dz_2001,total,house,nonhouse
S01002171,624,478,146
S01002172,735,709,26
S01002173,953,380,573
S01002174,913,98,815
S01002175,973,272,701
S01002176,800,688,112
S01002177,790,58,732
S01002178,916,183,733
S01002179,692,670,22
S01002180,504,42,462
S01002181,762,176,586
S01002182,726,58,668
S01002183,842,131,711
S01002184,792,741,51
S01002185,798,148,650
S01002186,737,20,717
S01002187,901,58,843
S01002188,763,533,230
S01002189,732,42,690
S01002190,780,106,674
S01002191,801,82,719
S01002192,866,791,75
S01002193,905,806,99
S01002194,744,695,49
S01002195,909,74,835
S01002196,667,561,106
S01002197,566,96,470
S01002198,852,104,748
S01002199,728,115,613
S01002200,795,741,54
S01002201,886,58,828
S01002202,688,55,633
S01002203,475,27,448
S01002204,711,101,610
S01002205,767,148,619
S01002206,546,31,515
S01002207,844,684,160
S01002208,557,38,519
S01002209,916,18,898
S01002210,610,273,337
S01002211,570,65,505
S01002212,1008,89,919
S01002213,829,792,37
S01002214,768,241,527
S01002215,914,671,243
S01002216,774,20,754
S01002217,797,27,770
S01002218,556,13,543
S01002219,672,547,125
S01002220,792,779,13
S01002221,767,15,752
S01002222,836,809,27
S01002223,718,700,18
S01002224,746,657,89
S01002225,714,69,645
S01002226,1037,402,635
S01002227,835,255,580
S01002228,974,925,49
S01002229,785,661,124
S01002230,971,286,685
S01002231,771,140,631
S01002232,715,348,367
S01002233,931,86,845
S01002234,779,46,733
S01002235,968,241,727
S01002236,907,560,347
S01002237,1077,710,367
S01002238,567,220,347
S01002239,932,275,657
S01002240,727,293,434
S01002241,890,223,667
S01002242,788,648,140
S01002243,766,324,442
S01002244,724,12,712
S01002245,941,259,682
S01002246,834,37,797
S01002247,866,318,548
S01002248,1095,572,523
S01002249,777,54,723
S01002250,973,695,278
S01002251,736,687,49
S01002252,537,226,311
S01002253,1005,566,439
S01002254,788,59,729
S01002255,1039,58,981
S01002256,768,299,469
S01002257,713,483,230
S01002258,777,17,760
S01002259,537,327,210
S01002260,853,711,142
S01002261,961,682,279
S01002262,789,642,147
S01002263,794,629,165
S01002264,864,445,419
S01002265,1033,507,526
S01002266,592,31,561
S01002267,972,145,827
S01002268,715,608,107
S01002269,910,211,699
S01002270,914,172,742
S01002271,853,399,454
S01002272,560,329,231
S01002273,787,211,576
S01002274,719,150,569
S01002275,897,416,481
S01002276,776,747,29
S01002277,781,243,538
S01002278,1064,113,951
S01002279,961,364,597
S01002280,797,539,258
S01002281,703,291,412
S01002282,341,85,256
S01002283,744,483,261
S01002284,964,469,495
S01002285,782,12,770
S01002286,712,120,592
S01002287,766,374,392
S01002288,749,46,703
S01002289,799,260,539
S01002290,795,50,745
S01002291,838,64,774
S01002292,789,79,710
S01002293,874,444,430
S01002294,572,357,215
S01002295,758,526,232
S01002297,929,627,302
S01002298,744,477,267
S01002299,841,709,132
S01002300,792,564,228
S01002301,860,513,347
S01002302,749,549,200
S01002303,832,336,496
S01002304,798,28,770
S01002305,834,118,716
S01002306,475,179,296
S01002307,634,4,630
S01002308,911,313,598
S01002309,741,209,532
S01002310,832,99,733
S01002311,551,448,103
S01002312,647,188,459
S01002313,731,514,217
S01002314,830,491,339
S01002315,558,407,151
S01002316,712,571,141
S01002317,840,134,706
S01002318,845,296,549
S01002319,1098,278,820
S01002320,631,279,352
S01002321,892,77,815
S01002322,689,161,528
S01002323,777,303,474
S01002324,761,152,609
S01002325,552,355,197
S01002326,820,189,631
S01002327,670,575,95
S01002328,765,662,103
S01002329,708,650,58
S01002330,798,636,162
S01002331,709,647,62
S01002332,958,953,5
S01002333,834,823,11
S01002334,827,706,121
S01002335,983,627,356
S01002336,1019,935,84
S01002337,977,942,35
S01002338,579,139,440
S01002339,622,603,19
S01002340,540,532,8
S01002341,560,540,20
S01002342,599,577,22
S01002343,775,753,22
S01002344,530,509,21
S01002345,697,684,13
S01002346,912,871,41
S01002347,736,711,25
S01002348,944,940,4
S01002349,936,877,59
S01002350,962,954,8
S01002351,651,649,2
S01002352,843,831,12
S01002353,745,745,0
S01002354,782,768,14
S01002355,841,603,238
S01002356,768,529,239
S01002357,690,608,82
S01002358,530,516,14
S01002359,875,771,104
S01002360,654,514,140
S01002361,601,574,27
S01002362,687,686,1
S01002363,915,902,13
S01002364,747,677,70
S01002365,544,542,2
S01002366,559,555,4
S01002367,871,865,6
S01002368,863,862,1
S01002369,528,527,1
S01002370,724,718,6
S01002371,644,642,2
S01002372,798,789,9
S01002373,629,626,3
S01002374,710,705,5
S01002375,895,828,67
S01002376,868,774,94
S01002377,845,655,190
S01002378,556,531,25
S01002379,945,844,101
S01002380,702,611,91
S01002381,829,787,42
S01002382,666,540,126
S01002383,535,522,13
S01002384,554,448,106
S01002385,819,658,161
S01002386,993,944,49
S01002387,617,604,13
S01002388,824,807,17
S01002389,733,729,4
S01002390,692,601,91
S01002391,876,864,12
S01002392,897,864,33
S01002393,520,490,30
S01002394,662,604,58
S01002395,768,652,116
S01002396,754,667,87
S01002397,811,729,82
S01002398,834,763,71
S01002399,1010,763,247
S01002400,887,729,158
S01002401,964,959,5
S01002402,895,737,158
S01002403,773,609,164
S01002404,960,953,7
S01002405,777,613,164
S01002406,790,640,150
S01002407,803,756,47
S01002408,885,776,109
S01002409,646,559,87
S01002410,532,501,31
S01002411,667,611,56
S01002412,1006,755,251
S01002413,703,576,127
S01002414,613,411,202
S01002415,773,734,39
S01002416,533,492,41
S01002417,722,621,101
S01002418,945,832,113
S01002419,542,528,14
S01002420,623,559,64
S01002421,876,842,34
S01002422,604,530,74
S01002423,679,409,270
S01002424,900,860,40
S01002425,811,641,170
S01002426,634,82,552
S01002427,805,664,141
S01002428,532,490,42
S01002429,724,25,699
S01002430,487,346,141
S01002431,760,580,180
S01002432,716,645,71
S01002433,534,372,162
S01002434,923,579,344
S01002435,717,523,194
S01002436,730,370,360
S01002437,501,272,229
S01002438,679,597,82
S01002439,795,675,120
S01002440,913,470,443
S01002441,629,583,46
S01002442,459,185,274
S01002443,573,460,113
S01002444,531,287,244
S01002445,740,428,312
S01002446,746,596,150
S01002447,737,656,81
S01002448,574,532,42
S01002449,480,466,14
S01002450,712,234,478
S01002451,1092,1061,31
S01002452,568,365,203
S01002453,799,760,39
S01002454,807,692,115
S01002455,627,612,15
S01002456,965,753,212
S01002457,822,810,12
S01002458,877,488,389
S01002459,519,173,346
S01002460,846,532,314
S01002461,477,477,0
S01002462,670,315,355
S01002463,1013,494,519
S01002464,545,444,101
S01002465,582,544,38
S01002466,996,949,47
S01002467,447,261,186
S01002468,555,272,283
S01002469,651,630,21
S01002470,845,760,85
S01002471,510,451,59
S01002472,581,231,350
S01002473,847,437,410
S01002474,479,155,324
S01002475,531,240,291
S01002476,827,673,154
S01002477,835,750,85
S01002478,935,899,36
S01002479,739,448,291
S01002480,568,371,197
S01002481,1001,962,39
S01002482,859,407,452
S01002483,701,227,474
S01002484,851,458,393
S01002485,892,826,66
S01002486,557,362,195
S01002487,463,273,190
S01002488,671,177,494
S01002489,553,218,335
S01002490,596,573,23
S01002491,499,448,51
S01002492,634,605,29
S01002493,943,695,248
S01002494,697,598,99
S01002495,696,257,439
S01002496,629,499,130
S01002497,634,223,411
S01002498,723,711,12
S01002499,858,132,726
S01002500,580,179,401
S01002501,497,383,114
S01002502,890,469,421
S01002503,537,328,209
S01002504,843,766,77
S01002505,772,484,288
S01002506,875,854,21
S01002507,607,242,365
S01002508,831,620,211
S01002509,953,676,277
S01002510,1022,527,495
S01002511,498,249,249
S01002512,536,178,358
S01002513,735,517,218
S01002514,593,207,386
S01002515,615,300,315
S01002516,744,555,189
S01002517,609,535,74
S01002518,729,703,26
S01002519,821,247,574
S01002520,517,295,222
S01002521,579,301,278
S01002522,704,701,3
S01002523,712,705,7
S01002524,590,203,387
S01002525,699,275,424
S01002526,562,534,28
S01002527,781,671,110
S01002528,735,698,37
S01002529,902,436,466
S01002530,755,630,125
S01002531,730,356,374
S01002532,774,703,71
S01002533,864,768,96
S01002534,978,950,28
S01002535,486,369,117
S01002536,510,321,189
S01002537,604,523,81
S01002538,912,846,66
S01002539,811,520,291
S01002540,557,143,414
S01002541,989,783,206
S01002542,586,401,185
S01002543,602,246,356
S01002544,790,576,214
S01002545,635,473,162
S01002546,683,603,80
S01002547,655,606,49
S01002548,991,809,182
S01002549,570,570,0
S01002550,544,499,45
S01002551,595,504,91
S01002552,593,576,17
S01002553,803,564,239
S01002554,661,660,1
S01002555,726,626,100
S01002556,778,748,30
S01002557,839,650,189
S01002558,530,448,82
S01002559,687,554,133
S01002560,570,510,60
S01002561,685,593,92
S01002562,654,616,38
S01002563,874,836,38
S01002564,620,611,9
S01002565,911,856,55
S01002566,779,770,9
S01002567,571,567,4
S01002568,716,578,138
S01002569,975,790,185
S01002570,619,604,15
S01002571,566,459,107
S01002572,579,511,68
S01002573,523,400,123
S01002574,781,468,313
S01002575,782,552,230
S01002576,741,667,74
S01002577,953,241,712
S01002578,779,744,35
S01002579,753,510,243
S01002580,799,554,245
S01002581,783,730,53
S01002582,720,628,92
S01002583,790,701,89
S01002584,780,682,98
S01002585,877,605,272
S01002586,556,539,17
S01002587,718,686,32
S01002588,787,782,5
S01002589,789,694,95
S01002590,757,751,6
S01002591,576,473,103
S01002592,808,667,141
S01002593,777,733,44
S01002594,680,670,10
S01002595,621,401,220
S01002596,752,750,2
S01002597,517,509,8
S01002598,916,822,94
S01002599,551,537,14
S01002600,882,879,3
S01002601,668,611,57
S01002602,528,524,4
S01002603,744,527,217
S01002604,993,991,2
S01002605,632,586,46
S01002606,601,577,24
S01002607,872,735,137
S01002608,600,595,5
S01002609,791,614,177
S01002610,915,658,257
S01002611,854,818,36
S01002612,762,710,52
S01002613,902,719,183
S01002614,913,716,197
S01002615,467,447,20
S01002616,633,633,0
S01002617,940,672,268
S01002618,793,258,535
S01002619,789,760,29
S01002620,785,397,388
S01002621,630,630,0
S01002622,903,868,35
S01002623,684,659,25
S01002624,723,718,5
S01002625,856,850,6
S01002626,759,740,19
S01002627,1064,1060,4
S01002628,805,786,19
S01002629,816,749,67
S01002630,623,350,273
S01002631,741,672,69
S01002632,596,584,12
S01002633,1000,986,14
S01002634,766,654,112
S01002635,592,486,106
S01002636,562,481,81
S01002637,800,749,51
S01002638,790,424,366
S01002639,927,826,101
S01002640,765,558,207
S01002641,961,847,114
S01002642,573,453,120
S01002643,521,311,210
S01002644,761,591,170
S01002645,652,530,122
S01002646,659,304,355
S01002647,939,855,84
S01002648,756,639,117
S01002649,755,615,140
S01002650,673,670,3
S01002651,665,659,6
S01002652,733,600,133
S01002653,759,428,331
S01002654,725,312,413
S01002655,702,506,196
S01002656,676,400,276
S01002657,779,606,173
S01002658,998,373,625
S01002659,929,876,53
S01002660,865,762,103
S01002661,743,575,168
S01002662,805,732,73
S01002663,702,587,115
S01002664,940,927,13
S01002665,787,731,56
S01002666,816,645,171
S01002667,647,452,195
S01002668,521,391,130
S01002669,886,398,488
S01002670,655,637,18
S01002671,932,343,589
S01002672,616,282,334
S01002673,528,219,309
S01002674,755,539,216
S01002675,931,881,50
S01002676,773,623,150
S01002677,955,236,719
S01002678,913,891,22
S01002679,943,464,479
S01002680,930,366,564
S01002681,756,702,54
S01002682,588,249,339
S01002683,627,618,9
S01002684,725,380,345
S01002685,909,164,745
S01002686,863,645,218
S01002687,832,540,292
S01002688,718,713,5
S01002689,697,616,81
S01002690,565,534,31
S01002691,974,967,7
S01002692,926,882,44
S01002693,446,421,25
S01002694,764,735,29
S01002695,595,570,25
S01002696,778,572,206
S01002697,916,884,32
S01002698,703,599,104
S01002699,531,416,115
S01002700,909,749,160
S01002701,916,912,4
S01002702,618,380,238
S01002703,848,536,312
S01002704,669,464,205
S01002705,679,537,142
S01002706,781,412,369
S01002707,906,765,141
S01002708,724,450,274
S01002709,615,137,478
S01002710,580,540,40
S01002711,894,848,46
S01002712,790,671,119
S01002713,797,135,662
S01002714,905,463,442
S01002715,922,709,213
S01002716,575,556,19
S01002717,766,485,281
S01002718,891,367,524
S01002719,788,745,43
S01002720,747,737,10
S01002721,773,466,307
S01002722,656,319,337
S01002723,624,573,51
S01002724,774,340,434
S01002725,912,847,65
S01002726,742,381,361
S01002727,978,933,45
S01002728,832,565,267
S01002729,941,916,25
S01002730,758,338,420
S01002731,790,476,314
S01002732,610,177,433
S01002733,602,417,185
S01002734,939,654,285
S01002735,853,223,630
S01002736,715,704,11
S01002737,743,296,447
S01002738,720,710,10
S01002739,805,778,27
S01002740,570,570,0
S01002741,865,404,461
S01002742,837,539,298
S01002743,574,207,367
S01002744,567,555,12
S01002745,609,398,211
S01002746,834,726,108
S01002747,595,218,377
S01002748,589,143,446
S01002749,779,546,233
S01002750,899,536,363
S01002751,962,703,259
S01002752,555,493,62
S01002753,662,662,0
S01002754,573,492,81
S01002755,792,477,315
S01002756,746,223,523
S01002757,576,469,107
S01002758,707,592,115
S01002759,750,611,139
S01002760,515,363,152
S01002761,764,250,514
S01002762,633,363,270
S01002763,917,778,139
S01002764,658,266,392
S01002765,751,290,461
S01002766,893,331,562
S01002767,938,872,66
S01002768,849,750,99
S01002769,787,765,22
S01002770,544,256,288
S01002771,778,547,231
S01002772,999,813,186
S01002773,973,745,228
S01002774,787,557,230
S01002775,770,647,123
S01002776,698,614,84
S01002777,1000,671,329
S01002778,733,337,396
S01002779,634,165,469
S01002780,916,676,240
S01002781,897,872,25
S01002782,848,566,282
S01002783,792,436,356
S01002784,553,237,316
S01002785,709,408,301
S01002786,742,737,5
S01002787,773,626,147
S01002788,816,736,80
S01002789,774,774,0
S01002790,812,349,463
S01002791,676,478,198
S01002792,916,698,218
S01002793,801,491,310
S01002794,873,795,78
S01002795,673,672,1
S01002796,529,441,88
S01002797,840,840,0
S01002798,595,515,80
S01002799,616,254,362
S01002800,811,805,6
S01002801,986,930,56
S01002802,652,652,0
S01002803,836,708,128
S01002804,539,429,110
S01002805,856,708,148
S01002806,572,527,45
S01002807,685,587,98
S01002808,848,758,90
S01002809,683,511,172
S01002810,966,767,199
S01002811,930,793,137
S01002812,630,533,97
S01002813,728,586,142
S01002814,721,516,205
S01002815,786,592,194
S01002816,568,504,64
S01002817,575,543,32
S01002818,577,432,145
S01002819,828,751,77
S01002820,924,849,75
S01002821,975,568,407
S01002822,908,830,78
S01002823,825,300,525
S01002824,777,618,159
S01002825,957,592,365
S01002826,546,363,183
S01002827,647,499,148
S01002828,633,513,120
S01002829,809,447,362
S01002830,624,414,210
S01002831,800,701,99
S01002832,816,793,23
S01002833,1081,1071,10
S01002834,911,822,89
S01002835,751,473,278
S01002836,567,562,5
S01002837,598,343,255
S01002838,568,532,36
S01002839,541,380,161
S01002840,662,632,30
S01002841,626,561,65
S01002842,608,192,416
S01002843,794,368,426
S01002844,605,582,23
S01002845,782,406,376
S01002846,905,758,147
S01002847,926,881,45
S01002848,853,818,35
S01002849,1051,1039,12
S01002850,903,695,208
S01002851,477,411,66
S01002852,1000,830,170
S01002853,443,170,273
S01002854,839,634,205
S01002855,629,542,87
S01002856,776,229,547
S01002857,505,460,45
S01002858,480,470,10
S01002859,851,724,127
S01002860,919,846,73
S01002861,965,857,108
S01002862,637,598,39
S01002863,793,762,31
S01002864,612,378,234
S01002865,919,898,21
S01002866,1066,760,306
S01002867,578,573,5
S01002868,754,621,133
S01002869,542,526,16
S01002870,887,832,55
S01002871,606,440,166
S01002872,599,455,144
S01002873,784,772,12
S01002874,909,655,254
S01002875,678,446,232
S01002876,697,505,192
S01002877,782,609,173
S01002878,567,565,2
S01002879,861,850,11
S01002880,513,453,60
S01002881,878,438,440
S01002882,748,354,394
S01002883,1040,946,94
S01002884,804,697,107
S01002885,740,669,71
S01002886,678,620,58
S01002887,635,547,88
S01002888,603,540,63
S01002889,846,797,49
S01002890,752,695,57
S01002891,756,749,7
S01002892,664,457,207
S01002893,729,606,123
S01002894,728,623,105
S01002895,641,283,358
S01002896,719,669,50
S01002897,521,264,257
S01002898,993,699,294
S01002899,506,502,4
S01002900,744,714,30
S01002901,835,757,78
S01002902,785,534,251
S01002903,869,550,319
S01002904,640,491,149
S01002905,745,550,195
S01002906,845,765,80
S01002907,610,362,248
S01002908,787,775,12
S01002909,714,645,69
S01002910,780,477,303
S01002911,915,896,19
S01002912,953,930,23
S01002913,768,723,45
S01002914,714,611,103
S01002915,1005,970,35
S01002916,779,583,196
S01002917,671,590,81
S01002918,712,525,187
S01002919,945,921,24
S01002920,639,486,153
S01002921,679,552,127
S01002922,560,429,131
S01002923,700,532,168
S01002924,699,613,86
S01002925,979,940,39
S01002926,819,777,42
S01002927,790,715,75
S01002928,561,543,18
S01002929,801,784,17
S01002930,663,643,20
S01002931,793,774,19
S01002932,771,758,13
S01002933,860,691,169
S01002934,953,854,99
S01002935,828,610,218
S01002936,713,712,1
S01002937,642,513,129
S01002938,777,453,324
S01002939,546,531,15
S01002940,505,439,66
S01002941,968,895,73
S01002942,538,492,46
S01002943,530,424,106
S01002944,952,850,102
S01002945,588,577,11
S01002946,630,618,12
S01002947,492,465,27
S01002948,855,753,102
S01002949,507,494,13
S01002950,747,704,43
S01002951,889,809,80
S01002952,620,555,65
S01002953,902,718,184
S01002954,869,737,132
S01002955,988,875,113
S01002956,767,561,206
S01002957,960,914,46
S01002958,562,556,6
S01002959,968,953,15
S01002960,697,668,29
S01002961,752,583,169
S01002962,591,543,48
S01002963,778,695,83
S01002964,819,763,56
S01002965,814,726,88
S01002966,626,610,16
S01002967,832,790,42
S01002968,712,673,39
S01002969,903,860,43
S01002970,522,445,77
S01002971,1082,1034,48
S01002972,905,554,351
S01002973,864,744,120
S01002974,560,535,25
S01002975,550,269,281
S01002976,939,347,592
S01002977,711,568,143
S01002978,1039,977,62
S01002979,692,674,18
S01002980,790,692,98
S01002981,827,814,13
S01002982,680,673,7
S01002983,777,710,67
S01002984,743,732,11
S01002985,564,558,6
S01002986,756,501,255
S01002987,638,334,304
S01002988,698,680,18
S01002989,962,276,686
S01002990,580,374,206
S01002991,765,714,51
S01002992,688,479,209
S01002993,617,567,50
S01002994,777,380,397
S01002995,501,70,431
S01002996,618,237,381
S01002997,626,269,357
S01002998,788,618,170
S01002999,537,197,340
S01003000,657,583,74
S01003001,604,539,65
S01003002,764,451,313
S01003003,555,547,8
S01003004,524,266,258
S01003005,561,552,9
S01003006,737,731,6
S01003007,781,732,49
S01003008,609,591,18
S01003009,534,453,81
S01003010,601,591,10
S01003011,470,458,12
S01003012,989,970,19
S01003013,581,569,12
S01003014,683,634,49
S01003015,772,703,69
S01003016,460,361,99
S01003017,646,352,294
S01003018,748,455,293
S01003019,799,489,310
S01003020,662,411,251
S01003021,656,455,201
S01003022,980,831,149
S01003023,792,757,35
S01003024,629,398,231
S01003025,751,708,43
S01003026,602,351,251
S01003027,1088,892,196
S01003028,768,343,425
S01003029,770,251,519
S01003030,850,308,542
S01003032,454,100,354
S01003033,509,72,437
S01003034,902,748,154
S01003035,766,447,319
S01003036,773,172,601
S01003037,750,661,89
S01003038,896,882,14
S01003039,883,277,606
S01003040,850,309,541
S01003041,729,718,11
S01003042,652,239,413
S01003043,577,124,453
S01003044,910,386,524
S01003045,838,84,754
S01003046,748,452,296
S01003047,1008,60,948
S01003048,489,47,442
S01003049,584,131,453
S01003050,798,796,2
S01003051,938,683,255
S01003052,759,304,455
S01003053,929,782,147
S01003054,890,304,586
S01003055,865,304,561
S01003056,890,75,815
S01003057,709,200,509
S01003058,766,201,565
S01003059,838,748,90
S01003060,658,206,452
S01003061,849,831,18
S01003062,845,709,136
S01003063,799,186,613
S01003064,926,321,605
S01003065,919,291,628
S01003066,943,856,87
S01003067,661,634,27
S01003068,859,555,304
S01003069,606,370,236
S01003070,790,338,452
S01003071,635,499,136
S01003072,993,352,641
S01003073,763,148,615
S01003074,788,760,28
S01003075,735,191,544
S01003076,912,25,887
S01003077,1016,102,914
S01003078,722,551,171
S01003079,914,687,227
S01003080,859,206,653
S01003081,936,925,11
S01003082,742,614,128
S01003083,1072,638,434
S01003084,873,695,178
S01003085,1010,800,210
S01003086,715,637,78
S01003087,679,146,533
S01003088,969,340,629
S01003089,619,611,8
S01003090,768,175,593
S01003091,634,191,443
S01003092,798,424,374
S01003093,1018,356,662
S01003094,946,582,364
S01003095,837,788,49
S01003096,714,630,84
S01003097,253,134,119
S01003098,1037,14,1023
S01003099,590,414,176
S01003100,860,235,625
S01003101,603,427,176
S01003102,799,557,242
S01003103,789,782,7
S01003104,999,189,810
S01003105,798,284,514
S01003106,737,623,114
S01003107,843,562,281
S01003108,735,6,729
S01003109,991,804,187
S01003110,827,678,149
S01003111,898,569,329
S01003112,952,696,256
S01003113,756,498,258
S01003114,947,572,375
S01003115,546,410,136
S01003116,872,19,853
S01003117,788,15,773
S01003118,493,79,414
S01003119,722,199,523
S01003120,1073,1012,61
S01003121,964,575,389
S01003122,777,502,275
S01003123,846,700,146
S01003124,819,17,802
S01003125,796,27,769
S01003126,153,8,145
S01003127,850,173,677
S01003128,720,10,710
S01003129,1080,287,793
S01003130,786,316,470
S01003131,846,111,735
S01003132,594,18,576
S01003133,1090,305,785
S01003134,754,78,676
S01003135,759,350,409
S01003136,769,90,679
S01003137,668,27,641
S01003138,998,162,836
S01003139,979,101,878
S01003140,915,361,554
S01003141,725,98,627
S01003142,727,30,697
S01003143,877,127,750
S01003144,910,548,362
S01003145,741,699,42
S01003146,672,4,668
S01003147,923,601,322
S01003148,775,761,14
S01003149,907,90,817
S01003150,781,43,738
S01003151,790,604,186
S01003152,914,255,659
S01003153,766,667,99
S01003154,891,35,856
S01003155,1081,1069,12
S01003156,837,99,738
S01003157,982,64,918
S01003158,541,34,507
S01003159,242,139,103
S01003160,716,383,333
S01003161,609,476,133
S01003162,688,492,196
S01003163,655,369,286
S01003164,898,293,605
S01003165,985,339,646
S01003166,660,9,651
S01003167,800,634,166
S01003168,842,22,820
S01003169,889,789,100
S01003170,931,865,66
S01003171,632,581,51
S01003172,718,13,705
S01003173,485,28,457
S01003174,793,44,749
S01003175,797,31,766
S01003176,770,18,752
S01003177,987,609,378
S01003178,695,258,437
S01003179,716,14,702
S01003180,752,731,21
S01003181,927,766,161
S01003182,696,347,349
S01003183,701,11,690
S01003184,875,451,424
S01003185,530,92,438
S01003186,905,125,780
S01003187,904,209,695
S01003188,828,20,808
S01003189,841,32,809
S01003190,758,219,539
S01003191,529,8,521
S01003192,737,12,725
S01003193,611,465,146
S01003194,789,346,443
S01003195,729,675,54
S01003196,942,634,308
S01003197,663,457,206
S01003198,928,235,693
S01003199,876,724,152
S01003200,696,23,673
S01003201,231,120,111
S01003202,298,7,291
S01003203,862,552,310
S01003204,1021,737,284
S01003205,719,216,503
S01003206,745,25,720
S01003207,814,13,801
S01003208,898,149,749
S01003209,596,539,57
S01003210,841,268,573
S01003211,871,48,823
S01003212,779,732,47
S01003213,592,239,353
S01003214,799,646,153
S01003215,1011,553,458
S01003216,741,535,206
S01003217,691,196,495
S01003218,744,176,568
S01003219,760,557,203
S01003220,798,44,754
S01003221,842,241,601
S01003222,775,30,745
S01003223,914,41,873
S01003224,749,735,14
S01003225,794,58,736
S01003226,792,508,284
S01003227,925,28,897
S01003228,866,413,453
S01003229,975,558,417
S01003230,826,694,132
S01003231,984,738,246
S01003232,779,39,740
S01003233,998,913,85
S01003234,827,376,451
S01003235,798,588,210
S01003236,832,45,787
S01003237,1025,818,207
S01003238,749,205,544
S01003239,999,261,738
S01003240,775,345,430
S01003241,828,715,113
S01003242,1006,569,437
S01003243,884,514,370
S01003244,976,565,411
S01003245,849,86,763
S01003246,1007,279,728
S01003247,757,563,194
S01003248,773,270,503
S01003249,689,145,544
S01003250,582,469,113
