dz_2001,total,house,nonhouse
S01003251,834,149,685
S01003252,697,690,7
S01003253,822,35,787
S01003254,613,107,506
S01003255,802,240,562
S01003256,924,34,890
S01003257,812,560,252
S01003258,919,905,14
S01003259,1053,864,189
S01003260,778,722,56
S01003261,925,884,41
S01003262,778,163,615
S01003263,629,225,404
S01003264,584,293,291
S01003265,687,426,261
S01003266,749,481,268
S01003267,970,151,819
S01003268,793,124,669
S01003269,891,271,620
S01003270,792,94,698
S01003271,819,96,723
S01003272,923,96,827
S01003273,694,114,580
S01003274,538,84,454
S01003275,967,336,631
S01003276,784,750,34
S01003277,678,408,270
S01003278,854,548,306
S01003279,459,9,450
S01003280,922,435,487
S01003281,554,230,324
S01003282,833,602,231
S01003283,776,746,30
S01003284,908,349,559
S01003285,367,5,362
S01003286,1030,198,832
S01003287,603,27,576
S01003288,778,759,19
S01003289,302,70,232
S01003290,767,391,376
S01003291,756,312,444
S01003292,784,756,28
S01003293,942,95,847
S01003294,790,83,707
S01003295,991,922,69
S01003296,617,39,578
S01003297,527,46,481
S01003298,1015,379,636
S01003299,420,51,369
S01003300,839,607,232
S01003301,781,217,564
S01003302,585,30,555
S01003303,767,9,758
S01003304,781,16,765
S01003305,750,294,456
S01003306,943,356,587
S01003307,1060,605,455
S01003308,900,674,226
S01003309,786,73,713
S01003310,796,358,438
S01003311,794,771,23
S01003312,649,425,224
S01003313,778,329,449
S01003314,579,13,566
S01003315,540,138,402
S01003316,726,52,674
S01003317,718,29,689
S01003318,822,790,32
S01003320,646,15,631
S01003321,790,752,38
S01003322,799,36,763
S01003323,668,651,17
S01003324,561,97,464
S01003325,852,239,613
S01003326,799,282,517
S01003327,691,33,658
S01003328,539,32,507
S01003329,818,658,160
S01003330,986,966,20
S01003331,636,278,358
S01003332,439,66,373
S01003333,799,269,530
S01003334,865,485,380
S01003335,543,27,516
S01003336,905,398,507
S01003337,842,272,570
S01003338,900,430,470
S01003339,827,365,462
S01003340,1066,445,621
S01003341,795,768,27
S01003342,653,75,578
S01003343,611,106,505
S01003344,596,279,317
S01003345,1019,255,764
S01003346,902,705,197
S01003347,822,92,730
S01003348,729,203,526
S01003349,881,248,633
S01003350,731,349,382
S01003351,987,80,907
S01003352,831,400,431
S01003353,635,34,601
S01003354,829,367,462
S01003355,879,112,767
S01003356,919,26,893
S01003357,386,0,386
S01003358,745,27,718
S01003359,977,940,37
S01003360,796,605,191
S01003361,759,406,353
S01003362,763,536,227
S01003363,793,527,266
S01003364,658,238,420
S01003365,735,138,597
S01003366,548,3,545
S01003367,1058,237,821
S01003368,939,44,895
S01003369,734,416,318
S01003370,776,28,748
S01003371,754,20,734
S01003372,741,575,166
S01003373,667,20,647
S01003374,529,72,457
S01003375,756,559,197
S01003376,530,109,421
S01003377,784,610,174
S01003378,813,33,780
S01003379,650,231,419
S01003380,786,170,616
S01003381,705,641,64
S01003382,596,12,584
S01003383,950,526,424
S01003384,1025,641,384
S01003385,851,4,847
S01003386,660,335,325
S01003387,794,99,695
S01003388,1011,184,827
S01003389,980,25,955
S01003390,956,284,672
S01003391,774,58,716
S01003392,793,25,768
S01003393,968,537,431
S01003394,636,31,605
S01003395,744,24,720
S01003396,766,66,700
S01003397,878,254,624
S01003398,884,118,766
S01003399,663,11,652
S01003400,688,385,303
S01003401,792,39,753
S01003402,695,229,466
S01003403,755,10,745
S01003404,482,305,177
S01003405,838,658,180
S01003406,721,13,708
S01003407,734,360,374
S01003408,662,20,642
S01003409,716,158,558
S01003410,770,21,749
S01003411,777,298,479
S01003412,915,549,366
S01003413,806,488,318
S01003414,547,248,299
S01003415,807,21,786
S01003416,882,25,857
S01003417,803,13,790
S01003418,948,173,775
S01003419,970,284,686
S01003420,519,38,481
S01003421,559,255,304
S01003422,794,29,765
S01003423,552,12,540
S01003424,987,14,973
S01003425,931,20,911
S01003426,999,58,941
S01003427,914,413,501
S01003428,666,83,583
S01003429,769,47,722
S01003430,759,19,740
S01003431,660,19,641
S01003432,931,34,897
S01003433,774,28,746
S01003434,910,244,666
S01003435,672,317,355
S01003436,541,369,172
S01003437,598,9,589
S01003438,902,13,889
S01003439,848,15,833
S01003440,500,205,295
S01003441,1014,48,966
S01003442,731,65,666
S01003443,959,119,840
S01003444,654,117,537
S01003445,870,265,605
S01003446,520,5,515
S01003447,936,32,904
S01003448,743,409,334
S01003449,792,37,755
S01003450,787,16,771
S01003451,763,104,659
S01003452,578,426,152
S01003453,664,66,598
S01003454,723,18,705
S01003455,591,159,432
S01003456,387,67,320
S01003457,945,53,892
S01003458,904,322,582
S01003459,915,332,583
S01003460,744,63,681
S01003461,791,741,50
S01003462,611,40,571
S01003463,799,15,784
S01003464,924,44,880
S01003465,790,15,775
S01003466,737,53,684
S01003467,757,669,88
S01003468,732,18,714
S01003469,858,184,674
S01003470,798,11,787
S01003471,720,255,465
S01003472,811,8,803
S01003473,931,94,837
S01003474,746,3,743
S01003475,685,27,658
S01003476,819,524,295
S01003477,972,11,961
S01003478,763,15,748
S01003479,791,24,767
S01003480,611,119,492
S01003481,1001,13,988
S01003482,657,40,617
S01003483,634,333,301
S01003484,906,33,873
S01003485,990,26,964
S01003486,833,456,377
S01003487,998,19,979
S01003488,635,151,484
S01003489,983,556,427
S01003490,640,29,611
S01003491,126,3,123
S01003492,797,28,769
S01003493,728,27,701
S01003494,737,71,666
S01003495,723,168,555
S01003496,815,167,648
S01003497,957,16,941
S01003498,997,112,885
S01003499,991,17,974
S01003500,645,9,636
S01003501,631,36,595
S01003502,669,129,540
S01003503,670,29,641
S01003504,709,66,643
S01003506,979,88,891
S01003507,528,3,525
S01003508,810,39,771
S01003509,831,92,739
S01003510,365,28,337
S01003511,979,229,750
S01003512,642,260,382
S01003513,715,13,702
S01003514,799,14,785
S01003515,750,506,244
S01003516,707,558,149
S01003517,681,91,590
S01003518,979,60,919
S01003519,542,56,486
S01003520,673,61,612
S01003521,523,10,513
S01003522,739,45,694
S01003523,577,280,297
S01003524,1040,269,771
S01003525,924,181,743
S01003526,906,155,751
S01003527,900,689,211
S01003528,604,540,64
S01003529,543,491,52
S01003530,791,28,763
S01003531,795,109,686
S01003532,1043,824,219
S01003533,353,7,346
S01003534,943,58,885
S01003535,709,281,428
S01003536,1031,109,922
S01003537,796,165,631
S01003538,670,397,273
S01003539,975,478,497
S01003540,490,106,384
S01003541,734,118,616
S01003542,795,146,649
S01003543,615,156,459
S01003544,553,21,532
S01003545,814,141,673
S01003546,823,164,659
S01003547,790,146,644
S01003549,770,320,450
S01003550,713,680,33
S01003551,745,368,377
S01003552,882,56,826
S01003553,691,37,654
S01003554,776,32,744
S01003555,735,106,629
S01003556,723,668,55
S01003557,785,50,735
S01003558,911,42,869
S01003559,897,782,115
S01003560,1029,698,331
S01003561,876,177,699
S01003562,697,39,658
S01003563,608,327,281
S01003564,708,210,498
S01003565,856,175,681
S01003566,750,78,672
S01003567,870,274,596
S01003568,665,179,486
S01003569,725,613,112
S01003570,765,529,236
S01003571,897,128,769
S01003572,882,133,749
S01003573,919,377,542
S01003574,886,41,845
S01003575,887,75,812
S01003576,679,201,478
S01003577,742,581,161
S01003578,279,157,122
S01003579,632,148,484
S01003580,881,50,831
S01003581,808,138,670
S01003582,584,77,507
S01003583,527,230,297
S01003584,767,25,742
S01003585,557,10,547
S01003586,921,393,528
S01003587,1060,1006,54
S01003588,721,561,160
S01003589,1052,431,621
S01003590,688,52,636
S01003591,982,857,125
S01003592,841,122,719
S01003593,694,470,224
S01003594,907,489,418
S01003595,769,139,630
S01003596,775,61,714
S01003597,609,344,265
S01003598,725,578,147
S01003599,606,334,272
S01003600,840,101,739
S01003601,844,72,772
S01003602,728,637,91
S01003603,820,359,461
S01003604,640,32,608
S01003605,668,149,519
S01003606,879,477,402
S01003607,557,498,59
S01003608,540,274,266
S01003609,1049,641,408
S01003610,748,33,715
S01003611,756,41,715
S01003612,792,159,633
S01003613,813,736,77
S01003614,568,300,268
S01003615,542,161,381
S01003616,701,679,22
S01003617,953,31,922
S01003618,770,607,163
S01003619,886,38,848
S01003620,960,596,364
S01003621,969,511,458
S01003622,783,458,325
S01003623,947,922,25
S01003624,961,468,493
S01003625,398,105,293
S01003626,796,754,42
S01003627,588,62,526
S01003628,691,431,260
S01003629,808,512,296
S01003630,754,323,431
S01003631,748,432,316
S01003632,785,317,468
S01003633,921,312,609
S01003634,1054,639,415
S01003635,572,22,550
S01003636,995,373,622
S01003637,713,206,507
S01003638,763,224,539
S01003639,794,378,416
S01003640,916,366,550
S01003641,752,731,21
S01003642,796,525,271
S01003643,608,317,291
S01003644,821,398,423
S01003645,572,384,188
S01003646,756,6,750
S01003647,712,462,250
S01003648,804,41,763
S01003649,1072,1021,51
S01003650,719,207,512
S01003651,754,352,402
S01003652,633,238,395
S01003653,781,659,122
S01003654,926,570,356
S01003655,844,555,289
S01003656,575,265,310
S01003657,835,671,164
S01003658,895,677,218
S01003659,822,378,444
S01003660,874,868,6
S01003661,839,676,163
S01003662,610,327,283
S01003663,582,178,404
S01003664,548,189,359
S01003665,657,5,652
S01003666,743,429,314
S01003667,915,883,32
S01003668,702,523,179
S01003669,569,533,36
S01003670,889,238,651
S01003671,699,398,301
S01003672,884,411,473
S01003673,311,91,220
S01003674,843,442,401
S01003675,696,460,236
S01003676,426,158,268
S01003677,774,518,256
S01003678,699,642,57
S01003679,1064,535,529
S01003680,840,657,183
S01003681,590,335,255
S01003682,1044,723,321
S01003683,604,456,148
S01003684,749,624,125
S01003685,548,535,13
S01003686,1028,517,511
S01003687,702,93,609
S01003688,950,312,638
S01003689,623,226,397
S01003690,961,100,861
S01003691,1094,766,328
S01003692,1023,382,641
S01003693,619,446,173
S01003694,893,858,35
S01003695,771,45,726
S01003696,1095,680,415
S01003697,988,964,24
S01003698,942,919,23
S01003699,1044,942,102
S01003700,1049,182,867
S01003701,962,309,653
S01003702,838,96,742
S01003703,903,218,685
S01003704,713,65,648
S01003705,875,109,766
S01003706,779,134,645
S01003707,778,135,643
S01003708,658,98,560
S01003709,855,187,668
S01003710,894,374,520
S01003711,843,269,574
S01003712,756,385,371
S01003713,550,124,426
S01003714,797,358,439
S01003715,861,634,227
S01003716,589,157,432
S01003717,827,101,726
S01003718,568,341,227
S01003719,541,516,25
S01003720,927,872,55
S01003721,724,654,70
S01003722,897,736,161
S01003723,548,516,32
S01003724,786,561,225
S01003725,587,446,141
S01003726,684,301,383
S01003727,750,740,10
S01003728,500,476,24
S01003729,637,473,164
S01003730,646,548,98
S01003731,545,303,242
S01003732,820,731,89
S01003733,826,803,23
S01003734,713,703,10
S01003735,701,671,30
S01003736,832,806,26
S01003737,633,600,33
S01003738,660,627,33
S01003739,528,496,32
S01003740,576,536,40
S01003741,841,807,34
S01003742,518,492,26
S01003743,580,563,17
S01003744,572,556,16
S01003745,720,626,94
S01003746,792,747,45
S01003747,952,908,44
S01003748,524,432,92
S01003749,819,768,51
S01003750,557,532,25
S01003751,836,758,78
S01003752,749,724,25
S01003753,901,845,56
S01003754,891,815,76
S01003755,708,608,100
S01003756,689,669,20
S01003757,581,558,23
S01003758,749,698,51
S01003759,615,570,45
S01003760,758,716,42
S01003761,802,760,42
S01003762,742,734,8
S01003763,862,731,131
S01003764,859,854,5
S01003765,730,643,87
S01003766,599,500,99
S01003767,615,488,127
S01003768,565,554,11
S01003769,671,655,16
S01003770,631,618,13
S01003771,664,660,4
S01003772,524,509,15
S01003773,699,637,62
S01003774,619,595,24
S01003775,765,745,20
S01003776,576,564,12
S01003777,927,913,14
S01003778,512,508,4
S01003779,482,465,17
S01003780,887,875,12
S01003781,648,573,75
S01003782,560,556,4
S01003783,902,784,118
S01003784,580,541,39
S01003785,830,756,74
S01003786,928,908,20
S01003787,613,582,31
S01003788,689,631,58
S01003789,522,501,21
S01003790,618,477,141
S01003791,633,425,208
S01003792,680,491,189
S01003793,544,508,36
S01003794,675,516,159
S01003795,580,564,16
S01003796,659,290,369
S01003797,957,790,167
S01003798,802,766,36
S01003799,841,841,0
S01003800,642,613,29
S01003801,808,715,93
S01003802,765,764,1
S01003803,620,529,91
S01003804,632,480,152
S01003805,955,418,537
S01003806,670,658,12
S01003807,934,928,6
S01003808,630,540,90
S01003809,768,744,24
S01003810,811,748,63
S01003811,702,675,27
S01003812,898,581,317
S01003813,933,926,7
S01003814,751,692,59
S01003815,695,471,224
S01003816,846,763,83
S01003817,918,829,89
S01003818,830,616,214
S01003819,613,612,1
S01003820,902,630,272
S01003821,828,776,52
S01003822,569,507,62
S01003823,898,635,263
S01003824,641,382,259
S01003825,812,802,10
S01003826,693,564,129
S01003827,761,622,139
S01003828,648,625,23
S01003829,665,647,18
S01003830,917,870,47
S01003831,641,561,80
S01003832,814,551,263
S01003833,521,211,310
S01003834,675,564,111
S01003835,536,459,77
S01003836,536,280,256
S01003837,764,588,176
S01003838,623,619,4
S01003839,674,378,296
S01003840,654,601,53
S01003841,577,536,41
S01003842,588,580,8
S01003843,651,633,18
S01003844,781,766,15
S01003845,895,532,363
S01003846,784,753,31
S01003847,578,531,47
S01003848,681,666,15
S01003849,756,261,495
S01003850,560,459,101
S01003851,872,867,5
S01003852,539,499,40
S01003853,744,220,524
S01003854,583,484,99
S01003855,991,575,416
S01003856,726,650,76
S01003857,738,726,12
S01003858,621,601,20
S01003859,570,570,0
S01003860,661,342,319
S01003861,806,608,198
S01003862,610,506,104
S01003863,696,695,1
S01003864,887,874,13
S01003865,800,793,7
S01003866,811,788,23
S01003867,984,915,69
S01003868,639,623,16
S01003869,666,644,22
S01003870,803,757,46
S01003871,793,758,35
S01003872,844,821,23
S01003873,944,919,25
S01003874,636,604,32
S01003875,514,498,16
S01003876,645,641,4
S01003877,560,549,11
S01003878,962,928,34
S01003879,634,626,8
S01003880,891,866,25
S01003881,759,740,19
S01003882,530,449,81
S01003883,535,505,30
S01003884,754,730,24
S01003885,673,660,13
S01003886,580,570,10
S01003887,836,737,99
S01003888,609,602,7
S01003889,586,572,14
S01003890,645,622,23
S01003891,789,779,10
S01003892,627,618,9
S01003893,630,591,39
S01003894,826,576,250
S01003895,687,668,19
S01003896,659,631,28
S01003897,678,646,32
S01003898,691,579,112
S01003899,717,624,93
S01003900,708,574,134
S01003901,561,547,14
S01003902,840,752,88
S01003903,662,647,15
S01003904,706,427,279
S01003905,864,853,11
S01003906,723,690,33
S01003907,718,419,299
S01003908,823,813,10
S01003909,681,672,9
S01003910,712,651,61
S01003911,602,587,15
S01003912,685,584,101
S01003913,679,666,13
S01003914,876,853,23
S01003915,615,584,31
S01003916,766,757,9
S01003917,878,820,58
S01003918,886,851,35
S01003919,521,423,98
S01003920,648,538,110
S01003921,758,744,14
S01003922,798,757,41
S01003923,765,746,19
S01003924,505,419,86
S01003925,771,754,17
S01003926,579,563,16
S01003927,669,650,19
S01003928,890,872,18
S01003929,502,492,10
S01003930,740,726,14
S01003931,882,841,41
S01003932,830,813,17
S01003933,644,602,42
S01003934,898,882,16
S01003935,761,729,32
S01003936,827,809,18
S01003937,808,791,17
S01003938,526,510,16
S01003939,589,579,10
S01003940,865,731,134
S01003941,583,559,24
S01003942,749,706,43
S01003943,675,584,91
S01003944,618,588,30
S01003945,690,675,15
S01003946,822,746,76
S01003947,511,490,21
S01003948,628,607,21
S01003949,583,557,26
S01003950,587,513,74
S01003951,505,486,19
S01003952,514,499,15
S01003953,555,535,20
S01003954,525,518,7
S01003955,587,551,36
S01003956,594,518,76
S01003957,674,642,32
S01003958,751,735,16
S01003959,729,710,19
S01003960,875,843,32
S01003961,565,530,35
S01003962,575,547,28
S01003963,535,521,14
S01003964,459,452,7
S01003965,543,535,8
S01003966,916,879,37
S01003967,511,428,83
S01003968,902,867,35
S01003969,745,730,15
S01003970,593,569,24
S01003971,652,618,34
S01003972,632,629,3
S01003973,527,520,7
S01003974,812,785,27
S01003975,655,653,2
S01003976,708,474,234
S01003977,595,498,97
S01003978,594,417,177
S01003979,572,528,44
S01003980,543,535,8
S01003981,572,494,78
S01003982,718,622,96
S01003983,725,674,51
S01003984,610,465,145
S01003985,862,834,28
S01003986,582,463,119
S01003987,505,489,16
S01003988,521,498,23
S01003989,800,790,10
S01003990,502,483,19
S01003991,593,554,39
S01003992,922,912,10
S01003993,630,609,21
S01003994,679,662,17
S01003995,872,866,6
S01003996,512,511,1
S01003997,938,895,43
S01003998,599,498,101
S01003999,857,806,51
S01004000,769,747,22
S01004001,708,693,15
S01004002,879,676,203
S01004003,549,519,30
S01004004,785,738,47
S01004005,635,594,41
S01004006,576,545,31
S01004007,563,489,74
S01004008,640,634,6
S01004009,605,598,7
S01004010,771,763,8
S01004011,979,917,62
S01004012,729,608,121
S01004013,523,461,62
S01004014,606,339,267
S01004015,944,814,130
S01004016,608,584,24
S01004017,958,718,240
S01004018,854,833,21
S01004019,527,494,33
S01004020,692,586,106
S01004021,810,806,4
S01004022,511,314,197
S01004023,603,568,35
S01004024,764,743,21
S01004025,853,526,327
S01004026,668,574,94
S01004027,778,645,133
S01004028,772,639,133
S01004029,928,741,187
S01004030,832,659,173
S01004031,596,496,100
S01004032,455,191,264
S01004033,898,699,199
S01004034,792,769,23
S01004035,747,514,233
S01004036,710,640,70
S01004037,717,677,40
S01004038,715,477,238
S01004039,402,136,266
S01004040,661,470,191
S01004041,623,349,274
S01004042,644,197,447
S01004043,805,775,30
S01004044,739,263,476
S01004045,656,538,118
S01004046,592,46,546
S01004047,746,301,445
S01004048,902,265,637
S01004049,844,552,292
S01004050,529,244,285
S01004051,627,468,159
S01004052,576,317,259
S01004053,932,746,186
S01004054,950,940,10
S01004055,600,511,89
S01004056,769,758,11
S01004057,976,683,293
S01004058,657,472,185
S01004059,610,391,219
S01004060,502,335,167
S01004061,634,270,364
S01004062,902,625,277
S01004063,707,190,517
S01004064,691,455,236
S01004065,909,116,793
S01004066,564,516,48
S01004067,787,603,184
S01004068,763,250,513
S01004069,636,58,578
S01004070,416,49,367
S01004071,858,675,183
S01004072,971,448,523
S01004073,823,694,129
S01004074,886,665,221
S01004075,439,59,380
S01004076,630,533,97
S01004077,872,666,206
S01004078,712,234,478
S01004079,818,439,379
S01004080,705,204,501
S01004081,683,655,28
S01004082,736,545,191
S01004083,896,488,408
S01004084,727,60,667
S01004085,554,43,511
S01004086,773,49,724
S01004087,538,418,120
S01004088,569,559,10
S01004089,792,481,311
S01004090,408,271,137
S01004091,712,361,351
S01004092,697,53,644
S01004093,553,28,525
S01004094,413,22,391
S01004095,520,70,450
S01004096,678,657,21
S01004097,844,647,197
S01004098,630,522,108
S01004099,774,653,121
S01004100,800,258,542
S01004101,694,41,653
S01004102,775,182,593
S01004103,761,583,178
S01004104,792,588,204
S01004105,799,536,263
S01004106,799,194,605
S01004107,689,615,74
S01004108,737,626,111
S01004109,615,487,128
S01004110,557,102,455
S01004111,824,380,444
S01004112,738,326,412
S01004113,736,494,242
S01004114,644,56,588
S01004115,682,474,208
S01004116,652,329,323
S01004117,736,149,587
S01004118,893,96,797
S01004119,592,73,519
S01004120,720,430,290
S01004121,461,452,9
S01004122,624,587,37
S01004123,509,478,31
S01004124,965,758,207
S01004125,632,501,131
S01004126,642,283,359
S01004127,963,957,6
S01004128,741,739,2
S01004129,842,810,32
S01004130,572,470,102
S01004131,796,628,168
S01004132,580,547,33
S01004133,897,864,33
S01004134,712,712,0
S01004135,617,342,275
S01004136,633,528,105
S01004137,530,523,7
S01004138,697,285,412
S01004139,555,483,72
S01004140,600,576,24
S01004141,710,665,45
S01004142,577,564,13
S01004143,888,780,108
S01004144,768,723,45
S01004145,691,687,4
S01004146,719,643,76
S01004147,778,642,136
S01004148,976,976,0
S01004149,634,505,129
S01004150,579,574,5
S01004151,563,545,18
S01004152,754,547,207
S01004153,736,545,191
S01004154,670,620,50
S01004155,929,646,283
S01004156,804,511,293
S01004157,654,654,0
S01004158,627,323,304
S01004159,422,414,8
S01004160,629,554,75
S01004161,557,433,124
S01004162,699,681,18
S01004163,719,706,13
S01004164,945,832,113
S01004165,1000,891,109
S01004166,529,358,171
S01004167,573,517,56
S01004168,690,533,157
S01004169,522,506,16
S01004170,600,471,129
S01004171,626,615,11
S01004172,751,631,120
S01004173,588,578,10
S01004174,753,696,57
S01004175,631,623,8
S01004176,640,615,25
S01004177,502,358,144
S01004178,558,550,8
S01004179,523,509,14
S01004180,869,858,11
S01004181,739,720,19
S01004182,904,673,231
S01004183,959,900,59
S01004184,874,415,459
S01004185,828,801,27
S01004186,724,510,214
S01004187,721,708,13
S01004188,781,647,134
S01004189,630,623,7
S01004190,806,658,148
S01004191,759,627,132
S01004192,820,616,204
S01004193,637,356,281
S01004194,794,516,278
S01004195,612,359,253
S01004196,694,325,369
S01004197,698,458,240
S01004198,564,383,181
S01004199,823,607,216
S01004200,806,797,9
S01004201,755,657,98
S01004202,561,560,1
S01004203,873,668,205
S01004204,730,660,70
S01004205,718,685,33
S01004206,626,594,32
S01004207,793,705,88
S01004208,789,691,98
S01004209,583,475,108
S01004210,614,532,82
S01004211,725,654,71
S01004212,809,795,14
S01004213,599,185,414
S01004214,711,694,17
S01004215,563,469,94
S01004216,886,808,78
S01004217,512,297,215
S01004218,855,820,35
S01004219,615,526,89
S01004220,774,623,151
S01004221,902,704,198
S01004222,486,102,384
S01004223,809,379,430
S01004224,750,724,26
S01004225,818,263,555
S01004226,752,336,416
S01004227,603,589,14
S01004228,760,591,169
S01004229,693,631,62
S01004230,729,575,154
S01004231,766,630,136
S01004232,680,670,10
S01004233,633,611,22
S01004234,919,900,19
S01004235,623,599,24
S01004236,886,789,97
S01004237,653,579,74
S01004238,562,542,20
S01004239,649,580,69
S01004240,637,631,6
S01004241,514,477,37
S01004242,865,841,24
S01004243,575,560,15
S01004244,611,554,57
S01004245,740,701,39
S01004246,575,570,5
S01004247,850,808,42
S01004248,906,888,18
S01004249,889,753,136
S01004250,1014,934,80
S01004251,838,754,84
S01004252,552,536,16
S01004253,557,556,1
S01004254,647,630,17
S01004255,695,690,5
S01004256,565,552,13
S01004257,531,514,17
S01004258,709,697,12
S01004259,559,525,34
S01004260,563,562,1
S01004261,861,840,21
S01004262,727,718,9
S01004263,759,653,106
S01004264,699,666,33
S01004265,913,862,51
S01004266,536,491,45
S01004267,515,512,3
S01004268,652,606,46
S01004269,784,718,66
S01004270,537,258,279
S01004271,578,337,241
S01004272,646,641,5
S01004273,712,705,7
S01004274,796,776,20
S01004275,585,544,41
S01004276,674,522,152
S01004277,794,785,9
S01004278,916,848,68
S01004279,929,676,253
S01004280,998,970,28
S01004281,562,524,38
S01004282,989,582,407
S01004283,738,635,103
S01004284,955,816,139
S01004285,886,874,12
S01004286,759,709,50
S01004287,646,645,1
S01004288,735,705,30
S01004289,613,588,25
S01004290,700,691,9
S01004291,827,706,121
S01004292,774,738,36
S01004293,796,754,42
S01004294,770,522,248
S01004295,745,524,221
S01004296,815,712,103
S01004297,629,398,231
S01004298,963,945,18
S01004299,539,214,325
S01004300,550,270,280
S01004301,634,631,3
S01004302,762,735,27
S01004303,606,523,83
S01004304,938,420,518
S01004305,660,487,173
S01004306,576,391,185
S01004307,538,437,101
S01004308,990,915,75
S01004309,761,722,39
S01004310,777,634,143
S01004311,783,668,115
S01004312,705,630,75
S01004313,966,943,23
S01004314,771,751,20
S01004315,557,517,40
S01004316,535,529,6
S01004317,855,788,67
S01004318,569,533,36
S01004319,872,859,13
S01004320,918,868,50
S01004321,785,756,29
S01004322,961,912,49
S01004323,648,485,163
S01004324,849,766,83
S01004325,991,827,164
S01004326,804,790,14
S01004327,700,660,40
S01004328,667,628,39
S01004329,524,476,48
S01004330,992,958,34
S01004331,569,536,33
S01004332,575,564,11
S01004333,531,506,25
S01004334,807,746,61
S01004335,524,509,15
S01004336,995,930,65
S01004337,700,646,54
S01004338,703,690,13
S01004339,921,884,37
