dz_2001,total,house,nonhouse
S01004340,577,553,24
S01004341,600,586,14
S01004342,796,756,40
S01004343,547,516,31
S01004344,769,605,164
S01004345,863,701,162
S01004346,555,518,37
S01004347,781,733,48
S01004348,580,466,114
S01004349,794,746,48
S01004350,534,500,34
S01004351,508,465,43
S01004352,556,498,58
S01004353,892,817,75
S01004354,587,552,35
S01004355,565,449,116
S01004356,982,918,64
S01004357,775,771,4
S01004358,774,740,34
S01004359,515,501,14
S01004360,632,551,81
S01004361,555,427,128
S01004362,547,380,167
S01004363,941,324,617
S01004364,740,418,322
S01004365,765,680,85
S01004366,620,552,68
S01004367,874,870,4
S01004368,537,215,322
S01004369,778,762,16
S01004370,733,684,49
S01004371,761,709,52
S01004372,950,882,68
S01004373,564,427,137
S01004374,600,357,243
S01004375,748,691,57
S01004376,931,914,17
S01004377,737,266,471
S01004378,956,672,284
S01004379,959,884,75
S01004380,686,508,178
S01004381,816,809,7
S01004382,687,399,288
S01004383,811,796,15
S01004384,681,616,65
S01004385,830,743,87
S01004386,889,797,92
S01004387,968,756,212
S01004388,805,644,161
S01004389,609,596,13
S01004390,824,778,46
S01004391,593,572,21
S01004392,893,703,190
S01004393,911,665,246
S01004394,795,598,197
S01004395,530,404,126
S01004396,797,784,13
S01004397,958,928,30
S01004398,852,822,30
S01004399,507,260,247
S01004400,558,554,4
S01004401,1099,1089,10
S01004402,913,814,99
S01004403,503,413,90
S01004404,669,668,1
S01004405,749,697,52
S01004406,869,731,138
S01004407,651,557,94
S01004408,572,534,38
S01004409,625,584,41
S01004410,886,846,40
S01004411,588,415,173
S01004412,958,443,515
S01004413,770,300,470
S01004414,695,125,570
S01004415,626,487,139
S01004416,691,412,279
S01004417,764,310,454
S01004418,919,881,38
S01004419,839,805,34
S01004420,756,593,163
S01004421,708,96,612
S01004422,570,325,245
S01004423,787,431,356
S01004424,715,456,259
S01004425,620,575,45
S01004426,559,420,139
S01004427,732,408,324
S01004428,745,532,213
S01004429,867,721,146
S01004430,512,501,11
S01004431,714,146,568
S01004432,947,907,40
S01004433,968,951,17
S01004434,785,458,327
S01004435,595,369,226
S01004436,797,786,11
S01004437,926,826,100
S01004438,684,628,56
S01004439,686,674,12
S01004440,723,614,109
S01004441,832,829,3
S01004442,925,630,295
S01004443,684,665,19
S01004444,902,877,25
S01004445,634,621,13
S01004446,797,676,121
S01004447,763,733,30
S01004448,614,534,80
S01004449,845,581,264
S01004450,886,496,390
S01004451,907,698,209
S01004452,691,560,131
S01004453,1014,1009,5
S01004454,925,885,40
S01004455,756,675,81
S01004456,568,541,27
S01004457,871,843,28
S01004458,846,780,66
S01004459,573,488,85
S01004460,652,646,6
S01004461,603,583,20
S01004462,643,603,40
S01004463,791,781,10
S01004464,868,695,173
S01004465,771,755,16
S01004466,897,709,188
S01004467,996,823,173
S01004468,796,791,5
S01004469,694,616,78
S01004470,580,573,7
S01004471,567,541,26
S01004472,722,685,37
S01004473,1017,874,143
S01004474,1015,882,133
S01004475,501,463,38
S01004476,721,420,301
S01004477,904,726,178
S01004478,635,625,10
S01004479,650,527,123
S01004480,984,939,45
S01004481,569,538,31
S01004482,922,378,544
S01004483,690,676,14
S01004484,993,865,128
S01004485,510,458,52
S01004486,938,861,77
S01004487,952,554,398
S01004488,708,649,59
S01004489,848,804,44
S01004490,708,688,20
S01004491,817,798,19
S01004492,976,938,38
S01004493,1003,889,114
S01004494,889,867,22
S01004495,684,502,182
S01004496,645,429,216
S01004497,783,551,232
S01004498,585,386,199
S01004499,690,610,80
S01004500,747,626,121
S01004501,565,356,209
S01004502,748,743,5
S01004503,694,154,540
S01004504,721,712,9
S01004505,603,589,14
S01004506,538,530,8
S01004507,763,623,140
S01004508,634,451,183
S01004509,712,637,75
S01004510,758,550,208
S01004511,849,386,463
S01004512,929,762,167
S01004513,502,272,230
S01004514,561,534,27
S01004515,747,112,635
S01004516,513,328,185
S01004517,689,116,573
S01004518,691,555,136
S01004519,857,631,226
S01004520,789,501,288
S01004521,781,750,31
S01004522,591,479,112
S01004523,692,448,244
S01004524,626,619,7
S01004525,753,588,165
S01004526,691,526,165
S01004527,558,447,111
S01004528,791,482,309
S01004529,789,708,81
S01004530,602,598,4
S01004531,719,497,222
S01004532,649,211,438
S01004533,387,5,382
S01004534,702,679,23
S01004535,714,656,58
S01004536,742,621,121
S01004537,846,756,90
S01004538,781,687,94
S01004539,659,514,145
S01004540,782,528,254
S01004541,768,686,82
S01004542,589,561,28
S01004543,773,610,163
S01004544,997,587,410
S01004545,687,346,341
S01004546,966,704,262
S01004547,860,391,469
S01004548,757,514,243
S01004549,789,604,185
S01004550,702,130,572
S01004551,944,810,134
S01004552,733,522,211
S01004553,535,452,83
S01004554,637,319,318
S01004555,707,577,130
S01004556,674,140,534
S01004557,432,367,65
S01004558,959,609,350
S01004559,1021,726,295
S01004560,626,529,97
S01004561,1044,481,563
S01004562,520,432,88
S01004563,809,649,160
S01004564,567,504,63
S01004565,707,686,21
S01004566,733,668,65
S01004567,506,35,471
S01004568,669,620,49
S01004569,700,497,203
S01004570,696,693,3
S01004571,650,452,198
S01004572,739,683,56
S01004573,617,589,28
S01004574,505,498,7
S01004575,695,336,359
S01004576,618,597,21
S01004577,575,337,238
S01004578,941,941,0
S01004579,656,92,564
S01004580,866,815,51
S01004581,1079,879,200
S01004582,588,534,54
S01004583,776,101,675
S01004584,590,270,320
S01004585,610,372,238
S01004586,1084,883,201
S01004587,906,548,358
S01004588,637,598,39
S01004589,752,467,285
S01004590,701,522,179
S01004591,604,569,35
S01004592,652,517,135
S01004593,858,759,99
S01004594,567,379,188
S01004595,927,713,214
S01004596,643,188,455
S01004597,567,539,28
S01004598,687,675,12
S01004599,486,480,6
S01004600,884,625,259
S01004601,861,579,282
S01004602,971,961,10
S01004603,898,380,518
S01004604,514,345,169
S01004605,1025,1012,13
S01004606,736,555,181
S01004607,625,426,199
S01004608,646,480,166
S01004609,589,518,71
S01004610,752,617,135
S01004611,1094,746,348
S01004612,710,666,44
S01004613,874,682,192
S01004614,826,601,225
S01004615,814,524,290
S01004616,887,835,52
S01004617,767,619,148
S01004618,658,262,396
S01004619,511,244,267
S01004620,800,130,670
S01004621,901,814,87
S01004622,818,654,164
S01004623,979,545,434
S01004624,1048,617,431
S01004625,866,830,36
S01004626,650,383,267
S01004627,586,447,139
S01004628,596,383,213
S01004629,973,917,56
S01004630,952,845,107
S01004631,801,659,142
S01004632,981,968,13
S01004633,530,454,76
S01004634,1069,1046,23
S01004635,735,445,290
S01004636,668,543,125
S01004637,545,523,22
S01004638,605,319,286
S01004639,713,603,110
S01004640,796,610,186
S01004641,656,621,35
S01004642,907,878,29
S01004643,562,449,113
S01004644,740,528,212
S01004645,1004,473,531
S01004646,775,755,20
S01004647,1006,934,72
S01004648,975,708,267
S01004649,615,393,222
S01004650,856,779,77
S01004651,957,916,41
S01004652,911,624,287
S01004653,645,595,50
S01004654,824,758,66
S01004655,858,415,443
S01004656,560,428,132
S01004657,759,663,96
S01004658,949,749,200
S01004659,517,449,68
S01004660,757,710,47
S01004661,707,519,188
S01004662,935,537,398
S01004663,561,502,59
S01004664,654,531,123
S01004665,753,461,292
S01004666,788,715,73
S01004667,704,283,421
S01004668,883,731,152
S01004669,787,538,249
S01004670,877,273,604
S01004671,920,719,201
S01004672,671,612,59
S01004673,918,901,17
S01004674,854,777,77
S01004675,855,694,161
S01004676,778,559,219
S01004677,814,530,284
S01004678,664,618,46
S01004679,495,367,128
S01004680,856,355,501
S01004681,747,625,122
S01004682,574,189,385
S01004683,719,662,57
S01004684,750,672,78
S01004685,539,219,320
S01004686,747,523,224
S01004687,782,770,12
S01004688,723,715,8
S01004689,998,938,60
S01004690,540,444,96
S01004691,812,790,22
S01004692,697,668,29
S01004693,815,782,33
S01004694,627,607,20
S01004695,793,793,0
S01004696,872,853,19
S01004697,881,879,2
S01004698,605,598,7
S01004699,813,787,26
S01004700,753,672,81
S01004701,572,560,12
S01004702,591,540,51
S01004703,785,722,63
S01004704,636,440,196
S01004705,938,877,61
S01004706,558,539,19
S01004707,1007,980,27
S01004708,739,585,154
S01004709,745,742,3
S01004710,861,655,206
S01004711,810,422,388
S01004712,570,531,39
S01004713,736,364,372
S01004714,734,551,183
S01004715,807,576,231
S01004716,894,805,89
S01004717,747,720,27
S01004718,972,941,31
S01004719,726,686,40
S01004720,708,357,351
S01004721,622,568,54
S01004722,705,431,274
S01004723,582,539,43
S01004724,938,844,94
S01004725,619,440,179
S01004726,564,479,85
S01004727,872,365,507
S01004728,637,534,103
S01004729,657,449,208
S01004730,1063,793,270
S01004731,825,639,186
S01004732,622,573,49
S01004733,795,251,544
S01004734,544,176,368
S01004735,893,661,232
S01004736,720,586,134
S01004737,745,713,32
S01004738,659,66,593
S01004739,750,740,10
S01004740,671,655,16
S01004741,629,528,101
S01004742,942,878,64
S01004743,901,880,21
S01004744,640,176,464
S01004745,822,404,418
S01004746,795,617,178
S01004747,785,781,4
S01004748,595,250,345
S01004749,667,393,274
S01004750,719,467,252
S01004751,824,427,397
S01004752,796,583,213
S01004753,675,507,168
S01004754,683,507,176
S01004755,705,591,114
S01004756,603,511,92
S01004757,886,414,472
S01004758,944,770,174
S01004759,609,451,158
S01004760,732,343,389
S01004761,552,368,184
S01004762,664,576,88
S01004763,859,842,17
S01004764,767,543,224
S01004765,972,277,695
S01004766,770,255,515
S01004767,691,484,207
S01004768,991,964,27
S01004769,568,507,61
S01004770,548,116,432
S01004771,779,619,160
S01004772,581,193,388
S01004773,797,752,45
S01004774,987,970,17
S01004775,790,25,765
S01004776,801,616,185
S01004777,619,562,57
S01004778,727,308,419
S01004779,780,301,479
S01004780,532,520,12
S01004781,824,475,349
S01004782,776,309,467
S01004783,944,704,240
S01004784,707,278,429
S01004785,618,606,12
S01004786,502,277,225
S01004787,1022,497,525
S01004788,769,751,18
S01004789,966,391,575
S01004790,748,734,14
S01004791,605,393,212
S01004792,677,354,323
S01004793,912,831,81
S01004794,705,431,274
S01004795,971,712,259
S01004796,736,565,171
S01004797,723,434,289
S01004798,872,318,554
S01004799,591,285,306
S01004800,632,239,393
S01004801,717,345,372
S01004802,871,472,399
S01004803,853,312,541
S01004804,926,308,618
S01004805,676,333,343
S01004806,530,357,173
S01004807,536,229,307
S01004808,744,163,581
S01004809,487,197,290
S01004810,676,381,295
S01004811,638,276,362
S01004812,839,257,582
S01004813,874,799,75
S01004814,900,815,85
S01004815,728,538,190
S01004816,795,694,101
S01004817,544,172,372
S01004818,771,545,226
S01004819,576,227,349
S01004820,1067,1022,45
S01004821,951,902,49
S01004822,717,675,42
S01004823,784,649,135
S01004824,785,722,63
S01004825,634,506,128
S01004826,742,580,162
S01004827,697,416,281
S01004828,1000,861,139
S01004829,783,725,58
S01004830,710,569,141
S01004831,866,761,105
S01004832,638,505,133
S01004833,823,470,353
S01004834,791,648,143
S01004835,713,508,205
S01004836,718,658,60
S01004837,768,729,39
S01004838,967,733,234
S01004839,914,802,112
S01004840,698,553,145
S01004841,850,743,107
S01004842,561,555,6
S01004843,715,255,460
S01004844,879,770,109
S01004845,781,485,296
S01004846,745,505,240
S01004847,894,829,65
S01004848,688,679,9
S01004849,540,320,220
S01004850,820,672,148
S01004851,620,409,211
S01004852,730,469,261
S01004853,738,692,46
S01004854,984,779,205
S01004855,645,361,284
S01004856,697,488,209
S01004857,929,843,86
S01004858,931,879,52
S01004859,985,953,32
S01004860,501,465,36
S01004861,824,813,11
S01004862,691,672,19
S01004863,986,813,173
S01004864,587,545,42
S01004865,686,681,5
S01004866,909,892,17
S01004867,800,778,22
S01004868,752,500,252
S01004869,900,900,0
S01004870,936,856,80
S01004871,779,580,199
S01004872,863,838,25
S01004873,791,696,95
S01004874,813,411,402
S01004875,775,457,318
S01004876,1018,901,117
S01004877,760,751,9
S01004878,746,529,217
S01004879,711,574,137
S01004880,718,540,178
S01004881,788,679,109
S01004882,525,505,20
S01004883,787,769,18
S01004884,577,577,0
S01004885,604,582,22
S01004886,869,702,167
S01004887,428,425,3
S01004888,640,640,0
S01004889,922,867,55
S01004890,752,384,368
S01004891,963,806,157
S01004892,771,751,20
S01004893,757,666,91
S01004894,756,492,264
S01004895,864,705,159
S01004896,958,938,20
S01004897,595,582,13
S01004898,1038,600,438
S01004899,722,635,87
S01004900,730,723,7
S01004901,785,121,664
S01004902,767,574,193
S01004903,650,650,0
S01004904,981,524,457
S01004905,1072,664,408
S01004906,835,558,277
S01004907,734,688,46
S01004908,710,653,57
S01004909,880,519,361
S01004910,870,854,16
S01004911,751,747,4
S01004912,733,547,186
S01004913,658,541,117
S01004914,663,564,99
S01004915,574,214,360
S01004916,783,524,259
S01004917,566,559,7
S01004918,586,503,83
S01004919,530,514,16
S01004920,966,596,370
S01004921,721,312,409
S01004922,701,699,2
S01004923,837,733,104
S01004924,868,801,67
S01004925,551,415,136
S01004926,950,950,0
S01004927,995,984,11
S01004928,634,629,5
S01004929,705,686,19
S01004930,642,273,369
S01004931,900,448,452
S01004932,762,196,566
S01004933,905,506,399
S01004934,680,354,326
S01004935,613,597,16
S01004936,884,446,438
S01004937,529,287,242
S01004938,771,496,275
S01004939,605,207,398
S01004940,547,496,51
S01004941,651,392,259
S01004942,1008,906,102
S01004943,870,811,59
S01004944,521,514,7
S01004945,588,447,141
S01004946,604,601,3
S01004947,675,666,9
S01004948,533,439,94
S01004949,566,562,4
S01004950,509,504,5
S01004951,629,554,75
S01004952,913,898,15
S01004953,877,835,42
S01004954,785,771,14
S01004955,670,663,7
S01004956,678,654,24
S01004957,645,620,25
S01004958,843,693,150
S01004959,592,397,195
S01004960,517,465,52
S01004961,628,512,116
S01004962,568,555,13
S01004963,559,544,15
S01004964,987,984,3
S01004965,823,808,15
S01004966,779,771,8
S01004967,555,550,5
S01004968,567,558,9
S01004969,901,884,17
S01004970,749,717,32
S01004971,935,916,19
S01004972,749,711,38
S01004973,828,802,26
S01004974,874,818,56
S01004975,736,707,29
S01004976,756,578,178
S01004977,983,842,141
S01004978,976,970,6
S01004979,906,864,42
S01004980,1051,1022,29
S01004981,951,901,50
S01004982,640,610,30
S01004983,911,810,101
S01004984,776,665,111
S01004985,718,625,93
S01004986,614,552,62
S01004987,517,508,9
S01004988,533,511,22
S01004989,552,471,81
S01004990,509,491,18
S01004991,565,532,33
S01004992,874,780,94
S01004993,673,671,2
S01004994,722,637,85
S01004995,889,720,169
S01004996,614,452,162
S01004997,853,804,49
S01004998,799,756,43
S01004999,802,749,53
S01005000,569,519,50
S01005001,927,915,12
S01005002,767,747,20
S01005003,882,855,27
S01005004,588,539,49
S01005005,954,845,109
S01005006,540,345,195
S01005007,843,788,55
S01005008,934,893,41
S01005009,642,630,12
S01005010,586,429,157
S01005011,570,402,168
S01005012,704,406,298
S01005013,661,539,122
S01005014,808,614,194
S01005015,638,510,128
S01005016,717,454,263
S01005017,715,638,77
S01005018,617,529,88
S01005019,743,316,427
S01005020,757,511,246
S01005021,809,702,107
S01005022,673,582,91
S01005023,596,540,56
S01005024,879,630,249
S01005025,671,656,15
S01005026,552,499,53
S01005027,702,643,59
S01005028,571,497,74
S01005029,940,417,523
S01005030,989,869,120
S01005031,646,236,410
S01005032,873,625,248
S01005033,711,706,5
S01005034,832,817,15
S01005035,911,756,155
S01005036,522,485,37
S01005037,944,92,852
S01005038,827,784,43
S01005039,1068,1056,12
S01005040,850,51,799
S01005041,533,10,523
S01005042,840,833,7
S01005043,734,511,223
S01005044,907,455,452
S01005045,851,831,20
S01005046,997,837,160
S01005047,916,54,862
S01005048,501,498,3
S01005049,695,175,520
S01005050,949,262,687
S01005051,889,863,26
S01005052,663,648,15
S01005053,893,150,743
S01005054,599,432,167
S01005055,790,605,185
S01005056,689,208,481
S01005057,754,274,480
S01005058,695,431,264
S01005059,540,319,221
S01005060,725,450,275
S01005061,893,618,275
S01005062,495,478,17
S01005063,544,532,12
S01005064,792,699,93
S01005065,860,434,426
S01005066,793,182,611
S01005067,486,477,9
S01005068,702,622,80
S01005069,614,302,312
S01005070,819,298,521
S01005071,296,19,277
S01005072,602,465,137
S01005073,633,531,102
S01005074,769,728,41
S01005075,504,55,449
S01005076,765,503,262
S01005077,693,643,50
S01005078,730,574,156
S01005079,668,506,162
S01005080,449,316,133
S01005081,661,478,183
S01005082,696,655,41
S01005083,926,736,190
S01005084,621,481,140
S01005085,568,485,83
S01005086,732,484,248
S01005087,508,428,80
S01005088,570,554,16
S01005089,783,767,16
S01005090,863,719,144
S01005091,696,689,7
S01005092,668,608,60
S01005093,785,616,169
S01005094,519,429,90
S01005095,954,938,16
S01005096,607,555,52
S01005097,753,732,21
S01005098,574,530,44
S01005099,834,746,88
S01005100,580,518,62
S01005101,825,482,343
S01005102,944,900,44
S01005103,875,848,27
S01005104,670,618,52
S01005105,877,622,255
S01005106,558,471,87
S01005107,463,422,41
S01005108,569,528,41
S01005109,901,851,50
S01005110,999,985,14
S01005111,527,499,28
S01005112,848,812,36
S01005113,1038,912,126
S01005114,939,512,427
S01005115,855,693,162
S01005116,647,622,25
S01005117,621,598,23
S01005118,742,621,121
S01005119,649,643,6
S01005120,595,585,10
S01005121,745,725,20
S01005122,773,745,28
S01005123,746,687,59
S01005124,724,693,31
S01005125,788,282,506
S01005126,537,508,29
S01005127,620,422,198
S01005128,807,725,82
S01005129,873,790,83
S01005130,651,300,351
S01005131,829,690,139
S01005132,646,552,94
S01005133,386,383,3
S01005134,969,793,176
S01005135,674,501,173
S01005136,762,525,237
S01005137,859,797,62
S01005138,1079,968,111
S01005139,618,604,14
S01005140,558,525,33
S01005141,850,773,77
S01005142,604,520,84
S01005143,935,692,243
S01005144,909,786,123
S01005145,776,762,14
S01005146,623,596,27
S01005147,871,800,71
S01005148,600,407,193
S01005149,600,447,153
S01005150,641,484,157
S01005151,712,578,134
S01005152,738,682,56
S01005153,748,701,47
S01005154,566,552,14
S01005155,746,632,114
S01005156,719,594,125
S01005157,913,743,170
S01005158,757,722,35
S01005159,940,883,57
S01005160,1023,744,279
S01005161,953,739,214
S01005162,973,720,253
S01005163,581,432,149
S01005164,924,745,179
S01005165,765,682,83
S01005166,1038,587,451
S01005167,722,309,413
S01005168,687,579,108
S01005169,619,616,3
S01005170,837,742,95
S01005171,874,551,323
S01005172,825,806,19
S01005173,705,614,91
S01005174,769,479,290
S01005175,690,528,162
S01005176,684,488,196
S01005177,948,369,579
S01005178,857,804,53
S01005179,979,754,225
S01005180,910,793,117
S01005181,907,855,52
S01005182,722,425,297
S01005183,938,607,331
S01005184,825,390,435
S01005185,533,413,120
S01005186,747,411,336
S01005187,945,633,312
S01005188,985,974,11
S01005189,851,612,239
S01005190,902,867,35
S01005191,880,498,382
S01005192,788,597,191
S01005193,793,767,26
S01005194,593,496,97
S01005195,1007,1006,1
S01005196,804,473,331
S01005197,768,123,645
S01005198,920,790,130
S01005199,900,807,93
S01005200,632,605,27
S01005201,873,580,293
S01005202,905,739,166
S01005203,803,697,106
S01005204,551,494,57
S01005205,877,430,447
S01005206,932,921,11
S01005207,954,546,408
S01005208,543,178,365
S01005209,801,492,309
S01005210,961,82,879
S01005211,723,205,518
S01005212,588,374,214
S01005213,943,659,284
S01005214,778,212,566
S01005215,873,604,269
S01005216,593,282,311
S01005217,835,651,184
S01005218,888,207,681
S01005219,817,661,156
S01005220,674,470,204
S01005221,650,432,218
S01005222,696,437,259
S01005223,735,446,289
S01005224,780,749,31
S01005225,897,705,192
S01005226,553,328,225
S01005227,844,293,551
S01005228,1045,1020,25
S01005229,852,105,747
S01005230,789,424,365
S01005231,751,467,284
S01005232,841,159,682
S01005233,565,129,436
S01005234,967,518,449
S01005235,570,339,231
S01005236,945,660,285
S01005237,961,920,41
S01005238,822,694,128
S01005239,921,80,841
S01005240,837,140,697
S01005241,950,932,18
S01005242,842,126,716
S01005243,750,38,712
S01005244,958,898,60
S01005245,671,28,643
S01005246,945,49,896
S01005247,735,472,263
S01005248,574,22,552
S01005249,728,11,717
S01005250,795,58,737
S01005251,935,683,252
S01005252,548,166,382
S01005253,555,485,70
S01005254,707,219,488
S01005255,557,36,521
S01005256,721,679,42
S01005257,958,495,463
S01005258,1035,981,54
S01005259,653,204,449
S01005260,645,195,450
S01005261,519,435,84
S01005262,933,221,712
S01005263,517,413,104
S01005264,733,392,341
S01005265,437,150,287
S01005266,860,584,276
S01005267,929,556,373
S01005268,896,117,779
S01005269,711,465,246
S01005270,1059,971,88
S01005271,594,555,39
S01005272,660,422,238
S01005273,809,687,122
S01005274,733,187,546
S01005275,487,99,388
S01005276,660,426,234
S01005277,655,624,31
S01005278,840,603,237
S01005279,546,546,0
S01005280,762,201,561
S01005281,882,517,365
S01005282,764,132,632
S01005283,813,787,26
S01005284,681,117,564
S01005285,687,685,2
S01005286,743,686,57
S01005287,807,406,401
S01005288,886,630,256
S01005289,778,404,374
S01005290,594,330,264
S01005291,672,647,25
S01005292,708,257,451
S01005293,832,536,296
S01005294,574,496,78
S01005295,602,249,353
S01005296,890,888,2
S01005297,703,696,7
S01005298,1069,967,102
S01005299,578,572,6
S01005300,949,919,30
S01005301,891,876,15
S01005302,1014,609,405
S01005303,763,625,138
S01005304,726,711,15
S01005305,826,413,413
S01005306,1021,961,60
S01005307,919,913,6
S01005308,529,94,435
S01005309,945,490,455
S01005310,1010,420,590
S01005311,940,776,164
S01005312,585,426,159
S01005313,918,792,126
S01005314,543,535,8
S01005315,646,99,547
S01005316,900,815,85
S01005317,569,566,3
S01005318,534,377,157
S01005319,691,657,34
S01005320,651,544,107
S01005321,640,371,269
S01005322,806,648,158
S01005323,703,417,286
S01005324,719,391,328
S01005325,815,356,459
S01005326,961,383,578
S01005327,649,293,356
S01005328,625,64,561
S01005329,551,509,42
S01005330,693,461,232
S01005331,724,299,425
S01005332,518,466,52
S01005333,820,814,6
S01005334,678,606,72
S01005335,549,546,3
S01005336,614,601,13
S01005337,966,920,46
S01005338,580,569,11
S01005339,763,723,40
S01005340,589,539,50
S01005341,699,675,24
S01005342,777,745,32
S01005343,970,963,7
S01005344,775,718,57
S01005345,774,767,7
S01005346,840,833,7
S01005347,740,704,36
S01005348,834,729,105
S01005349,889,851,38
S01005350,766,716,50
S01005351,770,614,156
S01005352,912,875,37
S01005353,1024,884,140
S01005354,966,964,2
S01005355,750,626,124
S01005356,735,733,2
S01005357,742,592,150
S01005358,871,706,165
S01005359,930,922,8
S01005360,889,888,1
S01005361,903,822,81
S01005362,667,623,44
S01005363,687,682,5
S01005364,914,889,25
S01005365,610,596,14
S01005366,759,679,80
S01005367,817,217,600
S01005368,663,287,376
S01005369,988,354,634
S01005370,815,531,284
S01005371,991,779,212
S01005372,813,280,533
S01005373,701,274,427
S01005374,870,327,543
S01005375,992,700,292
S01005376,940,635,305
S01005377,900,647,253
S01005378,778,591,187
S01005379,973,631,342
S01005380,693,650,43
S01005381,682,629,53
S01005382,762,712,50
S01005383,660,616,44
S01005384,823,791,32
S01005385,778,760,18
S01005386,608,544,64
S01005387,960,850,110
S01005388,756,587,169
S01005389,736,301,435
S01005390,846,689,157
S01005391,716,429,287
S01005392,880,850,30
S01005393,855,840,15
S01005394,841,814,27
S01005395,859,837,22
S01005396,659,640,19
S01005397,591,577,14
S01005398,974,903,71
S01005399,965,603,362
S01005400,950,824,126
S01005401,926,631,295
S01005402,924,627,297
S01005403,935,733,202
S01005404,813,765,48
S01005405,537,466,71
S01005406,549,536,13
S01005407,943,884,59
S01005408,555,422,133
S01005409,644,600,44
S01005410,730,711,19
S01005411,897,834,63
S01005412,927,676,251
S01005413,841,355,486
S01005414,933,788,145
S01005415,744,672,72
S01005416,924,405,519
S01005417,747,635,112
S01005418,747,704,43
S01005419,712,632,80
S01005420,836,808,28
