"dz_2001","total","none","some"
"S01000001",424,73,351
"S01000002",265,11,254
"S01000003",337,21,316
"S01000004",259,17,242
"S01000005",340,38,302
"S01000006",256,51,205
"S01000007",315,33,282
"S01000008",274,58,216
"S01000009",297,53,244
"S01000010",246,29,217
"S01000011",339,12,327
"S01000012",554,34,520
"S01000013",364,66,298
"S01000014",372,46,326
"S01000015",292,22,270
"S01000016",185,11,174
"S01000017",390,77,313
"S01000018",235,28,207
"S01000019",230,19,211
"S01000020",314,58,256
"S01000021",373,87,286
"S01000022",247,8,239
"S01000023",271,8,263
"S01000024",170,6,164
"S01000025",281,1,280
"S01000026",385,158,227
"S01000027",339,18,321
"S01000028",425,165,260
"S01000029",222,3,219
"S01000030",212,79,133
"S01000031",427,57,370
"S01000032",490,160,330
"S01000033",409,183,226
"S01000034",461,16,445
"S01000035",433,142,291
"S01000036",286,104,182
"S01000037",359,104,255
"S01000038",291,76,215
"S01000039",439,185,254
"S01000040",385,122,263
"S01000041",390,101,289
"S01000042",356,129,227
"S01000043",496,191,305
"S01000044",429,188,241
"S01000045",240,22,218
"S01000046",341,32,309
"S01000047",499,212,287
"S01000048",451,70,381
"S01000049",330,40,290
"S01000050",337,75,262
"S01000051",363,46,317
"S01000052",256,121,135
"S01000053",587,190,397
"S01000054",392,96,296
"S01000055",315,150,165
"S01000056",403,39,364
"S01000057",288,134,154
"S01000058",305,26,279
"S01000059",435,34,401
"S01000060",291,165,126
"S01000061",496,61,435
"S01000062",564,141,423
"S01000063",398,51,347
"S01000064",288,97,191
"S01000065",572,170,402
"S01000066",481,233,248
"S01000067",586,149,437
"S01000068",414,102,312
"S01000069",377,203,174
"S01000070",289,115,174
"S01000071",423,226,197
"S01000072",442,119,323
"S01000073",262,16,246
"S01000074",386,206,180
"S01000075",345,122,223
"S01000076",312,31,281
"S01000077",399,53,346
"S01000078",635,394,241
"S01000079",785,144,641
"S01000080",589,209,380
"S01000081",402,40,362
"S01000082",493,239,254
"S01000083",366,84,282
"S01000084",511,275,236
"S01000085",352,153,199
"S01000086",359,103,256
"S01000087",507,54,453
"S01000088",555,133,422
"S01000089",389,22,367
"S01000090",430,105,325
"S01000091",633,248,385
"S01000092",599,231,368
"S01000093",367,119,248
"S01000094",404,153,251
"S01000095",422,136,286
"S01000096",392,158,234
"S01000097",427,33,394
"S01000098",697,339,358
"S01000099",366,33,333
"S01000100",466,207,259
"S01000101",427,94,333
"S01000102",465,247,218
"S01000103",354,135,219
"S01000104",374,20,354
"S01000105",417,41,376
"S01000106",290,18,272
"S01000107",705,450,255
"S01000108",413,205,208
"S01000109",650,396,254
"S01000110",407,107,300
"S01000111",371,77,294
"S01000112",578,289,289
"S01000113",272,52,220
"S01000114",374,147,227
"S01000115",399,154,245
"S01000116",575,220,355
"S01000117",432,93,339
"S01000118",330,68,262
"S01000119",552,302,250
"S01000120",311,114,197
"S01000121",334,81,253
"S01000122",338,129,209
"S01000123",265,22,243
"S01000124",565,276,289
"S01000125",341,184,157
"S01000126",592,379,213
"S01000127",323,30,293
"S01000128",651,362,289
"S01000129",340,202,138
"S01000130",880,393,487
"S01000131",354,104,250
"S01000132",437,155,282
"S01000133",376,113,263
"S01000134",321,130,191
"S01000135",393,242,151
"S01000136",301,130,171
"S01000137",524,218,306
"S01000138",492,253,239
"S01000139",364,114,250
"S01000140",415,126,289
"S01000141",366,68,298
"S01000142",311,141,170
"S01000143",245,10,235
"S01000144",419,193,226
"S01000145",464,212,252
"S01000146",950,484,466
"S01000147",602,275,327
"S01000148",301,142,159
"S01000149",690,360,330
"S01000150",272,80,192
"S01000151",480,249,231
"S01000152",630,176,454
"S01000153",553,236,317
"S01000154",250,77,173
"S01000155",364,152,212
"S01000156",525,262,263
"S01000157",409,211,198
"S01000158",435,182,253
"S01000159",352,13,339
"S01000160",332,99,233
"S01000161",401,136,265
"S01000162",431,167,264
"S01000163",467,154,313
"S01000164",347,182,165
"S01000165",504,239,265
"S01000166",561,263,298
"S01000167",304,94,210
"S01000168",445,170,275
"S01000169",346,126,220
"S01000170",538,200,338
"S01000171",395,12,383
"S01000172",209,61,148
"S01000173",390,198,192
"S01000174",309,9,300
"S01000175",286,125,161
"S01000176",342,143,199
"S01000177",271,69,202
"S01000178",312,100,212
"S01000179",499,311,188
"S01000180",283,78,205
"S01000181",242,89,153
"S01000182",350,102,248
"S01000183",532,275,257
"S01000184",361,84,277
"S01000185",518,308,210
"S01000186",510,200,310
"S01000187",248,90,158
"S01000188",444,230,214
"S01000189",218,95,123
"S01000190",360,126,234
"S01000191",596,135,461
"S01000192",366,196,170
"S01000193",291,105,186
"S01000194",370,172,198
"S01000195",398,233,165
"S01000196",343,157,186
"S01000197",242,72,170
"S01000198",349,169,180
"S01000199",384,219,165
"S01000200",419,161,258
"S01000201",305,112,193
"S01000202",497,160,337
"S01000203",315,163,152
"S01000204",257,101,156
"S01000205",414,187,227
"S01000206",276,58,218
"S01000207",544,318,226
"S01000208",395,201,194
"S01000209",505,264,241
"S01000210",401,216,185
"S01000211",358,195,163
"S01000212",334,122,212
"S01000213",427,201,226
"S01000214",233,79,154
"S01000215",386,23,363
"S01000216",315,71,244
"S01000217",366,185,181
"S01000218",342,105,237
"S01000219",416,213,203
"S01000220",345,154,191
"S01000221",464,222,242
"S01000222",335,93,242
"S01000223",309,55,254
"S01000224",350,86,264
"S01000225",254,47,207
"S01000226",302,54,248
"S01000227",537,41,496
"S01000228",453,94,359
"S01000229",409,125,284
"S01000230",319,71,248
"S01000231",318,23,295
"S01000232",293,111,182
"S01000233",271,112,159
"S01000234",334,36,298
"S01000235",343,34,309
"S01000236",299,48,251
"S01000237",368,33,335
"S01000238",235,18,217
"S01000239",295,36,259
"S01000240",287,46,241
"S01000241",212,6,206
"S01000242",341,54,287
"S01000243",262,18,244
"S01000244",573,108,465
"S01000245",392,56,336
"S01000246",283,47,236
"S01000247",273,20,253
"S01000248",342,24,318
"S01000249",281,36,245
"S01000250",288,17,271
"S01000251",150,5,145
"S01000252",345,24,321
"S01000253",221,11,210
"S01000254",339,27,312
"S01000255",273,21,252
"S01000256",416,113,303
"S01000257",408,62,346
"S01000258",240,19,221
"S01000259",223,7,216
"S01000260",334,21,313
"S01000261",400,32,368
"S01000262",410,53,357
"S01000263",302,24,278
"S01000264",419,98,321
"S01000265",339,95,244
"S01000266",530,107,423
"S01000267",292,61,231
"S01000268",354,49,305
"S01000269",248,8,240
"S01000270",429,34,395
"S01000271",370,45,325
"S01000272",442,55,387
"S01000273",243,9,234
"S01000274",289,60,229
"S01000275",608,105,503
"S01000276",282,16,266
"S01000277",298,42,256
"S01000278",285,83,202
"S01000279",353,11,342
"S01000280",294,30,264
"S01000281",298,42,256
"S01000282",304,14,290
"S01000283",430,30,400
"S01000284",452,17,435
"S01000285",278,13,265
"S01000286",485,119,366
"S01000287",302,28,274
"S01000288",333,44,289
"S01000289",419,110,309
"S01000290",367,119,248
"S01000291",344,31,313
"S01000292",424,56,368
"S01000293",478,174,304
"S01000294",249,29,220
"S01000295",221,19,202
"S01000296",385,42,343
"S01000297",301,40,261
"S01000298",393,31,362
"S01000299",392,24,368
"S01000300",279,6,273
"S01000301",245,42,203
"S01000302",225,9,216
"S01000303",258,11,247
"S01000304",291,8,283
"S01000305",450,61,389
"S01000306",294,9,285
"S01000307",344,7,337
"S01000308",484,11,473
"S01000309",465,16,449
"S01000310",366,28,338
"S01000311",424,56,368
"S01000312",246,37,209
"S01000313",312,58,254
"S01000314",240,23,217
"S01000315",266,31,235
"S01000316",444,105,339
"S01000317",264,65,199
"S01000318",220,14,206
"S01000319",238,13,225
"S01000320",332,38,294
"S01000321",229,7,222
"S01000322",394,19,375
"S01000323",364,59,305
"S01000324",312,18,294
"S01000325",490,53,437
"S01000326",337,78,259
"S01000327",308,23,285
"S01000328",199,25,174
"S01000329",318,36,282
"S01000330",471,31,440
"S01000331",280,47,233
"S01000332",319,38,281
"S01000333",355,15,340
"S01000334",403,73,330
"S01000335",339,22,317
"S01000336",530,32,498
"S01000337",354,29,325
"S01000338",197,14,183
"S01000339",461,49,412
"S01000340",423,22,401
"S01000341",430,26,404
"S01000342",213,42,171
"S01000343",216,4,212
"S01000344",396,28,368
"S01000345",255,25,230
"S01000346",274,19,255
"S01000347",552,26,526
"S01000348",316,20,296
"S01000349",254,46,208
"S01000350",390,25,365
"S01000351",378,19,359
"S01000352",301,22,279
"S01000353",215,12,203
"S01000354",571,26,545
"S01000355",234,7,227
"S01000356",240,6,234
"S01000357",220,4,216
"S01000358",358,12,346
"S01000359",280,3,277
"S01000360",253,22,231
"S01000361",254,9,245
"S01000362",401,34,367
"S01000363",454,9,445
"S01000364",372,13,359
"S01000365",762,40,722
"S01000366",742,30,712
"S01000367",358,21,337
"S01000368",545,54,491
"S01000369",396,23,373
"S01000370",547,20,527
"S01000371",427,86,341
"S01000372",400,62,338
"S01000373",264,15,249
"S01000374",275,32,243
"S01000375",275,45,230
"S01000376",350,62,288
"S01000377",353,11,342
"S01000378",196,29,167
"S01000379",248,5,243
"S01000380",366,13,353
"S01000381",601,51,550
"S01000382",321,19,302
"S01000383",470,34,436
"S01000384",322,38,284
"S01000385",267,37,230
"S01000386",535,63,472
"S01000387",372,44,328
"S01000388",387,12,375
"S01000389",306,9,297
"S01000390",349,75,274
"S01000391",330,84,246
"S01000392",314,12,302
"S01000393",395,91,304
"S01000394",296,57,239
"S01000395",309,9,300
"S01000396",441,175,266
"S01000397",448,89,359
"S01000398",851,25,826
"S01000399",305,82,223
"S01000400",426,121,305
"S01000401",348,7,341
"S01000402",340,46,294
"S01000403",361,63,298
"S01000404",290,27,263
"S01000405",192,6,186
"S01000406",266,55,211
"S01000407",270,76,194
"S01000408",242,15,227
"S01000409",234,17,217
"S01000410",273,5,268
"S01000411",275,7,268
"S01000412",321,18,303
"S01000413",350,25,325
"S01000414",277,17,260
"S01000415",414,69,345
"S01000416",359,30,329
"S01000417",432,57,375
"S01000418",304,9,295
"S01000419",531,13,518
"S01000420",537,77,460
"S01000421",292,14,278
"S01000422",388,45,343
"S01000423",375,11,364
"S01000424",289,17,272
"S01000425",369,53,316
"S01000426",301,13,288
"S01000427",348,47,301
"S01000428",275,22,253
"S01000429",409,51,358
"S01000430",216,36,180
"S01000431",347,116,231
"S01000432",435,55,380
"S01000433",248,67,181
"S01000434",253,59,194
"S01000435",224,36,188
"S01000436",237,11,226
"S01000437",412,69,343
"S01000438",215,5,210
"S01000439",316,10,306
"S01000440",450,23,427
"S01000441",394,52,342
"S01000442",326,11,315
"S01000443",241,6,235
"S01000444",854,24,830
"S01000445",516,58,458
"S01000446",386,21,365
"S01000447",306,32,274
"S01000448",331,5,326
"S01000449",329,71,258
"S01000450",254,19,235
"S01000451",371,28,343
"S01000452",226,8,218
"S01000453",225,2,223
"S01000454",216,51,165
"S01000455",341,29,312
"S01000456",435,38,397
"S01000457",392,88,304
"S01000458",346,10,336
"S01000459",496,133,363
"S01000460",322,119,203
"S01000461",463,185,278
"S01000462",450,112,338
"S01000463",291,54,237
"S01000464",338,13,325
"S01000465",272,9,263
"S01000466",322,7,315
"S01000467",294,68,226
"S01000468",202,7,195
"S01000469",246,19,227
"S01000470",358,39,319
"S01000471",316,27,289
"S01000472",289,52,237
"S01000473",292,71,221
"S01000474",247,5,242
"S01000475",305,85,220
"S01000476",253,21,232
"S01000477",311,59,252
"S01000478",386,156,230
"S01000479",398,107,291
"S01000480",282,33,249
"S01000481",756,58,698
"S01000482",439,220,219
"S01000483",522,190,332
"S01000484",366,131,235
"S01000485",417,48,369
"S01000486",573,312,261
"S01000487",273,78,195
"S01000488",307,97,210
"S01000489",451,199,252
"S01000490",243,24,219
"S01000491",247,122,125
"S01000492",370,124,246
"S01000493",295,49,246
"S01000494",233,87,146
"S01000495",354,37,317
"S01000496",217,8,209
"S01000497",332,41,291
"S01000498",247,40,207
"S01000499",433,55,378
"S01000500",231,44,187
"S01000501",288,85,203
"S01000502",221,8,213
"S01000503",191,3,188
"S01000504",411,123,288
"S01000505",298,15,283
"S01000506",381,11,370
"S01000507",476,124,352
"S01000508",359,20,339
"S01000509",467,93,374
"S01000510",309,69,240
"S01000511",233,15,218
"S01000512",421,47,374
"S01000513",396,77,319
"S01000514",367,28,339
"S01000515",209,6,203
"S01000516",338,31,307
"S01000517",318,57,261
"S01000518",434,87,347
"S01000519",196,7,189
"S01000520",448,36,412
"S01000521",415,86,329
"S01000522",261,18,243
"S01000523",342,66,276
"S01000524",260,11,249
"S01000525",416,28,388
"S01000526",382,12,370
"S01000527",256,14,242
"S01000528",368,19,349
"S01000529",325,18,307
"S01000530",197,13,184
"S01000531",259,22,237
"S01000532",366,112,254
"S01000533",319,68,251
"S01000534",357,126,231
"S01000535",453,126,327
"S01000536",203,21,182
"S01000537",372,36,336
"S01000538",338,95,243
"S01000539",507,199,308
"S01000540",344,82,262
"S01000541",266,70,196
"S01000542",301,74,227
"S01000543",330,61,269
"S01000544",306,48,258
"S01000545",328,80,248
"S01000546",368,90,278
"S01000547",238,45,193
"S01000548",481,98,383
"S01000549",426,32,394
"S01000550",177,9,168
"S01000551",412,99,313
"S01000552",214,13,201
"S01000553",378,77,301
"S01000554",282,83,199
"S01000555",389,101,288
"S01000556",330,87,243
"S01000557",380,75,305
"S01000558",231,36,195
"S01000559",313,94,219
"S01000560",483,174,309
"S01000561",512,217,295
"S01000562",411,150,261
"S01000563",515,260,255
"S01000564",399,181,218
"S01000565",324,72,252
"S01000566",351,108,243
"S01000567",371,93,278
"S01000568",225,41,184
"S01000569",334,75,259
"S01000570",408,77,331
"S01000571",453,171,282
"S01000572",305,40,265
"S01000573",204,10,194
"S01000574",350,58,292
"S01000575",305,74,231
"S01000576",237,24,213
"S01000577",237,38,199
"S01000578",286,56,230
"S01000579",331,23,308
"S01000580",374,22,352
"S01000581",297,27,270
"S01000582",279,55,224
"S01000583",386,46,340
"S01000584",407,112,295
"S01000585",588,159,429
"S01000586",308,41,267
"S01000587",316,98,218
"S01000588",257,55,202
"S01000589",328,58,270
"S01000590",330,56,274
"S01000591",341,44,297
"S01000592",392,76,316
"S01000593",504,33,471
"S01000594",402,15,387
"S01000595",326,66,260
"S01000596",331,41,290
"S01000597",415,42,373
"S01000598",491,20,471
"S01000599",465,41,424
"S01000600",324,23,301
"S01000601",483,22,461
"S01000602",317,36,281
"S01000603",405,25,380
"S01000604",384,27,357
"S01000605",317,57,260
"S01000606",422,218,204
"S01000607",347,63,284
"S01000608",655,312,343
"S01000609",505,198,307
"S01000610",498,273,225
"S01000611",303,125,178
"S01000612",594,272,322
"S01000613",526,138,388
"S01000614",305,58,247
"S01000615",461,236,225
"S01000616",573,60,513
"S01000617",294,61,233
"S01000618",378,90,288
"S01000619",290,57,233
"S01000620",515,243,272
"S01000621",560,206,354
"S01000622",278,91,187
"S01000623",289,83,206
"S01000624",274,106,168
"S01000625",276,139,137
"S01000626",306,141,165
"S01000627",405,128,277
"S01000628",237,89,148
"S01000629",286,50,236
"S01000630",350,111,239
"S01000631",286,103,183
"S01000632",233,11,222
"S01000633",212,25,187
"S01000634",350,126,224
"S01000635",250,55,195
"S01000636",222,8,214
"S01000637",268,15,253
"S01000638",239,9,230
"S01000639",279,21,258
"S01000640",303,22,281
"S01000641",343,39,304
"S01000642",378,42,336
"S01000643",285,32,253
"S01000644",316,42,274
"S01000645",426,35,391
"S01000646",356,67,289
"S01000647",366,86,280
"S01000648",418,172,246
"S01000649",249,11,238
"S01000650",301,89,212
"S01000651",410,133,277
"S01000652",339,88,251
"S01000653",472,165,307
"S01000654",414,153,261
"S01000655",374,133,241
"S01000656",407,154,253
"S01000657",401,142,259
"S01000658",296,131,165
"S01000659",608,129,479
"S01000660",422,49,373
"S01000661",432,111,321
"S01000662",299,20,279
"S01000663",315,54,261
"S01000664",369,43,326
"S01000665",310,48,262
"S01000666",224,20,204
"S01000667",448,85,363
"S01000668",417,149,268
"S01000669",456,157,299
"S01000670",296,48,248
"S01000671",243,52,191
"S01000672",314,53,261
"S01000673",310,34,276
"S01000674",475,85,390
"S01000675",299,23,276
"S01000676",205,21,184
"S01000677",439,136,303
"S01000678",420,88,332
"S01000679",387,173,214
"S01000680",498,234,264
"S01000681",550,273,277
"S01000682",389,171,218
"S01000683",259,65,194
"S01000684",424,216,208
"S01000685",423,120,303
"S01000686",397,169,228
"S01000687",397,135,262
"S01000688",315,58,257
"S01000689",260,19,241
"S01000690",416,52,364
"S01000691",386,112,274
"S01000692",358,133,225
"S01000693",502,206,296
"S01000694",330,114,216
"S01000695",347,85,262
"S01000696",407,137,270
"S01000697",372,23,349
"S01000698",305,71,234
"S01000699",263,70,193
"S01000700",320,51,269
"S01000701",437,50,387
"S01000702",246,46,200
"S01000703",342,84,258
"S01000704",361,14,347
"S01000705",479,72,407
"S01000706",351,16,335
"S01000707",270,16,254
"S01000708",240,11,229
"S01000709",482,80,402
"S01000710",465,23,442
"S01000711",219,18,201
"S01000712",302,68,234
"S01000713",302,67,235
"S01000714",419,60,359
"S01000715",380,186,194
"S01000716",302,153,149
"S01000717",466,231,235
"S01000718",412,171,241
"S01000719",292,52,240
"S01000720",375,54,321
"S01000721",314,45,269
"S01000722",390,111,279
"S01000723",201,11,190
"S01000724",350,88,262
"S01000725",271,19,252
"S01000726",357,49,308
"S01000727",280,122,158
"S01000728",302,43,259
"S01000729",277,130,147
"S01000730",189,81,108
"S01000731",315,200,115
"S01000732",351,233,118
"S01000733",405,224,181
"S01000734",359,31,328
"S01000735",242,90,152
"S01000736",394,112,282
"S01000737",273,108,165
"S01000738",227,53,174
"S01000739",376,95,281
"S01000740",355,64,291
"S01000741",403,68,335
"S01000742",282,35,247
"S01000743",374,62,312
"S01000744",389,154,235
"S01000745",320,89,231
"S01000746",378,137,241
"S01000747",295,122,173
"S01000748",276,159,117
"S01000749",233,114,119
"S01000750",348,105,243
"S01000751",315,43,272
"S01000752",444,202,242
"S01000753",256,49,207
"S01000754",316,64,252
"S01000755",348,60,288
"S01000756",507,126,381
"S01000757",348,63,285
"S01000758",529,27,502
"S01000759",439,92,347
"S01000760",217,27,190
"S01000761",283,28,255
"S01000762",260,33,227
"S01000763",353,21,332
"S01000764",290,40,250
"S01000765",261,24,237
"S01000766",344,95,249
"S01000767",324,190,134
"S01000768",477,204,273
"S01000769",516,241,275
"S01000770",279,126,153
"S01000771",443,96,347
"S01000772",335,90,245
"S01000773",404,89,315
"S01000774",283,59,224
"S01000775",308,83,225
"S01000776",223,9,214
"S01000777",108,28,80
"S01000778",200,11,189
"S01000779",332,46,286
"S01000780",371,109,262
"S01000781",337,25,312
"S01000782",256,13,243
"S01000783",216,24,192
"S01000784",289,8,281
"S01000785",350,53,297
"S01000786",349,45,304
"S01000787",230,14,216
"S01000788",281,20,261
"S01000789",369,86,283
"S01000790",191,11,180
"S01000791",274,53,221
"S01000792",279,20,259
"S01000793",266,42,224
"S01000794",449,144,305
"S01000795",434,88,346
"S01000796",193,13,180
"S01000797",169,36,133
"S01000798",234,84,150
"S01000799",291,31,260
"S01000800",464,54,410
"S01000801",292,31,261
"S01000802",355,46,309
"S01000803",436,38,398
"S01000804",368,38,330
"S01000805",388,53,335
"S01000806",380,50,330
"S01000807",343,53,290
"S01000808",322,18,304
"S01000809",281,50,231
"S01000810",298,30,268
"S01000811",323,26,297
"S01000812",564,179,385
"S01000813",320,40,280
"S01000814",310,122,188
"S01000815",307,183,124
"S01000816",354,148,206
"S01000817",378,106,272
"S01000818",444,135,309
"S01000819",374,37,337
"S01000820",252,20,232
"S01000821",387,133,254
"S01000822",244,55,189
"S01000823",241,118,123
"S01000824",342,37,305
"S01000825",311,27,284
"S01000826",280,79,201
"S01000827",305,24,281
"S01000828",366,41,325
"S01000829",310,27,283
"S01000830",358,33,325
"S01000831",403,51,352
"S01000832",460,104,356
"S01000833",421,58,363
"S01000834",458,116,342
"S01000835",332,121,211
"S01000836",380,200,180
"S01000837",581,325,256
"S01000838",283,56,227
"S01000839",602,110,492
"S01000840",313,153,160
"S01000841",377,166,211
"S01000842",367,23,344
"S01000843",433,114,319
"S01000844",371,100,271
"S01000845",247,50,197
"S01000846",372,184,188
"S01000847",523,193,330
"S01000848",317,66,251
"S01000849",203,62,141
"S01000850",335,130,205
"S01000851",333,36,297
"S01000852",345,97,248
"S01000853",273,103,170
"S01000854",388,140,248
"S01000855",308,60,248
"S01000856",190,30,160
"S01000857",204,48,156
"S01000858",360,37,323
"S01000859",470,59,411
"S01000860",394,139,255
"S01000861",291,53,238
"S01000862",224,18,206
"S01000863",273,79,194
"S01000864",456,73,383
"S01000865",465,143,322
"S01000866",374,116,258
"S01000867",437,195,242
"S01000868",291,101,190
"S01000869",223,75,148
"S01000870",332,97,235
"S01000871",354,68,286
"S01000872",350,69,281
"S01000873",994,110,884
"S01000874",242,80,162
"S01000875",607,92,515
"S01000876",327,72,255
"S01000877",356,134,222
"S01000878",218,18,200
"S01000879",427,68,359
"S01000880",340,30,310
"S01000881",309,93,216
"S01000882",465,147,318
"S01000883",372,79,293
"S01000884",261,46,215
"S01000885",198,4,194
"S01000886",295,70,225
"S01000887",305,54,251
"S01000888",344,116,228
"S01000889",337,71,266
"S01000890",381,118,263
"S01000891",387,58,329
"S01000892",201,10,191
"S01000893",265,16,249
"S01000894",231,32,199
"S01000895",413,71,342
"S01000896",209,8,201
"S01000897",325,45,280
"S01000898",247,30,217
"S01000899",370,109,261
"S01000900",274,29,245
"S01000901",288,50,238
"S01000902",443,67,376
"S01000903",459,61,398
"S01000904",329,52,277
"S01000905",313,36,277
"S01000906",237,42,195
"S01000907",385,134,251
"S01000908",363,125,238
"S01000909",385,24,361
"S01000910",358,50,308
"S01000911",462,38,424
"S01000912",315,59,256
"S01000913",305,64,241
"S01000914",342,20,322
"S01000915",424,75,349
"S01000916",482,98,384
"S01000917",321,36,285
"S01000918",275,44,231
"S01000919",308,54,254
"S01000920",248,24,224
"S01000921",301,54,247
"S01000922",390,61,329
"S01000923",363,83,280
"S01000924",405,125,280
"S01000925",438,76,362
"S01000926",401,103,298
"S01000927",378,133,245
"S01000928",446,84,362
"S01000929",219,113,106
"S01000930",255,164,91
"S01000931",302,104,198
"S01000932",465,121,344
"S01000933",483,149,334
"S01000934",498,259,239
"S01000935",384,102,282
"S01000936",406,103,303
"S01000937",285,124,161
"S01000938",340,87,253
"S01000939",395,134,261
"S01000940",390,56,334
"S01000941",253,100,153
"S01000942",466,105,361
"S01000943",394,37,357
"S01000944",417,95,322
"S01000945",349,83,266
"S01000946",342,72,270
"S01000947",339,75,264
"S01000948",345,32,313
"S01000949",301,28,273
"S01000950",373,51,322
"S01000951",400,114,286
"S01000952",402,91,311
"S01000953",389,34,355
"S01000954",465,63,402
"S01000955",251,21,230
"S01000956",400,166,234
"S01000957",229,20,209
"S01000958",376,117,259
"S01000959",304,48,256
"S01000960",277,69,208
"S01000961",387,99,288
"S01000962",327,95,232
"S01000963",381,115,266
"S01000964",421,36,385
"S01000965",268,114,154
"S01000966",468,162,306
"S01000967",283,120,163
"S01000968",443,61,382
"S01000969",493,187,306
"S01000970",368,130,238
"S01000971",299,113,186
"S01000972",386,32,354
"S01000973",275,68,207
"S01000974",481,50,431
"S01000975",254,14,240
"S01000976",231,25,206
"S01000977",393,72,321
"S01000978",366,50,316
"S01000979",304,36,268
"S01000980",325,41,284
"S01000981",279,10,269
"S01000982",289,19,270
"S01000983",239,40,199
"S01000984",298,41,257
"S01000985",297,86,211
"S01000986",257,41,216
"S01000987",266,27,239
"S01000988",223,13,210
"S01000989",338,21,317
"S01000990",361,67,294
"S01000991",176,7,169
"S01000992",453,77,376
"S01000993",334,37,297
"S01000994",465,94,371
"S01000995",309,20,289
"S01000996",510,144,366
"S01000997",389,37,352
"S01000998",353,136,217
"S01000999",269,34,235
"S01001000",272,64,208
"S01001001",239,18,221
"S01001002",300,47,253
"S01001003",364,29,335
"S01001004",289,42,247
"S01001005",360,54,306
"S01001006",294,32,262
"S01001007",447,157,290
"S01001008",408,107,301
"S01001009",314,59,255
"S01001010",538,255,283
"S01001011",227,15,212
"S01001012",308,30,278
"S01001013",357,119,238
"S01001014",490,262,228
"S01001015",255,85,170
"S01001016",390,63,327
"S01001017",377,154,223
"S01001018",415,128,287
"S01001019",519,263,256
"S01001020",228,86,142
"S01001021",487,127,360
"S01001022",381,104,277
"S01001023",429,32,397
"S01001024",699,89,610
"S01001025",565,92,473
"S01001026",378,42,336
"S01001027",438,90,348
"S01001028",329,125,204
"S01001029",323,163,160
"S01001030",318,33,285
"S01001031",411,144,267
"S01001032",332,159,173
"S01001033",249,110,139
"S01001034",344,225,119
"S01001035",198,69,129
"S01001036",298,125,173
"S01001037",452,236,216
"S01001038",317,29,288
"S01001039",240,13,227
"S01001040",286,24,262
"S01001041",295,48,247
"S01001042",426,45,381
"S01001043",268,29,239
"S01001044",449,62,387
"S01001045",291,29,262
"S01001046",358,66,292
"S01001047",382,47,335
"S01001048",271,22,249
"S01001049",280,103,177
"S01001050",420,43,377
"S01001051",294,108,186
"S01001052",234,65,169
"S01001053",345,49,296
"S01001054",323,68,255
"S01001055",416,102,314
"S01001056",345,109,236
"S01001057",257,23,234
"S01001058",373,114,259
"S01001059",246,63,183
"S01001060",317,73,244
"S01001061",339,88,251
"S01001062",233,9,224
"S01001063",387,40,347
"S01001064",361,94,267
"S01001065",396,106,290
"S01001066",323,29,294
"S01001067",341,14,327
"S01001068",395,13,382
"S01001069",370,36,334
"S01001070",396,52,344
"S01001071",277,30,247
"S01001072",373,22,351
"S01001073",481,60,421
"S01001074",209,15,194
"S01001075",453,109,344
"S01001076",365,32,333
"S01001077",429,90,339
"S01001078",409,63,346
"S01001079",223,11,212
"S01001080",312,53,259
"S01001081",277,59,218
"S01001082",506,139,367
"S01001083",368,90,278
"S01001084",408,69,339
"S01001085",348,121,227
"S01001086",312,124,188
"S01001087",242,91,151
"S01001088",444,167,277
"S01001089",416,102,314
