"dz_2001","total","none","some"
"S01001090",399,110,289
"S01001091",288,135,153
"S01001092",545,250,295
"S01001093",393,194,199
"S01001094",403,54,349
"S01001095",288,150,138
"S01001096",434,198,236
"S01001097",320,76,244
"S01001098",273,29,244
"S01001099",821,508,313
"S01001100",614,350,264
"S01001101",632,455,177
"S01001102",227,154,73
"S01001103",301,58,243
"S01001104",437,284,153
"S01001105",332,30,302
"S01001106",362,33,329
"S01001107",608,327,281
"S01001108",915,397,518
"S01001109",633,347,286
"S01001110",454,283,171
"S01001111",589,316,273
"S01001112",474,179,295
"S01001113",493,343,150
"S01001114",517,386,131
"S01001115",416,220,196
"S01001116",281,134,147
"S01001117",309,189,120
"S01001118",285,86,199
"S01001119",618,249,369
"S01001120",356,96,260
"S01001121",357,189,168
"S01001122",360,203,157
"S01001123",450,109,341
"S01001124",328,115,213
"S01001125",179,91,88
"S01001126",392,81,311
"S01001127",398,171,227
"S01001128",261,16,245
"S01001129",520,265,255
"S01001130",425,224,201
"S01001131",229,119,110
"S01001132",325,116,209
"S01001133",554,224,330
"S01001134",383,50,333
"S01001135",175,108,67
"S01001136",591,363,228
"S01001137",598,395,203
"S01001138",770,400,370
"S01001139",435,211,224
"S01001140",592,296,296
"S01001141",267,164,103
"S01001142",468,96,372
"S01001143",337,45,292
"S01001144",341,155,186
"S01001145",348,176,172
"S01001146",357,60,297
"S01001147",414,248,166
"S01001148",325,45,280
"S01001149",321,143,178
"S01001150",391,246,145
"S01001151",364,255,109
"S01001152",545,297,248
"S01001153",358,112,246
"S01001154",318,39,279
"S01001155",262,34,228
"S01001156",439,245,194
"S01001157",310,30,280
"S01001158",347,177,170
"S01001159",356,111,245
"S01001160",329,168,161
"S01001161",265,66,199
"S01001162",384,75,309
"S01001163",409,242,167
"S01001164",362,189,173
"S01001165",453,266,187
"S01001166",158,99,59
"S01001167",358,53,305
"S01001168",464,230,234
"S01001169",548,347,201
"S01001170",447,279,168
"S01001171",291,86,205
"S01001172",359,223,136
"S01001173",413,196,217
"S01001174",358,232,126
"S01001175",427,240,187
"S01001176",348,105,243
"S01001177",501,278,223
"S01001178",479,246,233
"S01001179",382,32,350
"S01001180",467,291,176
"S01001181",371,45,326
"S01001182",457,222,235
"S01001183",548,348,200
"S01001184",338,70,268
"S01001185",235,25,210
"S01001186",281,28,253
"S01001187",437,235,202
"S01001188",498,311,187
"S01001189",546,235,311
"S01001190",308,41,267
"S01001191",378,211,167
"S01001192",604,397,207
"S01001193",359,55,304
"S01001194",398,49,349
"S01001195",479,213,266
"S01001196",651,385,266
"S01001197",241,112,129
"S01001198",337,165,172
"S01001199",414,214,200
"S01001200",524,335,189
"S01001201",356,190,166
"S01001202",298,153,145
"S01001203",403,248,155
"S01001204",314,32,282
"S01001205",309,68,241
"S01001206",435,218,217
"S01001207",293,125,168
"S01001208",260,131,129
"S01001209",199,24,175
"S01001210",417,233,184
"S01001211",482,148,334
"S01001212",322,214,108
"S01001213",388,223,165
"S01001214",404,165,239
"S01001215",342,88,254
"S01001216",409,176,233
"S01001217",466,233,233
"S01001218",325,35,290
"S01001219",303,32,271
"S01001220",242,108,134
"S01001221",514,29,485
"S01001222",533,246,287
"S01001223",311,52,259
"S01001224",365,179,186
"S01001225",398,60,338
"S01001226",220,102,118
"S01001227",258,34,224
"S01001228",349,90,259
"S01001229",306,61,245
"S01001230",405,262,143
"S01001231",296,125,171
"S01001232",792,19,773
"S01001233",457,267,190
"S01001234",233,111,122
"S01001235",304,94,210
"S01001236",369,165,204
"S01001237",244,62,182
"S01001238",258,154,104
"S01001239",276,165,111
"S01001240",333,132,201
"S01001241",243,79,164
"S01001242",381,69,312
"S01001243",483,208,275
"S01001244",342,88,254
"S01001245",328,160,168
"S01001246",408,136,272
"S01001247",229,71,158
"S01001248",331,24,307
"S01001249",277,119,158
"S01001250",384,133,251
"S01001251",253,138,115
"S01001252",234,83,151
"S01001253",268,143,125
"S01001254",254,82,172
"S01001255",325,124,201
"S01001256",308,109,199
"S01001257",306,127,179
"S01001258",231,82,149
"S01001259",353,77,276
"S01001260",330,192,138
"S01001261",441,265,176
"S01001262",343,44,299
"S01001263",207,55,152
"S01001264",651,37,614
"S01001265",209,12,197
"S01001266",314,59,255
"S01001267",486,202,284
"S01001268",273,42,231
"S01001269",199,18,181
"S01001270",285,121,164
"S01001271",322,162,160
"S01001272",295,95,200
"S01001273",367,138,229
"S01001274",320,111,209
"S01001275",281,112,169
"S01001276",226,15,211
"S01001277",336,103,233
"S01001278",178,27,151
"S01001279",292,116,176
"S01001280",254,87,167
"S01001281",382,171,211
"S01001282",359,102,257
"S01001283",242,54,188
"S01001284",420,69,351
"S01001285",278,77,201
"S01001286",195,57,138
"S01001287",340,132,208
"S01001288",418,152,266
"S01001289",318,93,225
"S01001290",265,59,206
"S01001291",167,33,134
"S01001292",323,138,185
"S01001293",346,91,255
"S01001294",279,117,162
"S01001295",399,143,256
"S01001296",304,138,166
"S01001297",361,108,253
"S01001298",387,142,245
"S01001299",369,118,251
"S01001300",581,78,503
"S01001301",232,74,158
"S01001302",337,62,275
"S01001303",245,19,226
"S01001304",507,25,482
"S01001305",340,76,264
"S01001306",317,115,202
"S01001307",471,107,364
"S01001308",422,180,242
"S01001309",298,130,168
"S01001310",348,135,213
"S01001311",269,61,208
"S01001312",345,158,187
"S01001313",433,148,285
"S01001314",341,60,281
"S01001315",423,55,368
"S01001316",394,143,251
"S01001317",386,91,295
"S01001318",249,66,183
"S01001319",322,108,214
"S01001320",387,152,235
"S01001321",230,24,206
"S01001322",312,22,290
"S01001323",246,75,171
"S01001324",408,230,178
"S01001325",289,127,162
"S01001326",397,129,268
"S01001327",353,140,213
"S01001328",374,173,201
"S01001329",256,108,148
"S01001330",355,24,331
"S01001331",390,150,240
"S01001332",408,130,278
"S01001333",426,196,230
"S01001334",322,105,217
"S01001335",469,208,261
"S01001336",377,118,259
"S01001337",319,36,283
"S01001338",324,135,189
"S01001339",321,65,256
"S01001340",297,103,194
"S01001341",388,160,228
"S01001342",455,150,305
"S01001343",414,113,301
"S01001344",347,61,286
"S01001345",357,163,194
"S01001346",332,50,282
"S01001347",286,17,269
"S01001348",324,135,189
"S01001349",306,13,293
"S01001350",304,127,177
"S01001351",225,29,196
"S01001352",380,79,301
"S01001353",470,14,456
"S01001354",396,121,275
"S01001355",327,65,262
"S01001356",308,43,265
"S01001357",456,246,210
"S01001358",442,123,319
"S01001359",271,36,235
"S01001360",526,132,394
"S01001361",304,64,240
"S01001362",252,36,216
"S01001363",353,150,203
"S01001364",443,148,295
"S01001365",263,95,168
"S01001366",375,44,331
"S01001367",340,106,234
"S01001368",443,25,418
"S01001369",462,128,334
"S01001370",363,73,290
"S01001371",363,158,205
"S01001372",283,21,262
"S01001373",282,61,221
"S01001374",210,38,172
"S01001375",257,20,237
"S01001376",471,202,269
"S01001377",387,157,230
"S01001378",312,82,230
"S01001379",466,147,319
"S01001380",433,169,264
"S01001381",374,95,279
"S01001382",455,293,162
"S01001383",259,83,176
"S01001384",412,181,231
"S01001385",437,181,256
"S01001386",476,222,254
"S01001387",377,94,283
"S01001388",640,278,362
"S01001389",197,56,141
"S01001390",313,62,251
"S01001391",290,99,191
"S01001392",325,163,162
"S01001393",225,32,193
"S01001394",208,117,91
"S01001395",339,85,254
"S01001396",287,86,201
"S01001397",330,165,165
"S01001398",342,32,310
"S01001399",372,201,171
"S01001400",390,195,195
"S01001401",301,127,174
"S01001402",329,16,313
"S01001403",436,19,417
"S01001404",224,10,214
"S01001405",425,19,406
"S01001406",941,63,878
"S01001407",380,81,299
"S01001408",403,129,274
"S01001409",377,64,313
"S01001410",418,41,377
"S01001411",237,17,220
"S01001412",412,152,260
"S01001413",348,31,317
"S01001414",331,124,207
"S01001415",444,161,283
"S01001416",300,78,222
"S01001417",402,46,356
"S01001418",364,39,325
"S01001419",287,45,242
"S01001420",412,14,398
"S01001421",481,81,400
"S01001422",267,17,250
"S01001423",351,81,270
"S01001424",518,219,299
"S01001425",652,193,459
"S01001426",310,69,241
"S01001427",316,31,285
"S01001428",390,143,247
"S01001429",338,150,188
"S01001430",401,88,313
"S01001431",332,36,296
"S01001432",244,23,221
"S01001433",322,35,287
"S01001434",349,75,274
"S01001435",400,62,338
"S01001436",378,32,346
"S01001437",359,54,305
"S01001438",246,22,224
"S01001439",293,39,254
"S01001440",356,54,302
"S01001441",334,65,269
"S01001442",262,29,233
"S01001443",385,63,322
"S01001444",368,55,313
"S01001445",287,47,240
"S01001446",368,44,324
"S01001447",528,35,493
"S01001448",345,71,274
"S01001449",235,19,216
"S01001450",331,61,270
"S01001451",279,30,249
"S01001452",328,30,298
"S01001453",306,27,279
"S01001454",384,37,347
"S01001455",305,61,244
"S01001456",301,27,274
"S01001457",366,35,331
"S01001458",398,81,317
"S01001459",341,26,315
"S01001460",243,26,217
"S01001461",330,45,285
"S01001462",349,29,320
"S01001463",236,56,180
"S01001464",378,51,327
"S01001465",281,15,266
"S01001466",270,16,254
"S01001467",308,12,296
"S01001468",257,29,228
"S01001469",350,44,306
"S01001470",326,15,311
"S01001471",266,8,258
"S01001472",329,46,283
"S01001473",361,85,276
"S01001474",361,81,280
"S01001475",263,28,235
"S01001476",348,13,335
"S01001477",350,26,324
"S01001478",269,32,237
"S01001479",288,68,220
"S01001480",194,10,184
"S01001481",357,35,322
"S01001482",296,90,206
"S01001483",384,14,370
"S01001484",337,30,307
"S01001485",229,18,211
"S01001486",332,52,280
"S01001487",260,75,185
"S01001488",371,45,326
"S01001489",283,35,248
"S01001490",462,170,292
"S01001491",328,20,308
"S01001492",428,135,293
"S01001493",350,39,311
"S01001494",426,143,283
"S01001495",245,23,222
"S01001496",400,40,360
"S01001497",398,153,245
"S01001498",260,12,248
"S01001499",418,43,375
"S01001500",262,122,140
"S01001501",357,29,328
"S01001502",318,34,284
"S01001503",293,22,271
"S01001504",448,166,282
"S01001505",423,53,370
"S01001506",325,104,221
"S01001507",304,8,296
"S01001508",326,19,307
"S01001509",370,134,236
"S01001510",338,145,193
"S01001511",238,16,222
"S01001512",374,179,195
"S01001513",414,239,175
"S01001514",328,84,244
"S01001515",292,40,252
"S01001516",321,105,216
"S01001517",527,261,266
"S01001518",421,120,301
"S01001519",431,63,368
"S01001520",313,88,225
"S01001521",449,88,361
"S01001522",511,195,316
"S01001523",271,13,258
"S01001524",428,131,297
"S01001525",339,84,255
"S01001526",281,42,239
"S01001527",363,86,277
"S01001528",339,25,314
"S01001529",354,105,249
"S01001530",303,98,205
"S01001531",478,114,364
"S01001532",280,39,241
"S01001533",398,36,362
"S01001534",246,12,234
"S01001535",353,39,314
"S01001536",328,94,234
"S01001537",218,83,135
"S01001538",332,38,294
"S01001539",295,26,269
"S01001540",269,6,263
"S01001541",355,49,306
"S01001542",275,27,248
"S01001543",293,34,259
"S01001544",391,96,295
"S01001545",287,18,269
"S01001546",461,215,246
"S01001547",397,142,255
"S01001548",399,31,368
"S01001549",430,99,331
"S01001550",319,13,306
"S01001551",397,49,348
"S01001552",376,65,311
"S01001553",401,28,373
"S01001554",410,48,362
"S01001555",327,90,237
"S01001556",386,91,295
"S01001557",353,13,340
"S01001558",368,76,292
"S01001559",187,48,139
"S01001560",289,80,209
"S01001561",492,75,417
"S01001562",980,152,828
"S01001563",231,39,192
"S01001564",250,64,186
"S01001565",373,132,241
"S01001566",260,43,217
"S01001567",406,53,353
"S01001568",327,51,276
"S01001569",305,23,282
"S01001570",170,10,160
"S01001571",294,96,198
"S01001572",226,53,173
"S01001573",284,20,264
"S01001574",365,122,243
"S01001575",378,125,253
"S01001576",280,101,179
"S01001577",290,58,232
"S01001578",341,91,250
"S01001579",349,131,218
"S01001580",271,80,191
"S01001581",278,52,226
"S01001582",320,103,217
"S01001583",187,65,122
"S01001584",371,136,235
"S01001585",485,239,246
"S01001586",167,6,161
"S01001587",379,164,215
"S01001588",333,131,202
"S01001589",389,151,238
"S01001590",282,75,207
"S01001591",287,110,177
"S01001592",331,125,206
"S01001593",360,121,239
"S01001594",481,219,262
"S01001595",309,137,172
"S01001596",327,76,251
"S01001597",366,159,207
"S01001598",284,42,242
"S01001599",563,240,323
"S01001600",573,273,300
"S01001601",483,35,448
"S01001602",279,47,232
"S01001603",424,103,321
"S01001604",223,71,152
"S01001605",331,64,267
"S01001606",284,106,178
"S01001607",1010,130,880
"S01001608",401,61,340
"S01001609",368,94,274
"S01001610",376,96,280
"S01001611",447,26,421
"S01001612",338,17,321
"S01001613",298,102,196
"S01001614",357,153,204
"S01001615",355,106,249
"S01001616",255,7,248
"S01001617",300,121,179
"S01001618",425,77,348
"S01001619",300,88,212
"S01001620",480,189,291
"S01001621",276,79,197
"S01001622",361,129,232
"S01001623",370,105,265
"S01001624",428,127,301
"S01001625",354,149,205
"S01001626",292,51,241
"S01001627",612,144,468
"S01001628",246,79,167
"S01001629",261,84,177
"S01001630",283,117,166
"S01001631",570,111,459
"S01001632",212,16,196
"S01001633",358,14,344
"S01001634",370,33,337
"S01001635",324,66,258
"S01001636",205,14,191
"S01001637",300,45,255
"S01001638",420,107,313
"S01001639",354,102,252
"S01001640",271,12,259
"S01001641",579,70,509
"S01001642",430,87,343
"S01001643",331,53,278
"S01001644",636,113,523
"S01001645",439,119,320
"S01001646",252,18,234
"S01001647",327,78,249
"S01001648",303,91,212
"S01001649",355,140,215
"S01001650",311,77,234
"S01001651",413,131,282
"S01001652",334,9,325
"S01001653",319,125,194
"S01001654",361,39,322
"S01001655",255,40,215
"S01001656",614,105,509
"S01001657",213,7,206
"S01001658",414,66,348
"S01001659",332,38,294
"S01001660",319,33,286
"S01001661",350,37,313
"S01001662",322,98,224
"S01001663",346,57,289
"S01001664",199,17,182
"S01001665",400,95,305
"S01001666",258,56,202
"S01001667",394,86,308
"S01001668",355,26,329
"S01001669",386,142,244
"S01001670",250,22,228
"S01001671",201,14,187
"S01001672",268,71,197
"S01001673",290,27,263
"S01001674",346,91,255
"S01001675",296,28,268
"S01001676",484,42,442
"S01001677",319,17,302
"S01001678",316,36,280
"S01001679",313,10,303
"S01001680",257,27,230
"S01001681",248,8,240
"S01001682",226,17,209
"S01001683",326,30,296
"S01001684",215,8,207
"S01001685",330,93,237
"S01001686",347,21,326
"S01001687",489,99,390
"S01001688",409,43,366
"S01001689",288,12,276
"S01001690",365,54,311
"S01001691",328,19,309
"S01001692",268,77,191
"S01001693",262,5,257
"S01001694",311,48,263
"S01001695",322,23,299
"S01001696",320,37,283
"S01001697",327,53,274
"S01001698",235,54,181
"S01001699",204,2,202
"S01001700",359,18,341
"S01001701",424,123,301
"S01001702",454,88,366
"S01001703",313,16,297
"S01001704",350,17,333
"S01001705",227,10,217
"S01001706",285,19,266
"S01001707",368,136,232
"S01001708",378,54,324
"S01001709",246,22,224
"S01001710",300,52,248
"S01001711",288,21,267
"S01001712",188,31,157
"S01001713",290,20,270
"S01001714",264,22,242
"S01001715",291,7,284
"S01001716",377,133,244
"S01001717",302,22,280
"S01001718",212,35,177
"S01001719",269,13,256
"S01001720",242,9,233
"S01001721",321,25,296
"S01001722",291,36,255
"S01001723",355,23,332
"S01001724",370,177,193
"S01001725",343,124,219
"S01001726",238,20,218
"S01001727",421,79,342
"S01001728",229,11,218
"S01001729",387,54,333
"S01001730",248,34,214
"S01001731",252,25,227
"S01001732",230,29,201
"S01001733",342,75,267
"S01001734",206,17,189
"S01001735",181,16,165
"S01001736",415,24,391
"S01001737",241,41,200
"S01001738",218,13,205
"S01001739",243,34,209
"S01001740",303,37,266
"S01001741",254,82,172
"S01001742",291,116,175
"S01001743",455,170,285
"S01001744",195,11,184
"S01001745",337,49,288
"S01001746",349,51,298
"S01001747",386,150,236
"S01001748",255,24,231
"S01001749",373,132,241
"S01001750",308,76,232
"S01001751",450,145,305
"S01001752",346,17,329
"S01001753",324,129,195
"S01001754",266,21,245
"S01001755",405,69,336
"S01001756",312,57,255
"S01001757",327,73,254
"S01001758",349,92,257
"S01001759",407,192,215
"S01001760",343,98,245
"S01001761",372,191,181
"S01001762",451,168,283
"S01001763",276,12,264
"S01001764",189,19,170
"S01001765",467,177,290
"S01001766",243,37,206
"S01001767",238,39,199
"S01001768",247,32,215
"S01001769",303,54,249
"S01001770",311,151,160
"S01001771",347,83,264
"S01001772",284,89,195
"S01001773",437,167,270
"S01001774",265,33,232
"S01001775",369,63,306
"S01001776",319,129,190
"S01001777",330,37,293
"S01001778",403,172,231
"S01001779",257,40,217
"S01001780",390,123,267
"S01001781",261,20,241
"S01001782",404,83,321
"S01001783",265,143,122
"S01001784",269,70,199
"S01001785",239,19,220
"S01001786",216,22,194
"S01001787",238,22,216
"S01001788",315,32,283
"S01001789",316,85,231
"S01001790",312,45,267
"S01001791",299,31,268
"S01001792",282,40,242
"S01001793",389,93,296
"S01001794",376,71,305
"S01001795",189,22,167
"S01001796",338,20,318
"S01001797",316,98,218
"S01001798",337,18,319
"S01001799",368,135,233
"S01001800",347,25,322
"S01001801",369,18,351
"S01001802",347,67,280
"S01001803",424,49,375
"S01001804",439,114,325
"S01001805",314,83,231
"S01001806",276,41,235
"S01001807",352,48,304
"S01001808",244,68,176
"S01001809",528,312,216
"S01001810",383,65,318
"S01001811",280,23,257
"S01001812",334,20,314
"S01001813",284,23,261
"S01001814",274,31,243
"S01001815",352,51,301
"S01001816",434,37,397
"S01001817",295,125,170
"S01001818",338,44,294
"S01001819",403,31,372
"S01001820",346,175,171
"S01001821",179,28,151
"S01001822",496,112,384
"S01001823",429,239,190
"S01001824",345,122,223
"S01001825",346,41,305
"S01001826",344,208,136
"S01001827",369,151,218
"S01001828",262,17,245
"S01001829",367,102,265
"S01001830",337,30,307
"S01001831",349,146,203
"S01001832",295,116,179
"S01001833",489,42,447
"S01001834",315,120,195
"S01001835",260,40,220
"S01001836",356,47,309
"S01001837",381,54,327
"S01001838",277,97,180
"S01001839",433,222,211
"S01001840",293,36,257
"S01001841",304,92,212
"S01001842",293,30,263
"S01001843",369,210,159
"S01001844",409,61,348
"S01001845",270,25,245
"S01001846",323,22,301
"S01001847",414,189,225
"S01001848",394,237,157
"S01001849",252,37,215
"S01001850",333,106,227
"S01001851",321,47,274
"S01001852",301,25,276
"S01001853",316,42,274
"S01001854",458,187,271
"S01001855",335,40,295
"S01001856",418,222,196
"S01001857",323,132,191
"S01001858",363,74,289
"S01001859",433,155,278
"S01001860",323,25,298
"S01001861",404,226,178
"S01001862",322,30,292
"S01001863",348,40,308
"S01001864",607,356,251
"S01001865",325,222,103
"S01001866",286,24,262
"S01001867",289,90,199
"S01001868",301,43,258
"S01001869",386,83,303
"S01001870",426,246,180
"S01001871",827,174,653
"S01001872",346,102,244
"S01001873",291,24,267
"S01001874",486,267,219
"S01001875",338,21,317
"S01001876",486,225,261
"S01001877",393,211,182
"S01001878",433,44,389
"S01001879",400,299,101
"S01001880",393,261,132
"S01001881",315,45,270
"S01001882",350,94,256
"S01001883",228,17,211
"S01001884",464,253,211
"S01001885",459,48,411
"S01001886",349,246,103
"S01001887",357,91,266
"S01001888",358,36,322
"S01001889",261,79,182
"S01001890",428,175,253
"S01001891",352,173,179
"S01001892",528,364,164
"S01001893",501,332,169
"S01001894",368,260,108
"S01001895",394,173,221
"S01001896",324,59,265
"S01001897",450,307,143
"S01001898",353,238,115
"S01001899",330,120,210
"S01001900",342,107,235
"S01001901",397,93,304
"S01001902",388,81,307
"S01001903",249,120,129
"S01001904",327,159,168
"S01001905",378,93,285
"S01001906",307,129,178
"S01001907",360,168,192
"S01001908",316,48,268
"S01001909",355,222,133
"S01001910",318,130,188
"S01001911",297,46,251
"S01001912",346,148,198
"S01001913",408,92,316
"S01001914",239,30,209
"S01001915",390,76,314
"S01001916",463,198,265
"S01001917",256,29,227
"S01001918",592,268,324
"S01001919",413,151,262
"S01001920",356,147,209
"S01001921",316,145,171
"S01001922",332,32,300
"S01001923",229,74,155
"S01001924",344,98,246
"S01001925",309,25,284
"S01001926",232,108,124
"S01001927",410,92,318
"S01001928",420,187,233
"S01001929",509,88,421
"S01001930",453,198,255
"S01001931",298,161,137
"S01001932",373,144,229
"S01001933",358,57,301
"S01001934",833,306,527
"S01001935",452,309,143
"S01001936",585,206,379
"S01001937",459,198,261
"S01001938",262,74,188
"S01001939",277,133,144
"S01001940",327,93,234
"S01001941",428,88,340
"S01001942",301,119,182
"S01001943",277,113,164
"S01001944",346,81,265
"S01001945",326,54,272
"S01001946",347,210,137
"S01001947",452,108,344
"S01001948",387,248,139
"S01001949",307,154,153
"S01001950",528,259,269
"S01001951",508,286,222
"S01001952",287,60,227
"S01001953",367,128,239
"S01001954",204,60,144
"S01001955",564,294,270
"S01001956",299,147,152
"S01001957",236,146,90
"S01001958",455,280,175
"S01001959",251,81,170
"S01001960",366,103,263
"S01001961",543,154,389
"S01001962",420,151,269
"S01001963",487,222,265
"S01001964",383,91,292
"S01001965",407,225,182
"S01001966",768,389,379
"S01001967",314,113,201
"S01001968",442,154,288
"S01001969",305,137,168
"S01001970",283,58,225
"S01001971",440,283,157
"S01001972",330,118,212
"S01001973",326,101,225
"S01001974",362,98,264
"S01001975",416,176,240
"S01001976",329,159,170
"S01001977",439,252,187
"S01001978",612,350,262
"S01001979",309,122,187
"S01001980",443,161,282
"S01001981",418,176,242
"S01001982",200,121,79
"S01001983",337,177,160
"S01001984",515,261,254
"S01001985",339,98,241
"S01001986",373,181,192
"S01001987",281,126,155
"S01001988",350,103,247
"S01001989",388,87,301
"S01001990",343,119,224
"S01001991",334,108,226
"S01001992",306,93,213
"S01001993",276,80,196
"S01001994",386,129,257
"S01001995",323,71,252
"S01001996",351,155,196
"S01001997",420,218,202
"S01001998",308,80,228
"S01001999",267,133,134
"S01002000",345,121,224
"S01002001",572,369,203
"S01002002",259,120,139
"S01002003",358,90,268
"S01002004",453,246,207
"S01002005",465,260,205
"S01002006",352,75,277
"S01002007",676,417,259
"S01002008",433,168,265
"S01002009",412,192,220
"S01002010",203,73,130
"S01002011",447,71,376
"S01002012",360,174,186
"S01002013",371,180,191
"S01002014",331,154,177
"S01002015",330,49,281
"S01002016",330,149,181
"S01002017",499,310,189
"S01002018",343,73,270
"S01002019",290,124,166
"S01002020",180,129,51
"S01002021",543,275,268
"S01002022",411,75,336
"S01002023",351,149,202
"S01002024",323,139,184
"S01002025",560,329,231
"S01002026",299,60,239
"S01002027",453,309,144
"S01002028",314,177,137
"S01002029",272,125,147
"S01002030",470,304,166
"S01002031",409,265,144
"S01002032",386,182,204
"S01002033",525,360,165
"S01002034",376,241,135
"S01002035",308,71,237
"S01002036",589,370,219
"S01002037",307,176,131
"S01002038",200,75,125
"S01002039",300,73,227
"S01002040",339,196,143
"S01002041",430,205,225
"S01002042",522,229,293
"S01002043",367,126,241
"S01002044",292,183,109
"S01002045",481,138,343
"S01002046",387,267,120
"S01002047",344,182,162
"S01002048",260,178,82
"S01002049",544,350,194
"S01002050",290,62,228
"S01002051",367,187,180
"S01002052",525,349,176
"S01002053",311,171,140
"S01002054",323,160,163
"S01002055",350,42,308
"S01002056",459,178,281
"S01002057",431,86,345
"S01002058",536,341,195
"S01002059",402,264,138
"S01002060",331,240,91
"S01002061",396,265,131
"S01002062",297,153,144
"S01002063",524,324,200
"S01002064",591,324,267
"S01002065",308,163,145
"S01002066",649,448,201
"S01002067",420,158,262
"S01002068",585,410,175
"S01002069",291,65,226
"S01002070",371,232,139
"S01002071",341,227,114
"S01002072",534,152,382
"S01002073",426,324,102
"S01002074",286,44,242
"S01002075",560,269,291
"S01002076",434,319,115
"S01002077",349,57,292
"S01002078",476,84,392
"S01002079",516,354,162
"S01002080",385,44,341
"S01002081",361,214,147
"S01002082",514,173,341
"S01002083",295,161,134
"S01002084",442,226,216
"S01002085",276,195,81
"S01002086",326,265,61
"S01002087",576,434,142
"S01002088",400,96,304
"S01002089",438,62,376
"S01002090",480,123,357
"S01002091",446,323,123
"S01002092",383,55,328
"S01002093",437,328,109
"S01002094",359,143,216
"S01002095",264,43,221
"S01002096",539,57,482
"S01002097",299,29,270
"S01002098",352,122,230
"S01002099",401,135,266
"S01002100",266,71,195
"S01002101",592,397,195
"S01002102",337,175,162
"S01002103",275,46,229
"S01002104",540,402,138
"S01002105",343,30,313
"S01002106",413,326,87
"S01002107",211,39,172
"S01002108",393,301,92
"S01002109",444,279,165
"S01002110",334,60,274
"S01002111",430,61,369
"S01002112",491,103,388
"S01002113",321,48,273
"S01002114",273,17,256
"S01002115",503,163,340
"S01002116",363,113,250
"S01002117",476,343,133
"S01002118",546,444,102
"S01002119",290,155,135
"S01002120",319,57,262
"S01002121",307,107,200
"S01002122",362,21,341
"S01002123",398,45,353
"S01002124",413,76,337
"S01002125",454,122,332
"S01002126",243,59,184
"S01002127",315,111,204
"S01002128",391,190,201
"S01002129",489,289,200
"S01002130",227,49,178
"S01002131",420,304,116
"S01002132",404,137,267
"S01002133",615,241,374
"S01002134",252,32,220
"S01002135",337,22,315
"S01002136",426,108,318
"S01002137",380,80,300
"S01002138",404,186,218
"S01002139",285,57,228
"S01002140",421,242,179
"S01002141",326,118,208
"S01002142",460,102,358
"S01002143",377,151,226
"S01002144",316,30,286
"S01002145",503,137,366
"S01002146",537,254,283
"S01002147",424,196,228
"S01002148",345,35,310
"S01002149",572,302,270
"S01002150",338,130,208
"S01002151",876,460,416
"S01002152",425,98,327
"S01002153",234,65,169
"S01002154",435,239,196
"S01002155",511,302,209
"S01002156",396,146,250
"S01002157",349,60,289
"S01002158",421,79,342
"S01002159",379,182,197
"S01002160",530,354,176
"S01002161",338,186,152
"S01002162",429,110,319
"S01002163",678,373,305
"S01002164",345,115,230
"S01002165",406,79,327
"S01002166",401,120,281
"S01002167",304,136,168
"S01002168",634,352,282
"S01002169",455,170,285
"S01002170",434,210,224
"S01002171",285,98,187
