"dz_2001","total","none","some"
"S01003255",446,246,200
"S01003256",629,387,242
"S01003257",258,34,224
"S01003258",311,60,251
"S01003259",479,141,338
"S01003260",300,46,254
"S01003261",421,103,318
"S01003262",372,218,154
"S01003263",465,262,203
"S01003264",308,146,162
"S01003265",306,117,189
"S01003266",391,201,190
"S01003267",583,346,237
"S01003268",912,456,456
"S01003269",493,336,157
"S01003270",451,310,141
"S01003271",1036,550,486
"S01003272",894,539,355
"S01003273",431,338,93
"S01003274",335,244,91
"S01003275",552,332,220
"S01003276",277,43,234
"S01003277",321,142,179
"S01003278",362,145,217
"S01003279",167,109,58
"S01003280",445,214,231
"S01003281",242,121,121
"S01003282",295,87,208
"S01003283",291,79,212
"S01003284",561,336,225
"S01003285",163,105,58
"S01003286",587,344,243
"S01003287",201,114,87
"S01003288",285,56,229
"S01003289",216,133,83
"S01003290",443,241,202
"S01003291",394,272,122
"S01003292",286,77,209
"S01003293",447,321,126
"S01003294",445,308,137
"S01003295",376,70,306
"S01003296",395,293,102
"S01003297",316,232,84
"S01003298",474,187,287
"S01003299",214,156,58
"S01003300",386,125,261
"S01003301",406,263,143
"S01003302",401,313,88
"S01003303",1144,540,604
"S01003304",365,227,138
"S01003305",384,174,210
"S01003306",515,321,194
"S01003307",520,273,247
"S01003308",367,179,188
"S01003309",494,341,153
"S01003310",376,191,185
"S01003311",279,45,234
"S01003312",228,107,121
"S01003313",457,300,157
"S01003314",372,282,90
"S01003315",308,133,175
"S01003316",317,195,122
"S01003317",293,101,192
"S01003318",299,61,238
"S01003320",269,149,120
"S01003321",304,78,226
"S01003322",461,321,140
"S01003323",292,59,233
"S01003324",245,143,102
"S01003325",313,106,207
"S01003326",453,287,166
"S01003327",274,162,112
"S01003328",636,354,282
"S01003329",367,174,193
"S01003330",324,35,289
"S01003331",376,273,103
"S01003332",206,136,70
"S01003333",525,385,140
"S01003334",449,236,213
"S01003335",451,274,177
"S01003336",497,299,198
"S01003337",587,297,290
"S01003338",455,220,235
"S01003339",329,151,178
"S01003340",551,323,228
"S01003341",345,36,309
"S01003342",353,251,102
"S01003343",299,195,104
"S01003344",191,74,117
"S01003345",512,263,249
"S01003346",383,193,190
"S01003347",509,399,110
"S01003348",595,228,367
"S01003349",630,321,309
"S01003350",365,148,217
"S01003351",607,429,178
"S01003352",538,311,227
"S01003353",440,343,97
"S01003354",325,195,130
"S01003355",581,368,213
"S01003356",516,376,140
"S01003357",206,160,46
"S01003358",1130,777,353
"S01003359",355,35,320
"S01003360",312,121,191
"S01003361",380,245,135
"S01003362",306,161,145
"S01003363",365,201,164
"S01003364",332,225,107
"S01003365",318,211,107
"S01003366",422,300,122
"S01003367",671,516,155
"S01003368",921,623,298
"S01003369",329,201,128
"S01003370",390,230,160
"S01003371",403,250,153
"S01003372",282,138,144
"S01003373",1454,992,462
"S01003374",214,156,58
"S01003375",414,150,264
"S01003376",249,161,88
"S01003377",353,173,180
"S01003378",433,311,122
"S01003379",277,213,64
"S01003380",614,283,331
"S01003381",356,157,199
"S01003382",930,330,600
"S01003383",461,240,221
"S01003384",475,246,229
"S01003385",456,242,214
"S01003386",368,225,143
"S01003387",455,299,156
"S01003388",580,403,177
"S01003389",610,440,170
"S01003390",530,325,205
"S01003391",405,278,127
"S01003392",455,248,207
"S01003393",432,247,185
"S01003394",252,133,119
"S01003395",353,188,165
"S01003396",461,317,144
"S01003397",444,292,152
"S01003398",404,246,158
"S01003399",685,468,217
"S01003400",362,183,179
"S01003401",360,270,90
"S01003402",419,276,143
"S01003403",608,349,259
"S01003404",267,161,106
"S01003405",374,197,177
"S01003406",398,251,147
"S01003407",425,218,207
"S01003408",330,225,105
"S01003409",783,311,472
"S01003410",730,520,210
"S01003411",433,257,176
"S01003412",461,274,187
"S01003413",296,126,170
"S01003414",219,145,74
"S01003415",468,372,96
"S01003416",535,396,139
"S01003417",562,319,243
"S01003418",503,382,121
"S01003419",431,298,133
"S01003420",198,138,60
"S01003421",419,224,195
"S01003422",424,276,148
"S01003423",466,266,200
"S01003424",615,434,181
"S01003425",420,224,196
"S01003426",623,382,241
"S01003427",491,281,210
"S01003428",424,293,131
"S01003429",365,165,200
"S01003430",426,245,181
"S01003431",481,291,190
"S01003432",387,193,194
"S01003433",555,366,189
"S01003434",431,287,144
"S01003435",318,214,104
"S01003436",238,72,166
"S01003437",349,142,207
"S01003438",638,339,299
"S01003439",817,624,193
"S01003440",216,105,111
"S01003441",762,531,231
"S01003442",514,374,140
"S01003443",476,356,120
"S01003444",366,275,91
"S01003445",485,320,165
"S01003446",274,188,86
"S01003447",526,429,97
"S01003448",369,195,174
"S01003449",417,250,167
"S01003450",645,402,243
"S01003451",517,286,231
"S01003452",250,95,155
"S01003453",658,200,458
"S01003454",291,153,138
"S01003455",382,278,104
"S01003456",128,93,35
"S01003457",577,443,134
"S01003458",508,292,216
"S01003459",367,211,156
"S01003460",593,274,319
"S01003461",331,146,185
"S01003462",244,149,95
"S01003463",294,241,53
"S01003464",427,228,199
"S01003465",1625,577,1048
"S01003466",459,287,172
"S01003467",347,182,165
"S01003468",373,238,135
"S01003469",584,368,216
"S01003470",694,424,270
"S01003471",315,205,110
"S01003472",394,312,82
"S01003473",593,413,180
"S01003474",275,153,122
"S01003475",432,294,138
"S01003476",435,110,325
"S01003477",716,399,317
"S01003478",460,261,199
"S01003479",498,298,200
"S01003480",471,273,198
"S01003481",585,337,248
"S01003482",388,309,79
"S01003483",271,158,113
"S01003484",446,239,207
"S01003485",409,190,219
"S01003486",391,243,148
"S01003487",481,293,188
"S01003488",384,255,129
"S01003489",602,325,277
"S01003490",338,233,105
"S01003491",44,32,12
"S01003492",609,363,246
"S01003493",490,298,192
"S01003494",481,339,142
"S01003495",481,279,202
"S01003496",634,325,309
"S01003497",521,242,279
"S01003498",555,291,264
"S01003499",637,358,279
"S01003500",333,259,74
"S01003501",367,214,153
"S01003502",706,161,545
"S01003503",388,162,226
"S01003504",375,227,148
"S01003506",514,218,296
"S01003507",283,147,136
"S01003508",516,338,178
"S01003509",469,154,315
"S01003510",241,131,110
"S01003511",530,149,381
"S01003512",361,218,143
"S01003513",272,134,138
"S01003514",418,219,199
"S01003515",272,179,93
"S01003516",307,66,241
"S01003517",449,246,203
"S01003518",621,374,247
"S01003519",332,241,91
"S01003520",400,179,221
"S01003521",219,123,96
"S01003522",435,202,233
"S01003523",347,188,159
"S01003524",561,156,405
"S01003525",583,197,386
"S01003526",461,166,295
"S01003527",346,60,286
"S01003528",192,57,135
"S01003529",210,52,158
"S01003530",428,161,267
"S01003531",433,281,152
"S01003532",483,158,325
"S01003533",176,165,11
"S01003534",565,320,245
"S01003535",406,219,187
"S01003536",513,149,364
"S01003537",478,291,187
"S01003538",286,159,127
"S01003539",500,132,368
"S01003540",264,185,79
"S01003541",364,282,82
"S01003542",406,104,302
"S01003543",381,267,114
"S01003544",226,71,155
"S01003545",408,105,303
"S01003546",541,365,176
"S01003547",433,205,228
"S01003549",381,259,122
"S01003550",246,35,211
"S01003551",355,219,136
"S01003552",615,209,406
"S01003553",356,263,93
"S01003554",408,161,247
"S01003555",335,88,247
"S01003556",258,32,226
"S01003557",365,268,97
"S01003558",509,118,391
"S01003559",388,56,332
"S01003560",608,128,480
"S01003561",550,367,183
"S01003562",331,224,107
"S01003563",234,146,88
"S01003564",351,251,100
"S01003565",452,311,141
"S01003566",394,191,203
"S01003567",469,352,117
"S01003568",355,69,286
"S01003569",290,83,207
"S01003570",319,115,204
"S01003571",464,263,201
"S01003572",559,400,159
"S01003573",476,263,213
"S01003574",549,195,354
"S01003575",451,286,165
"S01003576",424,121,303
"S01003577",391,163,228
"S01003578",94,48,46
"S01003579",425,333,92
"S01003580",587,336,251
"S01003581",711,378,333
"S01003582",416,346,70
"S01003583",280,164,116
"S01003584",338,258,80
"S01003585",437,285,152
"S01003586",499,289,210
"S01003587",365,27,338
"S01003588",294,60,234
"S01003589",507,95,412
"S01003590",383,200,183
"S01003591",493,60,433
"S01003592",713,392,321
"S01003593",291,133,158
"S01003594",449,63,386
"S01003595",455,324,131
"S01003596",611,502,109
"S01003597",340,56,284
"S01003598",305,168,137
"S01003599",445,189,256
"S01003600",507,364,143
"S01003601",406,266,140
"S01003602",268,130,138
"S01003603",438,276,162
"S01003604",432,259,173
"S01003605",372,250,122
"S01003606",416,201,215
"S01003607",212,91,121
"S01003608",269,147,122
"S01003609",497,141,356
"S01003610",512,253,259
"S01003611",492,347,145
"S01003612",476,159,317
"S01003613",557,50,507
"S01003614",272,102,170
"S01003615",370,199,171
"S01003616",294,25,269
"S01003617",499,407,92
"S01003618",376,129,247
"S01003619",456,344,112
"S01003620",502,119,383
"S01003621",501,284,217
"S01003622",408,199,209
"S01003623",337,50,287
"S01003624",652,314,338
"S01003625",188,100,88
"S01003626",329,60,269
"S01003627",361,262,99
"S01003628",274,140,134
"S01003629",403,220,183
"S01003630",411,237,174
"S01003631",594,178,416
"S01003632",417,119,298
"S01003633",713,277,436
"S01003634",394,202,192
"S01003635",405,251,154
"S01003636",520,336,184
"S01003637",523,216,307
"S01003638",394,123,271
"S01003639",370,161,209
"S01003640",487,271,216
"S01003641",266,23,243
"S01003642",383,163,220
"S01003643",308,125,183
"S01003644",468,266,202
"S01003645",258,114,144
"S01003646",437,352,85
"S01003647",354,144,210
"S01003648",431,209,222
"S01003649",396,133,263
"S01003650",402,266,136
"S01003651",386,211,175
"S01003652",375,229,146
"S01003653",279,143,136
"S01003654",404,211,193
"S01003655",260,134,126
"S01003656",398,188,210
"S01003657",345,189,156
"S01003658",360,114,246
"S01003659",435,185,250
"S01003660",336,23,313
"S01003661",451,82,369
"S01003662",340,185,155
"S01003663",340,225,115
"S01003664",276,176,100
"S01003665",367,308,59
"S01003666",299,187,112
"S01003667",329,98,231
"S01003668",364,159,205
"S01003669",433,193,240
"S01003670",475,290,185
"S01003671",316,149,167
"S01003672",356,235,121
"S01003673",195,152,43
"S01003674",407,194,213
"S01003675",458,140,318
"S01003676",674,167,507
"S01003677",284,160,124
"S01003678",289,135,154
"S01003679",521,298,223
"S01003680",278,140,138
"S01003681",313,138,175
"S01003682",410,110,300
"S01003683",285,107,178
"S01003684",354,144,210
"S01003685",228,79,149
"S01003686",443,244,199
"S01003687",379,279,100
"S01003688",443,248,195
"S01003689",267,152,115
"S01003690",604,430,174
"S01003691",461,144,317
"S01003692",512,216,296
"S01003693",246,100,146
"S01003694",396,122,274
"S01003695",466,260,206
"S01003696",526,210,316
"S01003697",371,57,314
"S01003698",432,163,269
"S01003699",365,70,295
"S01003700",483,238,245
"S01003701",628,358,270
"S01003702",338,200,138
"S01003703",450,257,193
"S01003704",321,211,110
"S01003705",417,284,133
"S01003706",308,208,100
"S01003707",398,235,163
"S01003708",439,337,102
"S01003709",451,380,71
"S01003710",579,314,265
"S01003711",448,281,167
"S01003712",430,229,201
"S01003713",227,162,65
"S01003714",252,115,137
"S01003715",331,124,207
"S01003716",255,165,90
"S01003717",357,207,150
"S01003718",285,140,145
"S01003719",259,15,244
"S01003720",449,56,393
"S01003721",364,58,306
"S01003722",455,147,308
"S01003723",234,21,213
"S01003724",339,115,224
"S01003725",270,60,210
"S01003726",293,72,221
"S01003727",282,75,207
"S01003728",244,28,216
"S01003729",362,117,245
"S01003730",258,112,146
"S01003731",283,106,177
"S01003732",410,98,312
"S01003733",369,107,262
"S01003734",287,78,209
"S01003735",340,71,269
"S01003736",350,119,231
"S01003737",281,85,196
"S01003738",300,37,263
"S01003739",247,31,216
"S01003740",265,21,244
"S01003741",393,38,355
"S01003742",283,28,255
"S01003743",245,14,231
"S01003744",278,21,257
"S01003745",345,76,269
"S01003746",380,77,303
"S01003747",496,76,420
"S01003748",272,58,214
"S01003749",374,63,311
"S01003750",305,19,286
"S01003751",496,78,418
"S01003752",392,50,342
"S01003753",503,69,434
"S01003754",397,124,273
"S01003755",667,144,523
"S01003756",388,60,328
"S01003757",266,31,235
"S01003758",430,45,385
"S01003759",298,29,269
"S01003760",362,30,332
"S01003761",419,57,362
"S01003762",453,29,424
"S01003763",419,74,345
"S01003764",370,59,311
"S01003765",321,101,220
"S01003766",344,87,257
"S01003767",369,70,299
"S01003768",273,32,241
"S01003769",416,79,337
"S01003770",337,14,323
"S01003771",313,15,298
"S01003772",255,15,240
"S01003773",296,35,261
"S01003774",329,48,281
"S01003775",380,23,357
"S01003776",288,15,273
"S01003777",430,43,387
"S01003778",1268,98,1170
"S01003779",224,19,205
"S01003780",379,12,367
"S01003781",508,54,454
"S01003782",261,7,254
"S01003783",505,90,415
"S01003784",642,47,595
"S01003785",369,52,317
"S01003786",387,48,339
"S01003787",262,32,230
"S01003788",302,39,263
"S01003789",193,11,182
"S01003790",242,84,158
"S01003791",383,83,300
"S01003792",962,114,848
"S01003793",264,121,143
"S01003794",318,48,270
"S01003795",276,11,265
"S01003796",306,156,150
"S01003797",496,183,313
"S01003798",346,50,296
"S01003799",307,27,280
"S01003800",315,90,225
"S01003801",371,113,258
"S01003802",316,58,258
"S01003803",296,30,266
"S01003804",299,89,210
"S01003805",578,241,337
"S01003806",341,113,228
"S01003807",360,41,319
"S01003808",386,102,284
"S01003809",295,94,201
"S01003810",368,50,318
"S01003811",293,20,273
"S01003812",486,188,298
"S01003813",359,61,298
"S01003814",333,41,292
"S01003815",401,136,265
"S01003816",440,44,396
"S01003817",476,228,248
"S01003818",351,146,205
"S01003819",921,67,854
"S01003820",472,165,307
"S01003821",348,111,237
"S01003822",244,91,153
"S01003823",445,147,298
"S01003824",411,165,246
"S01003825",278,45,233
"S01003826",357,102,255
"S01003827",386,100,286
"S01003828",453,51,402
"S01003829",264,99,165
"S01003830",354,109,245
"S01003831",300,53,247
"S01003832",432,126,306
"S01003833",352,201,151
"S01003834",306,80,226
"S01003835",278,47,231
"S01003836",305,74,231
"S01003837",417,181,236
"S01003838",203,39,164
"S01003839",333,171,162
"S01003840",306,49,257
"S01003841",294,37,257
"S01003842",310,20,290
"S01003843",381,26,355
"S01003844",325,43,282
"S01003845",555,270,285
"S01003846",378,47,331
"S01003847",285,67,218
"S01003848",287,37,250
"S01003849",531,324,207
"S01003850",243,31,212
"S01003851",326,21,305
"S01003852",280,64,216
"S01003853",687,402,285
"S01003854",307,93,214
"S01003855",451,248,203
"S01003856",336,105,231
"S01003857",334,29,305
"S01003858",222,52,170
"S01003859",236,19,217
"S01003860",346,238,108
"S01003861",398,49,349
"S01003862",287,142,145
"S01003863",284,23,261
"S01003864",415,54,361
"S01003865",391,33,358
"S01003866",398,35,363
"S01003867",593,130,463
"S01003868",287,20,267
"S01003869",335,35,300
"S01003870",429,53,376
"S01003871",361,36,325
"S01003872",375,20,355
"S01003873",458,30,428
"S01003874",295,17,278
"S01003875",299,18,281
"S01003876",269,13,256
"S01003877",265,12,253
"S01003878",467,108,359
"S01003879",319,32,287
"S01003880",394,76,318
"S01003881",354,29,325
"S01003882",269,124,145
"S01003883",236,40,196
"S01003884",316,81,235
"S01003885",276,67,209
"S01003886",211,66,145
"S01003887",410,161,249
"S01003888",633,41,592
"S01003889",252,48,204
"S01003890",291,34,257
"S01003891",314,40,274
"S01003892",278,72,206
"S01003893",296,27,269
"S01003894",450,143,307
"S01003895",299,34,265
"S01003896",301,32,269
"S01003897",336,64,272
"S01003898",351,72,279
"S01003899",385,88,297
"S01003900",396,113,283
"S01003901",282,39,243
"S01003902",402,55,347
"S01003903",329,17,312
"S01003904",444,150,294
"S01003905",447,21,426
"S01003906",340,105,235
"S01003907",380,161,219
"S01003908",322,75,247
"S01003909",272,33,239
"S01003910",269,63,206
"S01003911",273,41,232
"S01003912",393,56,337
"S01003913",304,21,283
"S01003914",423,55,368
"S01003915",338,33,305
"S01003916",343,13,330
"S01003917",399,85,314
"S01003918",394,58,336
"S01003919",327,104,223
"S01003920",308,94,214
"S01003921",487,143,344
"S01003922",362,123,239
"S01003923",273,79,194
"S01003924",260,120,140
"S01003925",344,71,273
"S01003926",246,100,146
"S01003927",296,29,267
"S01003928",334,89,245
"S01003929",235,60,175
"S01003930",388,105,283
"S01003931",462,89,373
"S01003932",364,53,311
"S01003933",309,35,274
"S01003934",441,40,401
"S01003935",357,76,281
"S01003936",417,22,395
"S01003937",333,117,216
"S01003938",250,9,241
"S01003939",287,22,265
"S01003940",434,111,323
"S01003941",261,22,239
"S01003942",332,100,232
"S01003943",357,115,242
"S01003944",298,76,222
"S01003945",286,27,259
"S01003946",379,64,315
"S01003947",280,37,243
"S01003948",325,21,304
"S01003949",263,30,233
"S01003950",279,62,217
"S01003951",306,62,244
"S01003952",222,13,209
"S01003953",270,33,237
"S01003954",305,39,266
"S01003955",330,111,219
"S01003956",307,54,253
"S01003957",316,61,255
"S01003958",359,87,272
"S01003959",365,39,326
"S01003960",385,72,313
"S01003961",284,83,201
"S01003962",347,100,247
"S01003963",216,16,200
"S01003964",217,17,200
"S01003965",289,28,261
"S01003966",471,73,398
"S01003967",249,54,195
"S01003968",445,117,328
"S01003969",376,48,328
"S01003970",307,34,273
"S01003971",325,81,244
"S01003972",336,46,290
"S01003973",208,32,176
"S01003974",414,55,359
"S01003975",341,14,327
"S01003976",355,160,195
"S01003977",239,116,123
"S01003978",270,141,129
"S01003979",261,70,191
"S01003980",266,26,240
"S01003981",266,85,181
"S01003982",350,83,267
"S01003983",301,50,251
"S01003984",293,102,191
"S01003985",345,157,188
"S01003986",275,115,160
"S01003987",255,34,221
"S01003988",249,45,204
"S01003989",384,47,337
"S01003990",238,44,194
"S01003991",274,32,242
"S01003992",445,65,380
"S01003993",293,28,265
"S01003994",292,36,256
"S01003995",563,58,505
"S01003996",275,23,252
"S01003997",458,204,254
"S01003998",263,79,184
"S01003999",377,72,305
"S01004000",354,127,227
"S01004001",287,81,206
"S01004002",530,202,328
"S01004003",244,57,187
"S01004004",360,121,239
"S01004005",283,75,208
"S01004006",230,41,189
"S01004007",280,104,176
"S01004008",282,24,258
"S01004009",328,43,285
"S01004010",369,39,330
"S01004011",525,23,502
"S01004012",315,36,279
"S01004013",217,13,204
"S01004014",293,60,233
"S01004015",376,37,339
"S01004016",221,19,202
"S01004017",507,101,406
"S01004018",278,18,260
"S01004019",380,34,346
"S01004020",374,79,295
"S01004021",404,25,379
"S01004022",415,72,343
"S01004023",231,47,184
"S01004024",368,77,291
"S01004025",386,189,197
"S01004026",260,113,147
"S01004027",352,166,186
"S01004028",311,142,169
"S01004029",398,171,227
"S01004030",271,135,136
"S01004031",251,101,150
"S01004032",170,74,96
"S01004033",346,182,164
"S01004034",271,53,218
"S01004035",334,140,194
"S01004036",257,106,151
"S01004037",255,49,206
"S01004038",281,121,160
"S01004039",185,108,77
"S01004040",293,74,219
"S01004041",322,144,178
"S01004042",333,216,117
"S01004043",284,49,235
"S01004044",392,253,139
"S01004045",253,122,131
"S01004046",360,232,128
"S01004047",298,138,160
"S01004048",488,221,267
"S01004049",542,140,402
"S01004050",205,111,94
"S01004051",380,209,171
"S01004052",271,159,112
"S01004053",453,190,263
"S01004054",358,123,235
"S01004055",203,53,150
"S01004056",306,111,195
"S01004057",673,229,444
"S01004058",384,167,217
"S01004059",268,125,143
"S01004060",217,110,107
"S01004061",427,272,155
"S01004062",336,101,235
"S01004063",378,221,157
"S01004064",285,106,179
"S01004065",541,349,192
"S01004066",223,105,118
"S01004067",387,117,270
"S01004068",408,254,154
"S01004069",250,129,121
"S01004070",312,125,187
"S01004071",455,239,216
"S01004072",512,215,297
"S01004073",289,118,171
"S01004074",373,207,166
"S01004075",282,187,95
"S01004076",279,110,169
"S01004077",324,83,241
"S01004078",437,223,214
"S01004079",260,128,132
"S01004080",458,319,139
"S01004081",259,22,237
"S01004082",426,34,392
"S01004083",449,277,172
"S01004084",576,390,186
"S01004085",344,216,128
"S01004086",507,361,146
"S01004087",201,98,103
"S01004088",221,97,124
"S01004089",330,140,190
"S01004090",149,83,66
"S01004091",467,171,296
"S01004092",393,210,183
"S01004093",400,298,102
"S01004094",280,221,59
"S01004095",257,113,144
"S01004096",270,10,260
"S01004097",304,148,156
"S01004098",259,50,209
"S01004099",344,32,312
"S01004100",296,104,192
"S01004101",403,164,239
"S01004102",307,72,235
"S01004103",289,81,208
"S01004104",290,34,256
"S01004105",330,84,246
"S01004106",408,129,279
"S01004107",289,56,233
"S01004108",317,65,252
"S01004109",250,41,209
"S01004110",407,116,291
"S01004111",384,60,324
"S01004112",306,57,249
"S01004113",339,94,245
"S01004114",407,186,221
"S01004115",312,74,238
"S01004116",285,58,227
"S01004117",390,100,290
"S01004118",613,354,259
"S01004119",300,112,188
"S01004120",345,52,293
"S01004121",203,10,193
"S01004122",357,18,339
"S01004123",365,49,316
"S01004124",424,55,369
"S01004125",323,95,228
"S01004126",404,159,245
"S01004127",323,16,307
"S01004128",268,23,245
"S01004129",323,66,257
"S01004130",199,32,167
"S01004131",369,161,208
"S01004132",242,70,172
"S01004133",344,106,238
"S01004134",268,21,247
"S01004135",295,134,161
"S01004136",244,67,177
"S01004137",245,20,225
"S01004138",307,94,213
"S01004139",225,47,178
"S01004140",222,65,157
"S01004141",288,82,206
"S01004142",199,37,162
"S01004143",380,102,278
"S01004144",553,112,441
"S01004145",258,57,201
"S01004146",333,63,270
"S01004147",310,104,206
"S01004148",344,27,317
"S01004149",292,114,178
"S01004150",206,21,185
"S01004151",345,46,299
"S01004152",285,80,205
"S01004153",392,110,282
"S01004154",282,49,233
"S01004155",337,141,196
"S01004156",409,133,276
"S01004157",231,22,209
"S01004158",290,62,228
"S01004159",144,38,106
"S01004160",285,57,228
"S01004161",246,35,211
"S01004162",739,47,692
"S01004163",252,75,177
"S01004164",366,69,297
"S01004165",369,49,320
"S01004166",297,67,230
"S01004167",331,129,202
"S01004168",264,84,180
"S01004169",295,82,213
"S01004170",320,108,212
"S01004171",275,51,224
"S01004172",347,130,217
"S01004173",249,74,175
"S01004174",312,72,240
"S01004175",235,80,155
"S01004176",252,31,221
"S01004177",198,72,126
"S01004178",246,72,174
"S01004179",205,37,168
"S01004180",308,19,289
"S01004181",319,81,238
"S01004182",418,178,240
"S01004183",401,41,360
"S01004184",353,127,226
"S01004185",276,103,173
"S01004186",354,142,212
"S01004187",298,97,201
"S01004188",302,112,190
"S01004189",295,10,285
"S01004190",321,100,221
"S01004191",348,122,226
"S01004192",428,129,299
"S01004193",309,84,225
"S01004194",330,106,224
"S01004195",244,60,184
"S01004196",276,121,155
"S01004197",309,92,217
"S01004198",211,41,170
"S01004199",388,117,271
"S01004200",290,21,269
"S01004201",316,62,254
"S01004202",216,50,166
"S01004203",428,112,316
"S01004204",300,56,244
"S01004205",292,95,197
"S01004206",236,20,216
"S01004207",292,96,196
"S01004208",349,69,280
"S01004209",235,27,208
"S01004210",264,66,198
"S01004211",390,20,370
"S01004212",663,59,604
"S01004213",314,88,226
"S01004214",290,27,263
"S01004215",216,19,197
"S01004216",344,74,270
"S01004217",220,80,140
"S01004218",375,132,243
"S01004219",222,70,152
"S01004220",412,104,308
"S01004221",332,95,237
"S01004222",335,186,149
"S01004223",313,148,165
"S01004224",280,104,176
"S01004225",435,235,200
"S01004226",337,140,197
"S01004227",422,80,342
"S01004228",345,44,301
"S01004229",273,84,189
"S01004230",280,74,206
"S01004231",314,106,208
"S01004232",249,32,217
"S01004233",369,52,317
"S01004234",396,25,371
"S01004235",362,26,336
"S01004236",440,99,341
"S01004237",322,54,268
"S01004238",228,15,213
"S01004239",366,67,299
"S01004240",323,18,305
"S01004241",244,38,206
"S01004242",355,14,341
"S01004243",271,12,259
"S01004244",295,68,227
"S01004245",428,82,346
"S01004246",248,9,239
"S01004247",404,125,279
"S01004248",472,136,336
"S01004249",423,109,314
"S01004250",480,109,371
"S01004251",402,101,301
"S01004252",251,9,242
"S01004253",238,20,218
"S01004254",279,13,266
"S01004255",1072,136,936
"S01004256",533,54,479
"S01004257",260,7,253
"S01004258",304,15,289
"S01004259",282,40,242
"S01004260",229,32,197
"S01004261",352,108,244
"S01004262",329,29,300
"S01004263",356,133,223
"S01004264",366,78,288
"S01004265",393,101,292
"S01004266",300,125,175
"S01004267",233,21,212
"S01004268",269,55,214
"S01004269",397,82,315
"S01004270",348,162,186
"S01004271",348,138,210
"S01004272",249,24,225
"S01004273",284,37,247
"S01004274",400,37,363
"S01004275",262,41,221
"S01004276",455,131,324
"S01004277",296,26,270
"S01004278",556,90,466
"S01004279",358,105,253
"S01004280",446,132,314
"S01004281",289,27,262
"S01004282",407,143,264
"S01004283",314,96,218
"S01004284",411,130,281
"S01004285",175,6,169
"S01004286",218,29,189
"S01004287",273,39,234
"S01004288",269,39,230
"S01004289",216,47,169
"S01004290",407,38,369
"S01004291",389,83,306
"S01004292",352,64,288
"S01004293",422,66,356
"S01004294",359,91,268
"S01004295",360,115,245
"S01004296",399,74,325
"S01004297",339,90,249
"S01004298",514,32,482
"S01004299",313,157,156
"S01004300",312,144,168
"S01004301",330,24,306
"S01004302",293,17,276
"S01004303",247,83,164
"S01004304",409,169,240
"S01004305",302,76,226
"S01004306",296,93,203
"S01004307",265,30,235
"S01004308",411,116,295
"S01004309",327,23,304
"S01004310",341,87,254
"S01004311",497,127,370
"S01004312",341,55,286
"S01004313",507,27,480
"S01004314",347,76,271
"S01004315",184,41,143
"S01004316",153,4,149
"S01004317",466,66,400
"S01004318",269,121,148
"S01004319",383,38,345
"S01004320",352,93,259
"S01004321",337,124,213
"S01004322",461,114,347
"S01004323",315,131,184
"S01004324",355,121,234
"S01004325",488,133,355
"S01004326",357,48,309
"S01004327",286,47,239
"S01004328",280,61,219
"S01004329",231,49,182
"S01004330",573,56,517
"S01004331",284,70,214
"S01004332",274,52,222
"S01004333",251,40,211
"S01004334",363,11,352
"S01004335",238,50,188
"S01004336",450,75,375
