"dz_2001","total","none","some"
"S01005419",344,91,253
"S01005420",316,34,282
"S01005421",371,60,311
"S01005422",398,95,303
"S01005423",414,54,360
"S01005424",369,83,286
"S01005425",479,246,233
"S01005426",377,184,193
"S01005427",436,189,247
"S01005428",493,149,344
"S01005429",401,181,220
"S01005430",266,64,202
"S01005431",305,107,198
"S01005432",371,115,256
"S01005433",449,156,293
"S01005434",450,194,256
"S01005435",536,122,414
"S01005436",463,128,335
"S01005437",432,89,343
"S01005438",340,92,248
"S01005439",366,99,267
"S01005440",536,31,505
"S01005441",482,107,375
"S01005442",764,36,728
"S01005443",540,87,453
"S01005444",543,40,503
"S01005445",461,90,371
"S01005446",348,58,290
"S01005447",388,73,315
"S01005448",355,50,305
"S01005449",402,11,391
"S01005450",611,150,461
"S01005451",415,92,323
"S01005452",379,36,343
"S01005453",366,63,303
"S01005454",475,130,345
"S01005455",508,194,314
"S01005456",399,92,307
"S01005457",457,147,310
"S01005458",333,106,227
"S01005459",383,19,364
"S01005460",367,32,335
"S01005461",329,19,310
"S01005462",480,25,455
"S01005463",260,39,221
"S01005464",294,62,232
"S01005465",277,43,234
"S01005466",466,24,442
"S01005467",233,27,206
"S01005468",385,19,366
"S01005469",419,29,390
"S01005470",335,63,272
"S01005471",301,24,277
"S01005472",557,25,532
"S01005473",433,22,411
"S01005474",457,145,312
"S01005475",382,9,373
"S01005476",347,10,337
"S01005477",364,58,306
"S01005478",386,102,284
"S01005479",269,68,201
"S01005480",576,34,542
"S01005481",276,61,215
"S01005482",297,12,285
"S01005483",400,35,365
"S01005484",245,30,215
"S01005485",365,96,269
"S01005486",428,136,292
"S01005487",400,154,246
"S01005488",329,88,241
"S01005489",428,37,391
"S01005490",312,46,266
"S01005491",370,42,328
"S01005492",407,67,340
"S01005493",306,32,274
"S01005494",339,41,298
"S01005495",307,40,267
"S01005496",437,41,396
"S01005497",338,14,324
"S01005498",448,121,327
"S01005499",276,104,172
"S01005500",306,64,242
"S01005501",447,96,351
"S01005502",418,112,306
"S01005503",279,77,202
"S01005504",312,117,195
"S01005505",287,102,185
"S01005506",432,168,264
"S01005507",274,88,186
"S01005508",359,118,241
"S01005509",258,20,238
"S01005510",274,10,264
"S01005511",250,17,233
"S01005512",311,49,262
"S01005513",335,43,292
"S01005514",260,23,237
"S01005515",203,23,180
"S01005516",216,24,192
"S01005517",410,66,344
"S01005518",420,47,373
"S01005519",281,37,244
"S01005520",419,63,356
"S01005521",341,77,264
"S01005522",299,52,247
"S01005523",343,34,309
"S01005524",313,35,278
"S01005525",286,68,218
"S01005526",300,125,175
"S01005527",237,115,122
"S01005528",286,87,199
"S01005529",414,126,288
"S01005530",307,147,160
"S01005531",277,80,197
"S01005532",392,137,255
"S01005533",352,100,252
"S01005534",305,99,206
"S01005535",362,100,262
"S01005536",387,38,349
"S01005537",325,47,278
"S01005538",346,44,302
"S01005539",402,51,351
"S01005540",345,129,216
"S01005541",311,124,187
"S01005542",336,93,243
"S01005543",355,117,238
"S01005544",334,114,220
"S01005545",481,72,409
"S01005546",313,36,277
"S01005547",423,34,389
"S01005548",475,34,441
"S01005549",613,68,545
"S01005550",246,12,234
"S01005551",380,18,362
"S01005552",300,10,290
"S01005553",330,13,317
"S01005554",301,30,271
"S01005555",322,20,302
"S01005556",301,40,261
"S01005557",286,86,200
"S01005558",317,27,290
"S01005559",255,94,161
"S01005560",256,91,165
"S01005561",354,26,328
"S01005562",397,32,365
"S01005563",386,170,216
"S01005564",352,22,330
"S01005565",242,29,213
"S01005566",252,56,196
"S01005567",492,168,324
"S01005568",250,80,170
"S01005569",271,23,248
"S01005570",316,73,243
"S01005571",261,21,240
"S01005572",333,35,298
"S01005573",307,69,238
"S01005574",368,113,255
"S01005575",283,23,260
"S01005576",349,81,268
"S01005577",384,51,333
"S01005578",422,115,307
"S01005579",368,25,343
"S01005580",268,41,227
"S01005581",371,126,245
"S01005582",366,70,296
"S01005583",300,48,252
"S01005584",218,15,203
"S01005585",570,342,228
"S01005586",439,179,260
"S01005587",425,134,291
"S01005588",409,216,193
"S01005589",758,264,494
"S01005590",490,331,159
"S01005591",454,199,255
"S01005592",245,165,80
"S01005593",314,113,201
"S01005594",606,364,242
"S01005595",343,168,175
"S01005596",231,113,118
"S01005597",515,235,280
"S01005598",553,323,230
"S01005599",282,118,164
"S01005600",360,204,156
"S01005601",315,93,222
"S01005602",308,151,157
"S01005603",277,92,185
"S01005604",217,103,114
"S01005605",483,188,295
"S01005606",306,98,208
"S01005607",316,91,225
"S01005608",381,65,316
"S01005609",410,117,293
"S01005610",256,66,190
"S01005611",304,140,164
"S01005612",335,12,323
"S01005613",399,127,272
"S01005614",312,76,236
"S01005615",482,177,305
"S01005616",301,75,226
"S01005617",334,117,217
"S01005618",319,134,185
"S01005619",234,27,207
"S01005620",241,67,174
"S01005621",286,94,192
"S01005622",400,74,326
"S01005623",342,95,247
"S01005624",360,39,321
"S01005625",385,78,307
"S01005626",337,91,246
"S01005627",285,54,231
"S01005628",476,116,360
"S01005629",334,39,295
"S01005630",279,90,189
"S01005631",315,65,250
"S01005632",270,75,195
"S01005633",349,117,232
"S01005634",341,68,273
"S01005635",345,60,285
"S01005636",406,103,303
"S01005637",454,78,376
"S01005638",496,111,385
"S01005639",299,102,197
"S01005640",294,45,249
"S01005641",442,73,369
"S01005642",315,16,299
"S01005643",281,47,234
"S01005644",271,14,257
"S01005645",373,58,315
"S01005646",445,175,270
"S01005647",379,93,286
"S01005648",380,58,322
"S01005649",557,179,378
"S01005650",251,85,166
"S01005651",434,175,259
"S01005652",276,25,251
"S01005653",345,85,260
"S01005654",365,116,249
"S01005655",465,48,417
"S01005656",457,209,248
"S01005657",264,82,182
"S01005658",319,23,296
"S01005659",352,27,325
"S01005660",279,102,177
"S01005661",276,31,245
"S01005662",221,10,211
"S01005663",249,27,222
"S01005664",211,15,196
"S01005665",190,15,175
"S01005666",555,133,422
"S01005667",312,42,270
"S01005668",322,51,271
"S01005669",221,24,197
"S01005670",338,51,287
"S01005671",224,23,201
"S01005672",365,127,238
"S01005673",289,23,266
"S01005674",406,120,286
"S01005675",439,144,295
"S01005676",360,117,243
"S01005677",325,12,313
"S01005678",359,24,335
"S01005679",484,154,330
"S01005680",306,18,288
"S01005681",463,118,345
"S01005682",370,56,314
"S01005683",380,182,198
"S01005684",500,138,362
"S01005685",272,7,265
"S01005686",368,104,264
"S01005687",304,10,294
"S01005688",405,54,351
"S01005689",197,9,188
"S01005690",336,45,291
"S01005691",283,33,250
"S01005692",287,33,254
"S01005693",588,53,535
"S01005694",229,75,154
"S01005695",241,59,182
"S01005696",267,60,207
"S01005697",327,135,192
"S01005698",266,38,228
"S01005699",508,214,294
"S01005700",219,28,191
"S01005701",366,172,194
"S01005702",339,84,255
"S01005703",230,16,214
"S01005704",320,115,205
"S01005705",365,27,338
"S01005706",325,32,293
"S01005707",295,118,177
"S01005708",334,112,222
"S01005709",334,83,251
"S01005710",201,20,181
"S01005711",434,65,369
"S01005712",263,83,180
"S01005713",277,60,217
"S01005714",521,72,449
"S01005715",341,89,252
"S01005716",235,17,218
"S01005717",216,25,191
"S01005718",449,119,330
"S01005719",185,9,176
"S01005720",296,24,272
"S01005721",331,110,221
"S01005722",202,16,186
"S01005723",334,94,240
"S01005724",223,7,216
"S01005725",331,57,274
"S01005726",430,60,370
"S01005727",519,35,484
"S01005728",307,60,247
"S01005729",256,82,174
"S01005730",326,80,246
"S01005731",372,106,266
"S01005732",404,116,288
"S01005733",298,45,253
"S01005734",306,45,261
"S01005735",268,21,247
"S01005736",315,61,254
"S01005737",326,86,240
"S01005738",363,111,252
"S01005739",313,23,290
"S01005740",325,20,305
"S01005741",429,68,361
"S01005742",384,56,328
"S01005743",400,8,392
"S01005744",388,112,276
"S01005745",454,114,340
"S01005746",320,28,292
"S01005747",352,52,300
"S01005748",329,156,173
"S01005749",339,41,298
"S01005750",294,59,235
"S01005751",312,48,264
"S01005752",284,125,159
"S01005753",287,66,221
"S01005754",455,82,373
"S01005755",346,138,208
"S01005756",383,127,256
"S01005757",240,116,124
"S01005758",358,102,256
"S01005759",361,166,195
"S01005760",249,28,221
"S01005761",302,28,274
"S01005762",337,143,194
"S01005763",933,101,832
"S01005764",279,127,152
"S01005765",425,140,285
"S01005766",330,68,262
"S01005767",308,39,269
"S01005768",401,138,263
"S01005769",347,139,208
"S01005770",329,135,194
"S01005771",296,21,275
"S01005772",295,41,254
"S01005773",357,30,327
"S01005774",275,55,220
"S01005775",370,143,227
"S01005776",301,34,267
"S01005777",240,64,176
"S01005778",337,112,225
"S01005779",326,35,291
"S01005780",475,7,468
"S01005781",462,123,339
"S01005782",405,145,260
"S01005783",209,35,174
"S01005784",229,35,194
"S01005785",293,10,283
"S01005786",236,63,173
"S01005787",262,40,222
"S01005788",272,96,176
"S01005789",331,49,282
"S01005790",183,43,140
"S01005791",212,46,166
"S01005792",299,98,201
"S01005793",206,32,174
"S01005794",424,68,356
"S01005795",271,74,197
"S01005796",432,42,390
"S01005797",366,13,353
"S01005798",266,94,172
"S01005799",306,111,195
"S01005800",288,51,237
"S01005801",246,51,195
"S01005802",327,19,308
"S01005803",329,101,228
"S01005804",1372,108,1264
"S01005805",205,23,182
"S01005806",347,94,253
"S01005807",334,107,227
"S01005808",287,82,205
"S01005809",224,33,191
"S01005810",210,71,139
"S01005811",229,75,154
"S01005812",228,22,206
"S01005813",335,91,244
"S01005814",329,125,204
"S01005815",446,171,275
"S01005816",414,105,309
"S01005817",200,14,186
"S01005818",257,13,244
"S01005819",297,111,186
"S01005820",311,99,212
"S01005821",220,86,134
"S01005822",383,123,260
"S01005823",229,40,189
"S01005824",249,9,240
"S01005825",322,107,215
"S01005826",322,9,313
"S01005827",292,37,255
"S01005828",347,125,222
"S01005829",326,58,268
"S01005830",482,195,287
"S01005831",475,62,413
"S01005832",332,141,191
"S01005833",284,72,212
"S01005834",303,147,156
"S01005835",282,28,254
"S01005836",236,9,227
"S01005837",173,12,161
"S01005838",284,51,233
"S01005839",330,92,238
"S01005840",351,122,229
"S01005841",279,82,197
"S01005842",253,88,165
"S01005843",256,11,245
"S01005844",306,69,237
"S01005845",194,28,166
"S01005846",502,248,254
"S01005847",380,164,216
"S01005848",266,119,147
"S01005849",345,93,252
"S01005850",371,118,253
"S01005851",376,162,214
"S01005852",243,71,172
"S01005853",458,182,276
"S01005854",335,106,229
"S01005855",435,209,226
"S01005856",356,140,216
"S01005857",356,136,220
"S01005858",292,86,206
"S01005859",333,85,248
"S01005860",394,162,232
"S01005861",273,5,268
"S01005862",339,85,254
"S01005863",660,139,521
"S01005864",463,200,263
"S01005865",385,135,250
"S01005866",353,76,277
"S01005867",376,76,300
"S01005868",270,34,236
"S01005869",294,137,157
"S01005870",360,134,226
"S01005871",331,94,237
"S01005872",340,82,258
"S01005873",409,117,292
"S01005874",339,183,156
"S01005875",329,55,274
"S01005876",335,45,290
"S01005877",363,105,258
"S01005878",272,36,236
"S01005879",288,70,218
"S01005880",413,203,210
"S01005881",364,129,235
"S01005882",541,13,528
"S01005883",229,89,140
"S01005884",329,67,262
"S01005885",237,18,219
"S01005886",276,28,248
"S01005887",255,81,174
"S01005888",255,90,165
"S01005889",512,231,281
"S01005890",277,11,266
"S01005891",259,102,157
"S01005892",358,179,179
"S01005893",338,122,216
"S01005894",351,105,246
"S01005895",258,20,238
"S01005896",302,30,272
"S01005897",340,92,248
"S01005898",314,87,227
"S01005899",411,190,221
"S01005900",264,33,231
"S01005901",291,33,258
"S01005902",369,49,320
"S01005903",479,173,306
"S01005904",437,113,324
"S01005905",311,41,270
"S01005906",348,88,260
"S01005907",412,131,281
"S01005908",494,175,319
"S01005909",211,43,168
"S01005910",307,58,249
"S01005911",614,131,483
"S01005912",352,102,250
"S01005913",369,208,161
"S01005914",581,265,316
"S01005915",339,147,192
"S01005916",241,8,233
"S01005917",387,183,204
"S01005918",417,156,261
"S01005919",207,11,196
"S01005920",449,180,269
"S01005921",300,62,238
"S01005922",482,141,341
"S01005923",336,107,229
"S01005924",216,10,206
"S01005925",268,13,255
"S01005926",489,131,358
"S01005927",324,60,264
"S01005928",336,158,178
"S01005929",366,106,260
"S01005930",447,112,335
"S01005931",359,111,248
"S01005932",313,176,137
"S01005933",338,20,318
"S01005934",355,163,192
"S01005935",331,144,187
"S01005936",423,188,235
"S01005937",201,4,197
"S01005938",391,190,201
"S01005939",322,137,185
"S01005940",438,138,300
"S01005941",151,2,149
"S01005942",485,228,257
"S01005943",400,122,278
"S01005944",496,207,289
"S01005945",371,119,252
"S01005946",408,135,273
"S01005947",388,231,157
"S01005948",375,138,237
"S01005949",272,99,173
"S01005950",317,152,165
"S01005951",673,351,322
"S01005952",622,260,362
"S01005953",523,127,396
"S01005954",235,120,115
"S01005955",437,118,319
"S01005956",359,150,209
"S01005957",439,192,247
"S01005958",255,106,149
"S01005959",280,159,121
"S01005960",271,112,159
"S01005961",495,176,319
"S01005962",236,103,133
"S01005963",274,89,185
"S01005964",342,152,190
"S01005965",440,196,244
"S01005966",582,176,406
"S01005967",424,193,231
"S01005968",364,30,334
"S01005969",315,95,220
"S01005970",369,138,231
"S01005971",178,71,107
"S01005972",357,147,210
"S01005973",408,143,265
"S01005974",348,160,188
"S01005975",285,125,160
"S01005976",393,90,303
"S01005977",296,84,212
"S01005978",329,53,276
"S01005979",391,118,273
"S01005980",228,19,209
"S01005981",342,50,292
"S01005982",300,121,179
"S01005983",344,26,318
"S01005984",398,42,356
"S01005985",351,133,218
"S01005986",459,58,401
"S01005987",255,105,150
"S01005988",257,122,135
"S01005989",262,16,246
"S01005990",711,395,316
"S01005991",313,114,199
"S01005992",309,193,116
"S01005993",300,44,256
"S01005994",383,111,272
"S01005995",378,232,146
"S01005996",333,26,307
"S01005997",287,143,144
"S01005998",369,224,145
"S01005999",538,46,492
"S01006000",369,229,140
"S01006001",299,73,226
"S01006002",285,145,140
"S01006003",333,142,191
"S01006004",549,57,492
"S01006005",215,71,144
"S01006006",315,34,281
"S01006007",270,173,97
"S01006008",319,152,167
"S01006009",198,21,177
"S01006010",381,51,330
"S01006011",383,199,184
"S01006012",375,193,182
"S01006013",218,8,210
"S01006014",289,117,172
"S01006015",352,56,296
"S01006016",373,38,335
"S01006017",457,127,330
"S01006018",300,44,256
"S01006019",541,172,369
"S01006020",333,46,287
"S01006021",475,110,365
"S01006022",277,119,158
"S01006023",249,11,238
"S01006024",371,185,186
"S01006025",403,133,270
"S01006026",331,145,186
"S01006027",323,76,247
"S01006028",337,88,249
"S01006029",281,42,239
"S01006030",374,67,307
"S01006031",628,178,450
"S01006032",481,221,260
"S01006033",488,76,412
"S01006034",733,260,473
"S01006035",450,150,300
"S01006036",808,62,746
"S01006037",384,103,281
"S01006038",406,97,309
"S01006039",348,104,244
"S01006040",362,144,218
"S01006041",543,307,236
"S01006042",374,108,266
"S01006043",249,81,168
"S01006044",382,120,262
"S01006045",285,47,238
"S01006046",318,103,215
"S01006047",339,143,196
"S01006048",298,43,255
"S01006049",390,171,219
"S01006050",374,159,215
"S01006051",338,92,246
"S01006052",374,73,301
"S01006053",338,67,271
"S01006054",402,153,249
"S01006055",284,77,207
"S01006056",372,24,348
"S01006057",293,184,109
"S01006058",396,251,145
"S01006059",472,257,215
"S01006060",414,204,210
"S01006061",345,262,83
"S01006062",396,229,167
"S01006063",257,178,79
"S01006064",422,234,188
"S01006065",469,287,182
"S01006066",530,211,319
"S01006067",390,26,364
"S01006068",249,41,208
"S01006069",328,17,311
"S01006070",270,9,261
"S01006071",347,11,336
"S01006072",248,26,222
"S01006073",194,27,167
"S01006074",285,13,272
"S01006075",441,142,299
"S01006076",389,123,266
"S01006077",488,104,384
"S01006078",580,79,501
"S01006079",288,62,226
"S01006080",422,70,352
"S01006081",300,13,287
"S01006082",370,129,241
"S01006083",466,59,407
"S01006084",371,86,285
"S01006085",293,55,238
"S01006086",375,84,291
"S01006087",346,94,252
"S01006088",276,28,248
"S01006089",353,97,256
"S01006090",309,89,220
"S01006091",337,18,319
"S01006092",243,67,176
"S01006093",296,60,236
"S01006094",432,144,288
"S01006095",340,43,297
"S01006096",274,80,194
"S01006097",450,177,273
"S01006098",336,116,220
"S01006099",219,12,207
"S01006100",189,99,90
"S01006101",300,79,221
"S01006102",390,147,243
"S01006103",335,64,271
"S01006104",337,119,218
"S01006105",355,98,257
"S01006106",343,50,293
"S01006107",272,78,194
"S01006108",335,82,253
"S01006109",414,106,308
"S01006110",325,134,191
"S01006111",430,107,323
"S01006112",312,53,259
"S01006113",397,34,363
"S01006114",324,116,208
"S01006115",401,76,325
"S01006116",333,19,314
"S01006117",401,104,297
"S01006118",271,36,235
"S01006119",503,70,433
"S01006120",518,236,282
"S01006121",294,128,166
"S01006122",402,29,373
"S01006123",370,222,148
"S01006124",370,202,168
"S01006125",454,133,321
"S01006126",407,233,174
"S01006127",355,133,222
"S01006128",351,192,159
"S01006129",336,50,286
"S01006130",192,89,103
"S01006131",387,25,362
"S01006132",427,245,182
"S01006133",251,23,228
"S01006134",230,74,156
"S01006135",264,167,97
"S01006136",479,231,248
"S01006137",274,76,198
"S01006138",278,25,253
"S01006139",170,63,107
"S01006140",378,91,287
"S01006141",653,174,479
"S01006142",293,44,249
"S01006143",264,31,233
"S01006144",409,36,373
"S01006145",405,109,296
"S01006146",348,38,310
"S01006147",403,116,287
"S01006148",352,79,273
"S01006149",412,24,388
"S01006150",438,60,378
"S01006151",48,7,41
"S01006152",310,18,292
"S01006153",224,5,219
"S01006154",293,7,286
"S01006155",342,64,278
"S01006156",258,44,214
"S01006157",389,121,268
"S01006158",358,53,305
"S01006159",419,81,338
"S01006160",311,16,295
"S01006161",318,27,291
"S01006162",252,32,220
"S01006163",299,41,258
"S01006164",255,37,218
"S01006165",266,54,212
"S01006166",346,27,319
"S01006167",553,35,518
"S01006168",432,73,359
"S01006169",318,46,272
"S01006170",424,66,358
"S01006171",407,105,302
"S01006172",204,31,173
"S01006173",255,22,233
"S01006174",211,34,177
"S01006175",347,27,320
"S01006176",291,49,242
"S01006177",333,201,132
"S01006178",374,133,241
"S01006179",334,125,209
"S01006180",414,218,196
"S01006181",342,188,154
"S01006182",455,247,208
"S01006183",378,225,153
"S01006184",307,131,176
"S01006185",395,162,233
"S01006186",533,219,314
"S01006187",391,235,156
"S01006188",316,134,182
"S01006189",342,206,136
"S01006190",376,136,240
"S01006191",318,172,146
"S01006192",340,179,161
"S01006193",441,232,209
"S01006194",409,209,200
"S01006195",517,347,170
"S01006196",419,174,245
"S01006197",366,193,173
"S01006198",387,268,119
"S01006199",330,182,148
"S01006200",412,154,258
"S01006201",408,210,198
"S01006202",383,248,135
"S01006203",242,89,153
"S01006204",427,149,278
"S01006205",303,105,198
"S01006206",319,97,222
"S01006207",436,222,214
"S01006208",336,134,202
"S01006209",296,53,243
"S01006210",381,108,273
"S01006211",265,135,130
"S01006212",284,16,268
"S01006213",485,175,310
"S01006214",418,152,266
"S01006215",362,122,240
"S01006216",249,52,197
"S01006217",452,194,258
"S01006218",261,58,203
"S01006219",473,156,317
"S01006220",343,54,289
"S01006221",426,195,231
"S01006222",488,176,312
"S01006223",297,51,246
"S01006224",290,56,234
"S01006225",398,212,186
"S01006226",253,30,223
"S01006227",386,117,269
"S01006228",264,9,255
"S01006229",399,222,177
"S01006230",430,229,201
"S01006231",354,185,169
"S01006232",386,32,354
"S01006233",346,77,269
"S01006234",356,118,238
"S01006235",310,65,245
"S01006236",319,114,205
"S01006237",488,192,296
"S01006238",417,116,301
"S01006239",170,22,148
"S01006240",380,222,158
"S01006241",597,303,294
"S01006242",372,158,214
"S01006243",205,12,193
"S01006244",367,140,227
"S01006245",235,110,125
"S01006246",313,121,192
"S01006247",363,82,281
"S01006248",334,58,276
"S01006249",412,116,296
"S01006250",355,166,189
"S01006251",262,80,182
"S01006252",238,32,206
"S01006253",240,129,111
"S01006254",332,50,282
"S01006255",348,80,268
"S01006256",298,132,166
"S01006257",338,139,199
"S01006258",386,171,215
"S01006259",292,137,155
"S01006260",279,162,117
"S01006261",362,157,205
"S01006262",390,175,215
"S01006263",390,158,232
"S01006264",315,9,306
"S01006265",385,88,297
"S01006266",436,182,254
"S01006267",237,96,141
"S01006268",279,83,196
"S01006269",251,106,145
"S01006270",411,123,288
"S01006271",313,137,176
"S01006272",435,154,281
"S01006273",220,75,145
"S01006274",243,84,159
"S01006275",298,52,246
"S01006276",370,125,245
"S01006277",312,82,230
"S01006278",578,256,322
"S01006279",522,127,395
"S01006280",366,179,187
"S01006281",370,153,217
"S01006282",327,115,212
"S01006283",331,112,219
"S01006284",374,140,234
"S01006285",360,85,275
"S01006286",553,177,376
"S01006287",262,55,207
"S01006288",389,196,193
"S01006289",408,112,296
"S01006290",425,181,244
"S01006291",256,128,128
"S01006292",359,59,300
"S01006293",336,13,323
"S01006294",229,17,212
"S01006295",327,35,292
"S01006296",370,42,328
"S01006297",325,101,224
"S01006298",407,79,328
"S01006299",351,140,211
"S01006300",338,126,212
"S01006301",300,123,177
"S01006302",385,97,288
"S01006303",288,77,211
"S01006304",341,113,228
"S01006305",316,67,249
"S01006306",327,62,265
"S01006307",458,163,295
"S01006308",297,107,190
"S01006309",459,49,410
"S01006310",355,68,287
"S01006311",327,87,240
"S01006312",289,81,208
"S01006313",512,106,406
"S01006314",256,10,246
"S01006315",371,140,231
"S01006316",345,77,268
"S01006317",426,134,292
"S01006318",307,85,222
"S01006319",451,161,290
"S01006320",449,191,258
"S01006321",285,5,280
"S01006322",263,6,257
"S01006323",393,43,350
"S01006324",229,2,227
"S01006325",327,112,215
"S01006326",453,226,227
"S01006327",262,91,171
"S01006328",298,126,172
"S01006329",461,58,403
"S01006330",331,123,208
"S01006331",287,42,245
"S01006332",272,91,181
"S01006333",420,170,250
"S01006334",377,170,207
"S01006335",365,91,274
"S01006336",400,16,384
"S01006337",450,16,434
"S01006338",348,45,303
"S01006339",455,115,340
"S01006340",273,54,219
"S01006341",253,17,236
"S01006342",299,98,201
"S01006343",540,175,365
"S01006344",291,94,197
"S01006345",303,91,212
"S01006346",274,61,213
"S01006347",233,15,218
"S01006348",227,43,184
"S01006349",220,77,143
"S01006350",342,151,191
"S01006351",497,132,365
"S01006352",274,107,167
"S01006353",264,50,214
"S01006354",384,125,259
"S01006355",299,115,184
"S01006356",301,41,260
"S01006357",305,45,260
"S01006358",296,125,171
"S01006359",480,88,392
"S01006360",269,33,236
"S01006361",472,141,331
"S01006362",324,38,286
"S01006363",284,22,262
"S01006364",1602,179,1423
"S01006365",386,32,354
"S01006366",273,14,259
"S01006367",306,41,265
"S01006368",282,14,268
"S01006369",657,114,543
"S01006370",386,27,359
"S01006371",245,23,222
"S01006372",310,99,211
"S01006373",353,81,272
"S01006374",241,65,176
"S01006375",275,79,196
"S01006376",416,70,346
"S01006377",235,81,154
"S01006378",180,9,171
"S01006379",308,88,220
"S01006380",314,84,230
"S01006381",239,72,167
"S01006382",289,81,208
"S01006383",229,48,181
"S01006384",284,26,258
"S01006385",428,144,284
"S01006386",465,161,304
"S01006387",376,96,280
"S01006388",552,264,288
"S01006389",288,99,189
"S01006390",276,71,205
"S01006391",355,13,342
"S01006392",415,117,298
"S01006393",607,208,399
"S01006394",278,83,195
"S01006395",481,124,357
"S01006396",262,118,144
"S01006397",364,50,314
"S01006398",386,83,303
"S01006399",303,80,223
"S01006400",543,83,460
"S01006401",422,155,267
"S01006402",318,155,163
"S01006403",337,104,233
"S01006404",412,160,252
"S01006405",509,175,334
"S01006406",182,76,106
"S01006407",272,35,237
"S01006408",436,187,249
"S01006409",634,162,472
"S01006410",353,146,207
"S01006411",408,87,321
"S01006412",269,87,182
"S01006413",211,66,145
"S01006414",217,35,182
"S01006415",332,59,273
"S01006416",484,208,276
"S01006417",292,56,236
"S01006418",270,104,166
"S01006419",259,87,172
"S01006420",329,130,199
"S01006421",336,70,266
"S01006422",302,130,172
"S01006423",248,40,208
"S01006424",265,87,178
"S01006425",521,149,372
"S01006426",444,47,397
"S01006427",382,138,244
"S01006428",295,79,216
"S01006429",318,118,200
"S01006430",258,17,241
"S01006431",188,17,171
"S01006432",285,75,210
"S01006433",248,80,168
"S01006434",347,75,272
"S01006435",199,47,152
"S01006436",311,88,223
"S01006437",355,70,285
"S01006438",385,198,187
"S01006439",442,182,260
"S01006440",368,108,260
"S01006441",283,100,183
"S01006442",322,98,224
"S01006443",210,56,154
"S01006444",237,42,195
"S01006445",285,73,212
"S01006446",336,44,292
"S01006447",276,101,175
"S01006448",364,44,320
"S01006449",198,21,177
"S01006450",233,99,134
"S01006451",444,133,311
"S01006452",266,79,187
"S01006453",379,106,273
"S01006454",248,16,232
"S01006455",232,93,139
"S01006456",749,147,602
"S01006457",427,71,356
"S01006458",320,26,294
"S01006459",328,25,303
"S01006460",199,41,158
"S01006461",621,61,560
"S01006462",331,59,272
"S01006463",267,30,237
"S01006464",337,83,254
"S01006465",617,141,476
"S01006466",329,56,273
"S01006467",362,49,313
"S01006468",484,56,428
"S01006469",271,61,210
"S01006470",421,160,261
"S01006471",379,139,240
"S01006472",303,111,192
"S01006473",309,37,272
"S01006474",319,100,219
"S01006475",346,88,258
"S01006476",358,93,265
"S01006477",428,214,214
"S01006478",443,127,316
"S01006479",339,98,241
"S01006480",354,50,304
"S01006481",299,48,251
"S01006482",333,69,264
"S01006483",384,109,275
"S01006484",372,118,254
"S01006485",252,13,239
"S01006486",272,10,262
"S01006487",344,118,226
"S01006488",282,35,247
"S01006489",339,74,265
"S01006490",262,10,252
"S01006491",299,20,279
"S01006492",308,70,238
"S01006493",285,97,188
"S01006494",273,30,243
"S01006495",328,45,283
"S01006496",520,214,306
"S01006497",262,36,226
"S01006498",505,89,416
"S01006499",434,83,351
"S01006500",309,71,238
"S01006501",296,8,288
"S01006502",249,19,230
"S01006503",273,28,245
"S01006504",299,33,266
"S01006505",276,9,267
