dz_2011,total,scotland,nonscot
S01006506,765,587,178
S01006507,1092,885,207
S01006508,858,663,195
S01006509,715,644,71
S01006510,735,636,99
S01006511,1019,754,265
S01006512,407,292,115
S01006513,1006,762,244
S01006514,1117,709,408
S01006515,1168,770,398
S01006516,903,539,364
S01006517,1049,719,330
S01006518,1049,622,427
S01006519,874,514,360
S01006520,897,471,426
S01006521,577,382,195
S01006522,560,403,157
S01006523,1409,1032,377
S01006524,1299,797,502
S01006525,1305,896,409
S01006526,1529,1360,169
S01006527,1388,1256,132
S01006528,1125,1013,112
S01006529,1028,881,147
S01006530,1179,1067,112
S01006531,1278,1144,134
S01006532,806,697,109
S01006533,830,648,182
S01006534,983,784,199
S01006535,1063,871,192
S01006536,1246,1006,240
S01006537,852,734,118
S01006538,686,592,94
S01006539,1008,840,168
S01006540,1259,1069,190
S01006541,990,850,140
S01006542,963,743,220
S01006543,1012,863,149
S01006544,1140,844,296
S01006545,1112,908,204
S01006546,1175,972,203
S01006547,1409,1151,258
S01006548,770,668,102
S01006549,828,696,132
S01006550,1263,1024,239
S01006551,921,773,148
S01006552,1348,1168,180
S01006553,1022,887,135
S01006554,937,844,93
S01006555,1089,976,113
S01006556,1032,956,76
S01006557,862,765,97
S01006558,880,660,220
S01006559,639,496,143
S01006560,1056,830,226
S01006561,891,745,146
S01006562,1044,876,168
S01006563,1138,875,263
S01006564,1172,894,278
S01006565,1201,893,308
S01006566,851,613,238
S01006567,1149,870,279
S01006568,1104,790,314
S01006569,749,551,198
S01006570,875,635,240
S01006571,1168,800,368
S01006572,1364,1003,361
S01006573,706,442,264
S01006574,967,671,296
S01006575,1145,878,267
S01006576,871,646,225
S01006577,925,653,272
S01006578,1514,1144,370
S01006579,1299,979,320
S01006580,806,600,206
S01006581,1233,986,247
S01006582,591,446,145
S01006583,964,687,277
S01006584,872,591,281
S01006585,809,653,156
S01006586,803,594,209
S01006587,502,351,151
S01006588,650,449,201
S01006589,1065,820,245
S01006590,617,447,170
S01006591,544,402,142
S01006592,434,312,122
S01006593,589,410,179
S01006594,761,583,178
S01006595,740,519,221
S01006596,964,680,284
S01006597,822,655,167
S01006598,1074,811,263
S01006599,1087,886,201
S01006600,1326,1092,234
S01006601,953,777,176
S01006602,982,718,264
S01006603,1377,1275,102
S01006604,938,881,57
S01006605,868,809,59
S01006606,1380,1256,124
S01006607,1302,1211,91
S01006608,871,784,87
S01006609,1343,1273,70
S01006610,752,710,42
S01006611,1183,1120,63
S01006612,995,892,103
S01006613,474,410,64
S01006614,929,809,120
S01006615,445,395,50
S01006616,811,734,77
S01006617,1022,920,102
S01006618,568,506,62
S01006619,995,882,113
S01006620,1146,1055,91
S01006621,838,777,61
S01006622,655,587,68
S01006623,1500,1374,126
S01006624,800,699,101
S01006625,858,793,65
S01006626,839,775,64
S01006627,674,592,82
S01006628,1110,950,160
S01006629,925,842,83
S01006630,867,812,55
S01006631,1155,1003,152
S01006632,960,883,77
S01006633,967,910,57
S01006634,804,739,65
S01006635,1001,921,80
S01006636,980,899,81
S01006637,606,480,126
S01006638,1061,865,196
S01006639,944,766,178
S01006640,201,186,15
S01006641,962,808,154
S01006642,822,642,180
S01006643,1056,792,264
S01006644,590,487,103
S01006645,1185,978,207
S01006646,1040,736,304
S01006647,688,574,114
S01006648,1691,1259,432
S01006649,696,552,144
S01006650,914,713,201
S01006651,725,555,170
S01006652,678,528,150
S01006653,714,571,143
S01006654,861,766,95
S01006655,581,508,73
S01006656,906,694,212
S01006657,595,481,114
S01006658,1186,848,338
S01006659,895,677,218
S01006660,639,479,160
S01006661,726,579,147
S01006662,685,490,195
S01006663,1263,774,489
S01006664,421,327,94
S01006665,799,533,266
S01006666,1388,1217,171
S01006667,1059,933,126
S01006668,833,635,198
S01006669,1193,861,332
S01006670,471,408,63
S01006671,1338,774,564
S01006672,767,611,156
S01006673,960,675,285
S01006674,930,813,117
S01006675,520,407,113
S01006676,798,692,106
S01006677,697,625,72
S01006678,1092,976,116
S01006679,884,795,89
S01006680,801,679,122
S01006681,1134,1034,100
S01006682,812,681,131
S01006683,1164,948,216
S01006684,727,647,80
S01006685,854,769,85
S01006686,931,865,66
S01006687,987,898,89
S01006688,1064,991,73
S01006689,481,420,61
S01006690,772,650,122
S01006691,873,745,128
S01006692,918,793,125
S01006693,1157,1035,122
S01006694,1219,1151,68
S01006695,761,707,54
S01006696,1127,1034,93
S01006697,1122,1037,85
S01006698,938,875,63
S01006699,820,761,59
S01006700,1319,1166,153
S01006701,1102,1035,67
S01006702,996,931,65
S01006703,804,755,49
S01006704,896,847,49
S01006705,1004,950,54
S01006706,854,803,51
S01006707,772,728,44
S01006708,892,835,57
S01006709,1107,1016,91
S01006710,1164,1059,105
S01006711,1146,1069,77
S01006712,664,631,33
S01006713,997,951,46
S01006714,934,865,69
S01006715,1104,1046,58
S01006716,654,626,28
S01006717,1062,1000,62
S01006718,713,673,40
S01006719,1015,969,46
S01006720,786,753,33
S01006721,1005,935,70
S01006722,852,797,55
S01006723,1025,968,57
S01006724,1319,1237,82
S01006725,1038,979,59
S01006726,987,892,95
S01006727,1187,1095,92
S01006728,944,888,56
S01006729,863,790,73
S01006730,779,700,79
S01006731,557,537,20
S01006732,1047,872,175
S01006733,945,673,272
S01006734,1136,937,199
S01006735,952,737,215
S01006736,920,762,158
S01006737,822,643,179
S01006738,660,590,70
S01006739,525,489,36
S01006740,1072,1008,64
S01006741,812,771,41
S01006742,507,469,38
S01006743,968,847,121
S01006744,661,605,56
S01006745,1061,989,72
S01006746,768,730,38
S01006747,1207,1069,138
S01006748,1064,934,130
S01006749,1398,1245,153
S01006750,792,716,76
S01006751,486,451,35
S01006752,893,835,58
S01006753,946,829,117
S01006754,1233,1110,123
S01006755,817,674,143
S01006756,269,218,51
S01006757,1436,1312,124
S01006758,710,644,66
S01006759,646,552,94
S01006760,628,551,77
S01006761,1017,882,135
S01006762,1058,930,128
S01006763,1176,1037,139
S01006764,867,783,84
S01006765,781,677,104
S01006766,666,563,103
S01006767,939,873,66
S01006768,746,627,119
S01006769,1345,1164,181
S01006770,767,701,66
S01006771,570,484,86
S01006772,1452,1334,118
S01006773,736,649,87
S01006774,894,785,109
S01006775,805,709,96
S01006776,735,679,56
S01006777,1080,990,90
S01006778,955,887,68
S01006779,1099,1008,91
S01006780,899,823,76
S01006781,1030,940,90
S01006782,985,699,286
S01006783,680,620,60
S01006784,726,632,94
S01006785,714,644,70
S01006786,1124,950,174
S01006787,1121,953,168
S01006788,694,603,91
S01006789,973,740,233
S01006790,898,718,180
S01006791,514,375,139
S01006792,689,476,213
S01006793,639,477,162
S01006794,841,636,205
S01006795,703,461,242
S01006796,379,252,127
S01006797,673,423,250
S01006798,691,498,193
S01006799,960,741,219
S01006800,899,589,310
S01006801,739,624,115
S01006802,679,551,128
S01006803,751,666,85
S01006804,731,649,82
S01006805,1072,914,158
S01006806,1015,843,172
S01006807,524,417,107
S01006808,890,688,202
S01006809,960,797,163
S01006810,1017,767,250
S01006811,881,684,197
S01006812,751,611,140
S01006813,864,716,148
S01006814,958,762,196
S01006815,612,555,57
S01006816,931,757,174
S01006817,710,588,122
S01006818,672,528,144
S01006819,819,639,180
S01006820,561,440,121
S01006821,938,719,219
S01006822,774,575,199
S01006823,881,693,188
S01006824,690,608,82
S01006825,1098,971,127
S01006826,1229,1000,229
S01006827,994,853,141
S01006828,973,796,177
S01006829,257,196,61
S01006830,640,552,88
S01006831,1355,1180,175
S01006832,980,814,166
S01006833,724,559,165
S01006834,255,204,51
S01006835,1198,946,252
S01006836,51,44,7
S01006837,488,423,65
S01006838,1067,854,213
S01006839,922,780,142
S01006840,1184,969,215
S01006841,1438,1194,244
S01006842,1101,957,144
S01006843,1017,889,128
S01006844,722,630,92
S01006845,1016,866,150
S01006846,887,770,117
S01006847,832,715,117
S01006848,848,596,252
S01006849,400,326,74
S01006850,1213,1026,187
S01006851,763,671,92
S01006852,581,468,113
S01006853,841,560,281
S01006854,1352,1043,309
S01006855,746,523,223
S01006856,881,731,150
S01006857,971,788,183
S01006858,611,455,156
S01006859,1049,676,373
S01006860,692,566,126
S01006861,243,202,41
S01006862,962,743,219
S01006863,618,549,69
S01006864,145,135,10
S01006865,947,659,288
S01006866,668,451,217
S01006867,1132,775,357
S01006868,888,738,150
S01006869,576,399,177
S01006870,547,415,132
S01006871,986,719,267
S01006872,961,688,273
S01006873,1137,768,369
S01006874,644,479,165
S01006875,701,568,133
S01006876,1010,759,251
S01006877,1045,749,296
S01006878,988,750,238
S01006879,883,656,227
S01006880,574,445,129
S01006881,561,454,107
S01006882,931,823,108
S01006883,581,501,80
S01006884,1000,874,126
S01006885,698,591,107
S01006886,755,538,217
S01006887,422,332,90
S01006888,704,541,163
S01006889,681,551,130
S01006890,1012,787,225
S01006891,675,559,116
S01006892,622,545,77
S01006893,1095,988,107
S01006894,639,575,64
S01006895,558,507,51
S01006896,744,641,103
S01006897,1074,955,119
S01006898,491,439,52
S01006899,394,338,56
S01006900,514,433,81
S01006901,883,818,65
S01006902,688,628,60
S01006903,917,816,101
S01006904,513,466,47
S01006905,937,838,99
S01006906,1058,1002,56
S01006907,619,534,85
S01006908,869,799,70
S01006909,264,197,67
S01006910,333,259,74
S01006911,316,258,58
S01006912,262,186,76
S01006913,549,459,90
S01006914,777,546,231
S01006915,835,644,191
S01006916,272,218,54
S01006917,113,93,20
S01006918,472,408,64
S01006919,541,458,83
S01006920,583,481,102
S01006921,415,356,59
S01006922,587,496,91
S01006923,718,588,130
S01006924,429,331,98
S01006925,553,469,84
S01006926,310,268,42
S01006927,275,250,25
S01006928,1132,952,180
S01006929,1337,960,377
S01006930,803,642,161
S01006931,420,344,76
S01006932,479,358,121
S01006933,896,774,122
S01006934,693,589,104
S01006935,1025,881,144
S01006936,746,635,111
S01006937,911,770,141
S01006938,932,776,156
S01006939,707,580,127
S01006940,1118,935,183
S01006941,887,753,134
S01006942,1089,934,155
S01006943,264,222,42
S01006944,87,74,13
S01006945,1094,919,175
S01006946,795,684,111
S01006947,1110,910,200
S01006948,966,839,127
S01006949,680,518,162
S01006950,222,169,53
S01006951,827,745,82
S01006952,1092,930,162
S01006953,1257,1041,216
S01006954,1090,904,186
S01006955,574,489,85
S01006956,708,585,123
S01006957,830,672,158
S01006958,1060,847,213
S01006959,824,721,103
S01006960,363,318,45
S01006961,322,252,70
S01006962,782,716,66
S01006963,1103,899,204
S01006964,870,739,131
S01006965,570,487,83
S01006966,811,705,106
S01006967,820,713,107
S01006968,1094,1005,89
S01006969,1088,985,103
S01006970,724,597,127
S01006971,915,797,118
S01006972,474,387,87
S01006973,564,467,97
S01006974,1319,1008,311
S01006975,1084,795,289
S01006976,573,455,118
S01006977,838,668,170
S01006978,790,608,182
S01006979,1349,1049,300
S01006980,627,474,153
S01006981,787,671,116
S01006982,960,821,139
S01006983,1054,859,195
S01006984,793,613,180
S01006985,1317,1136,181
S01006986,449,377,72
S01006987,1005,817,188
S01006988,472,380,92
S01006989,716,588,128
S01006990,448,350,98
S01006991,701,597,104
S01006992,854,679,175
S01006993,705,518,187
S01006994,627,511,116
S01006995,897,702,195
S01006996,706,623,83
S01006997,601,445,156
S01006998,974,807,167
S01006999,808,640,168
S01007000,1151,945,206
S01007001,977,820,157
S01007002,428,350,78
S01007003,533,417,116
S01007004,1048,780,268
S01007005,917,714,203
S01007006,963,753,210
S01007007,741,528,213
S01007008,871,788,83
S01007009,1310,1158,152
S01007010,965,874,91
S01007011,1119,1014,105
S01007012,999,949,50
S01007013,862,735,127
S01007014,1025,828,197
S01007015,735,529,206
S01007016,538,399,139
S01007017,1137,1065,72
S01007018,1207,1118,89
S01007019,1010,926,84
S01007020,969,877,92
S01007021,1347,1259,88
S01007022,448,395,53
S01007023,719,559,160
S01007024,1099,796,303
S01007025,1125,1041,84
S01007026,955,798,157
S01007027,1335,1166,169
S01007028,1236,999,237
S01007029,506,341,165
S01007030,987,852,135
S01007031,611,487,124
S01007032,1181,1020,161
S01007033,1144,1050,94
S01007034,988,896,92
S01007035,956,889,67
S01007036,1022,919,103
S01007037,1126,1056,70
S01007038,815,731,84
S01007039,726,667,59
S01007040,1067,1004,63
S01007041,1009,925,84
S01007042,889,722,167
S01007043,1070,824,246
S01007044,1059,860,199
S01007045,857,583,274
S01007046,523,412,111
S01007047,950,768,182
S01007048,1310,1001,309
S01007049,1014,903,111
S01007050,973,806,167
S01007051,942,813,129
S01007052,556,464,92
S01007053,796,633,163
S01007054,1044,906,138
S01007055,476,373,103
S01007056,803,630,173
S01007057,870,774,96
S01007058,822,756,66
S01007059,1148,1010,138
S01007060,675,608,67
S01007061,1100,808,292
S01007062,696,496,200
S01007063,1401,1130,271
S01007064,717,582,135
S01007065,738,600,138
S01007066,664,534,130
S01007067,1321,1092,229
S01007068,768,662,106
S01007069,1051,712,339
S01007070,755,658,97
S01007071,1151,956,195
S01007072,1492,1229,263
S01007073,1797,1507,290
S01007074,1225,1108,117
S01007075,1091,992,99
S01007076,926,816,110
S01007077,883,828,55
S01007078,1076,1006,70
S01007079,1206,1110,96
S01007080,869,799,70
S01007081,1093,986,107
S01007082,705,644,61
S01007083,904,825,79
S01007084,875,813,62
S01007085,1112,976,136
S01007086,1037,897,140
S01007087,925,800,125
S01007088,710,636,74
S01007089,587,512,75
S01007090,541,481,60
S01007091,283,257,26
S01007092,703,646,57
S01007093,1080,1006,74
S01007094,1174,1076,98
S01007095,667,550,117
S01007096,952,781,171
S01007097,842,715,127
S01007098,498,428,70
S01007099,654,578,76
S01007100,884,789,95
S01007101,1251,1084,167
S01007102,774,615,159
S01007103,814,784,30
S01007104,477,397,80
S01007105,654,603,51
S01007106,929,850,79
S01007107,650,552,98
S01007108,654,554,100
S01007109,983,900,83
S01007110,964,869,95
S01007111,547,486,61
S01007112,888,814,74
S01007113,822,762,60
S01007114,867,830,37
S01007115,777,741,36
S01007116,687,655,32
S01007117,667,652,15
S01007118,978,925,53
S01007119,1043,993,50
S01007120,1131,1051,80
S01007121,727,675,52
S01007122,585,536,49
S01007123,1002,948,54
S01007124,1080,1030,50
S01007125,759,689,70
S01007126,1025,927,98
S01007127,590,521,69
S01007128,1047,987,60
S01007129,681,560,121
S01007130,675,613,62
S01007131,795,724,71
S01007132,707,646,61
S01007133,607,537,70
S01007134,800,737,63
S01007135,667,558,109
S01007136,320,259,61
S01007137,154,133,21
S01007138,454,404,50
S01007139,742,687,55
S01007140,822,714,108
S01007141,655,594,61
S01007142,162,143,19
S01007143,448,394,54
S01007144,1476,1321,155
S01007145,939,830,109
S01007146,876,812,64
S01007147,927,826,101
S01007148,600,510,90
S01007149,991,861,130
S01007150,814,722,92
S01007151,1065,963,102
S01007152,825,737,88
S01007153,1022,923,99
S01007154,927,840,87
S01007155,693,620,73
S01007156,984,851,133
S01007157,850,779,71
S01007158,872,796,76
S01007159,871,771,100
S01007160,823,743,80
S01007161,920,814,106
S01007162,398,350,48
S01007163,1059,927,132
S01007164,835,735,100
S01007165,902,774,128
S01007166,1083,942,141
S01007167,945,826,119
S01007168,1065,947,118
S01007169,946,812,134
S01007170,709,626,83
S01007171,1199,817,382
S01007172,1133,724,409
S01007173,632,547,85
S01007174,773,670,103
S01007175,784,655,129
S01007176,1092,906,186
S01007177,791,703,88
S01007178,1007,895,112
S01007179,1302,1132,170
S01007180,1062,917,145
S01007181,1211,1076,135
S01007182,1201,1070,131
S01007183,1253,1150,103
S01007184,995,881,114
S01007185,928,844,84
S01007186,600,532,68
S01007187,773,683,90
S01007188,733,645,88
S01007189,884,775,109
S01007190,958,859,99
S01007191,740,673,67
S01007192,821,756,65
S01007193,880,809,71
S01007194,629,582,47
S01007195,926,826,100
S01007196,730,613,117
S01007197,408,373,35
S01007198,473,414,59
S01007199,1102,987,115
S01007200,931,839,92
S01007201,1057,953,104
S01007202,822,742,80
S01007203,908,819,89
S01007204,981,804,177
S01007205,825,700,125
S01007206,336,285,51
S01007207,1074,954,120
S01007208,802,707,95
S01007209,701,590,111
S01007210,1042,934,108
S01007211,778,685,93
S01007212,786,680,106
S01007213,843,743,100
S01007214,943,856,87
S01007215,944,824,120
S01007216,852,750,102
S01007217,896,846,50
S01007218,787,709,78
S01007219,1085,984,101
S01007220,820,734,86
S01007221,659,555,104
S01007222,1175,1043,132
S01007223,706,601,105
S01007224,704,610,94
S01007225,1028,796,232
S01007226,910,741,169
S01007227,1381,1179,202
S01007228,788,648,140
S01007229,1220,984,236
S01007230,1297,1165,132
S01007231,759,715,44
S01007232,587,544,43
S01007233,745,670,75
S01007234,658,606,52
S01007235,1023,914,109
S01007236,1145,1042,103
S01007237,770,693,77
S01007238,986,923,63
S01007239,1305,1144,161
S01007240,589,527,62
S01007241,1189,1023,166
S01007242,1091,938,153
S01007243,1294,1097,197
S01007244,635,572,63
S01007245,762,662,100
S01007246,632,573,59
S01007247,1063,924,139
S01007248,857,750,107
S01007249,602,543,59
S01007250,765,723,42
S01007251,654,606,48
S01007252,815,764,51
S01007253,748,675,73
S01007254,886,829,57
S01007255,1061,969,92
S01007256,773,711,62
S01007257,837,758,79
S01007258,806,715,91
S01007259,966,900,66
S01007260,1193,1118,75
S01007261,1015,916,99
S01007262,737,686,51
S01007263,1272,1174,98
S01007264,921,860,61
S01007265,1139,1053,86
S01007266,830,739,91
S01007267,581,510,71
S01007268,582,469,113
S01007269,653,559,94
S01007270,501,428,73
S01007271,1136,1024,112
S01007272,1163,1060,103
S01007273,667,602,65
S01007274,854,722,132
S01007275,782,658,124
S01007276,1129,987,142
S01007277,991,824,167
S01007278,949,788,161
S01007279,660,476,184
S01007280,630,495,135
S01007281,1085,916,169
S01007282,534,430,104
S01007283,888,748,140
S01007284,882,718,164
S01007285,1014,640,374
S01007286,1347,948,399
S01007287,553,366,187
S01007288,742,469,273
S01007289,1001,776,225
S01007290,411,314,97
S01007291,585,487,98
S01007292,758,671,87
S01007293,1250,1125,125
S01007294,1005,903,102
S01007295,658,589,69
S01007296,584,483,101
S01007297,927,776,151
S01007298,554,497,57
S01007299,953,829,124
S01007300,780,708,72
S01007301,865,646,219
S01007302,896,775,121
S01007303,1025,757,268
S01007304,577,398,179
S01007305,961,709,252
S01007306,1026,772,254
S01007307,965,685,280
S01007308,812,588,224
S01007309,760,484,276
S01007310,947,589,358
S01007311,958,801,157
S01007312,851,650,201
S01007313,875,571,304
S01007314,893,674,219
S01007315,771,681,90
S01007316,1106,971,135
S01007317,1187,1005,182
S01007318,630,546,84
S01007319,834,691,143
S01007320,1025,742,283
S01007321,633,466,167
S01007322,839,728,111
S01007323,579,488,91
S01007324,301,222,79
S01007325,758,574,184
S01007326,1069,905,164
S01007327,958,859,99
S01007328,1126,984,142
S01007329,658,531,127
S01007330,858,655,203
S01007331,935,814,121
S01007332,725,622,103
S01007333,1166,1025,141
S01007334,944,850,94
S01007335,1026,950,76
S01007336,769,676,93
S01007337,671,613,58
S01007338,1189,1093,96
S01007339,865,760,105
S01007340,748,660,88
S01007341,806,707,99
S01007342,851,682,169
S01007343,768,629,139
S01007344,579,478,101
S01007345,597,536,61
S01007346,897,793,104
S01007347,1156,1020,136
S01007348,905,841,64
S01007349,688,620,68
S01007350,687,600,87
S01007351,673,507,166
S01007352,526,379,147
S01007353,687,548,139
S01007354,806,622,184
S01007355,1300,982,318
S01007356,734,528,206
S01007357,822,640,182
S01007358,1539,1166,373
S01007359,950,785,165
S01007360,809,646,163
S01007361,1104,931,173
S01007362,1025,892,133
S01007363,1037,893,144
S01007364,1095,963,132
S01007365,466,422,44
S01007366,597,533,64
S01007367,647,557,90
S01007368,706,611,95
S01007369,1098,966,132
S01007370,908,783,125
S01007371,893,760,133
S01007372,983,799,184
S01007373,593,388,205
S01007374,881,597,284
S01007375,506,324,182
S01007376,1093,856,237
S01007377,690,434,256
S01007378,3013,1011,2002
S01007379,893,692,201
S01007380,784,600,184
S01007381,514,287,227
S01007382,1041,706,335
S01007383,784,551,233
S01007384,1088,773,315
S01007385,1377,1035,342
S01007386,877,586,291
S01007387,947,644,303
S01007388,788,537,251
S01007389,966,486,480
S01007390,440,259,181
S01007391,671,455,216
S01007392,464,302,162
S01007393,1022,707,315
S01007394,765,564,201
S01007395,1240,977,263
S01007396,1112,876,236
S01007397,983,700,283
S01007398,715,627,88
S01007399,731,643,88
S01007400,924,729,195
S01007401,782,611,171
S01007402,755,588,167
S01007403,801,422,379
S01007404,689,536,153
S01007405,513,417,96
S01007406,710,566,144
S01007407,804,673,131
S01007408,919,775,144
S01007409,727,657,70
S01007410,917,856,61
S01007411,872,786,86
S01007412,582,533,49
S01007413,805,732,73
S01007414,343,304,39
S01007415,944,893,51
S01007416,566,525,41
S01007417,249,225,24
S01007418,756,686,70
S01007419,999,912,87
S01007420,1485,1347,138
S01007421,615,530,85
S01007422,803,712,91
S01007423,377,333,44
S01007424,778,674,104
S01007425,1053,927,126
S01007426,909,814,95
S01007427,809,766,43
S01007428,1121,1015,106
S01007429,1030,905,125
S01007430,580,507,73
S01007431,719,623,96
S01007432,730,666,64
S01007433,960,848,112
S01007434,634,595,39
S01007435,860,761,99
S01007436,1062,946,116
S01007437,562,512,50
S01007438,721,654,67
S01007439,976,882,94
S01007440,868,756,112
S01007441,676,571,105
S01007442,790,671,119
S01007443,1010,741,269
S01007444,1473,1036,437
S01007445,793,551,242
S01007446,758,501,257
S01007447,638,430,208
S01007448,1004,887,117
S01007449,1044,957,87
S01007450,1333,1208,125
S01007451,723,664,59
S01007452,800,697,103
S01007453,116,112,4
S01007454,626,582,44
S01007455,933,873,60
S01007456,1079,1032,47
S01007457,692,650,42
S01007458,846,784,62
S01007459,920,847,73
S01007460,918,862,56
S01007461,969,900,69
S01007462,1006,910,96
S01007463,1149,1083,66
S01007464,1145,1071,74
S01007465,847,784,63
S01007466,942,865,77
S01007467,1016,938,78
S01007468,1215,1119,96
S01007469,731,677,54
S01007470,657,595,62
S01007471,539,503,36
S01007472,1153,1068,85
S01007473,485,457,28
S01007474,435,390,45
S01007475,503,453,50
S01007476,787,715,72
S01007477,786,706,80
S01007478,947,836,111
S01007479,462,422,40
S01007480,891,817,74
S01007481,993,844,149
S01007482,740,662,78
S01007483,1049,968,81
S01007484,912,812,100
S01007485,909,828,81
S01007486,923,843,80
S01007487,1200,1071,129
S01007488,1039,919,120
S01007489,926,821,105
S01007490,1273,1171,102
S01007491,767,702,65
S01007492,716,645,71
S01007493,977,886,91
S01007494,818,595,223
S01007495,721,558,163
