dz_2011,total,scotland,nonscot
S01007496,1080,793,287
S01007497,637,529,108
S01007498,1127,990,137
S01007499,870,716,154
S01007500,779,584,195
S01007501,685,483,202
S01007502,680,515,165
S01007503,1097,839,258
S01007504,1147,861,286
S01007505,460,323,137
S01007506,557,366,191
S01007507,1490,1193,297
S01007508,689,535,154
S01007509,736,518,218
S01007510,968,715,253
S01007511,1201,970,231
S01007512,576,429,147
S01007513,1115,967,148
S01007514,619,508,111
S01007515,638,483,155
S01007516,816,677,139
S01007517,555,396,159
S01007518,914,770,144
S01007519,605,380,225
S01007520,979,713,266
S01007521,731,474,257
S01007522,1149,813,336
S01007523,511,298,213
S01007524,934,662,272
S01007525,565,459,106
S01007526,943,701,242
S01007527,1473,1066,407
S01007528,961,757,204
S01007529,827,576,251
S01007530,534,315,219
S01007531,793,526,267
S01007532,505,381,124
S01007533,799,622,177
S01007534,1369,1181,188
S01007535,913,780,133
S01007536,1066,928,138
S01007537,1458,1225,233
S01007538,796,578,218
S01007539,869,651,218
S01007540,833,699,134
S01007541,1166,928,238
S01007542,960,801,159
S01007543,1278,1061,217
S01007544,1440,894,546
S01007545,1302,944,358
S01007546,606,445,161
S01007547,546,404,142
S01007548,896,677,219
S01007549,783,571,212
S01007550,1284,862,422
S01007551,1290,816,474
S01007552,1044,934,110
S01007553,1065,1003,62
S01007554,889,793,96
S01007555,782,648,134
S01007556,785,717,68
S01007557,1201,1133,68
S01007558,570,431,139
S01007559,796,612,184
S01007560,1052,890,162
S01007561,1004,840,164
S01007562,783,575,208
S01007563,1084,695,389
S01007564,1225,877,348
S01007565,1002,791,211
S01007566,767,611,156
S01007567,547,446,101
S01007568,765,612,153
S01007569,960,760,200
S01007570,990,818,172
S01007571,549,379,170
S01007572,712,632,80
S01007573,169,153,16
S01007574,1380,1278,102
S01007575,879,804,75
S01007576,1113,1010,103
S01007577,919,845,74
S01007578,885,812,73
S01007579,538,483,55
S01007580,1011,922,89
S01007581,651,590,61
S01007582,875,808,67
S01007583,1241,1109,132
S01007584,857,780,77
S01007585,1041,931,110
S01007586,1003,883,120
S01007587,814,685,129
S01007588,1052,869,183
S01007589,1106,917,189
S01007590,653,545,108
S01007591,883,769,114
S01007592,998,871,127
S01007593,1065,905,160
S01007594,897,766,131
S01007595,956,708,248
S01007596,807,553,254
S01007597,646,479,167
S01007598,1068,885,183
S01007599,636,516,120
S01007600,975,783,192
S01007601,673,592,81
S01007602,1050,897,153
S01007603,973,864,109
S01007604,1099,972,127
S01007605,1188,1024,164
S01007606,614,514,100
S01007607,1038,902,136
S01007608,1094,972,122
S01007609,909,798,111
S01007610,804,698,106
S01007611,1017,880,137
S01007612,1001,822,179
S01007613,999,801,198
S01007614,807,644,163
S01007615,1280,1082,198
S01007616,907,801,106
S01007617,736,670,66
S01007618,866,768,98
S01007619,808,753,55
S01007620,853,747,106
S01007621,771,705,66
S01007622,860,751,109
S01007623,501,429,72
S01007624,777,694,83
S01007625,721,613,108
S01007626,496,437,59
S01007627,242,215,27
S01007628,859,741,118
S01007629,740,598,142
S01007630,833,680,153
S01007631,593,415,178
S01007632,1647,1406,241
S01007633,1513,1296,217
S01007634,666,514,152
S01007635,805,629,176
S01007636,1257,1089,168
S01007637,1420,1250,170
S01007638,1064,931,133
S01007639,1007,873,134
S01007640,582,384,198
S01007641,679,477,202
S01007642,1104,745,359
S01007643,958,731,227
S01007644,888,657,231
S01007645,775,466,309
S01007646,672,326,346
S01007647,1083,806,277
S01007648,1106,881,225
S01007649,790,632,158
S01007650,1065,514,551
S01007651,753,406,347
S01007652,797,521,276
S01007653,1129,821,308
S01007654,1238,963,275
S01007655,777,493,284
S01007656,968,724,244
S01007657,684,501,183
S01007658,662,463,199
S01007659,988,779,209
S01007660,1332,1131,201
S01007661,800,638,162
S01007662,994,845,149
S01007663,1109,960,149
S01007664,576,510,66
S01007665,675,609,66
S01007666,313,262,51
S01007667,535,424,111
S01007668,1296,1143,153
S01007669,665,586,79
S01007670,1033,858,175
S01007671,695,524,171
S01007672,1049,834,215
S01007673,688,511,177
S01007674,1143,884,259
S01007675,701,503,198
S01007676,531,318,213
S01007677,155,67,88
S01007678,783,452,331
S01007679,945,521,424
S01007680,977,481,496
S01007681,540,308,232
S01007682,1120,849,271
S01007683,1224,809,415
S01007684,1305,1087,218
S01007685,1246,886,360
S01007686,1177,916,261
S01007687,1018,678,340
S01007688,1140,726,414
S01007689,662,429,233
S01007690,1335,837,498
S01007691,2035,1136,899
S01007692,982,641,341
S01007693,735,504,231
S01007694,401,295,106
S01007695,994,795,199
S01007696,929,715,214
S01007697,1331,1117,214
S01007698,1247,977,270
S01007699,820,633,187
S01007700,939,780,159
S01007701,444,392,52
S01007702,344,244,100
S01007703,1199,1032,167
S01007704,1367,1039,328
S01007705,795,494,301
S01007706,771,469,302
S01007707,267,188,79
S01007708,1144,1016,128
S01007709,817,726,91
S01007710,1107,831,276
S01007711,1312,970,342
S01007712,1056,870,186
S01007713,609,517,92
S01007714,673,618,55
S01007715,658,582,76
S01007716,1122,1005,117
S01007717,967,870,97
S01007718,985,898,87
S01007719,1493,1371,122
S01007720,1145,1057,88
S01007721,1119,1057,62
S01007722,969,893,76
S01007723,1067,962,105
S01007724,744,638,106
S01007725,1320,1195,125
S01007726,885,749,136
S01007727,771,670,101
S01007728,1058,878,180
S01007729,963,834,129
S01007730,891,762,129
S01007731,500,426,74
S01007732,623,508,115
S01007733,939,809,130
S01007734,865,747,118
S01007735,865,781,84
S01007736,898,787,111
S01007737,994,907,87
S01007738,1130,1042,88
S01007739,779,731,48
S01007740,730,661,69
S01007741,889,828,61
S01007742,742,679,63
S01007743,908,858,50
S01007744,795,740,55
S01007745,1013,953,60
S01007746,963,907,56
S01007747,890,837,53
S01007748,709,655,54
S01007749,1013,859,154
S01007750,1084,890,194
S01007751,771,645,126
S01007752,1176,1017,159
S01007753,971,896,75
S01007754,1428,1324,104
S01007755,866,806,60
S01007756,939,862,77
S01007757,1368,1208,160
S01007758,1122,952,170
S01007759,1271,1112,159
S01007760,1028,884,144
S01007761,990,805,185
S01007762,825,704,121
S01007763,845,769,76
S01007764,1032,910,122
S01007765,1014,896,118
S01007766,1167,1027,140
S01007767,1037,895,142
S01007768,797,684,113
S01007769,838,735,103
S01007770,844,720,124
S01007771,890,755,135
S01007772,1244,1123,121
S01007773,830,757,73
S01007774,165,145,20
S01007775,1032,900,132
S01007776,554,494,60
S01007777,391,338,53
S01007778,417,359,58
S01007779,863,796,67
S01007780,876,800,76
S01007781,802,743,59
S01007782,686,620,66
S01007783,841,785,56
S01007784,908,826,82
S01007785,488,459,29
S01007786,939,885,54
S01007787,789,754,35
S01007788,825,769,56
S01007789,654,600,54
S01007790,823,768,55
S01007791,247,222,25
S01007792,1070,1021,49
S01007793,1082,1022,60
S01007794,1231,1178,53
S01007795,915,874,41
S01007796,977,918,59
S01007797,831,764,67
S01007798,385,348,37
S01007799,225,200,25
S01007800,996,945,51
S01007801,1030,887,143
S01007802,716,644,72
S01007803,1152,1083,69
S01007804,769,712,57
S01007805,846,787,59
S01007806,1004,956,48
S01007807,993,924,69
S01007808,974,892,82
S01007809,1360,1255,105
S01007810,1035,978,57
S01007811,947,899,48
S01007812,813,778,35
S01007813,1154,1084,70
S01007814,889,849,40
S01007815,1249,1155,94
S01007816,764,721,43
S01007817,921,884,37
S01007818,972,905,67
S01007819,809,761,48
S01007820,1080,1012,68
S01007821,868,820,48
S01007822,1031,979,52
S01007823,872,780,92
S01007824,1236,1126,110
S01007825,1283,1191,92
S01007826,648,600,48
S01007827,740,667,73
S01007828,1273,1154,119
S01007829,801,728,73
S01007830,1120,1018,102
S01007831,935,869,66
S01007832,928,864,64
S01007833,1073,1020,53
S01007834,811,732,79
S01007835,831,763,68
S01007836,898,818,80
S01007837,1314,1207,107
S01007838,1285,1113,172
S01007839,845,782,63
S01007840,986,913,73
S01007841,968,901,67
S01007842,1231,1138,93
S01007843,1042,939,103
S01007844,1394,1275,119
S01007845,1003,929,74
S01007846,801,763,38
S01007847,1493,1401,92
S01007848,1113,1037,76
S01007849,1023,968,55
S01007850,852,795,57
S01007851,1033,955,78
S01007852,1282,1173,109
S01007853,838,765,73
S01007854,1207,1116,91
S01007855,757,693,64
S01007856,952,871,81
S01007857,483,462,21
S01007858,959,910,49
S01007859,612,575,37
S01007860,252,242,10
S01007861,1181,1100,81
S01007862,1137,1067,70
S01007863,933,885,48
S01007864,988,934,54
S01007865,651,593,58
S01007866,594,532,62
S01007867,529,482,47
S01007868,1401,1264,137
S01007869,1244,1075,169
S01007870,661,577,84
S01007871,1279,1142,137
S01007872,833,774,59
S01007873,777,726,51
S01007874,876,819,57
S01007875,764,657,107
S01007876,790,698,92
S01007877,912,860,52
S01007878,798,744,54
S01007879,1300,1194,106
S01007880,592,489,103
S01007881,644,576,68
S01007882,993,829,164
S01007883,920,813,107
S01007884,890,861,29
S01007885,1077,976,101
S01007886,937,853,84
S01007887,705,628,77
S01007888,1172,1120,52
S01007889,1207,1157,50
S01007890,766,721,45
S01007891,845,784,61
S01007892,1179,1081,98
S01007893,1236,1147,89
S01007894,1084,1040,44
S01007895,798,744,54
S01007896,1163,1102,61
S01007897,757,657,100
S01007898,718,647,71
S01007899,558,509,49
S01007900,632,605,27
S01007901,798,758,40
S01007902,1116,1043,73
S01007903,840,782,58
S01007904,822,713,109
S01007905,867,822,45
S01007906,910,869,41
S01007907,894,851,43
S01007908,1186,1130,56
S01007909,533,509,24
S01007910,1245,1194,51
S01007911,944,893,51
S01007912,897,858,39
S01007913,1240,1179,61
S01007914,901,867,34
S01007915,928,880,48
S01007916,1171,1119,52
S01007917,1380,1306,74
S01007918,1171,1108,63
S01007919,708,649,59
S01007920,611,561,50
S01007921,1275,1213,62
S01007922,1425,1362,63
S01007923,747,696,51
S01007924,1203,1132,71
S01007925,612,530,82
S01007926,748,672,76
S01007927,578,501,77
S01007928,1264,1100,164
S01007929,988,899,89
S01007930,549,487,62
S01007931,1056,932,124
S01007932,944,853,91
S01007933,1317,1209,108
S01007934,685,610,75
S01007935,1137,1021,116
S01007936,922,839,83
S01007937,1241,1141,100
S01007938,878,806,72
S01007939,1068,987,81
S01007940,1681,1544,137
S01007941,674,640,34
S01007942,216,198,18
S01007943,1032,936,96
S01007944,1039,966,73
S01007945,1201,1109,92
S01007946,1053,982,71
S01007947,1097,1016,81
S01007948,842,765,77
S01007949,1042,985,57
S01007950,1057,980,77
S01007951,937,880,57
S01007952,864,793,71
S01007953,1085,1036,49
S01007954,814,769,45
S01007955,1767,1664,103
S01007956,1027,978,49
S01007957,1249,1174,75
S01007958,1120,1062,58
S01007959,1934,1782,152
S01007960,644,616,28
S01007961,1674,1540,134
S01007962,1077,986,91
S01007963,1119,1032,87
S01007964,868,811,57
S01007965,823,771,52
S01007966,1023,955,68
S01007967,902,855,47
S01007968,1117,1065,52
S01007969,869,832,37
S01007970,1115,1040,75
S01007971,1110,1048,62
S01007972,1208,1154,54
S01007973,1077,1011,66
S01007974,1060,987,73
S01007975,730,680,50
S01007976,1026,968,58
S01007977,558,529,29
S01007978,860,789,71
S01007979,805,741,64
S01007980,845,797,48
S01007981,843,790,53
S01007982,755,701,54
S01007983,1523,1436,87
S01007984,939,890,49
S01007985,950,901,49
S01007986,600,563,37
S01007987,1166,1094,72
S01007988,973,929,44
S01007989,828,760,68
S01007990,1231,1087,144
S01007991,699,605,94
S01007992,727,639,88
S01007993,1033,973,60
S01007994,338,271,67
S01007995,794,733,61
S01007996,383,348,35
S01007997,798,705,93
S01007998,675,621,54
S01007999,889,841,48
S01008000,927,886,41
S01008001,958,895,63
S01008002,1138,1057,81
S01008003,730,652,78
S01008004,127,118,9
S01008005,130,114,16
S01008006,619,581,38
S01008007,684,627,57
S01008008,562,520,42
S01008009,815,760,55
S01008010,1112,1027,85
S01008011,761,698,63
S01008012,848,782,66
S01008013,746,697,49
S01008014,779,720,59
S01008015,846,790,56
S01008016,825,789,36
S01008017,969,898,71
S01008018,973,904,69
S01008019,1076,995,81
S01008020,898,828,70
S01008021,691,645,46
S01008022,945,875,70
S01008023,1027,936,91
S01008024,170,157,13
S01008025,929,867,62
S01008026,1323,1263,60
S01008027,955,877,78
S01008028,358,343,15
S01008029,1164,1081,83
S01008030,1018,936,82
S01008031,1088,988,100
S01008032,1298,1209,89
S01008033,1280,1076,204
S01008034,1207,1032,175
S01008035,1073,962,111
S01008036,705,647,58
S01008037,1519,1412,107
S01008038,1103,1025,78
S01008039,1068,996,72
S01008040,814,693,121
S01008041,1000,889,111
S01008042,913,757,156
S01008043,1188,1020,168
S01008044,1211,1023,188
S01008045,1231,1009,222
S01008046,1254,1109,145
S01008047,729,642,87
S01008048,713,625,88
S01008049,1005,869,136
S01008050,680,558,122
S01008051,1285,1140,145
S01008052,855,724,131
S01008053,886,762,124
S01008054,807,676,131
S01008055,906,723,183
S01008056,1286,1082,204
S01008057,1337,1123,214
S01008058,962,757,205
S01008059,770,687,83
S01008060,2129,1824,305
S01008061,1062,928,134
S01008062,1110,1005,105
S01008063,998,840,158
S01008064,1077,964,113
S01008065,1312,1105,207
S01008066,1100,889,211
S01008067,660,539,121
S01008068,1265,1118,147
S01008069,1222,1121,101
S01008070,1248,1168,80
S01008071,1035,934,101
S01008072,899,714,185
S01008073,478,391,87
S01008074,990,889,101
S01008075,620,514,106
S01008076,1032,856,176
S01008077,1094,904,190
S01008078,835,724,111
S01008079,918,822,96
S01008080,817,725,92
S01008081,693,619,74
S01008082,1024,878,146
S01008083,895,732,163
S01008084,939,846,93
S01008085,1286,1132,154
S01008086,1229,1122,107
S01008087,1218,1075,143
S01008088,974,903,71
S01008089,1066,983,83
S01008090,798,705,93
S01008091,597,535,62
S01008092,1087,969,118
S01008093,891,800,91
S01008094,1008,945,63
S01008095,1055,977,78
S01008096,829,772,57
S01008097,805,761,44
S01008098,784,735,49
S01008099,498,467,31
S01008100,1090,978,112
S01008101,1189,1108,81
S01008102,787,731,56
S01008103,682,640,42
S01008104,1165,1093,72
S01008105,1225,1132,93
S01008106,983,917,66
S01008107,576,534,42
S01008108,1059,981,78
S01008109,1027,962,65
S01008110,994,901,93
S01008111,974,892,82
S01008112,1061,970,91
S01008113,1020,942,78
S01008114,950,886,64
S01008115,1015,877,138
S01008116,1593,1434,159
S01008117,876,783,93
S01008118,1727,1590,137
S01008119,792,750,42
S01008120,717,633,84
S01008121,695,624,71
S01008122,1465,1276,189
S01008123,1069,938,131
S01008124,1072,1005,67
S01008125,1249,1102,147
S01008126,1028,948,80
S01008127,532,477,55
S01008128,1181,1071,110
S01008129,949,889,60
S01008130,977,906,71
S01008131,762,710,52
S01008132,1112,1014,98
S01008133,787,730,57
S01008134,696,634,62
S01008135,1443,1323,120
S01008136,1462,1341,121
S01008137,1235,1145,90
S01008138,915,856,59
S01008139,1272,1203,69
S01008140,953,909,44
S01008141,1234,1144,90
S01008142,1092,1015,77
S01008143,1356,1253,103
S01008144,1210,1137,73
S01008145,1158,1118,40
S01008146,782,742,40
S01008147,961,925,36
S01008148,1023,972,51
S01008149,956,914,42
S01008150,1338,1287,51
S01008151,1025,975,50
S01008152,1214,1148,66
S01008153,869,797,72
S01008154,1067,978,89
S01008155,927,842,85
S01008156,1097,1014,83
S01008157,1056,960,96
S01008158,1113,1024,89
S01008159,1181,1118,63
S01008160,1038,974,64
S01008161,1178,1067,111
S01008162,1405,1297,108
S01008163,923,847,76
S01008164,669,618,51
S01008165,268,228,40
S01008166,731,661,70
S01008167,1020,935,85
S01008168,1105,1024,81
S01008169,773,708,65
S01008170,732,658,74
S01008171,949,871,78
S01008172,582,542,40
S01008173,791,719,72
S01008174,581,545,36
S01008175,780,715,65
S01008176,838,674,164
S01008177,846,787,59
S01008178,729,686,43
S01008179,420,378,42
S01008180,518,466,52
S01008181,637,586,51
S01008182,1196,1044,152
S01008183,1118,994,124
S01008184,872,772,100
S01008185,1258,1081,177
S01008186,1035,805,230
S01008187,676,555,121
S01008188,1470,1357,113
S01008189,1014,903,111
S01008190,1087,1015,72
S01008191,862,775,87
S01008192,1207,1000,207
S01008193,943,817,126
S01008194,622,553,69
S01008195,1153,1065,88
S01008196,901,828,73
S01008197,281,256,25
S01008198,723,671,52
S01008199,861,808,53
S01008200,935,878,57
S01008201,1302,1235,67
S01008202,790,718,72
S01008203,548,513,35
S01008204,1031,965,66
S01008205,845,798,47
S01008206,1088,1035,53
S01008207,771,730,41
S01008208,400,378,22
S01008209,194,189,5
S01008210,1417,1278,139
S01008211,993,881,112
S01008212,734,645,89
S01008213,831,755,76
S01008214,804,754,50
S01008215,1114,1016,98
S01008216,883,778,105
S01008217,700,571,129
S01008218,560,508,52
S01008219,1068,978,90
S01008220,682,630,52
S01008221,848,796,52
S01008222,736,696,40
S01008223,593,556,37
S01008224,962,895,67
S01008225,852,803,49
S01008226,823,777,46
S01008227,947,898,49
S01008228,592,539,53
S01008229,843,796,47
S01008230,536,478,58
S01008231,96,88,8
S01008232,295,278,17
S01008233,373,332,41
S01008234,731,658,73
S01008235,937,858,79
S01008236,1105,999,106
S01008237,921,824,97
S01008238,988,889,99
S01008239,607,564,43
S01008240,1449,1170,279
S01008241,1092,859,233
S01008242,1278,1085,193
S01008243,810,681,129
S01008244,830,657,173
S01008245,1173,990,183
S01008246,1344,1081,263
S01008247,865,712,153
S01008248,1228,923,305
S01008249,809,566,243
S01008250,865,650,215
S01008251,881,661,220
S01008252,1107,917,190
S01008253,792,716,76
S01008254,1351,1167,184
S01008255,1123,1007,116
S01008256,1145,1021,124
S01008257,845,723,122
S01008258,1190,1008,182
S01008259,1083,869,214
S01008260,884,763,121
S01008261,1170,990,180
S01008262,813,654,159
S01008263,470,375,95
S01008264,591,512,79
S01008265,645,498,147
S01008266,770,546,224
S01008267,648,504,144
S01008268,692,492,200
S01008269,950,685,265
S01008270,1071,818,253
S01008271,741,567,174
S01008272,925,727,198
S01008273,988,744,244
S01008274,969,864,105
S01008275,771,583,188
S01008276,702,519,183
S01008277,693,485,208
S01008278,816,541,275
S01008279,762,636,126
S01008280,1264,990,274
S01008281,860,625,235
S01008282,638,483,155
S01008283,470,349,121
S01008284,677,579,98
S01008285,759,689,70
S01008286,1390,1179,211
S01008287,1018,812,206
S01008288,1008,816,192
S01008289,779,626,153
S01008290,964,738,226
S01008291,1188,1004,184
S01008292,647,577,70
S01008293,220,171,49
S01008294,385,346,39
S01008295,1193,1108,85
S01008296,713,678,35
S01008297,608,582,26
S01008298,1200,1102,98
S01008299,1078,1014,64
S01008300,911,842,69
S01008301,1140,1044,96
S01008302,844,736,108
S01008303,783,741,42
S01008304,542,493,49
S01008305,874,837,37
S01008306,679,643,36
S01008307,820,763,57
S01008308,642,602,40
S01008309,902,869,33
S01008310,993,941,52
S01008311,623,592,31
S01008312,604,580,24
S01008313,1055,1006,49
S01008314,885,829,56
S01008315,670,627,43
S01008316,918,864,54
S01008317,531,499,32
S01008318,1419,1309,110
S01008319,642,613,29
S01008320,731,680,51
S01008321,801,754,47
S01008322,1662,1573,89
S01008323,934,896,38
S01008324,650,628,22
S01008325,1212,1122,90
S01008326,1053,1001,52
S01008327,1141,1089,52
S01008328,918,815,103
S01008329,1157,996,161
S01008330,1168,977,191
S01008331,752,631,121
S01008332,1105,936,169
S01008333,1098,964,134
S01008334,808,703,105
S01008335,892,820,72
S01008336,906,797,109
S01008337,545,493,52
S01008338,808,686,122
S01008339,590,523,67
S01008340,870,757,113
S01008341,666,566,100
S01008342,1125,975,150
S01008343,1161,988,173
S01008344,709,604,105
S01008345,1270,1094,176
S01008346,1062,910,152
S01008347,1241,1057,184
S01008348,1007,886,121
S01008349,1112,943,169
S01008350,821,736,85
S01008351,1127,1005,122
S01008352,894,789,105
S01008353,408,323,85
S01008354,895,788,107
S01008355,1165,1055,110
S01008356,911,824,87
S01008357,883,812,71
S01008358,916,842,74
S01008359,813,751,62
S01008360,1105,969,136
S01008361,830,755,75
S01008362,1045,948,97
S01008363,844,764,80
S01008364,815,747,68
S01008365,1045,951,94
S01008366,999,915,84
S01008367,906,837,69
S01008368,829,764,65
S01008369,847,782,65
S01008370,663,596,67
S01008371,879,793,86
S01008372,890,817,73
S01008373,1181,1070,111
S01008374,865,794,71
S01008375,784,726,58
S01008376,579,526,53
S01008377,928,851,77
S01008378,978,885,93
S01008379,527,486,41
S01008380,662,617,45
S01008381,1080,999,81
S01008382,923,855,68
S01008383,648,595,53
S01008384,970,896,74
S01008385,635,582,53
S01008386,994,935,59
S01008387,868,830,38
S01008388,628,586,42
S01008389,755,687,68
S01008390,754,697,57
S01008391,766,696,70
S01008392,924,821,103
S01008393,829,748,81
S01008394,1132,1024,108
S01008395,854,765,89
S01008396,906,764,142
S01008397,1052,963,89
S01008398,959,840,119
S01008399,714,632,82
S01008400,1109,977,132
S01008401,1227,1087,140
S01008402,999,857,142
S01008403,952,833,119
S01008404,1148,1023,125
S01008405,960,845,115
S01008406,1202,1010,192
S01008407,539,457,82
S01008408,757,674,83
S01008409,1020,938,82
S01008410,815,682,133
S01008411,1123,1020,103
S01008412,658,562,96
S01008413,557,485,72
S01008414,684,578,106
S01008415,1027,916,111
S01008416,1184,1108,76
S01008417,748,615,133
S01008418,762,618,144
S01008419,521,407,114
S01008420,627,535,92
S01008421,796,719,77
S01008422,959,753,206
S01008423,998,703,295
S01008424,1195,922,273
S01008425,2744,1527,1217
S01008426,1213,1110,103
S01008427,1349,1206,143
S01008428,928,815,113
S01008429,926,804,122
S01008430,1164,1005,159
S01008431,1089,958,131
S01008432,1167,1013,154
S01008433,916,826,90
S01008434,1175,1060,115
S01008435,1187,1044,143
S01008436,934,798,136
S01008437,1169,707,462
S01008438,1021,583,438
S01008439,1076,813,263
S01008440,1176,915,261
S01008441,856,664,192
S01008442,568,418,150
S01008443,631,479,152
S01008444,1109,604,505
S01008445,1321,785,536
S01008446,1696,1229,467
S01008447,704,582,122
S01008448,788,676,112
S01008449,637,506,131
S01008450,428,369,59
S01008451,1054,902,152
S01008452,813,641,172
S01008453,555,446,109
S01008454,1318,1174,144
S01008455,1242,1113,129
S01008456,1024,907,117
S01008457,966,883,83
S01008458,843,776,67
S01008459,805,698,107
S01008460,1135,1019,116
S01008461,943,817,126
S01008462,671,595,76
S01008463,928,828,100
S01008464,991,908,83
S01008465,1019,945,74
S01008466,918,833,85
S01008467,879,790,89
S01008468,1016,907,109
S01008469,574,508,66
S01008470,992,914,78
S01008471,838,753,85
S01008472,707,643,64
S01008473,724,654,70
S01008474,861,772,89
S01008475,826,752,74
S01008476,769,695,74
S01008477,1151,1049,102
S01008478,963,830,133
S01008479,1142,1039,103
S01008480,467,428,39
S01008481,1338,1238,100
S01008482,1212,1112,100
S01008483,907,818,89
S01008484,980,889,91
S01008485,1166,918,248
