dz_2011,total,scotland,nonscot
S01008486,900,803,97
S01008487,498,443,55
S01008488,775,656,119
S01008489,962,812,150
S01008490,1169,1007,162
S01008491,756,630,126
S01008492,531,450,81
S01008493,863,715,148
S01008494,796,624,172
S01008495,989,770,219
S01008496,1113,808,305
S01008497,900,707,193
S01008498,753,595,158
S01008499,1006,697,309
S01008500,326,257,69
S01008501,569,401,168
S01008502,633,450,183
S01008503,876,677,199
S01008504,1403,1090,313
S01008505,1029,779,250
S01008506,1094,788,306
S01008507,845,600,245
S01008508,1085,882,203
S01008509,995,787,208
S01008510,849,749,100
S01008511,1015,826,189
S01008512,1073,876,197
S01008513,1068,716,352
S01008514,836,654,182
S01008515,1033,774,259
S01008516,1633,1242,391
S01008517,963,659,304
S01008518,1197,828,369
S01008519,1129,831,298
S01008520,1245,956,289
S01008521,880,717,163
S01008522,637,440,197
S01008523,294,213,81
S01008524,1212,1067,145
S01008525,971,851,120
S01008526,902,811,91
S01008527,784,692,92
S01008528,740,655,85
S01008529,874,762,112
S01008530,1087,980,107
S01008531,1007,911,96
S01008532,702,601,101
S01008533,524,272,252
S01008534,920,614,306
S01008535,715,594,121
S01008536,726,592,134
S01008537,716,574,142
S01008538,655,540,115
S01008539,1148,926,222
S01008540,1029,856,173
S01008541,1053,877,176
S01008542,1240,1027,213
S01008543,1082,858,224
S01008544,680,542,138
S01008545,782,594,188
S01008546,909,704,205
S01008547,1194,957,237
S01008548,1075,908,167
S01008549,1260,1086,174
S01008550,1063,874,189
S01008551,1014,863,151
S01008552,1163,983,180
S01008553,805,725,80
S01008554,1022,945,77
S01008555,1023,937,86
S01008556,1193,1053,140
S01008557,895,788,107
S01008558,956,844,112
S01008559,819,744,75
S01008560,807,726,81
S01008561,971,876,95
S01008562,798,708,90
S01008563,1280,1114,166
S01008564,1046,939,107
S01008565,1043,904,139
S01008566,1046,967,79
S01008567,705,635,70
S01008568,883,707,176
S01008569,782,680,102
S01008570,1045,952,93
S01008571,907,817,90
S01008572,960,845,115
S01008573,922,714,208
S01008574,1035,885,150
S01008575,842,655,187
S01008576,1020,860,160
S01008577,1235,1038,197
S01008578,1010,806,204
S01008579,890,684,206
S01008580,884,691,193
S01008581,1113,979,134
S01008582,1434,1242,192
S01008583,902,793,109
S01008584,1216,1034,182
S01008585,954,820,134
S01008586,936,822,114
S01008587,884,558,326
S01008588,1046,798,248
S01008589,380,314,66
S01008590,565,397,168
S01008591,1007,689,318
S01008592,953,702,251
S01008593,893,603,290
S01008594,860,551,309
S01008595,1132,945,187
S01008596,970,774,196
S01008597,1093,895,198
S01008598,1138,756,382
S01008599,970,581,389
S01008600,2999,1144,1855
S01008601,2692,877,1815
S01008602,564,279,285
S01008603,1011,526,485
S01008604,995,637,358
S01008605,847,517,330
S01008606,1009,663,346
S01008607,614,409,205
S01008608,793,574,219
S01008609,1064,733,331
S01008610,1185,690,495
S01008611,1230,627,603
S01008612,717,390,327
S01008613,1044,568,476
S01008614,914,435,479
S01008615,880,464,416
S01008616,900,457,443
S01008617,975,474,501
S01008618,748,331,417
S01008619,514,263,251
S01008620,788,342,446
S01008621,870,325,545
S01008622,962,394,568
S01008623,1101,558,543
S01008624,750,536,214
S01008625,603,415,188
S01008626,1086,746,340
S01008627,844,571,273
S01008628,716,440,276
S01008629,1025,684,341
S01008630,652,445,207
S01008631,879,553,326
S01008632,1461,1007,454
S01008633,1128,807,321
S01008634,761,496,265
S01008635,797,488,309
S01008636,873,576,297
S01008637,705,445,260
S01008638,1296,725,571
S01008639,1292,788,504
S01008640,1240,703,537
S01008641,1090,602,488
S01008642,985,559,426
S01008643,1036,602,434
S01008644,623,376,247
S01008645,1014,662,352
S01008646,1239,830,409
S01008647,668,444,224
S01008648,907,668,239
S01008649,1221,843,378
S01008650,947,646,301
S01008651,837,567,270
S01008652,765,552,213
S01008653,711,491,220
S01008654,1137,756,381
S01008655,687,421,266
S01008656,1034,702,332
S01008657,818,522,296
S01008658,1067,698,369
S01008659,1169,759,410
S01008660,1098,572,526
S01008661,1023,632,391
S01008662,964,530,434
S01008663,1011,619,392
S01008664,959,549,410
S01008665,1093,647,446
S01008666,819,369,450
S01008667,947,528,419
S01008668,1001,497,504
S01008669,635,273,362
S01008670,1155,536,619
S01008671,1183,556,627
S01008672,605,324,281
S01008673,801,405,396
S01008674,1048,402,646
S01008675,826,466,360
S01008676,908,495,413
S01008677,742,399,343
S01008678,1071,493,578
S01008679,1071,612,459
S01008680,828,454,374
S01008681,964,647,317
S01008682,884,509,375
S01008683,1630,1022,608
S01008684,2943,1250,1693
S01008685,773,568,205
S01008686,1068,775,293
S01008687,832,573,259
S01008688,889,620,269
S01008689,1248,909,339
S01008690,1017,802,215
S01008691,1237,893,344
S01008692,1003,744,259
S01008693,606,564,42
S01008694,1299,958,341
S01008695,984,783,201
S01008696,703,610,93
S01008697,871,765,106
S01008698,757,661,96
S01008699,1140,989,151
S01008700,678,520,158
S01008701,417,365,52
S01008702,296,256,40
S01008703,757,669,88
S01008704,934,840,94
S01008705,391,335,56
S01008706,770,682,88
S01008707,1123,1041,82
S01008708,816,751,65
S01008709,1137,1031,106
S01008710,371,301,70
S01008711,763,704,59
S01008712,1174,1086,88
S01008713,703,641,62
S01008714,717,642,75
S01008715,818,776,42
S01008716,689,627,62
S01008717,560,478,82
S01008718,608,542,66
S01008719,1110,962,148
S01008720,566,523,43
S01008721,854,749,105
S01008722,1076,941,135
S01008723,767,688,79
S01008724,1002,854,148
S01008725,785,631,154
S01008726,1156,946,210
S01008727,1249,1020,229
S01008728,532,467,65
S01008729,828,654,174
S01008730,1051,803,248
S01008731,558,503,55
S01008732,816,706,110
S01008733,851,730,121
S01008734,850,722,128
S01008735,1178,1011,167
S01008736,710,599,111
S01008737,775,690,85
S01008738,916,822,94
S01008739,634,590,44
S01008740,833,756,77
S01008741,1192,1096,96
S01008742,763,698,65
S01008743,1121,1019,102
S01008744,1060,994,66
S01008745,539,461,78
S01008746,1135,986,149
S01008747,593,530,63
S01008748,1076,963,113
S01008749,1185,1059,126
S01008750,797,729,68
S01008751,1135,1025,110
S01008752,1020,927,93
S01008753,711,656,55
S01008754,732,651,81
S01008755,852,763,89
S01008756,827,744,83
S01008757,714,645,69
S01008758,1013,920,93
S01008759,716,650,66
S01008760,1360,1234,126
S01008761,589,530,59
S01008762,584,537,47
S01008763,901,788,113
S01008764,713,624,89
S01008765,1301,1075,226
S01008766,1435,1254,181
S01008767,891,806,85
S01008768,656,559,97
S01008769,217,166,51
S01008770,76,54,22
S01008771,76,54,22
S01008772,1095,890,205
S01008773,927,756,171
S01008774,845,729,116
S01008775,586,486,100
S01008776,1272,1012,260
S01008777,914,741,173
S01008778,597,410,187
S01008779,411,288,123
S01008780,352,238,114
S01008781,320,211,109
S01008782,510,350,160
S01008783,325,233,92
S01008784,554,393,161
S01008785,846,715,131
S01008786,873,680,193
S01008787,562,474,88
S01008788,405,299,106
S01008789,641,544,97
S01008790,679,504,175
S01008791,392,306,86
S01008792,994,800,194
S01008793,859,678,181
S01008794,832,732,100
S01008795,1016,817,199
S01008796,1014,750,264
S01008797,941,706,235
S01008798,950,752,198
S01008799,237,214,23
S01008800,818,640,178
S01008801,848,640,208
S01008802,1072,817,255
S01008803,1101,865,236
S01008804,732,569,163
S01008805,619,426,193
S01008806,738,543,195
S01008807,1013,734,279
S01008808,732,504,228
S01008809,849,549,300
S01008810,1034,658,376
S01008811,780,462,318
S01008812,896,564,332
S01008813,808,637,171
S01008814,1197,882,315
S01008815,1102,838,264
S01008816,243,201,42
S01008817,664,515,149
S01008818,991,823,168
S01008819,1027,836,191
S01008820,1204,933,271
S01008821,826,662,164
S01008822,851,678,173
S01008823,949,765,184
S01008824,1239,972,267
S01008825,638,520,118
S01008826,689,547,142
S01008827,1050,793,257
S01008828,973,787,186
S01008829,1093,863,230
S01008830,1299,997,302
S01008831,1056,857,199
S01008832,607,418,189
S01008833,1063,782,281
S01008834,1269,912,357
S01008835,1075,942,133
S01008836,536,469,67
S01008837,953,678,275
S01008838,968,680,288
S01008839,1137,819,318
S01008840,1037,753,284
S01008841,441,304,137
S01008842,201,136,65
S01008843,721,447,274
S01008844,439,262,177
S01008845,688,348,340
S01008846,842,459,383
S01008847,701,357,344
S01008848,871,453,418
S01008849,990,468,522
S01008850,1327,705,622
S01008851,1201,761,440
S01008852,1194,616,578
S01008853,557,307,250
S01008854,1030,526,504
S01008855,984,565,419
S01008856,658,393,265
S01008857,1029,616,413
S01008858,1058,649,409
S01008859,909,595,314
S01008860,1317,881,436
S01008861,1026,598,428
S01008862,1095,724,371
S01008863,823,546,277
S01008864,1496,852,644
S01008865,1079,751,328
S01008866,1009,654,355
S01008867,925,578,347
S01008868,1065,564,501
S01008869,1166,728,438
S01008870,1119,700,419
S01008871,1298,778,520
S01008872,1057,610,447
S01008873,802,573,229
S01008874,848,605,243
S01008875,1095,791,304
S01008876,766,636,130
S01008877,766,647,119
S01008878,1249,1090,159
S01008879,872,780,92
S01008880,722,569,153
S01008881,642,494,148
S01008882,1316,921,395
S01008883,1199,891,308
S01008884,842,631,211
S01008885,968,772,196
S01008886,1146,835,311
S01008887,783,653,130
S01008888,1033,571,462
S01008889,549,478,71
S01008890,835,704,131
S01008891,792,656,136
S01008892,1161,935,226
S01008893,1107,927,180
S01008894,1011,812,199
S01008895,776,646,130
S01008896,708,559,149
S01008897,902,708,194
S01008898,1018,841,177
S01008899,866,790,76
S01008900,907,830,77
S01008901,1038,971,67
S01008902,991,920,71
S01008903,1141,1058,83
S01008904,1079,875,204
S01008905,1231,1122,109
S01008906,678,574,104
S01008907,779,726,53
S01008908,938,814,124
S01008909,1179,1083,96
S01008910,763,703,60
S01008911,344,292,52
S01008912,902,764,138
S01008913,532,491,41
S01008914,1185,1093,92
S01008915,630,552,78
S01008916,1339,1226,113
S01008917,653,596,57
S01008918,632,573,59
S01008919,564,508,56
S01008920,225,174,51
S01008921,1007,911,96
S01008922,1304,1200,104
S01008923,943,870,73
S01008924,994,872,122
S01008925,836,724,112
S01008926,368,330,38
S01008927,71,63,8
S01008928,448,412,36
S01008929,1535,1353,182
S01008930,1244,1110,134
S01008931,864,787,77
S01008932,436,386,50
S01008933,660,564,96
S01008934,526,482,44
S01008935,1062,918,144
S01008936,661,531,130
S01008937,721,591,130
S01008938,1007,877,130
S01008939,841,735,106
S01008940,758,604,154
S01008941,824,633,191
S01008942,1248,986,262
S01008943,813,589,224
S01008944,991,765,226
S01008945,1147,847,300
S01008946,746,579,167
S01008947,1166,876,290
S01008948,1070,891,179
S01008949,1337,1173,164
S01008950,1000,894,106
S01008951,1117,1013,104
S01008952,1606,1448,158
S01008953,1180,1074,106
S01008954,972,870,102
S01008955,888,732,156
S01008956,1374,1194,180
S01008957,1177,993,184
S01008958,744,636,108
S01008959,1051,921,130
S01008960,424,344,80
S01008961,1030,862,168
S01008962,744,650,94
S01008963,932,780,152
S01008964,773,660,113
S01008965,762,679,83
S01008966,934,815,119
S01008967,1134,980,154
S01008968,1412,1077,335
S01008969,1050,903,147
S01008970,1125,961,164
S01008971,715,583,132
S01008972,1533,1205,328
S01008973,746,624,122
S01008974,865,733,132
S01008975,864,704,160
S01008976,715,600,115
S01008977,839,747,92
S01008978,724,644,80
S01008979,831,725,106
S01008980,792,710,82
S01008981,829,749,80
S01008982,928,851,77
S01008983,886,793,93
S01008984,519,469,50
S01008985,826,762,64
S01008986,956,882,74
S01008987,1062,981,81
S01008988,871,732,139
S01008989,1059,945,114
S01008990,1218,1072,146
S01008991,1251,1041,210
S01008992,447,384,63
S01008993,1081,856,225
S01008994,1002,893,109
S01008995,1074,889,185
S01008996,783,698,85
S01008997,902,781,121
S01008998,959,836,123
S01008999,1015,917,98
S01009000,1163,1013,150
S01009001,744,630,114
S01009002,789,569,220
S01009003,920,672,248
S01009004,894,764,130
S01009005,972,804,168
S01009006,1413,1195,218
S01009007,927,757,170
S01009008,983,763,220
S01009009,579,503,76
S01009010,1421,1209,212
S01009011,1338,1125,213
S01009012,993,852,141
S01009013,1155,972,183
S01009014,804,749,55
S01009015,540,489,51
S01009016,560,529,31
S01009017,725,673,52
S01009018,777,688,89
S01009019,935,853,82
S01009020,951,780,171
S01009021,736,651,85
S01009022,921,796,125
S01009023,958,822,136
S01009024,1238,1126,112
S01009025,965,831,134
S01009026,1100,946,154
S01009027,834,713,121
S01009028,596,529,67
S01009029,768,687,81
S01009030,994,915,79
S01009031,798,736,62
S01009032,631,566,65
S01009033,816,708,108
S01009034,644,593,51
S01009035,867,794,73
S01009036,871,783,88
S01009037,683,625,58
S01009038,928,829,99
S01009039,1103,1011,92
S01009040,919,849,70
S01009041,1031,899,132
S01009042,881,836,45
S01009043,1270,1161,109
S01009044,1127,1034,93
S01009045,1105,1006,99
S01009046,782,684,98
S01009047,691,610,81
S01009048,745,671,74
S01009049,706,611,95
S01009050,860,792,68
S01009051,878,813,65
S01009052,907,863,44
S01009053,602,563,39
S01009054,713,674,39
S01009055,735,675,60
S01009056,604,560,44
S01009057,733,680,53
S01009058,895,842,53
S01009059,500,449,51
S01009060,456,418,38
S01009061,1021,959,62
S01009062,990,927,63
S01009063,704,650,54
S01009064,728,688,40
S01009065,1225,1158,67
S01009066,774,743,31
S01009067,480,445,35
S01009068,935,885,50
S01009069,920,853,67
S01009070,1014,942,72
S01009071,558,523,35
S01009072,344,323,21
S01009073,887,837,50
S01009074,1097,1040,57
S01009075,709,669,40
S01009076,1217,1132,85
S01009077,796,734,62
S01009078,386,359,27
S01009079,1207,1121,86
S01009080,1560,1485,75
S01009081,1060,1006,54
S01009082,1149,1072,77
S01009083,722,667,55
S01009084,1030,955,75
S01009085,277,264,13
S01009086,709,676,33
S01009087,704,645,59
S01009088,1374,1285,89
S01009089,463,413,50
S01009090,154,142,12
S01009091,211,183,28
S01009092,991,932,59
S01009093,944,883,61
S01009094,923,842,81
S01009095,1548,1441,107
S01009096,467,434,33
S01009097,909,848,61
S01009098,578,537,41
S01009099,905,846,59
S01009100,1253,1161,92
S01009101,1088,1012,76
S01009102,1158,1072,86
S01009103,694,660,34
S01009104,839,798,41
S01009105,683,631,52
S01009106,851,811,40
S01009107,965,901,64
S01009108,951,885,66
S01009109,1109,1039,70
S01009110,881,827,54
S01009111,1140,1032,108
S01009112,620,564,56
S01009113,665,608,57
S01009114,791,732,59
S01009115,877,813,64
S01009116,900,833,67
S01009117,705,666,39
S01009118,661,599,62
S01009119,972,913,59
S01009120,746,701,45
S01009121,1056,989,67
S01009122,977,866,111
S01009123,340,297,43
S01009124,561,505,56
S01009125,822,749,73
S01009126,742,701,41
S01009127,595,557,38
S01009128,1011,961,50
S01009129,683,641,42
S01009130,430,399,31
S01009131,878,829,49
S01009132,939,864,75
S01009133,762,721,41
S01009134,1024,966,58
S01009135,619,566,53
S01009136,328,308,20
S01009137,302,276,26
S01009138,995,901,94
S01009139,675,593,82
S01009140,673,613,60
S01009141,586,531,55
S01009142,674,606,68
S01009143,553,523,30
S01009144,691,642,49
S01009145,1193,1118,75
S01009146,1059,1001,58
S01009147,995,941,54
S01009148,799,756,43
S01009149,563,517,46
S01009150,724,672,52
S01009151,679,621,58
S01009152,805,730,75
S01009153,735,627,108
S01009154,818,714,104
S01009155,623,542,81
S01009156,924,837,87
S01009157,981,910,71
S01009158,890,831,59
S01009159,687,643,44
S01009160,610,560,50
S01009161,887,826,61
S01009162,712,646,66
S01009163,521,469,52
S01009164,1057,1008,49
S01009165,739,662,77
S01009166,962,909,53
S01009167,857,796,61
S01009168,1007,912,95
S01009169,920,873,47
S01009170,710,652,58
S01009171,845,782,63
S01009172,721,648,73
S01009173,883,766,117
S01009174,88,57,31
S01009175,987,851,136
S01009176,883,788,95
S01009177,895,798,97
S01009178,883,793,90
S01009179,986,896,90
S01009180,1017,964,53
S01009181,1216,1104,112
S01009182,1186,1088,98
S01009183,1124,1008,116
S01009184,1230,1119,111
S01009185,1118,1032,86
S01009186,893,843,50
S01009187,840,753,87
S01009188,1105,993,112
S01009189,1127,1061,66
S01009190,826,764,62
S01009191,189,171,18
S01009192,948,880,68
S01009193,380,356,24
S01009194,960,867,93
S01009195,923,847,76
S01009196,754,695,59
S01009197,963,877,86
S01009198,876,778,98
S01009199,736,673,63
S01009200,951,866,85
S01009201,779,714,65
S01009202,606,531,75
S01009203,666,628,38
S01009204,1065,994,71
S01009205,1291,1165,126
S01009206,1138,1041,97
S01009207,968,889,79
S01009208,722,652,70
S01009209,1143,1021,122
S01009210,907,815,92
S01009211,785,714,71
S01009212,947,882,65
S01009213,790,734,56
S01009214,1253,1158,95
S01009215,1155,1062,93
S01009216,1138,1060,78
S01009217,796,761,35
S01009218,1216,1103,113
S01009219,679,637,42
S01009220,629,578,51
S01009221,599,558,41
S01009222,710,670,40
S01009223,510,488,22
S01009224,975,908,67
S01009225,812,766,46
S01009226,1198,1118,80
S01009227,686,654,32
S01009228,797,744,53
S01009229,918,854,64
S01009230,898,826,72
S01009231,1022,966,56
S01009232,700,640,60
S01009233,819,780,39
S01009234,1049,956,93
S01009235,847,780,67
S01009236,712,648,64
S01009237,722,663,59
S01009238,1092,1035,57
S01009239,913,856,57
S01009240,701,644,57
S01009241,1013,938,75
S01009242,986,934,52
S01009243,1298,1142,156
S01009244,876,787,89
S01009245,892,793,99
S01009246,1058,981,77
S01009247,1246,1174,72
S01009248,799,749,50
S01009249,1133,1056,77
S01009250,793,756,37
S01009251,627,586,41
S01009252,477,434,43
S01009253,741,696,45
S01009254,1026,950,76
S01009255,649,593,56
S01009256,627,554,73
S01009257,575,517,58
S01009258,792,690,102
S01009259,787,703,84
S01009260,1175,1107,68
S01009261,840,785,55
S01009262,814,760,54
S01009263,431,387,44
S01009264,818,745,73
S01009265,755,675,80
S01009266,1051,970,81
S01009267,822,753,69
S01009268,724,659,65
S01009269,1180,1089,91
S01009270,764,694,70
S01009271,916,748,168
S01009272,949,904,45
S01009273,939,734,205
S01009274,987,821,166
S01009275,694,580,114
S01009276,1062,870,192
S01009277,746,647,99
S01009278,389,326,63
S01009279,591,508,83
S01009280,939,892,47
S01009281,899,834,65
S01009282,948,759,189
S01009283,602,506,96
S01009284,805,683,122
S01009285,961,824,137
S01009286,972,832,140
S01009287,888,671,217
S01009288,869,672,197
S01009289,929,800,129
S01009290,673,565,108
S01009291,1204,1013,191
S01009292,531,484,47
S01009293,661,585,76
S01009294,654,573,81
S01009295,830,745,85
S01009296,953,847,106
S01009297,1004,875,129
S01009298,1208,1071,137
S01009299,1008,877,131
S01009300,615,534,81
S01009301,1093,955,138
S01009302,970,867,103
S01009303,835,725,110
S01009304,1306,1178,128
S01009305,974,863,111
S01009306,1121,981,140
S01009307,1216,1029,187
S01009308,809,669,140
S01009309,604,499,105
S01009310,956,777,179
S01009311,1033,936,97
S01009312,1002,847,155
S01009313,683,614,69
S01009314,988,845,143
S01009315,697,607,90
S01009316,917,789,128
S01009317,1030,877,153
S01009318,1052,895,157
S01009319,1006,870,136
S01009320,881,773,108
S01009321,558,507,51
S01009322,710,621,89
S01009323,968,845,123
S01009324,652,593,59
S01009325,546,476,70
S01009326,371,314,57
S01009327,675,598,77
S01009328,102,73,29
S01009330,157,133,24
S01009331,250,180,70
S01009332,862,717,145
S01009333,998,882,116
S01009334,647,588,59
S01009335,865,786,79
S01009336,616,552,64
S01009337,986,876,110
S01009338,778,658,120
S01009339,1011,895,116
S01009340,1066,976,90
S01009341,1072,970,102
S01009342,954,853,101
S01009343,596,514,82
S01009344,785,694,91
S01009345,1287,1090,197
S01009346,164,131,33
S01009347,293,237,56
S01009348,239,202,37
S01009349,126,102,24
S01009350,186,161,25
S01009351,75,71,4
S01009352,76,74,2
S01009353,397,332,65
S01009354,290,233,57
S01009355,1010,855,155
S01009356,1059,892,167
S01009357,482,366,116
S01009358,334,252,82
S01009359,255,200,55
S01009360,821,685,136
S01009361,891,727,164
S01009362,1239,1035,204
S01009363,1044,894,150
S01009364,854,727,127
S01009365,733,614,119
S01009366,925,774,151
S01009367,801,714,87
S01009368,834,722,112
S01009369,1057,921,136
S01009370,928,801,127
S01009371,551,456,95
S01009372,653,574,79
S01009373,976,856,120
S01009374,922,794,128
S01009375,777,678,99
S01009376,920,816,104
S01009377,846,594,252
S01009378,1092,907,185
S01009379,221,180,41
S01009380,709,435,274
S01009381,692,569,123
S01009382,1322,1168,154
S01009383,987,829,158
S01009384,579,424,155
S01009385,758,591,167
S01009386,1126,988,138
S01009387,986,815,171
S01009388,1220,1084,136
S01009389,960,807,153
S01009390,783,567,216
S01009391,828,624,204
S01009392,521,406,115
S01009393,831,671,160
S01009394,809,621,188
S01009395,1133,788,345
S01009396,779,516,263
S01009397,741,561,180
S01009398,1223,987,236
S01009399,1128,896,232
S01009400,1002,833,169
S01009401,1060,775,285
S01009402,846,617,229
S01009403,844,669,175
S01009404,718,643,75
S01009405,752,660,92
S01009406,1015,931,84
S01009407,492,440,52
S01009408,494,435,59
S01009409,911,843,68
S01009410,909,852,57
S01009411,1440,1346,94
S01009412,922,863,59
S01009413,1302,1206,96
S01009414,835,778,57
S01009415,1130,1040,90
S01009416,665,612,53
S01009417,400,352,48
S01009418,1196,1117,79
S01009419,1026,953,73
S01009420,829,779,50
S01009421,709,671,38
S01009422,1156,1066,90
S01009423,264,226,38
S01009424,745,681,64
S01009425,853,787,66
S01009426,1053,995,58
S01009427,622,584,38
S01009428,624,578,46
S01009429,924,878,46
S01009430,728,688,40
S01009431,998,917,81
S01009432,1159,1090,69
S01009433,924,878,46
S01009434,575,536,39
S01009435,1072,1021,51
S01009436,615,576,39
S01009437,915,863,52
S01009438,1120,1039,81
S01009439,1192,1111,81
S01009440,944,873,71
S01009441,940,862,78
S01009442,704,643,61
S01009443,913,845,68
S01009444,801,724,77
S01009445,1036,979,57
S01009446,1011,941,70
S01009447,786,741,45
S01009448,655,623,32
S01009449,707,672,35
S01009450,697,662,35
S01009451,1274,1223,51
S01009452,861,813,48
S01009453,1010,941,69
S01009454,1157,887,270
S01009455,1419,1056,363
S01009456,881,820,61
S01009457,798,652,146
S01009458,638,533,105
S01009459,1002,883,119
S01009460,793,691,102
S01009461,181,149,32
S01009462,682,602,80
S01009463,1118,970,148
S01009464,897,800,97
S01009465,648,581,67
S01009466,840,721,119
S01009467,849,713,136
S01009468,725,644,81
S01009469,815,688,127
S01009470,854,711,143
S01009471,797,717,80
S01009472,1175,1033,142
S01009473,776,685,91
S01009474,810,727,83
S01009475,203,170,33
S01009476,435,351,84
S01009477,1095,950,145
S01009478,920,816,104
S01009479,887,775,112
S01009480,1061,962,99
