dz_2011,total,scotland,nonscot
S01009481,865,762,103
S01009482,684,572,112
S01009483,743,648,95
S01009484,1269,1127,142
S01009485,790,713,77
S01009486,771,710,61
S01009487,1226,1132,94
S01009488,978,878,100
S01009489,867,815,52
S01009490,895,841,54
S01009491,637,596,41
S01009492,943,897,46
S01009493,1250,1045,205
S01009494,1255,1080,175
S01009495,941,823,118
S01009496,849,800,49
S01009497,1101,1019,82
S01009498,662,591,71
S01009499,834,759,75
S01009500,869,811,58
S01009501,836,778,58
S01009502,1078,1016,62
S01009503,1068,1012,56
S01009504,888,830,58
S01009505,920,852,68
S01009506,1215,1140,75
S01009507,789,717,72
S01009508,1181,1103,78
S01009509,1056,987,69
S01009510,888,796,92
S01009511,1020,904,116
S01009512,1089,992,97
S01009513,863,783,80
S01009514,960,882,78
S01009515,869,809,60
S01009516,1194,1112,82
S01009517,81,77,4
S01009518,285,261,24
S01009519,777,707,70
S01009520,990,875,115
S01009521,907,834,73
S01009522,1028,949,79
S01009523,893,824,69
S01009524,782,688,94
S01009525,595,534,61
S01009526,407,333,74
S01009527,774,689,85
S01009528,739,651,88
S01009529,1164,1070,94
S01009530,897,813,84
S01009531,1094,1038,56
S01009532,1059,976,83
S01009533,876,792,84
S01009534,751,671,80
S01009535,899,841,58
S01009536,567,504,63
S01009537,604,545,59
S01009538,1064,944,120
S01009539,1091,1016,75
S01009540,1080,985,95
S01009541,1143,1063,80
S01009542,879,827,52
S01009543,849,785,64
S01009544,932,863,69
S01009545,800,722,78
S01009546,750,686,64
S01009547,828,765,63
S01009548,1015,936,79
S01009549,1066,1000,66
S01009550,669,579,90
S01009551,728,642,86
S01009552,1345,1214,131
S01009553,1126,1020,106
S01009554,863,764,99
S01009555,939,802,137
S01009556,1075,930,145
S01009557,1019,904,115
S01009558,752,643,109
S01009559,1303,1141,162
S01009560,861,751,110
S01009561,783,673,110
S01009562,1169,1052,117
S01009563,937,838,99
S01009564,719,646,73
S01009565,640,571,69
S01009566,1098,941,157
S01009567,1076,955,121
S01009568,939,854,85
S01009569,1080,986,94
S01009570,639,563,76
S01009571,794,710,84
S01009572,1083,972,111
S01009573,754,664,90
S01009574,1058,959,99
S01009575,878,770,108
S01009576,670,564,106
S01009577,921,815,106
S01009578,1130,1000,130
S01009579,321,288,33
S01009580,626,545,81
S01009581,810,730,80
S01009582,578,530,48
S01009583,853,756,97
S01009584,353,305,48
S01009585,1320,1181,139
S01009586,1145,1015,130
S01009587,979,883,96
S01009588,1133,1024,109
S01009589,1184,1077,107
S01009590,584,507,77
S01009591,886,755,131
S01009592,840,700,140
S01009593,634,554,80
S01009594,670,582,88
S01009595,405,362,43
S01009596,1125,984,141
S01009597,1193,1048,145
S01009598,778,682,96
S01009599,1306,1139,167
S01009600,1053,923,130
S01009601,938,833,105
S01009602,713,600,113
S01009603,833,695,138
S01009604,834,743,91
S01009605,1020,894,126
S01009606,280,230,50
S01009607,506,442,64
S01009608,610,562,48
S01009609,1009,915,94
S01009610,1056,999,57
S01009611,478,422,56
S01009612,569,538,31
S01009613,523,483,40
S01009614,631,575,56
S01009615,629,587,42
S01009616,1221,1134,87
S01009617,766,724,42
S01009618,1013,933,80
S01009619,776,732,44
S01009620,975,915,60
S01009621,975,903,72
S01009622,953,893,60
S01009623,843,806,37
S01009624,1008,962,46
S01009625,1295,1235,60
S01009626,842,792,50
S01009627,978,935,43
S01009628,645,619,26
S01009629,1228,1163,65
S01009630,851,811,40
S01009631,814,745,69
S01009632,742,681,61
S01009633,747,694,53
S01009634,781,730,51
S01009635,1315,1237,78
S01009636,974,908,66
S01009637,870,818,52
S01009638,719,644,75
S01009639,1010,888,122
S01009640,749,698,51
S01009641,843,761,82
S01009642,1036,916,120
S01009643,215,205,10
S01009644,603,567,36
S01009645,920,869,51
S01009646,773,731,42
S01009647,659,613,46
S01009648,1197,1117,80
S01009649,1079,999,80
S01009650,787,727,60
S01009651,968,777,191
S01009652,1132,980,152
S01009653,842,736,106
S01009654,596,546,50
S01009655,1044,966,78
S01009656,875,822,53
S01009657,935,847,88
S01009658,1024,964,60
S01009659,705,645,60
S01009660,941,851,90
S01009661,899,782,117
S01009662,849,735,114
S01009663,773,667,106
S01009664,1062,895,167
S01009665,1230,1074,156
S01009666,1191,1032,159
S01009667,409,350,59
S01009668,458,418,40
S01009669,594,525,69
S01009670,875,759,116
S01009671,820,693,127
S01009672,1206,1045,161
S01009673,861,718,143
S01009674,1088,906,182
S01009675,960,834,126
S01009676,1463,1284,179
S01009677,683,529,154
S01009678,604,561,43
S01009679,1014,895,119
S01009680,1054,932,122
S01009681,946,823,123
S01009682,753,630,123
S01009683,895,722,173
S01009684,930,727,203
S01009685,1209,1045,164
S01009686,1098,906,192
S01009687,1047,861,186
S01009688,1251,1067,184
S01009689,550,447,103
S01009690,769,607,162
S01009691,606,480,126
S01009692,1183,953,230
S01009693,815,586,229
S01009694,1161,940,221
S01009695,1044,786,258
S01009696,1057,824,233
S01009697,801,598,203
S01009698,687,472,215
S01009699,733,614,119
S01009700,699,578,121
S01009701,944,801,143
S01009702,608,463,145
S01009703,991,848,143
S01009704,1297,1098,199
S01009705,785,708,77
S01009706,885,735,150
S01009707,642,532,110
S01009708,696,605,91
S01009709,865,755,110
S01009710,483,390,93
S01009711,998,854,144
S01009712,676,535,141
S01009713,904,736,168
S01009714,898,671,227
S01009715,819,631,188
S01009716,1255,931,324
S01009717,1184,817,367
S01009718,952,805,147
S01009719,1024,869,155
S01009720,861,718,143
S01009721,842,220,622
S01009722,1117,505,612
S01009723,796,354,442
S01009724,1083,812,271
S01009725,942,594,348
S01009726,906,336,570
S01009727,1049,635,414
S01009728,827,592,235
S01009729,1039,758,281
S01009730,1011,724,287
S01009731,906,645,261
S01009732,1450,741,709
S01009733,1067,563,504
S01009734,1809,1064,745
S01009735,823,549,274
S01009736,1641,659,982
S01009737,781,495,286
S01009738,524,429,95
S01009739,470,212,258
S01009740,755,536,219
S01009741,963,407,556
S01009742,492,377,115
S01009743,1203,960,243
S01009744,721,532,189
S01009745,881,676,205
S01009746,795,591,204
S01009747,947,778,169
S01009748,792,666,126
S01009749,980,845,135
S01009750,739,653,86
S01009751,1056,912,144
S01009752,835,633,202
S01009753,736,577,159
S01009754,1430,1120,310
S01009755,691,563,128
S01009756,862,672,190
S01009757,773,637,136
S01009758,1130,1041,89
S01009759,1211,1160,51
S01009760,1052,1011,41
S01009761,1003,911,92
S01009762,976,927,49
S01009763,451,382,69
S01009764,952,882,70
S01009765,1031,938,93
S01009766,996,936,60
S01009767,801,749,52
S01009768,514,500,14
S01009769,1001,953,48
S01009770,874,722,152
S01009771,896,724,172
S01009772,799,750,49
S01009773,156,153,3
S01009774,108,98,10
S01009775,928,901,27
S01009776,1053,1023,30
S01009777,673,635,38
S01009778,1141,1086,55
S01009779,716,695,21
S01009780,936,890,46
S01009781,863,828,35
S01009782,542,509,33
S01009783,516,491,25
S01009784,1052,1018,34
S01009785,1067,1000,67
S01009786,1141,1105,36
S01009787,964,930,34
S01009788,1300,1235,65
S01009789,1157,1101,56
S01009790,940,896,44
S01009791,810,786,24
S01009792,239,220,19
S01009793,914,854,60
S01009794,368,339,29
S01009795,855,751,104
S01009796,746,712,34
S01009797,572,542,30
S01009798,970,907,63
S01009799,1535,1469,66
S01009800,1306,1243,63
S01009801,1325,1271,54
S01009802,957,917,40
S01009803,893,866,27
S01009804,414,401,13
S01009805,800,775,25
S01009806,1173,1109,64
S01009807,942,896,46
S01009808,1317,1237,80
S01009809,1133,1076,57
S01009810,920,875,45
S01009811,1263,1207,56
S01009812,914,864,50
S01009813,1128,1051,77
S01009814,1134,1090,44
S01009815,1059,1002,57
S01009816,1181,1124,57
S01009817,856,816,40
S01009818,925,885,40
S01009819,1145,1082,63
S01009820,1018,961,57
S01009821,862,817,45
S01009822,933,879,54
S01009823,1157,1097,60
S01009824,843,810,33
S01009825,1214,1146,68
S01009826,824,778,46
S01009827,900,866,34
S01009828,1283,1219,64
S01009829,1241,1192,49
S01009830,1007,957,50
S01009831,1264,1210,54
S01009832,1090,1037,53
S01009833,660,611,49
S01009834,693,664,29
S01009835,623,602,21
S01009836,756,723,33
S01009837,805,773,32
S01009838,777,729,48
S01009839,1081,1009,72
S01009840,1025,983,42
S01009841,1165,1090,75
S01009842,959,886,73
S01009843,560,529,31
S01009844,730,676,54
S01009845,1046,974,72
S01009846,1050,981,69
S01009847,571,542,29
S01009848,902,866,36
S01009849,1087,1028,59
S01009850,966,922,44
S01009851,1060,997,63
S01009852,582,535,47
S01009853,935,876,59
S01009854,789,765,24
S01009855,758,716,42
S01009856,584,548,36
S01009857,826,780,46
S01009858,965,913,52
S01009859,1140,1063,77
S01009860,988,927,61
S01009861,1571,1397,174
S01009862,1079,959,120
S01009863,987,834,153
S01009864,973,892,81
S01009865,655,561,94
S01009866,986,867,119
S01009867,992,823,169
S01009868,1086,891,195
S01009869,1043,745,298
S01009870,1012,829,183
S01009871,1048,899,149
S01009872,884,682,202
S01009873,926,761,165
S01009874,1036,896,140
S01009875,561,388,173
S01009876,983,826,157
S01009877,843,614,229
S01009878,832,502,330
S01009879,1177,928,249
S01009880,1160,846,314
S01009881,824,462,362
S01009882,570,441,129
S01009883,865,504,361
S01009884,961,611,350
S01009885,920,544,376
S01009886,798,511,287
S01009887,973,719,254
S01009888,821,513,308
S01009889,1132,842,290
S01009890,758,639,119
S01009891,696,581,115
S01009892,1081,919,162
S01009893,1003,705,298
S01009894,996,838,158
S01009895,932,775,157
S01009896,1258,1057,201
S01009897,1275,1071,204
S01009898,894,786,108
S01009899,1074,928,146
S01009900,1127,923,204
S01009901,999,836,163
S01009902,1100,952,148
S01009903,1155,819,336
S01009904,756,593,163
S01009905,718,519,199
S01009906,701,546,155
S01009907,1161,910,251
S01009908,1178,951,227
S01009909,852,679,173
S01009910,798,580,218
S01009911,1251,1004,247
S01009912,1015,737,278
S01009913,913,646,267
S01009914,947,782,165
S01009915,908,710,198
S01009916,1224,902,322
S01009917,816,658,158
S01009918,994,860,134
S01009919,1078,939,139
S01009920,1097,902,195
S01009921,805,652,153
S01009922,1207,987,220
S01009923,1014,842,172
S01009924,1084,879,205
S01009925,1138,928,210
S01009926,906,766,140
S01009927,553,490,63
S01009928,752,631,121
S01009929,578,462,116
S01009930,976,796,180
S01009931,839,696,143
S01009932,811,691,120
S01009933,1212,1091,121
S01009934,889,792,97
S01009935,687,640,47
S01009936,1167,1030,137
S01009937,776,661,115
S01009938,1057,930,127
S01009939,1121,1004,117
S01009940,926,889,37
S01009941,1176,987,189
S01009942,1119,1042,77
S01009943,1332,1281,51
S01009944,1053,910,143
S01009945,1137,1063,74
S01009946,1008,948,60
S01009947,928,844,84
S01009948,1247,1137,110
S01009949,1041,966,75
S01009950,788,680,108
S01009951,931,813,118
S01009952,1106,993,113
S01009953,1212,1078,134
S01009954,838,701,137
S01009955,1167,1034,133
S01009956,887,808,79
S01009957,1372,1192,180
S01009958,1276,1136,140
S01009959,895,805,90
S01009960,1206,1085,121
S01009961,722,648,74
S01009962,999,908,91
S01009963,1274,1177,97
S01009964,1240,1065,175
S01009965,1028,971,57
S01009966,1262,1186,76
S01009967,1046,943,103
S01009968,661,604,57
S01009969,1277,1152,125
S01009970,1117,1060,57
S01009971,1042,1001,41
S01009972,761,713,48
S01009973,300,293,7
S01009974,927,902,25
S01009975,835,805,30
S01009976,749,723,26
S01009977,889,861,28
S01009978,906,861,45
S01009979,806,766,40
S01009980,527,507,20
S01009981,787,756,31
S01009982,692,664,28
S01009983,680,654,26
S01009984,988,950,38
S01009985,652,633,19
S01009986,693,652,41
S01009987,850,810,40
S01009988,671,636,35
S01009989,1108,1031,77
S01009990,1045,976,69
S01009991,1030,971,59
S01009992,1057,1004,53
S01009993,859,804,55
S01009994,763,724,39
S01009995,679,639,40
S01009996,925,873,52
S01009997,707,670,37
S01009998,968,857,111
S01009999,951,873,78
S01010000,981,886,95
S01010001,798,724,74
S01010002,1474,1344,130
S01010003,1044,994,50
S01010004,963,879,84
S01010005,980,893,87
S01010006,1210,1072,138
S01010007,952,862,90
S01010008,562,502,60
S01010009,699,633,66
S01010010,1509,1368,141
S01010011,831,740,91
S01010012,1711,1571,140
S01010013,1018,927,91
S01010014,1306,1095,211
S01010015,892,702,190
S01010016,777,703,74
S01010017,988,915,73
S01010018,977,903,74
S01010019,1241,1144,97
S01010020,1014,906,108
S01010021,783,724,59
S01010022,298,263,35
S01010023,950,874,76
S01010024,626,567,59
S01010025,696,633,63
S01010026,783,719,64
S01010027,970,849,121
S01010028,478,449,29
S01010029,619,568,51
S01010030,458,393,65
S01010031,597,460,137
S01010032,481,356,125
S01010033,926,801,125
S01010034,1012,896,116
S01010035,650,551,99
S01010036,367,249,118
S01010037,1016,973,43
S01010038,1272,1208,64
S01010039,510,402,108
S01010040,539,455,84
S01010041,780,643,137
S01010042,526,478,48
S01010043,975,902,73
S01010044,1156,1107,49
S01010045,875,839,36
S01010046,1101,1053,48
S01010047,1115,1085,30
S01010048,1223,1173,50
S01010049,891,865,26
S01010050,822,809,13
S01010051,797,765,32
S01010052,598,573,25
S01010053,542,526,16
S01010054,788,773,15
S01010055,1161,1083,78
S01010056,530,511,19
S01010057,452,440,12
S01010058,964,942,22
S01010059,706,674,32
S01010060,986,926,60
S01010061,450,434,16
S01010062,812,770,42
S01010063,1197,1144,53
S01010064,833,814,19
S01010065,927,909,18
S01010066,792,763,29
S01010067,946,913,33
S01010068,363,348,15
S01010069,1119,1060,59
S01010070,752,711,41
S01010071,921,871,50
S01010072,1129,1090,39
S01010073,1071,1032,39
S01010074,1104,1064,40
S01010075,919,897,22
S01010076,969,935,34
S01010077,819,796,23
S01010078,779,737,42
S01010079,1017,974,43
S01010080,914,877,37
S01010081,1262,1204,58
S01010082,727,688,39
S01010083,1144,1092,52
S01010084,1210,1169,41
S01010085,1310,1251,59
S01010086,1125,1086,39
S01010087,697,673,24
S01010088,252,238,14
S01010089,916,872,44
S01010090,1096,1046,50
S01010091,747,701,46
S01010092,1176,1142,34
S01010093,937,884,53
S01010094,1352,1301,51
S01010095,1345,1290,55
S01010096,862,803,59
S01010097,784,740,44
S01010098,784,752,32
S01010099,1070,1016,54
S01010100,1030,968,62
S01010101,1200,1145,55
S01010102,784,718,66
S01010103,902,862,40
S01010104,846,811,35
S01010105,902,883,19
S01010106,758,737,21
S01010107,1073,1033,40
S01010108,838,807,31
S01010109,1199,1156,43
S01010110,1194,1159,35
S01010111,1197,1177,20
S01010112,918,893,25
S01010113,611,596,15
S01010114,739,720,19
S01010115,731,697,34
S01010116,905,867,38
S01010117,245,225,20
S01010118,818,795,23
S01010119,328,316,12
S01010120,878,854,24
S01010121,699,682,17
S01010122,625,608,17
S01010123,611,591,20
S01010124,795,762,33
S01010125,560,539,21
S01010126,701,666,35
S01010127,552,532,20
S01010128,822,793,29
S01010129,870,838,32
S01010130,824,796,28
S01010131,1214,1171,43
S01010132,1027,994,33
S01010133,1003,977,26
S01010134,1345,1283,62
S01010135,1203,1160,43
S01010136,1071,1025,46
S01010137,1294,1253,41
S01010138,1069,1025,44
S01010139,1196,1153,43
S01010140,1039,988,51
S01010141,1206,1171,35
S01010142,709,684,25
S01010143,832,807,25
S01010144,778,736,42
S01010145,709,666,43
S01010146,1160,1104,56
S01010147,947,909,38
S01010148,921,889,32
S01010149,452,420,32
S01010150,1055,1020,35
S01010151,1071,1035,36
S01010152,851,829,22
S01010153,1049,1011,38
S01010154,1122,1080,42
S01010155,748,726,22
S01010156,700,669,31
S01010157,885,862,23
S01010158,954,921,33
S01010159,789,769,20
S01010160,646,626,20
S01010161,910,889,21
S01010162,1024,997,27
S01010163,853,820,33
S01010164,858,799,59
S01010165,650,630,20
S01010166,1130,1106,24
S01010167,950,915,35
S01010168,505,490,15
S01010169,915,895,20
S01010170,1000,972,28
S01010171,1003,964,39
S01010172,718,679,39
S01010173,1173,1136,37
S01010174,1219,1171,48
S01010175,500,479,21
S01010176,1034,989,45
S01010177,720,694,26
S01010178,885,843,42
S01010179,1245,1213,32
S01010180,462,447,15
S01010181,1161,1129,32
S01010182,1185,1036,149
S01010183,824,788,36
S01010184,670,654,16
S01010185,762,733,29
S01010186,713,573,140
S01010187,863,823,40
S01010188,1207,1132,75
S01010189,874,759,115
S01010190,277,218,59
S01010191,752,679,73
S01010192,872,749,123
S01010193,1008,911,97
S01010194,798,761,37
S01010195,1001,960,41
S01010196,829,805,24
S01010197,949,912,37
S01010198,1241,1189,52
S01010199,697,676,21
S01010200,725,696,29
S01010201,799,766,33
S01010202,785,733,52
S01010203,698,652,46
S01010204,1159,1133,26
S01010205,745,718,27
S01010206,516,452,64
S01010207,673,602,71
S01010208,1091,1029,62
S01010209,960,906,54
S01010210,1054,1011,43
S01010211,924,895,29
S01010212,1095,1041,54
S01010213,1085,1058,27
S01010214,1072,967,105
S01010215,961,922,39
S01010216,1008,960,48
S01010217,969,900,69
S01010218,1127,1037,90
S01010219,820,633,187
S01010220,313,252,61
S01010221,498,479,19
S01010222,729,703,26
S01010223,716,666,50
S01010224,1099,1053,46
S01010225,734,689,45
S01010226,815,620,195
S01010227,1047,809,238
S01010228,691,675,16
S01010229,975,939,36
S01010230,1226,1078,148
S01010231,731,687,44
S01010232,718,678,40
S01010233,1526,1379,147
S01010234,921,829,92
S01010235,184,165,19
S01010236,775,633,142
S01010237,1052,916,136
S01010238,1008,914,94
S01010239,1026,973,53
S01010240,1213,1127,86
S01010241,1001,913,88
S01010242,1196,1125,71
S01010243,1375,1288,87
S01010244,990,943,47
S01010245,1022,1003,19
S01010246,1125,1072,53
S01010247,879,820,59
S01010248,969,817,152
S01010249,1093,968,125
S01010250,934,792,142
S01010251,254,216,38
S01010252,585,483,102
S01010253,812,762,50
S01010254,985,928,57
S01010255,881,837,44
S01010256,1124,1070,54
S01010257,1622,842,780
S01010258,1048,576,472
S01010259,1761,1337,424
S01010260,1368,777,591
S01010261,2195,1652,543
S01010262,1182,1032,150
S01010263,636,441,195
S01010264,733,597,136
S01010265,393,288,105
S01010266,809,547,262
S01010267,741,443,298
S01010268,1031,691,340
S01010269,956,691,265
S01010270,1152,1036,116
S01010271,752,484,268
S01010272,355,302,53
S01010273,276,202,74
S01010274,244,175,69
S01010275,310,240,70
S01010276,120,87,33
S01010277,584,524,60
S01010278,1326,1081,245
S01010279,632,445,187
S01010280,861,621,240
S01010281,552,412,140
S01010282,1037,819,218
S01010283,755,515,240
S01010284,1225,908,317
S01010285,1193,772,421
S01010286,1407,752,655
S01010287,1353,856,497
S01010288,1067,662,405
S01010289,272,172,100
S01010290,774,515,259
S01010291,1049,704,345
S01010292,1303,767,536
S01010293,807,510,297
S01010294,1075,634,441
S01010295,924,574,350
S01010296,860,570,290
S01010297,916,746,170
S01010298,1018,827,191
S01010299,621,490,131
S01010300,1451,1113,338
S01010301,528,386,142
S01010302,800,665,135
S01010303,635,483,152
S01010304,778,695,83
S01010305,1101,942,159
S01010306,752,617,135
S01010307,866,643,223
S01010308,895,626,269
S01010309,702,672,30
S01010310,837,809,28
S01010311,968,936,32
S01010312,744,720,24
S01010313,1239,1191,48
S01010314,1151,1053,98
S01010315,612,577,35
S01010316,611,557,54
S01010317,1279,887,392
S01010318,1489,876,613
S01010319,761,696,65
S01010320,696,629,67
S01010321,1142,960,182
S01010322,1262,903,359
S01010323,632,602,30
S01010324,1013,987,26
S01010325,1044,1020,24
S01010326,924,896,28
S01010327,825,777,48
S01010328,768,751,17
S01010329,523,506,17
S01010330,809,787,22
S01010331,1386,1341,45
S01010332,1152,1110,42
S01010333,961,914,47
S01010334,1003,956,47
S01010335,1218,1180,38
S01010336,904,856,48
S01010337,1067,1014,53
S01010338,1025,973,52
S01010339,1075,1024,51
S01010340,904,866,38
S01010341,877,837,40
S01010342,884,831,53
S01010343,1153,1070,83
S01010344,1040,1005,35
S01010345,274,245,29
S01010346,1202,1051,151
S01010347,958,839,119
S01010348,1146,1091,55
S01010349,1214,1146,68
S01010350,1286,1216,70
S01010351,750,712,38
S01010352,848,789,59
S01010353,1087,1033,54
S01010354,633,582,51
S01010355,1125,1027,98
S01010356,586,504,82
S01010357,672,613,59
S01010358,939,905,34
S01010359,1333,1266,67
S01010360,670,620,50
S01010361,591,534,57
S01010362,974,810,164
S01010363,763,631,132
S01010364,1208,1018,190
S01010365,1219,1024,195
S01010366,1318,1116,202
S01010367,1372,906,466
S01010368,914,712,202
S01010369,849,662,187
S01010370,818,554,264
S01010371,1145,753,392
S01010372,964,667,297
S01010373,776,582,194
S01010374,908,624,284
S01010375,921,627,294
S01010376,940,612,328
S01010377,839,523,316
S01010378,928,569,359
S01010379,1315,857,458
S01010380,1104,826,278
S01010381,541,440,101
S01010382,915,708,207
S01010383,831,690,141
S01010384,1270,956,314
S01010385,925,753,172
S01010386,963,810,153
S01010387,1261,1040,221
S01010388,939,844,95
S01010389,85,78,7
S01010390,1166,987,179
S01010391,1088,919,169
S01010392,211,197,14
S01010393,1390,1145,245
S01010394,943,834,109
S01010395,1138,945,193
S01010396,1001,813,188
S01010397,845,630,215
S01010398,974,770,204
S01010399,1454,1039,415
S01010400,979,703,276
S01010401,783,579,204
S01010402,1187,858,329
S01010403,1084,838,246
S01010404,1267,949,318
S01010405,1203,895,308
S01010406,902,623,279
S01010407,1107,768,339
S01010408,693,615,78
S01010409,1160,989,171
S01010410,556,438,118
S01010411,1502,1315,187
S01010412,997,806,191
S01010413,801,669,132
S01010414,1166,994,172
S01010415,1148,1030,118
S01010416,604,520,84
S01010417,551,466,85
S01010418,1209,1027,182
S01010419,1548,1292,256
S01010420,1189,1036,153
S01010421,910,817,93
S01010422,1140,1025,115
S01010423,918,847,71
S01010424,760,717,43
S01010425,979,875,104
S01010426,1111,983,128
S01010427,1173,927,246
S01010428,1624,1470,154
S01010429,897,778,119
S01010430,1064,979,85
S01010431,1051,928,123
S01010432,897,837,60
S01010433,855,674,181
S01010434,904,834,70
S01010435,767,741,26
S01010436,795,741,54
S01010437,540,515,25
S01010438,724,686,38
S01010439,953,894,59
S01010440,1180,1069,111
S01010441,578,529,49
S01010442,783,741,42
S01010443,786,759,27
S01010444,699,657,42
S01010445,1118,1001,117
S01010446,915,881,34
S01010447,1190,1116,74
S01010448,1094,1024,70
S01010449,1017,961,56
S01010450,955,887,68
S01010451,1084,995,89
S01010452,885,836,49
S01010453,1132,1049,83
S01010454,1161,1103,58
S01010455,961,900,61
S01010456,661,627,34
S01010457,992,917,75
S01010458,828,782,46
S01010459,810,761,49
S01010460,286,259,27
S01010461,1060,981,79
S01010462,895,822,73
S01010463,770,705,65
S01010464,663,625,38
S01010465,889,761,128
S01010466,1246,1027,219
S01010467,1008,853,155
S01010468,1034,857,177
S01010469,869,743,126
S01010470,907,852,55
S01010471,1001,945,56
S01010472,515,464,51
S01010473,1094,926,168
S01010474,1085,939,146
