dz_2001,total,scotland,nonscot
S01000001,765,587,178
S01000002,687,591,96
S01000003,838,759,79
S01000004,641,557,84
S01000005,663,524,139
S01000006,626,542,84
S01000007,735,593,142
S01000008,584,523,61
S01000009,710,648,62
S01000010,568,506,62
S01000011,918,584,334
S01000012,816,735,81
S01000013,898,744,154
S01000014,919,812,107
S01000015,655,587,68
S01000016,564,296,268
S01000017,937,864,73
S01000018,577,540,37
S01000019,531,429,102
S01000020,877,552,325
S01000021,862,763,99
S01000022,663,435,228
S01000023,805,521,284
S01000024,512,350,162
S01000025,874,514,360
S01000026,930,875,55
S01000027,815,648,167
S01000028,969,919,50
S01000029,742,400,342
S01000030,500,476,24
S01000031,866,627,239
S01000032,1089,1034,55
S01000033,796,737,59
S01000034,1012,706,306
S01000035,1009,912,97
S01000036,744,687,57
S01000037,800,724,76
S01000038,684,651,33
S01000039,942,869,73
S01000040,970,907,63
S01000041,838,754,84
S01000042,790,717,73
S01000043,837,719,118
S01000044,951,868,83
S01000045,581,496,85
S01000046,768,659,109
S01000047,759,647,112
S01000048,925,769,156
S01000049,764,638,126
S01000050,618,537,81
S01000051,788,706,82
S01000052,677,646,31
S01000053,1014,824,190
S01000054,777,669,108
S01000055,754,684,70
S01000056,1049,719,330
S01000057,700,652,48
S01000058,710,568,142
S01000059,806,641,165
S01000060,577,529,48
S01000061,963,743,220
S01000062,991,809,182
S01000063,983,784,199
S01000064,648,594,54
S01000065,953,777,176
S01000066,800,699,101
S01000067,897,732,165
S01000068,862,642,220
S01000069,684,637,47
S01000070,646,595,51
S01000071,740,672,68
S01000072,832,672,160
S01000073,619,554,65
S01000074,763,702,61
S01000075,547,446,101
S01000076,770,668,102
S01000077,917,719,198
S01000078,817,693,124
S01000079,952,652,300
S01000080,927,745,182
S01000081,924,753,171
S01000082,954,858,96
S01000083,757,563,194
S01000084,674,592,82
S01000085,555,455,100
S01000086,745,532,213
S01000087,820,589,231
S01000088,639,455,184
S01000089,1003,808,195
S01000090,800,559,241
S01000091,929,708,221
S01000092,851,631,220
S01000093,404,301,103
S01000094,575,416,159
S01000095,703,531,172
S01000096,706,627,79
S01000097,967,671,296
S01000098,1022,724,298
S01000099,762,638,124
S01000100,760,561,199
S01000101,885,610,275
S01000102,747,603,144
S01000103,603,419,184
S01000104,863,634,229
S01000105,885,762,123
S01000106,706,442,264
S01000107,889,685,204
S01000108,606,480,126
S01000109,895,681,214
S01000110,820,720,100
S01000111,762,556,206
S01000112,970,734,236
S01000113,545,414,131
S01000114,876,775,101
S01000115,873,804,69
S01000116,901,637,264
S01000117,1056,830,226
S01000118,704,622,82
S01000119,786,619,167
S01000120,574,427,147
S01000121,796,700,96
S01000122,764,701,63
S01000123,648,514,134
S01000124,985,726,259
S01000125,701,594,107
S01000126,867,713,154
S01000127,798,671,127
S01000128,1538,1137,401
S01000129,549,368,181
S01000130,865,698,167
S01000131,659,485,174
S01000132,784,571,213
S01000133,737,677,60
S01000134,762,719,43
S01000135,721,648,73
S01000136,706,660,46
S01000137,786,599,187
S01000138,822,642,180
S01000139,817,765,52
S01000140,943,868,75
S01000141,945,728,217
S01000142,772,728,44
S01000143,633,495,138
S01000144,547,398,149
S01000145,905,847,58
S01000146,963,751,212
S01000147,735,608,127
S01000148,694,653,41
S01000149,1011,789,222
S01000150,636,597,39
S01000151,907,867,40
S01000152,1083,909,174
S01000153,529,447,82
S01000154,557,526,31
S01000155,784,747,37
S01000156,970,689,281
S01000157,692,650,42
S01000158,933,872,61
S01000159,1014,827,187
S01000160,813,756,57
S01000161,959,743,216
S01000162,886,785,101
S01000163,1022,967,55
S01000164,471,408,63
S01000165,861,766,95
S01000166,1147,769,378
S01000167,712,661,51
S01000168,956,905,51
S01000169,761,707,54
S01000170,1035,819,216
S01000171,892,730,162
S01000172,501,467,34
S01000173,811,738,73
S01000174,873,631,242
S01000175,528,424,104
S01000176,744,559,185
S01000177,554,473,81
S01000178,760,712,48
S01000179,757,680,77
S01000180,693,655,38
S01000181,654,626,28
S01000182,873,838,35
S01000183,1000,720,280
S01000184,793,691,102
S01000185,787,686,101
S01000186,957,888,69
S01000187,713,673,40
S01000188,1079,768,311
S01000189,624,584,40
S01000190,887,824,63
S01000191,1057,910,147
S01000192,767,611,156
S01000193,802,762,40
S01000194,745,580,165
S01000195,697,625,72
S01000196,924,871,53
S01000197,610,583,27
S01000198,746,679,67
S01000199,716,605,111
S01000200,846,780,66
S01000201,654,610,44
S01000202,888,783,105
S01000203,453,348,105
S01000204,622,595,27
S01000205,960,675,285
S01000206,714,642,72
S01000207,883,768,115
S01000208,857,777,80
S01000209,987,892,95
S01000210,578,510,68
S01000211,713,612,101
S01000212,788,740,48
S01000213,672,610,62
S01000214,507,469,38
S01000215,736,588,148
S01000216,619,562,57
S01000217,698,625,73
S01000218,718,687,31
S01000219,698,592,106
S01000220,1399,868,531
S01000221,897,806,91
S01000222,758,711,47
S01000223,525,489,36
S01000224,768,730,38
S01000225,595,537,58
S01000226,618,529,89
S01000227,646,552,94
S01000228,660,590,70
S01000229,795,756,39
S01000230,678,606,72
S01000231,710,644,66
S01000232,669,619,50
S01000233,567,522,45
S01000234,762,685,77
S01000235,888,800,88
S01000236,680,620,60
S01000237,916,831,85
S01000238,516,454,62
S01000239,733,670,63
S01000240,721,678,43
S01000241,746,627,119
S01000242,690,438,252
S01000243,739,681,58
S01000244,1045,963,82
S01000245,953,852,101
S01000246,750,692,58
S01000247,767,701,66
S01000248,868,794,74
S01000249,738,629,109
S01000250,805,710,95
S01000251,501,423,78
S01000252,867,783,84
S01000253,745,664,81
S01000254,808,679,129
S01000255,632,577,55
S01000256,919,808,111
S01000257,826,756,70
S01000258,666,563,103
S01000259,614,558,56
S01000260,890,774,116
S01000261,1007,899,108
S01000262,946,829,117
S01000263,794,689,105
S01000264,1033,911,122
S01000265,778,733,45
S01000266,984,867,117
S01000267,691,628,63
S01000268,779,659,120
S01000269,561,425,136
S01000270,964,800,164
S01000271,906,684,222
S01000272,940,805,135
S01000273,524,417,107
S01000274,594,529,65
S01000275,982,891,91
S01000276,740,566,174
S01000277,674,558,116
S01000278,537,493,44
S01000279,613,509,104
S01000280,620,523,97
S01000281,679,551,128
S01000282,663,541,122
S01000283,881,684,197
S01000284,819,639,180
S01000285,672,528,144
S01000286,880,728,152
S01000287,724,556,168
S01000288,897,791,106
S01000289,849,727,122
S01000290,775,686,89
S01000291,831,705,126
S01000292,980,814,166
S01000293,765,632,133
S01000294,699,582,117
S01000295,607,512,95
S01000296,532,408,124
S01000297,736,626,110
S01000298,528,438,90
S01000299,953,623,330
S01000300,774,575,199
S01000301,579,436,143
S01000302,566,409,157
S01000303,485,330,155
S01000304,791,642,149
S01000305,1040,886,154
S01000306,746,523,223
S01000307,991,804,187
S01000308,991,755,236
S01000309,646,412,234
S01000310,899,780,119
S01000311,947,659,288
S01000312,646,486,160
S01000313,709,556,153
S01000314,572,492,80
S01000315,661,434,227
S01000316,800,657,143
S01000317,551,471,80
S01000318,577,387,190
S01000319,723,630,93
S01000320,722,630,92
S01000321,581,468,113
S01000322,1083,687,396
S01000323,888,738,150
S01000324,870,765,105
S01000325,618,549,69
S01000326,763,671,92
S01000327,898,785,113
S01000328,601,507,94
S01000329,546,473,73
S01000330,733,531,202
S01000331,621,497,124
S01000332,687,442,245
S01000333,841,560,281
S01000334,823,657,166
S01000335,652,548,104
S01000336,852,592,260
S01000337,690,480,210
S01000338,508,351,157
S01000339,1094,859,235
S01000340,971,800,171
S01000341,748,546,202
S01000342,387,333,54
S01000343,644,479,165
S01000344,894,675,219
S01000345,646,563,83
S01000346,683,588,95
S01000347,478,420,58
S01000348,816,691,125
S01000349,592,484,108
S01000350,1002,857,145
S01000351,1023,856,167
S01000352,798,694,104
S01000353,663,551,112
S01000354,648,490,158
S01000355,707,580,127
S01000356,611,455,156
S01000357,682,591,91
S01000358,1030,829,201
S01000359,856,607,249
S01000360,514,375,139
S01000361,614,497,117
S01000362,920,769,151
S01000363,960,761,199
S01000364,900,652,248
S01000365,677,603,74
S01000366,761,658,103
S01000367,753,625,128
S01000368,797,660,137
S01000369,975,812,163
S01000370,796,652,144
S01000371,931,804,127
S01000372,983,827,156
S01000373,588,469,119
S01000374,611,523,88
S01000375,646,567,79
S01000376,899,788,111
S01000377,721,524,197
S01000378,581,514,67
S01000379,574,432,142
S01000380,748,619,129
S01000381,884,738,146
S01000382,755,538,217
S01000383,655,579,76
S01000384,731,559,172
S01000385,574,489,85
S01000386,766,622,144
S01000387,853,757,96
S01000388,775,640,135
S01000389,667,574,93
S01000390,727,673,54
S01000391,636,570,66
S01000392,723,631,92
S01000393,857,761,96
S01000394,688,628,60
S01000395,588,461,127
S01000396,940,890,50
S01000397,1024,909,115
S01000398,749,548,201
S01000399,577,520,57
S01000400,705,638,67
S01000401,824,643,181
S01000402,709,628,81
S01000403,797,718,79
S01000404,756,666,90
S01000405,474,387,87
S01000406,629,570,59
S01000407,658,609,49
S01000408,513,445,68
S01000409,666,571,95
S01000410,664,441,223
S01000411,631,490,141
S01000412,787,671,116
S01000413,786,612,174
S01000414,721,588,133
S01000415,615,508,107
S01000416,670,593,77
S01000417,1005,889,116
S01000418,723,519,204
S01000419,672,522,150
S01000420,998,838,160
S01000421,601,445,156
S01000422,725,625,100
S01000423,904,741,163
S01000424,727,597,130
S01000425,695,542,153
S01000426,797,635,162
S01000427,785,674,111
S01000428,777,626,151
S01000429,782,716,66
S01000430,570,487,83
S01000431,693,619,74
S01000432,973,780,193
S01000433,468,420,48
S01000434,680,604,76
S01000435,555,517,38
S01000436,695,610,85
S01000437,1024,927,97
S01000438,698,582,116
S01000439,700,549,151
S01000440,868,710,158
S01000441,871,687,184
S01000442,808,627,181
S01000443,581,450,131
S01000444,573,455,118
S01000445,971,816,155
S01000446,946,689,257
S01000447,539,493,46
S01000448,622,463,159
S01000449,784,675,109
S01000450,645,538,107
S01000451,790,608,182
S01000452,561,454,107
S01000453,547,435,112
S01000454,493,435,58
S01000455,870,705,165
S01000456,718,559,159
S01000457,872,790,82
S01000458,853,631,222
S01000459,1037,938,99
S01000460,769,726,43
S01000461,863,781,82
S01000462,1035,931,104
S01000463,816,501,315
S01000464,741,528,213
S01000465,629,442,187
S01000466,799,604,195
S01000467,626,542,84
S01000468,520,376,144
S01000469,689,585,104
S01000470,1263,1090,173
S01000471,603,498,105
S01000472,836,742,94
S01000473,745,654,91
S01000474,648,472,176
S01000475,887,809,78
S01000476,581,463,118
S01000477,777,728,49
S01000478,869,799,70
S01000479,967,909,58
S01000480,665,561,104
S01000481,784,668,116
S01000482,837,722,115
S01000483,920,843,77
S01000484,806,712,94
S01000485,1080,1006,74
S01000486,798,691,107
S01000487,590,546,44
S01000488,703,646,57
S01000489,904,825,79
S01000490,541,481,60
S01000491,593,530,63
S01000492,954,861,93
S01000493,588,497,91
S01000494,566,518,48
S01000495,935,866,69
S01000496,587,512,75
S01000497,630,557,73
S01000498,548,498,50
S01000499,803,707,96
S01000500,675,608,67
S01000501,621,573,48
S01000502,540,429,111
S01000503,533,421,112
S01000504,708,645,63
S01000505,757,685,72
S01000506,654,531,123
S01000507,1087,1020,67
S01000508,877,654,223
S01000509,1058,989,69
S01000510,658,619,39
S01000511,556,464,92
S01000512,892,797,95
S01000513,862,714,148
S01000514,516,444,72
S01000515,484,394,90
S01000516,654,578,76
S01000517,651,542,109
S01000518,879,781,98
S01000519,476,373,103
S01000520,1010,788,222
S01000521,927,841,86
S01000522,612,463,149
S01000523,793,720,73
S01000524,647,511,136
S01000525,987,714,273
S01000526,966,763,203
S01000527,587,496,91
S01000528,843,673,170
S01000529,723,497,226
S01000530,477,397,80
S01000531,523,412,111
S01000532,809,724,85
S01000533,760,698,62
S01000534,813,762,51
S01000535,985,940,45
S01000536,519,389,130
S01000537,559,473,86
S01000538,789,731,58
S01000539,1028,889,139
S01000540,784,722,62
S01000541,552,499,53
S01000542,672,633,39
S01000543,814,784,30
S01000544,733,633,100
S01000545,717,641,76
S01000546,609,559,50
S01000547,544,498,46
S01000548,1012,891,121
S01000549,1136,1088,48
S01000550,557,543,14
S01000551,830,728,102
S01000552,554,532,22
S01000553,867,830,37
S01000554,791,744,47
S01000555,904,834,70
S01000556,880,838,42
S01000557,880,839,41
S01000558,564,523,41
S01000559,707,667,40
S01000560,1044,972,72
S01000561,1034,970,64
S01000562,909,858,51
S01000563,640,570,70
S01000564,860,774,86
S01000565,709,659,50
S01000566,759,689,70
S01000567,769,699,70
S01000568,542,485,57
S01000569,742,685,57
S01000570,939,830,109
S01000571,780,704,76
S01000572,800,718,82
S01000573,600,510,90
S01000574,814,722,92
S01000575,608,538,70
S01000576,654,565,89
S01000577,595,536,59
S01000578,706,630,76
S01000579,807,727,80
S01000580,681,560,121
S01000581,707,646,61
S01000582,728,668,60
S01000583,758,689,69
S01000584,781,692,89
S01000585,945,835,110
S01000586,775,664,111
S01000587,702,638,64
S01000588,627,561,66
S01000589,645,561,84
S01000590,773,659,114
S01000591,496,461,35
S01000592,924,804,120
S01000593,571,506,65
S01000594,655,594,61
S01000595,839,719,120
S01000596,945,826,119
S01000597,1065,947,118
S01000598,519,460,59
S01000599,775,701,74
S01000600,742,687,55
S01000601,1072,923,149
S01000602,679,629,50
S01000603,822,714,108
S01000604,1000,864,136
S01000605,871,774,97
S01000606,820,747,73
S01000607,784,691,93
S01000608,972,857,115
S01000609,1009,900,109
S01000610,773,683,90
S01000611,624,553,71
S01000612,995,881,114
S01000613,1004,886,118
S01000614,722,649,73
S01000615,764,670,94
S01000616,1220,823,397
S01000617,634,542,92
S01000618,827,740,87
S01000619,714,565,149
S01000620,819,731,88
S01000621,1009,937,72
S01000622,547,475,72
S01000623,780,720,60
S01000624,604,547,57
S01000625,629,582,47
S01000626,822,737,85
S01000627,931,839,92
S01000628,559,502,57
S01000629,662,567,95
S01000630,732,667,65
S01000631,637,584,53
S01000632,589,527,62
S01000633,632,547,85
S01000634,822,742,80
S01000635,678,616,62
S01000636,501,440,61
S01000637,595,524,71
S01000638,503,413,90
S01000639,606,521,85
S01000640,635,572,63
S01000641,785,673,112
S01000642,807,657,150
S01000643,609,521,88
S01000644,680,583,97
S01000645,898,740,158
S01000646,826,748,78
S01000647,877,803,74
S01000648,910,854,56
S01000649,582,469,113
S01000650,737,686,51
S01000651,806,715,91
S01000652,812,758,54
S01000653,909,842,67
S01000654,943,877,66
S01000655,797,731,66
S01000656,678,623,55
S01000657,760,710,50
S01000658,578,528,50
S01000659,1066,974,92
S01000660,974,870,104
S01000661,765,723,42
S01000662,530,476,54
S01000663,702,661,41
S01000664,774,683,91
S01000665,675,584,91
S01000666,493,423,70
S01000667,981,882,99
S01000668,909,837,72
S01000669,785,667,118
S01000670,566,513,53
S01000671,622,522,100
S01000672,628,541,87
S01000673,750,625,125
S01000674,984,823,161
S01000675,722,613,109
S01000676,501,428,73
S01000677,822,715,107
S01000678,942,841,101
S01000679,750,670,80
S01000680,778,685,93
S01000681,802,707,95
S01000682,644,544,100
S01000683,525,464,61
S01000684,687,630,57
S01000685,843,743,100
S01000686,703,602,101
S01000687,789,749,40
S01000688,792,700,92
S01000689,611,510,101
S01000690,787,709,78
S01000691,772,704,68
S01000692,753,702,51
S01000693,872,815,57
S01000694,724,648,76
S01000695,745,670,75
S01000696,731,658,73
S01000697,492,390,102
S01000698,642,597,45
S01000699,658,606,52
S01000700,879,777,102
S01000701,920,813,107
S01000702,522,474,48
S01000703,741,695,46
S01000704,880,754,126
S01000705,1146,985,161
S01000706,823,683,140
S01000707,537,422,115
S01000708,562,410,152
S01000709,888,748,140
S01000710,1083,856,227
S01000711,620,531,89
S01000712,595,529,66
S01000713,832,782,50
S01000714,832,726,106
S01000715,671,613,58
S01000716,541,470,71
S01000717,870,779,91
S01000718,952,883,69
S01000719,660,585,75
S01000720,858,655,203
S01000721,658,531,127
S01000722,819,743,76
S01000723,527,427,100
S01000724,862,786,76
S01000725,633,466,167
S01000726,687,519,168
S01000727,706,663,43
S01000728,768,629,139
S01000729,542,489,53
S01000730,407,363,44
S01000731,547,491,56
S01000732,536,478,58
S01000733,732,640,92
S01000734,851,682,169
S01000735,445,370,75
S01000736,720,632,88
S01000737,511,459,52
S01000738,579,488,91
S01000739,759,658,101
S01000740,673,507,166
S01000741,806,622,184
S01000742,541,431,110
S01000743,726,594,132
S01000744,733,634,99
S01000745,681,598,83
S01000746,738,656,82
S01000747,568,486,82
S01000748,514,461,53
S01000749,559,491,68
S01000750,694,587,107
S01000751,713,593,120
S01000752,992,872,120
S01000753,646,573,73
S01000754,650,570,80
S01000755,730,619,111
S01000756,1104,931,173
S01000757,694,587,107
S01000758,992,783,209
S01000759,861,716,145
S01000760,565,392,173
S01000761,492,317,175
S01000762,670,519,151
S01000763,861,597,264
S01000764,707,543,164
S01000765,671,327,344
S01000766,758,589,169
S01000767,596,521,75
S01000768,826,653,173
S01000769,956,755,201
S01000770,595,535,60
S01000771,983,700,283
S01000772,652,484,168
S01000773,962,775,187
S01000774,598,319,279
S01000775,704,504,200
S01000776,620,422,198
S01000777,555,283,272
S01000778,464,302,162
S01000779,793,544,249
S01000780,931,753,178
S01000781,877,586,291
S01000782,712,478,234
S01000783,506,324,182
S01000784,871,585,286
S01000785,734,528,206
S01000786,784,551,233
S01000787,526,379,147
S01000788,705,507,198
S01000789,653,553,100
S01000790,514,287,227
S01000791,630,546,84
S01000792,690,434,256
S01000793,812,728,84
S01000794,842,731,111
S01000795,771,681,90
S01000796,485,381,104
S01000797,476,374,102
S01000798,535,460,75
S01000799,2813,868,1945
S01000800,1004,729,275
S01000801,639,492,147
S01000802,754,567,187
S01000803,875,571,304
S01000804,985,758,227
S01000805,822,640,182
S01000806,838,517,321
S01000807,769,675,94
S01000808,725,463,262
S01000809,553,366,187
S01000810,630,450,180
S01000811,834,671,163
S01000812,662,591,71
S01000813,758,671,87
S01000814,919,834,85
S01000815,544,487,57
S01000816,584,483,101
S01000817,918,834,84
S01000818,696,575,121
S01000819,812,588,224
S01000820,573,334,239
S01000821,883,770,113
S01000822,554,497,57
S01000823,591,539,52
S01000824,554,458,96
S01000825,698,509,189
S01000826,730,649,81
S01000827,703,525,178
S01000828,879,653,226
S01000829,577,398,179
S01000830,715,470,245
S01000831,882,718,164
S01000832,926,655,271
S01000833,572,492,80
S01000834,911,835,76
S01000835,702,652,50
S01000836,847,784,63
S01000837,763,689,74
S01000838,723,664,59
S01000839,963,882,81
S01000840,773,722,51
S01000841,970,907,63
S01000842,834,734,100
S01000843,773,682,91
S01000844,689,619,70
S01000845,573,511,62
S01000846,739,689,50
S01000847,995,919,76
S01000848,699,637,62
S01000849,539,503,36
S01000850,657,595,62
S01000851,686,635,51
S01000852,717,673,44
S01000853,553,518,35
S01000854,933,873,60
S01000855,778,705,73
S01000856,626,582,44
S01000857,614,564,50
S01000858,717,654,63
S01000859,837,752,85
S01000860,873,837,36
S01000861,656,608,48
S01000862,559,525,34
S01000863,485,460,25
S01000864,668,605,63
S01000865,692,650,42
S01000866,944,893,51
S01000867,739,661,78
S01000868,718,679,39
S01000869,566,525,41
S01000870,872,795,77
S01000871,730,666,64
S01000872,650,571,79
S01000873,1341,1225,116
S01000874,545,516,29
S01000875,736,665,71
S01000876,744,666,78
S01000877,741,669,72
S01000878,588,516,72
S01000879,876,633,243
S01000880,778,674,104
S01000881,703,663,40
S01000882,939,851,88
S01000883,923,812,111
S01000884,569,497,72
S01000885,524,453,71
S01000886,734,637,97
S01000887,781,683,98
S01000888,724,644,80
S01000889,796,714,82
S01000890,796,719,77
S01000891,925,681,244
S01000892,586,365,221
S01000893,730,509,221
S01000894,523,460,63
S01000895,900,788,112
S01000896,485,325,160
S01000897,685,483,202
S01000898,576,429,147
S01000899,867,732,135
S01000900,657,465,192
S01000901,675,506,169
S01000902,979,730,249
S01000903,968,715,253
S01000904,689,535,154
S01000905,701,466,235
S01000906,565,459,106
S01000907,773,588,185
S01000908,773,619,154
S01000909,934,662,272
S01000910,870,716,154
S01000911,966,667,299
S01000912,754,572,182
S01000913,722,499,223
S01000914,855,496,359
S01000915,960,689,271
S01000916,991,768,223
S01000917,683,529,154
S01000918,643,449,194
S01000919,522,431,91
S01000920,505,381,124
S01000921,738,617,121
S01000922,818,629,189
S01000923,751,691,60
S01000924,841,752,89
S01000925,943,724,219
S01000926,650,591,59
S01000927,1010,929,81
S01000928,979,713,266
S01000929,511,463,48
S01000930,601,548,53
S01000931,708,624,84
S01000932,931,778,153
S01000933,870,781,89
S01000934,931,829,102
S01000935,808,677,131
S01000936,926,821,105
S01000937,586,530,56
S01000938,846,787,59
S01000939,740,616,124
S01000940,838,652,186
S01000941,542,481,61
S01000942,937,760,177
S01000943,845,729,116
S01000944,790,654,136
S01000945,760,656,104
S01000946,756,661,95
S01000947,730,649,81
S01000948,721,558,163
S01000949,613,436,177
S01000950,810,567,243
S01000951,708,597,111
S01000952,807,686,121
S01000953,906,713,193
S01000954,888,694,194
S01000955,527,361,166
S01000956,858,744,114
S01000957,511,298,213
S01000958,827,664,163
S01000959,688,511,177
S01000960,554,419,135
S01000961,853,732,121
S01000962,572,465,107
S01000963,744,419,325
S01000964,877,629,248
S01000965,665,586,79
S01000966,1080,959,121
S01000967,576,510,66
S01000968,956,708,248
S01000969,849,721,128
S01000970,793,438,355
S01000971,685,565,120
S01000972,977,481,496
S01000973,592,533,59
S01000974,848,686,162
S01000975,646,479,167
S01000976,494,329,165
S01000977,769,442,327
S01000978,755,590,165
S01000979,647,516,131
S01000980,752,593,159
S01000981,648,367,281
S01000982,595,444,151
S01000983,559,383,176
S01000984,635,469,166
S01000985,710,593,117
S01000986,525,355,170
S01000987,627,542,85
S01000988,488,364,124
S01000989,833,680,153
S01000990,636,516,120
S01000991,507,364,143
S01000992,908,781,127
S01000993,897,766,131
S01000994,1031,818,213
S01000995,831,740,91
S01000996,1030,832,198
S01000997,992,869,123
S01000998,621,549,72
S01000999,696,586,110
S01001000,531,460,71
S01001001,546,404,142
S01001002,673,592,81
S01001003,929,800,129
S01001004,653,545,108
S01001005,895,745,150
S01001006,771,657,114
S01001007,792,697,95
S01001008,737,615,122
S01001009,614,514,100
S01001010,780,670,110
S01001011,617,343,274
S01001012,845,753,92
S01001013,893,757,136
S01001014,794,650,144
S01001015,613,535,78
S01001016,956,706,250
S01001017,710,633,77
S01001018,783,690,93
S01001019,979,877,102
S01001020,523,471,52
S01001021,855,724,131
S01001022,828,677,151
S01001023,986,723,263
S01001024,881,785,96
S01001025,915,799,116
S01001026,823,632,191
S01001027,851,764,87
S01001028,783,719,64
S01001029,748,680,68
S01001030,741,574,167
S01001031,949,888,61
S01001032,733,670,63
S01001033,716,658,58
S01001034,823,744,79
S01001035,543,494,49
S01001036,538,483,55
S01001037,879,804,75
S01001038,669,576,93
S01001039,549,379,170
S01001040,613,486,127
S01001041,527,436,91
S01001042,865,752,113
S01001043,699,619,80
S01001044,991,679,312
S01001045,567,521,46
S01001046,499,448,51
S01001047,691,548,143
S01001048,624,549,75
S01001049,689,649,40
S01001050,942,463,479
S01001051,694,621,73
S01001052,567,527,40
S01001053,800,652,148
S01001054,666,580,86
S01001055,776,656,120
S01001056,747,666,81
S01001057,667,543,124
S01001058,771,678,93
S01001059,634,542,92
S01001060,766,699,67
S01001061,790,632,158
S01001062,547,446,101
S01001063,787,645,142
S01001064,773,593,180
S01001065,753,599,154
S01001066,732,539,193
S01001067,777,493,284
S01001068,857,514,343
S01001069,871,697,174
S01001070,876,564,312
S01001071,667,525,142
S01001072,761,523,238
