dz_2001,total,scotland,nonscot
S01001073,994,767,227
S01001074,511,304,207
S01001075,847,743,104
S01001076,783,575,208
S01001077,793,656,137
S01001078,814,579,235
S01001079,501,376,125
S01001080,540,450,90
S01001081,620,345,275
S01001082,883,641,242
S01001083,798,699,99
S01001084,894,631,263
S01001085,873,822,51
S01001086,743,692,51
S01001087,524,499,25
S01001088,984,874,110
S01001089,948,773,175
S01001090,963,646,317
S01001091,662,429,233
S01001092,964,607,357
S01001093,1045,636,409
S01001094,953,742,211
S01001095,1166,585,581
S01001096,884,561,323
S01001097,643,512,131
S01001098,933,619,314
S01001099,860,599,261
S01001100,922,728,194
S01001101,1120,633,487
S01001102,265,211,54
S01001103,854,498,356
S01001104,702,530,172
S01001105,923,796,127
S01001106,787,675,112
S01001107,987,833,154
S01001108,658,475,183
S01001109,854,637,217
S01001110,820,633,187
S01001111,1020,805,215
S01001112,825,704,121
S01001113,1073,793,280
S01001114,902,740,162
S01001115,811,732,79
S01001116,511,489,22
S01001117,547,484,63
S01001118,633,573,60
S01001119,955,843,112
S01001120,655,563,92
S01001121,783,706,77
S01001122,613,494,119
S01001123,939,780,159
S01001124,641,588,53
S01001125,402,359,43
S01001126,1078,922,156
S01001127,805,688,117
S01001128,737,663,74
S01001129,961,886,75
S01001130,836,774,62
S01001131,533,448,85
S01001132,735,673,62
S01001133,916,834,82
S01001134,990,805,185
S01001135,403,359,44
S01001136,771,670,101
S01001137,903,797,106
S01001138,950,813,137
S01001139,753,704,49
S01001140,1024,932,92
S01001141,452,384,68
S01001142,966,812,154
S01001143,771,645,126
S01001144,674,633,41
S01001145,598,553,45
S01001146,916,845,71
S01001147,664,552,112
S01001148,740,646,94
S01001149,673,618,55
S01001150,726,682,44
S01001151,559,510,49
S01001152,977,885,92
S01001153,742,689,53
S01001154,761,645,116
S01001155,653,557,96
S01001156,772,671,101
S01001157,862,756,106
S01001158,573,537,36
S01001159,795,699,96
S01001160,593,539,54
S01001161,582,529,53
S01001162,865,747,118
S01001163,675,602,73
S01001164,589,555,34
S01001165,781,664,117
S01001166,292,268,24
S01001167,955,784,171
S01001168,675,568,107
S01001169,1013,931,82
S01001170,829,771,58
S01001171,634,572,62
S01001172,663,607,56
S01001173,892,841,51
S01001174,623,536,87
S01001175,890,821,69
S01001176,749,684,65
S01001177,707,663,44
S01001178,862,814,48
S01001179,982,866,116
S01001180,713,648,65
S01001181,894,792,102
S01001182,908,858,50
S01001183,874,809,65
S01001184,939,809,130
S01001185,583,489,94
S01001186,818,714,104
S01001187,914,854,60
S01001188,784,718,66
S01001189,984,892,92
S01001190,731,647,84
S01001191,669,633,36
S01001192,997,902,95
S01001193,865,781,84
S01001194,934,809,125
S01001195,971,900,71
S01001196,981,904,77
S01001197,545,504,41
S01001198,695,665,30
S01001199,976,917,59
S01001200,897,839,58
S01001201,660,606,54
S01001202,605,552,53
S01001203,795,740,55
S01001204,830,757,73
S01001205,767,674,93
S01001206,747,705,42
S01001207,852,795,57
S01001208,648,600,48
S01001209,600,534,66
S01001210,866,806,60
S01001211,960,882,78
S01001212,595,554,41
S01001213,1030,887,143
S01001214,723,673,50
S01001215,805,725,80
S01001216,963,907,56
S01001217,922,862,60
S01001218,759,677,82
S01001219,556,474,82
S01001220,546,519,27
S01001221,652,594,58
S01001222,778,732,46
S01001223,782,719,63
S01001224,938,887,51
S01001225,974,907,67
S01001226,483,430,53
S01001227,752,701,51
S01001228,834,798,36
S01001229,762,682,80
S01001230,786,737,49
S01001231,736,706,30
S01001232,693,598,95
S01001233,991,938,53
S01001234,397,384,13
S01001235,851,777,74
S01001236,933,883,50
S01001237,575,543,32
S01001238,715,664,51
S01001239,557,523,34
S01001240,810,760,50
S01001241,793,757,36
S01001242,919,853,66
S01001243,252,242,10
S01001244,700,635,65
S01001245,813,778,35
S01001246,975,913,62
S01001247,663,644,19
S01001248,876,800,76
S01001249,700,671,29
S01001250,974,928,46
S01001251,721,681,40
S01001252,642,615,27
S01001253,674,621,53
S01001254,702,655,47
S01001255,947,899,48
S01001256,747,700,47
S01001257,805,747,58
S01001258,538,501,37
S01001259,809,761,48
S01001260,659,625,34
S01001261,933,885,48
S01001262,924,856,68
S01001263,511,495,16
S01001264,568,511,57
S01001265,594,532,62
S01001266,766,720,46
S01001267,988,934,54
S01001268,764,721,43
S01001269,544,465,79
S01001270,817,761,56
S01001271,748,697,51
S01001272,706,674,32
S01001273,701,674,27
S01001274,734,683,51
S01001275,702,656,46
S01001276,508,456,52
S01001277,685,656,29
S01001278,503,425,78
S01001279,729,705,24
S01001280,608,582,26
S01001281,835,795,40
S01001282,735,712,23
S01001283,491,432,59
S01001284,790,698,92
S01001285,644,576,68
S01001286,528,496,32
S01001287,901,859,42
S01001288,922,890,32
S01001289,629,596,33
S01001290,549,525,24
S01001291,421,401,20
S01001292,948,908,40
S01001293,787,750,37
S01001294,769,740,29
S01001295,905,865,40
S01001296,694,660,34
S01001297,790,744,46
S01001298,909,859,50
S01001299,943,902,41
S01001300,980,877,103
S01001301,632,605,27
S01001302,694,646,48
S01001303,611,561,50
S01001304,722,602,120
S01001305,693,627,66
S01001306,701,672,29
S01001307,891,852,39
S01001308,999,970,29
S01001309,706,664,42
S01001310,747,714,33
S01001311,606,586,20
S01001312,774,717,57
S01001313,673,623,50
S01001314,724,650,74
S01001315,961,890,71
S01001316,981,931,50
S01001317,932,895,37
S01001318,553,519,34
S01001319,649,620,29
S01001320,935,899,36
S01001321,545,478,67
S01001322,822,713,109
S01001323,623,572,51
S01001324,946,874,72
S01001325,731,686,45
S01001326,985,941,44
S01001327,775,726,49
S01001328,823,770,53
S01001329,603,563,40
S01001330,979,921,58
S01001331,869,832,37
S01001332,908,842,66
S01001333,860,796,64
S01001334,881,828,53
S01001335,985,927,58
S01001336,920,880,40
S01001337,772,726,46
S01001338,814,769,45
S01001339,677,624,53
S01001340,778,745,33
S01001341,920,870,50
S01001342,867,822,45
S01001343,990,946,44
S01001344,833,791,42
S01001345,623,583,40
S01001346,694,647,47
S01001347,813,750,63
S01001348,730,680,50
S01001349,1251,1135,116
S01001350,730,658,72
S01001351,504,467,37
S01001352,878,807,71
S01001353,679,612,67
S01001354,794,753,41
S01001355,766,699,67
S01001356,635,591,44
S01001357,663,630,33
S01001358,873,819,54
S01001359,747,694,53
S01001360,854,779,75
S01001361,558,529,29
S01001362,622,584,38
S01001363,595,544,51
S01001364,880,806,74
S01001365,644,616,28
S01001366,969,898,71
S01001367,725,681,44
S01001368,1020,894,126
S01001369,960,897,63
S01001370,735,680,55
S01001371,604,564,40
S01001372,773,723,50
S01001373,635,598,37
S01001374,601,562,39
S01001375,674,640,34
S01001376,741,683,58
S01001377,805,755,50
S01001378,600,557,43
S01001379,998,949,49
S01001380,825,789,36
S01001381,858,811,47
S01001382,618,567,51
S01001383,683,621,62
S01001384,950,901,49
S01001385,785,731,54
S01001386,872,803,69
S01001387,860,814,46
S01001388,917,848,69
S01001389,510,488,22
S01001390,854,800,54
S01001391,828,760,68
S01001392,520,489,31
S01001393,550,504,46
S01001394,545,495,50
S01001395,964,855,109
S01001396,777,693,84
S01001397,827,769,58
S01001398,916,813,103
S01001399,902,845,57
S01001400,927,886,41
S01001401,699,657,42
S01001402,928,873,55
S01001403,990,868,122
S01001404,610,537,73
S01001405,865,763,102
S01001406,607,565,42
S01001407,845,775,70
S01001408,848,782,66
S01001409,908,853,55
S01001410,1058,933,125
S01001411,578,501,77
S01001412,946,872,74
S01001413,763,696,67
S01001414,668,623,45
S01001415,796,717,79
S01001416,685,610,75
S01001417,1034,954,80
S01001418,944,853,91
S01001419,746,690,56
S01001420,604,542,62
S01001421,839,735,104
S01001422,549,487,62
S01001423,812,758,54
S01001424,1085,1010,75
S01001425,980,912,68
S01001426,787,731,56
S01001427,930,851,79
S01001428,1014,959,55
S01001429,616,578,38
S01001430,985,877,108
S01001431,1027,962,65
S01001432,731,673,58
S01001433,917,840,77
S01001434,974,892,82
S01001435,1007,958,49
S01001436,990,889,101
S01001437,894,820,74
S01001438,620,514,106
S01001439,784,735,49
S01001440,980,926,54
S01001441,829,772,57
S01001442,744,697,47
S01001443,954,875,79
S01001444,1015,877,138
S01001445,749,673,76
S01001446,912,805,107
S01001447,875,696,179
S01001448,714,668,46
S01001449,602,538,64
S01001450,805,722,83
S01001451,702,632,70
S01001452,797,685,112
S01001453,886,827,59
S01001454,963,842,121
S01001455,798,705,93
S01001456,659,568,91
S01001457,930,811,119
S01001458,974,903,71
S01001459,918,822,96
S01001460,706,641,65
S01001461,915,827,88
S01001462,914,769,145
S01001463,510,473,37
S01001464,924,837,87
S01001465,660,539,121
S01001466,775,627,148
S01001467,898,826,72
S01001468,653,583,70
S01001469,835,724,111
S01001470,1009,815,194
S01001471,747,627,120
S01001472,876,783,93
S01001473,807,676,131
S01001474,1194,1119,75
S01001475,579,504,75
S01001476,1063,882,181
S01001477,1060,947,113
S01001478,695,624,71
S01001479,643,562,81
S01001480,532,477,55
S01001481,998,840,158
S01001482,772,716,56
S01001483,906,723,183
S01001484,855,724,131
S01001485,731,682,49
S01001486,848,707,141
S01001487,678,646,32
S01001488,941,865,76
S01001489,949,816,133
S01001490,881,816,65
S01001491,907,810,97
S01001492,1003,924,79
S01001493,841,754,87
S01001494,892,839,53
S01001495,612,510,102
S01001496,910,759,151
S01001497,762,710,52
S01001498,770,687,83
S01001499,1038,950,88
S01001500,733,701,32
S01001501,834,725,109
S01001502,912,849,63
S01001503,911,853,58
S01001504,932,853,79
S01001505,1018,940,78
S01001506,591,532,59
S01001507,962,757,205
S01001508,1005,911,94
S01001509,941,891,50
S01001510,594,555,39
S01001511,624,552,72
S01001512,761,722,39
S01001513,868,803,65
S01001514,836,795,41
S01001515,729,642,87
S01001516,691,656,35
S01001517,887,809,78
S01001518,1014,938,76
S01001519,955,815,140
S01001520,712,682,30
S01001521,1027,828,199
S01001522,995,938,57
S01001523,801,683,118
S01001524,963,929,34
S01001525,844,811,33
S01001526,645,593,52
S01001527,865,805,60
S01001528,1014,890,124
S01001529,661,574,87
S01001530,883,820,63
S01001531,1004,918,86
S01001532,587,479,108
S01001533,848,730,118
S01001534,705,647,58
S01001535,851,769,82
S01001536,842,825,17
S01001537,619,586,33
S01001538,892,754,138
S01001539,869,797,72
S01001540,838,710,128
S01001541,878,799,79
S01001542,740,677,63
S01001543,762,687,75
S01001544,949,881,68
S01001545,799,740,59
S01001546,935,884,51
S01001547,938,892,46
S01001548,700,621,79
S01001549,1048,963,85
S01001550,657,530,127
S01001551,832,650,182
S01001552,862,770,92
S01001553,809,566,243
S01001554,993,832,161
S01001555,781,714,67
S01001556,925,843,82
S01001557,1056,856,200
S01001558,829,756,73
S01001559,514,472,42
S01001560,669,618,51
S01001561,731,661,70
S01001562,664,609,55
S01001563,638,579,59
S01001564,582,542,40
S01001565,774,711,63
S01001566,672,611,61
S01001567,962,895,67
S01001568,675,546,129
S01001569,536,478,58
S01001570,539,486,53
S01001571,752,707,45
S01001572,581,545,36
S01001573,658,481,177
S01001574,924,859,65
S01001575,780,715,65
S01001576,593,556,37
S01001577,776,735,41
S01001578,689,628,61
S01001579,848,783,65
S01001580,601,551,50
S01001581,729,686,43
S01001582,610,580,30
S01001583,484,453,31
S01001584,769,715,54
S01001585,875,812,63
S01001586,518,466,52
S01001587,823,777,46
S01001588,782,719,63
S01001589,784,746,38
S01001590,766,672,94
S01001591,629,595,34
S01001592,768,716,52
S01001593,880,727,153
S01001594,793,701,92
S01001595,733,690,43
S01001596,805,693,112
S01001597,702,575,127
S01001598,637,586,51
S01001599,887,765,122
S01001600,1043,919,124
S01001601,783,596,187
S01001602,449,405,44
S01001603,880,805,75
S01001604,682,630,52
S01001605,607,564,43
S01001606,547,467,80
S01001607,972,868,104
S01001608,900,775,125
S01001609,942,827,115
S01001610,568,458,110
S01001611,777,591,186
S01001612,848,712,136
S01001613,861,808,53
S01001614,634,531,103
S01001615,774,665,109
S01001616,587,443,144
S01001617,714,668,46
S01001618,922,739,183
S01001619,723,671,52
S01001620,813,765,48
S01001621,763,720,43
S01001622,907,812,95
S01001623,725,656,69
S01001624,1051,910,141
S01001625,756,721,35
S01001626,806,711,95
S01001627,715,684,31
S01001628,585,552,33
S01001629,615,551,64
S01001630,548,513,35
S01001631,941,881,60
S01001632,619,552,67
S01001633,941,774,167
S01001634,834,742,92
S01001635,742,686,56
S01001636,575,505,70
S01001637,741,621,120
S01001638,883,779,104
S01001639,675,625,50
S01001640,689,550,139
S01001641,612,506,106
S01001642,950,813,137
S01001643,762,636,126
S01001644,765,686,79
S01001645,919,713,206
S01001646,581,472,109
S01001647,660,577,83
S01001648,776,683,93
S01001649,759,689,70
S01001650,898,725,173
S01001651,908,736,172
S01001652,816,541,275
S01001653,669,544,125
S01001654,601,505,96
S01001655,609,474,135
S01001656,968,816,152
S01001657,512,373,139
S01001658,925,727,198
S01001659,645,498,147
S01001660,652,457,195
S01001661,648,504,144
S01001662,769,686,83
S01001663,782,562,220
S01001664,543,399,144
S01001665,761,568,193
S01001666,612,463,149
S01001667,771,584,187
S01001668,692,492,200
S01001669,639,485,154
S01001670,689,645,44
S01001671,568,536,32
S01001672,589,539,50
S01001673,666,602,64
S01001674,711,654,57
S01001675,677,622,55
S01001676,966,836,130
S01001677,835,725,110
S01001678,942,861,81
S01001679,696,574,122
S01001680,601,546,55
S01001681,649,574,75
S01001682,522,497,25
S01001683,736,642,94
S01001684,575,488,87
S01001685,680,622,58
S01001686,937,838,99
S01001687,992,838,154
S01001688,838,759,79
S01001689,727,662,65
S01001690,545,493,52
S01001691,819,689,130
S01001692,608,522,86
S01001693,808,686,122
S01001694,644,590,54
S01001695,744,680,64
S01001696,762,691,71
S01001697,807,720,87
S01001698,523,485,38
S01001699,666,566,100
S01001700,980,836,144
S01001701,889,822,67
S01001702,954,845,109
S01001703,757,662,95
S01001704,937,799,138
S01001705,590,523,67
S01001706,784,726,58
S01001707,693,652,41
S01001708,943,809,134
S01001709,605,506,99
S01001710,663,596,67
S01001711,765,703,62
S01001712,517,487,30
S01001713,957,800,157
S01001714,707,651,56
S01001715,960,827,133
S01001716,785,733,52
S01001717,776,698,78
S01001718,505,461,44
S01001719,795,718,77
S01001720,690,608,82
S01001721,584,506,78
S01001722,754,693,61
S01001723,709,604,105
S01001724,732,695,37
S01001725,715,683,32
S01001726,662,617,45
S01001727,880,797,83
S01001728,672,618,54
S01001729,970,896,74
S01001730,630,590,40
S01001731,635,582,53
S01001732,596,552,44
S01001733,733,694,39
S01001734,527,486,41
S01001735,506,466,40
S01001736,999,857,142
S01001737,614,584,30
S01001738,619,551,68
S01001739,628,586,42
S01001740,788,714,74
S01001741,650,628,22
S01001742,707,662,45
S01001743,911,870,41
S01001744,616,576,40
S01001745,830,787,43
S01001746,1019,907,112
S01001747,874,834,40
S01001748,640,588,52
S01001749,761,713,48
S01001750,731,680,51
S01001751,914,878,36
S01001752,994,913,81
S01001753,851,817,34
S01001754,820,726,94
S01001755,918,769,149
S01001756,653,592,61
S01001757,762,704,58
S01001758,766,696,70
S01001759,609,567,42
S01001760,698,657,41
S01001761,691,665,26
S01001762,987,822,165
S01001763,840,762,78
S01001764,530,463,67
S01001765,993,941,52
S01001766,696,602,94
S01001767,628,544,84
S01001768,617,557,60
S01001769,718,612,106
S01001770,542,504,38
S01001771,804,701,103
S01001772,539,457,82
S01001773,956,904,52
S01001774,631,564,67
S01001775,751,674,77
S01001776,613,585,28
S01001777,924,821,103
S01001778,904,864,40
S01001779,538,476,62
S01001780,807,735,72
S01001781,669,578,91
S01001782,936,838,98
S01001783,638,604,34
S01001784,587,482,105
S01001785,679,643,36
S01001786,629,597,32
S01001787,642,602,40
S01001788,874,837,37
S01001789,531,499,32
S01001790,762,618,144
S01001791,748,615,133
S01001792,736,634,102
S01001793,851,671,180
S01001794,924,751,173
S01001795,875,476,399
S01001796,813,623,190
S01001797,701,617,84
S01001798,909,704,205
S01001799,1022,945,77
S01001800,999,889,110
S01001801,954,693,261
S01001802,819,680,139
S01001803,1003,801,202
S01001804,1076,923,153
S01001805,784,721,63
S01001806,657,565,92
S01001807,844,735,109
S01001808,633,565,68
S01001809,758,702,56
S01001810,947,811,136
S01001811,716,574,142
S01001812,566,422,144
S01001813,715,594,121
S01001814,753,539,214
S01001815,879,778,101
S01001816,1076,813,263
S01001817,694,636,58
S01001818,767,621,146
S01001819,1032,802,230
S01001820,800,709,91
S01001821,524,272,252
S01001822,1014,863,151
S01001823,798,700,98
S01001824,780,681,99
S01001825,815,663,152
S01001826,571,501,70
S01001827,922,776,146
S01001828,791,625,166
S01001829,705,559,146
S01001830,936,780,156
S01001831,765,691,74
S01001832,677,614,63
S01001833,969,741,228
S01001834,576,525,51
S01001835,645,456,189
S01001836,740,634,106
S01001837,938,745,193
S01001838,583,531,52
S01001839,956,844,112
S01001840,736,635,101
S01001841,740,655,85
S01001842,814,694,120
S01001843,755,682,73
S01001844,2647,1438,1209
S01001845,848,677,171
S01001846,943,778,165
S01001847,823,753,70
S01001848,788,717,71
S01001849,631,479,152
S01001850,784,692,92
S01001851,786,604,182
S01001852,808,704,104
S01001853,776,658,118
S01001854,1295,808,487
S01001855,758,584,174
S01001856,588,523,65
S01001857,806,723,83
S01001858,890,750,140
S01001859,966,896,70
S01001860,1074,735,339
S01001861,895,792,103
S01001862,909,826,83
S01001863,916,826,90
S01001864,894,741,153
S01001865,707,599,108
S01001866,704,582,122
S01001867,548,490,58
S01001868,673,519,154
S01001869,845,731,114
S01001870,733,665,68
S01001871,864,755,109
S01001872,809,707,102
S01001873,809,649,160
S01001874,720,570,150
S01001875,880,717,163
S01001876,1055,921,134
S01001877,986,877,109
S01001878,953,742,211
S01001879,676,589,87
S01001880,745,646,99
S01001881,674,582,92
S01001882,771,620,151
S01001883,569,383,186
S01001884,998,879,119
S01001885,1098,876,222
S01001886,548,486,62
S01001887,795,715,80
S01001888,907,719,188
S01001889,577,429,148
S01001890,927,842,85
S01001891,665,589,76
S01001892,769,678,91
S01001893,973,888,85
S01001894,739,679,60
S01001895,756,666,90
S01001896,844,621,223
S01001897,884,766,118
S01001898,590,544,46
S01001899,796,715,81
S01001900,783,711,72
S01001901,982,762,220
S01001902,902,627,275
S01001903,588,495,93
S01001904,637,568,69
S01001905,920,636,284
S01001906,429,369,60
S01001907,794,699,95
S01001908,884,558,326
S01001909,669,598,71
S01001910,766,692,74
S01001911,760,558,202
S01001912,793,735,58
S01001913,983,772,211
S01001914,603,415,188
S01001915,849,749,100
S01001916,815,552,263
S01001917,724,478,246
S01001918,866,632,234
S01001919,908,833,75
S01001920,720,587,133
S01001921,602,546,56
S01001922,782,645,137
S01001923,341,294,47
S01001924,729,566,163
S01001925,807,542,265
S01001926,644,582,62
S01001927,913,629,284
S01001928,1097,764,333
S01001929,754,603,151
S01001930,772,483,289
S01001931,754,689,65
S01001932,1338,1238,100
S01001933,866,705,161
S01001934,793,684,109
S01001935,720,663,57
S01001936,945,711,234
S01001937,900,803,97
S01001938,595,373,222
S01001939,475,319,156
S01001940,740,523,217
S01001941,947,613,334
S01001942,562,355,207
S01001943,621,562,59
S01001944,680,488,192
S01001945,729,526,203
S01001946,838,753,85
S01001947,843,592,251
S01001948,766,708,58
S01001949,724,654,70
S01001950,907,786,121
S01001951,833,707,126
S01001952,764,495,269
S01001953,795,518,277
S01001954,447,384,63
S01001955,800,747,53
S01001956,789,705,84
S01001957,292,251,41
S01001958,876,726,150
S01001959,624,558,66
S01001960,879,510,369
S01001961,955,729,226
S01001962,833,738,95
S01001963,766,637,129
S01001964,778,694,84
S01001965,830,754,76
S01001966,773,689,84
S01001967,675,595,80
S01001968,836,605,231
S01001969,648,564,84
S01001970,614,409,205
S01001971,774,692,82
S01001972,765,592,173
S01001973,704,650,54
S01001974,797,488,309
S01001975,845,534,311
S01001976,753,503,250
S01001977,783,681,102
S01001978,741,649,92
S01001979,630,411,219
S01001980,685,513,172
S01001981,724,468,256
S01001982,302,274,28
S01001983,765,470,295
S01001984,531,450,81
S01001985,777,713,64
S01001986,622,436,186
S01001987,825,405,420
S01001988,794,722,72
S01001989,879,716,163
S01001990,999,493,506
S01001991,792,710,82
S01001992,916,542,374
S01001993,761,496,265
S01001994,845,600,245
S01001995,687,608,79
S01001996,867,461,406
S01001997,744,615,129
S01001998,716,618,98
S01001999,748,331,417
S01002000,762,691,71
S01002001,766,604,162
S01002002,738,343,395
S01002003,827,747,80
S01002004,799,548,251
S01002005,796,736,60
S01002006,938,801,137
S01002007,934,675,259
S01002008,863,499,364
S01002009,799,439,360
S01002010,514,263,251
S01002011,1088,897,191
S01002012,778,518,260
S01002013,796,443,353
S01002014,814,414,400
S01002015,878,816,62
S01002016,550,362,188
S01002017,1069,994,75
S01002018,832,765,67
S01002019,788,342,446
S01002020,431,188,243
S01002021,965,869,96
S01002022,765,669,96
S01002023,760,423,337
S01002024,745,430,315
S01002025,828,562,266
S01002026,680,605,75
S01002027,1047,490,557
S01002028,2692,877,1815
S01002029,756,286,470
S01002030,771,520,251
S01002031,659,540,119
S01002032,711,429,282
S01002033,753,595,158
S01002034,717,390,327
S01002035,772,695,77
S01002036,825,644,181
S01002037,680,322,358
S01002038,580,239,341
S01002039,638,487,151
S01002040,532,396,136
S01002041,929,555,374
S01002042,934,771,163
S01002043,784,703,81
S01002044,703,641,62
S01002045,871,732,139
S01002046,573,421,152
S01002047,761,476,285
S01002048,866,372,494
S01002049,1096,588,508
S01002050,710,599,111
S01002051,818,776,42
S01002052,752,510,242
S01002053,760,331,429
S01002054,595,252,343
S01002055,902,817,85
S01002056,942,843,99
S01002057,858,722,136
S01002058,668,453,215
S01002059,711,491,220
S01002060,742,349,393
S01002061,663,411,252
S01002062,625,559,66
S01002063,984,581,403
S01002064,803,578,225
S01002065,764,409,355
S01002066,703,363,340
S01002067,809,669,140
S01002068,896,616,280
S01002069,600,483,117
S01002070,662,389,273
S01002071,605,324,281
S01002072,1099,918,181
S01002073,634,426,208
S01002074,660,588,72
S01002075,876,628,248
S01002076,838,514,324
S01002077,839,704,135
S01002078,862,729,133
S01002079,751,511,240
S01002080,979,835,144
S01002081,697,466,231
S01002082,835,588,247
S01002083,544,500,44
S01002084,554,350,204
S01002085,654,345,309
S01002086,547,314,233
S01002087,935,631,304
S01002088,908,770,138
S01002089,991,849,142
S01002090,1076,941,135
S01002091,796,544,252
S01002092,1004,791,213
S01002093,767,478,289
S01002094,742,660,82
S01002095,572,437,135
S01002096,832,711,121
S01002097,801,720,81
S01002098,707,613,94
S01002099,851,486,365
S01002100,596,510,86
S01002101,900,686,214
S01002102,655,585,70
S01002103,744,650,94
S01002104,1031,645,386
S01002105,1021,717,304
S01002106,965,381,584
S01002107,546,502,44
S01002108,959,429,530
S01002109,866,449,417
S01002110,687,482,205
S01002111,1023,883,140
S01002112,1044,836,208
S01002113,762,679,83
S01002114,715,583,132
S01002115,1055,635,420
S01002116,804,697,107
S01002117,631,349,282
S01002118,895,522,373
S01002119,602,560,42
S01002120,762,643,119
S01002121,705,659,46
S01002122,986,735,251
S01002123,1268,950,318
S01002124,763,667,96
S01002125,1093,889,204
S01002126,669,612,57
S01002127,728,602,126
S01002128,738,374,364
S01002129,835,539,296
S01002130,656,597,59
S01002131,652,338,314
S01002132,790,703,87
S01002133,1096,691,405
S01002134,618,532,86
S01002135,863,682,181
S01002136,705,430,275
S01002137,885,778,107
S01002138,628,529,99
S01002139,703,610,93
S01002140,906,820,86
S01002141,688,517,171
S01002142,1050,903,147
S01002143,763,698,65
S01002144,721,531,190
S01002145,976,522,454
S01002146,913,677,236
S01002147,965,884,81
S01002148,864,699,165
S01002149,1022,889,133
S01002150,689,542,147
S01002151,1106,788,318
S01002152,821,579,242
