dz_2001,total,scotland,nonscot
S01002153,540,478,62
S01002154,895,806,89
S01002155,1012,875,137
S01002156,759,344,415
S01002157,816,488,328
S01002158,771,489,282
S01002159,754,467,287
S01002160,791,599,192
S01002161,710,378,332
S01002162,1018,858,160
S01002163,1003,723,280
S01002164,854,772,82
S01002165,957,826,131
S01002166,804,390,414
S01002167,660,605,55
S01002168,1005,629,376
S01002169,783,542,241
S01002170,871,777,94
S01002171,624,583,41
S01002172,736,671,65
S01002173,953,767,186
S01002174,913,601,312
S01002175,973,723,250
S01002176,800,707,93
S01002177,790,506,284
S01002178,916,597,319
S01002179,692,631,61
S01002180,504,257,247
S01002181,762,652,110
S01002182,731,380,351
S01002183,842,625,217
S01002184,792,656,136
S01002185,802,725,77
S01002186,737,441,296
S01002187,903,474,429
S01002188,783,653,130
S01002189,732,504,228
S01002190,780,462,318
S01002191,801,727,74
S01002192,866,781,85
S01002193,916,772,144
S01002194,744,684,60
S01002195,909,595,314
S01002196,667,552,115
S01002197,566,443,123
S01002198,852,614,238
S01002199,745,409,336
S01002200,795,651,144
S01002201,888,508,380
S01002202,688,348,340
S01002203,475,300,175
S01002204,711,646,65
S01002205,767,511,256
S01002206,546,392,154
S01002207,844,707,137
S01002208,557,307,250
S01002209,916,689,227
S01002210,610,360,250
S01002211,570,512,58
S01002212,1012,920,92
S01002213,829,725,104
S01002214,768,471,297
S01002215,995,809,186
S01002216,774,625,149
S01002217,914,685,229
S01002218,556,333,223
S01002219,672,520,152
S01002220,792,606,186
S01002221,767,587,180
S01002222,836,673,163
S01002223,719,601,118
S01002224,746,579,167
S01002225,721,447,274
S01002226,1037,753,284
S01002227,835,759,76
S01002228,978,871,107
S01002229,785,577,208
S01002230,972,698,274
S01002231,1136,620,516
S01002232,715,669,46
S01002233,931,727,204
S01002234,783,617,166
S01002235,968,680,288
S01002236,907,830,77
S01002237,1103,1006,97
S01002238,567,515,52
S01002239,939,840,99
S01002240,748,596,152
S01002241,890,825,65
S01002242,788,643,145
S01002243,767,564,203
S01002244,724,586,138
S01002245,949,628,321
S01002246,834,621,213
S01002247,866,790,76
S01002248,1169,821,348
S01002249,784,669,115
S01002250,973,848,125
S01002251,744,630,114
S01002252,607,418,189
S01002253,1005,934,71
S01002254,788,602,186
S01002255,1039,830,209
S01002256,768,578,190
S01002257,713,624,89
S01002258,777,578,199
S01002259,537,499,38
S01002260,853,655,198
S01002261,1022,898,124
S01002262,789,687,102
S01002263,794,600,194
S01002264,867,700,167
S01002265,1038,945,93
S01002266,592,479,113
S01002267,972,782,190
S01002268,715,626,89
S01002269,910,657,253
S01002270,914,679,235
S01002271,853,741,112
S01002272,560,462,98
S01002273,792,611,181
S01002274,719,558,161
S01002275,897,772,125
S01002276,813,589,224
S01002277,781,690,91
S01002278,1064,968,96
S01002279,961,864,97
S01002280,797,663,134
S01002281,709,630,79
S01002282,341,310,31
S01002283,744,599,145
S01002284,1023,936,87
S01002285,782,661,121
S01002286,783,636,147
S01002287,772,592,180
S01002288,749,534,215
S01002289,799,669,130
S01002290,795,651,144
S01002291,838,738,100
S01002292,810,634,176
S01002293,874,810,64
S01002294,632,514,118
S01002295,758,600,158
S01002297,929,857,72
S01002298,744,588,156
S01002299,841,735,106
S01002300,792,649,143
S01002301,860,741,119
S01002302,749,669,80
S01002303,832,753,79
S01002304,798,529,269
S01002305,834,689,145
S01002306,475,381,94
S01002307,634,429,205
S01002308,911,696,215
S01002309,741,684,57
S01002310,848,698,150
S01002311,731,569,162
S01002312,653,596,57
S01002313,737,587,150
S01002314,831,661,170
S01002315,558,495,63
S01002316,751,548,203
S01002317,879,670,209
S01002318,845,729,116
S01002319,1105,1016,89
S01002320,638,520,118
S01002321,892,802,90
S01002322,689,547,142
S01002323,785,642,143
S01002324,761,695,66
S01002325,577,503,74
S01002326,827,669,158
S01002327,682,499,183
S01002328,765,646,119
S01002329,708,612,96
S01002330,798,684,114
S01002331,709,596,113
S01002332,958,809,149
S01002333,834,707,127
S01002334,827,608,219
S01002335,983,763,220
S01002336,1019,855,164
S01002337,977,823,154
S01002338,579,503,76
S01002339,632,590,42
S01002340,540,489,51
S01002341,560,529,31
S01002342,614,581,33
S01002343,777,688,89
S01002344,532,488,44
S01002345,717,572,145
S01002346,921,796,125
S01002347,736,651,85
S01002348,958,822,136
S01002349,960,871,89
S01002350,965,831,134
S01002351,652,545,107
S01002352,849,725,124
S01002353,745,671,74
S01002354,782,684,98
S01002355,881,836,45
S01002356,774,667,107
S01002357,710,656,54
S01002358,530,470,60
S01002359,948,879,69
S01002360,717,665,52
S01002361,606,534,72
S01002362,691,610,81
S01002363,928,829,99
S01002364,748,689,59
S01002365,544,475,69
S01002366,559,515,44
S01002367,871,783,88
S01002368,867,794,73
S01002369,528,464,64
S01002370,724,674,50
S01002371,644,593,51
S01002372,798,736,62
S01002373,631,566,65
S01002374,710,610,100
S01002375,895,828,67
S01002376,868,787,81
S01002377,850,775,75
S01002378,556,499,57
S01002379,945,879,66
S01002380,702,660,42
S01002381,829,771,58
S01002382,666,628,38
S01002383,544,471,73
S01002384,554,514,40
S01002385,819,790,29
S01002386,995,905,90
S01002387,617,566,51
S01002388,824,730,94
S01002389,746,673,73
S01002390,735,672,63
S01002391,883,788,95
S01002392,897,812,85
S01002393,520,479,41
S01002394,662,616,46
S01002395,768,678,90
S01002396,754,695,59
S01002397,1120,1034,86
S01002398,834,765,69
S01002399,1017,964,53
S01002400,887,807,80
S01002401,964,811,153
S01002402,895,798,97
S01002403,773,691,82
S01002404,990,914,76
S01002405,777,699,78
S01002406,790,734,56
S01002407,803,725,78
S01002408,885,822,63
S01002409,715,638,77
S01002410,532,476,56
S01002411,667,606,61
S01002412,1006,932,74
S01002413,703,635,68
S01002414,613,593,20
S01002415,773,739,34
S01002416,533,473,60
S01002417,722,652,70
S01002418,945,878,67
S01002419,542,487,55
S01002420,694,659,35
S01002421,876,787,89
S01002422,604,556,48
S01002423,679,621,58
S01002424,900,829,71
S01002425,811,753,58
S01002426,634,574,60
S01002427,805,740,65
S01002428,532,504,28
S01002429,724,672,52
S01002430,565,499,66
S01002431,760,727,33
S01002432,716,618,98
S01002433,534,504,30
S01002434,923,859,64
S01002435,717,660,57
S01002436,760,721,39
S01002437,501,459,42
S01002438,710,652,58
S01002439,812,777,35
S01002440,913,856,57
S01002441,638,586,52
S01002442,459,389,70
S01002443,573,534,39
S01002444,531,502,29
S01002445,749,708,41
S01002446,818,714,104
S01002447,737,698,39
S01002448,574,529,45
S01002449,480,445,35
S01002450,712,646,66
S01002451,1092,955,137
S01002452,568,530,38
S01002453,799,749,50
S01002454,807,763,44
S01002455,627,586,41
S01002456,1019,943,76
S01002457,822,782,40
S01002458,877,825,52
S01002459,525,467,58
S01002460,846,804,42
S01002461,477,434,43
S01002462,673,613,60
S01002463,1013,938,75
S01002464,545,507,38
S01002465,582,538,44
S01002466,996,935,61
S01002467,454,409,45
S01002468,610,560,50
S01002469,651,621,30
S01002470,856,790,66
S01002471,510,488,22
S01002472,581,526,55
S01002473,847,780,67
S01002474,479,420,59
S01002475,531,490,41
S01002476,827,743,84
S01002477,835,780,55
S01002478,935,885,50
S01002479,739,662,77
S01002480,568,540,28
S01002481,1001,953,48
S01002482,859,781,78
S01002483,701,644,57
S01002484,851,789,62
S01002485,892,793,99
S01002486,557,526,31
S01002487,463,422,41
S01002488,671,633,38
S01002489,553,523,30
S01002490,619,590,29
S01002491,499,471,28
S01002492,634,575,59
S01002493,943,889,54
S01002494,697,648,49
S01002495,696,650,46
S01002496,629,601,28
S01002497,648,590,58
S01002498,723,674,49
S01002499,858,800,58
S01002500,580,548,32
S01002501,497,438,59
S01002502,890,829,61
S01002503,575,517,58
S01002504,914,870,44
S01002505,772,722,50
S01002506,875,820,55
S01002507,607,577,30
S01002508,831,768,63
S01002509,1000,956,44
S01002510,1022,966,56
S01002511,498,458,40
S01002512,544,496,48
S01002513,848,779,69
S01002514,593,556,37
S01002515,615,576,39
S01002516,744,690,54
S01002517,609,581,28
S01002518,729,678,51
S01002519,821,777,44
S01002520,520,491,29
S01002521,582,542,40
S01002522,704,650,54
S01002523,712,642,70
S01002524,590,543,47
S01002525,699,657,42
S01002526,578,537,41
S01002527,781,713,68
S01002528,735,675,60
S01002529,902,840,62
S01002530,755,710,45
S01002531,730,681,49
S01002532,774,743,31
S01002533,864,796,68
S01002534,978,912,66
S01002535,500,449,51
S01002536,510,478,32
S01002537,604,560,44
S01002538,956,880,76
S01002539,811,758,53
S01002540,557,522,35
S01002541,989,917,72
S01002542,586,541,45
S01002543,602,563,39
S01002544,790,745,45
S01002545,635,608,27
S01002546,683,631,52
S01002547,655,603,52
S01002548,991,932,59
S01002549,570,539,31
S01002550,544,505,39
S01002551,595,565,30
S01002552,593,566,27
S01002553,819,765,54
S01002554,661,599,62
S01002555,726,687,39
S01002556,778,734,44
S01002557,839,798,41
S01002558,530,502,28
S01002559,687,644,43
S01002560,570,534,36
S01002561,685,643,42
S01002562,654,627,27
S01002563,1163,1085,78
S01002564,620,564,56
S01002565,911,835,76
S01002566,779,723,56
S01002567,571,505,66
S01002568,732,675,57
S01002569,977,866,111
S01002570,619,549,70
S01002571,604,559,45
S01002572,579,424,155
S01002573,523,432,91
S01002574,781,669,112
S01002575,846,594,252
S01002576,741,561,180
S01002577,965,868,97
S01002578,779,516,263
S01002579,809,621,188
S01002580,799,684,115
S01002581,783,567,216
S01002582,720,648,72
S01002583,790,659,131
S01002584,780,521,259
S01002585,877,731,146
S01002586,556,473,83
S01002587,718,576,142
S01002588,787,616,171
S01002589,789,590,199
S01002590,757,520,237
S01002591,576,503,73
S01002592,815,715,100
S01002593,777,678,99
S01002594,680,525,155
S01002595,621,528,93
S01002596,752,549,203
S01002597,517,457,60
S01002598,916,762,154
S01002599,551,456,95
S01002600,882,679,203
S01002601,668,591,77
S01002602,528,447,81
S01002603,744,645,99
S01002604,993,737,256
S01002605,632,549,83
S01002606,601,521,80
S01002607,872,751,121
S01002608,600,477,123
S01002609,791,660,131
S01002610,928,801,127
S01002611,854,727,127
S01002612,762,593,169
S01002613,904,645,259
S01002614,943,732,211
S01002615,467,388,79
S01002616,633,535,98
S01002617,940,856,84
S01002618,793,691,102
S01002619,789,647,142
S01002620,826,726,100
S01002621,630,533,97
S01002622,903,701,202
S01002623,684,559,125
S01002624,723,596,127
S01002625,856,720,136
S01002626,759,697,62
S01002627,1064,894,170
S01002628,805,683,122
S01002629,821,685,136
S01002630,638,533,105
S01002631,741,628,113
S01002632,596,514,82
S01002633,1000,842,158
S01002634,781,657,124
S01002635,594,505,89
S01002636,562,515,47
S01002637,800,713,87
S01002638,790,696,94
S01002639,956,777,179
S01002640,765,683,82
S01002641,961,824,137
S01002642,573,495,78
S01002643,521,465,56
S01002644,761,672,89
S01002645,652,584,68
S01002646,659,558,101
S01002647,939,892,47
S01002648,760,670,90
S01002649,755,692,63
S01002650,673,565,108
S01002651,667,602,65
S01002652,733,623,110
S01002653,762,671,91
S01002654,725,644,81
S01002655,702,620,82
S01002656,676,585,91
S01002657,815,688,127
S01002658,1004,830,174
S01002659,929,800,129
S01002660,865,786,79
S01002661,822,753,69
S01002662,814,719,95
S01002663,709,610,99
S01002664,940,794,146
S01002665,787,730,57
S01002666,816,707,109
S01002667,647,588,59
S01002668,521,415,106
S01002669,886,780,106
S01002670,655,563,92
S01002671,963,808,155
S01002672,616,552,64
S01002673,532,463,69
S01002674,755,675,80
S01002675,931,802,129
S01002676,835,725,110
S01002677,991,864,127
S01002678,1010,824,186
S01002679,943,844,99
S01002680,940,825,115
S01002681,756,668,88
S01002682,588,528,60
S01002683,627,568,59
S01002684,725,652,73
S01002685,914,815,99
S01002686,863,722,141
S01002687,832,742,90
S01002688,718,649,69
S01002689,697,599,98
S01002690,565,505,60
S01002691,1096,959,137
S01002692,926,841,85
S01002693,450,396,54
S01002694,764,728,36
S01002695,624,519,105
S01002696,778,706,72
S01002697,916,742,174
S01002698,729,665,64
S01002699,531,484,47
S01002700,909,858,51
S01002701,916,748,168
S01002702,618,566,52
S01002703,848,758,90
S01002704,682,603,79
S01002705,679,632,47
S01002706,810,727,83
S01002707,909,852,57
S01002708,724,659,65
S01002709,615,540,75
S01002710,580,506,74
S01002711,894,849,45
S01002712,790,741,49
S01002713,797,717,80
S01002714,929,810,119
S01002715,922,863,59
S01002716,575,490,85
S01002717,766,703,63
S01002718,895,841,54
S01002719,788,755,33
S01002720,773,670,103
S01002721,804,754,50
S01002722,668,577,91
S01002723,637,596,41
S01002724,822,725,97
S01002725,912,839,73
S01002726,796,691,105
S01002727,978,838,140
S01002728,857,784,73
S01002729,941,823,118
S01002730,772,689,83
S01002731,790,713,77
S01002732,684,572,112
S01002733,627,574,53
S01002734,939,882,57
S01002735,933,807,126
S01002736,715,666,49
S01002737,743,648,95
S01002738,720,654,66
S01002739,805,633,172
S01002740,570,527,43
S01002741,865,762,103
S01002742,837,772,65
S01002743,580,515,65
S01002744,567,513,54
S01002745,609,577,32
S01002746,834,759,75
S01002747,595,534,61
S01002748,589,524,65
S01002749,779,729,50
S01002750,918,885,33
S01002751,970,909,61
S01002752,555,527,28
S01002753,662,591,71
S01002754,610,559,51
S01002755,792,738,54
S01002756,833,739,94
S01002757,580,554,26
S01002758,733,684,49
S01002759,750,695,55
S01002760,515,480,35
S01002761,764,688,76
S01002762,633,601,32
S01002763,917,864,53
S01002764,658,613,45
S01002765,751,671,80
S01002766,893,808,85
S01002767,950,886,64
S01002768,849,800,49
S01002769,787,744,43
S01002770,544,491,53
S01002771,778,729,49
S01002772,1077,893,184
S01002773,973,910,63
S01002774,787,731,56
S01002775,818,751,67
S01002776,698,635,63
S01002777,1000,942,58
S01002778,759,708,51
S01002779,637,595,42
S01002780,916,855,61
S01002781,947,892,55
S01002782,848,787,61
S01002783,792,740,52
S01002784,567,504,63
S01002785,709,671,38
S01002786,742,660,82
S01002787,773,697,76
S01002788,816,718,98
S01002789,774,687,87
S01002790,812,767,45
S01002791,676,631,45
S01002792,916,834,82
S01002793,801,759,42
S01002794,876,835,41
S01002795,673,598,75
S01002796,573,521,52
S01002797,840,763,77
S01002798,595,561,34
S01002799,622,584,38
S01002800,811,747,64
S01002801,986,918,68
S01002802,652,591,61
S01002803,836,798,38
S01002804,539,509,30
S01002805,856,797,59
S01002806,590,553,37
S01002807,720,671,49
S01002808,848,778,70
S01002809,683,634,49
S01002810,967,897,70
S01002811,959,894,65
S01002812,630,588,42
S01002813,728,688,40
S01002814,721,670,51
S01002815,786,751,35
S01002816,568,522,46
S01002817,575,536,39
S01002818,582,528,54
S01002819,828,792,36
S01002820,924,878,46
S01002821,975,910,65
S01002822,908,863,45
S01002823,825,772,53
S01002824,777,736,41
S01002825,975,903,72
S01002826,546,519,27
S01002827,670,620,50
S01002828,633,563,70
S01002829,812,763,49
S01002830,663,622,41
S01002831,800,722,78
S01002832,816,723,93
S01002833,1119,974,145
S01002834,911,869,42
S01002835,751,689,62
S01002836,581,510,71
S01002837,598,552,46
S01002838,568,544,24
S01002839,541,511,30
S01002840,683,602,81
S01002841,626,545,81
S01002842,628,580,48
S01002843,820,772,48
S01002844,605,541,64
S01002845,782,721,61
S01002846,905,845,60
S01002847,926,846,80
S01002848,853,756,97
S01002849,1051,947,104
S01002850,903,855,48
S01002851,499,426,73
S01002852,1000,945,55
S01002853,443,398,45
S01002854,839,803,36
S01002855,629,594,35
S01002856,776,728,48
S01002857,505,476,29
S01002858,480,425,55
S01002859,851,811,40
S01002860,919,793,126
S01002861,965,863,102
S01002862,640,571,69
S01002863,793,760,33
S01002864,612,555,57
S01002865,919,833,86
S01002866,1083,972,111
S01002867,578,505,73
S01002868,754,664,90
S01002869,545,490,55
S01002870,925,843,82
S01002871,606,563,43
S01002872,627,571,56
S01002873,784,715,69
S01002874,909,785,124
S01002875,678,577,101
S01002876,697,621,76
S01002877,782,685,97
S01002878,567,502,65
S01002879,861,793,68
S01002880,513,466,47
S01002881,878,802,76
S01002882,748,672,76
S01002883,1133,1024,109
S01002884,804,716,88
S01002885,792,747,45
S01002886,678,639,39
S01002887,635,597,38
S01002888,603,517,86
S01002889,847,753,94
S01002890,752,643,109
S01002891,792,706,86
S01002892,664,627,37
S01002893,729,669,60
S01002894,782,680,102
S01002895,659,613,46
S01002896,719,646,73
S01002897,521,486,35
S01002898,993,939,54
S01002899,506,442,64
S01002900,744,656,88
S01002901,835,793,42
S01002902,785,708,77
S01002903,869,807,62
S01002904,651,589,62
S01002905,745,645,100
S01002906,845,752,93
S01002907,610,562,48
S01002908,787,727,60
S01002909,727,651,76
S01002910,780,724,56
S01002911,915,850,65
S01002912,980,821,159
S01002913,805,701,104
S01002914,718,632,86
S01002915,1019,898,121
S01002916,779,732,47
S01002917,671,576,95
S01002918,736,637,99
S01002919,945,828,117
S01002920,639,561,78
S01002921,679,617,62
S01002922,560,512,48
S01002923,705,580,125
S01002924,699,578,121
S01002925,1034,901,133
S01002926,819,717,102
S01002927,790,693,97
S01002928,561,500,61
S01002929,801,755,46
S01002930,663,543,120
S01002931,793,715,78
S01002932,771,673,98
S01002933,865,755,110
S01002934,953,831,122
S01002935,828,724,104
S01002936,713,600,113
S01002937,642,532,110
S01002938,805,697,108
S01002939,546,481,65
S01002940,526,456,70
S01002941,968,777,191
S01002942,538,455,83
S01002943,530,486,44
S01002944,952,766,186
S01002945,588,513,75
S01002946,641,540,101
S01002947,492,412,80
S01002948,875,759,116
S01002949,507,374,133
S01002950,747,650,97
S01002951,898,671,227
S01002952,620,539,81
S01002953,904,736,168
S01002954,869,753,116
S01002955,988,875,113
S01002956,767,669,98
S01002957,960,834,126
S01002958,562,384,178
S01002959,978,768,210
S01002960,697,537,160
S01002961,774,635,139
S01002962,628,543,85
S01002963,778,685,93
S01002964,819,631,188
S01002965,816,695,121
S01002966,838,729,109
S01002967,832,685,147
S01002968,712,496,216
S01002969,941,775,166
S01002970,522,437,85
S01002971,1082,803,279
S01002972,905,755,150
S01002973,895,722,173
S01002974,560,445,115
S01002975,550,447,103
S01002976,939,836,103
S01002977,711,567,144
S01002978,1071,871,200
S01002979,710,587,123
S01002980,790,680,110
S01002981,827,592,235
S01002982,680,499,181
S01002983,777,645,132
S01002984,743,572,171
S01002985,564,408,156
S01002986,756,645,111
S01002987,638,490,148
S01002988,698,512,186
S01002989,975,752,223
S01002990,580,331,249
S01002991,802,536,266
S01002992,694,396,298
S01002993,820,458,362
S01002994,1117,505,612
S01002995,745,202,543
S01002996,1028,462,566
S01002997,667,295,372
S01002998,788,683,105
S01002999,906,336,570
S01003000,900,550,350
S01003001,604,561,43
S01003002,764,676,88
S01003003,555,420,135
S01003004,524,429,95
S01003005,561,411,150
S01003006,737,567,170
S01003007,781,495,286
S01003008,963,407,556
S01003009,534,364,170
S01003010,601,444,157
S01003011,470,212,258
S01003012,989,784,205
S01003013,582,451,131
S01003014,683,563,120
S01003015,772,598,174
S01003016,470,343,127
S01003017,646,503,143
S01003018,782,611,171
S01003019,799,710,89
S01003020,662,589,73
S01003021,691,563,128
S01003022,980,845,135
S01003023,792,666,126
S01003024,629,515,114
S01003025,751,663,88
S01003026,627,584,43
S01003027,1148,1017,131
S01003028,768,733,35
S01003029,770,741,29
S01003030,850,829,21
S01003032,454,432,22
S01003033,514,499,15
S01003034,902,818,84
S01003035,766,735,31
S01003036,773,749,24
S01003037,799,750,49
S01003038,896,724,172
S01003039,883,849,34
S01003040,850,810,40
S01003041,729,585,144
S01003042,652,633,19
S01003043,577,552,25
S01003044,936,899,37
S01003045,843,800,43
S01003046,754,730,24
S01003047,1008,957,51
S01003048,489,466,23
S01003049,584,551,33
S01003050,798,748,50
S01003051,938,880,58
S01003052,759,724,35
S01003053,929,841,88
S01003054,896,835,61
S01003055,865,836,29
S01003056,890,846,44
S01003057,709,671,38
S01003058,766,740,26
S01003059,838,752,86
S01003060,692,664,28
S01003061,849,803,46
S01003062,961,907,54
S01003063,799,753,46
S01003064,926,889,37
S01003065,919,831,88
S01003066,943,877,66
S01003067,661,604,57
S01003068,859,776,83
S01003069,606,549,57
S01003070,790,709,81
S01003071,649,579,70
S01003072,993,916,77
S01003073,763,724,39
S01003074,788,680,108
S01003075,735,694,41
S01003076,912,824,88
S01003077,1016,955,61
S01003078,722,648,74
S01003079,914,774,140
S01003080,859,804,55
S01003081,936,760,176
S01003082,742,703,39
S01003083,1072,1017,55
S01003084,873,835,38
S01003085,1010,912,98
S01003086,715,581,134
S01003087,679,639,40
S01003088,1000,972,28
S01003089,620,541,79
S01003090,768,699,69
S01003091,634,598,36
S01003092,808,757,51
S01003093,1018,951,67
S01003094,1013,900,113
S01003095,837,732,105
S01003096,714,616,98
S01003097,253,233,20
S01003098,1037,939,98
S01003099,590,559,31
S01003100,860,798,62
S01003101,607,569,38
S01003102,799,738,61
S01003103,789,727,62
S01003104,999,886,113
S01003105,798,724,74
S01003106,737,662,75
S01003107,843,818,25
S01003108,735,667,68
S01003109,991,875,116
S01003110,827,722,105
S01003111,928,901,27
S01003112,952,862,90
S01003113,756,720,36
S01003114,947,860,87
S01003115,546,493,53
S01003116,872,779,93
S01003117,788,685,103
S01003118,493,428,65
S01003119,722,659,63
S01003120,1073,998,75
S01003121,964,930,34
S01003122,777,703,74
S01003123,846,788,58
S01003124,819,677,142
S01003125,796,648,148
S01003126,153,141,12
S01003127,850,771,79
S01003128,720,641,79
S01003129,1080,943,137
S01003130,786,710,76
S01003131,846,701,145
S01003132,594,539,55
S01003133,1206,996,210
S01003134,754,699,55
S01003135,759,678,81
S01003136,809,634,175
S01003137,668,555,113
S01003138,1017,905,112
S01003139,979,788,191
S01003140,945,913,32
S01003141,725,595,130
S01003142,727,669,58
S01003143,877,737,140
S01003144,910,862,48
S01003145,741,726,15
S01003146,672,542,130
S01003147,923,881,42
S01003148,775,750,25
S01003149,907,771,136
S01003150,781,718,63
S01003151,790,745,45
S01003152,917,801,116
S01003153,796,697,99
S01003154,891,727,164
S01003155,1081,952,129
S01003156,838,658,180
S01003157,982,857,125
S01003158,541,500,41
S01003159,242,224,18
S01003160,716,694,22
S01003161,609,576,33
S01003162,688,668,20
S01003163,655,549,106
S01003164,951,667,284
S01003165,985,831,154
S01003166,660,537,123
S01003167,800,775,25
S01003168,842,695,147
S01003169,1025,965,60
S01003170,935,674,261
S01003171,635,420,215
S01003172,718,519,199
S01003173,485,345,140
S01003174,803,601,202
S01003175,797,686,111
S01003176,770,614,156
S01003177,1060,853,207
S01003178,695,675,20
S01003179,716,442,274
S01003180,752,711,41
S01003181,927,897,30
S01003182,696,677,19
S01003183,701,546,155
S01003184,875,829,46
S01003185,530,473,57
S01003186,908,710,198
S01003187,904,722,182
S01003188,828,614,214
S01003189,841,597,244
S01003190,758,640,118
S01003191,529,443,86
S01003192,737,584,153
S01003193,611,574,37
S01003194,795,780,15
S01003195,818,789,29
S01003196,947,782,165
S01003197,668,631,37
S01003198,932,761,171
S01003199,876,823,53
S01003200,696,581,115
S01003201,231,221,10
S01003202,298,263,35
S01003203,862,806,56
S01003204,1021,967,54
S01003205,719,683,36
S01003206,745,640,105
S01003207,814,522,292
S01003208,900,873,27
S01003209,596,565,31
S01003210,903,652,251
S01003211,920,544,376
S01003212,779,737,42
S01003213,592,577,15
S01003214,799,766,33
S01003215,1011,975,36
S01003216,744,714,30
S01003217,691,660,31
S01003218,744,712,32
S01003219,760,719,41
S01003220,798,511,287
S01003221,876,836,40
S01003222,775,431,344
S01003223,980,944,36
S01003224,749,713,36
S01003225,794,727,67
S01003226,792,763,29
S01003227,925,594,331
S01003228,916,880,36
S01003229,1061,833,228
S01003230,826,780,46
S01003231,984,953,31
S01003232,779,670,109
S01003233,1017,974,43
S01003234,843,614,229
S01003235,798,774,24
S01003236,832,502,330
