dz_2001,total,scotland,nonscot
S01003237,1025,994,31
S01003238,749,704,45
S01003239,999,951,48
S01003240,775,740,35
S01003241,828,795,33
S01003242,1036,896,140
S01003243,884,836,48
S01003244,999,968,31
S01003245,849,795,54
S01003246,1007,968,39
S01003247,757,739,18
S01003248,809,780,29
S01003249,707,672,35
S01003250,582,535,47
S01003251,834,812,22
S01003252,697,673,24
S01003253,822,809,13
S01003254,613,598,15
S01003255,885,835,50
S01003256,924,763,161
S01003257,822,552,270
S01003258,919,867,52
S01003259,1111,1061,50
S01003260,781,736,45
S01003261,925,885,40
S01003262,778,736,42
S01003263,753,727,26
S01003264,584,548,36
S01003265,726,679,47
S01003266,749,728,21
S01003267,970,938,32
S01003268,793,688,105
S01003269,910,851,59
S01003270,792,727,65
S01003271,819,697,122
S01003272,931,862,69
S01003273,694,663,31
S01003274,538,486,52
S01003275,967,933,34
S01003276,784,752,32
S01003277,678,640,38
S01003278,854,816,38
S01003279,459,455,4
S01003280,926,761,165
S01003281,554,540,14
S01003282,862,817,45
S01003283,776,750,26
S01003284,908,866,42
S01003285,367,326,41
S01003286,1048,899,149
S01003287,603,548,55
S01003288,778,736,42
S01003289,302,297,5
S01003290,767,719,48
S01003291,756,712,44
S01003292,784,740,44
S01003293,942,912,30
S01003294,790,754,36
S01003295,1061,1021,40
S01003296,617,600,17
S01003297,537,494,43
S01003298,1015,964,51
S01003299,420,402,18
S01003300,839,794,45
S01003301,781,754,27
S01003302,585,504,81
S01003303,883,647,236
S01003304,781,592,189
S01003305,750,713,37
S01003306,943,888,55
S01003307,1075,1022,53
S01003308,900,866,34
S01003309,791,759,32
S01003310,796,755,41
S01003311,794,767,27
S01003312,649,615,34
S01003313,944,877,67
S01003314,598,573,25
S01003315,615,514,101
S01003316,736,675,61
S01003317,718,689,29
S01003318,843,805,38
S01003320,646,470,176
S01003321,790,742,48
S01003322,799,670,129
S01003323,668,624,44
S01003324,561,473,88
S01003325,852,816,36
S01003326,799,762,37
S01003327,692,538,154
S01003328,586,471,115
S01003329,832,794,38
S01003330,986,915,71
S01003331,636,615,21
S01003332,439,428,11
S01003333,940,897,43
S01003334,865,821,44
S01003335,543,443,100
S01003336,905,882,23
S01003337,949,902,47
S01003338,900,788,112
S01003339,827,781,46
S01003340,1072,1025,47
S01003341,795,762,33
S01003342,677,653,24
S01003343,611,591,20
S01003344,596,566,30
S01003345,1019,976,43
S01003346,902,866,36
S01003347,822,808,14
S01003348,759,626,133
S01003349,881,849,32
S01003350,731,701,30
S01003351,1079,959,120
S01003352,831,797,34
S01003353,635,599,36
S01003354,832,803,29
S01003355,879,828,51
S01003356,919,880,39
S01003357,424,385,39
S01003358,859,689,170
S01003359,977,925,52
S01003360,807,769,38
S01003361,759,738,21
S01003362,813,768,45
S01003363,793,765,28
S01003364,664,606,58
S01003365,755,660,95
S01003366,548,373,175
S01003367,1058,982,76
S01003368,973,551,422
S01003369,734,707,27
S01003370,776,649,127
S01003371,754,669,85
S01003372,741,691,50
S01003373,667,514,153
S01003374,529,513,16
S01003375,756,723,33
S01003376,530,513,17
S01003377,789,769,20
S01003378,823,776,47
S01003379,650,633,17
S01003380,786,653,133
S01003381,705,655,50
S01003382,704,611,93
S01003383,954,921,33
S01003384,1025,983,42
S01003385,851,716,135
S01003386,689,661,28
S01003387,794,749,45
S01003388,1011,944,67
S01003389,980,903,77
S01003390,956,928,28
S01003391,818,736,82
S01003392,793,722,71
S01003393,1036,996,40
S01003394,725,701,24
S01003395,744,640,104
S01003396,815,753,62
S01003397,878,854,24
S01003398,884,854,30
S01003399,1573,949,624
S01003400,688,670,18
S01003401,792,768,24
S01003402,695,670,25
S01003403,755,576,179
S01003404,482,467,15
S01003405,838,807,31
S01003406,721,668,53
S01003407,734,714,20
S01003408,662,560,102
S01003409,835,717,118
S01003410,770,499,271
S01003411,777,729,48
S01003412,915,856,59
S01003413,806,785,21
S01003414,547,534,13
S01003415,1334,994,340
S01003416,882,793,89
S01003417,803,717,86
S01003418,948,910,38
S01003419,970,935,35
S01003420,519,505,14
S01003421,559,539,20
S01003422,794,756,38
S01003423,552,412,140
S01003424,994,924,70
S01003425,931,604,327
S01003426,1001,913,88
S01003427,943,907,36
S01003428,666,644,22
S01003429,947,408,539
S01003430,759,541,218
S01003431,660,623,37
S01003432,936,602,334
S01003433,981,605,376
S01003434,910,891,19
S01003435,672,661,11
S01003436,583,539,44
S01003437,610,387,223
S01003438,902,646,256
S01003439,897,816,81
S01003440,500,479,21
S01003441,1025,962,63
S01003442,731,687,44
S01003443,959,877,82
S01003444,654,639,15
S01003445,870,790,80
S01003446,530,349,181
S01003447,1785,1300,485
S01003448,743,713,30
S01003449,883,598,285
S01003450,787,633,154
S01003451,763,606,157
S01003452,1077,1038,39
S01003453,737,482,255
S01003454,723,488,235
S01003455,591,567,24
S01003456,387,378,9
S01003457,945,830,115
S01003458,904,869,35
S01003459,915,895,20
S01003460,897,651,246
S01003461,791,766,25
S01003462,611,596,15
S01003463,799,609,190
S01003464,924,574,350
S01003465,790,683,107
S01003466,750,644,106
S01003467,757,746,11
S01003468,732,459,273
S01003469,863,787,76
S01003470,811,636,175
S01003471,720,694,26
S01003472,811,594,217
S01003473,931,767,164
S01003474,746,443,303
S01003475,764,625,139
S01003476,819,786,33
S01003477,972,825,147
S01003478,763,616,147
S01003479,791,656,135
S01003480,611,580,31
S01003481,1001,813,188
S01003482,657,534,123
S01003483,634,618,16
S01003484,906,608,298
S01003485,990,575,415
S01003486,833,796,37
S01003487,998,680,318
S01003488,691,675,16
S01003489,983,955,28
S01003490,640,502,138
S01003491,126,124,2
S01003492,838,638,200
S01003493,728,670,58
S01003494,776,646,130
S01003495,723,667,56
S01003496,859,708,151
S01003497,966,724,242
S01003498,997,888,109
S01003499,991,819,172
S01003500,645,503,142
S01003501,633,420,213
S01003502,669,642,27
S01003503,670,496,174
S01003504,725,459,266
S01003506,979,662,317
S01003507,528,386,142
S01003508,810,732,78
S01003509,849,584,265
S01003510,365,351,14
S01003511,979,703,276
S01003512,642,622,20
S01003513,717,440,277
S01003514,799,548,251
S01003515,750,734,16
S01003516,707,640,67
S01003517,681,549,132
S01003518,979,875,104
S01003519,542,478,64
S01003520,673,482,191
S01003521,524,342,182
S01003522,756,522,234
S01003523,577,554,23
S01003524,1055,883,172
S01003525,974,770,204
S01003526,925,599,326
S01003527,910,817,93
S01003528,604,571,33
S01003529,543,500,43
S01003530,791,578,213
S01003531,795,741,54
S01003532,1057,948,109
S01003533,353,307,46
S01003534,943,895,48
S01003535,709,622,87
S01003536,1031,748,283
S01003537,796,677,119
S01003538,670,654,16
S01003539,975,813,162
S01003540,490,470,20
S01003541,734,647,87
S01003542,838,628,210
S01003543,615,597,18
S01003544,553,356,197
S01003545,980,731,249
S01003546,828,780,48
S01003547,790,623,167
S01003549,770,756,14
S01003550,713,573,140
S01003551,745,718,27
S01003552,882,614,268
S01003553,691,669,22
S01003554,776,582,194
S01003555,818,554,264
S01003556,723,630,93
S01003557,785,733,52
S01003558,949,727,222
S01003559,897,778,119
S01003560,1029,881,148
S01003561,1003,924,79
S01003562,697,645,52
S01003563,608,584,24
S01003564,708,682,26
S01003565,856,828,28
S01003566,750,494,256
S01003567,924,892,32
S01003568,734,572,162
S01003569,725,630,95
S01003570,772,679,93
S01003571,897,837,60
S01003572,925,882,43
S01003573,919,893,26
S01003574,886,619,267
S01003575,887,811,76
S01003576,846,672,174
S01003577,742,726,16
S01003578,279,270,9
S01003579,632,610,22
S01003580,881,801,80
S01003581,1783,1178,605
S01003582,584,559,25
S01003583,527,517,10
S01003584,767,578,189
S01003585,557,505,52
S01003586,921,745,176
S01003587,1060,926,134
S01003588,721,689,32
S01003589,1250,803,447
S01003590,688,651,37
S01003591,1149,978,171
S01003592,841,792,49
S01003593,694,669,25
S01003594,1013,843,170
S01003595,769,742,27
S01003596,775,679,96
S01003597,638,525,113
S01003598,725,696,29
S01003599,606,592,14
S01003600,840,807,33
S01003601,844,781,63
S01003602,728,696,32
S01003603,835,769,66
S01003604,787,690,97
S01003605,668,615,53
S01003606,879,842,37
S01003607,557,533,24
S01003608,540,515,25
S01003609,1049,891,158
S01003610,748,701,47
S01003611,756,721,35
S01003612,911,767,144
S01003613,848,787,61
S01003614,568,507,61
S01003615,542,521,21
S01003616,701,586,115
S01003617,953,875,78
S01003618,770,705,65
S01003619,886,842,44
S01003620,960,803,157
S01003621,969,947,22
S01003622,783,737,46
S01003623,947,787,160
S01003624,1072,1025,47
S01003625,398,361,37
S01003626,889,800,89
S01003627,588,561,27
S01003628,742,722,20
S01003629,808,787,21
S01003630,754,707,47
S01003631,748,697,51
S01003632,785,646,139
S01003633,921,854,67
S01003634,1117,1074,43
S01003635,572,485,87
S01003636,995,959,36
S01003637,745,664,81
S01003638,763,631,132
S01003639,794,753,41
S01003640,961,914,47
S01003641,752,679,73
S01003642,832,786,46
S01003643,608,531,77
S01003644,880,835,45
S01003645,572,536,36
S01003646,756,695,61
S01003647,712,671,41
S01003648,804,691,113
S01003649,1072,967,105
S01003650,719,661,58
S01003651,754,692,62
S01003652,633,582,51
S01003653,786,753,33
S01003654,1106,989,117
S01003655,844,812,32
S01003656,575,548,27
S01003657,891,870,21
S01003658,895,846,49
S01003659,822,706,116
S01003660,874,759,115
S01003661,839,719,120
S01003662,610,564,46
S01003663,582,528,54
S01003664,548,515,33
S01003665,657,621,36
S01003666,743,722,21
S01003667,915,881,34
S01003668,789,742,47
S01003669,569,551,18
S01003670,889,841,48
S01003671,699,656,43
S01003672,884,836,48
S01003673,311,298,13
S01003674,843,784,59
S01003675,696,597,99
S01003676,426,383,43
S01003677,774,742,32
S01003678,699,657,42
S01003679,1064,994,70
S01003680,840,794,46
S01003681,590,564,26
S01003682,1103,958,145
S01003683,610,581,29
S01003684,749,711,38
S01003685,548,535,13
S01003686,1028,988,40
S01003687,702,671,31
S01003688,950,910,40
S01003689,623,582,41
S01003690,961,900,61
S01003691,1094,1034,60
S01003692,1023,958,65
S01003693,619,593,26
S01003694,893,842,51
S01003695,958,839,119
S01003696,1095,1011,84
S01003697,988,925,63
S01003698,942,899,43
S01003699,1044,974,70
S01003700,1049,1000,49
S01003701,962,898,64
S01003702,838,812,26
S01003703,996,925,71
S01003704,713,682,31
S01003705,875,838,37
S01003706,779,750,29
S01003707,778,752,26
S01003708,658,629,29
S01003709,899,860,39
S01003710,894,853,41
S01003711,843,810,33
S01003712,756,718,38
S01003713,550,522,28
S01003714,797,770,27
S01003715,861,820,41
S01003716,589,568,21
S01003717,827,801,26
S01003718,568,539,29
S01003719,564,376,188
S01003720,931,636,295
S01003721,749,581,168
S01003722,897,716,181
S01003723,548,394,154
S01003724,786,703,83
S01003725,613,516,97
S01003726,684,586,98
S01003727,750,651,99
S01003728,500,349,151
S01003729,653,559,94
S01003730,646,570,76
S01003731,573,508,65
S01003732,820,759,61
S01003733,826,761,65
S01003734,713,643,70
S01003735,741,635,106
S01003736,832,771,61
S01003737,633,565,68
S01003738,660,540,120
S01003739,528,323,205
S01003740,577,381,196
S01003741,851,617,234
S01003742,527,404,123
S01003743,580,403,177
S01003744,586,412,174
S01003745,720,660,60
S01003746,796,619,177
S01003747,982,766,216
S01003748,591,453,138
S01003749,819,671,148
S01003750,557,346,211
S01003751,951,660,291
S01003752,795,584,211
S01003753,913,654,259
S01003754,891,730,161
S01003755,724,585,139
S01003756,728,519,209
S01003757,592,456,136
S01003758,749,520,229
S01003759,615,420,195
S01003760,758,574,184
S01003761,817,608,209
S01003762,742,524,218
S01003763,917,709,208
S01003764,859,731,128
S01003765,739,626,113
S01003766,611,459,152
S01003767,696,537,159
S01003768,576,415,161
S01003769,671,483,188
S01003770,631,381,250
S01003771,678,490,188
S01003772,574,401,173
S01003773,710,551,159
S01003774,650,481,169
S01003775,768,496,272
S01003776,578,406,172
S01003777,927,717,210
S01003778,512,401,111
S01003779,491,365,126
S01003780,979,808,171
S01003781,648,566,82
S01003782,560,417,143
S01003783,1033,867,166
S01003784,580,492,88
S01003785,830,724,106
S01003786,928,800,128
S01003787,613,542,71
S01003788,724,623,101
S01003789,522,440,82
S01003790,618,555,63
S01003791,633,556,77
S01003792,680,616,64
S01003793,544,499,45
S01003794,711,557,154
S01003795,580,440,140
S01003796,659,606,53
S01003797,957,865,92
S01003798,818,707,111
S01003799,841,735,106
S01003800,697,624,73
S01003801,808,735,73
S01003802,765,668,97
S01003803,653,479,174
S01003804,632,543,89
S01003805,1022,887,135
S01003806,672,599,73
S01003807,934,813,121
S01003808,666,594,72
S01003809,768,696,72
S01003810,892,761,131
S01003811,702,591,111
S01003812,898,791,107
S01003813,946,855,91
S01003814,773,667,106
S01003815,716,570,146
S01003816,846,727,119
S01003817,926,867,59
S01003818,830,754,76
S01003819,613,500,113
S01003820,999,859,140
S01003821,837,748,89
S01003822,739,564,175
S01003823,937,799,138
S01003824,685,578,107
S01003825,812,568,244
S01003826,721,628,93
S01003827,792,711,81
S01003828,696,578,118
S01003829,665,609,56
S01003830,917,825,92
S01003831,641,576,65
S01003832,851,704,147
S01003833,521,452,69
S01003834,675,602,73
S01003835,536,477,59
S01003836,589,516,73
S01003837,764,690,74
S01003838,623,568,55
S01003839,674,596,78
S01003840,712,622,90
S01003841,577,346,231
S01003842,588,472,116
S01003843,651,509,142
S01003844,781,632,149
S01003845,921,819,102
S01003846,796,526,270
S01003847,578,497,81
S01003848,681,610,71
S01003849,756,654,102
S01003850,560,474,86
S01003851,872,668,204
S01003852,563,483,80
S01003853,763,633,130
S01003854,586,507,79
S01003855,1000,923,77
S01003856,726,640,86
S01003857,738,536,202
S01003858,621,563,58
S01003859,570,466,104
S01003860,669,590,79
S01003861,806,688,118
S01003862,610,553,57
S01003863,696,591,105
S01003864,887,745,142
S01003865,810,650,160
S01003866,818,652,166
S01003867,1009,932,77
S01003868,639,495,144
S01003869,671,435,236
S01003870,803,719,84
S01003871,797,543,254
S01003872,844,676,168
S01003873,978,724,254
S01003874,844,650,194
S01003875,514,405,109
S01003876,645,513,132
S01003877,566,472,94
S01003878,968,807,161
S01003879,634,523,111
S01003880,891,767,124
S01003881,759,624,135
S01003882,530,446,84
S01003883,535,458,77
S01003884,754,668,86
S01003885,673,577,96
S01003886,580,521,59
S01003887,871,766,105
S01003888,633,460,173
S01003889,586,517,69
S01003890,652,548,104
S01003891,789,635,154
S01003892,627,514,113
S01003893,632,460,172
S01003894,826,625,201
S01003895,687,608,79
S01003896,683,524,159
S01003897,678,522,156
S01003898,762,600,162
S01003899,717,580,137
S01003900,708,561,147
S01003901,608,467,141
S01003902,859,693,166
S01003903,664,520,144
S01003904,708,584,124
S01003905,864,683,181
S01003906,723,643,80
S01003907,718,650,68
S01003908,823,750,73
S01003909,681,581,100
S01003910,712,649,63
S01003911,613,515,98
S01003912,685,586,99
S01003913,693,546,147
S01003914,891,702,189
S01003915,638,454,184
S01003916,775,561,214
S01003917,886,666,220
S01003918,886,743,143
S01003919,521,461,60
S01003920,648,598,50
S01003921,775,677,98
S01003922,827,717,110
S01003923,765,667,98
S01003924,505,424,81
S01003925,772,687,85
S01003926,579,521,58
S01003927,672,560,112
S01003928,890,772,118
S01003929,502,463,39
S01003930,746,674,72
S01003931,882,802,80
S01003932,896,770,126
S01003933,644,471,173
S01003934,898,690,208
S01003935,761,618,143
S01003936,878,659,219
S01003937,808,681,127
S01003938,526,374,152
S01003939,589,479,110
S01003940,865,746,119
S01003941,583,474,109
S01003942,749,638,111
S01003943,675,579,96
S01003944,639,562,77
S01003945,690,589,101
S01003946,836,573,263
S01003947,511,391,120
S01003948,629,358,271
S01003949,594,411,183
S01003950,587,497,90
S01003951,543,415,128
S01003952,524,392,132
S01003953,576,407,169
S01003954,546,403,143
S01003955,610,478,132
S01003956,629,474,155
S01003957,687,551,136
S01003958,762,642,120
S01003959,730,509,221
S01003960,890,727,163
S01003961,565,464,101
S01003962,575,480,95
S01003963,535,354,181
S01003964,459,357,102
S01003965,543,375,168
S01003966,916,722,194
S01003967,513,381,132
S01003968,902,726,176
S01003969,775,593,182
S01003970,593,414,179
S01003971,652,524,128
S01003972,632,494,138
S01003973,544,428,116
S01003974,813,614,199
S01003975,655,495,160
S01003976,708,653,55
S01003977,595,553,42
S01003978,610,556,54
S01003979,589,543,46
S01003980,558,495,63
S01003981,579,547,32
S01003982,726,643,83
S01003983,725,669,56
S01003984,654,594,60
S01003985,862,817,45
S01003986,582,546,36
S01003987,546,501,45
S01003988,525,406,119
S01003989,800,638,162
S01003990,506,407,99
S01003991,593,539,54
S01003992,923,766,157
S01003993,652,498,154
S01003994,679,574,105
S01003995,876,718,158
S01003996,512,421,91
S01003997,938,826,112
S01003998,599,521,78
S01003999,868,731,137
S01004000,769,706,63
S01004001,708,650,58
S01004002,879,749,130
S01004003,549,474,75
S01004004,785,745,40
S01004005,635,555,80
S01004006,576,452,124
S01004007,584,521,63
S01004008,645,546,99
S01004009,648,534,114
S01004010,775,534,241
S01004011,1115,886,229
S01004012,729,625,104
S01004013,530,444,86
S01004014,606,472,134
S01004015,944,744,200
S01004016,608,532,76
S01004017,972,783,189
S01004018,854,759,95
S01004019,527,440,87
S01004020,697,620,77
S01004021,810,734,76
S01004022,540,488,52
S01004023,603,559,44
S01004024,949,881,68
S01004025,853,820,33
S01004026,668,651,17
S01004027,778,745,33
S01004028,775,748,27
S01004029,928,891,37
S01004030,832,801,31
S01004031,596,574,22
S01004032,455,420,35
S01004033,898,864,34
S01004034,792,740,52
S01004035,751,714,37
S01004036,710,687,23
S01004037,717,656,61
S01004038,715,694,21
S01004039,402,387,15
S01004040,661,626,35
S01004041,623,589,34
S01004042,644,614,30
S01004043,805,762,43
S01004044,739,702,37
S01004045,656,626,30
S01004046,592,562,30
S01004047,746,709,37
S01004048,953,908,45
S01004049,844,799,45
S01004050,529,512,17
S01004051,627,602,25
S01004052,585,554,31
S01004053,932,897,35
S01004054,950,926,24
S01004055,600,575,25
S01004056,769,736,33
S01004057,983,937,46
S01004058,657,637,20
S01004059,610,571,39
S01004060,502,485,17
S01004061,634,602,32
S01004062,958,863,95
S01004063,707,666,41
S01004064,691,666,25
S01004065,918,872,46
S01004066,564,541,23
S01004067,787,756,31
S01004068,763,731,32
S01004069,636,605,31
S01004070,429,410,19
S01004071,858,815,43
S01004072,1083,1028,55
S01004073,823,791,32
S01004074,886,853,33
S01004075,447,428,19
S01004076,630,613,17
S01004077,872,830,42
S01004078,712,687,25
S01004079,818,786,32
S01004080,705,664,41
S01004081,683,627,56
S01004082,740,655,85
S01004083,896,853,43
S01004084,757,710,47
S01004085,559,524,35
S01004086,773,735,38
S01004087,538,512,26
S01004088,569,543,26
S01004089,792,758,34
S01004090,408,396,12
S01004091,712,656,56
S01004092,697,645,52
S01004093,553,519,34
S01004094,413,356,57
S01004095,520,482,38
S01004096,681,627,54
S01004097,844,823,21
S01004098,630,604,26
S01004099,774,690,84
S01004100,800,759,41
S01004101,694,643,51
S01004102,785,720,65
S01004103,787,737,50
S01004104,796,725,71
S01004105,799,753,46
S01004106,801,709,92
S01004107,689,644,45
S01004108,786,715,71
S01004109,615,576,39
S01004110,563,522,41
S01004111,851,742,109
S01004112,874,796,78
S01004113,736,686,50
S01004114,644,604,40
S01004115,773,709,64
S01004116,683,611,72
S01004117,736,664,72
S01004118,893,788,105
S01004119,592,521,71
S01004120,720,639,81
S01004121,461,340,121
S01004122,626,513,113
S01004123,509,437,72
S01004124,973,796,177
S01004125,632,534,98
S01004126,642,560,82
S01004127,963,816,147
S01004128,741,644,97
S01004129,842,748,94
S01004130,572,501,71
S01004131,796,716,80
S01004132,580,536,44
S01004133,908,864,44
S01004134,712,603,109
S01004135,660,593,67
S01004136,633,576,57
S01004137,530,401,129
S01004138,707,676,31
S01004139,555,497,58
S01004140,600,544,56
S01004141,710,655,55
S01004142,577,503,74
S01004143,888,794,94
S01004144,784,669,115
S01004145,691,604,87
S01004146,722,622,100
S01004147,778,724,54
S01004148,976,865,111
S01004149,634,590,44
S01004150,579,535,44
S01004151,650,474,176
S01004152,754,703,51
S01004153,736,700,36
S01004154,670,586,84
S01004155,929,856,73
S01004156,804,757,47
S01004157,654,562,92
S01004158,627,524,103
S01004159,422,396,26
S01004160,629,591,38
S01004161,557,456,101
S01004162,708,609,99
S01004163,719,652,67
S01004164,956,872,84
S01004165,1000,893,107
S01004166,529,486,43
S01004167,573,533,40
S01004168,695,613,82
S01004169,592,550,42
S01004170,600,571,29
S01004171,626,594,32
S01004172,751,708,43
S01004173,588,548,40
S01004174,760,720,40
S01004175,631,588,43
S01004176,640,562,78
S01004177,509,476,33
S01004178,563,520,43
S01004179,523,479,44
S01004180,869,767,102
S01004181,739,692,47
S01004182,906,825,81
S01004183,959,819,140
S01004184,874,832,42
S01004185,828,791,37
S01004186,724,665,59
S01004187,721,675,46
S01004188,781,724,57
S01004189,630,541,89
S01004190,806,741,65
S01004191,759,699,60
S01004192,863,799,64
S01004193,652,615,37
S01004194,794,724,70
S01004195,612,574,38
S01004196,694,642,52
S01004197,698,648,50
S01004198,702,610,92
S01004199,823,756,67
S01004200,806,757,49
S01004201,755,702,53
S01004202,561,523,38
S01004203,873,798,75
S01004204,734,690,44
S01004205,718,668,50
S01004206,714,598,116
S01004207,793,735,58
S01004208,793,718,75
S01004209,587,505,82
S01004210,696,615,81
S01004211,730,594,136
S01004212,809,657,152
S01004213,599,484,115
S01004214,711,616,95
S01004215,620,486,134
S01004216,886,818,68
S01004217,574,526,48
S01004218,855,805,50
S01004219,615,586,29
S01004220,786,672,114
S01004221,902,833,69
S01004222,495,440,55
S01004223,809,760,49
S01004224,750,713,37
S01004225,836,762,74
S01004226,752,706,46
S01004227,603,555,48
S01004228,760,670,90
S01004229,703,652,51
S01004230,729,688,41
S01004231,766,717,49
S01004232,680,588,92
S01004233,633,453,180
S01004234,979,780,199
S01004235,623,433,190
S01004236,888,751,137
S01004237,658,609,49
S01004238,562,437,125
S01004239,676,598,78
S01004240,642,471,171
S01004241,514,414,100
S01004242,865,574,291
S01004243,580,466,114
S01004244,611,535,76
S01004245,741,620,121
S01004246,575,470,105
S01004247,850,810,40
S01004248,928,872,56
S01004249,895,834,61
S01004250,1014,944,70
S01004251,910,839,71
S01004252,552,355,197
S01004253,557,494,63
S01004254,729,438,291
S01004255,695,572,123
S01004256,565,355,210
S01004257,531,381,150
S01004258,709,555,154
S01004259,609,424,185
S01004260,563,384,179
S01004261,861,712,149
S01004262,751,509,242
S01004263,759,653,106
S01004264,703,607,96
S01004265,921,667,254
S01004266,536,452,84
S01004267,515,354,161
S01004268,655,511,144
S01004269,796,685,111
S01004270,537,438,99
S01004271,578,454,124
S01004272,646,447,199
S01004273,712,439,273
S01004274,796,509,287
S01004275,585,490,95
S01004276,700,523,177
S01004277,794,711,83
S01004278,916,762,154
S01004279,929,786,143
S01004280,998,894,104
S01004281,583,483,100
S01004282,989,853,136
S01004283,738,647,91
S01004284,960,872,88
S01004285,886,358,528
S01004286,759,327,432
S01004287,646,550,96
S01004288,735,612,123
S01004289,613,533,80
S01004290,700,596,104
S01004291,827,710,117
S01004292,774,374,400
S01004293,817,675,142
S01004294,774,611,163
S01004295,850,711,139
S01004296,815,691,124
S01004297,629,482,147
S01004298,997,753,244
S01004299,548,464,84
S01004300,550,464,86
S01004301,634,507,127
S01004302,762,608,154
S01004303,606,550,56
S01004304,938,797,141
S01004305,660,567,93
S01004306,576,495,81
S01004307,830,285,545
S01004308,990,882,108
S01004309,870,578,292
S01004310,810,652,158
S01004311,783,666,117
S01004312,705,362,343
S01004313,966,728,238
S01004314,771,661,110
S01004315,557,384,173
S01004316,535,224,311
S01004317,884,824,60
S01004318,618,595,23
S01004319,872,605,267
S01004320,918,844,74
S01004321,785,738,47
