dz_2001,total,scotland,nonscot
S01004322,976,883,93
S01004323,648,601,47
S01004324,849,778,71
S01004325,996,910,86
S01004326,804,666,138
S01004327,700,615,85
S01004328,667,598,69
S01004329,524,459,65
S01004330,992,735,257
S01004331,569,467,102
S01004332,575,507,68
S01004333,531,449,82
S01004334,1690,779,911
S01004335,528,461,67
S01004336,995,738,257
S01004337,700,575,125
S01004338,703,538,165
S01004339,921,682,239
S01004340,577,441,136
S01004341,600,464,136
S01004342,801,405,396
S01004343,547,397,150
S01004344,769,590,179
S01004345,883,653,230
S01004346,555,463,92
S01004347,793,597,196
S01004348,580,423,157
S01004349,800,546,254
S01004350,562,354,208
S01004351,508,408,100
S01004352,575,431,144
S01004353,921,736,185
S01004354,587,439,148
S01004355,565,507,58
S01004356,982,919,63
S01004357,775,716,59
S01004358,774,727,47
S01004359,515,491,24
S01004360,637,600,37
S01004361,580,554,26
S01004362,547,508,39
S01004363,1017,946,71
S01004364,787,736,51
S01004365,765,711,54
S01004366,620,579,41
S01004367,874,822,52
S01004368,537,501,36
S01004369,778,730,48
S01004370,733,684,49
S01004371,761,700,61
S01004372,974,705,269
S01004373,564,530,34
S01004374,600,557,43
S01004375,748,679,69
S01004376,931,883,48
S01004377,737,670,67
S01004378,964,898,66
S01004379,959,884,75
S01004380,688,631,57
S01004381,816,766,50
S01004382,687,634,53
S01004383,811,761,50
S01004384,681,633,48
S01004385,830,770,60
S01004386,908,849,59
S01004387,968,930,38
S01004388,809,758,51
S01004389,609,571,38
S01004390,824,771,53
S01004391,593,540,53
S01004392,893,841,52
S01004393,911,856,55
S01004394,795,745,50
S01004395,530,495,35
S01004396,797,730,67
S01004397,958,830,128
S01004398,852,791,61
S01004399,507,481,26
S01004400,558,534,24
S01004401,1099,990,109
S01004402,974,896,78
S01004403,513,471,42
S01004404,669,611,58
S01004405,758,694,64
S01004406,869,812,57
S01004407,651,604,47
S01004408,572,514,58
S01004409,656,502,154
S01004410,935,838,97
S01004411,628,575,53
S01004412,958,895,63
S01004413,815,751,64
S01004414,695,643,52
S01004415,626,588,38
S01004416,691,639,52
S01004417,764,729,35
S01004418,924,873,51
S01004419,839,789,50
S01004420,756,702,54
S01004421,741,699,42
S01004422,570,528,42
S01004423,829,760,69
S01004424,715,665,50
S01004425,630,591,39
S01004426,559,530,29
S01004427,737,698,39
S01004428,745,698,47
S01004429,867,817,50
S01004430,512,489,23
S01004431,714,665,49
S01004432,947,895,52
S01004433,968,916,52
S01004434,792,741,51
S01004435,595,537,58
S01004436,797,726,71
S01004437,926,886,40
S01004438,684,645,39
S01004439,686,648,38
S01004440,723,696,27
S01004441,832,770,62
S01004442,928,869,59
S01004443,684,644,40
S01004444,902,865,37
S01004445,769,735,34
S01004446,797,742,55
S01004447,763,699,64
S01004448,614,575,39
S01004449,914,865,49
S01004450,886,834,52
S01004451,907,861,46
S01004452,691,638,53
S01004453,1014,931,83
S01004454,925,875,50
S01004455,807,733,74
S01004456,568,540,28
S01004457,871,828,43
S01004458,846,798,48
S01004459,573,533,40
S01004460,652,603,49
S01004461,603,545,58
S01004462,643,586,57
S01004463,791,751,40
S01004464,868,823,45
S01004465,771,724,47
S01004466,897,825,72
S01004467,996,946,50
S01004468,796,713,83
S01004469,694,646,48
S01004470,580,491,89
S01004471,616,538,78
S01004472,735,587,148
S01004473,1018,856,162
S01004474,1015,922,93
S01004475,501,447,54
S01004476,721,608,113
S01004477,904,760,144
S01004478,635,594,41
S01004479,650,601,49
S01004480,984,936,48
S01004481,569,547,22
S01004482,922,882,40
S01004483,706,641,65
S01004484,993,931,62
S01004485,510,439,71
S01004486,938,836,102
S01004487,952,899,53
S01004488,708,675,33
S01004489,848,746,102
S01004490,708,640,68
S01004491,817,771,46
S01004492,976,915,61
S01004493,1042,971,71
S01004494,889,856,33
S01004495,684,654,30
S01004496,645,592,53
S01004497,783,744,39
S01004498,599,572,27
S01004499,690,644,46
S01004500,747,595,152
S01004501,574,527,47
S01004502,753,686,67
S01004503,730,631,99
S01004504,721,688,33
S01004505,603,554,49
S01004506,538,520,18
S01004507,763,652,111
S01004508,636,560,76
S01004509,712,614,98
S01004510,841,723,118
S01004511,868,719,149
S01004512,942,825,117
S01004513,502,433,69
S01004514,561,510,51
S01004515,747,612,135
S01004516,513,441,72
S01004517,689,606,83
S01004518,691,605,86
S01004519,886,801,85
S01004520,831,728,103
S01004521,787,700,87
S01004522,608,490,118
S01004523,692,554,138
S01004524,626,544,82
S01004525,753,604,149
S01004526,726,578,148
S01004527,558,484,74
S01004528,791,771,20
S01004529,789,755,34
S01004530,602,570,32
S01004531,737,693,44
S01004532,649,611,38
S01004533,387,365,22
S01004534,702,674,28
S01004535,714,671,43
S01004536,742,728,14
S01004537,846,819,27
S01004538,801,755,46
S01004539,659,628,31
S01004540,869,830,39
S01004541,768,722,46
S01004542,589,563,26
S01004543,773,730,43
S01004544,997,956,41
S01004545,687,660,27
S01004546,966,928,38
S01004547,860,796,64
S01004548,785,755,30
S01004549,845,821,24
S01004550,702,664,38
S01004551,944,909,35
S01004552,733,704,29
S01004553,535,482,53
S01004554,637,590,47
S01004555,745,712,33
S01004556,674,619,55
S01004557,432,418,14
S01004558,959,914,45
S01004559,1021,948,73
S01004560,626,604,22
S01004561,1044,1009,35
S01004562,520,503,17
S01004563,809,779,30
S01004564,567,539,28
S01004565,707,667,40
S01004566,733,699,34
S01004567,506,479,27
S01004568,669,631,38
S01004569,700,680,20
S01004570,696,629,67
S01004571,660,633,27
S01004572,739,700,39
S01004573,617,600,17
S01004574,505,488,17
S01004575,719,690,29
S01004576,618,577,41
S01004577,575,542,33
S01004578,941,879,62
S01004579,656,620,36
S01004580,877,849,28
S01004581,1091,1044,47
S01004582,588,562,26
S01004583,778,737,41
S01004584,590,574,16
S01004585,610,601,9
S01004586,1118,1032,86
S01004587,906,861,45
S01004588,637,604,33
S01004589,752,700,52
S01004590,701,675,26
S01004591,604,571,33
S01004592,652,633,19
S01004593,858,805,53
S01004594,567,544,23
S01004595,938,896,42
S01004596,656,614,42
S01004597,567,534,33
S01004598,687,666,21
S01004599,575,513,62
S01004600,889,843,46
S01004601,861,809,52
S01004602,971,914,57
S01004603,906,848,58
S01004604,561,535,26
S01004605,1025,992,33
S01004606,736,701,35
S01004607,625,608,17
S01004608,646,623,23
S01004609,589,560,29
S01004610,752,720,32
S01004611,1251,1208,43
S01004612,770,744,26
S01004613,874,813,61
S01004614,826,757,69
S01004615,814,783,31
S01004616,889,842,47
S01004617,767,719,48
S01004618,658,632,26
S01004619,583,555,28
S01004620,800,727,73
S01004621,997,956,41
S01004622,818,782,36
S01004623,979,936,43
S01004624,1048,1019,29
S01004625,866,840,26
S01004626,650,612,38
S01004627,586,548,38
S01004628,596,573,23
S01004629,989,883,106
S01004630,952,894,58
S01004631,801,784,17
S01004632,981,938,43
S01004633,530,514,16
S01004634,1069,1002,67
S01004635,735,706,29
S01004636,668,638,30
S01004637,545,512,33
S01004638,605,582,23
S01004639,713,693,20
S01004640,796,752,44
S01004641,656,636,20
S01004642,907,867,40
S01004643,562,545,17
S01004644,740,705,35
S01004645,1004,961,43
S01004646,775,748,27
S01004647,1544,1420,124
S01004648,975,921,54
S01004649,615,585,30
S01004650,856,821,35
S01004651,957,921,36
S01004652,911,861,50
S01004653,653,624,29
S01004654,861,824,37
S01004655,862,817,45
S01004656,560,533,27
S01004657,759,732,27
S01004658,949,886,63
S01004659,517,503,14
S01004660,757,722,35
S01004661,707,680,27
S01004662,978,918,60
S01004663,561,536,25
S01004664,654,641,13
S01004665,753,728,25
S01004666,788,749,39
S01004667,704,675,29
S01004668,883,846,37
S01004669,787,756,31
S01004670,877,816,61
S01004671,920,878,42
S01004672,671,650,21
S01004673,918,893,25
S01004674,854,833,21
S01004675,855,806,49
S01004676,778,752,26
S01004677,820,795,25
S01004678,805,781,24
S01004679,495,470,25
S01004680,866,822,44
S01004681,747,695,52
S01004682,574,542,32
S01004683,719,652,67
S01004684,750,717,33
S01004685,539,525,14
S01004686,747,726,21
S01004687,813,785,28
S01004688,723,677,46
S01004689,998,930,68
S01004690,540,504,36
S01004691,812,772,40
S01004692,697,677,20
S01004693,815,770,45
S01004694,627,603,24
S01004695,793,753,40
S01004696,872,834,38
S01004697,881,843,38
S01004698,605,576,29
S01004699,813,781,32
S01004700,753,720,33
S01004701,572,520,52
S01004702,591,554,37
S01004703,785,738,47
S01004704,636,615,21
S01004705,938,890,48
S01004706,558,527,31
S01004707,1012,961,51
S01004708,739,702,37
S01004709,745,709,36
S01004710,861,836,25
S01004711,810,788,22
S01004712,570,557,13
S01004713,736,709,27
S01004714,734,688,46
S01004715,807,780,27
S01004716,894,867,27
S01004717,747,731,16
S01004718,972,923,49
S01004719,726,705,21
S01004720,708,685,23
S01004721,622,589,33
S01004722,705,687,18
S01004723,582,556,26
S01004724,938,909,29
S01004725,619,593,26
S01004726,564,542,22
S01004727,872,851,21
S01004728,637,595,42
S01004729,657,634,23
S01004730,1063,1021,42
S01004731,825,802,23
S01004732,622,589,33
S01004733,818,795,23
S01004734,544,513,31
S01004735,900,864,36
S01004736,720,703,17
S01004737,745,729,16
S01004738,659,643,16
S01004739,750,725,25
S01004740,671,632,39
S01004741,629,595,34
S01004742,942,921,21
S01004743,901,863,38
S01004744,640,616,24
S01004745,822,804,18
S01004746,795,767,28
S01004747,785,749,36
S01004748,610,589,21
S01004749,667,639,28
S01004750,719,695,24
S01004751,824,791,33
S01004752,796,778,18
S01004753,675,626,49
S01004754,683,641,42
S01004755,705,664,41
S01004756,603,575,28
S01004757,920,886,34
S01004758,960,920,40
S01004759,609,583,26
S01004760,732,713,19
S01004761,552,511,41
S01004762,664,632,32
S01004763,859,809,50
S01004764,767,742,25
S01004765,982,950,32
S01004766,770,741,29
S01004767,691,663,28
S01004768,991,945,46
S01004769,568,548,20
S01004770,548,530,18
S01004771,779,729,50
S01004772,609,597,12
S01004773,797,766,31
S01004774,987,941,46
S01004775,790,757,33
S01004776,801,762,39
S01004777,619,592,27
S01004778,727,704,23
S01004779,780,756,24
S01004780,532,503,29
S01004781,824,790,34
S01004782,776,733,43
S01004783,978,933,45
S01004784,769,732,37
S01004785,625,594,31
S01004786,502,477,25
S01004787,1054,999,55
S01004788,797,777,20
S01004789,999,949,50
S01004790,748,696,52
S01004791,605,583,22
S01004792,677,641,36
S01004793,912,823,89
S01004794,705,674,31
S01004795,971,927,44
S01004796,769,717,52
S01004797,723,680,43
S01004798,885,860,25
S01004799,612,587,25
S01004800,632,615,17
S01004801,717,697,20
S01004802,891,830,61
S01004803,853,828,25
S01004804,926,899,27
S01004805,676,652,24
S01004806,530,504,26
S01004807,536,511,25
S01004808,744,705,39
S01004809,487,464,23
S01004810,676,640,36
S01004811,638,622,16
S01004812,851,831,20
S01004813,903,873,30
S01004814,900,874,26
S01004815,728,694,34
S01004816,795,750,45
S01004817,544,523,21
S01004818,843,812,31
S01004819,698,673,25
S01004820,1090,1060,30
S01004821,984,953,31
S01004822,717,682,35
S01004823,811,796,15
S01004824,785,757,28
S01004825,634,606,28
S01004826,742,718,24
S01004827,697,663,34
S01004828,1000,976,24
S01004829,783,769,14
S01004830,710,694,16
S01004831,866,821,45
S01004832,638,606,32
S01004833,823,757,66
S01004834,791,747,44
S01004835,713,684,29
S01004836,718,668,50
S01004837,834,793,41
S01004838,967,920,47
S01004839,914,885,29
S01004840,698,657,41
S01004841,850,826,24
S01004842,561,517,44
S01004843,715,675,40
S01004844,879,832,47
S01004845,781,743,38
S01004846,745,721,24
S01004847,894,822,72
S01004848,688,650,38
S01004849,576,554,22
S01004850,820,790,30
S01004851,620,605,15
S01004852,730,697,33
S01004853,738,678,60
S01004854,984,937,47
S01004855,645,625,20
S01004856,697,657,40
S01004857,929,864,65
S01004858,931,884,47
S01004859,985,935,50
S01004860,501,476,25
S01004861,824,795,29
S01004862,691,650,41
S01004863,986,926,60
S01004864,587,544,43
S01004865,686,664,22
S01004866,954,913,41
S01004867,800,736,64
S01004868,766,744,22
S01004869,900,870,30
S01004870,936,907,29
S01004871,779,735,44
S01004872,863,807,56
S01004873,791,746,45
S01004874,863,821,42
S01004875,775,650,125
S01004876,1018,954,64
S01004877,760,709,51
S01004878,746,709,37
S01004879,711,681,30
S01004880,718,672,46
S01004881,795,746,49
S01004882,525,494,31
S01004883,787,728,59
S01004884,577,534,43
S01004885,616,580,36
S01004886,869,796,73
S01004887,428,405,23
S01004888,640,578,62
S01004889,922,869,53
S01004890,752,695,57
S01004891,963,915,48
S01004892,771,717,54
S01004893,757,700,57
S01004894,756,706,50
S01004895,864,814,50
S01004896,958,905,53
S01004897,595,530,65
S01004898,1038,979,59
S01004899,722,685,37
S01004900,730,657,73
S01004901,785,723,62
S01004902,767,701,66
S01004903,650,613,37
S01004904,1061,993,68
S01004905,1072,1009,63
S01004906,835,775,60
S01004907,734,695,39
S01004908,710,669,41
S01004909,880,808,72
S01004910,870,818,52
S01004911,792,710,82
S01004912,748,713,35
S01004913,658,636,22
S01004914,663,599,64
S01004915,618,585,33
S01004916,783,739,44
S01004917,566,540,26
S01004918,586,540,46
S01004919,536,491,45
S01004920,966,906,60
S01004921,721,693,28
S01004922,701,648,53
S01004923,837,763,74
S01004924,868,823,45
S01004925,551,510,41
S01004926,950,807,143
S01004927,995,942,53
S01004928,634,519,115
S01004929,705,651,54
S01004930,642,623,19
S01004931,900,868,32
S01004932,762,723,39
S01004933,905,846,59
S01004934,680,653,27
S01004935,621,582,39
S01004936,907,844,63
S01004937,529,503,26
S01004938,771,739,32
S01004939,605,580,25
S01004940,547,519,28
S01004941,651,613,38
S01004942,1008,957,51
S01004943,870,824,46
S01004944,521,488,33
S01004945,611,571,40
S01004946,604,448,156
S01004947,693,600,93
S01004948,533,433,100
S01004949,566,434,132
S01004950,509,449,60
S01004951,656,588,68
S01004952,926,850,76
S01004953,877,803,74
S01004954,785,712,73
S01004955,670,620,50
S01004956,678,611,67
S01004957,645,595,50
S01004958,909,806,103
S01004959,592,514,78
S01004960,582,507,75
S01004961,637,558,79
S01004962,570,506,64
S01004963,559,485,74
S01004964,989,832,157
S01004965,827,690,137
S01004966,779,656,123
S01004967,555,409,146
S01004968,567,369,198
S01004969,906,562,344
S01004970,749,610,139
S01004971,935,662,273
S01004972,749,568,181
S01004973,869,643,226
S01004974,878,701,177
S01004975,741,553,188
S01004976,756,659,97
S01004977,983,859,124
S01004978,976,786,190
S01004979,915,728,187
S01004980,1051,834,217
S01004981,951,705,246
S01004982,710,533,177
S01004983,911,779,132
S01004984,776,635,141
S01004985,718,593,125
S01004986,646,499,147
S01004987,517,400,117
S01004988,539,411,128
S01004989,633,440,193
S01004990,509,406,103
S01004991,565,406,159
S01004992,874,783,91
S01004993,673,507,166
S01004994,811,647,164
S01004995,931,752,179
S01004996,656,521,135
S01004997,881,691,190
S01004998,803,633,170
S01004999,822,697,125
S01005000,569,446,123
S01005001,1040,819,221
S01005002,790,582,208
S01005003,882,735,147
S01005004,589,475,114
S01005005,954,862,92
S01005006,573,493,80
S01005007,852,704,148
S01005008,1319,950,369
S01005009,642,554,88
S01005010,594,498,96
S01005011,570,527,43
S01005012,704,599,105
S01005013,676,572,104
S01005014,833,743,90
S01005015,648,555,93
S01005016,733,574,159
S01005017,721,569,152
S01005018,617,552,65
S01005019,1020,940,80
S01005020,917,665,252
S01005021,964,691,273
S01005022,673,586,87
S01005023,596,486,110
S01005024,932,804,128
S01005025,672,527,145
S01005026,577,444,133
S01005027,702,576,126
S01005028,571,497,74
S01005029,940,807,133
S01005030,993,866,127
S01005031,656,545,111
S01005032,873,791,82
S01005033,711,597,114
S01005034,832,735,97
S01005035,911,735,176
S01005036,549,464,85
S01005037,965,810,155
S01005038,898,765,133
S01005039,1078,949,129
S01005040,860,747,113
S01005041,558,453,105
S01005042,840,728,112
S01005043,753,654,99
S01005044,907,795,112
S01005045,896,770,126
S01005046,1038,893,145
S01005047,916,758,158
S01005048,604,470,134
S01005049,706,618,88
S01005050,949,881,68
S01005051,889,772,117
S01005052,663,522,141
S01005053,893,804,89
S01005054,599,551,48
S01005055,790,726,64
S01005056,740,564,176
S01005057,754,685,69
S01005058,699,629,70
S01005059,540,504,36
S01005060,725,682,43
S01005061,961,780,181
S01005062,495,459,36
S01005063,544,463,81
S01005064,792,651,141
S01005065,860,764,96
S01005066,793,697,96
S01005067,488,335,153
S01005068,702,644,58
S01005069,614,553,61
S01005070,853,730,123
S01005071,296,262,34
S01005072,602,552,50
S01005073,638,446,192
S01005074,769,635,134
S01005075,504,454,50
S01005076,765,711,54
S01005077,693,607,86
S01005078,730,673,57
S01005079,685,618,67
S01005080,449,421,28
S01005081,661,601,60
S01005082,696,607,89
S01005083,935,795,140
S01005084,621,576,45
S01005085,568,486,82
S01005086,732,652,80
S01005087,508,442,66
S01005088,594,526,68
S01005089,817,685,132
S01005090,863,725,138
S01005091,696,571,125
S01005092,668,586,82
S01005093,785,704,81
S01005094,519,421,98
S01005095,988,810,178
S01005096,607,520,87
S01005097,753,637,116
S01005098,605,532,73
S01005099,834,719,115
S01005100,593,526,67
S01005101,825,703,122
S01005102,973,788,185
S01005103,999,763,236
S01005104,1039,689,350
S01005105,878,743,135
S01005106,559,483,76
S01005107,463,386,77
S01005108,569,499,70
S01005109,912,747,165
S01005110,999,827,172
S01005111,527,454,73
S01005112,880,644,236
S01005113,1043,946,97
S01005114,939,871,68
S01005115,889,665,224
S01005116,647,502,145
S01005117,682,537,145
S01005118,762,565,197
S01005119,669,524,145
S01005120,650,542,108
S01005121,784,657,127
S01005122,773,653,120
S01005123,746,599,147
S01005124,750,673,77
S01005125,790,701,89
S01005126,559,452,107
S01005127,633,571,62
S01005128,834,693,141
S01005129,873,774,99
S01005130,651,595,56
S01005131,853,690,163
S01005132,699,581,118
S01005133,389,309,80
S01005134,969,864,105
S01005135,674,575,99
S01005136,814,670,144
S01005137,862,637,225
S01005138,1079,910,169
S01005139,657,507,150
S01005140,703,407,296
S01005141,858,601,257
S01005142,636,461,175
S01005143,993,761,232
S01005144,1036,725,311
S01005145,793,594,199
S01005146,651,481,170
S01005147,925,618,307
S01005148,600,528,72
S01005149,600,518,82
S01005150,641,576,65
S01005151,725,658,67
S01005152,738,677,61
S01005153,756,701,55
S01005154,605,503,102
S01005155,746,683,63
S01005156,719,676,43
S01005157,913,870,43
S01005158,757,718,39
S01005159,940,910,30
S01005160,1023,972,51
S01005161,953,895,58
S01005162,973,927,46
S01005163,581,548,33
S01005164,924,878,46
S01005165,765,713,52
S01005166,1040,966,74
S01005167,722,678,44
S01005168,687,641,46
S01005169,619,589,30
S01005170,837,777,60
S01005171,993,945,48
S01005172,1198,1073,125
S01005173,705,638,67
S01005174,769,738,31
S01005175,690,623,67
S01005176,684,651,33
S01005177,948,892,56
S01005178,857,826,31
S01005179,979,921,58
S01005180,910,864,46
S01005181,907,732,175
S01005182,722,683,39
S01005183,938,889,49
S01005184,825,790,35
S01005185,533,506,27
S01005186,747,692,55
S01005187,945,892,53
S01005188,990,923,67
S01005189,851,808,43
S01005190,930,850,80
S01005191,880,829,51
S01005192,788,725,63
S01005193,889,813,76
S01005194,593,559,34
S01005195,1007,946,61
S01005196,804,770,34
S01005197,768,707,61
S01005198,920,838,82
S01005199,908,858,50
S01005200,632,590,42
S01005201,873,830,43
S01005202,905,861,44
S01005203,815,769,46
S01005204,551,530,21
S01005205,883,807,76
S01005206,932,863,69
S01005207,954,897,57
S01005208,543,515,28
S01005209,801,761,40
S01005210,961,923,38
S01005211,723,682,41
S01005212,588,549,39
S01005213,943,872,71
S01005214,778,712,66
S01005215,899,856,43
S01005216,593,552,41
S01005217,835,782,53
S01005218,888,852,36
S01005219,857,801,56
S01005220,674,639,35
S01005221,789,697,92
S01005222,696,642,54
S01005223,735,682,53
S01005224,780,733,47
S01005225,922,849,73
S01005226,553,481,72
S01005227,844,795,49
S01005228,1299,1123,176
S01005229,852,770,82
S01005230,789,717,72
S01005231,751,695,56
S01005232,911,862,49
S01005233,600,559,41
S01005234,1014,939,75
S01005235,578,539,39
S01005236,945,909,36
S01005237,961,891,70
S01005238,822,775,47
S01005239,921,829,92
S01005240,837,777,60
S01005241,950,898,52
S01005242,842,771,71
S01005243,750,670,80
S01005244,958,873,85
S01005245,671,573,98
S01005246,945,862,83
S01005247,735,696,39
S01005248,574,534,40
S01005249,728,651,77
S01005250,795,723,72
S01005251,935,875,60
S01005252,548,528,20
S01005253,555,512,43
S01005254,789,665,124
S01005255,557,523,34
S01005256,721,672,49
S01005257,958,871,87
S01005258,1035,989,46
S01005259,653,613,40
S01005260,645,592,53
S01005261,519,495,24
S01005262,1008,904,104
S01005263,517,482,35
S01005264,733,702,31
S01005265,437,416,21
S01005266,860,814,46
S01005267,929,880,49
S01005268,899,836,63
S01005269,711,665,46
S01005270,1059,975,84
S01005271,594,552,42
S01005272,660,632,28
S01005273,809,755,54
S01005274,733,681,52
S01005275,487,459,28
S01005276,660,623,37
S01005277,655,608,47
S01005278,840,796,44
S01005279,546,472,74
S01005280,762,707,55
S01005281,890,828,62
S01005282,764,729,35
S01005283,813,664,149
S01005284,681,634,47
S01005285,696,652,44
S01005286,743,582,161
S01005287,862,782,80
S01005288,886,836,50
S01005289,778,730,48
S01005290,594,547,47
S01005291,672,604,68
S01005292,708,672,36
S01005293,848,811,37
S01005294,574,475,99
S01005295,602,564,38
S01005296,890,767,123
S01005297,703,659,44
S01005298,1069,955,114
S01005299,578,542,36
S01005300,949,811,138
S01005301,891,788,103
S01005302,1014,982,32
S01005303,763,690,73
S01005304,726,679,47
S01005305,826,769,57
S01005306,1021,942,79
S01005307,919,812,107
S01005308,529,501,28
S01005309,945,880,65
S01005310,1010,953,57
S01005311,940,890,50
S01005312,642,600,42
S01005313,918,859,59
S01005314,543,473,70
S01005315,646,603,43
S01005316,900,838,62
S01005317,569,544,25
S01005318,567,543,24
S01005319,691,646,45
S01005320,677,596,81
S01005321,644,606,38
S01005322,806,739,67
S01005323,707,652,55
S01005324,727,694,33
S01005325,815,760,55
S01005326,961,905,56
S01005327,649,622,27
S01005328,625,587,38
S01005329,551,472,79
S01005330,700,660,40
S01005331,738,698,40
S01005332,553,518,35
S01005333,820,779,41
S01005334,678,635,43
S01005335,549,506,43
S01005336,614,576,38
S01005337,966,900,66
S01005338,580,542,38
S01005339,763,720,43
S01005340,589,530,59
S01005341,699,661,38
S01005342,777,735,42
S01005343,970,889,81
S01005344,775,730,45
S01005345,774,734,40
S01005346,840,793,47
S01005347,740,693,47
S01005348,892,837,55
S01005349,889,840,49
S01005350,766,693,73
S01005351,985,892,93
S01005352,912,876,36
S01005353,1024,963,61
S01005354,966,897,69
S01005355,750,707,43
S01005356,735,677,58
S01005357,745,705,40
S01005358,871,805,66
S01005359,930,883,47
S01005360,889,852,37
S01005361,903,789,114
S01005362,667,338,329
S01005363,687,404,283
S01005364,934,578,356
S01005365,681,489,192
S01005366,759,697,62
S01005367,817,718,99
S01005368,747,685,62
S01005369,988,887,101
S01005370,870,766,104
S01005371,991,912,79
S01005372,813,732,81
S01005373,701,638,63
S01005374,875,763,112
S01005375,992,899,93
S01005376,956,863,93
S01005377,900,824,76
S01005378,778,667,111
S01005379,973,865,108
S01005380,693,599,94
S01005381,682,601,81
S01005382,762,660,102
S01005383,669,461,208
S01005384,823,616,207
S01005385,778,555,223
S01005386,608,499,109
S01005387,960,826,134
S01005388,756,618,138
S01005389,740,588,152
S01005390,846,718,128
S01005391,737,607,130
S01005392,885,565,320
S01005393,883,677,206
S01005394,841,587,254
S01005395,859,620,239
S01005396,660,460,200
S01005397,591,390,201
S01005398,974,848,126
S01005399,969,851,118
S01005400,990,886,104
S01005401,950,835,115
S01005402,924,772,152
S01005403,935,854,81
S01005404,854,563,291
S01005405,537,428,109
S01005406,549,445,104
S01005407,943,670,273
S01005408,555,480,75
S01005409,644,562,82
S01005410,737,520,217
S01005411,903,731,172
S01005412,927,743,184
