dz_2001,total,scotland,nonscot
S01005413,841,674,167
S01005414,963,733,230
S01005415,770,596,174
S01005416,964,833,131
S01005417,767,637,130
S01005418,801,612,189
S01005419,712,633,79
S01005420,836,716,120
S01005421,941,803,138
S01005422,927,799,128
S01005423,978,833,145
S01005424,828,704,124
S01005425,903,802,101
S01005426,760,673,87
S01005427,782,682,100
S01005428,953,853,100
S01005429,698,605,93
S01005430,639,544,95
S01005431,747,693,54
S01005432,790,717,73
S01005433,858,762,96
S01005434,655,574,81
S01005435,812,686,126
S01005436,897,761,136
S01005437,909,792,117
S01005438,857,772,85
S01005439,647,554,93
S01005440,943,670,273
S01005441,892,782,110
S01005442,878,621,257
S01005443,917,761,156
S01005444,908,673,235
S01005445,928,809,119
S01005446,783,690,93
S01005447,835,689,146
S01005448,952,726,226
S01005449,856,616,240
S01005450,908,586,322
S01005451,999,807,192
S01005452,912,664,248
S01005453,905,644,261
S01005454,780,597,183
S01005455,896,729,167
S01005456,864,725,139
S01005457,945,823,122
S01005458,828,714,114
S01005459,845,622,223
S01005460,791,616,175
S01005461,762,428,334
S01005462,967,660,307
S01005463,548,440,108
S01005464,579,474,105
S01005465,565,477,88
S01005466,864,641,223
S01005467,516,427,89
S01005468,913,649,264
S01005469,835,425,410
S01005470,688,481,207
S01005471,771,585,186
S01005472,817,581,236
S01005473,728,487,241
S01005474,860,680,180
S01005475,792,508,284
S01005476,910,652,258
S01005477,898,734,164
S01005478,836,656,180
S01005479,558,381,177
S01005480,778,384,394
S01005481,646,468,178
S01005482,609,416,193
S01005483,713,423,290
S01005484,557,360,197
S01005485,796,563,233
S01005486,856,592,264
S01005487,624,448,176
S01005488,891,626,265
S01005489,927,645,282
S01005490,600,397,203
S01005491,935,622,313
S01005492,948,723,225
S01005493,683,534,149
S01005494,683,555,128
S01005495,658,568,90
S01005496,983,895,88
S01005497,590,513,77
S01005498,869,758,111
S01005499,738,640,98
S01005500,781,669,112
S01005501,801,730,71
S01005502,859,716,143
S01005503,594,537,57
S01005504,610,543,67
S01005505,655,588,67
S01005506,879,764,115
S01005507,533,475,58
S01005508,765,667,98
S01005509,508,441,67
S01005510,610,539,71
S01005511,577,479,98
S01005512,660,528,132
S01005513,722,633,89
S01005514,570,465,105
S01005515,590,553,37
S01005516,520,486,34
S01005517,920,729,191
S01005518,974,814,160
S01005519,681,584,97
S01005520,957,819,138
S01005521,806,602,204
S01005522,628,511,117
S01005523,879,665,214
S01005524,754,602,152
S01005525,753,672,81
S01005526,718,659,59
S01005527,525,485,40
S01005528,498,439,59
S01005529,861,815,46
S01005530,660,611,49
S01005531,576,509,67
S01005532,877,770,107
S01005533,785,704,81
S01005534,658,590,68
S01005535,845,782,63
S01005536,925,772,153
S01005537,726,615,111
S01005538,885,745,140
S01005539,908,767,141
S01005540,799,754,45
S01005541,663,639,24
S01005542,732,676,56
S01005543,797,708,89
S01005544,728,681,47
S01005545,851,771,80
S01005546,683,569,114
S01005547,697,593,104
S01005548,1003,818,185
S01005549,980,878,102
S01005550,627,507,120
S01005551,902,746,156
S01005552,848,684,164
S01005553,831,665,166
S01005554,726,609,117
S01005555,714,584,130
S01005556,540,457,83
S01005557,796,739,57
S01005558,747,641,106
S01005559,698,649,49
S01005560,662,603,59
S01005561,872,764,108
S01005562,927,762,165
S01005563,782,738,44
S01005564,804,670,134
S01005565,596,526,70
S01005566,543,495,48
S01005567,994,904,90
S01005568,573,523,50
S01005569,720,618,102
S01005570,797,743,54
S01005571,733,646,87
S01005572,827,719,108
S01005573,711,653,58
S01005574,836,774,62
S01005575,750,671,79
S01005576,796,711,85
S01005577,864,721,143
S01005578,962,883,79
S01005579,809,675,134
S01005580,662,568,94
S01005581,743,660,83
S01005582,799,665,134
S01005583,610,536,74
S01005584,576,466,110
S01005585,755,649,106
S01005586,715,611,104
S01005587,1037,930,107
S01005588,697,642,55
S01005589,814,662,152
S01005590,790,714,76
S01005591,914,852,62
S01005592,502,445,57
S01005593,893,847,46
S01005594,827,750,77
S01005595,838,802,36
S01005596,539,516,23
S01005597,972,913,59
S01005598,940,866,74
S01005599,500,474,26
S01005600,720,652,68
S01005601,710,683,27
S01005602,729,689,40
S01005603,550,524,26
S01005604,559,519,40
S01005605,977,919,58
S01005606,620,567,53
S01005607,626,585,41
S01005608,907,838,69
S01005609,777,697,80
S01005610,581,547,34
S01005611,725,640,85
S01005612,766,698,68
S01005613,742,690,52
S01005614,793,741,52
S01005615,963,897,66
S01005616,658,598,60
S01005617,875,803,72
S01005618,622,565,57
S01005619,605,550,55
S01005620,480,440,40
S01005621,725,640,85
S01005622,924,826,98
S01005623,830,770,60
S01005624,891,799,92
S01005625,887,787,100
S01005626,839,734,105
S01005627,692,626,66
S01005628,940,859,81
S01005629,781,691,90
S01005630,542,467,75
S01005631,758,679,79
S01005632,509,443,66
S01005633,735,660,75
S01005634,796,718,78
S01005635,862,756,106
S01005636,858,772,86
S01005637,996,850,146
S01005638,848,723,125
S01005639,768,729,39
S01005640,536,474,62
S01005641,869,791,78
S01005642,712,588,124
S01005643,628,555,73
S01005644,610,486,124
S01005645,838,714,124
S01005646,802,685,117
S01005647,748,646,102
S01005648,871,781,90
S01005649,920,771,149
S01005650,628,570,58
S01005651,760,677,83
S01005652,717,614,103
S01005653,900,807,93
S01005654,761,705,56
S01005655,883,745,138
S01005656,613,562,51
S01005657,608,564,44
S01005658,886,757,129
S01005659,889,773,116
S01005660,647,588,59
S01005661,639,537,102
S01005662,621,540,81
S01005663,663,573,90
S01005664,592,544,48
S01005665,512,443,69
S01005666,913,849,64
S01005667,778,676,102
S01005668,842,724,118
S01005669,615,525,90
S01005670,683,564,119
S01005671,516,427,89
S01005672,856,818,38
S01005673,643,542,101
S01005674,941,866,75
S01005675,929,848,81
S01005676,876,839,37
S01005677,842,690,152
S01005678,848,685,163
S01005679,880,817,63
S01005680,730,650,80
S01005681,879,753,126
S01005682,656,563,93
S01005683,881,842,39
S01005684,923,871,52
S01005685,667,581,86
S01005686,715,646,69
S01005687,551,490,61
S01005688,812,751,61
S01005689,505,432,73
S01005690,751,667,84
S01005691,622,533,89
S01005692,667,574,93
S01005693,887,786,101
S01005694,598,565,33
S01005695,564,522,42
S01005696,691,664,27
S01005697,640,609,31
S01005698,578,544,34
S01005699,799,737,62
S01005700,582,513,69
S01005701,732,674,58
S01005702,683,618,65
S01005703,629,563,66
S01005704,620,587,33
S01005705,625,554,71
S01005706,772,689,83
S01005707,563,516,47
S01005708,721,679,42
S01005709,812,776,36
S01005710,426,390,36
S01005711,867,765,102
S01005712,566,543,23
S01005713,651,589,62
S01005714,782,726,56
S01005715,795,730,65
S01005716,600,532,68
S01005717,563,531,32
S01005718,794,691,103
S01005719,556,487,69
S01005720,719,601,118
S01005721,792,716,76
S01005722,542,470,72
S01005723,697,618,79
S01005724,715,606,109
S01005725,638,581,57
S01005726,902,793,109
S01005727,572,512,60
S01005728,828,797,31
S01005729,623,593,30
S01005730,743,684,59
S01005731,575,553,22
S01005732,889,828,61
S01005733,771,659,112
S01005734,674,599,75
S01005735,824,775,49
S01005736,767,714,53
S01005737,787,733,54
S01005738,875,796,79
S01005739,1000,891,109
S01005740,732,559,173
S01005741,996,895,101
S01005742,711,667,44
S01005743,668,604,64
S01005744,873,837,36
S01005745,978,918,60
S01005746,903,833,70
S01005747,894,840,54
S01005748,451,428,23
S01005749,857,778,79
S01005750,843,777,66
S01005751,817,771,46
S01005752,810,786,24
S01005753,731,689,42
S01005754,966,895,71
S01005755,834,801,33
S01005756,884,854,30
S01005757,622,602,20
S01005758,853,824,29
S01005759,828,795,33
S01005760,636,594,42
S01005761,682,645,37
S01005762,781,757,24
S01005763,790,735,55
S01005764,611,578,33
S01005765,873,839,34
S01005766,644,586,58
S01005767,728,680,48
S01005768,900,853,47
S01005769,786,744,42
S01005770,642,606,36
S01005771,817,791,26
S01005772,716,669,47
S01005773,860,804,56
S01005774,719,689,30
S01005775,861,822,39
S01005776,713,680,33
S01005777,600,558,42
S01005778,699,671,28
S01005779,716,641,75
S01005780,683,602,81
S01005781,868,834,34
S01005782,802,769,33
S01005783,576,531,45
S01005784,509,463,46
S01005785,826,781,45
S01005786,661,618,43
S01005787,765,720,45
S01005788,537,510,27
S01005789,931,874,57
S01005790,655,599,56
S01005791,507,475,32
S01005792,918,854,64
S01005793,550,516,34
S01005794,972,922,50
S01005795,726,677,49
S01005796,494,446,48
S01005797,799,724,75
S01005798,663,622,41
S01005799,791,741,50
S01005800,694,663,31
S01005801,787,744,43
S01005802,667,612,55
S01005803,667,609,58
S01005804,626,606,20
S01005805,627,590,37
S01005806,698,669,29
S01005807,948,854,94
S01005808,808,759,49
S01005809,587,554,33
S01005810,522,471,51
S01005811,612,585,27
S01005812,660,632,28
S01005813,869,825,44
S01005814,711,689,22
S01005815,958,903,55
S01005816,784,740,44
S01005817,538,492,46
S01005818,755,689,66
S01005819,723,697,26
S01005820,713,679,34
S01005821,527,496,31
S01005822,891,830,61
S01005823,697,642,55
S01005824,747,700,47
S01005825,734,691,43
S01005826,984,916,68
S01005827,790,736,54
S01005828,787,741,46
S01005829,791,732,59
S01005830,925,853,72
S01005831,953,891,62
S01005832,804,759,45
S01005833,719,685,34
S01005834,653,621,32
S01005835,719,678,41
S01005836,724,673,51
S01005837,513,468,45
S01005838,748,710,38
S01005839,884,836,48
S01005840,812,772,40
S01005841,690,653,37
S01005842,616,584,32
S01005843,579,487,92
S01005844,768,719,49
S01005845,549,513,36
S01005846,914,855,59
S01005847,784,739,45
S01005848,622,600,22
S01005849,845,800,45
S01005850,725,687,38
S01005851,760,717,43
S01005852,571,543,28
S01005853,999,935,64
S01005854,864,830,34
S01005855,965,918,47
S01005856,781,737,44
S01005857,708,673,35
S01005858,789,762,27
S01005859,765,725,40
S01005860,778,746,32
S01005861,598,557,41
S01005862,827,766,61
S01005863,938,849,89
S01005864,903,853,50
S01005865,747,703,44
S01005866,773,710,63
S01005867,954,867,87
S01005868,786,732,54
S01005869,731,714,17
S01005870,762,710,52
S01005871,757,705,52
S01005872,800,746,54
S01005873,1036,954,82
S01005874,903,861,42
S01005875,740,703,37
S01005876,885,810,75
S01005877,901,852,49
S01005878,686,644,42
S01005879,675,642,33
S01005880,797,767,30
S01005881,803,747,56
S01005882,575,501,74
S01005883,509,481,28
S01005884,830,779,51
S01005885,681,635,46
S01005886,789,711,78
S01005887,527,497,30
S01005888,622,572,50
S01005889,810,746,64
S01005890,786,725,61
S01005891,634,607,27
S01005892,738,703,35
S01005893,770,733,37
S01005894,638,583,55
S01005895,644,600,44
S01005896,658,600,58
S01005897,796,756,40
S01005898,739,673,66
S01005899,713,667,46
S01005900,663,610,53
S01005901,762,704,58
S01005902,903,811,92
S01005903,918,839,79
S01005904,761,713,48
S01005905,714,669,45
S01005906,943,896,47
S01005907,763,715,48
S01005908,830,777,53
S01005909,548,507,41
S01005910,784,712,72
S01005911,995,902,93
S01005912,846,805,41
S01005913,944,911,33
S01005914,789,732,57
S01005915,733,704,29
S01005916,759,677,82
S01005917,886,848,38
S01005918,932,884,48
S01005919,555,506,49
S01005920,902,854,48
S01005921,623,590,33
S01005922,952,884,68
S01005923,769,709,60
S01005924,666,583,83
S01005925,770,686,84
S01005926,748,699,49
S01005927,848,797,51
S01005928,784,753,31
S01005929,616,579,37
S01005930,650,603,47
S01005931,795,740,55
S01005932,710,691,19
S01005933,808,750,58
S01005934,747,713,34
S01005935,651,618,33
S01005936,883,860,23
S01005937,646,586,60
S01005938,698,668,30
S01005939,772,749,23
S01005940,633,576,57
S01005941,513,470,43
S01005942,845,784,61
S01005943,934,884,50
S01005944,979,937,42
S01005945,868,821,47
S01005946,1012,958,54
S01005947,806,773,33
S01005948,693,662,31
S01005949,711,666,45
S01005950,543,515,28
S01005951,849,795,54
S01005952,937,853,84
S01005953,936,889,47
S01005954,540,524,16
S01005955,517,451,66
S01005956,860,825,35
S01005957,968,932,36
S01005958,593,571,22
S01005959,490,472,18
S01005960,513,490,23
S01005961,800,758,42
S01005962,519,505,14
S01005963,545,528,17
S01005964,744,718,26
S01005965,808,763,45
S01005966,927,878,49
S01005967,957,918,39
S01005968,826,745,81
S01005969,750,710,40
S01005970,797,759,38
S01005971,512,494,18
S01005972,791,751,40
S01005973,789,757,32
S01005974,776,746,30
S01005975,760,724,36
S01005976,786,696,90
S01005977,781,755,26
S01005978,745,673,72
S01005979,950,911,39
S01005980,677,642,35
S01005981,571,528,43
S01005982,638,605,33
S01005983,987,949,38
S01005984,689,623,66
S01005985,829,780,49
S01005986,776,676,100
S01005987,584,573,11
S01005988,558,545,13
S01005989,810,754,56
S01005990,965,924,41
S01005991,714,673,41
S01005992,607,587,20
S01005993,797,767,30
S01005994,943,906,37
S01005995,674,645,29
S01005996,761,715,46
S01005997,674,653,21
S01005998,690,665,25
S01005999,869,826,43
S01006000,792,753,39
S01006001,907,852,55
S01006002,564,526,38
S01006003,668,636,32
S01006004,623,577,46
S01006005,646,621,25
S01006006,808,745,63
S01006007,559,542,17
S01006008,780,748,32
S01006009,579,537,42
S01006010,907,817,90
S01006011,840,810,30
S01006012,878,845,33
S01006013,540,444,96
S01006014,705,675,30
S01006015,744,690,54
S01006016,958,915,43
S01006017,734,713,21
S01006018,852,803,49
S01006019,822,779,43
S01006020,841,774,67
S01006021,901,836,65
S01006022,557,533,24
S01006023,786,703,83
S01006024,849,811,38
S01006025,861,817,44
S01006026,786,760,26
S01006027,691,652,39
S01006028,634,569,65
S01006029,755,696,59
S01006030,962,890,72
S01006031,870,834,36
S01006032,940,888,52
S01006033,700,652,48
S01006034,737,716,21
S01006035,980,932,48
S01006036,809,757,52
S01006037,896,843,53
S01006038,704,670,34
S01006039,833,772,61
S01006040,765,741,24
S01006041,895,852,43
S01006042,842,810,32
S01006043,621,600,21
S01006044,954,882,72
S01006045,662,616,46
S01006046,827,780,47
S01006047,754,726,28
S01006048,830,772,58
S01006049,775,747,28
S01006050,861,830,31
S01006051,959,886,73
S01006052,756,716,40
S01006053,867,823,44
S01006054,733,672,61
S01006055,616,566,50
S01006056,960,881,79
S01006057,488,461,27
S01006058,820,803,17
S01006059,804,768,36
S01006060,634,602,32
S01006061,551,527,24
S01006062,686,652,34
S01006063,614,592,22
S01006064,699,670,29
S01006065,779,736,43
S01006066,837,805,32
S01006067,971,816,155
S01006068,497,436,61
S01006069,736,591,145
S01006070,644,482,162
S01006071,966,762,204
S01006072,637,526,111
S01006073,504,409,95
S01006074,705,561,144
S01006075,983,923,60
S01006076,966,889,77
S01006077,800,750,50
S01006078,997,827,170
S01006079,788,723,65
S01006080,863,768,95
S01006081,775,605,170
S01006082,950,898,52
S01006083,830,690,140
S01006084,825,779,46
S01006085,800,708,92
S01006086,716,667,49
S01006087,743,694,49
S01006088,822,759,63
S01006089,762,684,78
S01006090,899,846,53
S01006091,606,484,122
S01006092,655,607,48
S01006093,602,553,49
S01006094,944,883,61
S01006095,937,829,108
S01006096,641,596,45
S01006097,948,873,75
S01006098,681,621,60
S01006099,578,493,85
S01006100,612,575,37
S01006101,646,603,43
S01006102,781,722,59
S01006103,701,627,74
S01006104,777,708,69
S01006105,706,623,83
S01006106,626,582,44
S01006107,697,663,34
S01006108,944,888,56
S01006109,775,643,132
S01006110,779,731,48
S01006111,799,739,60
S01006112,750,639,111
S01006113,879,751,128
S01006114,722,673,49
S01006115,782,611,171
S01006116,944,738,206
S01006117,826,760,66
S01006118,551,452,99
S01006119,1015,739,276
S01006120,875,633,242
S01006121,500,407,93
S01006122,824,669,155
S01006123,653,510,143
S01006124,632,481,151
S01006125,553,449,104
S01006126,705,474,231
S01006127,644,473,171
S01006128,812,555,257
S01006129,712,591,121
S01006130,562,535,27
S01006131,922,713,209
S01006132,823,770,53
S01006133,584,459,125
S01006134,501,440,61
S01006135,571,533,38
S01006136,975,910,65
S01006137,650,433,217
S01006138,636,532,104
S01006139,410,377,33
S01006140,867,680,187
S01006141,813,736,77
S01006142,657,551,106
S01006143,500,388,112
S01006144,1002,835,167
S01006145,965,716,249
S01006146,849,599,250
S01006147,799,600,199
S01006148,784,673,111
S01006149,1025,796,229
S01006150,928,693,235
S01006151,689,317,372
S01006152,715,474,241
S01006153,603,484,119
S01006154,794,585,209
S01006155,869,744,125
S01006156,576,488,88
S01006157,771,641,130
S01006158,873,636,237
S01006159,808,578,230
S01006160,785,566,219
S01006161,750,573,177
S01006162,649,508,141
S01006163,980,748,232
S01006164,666,536,130
S01006165,861,594,267
S01006166,909,667,242
S01006167,880,642,238
S01006168,783,632,151
S01006169,677,530,147
S01006170,970,744,226
S01006171,906,748,158
S01006172,523,433,90
S01006173,622,398,224
S01006174,585,438,147
S01006175,778,553,225
S01006176,571,415,156
S01006177,660,627,33
S01006178,869,812,57
S01006179,796,751,45
S01006180,817,777,40
S01006181,754,704,50
S01006182,560,509,51
S01006183,714,674,40
S01006184,795,748,47
S01006185,980,930,50
S01006186,862,828,34
S01006187,891,845,46
S01006188,744,698,46
S01006189,780,744,36
S01006190,823,769,54
S01006191,587,532,55
S01006192,790,741,49
S01006193,689,635,54
S01006194,918,848,70
S01006195,769,735,34
S01006196,912,853,59
S01006197,861,802,59
S01006198,537,508,29
S01006199,744,701,43
S01006200,899,836,63
S01006201,1012,954,58
S01006202,703,663,40
S01006203,617,591,26
S01006204,942,899,43
S01006205,713,664,49
S01006206,841,790,51
S01006207,908,845,63
S01006208,740,707,33
S01006209,755,713,42
S01006210,766,729,37
S01006211,594,556,38
S01006212,856,801,55
S01006213,891,834,57
S01006214,766,732,34
S01006215,822,785,37
S01006216,790,754,36
S01006217,989,933,56
S01006218,572,533,39
S01006219,937,883,54
S01006220,858,818,40
S01006221,818,783,35
S01006222,994,948,46
S01006223,759,703,56
S01006224,655,615,40
S01006225,828,774,54
S01006226,753,729,24
S01006227,715,673,42
S01006228,793,753,40
S01006229,971,930,41
S01006230,835,789,46
S01006231,931,883,48
S01006232,774,728,46
S01006233,648,598,50
S01006234,556,516,40
S01006235,759,715,44
S01006236,641,579,62
S01006237,880,798,82
S01006238,1004,940,64
S01006239,523,480,43
S01006240,813,744,69
S01006241,846,767,79
S01006242,764,718,46
S01006243,647,607,40
S01006244,628,593,35
S01006245,653,594,59
S01006246,750,662,88
S01006247,896,837,59
S01006248,828,760,68
S01006249,778,706,72
S01006250,707,652,55
S01006251,624,569,55
S01006252,640,606,34
S01006253,706,647,59
S01006254,700,611,89
S01006255,938,863,75
S01006256,669,625,44
S01006257,813,764,49
S01006258,739,684,55
S01006259,705,649,56
S01006260,748,687,61
S01006261,869,817,52
S01006262,688,632,56
S01006263,854,806,48
S01006264,958,836,122
S01006265,822,727,95
S01006266,680,633,47
S01006267,652,615,37
S01006268,723,674,49
S01006269,659,618,41
S01006270,937,865,72
S01006271,731,662,69
S01006272,786,741,45
S01006273,681,634,47
S01006274,605,556,49
S01006275,801,708,93
S01006276,846,773,73
S01006277,761,702,59
S01006278,751,705,46
S01006279,969,901,68
S01006280,650,601,49
S01006281,779,721,58
S01006282,727,690,37
S01006283,732,691,41
S01006284,820,770,50
S01006285,796,694,102
S01006286,927,856,71
S01006287,620,548,72
S01006288,792,742,50
S01006289,899,824,75
S01006290,928,841,87
S01006291,534,493,41
S01006292,890,807,83
S01006293,976,872,104
S01006294,650,551,99
S01006295,618,552,66
S01006296,969,825,144
S01006297,762,726,36
S01006298,877,844,33
S01006299,781,744,37
S01006300,806,759,47
S01006301,626,598,28
S01006302,933,874,59
S01006303,684,616,68
S01006304,716,669,47
S01006305,677,618,59
S01006306,746,691,55
S01006307,835,764,71
S01006308,655,601,54
S01006309,937,866,71
S01006310,786,698,88
S01006311,782,719,63
S01006312,664,627,37
S01006313,1020,959,61
S01006314,597,458,139
S01006315,882,830,52
S01006316,929,883,46
S01006317,873,817,56
S01006318,774,725,49
S01006319,881,834,47
S01006320,913,871,42
S01006321,698,553,145
S01006322,673,516,157
S01006323,904,848,56
S01006324,612,504,108
S01006325,671,649,22
S01006326,930,873,57
S01006327,563,545,18
S01006328,586,554,32
S01006329,965,804,161
S01006330,754,717,37
S01006331,752,696,56
S01006332,654,622,32
S01006333,905,876,29
S01006334,803,762,41
S01006335,881,803,78
S01006336,787,632,155
S01006337,732,558,174
S01006338,876,746,130
S01006339,808,757,51
S01006340,744,660,84
S01006341,796,670,126
S01006342,737,699,38
S01006343,739,690,49
S01006344,785,705,80
S01006345,594,549,45
S01006346,633,596,37
S01006347,633,556,77
S01006348,656,553,103
S01006349,513,492,21
S01006350,715,673,42
S01006351,976,861,115
S01006352,759,674,85
S01006353,583,530,53
S01006354,955,842,113
S01006355,738,655,83
S01006356,679,597,82
S01006357,749,623,126
S01006358,702,626,76
S01006359,868,826,42
S01006360,664,576,88
S01006361,807,732,75
S01006362,795,712,83
S01006363,725,648,77
S01006364,615,581,34
S01006365,920,806,114
S01006366,743,642,101
S01006367,769,688,81
S01006368,855,734,121
S01006369,815,778,37
S01006370,974,825,149
S01006371,545,445,100
S01006372,768,708,60
S01006373,858,691,167
S01006374,695,622,73
S01006375,679,580,99
S01006376,715,596,119
S01006377,610,531,79
S01006378,524,432,92
S01006379,595,540,55
S01006380,596,553,43
S01006381,528,466,62
S01006382,710,651,59
S01006383,624,522,102
S01006384,768,690,78
S01006385,942,848,94
S01006386,930,832,98
S01006387,800,752,48
S01006388,1005,895,110
S01006389,701,661,40
S01006390,666,603,63
S01006391,960,787,173
S01006392,864,822,42
S01006393,794,740,54
S01006394,794,701,93
S01006395,935,836,99
S01006396,596,526,70
S01006397,751,654,97
S01006398,883,792,91
S01006399,782,744,38
S01006400,947,887,60
S01006401,785,686,99
S01006402,671,613,58
S01006403,776,732,44
S01006404,775,695,80
S01006405,863,768,95
S01006406,433,384,49
S01006407,688,573,115
S01006408,981,873,108
S01006409,619,503,116
S01006410,716,682,34
S01006411,819,686,133
S01006412,705,632,73
S01006413,576,540,36
S01006414,524,503,21
S01006415,826,771,55
S01006416,587,543,44
S01006417,701,645,56
S01006418,678,633,45
S01006419,570,532,38
S01006420,937,842,95
S01006421,568,524,44
S01006422,662,630,32
S01006423,571,448,123
S01006424,634,597,37
S01006425,710,653,57
S01006426,548,509,39
S01006427,761,714,47
S01006428,829,736,93
S01006429,573,537,36
S01006430,618,581,37
S01006431,573,524,49
S01006432,722,623,99
S01006433,669,602,67
S01006434,813,769,44
S01006435,456,423,33
S01006436,755,678,77
S01006437,959,827,132
S01006438,606,561,45
S01006439,733,668,65
S01006440,818,785,33
S01006441,709,637,72
S01006442,796,751,45
S01006443,519,498,21
S01006444,568,491,77
S01006445,780,663,117
S01006446,871,766,105
S01006447,588,546,42
S01006448,887,739,148
S01006449,511,448,63
S01006450,682,626,56
S01006451,714,661,53
S01006452,567,525,42
S01006453,810,762,48
S01006454,572,428,144
S01006455,667,589,78
S01006456,867,791,76
S01006457,645,588,57
S01006458,931,832,99
S01006459,683,529,154
S01006460,521,481,40
S01006461,706,637,69
S01006462,741,667,74
S01006463,678,591,87
S01006464,747,670,77
S01006465,960,853,107
S01006466,742,673,69
S01006467,920,828,92
S01006468,1001,891,110
S01006469,679,628,51
S01006470,799,729,70
S01006471,820,745,75
S01006472,562,503,59
S01006473,778,654,124
S01006474,818,745,73
S01006475,853,809,44
S01006476,761,686,75
S01006477,789,731,58
S01006478,849,757,92
S01006479,714,661,53
S01006480,867,732,135
S01006481,597,510,87
S01006482,758,685,73
S01006483,911,842,69
S01006484,784,707,77
S01006485,659,545,114
S01006486,862,660,202
S01006487,765,729,36
S01006488,629,538,91
S01006489,784,713,71
S01006490,765,629,136
S01006491,828,671,157
S01006492,593,550,43
S01006493,582,495,87
S01006494,581,463,118
S01006495,788,703,85
S01006496,894,762,132
S01006497,502,429,73
S01006498,1102,934,168
S01006499,831,663,168
S01006500,741,646,95
S01006501,972,816,156
S01006502,631,542,89
S01006503,691,590,101
S01006504,784,626,158
S01006505,772,612,160
