dz_2001,total,scotland,nonscot
S01001072,898,632,266
S01001073,1133,823,310
S01001074,492,298,194
S01001075,926,761,165
S01001076,854,629,225
S01001077,930,733,197
S01001078,957,674,283
S01001079,554,362,192
S01001080,722,564,158
S01001081,629,372,257
S01001082,945,660,285
S01001083,813,679,134
S01001084,961,666,295
S01001085,833,774,59
S01001086,748,692,56
S01001087,476,437,39
S01001088,1009,862,147
S01001089,931,753,178
S01001090,885,639,246
S01001091,613,404,209
S01001092,1015,634,381
S01001093,875,598,277
S01001094,882,650,232
S01001095,1508,679,829
S01001096,939,620,319
S01001097,673,538,135
S01001098,906,620,286
S01001099,1964,1195,769
S01001100,963,685,278
S01001101,1530,795,735
S01001102,1393,695,698
S01001103,701,457,244
S01001104,800,487,313
S01001105,801,654,147
S01001106,955,757,198
S01001107,948,700,248
S01001108,1679,1026,653
S01001109,1686,1080,606
S01001110,808,529,279
S01001111,1093,705,388
S01001112,814,668,146
S01001113,1050,732,318
S01001114,907,703,204
S01001115,742,616,126
S01001116,702,529,173
S01001117,582,442,140
S01001118,522,453,69
S01001119,964,826,138
S01001120,649,558,91
S01001121,644,511,133
S01001122,687,467,220
S01001123,990,772,218
S01001124,624,564,60
S01001125,363,297,66
S01001126,845,754,91
S01001127,783,632,151
S01001128,644,578,66
S01001129,935,794,141
S01001130,762,665,97
S01001131,484,362,122
S01001132,695,619,76
S01001133,1062,917,145
S01001134,853,678,175
S01001135,342,304,38
S01001136,1023,779,244
S01001137,1041,785,256
S01001138,1406,1056,350
S01001139,753,682,71
S01001140,977,875,102
S01001141,516,376,140
S01001142,899,751,148
S01001143,790,646,144
S01001144,711,638,73
S01001145,579,522,57
S01001146,778,706,72
S01001147,773,529,244
S01001148,733,644,89
S01001149,643,512,131
S01001150,770,679,91
S01001151,578,531,47
S01001152,928,805,123
S01001153,732,662,70
S01001154,738,611,127
S01001155,618,519,99
S01001156,772,513,259
S01001157,756,668,88
S01001158,591,553,38
S01001159,747,640,107
S01001160,545,491,54
S01001161,575,515,60
S01001162,821,698,123
S01001163,723,543,180
S01001164,629,567,62
S01001165,786,581,205
S01001166,280,239,41
S01001167,815,677,138
S01001168,764,545,219
S01001169,1125,999,126
S01001170,819,722,97
S01001171,583,509,74
S01001172,583,501,82
S01001173,934,853,81
S01001174,648,444,204
S01001175,903,808,95
S01001176,857,786,71
S01001177,888,775,113
S01001178,792,730,62
S01001179,914,785,129
S01001180,689,550,139
S01001181,840,712,128
S01001182,895,815,80
S01001183,840,746,94
S01001184,853,708,145
S01001185,532,462,70
S01001186,709,619,90
S01001187,917,821,96
S01001188,773,643,130
S01001189,964,846,118
S01001190,683,597,86
S01001191,694,652,42
S01001192,952,801,151
S01001193,827,717,110
S01001194,884,766,118
S01001195,940,879,61
S01001196,960,858,102
S01001197,535,487,48
S01001198,744,668,76
S01001199,884,816,68
S01001200,1087,1013,74
S01001201,667,606,61
S01001202,629,582,47
S01001203,766,689,77
S01001204,734,666,68
S01001205,723,612,111
S01001206,730,648,82
S01001207,754,702,52
S01001208,598,553,45
S01001209,547,466,81
S01001210,877,818,59
S01001211,1013,919,94
S01001212,590,531,59
S01001213,973,867,106
S01001214,705,656,49
S01001215,727,645,82
S01001216,889,824,65
S01001217,1147,1064,83
S01001218,812,707,105
S01001219,841,713,128
S01001220,505,460,45
S01001221,1429,1225,204
S01001222,1052,981,71
S01001223,701,643,58
S01001224,956,897,59
S01001225,919,849,70
S01001226,486,423,63
S01001227,707,641,66
S01001228,734,695,39
S01001229,696,624,72
S01001230,782,723,59
S01001231,634,596,38
S01001232,2408,2066,342
S01001233,959,834,125
S01001234,492,462,30
S01001235,848,751,97
S01001236,883,824,59
S01001237,552,519,33
S01001238,522,475,47
S01001239,603,572,31
S01001240,763,713,50
S01001241,606,568,38
S01001242,899,823,76
S01001243,1165,1054,111
S01001244,838,742,96
S01001245,850,759,91
S01001246,980,894,86
S01001247,565,513,52
S01001248,795,724,71
S01001249,676,628,48
S01001250,879,826,53
S01001251,548,510,38
S01001252,567,540,27
S01001253,708,641,67
S01001254,674,635,39
S01001255,871,792,79
S01001256,701,661,40
S01001257,799,730,69
S01001258,624,576,48
S01001259,803,761,42
S01001260,895,817,78
S01001261,895,838,57
S01001262,916,857,59
S01001263,449,432,17
S01001264,1966,1732,234
S01001265,586,531,55
S01001266,753,705,48
S01001267,938,864,74
S01001268,669,634,35
S01001269,537,454,83
S01001270,669,607,62
S01001271,705,640,65
S01001272,688,621,67
S01001273,723,667,56
S01001274,764,696,68
S01001275,669,612,57
S01001276,607,542,65
S01001277,773,717,56
S01001278,382,314,68
S01001279,687,642,45
S01001280,536,519,17
S01001281,724,681,43
S01001282,752,716,36
S01001283,526,462,64
S01001284,1009,903,106
S01001285,656,591,65
S01001286,468,431,37
S01001287,793,751,42
S01001288,920,866,54
S01001289,705,665,40
S01001290,646,601,45
S01001291,401,376,25
S01001292,803,765,38
S01001293,757,715,42
S01001294,628,599,29
S01001295,810,778,32
S01001296,616,583,33
S01001297,835,789,46
S01001298,828,775,53
S01001299,847,801,46
S01001300,1484,1315,169
S01001301,549,517,32
S01001302,788,747,41
S01001303,615,563,52
S01001304,1325,1140,185
S01001305,737,666,71
S01001306,711,657,54
S01001307,1158,1059,99
S01001308,932,895,37
S01001309,644,597,47
S01001310,795,744,51
S01001311,639,601,38
S01001312,730,661,69
S01001313,867,759,108
S01001314,738,671,67
S01001315,1036,949,87
S01001316,883,804,79
S01001317,916,867,49
S01001318,542,493,49
S01001319,645,594,51
S01001320,867,824,43
S01001321,578,484,94
S01001322,849,715,134
S01001323,597,555,42
S01001324,1003,886,117
S01001325,738,686,52
S01001326,869,817,52
S01001327,791,731,60
S01001328,878,815,63
S01001329,576,536,40
S01001330,816,774,42
S01001331,840,797,43
S01001332,874,812,62
S01001333,807,743,64
S01001334,833,777,56
S01001335,927,869,58
S01001336,828,791,37
S01001337,760,712,48
S01001338,728,688,40
S01001339,755,697,58
S01001340,745,705,40
S01001341,883,832,51
S01001342,928,854,74
S01001343,938,906,32
S01001344,751,700,51
S01001345,617,556,61
S01001346,709,650,59
S01001347,728,676,52
S01001348,655,605,50
S01001349,1301,1172,129
S01001350,660,600,60
S01001351,449,401,48
S01001352,761,698,63
S01001353,1423,1300,123
S01001354,787,731,56
S01001355,756,680,76
S01001356,634,578,56
S01001357,703,656,47
S01001358,915,839,76
S01001359,741,678,63
S01001360,1168,1061,107
S01001361,645,602,43
S01001362,547,512,35
S01001363,559,512,47
S01001364,850,765,85
S01001365,607,571,36
S01001366,900,834,66
S01001367,701,646,55
S01001368,1187,995,192
S01001369,933,873,60
S01001370,830,758,72
S01001371,697,643,54
S01001372,685,642,43
S01001373,693,648,45
S01001374,514,490,24
S01001375,631,572,59
S01001376,772,703,69
S01001377,777,738,39
S01001378,622,554,68
S01001379,1026,955,71
S01001380,781,728,53
S01001381,825,754,71
S01001382,657,594,63
S01001383,565,529,36
S01001384,923,854,69
S01001385,776,716,60
S01001386,862,783,79
S01001387,909,867,42
S01001388,1430,1271,159
S01001389,484,456,28
S01001390,759,688,71
S01001391,722,648,74
S01001392,786,754,32
S01001393,522,465,57
S01001394,430,381,49
S01001395,928,848,80
S01001396,788,695,93
S01001397,781,696,85
S01001398,780,679,101
S01001399,858,793,65
S01001400,913,857,56
S01001401,656,626,30
S01001402,818,750,68
S01001403,1249,1095,154
S01001404,657,564,93
S01001405,1167,1043,124
S01001406,2581,2258,323
S01001407,788,704,84
S01001408,881,794,87
S01001409,898,830,68
S01001410,1038,931,107
S01001411,617,531,86
S01001412,896,847,49
S01001413,890,798,92
S01001414,642,589,53
S01001415,805,713,92
S01001416,720,660,60
S01001417,923,828,95
S01001418,831,744,87
S01001419,779,691,88
S01001420,1185,1044,141
S01001421,1127,965,162
S01001422,727,646,81
S01001423,795,734,61
S01001424,1072,1006,66
S01001425,1694,1489,205
S01001426,819,764,55
S01001427,881,801,80
S01001428,864,821,43
S01001429,610,557,53
S01001430,946,825,121
S01001431,940,895,45
S01001432,655,593,62
S01001433,816,750,66
S01001434,869,789,80
S01001435,1037,968,69
S01001436,976,842,134
S01001437,891,810,81
S01001438,613,534,79
S01001439,750,697,53
S01001440,878,816,62
S01001441,790,733,57
S01001442,685,632,53
S01001443,932,843,89
S01001444,915,824,91
S01001445,702,632,70
S01001446,908,823,85
S01001447,1321,1094,227
S01001448,744,700,44
S01001449,599,515,84
S01001450,809,739,70
S01001451,699,607,92
S01001452,820,685,135
S01001453,835,770,65
S01001454,914,786,128
S01001455,771,682,89
S01001456,656,564,92
S01001457,904,791,113
S01001458,917,834,83
S01001459,905,767,138
S01001460,653,584,69
S01001461,856,780,76
S01001462,831,701,130
S01001463,516,486,30
S01001464,881,807,74
S01001465,691,565,126
S01001466,727,611,116
S01001467,812,750,62
S01001468,667,608,59
S01001469,860,726,134
S01001470,937,744,193
S01001471,759,646,113
S01001472,800,693,107
S01001473,778,647,131
S01001474,882,812,70
S01001475,610,528,82
S01001476,993,809,184
S01001477,933,823,110
S01001478,662,596,66
S01001479,635,577,58
S01001480,489,433,56
S01001481,874,744,130
S01001482,701,630,71
S01001483,1049,848,201
S01001484,829,693,136
S01001485,614,573,41
S01001486,755,610,145
S01001487,665,613,52
S01001488,872,774,98
S01001489,801,712,89
S01001490,961,881,80
S01001491,884,764,120
S01001492,913,849,64
S01001493,886,808,78
S01001494,891,823,68
S01001495,618,504,114
S01001496,936,771,165
S01001497,766,706,60
S01001498,678,601,77
S01001499,1091,972,119
S01001500,583,552,31
S01001501,858,752,106
S01001502,840,781,59
S01001503,802,745,57
S01001504,875,812,63
S01001505,1029,943,86
S01001506,602,537,65
S01001507,895,735,160
S01001508,903,800,103
S01001509,814,760,54
S01001510,630,561,69
S01001511,575,508,67
S01001512,852,805,47
S01001513,911,852,59
S01001514,747,699,48
S01001515,697,616,81
S01001516,704,660,44
S01001517,847,763,84
S01001518,1014,932,82
S01001519,962,808,154
S01001520,707,667,40
S01001521,977,787,190
S01001522,1057,994,63
S01001523,790,653,137
S01001524,941,891,50
S01001525,788,747,41
S01001526,627,576,51
S01001527,898,809,89
S01001528,973,853,120
S01001529,707,594,113
S01001530,761,707,54
S01001531,1175,1066,109
S01001532,597,494,103
S01001533,962,813,149
S01001534,669,617,52
S01001535,853,761,92
S01001536,808,768,40
S01001537,499,477,22
S01001538,814,676,138
S01001539,892,809,83
S01001540,810,668,142
S01001541,828,754,74
S01001542,670,607,63
S01001543,746,672,74
S01001544,919,856,63
S01001545,715,628,87
S01001546,989,910,79
S01001547,995,936,59
S01001548,1035,919,116
S01001549,996,884,112
S01001550,789,609,180
S01001551,936,723,213
S01001552,864,739,125
S01001553,903,619,284
S01001554,992,835,157
S01001555,758,681,77
S01001556,845,744,101
S01001557,989,786,203
S01001558,829,742,87
S01001559,387,351,36
S01001560,1450,852,598
S01001561,1347,1150,197
S01001562,2633,2376,257
S01001563,597,543,54
S01001564,557,506,51
S01001565,733,626,107
S01001566,664,607,57
S01001567,907,813,94
S01001568,727,587,140
S01001569,811,704,107
S01001570,512,449,63
S01001571,724,662,62
S01001572,532,482,50
S01001573,658,489,169
S01001574,877,789,88
S01001575,750,655,95
S01001576,597,553,44
S01001577,714,657,57
S01001578,756,698,58
S01001579,849,763,86
S01001580,565,488,77
S01001581,640,595,45
S01001582,711,645,66
S01001583,482,440,42
S01001584,776,701,75
S01001585,920,786,134
S01001586,473,424,49
S01001587,755,709,46
S01001588,796,720,76
S01001589,819,768,51
S01001590,642,531,111
S01001591,641,588,53
S01001592,796,687,109
S01001593,784,628,156
S01001594,798,641,157
S01001595,718,643,75
S01001596,826,700,126
S01001597,851,597,254
S01001598,678,611,67
S01001599,924,742,182
S01001600,1012,828,184
S01001601,1213,886,327
S01001602,640,558,82
S01001603,1009,893,116
S01001604,644,597,47
S01001605,762,687,75
S01001606,617,526,91
S01001607,2654,2305,349
S01001608,809,656,153
S01001609,901,795,106
S01001610,777,569,208
S01001611,1024,775,249
S01001612,835,700,135
S01001613,776,714,62
S01001614,672,562,110
S01001615,780,650,130
S01001616,754,600,154
S01001617,628,588,40
S01001618,946,732,214
S01001619,693,634,59
S01001620,875,806,69
S01001621,680,627,53
S01001622,838,684,154
S01001623,766,677,89
S01001624,996,832,164
S01001625,797,719,78
S01001626,737,641,96
S01001627,1394,1261,133
S01001628,618,590,28
S01001629,567,510,57
S01001630,556,498,58
S01001631,1415,1246,169
S01001632,583,528,55
S01001633,885,727,158
S01001634,1029,953,76
S01001635,735,649,86
S01001636,515,456,59
S01001637,709,579,130
S01001638,887,761,126
S01001639,710,644,66
S01001640,648,510,138
S01001641,1566,1273,293
S01001642,900,773,127
S01001643,733,612,121
S01001644,1768,1446,322
S01001645,987,765,222
S01001646,612,499,113
S01001647,647,544,103
S01001648,747,638,109
S01001649,754,667,87
S01001650,852,672,180
S01001651,901,719,182
S01001652,774,538,236
S01001653,617,501,116
S01001654,936,751,185
S01001655,578,443,135
S01001656,1352,1075,277
S01001657,502,361,141
S01001658,1002,710,292
S01001659,706,497,209
S01001660,678,476,202
S01001661,818,588,230
S01001662,729,609,120
S01001663,841,617,224
S01001664,557,383,174
S01001665,868,646,222
S01001666,558,421,137
S01001667,819,590,229
S01001668,878,587,291
S01001669,669,475,194
S01001670,639,584,55
S01001671,516,475,41
S01001672,583,540,43
S01001673,662,597,65
S01001674,697,626,71
S01001675,706,646,60
S01001676,1223,997,226
S01001677,844,732,112
S01001678,832,756,76
S01001679,934,816,118
S01001680,589,527,62
S01001681,674,565,109
S01001682,601,564,37
S01001683,734,634,100
S01001684,516,444,72
S01001685,763,679,84
S01001686,900,789,111
S01001687,980,837,143
S01001688,956,843,113
S01001689,674,611,63
S01001690,906,785,121
S01001691,848,730,118
S01001692,662,565,97
S01001693,915,759,156
S01001694,657,588,69
S01001695,761,659,102
S01001696,739,666,73
S01001697,853,752,101
S01001698,529,481,48
S01001699,700,607,93
S01001700,1023,872,151
S01001701,926,852,74
S01001702,990,869,121
S01001703,822,703,119
S01001704,916,779,137
S01001705,629,537,92
S01001706,789,708,81
S01001707,727,658,69
S01001708,953,792,161
S01001709,602,512,90
S01001710,692,612,80
S01001711,790,713,77
S01001712,458,426,32
S01001713,871,724,147
S01001714,705,649,56
S01001715,883,756,127
S01001716,846,786,60
S01001717,808,733,75
S01001718,550,495,55
S01001719,795,714,81
S01001720,699,593,106
S01001721,731,620,111
S01001722,746,658,88
S01001723,872,745,127
S01001724,813,761,52
S01001725,779,735,44
S01001726,649,584,65
S01001727,1015,883,132
S01001728,649,589,60
S01001729,976,901,75
S01001730,650,608,42
S01001731,674,607,67
S01001732,571,523,48
S01001733,908,847,61
S01001734,530,479,51
S01001735,480,434,46
S01001736,1092,921,171
S01001737,609,560,49
S01001738,610,557,53
S01001739,637,594,43
S01001740,745,677,68
S01001741,651,621,30
S01001742,764,690,74
S01001743,990,913,77
S01001744,546,501,45
S01001745,795,739,56
S01001746,967,851,116
S01001747,857,810,47
S01001748,619,586,33
S01001749,739,685,54
S01001750,633,590,43
S01001751,963,908,55
S01001752,935,833,102
S01001753,799,761,38
S01001754,771,678,93
S01001755,1062,928,134
S01001756,652,583,69
S01001757,757,702,55
S01001758,785,694,91
S01001759,684,642,42
S01001760,797,743,54
S01001761,727,683,44
S01001762,978,832,146
S01001763,832,734,98
S01001764,531,474,57
S01001765,949,894,55
S01001766,651,554,97
S01001767,587,507,80
S01001768,604,540,64
S01001769,626,556,70
S01001770,566,521,45
S01001771,841,725,116
S01001772,522,461,61
S01001773,941,843,98
S01001774,673,616,57
S01001775,836,743,93
S01001776,624,582,42
S01001777,916,815,101
S01001778,877,825,52
S01001779,539,446,93
S01001780,867,769,98
S01001781,690,599,91
S01001782,968,847,121
S01001783,598,533,65
S01001784,589,491,98
S01001785,611,569,42
S01001786,640,598,42
S01001787,566,517,49
S01001788,791,752,39
S01001789,738,680,58
S01001790,692,569,123
S01001791,726,542,184
S01001792,684,575,109
S01001793,903,693,210
S01001794,948,769,179
S01001795,443,341,102
S01001796,835,669,166
S01001797,676,588,88
S01001798,806,618,188
S01001799,1090,898,192
S01001800,942,823,119
S01001801,1008,738,270
S01001802,835,692,143
S01001803,1010,810,200
S01001804,952,799,153
S01001805,699,608,91
S01001806,666,547,119
S01001807,841,731,110
S01001808,528,445,83
S01001809,1036,848,188
S01001810,876,707,169
S01001811,673,541,132
S01001812,898,677,221
S01001813,709,595,114
S01001814,723,549,174
S01001815,842,732,110
S01001816,1120,842,278
S01001817,699,549,150
S01001818,752,593,159
S01001819,997,747,250
S01001820,778,629,149
S01001821,549,312,237
S01001822,984,807,177
S01001823,928,718,210
S01001824,739,623,116
S01001825,798,600,198
S01001826,675,579,96
S01001827,830,669,161
S01001828,750,588,162
S01001829,710,550,160
S01001830,942,769,173
S01001831,724,640,84
S01001832,715,626,89
S01001833,1153,863,290
S01001834,587,505,82
S01001835,634,455,179
S01001836,870,707,163
S01001837,900,694,206
S01001838,674,545,129
S01001839,912,744,168
S01001840,701,603,98
S01001841,720,600,120
S01001842,757,608,149
S01001843,724,594,130
S01001844,2465,1191,1274
S01001845,780,613,167
S01001846,886,723,163
S01001847,930,758,172
S01001848,748,622,126
S01001849,582,449,133
S01001850,726,582,144
S01001851,892,661,231
S01001852,766,648,118
S01001853,724,584,140
S01001854,1037,728,309
S01001855,802,609,193
S01001856,840,686,154
S01001857,679,579,100
S01001858,903,736,167
S01001859,1066,932,134
S01001860,1128,774,354
S01001861,802,683,119
S01001862,801,704,97
S01001863,807,712,95
S01001864,1387,984,403
S01001865,699,502,197
S01001866,675,519,156
S01001867,744,615,129
S01001868,753,571,182
S01001869,823,660,163
S01001870,961,783,178
S01001871,1700,1259,441
S01001872,888,709,179
S01001873,806,609,197
S01001874,1137,709,428
S01001875,907,694,213
S01001876,1020,814,206
S01001877,951,783,168
S01001878,1076,806,270
S01001879,640,505,135
S01001880,741,561,180
S01001881,755,621,134
S01001882,793,588,205
S01001883,532,369,163
S01001884,894,708,186
S01001885,1211,949,262
S01001886,564,449,115
S01001887,830,717,113
S01001888,881,664,217
S01001889,542,393,149
S01001890,994,820,174
S01001891,713,483,230
S01001892,973,733,240
S01001893,1000,720,280
S01001894,805,641,164
S01001895,859,644,215
S01001896,809,584,225
S01001897,914,729,185
S01001898,616,515,101
S01001899,785,686,99
S01001900,754,655,99
S01001901,934,675,259
S01001902,919,590,329
S01001903,598,438,160
S01001904,598,468,130
S01001905,905,589,316
S01001906,709,535,174
S01001907,811,665,146
S01001908,914,502,412
S01001909,670,512,158
S01001910,744,608,136
S01001911,747,560,187
S01001912,742,629,113
S01001913,1015,750,265
S01001914,573,382,191
S01001915,906,750,156
S01001916,860,516,344
S01001917,759,478,281
S01001918,901,549,352
S01001919,850,743,107
S01001920,760,536,224
S01001921,614,534,80
S01001922,804,627,177
S01001923,577,380,197
S01001924,775,578,197
S01001925,780,528,252
S01001926,678,561,117
S01001927,977,684,293
S01001928,918,576,342
S01001929,994,761,233
S01001930,786,433,353
S01001931,728,582,146
S01001932,1615,1379,236
S01001933,851,641,210
S01001934,1523,1132,391
S01001935,928,737,191
S01001936,1149,802,347
S01001937,867,703,164
S01001938,630,336,294
S01001939,556,290,266
S01001940,824,528,296
S01001941,1038,621,417
S01001942,571,352,219
S01001943,714,537,177
S01001944,781,522,259
S01001945,751,504,247
S01001946,858,658,200
S01001947,952,619,333
S01001948,862,702,160
S01001949,700,560,140
S01001950,893,638,255
S01001951,905,684,221
S01001952,767,446,321
S01001953,861,483,378
S01001954,440,354,86
S01001955,1137,894,243
S01001956,763,646,117
S01001957,500,382,118
S01001958,852,615,237
S01001959,562,481,81
S01001960,919,471,448
S01001961,1112,728,384
S01001962,905,737,168
S01001963,914,566,348
S01001964,737,583,154
S01001965,762,638,124
S01001966,1556,1045,511
S01001967,650,520,130
S01001968,854,573,281
S01001969,620,500,120
S01001970,630,404,226
S01001971,779,623,156
S01001972,711,498,213
S01001973,679,580,99
S01001974,850,464,386
S01001975,848,527,321
S01001976,837,460,377
S01001977,840,657,183
S01001978,1395,1069,326
S01001979,710,419,291
S01001980,833,533,300
S01001981,933,462,471
S01001982,396,317,79
S01001983,702,371,331
S01001984,944,668,276
S01001985,764,658,106
S01001986,635,331,304
S01001987,829,390,439
S01001988,801,691,110
S01001989,880,704,176
S01001990,954,398,556
S01001991,834,663,171
S01001992,847,427,420
S01001993,727,418,309
S01001994,897,499,398
S01001995,653,545,108
S01001996,825,384,441
S01001997,793,618,175
S01001998,743,605,138
S01001999,739,321,418
S01002000,768,642,126
S01002001,786,434,352
S01002002,733,318,415
S01002003,850,733,117
S01002004,812,485,327
S01002005,773,642,131
S01002006,888,748,140
S01002007,956,473,483
S01002008,932,516,416
S01002009,864,400,464
S01002010,520,238,282
S01002011,1057,864,193
S01002012,825,461,364
S01002013,798,394,404
S01002014,869,377,492
S01002015,822,757,65
S01002016,589,334,255
S01002017,1143,968,175
S01002018,802,723,79
S01002019,815,319,496
S01002020,557,217,340
S01002021,1002,829,173
S01002022,984,814,170
S01002023,776,382,394
S01002024,712,379,333
S01002025,901,530,371
S01002026,663,576,87
S01002027,1198,511,687
S01002028,2533,754,1779
S01002029,770,329,441
S01002030,731,389,342
S01002031,688,447,241
S01002032,771,394,377
S01002033,772,493,279
S01002034,779,362,417
S01002035,730,629,101
S01002036,891,494,397
S01002037,677,278,399
S01002038,517,230,287
S01002039,694,516,178
S01002040,610,340,270
S01002041,888,447,441
S01002042,958,788,170
S01002043,719,603,116
S01002044,635,567,68
S01002045,1058,850,208
S01002046,567,335,232
S01002047,854,440,414
S01002048,879,309,570
S01002049,1121,550,571
S01002050,738,581,157
S01002051,763,690,73
S01002052,875,420,455
S01002053,994,318,676
S01002054,650,306,344
S01002055,918,781,137
S01002056,907,757,150
S01002057,908,714,194
S01002058,1040,498,542
S01002059,684,373,311
S01002060,751,301,450
S01002061,705,326,379
S01002062,568,486,82
S01002063,1186,585,601
S01002064,1130,614,516
S01002065,984,408,576
S01002066,1064,406,658
S01002067,885,704,181
S01002068,937,465,472
S01002069,626,480,146
S01002070,658,314,344
S01002071,686,288,398
S01002072,1135,881,254
S01002073,644,343,301
S01002074,670,589,81
S01002075,917,597,320
S01002076,846,400,446
S01002077,783,661,122
S01002078,1068,871,197
S01002079,1036,534,502
S01002080,996,793,203
S01002081,758,413,345
S01002082,848,541,307
S01002083,545,477,68
S01002084,796,388,408
S01002085,745,328,417
S01002086,631,247,384
S01002087,1053,497,556
S01002088,968,791,177
S01002089,1014,814,200
S01002090,1058,911,147
S01002091,825,432,393
S01002092,1027,805,222
S01002093,990,441,549
S01002094,717,566,151
S01002095,581,422,159
S01002096,1441,1174,267
S01002097,782,687,95
S01002098,724,639,85
S01002099,853,471,382
S01002100,564,450,114
S01002101,1119,657,462
S01002102,628,510,118
S01002103,616,525,91
S01002104,1429,609,820
S01002105,978,681,297
S01002106,955,305,650
S01002107,507,452,55
S01002108,1200,426,774
S01002109,936,416,520
S01002110,692,437,255
S01002111,1045,893,152
S01002112,1098,848,250
S01002113,742,635,107
S01002114,697,553,144
S01002115,1079,575,504
S01002116,890,743,147
S01002117,732,318,414
S01002118,1164,522,642
S01002119,594,522,72
S01002120,715,568,147
S01002121,651,572,79
S01002122,965,735,230
S01002123,997,835,162
S01002124,957,787,170
S01002125,1102,829,273
S01002126,601,539,62
S01002127,728,581,147
S01002128,771,314,457
S01002129,1025,567,458
S01002130,553,488,65
S01002131,821,311,510
S01002132,802,666,136
S01002133,998,544,454
S01002134,590,507,83
S01002135,868,675,193
S01002136,780,474,306
S01002137,859,741,118
S01002138,722,595,127
S01002139,675,550,125
S01002140,803,658,145
S01002141,730,504,226
S01002142,1088,884,204
S01002143,731,648,83
S01002144,706,514,192
S01002145,1002,478,524
S01002146,1000,628,372
S01002147,903,769,134
S01002148,888,686,202
S01002149,1018,786,232
S01002150,703,512,191
S01002151,1544,817,727
S01002152,843,563,280
S01002153,501,426,75
S01002154,822,658,164
