dz_2001,total,scotland,nonscot
S01002155,946,672,274
S01002156,727,307,420
S01002157,765,465,300
S01002158,800,497,303
S01002159,714,396,318
S01002160,891,586,305
S01002161,779,343,436
S01002162,1010,821,189
S01002163,1050,600,450
S01002164,804,713,91
S01002165,878,737,141
S01002166,818,372,446
S01002167,622,541,81
S01002168,1022,567,455
S01002169,850,525,325
S01002170,880,750,130
S01002171,603,534,69
S01002172,704,636,68
S01002173,971,733,238
S01002174,882,518,364
S01002175,990,580,410
S01002176,765,654,111
S01002177,798,459,339
S01002178,877,470,407
S01002179,667,587,80
S01002180,585,259,326
S01002181,793,596,197
S01002182,772,376,396
S01002183,860,502,358
S01002184,763,615,148
S01002185,941,689,252
S01002186,733,374,359
S01002187,910,427,483
S01002188,770,608,162
S01002189,663,400,263
S01002190,844,432,412
S01002191,787,693,94
S01002192,876,763,113
S01002193,910,718,192
S01002194,816,738,78
S01002195,1113,624,489
S01002196,637,510,127
S01002197,685,459,226
S01002198,792,454,338
S01002199,821,414,407
S01002200,1096,826,270
S01002201,1060,554,506
S01002202,853,338,515
S01002203,471,243,228
S01002204,708,536,172
S01002205,733,426,307
S01002206,1019,506,513
S01002207,812,641,171
S01002208,680,278,402
S01002209,936,498,438
S01002210,552,308,244
S01002211,638,557,81
S01002212,1126,909,217
S01002213,824,707,117
S01002214,764,423,341
S01002215,1135,895,240
S01002216,1700,915,785
S01002217,1275,643,632
S01002218,562,256,306
S01002219,689,520,169
S01002220,782,599,183
S01002221,958,576,382
S01002222,870,672,198
S01002223,717,579,138
S01002224,912,696,216
S01002225,991,472,519
S01002226,1074,663,411
S01002227,823,677,146
S01002228,983,826,157
S01002229,720,525,195
S01002230,1027,626,401
S01002231,1166,562,604
S01002232,846,734,112
S01002233,952,598,354
S01002234,787,476,311
S01002235,1009,620,389
S01002236,948,801,147
S01002237,1346,1021,325
S01002238,564,501,63
S01002239,949,791,158
S01002240,970,632,338
S01002241,1019,793,226
S01002242,797,624,173
S01002243,842,484,358
S01002244,926,549,377
S01002245,2145,1152,993
S01002246,947,567,380
S01002247,843,729,114
S01002248,1130,762,368
S01002249,968,653,315
S01002250,925,723,202
S01002251,888,758,130
S01002252,755,509,246
S01002253,962,843,119
S01002254,908,552,356
S01002255,1690,1048,642
S01002256,1134,778,356
S01002257,714,554,160
S01002258,888,593,295
S01002259,542,466,76
S01002260,870,670,200
S01002261,1057,896,161
S01002262,807,676,131
S01002263,833,617,216
S01002264,852,641,211
S01002265,1661,1310,351
S01002266,749,485,264
S01002267,1073,693,380
S01002268,750,641,109
S01002269,989,622,367
S01002270,1718,946,772
S01002271,813,673,140
S01002272,775,579,196
S01002273,782,498,284
S01002274,1287,885,402
S01002275,1478,1109,369
S01002276,884,654,230
S01002277,929,688,241
S01002278,1116,891,225
S01002279,1505,1116,389
S01002280,792,625,167
S01002281,647,553,94
S01002282,266,210,56
S01002283,715,537,178
S01002284,2078,1536,542
S01002285,998,664,334
S01002286,756,541,215
S01002287,692,518,174
S01002288,1345,856,489
S01002289,1223,849,374
S01002290,1000,637,363
S01002291,762,580,182
S01002292,1119,771,348
S01002293,797,670,127
S01002294,675,495,180
S01002295,727,560,167
S01002297,868,762,106
S01002298,712,492,220
S01002299,781,670,111
S01002300,774,597,177
S01002301,2097,1506,591
S01002302,982,800,182
S01002303,785,645,140
S01002304,1693,1022,671
S01002305,863,605,258
S01002306,477,346,131
S01002307,1086,677,409
S01002308,961,724,237
S01002309,749,609,140
S01002310,1014,704,310
S01002311,881,658,223
S01002312,690,556,134
S01002313,734,534,200
S01002314,884,663,221
S01002315,569,458,111
S01002316,732,524,208
S01002317,3728,2264,1464
S01002318,901,614,287
S01002319,1094,915,179
S01002320,619,464,155
S01002321,1128,780,348
S01002322,664,481,183
S01002323,785,592,193
S01002324,755,581,174
S01002325,1784,1224,560
S01002326,1025,757,268
S01002327,827,625,202
S01002328,730,609,121
S01002329,680,601,79
S01002330,766,646,120
S01002331,701,576,125
S01002332,870,733,137
S01002333,752,633,119
S01002334,961,691,270
S01002335,916,727,189
S01002336,1021,840,181
S01002337,893,719,174
S01002338,476,393,83
S01002339,621,561,60
S01002340,643,578,65
S01002341,530,462,68
S01002342,622,540,82
S01002343,745,619,126
S01002344,519,460,59
S01002345,811,651,160
S01002346,888,715,173
S01002347,731,611,120
S01002348,936,720,216
S01002349,980,869,111
S01002350,918,728,190
S01002351,773,568,205
S01002352,892,750,142
S01002353,837,732,105
S01002354,872,773,99
S01002355,849,750,99
S01002356,872,745,127
S01002357,625,559,66
S01002358,496,392,104
S01002359,869,792,77
S01002360,653,574,79
S01002361,654,582,72
S01002362,805,688,117
S01002363,1090,982,108
S01002364,661,583,78
S01002365,616,472,144
S01002366,893,796,97
S01002367,1074,925,149
S01002368,930,796,134
S01002369,621,509,112
S01002370,733,622,111
S01002371,709,601,108
S01002372,761,685,76
S01002373,660,536,124
S01002374,795,630,165
S01002375,892,798,94
S01002376,892,784,108
S01002377,871,774,97
S01002378,512,433,79
S01002379,1164,1059,105
S01002380,810,723,87
S01002381,895,790,105
S01002382,633,573,60
S01002383,525,444,81
S01002384,520,428,92
S01002385,776,730,46
S01002386,1002,909,93
S01002387,726,655,71
S01002388,737,659,78
S01002389,693,614,79
S01002390,1156,1013,143
S01002391,1456,1268,188
S01002392,1884,1676,208
S01002393,1027,908,119
S01002394,797,740,57
S01002395,730,645,85
S01002396,693,615,78
S01002397,1752,1561,191
S01002398,760,673,87
S01002399,984,932,52
S01002400,807,745,62
S01002401,1141,997,144
S01002402,817,728,89
S01002403,743,679,64
S01002404,1010,923,87
S01002405,702,626,76
S01002406,894,831,63
S01002407,683,613,70
S01002408,829,763,66
S01002409,656,586,70
S01002410,498,442,56
S01002411,2706,2418,288
S01002412,918,819,99
S01002413,628,565,63
S01002414,623,572,51
S01002415,721,673,48
S01002416,572,518,54
S01002417,631,575,56
S01002418,886,821,65
S01002419,554,494,60
S01002420,651,617,34
S01002421,814,738,76
S01002422,548,489,59
S01002423,890,806,84
S01002424,838,764,74
S01002425,916,846,70
S01002426,667,574,93
S01002427,821,754,67
S01002428,536,503,33
S01002429,747,695,52
S01002430,669,597,72
S01002431,859,796,63
S01002432,1456,1193,263
S01002433,558,520,38
S01002434,926,847,79
S01002435,664,599,65
S01002436,761,697,64
S01002437,799,701,98
S01002438,677,622,55
S01002439,742,701,41
S01002440,867,803,64
S01002441,634,586,48
S01002442,472,375,97
S01002443,630,587,43
S01002444,511,481,30
S01002445,911,811,100
S01002446,972,836,136
S01002447,694,635,59
S01002448,548,500,48
S01002449,645,607,38
S01002450,709,622,87
S01002451,1003,885,118
S01002452,538,493,45
S01002453,688,632,56
S01002454,725,678,47
S01002455,553,497,56
S01002456,1022,955,67
S01002457,750,696,54
S01002458,931,841,90
S01002459,501,404,97
S01002460,839,778,61
S01002461,478,447,31
S01002462,700,586,114
S01002463,895,809,86
S01002464,574,533,41
S01002465,712,652,60
S01002466,1010,920,90
S01002467,488,428,60
S01002468,674,598,76
S01002469,638,597,41
S01002470,833,769,64
S01002471,556,524,32
S01002472,581,521,60
S01002473,921,783,138
S01002474,406,339,67
S01002475,550,503,47
S01002476,861,730,131
S01002477,813,732,81
S01002478,895,843,52
S01002479,720,644,76
S01002480,536,494,42
S01002481,934,881,53
S01002482,1021,854,167
S01002483,672,621,51
S01002484,810,727,83
S01002485,830,725,105
S01002486,604,551,53
S01002487,481,412,69
S01002488,647,579,68
S01002489,600,570,30
S01002490,568,534,34
S01002491,476,449,27
S01002492,942,843,99
S01002493,920,845,75
S01002494,627,580,47
S01002495,627,586,41
S01002496,1243,1103,140
S01002497,824,741,83
S01002498,631,577,54
S01002499,909,850,59
S01002500,567,493,74
S01002501,478,423,55
S01002502,822,738,84
S01002503,684,571,113
S01002504,1387,1281,106
S01002505,738,634,104
S01002506,810,744,66
S01002507,589,552,37
S01002508,869,792,77
S01002509,1149,989,160
S01002510,958,900,58
S01002511,483,447,36
S01002512,633,489,144
S01002513,1685,1467,218
S01002514,532,480,52
S01002515,602,559,43
S01002516,787,722,65
S01002517,583,559,24
S01002518,1069,970,99
S01002519,806,725,81
S01002520,592,531,61
S01002521,583,516,67
S01002522,733,655,78
S01002523,682,622,60
S01002524,566,518,48
S01002525,686,638,48
S01002526,527,479,48
S01002527,822,735,87
S01002528,807,738,69
S01002529,1147,1030,117
S01002530,647,608,39
S01002531,811,745,66
S01002532,693,652,41
S01002533,819,747,72
S01002534,935,874,61
S01002535,901,823,78
S01002536,626,542,84
S01002537,554,521,33
S01002538,927,862,65
S01002539,781,721,60
S01002540,555,503,52
S01002541,1917,1712,205
S01002542,684,643,41
S01002543,532,490,42
S01002544,857,790,67
S01002545,786,696,90
S01002546,796,725,71
S01002547,786,716,70
S01002548,1047,962,85
S01002549,570,542,28
S01002550,464,436,28
S01002551,551,511,40
S01002552,583,541,42
S01002553,755,707,48
S01002554,632,558,74
S01002555,740,692,48
S01002556,752,698,54
S01002557,775,724,51
S01002558,530,498,32
S01002559,612,550,62
S01002560,619,568,51
S01002561,775,687,88
S01002562,607,570,37
S01002563,1024,930,94
S01002564,560,511,49
S01002565,848,783,65
S01002566,670,622,48
S01002567,2509,2188,321
S01002568,792,733,59
S01002569,1421,1240,181
S01002570,663,601,62
S01002571,713,638,75
S01002572,564,442,122
S01002573,512,426,86
S01002574,816,673,143
S01002575,1284,819,465
S01002576,703,535,168
S01002577,989,808,181
S01002578,736,532,204
S01002579,943,659,284
S01002580,767,676,91
S01002581,777,581,196
S01002582,691,602,89
S01002583,994,824,170
S01002584,1566,1218,348
S01002585,824,672,152
S01002586,509,434,75
S01002587,688,557,131
S01002588,705,544,161
S01002589,754,572,182
S01002590,677,476,201
S01002591,577,509,68
S01002592,853,741,112
S01002593,797,698,99
S01002594,695,525,170
S01002595,656,559,97
S01002596,681,495,186
S01002597,521,458,63
S01002598,975,796,179
S01002599,526,455,71
S01002600,1038,825,213
S01002601,628,535,93
S01002602,519,435,84
S01002603,708,611,97
S01002604,944,720,224
S01002605,598,514,84
S01002606,581,505,76
S01002607,833,718,115
S01002608,539,426,113
S01002609,760,637,123
S01002610,838,721,117
S01002611,860,726,134
S01002612,829,659,170
S01002613,848,612,236
S01002614,912,705,207
S01002615,444,351,93
S01002616,592,494,98
S01002617,931,850,81
S01002618,856,762,94
S01002619,768,645,123
S01002620,865,723,142
S01002621,593,512,81
S01002622,8698,6992,1706
S01002623,1613,1294,319
S01002624,691,570,121
S01002625,866,727,139
S01002626,753,663,90
S01002627,979,835,144
S01002628,822,697,125
S01002629,835,664,171
S01002630,687,571,116
S01002631,737,635,102
S01002632,574,505,69
S01002633,942,833,109
S01002634,793,644,149
S01002635,572,469,103
S01002636,609,531,78
S01002637,742,633,109
S01002638,743,644,99
S01002639,932,750,182
S01002640,697,591,106
S01002641,906,757,149
S01002642,646,551,95
S01002643,542,453,89
S01002644,667,572,95
S01002645,630,554,76
S01002646,650,510,140
S01002647,898,851,47
S01002648,1143,1012,131
S01002649,596,526,70
S01002650,646,549,97
S01002651,583,517,66
S01002652,650,553,97
S01002653,738,647,91
S01002654,748,648,100
S01002655,853,745,108
S01002656,725,638,87
S01002657,812,676,136
S01002658,1247,969,278
S01002659,871,740,131
S01002660,772,675,97
S01002661,840,732,108
S01002662,1430,1201,229
S01002663,756,646,110
S01002664,847,708,139
S01002665,792,713,79
S01002666,1304,1068,236
S01002667,636,559,77
S01002668,471,349,122
S01002669,986,815,171
S01002670,619,536,83
S01002671,1018,813,205
S01002672,658,566,92
S01002673,510,426,84
S01002674,791,709,82
S01002675,903,749,154
S01002676,787,649,138
S01002677,967,836,131
S01002678,922,771,151
S01002679,971,841,130
S01002680,1094,921,173
S01002681,713,611,102
S01002682,546,474,72
S01002683,578,486,92
S01002684,736,638,98
S01002685,845,710,135
S01002686,1683,1412,271
S01002687,1229,1051,178
S01002688,611,537,74
S01002689,826,705,121
S01002690,579,515,64
S01002691,1494,1300,194
S01002692,828,745,83
S01002693,506,440,66
S01002694,704,634,70
S01002695,627,533,94
S01002696,702,633,69
S01002697,889,702,187
S01002698,780,703,77
S01002699,511,472,39
S01002700,892,828,64
S01002701,885,734,151
S01002702,595,546,49
S01002703,1287,1098,189
S01002704,634,563,71
S01002705,665,604,61
S01002706,900,786,114
S01002707,877,821,56
S01002708,1002,904,98
S01002709,902,649,253
S01002710,801,709,92
S01002711,875,826,49
S01002712,665,619,46
S01002713,659,543,116
S01002714,939,777,162
S01002715,848,800,48
S01002716,527,445,82
S01002717,822,704,118
S01002718,853,788,65
S01002719,740,694,46
S01002720,707,595,112
S01002721,816,747,69
S01002722,846,665,181
S01002723,698,653,45
S01002724,776,657,119
S01002725,868,800,68
S01002726,744,618,126
S01002727,947,828,119
S01002728,934,838,96
S01002729,871,772,99
S01002730,832,663,169
S01002731,786,687,99
S01002732,642,484,158
S01002733,650,558,92
S01002734,1080,991,89
S01002735,1170,981,189
S01002736,682,626,56
S01002737,724,578,146
S01002738,705,639,66
S01002739,773,606,167
S01002740,528,491,37
S01002741,922,758,164
S01002742,789,687,102
S01002743,675,558,117
S01002744,576,512,64
S01002745,601,560,41
S01002746,796,705,91
S01002747,532,460,72
S01002748,639,540,99
S01002749,695,640,55
S01002750,935,851,84
S01002751,1015,885,130
S01002752,528,510,18
S01002753,643,572,71
S01002754,578,507,71
S01002755,817,732,85
S01002756,785,666,119
S01002757,569,529,40
S01002758,677,614,63
S01002759,1042,890,152
S01002760,486,451,35
S01002761,783,671,112
S01002762,588,543,45
S01002763,823,752,71
S01002764,584,507,77
S01002765,856,733,123
S01002766,815,711,104
S01002767,975,901,74
S01002768,785,730,55
S01002769,729,679,50
S01002770,539,466,73
S01002771,735,668,67
S01002772,989,805,184
S01002773,866,755,111
S01002774,778,711,67
S01002775,756,663,93
S01002776,1020,892,128
S01002777,1023,938,85
S01002778,753,705,48
S01002779,630,563,67
S01002780,876,778,98
S01002781,883,815,68
S01002782,779,705,74
S01002783,1527,1390,137
S01002784,559,494,65
S01002785,722,659,63
S01002786,846,765,81
S01002787,673,587,86
S01002788,837,702,135
S01002789,700,623,77
S01002790,776,707,69
S01002791,632,583,49
S01002792,1975,1704,271
S01002793,705,630,75
S01002794,929,867,62
S01002795,597,515,82
S01002796,591,511,80
S01002797,771,685,86
S01002798,574,525,49
S01002799,608,565,43
S01002800,706,641,65
S01002801,923,848,75
S01002802,575,522,53
S01002803,810,741,69
S01002804,551,509,42
S01002805,872,808,64
S01002806,2516,2171,345
S01002807,672,628,44
S01002808,836,776,60
S01002809,672,609,63
S01002810,918,817,101
S01002811,965,867,98
S01002812,616,550,66
S01002813,737,681,56
S01002814,876,776,100
S01002815,704,665,39
S01002816,666,613,53
S01002817,543,509,34
S01002818,616,553,63
S01002819,774,732,42
S01002820,826,779,47
S01002821,1165,1060,105
S01002822,817,767,50
S01002823,729,673,56
S01002824,804,725,79
S01002825,777,698,79
S01002826,495,459,36
S01002827,660,587,73
S01002828,856,742,114
S01002829,797,732,65
S01002830,623,580,43
S01002831,1114,1010,104
S01002832,771,687,84
S01002833,1022,878,144
S01002834,792,748,44
S01002835,682,623,59
S01002836,523,462,61
S01002837,572,533,39
S01002838,531,493,38
S01002839,633,606,27
S01002840,681,599,82
S01002841,1161,1017,144
S01002842,558,504,54
S01002843,802,739,63
S01002844,562,496,66
S01002845,841,760,81
S01002846,1059,955,104
S01002847,890,794,96
S01002848,812,719,93
S01002849,969,869,100
S01002850,842,782,60
S01002851,448,381,67
S01002852,1006,921,85
S01002853,456,401,55
S01002854,825,780,45
S01002855,601,557,44
S01002856,717,638,79
S01002857,537,504,33
S01002858,678,589,89
S01002859,811,757,54
S01002860,1070,937,133
S01002861,882,767,115
S01002862,588,511,77
S01002863,737,694,43
S01002864,643,595,48
S01002865,954,865,89
S01002866,1030,848,182
S01002867,515,443,72
S01002868,743,634,109
S01002869,563,504,59
S01002870,897,803,94
S01002871,626,567,59
S01002872,663,583,80
S01002873,736,653,83
S01002874,767,651,116
S01002875,536,439,97
S01002876,686,585,101
S01002877,748,624,124
S01002878,533,438,95
S01002879,812,725,87
S01002880,510,454,56
S01002881,912,811,101
S01002882,770,682,88
S01002883,1062,979,83
S01002884,793,692,101
S01002885,1271,1165,106
S01002886,815,745,70
S01002887,596,548,48
S01002888,468,383,85
S01002889,857,725,132
S01002890,673,580,93
S01002891,743,645,98
S01002892,649,602,47
S01002893,1127,954,173
S01002894,815,705,110
S01002895,595,554,41
S01002896,681,599,82
S01002897,586,537,49
S01002898,982,916,66
S01002899,528,445,83
S01002900,675,578,97
S01002901,788,738,50
S01002902,732,623,109
S01002903,852,791,61
S01002904,707,629,78
S01002905,735,635,100
S01002906,807,696,111
S01002907,606,552,54
S01002908,773,695,78
S01002909,763,682,81
S01002910,1037,938,99
S01002911,846,793,53
S01002912,1349,1136,213
S01002913,740,630,110
S01002914,634,557,77
S01002915,892,786,106
S01002916,728,672,56
S01002917,584,480,104
S01002918,723,595,128
S01002919,875,745,130
S01002920,569,489,80
S01002921,647,565,82
S01002922,480,443,37
S01002923,625,503,122
S01002924,649,505,144
S01002925,1445,1225,220
S01002926,765,689,76
S01002927,765,650,115
S01002928,530,469,61
S01002929,738,686,52
S01002930,560,450,110
S01002931,912,830,82
S01002932,680,579,101
S01002933,796,658,138
S01002934,837,734,103
S01002935,920,794,126
S01002936,770,662,108
S01002937,477,355,122
S01002938,789,645,144
S01002939,535,474,61
S01002940,609,508,101
S01002941,918,713,205
S01002942,430,368,62
S01002943,677,581,96
S01002944,1160,927,233
S01002945,562,471,91
S01002946,1089,879,210
S01002947,626,516,110
S01002948,777,623,154
S01002949,534,416,118
S01002950,771,669,102
S01002951,922,670,252
S01002952,578,487,91
S01002953,890,676,214
S01002954,833,701,132
S01002955,1125,972,153
S01002956,758,657,101
S01002957,882,762,120
S01002958,572,393,179
S01002959,953,739,214
S01002960,623,470,153
S01002961,810,665,145
S01002962,644,533,111
S01002963,807,692,115
S01002964,638,433,205
S01002965,895,733,162
S01002966,681,573,108
S01002967,875,696,179
S01002968,1438,968,470
S01002969,1002,800,202
S01002970,624,513,111
S01002971,1243,982,261
S01002972,1123,851,272
S01002973,865,651,214
S01002974,1085,858,227
S01002975,605,440,165
S01002976,904,748,156
S01002977,708,546,162
S01002978,1062,847,215
S01002979,723,579,144
S01002980,745,570,175
S01002981,727,519,208
S01002982,620,418,202
S01002983,797,556,241
S01002984,726,474,252
S01002985,585,382,203
S01002986,731,535,196
S01002987,1009,508,501
S01002988,702,476,226
S01002989,980,565,415
S01002990,680,295,385
S01002991,1232,499,733
S01002992,799,338,461
S01002993,703,462,241
S01002994,1134,341,793
S01002995,580,142,438
S01002996,2672,721,1951
S01002997,772,207,565
S01002998,817,682,135
S01002999,1042,258,784
S01003000,672,459,213
S01003001,591,511,80
S01003002,899,769,130
S01003003,592,431,161
S01003004,420,339,81
S01003005,557,395,162
S01003006,1078,779,299
S01003007,782,500,282
S01003008,946,375,571
S01003009,541,403,138
S01003010,698,520,178
S01003011,764,420,344
S01003012,946,726,220
S01003013,634,453,181
S01003014,665,510,155
S01003015,740,566,174
S01003016,459,340,119
S01003017,715,528,187
S01003018,852,681,171
S01003019,823,697,126
S01003020,679,558,121
S01003021,673,537,136
S01003022,954,790,164
S01003023,703,577,126
S01003024,656,508,148
S01003025,857,771,86
S01003026,848,762,86
S01003027,1030,918,112
S01003028,800,765,35
S01003029,1093,1015,78
S01003030,1340,1273,67
S01003032,584,564,20
S01003033,490,473,17
S01003034,910,813,97
S01003035,1019,921,98
S01003036,926,873,53
S01003037,2167,1708,459
S01003038,888,694,194
S01003039,893,728,165
S01003040,880,810,70
S01003041,711,544,167
S01003042,615,540,75
S01003043,579,440,139
S01003044,1339,1277,62
S01003045,926,700,226
S01003046,756,657,99
S01003047,946,865,81
S01003048,497,468,29
S01003049,552,524,28
S01003050,718,649,69
S01003051,1121,1012,109
S01003052,695,659,36
S01003053,1019,885,134
S01003054,808,750,58
S01003055,841,756,85
S01003056,934,631,303
S01003057,673,630,43
S01003058,1243,1103,140
S01003059,902,784,118
S01003060,1030,934,96
S01003061,776,705,71
S01003062,827,754,73
S01003063,800,721,79
S01003064,837,807,30
S01003065,991,896,95
S01003066,802,729,73
S01003067,608,560,48
S01003068,801,717,84
S01003069,567,497,70
S01003070,799,701,98
S01003071,657,575,82
S01003072,1022,899,123
S01003073,725,685,40
S01003074,727,600,127
S01003075,744,667,77
S01003076,901,583,318
S01003077,963,846,117
S01003078,674,601,73
S01003079,925,788,137
S01003080,826,764,62
S01003081,1033,768,265
S01003082,1164,1014,150
S01003083,1223,1104,119
S01003084,822,762,60
S01003085,975,867,108
S01003086,636,487,149
S01003087,653,579,74
S01003088,1195,1114,81
S01003089,733,629,104
S01003090,750,643,107
S01003091,575,524,51
S01003092,815,724,91
S01003093,968,805,163
S01003094,1010,898,112
S01003095,769,643,126
S01003096,702,600,102
S01003097,277,259,18
S01003098,1174,1004,170
S01003099,548,514,34
S01003100,821,721,100
S01003101,524,483,41
S01003102,733,679,54
S01003103,730,654,76
S01003104,938,816,122
S01003105,798,701,97
S01003106,733,633,100
S01003107,756,710,46
S01003108,748,655,93
S01003109,915,804,111
S01003110,760,664,96
S01003111,802,739,63
S01003112,959,873,86
S01003113,712,667,45
S01003114,843,736,107
S01003115,1065,839,226
S01003116,874,728,146
S01003117,776,658,118
S01003118,531,336,195
S01003119,616,553,63
S01003120,1498,1333,165
S01003121,867,833,34
S01003122,724,649,75
S01003123,885,801,84
S01003124,829,686,143
S01003125,850,666,184
S01003126,157,141,16
S01003127,779,652,127
S01003128,730,615,115
S01003129,1130,918,212
S01003130,781,687,94
S01003131,864,692,172
S01003132,768,550,218
S01003133,1355,1098,257
S01003134,748,687,61
S01003135,742,673,69
S01003136,964,729,235
S01003137,773,591,182
S01003138,1028,855,173
S01003139,1016,807,209
S01003140,963,881,82
S01003141,751,620,131
S01003142,945,809,136
S01003143,854,678,176
S01003144,896,832,64
S01003145,624,606,18
S01003146,658,503,155
S01003147,833,794,39
S01003148,686,659,27
S01003149,855,697,158
S01003150,725,637,88
S01003151,806,750,56
S01003152,914,737,177
S01003153,709,592,117
S01003154,957,742,215
S01003155,1358,1249,109
S01003156,834,640,194
S01003157,1099,828,271
S01003158,618,400,218
S01003159,188,156,32
S01003160,664,609,55
S01003161,629,592,37
S01003162,614,584,30
S01003163,709,572,137
S01003164,823,526,297
S01003165,940,698,242
S01003166,627,475,152
S01003167,962,866,96
S01003168,831,655,176
S01003169,2517,2153,364
S01003170,985,687,298
S01003171,719,500,219
S01003172,749,436,313
S01003173,532,324,208
S01003174,814,498,316
S01003175,823,602,221
S01003176,849,612,237
S01003177,1014,826,188
S01003178,896,812,84
S01003179,719,347,372
S01003180,665,619,46
S01003181,894,822,72
S01003182,801,729,72
S01003183,667,410,257
S01003184,848,788,60
S01003185,626,449,177
S01003186,861,658,203
S01003187,1027,737,290
S01003188,976,517,459
S01003189,837,474,363
S01003190,724,496,228
S01003191,553,377,176
S01003192,779,460,319
S01003193,1691,1559,132
S01003194,725,683,42
S01003195,777,729,48
S01003196,984,783,201
S01003197,799,731,68
S01003198,968,712,256
S01003199,951,877,74
S01003200,734,516,218
S01003201,247,226,21
S01003202,1040,881,159
S01003203,876,802,74
S01003204,945,863,82
S01003205,747,667,80
S01003206,796,537,259
S01003207,815,462,353
S01003208,1249,1071,178
S01003209,572,515,57
S01003210,962,686,276
S01003211,899,536,363
S01003212,692,625,67
S01003213,552,494,58
S01003214,716,664,52
S01003215,904,835,69
S01003216,690,656,34
S01003217,707,592,115
S01003218,685,628,57
S01003219,746,692,54
S01003220,813,514,299
S01003221,918,657,261
S01003222,824,372,452
S01003223,873,776,97
S01003224,651,611,40
S01003225,668,583,85
S01003226,753,679,74
S01003227,1617,984,633
S01003228,1260,1155,105
S01003229,910,670,240
S01003230,907,822,85
S01003231,878,845,33
S01003232,923,598,325
S01003233,923,886,37
S01003234,896,623,273
S01003235,796,764,32
S01003236,705,361,344
S01003237,915,877,38
S01003238,710,666,44
