dz_2001,total,scotland,nonscot
S01003239,1008,869,139
S01003240,705,657,48
S01003241,780,743,37
S01003242,1048,873,175
S01003243,865,811,54
S01003244,983,921,62
S01003245,1195,1030,165
S01003246,941,834,107
S01003247,781,702,79
S01003248,1137,946,191
S01003249,733,634,99
S01003250,608,546,62
S01003251,828,762,66
S01003252,573,554,19
S01003253,993,872,121
S01003254,550,506,44
S01003255,901,809,92
S01003256,1436,834,602
S01003257,797,515,282
S01003258,760,710,50
S01003259,1156,1081,75
S01003260,701,639,62
S01003261,926,864,62
S01003262,700,573,127
S01003263,1028,828,200
S01003264,635,562,73
S01003265,664,619,45
S01003266,739,719,20
S01003267,967,930,37
S01003268,1719,1342,377
S01003269,908,798,110
S01003270,770,620,150
S01003271,1836,1280,556
S01003272,1610,1289,321
S01003273,703,570,133
S01003274,583,480,103
S01003275,1024,969,55
S01003276,727,693,34
S01003277,614,561,53
S01003278,840,765,75
S01003279,404,367,37
S01003280,913,713,200
S01003281,502,468,34
S01003282,755,696,59
S01003283,687,654,33
S01003284,935,860,75
S01003285,416,285,131
S01003286,984,750,234
S01003287,613,410,203
S01003288,699,674,25
S01003289,407,336,71
S01003290,848,709,139
S01003291,767,697,70
S01003292,735,678,57
S01003293,807,736,71
S01003294,734,679,55
S01003295,974,923,51
S01003296,807,677,130
S01003297,548,408,140
S01003298,1003,913,90
S01003299,451,409,42
S01003300,869,811,58
S01003301,765,658,107
S01003302,687,389,298
S01003303,2392,1367,1025
S01003304,724,471,253
S01003305,753,671,82
S01003306,924,875,49
S01003307,1063,1012,51
S01003308,854,800,54
S01003309,953,873,80
S01003310,744,702,42
S01003311,696,674,22
S01003312,582,542,40
S01003313,1126,983,143
S01003314,648,514,134
S01003315,711,492,219
S01003316,594,464,130
S01003317,646,588,58
S01003318,744,700,44
S01003320,530,300,230
S01003321,692,650,42
S01003322,796,499,297
S01003323,752,710,42
S01003324,449,336,113
S01003325,779,721,58
S01003326,855,767,88
S01003327,605,408,197
S01003328,1035,640,395
S01003329,809,766,43
S01003330,939,871,68
S01003331,642,564,78
S01003332,416,399,17
S01003333,919,744,175
S01003334,1006,925,81
S01003335,650,460,190
S01003336,969,891,78
S01003337,1383,1255,128
S01003338,882,708,174
S01003339,770,717,53
S01003340,995,942,53
S01003341,949,898,51
S01003342,718,557,161
S01003343,733,643,90
S01003344,479,425,54
S01003345,967,862,105
S01003346,866,790,76
S01003347,952,882,70
S01003348,1014,747,267
S01003349,1367,1259,108
S01003350,893,795,98
S01003351,1109,826,283
S01003352,1168,1079,89
S01003353,735,603,132
S01003354,612,579,33
S01003355,1054,904,150
S01003356,859,792,67
S01003357,369,298,71
S01003358,1861,1068,793
S01003359,974,917,57
S01003360,730,699,31
S01003361,713,668,45
S01003362,728,672,56
S01003363,768,738,30
S01003364,671,477,194
S01003365,734,577,157
S01003366,740,391,349
S01003367,1213,956,257
S01003368,2295,1027,1268
S01003369,625,594,31
S01003370,771,536,235
S01003371,668,527,141
S01003372,799,758,41
S01003373,2232,1354,878
S01003374,492,446,46
S01003375,961,897,64
S01003376,526,481,45
S01003377,735,689,46
S01003378,841,724,117
S01003379,678,639,39
S01003380,1291,896,395
S01003381,728,673,55
S01003382,1603,1103,500
S01003383,913,855,58
S01003384,965,908,57
S01003385,834,639,195
S01003386,689,647,42
S01003387,793,637,156
S01003388,1038,903,135
S01003389,1019,767,252
S01003390,1218,1146,72
S01003391,716,615,101
S01003392,826,644,182
S01003393,883,847,36
S01003394,637,592,45
S01003395,644,486,158
S01003396,814,568,246
S01003397,1045,979,66
S01003398,793,720,73
S01003399,1873,991,882
S01003400,744,714,30
S01003401,846,769,77
S01003402,949,899,50
S01003403,1144,758,386
S01003404,569,536,33
S01003405,733,699,34
S01003406,691,563,128
S01003407,851,774,77
S01003408,650,467,183
S01003409,1535,1124,411
S01003410,1452,813,639
S01003411,757,661,96
S01003412,862,684,178
S01003413,741,686,55
S01003414,442,417,25
S01003415,1269,736,533
S01003416,845,701,144
S01003417,940,715,225
S01003418,920,795,125
S01003419,959,916,43
S01003420,464,444,20
S01003421,923,848,75
S01003422,790,659,131
S01003423,779,449,330
S01003424,974,853,121
S01003425,838,510,328
S01003426,1019,847,172
S01003427,941,868,73
S01003428,843,544,299
S01003429,1525,537,988
S01003430,783,504,279
S01003431,696,636,60
S01003432,880,475,405
S01003433,1165,634,531
S01003434,805,762,43
S01003435,731,704,27
S01003436,555,500,55
S01003437,816,465,351
S01003438,1411,646,765
S01003439,1153,865,288
S01003440,480,448,32
S01003441,1339,918,421
S01003442,1013,794,219
S01003443,970,664,306
S01003444,777,706,71
S01003445,1074,766,308
S01003446,452,238,214
S01003447,2551,1364,1187
S01003448,705,658,47
S01003449,831,450,381
S01003450,976,664,312
S01003451,916,630,286
S01003452,1407,1304,103
S01003453,1317,809,508
S01003454,664,400,264
S01003455,795,760,35
S01003456,255,241,14
S01003457,1005,563,442
S01003458,1016,923,93
S01003459,890,765,125
S01003460,1057,691,366
S01003461,764,716,48
S01003462,551,511,40
S01003463,692,311,381
S01003464,974,494,480
S01003465,2510,1642,868
S01003466,787,622,165
S01003467,714,677,37
S01003468,839,458,381
S01003469,1016,823,193
S01003470,1139,708,431
S01003471,776,694,82
S01003472,816,351,465
S01003473,969,691,278
S01003474,690,332,358
S01003475,845,608,237
S01003476,1136,1002,134
S01003477,1076,834,242
S01003478,814,583,231
S01003479,844,612,232
S01003480,834,714,120
S01003481,1033,750,283
S01003482,669,478,191
S01003483,533,493,40
S01003484,1127,583,544
S01003485,890,485,405
S01003486,1033,913,120
S01003487,1075,582,493
S01003488,695,660,35
S01003489,1397,1229,168
S01003490,625,435,190
S01003491,85,71,14
S01003492,1077,608,469
S01003493,831,640,191
S01003494,815,594,221
S01003495,936,736,200
S01003496,999,768,231
S01003497,964,668,296
S01003498,1019,874,145
S01003499,1006,770,236
S01003500,676,411,265
S01003501,708,387,321
S01003502,1848,1625,223
S01003503,700,481,219
S01003504,936,424,512
S01003506,1040,630,410
S01003507,522,292,230
S01003508,807,676,131
S01003509,950,644,306
S01003510,407,359,48
S01003511,1101,774,327
S01003512,641,625,16
S01003513,730,411,319
S01003514,897,524,373
S01003515,631,603,28
S01003516,667,599,68
S01003517,752,474,278
S01003518,1032,882,150
S01003519,542,408,134
S01003520,717,480,237
S01003521,531,289,242
S01003522,830,510,320
S01003523,657,633,24
S01003524,1072,866,206
S01003525,1090,797,293
S01003526,1013,617,396
S01003527,889,755,134
S01003528,516,490,26
S01003529,547,489,58
S01003530,821,561,260
S01003531,778,633,145
S01003532,1088,931,157
S01003533,340,118,222
S01003534,903,775,128
S01003535,708,562,146
S01003536,1031,763,268
S01003537,807,615,192
S01003538,630,602,28
S01003539,993,798,195
S01003540,419,362,57
S01003541,935,384,551
S01003542,786,572,214
S01003543,706,513,193
S01003544,529,330,199
S01003545,789,595,194
S01003546,1004,900,104
S01003547,767,533,234
S01003549,800,735,65
S01003550,647,552,95
S01003551,658,580,78
S01003552,1036,721,315
S01003553,654,571,83
S01003554,761,504,257
S01003555,725,456,269
S01003556,700,578,122
S01003557,783,655,128
S01003558,1036,756,280
S01003559,978,786,192
S01003560,1264,1028,236
S01003561,1248,918,330
S01003562,623,475,148
S01003563,530,494,36
S01003564,721,624,97
S01003565,858,807,51
S01003566,725,457,268
S01003567,1036,875,161
S01003568,729,546,183
S01003569,717,621,96
S01003570,736,651,85
S01003571,880,726,154
S01003572,1083,928,155
S01003573,924,868,56
S01003574,1028,708,320
S01003575,854,641,213
S01003576,845,613,232
S01003577,947,909,38
S01003578,217,202,15
S01003579,868,781,87
S01003580,1018,831,187
S01003581,2299,1422,877
S01003582,671,575,96
S01003583,566,520,46
S01003584,803,385,418
S01003585,675,451,224
S01003586,1053,730,323
S01003587,1104,930,174
S01003588,635,601,34
S01003589,1639,888,751
S01003590,741,625,116
S01003591,1301,1116,185
S01003592,1423,1147,276
S01003593,634,588,46
S01003594,1013,773,240
S01003595,919,850,69
S01003596,783,588,195
S01003597,714,566,148
S01003598,690,667,23
S01003599,969,851,118
S01003600,842,774,68
S01003601,817,656,161
S01003602,628,597,31
S01003603,864,695,169
S01003604,837,651,186
S01003605,666,506,160
S01003606,885,829,56
S01003607,531,508,23
S01003608,557,505,52
S01003609,1066,891,175
S01003610,986,811,175
S01003611,850,749,101
S01003612,883,728,155
S01003613,1454,1230,224
S01003614,547,473,74
S01003615,854,677,177
S01003616,869,724,145
S01003617,828,648,180
S01003618,796,727,69
S01003619,816,700,116
S01003620,1025,773,252
S01003621,939,911,28
S01003622,813,759,54
S01003623,915,732,183
S01003624,1555,1361,194
S01003625,350,295,55
S01003626,808,707,101
S01003627,621,527,94
S01003628,739,707,32
S01003629,759,720,39
S01003630,771,659,112
S01003631,1265,1060,205
S01003632,949,727,222
S01003633,1267,1111,156
S01003634,1027,963,64
S01003635,559,434,125
S01003636,923,860,63
S01003637,1048,917,131
S01003638,758,592,166
S01003639,779,721,58
S01003640,962,872,90
S01003641,736,671,65
S01003642,851,791,60
S01003643,682,599,83
S01003644,966,853,113
S01003645,539,478,61
S01003646,899,500,399
S01003647,724,667,57
S01003648,820,601,219
S01003649,967,854,113
S01003650,742,653,89
S01003651,732,628,104
S01003652,733,627,106
S01003653,715,680,35
S01003654,1123,1020,103
S01003655,660,634,26
S01003656,878,734,144
S01003657,831,770,61
S01003658,859,797,62
S01003659,756,620,136
S01003660,976,874,102
S01003661,947,811,136
S01003662,642,530,112
S01003663,585,501,84
S01003664,506,452,54
S01003665,645,497,148
S01003666,663,619,44
S01003667,838,785,53
S01003668,783,725,58
S01003669,927,894,33
S01003670,950,855,95
S01003671,666,589,77
S01003672,751,696,55
S01003673,316,284,32
S01003674,783,727,56
S01003675,879,658,221
S01003676,1198,916,282
S01003677,692,635,57
S01003678,685,658,27
S01003679,1028,901,127
S01003680,623,590,33
S01003681,565,526,39
S01003682,1043,914,129
S01003683,623,586,37
S01003684,794,721,73
S01003685,550,526,24
S01003686,948,856,92
S01003687,657,611,46
S01003688,883,844,39
S01003689,667,620,47
S01003690,942,823,119
S01003691,1028,956,72
S01003692,1022,946,76
S01003693,550,513,37
S01003694,986,895,91
S01003695,1125,858,267
S01003696,1036,958,78
S01003697,930,848,82
S01003698,1010,957,53
S01003699,938,873,65
S01003700,980,929,51
S01003701,991,860,131
S01003702,822,740,82
S01003703,1052,955,97
S01003704,655,614,41
S01003705,906,820,86
S01003706,749,679,70
S01003707,1078,1005,73
S01003708,964,857,107
S01003709,856,723,133
S01003710,1179,1063,116
S01003711,944,881,63
S01003712,928,850,78
S01003713,512,496,16
S01003714,628,556,72
S01003715,803,759,44
S01003716,575,551,24
S01003717,839,803,36
S01003718,749,700,49
S01003719,660,439,221
S01003720,989,663,326
S01003721,814,619,195
S01003722,896,654,242
S01003723,519,346,173
S01003724,769,648,121
S01003725,614,475,139
S01003726,656,488,168
S01003727,748,624,124
S01003728,558,372,186
S01003729,868,668,200
S01003730,644,489,155
S01003731,617,489,128
S01003732,945,833,112
S01003733,870,777,93
S01003734,709,619,90
S01003735,820,689,131
S01003736,799,696,103
S01003737,611,533,78
S01003738,767,601,166
S01003739,531,308,223
S01003740,618,386,232
S01003741,946,661,285
S01003742,711,515,196
S01003743,557,354,203
S01003744,665,408,257
S01003745,806,670,136
S01003746,837,593,244
S01003747,1094,793,301
S01003748,591,420,171
S01003749,885,674,211
S01003750,715,466,249
S01003751,1108,699,409
S01003752,913,604,309
S01003753,1105,668,437
S01003754,848,668,180
S01003755,1626,1077,549
S01003756,905,588,317
S01003757,608,470,138
S01003758,954,610,344
S01003759,628,420,208
S01003760,840,588,252
S01003761,957,668,289
S01003762,1090,752,338
S01003763,912,640,272
S01003764,878,663,215
S01003765,649,533,116
S01003766,738,534,204
S01003767,812,529,283
S01003768,628,396,232
S01003769,946,643,303
S01003770,819,490,329
S01003771,757,511,246
S01003772,606,402,204
S01003773,692,479,213
S01003774,760,517,243
S01003775,916,556,360
S01003776,700,474,226
S01003777,1114,826,288
S01003778,3225,2583,642
S01003779,501,369,132
S01003780,1074,881,193
S01003781,1129,928,201
S01003782,621,440,181
S01003783,1234,983,251
S01003784,1655,1348,307
S01003785,809,674,135
S01003786,891,736,155
S01003787,591,510,81
S01003788,708,594,114
S01003789,494,407,87
S01003790,570,470,100
S01003791,824,685,139
S01003792,2286,1845,441
S01003793,542,482,60
S01003794,690,510,180
S01003795,648,473,175
S01003796,673,566,107
S01003797,925,799,126
S01003798,846,710,136
S01003799,756,638,118
S01003800,633,507,126
S01003801,816,699,117
S01003802,781,669,112
S01003803,732,568,164
S01003804,620,517,103
S01003805,1202,940,262
S01003806,698,593,105
S01003807,904,778,126
S01003808,936,780,156
S01003809,674,579,95
S01003810,908,739,169
S01003811,687,551,136
S01003812,958,780,178
S01003813,856,739,117
S01003814,786,644,142
S01003815,842,588,254
S01003816,986,821,165
S01003817,1035,918,117
S01003818,803,667,136
S01003819,2446,1949,497
S01003820,1011,755,256
S01003821,763,640,123
S01003822,666,499,167
S01003823,977,787,190
S01003824,816,562,254
S01003825,867,606,261
S01003826,749,593,156
S01003827,817,656,161
S01003828,1145,931,214
S01003829,665,567,98
S01003830,901,784,117
S01003831,584,495,89
S01003832,944,704,240
S01003833,537,386,151
S01003834,651,550,101
S01003835,534,421,113
S01003836,513,365,148
S01003837,836,676,160
S01003838,576,497,79
S01003839,648,547,101
S01003840,696,587,109
S01003841,609,338,271
S01003842,758,588,170
S01003843,953,720,233
S01003844,736,594,142
S01003845,1140,880,260
S01003846,757,434,323
S01003847,608,508,100
S01003848,669,545,124
S01003849,1015,777,238
S01003850,522,409,113
S01003851,822,649,173
S01003852,593,461,132
S01003853,1253,856,397
S01003854,578,472,106
S01003855,978,813,165
S01003856,765,619,146
S01003857,783,531,252
S01003858,534,471,63
S01003859,609,505,104
S01003860,672,571,101
S01003861,776,598,178
S01003862,741,590,151
S01003863,686,548,138
S01003864,921,756,165
S01003865,996,759,237
S01003866,967,685,282
S01003867,1357,1129,228
S01003868,691,528,163
S01003869,712,428,284
S01003870,1046,867,179
S01003871,771,466,305
S01003872,902,683,219
S01003873,1122,797,325
S01003874,831,646,185
S01003875,679,466,213
S01003876,723,576,147
S01003877,688,537,151
S01003878,1089,882,207
S01003879,778,636,142
S01003880,867,694,173
S01003881,887,681,206
S01003882,500,425,75
S01003883,535,410,125
S01003884,766,678,88
S01003885,654,538,116
S01003886,519,447,72
S01003887,1032,861,171
S01003888,1633,1138,495
S01003889,547,471,76
S01003890,663,517,146
S01003891,731,554,177
S01003892,641,521,120
S01003893,633,432,201
S01003894,935,694,241
S01003895,745,644,101
S01003896,724,561,163
S01003897,734,561,173
S01003898,791,594,197
S01003899,800,630,170
S01003900,776,568,208
S01003901,680,510,170
S01003902,1036,776,260
S01003903,901,646,255
S01003904,888,665,223
S01003905,1166,832,334
S01003906,701,595,106
S01003907,748,638,110
S01003908,799,677,122
S01003909,621,520,101
S01003910,727,624,103
S01003911,626,465,161
S01003912,945,792,153
S01003913,727,549,178
S01003914,975,715,260
S01003915,764,515,249
S01003916,845,581,264
S01003917,906,633,273
S01003918,954,767,187
S01003919,612,478,134
S01003920,731,641,90
S01003921,1038,856,182
S01003922,937,764,173
S01003923,761,649,112
S01003924,507,439,68
S01003925,801,700,101
S01003926,580,492,88
S01003927,720,570,150
S01003928,840,692,148
S01003929,548,496,52
S01003930,870,706,164
S01003931,1144,928,216
S01003932,897,734,163
S01003933,701,456,245
S01003934,1016,759,257
S01003935,827,634,193
S01003936,999,701,298
S01003937,745,584,161
S01003938,605,431,174
S01003939,626,463,163
S01003940,1047,874,173
S01003941,614,477,137
S01003942,758,612,146
S01003943,695,561,134
S01003944,646,529,117
S01003945,661,557,104
S01003946,838,564,274
S01003947,631,474,157
S01003948,745,394,351
S01003949,598,400,198
S01003950,606,474,132
S01003951,608,421,187
S01003952,536,389,147
S01003953,577,365,212
S01003954,702,484,218
S01003955,681,487,194
S01003956,749,530,219
S01003957,686,535,151
S01003958,784,624,160
S01003959,747,473,274
S01003960,877,686,191
S01003961,576,471,105
S01003962,706,534,172
S01003963,474,304,170
S01003964,483,324,159
S01003965,576,377,199
S01003966,1009,709,300
S01003967,539,378,161
S01003968,864,615,249
S01003969,762,508,254
S01003970,631,406,225
S01003971,721,473,248
S01003972,785,524,261
S01003973,450,333,117
S01003974,854,575,279
S01003975,829,597,232
S01003976,772,661,111
S01003977,491,444,47
S01003978,512,432,80
S01003979,569,499,70
S01003980,643,557,86
S01003981,544,483,61
S01003982,779,697,82
S01003983,683,614,69
S01003984,623,543,80
S01003985,743,686,57
S01003986,550,495,55
S01003987,688,606,82
S01003988,490,360,130
S01003989,913,717,196
S01003990,522,364,158
S01003991,622,543,79
S01003992,982,774,208
S01003993,694,509,185
S01003994,729,556,173
S01003995,1312,1062,250
S01003996,649,510,139
S01003997,916,790,126
S01003998,565,508,57
S01003999,853,707,146
S01004000,708,629,79
S01004001,620,544,76
S01004002,896,773,123
S01004003,570,489,81
S01004004,731,665,66
S01004005,588,489,99
S01004006,553,451,102
S01004007,611,521,90
S01004008,672,511,161
S01004009,771,640,131
S01004010,837,554,283
S01004011,1369,1104,265
S01004012,755,640,115
S01004013,537,448,89
S01004014,634,532,102
S01004015,905,745,160
S01004016,598,534,64
S01004017,1014,810,204
S01004018,824,728,96
S01004019,1067,951,116
S01004020,805,689,116
S01004021,1177,1075,102
S01004022,789,675,114
S01004023,556,522,34
S01004024,1077,1029,48
S01004025,858,823,35
S01004026,607,585,22
S01004027,785,759,26
S01004028,739,722,17
S01004029,879,848,31
S01004030,660,627,33
S01004031,577,554,23
S01004032,396,355,41
S01004033,865,828,37
S01004034,736,687,49
S01004035,737,704,33
S01004036,630,606,24
S01004037,660,615,45
S01004038,678,663,15
S01004039,368,342,26
S01004040,642,598,44
S01004041,650,622,28
S01004042,576,539,37
S01004043,730,700,30
S01004044,674,620,54
S01004045,596,576,20
S01004046,541,507,34
S01004047,688,654,34
S01004048,1036,976,60
S01004049,1314,1244,70
S01004050,465,440,25
S01004051,836,808,28
S01004052,538,509,29
S01004053,957,924,33
S01004054,882,852,30
S01004055,557,524,33
S01004056,722,688,34
S01004057,1604,1511,93
S01004058,923,871,52
S01004059,549,513,36
S01004060,468,459,9
S01004061,793,768,25
S01004062,871,814,57
S01004063,610,585,25
S01004064,621,597,24
S01004065,958,893,65
S01004066,560,539,21
S01004067,829,796,33
S01004068,723,697,26
S01004069,448,428,20
S01004070,688,642,46
S01004071,908,867,41
S01004072,1189,1115,74
S01004073,785,737,48
S01004074,872,838,34
S01004075,449,418,31
S01004076,626,595,31
S01004077,842,801,41
S01004078,768,719,49
S01004079,665,635,30
S01004080,821,789,32
S01004081,649,601,48
S01004082,1030,911,119
S01004083,874,826,48
S01004084,905,849,56
S01004085,524,493,31
S01004086,769,739,30
S01004087,455,421,34
S01004088,525,504,21
S01004089,725,690,35
S01004090,315,304,11
S01004091,958,888,70
S01004092,740,678,62
S01004093,547,508,39
S01004094,425,387,38
S01004095,517,458,59
S01004096,645,584,61
S01004097,734,715,19
S01004098,619,590,29
S01004099,788,714,74
S01004100,765,723,42
S01004101,715,647,68
S01004102,771,705,66
S01004103,660,623,37
S01004104,756,699,57
S01004105,842,802,40
S01004106,898,793,105
S01004107,668,631,37
S01004108,800,731,69
S01004109,560,531,29
S01004110,775,698,77
S01004111,798,711,87
S01004112,839,760,79
S01004113,729,681,48
S01004114,643,598,45
S01004115,749,690,59
S01004116,674,614,60
S01004117,748,676,72
S01004118,899,831,68
S01004119,490,439,51
S01004120,706,628,78
S01004121,430,342,88
S01004122,900,710,190
S01004123,928,810,118
S01004124,1039,861,178
S01004125,656,552,104
S01004126,682,584,98
S01004127,860,736,124
S01004128,683,588,95
S01004129,728,654,74
S01004130,514,448,66
S01004131,809,740,69
S01004132,536,478,58
S01004133,820,770,50
S01004134,646,556,90
S01004135,633,570,63
S01004136,623,551,72
S01004137,575,448,127
S01004138,694,630,64
S01004139,561,513,48
S01004140,540,490,50
S01004141,673,621,52
S01004142,540,479,61
S01004143,846,763,83
S01004144,1319,1084,235
S01004145,626,544,82
S01004146,818,722,96
S01004147,709,658,51
S01004148,995,868,127
S01004149,851,785,66
S01004150,609,532,77
S01004151,1023,729,294
S01004152,752,694,58
S01004153,782,704,78
S01004154,625,529,96
S01004155,885,809,76
S01004156,963,884,79
S01004157,581,495,86
S01004158,579,482,97
S01004159,358,327,31
S01004160,646,582,64
S01004161,548,442,106
S01004162,2023,1735,288
S01004163,662,593,69
S01004164,860,780,80
S01004165,969,865,104
S01004166,744,627,117
S01004167,669,596,73
S01004168,621,546,75
S01004169,796,732,64
S01004170,734,689,45
S01004171,633,577,56
S01004172,756,701,55
S01004173,606,557,49
S01004174,728,685,43
S01004175,540,500,40
S01004176,632,556,76
S01004177,494,456,38
S01004178,566,506,60
S01004179,490,452,38
S01004180,900,832,68
S01004181,798,722,76
S01004182,928,824,104
S01004183,1056,935,121
S01004184,782,741,41
S01004185,680,621,59
S01004186,739,675,64
S01004187,696,645,51
S01004188,782,693,89
S01004189,922,806,116
S01004190,821,738,83
S01004191,727,660,67
S01004192,1043,972,71
S01004193,690,622,68
S01004194,739,670,69
S01004195,638,571,67
S01004196,615,562,53
S01004197,697,640,57
S01004198,578,468,110
S01004199,780,710,70
S01004200,719,669,50
S01004201,715,649,66
S01004202,523,488,35
S01004203,955,839,116
S01004204,668,607,61
S01004205,758,694,64
S01004206,636,527,109
S01004207,705,631,74
S01004208,851,755,96
S01004209,605,528,77
S01004210,611,530,81
S01004211,1102,899,203
S01004212,1670,1368,302
S01004213,530,443,87
S01004214,637,544,93
S01004215,615,490,125
S01004216,807,745,62
S01004217,447,409,38
S01004218,802,750,52
S01004219,508,459,49
S01004220,903,745,158
S01004221,783,718,65
S01004222,569,476,93
S01004223,722,636,86
S01004224,684,632,52
S01004225,768,677,91
S01004226,660,606,54
S01004227,1002,881,121
S01004228,842,725,117
S01004229,652,601,51
S01004230,688,647,41
S01004231,707,652,55
S01004232,624,550,74
S01004233,819,528,291
S01004234,988,766,222
S01004235,854,535,319
S01004236,985,781,204
S01004237,682,574,108
S01004238,568,402,166
S01004239,856,670,186
S01004240,802,556,246
S01004241,536,406,130
S01004242,845,517,328
S01004243,699,550,149
S01004244,660,527,133
S01004245,938,722,216
S01004246,635,468,167
S01004247,845,784,61
S01004248,1036,928,108
S01004249,917,815,102
S01004250,1029,910,119
S01004251,907,792,115
S01004252,638,409,229
S01004253,579,490,89
S01004254,725,401,324
S01004255,2886,2188,698
S01004256,1460,984,476
S01004257,621,468,153
S01004258,717,516,201
S01004259,771,540,231
S01004260,513,339,174
S01004261,786,661,125
S01004262,787,523,264
S01004263,764,630,134
S01004264,800,679,121
S01004265,909,675,234
S01004266,545,418,127
S01004267,508,337,171
S01004268,637,478,159
S01004269,838,662,176
S01004270,561,399,162
S01004271,643,476,167
S01004272,565,395,170
S01004273,576,387,189
S01004274,911,530,381
S01004275,584,475,109
S01004276,868,604,264
S01004277,713,604,109
S01004278,1207,914,293
S01004279,819,675,144
S01004280,925,813,112
S01004281,729,584,145
S01004282,880,720,160
S01004283,702,591,111
S01004284,902,762,140
S01004285,474,250,224
S01004286,578,290,288
S01004287,641,540,101
S01004288,665,502,163
S01004289,547,451,96
S01004290,1000,868,132
S01004291,807,686,121
S01004292,988,647,341
S01004293,931,712,219
S01004294,744,549,195
S01004295,855,656,199
S01004296,886,690,196
S01004297,648,491,157
S01004298,1332,948,384
S01004299,520,385,135
S01004300,574,430,144
S01004301,774,559,215
S01004302,674,537,137
S01004303,626,531,95
S01004304,798,626,172
S01004305,647,518,129
S01004306,597,466,131
S01004307,871,351,520
S01004308,965,807,158
S01004309,937,619,318
S01004310,718,571,147
S01004311,1153,933,220
S01004312,700,371,329
S01004313,1298,939,359
S01004314,787,584,203
S01004315,502,376,126
S01004316,536,259,277
S01004317,1149,1022,127
S01004318,527,493,34
S01004319,889,591,298
