dz_2001,total,scotland,nonscot
S01004320,824,753,71
S01004321,777,715,62
S01004322,980,840,140
S01004323,657,571,86
S01004324,803,725,78
S01004325,1054,878,176
S01004326,843,654,189
S01004327,699,593,106
S01004328,607,534,73
S01004329,509,424,85
S01004330,1412,986,426
S01004331,579,460,119
S01004332,631,551,80
S01004333,578,451,127
S01004334,1363,690,673
S01004335,537,426,111
S01004336,1005,672,333
S01004337,748,589,159
S01004338,769,555,214
S01004339,955,665,290
S01004340,537,418,119
S01004341,558,442,116
S01004342,1335,595,740
S01004343,641,495,146
S01004344,746,547,199
S01004345,1160,878,282
S01004346,445,345,100
S01004347,898,631,267
S01004348,637,443,194
S01004349,752,484,268
S01004350,601,347,254
S01004351,532,397,135
S01004352,539,391,148
S01004353,872,666,206
S01004354,514,427,87
S01004355,571,514,57
S01004356,951,891,60
S01004357,820,749,71
S01004358,665,629,36
S01004359,546,508,38
S01004360,637,598,39
S01004361,820,757,63
S01004362,604,571,33
S01004363,980,914,66
S01004364,915,841,74
S01004365,703,646,57
S01004366,589,551,38
S01004367,781,727,54
S01004368,535,502,33
S01004369,697,651,46
S01004370,680,627,53
S01004371,727,657,70
S01004372,905,617,288
S01004373,670,634,36
S01004374,768,714,54
S01004375,624,585,39
S01004376,871,820,51
S01004377,709,636,73
S01004378,913,844,69
S01004379,903,830,73
S01004380,697,635,62
S01004381,781,722,59
S01004382,681,623,58
S01004383,796,749,47
S01004384,662,603,59
S01004385,740,703,37
S01004386,1003,927,76
S01004387,947,893,54
S01004388,700,655,45
S01004389,586,561,25
S01004390,782,728,54
S01004391,555,517,38
S01004392,844,795,49
S01004393,889,842,47
S01004394,799,745,54
S01004395,596,562,34
S01004396,758,691,67
S01004397,907,836,71
S01004398,806,739,67
S01004399,482,447,35
S01004400,548,511,37
S01004401,1079,977,102
S01004402,933,877,56
S01004403,516,454,62
S01004404,734,656,78
S01004405,757,698,59
S01004406,890,825,65
S01004407,656,626,30
S01004408,1402,1174,228
S01004409,459,317,142
S01004410,989,928,61
S01004411,557,503,54
S01004412,1042,949,93
S01004413,717,666,51
S01004414,690,636,54
S01004415,680,631,49
S01004416,763,720,43
S01004417,807,735,72
S01004418,902,836,66
S01004419,821,762,59
S01004420,718,663,55
S01004421,881,808,73
S01004422,594,537,57
S01004423,775,713,62
S01004424,697,643,54
S01004425,576,533,43
S01004426,585,537,48
S01004427,728,690,38
S01004428,888,826,62
S01004429,809,759,50
S01004430,495,465,30
S01004431,666,623,43
S01004432,978,915,63
S01004433,908,845,63
S01004434,815,761,54
S01004435,842,750,92
S01004436,757,699,58
S01004437,901,849,52
S01004438,637,586,51
S01004439,688,645,43
S01004440,736,691,45
S01004441,1333,1213,120
S01004442,848,779,69
S01004443,711,653,58
S01004444,900,849,51
S01004445,898,820,78
S01004446,807,754,53
S01004447,729,677,52
S01004448,546,506,40
S01004449,917,873,44
S01004450,863,799,64
S01004451,855,794,61
S01004452,651,613,38
S01004453,955,883,72
S01004454,1004,950,54
S01004455,826,759,67
S01004456,494,459,35
S01004457,871,822,49
S01004458,825,775,50
S01004459,556,521,35
S01004460,590,533,57
S01004461,577,532,45
S01004462,645,598,47
S01004463,739,689,50
S01004464,839,787,52
S01004465,723,674,49
S01004466,946,867,79
S01004467,916,856,60
S01004468,918,820,98
S01004469,642,602,40
S01004470,737,655,82
S01004471,2067,1842,225
S01004472,690,530,160
S01004473,1103,920,183
S01004474,1048,941,107
S01004475,494,443,51
S01004476,735,605,130
S01004477,1097,924,173
S01004478,590,540,50
S01004479,705,650,55
S01004480,944,893,51
S01004481,829,759,70
S01004482,856,800,56
S01004483,708,645,63
S01004484,1025,957,68
S01004485,542,419,123
S01004486,962,854,108
S01004487,1043,965,78
S01004488,678,646,32
S01004489,923,824,99
S01004490,669,599,70
S01004491,794,738,56
S01004492,921,864,57
S01004493,964,889,75
S01004494,883,823,60
S01004495,696,646,50
S01004496,651,580,71
S01004497,826,777,49
S01004498,702,652,50
S01004499,650,601,49
S01004500,718,571,147
S01004501,721,662,59
S01004502,730,656,74
S01004503,678,607,71
S01004504,694,651,43
S01004505,582,546,36
S01004506,522,500,22
S01004507,706,604,102
S01004508,698,621,77
S01004509,1030,885,145
S01004510,827,728,99
S01004511,964,811,153
S01004512,867,743,124
S01004513,522,466,56
S01004514,596,539,57
S01004515,747,635,112
S01004516,449,376,73
S01004517,737,623,114
S01004518,634,558,76
S01004519,951,853,98
S01004520,914,771,143
S01004521,754,665,89
S01004522,900,772,128
S01004523,733,607,126
S01004524,561,500,61
S01004525,935,749,186
S01004526,682,542,140
S01004527,617,522,95
S01004528,737,711,26
S01004529,852,809,43
S01004530,547,516,31
S01004531,1066,986,80
S01004532,852,698,154
S01004533,441,346,95
S01004534,645,609,36
S01004535,898,844,54
S01004536,680,646,34
S01004537,815,775,40
S01004538,752,713,39
S01004539,716,685,31
S01004540,1238,1158,80
S01004541,840,806,34
S01004542,790,747,43
S01004543,811,743,68
S01004544,1844,1725,119
S01004545,737,687,50
S01004546,858,827,31
S01004547,844,768,76
S01004548,779,742,37
S01004549,2152,1981,171
S01004550,667,590,77
S01004551,1565,1495,70
S01004552,834,772,62
S01004553,534,488,46
S01004554,726,666,60
S01004555,647,622,25
S01004556,674,607,67
S01004557,430,417,13
S01004558,924,876,48
S01004559,954,886,68
S01004560,648,622,26
S01004561,957,906,51
S01004562,547,522,25
S01004563,793,760,33
S01004564,594,543,51
S01004565,902,845,57
S01004566,694,646,48
S01004567,475,441,34
S01004568,695,653,42
S01004569,734,698,36
S01004570,626,579,47
S01004571,635,594,41
S01004572,722,668,54
S01004573,596,561,35
S01004574,487,467,20
S01004575,670,605,65
S01004576,560,514,46
S01004577,617,569,48
S01004578,851,790,61
S01004579,605,551,54
S01004580,827,795,32
S01004581,1240,1166,74
S01004582,580,544,36
S01004583,798,738,60
S01004584,679,635,44
S01004585,552,528,24
S01004586,1060,964,96
S01004587,1217,1140,77
S01004588,628,600,28
S01004589,783,730,53
S01004590,839,782,57
S01004591,558,532,26
S01004592,637,601,36
S01004593,973,914,59
S01004594,491,459,32
S01004595,1030,966,64
S01004596,666,620,46
S01004597,531,490,41
S01004598,678,645,33
S01004599,959,879,80
S01004600,865,812,53
S01004601,895,823,72
S01004602,860,815,45
S01004603,796,729,67
S01004604,554,510,44
S01004605,965,900,65
S01004606,823,771,52
S01004607,560,512,48
S01004608,1562,1455,107
S01004609,569,545,24
S01004610,697,649,48
S01004611,1041,992,49
S01004612,1137,1046,91
S01004613,1722,1577,145
S01004614,750,670,80
S01004615,1182,1087,95
S01004616,877,805,72
S01004617,669,562,107
S01004618,649,527,122
S01004619,514,464,50
S01004620,666,439,227
S01004621,900,859,41
S01004622,858,782,76
S01004623,1028,941,87
S01004624,1212,1097,115
S01004625,821,783,38
S01004626,2033,1852,181
S01004627,522,492,30
S01004628,544,490,54
S01004629,887,814,73
S01004630,897,830,67
S01004631,731,698,33
S01004632,954,900,54
S01004633,574,550,24
S01004634,1114,1025,89
S01004635,774,694,80
S01004636,630,584,46
S01004637,565,532,33
S01004638,524,493,31
S01004639,661,634,27
S01004640,746,704,42
S01004641,610,590,20
S01004642,814,774,40
S01004643,494,466,28
S01004644,728,675,53
S01004645,951,887,64
S01004646,781,751,30
S01004647,1691,1562,129
S01004648,1122,1067,55
S01004649,578,539,39
S01004650,802,760,42
S01004651,917,889,28
S01004652,962,883,79
S01004653,612,581,31
S01004654,1015,954,61
S01004655,967,900,67
S01004656,596,567,29
S01004657,734,700,34
S01004658,947,875,72
S01004659,503,486,17
S01004660,768,719,49
S01004661,741,695,46
S01004662,965,917,48
S01004663,512,483,29
S01004664,562,543,19
S01004665,673,644,29
S01004666,755,713,42
S01004667,698,652,46
S01004668,890,849,41
S01004669,885,861,24
S01004670,965,882,83
S01004671,806,766,40
S01004672,641,616,25
S01004673,909,853,56
S01004674,797,775,22
S01004675,821,770,51
S01004676,766,730,36
S01004677,873,837,36
S01004678,975,908,67
S01004679,473,451,22
S01004680,940,879,61
S01004681,780,713,67
S01004682,529,500,29
S01004683,674,617,57
S01004684,1470,1366,104
S01004685,501,479,22
S01004686,738,719,19
S01004687,1052,1015,37
S01004688,655,613,42
S01004689,1018,948,70
S01004690,530,487,43
S01004691,714,667,47
S01004692,673,651,22
S01004693,704,667,37
S01004694,572,556,16
S01004695,747,702,45
S01004696,937,900,37
S01004697,801,764,37
S01004698,609,590,19
S01004699,810,776,34
S01004700,746,707,39
S01004701,865,791,74
S01004702,548,511,37
S01004703,892,821,71
S01004704,614,560,54
S01004705,941,884,57
S01004706,1629,1524,105
S01004707,929,884,45
S01004708,654,617,37
S01004709,703,662,41
S01004710,767,731,36
S01004711,917,875,42
S01004712,496,486,10
S01004713,728,697,31
S01004714,787,734,53
S01004715,1672,1571,101
S01004716,844,808,36
S01004717,952,923,29
S01004718,889,842,47
S01004719,966,932,34
S01004720,861,819,42
S01004721,569,533,36
S01004722,690,618,72
S01004723,655,625,30
S01004724,965,935,30
S01004725,638,594,44
S01004726,577,549,28
S01004727,791,750,41
S01004728,945,882,63
S01004729,620,596,24
S01004730,1409,1356,53
S01004731,847,814,33
S01004732,694,663,31
S01004733,726,675,51
S01004734,509,496,13
S01004735,958,909,49
S01004736,757,721,36
S01004737,750,725,25
S01004738,649,597,52
S01004739,664,639,25
S01004740,819,775,44
S01004741,597,564,33
S01004742,1328,1283,45
S01004743,878,829,49
S01004744,552,527,25
S01004745,897,872,25
S01004746,834,805,29
S01004747,696,658,38
S01004748,588,546,42
S01004749,1084,1037,47
S01004750,641,577,64
S01004751,799,691,108
S01004752,827,758,69
S01004753,763,713,50
S01004754,637,592,45
S01004755,683,645,38
S01004756,577,547,30
S01004757,845,795,50
S01004758,872,834,38
S01004759,584,559,25
S01004760,720,682,38
S01004761,528,491,37
S01004762,622,597,25
S01004763,848,796,52
S01004764,736,690,46
S01004765,1333,1238,95
S01004766,1196,1094,102
S01004767,674,639,35
S01004768,852,806,46
S01004769,548,527,21
S01004770,550,514,36
S01004771,830,784,46
S01004772,572,541,31
S01004773,754,698,56
S01004774,924,884,40
S01004775,785,661,124
S01004776,721,678,43
S01004777,733,694,39
S01004778,686,668,18
S01004779,823,779,44
S01004780,639,618,21
S01004781,926,858,68
S01004782,1180,1110,70
S01004783,935,884,51
S01004784,672,640,32
S01004785,629,590,39
S01004786,483,455,28
S01004787,997,910,87
S01004788,690,656,34
S01004789,983,901,82
S01004790,719,693,26
S01004791,611,574,37
S01004792,596,571,25
S01004793,760,688,72
S01004794,708,682,26
S01004795,899,855,44
S01004796,738,690,48
S01004797,702,655,47
S01004798,846,802,44
S01004799,578,540,38
S01004800,661,609,52
S01004801,719,679,40
S01004802,856,801,55
S01004803,850,793,57
S01004804,853,813,40
S01004805,608,564,44
S01004806,626,597,29
S01004807,514,462,52
S01004808,705,679,26
S01004809,438,420,18
S01004810,575,540,35
S01004811,717,690,27
S01004812,816,778,38
S01004813,868,830,38
S01004814,808,779,29
S01004815,1728,1558,170
S01004816,792,756,36
S01004817,632,569,63
S01004818,808,766,42
S01004819,545,515,30
S01004820,1044,996,48
S01004821,1826,1724,102
S01004822,689,653,36
S01004823,911,880,31
S01004824,753,706,47
S01004825,597,568,29
S01004826,961,852,109
S01004827,619,599,20
S01004828,1158,1112,46
S01004829,699,667,32
S01004830,729,695,34
S01004831,828,774,54
S01004832,1342,1242,100
S01004833,710,661,49
S01004834,759,715,44
S01004835,820,761,59
S01004836,707,658,49
S01004837,930,872,58
S01004838,1819,1664,155
S01004839,864,847,17
S01004840,848,781,67
S01004841,812,788,24
S01004842,1491,1376,115
S01004843,650,610,40
S01004844,957,892,65
S01004845,764,706,58
S01004846,1021,959,62
S01004847,994,886,108
S01004848,713,662,51
S01004849,530,504,26
S01004850,1466,1383,83
S01004851,647,613,34
S01004852,683,655,28
S01004853,733,677,56
S01004854,1089,1015,74
S01004855,633,611,22
S01004856,1538,1414,124
S01004857,838,765,73
S01004858,851,793,58
S01004859,917,859,58
S01004860,1366,1291,75
S01004861,710,682,28
S01004862,634,575,59
S01004863,844,797,47
S01004864,529,494,35
S01004865,716,694,22
S01004866,866,820,46
S01004867,736,675,61
S01004868,710,674,36
S01004869,785,749,36
S01004870,851,815,36
S01004871,770,716,54
S01004872,815,770,45
S01004873,751,703,48
S01004874,1109,973,136
S01004875,727,637,90
S01004876,929,889,40
S01004877,705,664,41
S01004878,797,753,44
S01004879,657,611,46
S01004880,729,660,69
S01004881,758,695,63
S01004882,502,459,43
S01004883,2080,1916,164
S01004884,552,522,30
S01004885,539,502,37
S01004886,878,789,89
S01004887,403,368,35
S01004888,634,569,65
S01004889,793,751,42
S01004890,769,684,85
S01004891,992,872,120
S01004892,683,641,42
S01004893,711,642,69
S01004894,849,792,57
S01004895,876,803,73
S01004896,873,816,57
S01004897,575,525,50
S01004898,939,874,65
S01004899,764,714,50
S01004900,939,871,68
S01004901,753,663,90
S01004902,729,668,61
S01004903,584,554,30
S01004904,937,872,65
S01004905,990,923,67
S01004906,792,715,77
S01004907,793,746,47
S01004908,624,602,22
S01004909,777,694,83
S01004910,836,781,55
S01004911,904,819,85
S01004912,731,687,44
S01004913,641,623,18
S01004914,634,585,49
S01004915,680,630,50
S01004916,687,640,47
S01004917,596,551,45
S01004918,645,587,58
S01004919,720,661,59
S01004920,884,824,60
S01004921,656,623,33
S01004922,667,615,52
S01004923,941,867,74
S01004924,773,742,31
S01004925,568,538,30
S01004926,882,766,116
S01004927,860,810,50
S01004928,1613,1397,216
S01004929,627,572,55
S01004930,627,594,33
S01004931,1005,944,61
S01004932,774,734,40
S01004933,877,807,70
S01004934,735,690,45
S01004935,516,485,31
S01004936,888,821,67
S01004937,547,511,36
S01004938,731,701,30
S01004939,550,515,35
S01004940,519,500,19
S01004941,608,572,36
S01004942,918,883,35
S01004943,1100,1044,56
S01004944,498,453,45
S01004945,685,641,44
S01004946,721,529,192
S01004947,760,623,137
S01004948,535,397,138
S01004949,719,530,189
S01004950,816,681,135
S01004951,752,610,142
S01004952,1100,968,132
S01004953,836,725,111
S01004954,703,621,82
S01004955,608,526,82
S01004956,768,643,125
S01004957,728,645,83
S01004958,1203,1023,180
S01004959,712,611,101
S01004960,535,453,82
S01004961,654,532,122
S01004962,638,559,79
S01004963,623,497,126
S01004964,1091,878,213
S01004965,942,736,206
S01004966,1056,805,251
S01004967,669,431,238
S01004968,578,318,260
S01004969,919,488,431
S01004970,838,588,250
S01004971,1021,646,375
S01004972,824,591,233
S01004973,1016,755,261
S01004974,1188,919,269
S01004975,760,568,192
S01004976,950,784,166
S01004977,966,814,152
S01004978,1001,809,192
S01004979,819,632,187
S01004980,962,774,188
S01004981,988,730,258
S01004982,666,515,151
S01004983,963,811,152
S01004984,763,602,161
S01004985,813,657,156
S01004986,786,625,161
S01004987,497,365,132
S01004988,550,411,139
S01004989,695,536,159
S01004990,593,468,125
S01004991,659,499,160
S01004992,848,720,128
S01004993,691,533,158
S01004994,810,614,196
S01004995,1012,785,227
S01004996,708,573,135
S01004997,958,727,231
S01004998,1260,998,262
S01004999,898,698,200
S01005000,546,434,112
S01005001,1171,884,287
S01005002,1016,760,256
S01005003,1089,835,254
S01005004,881,696,185
S01005005,941,860,81
S01005006,680,577,103
S01005007,839,660,179
S01005008,1335,927,408
S01005009,1033,868,165
S01005010,696,575,121
S01005011,860,710,150
S01005012,874,647,227
S01005013,817,628,189
S01005014,875,713,162
S01005015,613,478,135
S01005016,887,653,234
S01005017,722,570,152
S01005018,594,527,67
S01005019,1260,1067,193
S01005020,833,601,232
S01005021,1066,747,319
S01005022,708,603,105
S01005023,900,576,324
S01005024,929,772,157
S01005025,690,541,149
S01005026,676,522,154
S01005027,812,654,158
S01005028,901,759,142
S01005029,981,795,186
S01005030,1027,871,156
S01005031,682,485,197
S01005032,866,762,104
S01005033,735,626,109
S01005034,779,675,104
S01005035,983,783,200
S01005036,664,543,121
S01005037,1178,839,339
S01005038,819,681,138
S01005039,1064,909,155
S01005040,1166,848,318
S01005041,709,452,257
S01005042,798,685,113
S01005043,804,682,122
S01005044,929,780,149
S01005045,1032,895,137
S01005046,1313,1058,255
S01005047,1516,1062,454
S01005048,595,457,138
S01005049,823,502,321
S01005050,910,794,116
S01005051,823,706,117
S01005052,914,679,235
S01005053,878,757,121
S01005054,592,513,79
S01005055,811,722,89
S01005056,766,570,196
S01005057,739,661,78
S01005058,890,706,184
S01005059,510,445,65
S01005060,727,638,89
S01005061,1159,914,245
S01005062,490,435,55
S01005063,495,440,55
S01005064,754,620,134
S01005065,1252,937,315
S01005066,786,624,162
S01005067,627,387,240
S01005068,641,576,65
S01005069,594,527,67
S01005070,1124,796,328
S01005071,190,165,25
S01005072,622,538,84
S01005073,616,394,222
S01005074,1210,992,218
S01005075,435,362,73
S01005076,768,658,110
S01005077,1036,887,149
S01005078,692,621,71
S01005079,638,542,96
S01005080,454,397,57
S01005081,656,574,82
S01005082,657,560,97
S01005083,975,828,147
S01005084,613,557,56
S01005085,533,462,71
S01005086,1696,1404,292
S01005087,492,430,62
S01005088,561,482,79
S01005089,776,653,123
S01005090,866,730,136
S01005091,637,519,118
S01005092,672,572,100
S01005093,704,612,92
S01005094,802,622,180
S01005095,1566,1270,296
S01005096,734,636,98
S01005097,842,705,137
S01005098,722,619,103
S01005099,797,686,111
S01005100,928,782,146
S01005101,996,840,156
S01005102,893,731,162
S01005103,1155,931,224
S01005104,1002,610,392
S01005105,886,752,134
S01005106,557,466,91
S01005107,454,371,83
S01005108,635,532,103
S01005109,1470,1138,332
S01005110,1115,917,198
S01005111,577,497,80
S01005112,876,584,292
S01005113,1045,894,151
S01005114,990,799,191
S01005115,973,681,292
S01005116,621,466,155
S01005117,1014,768,246
S01005118,813,555,258
S01005119,712,512,200
S01005120,665,557,108
S01005121,918,715,203
S01005122,866,739,127
S01005123,750,597,153
S01005124,710,620,90
S01005125,839,650,189
S01005126,656,520,136
S01005127,678,552,126
S01005128,991,773,218
S01005129,948,785,163
S01005130,666,553,113
S01005131,984,730,254
S01005132,718,574,144
S01005133,401,289,112
S01005134,989,854,135
S01005135,780,655,125
S01005136,846,581,265
S01005137,943,663,280
S01005138,1129,898,231
S01005139,725,512,213
S01005140,613,383,230
S01005141,828,558,270
S01005142,561,422,139
S01005143,1122,824,298
S01005144,1222,765,457
S01005145,731,514,217
S01005146,745,495,250
S01005147,945,584,361
S01005148,846,733,113
S01005149,593,509,84
S01005150,660,597,63
S01005151,670,588,82
S01005152,1712,1568,144
S01005153,868,793,75
S01005154,645,532,113
S01005155,690,645,45
S01005156,695,656,39
S01005157,871,832,39
S01005158,677,649,28
S01005159,917,873,44
S01005160,1089,1022,67
S01005161,951,907,44
S01005162,918,858,60
S01005163,628,590,38
S01005164,914,857,57
S01005165,720,683,37
S01005166,996,933,63
S01005167,670,622,48
S01005168,740,690,50
S01005169,577,543,34
S01005170,786,730,56
S01005171,882,807,75
S01005172,1468,1361,107
S01005173,696,629,67
S01005174,681,654,27
S01005175,982,795,187
S01005176,688,640,48
S01005177,829,743,86
S01005178,956,897,59
S01005179,925,850,75
S01005180,842,786,56
S01005181,924,770,154
S01005182,737,693,44
S01005183,903,859,44
S01005184,932,883,49
S01005185,517,488,29
S01005186,731,683,48
S01005187,990,930,60
S01005188,902,823,79
S01005189,877,820,57
S01005190,889,826,63
S01005191,926,859,67
S01005192,1126,1022,104
S01005193,788,724,64
S01005194,591,550,41
S01005195,900,844,56
S01005196,809,720,89
S01005197,700,640,60
S01005198,846,763,83
S01005199,772,728,44
S01005200,537,507,30
S01005201,917,859,58
S01005202,870,789,81
S01005203,785,733,52
S01005204,506,467,39
S01005205,1101,990,111
S01005206,960,885,75
S01005207,892,836,56
S01005208,558,494,64
S01005209,866,814,52
S01005210,908,845,63
S01005211,686,648,38
S01005212,535,492,43
S01005213,923,846,77
S01005214,922,786,136
S01005215,974,909,65
S01005216,751,686,65
S01005217,977,909,68
S01005218,932,874,58
S01005219,953,890,63
S01005220,660,624,36
S01005221,692,626,66
S01005222,583,533,50
S01005223,722,692,30
S01005224,724,698,26
S01005225,978,892,86
S01005226,518,456,62
S01005227,1069,985,84
S01005228,891,741,150
S01005229,1122,979,143
S01005230,825,750,75
S01005231,715,644,71
S01005232,1068,972,96
S01005233,769,713,56
S01005234,1352,1183,169
S01005235,705,613,92
S01005236,1175,1104,71
S01005237,983,920,63
S01005238,800,749,51
S01005239,1106,850,256
S01005240,834,751,83
S01005241,952,900,52
S01005242,1107,964,143
S01005243,1057,875,182
S01005244,909,824,85
S01005245,686,513,173
S01005246,878,782,96
S01005247,624,581,43
S01005248,619,556,63
S01005249,850,669,181
S01005250,835,659,176
S01005251,852,745,107
S01005252,506,461,45
S01005253,547,509,38
S01005254,903,636,267
S01005255,710,593,117
S01005256,846,780,66
S01005257,904,808,96
S01005258,1014,946,68
S01005259,541,480,61
S01005260,629,576,53
S01005261,653,585,68
S01005262,1183,1014,169
S01005263,534,499,35
S01005264,628,600,28
S01005265,479,447,32
S01005266,846,798,48
S01005267,1070,1008,62
S01005268,1315,1134,181
S01005269,940,868,72
S01005270,1046,968,78
S01005271,519,486,33
S01005272,538,502,36
S01005273,731,692,39
S01005274,745,693,52
S01005275,546,485,61
S01005276,722,673,49
S01005277,669,643,26
S01005278,789,741,48
S01005279,553,492,61
S01005280,753,690,63
S01005281,767,705,62
S01005282,756,720,36
S01005283,800,651,149
S01005284,606,575,31
S01005285,693,649,44
S01005286,801,651,150
S01005287,1089,944,145
S01005288,778,727,51
S01005289,989,889,100
S01005290,604,537,67
S01005291,684,617,67
S01005292,744,668,76
S01005293,760,711,49
S01005294,569,480,89
S01005295,586,539,47
S01005296,831,693,138
S01005297,710,653,57
S01005298,1082,980,102
S01005299,503,473,30
S01005300,911,816,95
S01005301,868,775,93
S01005302,1000,955,45
S01005303,842,739,103
S01005304,662,619,43
S01005305,744,695,49
S01005306,956,864,92
S01005307,953,843,110
S01005308,532,455,77
S01005309,851,795,56
S01005310,975,930,45
S01005311,818,728,90
S01005312,1147,1005,142
S01005313,841,783,58
S01005314,457,407,50
S01005315,881,779,102
S01005316,848,793,55
S01005317,519,490,29
S01005318,573,550,23
S01005319,617,573,44
S01005320,610,538,72
S01005321,607,563,44
S01005322,1859,1644,215
S01005323,757,680,77
S01005324,788,740,48
S01005325,2209,1951,258
S01005326,921,829,92
S01005327,604,573,31
S01005328,704,614,90
S01005329,658,554,104
S01005330,706,679,27
S01005331,669,620,49
S01005332,565,528,37
S01005333,772,736,36
S01005334,1137,1070,67
S01005335,505,453,52
S01005336,598,554,44
S01005337,872,817,55
S01005338,562,524,38
S01005339,770,717,53
S01005340,573,509,64
S01005341,647,609,38
S01005342,730,698,32
S01005343,932,870,62
S01005344,726,694,32
S01005345,747,707,40
S01005346,789,750,39
S01005347,675,619,56
S01005348,933,884,49
S01005349,846,806,40
S01005350,709,653,56
S01005351,1349,1211,138
S01005352,926,877,49
S01005353,1057,999,58
S01005354,843,774,69
S01005355,737,685,52
S01005356,681,618,63
S01005357,790,748,42
S01005358,782,707,75
S01005359,808,768,40
S01005360,762,726,36
S01005361,932,815,117
S01005362,768,386,382
S01005363,666,358,308
S01005364,911,531,380
S01005365,888,656,232
S01005366,708,629,79
S01005367,751,642,109
S01005368,675,570,105
S01005369,974,797,177
S01005370,850,698,152
S01005371,947,843,104
S01005372,864,748,116
S01005373,724,639,85
S01005374,870,733,137
S01005375,937,805,132
S01005376,992,864,128
S01005377,863,768,95
S01005378,808,626,182
S01005379,920,808,112
S01005380,671,554,117
S01005381,641,531,110
S01005382,834,650,184
S01005383,570,375,195
S01005384,920,629,291
S01005385,962,636,326
S01005386,653,521,132
S01005387,899,765,134
S01005388,775,613,162
S01005389,750,574,176
S01005390,850,677,173
S01005391,756,587,169
S01005392,831,523,308
S01005393,929,682,247
S01005394,863,572,291
S01005395,978,661,317
S01005396,744,506,238
S01005397,546,318,228
S01005398,969,844,125
S01005399,983,820,163
S01005400,1078,896,182
S01005401,847,720,127
S01005402,1015,810,205
S01005403,892,790,102
S01005404,985,642,343
S01005405,564,414,150
S01005406,546,440,106
S01005407,1435,930,505
S01005408,579,471,108
S01005409,700,591,109
S01005410,1016,721,295
S01005411,968,748,220
S01005412,999,765,234
S01005413,909,658,251
