dz_2001,total,scotland,nonscot
S01005414,1039,791,248
S01005415,990,735,255
S01005416,978,796,182
S01005417,1231,985,246
S01005418,1127,759,368
S01005419,718,603,115
S01005420,768,622,146
S01005421,870,715,155
S01005422,946,767,179
S01005423,989,817,172
S01005424,874,708,166
S01005425,980,716,264
S01005426,769,631,138
S01005427,779,661,118
S01005428,1049,858,191
S01005429,719,586,133
S01005430,537,445,92
S01005431,667,602,65
S01005432,704,594,110
S01005433,850,707,143
S01005434,807,621,186
S01005435,1060,852,208
S01005436,953,814,139
S01005437,916,785,131
S01005438,788,695,93
S01005439,700,568,132
S01005440,1266,877,389
S01005441,1054,883,171
S01005442,1983,1401,582
S01005443,1183,926,257
S01005444,1322,1014,308
S01005445,1002,832,170
S01005446,777,648,129
S01005447,932,749,183
S01005448,876,674,202
S01005449,984,680,304
S01005450,1144,672,472
S01005451,937,709,228
S01005452,899,644,255
S01005453,802,541,261
S01005454,924,657,267
S01005455,874,673,201
S01005456,858,655,203
S01005457,959,802,157
S01005458,716,586,130
S01005459,934,647,287
S01005460,868,633,235
S01005461,773,411,362
S01005462,1073,694,379
S01005463,622,475,147
S01005464,653,497,156
S01005465,610,483,127
S01005466,1119,841,278
S01005467,509,425,84
S01005468,925,643,282
S01005469,889,438,451
S01005470,734,544,190
S01005471,813,612,201
S01005472,1451,1043,408
S01005473,993,638,355
S01005474,889,651,238
S01005475,950,595,355
S01005476,961,652,309
S01005477,863,655,208
S01005478,760,551,209
S01005479,599,387,212
S01005480,1273,551,722
S01005481,687,462,225
S01005482,663,416,247
S01005483,939,523,416
S01005484,535,321,214
S01005485,851,597,254
S01005486,874,615,259
S01005487,733,468,265
S01005488,792,549,243
S01005489,962,657,305
S01005490,664,419,245
S01005491,836,508,328
S01005492,936,636,300
S01005493,704,526,178
S01005494,882,699,183
S01005495,769,627,142
S01005496,1025,855,170
S01005497,915,736,179
S01005498,984,783,201
S01005499,671,582,89
S01005500,720,577,143
S01005501,1043,890,153
S01005502,845,667,178
S01005503,618,529,89
S01005504,647,537,110
S01005505,621,526,95
S01005506,877,675,202
S01005507,587,461,126
S01005508,697,597,100
S01005509,659,564,95
S01005510,726,599,127
S01005511,652,516,136
S01005512,700,520,180
S01005513,813,683,130
S01005514,624,487,137
S01005515,576,551,25
S01005516,559,483,76
S01005517,957,735,222
S01005518,1055,866,189
S01005519,646,515,131
S01005520,966,767,199
S01005521,693,502,191
S01005522,636,462,174
S01005523,788,505,283
S01005524,815,610,205
S01005525,662,582,80
S01005526,674,627,47
S01005527,493,453,40
S01005528,558,486,72
S01005529,950,882,68
S01005530,626,570,56
S01005531,551,473,78
S01005532,839,724,115
S01005533,713,641,72
S01005534,585,533,52
S01005535,851,775,76
S01005536,890,717,173
S01005537,727,592,135
S01005538,815,710,105
S01005539,869,728,141
S01005540,748,662,86
S01005541,637,592,45
S01005542,733,676,57
S01005543,795,710,85
S01005544,709,647,62
S01005545,1224,1087,137
S01005546,746,608,138
S01005547,1000,821,179
S01005548,1365,1132,233
S01005549,1498,1301,197
S01005550,612,492,120
S01005551,840,691,149
S01005552,785,631,154
S01005553,813,668,145
S01005554,662,549,113
S01005555,858,664,194
S01005556,589,498,91
S01005557,701,646,55
S01005558,719,619,100
S01005559,625,568,57
S01005560,578,522,56
S01005561,860,754,106
S01005562,916,748,168
S01005563,757,703,54
S01005564,835,687,148
S01005565,546,467,79
S01005566,501,451,50
S01005567,962,878,84
S01005568,545,490,55
S01005569,735,638,97
S01005570,757,675,82
S01005571,688,611,77
S01005572,799,664,135
S01005573,699,625,74
S01005574,840,788,52
S01005575,674,596,78
S01005576,782,705,77
S01005577,869,711,158
S01005578,941,868,73
S01005579,981,841,140
S01005580,655,540,115
S01005581,714,640,74
S01005582,820,677,143
S01005583,630,553,77
S01005584,554,468,86
S01005585,881,723,158
S01005586,816,668,148
S01005587,1055,941,114
S01005588,654,577,77
S01005589,1318,1013,305
S01005590,772,666,106
S01005591,918,847,71
S01005592,440,391,49
S01005593,765,707,58
S01005594,978,855,123
S01005595,857,802,55
S01005596,487,449,38
S01005597,1019,920,99
S01005598,1052,912,140
S01005599,636,597,39
S01005600,832,771,61
S01005601,687,650,37
S01005602,637,599,38
S01005603,775,703,72
S01005604,468,417,51
S01005605,903,823,80
S01005606,612,552,60
S01005607,628,587,41
S01005608,877,798,79
S01005609,860,765,95
S01005610,541,491,50
S01005611,711,643,68
S01005612,810,718,92
S01005613,762,695,67
S01005614,750,680,70
S01005615,946,872,74
S01005616,668,596,72
S01005617,782,714,68
S01005618,612,558,54
S01005619,550,480,70
S01005620,493,447,46
S01005621,677,590,87
S01005622,874,801,73
S01005623,734,667,67
S01005624,860,749,111
S01005625,865,767,98
S01005626,823,730,93
S01005627,625,563,62
S01005628,1128,1028,100
S01005629,775,676,99
S01005630,516,445,71
S01005631,701,613,88
S01005632,515,446,69
S01005633,757,672,85
S01005634,714,613,101
S01005635,826,712,114
S01005636,787,713,74
S01005637,1064,971,93
S01005638,927,780,147
S01005639,717,670,47
S01005640,694,594,100
S01005641,1066,971,95
S01005642,806,682,124
S01005643,617,530,87
S01005644,630,502,128
S01005645,824,697,127
S01005646,716,580,136
S01005647,779,672,107
S01005648,943,834,109
S01005649,1032,881,151
S01005650,545,490,55
S01005651,747,654,93
S01005652,686,587,99
S01005653,824,739,85
S01005654,757,680,77
S01005655,1058,909,149
S01005656,767,661,106
S01005657,562,525,37
S01005658,815,695,120
S01005659,905,814,91
S01005660,577,505,72
S01005661,611,531,80
S01005662,545,465,80
S01005663,636,554,82
S01005664,541,472,69
S01005665,458,399,59
S01005666,1329,1191,138
S01005667,746,618,128
S01005668,807,706,101
S01005669,509,396,113
S01005670,756,591,165
S01005671,520,425,95
S01005672,848,793,55
S01005673,657,526,131
S01005674,872,794,78
S01005675,944,838,106
S01005676,844,793,51
S01005677,838,645,193
S01005678,886,739,147
S01005679,1105,965,140
S01005680,830,735,95
S01005681,994,796,198
S01005682,774,635,139
S01005683,804,744,60
S01005684,1178,1076,102
S01005685,861,601,260
S01005686,826,720,106
S01005687,726,629,97
S01005688,972,870,102
S01005689,509,423,86
S01005690,770,651,119
S01005691,679,587,92
S01005692,718,582,136
S01005693,1670,1461,209
S01005694,554,525,29
S01005695,526,475,51
S01005696,674,605,69
S01005697,649,612,37
S01005698,587,535,52
S01005699,823,732,91
S01005700,573,523,50
S01005701,760,686,74
S01005702,685,605,80
S01005703,580,529,51
S01005704,649,601,48
S01005705,923,776,147
S01005706,746,650,96
S01005707,546,478,68
S01005708,715,668,47
S01005709,779,726,53
S01005710,465,418,47
S01005711,949,821,128
S01005712,524,499,25
S01005713,578,514,64
S01005714,1262,1162,100
S01005715,732,674,58
S01005716,538,461,77
S01005717,478,430,48
S01005718,791,661,130
S01005719,487,426,61
S01005720,766,646,120
S01005721,747,675,72
S01005722,532,472,60
S01005723,754,673,81
S01005724,609,514,95
S01005725,739,639,100
S01005726,1085,959,126
S01005727,1346,1200,146
S01005728,835,790,45
S01005729,583,552,31
S01005730,689,629,60
S01005731,791,724,67
S01005732,833,750,83
S01005733,772,667,105
S01005734,674,606,68
S01005735,727,682,45
S01005736,766,720,46
S01005737,749,694,55
S01005738,885,818,67
S01005739,941,796,145
S01005740,753,570,183
S01005741,1045,930,115
S01005742,964,879,85
S01005743,1191,1097,94
S01005744,931,884,47
S01005745,1132,1049,83
S01005746,834,761,73
S01005747,804,756,48
S01005748,663,625,38
S01005749,748,677,71
S01005750,756,661,95
S01005751,737,691,46
S01005752,641,619,22
S01005753,668,623,45
S01005754,1032,962,70
S01005755,717,694,23
S01005756,834,799,35
S01005757,582,552,30
S01005758,801,771,30
S01005759,766,725,41
S01005760,610,572,38
S01005761,669,621,48
S01005762,650,626,24
S01005763,2510,2239,271
S01005764,580,547,33
S01005765,949,888,61
S01005766,660,610,50
S01005767,692,633,59
S01005768,844,792,52
S01005769,761,720,41
S01005770,588,551,37
S01005771,722,689,33
S01005772,696,662,34
S01005773,889,835,54
S01005774,664,623,41
S01005775,732,690,42
S01005776,691,651,40
S01005777,515,484,31
S01005778,650,616,34
S01005779,767,686,81
S01005780,1456,1306,150
S01005781,946,897,49
S01005782,821,789,32
S01005783,529,489,40
S01005784,742,687,55
S01005785,731,683,48
S01005786,579,529,50
S01005787,754,692,62
S01005788,542,510,32
S01005789,795,732,63
S01005790,493,451,42
S01005791,470,442,28
S01005792,833,765,68
S01005793,502,465,37
S01005794,938,885,53
S01005795,660,596,64
S01005796,1132,1018,114
S01005797,1066,1003,63
S01005798,618,568,50
S01005799,688,641,47
S01005800,616,586,30
S01005801,651,606,45
S01005802,862,738,124
S01005803,797,746,51
S01005804,3934,3525,409
S01005805,606,568,38
S01005806,788,732,56
S01005807,808,759,49
S01005808,719,681,38
S01005809,669,605,64
S01005810,487,460,27
S01005811,522,504,18
S01005812,572,537,35
S01005813,790,733,57
S01005814,772,742,30
S01005815,1022,963,59
S01005816,1055,980,75
S01005817,521,476,45
S01005818,780,705,75
S01005819,687,664,23
S01005820,668,629,39
S01005821,479,428,51
S01005822,820,758,62
S01005823,602,562,40
S01005824,681,642,39
S01005825,642,599,43
S01005826,898,839,59
S01005827,685,625,60
S01005828,748,680,68
S01005829,745,694,51
S01005830,840,776,64
S01005831,1139,1046,93
S01005832,723,679,44
S01005833,640,598,42
S01005834,602,554,48
S01005835,667,614,53
S01005836,649,588,61
S01005837,485,451,34
S01005838,688,646,42
S01005839,783,730,53
S01005840,836,768,68
S01005841,628,554,74
S01005842,506,468,38
S01005843,637,546,91
S01005844,706,662,44
S01005845,482,446,36
S01005846,871,797,74
S01005847,786,734,52
S01005848,556,537,19
S01005849,838,783,55
S01005850,777,708,69
S01005851,689,646,43
S01005852,500,468,32
S01005853,994,899,95
S01005854,797,756,41
S01005855,821,772,49
S01005856,733,681,52
S01005857,701,667,34
S01005858,678,646,32
S01005859,697,655,42
S01005860,746,700,46
S01005861,865,781,84
S01005862,772,715,57
S01005863,1574,1391,183
S01005864,883,804,79
S01005865,792,744,48
S01005866,810,742,68
S01005867,959,855,104
S01005868,717,665,52
S01005869,708,667,41
S01005870,708,653,55
S01005871,658,609,49
S01005872,749,691,58
S01005873,962,886,76
S01005874,814,743,71
S01005875,800,739,61
S01005876,857,789,68
S01005877,887,820,67
S01005878,555,519,36
S01005879,644,597,47
S01005880,742,689,53
S01005881,788,726,62
S01005882,1554,1379,175
S01005883,455,413,42
S01005884,727,670,57
S01005885,581,542,39
S01005886,689,617,72
S01005887,490,461,29
S01005888,612,561,51
S01005889,863,766,97
S01005890,675,621,54
S01005891,615,565,50
S01005892,688,645,43
S01005893,705,647,58
S01005894,726,644,82
S01005895,571,521,50
S01005896,704,642,62
S01005897,728,656,72
S01005898,692,630,62
S01005899,696,633,63
S01005900,598,545,53
S01005901,751,691,60
S01005902,842,754,88
S01005903,967,870,97
S01005904,1012,944,68
S01005905,772,696,76
S01005906,831,770,61
S01005907,728,658,70
S01005908,881,778,103
S01005909,512,475,37
S01005910,691,624,67
S01005911,1349,1207,142
S01005912,803,746,57
S01005913,829,770,59
S01005914,945,861,84
S01005915,673,646,27
S01005916,749,662,87
S01005917,876,782,94
S01005918,882,824,58
S01005919,525,486,39
S01005920,858,800,58
S01005921,655,608,47
S01005922,900,824,76
S01005923,689,634,55
S01005924,651,594,57
S01005925,698,637,61
S01005926,989,883,106
S01005927,720,672,48
S01005928,788,702,86
S01005929,764,697,67
S01005930,1060,986,74
S01005931,748,700,48
S01005932,614,575,39
S01005933,861,787,74
S01005934,699,664,35
S01005935,610,562,48
S01005936,817,772,45
S01005937,609,550,59
S01005938,745,691,54
S01005939,698,649,49
S01005940,778,660,118
S01005941,453,404,49
S01005942,879,819,60
S01005943,811,755,56
S01005944,957,880,77
S01005945,816,762,54
S01005946,859,800,59
S01005947,733,666,67
S01005948,832,786,46
S01005949,622,573,49
S01005950,529,498,31
S01005951,1242,1080,162
S01005952,1163,976,187
S01005953,1255,1194,61
S01005954,496,473,23
S01005955,700,591,109
S01005956,738,700,38
S01005957,1052,973,79
S01005958,538,503,35
S01005959,524,491,33
S01005960,496,465,31
S01005961,1190,1099,91
S01005962,461,443,18
S01005963,608,565,43
S01005964,722,698,24
S01005965,948,873,75
S01005966,1383,1210,173
S01005967,1008,945,63
S01005968,1209,1090,119
S01005969,708,670,38
S01005970,754,717,37
S01005971,402,392,10
S01005972,705,661,44
S01005973,839,793,46
S01005974,764,726,38
S01005975,685,661,24
S01005976,778,679,99
S01005977,720,679,41
S01005978,720,641,79
S01005979,853,805,48
S01005980,568,542,26
S01005981,875,788,87
S01005982,717,678,39
S01005983,831,786,45
S01005984,894,794,100
S01005985,764,703,61
S01005986,1038,888,150
S01005987,548,525,23
S01005988,546,512,34
S01005989,675,632,43
S01005990,1408,1282,126
S01005991,690,650,40
S01005992,561,519,42
S01005993,666,638,28
S01005994,912,859,53
S01005995,634,604,30
S01005996,836,774,62
S01005997,603,578,25
S01005998,660,620,40
S01005999,1375,1246,129
S01006000,746,701,45
S01006001,734,673,61
S01006002,531,499,32
S01006003,630,588,42
S01006004,1458,1292,166
S01006005,544,523,21
S01006006,766,671,95
S01006007,446,408,38
S01006008,714,681,33
S01006009,475,440,35
S01006010,979,864,115
S01006011,778,737,41
S01006012,755,723,32
S01006013,587,526,61
S01006014,675,637,38
S01006015,734,681,53
S01006016,927,873,54
S01006017,1269,1215,54
S01006018,908,825,83
S01006019,1334,1229,105
S01006020,826,754,72
S01006021,1059,991,68
S01006022,573,524,49
S01006023,697,618,79
S01006024,801,734,67
S01006025,879,817,62
S01006026,726,704,22
S01006027,729,670,59
S01006028,618,559,59
S01006029,685,627,58
S01006030,892,809,83
S01006031,1456,1301,155
S01006032,898,840,58
S01006033,1159,1067,92
S01006034,1784,1626,158
S01006035,915,854,61
S01006036,2362,2058,304
S01006037,815,735,80
S01006038,864,795,69
S01006039,770,705,65
S01006040,865,801,64
S01006041,926,863,63
S01006042,803,764,39
S01006043,547,527,20
S01006044,1067,983,84
S01006045,666,606,60
S01006046,726,627,99
S01006047,710,677,33
S01006048,696,640,56
S01006049,779,739,40
S01006050,749,685,64
S01006051,801,734,67
S01006052,797,735,62
S01006053,772,726,46
S01006054,791,700,91
S01006055,642,574,68
S01006056,884,808,76
S01006057,494,445,49
S01006058,720,692,28
S01006059,859,824,35
S01006060,667,619,48
S01006061,484,426,58
S01006062,681,614,67
S01006063,546,509,37
S01006064,696,653,43
S01006065,775,705,70
S01006066,1014,900,114
S01006067,933,768,165
S01006068,582,475,107
S01006069,827,649,178
S01006070,673,524,149
S01006071,926,727,199
S01006072,625,499,126
S01006073,447,368,79
S01006074,700,541,159
S01006075,1013,912,101
S01006076,1012,931,81
S01006077,1217,1091,126
S01006078,1442,1197,245
S01006079,710,650,60
S01006080,1007,854,153
S01006081,715,562,153
S01006082,895,849,46
S01006083,1038,871,167
S01006084,880,809,71
S01006085,754,669,85
S01006086,923,851,72
S01006087,738,683,55
S01006088,757,693,64
S01006089,712,622,90
S01006090,825,744,81
S01006091,897,705,192
S01006092,564,516,48
S01006093,760,683,77
S01006094,838,783,55
S01006095,896,798,98
S01006096,602,549,53
S01006097,963,890,73
S01006098,669,578,91
S01006099,561,477,84
S01006100,431,386,45
S01006101,614,552,62
S01006102,833,740,93
S01006103,628,546,82
S01006104,726,625,101
S01006105,905,800,105
S01006106,835,759,76
S01006107,662,614,48
S01006108,872,805,67
S01006109,871,721,150
S01006110,767,714,53
S01006111,972,861,111
S01006112,680,581,99
S01006113,899,739,160
S01006114,702,623,79
S01006115,776,590,186
S01006116,841,672,169
S01006117,846,735,111
S01006118,629,511,118
S01006119,1147,814,333
S01006120,1123,728,395
S01006121,548,435,113
S01006122,1016,833,183
S01006123,765,499,266
S01006124,705,510,195
S01006125,934,666,268
S01006126,877,456,421
S01006127,749,493,256
S01006128,895,519,376
S01006129,732,586,146
S01006130,440,421,19
S01006131,953,733,220
S01006132,790,707,83
S01006133,620,481,139
S01006134,496,397,99
S01006135,532,458,74
S01006136,1133,987,146
S01006137,988,667,321
S01006138,616,510,106
S01006139,413,381,32
S01006140,809,598,211
S01006141,1996,1604,392
S01006142,620,517,103
S01006143,658,481,177
S01006144,971,787,184
S01006145,1065,728,337
S01006146,828,575,253
S01006147,772,530,242
S01006148,800,647,153
S01006149,1090,843,247
S01006150,1012,748,264
S01006151,1999,1065,934
S01006152,712,482,230
S01006153,584,441,143
S01006154,842,639,203
S01006155,784,668,116
S01006156,598,497,101
S01006157,747,588,159
S01006158,880,625,255
S01006159,821,565,256
S01006160,808,600,208
S01006161,753,583,170
S01006162,628,507,121
S01006163,741,537,204
S01006164,596,479,117
S01006165,901,618,283
S01006166,864,668,196
S01006167,1687,1224,463
S01006168,1044,841,203
S01006169,710,543,167
S01006170,896,643,253
S01006171,869,682,187
S01006172,471,370,101
S01006173,622,394,228
S01006174,611,370,241
S01006175,753,477,276
S01006176,643,457,186
S01006177,598,456,142
S01006178,798,744,54
S01006179,719,668,51
S01006180,774,722,52
S01006181,743,700,43
S01006182,624,575,49
S01006183,853,784,69
S01006184,745,697,48
S01006185,928,866,62
S01006186,1173,1093,80
S01006187,771,716,55
S01006188,653,603,50
S01006189,704,652,52
S01006190,840,789,51
S01006191,587,543,44
S01006192,710,641,69
S01006193,894,840,54
S01006194,878,806,72
S01006195,863,808,55
S01006196,853,802,51
S01006197,816,767,49
S01006198,642,601,41
S01006199,647,609,38
S01006200,911,848,63
S01006201,922,860,62
S01006202,655,604,51
S01006203,597,568,29
S01006204,894,840,54
S01006205,671,617,54
S01006206,749,706,43
S01006207,853,798,55
S01006208,704,666,38
S01006209,683,650,33
S01006210,757,703,54
S01006211,528,501,27
S01006212,793,757,36
S01006213,1064,991,73
S01006214,824,771,53
S01006215,759,707,52
S01006216,679,642,37
S01006217,979,905,74
S01006218,569,531,38
S01006219,893,833,60
S01006220,867,809,58
S01006221,815,777,38
S01006222,1021,969,52
S01006223,701,648,53
S01006224,617,570,47
S01006225,890,847,43
S01006226,702,677,25
S01006227,910,858,52
S01006228,728,701,27
S01006229,908,809,99
S01006230,983,851,132
S01006231,865,808,57
S01006232,1055,985,70
S01006233,719,662,57
S01006234,649,578,71
S01006235,718,662,56
S01006236,568,521,47
S01006237,907,815,92
S01006238,952,881,71
S01006239,434,396,38
S01006240,741,684,57
S01006241,991,865,126
S01006242,743,702,41
S01006243,600,558,42
S01006244,805,763,42
S01006245,574,525,49
S01006246,727,639,88
S01006247,789,726,63
S01006248,834,765,69
S01006249,680,625,55
S01006250,717,646,71
S01006251,577,531,46
S01006252,618,584,34
S01006253,629,558,71
S01006254,793,692,101
S01006255,885,824,61
S01006256,627,575,52
S01006257,749,694,55
S01006258,825,761,64
S01006259,673,623,50
S01006260,572,532,40
S01006261,810,758,52
S01006262,823,754,69
S01006263,787,721,66
S01006264,917,822,95
S01006265,762,680,82
S01006266,919,853,66
S01006267,588,544,44
S01006268,676,623,53
S01006269,609,569,40
S01006270,859,793,66
S01006271,696,635,61
S01006272,819,775,44
S01006273,527,485,42
S01006274,536,498,38
S01006275,809,735,74
S01006276,814,762,52
S01006277,657,610,47
S01006278,1054,967,87
S01006279,1326,1200,126
S01006280,703,660,43
S01006281,772,718,54
S01006282,654,615,39
S01006283,691,647,44
S01006284,732,681,51
S01006285,819,734,85
S01006286,1085,965,120
S01006287,579,505,74
S01006288,767,704,63
S01006289,822,740,82
S01006290,885,807,78
S01006291,534,478,56
S01006292,810,740,70
S01006293,821,722,99
S01006294,603,523,80
S01006295,881,768,113
S01006296,922,780,142
S01006297,735,658,77
S01006298,1009,930,79
S01006299,752,714,38
S01006300,791,740,51
S01006301,629,591,38
S01006302,927,860,67
S01006303,680,613,67
S01006304,845,781,64
S01006305,708,650,58
S01006306,788,705,83
S01006307,897,823,74
S01006308,633,590,43
S01006309,1092,980,112
S01006310,820,738,82
S01006311,747,683,64
S01006312,1195,1071,124
S01006313,1275,1165,110
S01006314,653,523,130
S01006315,836,766,70
S01006316,826,756,70
S01006317,979,893,86
S01006318,769,720,49
S01006319,925,882,43
S01006320,1008,950,58
S01006321,829,655,174
S01006322,786,626,160
S01006323,1017,941,76
S01006324,693,588,105
S01006325,661,621,40
S01006326,959,880,79
S01006327,574,535,39
S01006328,615,562,53
S01006329,1105,898,207
S01006330,706,631,75
S01006331,731,663,68
S01006332,594,564,30
S01006333,911,861,50
S01006334,772,717,55
S01006335,849,760,89
S01006336,1269,1020,249
S01006337,1395,1119,276
S01006338,793,687,106
S01006339,945,842,103
S01006340,701,614,87
S01006341,727,604,123
S01006342,687,636,51
S01006343,1226,1108,118
S01006344,702,600,102
S01006345,686,613,73
S01006346,653,614,39
S01006347,611,547,64
S01006348,585,467,118
S01006349,494,450,44
S01006350,666,601,65
S01006351,1268,1067,201
S01006352,703,596,107
S01006353,557,487,70
S01006354,963,807,156
S01006355,740,633,107
S01006356,651,576,75
S01006357,733,640,93
S01006358,685,578,107
S01006359,1097,988,109
S01006360,656,572,84
S01006361,1070,817,253
S01006362,746,667,79
S01006363,667,577,90
S01006364,4216,3475,741
S01006365,867,755,112
S01006366,714,631,83
S01006367,729,651,78
S01006368,784,675,109
S01006369,1655,1470,185
S01006370,1084,910,174
S01006371,612,500,112
S01006372,712,654,58
S01006373,886,720,166
S01006374,648,549,99
S01006375,593,509,84
S01006376,1041,859,182
S01006377,576,518,58
S01006378,526,424,102
S01006379,688,609,79
S01006380,637,565,72
S01006381,501,459,42
S01006382,687,602,85
S01006383,603,524,79
S01006384,726,641,85
S01006385,996,829,167
S01006386,991,862,129
S01006387,858,768,90
S01006388,1043,886,157
S01006389,680,615,65
S01006390,692,547,145
S01006391,1166,941,225
S01006392,970,889,81
S01006393,1417,1236,181
S01006394,731,593,138
S01006395,1139,946,193
S01006396,604,479,125
S01006397,961,833,128
S01006398,843,740,103
S01006399,724,671,53
S01006400,1369,1237,132
S01006401,1087,931,156
S01006402,672,584,88
S01006403,748,680,68
S01006404,862,692,170
S01006405,1016,849,167
S01006406,386,336,50
S01006407,650,552,98
S01006408,1047,802,245
S01006409,1445,1103,342
S01006410,679,625,54
S01006411,1058,895,163
S01006412,660,575,85
S01006413,513,454,59
S01006414,485,455,30
S01006415,820,744,76
S01006416,878,742,136
S01006417,760,663,97
S01006418,612,536,76
S01006419,534,462,72
S01006420,877,768,109
S01006421,776,683,93
S01006422,658,578,80
S01006423,647,457,190
S01006424,612,577,35
S01006425,1390,1200,190
S01006426,1215,1081,134
S01006427,759,716,43
S01006428,747,636,111
S01006429,687,573,114
S01006430,669,622,47
S01006431,494,441,53
S01006432,673,573,100
S01006433,625,542,83
S01006434,757,734,23
S01006435,429,392,37
S01006436,779,675,104
S01006437,897,757,140
S01006438,649,591,58
S01006439,821,684,137
S01006440,830,763,67
S01006441,669,588,81
S01006442,752,694,58
S01006443,459,430,29
S01006444,586,494,92
S01006445,775,652,123
S01006446,869,735,134
S01006447,576,497,79
S01006448,897,743,154
S01006449,459,384,75
S01006450,662,573,89
S01006451,1108,978,130
S01006452,556,493,63
S01006453,944,829,115
S01006454,613,505,108
S01006455,560,478,82
S01006456,1888,1595,293
S01006457,1094,966,128
S01006458,849,773,76
S01006459,763,611,152
S01006460,490,455,35
S01006461,1776,1484,292
S01006462,764,664,100
S01006463,673,577,96
S01006464,669,604,65
S01006465,1479,1284,195
S01006466,744,665,79
S01006467,816,715,101
S01006468,1252,1073,179
S01006469,626,539,87
S01006470,837,716,121
S01006471,899,780,119
S01006472,605,497,108
S01006473,746,608,138
S01006474,745,668,77
S01006475,849,784,65
S01006476,860,739,121
S01006477,786,664,122
S01006478,1098,941,157
S01006479,766,664,102
S01006480,830,700,130
S01006481,972,803,169
S01006482,711,599,112
S01006483,909,842,67
S01006484,772,700,72
S01006485,687,567,120
S01006486,786,614,172
S01006487,772,701,71
S01006488,657,551,106
S01006489,884,780,104
S01006490,709,573,136
S01006491,752,597,155
S01006492,645,552,93
S01006493,575,490,85
S01006494,659,530,129
S01006495,785,641,144
S01006496,928,734,194
S01006497,560,438,122
S01006498,1236,1053,183
S01006499,910,732,178
S01006500,713,624,89
S01006501,871,738,133
S01006502,588,470,118
S01006503,640,530,110
S01006504,776,629,147
S01006505,860,708,152
