"dz_2001","total","employed","nonemployed"
"S01002165",717,532,185
"S01002166",691,422,269
"S01002167",485,268,217
"S01002168",836,561,275
"S01002169",612,424,188
"S01002170",601,276,325
"S01002171",475,282,193
"S01002172",557,344,213
"S01002173",667,420,247
"S01002174",774,531,243
"S01002175",845,632,213
"S01002176",626,389,237
"S01002177",668,507,161
"S01002178",789,608,181
"S01002179",523,324,199
"S01002180",459,319,140
"S01002181",615,434,181
"S01002182",630,377,253
"S01002183",686,501,185
"S01002184",603,353,250
"S01002185",590,347,243
"S01002186",650,475,175
"S01002187",791,533,258
"S01002188",554,368,186
"S01002189",615,394,221
"S01002190",645,414,231
"S01002191",575,261,314
"S01002192",569,322,247
"S01002193",615,397,218
"S01002194",499,272,227
"S01002195",760,524,236
"S01002196",482,323,159
"S01002197",494,356,138
"S01002198",729,510,219
"S01002199",654,432,222
"S01002200",569,353,216
"S01002201",789,564,225
"S01002202",608,422,186
"S01002203",402,304,98
"S01002204",540,278,262
"S01002205",674,516,158
"S01002206",463,303,160
"S01002207",628,431,197
"S01002208",492,352,140
"S01002209",813,584,229
"S01002210",511,368,143
"S01002211",428,175,253
"S01002212",739,417,322
"S01002213",578,375,203
"S01002214",658,483,175
"S01002215",656,395,261
"S01002216",665,461,204
"S01002217",753,495,258
"S01002218",481,370,111
"S01002219",488,285,203
"S01002220",585,389,196
"S01002221",648,426,222
"S01002222",587,354,233
"S01002223",516,309,207
"S01002224",495,288,207
"S01002225",607,409,198
"S01002226",867,581,286
"S01002227",589,271,318
"S01002228",718,429,289
"S01002229",506,278,228
"S01002230",794,562,232
"S01002231",753,429,324
"S01002232",487,255,232
"S01002233",785,471,314
"S01002234",663,409,254
"S01002235",805,608,197
"S01002236",660,377,283
"S01002237",833,605,228
"S01002238",419,166,253
"S01002239",620,262,358
"S01002240",593,359,234
"S01002241",648,338,310
"S01002242",579,357,222
"S01002243",602,405,197
"S01002244",605,417,188
"S01002245",794,601,193
"S01002246",710,505,205
"S01002247",586,261,325
"S01002248",810,541,269
"S01002249",566,348,218
"S01002250",746,563,183
"S01002251",544,419,125
"S01002252",434,239,195
"S01002253",735,413,322
"S01002254",680,445,235
"S01002255",870,567,303
"S01002256",662,461,201
"S01002257",498,356,142
"S01002258",589,296,293
"S01002259",406,238,168
"S01002260",616,390,226
"S01002261",755,524,231
"S01002262",601,355,246
"S01002263",584,305,279
"S01002264",649,457,192
"S01002265",698,286,412
"S01002266",474,306,168
"S01002267",746,409,337
"S01002268",504,286,218
"S01002269",644,463,181
"S01002270",768,479,289
"S01002271",643,409,234
"S01002272",412,309,103
"S01002273",657,419,238
"S01002274",563,368,195
"S01002275",635,317,318
"S01002276",592,349,243
"S01002277",561,325,236
"S01002278",760,416,344
"S01002279",685,322,363
"S01002280",573,374,199
"S01002281",436,183,253
"S01002282",253,99,154
"S01002283",531,337,194
"S01002284",694,463,231
"S01002285",604,313,291
"S01002286",574,443,131
"S01002287",543,363,180
"S01002288",630,482,148
"S01002289",598,293,305
"S01002290",650,372,278
"S01002291",646,227,419
"S01002292",652,421,231
"S01002293",643,484,159
"S01002294",434,306,128
"S01002295",550,350,200
"S01002297",675,387,288
"S01002298",519,376,143
"S01002299",598,366,232
"S01002300",568,349,219
"S01002301",651,482,169
"S01002302",503,280,223
"S01002303",606,375,231
"S01002304",709,518,191
"S01002305",683,386,297
"S01002306",363,247,116
"S01002307",596,465,131
"S01002308",707,509,198
"S01002309",529,265,264
"S01002310",695,349,346
"S01002311",559,226,333
"S01002312",480,250,230
"S01002313",529,369,160
"S01002314",643,400,243
"S01002315",411,257,154
"S01002316",506,334,172
"S01002317",727,522,205
"S01002318",660,409,251
"S01002319",784,351,433
"S01002320",456,331,125
"S01002321",646,237,409
"S01002322",542,379,163
"S01002323",571,371,200
"S01002324",573,255,318
"S01002325",456,211,245
"S01002326",651,399,252
"S01002327",486,312,174
"S01002328",597,456,141
"S01002329",538,393,145
"S01002330",571,378,193
"S01002331",514,307,207
"S01002332",670,528,142
"S01002333",627,471,156
"S01002334",596,406,190
"S01002335",757,511,246
"S01002336",740,578,162
"S01002337",724,551,173
"S01002338",390,226,164
"S01002339",423,235,188
"S01002340",408,231,177
"S01002341",398,209,189
"S01002342",425,259,166
"S01002343",557,351,206
"S01002344",394,268,126
"S01002345",519,342,177
"S01002346",661,419,242
"S01002347",527,329,198
"S01002348",643,354,289
"S01002349",682,380,302
"S01002350",700,404,296
"S01002351",456,230,226
"S01002352",613,339,274
"S01002353",529,348,181
"S01002354",575,371,204
"S01002355",625,383,242
"S01002356",552,342,210
"S01002357",531,309,222
"S01002358",374,195,179
"S01002359",659,354,305
"S01002360",482,287,195
"S01002361",464,286,178
"S01002362",492,317,175
"S01002363",694,454,240
"S01002364",539,311,228
"S01002365",420,259,161
"S01002366",426,283,143
"S01002367",599,352,247
"S01002368",599,382,217
"S01002369",377,217,160
"S01002370",501,264,237
"S01002371",457,269,188
"S01002372",582,326,256
"S01002373",467,237,230
"S01002374",509,252,257
"S01002375",658,335,323
"S01002376",625,360,265
"S01002377",608,316,292
"S01002378",425,286,139
"S01002379",670,386,284
"S01002380",496,296,200
"S01002381",572,358,214
"S01002382",453,204,249
"S01002383",397,293,104
"S01002384",390,253,137
"S01002385",583,321,262
"S01002386",710,508,202
"S01002387",441,308,133
"S01002388",570,462,108
"S01002389",584,397,187
"S01002390",540,327,213
"S01002391",686,404,282
"S01002392",670,438,232
"S01002393",387,231,156
"S01002394",502,307,195
"S01002395",557,371,186
"S01002396",549,328,221
"S01002397",898,509,389
"S01002398",701,474,227
"S01002399",767,444,323
"S01002400",684,531,153
"S01002401",693,565,128
"S01002402",668,388,280
"S01002403",552,308,244
"S01002404",708,481,227
"S01002405",592,448,144
"S01002406",559,312,247
"S01002407",603,388,215
"S01002408",648,351,297
"S01002409",513,331,182
"S01002410",419,293,126
"S01002411",489,303,186
"S01002412",760,579,181
"S01002413",515,315,200
"S01002414",429,187,242
"S01002415",554,302,252
"S01002416",412,296,116
"S01002417",541,304,237
"S01002418",678,417,261
"S01002419",388,244,144
"S01002420",462,251,211
"S01002421",659,475,184
"S01002422",429,248,181
"S01002423",468,239,229
"S01002424",666,413,253
"S01002425",621,415,206
"S01002426",490,256,234
"S01002427",618,340,278
"S01002428",417,230,187
"S01002429",501,87,414
"S01002430",408,256,152
"S01002431",556,322,234
"S01002432",549,357,192
"S01002433",388,208,180
"S01002434",686,379,307
"S01002435",552,337,215
"S01002436",516,244,272
"S01002437",371,214,157
"S01002438",508,323,185
"S01002439",667,349,318
"S01002440",671,420,251
"S01002441",507,310,197
"S01002442",376,229,147
"S01002443",403,218,185
"S01002444",393,177,216
"S01002445",531,267,264
"S01002446",604,377,227
"S01002447",527,306,221
"S01002448",398,209,189
"S01002449",335,258,77
"S01002450",554,303,251
"S01002451",833,561,272
"S01002452",400,213,187
"S01002453",627,402,225
"S01002454",617,373,244
"S01002455",474,321,153
"S01002456",684,325,359
"S01002457",601,333,268
"S01002458",631,292,339
"S01002459",431,266,165
"S01002460",603,277,326
"S01002461",348,282,66
"S01002462",521,313,208
"S01002463",722,345,377
"S01002464",383,208,175
"S01002465",459,328,131
"S01002466",708,417,291
"S01002467",349,194,155
"S01002468",445,247,198
"S01002469",500,294,206
"S01002470",606,355,251
"S01002471",378,197,181
"S01002472",442,234,208
"S01002473",647,328,319
"S01002474",383,261,122
"S01002475",392,224,168
"S01002476",651,478,173
"S01002477",598,364,234
"S01002478",655,399,256
"S01002479",497,256,241
"S01002480",411,209,202
"S01002481",734,387,347
"S01002482",627,305,322
"S01002483",544,252,292
"S01002484",605,323,282
"S01002485",714,477,237
"S01002486",390,176,214
"S01002487",330,185,145
"S01002488",485,246,239
"S01002489",404,174,230
"S01002490",476,227,249
"S01002491",362,178,184
"S01002492",489,290,199
"S01002493",714,420,294
"S01002494",528,394,134
"S01002495",503,272,231
"S01002496",513,300,213
"S01002497",495,305,190
"S01002498",549,431,118
"S01002499",665,317,348
"S01002500",426,222,204
"S01002501",373,224,149
"S01002502",626,304,322
"S01002503",445,246,199
"S01002504",648,367,281
"S01002505",562,273,289
"S01002506",664,441,223
"S01002507",439,228,211
"S01002508",617,409,208
"S01002509",721,487,234
"S01002510",770,494,276
"S01002511",384,189,195
"S01002512",417,245,172
"S01002513",545,446,99
"S01002514",446,232,214
"S01002515",441,206,235
"S01002516",560,368,192
"S01002517",477,300,177
"S01002518",537,329,208
"S01002519",586,255,331
"S01002520",362,172,190
"S01002521",441,265,176
"S01002522",567,379,188
"S01002523",558,308,250
"S01002524",480,351,129
"S01002525",490,255,235
"S01002526",434,271,163
"S01002527",589,465,124
"S01002528",593,409,184
"S01002529",626,309,317
"S01002530",548,321,227
"S01002531",560,330,230
"S01002532",572,323,249
"S01002533",566,286,280
"S01002534",711,399,312
"S01002535",368,224,144
"S01002536",396,184,212
"S01002537",413,247,166
"S01002538",716,521,195
"S01002539",551,277,274
"S01002540",369,178,191
"S01002541",710,500,210
"S01002542",445,329,116
"S01002543",422,173,249
"S01002544",567,375,192
"S01002545",490,254,236
"S01002546",506,317,189
"S01002547",454,321,133
"S01002548",729,422,307
"S01002549",438,308,130
"S01002550",412,287,125
"S01002551",436,251,185
"S01002552",430,253,177
"S01002553",559,347,212
"S01002554",423,358,65
"S01002555",535,339,196
"S01002556",548,293,255
"S01002557",585,349,236
"S01002558",396,203,193
"S01002559",526,340,186
"S01002560",399,226,173
"S01002561",492,302,190
"S01002562",483,298,185
"S01002563",923,409,514
"S01002564",483,294,189
"S01002565",677,525,152
"S01002566",560,440,120
"S01002567",397,325,72
"S01002568",595,389,206
"S01002569",730,452,278
"S01002570",451,311,140
"S01002571",406,222,184
"S01002572",436,299,137
"S01002573",382,246,136
"S01002574",615,392,223
"S01002575",558,402,156
"S01002576",568,393,175
"S01002577",653,333,320
"S01002578",610,410,200
"S01002579",634,460,174
"S01002580",579,312,267
"S01002581",528,400,128
"S01002582",519,293,226
"S01002583",501,355,146
"S01002584",530,378,152
"S01002585",665,455,210
"S01002586",427,277,150
"S01002587",562,412,150
"S01002588",599,404,195
"S01002589",590,361,229
"S01002590",573,364,209
"S01002591",429,259,170
"S01002592",588,374,214
"S01002593",556,358,198
"S01002594",494,433,61
"S01002595",486,298,188
"S01002596",572,349,223
"S01002597",342,209,133
"S01002598",683,486,197
"S01002599",390,252,138
"S01002600",625,510,115
"S01002601",486,280,206
"S01002602",386,250,136
"S01002603",538,320,218
"S01002604",739,477,262
"S01002605",437,266,171
"S01002606",445,304,141
"S01002607",654,437,217
"S01002608",431,322,109
"S01002609",559,321,238
"S01002610",673,429,244
"S01002611",618,455,163
"S01002612",591,347,244
"S01002613",652,388,264
"S01002614",653,441,212
"S01002615",329,217,112
"S01002616",473,327,146
"S01002617",680,334,346
"S01002618",559,270,289
"S01002619",575,399,176
"S01002620",598,336,262
"S01002621",516,360,156
"S01002622",657,504,153
"S01002623",513,383,130
"S01002624",540,395,145
"S01002625",672,470,202
"S01002626",519,302,217
"S01002627",799,567,232
"S01002628",569,411,158
"S01002629",626,415,211
"S01002630",467,261,206
"S01002631",559,372,187
"S01002632",468,320,148
"S01002633",749,512,237
"S01002634",548,365,183
"S01002635",438,268,170
"S01002636",405,237,168
"S01002637",597,355,242
"S01002638",504,271,233
"S01002639",685,479,206
"S01002640",570,396,174
"S01002641",713,536,177
"S01002642",388,215,173
"S01002643",388,206,182
"S01002644",534,296,238
"S01002645",480,247,233
"S01002646",514,365,149
"S01002647",660,283,377
"S01002648",575,426,149
"S01002649",508,279,229
"S01002650",509,320,189
"S01002651",464,260,204
"S01002652",529,375,154
"S01002653",524,346,178
"S01002654",533,269,264
"S01002655",474,228,246
"S01002656",489,221,268
"S01002657",599,360,239
"S01002658",779,540,239
"S01002659",695,439,256
"S01002660",613,336,277
"S01002661",602,359,243
"S01002662",593,335,258
"S01002663",524,367,157
"S01002664",708,503,205
"S01002665",604,340,264
"S01002666",633,400,233
"S01002667",468,255,213
"S01002668",387,240,147
"S01002669",644,430,214
"S01002670",466,322,144
"S01002671",752,507,245
"S01002672",457,221,236
"S01002673",410,253,157
"S01002674",541,346,195
"S01002675",699,402,297
"S01002676",591,366,225
"S01002677",695,432,263
"S01002678",741,512,229
"S01002679",676,378,298
"S01002680",729,492,237
"S01002681",540,364,176
"S01002682",406,222,184
"S01002683",465,281,184
"S01002684",524,320,204
"S01002685",651,336,315
"S01002686",638,413,225
"S01002687",617,390,227
"S01002688",559,419,140
"S01002689",545,421,124
"S01002690",435,255,180
"S01002691",776,606,170
"S01002692",694,466,228
"S01002693",324,224,100
"S01002694",529,291,238
"S01002695",458,312,146
"S01002696",563,356,207
"S01002697",706,489,217
"S01002698",543,335,208
"S01002699",350,202,148
"S01002700",610,297,313
"S01002701",696,533,163
"S01002702",440,212,228
"S01002703",638,399,239
"S01002704",513,302,211
"S01002705",505,261,244
"S01002706",604,307,297
"S01002707",624,341,283
"S01002708",526,311,215
"S01002709",481,242,239
"S01002710",462,302,160
"S01002711",630,370,260
"S01002712",586,335,251
"S01002713",527,215,312
"S01002714",637,336,301
"S01002715",698,384,314
"S01002716",449,318,131
"S01002717",543,347,196
"S01002718",627,341,286
"S01002719",563,325,238
"S01002720",561,310,251
"S01002721",572,298,274
"S01002722",513,317,196
"S01002723",471,223,248
"S01002724",626,321,305
"S01002725",688,413,275
"S01002726",545,345,200
"S01002727",751,571,180
"S01002728",625,402,223
"S01002729",698,538,160
"S01002730",613,402,211
"S01002731",580,286,294
"S01002732",497,326,171
"S01002733",439,197,242
"S01002734",683,371,312
"S01002735",700,348,352
"S01002736",553,354,199
"S01002737",572,421,151
"S01002738",495,280,215
"S01002739",614,380,234
"S01002740",398,289,109
"S01002741",641,440,201
"S01002742",597,313,284
"S01002743",400,188,212
"S01002744",406,258,148
"S01002745",440,224,216
"S01002746",632,373,259
"S01002747",422,209,213
"S01002748",437,273,164
"S01002749",512,277,235
"S01002750",657,312,345
"S01002751",669,337,332
"S01002752",416,208,208
"S01002753",531,386,145
"S01002754",419,280,139
"S01002755",536,227,309
"S01002756",607,311,296
"S01002757",430,252,178
"S01002758",514,260,254
"S01002759",523,248,275
"S01002760",380,196,184
"S01002761",560,282,278
"S01002762",457,241,216
"S01002763",663,354,309
"S01002764",462,196,266
"S01002765",511,204,307
"S01002766",625,336,289
"S01002767",743,509,234
"S01002768",637,373,264
"S01002769",578,349,229
"S01002770",412,208,204
"S01002771",542,266,276
"S01002772",788,505,283
"S01002773",668,358,310
"S01002774",553,295,258
"S01002775",519,218,301
"S01002776",462,284,178
"S01002777",700,394,306
"S01002778",488,237,251
"S01002779",436,186,250
"S01002780",609,296,313
"S01002781",664,381,283
"S01002782",627,308,319
"S01002783",567,322,245
"S01002784",368,208,160
"S01002785",498,260,238
"S01002786",555,395,160
"S01002787",561,353,208
"S01002788",622,438,184
"S01002789",583,399,184
"S01002790",554,292,262
"S01002791",466,221,245
"S01002792",685,402,283
"S01002793",577,289,288
"S01002794",641,348,293
"S01002795",508,303,205
"S01002796",403,263,140
"S01002797",655,476,179
"S01002798",405,220,185
"S01002799",434,223,211
"S01002800",619,445,174
"S01002801",714,333,381
"S01002802",503,336,167
"S01002803",604,349,255
"S01002804",382,218,164
"S01002805",607,312,295
"S01002806",426,244,182
"S01002807",492,232,260
"S01002808",603,299,304
"S01002809",493,225,268
"S01002810",732,418,314
"S01002811",717,418,299
"S01002812",469,286,183
"S01002813",539,267,272
"S01002814",553,331,222
"S01002815",526,228,298
"S01002816",406,224,182
"S01002817",428,193,235
"S01002818",421,276,145
"S01002819",583,230,353
"S01002820",636,287,349
"S01002821",714,385,329
"S01002822",615,277,338
"S01002823",572,261,311
"S01002824",573,349,224
"S01002825",712,365,347
"S01002826",389,178,211
"S01002827",477,267,210
"S01002828",461,268,193
"S01002829",572,257,315
"S01002830",448,229,219
"S01002831",621,355,266
"S01002832",585,373,212
"S01002833",856,612,244
"S01002834",671,330,341
"S01002835",539,319,220
"S01002836",412,262,150
"S01002837",477,227,250
"S01002838",430,218,212
"S01002839",394,161,233
"S01002840",502,290,212
"S01002841",514,376,138
"S01002842",416,173,243
"S01002843",535,216,319
"S01002844",471,304,167
"S01002845",566,295,271
"S01002846",668,418,250
"S01002847",703,451,252
"S01002848",615,382,233
"S01002849",769,505,264
"S01002850",688,388,300
"S01002851",352,204,148
"S01002852",691,357,334
"S01002853",287,140,147
"S01002854",585,256,329
"S01002855",426,164,262
"S01002856",552,279,273
"S01002857",389,239,150
"S01002858",377,207,170
"S01002859",573,250,323
"S01002860",697,460,237
"S01002861",722,479,243
"S01002862",458,258,200
"S01002863",569,260,309
"S01002864",434,183,251
"S01002865",642,386,256
"S01002866",788,384,404
"S01002867",422,278,144
"S01002868",557,248,309
"S01002869",413,243,170
"S01002870",683,378,305
"S01002871",439,274,165
"S01002872",449,235,214
"S01002873",560,334,226
"S01002874",664,389,275
"S01002875",482,247,235
"S01002876",492,263,229
"S01002877",583,361,222
"S01002878",423,273,150
"S01002879",647,380,267
"S01002880",400,264,136
"S01002881",619,347,272
"S01002882",550,286,264
"S01002883",757,421,336
"S01002884",595,346,249
"S01002885",542,384,158
"S01002886",495,283,212
"S01002887",433,219,214
"S01002888",427,234,193
"S01002889",640,390,250
"S01002890",517,279,238
"S01002891",586,343,243
"S01002892",470,256,214
"S01002893",566,288,278
"S01002894",549,329,220
"S01002895",443,195,248
"S01002896",513,292,221
"S01002897",369,160,209
"S01002898",761,450,311
"S01002899",388,247,141
"S01002900",527,276,251
"S01002901",613,318,295
"S01002902",552,331,221
"S01002903",615,312,303
"S01002904",487,330,157
"S01002905",560,340,220
"S01002906",625,378,247
"S01002907",417,253,164
"S01002908",608,335,273
"S01002909",567,329,238
"S01002910",555,277,278
"S01002911",646,327,319
"S01002912",781,518,263
"S01002913",652,453,199
"S01002914",449,228,221
"S01002915",779,467,312
"S01002916",565,239,326
"S01002917",485,278,207
"S01002918",502,267,235
"S01002919",607,316,291
"S01002920",448,251,197
"S01002921",459,266,193
"S01002922",424,240,184
"S01002923",491,252,239
"S01002924",499,303,196
"S01002925",743,462,281
"S01002926",555,330,225
"S01002927",546,281,265
"S01002928",400,248,152
"S01002929",593,350,243
"S01002930",495,340,155
"S01002931",566,305,261
"S01002932",568,434,134
"S01002933",663,385,278
"S01002934",690,397,293
"S01002935",617,376,241
"S01002936",540,435,105
"S01002937",448,284,164
"S01002938",532,299,233
"S01002939",406,277,129
"S01002940",377,236,141
"S01002941",726,449,277
"S01002942",377,229,148
"S01002943",402,292,110
"S01002944",722,426,296
"S01002945",425,254,171
"S01002946",463,314,149
"S01002947",347,229,118
"S01002948",585,379,206
"S01002949",363,237,126
"S01002950",557,379,178
"S01002951",626,351,275
"S01002952",465,306,159
"S01002953",630,336,294
"S01002954",648,425,223
"S01002955",730,472,258
"S01002956",536,353,183
"S01002957",677,455,222
"S01002958",440,282,158
"S01002959",712,494,218
"S01002960",523,335,188
"S01002961",561,363,198
"S01002962",426,255,171
"S01002963",538,336,202
"S01002964",601,365,236
"S01002965",625,439,186
"S01002966",595,315,280
"S01002967",623,396,227
"S01002968",536,329,207
"S01002969",652,386,266
"S01002970",429,273,156
"S01002971",773,501,272
"S01002972",643,376,267
"S01002973",632,374,258
"S01002974",413,297,116
"S01002975",389,247,142
"S01002976",624,299,325
"S01002977",511,340,171
"S01002978",768,454,314
"S01002979",490,311,179
"S01002980",587,359,228
"S01002981",602,379,223
"S01002982",494,279,215
"S01002983",565,326,239
"S01002984",563,308,255
"S01002985",415,208,207
"S01002986",541,292,249
"S01002987",462,246,216
"S01002988",540,356,184
"S01002989",717,314,403
"S01002990",502,146,356
"S01002991",551,286,265
"S01002992",556,221,335
"S01002993",662,278,384
"S01002994",898,188,710
"S01002995",709,68,641
"S01002996",837,109,728
"S01002997",560,126,434
"S01002998",578,377,201
"S01002999",810,105,705
"S01003000",718,306,412
"S01003001",460,273,187
"S01003002",559,353,206
"S01003003",435,295,140
"S01003004",413,289,124
"S01003005",432,300,132
"S01003006",544,353,191
"S01003007",535,391,144
"S01003008",695,595,100
"S01003009",387,232,155
"S01003010",463,318,145
"S01003011",339,224,115
"S01003012",724,457,267
"S01003013",441,310,131
"S01003014",469,315,154
"S01003015",548,345,203
"S01003016",338,214,124
"S01003017",432,269,163
"S01003018",541,345,196
"S01003019",596,360,236
"S01003020",426,246,180
"S01003021",468,305,163
"S01003022",676,426,250
"S01003023",605,418,187
"S01003024",463,289,174
"S01003025",532,311,221
"S01003026",428,202,226
"S01003027",823,604,219
"S01003028",570,184,386
"S01003029",575,189,386
"S01003030",602,195,407
"S01003032",358,131,227
"S01003033",376,149,227
"S01003034",694,478,216
"S01003035",531,230,301
"S01003036",574,156,418
"S01003037",587,432,155
"S01003038",654,462,192
"S01003039",595,208,387
"S01003040",622,251,371
"S01003041",536,365,171
"S01003042",425,153,272
"S01003043",353,93,260
"S01003044",636,204,432
"S01003045",567,232,335
"S01003046",514,297,217
"S01003047",698,259,439
"S01003048",315,106,209
"S01003049",415,123,292
"S01003050",619,401,218
"S01003051",681,342,339
"S01003052",558,213,345
"S01003053",650,440,210
"S01003054",684,402,282
"S01003055",616,215,401
"S01003056",611,224,387
"S01003057",493,350,143
"S01003058",534,255,279
"S01003059",545,326,219
"S01003060",444,178,266
"S01003061",660,437,223
"S01003062",653,378,275
"S01003063",580,382,198
"S01003064",708,230,478
"S01003065",756,466,290
"S01003066",704,471,233
"S01003067",485,292,193
"S01003068",654,444,210
"S01003069",434,228,206
"S01003070",567,285,282
"S01003071",462,259,203
"S01003072",743,282,461
"S01003073",553,391,162
"S01003074",572,328,244
"S01003075",504,318,186
"S01003076",647,189,458
"S01003077",734,310,424
"S01003078",496,267,229
"S01003079",683,445,238
"S01003080",619,429,190
"S01003081",680,519,161
"S01003082",459,166,293
"S01003083",759,360,399
"S01003084",671,224,447
"S01003085",752,459,293
"S01003086",514,296,218
"S01003087",467,323,144
"S01003088",657,216,441
"S01003089",455,298,157
"S01003090",539,257,282
"S01003091",478,324,154
"S01003092",568,276,292
"S01003093",720,273,447
"S01003094",679,376,303
"S01003095",622,390,232
"S01003096",533,296,237
"S01003097",201,77,124
"S01003098",841,509,332
"S01003099",454,140,314
"S01003100",605,294,311
"S01003101",449,166,283
"S01003102",578,344,234
"S01003103",578,328,250
"S01003104",724,268,456
"S01003105",533,340,193
"S01003106",546,360,186
"S01003107",576,205,371
"S01003108",589,352,237
"S01003109",775,535,240
"S01003110",615,393,222
"S01003111",658,249,409
"S01003112",700,440,260
"S01003113",563,398,165
"S01003114",687,405,282
"S01003115",413,254,159
"S01003116",655,377,278
"S01003117",637,374,263
"S01003118",326,97,229
"S01003119",517,332,185
"S01003120",776,556,220
"S01003121",720,250,470
"S01003122",555,273,282
"S01003123",642,399,243
"S01003124",699,507,192
"S01003125",640,427,213
"S01003126",107,17,90
"S01003127",627,414,213
"S01003128",547,305,242
"S01003129",873,557,316
"S01003130",627,400,227
"S01003131",680,461,219
"S01003132",456,153,303
"S01003133",888,636,252
"S01003134",523,228,295
"S01003135",557,245,312
"S01003136",663,400,263
"S01003137",534,335,199
"S01003138",782,315,467
"S01003139",834,624,210
"S01003140",692,236,456
"S01003141",644,534,110
"S01003142",531,179,352
"S01003143",702,414,288
"S01003144",672,283,389
"S01003145",583,271,312
"S01003146",578,427,151
"S01003147",685,310,375
"S01003148",578,315,263
"S01003149",766,481,285
"S01003150",548,174,374
"S01003151",559,310,249
"S01003152",665,293,372
"S01003153",571,345,226
"S01003154",724,454,270
"S01003155",829,648,181
"S01003156",630,435,195
"S01003157",755,410,345
"S01003158",367,76,291
"S01003159",163,46,117
"S01003160",497,184,313
"S01003161",461,222,239
"S01003162",507,216,291
"S01003163",502,313,189
"S01003164",699,350,349
"S01003165",732,384,348
"S01003166",570,399,171
"S01003167",600,211,389
"S01003168",699,492,207
"S01003169",798,458,340
"S01003170",701,332,369
"S01003171",466,244,222
"S01003172",573,330,243
"S01003173",391,254,137
"S01003174",604,344,260
"S01003175",598,222,376
"S01003176",650,423,227
"S01003177",782,520,262
"S01003178",477,152,325
"S01003179",523,239,284
"S01003180",543,375,168
"S01003181",695,313,382
"S01003182",489,158,331
"S01003183",542,299,243
"S01003184",578,180,398
"S01003185",373,129,244
"S01003186",693,447,246
"S01003187",737,489,248
"S01003188",649,270,379
"S01003189",664,315,349
"S01003190",585,247,338
"S01003191",405,192,213
"S01003192",621,357,264
"S01003193",449,273,176
"S01003194",613,204,409
"S01003195",598,347,251
"S01003196",712,403,309
"S01003197",498,313,185
"S01003198",669,279,390
"S01003199",645,389,256
"S01003200",543,256,287
"S01003201",170,60,110
"S01003202",220,58,162
"S01003203",608,290,318
"S01003204",717,338,379
"S01003205",580,245,335
"S01003206",612,278,334
"S01003207",585,308,277
"S01003208",569,169,400
"S01003209",419,206,213
"S01003210",590,355,235
"S01003211",597,276,321
"S01003212",568,368,200
"S01003213",391,208,183
"S01003214",620,287,333
"S01003215",718,336,382
"S01003216",521,228,293
"S01003217",480,119,361
"S01003218",536,307,229
"S01003219",538,277,261
"S01003220",558,234,324
"S01003221",596,260,336
"S01003222",553,245,308
"S01003223",663,241,422
"S01003224",574,349,225
"S01003225",615,191,424
"S01003226",553,210,343
"S01003227",661,352,309
"S01003228",644,258,386
"S01003229",732,463,269
"S01003230",569,260,309
"S01003231",738,293,445
"S01003232",595,243,352
"S01003233",735,451,284
"S01003234",618,358,260
"S01003235",572,302,270
"S01003236",570,230,340
"S01003237",770,296,474
"S01003238",548,352,196
"S01003239",715,389,326
"S01003240",528,360,168
"S01003241",603,335,268
"S01003242",716,350,366
"S01003243",636,301,335
"S01003244",746,274,472
"S01003245",654,180,474
"S01003246",777,196,581
"S01003247",522,233,289
"S01003248",614,235,379
"S01003249",556,312,244
