"dz_2001","total","employed","nonemployed"
"S01004336",733,430,303
"S01004337",564,378,186
"S01004338",506,320,186
"S01004339",653,418,235
"S01004340",408,255,153
"S01004341",437,291,146
"S01004342",557,439,118
"S01004343",359,233,126
"S01004344",581,352,229
"S01004345",631,400,231
"S01004346",410,240,170
"S01004347",572,370,202
"S01004348",458,305,153
"S01004349",594,378,216
"S01004350",400,235,165
"S01004351",353,180,173
"S01004352",434,224,210
"S01004353",658,388,270
"S01004354",425,269,156
"S01004355",421,240,181
"S01004356",728,421,307
"S01004357",585,413,172
"S01004358",626,418,208
"S01004359",390,222,168
"S01004360",426,204,222
"S01004361",451,274,177
"S01004362",395,152,243
"S01004363",740,253,487
"S01004364",617,315,302
"S01004365",547,296,251
"S01004366",478,265,213
"S01004367",623,369,254
"S01004368",402,158,244
"S01004369",585,388,197
"S01004370",560,337,223
"S01004371",543,298,245
"S01004372",711,459,252
"S01004373",397,185,212
"S01004374",448,231,217
"S01004375",518,324,194
"S01004376",670,391,279
"S01004377",578,341,237
"S01004378",710,375,335
"S01004379",673,366,307
"S01004380",502,186,316
"S01004381",590,341,249
"S01004382",519,234,285
"S01004383",589,309,280
"S01004384",504,247,257
"S01004385",626,410,216
"S01004386",669,386,283
"S01004387",733,375,358
"S01004388",567,183,384
"S01004389",467,281,186
"S01004390",626,316,310
"S01004391",460,298,162
"S01004392",659,368,291
"S01004393",703,345,358
"S01004394",589,251,338
"S01004395",384,171,213
"S01004396",587,311,276
"S01004397",678,520,158
"S01004398",628,357,271
"S01004399",367,146,221
"S01004400",430,257,173
"S01004401",783,538,245
"S01004402",674,328,346
"S01004403",382,211,171
"S01004404",468,339,129
"S01004405",517,304,213
"S01004406",585,205,380
"S01004407",465,187,278
"S01004408",427,312,115
"S01004409",471,283,188
"S01004410",699,381,318
"S01004411",480,250,230
"S01004412",685,361,324
"S01004413",592,244,348
"S01004414",525,204,321
"S01004415",469,195,274
"S01004416",510,274,236
"S01004417",537,198,339
"S01004418",697,322,375
"S01004419",652,336,316
"S01004420",569,303,266
"S01004421",519,164,355
"S01004422",420,206,214
"S01004423",578,283,295
"S01004424",487,198,289
"S01004425",467,269,198
"S01004426",433,204,229
"S01004427",549,205,344
"S01004428",526,239,287
"S01004429",554,200,354
"S01004430",353,176,177
"S01004431",556,213,343
"S01004432",665,305,360
"S01004433",743,322,421
"S01004434",610,306,304
"S01004435",469,257,212
"S01004436",579,321,258
"S01004437",665,339,326
"S01004438",482,236,246
"S01004439",475,239,236
"S01004440",530,242,288
"S01004441",620,391,229
"S01004442",670,272,398
"S01004443",480,194,286
"S01004444",610,265,345
"S01004445",455,220,235
"S01004446",561,295,266
"S01004447",535,294,241
"S01004448",494,351,143
"S01004449",650,280,370
"S01004450",657,255,402
"S01004451",604,240,364
"S01004452",550,363,187
"S01004453",767,531,236
"S01004454",669,346,323
"S01004455",586,297,289
"S01004456",438,345,93
"S01004457",616,296,320
"S01004458",591,271,320
"S01004459",446,223,223
"S01004460",527,356,171
"S01004461",480,294,186
"S01004462",480,340,140
"S01004463",598,348,250
"S01004464",586,243,343
"S01004465",557,370,187
"S01004466",725,394,331
"S01004467",704,320,384
"S01004468",571,418,153
"S01004469",445,186,259
"S01004470",404,303,101
"S01004471",445,281,164
"S01004472",569,336,233
"S01004473",756,452,304
"S01004474",703,300,403
"S01004475",388,263,125
"S01004476",499,284,215
"S01004477",642,398,244
"S01004478",454,254,200
"S01004479",502,332,170
"S01004480",718,359,359
"S01004481",409,199,210
"S01004482",673,306,367
"S01004483",476,231,245
"S01004484",748,509,239
"S01004485",402,256,146
"S01004486",698,464,234
"S01004487",705,408,297
"S01004488",565,301,264
"S01004489",614,457,157
"S01004490",530,351,179
"S01004491",563,279,284
"S01004492",700,374,326
"S01004493",755,414,341
"S01004494",661,310,351
"S01004495",485,244,241
"S01004496",453,254,199
"S01004497",602,309,293
"S01004498",427,285,142
"S01004499",532,330,202
"S01004500",563,301,262
"S01004501",427,280,147
"S01004502",575,308,267
"S01004503",541,209,332
"S01004504",508,229,279
"S01004505",427,215,212
"S01004506",397,220,177
"S01004507",543,283,260
"S01004508",460,237,223
"S01004509",568,399,169
"S01004510",546,266,280
"S01004511",590,291,299
"S01004512",625,331,294
"S01004513",357,178,179
"S01004514",405,268,137
"S01004515",542,291,251
"S01004516",383,210,173
"S01004517",522,280,242
"S01004518",494,293,201
"S01004519",606,308,298
"S01004520",558,293,265
"S01004521",598,316,282
"S01004522",447,249,198
"S01004523",487,253,234
"S01004524",474,228,246
"S01004525",540,337,203
"S01004526",556,337,219
"S01004527",417,214,203
"S01004528",627,320,307
"S01004529",594,358,236
"S01004530",385,318,67
"S01004531",562,315,247
"S01004532",460,194,266
"S01004533",311,101,210
"S01004534",480,238,242
"S01004535",564,316,248
"S01004536",520,290,230
"S01004537",636,297,339
"S01004538",577,282,295
"S01004539",488,206,282
"S01004540",553,337,216
"S01004541",587,291,296
"S01004542",436,312,124
"S01004543",569,309,260
"S01004544",739,396,343
"S01004545",529,268,261
"S01004546",688,315,373
"S01004547",644,317,327
"S01004548",563,283,280
"S01004549",629,306,323
"S01004550",546,229,317
"S01004551",701,411,290
"S01004552",529,198,331
"S01004553",408,238,170
"S01004554",464,293,171
"S01004555",530,326,204
"S01004556",503,242,261
"S01004557",316,239,77
"S01004558",733,363,370
"S01004559",746,349,397
"S01004560",409,178,231
"S01004561",737,326,411
"S01004562",399,221,178
"S01004563",605,310,295
"S01004564",416,253,163
"S01004565",522,376,146
"S01004566",503,389,114
"S01004567",369,167,202
"S01004568",496,260,236
"S01004569",475,151,324
"S01004570",544,390,154
"S01004571",496,250,246
"S01004572",558,317,241
"S01004573",454,230,224
"S01004574",379,261,118
"S01004575",535,313,222
"S01004576",451,352,99
"S01004577",465,277,188
"S01004578",744,513,231
"S01004579",468,188,280
"S01004580",652,298,354
"S01004581",810,435,375
"S01004582",464,270,194
"S01004583",549,256,293
"S01004584",436,184,252
"S01004585",479,237,242
"S01004586",810,522,288
"S01004587",700,249,451
"S01004588",500,236,264
"S01004589",568,345,223
"S01004590",525,263,262
"S01004591",442,221,221
"S01004592",467,210,257
"S01004593",673,442,231
"S01004594",419,187,232
"S01004595",693,428,265
"S01004596",514,229,285
"S01004597",448,324,124
"S01004598",506,240,266
"S01004599",445,246,199
"S01004600",651,280,371
"S01004601",624,299,325
"S01004602",743,447,296
"S01004603",719,318,401
"S01004604",358,183,175
"S01004605",751,310,441
"S01004606",556,292,264
"S01004607",497,268,229
"S01004608",458,248,210
"S01004609",418,203,215
"S01004610",536,238,298
"S01004611",937,420,517
"S01004612",528,227,301
"S01004613",597,397,200
"S01004614",588,312,276
"S01004615",605,305,300
"S01004616",602,405,197
"S01004617",485,205,280
"S01004618",430,168,262
"S01004619",408,194,214
"S01004620",575,335,240
"S01004621",712,437,275
"S01004622",601,337,264
"S01004623",726,464,262
"S01004624",795,351,444
"S01004625",608,302,306
"S01004626",473,198,275
"S01004627",465,332,133
"S01004628",389,145,244
"S01004629",740,545,195
"S01004630",709,428,281
"S01004631",604,288,316
"S01004632",710,347,363
"S01004633",413,268,145
"S01004634",714,523,191
"S01004635",568,247,321
"S01004636",507,235,272
"S01004637",397,220,177
"S01004638",447,207,240
"S01004639",513,236,277
"S01004640",581,275,306
"S01004641",503,315,188
"S01004642",703,336,367
"S01004643",346,147,199
"S01004644",554,300,254
"S01004645",708,321,387
"S01004646",580,308,272
"S01004647",1244,521,723
"S01004648",699,312,387
"S01004649",450,252,198
"S01004650",627,290,337
"S01004651",699,324,375
"S01004652",708,445,263
"S01004653",486,257,229
"S01004654",630,409,221
"S01004655",635,330,305
"S01004656",354,143,211
"S01004657",599,402,197
"S01004658",735,481,254
"S01004659",383,191,192
"S01004660",515,413,102
"S01004661",536,311,225
"S01004662",687,338,349
"S01004663",425,228,197
"S01004664",481,242,239
"S01004665",547,254,293
"S01004666",599,331,268
"S01004667",496,263,233
"S01004668",672,480,192
"S01004669",598,298,300
"S01004670",655,333,322
"S01004671",650,400,250
"S01004672",492,279,213
"S01004673",604,288,316
"S01004674",668,386,282
"S01004675",610,400,210
"S01004676",575,294,281
"S01004677",614,288,326
"S01004678",588,377,211
"S01004679",357,168,189
"S01004680",624,265,359
"S01004681",551,385,166
"S01004682",433,189,244
"S01004683",548,394,154
"S01004684",547,312,235
"S01004685",376,173,203
"S01004686",591,250,341
"S01004687",592,306,286
"S01004688",560,393,167
"S01004689",759,441,318
"S01004690",416,326,90
"S01004691",631,425,206
"S01004692",532,243,289
"S01004693",644,389,255
"S01004694",495,247,248
"S01004695",518,416,102
"S01004696",617,279,338
"S01004697",699,435,264
"S01004698",396,352,44
"S01004699",567,238,329
"S01004700",589,283,306
"S01004701",444,385,59
"S01004702",447,212,235
"S01004703",584,422,162
"S01004704",469,221,248
"S01004705",711,461,250
"S01004706",403,317,86
"S01004707",739,379,360
"S01004708",543,272,271
"S01004709",539,370,169
"S01004710",661,290,371
"S01004711",598,317,281
"S01004712",404,194,210
"S01004713",543,257,286
"S01004714",542,295,247
"S01004715",606,323,283
"S01004716",668,354,314
"S01004717",546,290,256
"S01004718",696,354,342
"S01004719",557,284,273
"S01004720",515,247,268
"S01004721",485,366,119
"S01004722",473,221,252
"S01004723",445,299,146
"S01004724",749,304,445
"S01004725",443,306,137
"S01004726",424,219,205
"S01004727",639,247,392
"S01004728",500,391,109
"S01004729",485,231,254
"S01004730",756,321,435
"S01004731",584,295,289
"S01004732",452,301,151
"S01004733",621,286,335
"S01004734",393,215,178
"S01004735",693,361,332
"S01004736",554,277,277
"S01004737",547,275,272
"S01004738",509,222,287
"S01004739",555,380,175
"S01004740",536,320,216
"S01004741",461,241,220
"S01004742",755,396,359
"S01004743",671,508,163
"S01004744",442,224,218
"S01004745",599,220,379
"S01004746",578,249,329
"S01004747",606,393,213
"S01004748",440,241,199
"S01004749",479,311,168
"S01004750",497,224,273
"S01004751",586,204,382
"S01004752",582,331,251
"S01004753",501,262,239
"S01004754",526,329,197
"S01004755",563,285,278
"S01004756",454,264,190
"S01004757",600,316,284
"S01004758",735,370,365
"S01004759",420,321,99
"S01004760",526,244,282
"S01004761",429,204,225
"S01004762",484,251,233
"S01004763",615,484,131
"S01004764",578,284,294
"S01004765",698,283,415
"S01004766",535,264,271
"S01004767",511,259,252
"S01004768",707,311,396
"S01004769",436,291,145
"S01004770",436,225,211
"S01004771",543,290,253
"S01004772",447,242,205
"S01004773",591,277,314
"S01004774",736,459,277
"S01004775",568,181,387
"S01004776",618,347,271
"S01004777",460,400,60
"S01004778",492,238,254
"S01004779",587,290,297
"S01004780",365,197,168
"S01004781",603,331,272
"S01004782",550,300,250
"S01004783",723,456,267
"S01004784",541,331,210
"S01004785",474,239,235
"S01004786",367,207,160
"S01004787",811,489,322
"S01004788",563,379,184
"S01004789",734,384,350
"S01004790",542,388,154
"S01004791",479,359,120
"S01004792",543,376,167
"S01004793",707,499,208
"S01004794",533,278,255
"S01004795",681,328,353
"S01004796",558,324,234
"S01004797",511,280,231
"S01004798",654,293,361
"S01004799",432,206,226
"S01004800",486,235,251
"S01004801",544,260,284
"S01004802",691,357,334
"S01004803",578,297,281
"S01004804",691,288,403
"S01004805",467,181,286
"S01004806",409,200,209
"S01004807",376,157,219
"S01004808",525,233,292
"S01004809",371,217,154
"S01004810",444,208,236
"S01004811",463,221,242
"S01004812",579,259,320
"S01004813",669,350,319
"S01004814",698,352,346
"S01004815",530,322,208
"S01004816",563,245,318
"S01004817",410,176,234
"S01004818",605,277,328
"S01004819",464,243,221
"S01004820",872,366,506
"S01004821",706,420,286
"S01004822",525,239,286
"S01004823",587,268,319
"S01004824",615,400,215
"S01004825",473,212,261
"S01004826",549,259,290
"S01004827",500,236,264
"S01004828",747,482,265
"S01004829",556,246,310
"S01004830",547,232,315
"S01004831",691,462,229
"S01004832",492,303,189
"S01004833",619,322,297
"S01004834",583,306,277
"S01004835",521,315,206
"S01004836",529,365,164
"S01004837",622,326,296
"S01004838",706,408,298
"S01004839",657,378,279
"S01004840",515,249,266
"S01004841",636,293,343
"S01004842",432,313,119
"S01004843",484,243,241
"S01004844",653,349,304
"S01004845",583,307,276
"S01004846",548,322,226
"S01004847",683,444,239
"S01004848",559,346,213
"S01004849",446,264,182
"S01004850",616,370,246
"S01004851",465,230,235
"S01004852",507,188,319
"S01004853",564,330,234
"S01004854",713,495,218
"S01004855",460,211,249
"S01004856",540,306,234
"S01004857",708,417,291
"S01004858",718,470,248
"S01004859",676,551,125
"S01004860",372,295,77
"S01004861",673,443,230
"S01004862",508,391,117
"S01004863",830,562,268
"S01004864",480,326,154
"S01004865",546,319,227
"S01004866",688,422,266
"S01004867",658,431,227
"S01004868",571,274,297
"S01004869",705,505,200
"S01004870",716,461,255
"S01004871",583,365,218
"S01004872",647,368,279
"S01004873",624,367,257
"S01004874",632,364,268
"S01004875",579,344,235
"S01004876",796,498,298
"S01004877",606,374,232
"S01004878",557,335,222
"S01004879",531,287,244
"S01004880",497,251,246
"S01004881",610,357,253
"S01004882",409,231,178
"S01004883",546,395,151
"S01004884",439,356,83
"S01004885",449,240,209
"S01004886",629,359,270
"S01004887",312,203,109
"S01004888",461,385,76
"S01004889",692,399,293
"S01004890",541,320,221
"S01004891",711,335,376
"S01004892",582,401,181
"S01004893",551,249,302
"S01004894",557,256,301
"S01004895",643,340,303
"S01004896",731,459,272
"S01004897",457,335,122
"S01004898",779,499,280
"S01004899",547,327,220
"S01004900",560,388,172
"S01004901",566,332,234
"S01004902",590,306,284
"S01004903",485,340,145
"S01004904",784,404,380
"S01004905",809,497,312
"S01004906",634,388,246
"S01004907",576,411,165
"S01004908",513,314,199
"S01004909",718,446,272
"S01004910",680,423,257
"S01004911",536,435,101
"S01004912",559,331,228
"S01004913",493,228,265
"S01004914",444,355,89
"S01004915",442,246,196
"S01004916",597,314,283
"S01004917",401,326,75
"S01004918",456,354,102
"S01004919",379,212,167
"S01004920",742,458,284
"S01004921",534,305,229
"S01004922",501,396,105
"S01004923",571,387,184
"S01004924",675,431,244
"S01004925",407,256,151
"S01004926",668,471,197
"S01004927",748,580,168
"S01004928",485,375,110
"S01004929",535,399,136
"S01004930",468,239,229
"S01004931",665,335,330
"S01004932",532,296,236
"S01004933",633,365,268
"S01004934",496,272,224
"S01004935",450,293,157
"S01004936",631,341,290
"S01004937",371,155,216
"S01004938",561,270,291
"S01004939",435,238,197
"S01004940",417,248,169
"S01004941",456,270,186
"S01004942",793,531,262
"S01004943",636,377,259
"S01004944",409,255,154
"S01004945",443,274,169
"S01004946",433,289,144
"S01004947",478,345,133
"S01004948",418,273,145
"S01004949",429,305,124
"S01004950",373,274,99
"S01004951",464,294,170
"S01004952",672,481,191
"S01004953",659,426,233
"S01004954",535,363,172
"S01004955",482,300,182
"S01004956",487,304,183
"S01004957",476,340,136
"S01004958",590,356,234
"S01004959",445,297,148
"S01004960",411,234,177
"S01004961",474,328,146
"S01004962",420,285,135
"S01004963",392,247,145
"S01004964",716,502,214
"S01004965",596,388,208
"S01004966",579,397,182
"S01004967",396,264,132
"S01004968",414,258,156
"S01004969",653,389,264
"S01004970",538,394,144
"S01004971",707,431,276
"S01004972",530,326,204
"S01004973",610,390,220
"S01004974",668,426,242
"S01004975",564,358,206
"S01004976",538,325,213
"S01004977",713,424,289
"S01004978",711,497,214
"S01004979",656,432,224
"S01004980",768,519,249
"S01004981",704,489,215
"S01004982",468,322,146
"S01004983",651,390,261
"S01004984",584,379,205
"S01004985",536,352,184
"S01004986",432,286,146
"S01004987",378,272,106
"S01004988",389,280,109
"S01004989",508,339,169
"S01004990",378,264,114
"S01004991",416,281,135
"S01004992",628,389,239
"S01004993",471,260,211
"S01004994",556,330,226
"S01004995",626,408,218
"S01004996",475,327,148
"S01004997",635,430,205
"S01004998",587,410,177
"S01004999",578,368,210
"S01005000",439,285,154
"S01005001",736,496,240
"S01005002",504,251,253
"S01005003",659,444,215
"S01005004",410,270,140
"S01005005",659,401,258
"S01005006",379,250,129
"S01005007",582,288,294
"S01005008",903,501,402
"S01005009",481,311,170
"S01005010",428,266,162
"S01005011",389,207,182
"S01005012",509,330,179
"S01005013",481,297,184
"S01005014",589,329,260
"S01005015",454,292,162
"S01005016",514,323,191
"S01005017",524,333,191
"S01005018",443,274,169
"S01005019",806,368,438
"S01005020",601,333,268
"S01005021",592,346,246
"S01005022",482,289,193
"S01005023",453,300,153
"S01005024",586,343,243
"S01005025",478,307,171
"S01005026",430,260,170
"S01005027",545,378,167
"S01005028",409,253,156
"S01005029",735,572,163
"S01005030",704,450,254
"S01005031",542,346,196
"S01005032",618,392,226
"S01005033",544,379,165
"S01005034",638,414,224
"S01005035",702,480,222
"S01005036",361,210,151
"S01005037",805,503,302
"S01005038",628,422,206
"S01005039",783,464,319
"S01005040",699,411,288
"S01005041",498,322,176
"S01005042",609,371,238
"S01005043",512,285,227
"S01005044",704,489,215
"S01005045",619,442,177
"S01005046",765,479,286
"S01005047",680,441,239
"S01005048",454,239,215
"S01005049",585,356,229
"S01005050",666,368,298
"S01005051",668,495,173
"S01005052",512,336,176
"S01005053",594,339,255
"S01005054",401,231,170
"S01005055",572,333,239
"S01005056",542,346,196
"S01005057",519,291,228
"S01005058",500,305,195
"S01005059",393,246,147
"S01005060",494,263,231
"S01005061",666,417,249
"S01005062",364,233,131
"S01005063",412,320,92
"S01005064",573,361,212
"S01005065",655,427,228
"S01005066",544,255,289
"S01005067",354,220,134
"S01005068",502,295,207
"S01005069",452,257,195
"S01005070",622,376,246
"S01005071",181,89,92
"S01005072",459,289,170
"S01005073",468,274,194
"S01005074",563,380,183
"S01005075",295,138,157
"S01005076",573,349,224
"S01005077",510,438,72
"S01005078",520,343,177
"S01005079",504,319,185
"S01005080",332,202,130
"S01005081",502,327,175
"S01005082",521,349,172
"S01005083",690,421,269
"S01005084",471,302,169
"S01005085",439,305,134
"S01005086",517,308,209
"S01005087",361,215,146
"S01005088",432,247,185
"S01005089",560,335,225
"S01005090",623,389,234
"S01005091",512,310,202
"S01005092",498,287,211
"S01005093",611,433,178
"S01005094",409,270,139
"S01005095",762,455,307
"S01005096",436,316,120
"S01005097",551,326,225
"S01005098",443,271,172
"S01005099",593,359,234
"S01005100",403,285,118
"S01005101",631,405,226
"S01005102",734,466,268
"S01005103",794,481,313
"S01005104",700,395,305
"S01005105",597,401,196
"S01005106",393,248,145
"S01005107",331,245,86
"S01005108",416,283,133
"S01005109",713,483,230
"S01005110",779,502,277
"S01005111",365,240,125
"S01005112",650,439,211
"S01005113",772,471,301
"S01005114",655,398,257
"S01005115",644,378,266
"S01005116",487,313,174
"S01005117",491,295,196
"S01005118",530,323,207
"S01005119",497,277,220
"S01005120",475,259,216
"S01005121",578,375,203
"S01005122",556,321,235
"S01005123",530,292,238
"S01005124",523,304,219
"S01005125",541,320,221
"S01005126",424,270,154
"S01005127",422,213,209
"S01005128",575,354,221
"S01005129",618,381,237
"S01005130",458,230,228
"S01005131",567,349,218
"S01005132",481,301,180
"S01005133",281,200,81
"S01005134",674,363,311
"S01005135",500,306,194
"S01005136",549,369,180
"S01005137",684,418,266
"S01005138",780,476,304
"S01005139",493,345,148
"S01005140",505,289,216
"S01005141",637,368,269
"S01005142",453,274,179
"S01005143",718,448,270
"S01005144",800,507,293
"S01005145",563,363,200
"S01005146",502,334,168
"S01005147",678,471,207
"S01005148",451,313,138
"S01005149",417,256,161
"S01005150",481,308,173
"S01005151",497,285,212
"S01005152",565,395,170
"S01005153",596,450,146
"S01005154",462,316,146
"S01005155",552,366,186
"S01005156",508,254,254
"S01005157",680,347,333
"S01005158",586,373,213
"S01005159",731,410,321
"S01005160",749,392,357
"S01005161",691,499,192
"S01005162",725,363,362
"S01005163",428,219,209
"S01005164",701,390,311
"S01005165",575,303,272
"S01005166",739,343,396
"S01005167",488,260,228
"S01005168",496,372,124
"S01005169",475,327,148
"S01005170",619,381,238
"S01005171",611,307,304
"S01005172",809,497,312
"S01005173",498,342,156
"S01005174",542,240,302
"S01005175",513,334,179
"S01005176",511,247,264
"S01005177",674,344,330
"S01005178",682,353,329
"S01005179",728,529,199
"S01005180",726,531,195
"S01005181",660,474,186
"S01005182",570,292,278
"S01005183",669,335,334
"S01005184",518,212,306
"S01005185",399,199,200
"S01005186",546,248,298
"S01005187",691,343,348
"S01005188",799,526,273
"S01005189",612,276,336
"S01005190",692,429,263
"S01005191",631,322,309
"S01005192",581,406,175
"S01005193",623,386,237
"S01005194",460,236,224
"S01005195",791,538,253
"S01005196",537,280,257
"S01005197",586,308,278
"S01005198",717,446,271
"S01005199",660,345,315
"S01005200",503,362,141
"S01005201",651,360,291
"S01005202",700,368,332
"S01005203",598,380,218
"S01005204",443,325,118
"S01005205",685,486,199
"S01005206",690,425,265
"S01005207",685,272,413
"S01005208",370,191,179
"S01005209",618,314,304
"S01005210",674,253,421
"S01005211",548,235,313
"S01005212",485,332,153
"S01005213",702,418,284
"S01005214",582,313,269
"S01005215",634,306,328
"S01005216",413,226,187
"S01005217",594,434,160
"S01005218",637,299,338
"S01005219",629,305,324
"S01005220",506,339,167
"S01005221",545,325,220
"S01005222",470,246,224
"S01005223",544,311,233
"S01005224",549,442,107
"S01005225",712,430,282
"S01005226",413,233,180
"S01005227",633,342,291
"S01005228",950,532,418
"S01005229",657,416,241
"S01005230",564,323,241
"S01005231",587,454,133
"S01005232",652,295,357
"S01005233",393,196,197
"S01005234",801,556,245
"S01005235",439,292,147
"S01005236",693,472,221
"S01005237",705,412,293
"S01005238",607,341,266
"S01005239",735,400,335
"S01005240",633,309,324
"S01005241",717,424,293
"S01005242",662,337,325
"S01005243",585,287,298
"S01005244",685,430,255
"S01005245",550,293,257
"S01005246",738,383,355
"S01005247",431,108,323
"S01005248",429,228,201
"S01005249",637,420,217
"S01005250",610,348,262
"S01005251",648,378,270
"S01005252",409,199,210
"S01005253",415,325,90
"S01005254",679,388,291
"S01005255",412,148,264
"S01005256",541,411,130
"S01005257",719,444,275
"S01005258",785,522,263
"S01005259",468,253,215
"S01005260",498,214,284
"S01005261",363,168,195
"S01005262",728,454,274
"S01005263",346,135,211
"S01005264",545,242,303
"S01005265",351,164,187
"S01005266",651,282,369
"S01005267",672,322,350
"S01005268",737,441,296
"S01005269",489,253,236
"S01005270",756,451,305
"S01005271",437,287,150
"S01005272",431,125,306
"S01005273",617,395,222
"S01005274",523,246,277
"S01005275",400,228,172
"S01005276",491,231,260
"S01005277",470,285,185
"S01005278",669,351,318
"S01005279",405,238,167
"S01005280",553,275,278
"S01005281",650,365,285
"S01005282",549,283,266
"S01005283",578,410,168
"S01005284",523,260,263
"S01005285",517,325,192
"S01005286",547,336,211
"S01005287",605,379,226
"S01005288",622,271,351
"S01005289",610,391,219
"S01005290",442,247,195
"S01005291",546,422,124
"S01005292",529,232,297
"S01005293",612,308,304
"S01005294",464,303,161
"S01005295",436,248,188
"S01005296",631,458,173
"S01005297",521,297,224
"S01005298",765,556,209
"S01005299",468,318,150
"S01005300",711,527,184
"S01005301",650,477,173
"S01005302",776,452,324
"S01005303",561,313,248
"S01005304",578,405,173
"S01005305",631,360,271
"S01005306",705,564,141
"S01005307",678,481,197
"S01005308",383,177,206
"S01005309",710,410,300
"S01005310",762,364,398
"S01005311",737,544,193
"S01005312",477,338,139
"S01005313",735,527,208
"S01005314",426,282,144
"S01005315",448,194,254
"S01005316",696,423,273
"S01005317",463,339,124
"S01005318",383,185,198
"S01005319",534,376,158
"S01005320",495,294,201
"S01005321",461,257,204
"S01005322",629,460,169
"S01005323",519,274,245
"S01005324",579,350,229
"S01005325",581,365,216
"S01005326",670,342,328
"S01005327",468,285,183
"S01005328",523,321,202
"S01005329",409,271,138
"S01005330",523,270,253
"S01005331",540,289,251
"S01005332",377,237,140
"S01005333",655,463,192
"S01005334",518,359,159
"S01005335",429,267,162
"S01005336",462,299,163
"S01005337",708,508,200
"S01005338",394,315,79
"S01005339",573,366,207
"S01005340",414,321,93
"S01005341",501,301,200
"S01005342",597,374,223
"S01005343",681,511,170
"S01005344",557,317,240
"S01005345",523,381,142
"S01005346",607,446,161
"S01005347",571,435,136
"S01005348",650,442,208
"S01005349",666,491,175
"S01005350",574,397,177
"S01005351",612,370,242
"S01005352",647,395,252
"S01005353",765,435,330
"S01005354",735,522,213
"S01005355",553,309,244
"S01005356",558,352,206
"S01005357",497,274,223
"S01005358",631,357,274
"S01005359",752,533,219
"S01005360",709,494,215
"S01005361",700,466,234
"S01005362",510,274,236
"S01005363",492,309,183
"S01005364",659,428,231
"S01005365",504,312,192
"S01005366",567,370,197
"S01005367",564,317,247
"S01005368",495,301,194
"S01005369",761,451,310
"S01005370",632,403,229
"S01005371",773,515,258
"S01005372",608,398,210
"S01005373",500,297,203
"S01005374",678,454,224
"S01005375",737,429,308
"S01005376",713,447,266
"S01005377",653,375,278
"S01005378",532,267,265
"S01005379",720,477,243
"S01005380",487,277,210
"S01005381",481,253,228
"S01005382",490,197,293
"S01005383",487,336,151
"S01005384",632,422,210
"S01005385",594,416,178
"S01005386",461,283,178
"S01005387",716,449,267
"S01005388",543,338,205
"S01005389",537,330,207
"S01005390",583,389,194
"S01005391",525,341,184
"S01005392",661,446,215
"S01005393",594,405,189
"S01005394",617,414,203
"S01005395",632,441,191
"S01005396",498,343,155
"S01005397",422,235,187
"S01005398",725,502,223
"S01005399",655,424,231
"S01005400",660,376,284
"S01005401",657,408,249
"S01005402",696,491,205
"S01005403",669,441,228
"S01005404",624,400,224
"S01005405",377,232,145
"S01005406",386,232,154
"S01005407",706,434,272
"S01005408",409,270,139
"S01005409",483,329,154
"S01005410",549,371,178
"S01005411",668,446,222
"S01005412",648,444,204
"S01005413",615,400,215
"S01005414",637,396,241
"S01005415",524,355,169
"S01005416",650,351,299
"S01005417",558,367,191
"S01005418",598,329,269
"S01005419",522,329,193
