"dz_2001","total","employed","nonemployed"
"S01005420",626,431,195
"S01005421",677,490,187
"S01005422",673,318,355
"S01005423",697,533,164
"S01005424",581,378,203
"S01005425",676,289,387
"S01005426",533,304,229
"S01005427",553,326,227
"S01005428",719,449,270
"S01005429",514,286,228
"S01005430",480,325,155
"S01005431",530,318,212
"S01005432",576,390,186
"S01005433",650,426,224
"S01005434",514,333,181
"S01005435",568,343,225
"S01005436",656,438,218
"S01005437",700,495,205
"S01005438",596,375,221
"S01005439",486,280,206
"S01005440",665,462,203
"S01005441",668,441,227
"S01005442",658,449,209
"S01005443",696,444,252
"S01005444",677,462,215
"S01005445",655,441,214
"S01005446",552,338,214
"S01005447",598,389,209
"S01005448",697,473,224
"S01005449",627,450,177
"S01005450",654,386,268
"S01005451",684,426,258
"S01005452",631,375,256
"S01005453",613,375,238
"S01005454",568,398,170
"S01005455",650,438,212
"S01005456",577,411,166
"S01005457",656,401,255
"S01005458",588,370,218
"S01005459",609,455,154
"S01005460",586,385,201
"S01005461",525,329,196
"S01005462",727,474,253
"S01005463",383,258,125
"S01005464",411,262,149
"S01005465",398,277,121
"S01005466",627,465,162
"S01005467",387,261,126
"S01005468",639,443,196
"S01005469",626,392,234
"S01005470",462,291,171
"S01005471",528,403,125
"S01005472",589,413,176
"S01005473",558,350,208
"S01005474",574,307,267
"S01005475",592,386,206
"S01005476",680,482,198
"S01005477",655,447,208
"S01005478",612,368,244
"S01005479",381,242,139
"S01005480",603,379,224
"S01005481",449,255,194
"S01005482",442,288,154
"S01005483",519,325,194
"S01005484",403,228,175
"S01005485",555,315,240
"S01005486",625,348,277
"S01005487",465,265,200
"S01005488",634,395,239
"S01005489",680,433,247
"S01005490",421,228,193
"S01005491",679,437,242
"S01005492",684,472,212
"S01005493",472,356,116
"S01005494",483,362,121
"S01005495",461,337,124
"S01005496",713,535,178
"S01005497",421,325,96
"S01005498",644,439,205
"S01005499",480,333,147
"S01005500",565,420,145
"S01005501",597,436,161
"S01005502",634,402,232
"S01005503",419,286,133
"S01005504",467,316,151
"S01005505",463,315,148
"S01005506",611,432,179
"S01005507",384,264,120
"S01005508",607,423,184
"S01005509",379,313,66
"S01005510",436,349,87
"S01005511",408,294,114
"S01005512",443,322,121
"S01005513",485,358,127
"S01005514",413,295,118
"S01005515",398,272,126
"S01005516",377,256,121
"S01005517",632,438,194
"S01005518",684,501,183
"S01005519",465,305,160
"S01005520",689,442,247
"S01005521",578,399,179
"S01005522",460,259,201
"S01005523",669,388,281
"S01005524",527,303,224
"S01005525",550,278,272
"S01005526",524,272,252
"S01005527",379,181,198
"S01005528",377,180,197
"S01005529",653,362,291
"S01005530",466,179,287
"S01005531",417,255,162
"S01005532",574,325,249
"S01005533",552,281,271
"S01005534",486,272,214
"S01005535",621,348,273
"S01005536",675,448,227
"S01005537",526,303,223
"S01005538",647,417,230
"S01005539",705,416,289
"S01005540",596,306,290
"S01005541",470,244,226
"S01005542",549,311,238
"S01005543",531,310,221
"S01005544",525,274,251
"S01005545",614,374,240
"S01005546",500,302,198
"S01005547",533,314,219
"S01005548",745,389,356
"S01005549",700,430,270
"S01005550",447,249,198
"S01005551",707,381,326
"S01005552",635,369,266
"S01005553",622,336,286
"S01005554",537,316,221
"S01005555",475,283,192
"S01005556",396,208,188
"S01005557",600,365,235
"S01005558",563,308,255
"S01005559",516,303,213
"S01005560",505,293,212
"S01005561",638,418,220
"S01005562",671,305,366
"S01005563",620,293,327
"S01005564",580,333,247
"S01005565",453,271,182
"S01005566",385,222,163
"S01005567",760,368,392
"S01005568",436,227,209
"S01005569",534,354,180
"S01005570",587,352,235
"S01005571",545,383,162
"S01005572",543,340,203
"S01005573",506,296,210
"S01005574",593,355,238
"S01005575",573,383,190
"S01005576",580,304,276
"S01005577",589,338,251
"S01005578",687,349,338
"S01005579",626,423,203
"S01005580",374,185,189
"S01005581",530,265,265
"S01005582",586,334,252
"S01005583",463,242,221
"S01005584",442,275,167
"S01005585",559,272,287
"S01005586",553,276,277
"S01005587",754,370,384
"S01005588",463,209,254
"S01005589",669,366,303
"S01005590",587,221,366
"S01005591",677,356,321
"S01005592",333,147,186
"S01005593",621,286,335
"S01005594",650,288,362
"S01005595",583,238,345
"S01005596",399,168,231
"S01005597",759,396,363
"S01005598",685,333,352
"S01005599",393,195,198
"S01005600",507,174,333
"S01005601",516,275,241
"S01005602",529,234,295
"S01005603",395,217,178
"S01005604",379,175,204
"S01005605",755,447,308
"S01005606",474,279,195
"S01005607",484,303,181
"S01005608",694,463,231
"S01005609",574,372,202
"S01005610",425,265,160
"S01005611",493,189,304
"S01005612",589,481,108
"S01005613",551,276,275
"S01005614",589,337,252
"S01005615",716,379,337
"S01005616",461,281,180
"S01005617",708,349,359
"S01005618",400,200,200
"S01005619",447,338,109
"S01005620",344,193,151
"S01005621",493,266,227
"S01005622",665,369,296
"S01005623",587,335,252
"S01005624",652,383,269
"S01005625",647,380,267
"S01005626",576,326,250
"S01005627",523,274,249
"S01005628",670,352,318
"S01005629",569,329,240
"S01005630",413,242,171
"S01005631",569,327,242
"S01005632",373,207,166
"S01005633",523,300,223
"S01005634",583,371,212
"S01005635",574,365,209
"S01005636",635,387,248
"S01005637",774,492,282
"S01005638",614,341,273
"S01005639",542,284,258
"S01005640",391,228,163
"S01005641",655,420,235
"S01005642",463,269,194
"S01005643",439,244,195
"S01005644",444,253,191
"S01005645",618,370,248
"S01005646",596,317,279
"S01005647",491,287,204
"S01005648",673,330,343
"S01005649",651,384,267
"S01005650",433,226,207
"S01005651",600,341,259
"S01005652",528,342,186
"S01005653",647,365,282
"S01005654",559,324,235
"S01005655",659,395,264
"S01005656",396,186,210
"S01005657",429,244,185
"S01005658",663,429,234
"S01005659",679,420,259
"S01005660",485,268,217
"S01005661",494,355,139
"S01005662",463,316,147
"S01005663",487,268,219
"S01005664",425,303,122
"S01005665",384,244,140
"S01005666",654,334,320
"S01005667",588,337,251
"S01005668",614,358,256
"S01005669",454,271,183
"S01005670",496,292,204
"S01005671",389,257,132
"S01005672",607,291,316
"S01005673",469,304,165
"S01005674",661,408,253
"S01005675",668,297,371
"S01005676",643,340,303
"S01005677",649,439,210
"S01005678",622,406,216
"S01005679",570,326,244
"S01005680",553,345,208
"S01005681",612,371,241
"S01005682",482,299,183
"S01005683",644,308,336
"S01005684",711,348,363
"S01005685",496,338,158
"S01005686",433,298,135
"S01005687",406,281,125
"S01005688",584,377,207
"S01005689",389,283,106
"S01005690",572,372,200
"S01005691",476,296,180
"S01005692",459,289,170
"S01005693",595,388,207
"S01005694",439,203,236
"S01005695",399,241,158
"S01005696",464,274,190
"S01005697",482,228,254
"S01005698",440,281,159
"S01005699",603,344,259
"S01005700",405,284,121
"S01005701",521,247,274
"S01005702",506,266,240
"S01005703",502,330,172
"S01005704",456,252,204
"S01005705",424,263,161
"S01005706",585,361,224
"S01005707",403,233,170
"S01005708",541,299,242
"S01005709",584,327,257
"S01005710",316,217,99
"S01005711",637,411,226
"S01005712",449,237,212
"S01005713",493,274,219
"S01005714",595,374,221
"S01005715",605,362,243
"S01005716",483,264,219
"S01005717",424,284,140
"S01005718",597,341,256
"S01005719",407,228,179
"S01005720",515,335,180
"S01005721",557,274,283
"S01005722",405,273,132
"S01005723",485,307,178
"S01005724",511,361,150
"S01005725",479,309,170
"S01005726",677,432,245
"S01005727",438,280,158
"S01005728",569,347,222
"S01005729",450,248,202
"S01005730",552,313,239
"S01005731",419,209,210
"S01005732",625,334,291
"S01005733",552,373,179
"S01005734",503,314,189
"S01005735",580,426,154
"S01005736",535,336,199
"S01005737",566,319,247
"S01005738",603,313,290
"S01005739",796,358,438
"S01005740",562,385,177
"S01005741",730,445,285
"S01005742",517,317,200
"S01005743",457,362,95
"S01005744",624,321,303
"S01005745",725,360,365
"S01005746",639,411,228
"S01005747",684,427,257
"S01005748",347,150,197
"S01005749",675,439,236
"S01005750",615,336,279
"S01005751",603,367,236
"S01005752",598,253,345
"S01005753",534,314,220
"S01005754",684,432,252
"S01005755",593,260,333
"S01005756",610,323,287
"S01005757",448,169,279
"S01005758",624,348,276
"S01005759",591,283,308
"S01005760",468,310,158
"S01005761",500,327,173
"S01005762",607,279,328
"S01005763",620,424,196
"S01005764",463,212,251
"S01005765",644,315,329
"S01005766",502,310,192
"S01005767",566,407,159
"S01005768",643,344,299
"S01005769",587,296,291
"S01005770",411,212,199
"S01005771",633,413,220
"S01005772",562,352,210
"S01005773",666,487,179
"S01005774",543,308,235
"S01005775",647,327,320
"S01005776",559,343,216
"S01005777",460,266,194
"S01005778",552,284,268
"S01005779",543,370,173
"S01005780",500,372,128
"S01005781",641,392,249
"S01005782",596,287,309
"S01005783",404,248,156
"S01005784",355,280,75
"S01005785",606,444,162
"S01005786",494,277,217
"S01005787",563,417,146
"S01005788",375,186,189
"S01005789",681,453,228
"S01005790",481,310,171
"S01005791",382,264,118
"S01005792",607,371,236
"S01005793",449,307,142
"S01005794",762,498,264
"S01005795",563,355,208
"S01005796",368,234,134
"S01005797",578,466,112
"S01005798",476,288,188
"S01005799",578,358,220
"S01005800",525,309,216
"S01005801",523,305,218
"S01005802",495,343,152
"S01005803",496,293,203
"S01005804",499,284,215
"S01005805",430,316,114
"S01005806",515,234,281
"S01005807",665,399,266
"S01005808",573,364,209
"S01005809",447,283,164
"S01005810",384,229,155
"S01005811",455,278,177
"S01005812",466,359,107
"S01005813",649,414,235
"S01005814",516,266,250
"S01005815",739,420,319
"S01005816",587,304,283
"S01005817",402,317,85
"S01005818",526,417,109
"S01005819",512,277,235
"S01005820",528,333,195
"S01005821",372,221,151
"S01005822",668,445,223
"S01005823",488,295,193
"S01005824",541,392,149
"S01005825",555,302,253
"S01005826",759,553,206
"S01005827",608,446,162
"S01005828",574,320,254
"S01005829",616,383,233
"S01005830",753,414,339
"S01005831",747,447,300
"S01005832",591,302,289
"S01005833",538,341,197
"S01005834",456,264,192
"S01005835",553,408,145
"S01005836",536,384,152
"S01005837",381,283,98
"S01005838",552,301,251
"S01005839",639,410,229
"S01005840",601,336,265
"S01005841",509,291,218
"S01005842",466,244,222
"S01005843",428,296,132
"S01005844",582,388,194
"S01005845",424,271,153
"S01005846",649,369,280
"S01005847",574,296,278
"S01005848",501,284,217
"S01005849",613,323,290
"S01005850",535,253,282
"S01005851",564,289,275
"S01005852",460,301,159
"S01005853",733,407,326
"S01005854",636,307,329
"S01005855",706,329,377
"S01005856",550,313,237
"S01005857",508,281,227
"S01005858",621,373,248
"S01005859",596,414,182
"S01005860",589,321,268
"S01005861",438,347,91
"S01005862",623,409,214
"S01005863",694,395,299
"S01005864",671,345,326
"S01005865",577,253,324
"S01005866",545,340,205
"S01005867",748,490,258
"S01005868",574,370,204
"S01005869",552,230,322
"S01005870",566,276,290
"S01005871",547,332,215
"S01005872",604,348,256
"S01005873",768,419,349
"S01005874",601,236,365
"S01005875",585,412,173
"S01005876",699,415,284
"S01005877",624,335,289
"S01005878",536,419,117
"S01005879",540,315,225
"S01005880",585,247,338
"S01005881",574,292,282
"S01005882",457,268,189
"S01005883",378,212,166
"S01005884",632,341,291
"S01005885",512,325,187
"S01005886",614,413,201
"S01005887",376,202,174
"S01005888",469,246,223
"S01005889",580,291,289
"S01005890",604,438,166
"S01005891",484,222,262
"S01005892",548,249,299
"S01005893",587,346,241
"S01005894",477,270,207
"S01005895",529,339,190
"S01005896",526,324,202
"S01005897",588,330,258
"S01005898",539,342,197
"S01005899",531,292,239
"S01005900",522,298,224
"S01005901",569,409,160
"S01005902",688,414,274
"S01005903",706,377,329
"S01005904",581,358,223
"S01005905",544,376,168
"S01005906",693,379,314
"S01005907",581,319,262
"S01005908",633,381,252
"S01005909",394,242,152
"S01005910",553,400,153
"S01005911",748,434,314
"S01005912",605,337,268
"S01005913",635,258,377
"S01005914",588,347,241
"S01005915",549,281,268
"S01005916",514,395,119
"S01005917",619,303,316
"S01005918",665,381,284
"S01005919",411,287,124
"S01005920",692,381,311
"S01005921",482,310,172
"S01005922",748,506,242
"S01005923",597,393,204
"S01005924",453,323,130
"S01005925",573,418,155
"S01005926",555,337,218
"S01005927",625,368,257
"S01005928",591,306,285
"S01005929",452,250,202
"S01005930",469,271,198
"S01005931",605,397,208
"S01005932",510,222,288
"S01005933",558,428,130
"S01005934",554,292,262
"S01005935",456,284,172
"S01005936",702,293,409
"S01005937",441,334,107
"S01005938",516,230,286
"S01005939",527,239,288
"S01005940",508,298,210
"S01005941",347,275,72
"S01005942",648,339,309
"S01005943",704,408,296
"S01005944",695,389,306
"S01005945",646,390,256
"S01005946",699,376,323
"S01005947",578,240,338
"S01005948",522,276,246
"S01005949",470,266,204
"S01005950",417,214,203
"S01005951",633,247,386
"S01005952",703,344,359
"S01005953",681,413,268
"S01005954",382,179,203
"S01005955",435,289,146
"S01005956",676,358,318
"S01005957",731,279,452
"S01005958",455,246,209
"S01005959",350,136,214
"S01005960",385,177,208
"S01005961",586,307,279
"S01005962",397,188,209
"S01005963",419,221,198
"S01005964",574,270,304
"S01005965",548,241,307
"S01005966",669,250,419
"S01005967",675,268,407
"S01005968",530,331,199
"S01005969",608,343,265
"S01005970",635,333,302
"S01005971",392,215,177
"S01005972",578,303,275
"S01005973",580,343,237
"S01005974",577,291,286
"S01005975",578,282,296
"S01005976",595,368,227
"S01005977",546,309,237
"S01005978",524,319,205
"S01005979",720,387,333
"S01005980",541,361,180
"S01005981",407,236,171
"S01005982",457,235,222
"S01005983",773,536,237
"S01005984",500,336,164
"S01005985",578,298,280
"S01005986",581,360,221
"S01005987",428,184,244
"S01005988",409,193,216
"S01005989",609,423,186
"S01005990",695,268,427
"S01005991",530,269,261
"S01005992",447,192,255
"S01005993",618,454,164
"S01005994",693,345,348
"S01005995",489,171,318
"S01005996",573,456,117
"S01005997",492,236,256
"S01005998",488,208,280
"S01005999",676,477,199
"S01006000",591,264,327
"S01006001",678,342,336
"S01006002",355,162,193
"S01006003",503,244,259
"S01006004",475,376,99
"S01006005",460,246,214
"S01006006",626,380,246
"S01006007",405,181,224
"S01006008",564,226,338
"S01006009",466,334,132
"S01006010",711,472,239
"S01006011",586,282,304
"S01006012",636,312,324
"S01006013",376,245,131
"S01006014",508,244,264
"S01006015",576,332,244
"S01006016",734,516,218
"S01006017",522,241,281
"S01006018",616,454,162
"S01006019",609,379,230
"S01006020",612,366,246
"S01006021",657,385,272
"S01006022",386,175,211
"S01006023",560,377,183
"S01006024",617,253,364
"S01006025",640,319,321
"S01006026",613,274,339
"S01006027",463,298,165
"S01006028",498,335,163
"S01006029",537,340,197
"S01006030",700,403,297
"S01006031",627,325,302
"S01006032",637,359,278
"S01006033",535,334,201
"S01006034",531,245,286
"S01006035",745,416,329
"S01006036",600,480,120
"S01006037",697,448,249
"S01006038",515,273,242
"S01006039",643,364,279
"S01006040",575,239,336
"S01006041",639,285,354
"S01006042",632,328,304
"S01006043",443,274,169
"S01006044",586,355,231
"S01006045",520,340,180
"S01006046",579,388,191
"S01006047",581,257,324
"S01006048",623,410,213
"S01006049",574,294,280
"S01006050",629,362,267
"S01006051",711,504,207
"S01006052",580,414,166
"S01006053",682,402,280
"S01006054",538,359,179
"S01006055",464,341,123
"S01006056",740,447,293
"S01006057",380,202,178
"S01006058",611,220,391
"S01006059",588,248,340
"S01006060",481,232,249
"S01006061",410,163,247
"S01006062",547,245,302
"S01006063",417,135,282
"S01006064",496,265,231
"S01006065",612,275,337
"S01006066",647,388,259
"S01006067",715,439,276
"S01006068",350,200,150
"S01006069",583,370,213
"S01006070",482,299,183
"S01006071",668,457,211
"S01006072",427,287,140
"S01006073",362,203,159
"S01006074",495,321,174
"S01006075",723,354,369
"S01006076",670,386,284
"S01006077",598,325,273
"S01006078",752,492,260
"S01006079",580,333,247
"S01006080",597,387,210
"S01006081",531,334,197
"S01006082",660,336,324
"S01006083",591,340,251
"S01006084",579,408,171
"S01006085",573,405,168
"S01006086",539,340,199
"S01006087",543,336,207
"S01006088",576,428,148
"S01006089",530,331,199
"S01006090",595,330,265
"S01006091",433,290,143
"S01006092",477,267,210
"S01006093",430,274,156
"S01006094",656,358,298
"S01006095",649,459,190
"S01006096",457,266,191
"S01006097",686,313,373
"S01006098",519,295,224
"S01006099",441,338,103
"S01006100",439,209,230
"S01006101",503,301,202
"S01006102",570,273,297
"S01006103",579,454,125
"S01006104",583,320,263
"S01006105",494,279,215
"S01006106",457,297,160
"S01006107",502,273,229
"S01006108",680,401,279
"S01006109",599,325,274
"S01006110",552,264,288
"S01006111",617,360,257
"S01006112",581,444,137
"S01006113",692,372,320
"S01006114",502,256,246
"S01006115",580,318,262
"S01006116",707,462,245
"S01006117",600,364,236
"S01006118",385,266,119
"S01006119",685,433,252
"S01006120",727,374,353
"S01006121",406,255,151
"S01006122",588,411,177
"S01006123",524,269,255
"S01006124",501,230,271
"S01006125",421,275,146
"S01006126",621,307,314
"S01006127",558,342,216
"S01006128",743,269,474
"S01006129",533,340,193
"S01006130",420,166,254
"S01006131",664,446,218
"S01006132",618,240,378
"S01006133",408,253,155
"S01006134",364,231,133
"S01006135",380,143,237
"S01006136",587,204,383
"S01006137",530,126,404
"S01006138",517,314,203
"S01006139",306,152,154
"S01006140",629,331,298
"S01006141",621,296,325
"S01006142",532,355,177
"S01006143",391,236,155
"S01006144",760,473,287
"S01006145",680,296,384
"S01006146",618,381,237
"S01006147",587,357,230
"S01006148",574,365,209
"S01006149",754,482,272
"S01006150",647,422,225
"S01006151",679,25,654
"S01006152",542,318,224
"S01006153",454,312,142
"S01006154",561,401,160
"S01006155",636,401,235
"S01006156",430,264,166
"S01006157",541,333,208
"S01006158",615,375,240
"S01006159",576,361,215
"S01006160",560,349,211
"S01006161",558,359,199
"S01006162",475,302,173
"S01006163",775,522,253
"S01006164",456,276,180
"S01006165",501,278,223
"S01006166",666,437,229
"S01006167",633,429,204
"S01006168",549,333,216
"S01006169",500,340,160
"S01006170",682,439,243
"S01006171",644,408,236
"S01006172",364,226,138
"S01006173",484,303,181
"S01006174",444,319,125
"S01006175",595,338,257
"S01006176",412,300,112
"S01006177",478,184,294
"S01006178",628,374,254
"S01006179",567,342,225
"S01006180",587,348,239
"S01006181",513,231,282
"S01006182",471,301,170
"S01006183",529,219,310
"S01006184",594,281,313
"S01006185",742,392,350
"S01006186",637,322,315
"S01006187",591,286,305
"S01006188",523,300,223
"S01006189",519,241,278
"S01006190",619,331,288
"S01006191",389,200,189
"S01006192",514,260,254
"S01006193",423,156,267
"S01006194",664,296,368
"S01006195",536,169,367
"S01006196",668,378,290
"S01006197",647,297,350
"S01006198",387,155,232
"S01006199",510,227,283
"S01006200",651,373,278
"S01006201",728,357,371
"S01006202",508,226,282
"S01006203",461,225,236
"S01006204",712,362,350
"S01006205",533,292,241
"S01006206",594,365,229
"S01006207",652,279,373
"S01006208",536,251,285
"S01006209",558,404,154
"S01006210",567,347,220
"S01006211",400,196,204
"S01006212",604,449,155
"S01006213",654,333,321
"S01006214",582,348,234
"S01006215",625,338,287
"S01006216",535,344,191
"S01006217",710,385,325
"S01006218",440,277,163
"S01006219",692,421,271
"S01006220",624,444,180
"S01006221",658,307,351
"S01006222",730,397,333
"S01006223",606,402,204
"S01006224",484,327,157
"S01006225",573,237,336
"S01006226",571,402,169
"S01006227",516,300,216
"S01006228",618,440,178
"S01006229",658,347,311
"S01006230",577,273,304
"S01006231",597,272,325
"S01006232",581,399,182
"S01006233",501,320,181
"S01006234",439,281,158
"S01006235",574,341,233
"S01006236",501,336,165
"S01006237",649,342,307
"S01006238",671,400,271
"S01006239",374,274,100
"S01006240",589,236,353
"S01006241",631,401,230
"S01006242",547,237,310
"S01006243",456,303,153
"S01006244",453,231,222
"S01006245",468,221,247
"S01006246",530,290,240
"S01006247",688,415,273
"S01006248",669,430,239
"S01006249",597,431,166
"S01006250",513,288,225
"S01006251",467,277,190
"S01006252",475,268,207
"S01006253",501,234,267
"S01006254",547,388,159
"S01006255",684,412,272
"S01006256",506,236,270
"S01006257",589,271,318
"S01006258",536,263,273
"S01006259",497,264,233
"S01006260",499,215,284
"S01006261",616,297,319
"S01006262",511,284,227
"S01006263",630,331,299
"S01006264",668,520,148
"S01006265",641,449,192
"S01006266",500,274,226
"S01006267",476,285,191
"S01006268",551,335,216
"S01006269",470,246,224
"S01006270",701,445,256
"S01006271",523,258,265
"S01006272",566,300,266
"S01006273",488,260,228
"S01006274",467,258,209
"S01006275",573,383,190
"S01006276",637,362,275
"S01006277",575,380,195
"S01006278",529,244,285
"S01006279",722,327,395
"S01006280",505,247,258
"S01006281",568,321,247
"S01006282",555,295,260
"S01006283",563,257,306
"S01006284",606,338,268
"S01006285",577,368,209
"S01006286",686,443,243
"S01006287",490,280,210
"S01006288",545,225,320
"S01006289",691,430,261
"S01006290",661,272,389
"S01006291",376,135,241
"S01006292",712,397,315
"S01006293",738,479,259
"S01006294",480,323,157
"S01006295",440,287,153
"S01006296",734,533,201
"S01006297",575,319,256
"S01006298",663,405,258
"S01006299",579,339,240
"S01006300",533,272,261
"S01006301",478,221,257
"S01006302",704,425,279
"S01006303",534,313,221
"S01006304",522,257,265
"S01006305",520,345,175
"S01006306",524,342,182
"S01006307",586,327,259
"S01006308",493,251,242
"S01006309",734,567,167
"S01006310",602,419,183
"S01006311",593,378,215
"S01006312",482,299,183
"S01006313",721,466,255
"S01006314",489,329,160
"S01006315",619,334,285
"S01006316",734,506,228
"S01006317",644,397,247
"S01006318",561,308,253
"S01006319",703,379,324
"S01006320",672,353,319
"S01006321",485,387,98
"S01006322",440,341,99
"S01006323",644,499,145
"S01006324",426,326,100
"S01006325",519,240,279
"S01006326",647,297,350
"S01006327",442,248,194
"S01006328",429,235,194
"S01006329",741,530,211
"S01006330",537,296,241
"S01006331",535,362,173
"S01006332",504,279,225
"S01006333",645,365,280
"S01006334",628,358,270
"S01006335",632,402,230
"S01006336",526,428,98
"S01006337",520,404,116
"S01006338",666,524,142
"S01006339",610,396,214
"S01006340",555,385,170
"S01006341",565,430,135
"S01006342",540,300,240
"S01006343",549,308,241
"S01006344",567,370,197
"S01006345",452,274,178
"S01006346",461,310,151
"S01006347",453,388,65
"S01006348",488,321,167
"S01006349",376,194,182
"S01006350",540,261,279
"S01006351",664,394,270
"S01006352",543,317,226
"S01006353",438,279,159
"S01006354",721,455,266
"S01006355",536,317,219
"S01006356",519,429,90
"S01006357",581,419,162
"S01006358",484,276,208
"S01006359",670,402,268
"S01006360",502,386,116
"S01006361",592,400,192
"S01006362",588,464,124
"S01006363",547,442,105
"S01006364",475,324,151
"S01006365",725,583,142
"S01006366",550,433,117
"S01006367",559,415,144
"S01006368",571,456,115
"S01006369",604,357,247
"S01006370",683,536,147
"S01006371",426,348,78
"S01006372",563,322,241
"S01006373",618,453,165
"S01006374",520,324,196
"S01006375",499,338,161
"S01006376",544,416,128
"S01006377",463,297,166
"S01006378",366,311,55
"S01006379",418,284,134
"S01006380",450,270,180
"S01006381",381,246,135
"S01006382",529,329,200
"S01006383",429,267,162
"S01006384",526,395,131
"S01006385",675,407,268
"S01006386",695,403,292
"S01006387",607,377,230
"S01006388",765,452,313
"S01006389",531,287,244
"S01006390",491,304,187
"S01006391",638,520,118
"S01006392",620,338,282
"S01006393",522,232,290
"S01006394",566,335,231
"S01006395",624,386,238
"S01006396",436,243,193
"S01006397",532,326,206
"S01006398",673,393,280
"S01006399",542,355,187
"S01006400",663,500,163
"S01006401",600,354,246
"S01006402",488,246,242
"S01006403",559,311,248
"S01006404",614,372,242
"S01006405",645,397,248
"S01006406",317,161,156
"S01006407",531,443,88
"S01006408",714,434,280
"S01006409",422,334,88
"S01006410",532,270,262
"S01006411",567,350,217
"S01006412",524,302,222
"S01006413",428,245,183
"S01006414",413,296,117
"S01006415",591,418,173
"S01006416",426,237,189
"S01006417",518,357,161
"S01006418",498,269,229
"S01006419",424,221,203
"S01006420",625,366,259
"S01006421",395,254,141
"S01006422",487,259,228
"S01006423",436,357,79
"S01006424",444,242,202
"S01006425",485,271,214
"S01006426",407,284,123
"S01006427",569,342,227
"S01006428",622,422,200
"S01006429",424,249,175
"S01006430",513,399,114
"S01006431",405,309,96
"S01006432",536,338,198
"S01006433",509,333,176
"S01006434",623,446,177
"S01006435",353,254,99
"S01006436",535,335,200
"S01006437",699,484,215
"S01006438",451,219,232
"S01006439",577,321,256
"S01006440",609,360,249
"S01006441",502,314,188
"S01006442",572,343,229
"S01006443",380,245,135
"S01006444",453,326,127
"S01006445",552,396,156
"S01006446",682,484,198
"S01006447",448,222,226
"S01006448",686,513,173
"S01006449",401,302,99
"S01006450",438,238,200
"S01006451",511,315,196
"S01006452",426,260,166
"S01006453",566,341,225
"S01006454",436,338,98
"S01006455",446,232,214
"S01006456",666,404,262
"S01006457",451,291,160
"S01006458",671,482,189
"S01006459",502,362,140
"S01006460",383,265,118
"S01006461",554,404,150
"S01006462",575,430,145
"S01006463",488,312,176
"S01006464",586,399,187
"S01006465",661,393,268
"S01006466",597,388,209
"S01006467",702,434,268
"S01006468",756,558,198
"S01006469",500,333,167
"S01006470",567,342,225
"S01006471",574,339,235
"S01006472",414,252,162
"S01006473",575,378,197
"S01006474",611,412,199
"S01006475",640,341,299
"S01006476",538,349,189
"S01006477",582,338,244
"S01006478",605,388,217
"S01006479",548,305,243
"S01006480",644,503,141
"S01006481",433,257,176
"S01006482",593,407,186
"S01006483",651,378,273
"S01006484",582,383,199
"S01006485",487,336,151
"S01006486",565,430,135
"S01006487",534,289,245
"S01006488",472,346,126
"S01006489",532,342,190
"S01006490",561,366,195
"S01006491",646,438,208
"S01006492",440,286,154
"S01006493",434,275,159
"S01006494",439,285,154
"S01006495",606,442,164
"S01006496",648,387,261
"S01006497",394,260,134
"S01006498",706,473,233
"S01006499",642,435,207
"S01006500",541,344,197
"S01006501",627,489,138
"S01006502",480,379,101
"S01006503",515,390,125
"S01006504",549,393,156
"S01006505",501,379,122
