"dz_2001","total","good","not_good"
"S01000001",765,720,45
"S01000002",687,674,13
"S01000003",838,808,30
"S01000004",641,626,15
"S01000005",663,629,34
"S01000006",626,573,53
"S01000007",735,652,83
"S01000008",584,535,49
"S01000009",710,664,46
"S01000010",568,543,25
"S01000011",918,875,43
"S01000012",816,779,37
"S01000013",898,849,49
"S01000014",919,864,55
"S01000015",655,636,19
"S01000016",564,543,21
"S01000017",937,884,53
"S01000018",577,540,37
"S01000019",531,506,25
"S01000020",877,814,63
"S01000021",862,788,74
"S01000022",663,640,23
"S01000023",805,781,24
"S01000024",512,496,16
"S01000025",874,840,34
"S01000026",930,835,95
"S01000027",815,779,36
"S01000028",969,864,105
"S01000029",742,729,13
"S01000030",500,442,58
"S01000031",866,809,57
"S01000032",1089,965,124
"S01000033",796,685,111
"S01000034",1012,956,56
"S01000035",1009,915,94
"S01000036",744,653,91
"S01000037",800,710,90
"S01000038",684,612,72
"S01000039",942,841,101
"S01000040",970,878,92
"S01000041",838,754,84
"S01000042",790,714,76
"S01000043",837,743,94
"S01000044",951,826,125
"S01000045",581,546,35
"S01000046",768,738,30
"S01000047",759,649,110
"S01000048",925,874,51
"S01000049",764,698,66
"S01000050",618,574,44
"S01000051",788,732,56
"S01000052",677,576,101
"S01000053",1014,928,86
"S01000054",777,712,65
"S01000055",754,661,93
"S01000056",1049,1017,32
"S01000057",700,610,90
"S01000058",710,683,27
"S01000059",806,770,36
"S01000060",577,506,71
"S01000061",963,912,51
"S01000062",991,944,47
"S01000063",983,930,53
"S01000064",648,573,75
"S01000065",953,892,61
"S01000066",800,712,88
"S01000067",897,847,50
"S01000068",862,802,60
"S01000069",684,583,101
"S01000070",646,579,67
"S01000071",740,645,95
"S01000072",832,750,82
"S01000073",619,597,22
"S01000074",763,656,107
"S01000075",547,513,34
"S01000076",770,743,27
"S01000077",917,881,36
"S01000078",817,750,67
"S01000079",952,899,53
"S01000080",927,877,50
"S01000081",924,879,45
"S01000082",954,828,126
"S01000083",757,725,32
"S01000084",674,600,74
"S01000085",555,529,26
"S01000086",745,686,59
"S01000087",820,794,26
"S01000088",639,605,34
"S01000089",1003,950,53
"S01000090",800,770,30
"S01000091",929,866,63
"S01000092",851,818,33
"S01000093",404,388,16
"S01000094",575,550,25
"S01000095",703,665,38
"S01000096",706,619,87
"S01000097",967,918,49
"S01000098",1022,926,96
"S01000099",762,727,35
"S01000100",760,717,43
"S01000101",885,849,36
"S01000102",747,652,95
"S01000103",603,588,15
"S01000104",863,809,54
"S01000105",885,854,31
"S01000106",706,686,20
"S01000107",889,836,53
"S01000108",606,553,53
"S01000109",895,804,91
"S01000110",820,741,79
"S01000111",762,726,36
"S01000112",970,875,95
"S01000113",545,513,32
"S01000114",876,647,229
"S01000115",873,762,111
"S01000116",901,860,41
"S01000117",1056,999,57
"S01000118",704,631,73
"S01000119",786,704,82
"S01000120",574,544,30
"S01000121",796,720,76
"S01000122",764,670,94
"S01000123",648,623,25
"S01000124",985,905,80
"S01000125",701,614,87
"S01000126",867,722,145
"S01000127",798,775,23
"S01000128",1538,1437,101
"S01000129",549,537,12
"S01000130",865,761,104
"S01000131",659,622,37
"S01000132",784,747,37
"S01000133",737,653,84
"S01000134",762,681,81
"S01000135",721,591,130
"S01000136",706,617,89
"S01000137",786,738,48
"S01000138",822,760,62
"S01000139",817,695,122
"S01000140",943,842,101
"S01000141",945,875,70
"S01000142",772,691,81
"S01000143",633,609,24
"S01000144",547,518,29
"S01000145",905,768,137
"S01000146",963,857,106
"S01000147",735,612,123
"S01000148",694,606,88
"S01000149",1011,910,101
"S01000150",636,571,65
"S01000151",907,770,137
"S01000152",1083,865,218
"S01000153",529,471,58
"S01000154",557,486,71
"S01000155",784,699,85
"S01000156",970,887,83
"S01000157",692,561,131
"S01000158",933,842,91
"S01000159",1014,990,24
"S01000160",813,722,91
"S01000161",959,922,37
"S01000162",886,799,87
"S01000163",1022,912,110
"S01000164",471,378,93
"S01000165",861,730,131
"S01000166",1147,1076,71
"S01000167",712,625,87
"S01000168",956,852,104
"S01000169",761,660,101
"S01000170",1035,971,64
"S01000171",892,878,14
"S01000172",501,470,31
"S01000173",811,721,90
"S01000174",873,857,16
"S01000175",528,496,32
"S01000176",744,689,55
"S01000177",554,528,26
"S01000178",760,678,82
"S01000179",757,614,143
"S01000180",693,619,74
"S01000181",654,601,53
"S01000182",873,763,110
"S01000183",1000,891,109
"S01000184",793,715,78
"S01000185",787,650,137
"S01000186",957,832,125
"S01000187",713,640,73
"S01000188",1079,915,164
"S01000189",624,565,59
"S01000190",887,797,90
"S01000191",1057,981,76
"S01000192",767,678,89
"S01000193",802,707,95
"S01000194",745,680,65
"S01000195",697,598,99
"S01000196",924,843,81
"S01000197",610,554,56
"S01000198",746,649,97
"S01000199",716,614,102
"S01000200",846,742,104
"S01000201",654,552,102
"S01000202",888,806,82
"S01000203",453,400,53
"S01000204",622,545,77
"S01000205",960,881,79
"S01000206",714,644,70
"S01000207",883,771,112
"S01000208",857,684,173
"S01000209",987,878,109
"S01000210",578,485,93
"S01000211",713,575,138
"S01000212",788,709,79
"S01000213",672,559,113
"S01000214",507,462,45
"S01000215",736,700,36
"S01000216",619,565,54
"S01000217",698,624,74
"S01000218",718,638,80
"S01000219",698,605,93
"S01000220",1399,1315,84
"S01000221",897,724,173
"S01000222",758,684,74
"S01000223",525,487,38
"S01000224",768,707,61
"S01000225",595,555,40
"S01000226",618,584,34
"S01000227",646,611,35
"S01000228",660,620,40
"S01000229",795,690,105
"S01000230",678,614,64
"S01000231",710,683,27
"S01000232",669,609,60
"S01000233",567,490,77
"S01000234",762,719,43
"S01000235",888,832,56
"S01000236",680,633,47
"S01000237",916,868,48
"S01000238",516,495,21
"S01000239",733,690,43
"S01000240",721,677,44
"S01000241",746,728,18
"S01000242",690,653,37
"S01000243",739,717,22
"S01000244",1045,948,97
"S01000245",953,884,69
"S01000246",750,702,48
"S01000247",767,740,27
"S01000248",868,826,42
"S01000249",738,689,49
"S01000250",805,778,27
"S01000251",501,484,17
"S01000252",867,844,23
"S01000253",745,733,12
"S01000254",808,782,26
"S01000255",632,609,23
"S01000256",919,833,86
"S01000257",826,765,61
"S01000258",666,653,13
"S01000259",614,588,26
"S01000260",890,876,14
"S01000261",1007,950,57
"S01000262",946,875,71
"S01000263",794,761,33
"S01000264",1033,943,90
"S01000265",778,697,81
"S01000266",984,919,65
"S01000267",691,622,69
"S01000268",779,726,53
"S01000269",561,533,28
"S01000270",964,907,57
"S01000271",906,821,85
"S01000272",940,883,57
"S01000273",524,502,22
"S01000274",594,548,46
"S01000275",982,918,64
"S01000276",740,716,24
"S01000277",674,646,28
"S01000278",537,482,55
"S01000279",613,544,69
"S01000280",620,586,34
"S01000281",679,638,41
"S01000282",663,630,33
"S01000283",881,837,44
"S01000284",819,788,31
"S01000285",672,646,26
"S01000286",880,833,47
"S01000287",724,663,61
"S01000288",897,860,37
"S01000289",849,790,59
"S01000290",775,722,53
"S01000291",831,785,46
"S01000292",980,930,50
"S01000293",765,682,83
"S01000294",699,661,38
"S01000295",607,577,30
"S01000296",532,512,20
"S01000297",736,699,37
"S01000298",528,509,19
"S01000299",953,872,81
"S01000300",774,748,26
"S01000301",579,542,37
"S01000302",566,542,24
"S01000303",485,458,27
"S01000304",791,772,19
"S01000305",1040,983,57
"S01000306",746,724,22
"S01000307",991,960,31
"S01000308",991,943,48
"S01000309",646,622,24
"S01000310",899,872,27
"S01000311",947,895,52
"S01000312",646,579,67
"S01000313",709,664,45
"S01000314",572,540,32
"S01000315",661,626,35
"S01000316",800,749,51
"S01000317",551,491,60
"S01000318",577,557,20
"S01000319",723,684,39
"S01000320",722,682,40
"S01000321",581,560,21
"S01000322",1083,1059,24
"S01000323",888,839,49
"S01000324",870,839,31
"S01000325",618,578,40
"S01000326",763,707,56
"S01000327",898,857,41
"S01000328",601,571,30
"S01000329",546,520,26
"S01000330",733,685,48
"S01000331",621,573,48
"S01000332",687,649,38
"S01000333",841,808,33
"S01000334",823,749,74
"S01000335",652,620,32
"S01000336",852,800,52
"S01000337",690,643,47
"S01000338",508,458,50
"S01000339",1094,1037,57
"S01000340",971,924,47
"S01000341",748,708,40
"S01000342",387,350,37
"S01000343",644,585,59
"S01000344",894,848,46
"S01000345",646,613,33
"S01000346",683,657,26
"S01000347",478,449,29
"S01000348",816,783,33
"S01000349",592,569,23
"S01000350",1002,966,36
"S01000351",1023,992,31
"S01000352",798,775,23
"S01000353",663,645,18
"S01000354",648,564,84
"S01000355",707,684,23
"S01000356",611,594,17
"S01000357",682,666,16
"S01000358",1030,1000,30
"S01000359",856,840,16
"S01000360",514,489,25
"S01000361",614,586,28
"S01000362",920,888,32
"S01000363",960,926,34
"S01000364",900,847,53
"S01000365",677,639,38
"S01000366",761,724,37
"S01000367",753,716,37
"S01000368",797,758,39
"S01000369",975,926,49
"S01000370",796,757,39
"S01000371",931,862,69
"S01000372",983,922,61
"S01000373",588,566,22
"S01000374",611,579,32
"S01000375",646,595,51
"S01000376",899,837,62
"S01000377",721,694,27
"S01000378",581,557,24
"S01000379",574,557,17
"S01000380",748,719,29
"S01000381",884,841,43
"S01000382",755,722,33
"S01000383",655,625,30
"S01000384",731,669,62
"S01000385",574,535,39
"S01000386",766,719,47
"S01000387",853,805,48
"S01000388",775,742,33
"S01000389",667,649,18
"S01000390",727,671,56
"S01000391",636,573,63
"S01000392",723,696,27
"S01000393",857,777,80
"S01000394",688,658,30
"S01000395",588,559,29
"S01000396",940,834,106
"S01000397",1024,969,55
"S01000398",749,719,30
"S01000399",577,539,38
"S01000400",705,650,55
"S01000401",824,793,31
"S01000402",709,668,41
"S01000403",797,757,40
"S01000404",756,718,38
"S01000405",474,457,17
"S01000406",629,575,54
"S01000407",658,620,38
"S01000408",513,493,20
"S01000409",666,645,21
"S01000410",664,637,27
"S01000411",631,609,22
"S01000412",787,756,31
"S01000413",786,751,35
"S01000414",721,697,24
"S01000415",615,561,54
"S01000416",670,648,22
"S01000417",1005,943,62
"S01000418",723,683,40
"S01000419",672,653,19
"S01000420",998,945,53
"S01000421",601,580,21
"S01000422",725,642,83
"S01000423",904,877,27
"S01000424",727,694,33
"S01000425",695,661,34
"S01000426",797,772,25
"S01000427",785,759,26
"S01000428",777,754,23
"S01000429",782,739,43
"S01000430",570,544,26
"S01000431",693,630,63
"S01000432",973,921,52
"S01000433",468,443,25
"S01000434",680,635,45
"S01000435",555,524,31
"S01000436",695,675,20
"S01000437",1024,945,79
"S01000438",698,678,20
"S01000439",700,672,28
"S01000440",868,827,41
"S01000441",871,791,80
"S01000442",808,771,37
"S01000443",581,550,31
"S01000444",573,548,25
"S01000445",971,900,71
"S01000446",946,897,49
"S01000447",539,515,24
"S01000448",622,593,29
"S01000449",784,691,93
"S01000450",645,618,27
"S01000451",790,749,41
"S01000452",561,537,24
"S01000453",547,504,43
"S01000454",493,452,41
"S01000455",870,797,73
"S01000456",718,676,42
"S01000457",872,805,67
"S01000458",853,809,44
"S01000459",1037,969,68
"S01000460",769,696,73
"S01000461",863,780,83
"S01000462",1035,940,95
"S01000463",816,766,50
"S01000464",741,697,44
"S01000465",629,585,44
"S01000466",799,768,31
"S01000467",626,547,79
"S01000468",520,492,28
"S01000469",689,666,23
"S01000470",1263,1158,105
"S01000471",603,571,32
"S01000472",836,790,46
"S01000473",745,695,50
"S01000474",648,618,30
"S01000475",887,813,74
"S01000476",581,544,37
"S01000477",777,732,45
"S01000478",869,763,106
"S01000479",967,857,110
"S01000480",665,626,39
"S01000481",784,741,43
"S01000482",837,662,175
"S01000483",920,825,95
"S01000484",806,752,54
"S01000485",1080,1031,49
"S01000486",798,688,110
"S01000487",590,517,73
"S01000488",703,615,88
"S01000489",904,766,138
"S01000490",541,518,23
"S01000491",593,516,77
"S01000492",954,860,94
"S01000493",588,542,46
"S01000494",566,514,52
"S01000495",935,864,71
"S01000496",587,565,22
"S01000497",630,577,53
"S01000498",548,507,41
"S01000499",803,754,49
"S01000500",675,622,53
"S01000501",621,565,56
"S01000502",540,505,35
"S01000503",533,467,66
"S01000504",708,644,64
"S01000505",757,715,42
"S01000506",654,589,65
"S01000507",1087,991,96
"S01000508",877,824,53
"S01000509",1058,987,71
"S01000510",658,618,40
"S01000511",556,511,45
"S01000512",892,843,49
"S01000513",862,792,70
"S01000514",516,494,22
"S01000515",484,453,31
"S01000516",654,610,44
"S01000517",651,602,49
"S01000518",879,811,68
"S01000519",476,444,32
"S01000520",1010,942,68
"S01000521",927,821,106
"S01000522",612,552,60
"S01000523",793,720,73
"S01000524",647,593,54
"S01000525",987,884,103
"S01000526",966,893,73
"S01000527",587,547,40
"S01000528",843,782,61
"S01000529",723,661,62
"S01000530",477,447,30
"S01000531",523,476,47
"S01000532",809,704,105
"S01000533",760,678,82
"S01000534",813,748,65
"S01000535",985,909,76
"S01000536",519,483,36
"S01000537",559,507,52
"S01000538",789,734,55
"S01000539",1028,919,109
"S01000540",784,701,83
"S01000541",552,502,50
"S01000542",672,607,65
"S01000543",814,741,73
"S01000544",733,667,66
"S01000545",717,657,60
"S01000546",609,557,52
"S01000547",544,481,63
"S01000548",1012,888,124
"S01000549",1136,1050,86
"S01000550",557,541,16
"S01000551",830,770,60
"S01000552",554,521,33
"S01000553",867,805,62
"S01000554",791,725,66
"S01000555",904,815,89
"S01000556",880,792,88
"S01000557",880,800,80
"S01000558",564,495,69
"S01000559",707,617,90
"S01000560",1044,928,116
"S01000561",1034,902,132
"S01000562",909,783,126
"S01000563",640,560,80
"S01000564",860,749,111
"S01000565",709,640,69
"S01000566",759,678,81
"S01000567",769,677,92
"S01000568",542,499,43
"S01000569",742,691,51
"S01000570",939,863,76
"S01000571",780,690,90
"S01000572",800,739,61
"S01000573",600,578,22
"S01000574",814,761,53
"S01000575",608,551,57
"S01000576",654,612,42
"S01000577",595,564,31
"S01000578",706,647,59
"S01000579",807,702,105
"S01000580",681,645,36
"S01000581",707,666,41
"S01000582",728,687,41
"S01000583",758,707,51
"S01000584",781,699,82
"S01000585",945,843,102
"S01000586",775,715,60
"S01000587",702,634,68
"S01000588",627,577,50
"S01000589",645,594,51
"S01000590",773,715,58
"S01000591",496,456,40
"S01000592",924,856,68
"S01000593",571,533,38
"S01000594",655,590,65
"S01000595",839,792,47
"S01000596",945,909,36
"S01000597",1065,996,69
"S01000598",519,483,36
"S01000599",775,710,65
"S01000600",742,691,51
"S01000601",1072,990,82
"S01000602",679,631,48
"S01000603",822,762,60
"S01000604",1000,945,55
"S01000605",871,810,61
"S01000606",820,727,93
"S01000607",784,723,61
"S01000608",972,862,110
"S01000609",1009,911,98
"S01000610",773,654,119
"S01000611",624,576,48
"S01000612",995,905,90
"S01000613",1004,918,86
"S01000614",722,659,63
"S01000615",764,632,132
"S01000616",1220,1160,60
"S01000617",634,584,50
"S01000618",827,757,70
"S01000619",714,664,50
"S01000620",819,724,95
"S01000621",1009,922,87
"S01000622",547,504,43
"S01000623",780,703,77
"S01000624",604,540,64
"S01000625",629,574,55
"S01000626",822,740,82
"S01000627",931,848,83
"S01000628",559,497,62
"S01000629",662,593,69
"S01000630",732,686,46
"S01000631",637,574,63
"S01000632",589,545,44
"S01000633",632,598,34
"S01000634",822,750,72
"S01000635",678,637,41
"S01000636",501,463,38
"S01000637",595,544,51
"S01000638",503,480,23
"S01000639",606,566,40
"S01000640",635,588,47
"S01000641",785,723,62
"S01000642",807,749,58
"S01000643",609,566,43
"S01000644",680,623,57
"S01000645",898,845,53
"S01000646",826,782,44
"S01000647",877,804,73
"S01000648",910,824,86
"S01000649",582,537,45
"S01000650",737,663,74
"S01000651",806,736,70
"S01000652",812,731,81
"S01000653",909,809,100
"S01000654",943,866,77
"S01000655",797,716,81
"S01000656",678,622,56
"S01000657",760,670,90
"S01000658",578,527,51
"S01000659",1066,985,81
"S01000660",974,914,60
"S01000661",765,705,60
"S01000662",530,494,36
"S01000663",702,658,44
"S01000664",774,711,63
"S01000665",675,608,67
"S01000666",493,465,28
"S01000667",981,889,92
"S01000668",909,823,86
"S01000669",785,705,80
"S01000670",566,521,45
"S01000671",622,545,77
"S01000672",628,583,45
"S01000673",750,720,30
"S01000674",984,924,60
"S01000675",722,687,35
"S01000676",501,465,36
"S01000677",822,724,98
"S01000678",942,869,73
"S01000679",750,691,59
"S01000680",778,705,73
"S01000681",802,729,73
"S01000682",644,547,97
"S01000683",525,487,38
"S01000684",687,609,78
"S01000685",843,779,64
"S01000686",703,656,47
"S01000687",789,726,63
"S01000688",792,734,58
"S01000689",611,567,44
"S01000690",787,737,50
"S01000691",772,704,68
"S01000692",753,676,77
"S01000693",872,770,102
"S01000694",724,669,55
"S01000695",745,700,45
"S01000696",731,657,74
"S01000697",492,452,40
"S01000698",642,595,47
"S01000699",658,596,62
"S01000700",879,828,51
"S01000701",920,861,59
"S01000702",522,490,32
"S01000703",741,696,45
"S01000704",880,824,56
"S01000705",1146,1084,62
"S01000706",823,778,45
"S01000707",537,507,30
"S01000708",562,526,36
"S01000709",888,791,97
"S01000710",1083,1017,66
"S01000711",620,569,51
"S01000712",595,558,37
"S01000713",832,754,78
"S01000714",832,779,53
"S01000715",671,571,100
"S01000716",541,459,82
"S01000717",870,751,119
"S01000718",952,860,92
"S01000719",660,609,51
"S01000720",858,800,58
"S01000721",658,611,47
"S01000722",819,742,77
"S01000723",527,487,40
"S01000724",862,777,85
"S01000725",633,571,62
"S01000726",687,609,78
"S01000727",706,622,84
"S01000728",768,696,72
"S01000729",542,494,48
"S01000730",407,375,32
"S01000731",547,455,92
"S01000732",536,448,88
"S01000733",732,620,112
"S01000734",851,767,84
"S01000735",445,390,55
"S01000736",720,646,74
"S01000737",511,447,64
"S01000738",579,524,55
"S01000739",759,707,52
"S01000740",673,615,58
"S01000741",806,717,89
"S01000742",541,493,48
"S01000743",726,650,76
"S01000744",733,653,80
"S01000745",681,621,60
"S01000746",738,644,94
"S01000747",568,503,65
"S01000748",514,410,104
"S01000749",559,476,83
"S01000750",694,614,80
"S01000751",713,659,54
"S01000752",992,842,150
"S01000753",646,588,58
"S01000754",650,570,80
"S01000755",730,678,52
"S01000756",1104,967,137
"S01000757",694,601,93
"S01000758",992,935,57
"S01000759",861,760,101
"S01000760",565,527,38
"S01000761",492,436,56
"S01000762",670,632,38
"S01000763",861,816,45
"S01000764",707,669,38
"S01000765",671,653,18
"S01000766",758,659,99
"S01000767",596,514,82
"S01000768",826,739,87
"S01000769",956,851,105
"S01000770",595,526,69
"S01000771",983,928,55
"S01000772",652,611,41
"S01000773",962,844,118
"S01000774",598,568,30
"S01000775",704,615,89
"S01000776",620,601,19
"S01000777",555,529,26
"S01000778",464,441,23
"S01000779",793,737,56
"S01000780",931,837,94
"S01000781",877,834,43
"S01000782",712,684,28
"S01000783",506,468,38
"S01000784",871,819,52
"S01000785",734,654,80
"S01000786",784,717,67
"S01000787",526,478,48
"S01000788",705,651,54
"S01000789",653,601,52
"S01000790",514,462,52
"S01000791",630,586,44
"S01000792",690,640,50
"S01000793",812,693,119
"S01000794",842,761,81
"S01000795",771,709,62
"S01000796",485,448,37
"S01000797",476,438,38
"S01000798",535,480,55
"S01000799",2813,2780,33
"S01000800",1004,887,117
"S01000801",639,598,41
"S01000802",754,692,62
"S01000803",875,814,61
"S01000804",985,913,72
"S01000805",822,743,79
"S01000806",838,769,69
"S01000807",769,716,53
"S01000808",725,683,42
"S01000809",553,517,36
"S01000810",630,591,39
"S01000811",834,793,41
"S01000812",662,571,91
"S01000813",758,724,34
"S01000814",919,851,68
"S01000815",544,477,67
"S01000816",584,519,65
"S01000817",918,846,72
"S01000818",696,659,37
"S01000819",812,742,70
"S01000820",573,528,45
"S01000821",883,825,58
"S01000822",554,517,37
"S01000823",591,559,32
"S01000824",554,500,54
"S01000825",698,655,43
"S01000826",730,640,90
"S01000827",703,656,47
"S01000828",879,819,60
"S01000829",577,528,49
"S01000830",715,664,51
"S01000831",882,818,64
"S01000832",926,874,52
"S01000833",572,518,54
"S01000834",911,784,127
"S01000835",702,608,94
"S01000836",847,719,128
"S01000837",763,643,120
"S01000838",723,660,63
"S01000839",963,868,95
"S01000840",773,649,124
"S01000841",970,840,130
"S01000842",834,765,69
"S01000843",773,705,68
"S01000844",689,614,75
"S01000845",573,531,42
"S01000846",739,618,121
"S01000847",995,867,128
"S01000848",699,647,52
"S01000849",539,479,60
"S01000850",657,544,113
"S01000851",686,642,44
"S01000852",717,626,91
"S01000853",553,473,80
"S01000854",933,804,129
"S01000855",778,705,73
"S01000856",626,526,100
"S01000857",614,554,60
"S01000858",717,676,41
"S01000859",837,744,93
"S01000860",873,747,126
"S01000861",656,576,80
"S01000862",559,518,41
"S01000863",485,425,60
"S01000864",668,592,76
"S01000865",692,602,90
"S01000866",944,795,149
"S01000867",739,602,137
"S01000868",718,602,116
"S01000869",566,493,73
"S01000870",872,766,106
"S01000871",730,667,63
"S01000872",650,571,79
"S01000873",1341,1162,179
"S01000874",545,483,62
"S01000875",736,653,83
"S01000876",744,676,68
"S01000877",741,644,97
"S01000878",588,552,36
"S01000879",876,823,53
"S01000880",778,729,49
"S01000881",703,609,94
"S01000882",939,844,95
"S01000883",923,864,59
"S01000884",569,513,56
"S01000885",524,502,22
"S01000886",734,673,61
"S01000887",781,733,48
"S01000888",724,641,83
"S01000889",796,706,90
"S01000890",796,700,96
"S01000891",925,855,70
"S01000892",586,561,25
"S01000893",730,698,32
"S01000894",523,495,28
"S01000895",900,842,58
"S01000896",485,457,28
"S01000897",685,596,89
"S01000898",576,513,63
"S01000899",867,763,104
"S01000900",657,589,68
"S01000901",675,598,77
"S01000902",979,912,67
"S01000903",968,844,124
"S01000904",689,615,74
"S01000905",701,644,57
"S01000906",565,501,64
"S01000907",773,693,80
"S01000908",773,713,60
"S01000909",934,865,69
"S01000910",870,791,79
"S01000911",966,891,75
"S01000912",754,687,67
"S01000913",722,660,62
"S01000914",855,781,74
"S01000915",960,858,102
"S01000916",991,885,106
"S01000917",683,622,61
"S01000918",643,568,75
"S01000919",522,465,57
"S01000920",505,479,26
"S01000921",738,653,85
"S01000922",818,765,53
"S01000923",751,677,74
"S01000924",841,766,75
"S01000925",943,864,79
"S01000926",650,580,70
"S01000927",1010,890,120
"S01000928",979,885,94
"S01000929",511,454,57
"S01000930",601,512,89
"S01000931",708,647,61
"S01000932",931,839,92
"S01000933",870,779,91
"S01000934",931,786,145
"S01000935",808,725,83
"S01000936",926,832,94
"S01000937",586,527,59
"S01000938",846,755,91
"S01000939",740,652,88
"S01000940",838,747,91
"S01000941",542,469,73
"S01000942",937,839,98
"S01000943",845,796,49
"S01000944",790,717,73
"S01000945",760,682,78
"S01000946",756,682,74
"S01000947",730,643,87
"S01000948",721,670,51
"S01000949",613,557,56
"S01000950",810,726,84
"S01000951",708,629,79
"S01000952",807,733,74
"S01000953",906,840,66
"S01000954",888,820,68
"S01000955",527,486,41
"S01000956",858,762,96
"S01000957",511,466,45
"S01000958",827,758,69
"S01000959",688,630,58
"S01000960",554,473,81
"S01000961",853,781,72
"S01000962",572,505,67
"S01000963",744,658,86
"S01000964",877,806,71
"S01000965",665,610,55
"S01000966",1080,952,128
"S01000967",576,491,85
"S01000968",956,886,70
"S01000969",849,740,109
"S01000970",793,697,96
"S01000971",685,621,64
"S01000972",977,919,58
"S01000973",592,548,44
"S01000974",848,777,71
"S01000975",646,605,41
"S01000976",494,446,48
"S01000977",769,705,64
"S01000978",755,696,59
"S01000979",647,594,53
"S01000980",752,649,103
"S01000981",648,603,45
"S01000982",595,509,86
"S01000983",559,487,72
"S01000984",635,582,53
"S01000985",710,639,71
"S01000986",525,475,50
"S01000987",627,579,48
"S01000988",488,454,34
"S01000989",833,786,47
"S01000990",636,550,86
"S01000991",507,468,39
"S01000992",908,764,144
"S01000993",897,788,109
"S01000994",1031,904,127
"S01000995",831,817,14
"S01000996",1030,903,127
"S01000997",992,930,62
"S01000998",621,551,70
"S01000999",696,666,30
"S01001000",531,474,57
"S01001001",546,503,43
"S01001002",673,652,21
"S01001003",929,866,63
"S01001004",653,597,56
"S01001005",895,846,49
"S01001006",771,727,44
"S01001007",792,719,73
"S01001008",737,683,54
"S01001009",614,571,43
"S01001010",780,654,126
"S01001011",617,566,51
"S01001012",845,800,45
"S01001013",893,824,69
"S01001014",794,711,83
"S01001015",613,518,95
"S01001016",956,855,101
"S01001017",710,632,78
"S01001018",783,662,121
"S01001019",979,842,137
"S01001020",523,467,56
"S01001021",855,765,90
"S01001022",828,742,86
"S01001023",986,915,71
"S01001024",881,764,117
"S01001025",915,860,55
"S01001026",823,776,47
"S01001027",851,774,77
"S01001028",783,675,108
"S01001029",748,673,75
"S01001030",741,706,35
"S01001031",949,860,89
"S01001032",733,641,92
"S01001033",716,651,65
"S01001034",823,718,105
"S01001035",543,492,51
"S01001036",538,486,52
"S01001037",879,757,122
"S01001038",669,628,41
"S01001039",549,498,51
"S01001040",613,580,33
"S01001041",527,492,35
"S01001042",865,819,46
"S01001043",699,656,43
"S01001044",991,911,80
"S01001045",567,519,48
"S01001046",499,436,63
"S01001047",691,633,58
"S01001048",624,575,49
"S01001049",689,617,72
"S01001050",942,857,85
"S01001051",694,604,90
"S01001052",567,515,52
"S01001053",800,724,76
"S01001054",666,625,41
"S01001055",776,699,77
"S01001056",747,683,64
"S01001057",667,601,66
"S01001058",771,689,82
"S01001059",634,605,29
"S01001060",766,705,61
"S01001061",790,721,69
"S01001062",547,521,26
"S01001063",787,721,66
"S01001064",773,716,57
"S01001065",753,709,44
"S01001066",732,669,63
"S01001067",777,707,70
"S01001068",857,776,81
"S01001069",871,809,62
"S01001070",876,801,75
"S01001071",667,622,45
"S01001072",761,695,66
"S01001073",994,909,85
"S01001074",511,476,35
"S01001075",847,742,105
"S01001076",783,719,64
"S01001077",793,716,77
"S01001078",814,749,65
"S01001079",501,474,27
"S01001080",540,488,52
"S01001081",620,554,66
"S01001082",883,797,86
"S01001083",798,733,65
"S01001084",894,825,69
"S01001085",873,789,84
"S01001086",743,614,129
"S01001087",524,424,100
