"dz_2001","total","good","not_good"
"S01001088",984,852,132
"S01001089",948,821,127
"S01001090",963,908,55
"S01001091",662,614,48
"S01001092",964,910,54
"S01001093",1045,995,50
"S01001094",953,893,60
"S01001095",1166,1120,46
"S01001096",884,838,46
"S01001097",643,600,43
"S01001098",933,899,34
"S01001099",860,758,102
"S01001100",922,775,147
"S01001101",1120,1050,70
"S01001102",265,233,32
"S01001103",854,826,28
"S01001104",702,645,57
"S01001105",923,869,54
"S01001106",787,754,33
"S01001107",987,860,127
"S01001108",658,598,60
"S01001109",854,768,86
"S01001110",820,742,78
"S01001111",1020,936,84
"S01001112",825,732,93
"S01001113",1073,954,119
"S01001114",902,745,157
"S01001115",811,706,105
"S01001116",511,416,95
"S01001117",547,482,65
"S01001118",633,559,74
"S01001119",955,835,120
"S01001120",655,586,69
"S01001121",783,702,81
"S01001122",613,557,56
"S01001123",939,873,66
"S01001124",641,566,75
"S01001125",402,357,45
"S01001126",1078,1009,69
"S01001127",805,722,83
"S01001128",737,711,26
"S01001129",961,870,91
"S01001130",836,743,93
"S01001131",533,456,77
"S01001132",735,670,65
"S01001133",916,823,93
"S01001134",990,939,51
"S01001135",403,358,45
"S01001136",771,674,97
"S01001137",903,733,170
"S01001138",950,822,128
"S01001139",753,632,121
"S01001140",1024,860,164
"S01001141",452,376,76
"S01001142",966,871,95
"S01001143",771,708,63
"S01001144",674,597,77
"S01001145",598,510,88
"S01001146",916,863,53
"S01001147",664,591,73
"S01001148",740,693,47
"S01001149",673,606,67
"S01001150",726,639,87
"S01001151",559,457,102
"S01001152",977,839,138
"S01001153",742,657,85
"S01001154",761,728,33
"S01001155",653,620,33
"S01001156",772,697,75
"S01001157",862,817,45
"S01001158",573,493,80
"S01001159",795,707,88
"S01001160",593,493,100
"S01001161",582,539,43
"S01001162",865,807,58
"S01001163",675,583,92
"S01001164",589,499,90
"S01001165",781,658,123
"S01001166",292,243,49
"S01001167",955,896,59
"S01001168",675,621,54
"S01001169",1013,851,162
"S01001170",829,701,128
"S01001171",634,581,53
"S01001172",663,569,94
"S01001173",892,777,115
"S01001174",623,557,66
"S01001175",890,785,105
"S01001176",749,679,70
"S01001177",707,599,108
"S01001178",862,713,149
"S01001179",982,931,51
"S01001180",713,582,131
"S01001181",894,844,50
"S01001182",908,761,147
"S01001183",874,692,182
"S01001184",939,886,53
"S01001185",583,548,35
"S01001186",818,757,61
"S01001187",914,760,154
"S01001188",784,641,143
"S01001189",984,852,132
"S01001190",731,697,34
"S01001191",669,545,124
"S01001192",997,761,236
"S01001193",865,805,60
"S01001194",934,861,73
"S01001195",971,821,150
"S01001196",981,817,164
"S01001197",545,455,90
"S01001198",695,616,79
"S01001199",976,841,135
"S01001200",897,726,171
"S01001201",660,579,81
"S01001202",605,514,91
"S01001203",795,667,128
"S01001204",830,790,40
"S01001205",767,706,61
"S01001206",747,642,105
"S01001207",852,745,107
"S01001208",648,531,117
"S01001209",600,581,19
"S01001210",866,743,123
"S01001211",960,860,100
"S01001212",595,516,79
"S01001213",1030,865,165
"S01001214",723,601,122
"S01001215",805,738,67
"S01001216",963,828,135
"S01001217",922,803,119
"S01001218",759,732,27
"S01001219",556,531,25
"S01001220",546,474,72
"S01001221",652,536,116
"S01001222",778,637,141
"S01001223",782,723,59
"S01001224",938,804,134
"S01001225",974,889,85
"S01001226",483,433,50
"S01001227",752,711,41
"S01001228",834,741,93
"S01001229",762,706,56
"S01001230",786,593,193
"S01001231",736,655,81
"S01001232",693,664,29
"S01001233",991,855,136
"S01001234",397,347,50
"S01001235",851,787,64
"S01001236",933,797,136
"S01001237",575,514,61
"S01001238",715,628,87
"S01001239",557,475,82
"S01001240",810,714,96
"S01001241",793,696,97
"S01001242",919,871,48
"S01001243",252,227,25
"S01001244",700,664,36
"S01001245",813,727,86
"S01001246",975,874,101
"S01001247",663,591,72
"S01001248",876,824,52
"S01001249",700,609,91
"S01001250",974,855,119
"S01001251",721,615,106
"S01001252",642,576,66
"S01001253",674,566,108
"S01001254",702,627,75
"S01001255",947,841,106
"S01001256",747,660,87
"S01001257",805,719,86
"S01001258",538,479,59
"S01001259",809,729,80
"S01001260",659,601,58
"S01001261",933,811,122
"S01001262",924,862,62
"S01001263",511,473,38
"S01001264",568,533,35
"S01001265",594,576,18
"S01001266",766,721,45
"S01001267",988,855,133
"S01001268",764,724,40
"S01001269",544,471,73
"S01001270",817,671,146
"S01001271",748,626,122
"S01001272",706,580,126
"S01001273",701,549,152
"S01001274",734,631,103
"S01001275",702,588,114
"S01001276",508,470,38
"S01001277",685,582,103
"S01001278",503,454,49
"S01001279",729,649,80
"S01001280",608,522,86
"S01001281",835,683,152
"S01001282",735,645,90
"S01001283",491,448,43
"S01001284",790,701,89
"S01001285",644,554,90
"S01001286",528,473,55
"S01001287",901,802,99
"S01001288",922,778,144
"S01001289",629,553,76
"S01001290",549,467,82
"S01001291",421,377,44
"S01001292",948,854,94
"S01001293",787,668,119
"S01001294",769,672,97
"S01001295",905,766,139
"S01001296",694,606,88
"S01001297",790,723,67
"S01001298",909,770,139
"S01001299",943,833,110
"S01001300",980,897,83
"S01001301",632,557,75
"S01001302",694,640,54
"S01001303",611,565,46
"S01001304",722,682,40
"S01001305",693,614,79
"S01001306",701,589,112
"S01001307",891,764,127
"S01001308",999,843,156
"S01001309",706,564,142
"S01001310",747,643,104
"S01001311",606,533,73
"S01001312",774,654,120
"S01001313",673,572,101
"S01001314",724,660,64
"S01001315",961,892,69
"S01001316",981,803,178
"S01001317",932,861,71
"S01001318",553,503,50
"S01001319",649,513,136
"S01001320",935,823,112
"S01001321",545,507,38
"S01001322",822,734,88
"S01001323",623,550,73
"S01001324",946,829,117
"S01001325",731,659,72
"S01001326",985,888,97
"S01001327",775,686,89
"S01001328",823,728,95
"S01001329",603,529,74
"S01001330",979,943,36
"S01001331",869,782,87
"S01001332",908,809,99
"S01001333",860,726,134
"S01001334",881,793,88
"S01001335",985,849,136
"S01001336",920,829,91
"S01001337",772,725,47
"S01001338",814,716,98
"S01001339",677,610,67
"S01001340",778,714,64
"S01001341",920,789,131
"S01001342",867,737,130
"S01001343",990,873,117
"S01001344",833,782,51
"S01001345",623,534,89
"S01001346",694,660,34
"S01001347",813,781,32
"S01001348",730,625,105
"S01001349",1251,1111,140
"S01001350",730,625,105
"S01001351",504,473,31
"S01001352",878,794,84
"S01001353",679,661,18
"S01001354",794,681,113
"S01001355",766,700,66
"S01001356",635,594,41
"S01001357",663,559,104
"S01001358",873,769,104
"S01001359",747,692,55
"S01001360",854,756,98
"S01001361",558,516,42
"S01001362",622,589,33
"S01001363",595,534,61
"S01001364",880,774,106
"S01001365",644,569,75
"S01001366",969,905,64
"S01001367",725,643,82
"S01001368",1020,959,61
"S01001369",960,839,121
"S01001370",735,678,57
"S01001371",604,505,99
"S01001372",773,717,56
"S01001373",635,551,84
"S01001374",601,568,33
"S01001375",674,639,35
"S01001376",741,651,90
"S01001377",805,698,107
"S01001378",600,549,51
"S01001379",998,894,104
"S01001380",825,699,126
"S01001381",858,770,88
"S01001382",618,493,125
"S01001383",683,596,87
"S01001384",950,838,112
"S01001385",785,692,93
"S01001386",872,764,108
"S01001387",860,777,83
"S01001388",917,771,146
"S01001389",510,456,54
"S01001390",854,791,63
"S01001391",828,763,65
"S01001392",520,451,69
"S01001393",550,515,35
"S01001394",545,500,45
"S01001395",964,904,60
"S01001396",777,697,80
"S01001397",827,727,100
"S01001398",916,862,54
"S01001399",902,788,114
"S01001400",927,813,114
"S01001401",699,622,77
"S01001402",928,893,35
"S01001403",990,972,18
"S01001404",610,587,23
"S01001405",865,847,18
"S01001406",607,559,48
"S01001407",845,783,62
"S01001408",848,762,86
"S01001409",908,832,76
"S01001410",1058,962,96
"S01001411",578,551,27
"S01001412",946,853,93
"S01001413",763,738,25
"S01001414",668,573,95
"S01001415",796,699,97
"S01001416",685,617,68
"S01001417",1034,984,50
"S01001418",944,889,55
"S01001419",746,688,58
"S01001420",604,573,31
"S01001421",839,765,74
"S01001422",549,519,30
"S01001423",812,751,61
"S01001424",1085,905,180
"S01001425",980,842,138
"S01001426",787,713,74
"S01001427",930,881,49
"S01001428",1014,902,112
"S01001429",616,515,101
"S01001430",985,910,75
"S01001431",1027,963,64
"S01001432",731,685,46
"S01001433",917,863,54
"S01001434",974,903,71
"S01001435",1007,930,77
"S01001436",990,951,39
"S01001437",894,833,61
"S01001438",620,580,40
"S01001439",784,727,57
"S01001440",980,912,68
"S01001441",829,751,78
"S01001442",744,702,42
"S01001443",954,874,80
"S01001444",1015,967,48
"S01001445",749,699,50
"S01001446",912,829,83
"S01001447",875,804,71
"S01001448",714,667,47
"S01001449",602,568,34
"S01001450",805,740,65
"S01001451",702,656,46
"S01001452",797,753,44
"S01001453",886,847,39
"S01001454",963,908,55
"S01001455",798,724,74
"S01001456",659,616,43
"S01001457",930,871,59
"S01001458",974,924,50
"S01001459",918,873,45
"S01001460",706,657,49
"S01001461",915,865,50
"S01001462",914,853,61
"S01001463",510,477,33
"S01001464",924,877,47
"S01001465",660,630,30
"S01001466",775,726,49
"S01001467",898,866,32
"S01001468",653,624,29
"S01001469",835,801,34
"S01001470",1009,988,21
"S01001471",747,724,23
"S01001472",876,806,70
"S01001473",807,755,52
"S01001474",1194,1036,158
"S01001475",579,552,27
"S01001476",1063,1010,53
"S01001477",1060,1020,40
"S01001478",695,659,36
"S01001479",643,576,67
"S01001480",532,496,36
"S01001481",998,946,52
"S01001482",772,695,77
"S01001483",906,876,30
"S01001484",855,805,50
"S01001485",731,696,35
"S01001486",848,740,108
"S01001487",678,576,102
"S01001488",941,880,61
"S01001489",949,900,49
"S01001490",881,789,92
"S01001491",907,866,41
"S01001492",1003,882,121
"S01001493",841,793,48
"S01001494",892,776,116
"S01001495",612,569,43
"S01001496",910,860,50
"S01001497",762,665,97
"S01001498",770,735,35
"S01001499",1038,965,73
"S01001500",733,638,95
"S01001501",834,780,54
"S01001502",912,843,69
"S01001503",911,864,47
"S01001504",932,793,139
"S01001505",1018,937,81
"S01001506",591,537,54
"S01001507",962,919,43
"S01001508",1005,969,36
"S01001509",941,810,131
"S01001510",594,510,84
"S01001511",624,597,27
"S01001512",761,651,110
"S01001513",868,743,125
"S01001514",836,764,72
"S01001515",729,692,37
"S01001516",691,586,105
"S01001517",887,753,134
"S01001518",1014,904,110
"S01001519",955,898,57
"S01001520",712,627,85
"S01001521",1027,955,72
"S01001522",995,843,152
"S01001523",801,777,24
"S01001524",963,849,114
"S01001525",844,745,99
"S01001526",645,606,39
"S01001527",865,803,62
"S01001528",1014,963,51
"S01001529",661,598,63
"S01001530",883,786,97
"S01001531",1004,837,167
"S01001532",587,551,36
"S01001533",848,808,40
"S01001534",705,669,36
"S01001535",851,795,56
"S01001536",842,721,121
"S01001537",619,526,93
"S01001538",892,846,46
"S01001539",869,785,84
"S01001540",838,818,20
"S01001541",878,813,65
"S01001542",740,693,47
"S01001543",762,715,47
"S01001544",949,860,89
"S01001545",799,764,35
"S01001546",935,807,128
"S01001547",938,770,168
"S01001548",700,664,36
"S01001549",1048,953,95
"S01001550",657,618,39
"S01001551",832,773,59
"S01001552",862,810,52
"S01001553",809,764,45
"S01001554",993,920,73
"S01001555",781,682,99
"S01001556",925,865,60
"S01001557",1056,969,87
"S01001558",829,750,79
"S01001559",514,453,61
"S01001560",669,587,82
"S01001561",731,678,53
"S01001562",664,589,75
"S01001563",638,591,47
"S01001564",582,534,48
"S01001565",774,674,100
"S01001566",672,630,42
"S01001567",962,926,36
"S01001568",675,650,25
"S01001569",536,515,21
"S01001570",539,530,9
"S01001571",752,647,105
"S01001572",581,548,33
"S01001573",658,628,30
"S01001574",924,810,114
"S01001575",780,721,59
"S01001576",593,505,88
"S01001577",776,713,63
"S01001578",689,629,60
"S01001579",848,761,87
"S01001580",601,543,58
"S01001581",729,695,34
"S01001582",610,540,70
"S01001583",484,445,39
"S01001584",769,674,95
"S01001585",875,740,135
"S01001586",518,499,19
"S01001587",823,706,117
"S01001588",782,714,68
"S01001589",784,695,89
"S01001590",766,715,51
"S01001591",629,539,90
"S01001592",768,690,78
"S01001593",880,802,78
"S01001594",793,701,92
"S01001595",733,661,72
"S01001596",805,730,75
"S01001597",702,638,64
"S01001598",637,597,40
"S01001599",887,777,110
"S01001600",1043,906,137
"S01001601",783,721,62
"S01001602",449,423,26
"S01001603",880,794,86
"S01001604",682,614,68
"S01001605",607,550,57
"S01001606",547,492,55
"S01001607",972,887,85
"S01001608",900,843,57
"S01001609",942,865,77
"S01001610",568,508,60
"S01001611",777,744,33
"S01001612",848,819,29
"S01001613",861,757,104
"S01001614",634,554,80
"S01001615",774,706,68
"S01001616",587,568,19
"S01001617",714,616,98
"S01001618",922,846,76
"S01001619",723,635,88
"S01001620",813,652,161
"S01001621",763,676,87
"S01001622",907,819,88
"S01001623",725,637,88
"S01001624",1051,948,103
"S01001625",756,651,105
"S01001626",806,752,54
"S01001627",715,617,98
"S01001628",585,536,49
"S01001629",615,544,71
"S01001630",548,481,67
"S01001631",941,839,102
"S01001632",619,591,28
"S01001633",941,907,34
"S01001634",834,799,35
"S01001635",742,679,63
"S01001636",575,551,24
"S01001637",741,694,47
"S01001638",883,778,105
"S01001639",675,595,80
"S01001640",689,667,22
"S01001641",612,547,65
"S01001642",950,839,111
"S01001643",762,709,53
"S01001644",765,724,41
"S01001645",919,842,77
"S01001646",581,549,32
"S01001647",660,608,52
"S01001648",776,697,79
"S01001649",759,663,96
"S01001650",898,857,41
"S01001651",908,832,76
"S01001652",816,776,40
"S01001653",669,603,66
"S01001654",601,560,41
"S01001655",609,569,40
"S01001656",968,845,123
"S01001657",512,483,29
"S01001658",925,874,51
"S01001659",645,605,40
"S01001660",652,625,27
"S01001661",648,592,56
"S01001662",769,698,71
"S01001663",782,743,39
"S01001664",543,519,24
"S01001665",761,710,51
"S01001666",612,571,41
"S01001667",771,714,57
"S01001668",692,644,48
"S01001669",639,591,48
"S01001670",689,653,36
"S01001671",568,542,26
"S01001672",589,529,60
"S01001673",666,631,35
"S01001674",711,622,89
"S01001675",677,637,40
"S01001676",966,880,86
"S01001677",835,805,30
"S01001678",942,902,40
"S01001679",696,678,18
"S01001680",601,572,29
"S01001681",649,617,32
"S01001682",522,503,19
"S01001683",736,699,37
"S01001684",575,554,21
"S01001685",680,612,68
"S01001686",937,886,51
"S01001687",992,912,80
"S01001688",838,803,35
"S01001689",727,697,30
"S01001690",545,495,50
"S01001691",819,779,40
"S01001692",608,538,70
"S01001693",808,782,26
"S01001694",644,599,45
"S01001695",744,698,46
"S01001696",762,721,41
"S01001697",807,752,55
"S01001698",523,484,39
"S01001699",666,648,18
"S01001700",980,930,50
"S01001701",889,781,108
"S01001702",954,830,124
"S01001703",757,730,27
"S01001704",937,890,47
"S01001705",590,567,23
"S01001706",784,751,33
"S01001707",693,599,94
"S01001708",943,872,71
"S01001709",605,580,25
"S01001710",663,616,47
"S01001711",765,741,24
"S01001712",517,488,29
"S01001713",957,910,47
"S01001714",707,671,36
"S01001715",960,908,52
"S01001716",785,700,85
"S01001717",776,738,38
"S01001718",505,485,20
"S01001719",795,764,31
"S01001720",690,666,24
"S01001721",584,542,42
"S01001722",754,712,42
"S01001723",709,679,30
"S01001724",732,620,112
"S01001725",715,622,93
"S01001726",662,635,27
"S01001727",880,842,38
"S01001728",672,647,25
"S01001729",970,900,70
"S01001730",630,586,44
"S01001731",635,610,25
"S01001732",596,561,35
"S01001733",733,664,69
"S01001734",527,490,37
"S01001735",506,485,21
"S01001736",999,958,41
"S01001737",614,595,19
"S01001738",619,586,33
"S01001739",628,598,30
"S01001740",788,719,69
"S01001741",650,567,83
"S01001742",707,612,95
"S01001743",911,790,121
"S01001744",616,584,32
"S01001745",830,772,58
"S01001746",1019,938,81
"S01001747",874,741,133
"S01001748",640,600,40
"S01001749",761,654,107
"S01001750",731,660,71
"S01001751",914,796,118
"S01001752",994,958,36
"S01001753",851,721,130
"S01001754",820,803,17
"S01001755",918,854,64
"S01001756",653,574,79
"S01001757",762,706,56
"S01001758",766,706,60
"S01001759",609,527,82
"S01001760",698,627,71
"S01001761",691,592,99
"S01001762",987,876,111
"S01001763",840,814,26
"S01001764",530,509,21
"S01001765",993,881,112
"S01001766",696,645,51
"S01001767",628,582,46
"S01001768",617,585,32
"S01001769",718,669,49
"S01001770",542,458,84
"S01001771",804,729,75
"S01001772",539,488,51
"S01001773",956,842,114
"S01001774",631,602,29
"S01001775",751,703,48
"S01001776",613,543,70
"S01001777",924,876,48
"S01001778",904,745,159
"S01001779",538,476,62
"S01001780",807,726,81
"S01001781",669,629,40
"S01001782",936,880,56
"S01001783",638,539,99
"S01001784",587,523,64
"S01001785",679,650,29
"S01001786",629,571,58
"S01001787",642,599,43
"S01001788",874,819,55
"S01001789",531,470,61
"S01001790",762,727,35
"S01001791",748,723,25
"S01001792",736,691,45
"S01001793",851,790,61
"S01001794",924,879,45
"S01001795",875,840,35
"S01001796",813,771,42
"S01001797",701,629,72
"S01001798",909,871,38
"S01001799",1022,885,137
"S01001800",999,947,52
"S01001801",954,897,57
"S01001802",819,788,31
"S01001803",1003,956,47
"S01001804",1076,993,83
"S01001805",784,732,52
"S01001806",657,611,46
"S01001807",844,779,65
"S01001808",633,562,71
"S01001809",758,632,126
"S01001810",947,896,51
"S01001811",716,695,21
"S01001812",566,546,20
"S01001813",715,679,36
"S01001814",753,727,26
"S01001815",879,836,43
"S01001816",1076,1042,34
"S01001817",694,605,89
"S01001818",767,726,41
"S01001819",1032,976,56
"S01001820",800,693,107
"S01001821",524,504,20
"S01001822",1014,965,49
"S01001823",798,662,136
"S01001824",780,712,68
"S01001825",815,781,34
"S01001826",571,477,94
"S01001827",922,818,104
"S01001828",791,775,16
"S01001829",705,645,60
"S01001830",936,910,26
"S01001831",765,681,84
"S01001832",677,562,115
"S01001833",969,933,36
"S01001834",576,487,89
"S01001835",645,613,32
"S01001836",740,688,52
"S01001837",938,898,40
"S01001838",583,531,52
"S01001839",956,846,110
"S01001840",736,713,23
"S01001841",740,697,43
"S01001842",814,759,55
"S01001843",755,660,95
"S01001844",2647,2579,68
"S01001845",848,824,24
"S01001846",943,911,32
"S01001847",823,699,124
"S01001848",788,682,106
"S01001849",631,601,30
"S01001850",784,734,50
"S01001851",786,744,42
"S01001852",808,769,39
"S01001853",776,727,49
"S01001854",1295,1196,99
"S01001855",758,729,29
"S01001856",588,506,82
"S01001857",806,736,70
"S01001858",890,824,66
"S01001859",966,844,122
"S01001860",1074,1039,35
"S01001861",895,774,121
"S01001862",909,867,42
"S01001863",916,866,50
"S01001864",894,812,82
"S01001865",707,631,76
"S01001866",704,677,27
"S01001867",548,482,66
"S01001868",673,644,29
"S01001869",845,798,47
"S01001870",733,623,110
"S01001871",864,769,95
"S01001872",809,708,101
"S01001873",809,760,49
"S01001874",720,651,69
"S01001875",880,834,46
"S01001876",1055,903,152
"S01001877",986,875,111
"S01001878",953,924,29
"S01001879",676,565,111
"S01001880",745,643,102
"S01001881",674,630,44
"S01001882",771,723,48
"S01001883",569,549,20
"S01001884",998,836,162
"S01001885",1098,1035,63
"S01001886",548,451,97
"S01001887",795,740,55
"S01001888",907,876,31
"S01001889",577,535,42
"S01001890",927,841,86
"S01001891",665,564,101
"S01001892",769,657,112
"S01001893",973,844,129
"S01001894",739,657,82
"S01001895",756,667,89
"S01001896",844,802,42
"S01001897",884,775,109
"S01001898",590,504,86
"S01001899",796,741,55
"S01001900",783,711,72
"S01001901",982,908,74
"S01001902",902,883,19
"S01001903",588,519,69
"S01001904",637,555,82
"S01001905",920,889,31
"S01001906",429,341,88
"S01001907",794,666,128
"S01001908",884,842,42
"S01001909",669,579,90
"S01001910",766,726,40
"S01001911",760,726,34
"S01001912",793,732,61
"S01001913",983,924,59
"S01001914",603,580,23
"S01001915",849,805,44
"S01001916",815,763,52
"S01001917",724,664,60
"S01001918",866,811,55
"S01001919",908,852,56
"S01001920",720,645,75
"S01001921",602,515,87
"S01001922",782,750,32
"S01001923",341,293,48
"S01001924",729,689,40
"S01001925",807,775,32
"S01001926",644,592,52
"S01001927",913,853,60
"S01001928",1097,872,225
"S01001929",754,718,36
"S01001930",772,736,36
"S01001931",754,642,112
"S01001932",1338,1194,144
"S01001933",866,826,40
"S01001934",793,691,102
"S01001935",720,614,106
"S01001936",945,874,71
"S01001937",900,794,106
"S01001938",595,560,35
"S01001939",475,443,32
"S01001940",740,709,31
"S01001941",947,915,32
"S01001942",562,523,39
"S01001943",621,551,70
"S01001944",680,574,106
"S01001945",729,675,54
"S01001946",838,741,97
"S01001947",843,776,67
"S01001948",766,672,94
"S01001949",724,646,78
"S01001950",907,827,80
"S01001951",833,683,150
"S01001952",764,729,35
"S01001953",795,763,32
"S01001954",447,402,45
"S01001955",800,689,111
"S01001956",789,700,89
"S01001957",292,235,57
"S01001958",876,742,134
"S01001959",624,578,46
"S01001960",879,840,39
"S01001961",955,902,53
"S01001962",833,762,71
"S01001963",766,686,80
"S01001964",778,742,36
"S01001965",830,722,108
"S01001966",773,655,118
"S01001967",675,639,36
"S01001968",836,773,63
"S01001969",648,587,61
"S01001970",614,576,38
"S01001971",774,655,119
"S01001972",765,739,26
"S01001973",704,672,32
"S01001974",797,761,36
"S01001975",845,800,45
"S01001976",753,698,55
"S01001977",783,659,124
"S01001978",741,623,118
"S01001979",630,609,21
"S01001980",685,659,26
"S01001981",724,683,41
"S01001982",302,259,43
"S01001983",765,715,50
"S01001984",531,483,48
"S01001985",777,729,48
"S01001986",622,608,14
"S01001987",825,802,23
"S01001988",794,741,53
"S01001989",879,806,73
"S01001990",999,973,26
"S01001991",792,761,31
"S01001992",916,841,75
"S01001993",761,741,20
"S01001994",845,816,29
"S01001995",687,665,22
"S01001996",867,835,32
"S01001997",744,679,65
"S01001998",716,670,46
"S01001999",748,726,22
"S01002000",762,690,72
"S01002001",766,712,54
"S01002002",738,725,13
"S01002003",827,747,80
"S01002004",799,747,52
"S01002005",796,676,120
"S01002006",938,890,48
"S01002007",934,877,57
"S01002008",863,831,32
"S01002009",799,766,33
"S01002010",514,494,20
"S01002011",1088,1064,24
"S01002012",778,738,40
"S01002013",796,746,50
"S01002014",814,775,39
"S01002015",878,836,42
"S01002016",550,534,16
"S01002017",1069,870,199
"S01002018",832,790,42
"S01002019",788,759,29
"S01002020",431,423,8
"S01002021",965,808,157
"S01002022",765,715,50
"S01002023",760,731,29
"S01002024",745,716,29
"S01002025",828,766,62
"S01002026",680,638,42
"S01002027",1047,1003,44
"S01002028",2692,2598,94
"S01002029",756,740,16
"S01002030",771,727,44
"S01002031",659,614,45
"S01002032",711,680,31
"S01002033",753,675,78
"S01002034",717,684,33
"S01002035",772,721,51
"S01002036",825,767,58
"S01002037",680,654,26
"S01002038",580,563,17
"S01002039",638,593,45
"S01002040",532,488,44
"S01002041",929,866,63
"S01002042",934,808,126
"S01002043",784,719,65
"S01002044",703,620,83
"S01002045",871,800,71
"S01002046",573,512,61
"S01002047",761,666,95
"S01002048",866,824,42
"S01002049",1096,1028,68
"S01002050",710,658,52
"S01002051",818,702,116
"S01002052",752,699,53
"S01002053",760,727,33
"S01002054",595,568,27
"S01002055",902,865,37
"S01002056",942,839,103
"S01002057",858,808,50
"S01002058",668,602,66
"S01002059",711,654,57
"S01002060",742,701,41
"S01002061",663,609,54
"S01002062",625,564,61
"S01002063",984,916,68
"S01002064",803,734,69
"S01002065",764,721,43
"S01002066",703,640,63
"S01002067",809,746,63
"S01002068",896,819,77
"S01002069",600,559,41
"S01002070",662,585,77
"S01002071",605,580,25
"S01002072",1099,1023,76
"S01002073",634,564,70
"S01002074",660,626,34
"S01002075",876,809,67
"S01002076",838,764,74
"S01002077",839,803,36
"S01002078",862,801,61
"S01002079",751,678,73
"S01002080",979,919,60
"S01002081",697,635,62
"S01002082",835,784,51
"S01002083",544,453,91
"S01002084",554,511,43
"S01002085",654,615,39
"S01002086",547,500,47
"S01002087",935,809,126
"S01002088",908,847,61
"S01002089",991,929,62
"S01002090",1076,980,96
"S01002091",796,730,66
"S01002092",1004,868,136
"S01002093",767,711,56
"S01002094",742,669,73
"S01002095",572,522,50
"S01002096",832,798,34
"S01002097",801,734,67
"S01002098",707,626,81
"S01002099",851,824,27
"S01002100",596,558,38
"S01002101",900,779,121
"S01002102",655,608,47
"S01002103",744,704,40
"S01002104",1031,887,144
"S01002105",1021,981,40
"S01002106",965,873,92
"S01002107",546,518,28
"S01002108",959,910,49
"S01002109",866,830,36
"S01002110",687,671,16
"S01002111",1023,974,49
"S01002112",1044,987,57
"S01002113",762,724,38
"S01002114",715,688,27
"S01002115",1055,1005,50
"S01002116",804,731,73
"S01002117",631,571,60
"S01002118",895,792,103
"S01002119",602,534,68
"S01002120",762,735,27
"S01002121",705,649,56
"S01002122",986,909,77
"S01002123",1268,1222,46
"S01002124",763,720,43
"S01002125",1093,994,99
"S01002126",669,621,48
"S01002127",728,664,64
"S01002128",738,704,34
"S01002129",835,720,115
"S01002130",656,628,28
"S01002131",652,611,41
"S01002132",790,714,76
"S01002133",1096,1052,44
"S01002134",618,590,28
"S01002135",863,834,29
"S01002136",705,671,34
"S01002137",885,816,69
"S01002138",628,563,65
"S01002139",703,667,36
"S01002140",906,795,111
"S01002141",688,647,41
"S01002142",1050,983,67
"S01002143",763,696,67
"S01002144",721,681,40
"S01002145",976,936,40
"S01002146",913,869,44
"S01002147",965,844,121
"S01002148",864,820,44
"S01002149",1022,899,123
"S01002150",689,644,45
"S01002151",1106,1004,102
"S01002152",821,776,45
"S01002153",540,507,33
"S01002154",895,771,124
"S01002155",1012,879,133
"S01002156",759,735,24
"S01002157",816,791,25
"S01002158",771,739,32
"S01002159",754,706,48
"S01002160",791,684,107
"S01002161",710,653,57
"S01002162",1018,948,70
"S01002163",1003,926,77
"S01002164",854,795,59
"S01002165",957,895,62
"S01002166",804,773,31
"S01002167",660,576,84
"S01002168",1005,919,86
"S01002169",783,747,36
"S01002170",871,721,150
"S01002171",624,571,53
