"dz_2001","total","good","not_good"
"S01003256",924,770,154
"S01003257",822,754,68
"S01003258",919,840,79
"S01003259",1111,1007,104
"S01003260",781,711,70
"S01003261",925,833,92
"S01003262",778,672,106
"S01003263",753,543,210
"S01003264",584,476,108
"S01003265",726,626,100
"S01003266",749,556,193
"S01003267",970,738,232
"S01003268",793,674,119
"S01003269",910,730,180
"S01003270",792,645,147
"S01003271",819,689,130
"S01003272",931,711,220
"S01003273",694,527,167
"S01003274",538,392,146
"S01003275",967,759,208
"S01003276",784,712,72
"S01003277",678,523,155
"S01003278",854,750,104
"S01003279",459,370,89
"S01003280",926,817,109
"S01003281",554,473,81
"S01003282",862,788,74
"S01003283",776,687,89
"S01003284",908,727,181
"S01003285",367,294,73
"S01003286",1048,836,212
"S01003287",603,526,77
"S01003288",778,720,58
"S01003289",302,233,69
"S01003290",767,647,120
"S01003291",756,572,184
"S01003292",784,709,75
"S01003293",942,711,231
"S01003294",790,627,163
"S01003295",1061,904,157
"S01003296",617,463,154
"S01003297",537,406,131
"S01003298",1015,881,134
"S01003299",420,323,97
"S01003300",839,742,97
"S01003301",781,636,145
"S01003302",585,425,160
"S01003303",883,801,82
"S01003304",781,701,80
"S01003305",750,699,51
"S01003306",943,739,204
"S01003307",1075,840,235
"S01003308",900,737,163
"S01003309",791,611,180
"S01003310",796,651,145
"S01003311",794,734,60
"S01003312",649,534,115
"S01003313",944,769,175
"S01003314",598,438,160
"S01003315",615,567,48
"S01003316",736,647,89
"S01003317",718,652,66
"S01003318",843,750,93
"S01003320",646,596,50
"S01003321",790,684,106
"S01003322",799,692,107
"S01003323",668,615,53
"S01003324",561,465,96
"S01003325",852,799,53
"S01003326",799,644,155
"S01003327",692,580,112
"S01003328",586,510,76
"S01003329",832,712,120
"S01003330",986,944,42
"S01003331",636,447,189
"S01003332",439,335,104
"S01003333",940,645,295
"S01003334",865,718,147
"S01003335",543,446,97
"S01003336",905,671,234
"S01003337",949,661,288
"S01003338",900,757,143
"S01003339",827,729,98
"S01003340",1072,847,225
"S01003341",795,739,56
"S01003342",677,498,179
"S01003343",611,498,113
"S01003344",596,528,68
"S01003345",1019,883,136
"S01003346",902,723,179
"S01003347",822,602,220
"S01003348",759,647,112
"S01003349",881,696,185
"S01003350",731,588,143
"S01003351",1079,888,191
"S01003352",831,641,190
"S01003353",635,514,121
"S01003354",832,595,237
"S01003355",879,698,181
"S01003356",919,754,165
"S01003357",424,285,139
"S01003358",859,700,159
"S01003359",977,911,66
"S01003360",807,709,98
"S01003361",759,586,173
"S01003362",813,641,172
"S01003363",793,604,189
"S01003364",664,532,132
"S01003365",755,624,131
"S01003366",548,506,42
"S01003367",1058,811,247
"S01003368",973,884,89
"S01003369",734,511,223
"S01003370",776,690,86
"S01003371",754,660,94
"S01003372",741,613,128
"S01003373",667,536,131
"S01003374",529,453,76
"S01003375",756,629,127
"S01003376",530,424,106
"S01003377",789,606,183
"S01003378",823,636,187
"S01003379",650,521,129
"S01003380",786,685,101
"S01003381",705,606,99
"S01003382",704,537,167
"S01003383",954,739,215
"S01003384",1025,818,207
"S01003385",851,755,96
"S01003386",689,547,142
"S01003387",794,659,135
"S01003388",1011,763,248
"S01003389",980,819,161
"S01003390",956,779,177
"S01003391",818,631,187
"S01003392",793,661,132
"S01003393",1036,765,271
"S01003394",725,602,123
"S01003395",744,659,85
"S01003396",815,648,167
"S01003397",878,743,135
"S01003398",884,740,144
"S01003399",1573,1421,152
"S01003400",688,517,171
"S01003401",792,646,146
"S01003402",695,582,113
"S01003403",755,640,115
"S01003404",482,369,113
"S01003405",838,678,160
"S01003406",721,598,123
"S01003407",734,570,164
"S01003408",662,555,107
"S01003409",835,711,124
"S01003410",770,706,64
"S01003411",777,646,131
"S01003412",915,746,169
"S01003413",806,699,107
"S01003414",547,458,89
"S01003415",1334,1126,208
"S01003416",882,650,232
"S01003417",803,672,131
"S01003418",948,705,243
"S01003419",970,767,203
"S01003420",519,418,101
"S01003421",559,433,126
"S01003422",794,615,179
"S01003423",552,522,30
"S01003424",994,842,152
"S01003425",931,848,83
"S01003426",1001,851,150
"S01003427",943,702,241
"S01003428",666,514,152
"S01003429",947,899,48
"S01003430",759,694,65
"S01003431",660,473,187
"S01003432",936,845,91
"S01003433",981,929,52
"S01003434",910,691,219
"S01003435",672,550,122
"S01003436",583,495,88
"S01003437",610,570,40
"S01003438",902,835,67
"S01003439",897,575,322
"S01003440",500,419,81
"S01003441",1025,846,179
"S01003442",731,562,169
"S01003443",959,749,210
"S01003444",654,514,140
"S01003445",870,736,134
"S01003446",530,483,47
"S01003447",1785,1427,358
"S01003448",743,587,156
"S01003449",883,807,76
"S01003450",787,653,134
"S01003451",763,673,90
"S01003452",1077,886,191
"S01003453",737,665,72
"S01003454",723,637,86
"S01003455",591,455,136
"S01003456",387,321,66
"S01003457",945,719,226
"S01003458",904,752,152
"S01003459",915,798,117
"S01003460",897,809,88
"S01003461",791,637,154
"S01003462",611,513,98
"S01003463",799,668,131
"S01003464",924,869,55
"S01003465",790,718,72
"S01003466",750,612,138
"S01003467",757,598,159
"S01003468",732,663,69
"S01003469",863,741,122
"S01003470",811,719,92
"S01003471",720,596,124
"S01003472",811,659,152
"S01003473",931,763,168
"S01003474",746,693,53
"S01003475",764,645,119
"S01003476",819,753,66
"S01003477",972,892,80
"S01003478",763,665,98
"S01003479",791,684,107
"S01003480",611,483,128
"S01003481",1001,888,113
"S01003482",657,489,168
"S01003483",634,518,116
"S01003484",906,837,69
"S01003485",990,940,50
"S01003486",833,698,135
"S01003487",998,889,109
"S01003488",691,497,194
"S01003489",983,788,195
"S01003490",640,508,132
"S01003491",126,87,39
"S01003492",838,714,124
"S01003493",728,588,140
"S01003494",776,632,144
"S01003495",723,610,113
"S01003496",859,774,85
"S01003497",966,899,67
"S01003498",997,805,192
"S01003499",991,879,112
"S01003500",645,515,130
"S01003501",633,577,56
"S01003502",669,590,79
"S01003503",670,630,40
"S01003504",725,691,34
"S01003506",979,917,62
"S01003507",528,502,26
"S01003508",810,664,146
"S01003509",849,798,51
"S01003510",365,308,57
"S01003511",979,931,48
"S01003512",642,500,142
"S01003513",717,679,38
"S01003514",799,749,50
"S01003515",750,599,151
"S01003516",707,630,77
"S01003517",681,627,54
"S01003518",979,855,124
"S01003519",542,433,109
"S01003520",673,627,46
"S01003521",524,493,31
"S01003522",756,717,39
"S01003523",577,443,134
"S01003524",1055,988,67
"S01003525",974,906,68
"S01003526",925,871,54
"S01003527",910,855,55
"S01003528",604,541,63
"S01003529",543,513,30
"S01003530",791,738,53
"S01003531",795,626,169
"S01003532",1057,973,84
"S01003533",353,268,85
"S01003534",943,843,100
"S01003535",709,619,90
"S01003536",1031,979,52
"S01003537",796,643,153
"S01003538",670,535,135
"S01003539",975,915,60
"S01003540",490,341,149
"S01003541",734,627,107
"S01003542",838,778,60
"S01003543",615,501,114
"S01003544",553,521,32
"S01003545",980,947,33
"S01003546",828,664,164
"S01003547",790,695,95
"S01003549",770,644,126
"S01003550",713,650,63
"S01003551",745,603,142
"S01003552",882,844,38
"S01003553",691,525,166
"S01003554",776,708,68
"S01003555",818,775,43
"S01003556",723,679,44
"S01003557",785,647,138
"S01003558",949,905,44
"S01003559",897,839,58
"S01003560",1029,969,60
"S01003561",1003,784,219
"S01003562",697,572,125
"S01003563",608,485,123
"S01003564",708,536,172
"S01003565",856,670,186
"S01003566",750,691,59
"S01003567",924,686,238
"S01003568",734,662,72
"S01003569",725,679,46
"S01003570",772,699,73
"S01003571",897,767,130
"S01003572",925,709,216
"S01003573",919,704,215
"S01003574",886,823,63
"S01003575",887,723,164
"S01003576",846,733,113
"S01003577",742,590,152
"S01003578",279,224,55
"S01003579",632,507,125
"S01003580",881,742,139
"S01003581",1783,1608,175
"S01003582",584,405,179
"S01003583",527,411,116
"S01003584",767,626,141
"S01003585",557,424,133
"S01003586",921,731,190
"S01003587",1060,1022,38
"S01003588",721,667,54
"S01003589",1250,1182,68
"S01003590",688,606,82
"S01003591",1149,1088,61
"S01003592",841,681,160
"S01003593",694,564,130
"S01003594",1013,902,111
"S01003595",769,606,163
"S01003596",775,585,190
"S01003597",638,576,62
"S01003598",725,590,135
"S01003599",606,486,120
"S01003600",840,637,203
"S01003601",844,712,132
"S01003602",728,598,130
"S01003603",835,665,170
"S01003604",787,585,202
"S01003605",668,543,125
"S01003606",879,709,170
"S01003607",557,478,79
"S01003608",540,442,98
"S01003609",1049,974,75
"S01003610",748,646,102
"S01003611",756,550,206
"S01003612",911,816,95
"S01003613",848,756,92
"S01003614",568,489,79
"S01003615",542,442,100
"S01003616",701,674,27
"S01003617",953,743,210
"S01003618",770,644,126
"S01003619",886,700,186
"S01003620",960,911,49
"S01003621",969,731,238
"S01003622",783,619,164
"S01003623",947,880,67
"S01003624",1072,823,249
"S01003625",398,317,81
"S01003626",889,798,91
"S01003627",588,473,115
"S01003628",742,608,134
"S01003629",808,601,207
"S01003630",754,611,143
"S01003631",748,638,110
"S01003632",785,746,39
"S01003633",921,815,106
"S01003634",1117,893,224
"S01003635",572,488,84
"S01003636",995,715,280
"S01003637",745,608,137
"S01003638",763,685,78
"S01003639",794,640,154
"S01003640",961,725,236
"S01003641",752,705,47
"S01003642",832,662,170
"S01003643",608,548,60
"S01003644",880,717,163
"S01003645",572,462,110
"S01003646",756,612,144
"S01003647",712,579,133
"S01003648",804,722,82
"S01003649",1072,967,105
"S01003650",719,546,173
"S01003651",754,611,143
"S01003652",633,497,136
"S01003653",786,642,144
"S01003654",1106,787,319
"S01003655",844,689,155
"S01003656",575,478,97
"S01003657",891,692,199
"S01003658",895,772,123
"S01003659",822,746,76
"S01003660",874,845,29
"S01003661",839,773,66
"S01003662",610,493,117
"S01003663",582,464,118
"S01003664",548,431,117
"S01003665",657,509,148
"S01003666",743,575,168
"S01003667",915,788,127
"S01003668",789,609,180
"S01003669",569,432,137
"S01003670",889,707,182
"S01003671",699,557,142
"S01003672",884,718,166
"S01003673",311,249,62
"S01003674",843,700,143
"S01003675",696,645,51
"S01003676",426,368,58
"S01003677",774,633,141
"S01003678",699,555,144
"S01003679",1064,864,200
"S01003680",840,681,159
"S01003681",590,463,127
"S01003682",1103,1021,82
"S01003683",610,511,99
"S01003684",749,623,126
"S01003685",548,451,97
"S01003686",1028,867,161
"S01003687",702,566,136
"S01003688",950,768,182
"S01003689",623,517,106
"S01003690",961,744,217
"S01003691",1094,950,144
"S01003692",1023,817,206
"S01003693",619,505,114
"S01003694",893,777,116
"S01003695",958,830,128
"S01003696",1095,898,197
"S01003697",988,906,82
"S01003698",942,784,158
"S01003699",1044,976,68
"S01003700",1049,859,190
"S01003701",962,731,231
"S01003702",838,710,128
"S01003703",996,755,241
"S01003704",713,570,143
"S01003705",875,747,128
"S01003706",779,652,127
"S01003707",778,648,130
"S01003708",658,530,128
"S01003709",899,681,218
"S01003710",894,682,212
"S01003711",843,686,157
"S01003712",756,610,146
"S01003713",550,444,106
"S01003714",797,657,140
"S01003715",861,773,88
"S01003716",589,471,118
"S01003717",827,675,152
"S01003718",568,477,91
"S01003719",564,513,51
"S01003720",931,863,68
"S01003721",749,679,70
"S01003722",897,765,132
"S01003723",548,515,33
"S01003724",786,714,72
"S01003725",613,565,48
"S01003726",684,655,29
"S01003727",750,700,50
"S01003728",500,453,47
"S01003729",653,593,60
"S01003730",646,581,65
"S01003731",573,509,64
"S01003732",820,759,61
"S01003733",826,753,73
"S01003734",713,651,62
"S01003735",741,647,94
"S01003736",832,758,74
"S01003737",633,597,36
"S01003738",660,625,35
"S01003739",528,507,21
"S01003740",577,539,38
"S01003741",851,793,58
"S01003742",527,485,42
"S01003743",580,548,32
"S01003744",586,549,37
"S01003745",720,671,49
"S01003746",796,748,48
"S01003747",982,921,61
"S01003748",591,523,68
"S01003749",819,774,45
"S01003750",557,538,19
"S01003751",951,894,57
"S01003752",795,747,48
"S01003753",913,838,75
"S01003754",891,809,82
"S01003755",724,673,51
"S01003756",728,685,43
"S01003757",592,554,38
"S01003758",749,687,62
"S01003759",615,580,35
"S01003760",758,720,38
"S01003761",817,765,52
"S01003762",742,701,41
"S01003763",917,813,104
"S01003764",859,805,54
"S01003765",739,673,66
"S01003766",611,569,42
"S01003767",696,599,97
"S01003768",576,539,37
"S01003769",671,618,53
"S01003770",631,606,25
"S01003771",678,629,49
"S01003772",574,538,36
"S01003773",710,652,58
"S01003774",650,610,40
"S01003775",768,709,59
"S01003776",578,549,29
"S01003777",927,852,75
"S01003778",512,489,23
"S01003779",491,470,21
"S01003780",979,906,73
"S01003781",648,617,31
"S01003782",560,520,40
"S01003783",1033,907,126
"S01003784",580,556,24
"S01003785",830,788,42
"S01003786",928,867,61
"S01003787",613,582,31
"S01003788",724,662,62
"S01003789",522,502,20
"S01003790",618,580,38
"S01003791",633,591,42
"S01003792",680,647,33
"S01003793",544,492,52
"S01003794",711,642,69
"S01003795",580,554,26
"S01003796",659,594,65
"S01003797",957,879,78
"S01003798",818,779,39
"S01003799",841,808,33
"S01003800",697,642,55
"S01003801",808,736,72
"S01003802",765,709,56
"S01003803",653,575,78
"S01003804",632,568,64
"S01003805",1022,918,104
"S01003806",672,586,86
"S01003807",934,907,27
"S01003808",666,582,84
"S01003809",768,691,77
"S01003810",892,810,82
"S01003811",702,667,35
"S01003812",898,793,105
"S01003813",946,906,40
"S01003814",773,719,54
"S01003815",716,666,50
"S01003816",846,808,38
"S01003817",926,812,114
"S01003818",830,740,90
"S01003819",613,587,26
"S01003820",999,935,64
"S01003821",837,742,95
"S01003822",739,690,49
"S01003823",937,848,89
"S01003824",685,645,40
"S01003825",812,787,25
"S01003826",721,659,62
"S01003827",792,729,63
"S01003828",696,649,47
"S01003829",665,586,79
"S01003830",917,817,100
"S01003831",641,609,32
"S01003832",851,775,76
"S01003833",521,461,60
"S01003834",675,625,50
"S01003835",536,504,32
"S01003836",589,557,32
"S01003837",764,656,108
"S01003838",623,587,36
"S01003839",674,600,74
"S01003840",712,651,61
"S01003841",577,511,66
"S01003842",588,540,48
"S01003843",651,612,39
"S01003844",781,741,40
"S01003845",921,821,100
"S01003846",796,734,62
"S01003847",578,533,45
"S01003848",681,652,29
"S01003849",756,620,136
"S01003850",560,536,24
"S01003851",872,822,50
"S01003852",563,524,39
"S01003853",763,684,79
"S01003854",586,543,43
"S01003855",1000,888,112
"S01003856",726,667,59
"S01003857",738,703,35
"S01003858",621,572,49
"S01003859",570,544,26
"S01003860",669,555,114
"S01003861",806,770,36
"S01003862",610,527,83
"S01003863",696,656,40
"S01003864",887,827,60
"S01003865",810,751,59
"S01003866",818,755,63
"S01003867",1009,904,105
"S01003868",639,613,26
"S01003869",671,623,48
"S01003870",803,748,55
"S01003871",797,733,64
"S01003872",844,803,41
"S01003873",978,913,65
"S01003874",844,801,43
"S01003875",514,486,28
"S01003876",645,603,42
"S01003877",566,537,29
"S01003878",968,898,70
"S01003879",634,609,25
"S01003880",891,817,74
"S01003881",759,715,44
"S01003882",530,459,71
"S01003883",535,510,25
"S01003884",754,692,62
"S01003885",673,619,54
"S01003886",580,539,41
"S01003887",871,783,88
"S01003888",633,589,44
"S01003889",586,561,25
"S01003890",652,598,54
"S01003891",789,735,54
"S01003892",627,586,41
"S01003893",632,596,36
"S01003894",826,764,62
"S01003895",687,647,40
"S01003896",683,639,44
"S01003897",678,623,55
"S01003898",762,706,56
"S01003899",717,679,38
"S01003900",708,642,66
"S01003901",608,558,50
"S01003902",859,792,67
"S01003903",664,636,28
"S01003904",708,640,68
"S01003905",864,807,57
"S01003906",723,647,76
"S01003907",718,617,101
"S01003908",823,760,63
"S01003909",681,651,30
"S01003910",712,648,64
"S01003911",613,581,32
"S01003912",685,646,39
"S01003913",693,656,37
"S01003914",891,814,77
"S01003915",638,596,42
"S01003916",775,725,50
"S01003917",886,803,83
"S01003918",886,828,58
"S01003919",521,459,62
"S01003920",648,581,67
"S01003921",775,662,113
"S01003922",827,696,131
"S01003923",765,698,67
"S01003924",505,438,67
"S01003925",772,706,66
"S01003926",579,505,74
"S01003927",672,624,48
"S01003928",890,778,112
"S01003929",502,448,54
"S01003930",746,663,83
"S01003931",882,787,95
"S01003932",896,809,87
"S01003933",644,584,60
"S01003934",898,830,68
"S01003935",761,676,85
"S01003936",878,780,98
"S01003937",808,723,85
"S01003938",526,497,29
"S01003939",589,532,57
"S01003940",865,790,75
"S01003941",583,537,46
"S01003942",749,677,72
"S01003943",675,616,59
"S01003944",639,583,56
"S01003945",690,650,40
"S01003946",836,779,57
"S01003947",511,471,40
"S01003948",629,577,52
"S01003949",594,541,53
"S01003950",587,552,35
"S01003951",543,493,50
"S01003952",524,500,24
"S01003953",576,530,46
"S01003954",546,499,47
"S01003955",610,560,50
"S01003956",629,597,32
"S01003957",687,619,68
"S01003958",762,693,69
"S01003959",730,686,44
"S01003960",890,827,63
"S01003961",565,507,58
"S01003962",575,517,58
"S01003963",535,494,41
"S01003964",459,423,36
"S01003965",543,501,42
"S01003966",916,825,91
"S01003967",513,471,42
"S01003968",902,797,105
"S01003969",775,705,70
"S01003970",593,544,49
"S01003971",652,591,61
"S01003972",632,553,79
"S01003973",544,506,38
"S01003974",813,741,72
"S01003975",655,620,35
"S01003976",708,637,71
"S01003977",595,541,54
"S01003978",610,548,62
"S01003979",589,538,51
"S01003980",558,522,36
"S01003981",579,533,46
"S01003982",726,688,38
"S01003983",725,676,49
"S01003984",654,586,68
"S01003985",862,794,68
"S01003986",582,518,64
"S01003987",546,510,36
"S01003988",525,458,67
"S01003989",800,746,54
"S01003990",506,454,52
"S01003991",593,548,45
"S01003992",923,866,57
"S01003993",652,600,52
"S01003994",679,641,38
"S01003995",876,825,51
"S01003996",512,482,30
"S01003997",938,869,69
"S01003998",599,569,30
"S01003999",868,823,45
"S01004000",769,701,68
"S01004001",708,669,39
"S01004002",879,798,81
"S01004003",549,500,49
"S01004004",785,729,56
"S01004005",635,605,30
"S01004006",576,548,28
"S01004007",584,531,53
"S01004008",645,592,53
"S01004009",648,587,61
"S01004010",775,706,69
"S01004011",1115,1035,80
"S01004012",729,676,53
"S01004013",530,491,39
"S01004014",606,557,49
"S01004015",944,880,64
"S01004016",608,567,41
"S01004017",972,915,57
"S01004018",854,819,35
"S01004019",527,515,12
"S01004020",697,603,94
"S01004021",810,788,22
"S01004022",540,503,37
"S01004023",603,574,29
"S01004024",949,821,128
"S01004025",853,718,135
"S01004026",668,583,85
"S01004027",778,663,115
"S01004028",775,663,112
"S01004029",928,816,112
"S01004030",832,718,114
"S01004031",596,502,94
"S01004032",455,368,87
"S01004033",898,771,127
"S01004034",792,724,68
"S01004035",751,654,97
"S01004036",710,602,108
"S01004037",717,666,51
"S01004038",715,619,96
"S01004039",402,340,62
"S01004040",661,600,61
"S01004041",623,522,101
"S01004042",644,547,97
"S01004043",805,754,51
"S01004044",739,592,147
"S01004045",656,558,98
"S01004046",592,465,127
"S01004047",746,671,75
"S01004048",953,854,99
"S01004049",844,737,107
"S01004050",529,448,81
"S01004051",627,532,95
"S01004052",585,493,92
"S01004053",932,793,139
"S01004054",950,840,110
"S01004055",600,562,38
"S01004056",769,660,109
"S01004057",983,892,91
"S01004058",657,576,81
"S01004059",610,549,61
"S01004060",502,425,77
"S01004061",634,505,129
"S01004062",958,899,59
"S01004063",707,597,110
"S01004064",691,609,82
"S01004065",918,798,120
"S01004066",564,481,83
"S01004067",787,706,81
"S01004068",763,656,107
"S01004069",636,555,81
"S01004070",429,348,81
"S01004071",858,719,139
"S01004072",1083,958,125
"S01004073",823,699,124
"S01004074",886,768,118
"S01004075",447,354,93
"S01004076",630,552,78
"S01004077",872,816,56
"S01004078",712,639,73
"S01004079",818,726,92
"S01004080",705,578,127
"S01004081",683,655,28
"S01004082",740,703,37
"S01004083",896,742,154
"S01004084",757,595,162
"S01004085",559,483,76
"S01004086",773,610,163
"S01004087",538,470,68
"S01004088",569,511,58
"S01004089",792,697,95
"S01004090",408,351,57
"S01004091",712,659,53
"S01004092",697,630,67
"S01004093",553,436,117
"S01004094",413,307,106
"S01004095",520,490,30
"S01004096",681,651,30
"S01004097",844,734,110
"S01004098",630,568,62
"S01004099",774,728,46
"S01004100",800,720,80
"S01004101",694,642,52
"S01004102",785,749,36
"S01004103",787,717,70
"S01004104",796,771,25
"S01004105",799,726,73
"S01004106",801,739,62
"S01004107",689,636,53
"S01004108",786,711,75
"S01004109",615,595,20
"S01004110",563,518,45
"S01004111",851,771,80
"S01004112",874,794,80
"S01004113",736,685,51
"S01004114",644,548,96
"S01004115",773,676,97
"S01004116",683,619,64
"S01004117",736,669,67
"S01004118",893,738,155
"S01004119",592,527,65
"S01004120",720,681,39
"S01004121",461,436,25
"S01004122",626,594,32
"S01004123",509,471,38
"S01004124",973,929,44
"S01004125",632,574,58
"S01004126",642,581,61
"S01004127",963,936,27
"S01004128",741,705,36
"S01004129",842,798,44
"S01004130",572,536,36
"S01004131",796,705,91
"S01004132",580,534,46
"S01004133",908,840,68
"S01004134",712,683,29
"S01004135",660,574,86
"S01004136",633,589,44
"S01004137",530,512,18
"S01004138",707,622,85
"S01004139",555,502,53
"S01004140",600,560,40
"S01004141",710,657,53
"S01004142",577,549,28
"S01004143",888,820,68
"S01004144",784,686,98
"S01004145",691,637,54
"S01004146",722,688,34
"S01004147",778,698,80
"S01004148",976,933,43
"S01004149",634,551,83
"S01004150",579,558,21
"S01004151",650,613,37
"S01004152",754,667,87
"S01004153",736,646,90
"S01004154",670,622,48
"S01004155",929,805,124
"S01004156",804,709,95
"S01004157",654,622,32
"S01004158",627,579,48
"S01004159",422,381,41
"S01004160",629,577,52
"S01004161",557,517,40
"S01004162",708,669,39
"S01004163",719,645,74
"S01004164",956,880,76
"S01004165",1000,932,68
"S01004166",529,467,62
"S01004167",573,478,95
"S01004168",695,636,59
"S01004169",592,537,55
"S01004170",600,530,70
"S01004171",626,565,61
"S01004172",751,675,76
"S01004173",588,517,71
"S01004174",760,687,73
"S01004175",631,571,60
"S01004176",640,598,42
"S01004177",509,460,49
"S01004178",563,493,70
"S01004179",523,477,46
"S01004180",869,834,35
"S01004181",739,661,78
"S01004182",906,803,103
"S01004183",959,911,48
"S01004184",874,783,91
"S01004185",828,760,68
"S01004186",724,638,86
"S01004187",721,624,97
"S01004188",781,696,85
"S01004189",630,605,25
"S01004190",806,714,92
"S01004191",759,691,68
"S01004192",863,742,121
"S01004193",652,575,77
"S01004194",794,704,90
"S01004195",612,535,77
"S01004196",694,599,95
"S01004197",698,616,82
"S01004198",702,642,60
"S01004199",823,750,73
"S01004200",806,777,29
"S01004201",755,697,58
"S01004202",561,514,47
"S01004203",873,781,92
"S01004204",734,683,51
"S01004205",718,599,119
"S01004206",714,666,48
"S01004207",793,708,85
"S01004208",793,730,63
"S01004209",587,564,23
"S01004210",696,624,72
"S01004211",730,695,35
"S01004212",809,763,46
"S01004213",599,518,81
"S01004214",711,664,47
"S01004215",620,576,44
"S01004216",886,825,61
"S01004217",574,507,67
"S01004218",855,747,108
"S01004219",615,547,68
"S01004220",786,730,56
"S01004221",902,805,97
"S01004222",495,446,49
"S01004223",809,684,125
"S01004224",750,686,64
"S01004225",836,717,119
"S01004226",752,649,103
"S01004227",603,547,56
"S01004228",760,691,69
"S01004229",703,636,67
"S01004230",729,649,80
"S01004231",766,685,81
"S01004232",680,638,42
"S01004233",633,587,46
"S01004234",979,930,49
"S01004235",623,581,42
"S01004236",888,814,74
"S01004237",658,605,53
"S01004238",562,522,40
"S01004239",676,623,53
"S01004240",642,616,26
"S01004241",514,482,32
"S01004242",865,810,55
"S01004243",580,542,38
"S01004244",611,557,54
"S01004245",741,673,68
"S01004246",575,535,40
"S01004247",850,776,74
"S01004248",928,836,92
"S01004249",895,836,59
"S01004250",1014,936,78
"S01004251",910,811,99
"S01004252",552,509,43
"S01004253",557,509,48
"S01004254",729,661,68
"S01004255",695,659,36
"S01004256",565,533,32
"S01004257",531,498,33
"S01004258",709,671,38
"S01004259",609,576,33
"S01004260",563,519,44
"S01004261",861,798,63
"S01004262",751,714,37
"S01004263",759,692,67
"S01004264",703,647,56
"S01004265",921,873,48
"S01004266",536,474,62
"S01004267",515,483,32
"S01004268",655,617,38
"S01004269",796,747,49
"S01004270",537,484,53
"S01004271",578,513,65
"S01004272",646,613,33
"S01004273",712,681,31
"S01004274",796,737,59
"S01004275",585,541,44
"S01004276",700,636,64
"S01004277",794,749,45
"S01004278",916,840,76
"S01004279",929,868,61
"S01004280",998,896,102
"S01004281",583,527,56
"S01004282",989,907,82
"S01004283",738,681,57
"S01004284",960,880,80
"S01004285",886,869,17
"S01004286",759,726,33
"S01004287",646,597,49
"S01004288",735,697,38
"S01004289",613,577,36
"S01004290",700,652,48
"S01004291",827,784,43
"S01004292",774,758,16
"S01004293",817,748,69
"S01004294",774,730,44
"S01004295",850,756,94
"S01004296",815,767,48
"S01004297",629,576,53
"S01004298",997,945,52
"S01004299",548,493,55
"S01004300",550,482,68
"S01004301",634,593,41
"S01004302",762,725,37
"S01004303",606,555,51
"S01004304",938,863,75
"S01004305",660,616,44
"S01004306",576,509,67
"S01004307",830,809,21
"S01004308",990,916,74
"S01004309",870,791,79
"S01004310",810,740,70
"S01004311",783,738,45
"S01004312",705,656,49
"S01004313",966,916,50
"S01004314",771,697,74
"S01004315",557,525,32
"S01004316",535,522,13
"S01004317",884,818,66
"S01004318",618,521,97
"S01004319",872,819,53
"S01004320",918,838,80
"S01004321",785,738,47
"S01004322",976,878,98
"S01004323",648,586,62
"S01004324",849,769,80
"S01004325",996,918,78
"S01004326",804,744,60
"S01004327",700,655,45
"S01004328",667,617,50
"S01004329",524,484,40
"S01004330",992,925,67
"S01004331",569,516,53
"S01004332",575,530,45
"S01004333",531,492,39
"S01004334",1690,1638,52
"S01004335",528,475,53
"S01004336",995,909,86
"S01004337",700,636,64
"S01004338",703,654,49
