"dz_2001","total","good","not_good"
"S01004339",921,858,63
"S01004340",577,517,60
"S01004341",600,550,50
"S01004342",801,778,23
"S01004343",547,506,41
"S01004344",769,694,75
"S01004345",883,815,68
"S01004346",555,510,45
"S01004347",793,726,67
"S01004348",580,535,45
"S01004349",800,749,51
"S01004350",562,506,56
"S01004351",508,452,56
"S01004352",575,528,47
"S01004353",921,851,70
"S01004354",587,539,48
"S01004355",565,514,51
"S01004356",982,891,91
"S01004357",775,746,29
"S01004358",774,716,58
"S01004359",515,458,57
"S01004360",637,547,90
"S01004361",580,508,72
"S01004362",547,445,102
"S01004363",1017,828,189
"S01004364",787,671,116
"S01004365",765,687,78
"S01004366",620,546,74
"S01004367",874,801,73
"S01004368",537,459,78
"S01004369",778,723,55
"S01004370",733,691,42
"S01004371",761,685,76
"S01004372",974,919,55
"S01004373",564,469,95
"S01004374",600,521,79
"S01004375",748,668,80
"S01004376",931,846,85
"S01004377",737,653,84
"S01004378",964,848,116
"S01004379",959,846,113
"S01004380",688,609,79
"S01004381",816,724,92
"S01004382",687,578,109
"S01004383",811,715,96
"S01004384",681,595,86
"S01004385",830,759,71
"S01004386",908,810,98
"S01004387",968,843,125
"S01004388",809,702,107
"S01004389",609,546,63
"S01004390",824,714,110
"S01004391",593,548,45
"S01004392",893,795,98
"S01004393",911,805,106
"S01004394",795,683,112
"S01004395",530,454,76
"S01004396",797,698,99
"S01004397",958,919,39
"S01004398",852,757,95
"S01004399",507,422,85
"S01004400",558,506,52
"S01004401",1099,1033,66
"S01004402",974,826,148
"S01004403",513,465,48
"S01004404",669,622,47
"S01004405",758,683,75
"S01004406",869,742,127
"S01004407",651,543,108
"S01004408",572,530,42
"S01004409",656,595,61
"S01004410",935,822,113
"S01004411",628,543,85
"S01004412",958,835,123
"S01004413",815,687,128
"S01004414",695,537,158
"S01004415",626,526,100
"S01004416",691,606,85
"S01004417",764,651,113
"S01004418",924,803,121
"S01004419",839,742,97
"S01004420",756,666,90
"S01004421",741,602,139
"S01004422",570,475,95
"S01004423",829,722,107
"S01004424",715,583,132
"S01004425",630,587,43
"S01004426",559,486,73
"S01004427",737,613,124
"S01004428",745,628,117
"S01004429",867,760,107
"S01004430",512,447,65
"S01004431",714,608,106
"S01004432",947,845,102
"S01004433",968,838,130
"S01004434",792,689,103
"S01004435",595,524,71
"S01004436",797,721,76
"S01004437",926,830,96
"S01004438",684,586,98
"S01004439",686,622,64
"S01004440",723,609,114
"S01004441",832,793,39
"S01004442",928,798,130
"S01004443",684,594,90
"S01004444",902,810,92
"S01004445",769,644,125
"S01004446",797,699,98
"S01004447",763,663,100
"S01004448",614,578,36
"S01004449",914,725,189
"S01004450",886,708,178
"S01004451",907,789,118
"S01004452",691,650,41
"S01004453",1014,968,46
"S01004454",925,826,99
"S01004455",807,726,81
"S01004456",568,540,28
"S01004457",871,756,115
"S01004458",846,759,87
"S01004459",573,486,87
"S01004460",652,622,30
"S01004461",603,551,52
"S01004462",643,621,22
"S01004463",791,709,82
"S01004464",868,756,112
"S01004465",771,722,49
"S01004466",897,813,84
"S01004467",996,903,93
"S01004468",796,750,46
"S01004469",694,626,68
"S01004470",580,549,31
"S01004471",616,574,42
"S01004472",735,680,55
"S01004473",1018,975,43
"S01004474",1015,876,139
"S01004475",501,460,41
"S01004476",721,652,69
"S01004477",904,843,61
"S01004478",635,569,66
"S01004479",650,620,30
"S01004480",984,876,108
"S01004481",569,501,68
"S01004482",922,807,115
"S01004483",706,655,51
"S01004484",993,918,75
"S01004485",510,463,47
"S01004486",938,876,62
"S01004487",952,841,111
"S01004488",708,605,103
"S01004489",848,805,43
"S01004490",708,666,42
"S01004491",817,728,89
"S01004492",976,862,114
"S01004493",1042,947,95
"S01004494",889,772,117
"S01004495",684,569,115
"S01004496",645,578,67
"S01004497",783,676,107
"S01004498",599,524,75
"S01004499",690,626,64
"S01004500",747,688,59
"S01004501",574,525,49
"S01004502",753,679,74
"S01004503",730,612,118
"S01004504",721,624,97
"S01004505",603,542,61
"S01004506",538,495,43
"S01004507",763,687,76
"S01004508",636,550,86
"S01004509",712,668,44
"S01004510",841,761,80
"S01004511",868,772,96
"S01004512",942,860,82
"S01004513",502,445,57
"S01004514",561,520,41
"S01004515",747,647,100
"S01004516",513,462,51
"S01004517",689,598,91
"S01004518",691,627,64
"S01004519",886,769,117
"S01004520",831,721,110
"S01004521",787,726,61
"S01004522",608,569,39
"S01004523",692,636,56
"S01004524",626,581,45
"S01004525",753,703,50
"S01004526",726,673,53
"S01004527",558,492,66
"S01004528",791,653,138
"S01004529",789,704,85
"S01004530",602,580,22
"S01004531",737,636,101
"S01004532",649,552,97
"S01004533",387,318,69
"S01004534",702,612,90
"S01004535",714,629,85
"S01004536",742,661,81
"S01004537",846,704,142
"S01004538",801,701,100
"S01004539",659,574,85
"S01004540",869,765,104
"S01004541",768,646,122
"S01004542",589,552,37
"S01004543",773,676,97
"S01004544",997,855,142
"S01004545",687,589,98
"S01004546",966,815,151
"S01004547",860,723,137
"S01004548",785,655,130
"S01004549",845,688,157
"S01004550",702,582,120
"S01004551",944,841,103
"S01004552",733,605,128
"S01004553",535,482,53
"S01004554",637,580,57
"S01004555",745,660,85
"S01004556",674,576,98
"S01004557",432,396,36
"S01004558",959,801,158
"S01004559",1021,885,136
"S01004560",626,548,78
"S01004561",1044,892,152
"S01004562",520,444,76
"S01004563",809,713,96
"S01004564",567,528,39
"S01004565",707,672,35
"S01004566",733,699,34
"S01004567",506,417,89
"S01004568",669,583,86
"S01004569",700,573,127
"S01004570",696,651,45
"S01004571",660,602,58
"S01004572",739,663,76
"S01004573",617,542,75
"S01004574",505,477,28
"S01004575",719,633,86
"S01004576",618,586,32
"S01004577",575,515,60
"S01004578",941,881,60
"S01004579",656,533,123
"S01004580",877,770,107
"S01004581",1091,938,153
"S01004582",588,541,47
"S01004583",778,638,140
"S01004584",590,496,94
"S01004585",610,504,106
"S01004586",1118,1017,101
"S01004587",906,688,218
"S01004588",637,564,73
"S01004589",752,697,55
"S01004590",701,629,72
"S01004591",604,521,83
"S01004592",652,545,107
"S01004593",858,762,96
"S01004594",567,478,89
"S01004595",938,888,50
"S01004596",656,531,125
"S01004597",567,542,25
"S01004598",687,586,101
"S01004599",575,451,124
"S01004600",889,760,129
"S01004601",861,753,108
"S01004602",971,897,74
"S01004603",906,765,141
"S01004604",561,487,74
"S01004605",1025,862,163
"S01004606",736,627,109
"S01004607",625,559,66
"S01004608",646,549,97
"S01004609",589,502,87
"S01004610",752,636,116
"S01004611",1251,1011,240
"S01004612",770,673,97
"S01004613",874,802,72
"S01004614",826,735,91
"S01004615",814,718,96
"S01004616",889,810,79
"S01004617",767,684,83
"S01004618",658,553,105
"S01004619",583,475,108
"S01004620",800,695,105
"S01004621",997,893,104
"S01004622",818,732,86
"S01004623",979,848,131
"S01004624",1048,884,164
"S01004625",866,743,123
"S01004626",650,572,78
"S01004627",586,530,56
"S01004628",596,487,109
"S01004629",989,915,74
"S01004630",952,845,107
"S01004631",801,677,124
"S01004632",981,866,115
"S01004633",530,476,54
"S01004634",1069,996,73
"S01004635",735,596,139
"S01004636",668,546,122
"S01004637",545,467,78
"S01004638",605,513,92
"S01004639",713,578,135
"S01004640",796,686,110
"S01004641",656,593,63
"S01004642",907,783,124
"S01004643",562,501,61
"S01004644",740,635,105
"S01004645",1004,853,151
"S01004646",775,645,130
"S01004647",1544,1333,211
"S01004648",975,819,156
"S01004649",615,558,57
"S01004650",856,749,107
"S01004651",957,820,137
"S01004652",911,822,89
"S01004653",653,569,84
"S01004654",861,774,87
"S01004655",862,732,130
"S01004656",560,462,98
"S01004657",759,688,71
"S01004658",949,860,89
"S01004659",517,440,77
"S01004660",757,725,32
"S01004661",707,598,109
"S01004662",978,804,174
"S01004663",561,499,62
"S01004664",654,546,108
"S01004665",753,628,125
"S01004666",788,693,95
"S01004667",704,602,102
"S01004668",883,801,82
"S01004669",787,647,140
"S01004670",877,732,145
"S01004671",920,819,101
"S01004672",671,572,99
"S01004673",918,797,121
"S01004674",854,728,126
"S01004675",855,778,77
"S01004676",778,659,119
"S01004677",820,693,127
"S01004678",805,694,111
"S01004679",495,425,70
"S01004680",866,706,160
"S01004681",747,683,64
"S01004682",574,482,92
"S01004683",719,692,27
"S01004684",750,654,96
"S01004685",539,460,79
"S01004686",747,601,146
"S01004687",813,662,151
"S01004688",723,679,44
"S01004689",998,883,115
"S01004690",540,517,23
"S01004691",812,765,47
"S01004692",697,560,137
"S01004693",815,753,62
"S01004694",627,527,100
"S01004695",793,749,44
"S01004696",872,757,115
"S01004697",881,808,73
"S01004698",605,587,18
"S01004699",813,674,139
"S01004700",753,628,125
"S01004701",572,553,19
"S01004702",591,513,78
"S01004703",785,722,63
"S01004704",636,567,69
"S01004705",938,862,76
"S01004706",558,526,32
"S01004707",1012,869,143
"S01004708",739,641,98
"S01004709",745,691,54
"S01004710",861,728,133
"S01004711",810,704,106
"S01004712",570,485,85
"S01004713",736,605,131
"S01004714",734,642,92
"S01004715",807,655,152
"S01004716",894,752,142
"S01004717",747,647,100
"S01004718",972,820,152
"S01004719",726,607,119
"S01004720",708,604,104
"S01004721",622,582,40
"S01004722",705,623,82
"S01004723",582,535,47
"S01004724",938,743,195
"S01004725",619,574,45
"S01004726",564,489,75
"S01004727",872,711,161
"S01004728",637,597,40
"S01004729",657,535,122
"S01004730",1063,907,156
"S01004731",825,724,101
"S01004732",622,574,48
"S01004733",818,672,146
"S01004734",544,444,100
"S01004735",900,758,142
"S01004736",720,595,125
"S01004737",745,610,135
"S01004738",659,501,158
"S01004739",750,694,56
"S01004740",671,620,51
"S01004741",629,525,104
"S01004742",942,806,136
"S01004743",901,851,50
"S01004744",640,548,92
"S01004745",822,650,172
"S01004746",795,656,139
"S01004747",785,739,46
"S01004748",610,539,71
"S01004749",667,575,92
"S01004750",719,601,118
"S01004751",824,669,155
"S01004752",796,704,92
"S01004753",675,581,94
"S01004754",683,610,73
"S01004755",705,590,115
"S01004756",603,524,79
"S01004757",920,793,127
"S01004758",960,807,153
"S01004759",609,576,33
"S01004760",732,614,118
"S01004761",552,457,95
"S01004762",664,557,107
"S01004763",859,813,46
"S01004764",767,667,100
"S01004765",982,773,209
"S01004766",770,654,116
"S01004767",691,573,118
"S01004768",991,831,160
"S01004769",568,504,64
"S01004770",548,456,92
"S01004771",779,657,122
"S01004772",609,523,86
"S01004773",797,669,128
"S01004774",987,924,63
"S01004775",790,606,184
"S01004776",801,731,70
"S01004777",619,599,20
"S01004778",727,618,109
"S01004779",780,664,116
"S01004780",532,453,79
"S01004781",824,708,116
"S01004782",776,649,127
"S01004783",978,885,93
"S01004784",769,626,143
"S01004785",625,526,99
"S01004786",502,438,64
"S01004787",1054,940,114
"S01004788",797,710,87
"S01004789",999,823,176
"S01004790",748,698,50
"S01004791",605,572,33
"S01004792",677,615,62
"S01004793",912,860,52
"S01004794",705,594,111
"S01004795",971,844,127
"S01004796",769,674,95
"S01004797",723,625,98
"S01004798",885,729,156
"S01004799",612,526,86
"S01004800",632,519,113
"S01004801",717,604,113
"S01004802",891,769,122
"S01004803",853,739,114
"S01004804",926,775,151
"S01004805",676,565,111
"S01004806",530,440,90
"S01004807",536,435,101
"S01004808",744,628,116
"S01004809",487,421,66
"S01004810",676,574,102
"S01004811",638,546,92
"S01004812",851,718,133
"S01004813",903,767,136
"S01004814",900,774,126
"S01004815",728,642,86
"S01004816",795,644,151
"S01004817",544,434,110
"S01004818",843,725,118
"S01004819",698,557,141
"S01004820",1090,885,205
"S01004821",984,873,111
"S01004822",717,591,126
"S01004823",811,674,137
"S01004824",785,722,63
"S01004825",634,522,112
"S01004826",742,630,112
"S01004827",697,584,113
"S01004828",1000,896,104
"S01004829",783,666,117
"S01004830",710,573,137
"S01004831",866,784,82
"S01004832",638,544,94
"S01004833",823,707,116
"S01004834",791,668,123
"S01004835",713,631,82
"S01004836",718,670,48
"S01004837",834,730,104
"S01004838",967,859,108
"S01004839",914,793,121
"S01004840",698,593,105
"S01004841",850,729,121
"S01004842",561,516,45
"S01004843",715,630,85
"S01004844",879,758,121
"S01004845",781,655,126
"S01004846",745,660,85
"S01004847",894,834,60
"S01004848",688,635,53
"S01004849",576,468,108
"S01004850",820,717,103
"S01004851",620,520,100
"S01004852",730,592,138
"S01004853",738,653,85
"S01004854",984,898,86
"S01004855",645,554,91
"S01004856",697,613,84
"S01004857",929,821,108
"S01004858",931,812,119
"S01004859",985,935,50
"S01004860",501,468,33
"S01004861",824,744,80
"S01004862",691,662,29
"S01004863",986,887,99
"S01004864",587,551,36
"S01004865",686,568,118
"S01004866",954,831,123
"S01004867",800,726,74
"S01004868",766,636,130
"S01004869",900,851,49
"S01004870",936,840,96
"S01004871",779,701,78
"S01004872",863,750,113
"S01004873",791,708,83
"S01004874",863,776,87
"S01004875",775,706,69
"S01004876",1018,905,113
"S01004877",760,661,99
"S01004878",746,673,73
"S01004879",711,618,93
"S01004880",718,645,73
"S01004881",795,717,78
"S01004882",525,455,70
"S01004883",787,745,42
"S01004884",577,551,26
"S01004885",616,546,70
"S01004886",869,773,96
"S01004887",428,374,54
"S01004888",640,625,15
"S01004889",922,814,108
"S01004890",752,672,80
"S01004891",963,814,149
"S01004892",771,728,43
"S01004893",757,631,126
"S01004894",756,627,129
"S01004895",864,746,118
"S01004896",958,829,129
"S01004897",595,563,32
"S01004898",1038,936,102
"S01004899",722,647,75
"S01004900",730,688,42
"S01004901",785,711,74
"S01004902",767,660,107
"S01004903",650,612,38
"S01004904",1061,850,211
"S01004905",1072,968,104
"S01004906",835,739,96
"S01004907",734,670,64
"S01004908",710,632,78
"S01004909",880,806,74
"S01004910",870,757,113
"S01004911",792,745,47
"S01004912",748,633,115
"S01004913",658,564,94
"S01004914",663,613,50
"S01004915",618,503,115
"S01004916",783,674,109
"S01004917",566,547,19
"S01004918",586,553,33
"S01004919",536,455,81
"S01004920",966,849,117
"S01004921",721,650,71
"S01004922",701,673,28
"S01004923",837,773,64
"S01004924",868,761,107
"S01004925",551,488,63
"S01004926",950,905,45
"S01004927",995,939,56
"S01004928",634,608,26
"S01004929",705,657,48
"S01004930",642,536,106
"S01004931",900,757,143
"S01004932",762,655,107
"S01004933",905,815,90
"S01004934",680,595,85
"S01004935",621,575,46
"S01004936",907,743,164
"S01004937",529,443,86
"S01004938",771,680,91
"S01004939",605,523,82
"S01004940",547,496,51
"S01004941",651,571,80
"S01004942",1008,940,68
"S01004943",870,786,84
"S01004944",521,456,65
"S01004945",611,526,85
"S01004946",604,576,28
"S01004947",693,661,32
"S01004948",533,496,37
"S01004949",566,531,35
"S01004950",509,478,31
"S01004951",656,616,40
"S01004952",926,878,48
"S01004953",877,814,63
"S01004954",785,730,55
"S01004955",670,622,48
"S01004956",678,639,39
"S01004957",645,619,26
"S01004958",909,806,103
"S01004959",592,549,43
"S01004960",582,544,38
"S01004961",637,602,35
"S01004962",570,547,23
"S01004963",559,515,44
"S01004964",989,941,48
"S01004965",827,772,55
"S01004966",779,730,49
"S01004967",555,523,32
"S01004968",567,517,50
"S01004969",906,821,85
"S01004970",749,708,41
"S01004971",935,857,78
"S01004972",749,691,58
"S01004973",869,807,62
"S01004974",878,828,50
"S01004975",741,703,38
"S01004976",756,683,73
"S01004977",983,886,97
"S01004978",976,934,42
"S01004979",915,874,41
"S01004980",1051,1002,49
"S01004981",951,897,54
"S01004982",710,655,55
"S01004983",911,842,69
"S01004984",776,736,40
"S01004985",718,676,42
"S01004986",646,616,30
"S01004987",517,497,20
"S01004988",539,512,27
"S01004989",633,606,27
"S01004990",509,476,33
"S01004991",565,526,39
"S01004992",874,804,70
"S01004993",673,636,37
"S01004994",811,768,43
"S01004995",931,862,69
"S01004996",656,625,31
"S01004997",881,815,66
"S01004998",803,748,55
"S01004999",822,757,65
"S01005000",569,529,40
"S01005001",1040,1001,39
"S01005002",790,730,60
"S01005003",882,838,44
"S01005004",589,552,37
"S01005005",954,859,95
"S01005006",573,520,53
"S01005007",852,771,81
"S01005008",1319,1267,52
"S01005009",642,592,50
"S01005010",594,534,60
"S01005011",570,504,66
"S01005012",704,645,59
"S01005013",676,624,52
"S01005014",833,767,66
"S01005015",648,602,46
"S01005016",733,667,66
"S01005017",721,681,40
"S01005018",617,576,41
"S01005019",1020,891,129
"S01005020",917,831,86
"S01005021",964,904,60
"S01005022",673,617,56
"S01005023",596,551,45
"S01005024",932,831,101
"S01005025",672,619,53
"S01005026",577,544,33
"S01005027",702,657,45
"S01005028",571,539,32
"S01005029",940,895,45
"S01005030",993,942,51
"S01005031",656,588,68
"S01005032",873,807,66
"S01005033",711,677,34
"S01005034",832,786,46
"S01005035",911,849,62
"S01005036",549,519,30
"S01005037",965,845,120
"S01005038",898,814,84
"S01005039",1078,988,90
"S01005040",860,744,116
"S01005041",558,495,63
"S01005042",840,795,45
"S01005043",753,686,67
"S01005044",907,839,68
"S01005045",896,865,31
"S01005046",1038,964,74
"S01005047",916,800,116
"S01005048",604,522,82
"S01005049",706,635,71
"S01005050",949,866,83
"S01005051",889,857,32
"S01005052",663,632,31
"S01005053",893,812,81
"S01005054",599,536,63
"S01005055",790,703,87
"S01005056",740,669,71
"S01005057",754,668,86
"S01005058",699,628,71
"S01005059",540,499,41
"S01005060",725,649,76
"S01005061",961,885,76
"S01005062",495,465,30
"S01005063",544,523,21
"S01005064",792,741,51
"S01005065",860,759,101
"S01005066",793,703,90
"S01005067",488,451,37
"S01005068",702,637,65
"S01005069",614,542,72
"S01005070",853,784,69
"S01005071",296,269,27
"S01005072",602,551,51
"S01005073",638,597,41
"S01005074",769,721,48
"S01005075",504,458,46
"S01005076",765,689,76
"S01005077",693,674,19
"S01005078",730,664,66
"S01005079",685,626,59
"S01005080",449,405,44
"S01005081",661,598,63
"S01005082",696,658,38
"S01005083",935,842,93
"S01005084",621,553,68
"S01005085",568,519,49
"S01005086",732,664,68
"S01005087",508,457,51
"S01005088",594,527,67
"S01005089",817,729,88
"S01005090",863,805,58
"S01005091",696,656,40
"S01005092",668,621,47
"S01005093",785,714,71
"S01005094",519,495,24
"S01005095",988,932,56
"S01005096",607,574,33
"S01005097",753,699,54
"S01005098",605,555,50
"S01005099",834,769,65
"S01005100",593,554,39
"S01005101",825,763,62
"S01005102",973,912,61
"S01005103",999,942,57
"S01005104",1039,1006,33
"S01005105",878,820,58
"S01005106",559,507,52
"S01005107",463,436,27
"S01005108",569,534,35
"S01005109",912,854,58
"S01005110",999,942,57
"S01005111",527,490,37
"S01005112",880,840,40
"S01005113",1043,944,99
"S01005114",939,862,77
"S01005115",889,825,64
"S01005116",647,603,44
"S01005117",682,633,49
"S01005118",762,692,70
"S01005119",669,609,60
"S01005120",650,574,76
"S01005121",784,738,46
"S01005122",773,725,48
"S01005123",746,692,54
"S01005124",750,681,69
"S01005125",790,690,100
"S01005126",559,517,42
"S01005127",633,559,74
"S01005128",834,779,55
"S01005129",873,812,61
"S01005130",651,575,76
"S01005131",853,804,49
"S01005132",699,637,62
"S01005133",389,370,19
"S01005134",969,885,84
"S01005135",674,625,49
"S01005136",814,748,66
"S01005137",862,810,52
"S01005138",1079,999,80
"S01005139",657,625,32
"S01005140",703,674,29
"S01005141",858,800,58
"S01005142",636,587,49
"S01005143",993,905,88
"S01005144",1036,973,63
"S01005145",793,735,58
"S01005146",651,608,43
"S01005147",925,878,47
"S01005148",600,548,52
"S01005149",600,536,64
"S01005150",641,576,65
"S01005151",725,632,93
"S01005152",738,664,74
"S01005153",756,713,43
"S01005154",605,571,34
"S01005155",746,680,66
"S01005156",719,621,98
"S01005157",913,774,139
"S01005158",757,686,71
"S01005159",940,831,109
"S01005160",1023,888,135
"S01005161",953,893,60
"S01005162",973,842,131
"S01005163",581,488,93
"S01005164",924,807,117
"S01005165",765,685,80
"S01005166",1040,909,131
"S01005167",722,646,76
"S01005168",687,649,38
"S01005169",619,577,42
"S01005170",837,793,44
"S01005171",993,825,168
"S01005172",1198,934,264
"S01005173",705,652,53
"S01005174",769,662,107
"S01005175",690,658,32
"S01005176",684,587,97
"S01005177",948,839,109
"S01005178",857,729,128
"S01005179",979,913,66
"S01005180",910,870,40
"S01005181",907,863,44
"S01005182",722,609,113
"S01005183",938,811,127
"S01005184",825,701,124
"S01005185",533,467,66
"S01005186",747,621,126
"S01005187",945,803,142
"S01005188",990,935,55
"S01005189",851,694,157
"S01005190",930,870,60
"S01005191",880,756,124
"S01005192",788,739,49
"S01005193",889,811,78
"S01005194",593,529,64
"S01005195",1007,957,50
"S01005196",804,703,101
"S01005197",768,642,126
"S01005198",920,860,60
"S01005199",908,799,109
"S01005200",632,605,27
"S01005201",873,780,93
"S01005202",905,766,139
"S01005203",815,727,88
"S01005204",551,533,18
"S01005205",883,852,31
"S01005206",932,873,59
"S01005207",954,750,204
"S01005208",543,462,81
"S01005209",801,690,111
"S01005210",961,784,177
"S01005211",723,591,132
"S01005212",588,541,47
"S01005213",943,860,83
"S01005214",778,677,101
"S01005215",899,759,140
"S01005216",593,523,70
"S01005217",835,784,51
"S01005218",888,707,181
"S01005219",857,702,155
"S01005220",674,608,66
"S01005221",789,645,144
"S01005222",696,617,79
"S01005223",735,645,90
"S01005224",780,755,25
"S01005225",922,851,71
"S01005226",553,504,49
"S01005227",844,737,107
"S01005228",1299,1149,150
"S01005229",852,738,114
"S01005230",789,707,82
"S01005231",751,719,32
"S01005232",911,748,163
"S01005233",600,502,98
"S01005234",1014,915,99
"S01005235",578,521,57
"S01005236",945,837,108
"S01005237",961,898,63
"S01005238",822,732,90
"S01005239",921,783,138
"S01005240",837,698,139
"S01005241",950,880,70
"S01005242",842,702,140
"S01005243",750,619,131
"S01005244",958,914,44
"S01005245",671,607,64
"S01005246",945,795,150
"S01005247",735,633,102
"S01005248",574,493,81
"S01005249",728,648,80
"S01005250",795,711,84
"S01005251",935,836,99
"S01005252",548,483,65
"S01005253",555,531,24
"S01005254",789,702,87
"S01005255",557,436,121
"S01005256",721,681,40
"S01005257",958,848,110
"S01005258",1035,962,73
"S01005259",653,578,75
"S01005260",645,527,118
"S01005261",519,442,77
"S01005262",1008,885,123
"S01005263",517,451,66
"S01005264",733,600,133
"S01005265",437,378,59
"S01005266",860,722,138
"S01005267",929,806,123
"S01005268",899,751,148
"S01005269",711,606,105
"S01005270",1059,981,78
"S01005271",594,563,31
"S01005272",660,543,117
"S01005273",809,712,97
"S01005274",733,610,123
"S01005275",487,417,70
"S01005276",660,573,87
"S01005277",655,600,55
"S01005278",840,725,115
"S01005279",546,500,46
"S01005280",762,639,123
"S01005281",890,801,89
"S01005282",764,658,106
"S01005283",813,783,30
"S01005284",681,562,119
"S01005285",696,627,69
"S01005286",743,713,30
"S01005287",862,769,93
"S01005288",886,741,145
"S01005289",778,697,81
"S01005290",594,522,72
"S01005291",672,622,50
"S01005292",708,597,111
"S01005293",848,720,128
"S01005294",574,550,24
"S01005295",602,525,77
"S01005296",890,859,31
"S01005297",703,650,53
"S01005298",1069,1017,52
"S01005299",578,551,27
"S01005300",949,893,56
"S01005301",891,856,35
"S01005302",1014,888,126
"S01005303",763,674,89
"S01005304",726,680,46
"S01005305",826,720,106
"S01005306",1021,980,41
"S01005307",919,879,40
"S01005308",529,453,76
"S01005309",945,826,119
"S01005310",1010,869,141
"S01005311",940,883,57
"S01005312",642,603,39
"S01005313",918,856,62
"S01005314",543,507,36
"S01005315",646,527,119
"S01005316",900,832,68
"S01005317",569,535,34
"S01005318",567,490,77
"S01005319",691,650,41
"S01005320",677,612,65
"S01005321",644,559,85
"S01005322",806,750,56
"S01005323",707,613,94
"S01005324",727,628,99
"S01005325",815,713,102
"S01005326",961,829,132
"S01005327",649,583,66
"S01005328",625,522,103
"S01005329",551,508,43
"S01005330",700,595,105
"S01005331",738,609,129
"S01005332",553,484,69
"S01005333",820,767,53
"S01005334",678,623,55
"S01005335",549,510,39
"S01005336",614,550,64
"S01005337",966,915,51
"S01005338",580,561,19
"S01005339",763,673,90
"S01005340",589,552,37
"S01005341",699,626,73
"S01005342",777,683,94
"S01005343",970,914,56
"S01005344",775,668,107
"S01005345",774,740,34
"S01005346",840,813,27
"S01005347",740,694,46
"S01005348",892,809,83
"S01005349",889,820,69
"S01005350",766,743,23
"S01005351",985,834,151
"S01005352",912,802,110
"S01005353",1024,875,149
"S01005354",966,926,40
"S01005355",750,645,105
"S01005356",735,693,42
"S01005357",745,665,80
"S01005358",871,779,92
"S01005359",930,892,38
"S01005360",889,852,37
"S01005361",903,868,35
"S01005362",667,590,77
"S01005363",687,656,31
"S01005364",934,855,79
"S01005365",681,606,75
"S01005366",759,715,44
"S01005367",817,716,101
"S01005368",747,649,98
"S01005369",988,871,117
"S01005370",870,792,78
"S01005371",991,938,53
"S01005372",813,740,73
"S01005373",701,626,75
"S01005374",875,798,77
"S01005375",992,906,86
"S01005376",956,889,67
"S01005377",900,824,76
"S01005378",778,704,74
"S01005379",973,888,85
"S01005380",693,607,86
"S01005381",682,612,70
"S01005382",762,678,84
"S01005383",669,645,24
"S01005384",823,777,46
"S01005385",778,742,36
"S01005386",608,568,40
"S01005387",960,907,53
"S01005388",756,695,61
"S01005389",740,678,62
"S01005390",846,791,55
"S01005391",737,684,53
"S01005392",885,842,43
"S01005393",883,834,49
"S01005394",841,794,47
"S01005395",859,813,46
"S01005396",660,621,39
"S01005397",591,543,48
"S01005398",974,929,45
"S01005399",969,867,102
"S01005400",990,886,104
"S01005401",950,864,86
"S01005402",924,855,69
"S01005403",935,868,67
"S01005404",854,761,93
"S01005405",537,498,39
"S01005406",549,508,41
"S01005407",943,871,72
"S01005408",555,515,40
"S01005409",644,599,45
"S01005410",737,701,36
"S01005411",903,867,36
"S01005412",927,872,55
"S01005413",841,778,63
"S01005414",963,903,60
"S01005415",770,716,54
"S01005416",964,843,121
"S01005417",767,711,56
"S01005418",801,744,57
"S01005419",712,670,42
