"dz_2001","total","good","not_good"
"S01000001",872,759,113
"S01000002",678,645,33
"S01000003",788,731,57
"S01000004",612,571,41
"S01000005",643,570,73
"S01000006",644,537,107
"S01000007",751,643,108
"S01000008",580,501,79
"S01000009",681,581,100
"S01000010",514,451,63
"S01000011",1043,939,104
"S01000012",1528,1406,122
"S01000013",836,716,120
"S01000014",881,758,123
"S01000015",669,619,50
"S01000016",540,503,37
"S01000017",848,711,137
"S01000018",520,454,66
"S01000019",648,551,97
"S01000020",914,754,160
"S01000021",861,716,145
"S01000022",627,584,43
"S01000023",762,709,53
"S01000024",519,479,40
"S01000025",865,793,72
"S01000026",849,654,195
"S01000027",798,728,70
"S01000028",919,715,204
"S01000029",729,699,30
"S01000030",449,358,91
"S01000031",941,831,110
"S01000032",1063,847,216
"S01000033",802,625,177
"S01000034",1238,1172,66
"S01000035",1034,898,136
"S01000036",683,551,132
"S01000037",765,619,146
"S01000038",678,534,144
"S01000039",902,735,167
"S01000040",934,772,162
"S01000041",831,676,155
"S01000042",755,578,177
"S01000043",896,746,150
"S01000044",959,754,205
"S01000045",569,507,62
"S01000046",754,677,77
"S01000047",807,644,163
"S01000048",960,858,102
"S01000049",747,639,108
"S01000050",744,637,107
"S01000051",797,701,96
"S01000052",627,476,151
"S01000053",1100,895,205
"S01000054",801,686,115
"S01000055",803,594,209
"S01000056",1014,906,108
"S01000057",699,581,118
"S01000058",712,662,50
"S01000059",957,895,62
"S01000060",634,502,132
"S01000061",1001,885,116
"S01000062",1038,960,78
"S01000063",910,838,72
"S01000064",623,518,105
"S01000065",1002,877,125
"S01000066",959,774,185
"S01000067",1065,912,153
"S01000068",879,752,127
"S01000069",718,555,163
"S01000070",658,560,98
"S01000071",812,641,171
"S01000072",907,734,173
"S01000073",630,571,59
"S01000074",870,690,180
"S01000075",539,462,77
"S01000076",721,665,56
"S01000077",951,879,72
"S01000078",1097,933,164
"S01000079",1448,1355,93
"S01000080",1015,945,70
"S01000081",889,822,67
"S01000082",933,737,196
"S01000083",774,704,70
"S01000084",859,716,143
"S01000085",520,473,47
"S01000086",725,643,82
"S01000087",1071,939,132
"S01000088",934,867,67
"S01000089",947,836,111
"S01000090",769,715,54
"S01000091",1096,967,129
"S01000092",906,838,68
"S01000093",735,680,55
"S01000094",712,665,47
"S01000095",717,645,72
"S01000096",690,562,128
"S01000097",1001,929,72
"S01000098",1240,1117,123
"S01000099",811,735,76
"S01000100",871,789,82
"S01000101",888,822,66
"S01000102",795,667,128
"S01000103",628,581,47
"S01000104",905,844,61
"S01000105",870,782,88
"S01000106",724,675,49
"S01000107",1269,1163,106
"S01000108",753,583,170
"S01000109",1019,833,186
"S01000110",846,662,184
"S01000111",791,724,67
"S01000112",983,837,146
"S01000113",607,568,39
"S01000114",814,672,142
"S01000115",838,631,207
"S01000116",923,859,64
"S01000117",1033,924,109
"S01000118",712,588,124
"S01000119",835,709,126
"S01000120",566,518,48
"S01000121",718,595,123
"S01000122",701,552,149
"S01000123",673,617,56
"S01000124",988,861,127
"S01000125",648,555,93
"S01000126",945,736,209
"S01000127",766,706,60
"S01000128",1804,1648,156
"S01000129",1005,901,104
"S01000130",1557,1375,182
"S01000131",622,556,66
"S01000132",757,701,56
"S01000133",878,725,153
"S01000134",728,591,137
"S01000135",687,550,137
"S01000136",675,541,134
"S01000137",967,855,112
"S01000138",1373,1255,118
"S01000139",790,603,187
"S01000140",853,643,210
"S01000141",826,726,100
"S01000142",685,557,128
"S01000143",618,556,62
"S01000144",730,675,55
"S01000145",815,583,232
"S01000146",1537,1346,191
"S01000147",1042,901,141
"S01000148",605,459,146
"S01000149",1180,1036,144
"S01000150",619,516,103
"S01000151",865,613,252
"S01000152",1288,1140,148
"S01000153",963,840,123
"S01000154",524,398,126
"S01000155",739,567,172
"S01000156",1031,900,131
"S01000157",691,521,170
"S01000158",926,769,157
"S01000159",976,865,111
"S01000160",761,605,156
"S01000161",915,843,72
"S01000162",830,679,151
"S01000163",1057,799,258
"S01000164",929,805,124
"S01000165",914,717,197
"S01000166",1274,1144,130
"S01000167",701,571,130
"S01000168",975,736,239
"S01000169",712,565,147
"S01000170",1133,1024,109
"S01000171",1079,1026,53
"S01000172",471,415,56
"S01000173",849,689,160
"S01000174",900,847,53
"S01000175",536,483,53
"S01000176",762,709,53
"S01000177",559,508,51
"S01000178",774,624,150
"S01000179",877,626,251
"S01000180",663,522,141
"S01000181",606,480,126
"S01000182",916,721,195
"S01000183",1362,1204,158
"S01000184",742,646,96
"S01000185",887,700,187
"S01000186",950,722,228
"S01000187",627,523,104
"S01000188",1219,997,222
"S01000189",623,515,108
"S01000190",835,660,175
"S01000191",1223,1097,126
"S01000192",810,678,132
"S01000193",727,562,165
"S01000194",872,762,110
"S01000195",723,590,133
"S01000196",1005,830,175
"S01000197",587,484,103
"S01000198",831,676,155
"S01000199",853,697,156
"S01000200",833,668,165
"S01000201",622,489,133
"S01000202",1015,886,129
"S01000203",712,579,133
"S01000204",577,460,117
"S01000205",973,852,121
"S01000206",704,584,120
"S01000207",928,674,254
"S01000208",1015,776,239
"S01000209",1391,1165,226
"S01000210",684,543,141
"S01000211",747,588,159
"S01000212",754,638,116
"S01000213",740,579,161
"S01000214",460,371,89
"S01000215",1160,1057,103
"S01000216",654,543,111
"S01000217",810,663,147
"S01000218",666,516,150
"S01000219",851,698,153
"S01000220",2648,2453,195
"S01000221",840,590,250
"S01000222",737,612,125
"S01000223",607,527,80
"S01000224",846,684,162
"S01000225",576,492,84
"S01000226",608,530,78
"S01000227",1334,1213,121
"S01000228",829,729,100
"S01000229",822,640,182
"S01000230",618,529,89
"S01000231",694,630,64
"S01000232",615,479,136
"S01000233",496,368,128
"S01000234",697,618,79
"S01000235",837,686,151
"S01000236",672,561,111
"S01000237",816,705,111
"S01000238",493,450,43
"S01000239",691,602,89
"S01000240",634,529,105
"S01000241",599,550,49
"S01000242",744,681,63
"S01000243",649,589,60
"S01000244",1139,952,187
"S01000245",959,838,121
"S01000246",689,591,98
"S01000247",655,597,58
"S01000248",741,666,75
"S01000249",650,553,97
"S01000250",832,720,112
"S01000251",465,432,33
"S01000252",790,724,66
"S01000253",651,609,42
"S01000254",832,759,73
"S01000255",586,538,48
"S01000256",805,617,188
"S01000257",917,776,141
"S01000258",608,560,48
"S01000259",611,568,43
"S01000260",865,825,40
"S01000261",900,799,101
"S01000262",913,791,122
"S01000263",820,729,91
"S01000264",909,741,168
"S01000265",712,579,133
"S01000266",1248,1078,170
"S01000267",720,584,136
"S01000268",816,683,133
"S01000269",628,564,64
"S01000270",1031,901,130
"S01000271",877,748,129
"S01000272",1122,1030,92
"S01000273",620,549,71
"S01000274",678,572,106
"S01000275",1435,1272,163
"S01000276",786,705,81
"S01000277",723,613,110
"S01000278",577,471,106
"S01000279",956,818,138
"S01000280",761,682,79
"S01000281",675,590,85
"S01000282",750,682,68
"S01000283",1090,989,101
"S01000284",1266,1178,88
"S01000285",719,639,80
"S01000286",916,773,143
"S01000287",732,647,85
"S01000288",807,719,88
"S01000289",888,747,141
"S01000290",822,705,117
"S01000291",951,808,143
"S01000292",1029,888,141
"S01000293",843,663,180
"S01000294",648,586,62
"S01000295",538,482,56
"S01000296",969,886,83
"S01000297",729,637,92
"S01000298",1131,1049,82
"S01000299",1019,887,132
"S01000300",759,689,70
"S01000301",554,481,73
"S01000302",630,570,60
"S01000303",584,523,61
"S01000304",829,776,53
"S01000305",1040,904,136
"S01000306",790,722,68
"S01000307",922,846,76
"S01000308",1218,1123,95
"S01000309",1203,1108,95
"S01000310",946,874,72
"S01000311",938,825,113
"S01000312",539,459,80
"S01000313",681,605,76
"S01000314",551,477,74
"S01000315",667,599,68
"S01000316",901,757,144
"S01000317",542,442,100
"S01000318",549,498,51
"S01000319",712,621,91
"S01000320",671,599,72
"S01000321",595,515,80
"S01000322",996,910,86
"S01000323",879,765,114
"S01000324",835,758,77
"S01000325",1291,1190,101
"S01000326",805,660,145
"S01000327",811,742,69
"S01000328",534,479,55
"S01000329",836,763,73
"S01000330",1322,1221,101
"S01000331",560,464,96
"S01000332",745,653,92
"S01000333",948,881,67
"S01000334",903,773,130
"S01000335",792,701,91
"S01000336",1440,1308,132
"S01000337",841,735,106
"S01000338",495,420,75
"S01000339",1236,1094,142
"S01000340",1058,966,92
"S01000341",1009,849,160
"S01000342",478,414,64
"S01000343",584,523,61
"S01000344",992,878,114
"S01000345",626,566,60
"S01000346",643,579,64
"S01000347",1606,1482,124
"S01000348",730,652,78
"S01000349",537,471,66
"S01000350",1082,995,87
"S01000351",939,866,73
"S01000352",699,623,76
"S01000353",508,466,42
"S01000354",1576,1494,82
"S01000355",615,568,47
"S01000356",642,594,48
"S01000357",580,548,32
"S01000358",889,816,73
"S01000359",836,782,54
"S01000360",536,468,68
"S01000361",678,621,57
"S01000362",971,871,100
"S01000363",1178,1066,112
"S01000364",955,828,127
"S01000365",2070,1921,149
"S01000366",2125,2011,114
"S01000367",845,770,75
"S01000368",1286,1144,142
"S01000369",938,817,121
"S01000370",1511,1390,121
"S01000371",927,777,150
"S01000372",951,794,157
"S01000373",667,612,55
"S01000374",647,560,87
"S01000375",612,511,101
"S01000376",826,700,126
"S01000377",852,798,54
"S01000378",543,477,66
"S01000379",655,603,52
"S01000380",957,890,67
"S01000381",1621,1476,145
"S01000382",733,656,77
"S01000383",1166,1062,104
"S01000384",706,599,107
"S01000385",622,540,82
"S01000386",1260,1130,130
"S01000387",871,753,118
"S01000388",1083,1000,83
"S01000389",861,809,52
"S01000390",822,691,131
"S01000391",726,600,126
"S01000392",800,744,56
"S01000393",891,749,142
"S01000394",693,605,88
"S01000395",800,718,82
"S01000396",843,651,192
"S01000397",938,796,142
"S01000398",2417,2288,129
"S01000399",598,510,88
"S01000400",803,647,156
"S01000401",904,830,74
"S01000402",751,648,103
"S01000403",787,691,96
"S01000404",708,645,63
"S01000405",522,469,53
"S01000406",534,455,79
"S01000407",595,498,97
"S01000408",609,557,52
"S01000409",579,522,57
"S01000410",748,691,57
"S01000411",702,647,55
"S01000412",798,721,77
"S01000413",871,773,98
"S01000414",694,639,55
"S01000415",927,806,121
"S01000416",910,835,75
"S01000417",1008,896,112
"S01000418",718,632,86
"S01000419",1523,1405,118
"S01000420",1339,1186,153
"S01000421",786,733,53
"S01000422",947,809,138
"S01000423",1026,953,73
"S01000424",743,651,92
"S01000425",842,726,116
"S01000426",826,749,77
"S01000427",743,661,82
"S01000428",666,592,74
"S01000429",871,762,109
"S01000430",501,437,64
"S01000431",722,554,168
"S01000432",881,750,131
"S01000433",510,422,88
"S01000434",602,508,94
"S01000435",514,453,61
"S01000436",629,589,40
"S01000437",947,763,184
"S01000438",594,537,57
"S01000439",823,738,85
"S01000440",1091,985,106
"S01000441",900,755,145
"S01000442",843,770,73
"S01000443",608,543,65
"S01000444",2534,2412,122
"S01000445",1201,1056,145
"S01000446",951,868,83
"S01000447",782,700,82
"S01000448",859,777,82
"S01000449",740,577,163
"S01000450",553,468,85
"S01000451",855,737,118
"S01000452",573,509,64
"S01000453",584,502,82
"S01000454",443,368,75
"S01000455",846,726,120
"S01000456",1132,1022,110
"S01000457",819,662,157
"S01000458",930,846,84
"S01000459",1013,858,155
"S01000460",707,572,135
"S01000461",865,698,167
"S01000462",1034,833,201
"S01000463",733,617,116
"S01000464",848,750,98
"S01000465",665,587,78
"S01000466",880,793,87
"S01000467",614,479,135
"S01000468",535,475,60
"S01000469",641,573,68
"S01000470",1064,872,192
"S01000471",837,749,88
"S01000472",759,661,98
"S01000473",661,574,87
"S01000474",625,559,66
"S01000475",727,598,129
"S01000476",627,534,93
"S01000477",674,558,116
"S01000478",790,602,188
"S01000479",847,659,188
"S01000480",670,560,110
"S01000481",2138,1935,203
"S01000482",896,691,205
"S01000483",983,757,226
"S01000484",805,684,121
"S01000485",987,824,163
"S01000486",1132,922,210
"S01000487",621,460,161
"S01000488",624,458,166
"S01000489",937,715,222
"S01000490",540,478,62
"S01000491",539,403,136
"S01000492",951,791,160
"S01000493",641,533,108
"S01000494",551,443,108
"S01000495",903,742,161
"S01000496",529,473,56
"S01000497",768,684,84
"S01000498",520,440,80
"S01000499",1020,866,154
"S01000500",604,504,100
"S01000501",577,449,128
"S01000502",638,559,79
"S01000503",494,417,77
"S01000504",770,639,131
"S01000505",727,620,107
"S01000506",1024,926,98
"S01000507",995,815,180
"S01000508",889,750,139
"S01000509",1045,844,201
"S01000510",665,555,110
"S01000511",573,501,72
"S01000512",990,862,128
"S01000513",881,737,144
"S01000514",941,834,107
"S01000515",551,483,68
"S01000516",883,774,109
"S01000517",737,617,120
"S01000518",963,781,182
"S01000519",515,464,51
"S01000520",1129,977,152
"S01000521",945,754,191
"S01000522",665,559,106
"S01000523",851,678,173
"S01000524",706,586,120
"S01000525",1047,856,191
"S01000526",1000,868,132
"S01000527",685,589,96
"S01000528",946,796,150
"S01000529",805,668,137
"S01000530",486,404,82
"S01000531",574,443,131
"S01000532",788,649,139
"S01000533",715,551,164
"S01000534",760,609,151
"S01000535",1020,835,185
"S01000536",494,413,81
"S01000537",1056,924,132
"S01000538",740,604,136
"S01000539",990,775,215
"S01000540",727,605,122
"S01000541",592,486,106
"S01000542",647,531,116
"S01000543",832,697,135
"S01000544",667,552,115
"S01000545",755,641,114
"S01000546",860,724,136
"S01000547",543,435,108
"S01000548",1085,887,198
"S01000549",1219,1058,161
"S01000550",471,419,52
"S01000551",892,707,185
"S01000552",540,454,86
"S01000553",888,765,123
"S01000554",679,545,134
"S01000555",860,690,170
"S01000556",812,676,136
"S01000557",913,775,138
"S01000558",547,439,108
"S01000559",668,508,160
"S01000560",1086,875,211
"S01000561",1012,772,240
"S01000562",847,629,218
"S01000563",1145,910,235
"S01000564",927,735,192
"S01000565",796,681,115
"S01000566",867,694,173
"S01000567",824,647,177
"S01000568",526,439,87
"S01000569",759,640,119
"S01000570",892,748,144
"S01000571",803,603,200
"S01000572",711,608,103
"S01000573",538,486,52
"S01000574",750,576,174
"S01000575",640,537,103
"S01000576",542,446,96
"S01000577",567,484,83
"S01000578",633,529,104
"S01000579",884,768,116
"S01000580",956,889,67
"S01000581",700,634,66
"S01000582",648,551,97
"S01000583",939,847,92
"S01000584",840,678,162
"S01000585",1224,1025,199
"S01000586",722,610,112
"S01000587",658,529,129
"S01000588",576,481,95
"S01000589",709,611,98
"S01000590",846,707,139
"S01000591",775,664,111
"S01000592",875,732,143
"S01000593",1555,1405,150
"S01000594",1331,1189,142
"S01000595",758,643,115
"S01000596",795,689,106
"S01000597",965,860,105
"S01000598",1348,1242,106
"S01000599",1145,1018,127
"S01000600",776,672,104
"S01000601",1232,1091,141
"S01000602",743,627,116
"S01000603",1022,899,123
"S01000604",976,797,179
"S01000605",813,689,124
"S01000606",860,658,202
"S01000607",752,638,114
"S01000608",1195,953,242
"S01000609",1051,862,189
"S01000610",804,606,198
"S01000611",631,512,119
"S01000612",1039,822,217
"S01000613",1047,874,173
"S01000614",678,555,123
"S01000615",809,577,232
"S01000616",1442,1289,153
"S01000617",665,561,104
"S01000618",815,665,150
"S01000619",708,627,81
"S01000620",1169,981,188
"S01000621",1082,860,222
"S01000622",768,669,99
"S01000623",769,623,146
"S01000624",616,506,110
"S01000625",641,518,123
"S01000626",804,657,147
"S01000627",849,723,126
"S01000628",580,475,105
"S01000629",911,813,98
"S01000630",738,609,129
"S01000631",612,507,105
"S01000632",539,456,83
"S01000633",523,474,49
"S01000634",735,589,146
"S01000635",643,541,102
"S01000636",521,463,58
"S01000637",648,579,69
"S01000638",589,495,94
"S01000639",641,553,88
"S01000640",721,608,113
"S01000641",814,711,103
"S01000642",908,794,114
"S01000643",675,581,94
"S01000644",711,600,111
"S01000645",980,813,167
"S01000646",782,658,124
"S01000647",777,651,126
"S01000648",896,751,145
"S01000649",596,508,88
"S01000650",712,594,118
"S01000651",886,727,159
"S01000652",774,640,134
"S01000653",994,776,218
"S01000654",971,750,221
"S01000655",792,633,159
"S01000656",799,654,145
"S01000657",816,625,191
"S01000658",606,485,121
"S01000659",1321,1096,225
"S01000660",1026,873,153
"S01000661",822,690,132
"S01000662",734,637,97
"S01000663",811,711,100
"S01000664",851,717,134
"S01000665",669,543,126
"S01000666",528,443,85
"S01000667",987,821,166
"S01000668",864,715,149
"S01000669",827,663,164
"S01000670",669,583,86
"S01000671",590,472,118
"S01000672",713,604,109
"S01000673",721,629,92
"S01000674",1080,921,159
"S01000675",714,632,82
"S01000676",457,394,63
"S01000677",877,732,145
"S01000678",901,758,143
"S01000679",779,651,128
"S01000680",967,769,198
"S01000681",990,812,178
"S01000682",768,612,156
"S01000683",546,466,80
"S01000684",740,545,195
"S01000685",912,747,165
"S01000686",770,628,142
"S01000687",827,662,165
"S01000688",722,595,127
"S01000689",648,559,89
"S01000690",992,886,106
"S01000691",808,661,147
"S01000692",750,639,111
"S01000693",1015,793,222
"S01000694",701,589,112
"S01000695",788,666,122
"S01000696",774,625,149
"S01000697",958,849,109
"S01000698",620,527,93
"S01000699",630,505,125
"S01000700",806,698,108
"S01000701",1017,860,157
"S01000702",514,454,60
"S01000703",739,603,136
"S01000704",979,878,101
"S01000705",1146,984,162
"S01000706",859,763,96
"S01000707",625,549,76
"S01000708",565,493,72
"S01000709",1023,816,207
"S01000710",1108,962,146
"S01000711",505,427,78
"S01000712",621,496,125
"S01000713",752,622,130
"S01000714",986,834,152
"S01000715",658,487,171
"S01000716",535,403,132
"S01000717",915,700,215
"S01000718",810,640,170
"S01000719",641,501,140
"S01000720",778,624,154
"S01000721",702,577,125
"S01000722",846,699,147
"S01000723",460,376,84
"S01000724",784,603,181
"S01000725",595,488,107
"S01000726",760,630,130
"S01000727",610,472,138
"S01000728",651,515,136
"S01000729",491,358,133
"S01000730",457,376,81
"S01000731",595,447,148
"S01000732",543,380,163
"S01000733",672,488,184
"S01000734",826,683,143
"S01000735",443,333,110
"S01000736",740,561,179
"S01000737",470,341,129
"S01000738",449,366,83
"S01000739",730,597,133
"S01000740",658,498,160
"S01000741",786,594,192
"S01000742",642,542,100
"S01000743",901,707,194
"S01000744",740,582,158
"S01000745",716,594,122
"S01000746",786,634,152
"S01000747",562,418,144
"S01000748",465,297,168
"S01000749",541,424,117
"S01000750",687,513,174
"S01000751",722,619,103
"S01000752",977,753,224
"S01000753",596,501,95
"S01000754",787,606,181
"S01000755",706,599,107
"S01000756",1043,836,207
"S01000757",770,614,156
"S01000758",1286,1140,146
"S01000759",985,746,239
"S01000760",531,468,63
"S01000761",606,468,138
"S01000762",610,522,88
"S01000763",747,658,89
"S01000764",676,580,96
"S01000765",825,782,43
"S01000766",699,565,134
"S01000767",642,461,181
"S01000768",783,611,172
"S01000769",787,626,161
"S01000770",703,572,131
"S01000771",943,797,146
"S01000772",640,510,130
"S01000773",826,681,145
"S01000774",831,772,59
"S01000775",810,651,159
"S01000776",572,520,52
"S01000777",325,291,34
"S01000778",466,392,74
"S01000779",793,706,87
"S01000780",849,679,170
"S01000781",806,717,89
"S01000782",680,597,83
"S01000783",464,391,73
"S01000784",803,710,93
"S01000785",714,548,166
"S01000786",749,641,108
"S01000787",498,407,91
"S01000788",656,570,86
"S01000789",742,616,126
"S01000790",512,434,78
"S01000791",607,506,101
"S01000792",664,559,105
"S01000793",675,567,108
"S01000794",861,677,184
"S01000795",940,782,158
"S01000796",428,361,67
"S01000797",449,382,67
"S01000798",484,373,111
"S01000799",1589,1466,123
"S01000800",947,726,221
"S01000801",635,565,70
"S01000802",770,638,132
"S01000803",972,838,134
"S01000804",912,773,139
"S01000805",803,663,140
"S01000806",808,677,131
"S01000807",769,634,135
"S01000808",749,642,107
"S01000809",616,534,82
"S01000810",735,650,85
"S01000811",798,719,79
"S01000812",1347,1107,240
"S01000813",771,664,107
"S01000814",786,701,85
"S01000815",520,388,132
"S01000816",563,460,103
"S01000817",916,756,160
"S01000818",911,803,108
"S01000819",882,738,144
"S01000820",554,469,85
"S01000821",854,730,124
"S01000822",532,445,87
"S01000823",502,395,107
"S01000824",756,651,105
"S01000825",739,639,100
"S01000826",625,497,128
"S01000827",736,638,98
"S01000828",925,753,172
"S01000829",693,580,113
"S01000830",872,743,129
"S01000831",848,705,143
"S01000832",954,808,146
"S01000833",1164,1040,124
"S01000834",980,791,189
"S01000835",774,582,192
"S01000836",785,582,203
"S01000837",984,708,276
"S01000838",623,499,124
"S01000839",1355,1167,188
"S01000840",686,524,162
"S01000841",988,781,207
"S01000842",867,732,135
"S01000843",910,745,165
"S01000844",787,649,138
"S01000845",540,458,82
"S01000846",680,512,168
"S01000847",974,755,219
"S01000848",651,524,127
"S01000849",479,409,70
"S01000850",699,535,164
"S01000851",714,623,91
"S01000852",725,544,181
"S01000853",554,402,152
"S01000854",846,645,201
"S01000855",716,557,159
"S01000856",512,403,109
"S01000857",507,416,91
"S01000858",910,820,90
"S01000859",1129,962,167
"S01000860",891,708,183
"S01000861",643,512,131
"S01000862",523,448,75
"S01000863",542,419,123
"S01000864",1172,1017,155
"S01000865",1080,859,221
"S01000866",853,648,205
"S01000867",895,672,223
"S01000868",703,519,184
"S01000869",595,482,113
"S01000870",865,697,168
"S01000871",818,633,185
"S01000872",798,632,166
"S01000873",3097,2572,525
"S01000874",496,390,106
"S01000875",1427,1251,176
"S01000876",681,558,123
"S01000877",675,529,146
"S01000878",554,488,66
"S01000879",945,786,159
"S01000880",787,679,108
"S01000881",642,496,146
"S01000882",887,717,170
"S01000883",813,672,141
"S01000884",590,468,122
"S01000885",480,421,59
"S01000886",649,547,102
"S01000887",723,612,111
"S01000888",661,530,131
"S01000889",686,547,139
"S01000890",748,607,141
"S01000891",924,794,130
"S01000892",541,498,43
"S01000893",625,560,65
"S01000894",493,409,84
"S01000895",916,808,108
"S01000896",485,439,46
"S01000897",680,499,181
"S01000898",526,404,122
"S01000899",829,611,218
"S01000900",627,500,127
"S01000901",605,450,155
"S01000902",943,802,141
"S01000903",1014,749,265
"S01000904",696,532,164
"S01000905",692,586,106
"S01000906",536,416,120
"S01000907",734,564,170
"S01000908",751,617,134
"S01000909",951,789,162
"S01000910",842,672,170
"S01000911",1034,862,172
"S01000912",653,522,131
"S01000913",611,504,107
"S01000914",701,559,142
"S01000915",900,705,195
"S01000916",1046,804,242
"S01000917",677,523,154
"S01000918",551,417,134
"S01000919",631,477,154
"S01000920",597,499,98
"S01000921",667,525,142
"S01000922",965,788,177
"S01000923",862,689,173
"S01000924",861,665,196
"S01000925",1005,849,156
"S01000926",1010,815,195
"S01000927",913,680,233
"S01000928",980,783,197
"S01000929",481,348,133
"S01000930",540,418,122
"S01000931",654,518,136
"S01000932",1027,802,225
"S01000933",1032,834,198
"S01000934",903,672,231
"S01000935",767,616,151
"S01000936",856,678,178
"S01000937",558,440,118
"S01000938",783,620,163
"S01000939",739,555,184
"S01000940",902,739,163
"S01000941",478,344,134
"S01000942",1018,795,223
"S01000943",830,691,139
"S01000944",837,683,154
"S01000945",739,597,142
"S01000946",775,652,123
"S01000947",687,505,182
"S01000948",844,690,154
"S01000949",610,505,105
"S01000950",825,625,200
"S01000951",861,679,182
"S01000952",876,680,196
"S01000953",874,694,180
"S01000954",1116,927,189
"S01000955",627,503,124
"S01000956",851,661,190
"S01000957",542,458,84
"S01000958",797,610,187
"S01000959",700,588,112
"S01000960",566,405,161
"S01000961",843,672,171
"S01000962",660,513,147
"S01000963",843,637,206
"S01000964",989,844,145
"S01000965",642,524,118
"S01000966",1086,872,214
"S01000967",578,430,148
"S01000968",1056,886,170
"S01000969",908,684,224
"S01000970",788,576,212
"S01000971",729,585,144
"S01000972",922,795,127
"S01000973",660,566,94
"S01000974",1227,1012,215
"S01000975",647,562,85
"S01000976",507,412,95
"S01000977",921,751,170
"S01000978",820,663,157
"S01000979",703,582,121
"S01000980",677,523,154
"S01000981",686,588,98
"S01000982",736,611,125
"S01000983",534,418,116
"S01000984",620,495,125
"S01000985",714,588,126
"S01000986",611,494,117
"S01000987",637,529,108
"S01000988",565,474,91
"S01000989",813,703,110
"S01000990",840,669,171
"S01000991",435,374,61
"S01000992",1095,874,221
"S01000993",843,678,165
"S01000994",1104,869,235
"S01000995",778,707,71
"S01000996",1122,875,247
"S01000997",891,774,117
"S01000998",694,534,160
"S01000999",650,580,70
"S01001000",576,479,97
"S01001001",551,464,87
"S01001002",631,559,72
"S01001003",828,711,117
"S01001004",661,569,92
"S01001005",844,732,112
"S01001006",702,595,107
"S01001007",917,730,187
"S01001008",756,631,125
"S01001009",614,520,94
"S01001010",917,671,246
"S01001011",588,513,75
"S01001012",744,629,115
"S01001013",895,713,182
"S01001014",844,638,206
"S01001015",515,359,156
"S01001016",823,637,186
"S01001017",858,684,174
"S01001018",798,644,154
"S01001019",1056,809,247
"S01001020",548,445,103
"S01001021",1022,847,175
"S01001022",835,691,144
"S01001023",999,827,172
"S01001024",1862,1597,265
"S01001025",1264,1086,178
"S01001026",886,731,155
"S01001027",906,733,173
"S01001028",774,616,158
"S01001029",754,576,178
"S01001030",716,587,129
"S01001031",957,755,202
"S01001032",692,524,168
"S01001033",724,573,151
"S01001034",718,528,190
"S01001035",509,410,99
"S01001036",663,527,136
"S01001037",860,638,222
"S01001038",772,680,92
"S01001039",539,440,99
"S01001040",699,606,93
"S01001041",682,563,119
"S01001042",991,852,139
"S01001043",664,574,90
"S01001044",923,704,219
"S01001045",656,551,105
"S01001046",847,702,145
"S01001047",864,685,179
"S01001048",579,500,79
"S01001049",630,489,141
"S01001050",956,755,201
"S01001051",638,490,148
"S01001052",519,402,117
"S01001053",773,652,121
"S01001054",714,575,139
"S01001055",858,656,202
"S01001056",711,577,134
"S01001057",639,502,137
"S01001058",768,587,181
"S01001059",660,573,87
"S01001060",706,581,125
"S01001061",741,590,151
"S01001062",588,521,67
"S01001063",884,749,135
"S01001064",717,583,134
"S01001065",756,630,126
"S01001066",772,622,150
"S01001067",781,637,144
"S01001068",867,704,163
"S01001069",856,723,133
"S01001070",890,736,154
"S01001071",707,620,87
"S01001072",898,762,136
"S01001073",1133,921,212
"S01001074",492,425,67
"S01001075",926,703,223
"S01001076",854,715,139
"S01001077",930,724,206
"S01001078",957,803,154
"S01001079",554,490,64
"S01001080",722,604,118
"S01001081",629,475,154
"S01001082",945,742,203
"S01001083",813,639,174
"S01001084",961,794,167
