"dz_2001","total","good","not_good"
"S01001085",833,642,191
"S01001086",748,533,215
"S01001087",476,315,161
"S01001088",1009,777,232
"S01001089",931,692,239
"S01001090",885,806,79
"S01001091",613,524,89
"S01001092",1015,937,78
"S01001093",875,785,90
"S01001094",882,787,95
"S01001095",1508,1424,84
"S01001096",939,830,109
"S01001097",673,593,80
"S01001098",906,834,72
"S01001099",1964,1739,225
"S01001100",963,760,203
"S01001101",1530,1421,109
"S01001102",1393,1259,134
"S01001103",701,637,64
"S01001104",800,694,106
"S01001105",801,715,86
"S01001106",955,847,108
"S01001107",948,754,194
"S01001108",1679,1500,179
"S01001109",1686,1500,186
"S01001110",808,696,112
"S01001111",1093,962,131
"S01001112",814,661,153
"S01001113",1050,859,191
"S01001114",907,668,239
"S01001115",742,587,155
"S01001116",702,508,194
"S01001117",582,448,134
"S01001118",522,408,114
"S01001119",964,743,221
"S01001120",649,537,112
"S01001121",644,514,130
"S01001122",687,568,119
"S01001123",990,861,129
"S01001124",624,473,151
"S01001125",363,295,68
"S01001126",845,711,134
"S01001127",783,645,138
"S01001128",644,579,65
"S01001129",935,766,169
"S01001130",762,609,153
"S01001131",484,395,89
"S01001132",695,570,125
"S01001133",1062,865,197
"S01001134",853,752,101
"S01001135",342,269,73
"S01001136",1023,817,206
"S01001137",1041,749,292
"S01001138",1406,1196,210
"S01001139",753,535,218
"S01001140",977,703,274
"S01001141",516,415,101
"S01001142",899,761,138
"S01001143",790,672,118
"S01001144",711,585,126
"S01001145",579,420,159
"S01001146",778,667,111
"S01001147",773,644,129
"S01001148",733,623,110
"S01001149",643,528,115
"S01001150",770,633,137
"S01001151",578,365,213
"S01001152",928,686,242
"S01001153",732,601,131
"S01001154",738,669,69
"S01001155",618,523,95
"S01001156",772,639,133
"S01001157",756,677,79
"S01001158",591,422,169
"S01001159",747,589,158
"S01001160",545,383,162
"S01001161",575,443,132
"S01001162",821,697,124
"S01001163",723,579,144
"S01001164",629,479,150
"S01001165",786,616,170
"S01001166",280,211,69
"S01001167",815,694,121
"S01001168",764,649,115
"S01001169",1125,839,286
"S01001170",819,603,216
"S01001171",583,506,77
"S01001172",583,439,144
"S01001173",934,759,175
"S01001174",648,528,120
"S01001175",903,706,197
"S01001176",857,706,151
"S01001177",888,642,246
"S01001178",792,537,255
"S01001179",914,802,112
"S01001180",689,486,203
"S01001181",840,719,121
"S01001182",895,714,181
"S01001183",840,587,253
"S01001184",853,768,85
"S01001185",532,463,69
"S01001186",709,602,107
"S01001187",917,706,211
"S01001188",773,576,197
"S01001189",964,727,237
"S01001190",683,592,91
"S01001191",694,508,186
"S01001192",952,641,311
"S01001193",827,705,122
"S01001194",884,762,122
"S01001195",940,709,231
"S01001196",960,685,275
"S01001197",535,405,130
"S01001198",744,578,166
"S01001199",884,654,230
"S01001200",1087,774,313
"S01001201",667,539,128
"S01001202",629,469,160
"S01001203",766,550,216
"S01001204",734,644,90
"S01001205",723,611,112
"S01001206",730,572,158
"S01001207",754,564,190
"S01001208",598,423,175
"S01001209",547,500,47
"S01001210",877,647,230
"S01001211",1013,825,188
"S01001212",590,433,157
"S01001213",973,683,290
"S01001214",705,494,211
"S01001215",727,609,118
"S01001216",889,682,207
"S01001217",1147,899,248
"S01001218",812,752,60
"S01001219",841,695,146
"S01001220",505,398,107
"S01001221",1429,1293,136
"S01001222",1052,754,298
"S01001223",701,591,110
"S01001224",956,696,260
"S01001225",919,788,131
"S01001226",486,397,89
"S01001227",707,614,93
"S01001228",734,594,140
"S01001229",696,587,109
"S01001230",782,519,263
"S01001231",634,488,146
"S01001232",2408,2244,164
"S01001233",959,713,246
"S01001234",492,381,111
"S01001235",848,706,142
"S01001236",883,662,221
"S01001237",552,469,83
"S01001238",522,394,128
"S01001239",603,455,148
"S01001240",763,592,171
"S01001241",606,504,102
"S01001242",899,789,110
"S01001243",1165,932,233
"S01001244",838,741,97
"S01001245",850,680,170
"S01001246",980,793,187
"S01001247",565,446,119
"S01001248",795,705,90
"S01001249",676,558,118
"S01001250",879,674,205
"S01001251",548,432,116
"S01001252",567,472,95
"S01001253",708,564,144
"S01001254",674,532,142
"S01001255",871,716,155
"S01001256",701,565,136
"S01001257",799,629,170
"S01001258",624,505,119
"S01001259",803,662,141
"S01001260",895,751,144
"S01001261",895,707,188
"S01001262",916,769,147
"S01001263",449,348,101
"S01001264",1966,1795,171
"S01001265",586,552,34
"S01001266",753,646,107
"S01001267",938,740,198
"S01001268",669,574,95
"S01001269",537,405,132
"S01001270",669,465,204
"S01001271",705,490,215
"S01001272",688,496,192
"S01001273",723,494,229
"S01001274",764,586,178
"S01001275",669,452,217
"S01001276",607,510,97
"S01001277",773,570,203
"S01001278",382,299,83
"S01001279",687,493,194
"S01001280",536,377,159
"S01001281",724,458,266
"S01001282",752,516,236
"S01001283",526,428,98
"S01001284",1009,826,183
"S01001285",656,497,159
"S01001286",468,370,98
"S01001287",793,609,184
"S01001288",920,688,232
"S01001289",705,535,170
"S01001290",646,496,150
"S01001291",401,315,86
"S01001292",803,637,166
"S01001293",757,530,227
"S01001294",628,494,134
"S01001295",810,558,252
"S01001296",616,455,161
"S01001297",835,651,184
"S01001298",828,638,190
"S01001299",847,623,224
"S01001300",1484,1247,237
"S01001301",549,423,126
"S01001302",788,652,136
"S01001303",615,520,95
"S01001304",1325,1153,172
"S01001305",737,584,153
"S01001306",711,539,172
"S01001307",1158,902,256
"S01001308",932,674,258
"S01001309",644,456,188
"S01001310",795,553,242
"S01001311",639,521,118
"S01001312",730,517,213
"S01001313",867,653,214
"S01001314",738,600,138
"S01001315",1036,855,181
"S01001316",883,609,274
"S01001317",916,761,155
"S01001318",542,451,91
"S01001319",645,437,208
"S01001320",867,668,199
"S01001321",578,483,95
"S01001322",849,705,144
"S01001323",597,502,95
"S01001324",1003,755,248
"S01001325",738,592,146
"S01001326",869,653,216
"S01001327",791,608,183
"S01001328",878,653,225
"S01001329",576,450,126
"S01001330",816,727,89
"S01001331",840,639,201
"S01001332",874,681,193
"S01001333",807,579,228
"S01001334",833,689,144
"S01001335",927,679,248
"S01001336",828,649,179
"S01001337",760,663,97
"S01001338",728,540,188
"S01001339",755,625,130
"S01001340",745,612,133
"S01001341",883,641,242
"S01001342",928,678,250
"S01001343",938,741,197
"S01001344",751,636,115
"S01001345",617,423,194
"S01001346",709,613,96
"S01001347",728,643,85
"S01001348",655,488,167
"S01001349",1301,1026,275
"S01001350",660,495,165
"S01001351",449,397,52
"S01001352",761,604,157
"S01001353",1423,1350,73
"S01001354",787,598,189
"S01001355",756,600,156
"S01001356",634,549,85
"S01001357",703,483,220
"S01001358",915,716,199
"S01001359",741,642,99
"S01001360",1168,944,224
"S01001361",645,556,89
"S01001362",547,445,102
"S01001363",559,443,116
"S01001364",850,631,219
"S01001365",607,468,139
"S01001366",900,752,148
"S01001367",701,566,135
"S01001368",1187,1023,164
"S01001369",933,727,206
"S01001370",830,697,133
"S01001371",697,511,186
"S01001372",685,562,123
"S01001373",693,508,185
"S01001374",514,423,91
"S01001375",631,540,91
"S01001376",772,631,141
"S01001377",777,570,207
"S01001378",622,508,114
"S01001379",1026,785,241
"S01001380",781,580,201
"S01001381",825,680,145
"S01001382",657,421,236
"S01001383",565,437,128
"S01001384",923,715,208
"S01001385",776,610,166
"S01001386",862,697,165
"S01001387",909,740,169
"S01001388",1430,1166,264
"S01001389",484,376,108
"S01001390",759,635,124
"S01001391",722,591,131
"S01001392",786,623,163
"S01001393",522,436,86
"S01001394",430,333,97
"S01001395",928,798,130
"S01001396",788,602,186
"S01001397",781,597,184
"S01001398",780,673,107
"S01001399",858,651,207
"S01001400",913,681,232
"S01001401",656,515,141
"S01001402",818,724,94
"S01001403",1249,1148,101
"S01001404",657,623,34
"S01001405",1167,1070,97
"S01001406",2581,2387,194
"S01001407",788,613,175
"S01001408",881,705,176
"S01001409",898,732,166
"S01001410",1038,871,167
"S01001411",617,538,79
"S01001412",896,712,184
"S01001413",890,811,79
"S01001414",642,498,144
"S01001415",805,658,147
"S01001416",720,610,110
"S01001417",923,794,129
"S01001418",831,711,120
"S01001419",779,684,95
"S01001420",1185,1060,125
"S01001421",1127,947,180
"S01001422",727,670,57
"S01001423",795,699,96
"S01001424",1072,806,266
"S01001425",1694,1397,297
"S01001426",819,666,153
"S01001427",881,772,109
"S01001428",864,677,187
"S01001429",610,462,148
"S01001430",946,754,192
"S01001431",940,817,123
"S01001432",655,580,75
"S01001433",816,698,118
"S01001434",869,711,158
"S01001435",1037,917,120
"S01001436",976,873,103
"S01001437",891,756,135
"S01001438",613,541,72
"S01001439",750,652,98
"S01001440",878,760,118
"S01001441",790,654,136
"S01001442",685,592,93
"S01001443",932,792,140
"S01001444",915,810,105
"S01001445",702,610,92
"S01001446",908,765,143
"S01001447",1321,1145,176
"S01001448",744,627,117
"S01001449",599,537,62
"S01001450",809,661,148
"S01001451",699,602,97
"S01001452",820,726,94
"S01001453",835,770,65
"S01001454",914,787,127
"S01001455",771,669,102
"S01001456",656,541,115
"S01001457",904,794,110
"S01001458",917,767,150
"S01001459",905,794,111
"S01001460",653,573,80
"S01001461",856,730,126
"S01001462",831,735,96
"S01001463",516,405,111
"S01001464",881,777,104
"S01001465",691,621,70
"S01001466",727,639,88
"S01001467",812,750,62
"S01001468",667,587,80
"S01001469",860,763,97
"S01001470",937,878,59
"S01001471",759,700,59
"S01001472",800,662,138
"S01001473",778,652,126
"S01001474",882,733,149
"S01001475",610,527,83
"S01001476",993,908,85
"S01001477",933,833,100
"S01001478",662,579,83
"S01001479",635,532,103
"S01001480",489,409,80
"S01001481",874,785,89
"S01001482",701,585,116
"S01001483",1049,970,79
"S01001484",829,754,75
"S01001485",614,538,76
"S01001486",755,636,119
"S01001487",665,504,161
"S01001488",872,748,124
"S01001489",801,674,127
"S01001490",961,765,196
"S01001491",884,809,75
"S01001492",913,713,200
"S01001493",886,779,107
"S01001494",891,697,194
"S01001495",618,541,77
"S01001496",936,820,116
"S01001497",766,610,156
"S01001498",678,616,62
"S01001499",1091,971,120
"S01001500",583,435,148
"S01001501",858,768,90
"S01001502",840,715,125
"S01001503",802,716,86
"S01001504",875,675,200
"S01001505",1029,885,144
"S01001506",602,505,97
"S01001507",895,834,61
"S01001508",903,835,68
"S01001509",814,614,200
"S01001510",630,473,157
"S01001511",575,514,61
"S01001512",852,636,216
"S01001513",911,713,198
"S01001514",747,625,122
"S01001515",697,615,82
"S01001516",704,564,140
"S01001517",847,564,283
"S01001518",1014,783,231
"S01001519",962,855,107
"S01001520",707,579,128
"S01001521",977,834,143
"S01001522",1057,790,267
"S01001523",790,729,61
"S01001524",941,733,208
"S01001525",788,635,153
"S01001526",627,549,78
"S01001527",898,747,151
"S01001528",973,871,102
"S01001529",707,569,138
"S01001530",761,616,145
"S01001531",1175,996,179
"S01001532",597,517,80
"S01001533",962,859,103
"S01001534",669,593,76
"S01001535",853,735,118
"S01001536",808,614,194
"S01001537",499,385,114
"S01001538",814,700,114
"S01001539",892,717,175
"S01001540",810,760,50
"S01001541",828,698,130
"S01001542",670,597,73
"S01001543",746,648,98
"S01001544",919,767,152
"S01001545",715,658,57
"S01001546",989,731,258
"S01001547",995,763,232
"S01001548",1035,923,112
"S01001549",996,832,164
"S01001550",789,699,90
"S01001551",936,823,113
"S01001552",864,743,121
"S01001553",903,791,112
"S01001554",992,845,147
"S01001555",758,561,197
"S01001556",845,703,142
"S01001557",989,875,114
"S01001558",829,642,187
"S01001559",387,282,105
"S01001560",1450,1306,144
"S01001561",1347,1165,182
"S01001562",2633,2385,248
"S01001563",597,503,94
"S01001564",557,463,94
"S01001565",733,588,145
"S01001566",664,571,93
"S01001567",907,777,130
"S01001568",727,657,70
"S01001569",811,742,69
"S01001570",512,477,35
"S01001571",724,579,145
"S01001572",532,457,75
"S01001573",658,579,79
"S01001574",877,689,188
"S01001575",750,640,110
"S01001576",597,444,153
"S01001577",714,606,108
"S01001578",756,590,166
"S01001579",849,648,201
"S01001580",565,470,95
"S01001581",640,556,84
"S01001582",711,560,151
"S01001583",482,402,80
"S01001584",776,607,169
"S01001585",920,702,218
"S01001586",473,441,32
"S01001587",755,564,191
"S01001588",796,656,140
"S01001589",819,644,175
"S01001590",642,569,73
"S01001591",641,497,144
"S01001592",796,661,135
"S01001593",784,652,132
"S01001594",798,603,195
"S01001595",718,582,136
"S01001596",826,696,130
"S01001597",851,706,145
"S01001598",678,573,105
"S01001599",924,740,184
"S01001600",1012,805,207
"S01001601",1213,1068,145
"S01001602",640,546,94
"S01001603",1009,802,207
"S01001604",644,538,106
"S01001605",762,658,104
"S01001606",617,502,115
"S01001607",2654,2339,315
"S01001608",809,701,108
"S01001609",901,735,166
"S01001610",777,654,123
"S01001611",1024,914,110
"S01001612",835,749,86
"S01001613",776,597,179
"S01001614",672,498,174
"S01001615",780,641,139
"S01001616",754,702,52
"S01001617",628,462,166
"S01001618",946,810,136
"S01001619",693,552,141
"S01001620",875,589,286
"S01001621",680,537,143
"S01001622",838,702,136
"S01001623",766,562,204
"S01001624",996,806,190
"S01001625",797,612,185
"S01001626",737,630,107
"S01001627",1394,1146,248
"S01001628",618,516,102
"S01001629",567,437,130
"S01001630",556,432,124
"S01001631",1415,1207,208
"S01001632",583,538,45
"S01001633",885,799,86
"S01001634",1029,932,97
"S01001635",735,605,130
"S01001636",515,460,55
"S01001637",709,622,87
"S01001638",887,714,173
"S01001639",710,518,192
"S01001640",648,578,70
"S01001641",1566,1411,155
"S01001642",900,698,202
"S01001643",733,623,110
"S01001644",1768,1574,194
"S01001645",987,821,166
"S01001646",612,539,73
"S01001647",647,520,127
"S01001648",747,610,137
"S01001649",754,578,176
"S01001650",852,737,115
"S01001651",901,730,171
"S01001652",774,697,77
"S01001653",617,495,122
"S01001654",936,838,98
"S01001655",578,500,78
"S01001656",1352,1120,232
"S01001657",502,456,46
"S01001658",1002,860,142
"S01001659",706,633,73
"S01001660",678,605,73
"S01001661",818,712,106
"S01001662",729,607,122
"S01001663",841,737,104
"S01001664",557,500,57
"S01001665",868,692,176
"S01001666",558,470,88
"S01001667",819,682,137
"S01001668",878,800,78
"S01001669",669,537,132
"S01001670",639,565,74
"S01001671",516,462,54
"S01001672",583,473,110
"S01001673",662,575,87
"S01001674",697,552,145
"S01001675",706,614,92
"S01001676",1223,1097,126
"S01001677",844,762,82
"S01001678",832,731,101
"S01001679",934,818,116
"S01001680",589,508,81
"S01001681",674,603,71
"S01001682",601,535,66
"S01001683",734,630,104
"S01001684",516,452,64
"S01001685",763,619,144
"S01001686",900,786,114
"S01001687",980,813,167
"S01001688",956,855,101
"S01001689",674,584,90
"S01001690",906,814,92
"S01001691",848,768,80
"S01001692",662,531,131
"S01001693",915,835,80
"S01001694",657,566,91
"S01001695",761,677,84
"S01001696",739,658,81
"S01001697",853,733,120
"S01001698",529,458,71
"S01001699",700,669,31
"S01001700",1023,932,91
"S01001701",926,739,187
"S01001702",990,774,216
"S01001703",822,753,69
"S01001704",916,834,82
"S01001705",629,584,45
"S01001706",789,714,75
"S01001707",727,575,152
"S01001708",953,769,184
"S01001709",602,558,44
"S01001710",692,614,78
"S01001711",790,715,75
"S01001712",458,398,60
"S01001713",871,778,93
"S01001714",705,632,73
"S01001715",883,806,77
"S01001716",846,667,179
"S01001717",808,745,63
"S01001718",550,490,60
"S01001719",795,738,57
"S01001720",699,639,60
"S01001721",731,628,103
"S01001722",746,672,74
"S01001723",872,797,75
"S01001724",813,625,188
"S01001725",779,637,142
"S01001726",649,594,55
"S01001727",1015,891,124
"S01001728",649,603,46
"S01001729",976,844,132
"S01001730",650,567,83
"S01001731",674,592,82
"S01001732",571,501,70
"S01001733",908,741,167
"S01001734",530,464,66
"S01001735",480,434,46
"S01001736",1092,949,143
"S01001737",609,534,75
"S01001738",610,556,54
"S01001739",637,584,53
"S01001740",745,636,109
"S01001741",651,538,113
"S01001742",764,622,142
"S01001743",990,795,195
"S01001744",546,484,62
"S01001745",795,694,101
"S01001746",967,808,159
"S01001747",857,660,197
"S01001748",619,551,68
"S01001749",739,550,189
"S01001750",633,483,150
"S01001751",963,774,189
"S01001752",935,855,80
"S01001753",799,631,168
"S01001754",771,716,55
"S01001755",1062,902,160
"S01001756",652,516,136
"S01001757",757,654,103
"S01001758",785,654,131
"S01001759",684,535,149
"S01001760",797,661,136
"S01001761",727,525,202
"S01001762",978,770,208
"S01001763",832,779,53
"S01001764",531,478,53
"S01001765",949,744,205
"S01001766",651,562,89
"S01001767",587,499,88
"S01001768",604,523,81
"S01001769",626,503,123
"S01001770",566,452,114
"S01001771",841,723,118
"S01001772",522,398,124
"S01001773",941,757,184
"S01001774",673,609,64
"S01001775",836,708,128
"S01001776",624,485,139
"S01001777",916,829,87
"S01001778",877,609,268
"S01001779",539,441,98
"S01001780",867,670,197
"S01001781",690,602,88
"S01001782",968,826,142
"S01001783",598,449,149
"S01001784",589,467,122
"S01001785",611,540,71
"S01001786",640,524,116
"S01001787",566,496,70
"S01001788",791,683,108
"S01001789",738,612,126
"S01001790",692,612,80
"S01001791",726,657,69
"S01001792",684,590,94
"S01001793",903,808,95
"S01001794",948,824,124
"S01001795",443,399,44
"S01001796",835,746,89
"S01001797",676,529,147
"S01001798",806,728,78
"S01001799",1090,875,215
"S01001800",942,869,73
"S01001801",1008,939,69
"S01001802",835,748,87
"S01001803",1010,900,110
"S01001804",952,782,170
"S01001805",699,593,106
"S01001806",666,586,80
"S01001807",841,737,104
"S01001808",528,432,96
"S01001809",1036,827,209
"S01001810",876,777,99
"S01001811",673,626,47
"S01001812",898,830,68
"S01001813",709,644,65
"S01001814",723,656,67
"S01001815",842,727,115
"S01001816",1120,1047,73
"S01001817",699,547,152
"S01001818",752,673,79
"S01001819",997,893,104
"S01001820",778,622,156
"S01001821",549,498,51
"S01001822",984,839,145
"S01001823",928,701,227
"S01001824",739,605,134
"S01001825",798,715,83
"S01001826",675,494,181
"S01001827",830,666,164
"S01001828",750,717,33
"S01001829",710,607,103
"S01001830",942,873,69
"S01001831",724,592,132
"S01001832",715,541,174
"S01001833",1153,1078,75
"S01001834",587,431,156
"S01001835",634,571,63
"S01001836",870,768,102
"S01001837",900,815,85
"S01001838",674,561,113
"S01001839",912,714,198
"S01001840",701,634,67
"S01001841",720,634,86
"S01001842",757,676,81
"S01001843",724,594,130
"S01001844",2465,2299,166
"S01001845",780,706,74
"S01001846",886,831,55
"S01001847",930,733,197
"S01001848",748,574,174
"S01001849",582,523,59
"S01001850",726,628,98
"S01001851",892,752,140
"S01001852",766,700,66
"S01001853",724,620,104
"S01001854",1037,870,167
"S01001855",802,725,77
"S01001856",840,636,204
"S01001857",679,538,141
"S01001858",903,725,178
"S01001859",1066,841,225
"S01001860",1128,1057,71
"S01001861",802,652,150
"S01001862",801,725,76
"S01001863",807,701,106
"S01001864",1387,1116,271
"S01001865",699,558,141
"S01001866",675,624,51
"S01001867",744,588,156
"S01001868",753,580,173
"S01001869",823,719,104
"S01001870",961,782,179
"S01001871",1700,1494,206
"S01001872",888,695,193
"S01001873",806,692,114
"S01001874",1137,965,172
"S01001875",907,838,69
"S01001876",1020,812,208
"S01001877",951,765,186
"S01001878",1076,1003,73
"S01001879",640,496,144
"S01001880",741,566,175
"S01001881",755,657,98
"S01001882",793,692,101
"S01001883",532,490,42
"S01001884",894,680,214
"S01001885",1211,1089,122
"S01001886",564,348,216
"S01001887",830,711,119
"S01001888",881,797,84
"S01001889",542,463,79
"S01001890",994,832,162
"S01001891",713,563,150
"S01001892",973,749,224
"S01001893",1000,811,189
"S01001894",805,634,171
"S01001895",859,721,138
"S01001896",809,741,68
"S01001897",914,706,208
"S01001898",616,455,161
"S01001899",785,672,113
"S01001900",754,613,141
"S01001901",934,778,156
"S01001902",919,860,59
"S01001903",598,466,132
"S01001904",598,437,161
"S01001905",905,845,60
"S01001906",709,521,188
"S01001907",811,604,207
"S01001908",914,817,97
"S01001909",670,521,149
"S01001910",744,646,98
"S01001911",747,699,48
"S01001912",742,634,108
"S01001913",1015,884,131
"S01001914",573,522,51
"S01001915",906,825,81
"S01001916",860,766,94
"S01001917",759,687,72
"S01001918",901,797,104
"S01001919",850,717,133
"S01001920",760,648,112
"S01001921",614,468,146
"S01001922",804,726,78
"S01001923",577,498,79
"S01001924",775,703,72
"S01001925",780,705,75
"S01001926",678,514,164
"S01001927",977,816,161
"S01001928",918,740,178
"S01001929",994,900,94
"S01001930",786,720,66
"S01001931",728,535,193
"S01001932",1615,1243,372
"S01001933",851,769,82
"S01001934",1523,1300,223
"S01001935",928,637,291
"S01001936",1149,996,153
"S01001937",867,679,188
"S01001938",630,544,86
"S01001939",556,508,48
"S01001940",824,738,86
"S01001941",1038,947,91
"S01001942",571,510,61
"S01001943",714,579,135
"S01001944",781,614,167
"S01001945",751,637,114
"S01001946",858,706,152
"S01001947",952,820,132
"S01001948",862,679,183
"S01001949",700,556,144
"S01001950",893,758,135
"S01001951",905,625,280
"S01001952",767,719,48
"S01001953",861,794,67
"S01001954",440,367,73
"S01001955",1137,930,207
"S01001956",763,592,171
"S01001957",500,377,123
"S01001958",852,664,188
"S01001959",562,456,106
"S01001960",919,858,61
"S01001961",1112,1036,76
"S01001962",905,756,149
"S01001963",914,817,97
"S01001964",737,680,57
"S01001965",762,574,188
"S01001966",1556,1236,320
"S01001967",650,593,57
"S01001968",854,710,144
"S01001969",620,496,124
"S01001970",630,558,72
"S01001971",779,574,205
"S01001972",711,645,66
"S01001973",679,597,82
"S01001974",850,779,71
"S01001975",848,740,108
"S01001976",837,753,84
"S01001977",840,627,213
"S01001978",1395,1085,310
"S01001979",710,619,91
"S01001980",833,778,55
"S01001981",933,858,75
"S01001982",396,310,86
"S01001983",702,652,50
"S01001984",944,830,114
"S01001985",764,683,81
"S01001986",635,595,40
"S01001987",829,792,37
"S01001988",801,691,110
"S01001989",880,759,121
"S01001990",954,889,65
"S01001991",834,744,90
"S01001992",847,773,74
"S01001993",727,661,66
"S01001994",897,833,64
"S01001995",653,595,58
"S01001996",825,776,49
"S01001997",793,641,152
"S01001998",743,681,62
"S01001999",739,703,36
"S01002000",768,626,142
"S01002001",786,694,92
"S01002002",733,707,26
"S01002003",850,726,124
"S01002004",812,741,71
"S01002005",773,562,211
"S01002006",888,799,89
"S01002007",956,849,107
"S01002008",932,877,55
"S01002009",864,786,78
"S01002010",520,475,45
"S01002011",1057,971,86
"S01002012",825,767,58
"S01002013",798,731,67
"S01002014",869,800,69
"S01002015",822,730,92
"S01002016",589,551,38
"S01002017",1143,763,380
"S01002018",802,697,105
"S01002019",815,771,44
"S01002020",557,519,38
"S01002021",1002,771,231
"S01002022",984,853,131
"S01002023",776,727,49
"S01002024",712,660,52
"S01002025",901,753,148
"S01002026",663,590,73
"S01002027",1198,1117,81
"S01002028",2533,2425,108
"S01002029",770,742,28
"S01002030",731,658,73
"S01002031",688,579,109
"S01002032",771,669,102
"S01002033",772,651,121
"S01002034",779,702,77
"S01002035",730,658,72
"S01002036",891,787,104
"S01002037",677,631,46
"S01002038",517,490,27
"S01002039",694,608,86
"S01002040",610,547,63
"S01002041",888,810,78
"S01002042",958,750,208
"S01002043",719,624,95
"S01002044",635,500,135
"S01002045",1058,858,200
"S01002046",567,469,98
"S01002047",854,681,173
"S01002048",879,827,52
"S01002049",1121,1003,118
"S01002050",738,626,112
"S01002051",763,565,198
"S01002052",875,756,119
"S01002053",994,927,67
"S01002054",650,592,58
"S01002055",918,820,98
"S01002056",907,743,164
"S01002057",908,807,101
"S01002058",1040,917,123
"S01002059",684,569,115
"S01002060",751,677,74
"S01002061",705,629,76
"S01002062",568,431,137
"S01002063",1186,1076,110
"S01002064",1130,1013,117
"S01002065",984,913,71
"S01002066",1064,955,109
"S01002067",885,741,144
"S01002068",937,813,124
"S01002069",626,532,94
"S01002070",658,562,96
"S01002071",686,610,76
"S01002072",1135,1006,129
"S01002073",644,519,125
"S01002074",670,573,97
"S01002075",917,797,120
"S01002076",846,728,118
"S01002077",783,688,95
"S01002078",1068,938,130
"S01002079",1036,880,156
"S01002080",996,882,114
"S01002081",758,682,76
"S01002082",848,761,87
"S01002083",545,397,148
"S01002084",796,709,87
"S01002085",745,695,50
"S01002086",631,549,82
"S01002087",1053,848,205
"S01002088",968,836,132
"S01002089",1014,920,94
"S01002090",1058,868,190
"S01002091",825,742,83
"S01002092",1027,842,185
"S01002093",990,859,131
"S01002094",717,595,122
"S01002095",581,491,90
"S01002096",1441,1326,115
"S01002097",782,681,101
"S01002098",724,574,150
"S01002099",853,801,52
"S01002100",564,488,76
"S01002101",1119,903,216
"S01002102",628,516,112
"S01002103",616,537,79
"S01002104",1429,1184,245
"S01002105",978,903,75
"S01002106",955,874,81
"S01002107",507,439,68
"S01002108",1200,1102,98
"S01002109",936,860,76
"S01002110",692,648,44
"S01002111",1045,936,109
"S01002112",1098,972,126
"S01002113",742,645,97
"S01002114",697,640,57
"S01002115",1079,1003,76
"S01002116",890,786,104
"S01002117",732,633,99
"S01002118",1164,951,213
"S01002119",594,489,105
"S01002120",715,637,78
"S01002121",651,540,111
"S01002122",965,823,142
"S01002123",997,888,109
"S01002124",957,854,103
"S01002125",1102,919,183
"S01002126",601,529,72
"S01002127",728,622,106
"S01002128",771,723,48
"S01002129",1025,834,191
"S01002130",553,489,64
"S01002131",821,748,73
"S01002132",802,691,111
"S01002133",998,901,97
"S01002134",590,528,62
"S01002135",868,789,79
"S01002136",780,677,103
"S01002137",859,727,132
"S01002138",722,584,138
"S01002139",675,612,63
"S01002140",803,640,163
"S01002141",730,655,75
"S01002142",1088,939,149
"S01002143",731,587,144
"S01002144",706,627,79
"S01002145",1002,919,83
"S01002146",1000,894,106
"S01002147",903,713,190
"S01002148",888,832,56
"S01002149",1018,824,194
"S01002150",703,643,60
"S01002151",1544,1344,200
"S01002152",843,756,87
"S01002153",501,443,58
"S01002154",822,643,179
"S01002155",946,759,187
"S01002156",727,679,48
"S01002157",765,702,63
"S01002158",800,737,63
"S01002159",714,623,91
"S01002160",891,697,194
"S01002161",779,735,44
"S01002162",1010,871,139
"S01002163",1050,923,127
"S01002164",804,674,130
"S01002165",878,791,87
"S01002166",818,763,55
"S01002167",622,478,144
"S01002168",1022,872,150
"S01002169",850,777,73
"S01002170",880,660,220
"S01002171",603,500,103
"S01002172",704,603,101
"S01002173",971,822,149
