"dz_2001","total","good","not_good"
"S01002174",882,788,94
"S01002175",990,873,117
"S01002176",765,641,124
"S01002177",798,736,62
"S01002178",877,793,84
"S01002179",667,576,91
"S01002180",585,554,31
"S01002181",793,686,107
"S01002182",772,711,61
"S01002183",860,736,124
"S01002184",763,672,91
"S01002185",941,751,190
"S01002186",733,683,50
"S01002187",910,846,64
"S01002188",770,676,94
"S01002189",663,571,92
"S01002190",844,779,65
"S01002191",787,573,214
"S01002192",876,711,165
"S01002193",910,825,85
"S01002194",816,668,148
"S01002195",1113,962,151
"S01002196",637,571,66
"S01002197",685,560,125
"S01002198",792,673,119
"S01002199",821,750,71
"S01002200",1096,1011,85
"S01002201",1060,979,81
"S01002202",853,803,50
"S01002203",471,440,31
"S01002204",708,522,186
"S01002205",733,663,70
"S01002206",1019,928,91
"S01002207",812,716,96
"S01002208",680,628,52
"S01002209",936,806,130
"S01002210",552,501,51
"S01002211",638,407,231
"S01002212",1126,871,255
"S01002213",824,723,101
"S01002214",764,698,66
"S01002215",1135,933,202
"S01002216",1700,1541,159
"S01002217",1275,1028,247
"S01002218",562,517,45
"S01002219",689,626,63
"S01002220",782,698,84
"S01002221",958,825,133
"S01002222",870,793,77
"S01002223",717,620,97
"S01002224",912,806,106
"S01002225",991,906,85
"S01002226",1074,979,95
"S01002227",823,625,198
"S01002228",983,850,133
"S01002229",720,625,95
"S01002230",1027,920,107
"S01002231",1166,1079,87
"S01002232",846,664,182
"S01002233",952,795,157
"S01002234",787,648,139
"S01002235",1009,898,111
"S01002236",948,760,188
"S01002237",1346,1141,205
"S01002238",564,412,152
"S01002239",949,695,254
"S01002240",970,804,166
"S01002241",1019,824,195
"S01002242",797,708,89
"S01002243",842,757,85
"S01002244",926,829,97
"S01002245",2145,1979,166
"S01002246",947,796,151
"S01002247",843,653,190
"S01002248",1130,976,154
"S01002249",968,746,222
"S01002250",925,835,90
"S01002251",888,814,74
"S01002252",755,642,113
"S01002253",962,751,211
"S01002254",908,783,125
"S01002255",1690,1451,239
"S01002256",1134,1040,94
"S01002257",714,622,92
"S01002258",888,699,189
"S01002259",542,464,78
"S01002260",870,794,76
"S01002261",1057,926,131
"S01002262",807,697,110
"S01002263",833,726,107
"S01002264",852,766,86
"S01002265",1661,1385,276
"S01002266",749,615,134
"S01002267",1073,868,205
"S01002268",750,672,78
"S01002269",989,864,125
"S01002270",1718,1506,212
"S01002271",813,691,122
"S01002272",775,710,65
"S01002273",782,659,123
"S01002274",1287,1059,228
"S01002275",1478,1219,259
"S01002276",884,809,75
"S01002277",929,748,181
"S01002278",1116,883,233
"S01002279",1505,1207,298
"S01002280",792,701,91
"S01002281",647,489,158
"S01002282",266,195,71
"S01002283",715,621,94
"S01002284",2078,1843,235
"S01002285",998,807,191
"S01002286",756,643,113
"S01002287",692,612,80
"S01002288",1345,1171,174
"S01002289",1223,997,226
"S01002290",1000,848,152
"S01002291",762,541,221
"S01002292",1119,913,206
"S01002293",797,698,99
"S01002294",675,600,75
"S01002295",727,652,75
"S01002297",868,689,179
"S01002298",712,657,55
"S01002299",781,666,115
"S01002300",774,684,90
"S01002301",2097,1847,250
"S01002302",982,799,183
"S01002303",785,607,178
"S01002304",1693,1527,166
"S01002305",863,654,209
"S01002306",477,413,64
"S01002307",1086,966,120
"S01002308",961,837,124
"S01002309",749,576,173
"S01002310",1014,708,306
"S01002311",881,810,71
"S01002312",690,525,165
"S01002313",734,667,67
"S01002314",884,793,91
"S01002315",569,508,61
"S01002316",732,658,74
"S01002317",3728,3277,451
"S01002318",901,742,159
"S01002319",1094,779,315
"S01002320",619,549,70
"S01002321",1128,864,264
"S01002322",664,547,117
"S01002323",785,675,110
"S01002324",755,550,205
"S01002325",1784,1508,276
"S01002326",1025,847,178
"S01002327",827,735,92
"S01002328",730,644,86
"S01002329",680,599,81
"S01002330",766,645,121
"S01002331",701,590,111
"S01002332",870,809,61
"S01002333",752,682,70
"S01002334",961,871,90
"S01002335",916,786,130
"S01002336",1021,936,85
"S01002337",893,805,88
"S01002338",476,361,115
"S01002339",621,519,102
"S01002340",643,556,87
"S01002341",530,447,83
"S01002342",622,498,124
"S01002343",745,618,127
"S01002344",519,433,86
"S01002345",811,678,133
"S01002346",888,734,154
"S01002347",731,619,112
"S01002348",936,770,166
"S01002349",980,787,193
"S01002350",918,747,171
"S01002351",773,608,165
"S01002352",892,701,191
"S01002353",837,697,140
"S01002354",872,719,153
"S01002355",849,698,151
"S01002356",872,686,186
"S01002357",625,480,145
"S01002358",496,404,92
"S01002359",869,637,232
"S01002360",653,521,132
"S01002361",654,512,142
"S01002362",805,677,128
"S01002363",1090,914,176
"S01002364",661,541,120
"S01002365",616,510,106
"S01002366",893,789,104
"S01002367",1074,924,150
"S01002368",930,772,158
"S01002369",621,493,128
"S01002370",733,589,144
"S01002371",709,585,124
"S01002372",761,590,171
"S01002373",660,529,131
"S01002374",795,638,157
"S01002375",892,700,192
"S01002376",892,706,186
"S01002377",871,666,205
"S01002378",512,433,79
"S01002379",1164,976,188
"S01002380",810,669,141
"S01002381",895,750,145
"S01002382",633,453,180
"S01002383",525,485,40
"S01002384",520,439,81
"S01002385",776,601,175
"S01002386",1002,849,153
"S01002387",726,621,105
"S01002388",737,672,65
"S01002389",693,613,80
"S01002390",1156,1021,135
"S01002391",1456,1316,140
"S01002392",1884,1733,151
"S01002393",1027,925,102
"S01002394",797,653,144
"S01002395",730,630,100
"S01002396",693,576,117
"S01002397",1752,1557,195
"S01002398",760,663,97
"S01002399",984,752,232
"S01002400",807,724,83
"S01002401",1141,1077,64
"S01002402",817,645,172
"S01002403",743,616,127
"S01002404",1010,873,137
"S01002405",702,626,76
"S01002406",894,676,218
"S01002407",683,554,129
"S01002408",829,633,196
"S01002409",656,518,138
"S01002410",498,437,61
"S01002411",2706,2430,276
"S01002412",918,788,130
"S01002413",628,543,85
"S01002414",623,469,154
"S01002415",721,570,151
"S01002416",572,501,71
"S01002417",631,505,126
"S01002418",886,692,194
"S01002419",554,501,53
"S01002420",651,478,173
"S01002421",814,713,101
"S01002422",548,469,79
"S01002423",890,673,217
"S01002424",838,681,157
"S01002425",916,743,173
"S01002426",667,477,190
"S01002427",821,661,160
"S01002428",536,405,131
"S01002429",747,361,386
"S01002430",669,575,94
"S01002431",859,678,181
"S01002432",1456,1275,181
"S01002433",558,441,117
"S01002434",926,741,185
"S01002435",664,559,105
"S01002436",761,490,271
"S01002437",799,646,153
"S01002438",677,560,117
"S01002439",742,593,149
"S01002440",867,713,154
"S01002441",634,549,85
"S01002442",472,391,81
"S01002443",630,473,157
"S01002444",511,364,147
"S01002445",911,725,186
"S01002446",972,802,170
"S01002447",694,553,141
"S01002448",548,427,121
"S01002449",645,577,68
"S01002450",709,522,187
"S01002451",1003,824,179
"S01002452",538,435,103
"S01002453",688,573,115
"S01002454",725,621,104
"S01002455",553,450,103
"S01002456",1022,766,256
"S01002457",750,594,156
"S01002458",931,710,221
"S01002459",501,374,127
"S01002460",839,605,234
"S01002461",478,457,21
"S01002462",700,546,154
"S01002463",895,666,229
"S01002464",574,458,116
"S01002465",712,623,89
"S01002466",1010,812,198
"S01002467",488,375,113
"S01002468",674,488,186
"S01002469",638,485,153
"S01002470",833,659,174
"S01002471",556,426,130
"S01002472",581,436,145
"S01002473",921,717,204
"S01002474",406,328,78
"S01002475",550,429,121
"S01002476",861,758,103
"S01002477",813,621,192
"S01002478",895,737,158
"S01002479",720,552,168
"S01002480",536,402,134
"S01002481",934,715,219
"S01002482",1021,810,211
"S01002483",672,511,161
"S01002484",810,632,178
"S01002485",830,704,126
"S01002486",604,461,143
"S01002487",481,386,95
"S01002488",647,474,173
"S01002489",600,409,191
"S01002490",568,419,149
"S01002491",476,333,143
"S01002492",942,812,130
"S01002493",920,766,154
"S01002494",627,542,85
"S01002495",627,478,149
"S01002496",1243,1056,187
"S01002497",824,587,237
"S01002498",631,575,56
"S01002499",909,649,260
"S01002500",567,429,138
"S01002501",478,376,102
"S01002502",822,610,212
"S01002503",684,551,133
"S01002504",1387,1155,232
"S01002505",738,566,172
"S01002506",810,684,126
"S01002507",589,428,161
"S01002508",869,723,146
"S01002509",1149,978,171
"S01002510",958,789,169
"S01002511",483,376,107
"S01002512",633,507,126
"S01002513",1685,1506,179
"S01002514",532,401,131
"S01002515",602,446,156
"S01002516",787,644,143
"S01002517",583,472,111
"S01002518",1069,952,117
"S01002519",806,558,248
"S01002520",592,465,127
"S01002521",583,475,108
"S01002522",733,625,108
"S01002523",682,600,82
"S01002524",566,475,91
"S01002525",686,557,129
"S01002526",527,452,75
"S01002527",822,731,91
"S01002528",807,680,127
"S01002529",1147,958,189
"S01002530",647,515,132
"S01002531",811,622,189
"S01002532",693,553,140
"S01002533",819,666,153
"S01002534",935,724,211
"S01002535",901,786,115
"S01002536",626,490,136
"S01002537",554,424,130
"S01002538",927,744,183
"S01002539",781,556,225
"S01002540",555,434,121
"S01002541",1917,1649,268
"S01002542",684,594,90
"S01002543",532,404,128
"S01002544",857,713,144
"S01002545",786,595,191
"S01002546",796,658,138
"S01002547",786,681,105
"S01002548",1047,828,219
"S01002549",570,489,81
"S01002550",464,405,59
"S01002551",551,441,110
"S01002552",583,460,123
"S01002553",755,594,161
"S01002554",632,588,44
"S01002555",740,612,128
"S01002556",752,588,164
"S01002557",775,633,142
"S01002558",530,409,121
"S01002559",612,539,73
"S01002560",619,524,95
"S01002561",775,633,142
"S01002562",607,485,122
"S01002563",1024,884,140
"S01002564",560,474,86
"S01002565",848,741,107
"S01002566",670,590,80
"S01002567",2509,2355,154
"S01002568",792,632,160
"S01002569",1421,1201,220
"S01002570",663,539,124
"S01002571",713,532,181
"S01002572",564,494,70
"S01002573",512,447,65
"S01002574",816,642,174
"S01002575",1284,1165,119
"S01002576",703,613,90
"S01002577",989,819,170
"S01002578",736,648,88
"S01002579",943,805,138
"S01002580",767,633,134
"S01002581",777,738,39
"S01002582",691,523,168
"S01002583",994,870,124
"S01002584",1566,1398,168
"S01002585",824,665,159
"S01002586",509,407,102
"S01002587",688,602,86
"S01002588",705,616,89
"S01002589",754,656,98
"S01002590",677,574,103
"S01002591",577,433,144
"S01002592",853,629,224
"S01002593",797,638,159
"S01002594",695,644,51
"S01002595",656,522,134
"S01002596",681,569,112
"S01002597",521,437,84
"S01002598",975,821,154
"S01002599",526,419,107
"S01002600",1038,961,77
"S01002601",628,499,129
"S01002602",519,436,83
"S01002603",708,539,169
"S01002604",944,803,141
"S01002605",598,493,105
"S01002606",581,469,112
"S01002607",833,679,154
"S01002608",539,476,63
"S01002609",760,586,174
"S01002610",838,644,194
"S01002611",860,747,113
"S01002612",829,704,125
"S01002613",848,727,121
"S01002614",912,811,101
"S01002615",444,396,48
"S01002616",592,516,76
"S01002617",931,696,235
"S01002618",856,684,172
"S01002619",768,657,111
"S01002620",865,682,183
"S01002621",593,518,75
"S01002622",8698,8211,487
"S01002623",1613,1496,117
"S01002624",691,615,76
"S01002625",866,758,108
"S01002626",753,595,158
"S01002627",979,852,127
"S01002628",822,736,86
"S01002629",835,715,120
"S01002630",687,559,128
"S01002631",737,630,107
"S01002632",574,482,92
"S01002633",942,809,133
"S01002634",793,677,116
"S01002635",572,479,93
"S01002636",609,509,100
"S01002637",742,598,144
"S01002638",743,571,172
"S01002639",932,782,150
"S01002640",697,613,84
"S01002641",906,806,100
"S01002642",646,485,161
"S01002643",542,419,123
"S01002644",667,550,117
"S01002645",630,473,157
"S01002646",650,557,93
"S01002647",898,646,252
"S01002648",1143,992,151
"S01002649",596,459,137
"S01002650",646,576,70
"S01002651",583,449,134
"S01002652",650,560,90
"S01002653",738,598,140
"S01002654",748,551,197
"S01002655",853,668,185
"S01002656",725,497,228
"S01002657",812,693,119
"S01002658",1247,1070,177
"S01002659",871,737,134
"S01002660",772,593,179
"S01002661",840,662,178
"S01002662",1430,1216,214
"S01002663",756,689,67
"S01002664",847,751,96
"S01002665",792,633,159
"S01002666",1304,1087,217
"S01002667",636,499,137
"S01002668",471,382,89
"S01002669",986,843,143
"S01002670",619,560,59
"S01002671",1018,848,170
"S01002672",658,510,148
"S01002673",510,421,89
"S01002674",791,661,130
"S01002675",903,753,150
"S01002676",787,623,164
"S01002677",967,741,226
"S01002678",922,782,140
"S01002679",971,689,282
"S01002680",1094,919,175
"S01002681",713,539,174
"S01002682",546,435,111
"S01002683",578,491,87
"S01002684",736,569,167
"S01002685",845,643,202
"S01002686",1683,1520,163
"S01002687",1229,1070,159
"S01002688",611,531,80
"S01002689",826,755,71
"S01002690",579,497,82
"S01002691",1494,1252,242
"S01002692",828,715,113
"S01002693",506,453,53
"S01002694",704,549,155
"S01002695",627,501,126
"S01002696",702,563,139
"S01002697",889,753,136
"S01002698",780,612,168
"S01002699",511,393,118
"S01002700",892,710,182
"S01002701",885,784,101
"S01002702",595,425,170
"S01002703",1287,1095,192
"S01002704",634,505,129
"S01002705",665,492,173
"S01002706",900,774,126
"S01002707",877,697,180
"S01002708",1002,829,173
"S01002709",902,718,184
"S01002710",801,659,142
"S01002711",875,663,212
"S01002712",665,508,157
"S01002713",659,407,252
"S01002714",939,737,202
"S01002715",848,632,216
"S01002716",527,460,67
"S01002717",822,664,158
"S01002718",853,658,195
"S01002719",740,590,150
"S01002720",707,602,105
"S01002721",816,600,216
"S01002722",846,672,174
"S01002723",698,490,208
"S01002724",776,591,185
"S01002725",868,686,182
"S01002726",744,605,139
"S01002727",947,841,106
"S01002728",934,710,224
"S01002729",871,775,96
"S01002730",832,711,121
"S01002731",786,613,173
"S01002732",642,531,111
"S01002733",650,523,127
"S01002734",1080,791,289
"S01002735",1170,920,250
"S01002736",682,528,154
"S01002737",724,633,91
"S01002738",705,605,100
"S01002739",773,644,129
"S01002740",528,450,78
"S01002741",922,760,162
"S01002742",789,597,192
"S01002743",675,529,146
"S01002744",576,502,74
"S01002745",601,440,161
"S01002746",796,655,141
"S01002747",532,400,132
"S01002748",639,499,140
"S01002749",695,543,152
"S01002750",935,739,196
"S01002751",1015,812,203
"S01002752",528,396,132
"S01002753",643,550,93
"S01002754",578,463,115
"S01002755",817,640,177
"S01002756",785,542,243
"S01002757",569,418,151
"S01002758",677,500,177
"S01002759",1042,843,199
"S01002760",486,363,123
"S01002761",783,568,215
"S01002762",588,429,159
"S01002763",823,645,178
"S01002764",584,418,166
"S01002765",856,643,213
"S01002766",815,624,191
"S01002767",975,808,167
"S01002768",785,626,159
"S01002769",729,589,140
"S01002770",539,421,118
"S01002771",735,551,184
"S01002772",989,786,203
"S01002773",866,649,217
"S01002774",778,591,187
"S01002775",756,573,183
"S01002776",1020,880,140
"S01002777",1023,734,289
"S01002778",753,508,245
"S01002779",630,494,136
"S01002780",876,689,187
"S01002781",883,625,258
"S01002782",779,518,261
"S01002783",1527,1271,256
"S01002784",559,458,101
"S01002785",722,573,149
"S01002786",846,724,122
"S01002787",673,526,147
"S01002788",837,700,137
"S01002789",700,608,92
"S01002790",776,555,221
"S01002791",632,498,134
"S01002792",1975,1694,281
"S01002793",705,517,188
"S01002794",929,688,241
"S01002795",597,513,84
"S01002796",591,448,143
"S01002797",771,681,90
"S01002798",574,442,132
"S01002799",608,426,182
"S01002800",706,622,84
"S01002801",923,693,230
"S01002802",575,494,81
"S01002803",810,632,178
"S01002804",551,430,121
"S01002805",872,631,241
"S01002806",2516,2255,261
"S01002807",672,478,194
"S01002808",836,662,174
"S01002809",672,498,174
"S01002810",918,676,242
"S01002811",965,718,247
"S01002812",616,471,145
"S01002813",737,551,186
"S01002814",876,686,190
"S01002815",704,477,227
"S01002816",666,480,186
"S01002817",543,394,149
"S01002818",616,509,107
"S01002819",774,594,180
"S01002820",826,627,199
"S01002821",1165,939,226
"S01002822",817,603,214
"S01002823",729,532,197
"S01002824",804,671,133
"S01002825",777,572,205
"S01002826",495,372,123
"S01002827",660,511,149
"S01002828",856,701,155
"S01002829",797,562,235
"S01002830",623,429,194
"S01002831",1114,921,193
"S01002832",771,626,145
"S01002833",1022,874,148
"S01002834",792,573,219
"S01002835",682,527,155
"S01002836",523,410,113
"S01002837",572,374,198
"S01002838",531,357,174
"S01002839",633,429,204
"S01002840",681,489,192
"S01002841",1161,1042,119
"S01002842",558,392,166
"S01002843",802,571,231
"S01002844",562,432,130
"S01002845",841,633,208
"S01002846",1059,898,161
"S01002847",890,711,179
"S01002848",812,678,134
"S01002849",969,802,167
"S01002850",842,654,188
"S01002851",448,350,98
"S01002852",1006,804,202
"S01002853",456,333,123
"S01002854",825,622,203
"S01002855",601,443,158
"S01002856",717,541,176
"S01002857",537,438,99
"S01002858",678,586,92
"S01002859",811,613,198
"S01002860",1070,910,160
"S01002861",882,735,147
"S01002862",588,485,103
"S01002863",737,576,161
"S01002864",643,506,137
"S01002865",954,773,181
"S01002866",1030,776,254
"S01002867",515,447,68
"S01002868",743,566,177
"S01002869",563,446,117
"S01002870",897,695,202
"S01002871",626,508,118
"S01002872",663,444,219
"S01002873",736,561,175
"S01002874",767,628,139
"S01002875",536,410,126
"S01002876",686,534,152
"S01002877",748,587,161
"S01002878",533,446,87
"S01002879",812,633,179
"S01002880",510,410,100
"S01002881",912,725,187
"S01002882",770,531,239
"S01002883",1062,760,302
"S01002884",793,618,175
"S01002885",1271,1108,163
"S01002886",815,636,179
"S01002887",596,465,131
"S01002888",468,385,83
"S01002889",857,667,190
"S01002890",673,534,139
"S01002891",743,605,138
"S01002892",649,511,138
"S01002893",1127,936,191
"S01002894",815,646,169
"S01002895",595,435,160
"S01002896",681,533,148
"S01002897",586,404,182
"S01002898",982,770,212
"S01002899",528,463,65
"S01002900",675,525,150
"S01002901",788,599,189
"S01002902",732,566,166
"S01002903",852,643,209
"S01002904",707,605,102
"S01002905",735,606,129
"S01002906",807,660,147
"S01002907",606,491,115
"S01002908",773,640,133
"S01002909",763,630,133
"S01002910",1037,833,204
"S01002911",846,644,202
"S01002912",1349,1186,163
"S01002913",740,629,111
"S01002914",634,463,171
"S01002915",892,694,198
"S01002916",728,494,234
"S01002917",584,498,86
"S01002918",723,580,143
"S01002919",875,698,177
"S01002920",569,434,135
"S01002921",647,525,122
"S01002922",480,367,113
"S01002923",625,520,105
"S01002924",649,529,120
"S01002925",1445,1181,264
"S01002926",765,629,136
"S01002927",765,576,189
"S01002928",530,464,66
"S01002929",738,567,171
"S01002930",560,467,93
"S01002931",912,711,201
"S01002932",680,602,78
"S01002933",796,643,153
"S01002934",837,652,185
"S01002935",920,770,150
"S01002936",770,708,62
"S01002937",477,405,72
"S01002938",789,606,183
"S01002939",535,457,78
"S01002940",609,474,135
"S01002941",918,756,162
"S01002942",430,369,61
"S01002943",677,595,82
"S01002944",1160,962,198
"S01002945",562,464,98
"S01002946",1089,918,171
"S01002947",626,556,70
"S01002948",777,649,128
"S01002949",534,446,88
"S01002950",771,662,109
"S01002951",922,771,151
"S01002952",578,486,92
"S01002953",890,720,170
"S01002954",833,712,121
"S01002955",1125,962,163
"S01002956",758,624,134
"S01002957",882,756,126
"S01002958",572,497,75
"S01002959",953,822,131
"S01002960",623,543,80
"S01002961",810,680,130
"S01002962",644,531,113
"S01002963",807,638,169
"S01002964",638,542,96
"S01002965",895,796,99
"S01002966",681,492,189
"S01002967",875,744,131
"S01002968",1438,1256,182
"S01002969",1002,810,192
"S01002970",624,548,76
"S01002971",1243,1067,176
"S01002972",1123,912,211
"S01002973",865,707,158
"S01002974",1085,989,96
"S01002975",605,494,111
"S01002976",904,725,179
"S01002977",708,605,103
"S01002978",1062,862,200
"S01002979",723,624,99
"S01002980",745,592,153
"S01002981",727,641,86
"S01002982",620,533,87
"S01002983",797,627,170
"S01002984",726,623,103
"S01002985",585,512,73
"S01002986",731,607,124
"S01002987",1009,869,140
"S01002988",702,599,103
"S01002989",980,821,159
"S01002990",680,631,49
"S01002991",1232,1119,113
"S01002992",799,709,90
"S01002993",703,621,82
"S01002994",1134,1049,85
"S01002995",580,552,28
"S01002996",2672,2504,168
"S01002997",772,705,67
"S01002998",817,700,117
"S01002999",1042,984,58
"S01003000",672,575,97
"S01003001",591,486,105
"S01003002",899,722,177
"S01003003",592,505,87
"S01003004",420,358,62
"S01003005",557,491,66
"S01003006",1078,948,130
"S01003007",782,679,103
"S01003008",946,905,41
"S01003009",541,439,102
"S01003010",698,598,100
"S01003011",764,712,52
"S01003012",946,825,121
"S01003013",634,566,68
"S01003014",665,604,61
"S01003015",740,661,79
"S01003016",459,400,59
"S01003017",715,577,138
"S01003018",852,704,148
"S01003019",823,675,148
"S01003020",679,551,128
"S01003021",673,583,90
"S01003022",954,813,141
"S01003023",703,584,119
"S01003024",656,532,124
"S01003025",857,743,114
"S01003026",848,658,190
"S01003027",1030,862,168
"S01003028",800,491,309
"S01003029",1093,778,315
"S01003030",1340,1017,323
"S01003032",584,340,244
"S01003033",490,341,149
"S01003034",910,757,153
"S01003035",1019,749,270
"S01003036",926,505,421
"S01003037",2167,1955,212
"S01003038",888,770,118
"S01003039",893,667,226
"S01003040",880,582,298
"S01003041",711,603,108
"S01003042",615,480,135
"S01003043",579,442,137
"S01003044",1339,909,430
"S01003045",926,702,224
"S01003046",756,608,148
"S01003047",946,661,285
"S01003048",497,316,181
"S01003049",552,352,200
"S01003050",718,598,120
"S01003051",1121,845,276
"S01003052",695,455,240
"S01003053",1019,798,221
"S01003054",808,631,177
"S01003055",841,555,286
"S01003056",934,742,192
"S01003057",673,573,100
"S01003058",1243,995,248
"S01003059",902,764,138
"S01003060",1030,807,223
"S01003061",776,651,125
"S01003062",827,681,146
"S01003063",800,693,107
"S01003064",837,552,285
"S01003065",991,814,177
"S01003066",802,694,108
"S01003067",608,499,109
"S01003068",801,699,102
"S01003069",567,439,128
"S01003070",799,610,189
"S01003071",657,585,72
"S01003072",1022,727,295
"S01003073",725,615,110
"S01003074",727,666,61
"S01003075",744,598,146
"S01003076",901,622,279
"S01003077",963,705,258
"S01003078",674,533,141
"S01003079",925,807,118
"S01003080",826,713,113
"S01003081",1033,906,127
"S01003082",1164,932,232
"S01003083",1223,925,298
"S01003084",822,494,328
"S01003085",975,838,137
"S01003086",636,563,73
"S01003087",653,558,95
"S01003088",1195,865,330
"S01003089",733,654,79
"S01003090",750,594,156
"S01003091",575,497,78
"S01003092",815,627,188
"S01003093",968,699,269
"S01003094",1010,815,195
"S01003095",769,711,58
"S01003096",702,587,115
"S01003097",277,186,91
"S01003098",1174,969,205
"S01003099",548,378,170
"S01003100",821,662,159
"S01003101",524,377,147
"S01003102",733,617,116
"S01003103",730,624,106
"S01003104",938,606,332
"S01003105",798,665,133
"S01003106",733,630,103
"S01003107",756,524,232
"S01003108",748,593,155
"S01003109",915,809,106
"S01003110",760,694,66
"S01003111",802,531,271
"S01003112",959,818,141
"S01003113",712,617,95
"S01003114",843,716,127
"S01003115",1065,906,159
"S01003116",874,690,184
"S01003117",776,632,144
"S01003118",531,374,157
"S01003119",616,523,93
"S01003120",1498,1331,167
"S01003121",867,574,293
"S01003122",724,523,201
"S01003123",885,697,188
"S01003124",829,752,77
"S01003125",850,743,107
"S01003126",157,78,79
"S01003127",779,652,127
"S01003128",730,506,224
"S01003129",1130,946,184
"S01003130",781,663,118
"S01003131",864,760,104
"S01003132",768,555,213
"S01003133",1355,1159,196
"S01003134",748,540,208
"S01003135",742,537,205
"S01003136",964,848,116
"S01003137",773,659,114
"S01003138",1028,674,354
"S01003139",1016,904,112
"S01003140",963,710,253
"S01003141",751,672,79
"S01003142",945,643,302
"S01003143",854,688,166
"S01003144",896,646,250
"S01003145",624,378,246
"S01003146",658,586,72
"S01003147",833,568,265
"S01003148",686,506,180
"S01003149",855,699,156
"S01003150",725,477,248
"S01003151",806,588,218
"S01003152",914,631,283
"S01003153",709,601,108
"S01003154",957,798,159
"S01003155",1358,1250,108
"S01003156",834,689,145
"S01003157",1099,908,191
"S01003158",618,448,170
"S01003159",188,123,65
"S01003160",664,485,179
"S01003161",629,461,168
"S01003162",614,410,204
"S01003163",709,616,93
"S01003164",823,711,112
"S01003165",940,709,231
"S01003166",627,550,77
"S01003167",962,723,239
"S01003168",831,726,105
"S01003169",2517,2139,378
"S01003170",985,824,161
"S01003171",719,620,99
"S01003172",749,645,104
"S01003173",532,475,57
"S01003174",814,650,164
"S01003175",823,576,247
"S01003176",849,723,126
"S01003177",1014,825,189
"S01003178",896,706,190
"S01003179",719,578,141
"S01003180",665,566,99
"S01003181",894,672,222
"S01003182",801,601,200
"S01003183",667,569,98
"S01003184",848,587,261
"S01003185",626,445,181
"S01003186",861,741,120
"S01003187",1027,916,111
"S01003188",976,798,178
"S01003189",837,692,145
"S01003190",724,483,241
"S01003191",553,394,159
"S01003192",779,592,187
"S01003193",1691,1502,189
"S01003194",725,460,265
"S01003195",777,593,184
"S01003196",984,884,100
"S01003197",799,682,117
"S01003198",968,677,291
"S01003199",951,754,197
"S01003200",734,554,180
"S01003201",247,160,87
"S01003202",1040,719,321
"S01003203",876,655,221
"S01003204",945,739,206
"S01003205",747,481,266
"S01003206",796,547,249
"S01003207",815,699,116
"S01003208",1249,924,325
"S01003209",572,455,117
"S01003210",962,788,174
"S01003211",899,736,163
"S01003212",692,569,123
"S01003213",552,403,149
"S01003214",716,499,217
"S01003215",904,724,180
"S01003216",690,512,178
"S01003217",707,445,262
"S01003218",685,537,148
"S01003219",746,555,191
"S01003220",813,676,137
"S01003221",918,735,183
"S01003222",824,690,134
"S01003223",873,603,270
"S01003224",651,537,114
"S01003225",668,413,255
"S01003226",753,503,250
"S01003227",1617,1401,216
"S01003228",1260,938,322
"S01003229",910,807,103
"S01003230",907,689,218
"S01003231",878,586,292
"S01003232",923,717,206
"S01003233",923,754,169
"S01003234",896,742,154
"S01003235",796,576,220
"S01003236",705,586,119
"S01003237",915,612,303
"S01003238",710,577,133
"S01003239",1008,784,224
"S01003240",705,588,117
"S01003241",780,574,206
"S01003242",1048,828,220
"S01003243",865,669,196
"S01003244",983,636,347
"S01003245",1195,740,455
"S01003246",941,519,422
"S01003247",781,579,202
"S01003248",1137,779,358
"S01003249",733,557,176
"S01003250",608,452,156
"S01003251",828,503,325
"S01003252",573,449,124
"S01003253",993,655,338
"S01003254",550,352,198
"S01003255",901,638,263
"S01003256",1436,1149,287
