"dz_2001","total","good","not_good"
"S01003257",797,670,127
"S01003258",760,629,131
"S01003259",1156,944,212
"S01003260",701,571,130
"S01003261",926,755,171
"S01003262",700,531,169
"S01003263",1028,746,282
"S01003264",635,463,172
"S01003265",664,495,169
"S01003266",739,452,287
"S01003267",967,619,348
"S01003268",1719,1427,292
"S01003269",908,638,270
"S01003270",770,578,192
"S01003271",1836,1529,307
"S01003272",1610,1187,423
"S01003273",703,409,294
"S01003274",583,338,245
"S01003275",1024,681,343
"S01003276",727,605,122
"S01003277",614,419,195
"S01003278",840,668,172
"S01003279",404,280,124
"S01003280",913,692,221
"S01003281",502,375,127
"S01003282",755,637,118
"S01003283",687,553,134
"S01003284",935,622,313
"S01003285",416,341,75
"S01003286",984,694,290
"S01003287",613,494,119
"S01003288",699,575,124
"S01003289",407,305,102
"S01003290",848,637,211
"S01003291",767,464,303
"S01003292",735,595,140
"S01003293",807,515,292
"S01003294",734,477,257
"S01003295",974,751,223
"S01003296",807,543,264
"S01003297",548,359,189
"S01003298",1003,799,204
"S01003299",451,326,125
"S01003300",869,700,169
"S01003301",765,568,197
"S01003302",687,479,208
"S01003303",2392,2171,221
"S01003304",724,602,122
"S01003305",753,634,119
"S01003306",924,616,308
"S01003307",1063,720,343
"S01003308",854,632,222
"S01003309",953,658,295
"S01003310",744,544,200
"S01003311",696,586,110
"S01003312",582,433,149
"S01003313",1126,727,399
"S01003314",648,434,214
"S01003315",711,569,142
"S01003316",594,471,123
"S01003317",646,525,121
"S01003318",744,576,168
"S01003320",530,473,57
"S01003321",692,527,165
"S01003322",796,604,192
"S01003323",752,637,115
"S01003324",449,348,101
"S01003325",779,666,113
"S01003326",855,619,236
"S01003327",605,492,113
"S01003328",1035,927,108
"S01003329",809,585,224
"S01003330",939,844,95
"S01003331",642,373,269
"S01003332",416,273,143
"S01003333",919,613,306
"S01003334",1006,748,258
"S01003335",650,514,136
"S01003336",969,621,348
"S01003337",1383,1001,382
"S01003338",882,682,200
"S01003339",770,614,156
"S01003340",995,659,336
"S01003341",949,846,103
"S01003342",718,514,204
"S01003343",733,559,174
"S01003344",479,393,86
"S01003345",967,757,210
"S01003346",866,591,275
"S01003347",952,597,355
"S01003348",1014,817,197
"S01003349",1367,1040,327
"S01003350",893,705,188
"S01003351",1109,769,340
"S01003352",1168,810,358
"S01003353",735,496,239
"S01003354",612,367,245
"S01003355",1054,752,302
"S01003356",859,597,262
"S01003357",369,267,102
"S01003358",1861,1658,203
"S01003359",974,881,93
"S01003360",730,554,176
"S01003361",713,423,290
"S01003362",728,520,208
"S01003363",768,492,276
"S01003364",671,524,147
"S01003365",734,530,204
"S01003366",740,682,58
"S01003367",1213,839,374
"S01003368",2295,2078,217
"S01003369",625,354,271
"S01003370",771,676,95
"S01003371",668,561,107
"S01003372",799,528,271
"S01003373",2232,1848,384
"S01003374",492,353,139
"S01003375",961,711,250
"S01003376",526,388,138
"S01003377",735,463,272
"S01003378",841,620,221
"S01003379",678,474,204
"S01003380",1291,1168,123
"S01003381",728,536,192
"S01003382",1603,1352,251
"S01003383",913,584,329
"S01003384",965,642,323
"S01003385",834,714,120
"S01003386",689,448,241
"S01003387",793,591,202
"S01003388",1038,705,333
"S01003389",1019,785,234
"S01003390",1218,903,315
"S01003391",716,501,215
"S01003392",826,689,137
"S01003393",883,530,353
"S01003394",637,452,185
"S01003395",644,538,106
"S01003396",814,577,237
"S01003397",1045,752,293
"S01003398",793,581,212
"S01003399",1873,1671,202
"S01003400",744,469,275
"S01003401",846,577,269
"S01003402",949,675,274
"S01003403",1144,970,174
"S01003404",569,349,220
"S01003405",733,490,243
"S01003406",691,545,146
"S01003407",851,619,232
"S01003408",650,511,139
"S01003409",1535,1321,214
"S01003410",1452,1292,160
"S01003411",757,554,203
"S01003412",862,641,221
"S01003413",741,558,183
"S01003414",442,294,148
"S01003415",1269,1015,254
"S01003416",845,512,333
"S01003417",940,773,167
"S01003418",920,597,323
"S01003419",959,676,283
"S01003420",464,272,192
"S01003421",923,615,308
"S01003422",790,552,238
"S01003423",779,700,79
"S01003424",974,748,226
"S01003425",838,749,89
"S01003426",1019,753,266
"S01003427",941,605,336
"S01003428",843,619,224
"S01003429",1525,1414,111
"S01003430",783,702,81
"S01003431",696,423,273
"S01003432",880,808,72
"S01003433",1165,1073,92
"S01003434",805,485,320
"S01003435",731,506,225
"S01003436",555,435,120
"S01003437",816,756,60
"S01003438",1411,1283,128
"S01003439",1153,707,446
"S01003440",480,343,137
"S01003441",1339,1043,296
"S01003442",1013,741,272
"S01003443",970,730,240
"S01003444",777,512,265
"S01003445",1074,832,242
"S01003446",452,386,66
"S01003447",2551,2247,304
"S01003448",705,480,225
"S01003449",831,717,114
"S01003450",976,769,207
"S01003451",916,756,160
"S01003452",1407,995,412
"S01003453",1317,1211,106
"S01003454",664,554,110
"S01003455",795,531,264
"S01003456",255,155,100
"S01003457",1005,710,295
"S01003458",1016,733,283
"S01003459",890,672,218
"S01003460",1057,914,143
"S01003461",764,554,210
"S01003462",551,404,147
"S01003463",692,549,143
"S01003464",974,872,102
"S01003465",2510,2285,225
"S01003466",787,591,196
"S01003467",714,482,232
"S01003468",839,723,116
"S01003469",1016,765,251
"S01003470",1139,971,168
"S01003471",776,587,189
"S01003472",816,645,171
"S01003473",969,683,286
"S01003474",690,619,71
"S01003475",845,646,199
"S01003476",1136,998,138
"S01003477",1076,944,132
"S01003478",814,683,131
"S01003479",844,694,150
"S01003480",834,585,249
"S01003481",1033,847,186
"S01003482",669,428,241
"S01003483",533,376,157
"S01003484",1127,1026,101
"S01003485",890,809,81
"S01003486",1033,749,284
"S01003487",1075,930,145
"S01003488",695,393,302
"S01003489",1397,1038,359
"S01003490",625,432,193
"S01003491",85,53,32
"S01003492",1077,896,181
"S01003493",831,621,210
"S01003494",815,590,225
"S01003495",936,707,229
"S01003496",999,849,150
"S01003497",964,847,117
"S01003498",1019,735,284
"S01003499",1006,827,179
"S01003500",676,495,181
"S01003501",708,646,62
"S01003502",1848,1627,221
"S01003503",700,629,71
"S01003504",936,853,83
"S01003506",1040,946,94
"S01003507",522,470,52
"S01003508",807,524,283
"S01003509",950,885,65
"S01003510",407,320,87
"S01003511",1101,995,106
"S01003512",641,409,232
"S01003513",730,682,48
"S01003514",897,831,66
"S01003515",631,419,212
"S01003516",667,538,129
"S01003517",752,659,93
"S01003518",1032,737,295
"S01003519",542,390,152
"S01003520",717,629,88
"S01003521",531,494,37
"S01003522",830,733,97
"S01003523",657,455,202
"S01003524",1072,979,93
"S01003525",1090,977,113
"S01003526",1013,949,64
"S01003527",889,796,93
"S01003528",516,427,89
"S01003529",547,473,74
"S01003530",821,745,76
"S01003531",778,575,203
"S01003532",1088,929,159
"S01003533",340,264,76
"S01003534",903,674,229
"S01003535",708,566,142
"S01003536",1031,933,98
"S01003537",807,584,223
"S01003538",630,445,185
"S01003539",993,890,103
"S01003540",419,241,178
"S01003541",935,730,205
"S01003542",786,709,77
"S01003543",706,527,179
"S01003544",529,462,67
"S01003545",789,721,68
"S01003546",1004,669,335
"S01003547",767,679,88
"S01003549",800,532,268
"S01003550",647,538,109
"S01003551",658,475,183
"S01003552",1036,962,74
"S01003553",654,430,224
"S01003554",761,659,102
"S01003555",725,673,52
"S01003556",700,620,80
"S01003557",783,590,193
"S01003558",1036,927,109
"S01003559",978,855,123
"S01003560",1264,1123,141
"S01003561",1248,913,335
"S01003562",623,478,145
"S01003563",530,352,178
"S01003564",721,445,276
"S01003565",858,557,301
"S01003566",725,635,90
"S01003567",1036,734,302
"S01003568",729,645,84
"S01003569",717,605,112
"S01003570",736,624,112
"S01003571",880,681,199
"S01003572",1083,717,366
"S01003573",924,611,313
"S01003574",1028,940,88
"S01003575",854,635,219
"S01003576",845,721,124
"S01003577",947,705,242
"S01003578",217,159,58
"S01003579",868,572,296
"S01003580",1018,767,251
"S01003581",2299,2045,254
"S01003582",671,401,270
"S01003583",566,375,191
"S01003584",803,661,142
"S01003585",675,522,153
"S01003586",1053,780,273
"S01003587",1104,1041,63
"S01003588",635,527,108
"S01003589",1639,1502,137
"S01003590",741,613,128
"S01003591",1301,1161,140
"S01003592",1423,1116,307
"S01003593",634,456,178
"S01003594",1013,901,112
"S01003595",919,620,299
"S01003596",783,506,277
"S01003597",714,613,101
"S01003598",690,475,215
"S01003599",969,684,285
"S01003600",842,548,294
"S01003601",817,630,187
"S01003602",628,447,181
"S01003603",864,587,277
"S01003604",837,565,272
"S01003605",666,504,162
"S01003606",885,631,254
"S01003607",531,406,125
"S01003608",557,405,152
"S01003609",1066,891,175
"S01003610",986,826,160
"S01003611",850,545,305
"S01003612",883,690,193
"S01003613",1454,1271,183
"S01003614",547,430,117
"S01003615",854,691,163
"S01003616",869,781,88
"S01003617",828,586,242
"S01003618",796,620,176
"S01003619",816,557,259
"S01003620",1025,904,121
"S01003621",939,568,371
"S01003622",813,566,247
"S01003623",915,793,122
"S01003624",1555,1081,474
"S01003625",350,242,108
"S01003626",808,647,161
"S01003627",621,411,210
"S01003628",739,493,246
"S01003629",759,466,293
"S01003630",771,559,212
"S01003631",1265,1032,233
"S01003632",949,835,114
"S01003633",1267,1060,207
"S01003634",1027,689,338
"S01003635",559,422,137
"S01003636",923,555,368
"S01003637",1048,796,252
"S01003638",758,645,113
"S01003639",779,541,238
"S01003640",962,688,274
"S01003641",736,672,64
"S01003642",851,569,282
"S01003643",682,577,105
"S01003644",966,655,311
"S01003645",539,383,156
"S01003646",899,693,206
"S01003647",724,535,189
"S01003648",820,699,121
"S01003649",967,745,222
"S01003650",742,527,215
"S01003651",732,495,237
"S01003652",733,512,221
"S01003653",715,496,219
"S01003654",1123,704,419
"S01003655",660,456,204
"S01003656",878,700,178
"S01003657",831,542,289
"S01003658",859,667,192
"S01003659",756,621,135
"S01003660",976,890,86
"S01003661",947,817,130
"S01003662",642,464,178
"S01003663",585,401,184
"S01003664",506,343,163
"S01003665",645,455,190
"S01003666",663,466,197
"S01003667",838,635,203
"S01003668",783,545,238
"S01003669",927,695,232
"S01003670",950,684,266
"S01003671",666,504,162
"S01003672",751,523,228
"S01003673",316,170,146
"S01003674",783,543,240
"S01003675",879,781,98
"S01003676",1198,1072,126
"S01003677",692,493,199
"S01003678",685,497,188
"S01003679",1028,718,310
"S01003680",623,394,229
"S01003681",565,396,169
"S01003682",1043,855,188
"S01003683",623,440,183
"S01003684",794,576,218
"S01003685",550,416,134
"S01003686",948,719,229
"S01003687",657,437,220
"S01003688",883,632,251
"S01003689",667,515,152
"S01003690",942,594,348
"S01003691",1028,829,199
"S01003692",1022,754,268
"S01003693",550,414,136
"S01003694",986,779,207
"S01003695",1125,902,223
"S01003696",1036,734,302
"S01003697",930,806,124
"S01003698",1010,798,212
"S01003699",938,821,117
"S01003700",980,708,272
"S01003701",991,677,314
"S01003702",822,628,194
"S01003703",1052,693,359
"S01003704",655,440,215
"S01003705",906,691,215
"S01003706",749,590,159
"S01003707",1078,832,246
"S01003708",964,687,277
"S01003709",856,543,313
"S01003710",1179,890,289
"S01003711",944,680,264
"S01003712",928,661,267
"S01003713",512,376,136
"S01003714",628,502,126
"S01003715",803,652,151
"S01003716",575,400,175
"S01003717",839,599,240
"S01003718",749,583,166
"S01003719",660,567,93
"S01003720",989,826,163
"S01003721",814,638,176
"S01003722",896,682,214
"S01003723",519,445,74
"S01003724",769,662,107
"S01003725",614,521,93
"S01003726",656,555,101
"S01003727",748,643,105
"S01003728",558,480,78
"S01003729",868,751,117
"S01003730",644,537,107
"S01003731",617,483,134
"S01003732",945,795,150
"S01003733",870,715,155
"S01003734",709,593,116
"S01003735",820,626,194
"S01003736",799,658,141
"S01003737",611,488,123
"S01003738",767,675,92
"S01003739",531,454,77
"S01003740",618,523,95
"S01003741",946,810,136
"S01003742",711,609,102
"S01003743",557,494,63
"S01003744",665,589,76
"S01003745",806,686,120
"S01003746",837,728,109
"S01003747",1094,929,165
"S01003748",591,481,110
"S01003749",885,771,114
"S01003750",715,629,86
"S01003751",1108,971,137
"S01003752",913,791,122
"S01003753",1105,931,174
"S01003754",848,691,157
"S01003755",1626,1446,180
"S01003756",905,790,115
"S01003757",608,519,89
"S01003758",954,803,151
"S01003759",628,529,99
"S01003760",840,748,92
"S01003761",957,845,112
"S01003762",1090,962,128
"S01003763",912,749,163
"S01003764",878,772,106
"S01003765",649,523,126
"S01003766",738,636,102
"S01003767",812,668,144
"S01003768",628,530,98
"S01003769",946,793,153
"S01003770",819,721,98
"S01003771",757,662,95
"S01003772",606,526,80
"S01003773",692,592,100
"S01003774",760,667,93
"S01003775",916,800,116
"S01003776",700,611,89
"S01003777",1114,972,142
"S01003778",3225,3029,196
"S01003779",501,434,67
"S01003780",1074,936,138
"S01003781",1129,1024,105
"S01003782",621,538,83
"S01003783",1234,1025,209
"S01003784",1655,1492,163
"S01003785",809,702,107
"S01003786",891,772,119
"S01003787",591,517,74
"S01003788",708,556,152
"S01003789",494,448,46
"S01003790",570,479,91
"S01003791",824,729,95
"S01003792",2286,2099,187
"S01003793",542,443,99
"S01003794",690,587,103
"S01003795",648,569,79
"S01003796",673,540,133
"S01003797",925,756,169
"S01003798",846,758,88
"S01003799",756,682,74
"S01003800",633,495,138
"S01003801",816,691,125
"S01003802",781,670,111
"S01003803",732,643,89
"S01003804",620,517,103
"S01003805",1202,983,219
"S01003806",698,532,166
"S01003807",904,811,93
"S01003808",936,784,152
"S01003809",674,529,145
"S01003810",908,742,166
"S01003811",687,616,71
"S01003812",958,738,220
"S01003813",856,751,105
"S01003814",786,664,122
"S01003815",842,715,127
"S01003816",986,881,105
"S01003817",1035,812,223
"S01003818",803,631,172
"S01003819",2446,2270,176
"S01003820",1011,871,140
"S01003821",763,614,149
"S01003822",666,548,118
"S01003823",977,783,194
"S01003824",816,709,107
"S01003825",867,809,58
"S01003826",749,596,153
"S01003827",817,699,118
"S01003828",1145,1005,140
"S01003829",665,534,131
"S01003830",901,748,153
"S01003831",584,493,91
"S01003832",944,825,119
"S01003833",537,397,140
"S01003834",651,555,96
"S01003835",534,457,77
"S01003836",513,430,83
"S01003837",836,591,245
"S01003838",576,479,97
"S01003839",648,510,138
"S01003840",696,556,140
"S01003841",609,491,118
"S01003842",758,671,87
"S01003843",953,830,123
"S01003844",736,630,106
"S01003845",1140,885,255
"S01003846",757,619,138
"S01003847",608,499,109
"S01003848",669,575,94
"S01003849",1015,759,256
"S01003850",522,466,56
"S01003851",822,699,123
"S01003852",593,469,124
"S01003853",1253,1067,186
"S01003854",578,462,116
"S01003855",978,772,206
"S01003856",765,623,142
"S01003857",783,684,99
"S01003858",534,450,84
"S01003859",609,542,67
"S01003860",672,479,193
"S01003861",776,674,102
"S01003862",741,595,146
"S01003863",686,604,82
"S01003864",921,775,146
"S01003865",996,858,138
"S01003866",967,854,113
"S01003867",1357,1110,247
"S01003868",691,609,82
"S01003869",712,619,93
"S01003870",1046,900,146
"S01003871",771,651,120
"S01003872",902,760,142
"S01003873",1122,939,183
"S01003874",831,733,98
"S01003875",679,587,92
"S01003876",723,627,96
"S01003877",688,578,110
"S01003878",1089,901,188
"S01003879",778,699,79
"S01003880",867,729,138
"S01003881",887,776,111
"S01003882",500,360,140
"S01003883",535,469,66
"S01003884",766,615,151
"S01003885",654,537,117
"S01003886",519,439,80
"S01003887",1032,767,265
"S01003888",1633,1484,149
"S01003889",547,465,82
"S01003890",663,564,99
"S01003891",731,627,104
"S01003892",641,544,97
"S01003893",633,549,84
"S01003894",935,780,155
"S01003895",745,659,86
"S01003896",724,609,115
"S01003897",734,615,119
"S01003898",791,630,161
"S01003899",800,674,126
"S01003900",776,656,120
"S01003901",680,551,129
"S01003902",1036,894,142
"S01003903",901,833,68
"S01003904",888,691,197
"S01003905",1166,1016,150
"S01003906",701,581,120
"S01003907",748,569,179
"S01003908",799,690,109
"S01003909",621,548,73
"S01003910",727,622,105
"S01003911",626,507,119
"S01003912",945,837,108
"S01003913",727,637,90
"S01003914",975,810,165
"S01003915",764,628,136
"S01003916",845,755,90
"S01003917",906,753,153
"S01003918",954,826,128
"S01003919",612,498,114
"S01003920",731,590,141
"S01003921",1038,787,251
"S01003922",937,745,192
"S01003923",761,636,125
"S01003924",507,372,135
"S01003925",801,672,129
"S01003926",580,453,127
"S01003927",720,618,102
"S01003928",840,659,181
"S01003929",548,420,128
"S01003930",870,708,162
"S01003931",1144,965,179
"S01003932",897,686,211
"S01003933",701,565,136
"S01003934",1016,871,145
"S01003935",827,657,170
"S01003936",999,809,190
"S01003937",745,573,172
"S01003938",605,535,70
"S01003939",626,507,119
"S01003940",1047,876,171
"S01003941",614,512,102
"S01003942",758,631,127
"S01003943",695,521,174
"S01003944",646,506,140
"S01003945",661,581,80
"S01003946",838,692,146
"S01003947",631,524,107
"S01003948",745,648,97
"S01003949",598,477,121
"S01003950",606,513,93
"S01003951",608,461,147
"S01003952",536,457,79
"S01003953",577,437,140
"S01003954",702,551,151
"S01003955",681,562,119
"S01003956",749,623,126
"S01003957",686,569,117
"S01003958",784,624,160
"S01003959",747,609,138
"S01003960",877,722,155
"S01003961",576,437,139
"S01003962",706,568,138
"S01003963",474,411,63
"S01003964",483,412,71
"S01003965",576,478,98
"S01003966",1009,818,191
"S01003967",539,449,90
"S01003968",864,663,201
"S01003969",762,551,211
"S01003970",631,540,91
"S01003971",721,553,168
"S01003972",785,626,159
"S01003973",450,362,88
"S01003974",854,705,149
"S01003975",829,710,119
"S01003976",772,633,139
"S01003977",491,378,113
"S01003978",512,379,133
"S01003979",569,457,112
"S01003980",643,551,92
"S01003981",544,439,105
"S01003982",779,684,95
"S01003983",683,594,89
"S01003984",623,503,120
"S01003985",743,601,142
"S01003986",550,440,110
"S01003987",688,585,103
"S01003988",490,378,112
"S01003989",913,768,145
"S01003990",522,428,94
"S01003991",622,530,92
"S01003992",982,822,160
"S01003993",694,595,99
"S01003994",729,620,109
"S01003995",1312,1139,173
"S01003996",649,556,93
"S01003997",916,713,203
"S01003998",565,507,58
"S01003999",853,730,123
"S01004000",708,556,152
"S01004001",620,527,93
"S01004002",896,674,222
"S01004003",570,482,88
"S01004004",731,587,144
"S01004005",588,509,79
"S01004006",553,480,73
"S01004007",611,497,114
"S01004008",672,536,136
"S01004009",771,631,140
"S01004010",837,691,146
"S01004011",1369,1150,219
"S01004012",755,675,80
"S01004013",537,476,61
"S01004014",634,545,89
"S01004015",905,810,95
"S01004016",598,525,73
"S01004017",1014,870,144
"S01004018",824,748,76
"S01004019",1067,977,90
"S01004020",805,636,169
"S01004021",1177,1086,91
"S01004022",789,650,139
"S01004023",556,475,81
"S01004024",1077,900,177
"S01004025",858,670,188
"S01004026",607,447,160
"S01004027",785,596,189
"S01004028",739,562,177
"S01004029",879,649,230
"S01004030",660,491,169
"S01004031",577,425,152
"S01004032",396,309,87
"S01004033",865,620,245
"S01004034",736,623,113
"S01004035",737,543,194
"S01004036",630,469,161
"S01004037",660,575,85
"S01004038",678,502,176
"S01004039",368,254,114
"S01004040",642,533,109
"S01004041",650,505,145
"S01004042",576,415,161
"S01004043",730,631,99
"S01004044",674,404,270
"S01004045",596,447,149
"S01004046",541,330,211
"S01004047",688,567,121
"S01004048",1036,815,221
"S01004049",1314,1102,212
"S01004050",465,345,120
"S01004051",836,611,225
"S01004052",538,403,135
"S01004053",957,718,239
"S01004054",882,685,197
"S01004055",557,482,75
"S01004056",722,565,157
"S01004057",1604,1325,279
"S01004058",923,734,189
"S01004059",549,432,117
"S01004060",468,368,100
"S01004061",793,514,279
"S01004062",871,718,153
"S01004063",610,406,204
"S01004064",621,481,140
"S01004065",958,689,269
"S01004066",560,449,111
"S01004067",829,693,136
"S01004068",723,506,217
"S01004069",448,355,93
"S01004070",688,504,184
"S01004071",908,645,263
"S01004072",1189,892,297
"S01004073",785,606,179
"S01004074",872,596,276
"S01004075",449,270,179
"S01004076",626,492,134
"S01004077",842,734,108
"S01004078",768,582,186
"S01004079",665,541,124
"S01004080",821,537,284
"S01004081",649,584,65
"S01004082",1030,912,118
"S01004083",874,628,246
"S01004084",905,598,307
"S01004085",524,340,184
"S01004086",769,423,346
"S01004087",455,354,101
"S01004088",525,425,100
"S01004089",725,552,173
"S01004090",315,246,69
"S01004091",958,773,185
"S01004092",740,571,169
"S01004093",547,330,217
"S01004094",425,235,190
"S01004095",517,452,65
"S01004096",645,554,91
"S01004097",734,542,192
"S01004098",619,516,103
"S01004099",788,695,93
"S01004100",765,642,123
"S01004101",715,550,165
"S01004102",771,680,91
"S01004103",660,528,132
"S01004104",756,683,73
"S01004105",842,721,121
"S01004106",898,737,161
"S01004107",668,581,87
"S01004108",800,648,152
"S01004109",560,502,58
"S01004110",775,634,141
"S01004111",798,680,118
"S01004112",839,641,198
"S01004113",729,611,118
"S01004114",643,478,165
"S01004115",749,549,200
"S01004116",674,527,147
"S01004117",748,640,108
"S01004118",899,617,282
"S01004119",490,376,114
"S01004120",706,610,96
"S01004121",430,361,69
"S01004122",900,823,77
"S01004123",928,819,109
"S01004124",1039,919,120
"S01004125",656,534,122
"S01004126",682,542,140
"S01004127",860,772,88
"S01004128",683,608,75
"S01004129",728,604,124
"S01004130",514,451,63
"S01004131",809,638,171
"S01004132",536,439,97
"S01004133",820,676,144
"S01004134",646,569,77
"S01004135",633,477,156
"S01004136",623,529,94
"S01004137",575,496,79
"S01004138",694,559,135
"S01004139",561,466,95
"S01004140",540,460,80
"S01004141",673,549,124
"S01004142",540,484,56
"S01004143",846,691,155
"S01004144",1319,1100,219
"S01004145",626,538,88
"S01004146",818,705,113
"S01004147",709,582,127
"S01004148",995,861,134
"S01004149",851,640,211
"S01004150",609,547,62
"S01004151",1023,958,65
"S01004152",752,617,135
"S01004153",782,624,158
"S01004154",625,527,98
"S01004155",885,706,179
"S01004156",963,782,181
"S01004157",581,504,77
"S01004158",579,487,92
"S01004159",358,290,68
"S01004160",646,518,128
"S01004161",548,476,72
"S01004162",2023,1882,141
"S01004163",662,521,141
"S01004164",860,714,146
"S01004165",969,827,142
"S01004166",744,620,124
"S01004167",669,503,166
"S01004168",621,508,113
"S01004169",796,645,151
"S01004170",734,559,175
"S01004171",633,514,119
"S01004172",756,597,159
"S01004173",606,480,126
"S01004174",728,605,123
"S01004175",540,430,110
"S01004176",632,530,102
"S01004177",494,396,98
"S01004178",566,465,101
"S01004179",490,408,82
"S01004180",900,832,68
"S01004181",798,655,143
"S01004182",928,701,227
"S01004183",1056,930,126
"S01004184",782,613,169
"S01004185",680,557,123
"S01004186",739,579,160
"S01004187",696,521,175
"S01004188",782,641,141
"S01004189",922,880,42
"S01004190",821,684,137
"S01004191",727,593,134
"S01004192",1043,847,196
"S01004193",690,553,137
"S01004194",739,565,174
"S01004195",638,536,102
"S01004196",615,469,146
"S01004197",697,541,156
"S01004198",578,440,138
"S01004199",780,633,147
"S01004200",719,642,77
"S01004201",715,593,122
"S01004202",523,427,96
"S01004203",955,771,184
"S01004204",668,541,127
"S01004205",758,584,174
"S01004206",636,540,96
"S01004207",705,580,125
"S01004208",851,745,106
"S01004209",605,491,114
"S01004210",611,486,125
"S01004211",1102,958,144
"S01004212",1670,1496,174
"S01004213",530,386,144
"S01004214",637,558,79
"S01004215",615,548,67
"S01004216",807,665,142
"S01004217",447,355,92
"S01004218",802,633,169
"S01004219",508,419,89
"S01004220",903,754,149
"S01004221",783,628,155
"S01004222",569,433,136
"S01004223",722,555,167
"S01004224",684,531,153
"S01004225",768,534,234
"S01004226",660,494,166
"S01004227",1002,849,153
"S01004228",842,725,117
"S01004229",652,523,129
"S01004230",688,546,142
"S01004231",707,543,164
"S01004232",624,530,94
"S01004233",819,719,100
"S01004234",988,860,128
"S01004235",854,718,136
"S01004236",985,829,156
"S01004237",682,577,105
"S01004238",568,482,86
"S01004239",856,695,161
"S01004240",802,702,100
"S01004241",536,457,79
"S01004242",845,745,100
"S01004243",699,607,92
"S01004244",660,564,96
"S01004245",938,777,161
"S01004246",635,548,87
"S01004247",845,697,148
"S01004248",1036,839,197
"S01004249",917,793,124
"S01004250",1029,876,153
"S01004251",907,697,210
"S01004252",638,557,81
"S01004253",579,491,88
"S01004254",725,633,92
"S01004255",2886,2630,256
"S01004256",1460,1335,125
"S01004257",621,545,76
"S01004258",717,616,101
"S01004259",771,675,96
"S01004260",513,440,73
"S01004261",786,670,116
"S01004262",787,688,99
"S01004263",764,610,154
"S01004264",800,656,144
"S01004265",909,786,123
"S01004266",545,410,135
"S01004267",508,431,77
"S01004268",637,558,79
"S01004269",838,709,129
"S01004270",561,419,142
"S01004271",643,496,147
"S01004272",565,516,49
"S01004273",576,507,69
"S01004274",911,775,136
"S01004275",584,468,116
"S01004276",868,690,178
"S01004277",713,627,86
"S01004278",1207,1003,204
"S01004279",819,690,129
"S01004280",925,740,185
"S01004281",729,614,115
"S01004282",880,700,180
"S01004283",702,595,107
"S01004284",902,709,193
"S01004285",474,447,27
"S01004286",578,530,48
"S01004287",641,517,124
"S01004288",665,574,91
"S01004289",547,464,83
"S01004290",1000,878,122
"S01004291",807,684,123
"S01004292",988,918,70
"S01004293",931,795,136
"S01004294",744,646,98
"S01004295",855,632,223
"S01004296",886,767,119
"S01004297",648,518,130
"S01004298",1332,1128,204
"S01004299",520,411,109
"S01004300",574,454,120
"S01004301",774,674,100
"S01004302",674,578,96
"S01004303",626,511,115
"S01004304",798,652,146
"S01004305",647,554,93
"S01004306",597,466,131
"S01004307",871,809,62
"S01004308",965,809,156
"S01004309",937,831,106
"S01004310",718,606,112
"S01004311",1153,981,172
"S01004312",700,606,94
"S01004313",1298,1144,154
"S01004314",787,636,151
"S01004315",502,428,74
"S01004316",536,510,26
"S01004317",1149,969,180
"S01004318",527,381,146
"S01004319",889,761,128
"S01004320",824,695,129
"S01004321",777,659,118
"S01004322",980,809,171
"S01004323",657,533,124
"S01004324",803,657,146
"S01004325",1054,899,155
"S01004326",843,712,131
"S01004327",699,579,120
"S01004328",607,531,76
"S01004329",509,437,72
"S01004330",1412,1180,232
"S01004331",579,471,108
"S01004332",631,545,86
"S01004333",578,470,108
"S01004334",1363,1253,110
"S01004335",537,470,67
"S01004336",1005,832,173
"S01004337",748,642,106
"S01004338",769,657,112
"S01004339",955,823,132
"S01004340",537,435,102
