"dz_2001","total","good","not_good"
"S01004341",558,458,100
"S01004342",1335,1262,73
"S01004343",641,551,90
"S01004344",746,607,139
"S01004345",1160,990,170
"S01004346",445,364,81
"S01004347",898,781,117
"S01004348",637,543,94
"S01004349",752,630,122
"S01004350",601,478,123
"S01004351",532,403,129
"S01004352",539,434,105
"S01004353",872,729,143
"S01004354",514,430,84
"S01004355",571,476,95
"S01004356",951,768,183
"S01004357",820,742,78
"S01004358",665,568,97
"S01004359",546,439,107
"S01004360",637,490,147
"S01004361",820,641,179
"S01004362",604,401,203
"S01004363",980,618,362
"S01004364",915,689,226
"S01004365",703,562,141
"S01004366",589,447,142
"S01004367",781,652,129
"S01004368",535,374,161
"S01004369",697,595,102
"S01004370",680,561,119
"S01004371",727,577,150
"S01004372",905,778,127
"S01004373",670,504,166
"S01004374",768,582,186
"S01004375",624,500,124
"S01004376",871,659,212
"S01004377",709,556,153
"S01004378",913,697,216
"S01004379",903,697,206
"S01004380",697,514,183
"S01004381",781,617,164
"S01004382",681,453,228
"S01004383",796,635,161
"S01004384",662,505,157
"S01004385",740,579,161
"S01004386",1003,790,213
"S01004387",947,753,194
"S01004388",700,552,148
"S01004389",586,469,117
"S01004390",782,572,210
"S01004391",555,497,58
"S01004392",844,643,201
"S01004393",889,660,229
"S01004394",799,620,179
"S01004395",596,429,167
"S01004396",758,598,160
"S01004397",907,809,98
"S01004398",806,655,151
"S01004399",482,376,106
"S01004400",548,442,106
"S01004401",1079,941,138
"S01004402",933,679,254
"S01004403",516,434,82
"S01004404",734,654,80
"S01004405",757,586,171
"S01004406",890,668,222
"S01004407",656,485,171
"S01004408",1402,1274,128
"S01004409",459,365,94
"S01004410",989,786,203
"S01004411",557,412,145
"S01004412",1042,738,304
"S01004413",717,483,234
"S01004414",690,464,226
"S01004415",680,510,170
"S01004416",763,574,189
"S01004417",807,587,220
"S01004418",902,710,192
"S01004419",821,570,251
"S01004420",718,587,131
"S01004421",881,592,289
"S01004422",594,433,161
"S01004423",775,589,186
"S01004424",697,502,195
"S01004425",576,465,111
"S01004426",585,448,137
"S01004427",728,550,178
"S01004428",888,708,180
"S01004429",809,629,180
"S01004430",495,389,106
"S01004431",666,472,194
"S01004432",978,765,213
"S01004433",908,686,222
"S01004434",815,602,213
"S01004435",842,659,183
"S01004436",757,616,141
"S01004437",901,725,176
"S01004438",637,492,145
"S01004439",688,565,123
"S01004440",736,548,188
"S01004441",1333,1178,155
"S01004442",848,600,248
"S01004443",711,573,138
"S01004444",900,700,200
"S01004445",898,699,199
"S01004446",807,636,171
"S01004447",729,582,147
"S01004448",546,468,78
"S01004449",917,611,306
"S01004450",863,546,317
"S01004451",855,650,205
"S01004452",651,527,124
"S01004453",955,840,115
"S01004454",1004,785,219
"S01004455",826,625,201
"S01004456",494,424,70
"S01004457",871,687,184
"S01004458",825,648,177
"S01004459",556,405,151
"S01004460",590,497,93
"S01004461",577,464,113
"S01004462",645,582,63
"S01004463",739,597,142
"S01004464",839,659,180
"S01004465",723,618,105
"S01004466",946,785,161
"S01004467",916,735,181
"S01004468",918,797,121
"S01004469",642,531,111
"S01004470",737,686,51
"S01004471",2067,1887,180
"S01004472",690,585,105
"S01004473",1103,947,156
"S01004474",1048,828,220
"S01004475",494,424,70
"S01004476",735,589,146
"S01004477",1097,940,157
"S01004478",590,469,121
"S01004479",705,619,86
"S01004480",944,716,228
"S01004481",829,683,146
"S01004482",856,559,297
"S01004483",708,554,154
"S01004484",1025,885,140
"S01004485",542,464,78
"S01004486",962,828,134
"S01004487",1043,774,269
"S01004488",678,501,177
"S01004489",923,826,97
"S01004490",669,555,114
"S01004491",794,641,153
"S01004492",921,715,206
"S01004493",964,775,189
"S01004494",883,670,213
"S01004495",696,508,188
"S01004496",651,510,141
"S01004497",826,603,223
"S01004498",702,589,113
"S01004499",650,481,169
"S01004500",718,624,94
"S01004501",721,574,147
"S01004502",730,595,135
"S01004503",678,453,225
"S01004504",694,535,159
"S01004505",582,470,112
"S01004506",522,427,95
"S01004507",706,581,125
"S01004508",698,543,155
"S01004509",1030,934,96
"S01004510",827,616,211
"S01004511",964,772,192
"S01004512",867,707,160
"S01004513",522,390,132
"S01004514",596,512,84
"S01004515",747,529,218
"S01004516",449,365,84
"S01004517",737,519,218
"S01004518",634,550,84
"S01004519",951,784,167
"S01004520",914,700,214
"S01004521",754,651,103
"S01004522",900,747,153
"S01004523",733,596,137
"S01004524",561,454,107
"S01004525",935,769,166
"S01004526",682,592,90
"S01004527",617,505,112
"S01004528",737,511,226
"S01004529",852,647,205
"S01004530",547,484,63
"S01004531",1066,870,196
"S01004532",852,680,172
"S01004533",441,298,143
"S01004534",645,501,144
"S01004535",898,719,179
"S01004536",680,538,142
"S01004537",815,612,203
"S01004538",752,584,168
"S01004539",716,551,165
"S01004540",1238,976,262
"S01004541",840,639,201
"S01004542",790,701,89
"S01004543",811,621,190
"S01004544",1844,1494,350
"S01004545",737,519,218
"S01004546",858,610,248
"S01004547",844,644,200
"S01004548",779,544,235
"S01004549",2152,1821,331
"S01004550",667,494,173
"S01004551",1565,1293,272
"S01004552",834,623,211
"S01004553",534,426,108
"S01004554",726,604,122
"S01004555",647,489,158
"S01004556",674,523,151
"S01004557",430,367,63
"S01004558",924,666,258
"S01004559",954,699,255
"S01004560",648,481,167
"S01004561",957,689,268
"S01004562",547,408,139
"S01004563",793,610,183
"S01004564",594,518,76
"S01004565",902,811,91
"S01004566",694,620,74
"S01004567",475,321,154
"S01004568",695,513,182
"S01004569",734,547,187
"S01004570",626,542,84
"S01004571",635,505,130
"S01004572",722,575,147
"S01004573",596,457,139
"S01004574",487,427,60
"S01004575",670,533,137
"S01004576",560,502,58
"S01004577",617,497,120
"S01004578",851,757,94
"S01004579",605,369,236
"S01004580",827,633,194
"S01004581",1240,966,274
"S01004582",580,469,111
"S01004583",798,528,270
"S01004584",679,511,168
"S01004585",552,388,164
"S01004586",1060,925,135
"S01004587",1217,847,370
"S01004588",628,488,140
"S01004589",783,660,123
"S01004590",839,645,194
"S01004591",558,395,163
"S01004592",637,492,145
"S01004593",973,779,194
"S01004594",491,371,120
"S01004595",1030,899,131
"S01004596",666,403,263
"S01004597",531,460,71
"S01004598",678,532,146
"S01004599",959,823,136
"S01004600",865,627,238
"S01004601",895,660,235
"S01004602",860,708,152
"S01004603",796,554,242
"S01004604",554,403,151
"S01004605",965,704,261
"S01004606",823,616,207
"S01004607",560,429,131
"S01004608",1562,1367,195
"S01004609",569,422,147
"S01004610",697,522,175
"S01004611",1041,748,293
"S01004612",1137,918,219
"S01004613",1722,1522,200
"S01004614",750,565,185
"S01004615",1182,929,253
"S01004616",877,772,105
"S01004617",669,537,132
"S01004618",649,496,153
"S01004619",514,385,129
"S01004620",666,521,145
"S01004621",900,731,169
"S01004622",858,667,191
"S01004623",1028,802,226
"S01004624",1212,946,266
"S01004625",821,636,185
"S01004626",2033,1803,230
"S01004627",522,418,104
"S01004628",544,413,131
"S01004629",887,778,109
"S01004630",897,699,198
"S01004631",731,527,204
"S01004632",954,730,224
"S01004633",574,439,135
"S01004634",1114,992,122
"S01004635",774,566,208
"S01004636",630,457,173
"S01004637",565,405,160
"S01004638",524,387,137
"S01004639",661,455,206
"S01004640",746,538,208
"S01004641",610,484,126
"S01004642",814,606,208
"S01004643",494,372,122
"S01004644",728,577,151
"S01004645",951,719,232
"S01004646",781,606,175
"S01004647",1691,1289,402
"S01004648",1122,921,201
"S01004649",578,456,122
"S01004650",802,619,183
"S01004651",917,715,202
"S01004652",962,792,170
"S01004653",612,461,151
"S01004654",1015,843,172
"S01004655",967,739,228
"S01004656",596,423,173
"S01004657",734,631,103
"S01004658",947,767,180
"S01004659",503,370,133
"S01004660",768,707,61
"S01004661",741,572,169
"S01004662",965,680,285
"S01004663",512,400,112
"S01004664",562,416,146
"S01004665",673,502,171
"S01004666",755,595,160
"S01004667",698,542,156
"S01004668",890,727,163
"S01004669",885,621,264
"S01004670",965,684,281
"S01004671",806,650,156
"S01004672",641,490,151
"S01004673",909,753,156
"S01004674",797,623,174
"S01004675",821,668,153
"S01004676",766,590,176
"S01004677",873,620,253
"S01004678",975,738,237
"S01004679",473,333,140
"S01004680",940,648,292
"S01004681",780,679,101
"S01004682",529,385,144
"S01004683",674,587,87
"S01004684",1470,1216,254
"S01004685",501,363,138
"S01004686",738,541,197
"S01004687",1052,811,241
"S01004688",655,573,82
"S01004689",1018,809,209
"S01004690",530,473,57
"S01004691",714,627,87
"S01004692",673,481,192
"S01004693",704,579,125
"S01004694",572,424,148
"S01004695",747,688,59
"S01004696",937,740,197
"S01004697",801,655,146
"S01004698",609,559,50
"S01004699",810,644,166
"S01004700",746,561,185
"S01004701",865,800,65
"S01004702",548,424,124
"S01004703",892,786,106
"S01004704",614,472,142
"S01004705",941,786,155
"S01004706",1629,1500,129
"S01004707",929,735,194
"S01004708",654,507,147
"S01004709",703,579,124
"S01004710",767,546,221
"S01004711",917,714,203
"S01004712",496,362,134
"S01004713",728,566,162
"S01004714",787,592,195
"S01004715",1672,1413,259
"S01004716",844,595,249
"S01004717",952,760,192
"S01004718",889,666,223
"S01004719",966,766,200
"S01004720",861,652,209
"S01004721",569,495,74
"S01004722",690,521,169
"S01004723",655,529,126
"S01004724",965,666,299
"S01004725",638,546,92
"S01004726",577,452,125
"S01004727",791,530,261
"S01004728",945,810,135
"S01004729",620,440,180
"S01004730",1409,1082,327
"S01004731",847,690,157
"S01004732",694,549,145
"S01004733",726,509,217
"S01004734",509,386,123
"S01004735",958,741,217
"S01004736",757,580,177
"S01004737",750,580,170
"S01004738",649,433,216
"S01004739",664,546,118
"S01004740",819,650,169
"S01004741",597,437,160
"S01004742",1328,1048,280
"S01004743",878,792,86
"S01004744",552,431,121
"S01004745",897,524,373
"S01004746",834,620,214
"S01004747",696,590,106
"S01004748",588,433,155
"S01004749",1084,896,188
"S01004750",641,486,155
"S01004751",799,586,213
"S01004752",827,663,164
"S01004753",763,557,206
"S01004754",637,543,94
"S01004755",683,472,211
"S01004756",577,446,131
"S01004757",845,672,173
"S01004758",872,654,218
"S01004759",584,514,70
"S01004760",720,560,160
"S01004761",528,380,148
"S01004762",622,443,179
"S01004763",848,756,92
"S01004764",736,556,180
"S01004765",1333,977,356
"S01004766",1196,992,204
"S01004767",674,505,169
"S01004768",852,631,221
"S01004769",548,430,118
"S01004770",550,386,164
"S01004771",830,625,205
"S01004772",572,405,167
"S01004773",754,591,163
"S01004774",924,783,141
"S01004775",785,533,252
"S01004776",721,586,135
"S01004777",733,671,62
"S01004778",686,525,161
"S01004779",823,623,200
"S01004780",639,486,153
"S01004781",926,735,191
"S01004782",1180,931,249
"S01004783",935,774,161
"S01004784",672,518,154
"S01004785",629,483,146
"S01004786",483,344,139
"S01004787",997,789,208
"S01004788",690,584,106
"S01004789",983,730,253
"S01004790",719,631,88
"S01004791",611,446,165
"S01004792",596,509,87
"S01004793",760,637,123
"S01004794",708,519,189
"S01004795",899,689,210
"S01004796",738,580,158
"S01004797",702,528,174
"S01004798",846,598,248
"S01004799",578,417,161
"S01004800",661,502,159
"S01004801",719,537,182
"S01004802",856,662,194
"S01004803",850,625,225
"S01004804",853,606,247
"S01004805",608,439,169
"S01004806",626,457,169
"S01004807",514,376,138
"S01004808",705,518,187
"S01004809",438,316,122
"S01004810",575,453,122
"S01004811",717,559,158
"S01004812",816,633,183
"S01004813",868,657,211
"S01004814",808,615,193
"S01004815",1728,1524,204
"S01004816",792,600,192
"S01004817",632,444,188
"S01004818",808,602,206
"S01004819",545,389,156
"S01004820",1044,745,299
"S01004821",1826,1469,357
"S01004822",689,513,176
"S01004823",911,675,236
"S01004824",753,635,118
"S01004825",597,420,177
"S01004826",961,772,189
"S01004827",619,452,167
"S01004828",1158,964,194
"S01004829",699,527,172
"S01004830",729,523,206
"S01004831",828,702,126
"S01004832",1342,1144,198
"S01004833",710,539,171
"S01004834",759,595,164
"S01004835",820,701,119
"S01004836",707,607,100
"S01004837",930,765,165
"S01004838",1819,1600,219
"S01004839",864,665,199
"S01004840",848,685,163
"S01004841",812,595,217
"S01004842",1491,1339,152
"S01004843",650,508,142
"S01004844",957,740,217
"S01004845",764,561,203
"S01004846",1021,842,179
"S01004847",994,865,129
"S01004848",713,597,116
"S01004849",530,395,135
"S01004850",1466,1252,214
"S01004851",647,521,126
"S01004852",683,493,190
"S01004853",733,587,146
"S01004854",1089,950,139
"S01004855",633,485,148
"S01004856",1538,1325,213
"S01004857",838,650,188
"S01004858",851,639,212
"S01004859",917,816,101
"S01004860",1366,1251,115
"S01004861",710,579,131
"S01004862",634,586,48
"S01004863",844,645,199
"S01004864",529,448,81
"S01004865",716,549,167
"S01004866",866,655,211
"S01004867",736,609,127
"S01004868",710,527,183
"S01004869",785,671,114
"S01004870",851,683,168
"S01004871",770,649,121
"S01004872",815,631,184
"S01004873",751,583,168
"S01004874",1109,894,215
"S01004875",727,590,137
"S01004876",929,770,159
"S01004877",705,523,182
"S01004878",797,662,135
"S01004879",657,501,156
"S01004880",729,553,176
"S01004881",758,620,138
"S01004882",502,378,124
"S01004883",2080,1911,169
"S01004884",552,499,53
"S01004885",539,417,122
"S01004886",878,705,173
"S01004887",403,335,68
"S01004888",634,574,60
"S01004889",793,619,174
"S01004890",769,619,150
"S01004891",992,771,221
"S01004892",683,592,91
"S01004893",711,452,259
"S01004894",849,631,218
"S01004895",876,697,179
"S01004896",873,650,223
"S01004897",575,494,81
"S01004898",939,756,183
"S01004899",764,593,171
"S01004900",939,834,105
"S01004901",753,605,148
"S01004902",729,545,184
"S01004903",584,510,74
"S01004904",937,653,284
"S01004905",990,812,178
"S01004906",792,630,162
"S01004907",793,688,105
"S01004908",624,513,111
"S01004909",777,639,138
"S01004910",836,620,216
"S01004911",904,850,54
"S01004912",731,557,174
"S01004913",641,484,157
"S01004914",634,561,73
"S01004915",680,525,155
"S01004916",687,522,165
"S01004917",596,566,30
"S01004918",645,576,69
"S01004919",720,604,116
"S01004920",884,700,184
"S01004921",656,513,143
"S01004922",667,612,55
"S01004923",941,827,114
"S01004924",773,586,187
"S01004925",568,446,122
"S01004926",882,796,86
"S01004927",860,755,105
"S01004928",1613,1473,140
"S01004929",627,542,85
"S01004930",627,446,181
"S01004931",1005,755,250
"S01004932",774,606,168
"S01004933",877,686,191
"S01004934",735,533,202
"S01004935",516,443,73
"S01004936",888,611,277
"S01004937",547,429,118
"S01004938",731,582,149
"S01004939",550,397,153
"S01004940",519,415,104
"S01004941",608,496,112
"S01004942",918,768,150
"S01004943",1100,903,197
"S01004944",498,374,124
"S01004945",685,522,163
"S01004946",721,650,71
"S01004947",760,679,81
"S01004948",535,490,45
"S01004949",719,645,74
"S01004950",816,741,75
"S01004951",752,655,97
"S01004952",1100,983,117
"S01004953",836,719,117
"S01004954",703,604,99
"S01004955",608,524,84
"S01004956",768,671,97
"S01004957",728,657,71
"S01004958",1203,978,225
"S01004959",712,594,118
"S01004960",535,469,66
"S01004961",654,586,68
"S01004962",638,578,60
"S01004963",623,541,82
"S01004964",1091,950,141
"S01004965",942,808,134
"S01004966",1056,928,128
"S01004967",669,579,90
"S01004968",578,481,97
"S01004969",919,744,175
"S01004970",838,682,156
"S01004971",1021,799,222
"S01004972",824,724,100
"S01004973",1016,880,136
"S01004974",1188,1081,107
"S01004975",760,655,105
"S01004976",950,784,166
"S01004977",966,784,182
"S01004978",1001,886,115
"S01004979",819,735,84
"S01004980",962,850,112
"S01004981",988,873,115
"S01004982",666,566,100
"S01004983",963,830,133
"S01004984",763,648,115
"S01004985",813,724,89
"S01004986",786,685,101
"S01004987",497,455,42
"S01004988",550,491,59
"S01004989",695,641,54
"S01004990",593,516,77
"S01004991",659,573,86
"S01004992",848,711,137
"S01004993",691,604,87
"S01004994",810,694,116
"S01004995",1012,854,158
"S01004996",708,635,73
"S01004997",958,828,130
"S01004998",1260,1132,128
"S01004999",898,763,135
"S01005000",546,456,90
"S01005001",1171,1077,94
"S01005002",1016,843,173
"S01005003",1089,958,131
"S01005004",881,763,118
"S01005005",941,753,188
"S01005006",680,557,123
"S01005007",839,650,189
"S01005008",1335,1222,113
"S01005009",1033,927,106
"S01005010",696,573,123
"S01005011",860,678,182
"S01005012",874,715,159
"S01005013",817,699,118
"S01005014",875,738,137
"S01005015",613,499,114
"S01005016",887,755,132
"S01005017",722,646,76
"S01005018",594,517,77
"S01005019",1260,989,271
"S01005020",833,666,167
"S01005021",1066,931,135
"S01005022",708,622,86
"S01005023",900,793,107
"S01005024",929,766,163
"S01005025",690,587,103
"S01005026",676,599,77
"S01005027",812,743,69
"S01005028",901,818,83
"S01005029",981,894,87
"S01005030",1027,913,114
"S01005031",682,566,116
"S01005032",866,767,99
"S01005033",735,661,74
"S01005034",779,704,75
"S01005035",983,856,127
"S01005036",664,566,98
"S01005037",1178,962,216
"S01005038",819,688,131
"S01005039",1064,935,129
"S01005040",1166,911,255
"S01005041",709,582,127
"S01005042",798,703,95
"S01005043",804,671,133
"S01005044",929,790,139
"S01005045",1032,894,138
"S01005046",1313,1178,135
"S01005047",1516,1215,301
"S01005048",595,514,81
"S01005049",823,682,141
"S01005050",910,739,171
"S01005051",823,739,84
"S01005052",914,837,77
"S01005053",878,747,131
"S01005054",592,483,109
"S01005055",811,664,147
"S01005056",766,614,152
"S01005057",739,581,158
"S01005058",890,768,122
"S01005059",510,421,89
"S01005060",727,595,132
"S01005061",1159,944,215
"S01005062",490,418,72
"S01005063",495,453,42
"S01005064",754,689,65
"S01005065",1252,1069,183
"S01005066",786,646,140
"S01005067",627,555,72
"S01005068",641,525,116
"S01005069",594,481,113
"S01005070",1124,974,150
"S01005071",190,166,24
"S01005072",622,499,123
"S01005073",616,537,79
"S01005074",1210,1076,134
"S01005075",435,340,95
"S01005076",768,618,150
"S01005077",1036,974,62
"S01005078",692,554,138
"S01005079",638,520,118
"S01005080",454,379,75
"S01005081",656,526,130
"S01005082",657,567,90
"S01005083",975,784,191
"S01005084",613,498,115
"S01005085",533,455,78
"S01005086",1696,1454,242
"S01005087",492,396,96
"S01005088",561,444,117
"S01005089",776,607,169
"S01005090",866,742,124
"S01005091",637,535,102
"S01005092",672,548,124
"S01005093",704,572,132
"S01005094",802,737,65
"S01005095",1566,1364,202
"S01005096",734,656,78
"S01005097",842,732,110
"S01005098",722,610,112
"S01005099",797,674,123
"S01005100",928,824,104
"S01005101",996,871,125
"S01005102",893,770,123
"S01005103",1155,986,169
"S01005104",1002,931,71
"S01005105",886,751,135
"S01005106",557,465,92
"S01005107",454,403,51
"S01005108",635,543,92
"S01005109",1470,1341,129
"S01005110",1115,953,162
"S01005111",577,506,71
"S01005112",876,768,108
"S01005113",1045,835,210
"S01005114",990,834,156
"S01005115",973,856,117
"S01005116",621,538,83
"S01005117",1014,876,138
"S01005118",813,670,143
"S01005119",712,590,122
"S01005120",665,512,153
"S01005121",918,804,114
"S01005122",866,740,126
"S01005123",750,638,112
"S01005124",710,604,106
"S01005125",839,665,174
"S01005126",656,538,118
"S01005127",678,547,131
"S01005128",991,818,173
"S01005129",948,792,156
"S01005130",666,523,143
"S01005131",984,851,133
"S01005132",718,590,128
"S01005133",401,357,44
"S01005134",989,815,174
"S01005135",780,666,114
"S01005136",846,697,149
"S01005137",943,816,127
"S01005138",1129,947,182
"S01005139",725,624,101
"S01005140",613,526,87
"S01005141",828,718,110
"S01005142",561,462,99
"S01005143",1122,953,169
"S01005144",1222,1011,211
"S01005145",731,631,100
"S01005146",745,638,107
"S01005147",945,813,132
"S01005148",846,750,96
"S01005149",593,469,124
"S01005150",660,567,93
"S01005151",670,573,97
"S01005152",1712,1414,298
"S01005153",868,757,111
"S01005154",645,555,90
"S01005155",690,563,127
"S01005156",695,546,149
"S01005157",871,647,224
"S01005158",677,554,123
"S01005159",917,727,190
"S01005160",1089,828,261
"S01005161",951,823,128
"S01005162",918,720,198
"S01005163",628,487,141
"S01005164",914,720,194
"S01005165",720,561,159
"S01005166",996,769,227
"S01005167",670,545,125
"S01005168",740,660,80
"S01005169",577,487,90
"S01005170",786,684,102
"S01005171",882,612,270
"S01005172",1468,1339,129
"S01005173",696,588,108
"S01005174",681,450,231
"S01005175",982,868,114
"S01005176",688,501,187
"S01005177",829,652,177
"S01005178",956,746,210
"S01005179",925,787,138
"S01005180",842,739,103
"S01005181",924,849,75
"S01005182",737,543,194
"S01005183",903,708,195
"S01005184",932,728,204
"S01005185",517,399,118
"S01005186",731,517,214
"S01005187",990,766,224
"S01005188",902,790,112
"S01005189",877,637,240
"S01005190",889,755,134
"S01005191",926,733,193
"S01005192",1126,972,154
"S01005193",788,667,121
"S01005194",591,473,118
"S01005195",900,769,131
"S01005196",809,649,160
"S01005197",700,500,200
"S01005198",846,731,115
"S01005199",772,601,171
"S01005200",537,463,74
"S01005201",917,704,213
"S01005202",870,649,221
"S01005203",785,637,148
"S01005204",506,444,62
"S01005205",1101,980,121
"S01005206",960,820,140
"S01005207",892,603,289
"S01005208",558,418,140
"S01005209",866,657,209
"S01005210",908,566,342
"S01005211",686,489,197
"S01005212",535,449,86
"S01005213",923,782,141
"S01005214",922,731,191
"S01005215",974,737,237
"S01005216",751,619,132
"S01005217",977,762,215
"S01005218",932,643,289
"S01005219",953,679,274
"S01005220",660,523,137
"S01005221",692,566,126
"S01005222",583,481,102
"S01005223",722,558,164
"S01005224",724,666,58
"S01005225",978,827,151
"S01005226",518,425,93
"S01005227",1069,820,249
"S01005228",891,792,99
"S01005229",1122,868,254
"S01005230",825,671,154
"S01005231",715,638,77
"S01005232",1068,701,367
"S01005233",769,549,220
"S01005234",1352,1134,218
"S01005235",705,611,94
"S01005236",1175,953,222
"S01005237",983,832,151
"S01005238",800,639,161
"S01005239",1106,847,259
"S01005240",834,608,226
"S01005241",952,811,141
"S01005242",1107,786,321
"S01005243",1057,746,311
"S01005244",909,797,112
"S01005245",686,531,155
"S01005246",878,623,255
"S01005247",624,472,152
"S01005248",619,440,179
"S01005249",850,679,171
"S01005250",835,647,188
"S01005251",852,670,182
"S01005252",506,405,101
"S01005253",547,482,65
"S01005254",903,771,132
"S01005255",710,480,230
"S01005256",846,747,99
"S01005257",904,723,181
"S01005258",1014,890,124
"S01005259",541,431,110
"S01005260",629,405,224
"S01005261",653,514,139
"S01005262",1183,923,260
"S01005263",534,379,155
"S01005264",628,455,173
"S01005265",479,324,155
"S01005266",846,602,244
"S01005267",1070,848,222
"S01005268",1315,965,350
"S01005269",940,728,212
"S01005270",1046,884,162
"S01005271",519,464,55
"S01005272",538,344,194
"S01005273",731,584,147
"S01005274",745,524,221
"S01005275",546,388,158
"S01005276",722,511,211
"S01005277",669,563,106
"S01005278",789,576,213
"S01005279",553,479,74
"S01005280",753,543,210
"S01005281",767,634,133
"S01005282",756,570,186
"S01005283",800,727,73
"S01005284",606,408,198
"S01005285",693,565,128
"S01005286",801,725,76
"S01005287",1089,885,204
"S01005288",778,581,197
"S01005289",989,813,176
"S01005290",604,455,149
"S01005291",684,596,88
"S01005292",744,556,188
"S01005293",760,543,217
"S01005294",569,517,52
"S01005295",586,450,136
"S01005296",831,781,50
"S01005297",710,555,155
"S01005298",1082,991,91
"S01005299",503,409,94
"S01005300",911,825,86
"S01005301",868,783,85
"S01005302",1000,795,205
"S01005303",842,650,192
"S01005304",662,568,94
"S01005305",744,571,173
"S01005306",956,884,72
"S01005307",953,856,97
"S01005308",532,411,121
"S01005309",851,628,223
"S01005310",975,696,279
"S01005311",818,704,114
"S01005312",1147,1006,141
"S01005313",841,711,130
"S01005314",457,391,66
"S01005315",881,684,197
"S01005316",848,695,153
"S01005317",519,458,61
"S01005318",573,411,162
"S01005319",617,526,91
"S01005320",610,521,89
"S01005321",607,465,142
"S01005322",1859,1647,212
"S01005323",757,564,193
"S01005324",788,616,172
"S01005325",2209,1881,328
"S01005326",921,711,210
"S01005327",604,490,114
"S01005328",704,524,180
"S01005329",658,573,85
"S01005330",706,524,182
"S01005331",669,495,174
"S01005332",565,440,125
"S01005333",772,672,100
"S01005334",1137,979,158
"S01005335",505,442,63
"S01005336",598,501,97
"S01005337",872,766,106
"S01005338",562,527,35
"S01005339",770,604,166
"S01005340",573,520,53
"S01005341",647,507,140
"S01005342",730,572,158
"S01005343",932,823,109
"S01005344",726,558,168
"S01005345",747,672,75
"S01005346",789,722,67
"S01005347",675,591,84
"S01005348",933,705,228
"S01005349",846,752,94
"S01005350",709,640,69
"S01005351",1349,985,364
"S01005352",926,745,181
"S01005353",1057,846,211
"S01005354",843,764,79
"S01005355",737,584,153
"S01005356",681,590,91
"S01005357",790,598,192
"S01005358",782,635,147
"S01005359",808,727,81
"S01005360",762,661,101
"S01005361",932,829,103
"S01005362",768,604,164
"S01005363",666,550,116
"S01005364",911,777,134
"S01005365",888,747,141
"S01005366",708,600,108
"S01005367",751,553,198
"S01005368",675,509,166
"S01005369",974,753,221
"S01005370",850,689,161
"S01005371",947,824,123
"S01005372",864,693,171
"S01005373",724,549,175
"S01005374",870,694,176
"S01005375",937,763,174
"S01005376",992,808,184
"S01005377",863,716,147
"S01005378",808,665,143
"S01005379",920,775,145
"S01005380",671,502,169
"S01005381",641,516,125
"S01005382",834,686,148
"S01005383",570,496,74
"S01005384",920,807,113
"S01005385",962,859,103
"S01005386",653,542,111
"S01005387",899,750,149
"S01005388",775,661,114
"S01005389",750,612,138
"S01005390",850,720,130
"S01005391",756,625,131
"S01005392",831,701,130
"S01005393",929,799,130
"S01005394",863,750,113
"S01005395",978,843,135
"S01005396",744,665,79
"S01005397",546,432,114
"S01005398",969,852,117
"S01005399",983,764,219
"S01005400",1078,859,219
"S01005401",847,688,159
"S01005402",1015,858,157
"S01005403",892,755,137
"S01005404",985,853,132
"S01005405",564,473,91
"S01005406",546,451,95
"S01005407",1435,1252,183
"S01005408",579,471,108
"S01005409",700,601,99
"S01005410",1016,898,118
"S01005411",968,818,150
"S01005412",999,844,155
"S01005413",909,700,209
"S01005414",1039,881,158
"S01005415",990,807,183
"S01005416",978,748,230
"S01005417",1231,1063,168
"S01005418",1127,959,168
"S01005419",718,586,132
"S01005420",768,626,142
"S01005421",870,727,143
"S01005422",946,792,154
