"dz_2001","total","good","not_good"
"S01005423",989,878,111
"S01005424",874,751,123
"S01005425",980,797,183
"S01005426",769,623,146
"S01005427",779,631,148
"S01005428",1049,864,185
"S01005429",719,538,181
"S01005430",537,449,88
"S01005431",667,560,107
"S01005432",704,594,110
"S01005433",850,718,132
"S01005434",807,692,115
"S01005435",1060,860,200
"S01005436",953,791,162
"S01005437",916,799,117
"S01005438",788,654,134
"S01005439",700,591,109
"S01005440",1266,1152,114
"S01005441",1054,900,154
"S01005442",1983,1842,141
"S01005443",1183,1041,142
"S01005444",1322,1157,165
"S01005445",1002,852,150
"S01005446",777,643,134
"S01005447",932,837,95
"S01005448",876,780,96
"S01005449",984,851,133
"S01005450",1144,881,263
"S01005451",937,783,154
"S01005452",899,812,87
"S01005453",802,667,135
"S01005454",924,748,176
"S01005455",874,672,202
"S01005456",858,748,110
"S01005457",959,803,156
"S01005458",716,614,102
"S01005459",934,839,95
"S01005460",868,739,129
"S01005461",773,633,140
"S01005462",1073,937,136
"S01005463",622,526,96
"S01005464",653,527,126
"S01005465",610,523,87
"S01005466",1119,1020,99
"S01005467",509,437,72
"S01005468",925,824,101
"S01005469",889,742,147
"S01005470",734,621,113
"S01005471",813,756,57
"S01005472",1451,1323,128
"S01005473",993,867,126
"S01005474",889,699,190
"S01005475",950,836,114
"S01005476",961,900,61
"S01005477",863,753,110
"S01005478",760,615,145
"S01005479",599,489,110
"S01005480",1273,1078,195
"S01005481",687,572,115
"S01005482",663,580,83
"S01005483",939,808,131
"S01005484",535,427,108
"S01005485",851,688,163
"S01005486",874,693,181
"S01005487",733,540,193
"S01005488",792,650,142
"S01005489",962,800,162
"S01005490",664,520,144
"S01005491",836,664,172
"S01005492",936,820,116
"S01005493",704,597,107
"S01005494",882,781,101
"S01005495",769,658,111
"S01005496",1025,892,133
"S01005497",915,830,85
"S01005498",984,817,167
"S01005499",671,548,123
"S01005500",720,625,95
"S01005501",1043,916,127
"S01005502",845,680,165
"S01005503",618,523,95
"S01005504",647,542,105
"S01005505",621,516,105
"S01005506",877,725,152
"S01005507",587,507,80
"S01005508",697,573,124
"S01005509",659,592,67
"S01005510",726,668,58
"S01005511",652,581,71
"S01005512",700,592,108
"S01005513",813,691,122
"S01005514",624,548,76
"S01005515",576,504,72
"S01005516",559,488,71
"S01005517",957,811,146
"S01005518",1055,928,127
"S01005519",646,535,111
"S01005520",966,778,188
"S01005521",693,574,119
"S01005522",636,475,161
"S01005523",788,625,163
"S01005524",815,644,171
"S01005525",662,545,117
"S01005526",674,517,157
"S01005527",493,387,106
"S01005528",558,422,136
"S01005529",950,753,197
"S01005530",626,417,209
"S01005531",551,435,116
"S01005532",839,629,210
"S01005533",713,527,186
"S01005534",585,440,145
"S01005535",851,659,192
"S01005536",890,738,152
"S01005537",727,573,154
"S01005538",815,678,137
"S01005539",869,697,172
"S01005540",748,596,152
"S01005541",637,506,131
"S01005542",733,575,158
"S01005543",795,646,149
"S01005544",709,553,156
"S01005545",1224,1050,174
"S01005546",746,640,106
"S01005547",1000,862,138
"S01005548",1365,1132,233
"S01005549",1498,1287,211
"S01005550",612,549,63
"S01005551",840,720,120
"S01005552",785,665,120
"S01005553",813,718,95
"S01005554",662,563,99
"S01005555",858,750,108
"S01005556",589,483,106
"S01005557",701,567,134
"S01005558",719,618,101
"S01005559",625,503,122
"S01005560",578,453,125
"S01005561",860,732,128
"S01005562",916,742,174
"S01005563",757,573,184
"S01005564",835,735,100
"S01005565",546,474,72
"S01005566",501,380,121
"S01005567",962,741,221
"S01005568",545,435,110
"S01005569",735,661,74
"S01005570",757,603,154
"S01005571",688,632,56
"S01005572",799,681,118
"S01005573",699,572,127
"S01005574",840,686,154
"S01005575",674,593,81
"S01005576",782,627,155
"S01005577",869,752,117
"S01005578",941,747,194
"S01005579",981,835,146
"S01005580",655,467,188
"S01005581",714,540,174
"S01005582",820,674,146
"S01005583",630,531,99
"S01005584",554,472,82
"S01005585",881,634,247
"S01005586",816,616,200
"S01005587",1055,860,195
"S01005588",654,411,243
"S01005589",1318,1066,252
"S01005590",772,508,264
"S01005591",918,700,218
"S01005592",440,332,108
"S01005593",765,568,197
"S01005594",978,690,288
"S01005595",857,646,211
"S01005596",487,340,147
"S01005597",1019,754,265
"S01005598",1052,795,257
"S01005599",636,489,147
"S01005600",832,673,159
"S01005601",687,541,146
"S01005602",637,448,189
"S01005603",775,614,161
"S01005604",468,366,102
"S01005605",903,682,221
"S01005606",612,492,120
"S01005607",628,506,122
"S01005608",877,737,140
"S01005609",860,702,158
"S01005610",541,449,92
"S01005611",711,551,160
"S01005612",810,749,61
"S01005613",762,586,176
"S01005614",750,617,133
"S01005615",946,720,226
"S01005616",668,553,115
"S01005617",782,594,188
"S01005618",612,435,177
"S01005619",550,496,54
"S01005620",493,391,102
"S01005621",677,582,95
"S01005622",874,724,150
"S01005623",734,599,135
"S01005624",860,742,118
"S01005625",865,716,149
"S01005626",823,670,153
"S01005627",625,513,112
"S01005628",1128,883,245
"S01005629",775,665,110
"S01005630",516,400,116
"S01005631",701,562,139
"S01005632",515,436,79
"S01005633",757,559,198
"S01005634",714,601,113
"S01005635",826,697,129
"S01005636",787,641,146
"S01005637",1064,897,167
"S01005638",927,784,143
"S01005639",717,563,154
"S01005640",694,592,102
"S01005641",1066,906,160
"S01005642",806,676,130
"S01005643",617,513,104
"S01005644",630,555,75
"S01005645",824,722,102
"S01005646",716,553,163
"S01005647",779,634,145
"S01005648",943,770,173
"S01005649",1032,813,219
"S01005650",545,426,119
"S01005651",747,581,166
"S01005652",686,609,77
"S01005653",824,668,156
"S01005654",757,596,161
"S01005655",1058,897,161
"S01005656",767,547,220
"S01005657",562,436,126
"S01005658",815,715,100
"S01005659",905,789,116
"S01005660",577,463,114
"S01005661",611,542,69
"S01005662",545,476,69
"S01005663",636,565,71
"S01005664",541,489,52
"S01005665",458,411,47
"S01005666",1329,1068,261
"S01005667",746,609,137
"S01005668",807,672,135
"S01005669",509,418,91
"S01005670",756,615,141
"S01005671",520,429,91
"S01005672",848,651,197
"S01005673",657,575,82
"S01005674",872,683,189
"S01005675",944,682,262
"S01005676",844,658,186
"S01005677",838,722,116
"S01005678",886,771,115
"S01005679",1105,791,314
"S01005680",830,693,137
"S01005681",994,771,223
"S01005682",774,649,125
"S01005683",804,596,208
"S01005684",1178,922,256
"S01005685",861,765,96
"S01005686",826,625,201
"S01005687",726,596,130
"S01005688",972,813,159
"S01005689",509,449,60
"S01005690",770,679,91
"S01005691",679,583,96
"S01005692",718,611,107
"S01005693",1670,1447,223
"S01005694",554,425,129
"S01005695",526,426,100
"S01005696",674,538,136
"S01005697",649,491,158
"S01005698",587,454,133
"S01005699",823,630,193
"S01005700",573,473,100
"S01005701",760,597,163
"S01005702",685,523,162
"S01005703",580,496,84
"S01005704",649,506,143
"S01005705",923,804,119
"S01005706",746,636,110
"S01005707",546,391,155
"S01005708",715,584,131
"S01005709",779,626,153
"S01005710",465,400,65
"S01005711",949,819,130
"S01005712",524,397,127
"S01005713",578,479,99
"S01005714",1262,1060,202
"S01005715",732,595,137
"S01005716",538,462,76
"S01005717",478,406,72
"S01005718",791,633,158
"S01005719",487,434,53
"S01005720",766,678,88
"S01005721",747,598,149
"S01005722",532,446,86
"S01005723",754,595,159
"S01005724",609,554,55
"S01005725",739,590,149
"S01005726",1085,922,163
"S01005727",1346,1208,138
"S01005728",835,677,158
"S01005729",583,426,157
"S01005730",689,542,147
"S01005731",791,597,194
"S01005732",833,673,160
"S01005733",772,667,105
"S01005734",674,544,130
"S01005735",727,622,105
"S01005736",766,577,189
"S01005737",749,610,139
"S01005738",885,707,178
"S01005739",941,781,160
"S01005740",753,671,82
"S01005741",1045,872,173
"S01005742",964,784,180
"S01005743",1191,1087,104
"S01005744",931,709,222
"S01005745",1132,794,338
"S01005746",834,702,132
"S01005747",804,650,154
"S01005748",663,444,219
"S01005749",748,625,123
"S01005750",756,591,165
"S01005751",737,632,105
"S01005752",641,463,178
"S01005753",668,534,134
"S01005754",1032,813,219
"S01005755",717,513,204
"S01005756",834,628,206
"S01005757",582,408,174
"S01005758",801,639,162
"S01005759",766,556,210
"S01005760",610,494,116
"S01005761",669,582,87
"S01005762",650,445,205
"S01005763",2510,2246,264
"S01005764",580,424,156
"S01005765",949,705,244
"S01005766",660,534,126
"S01005767",692,595,97
"S01005768",844,639,205
"S01005769",761,574,187
"S01005770",588,387,201
"S01005771",722,604,118
"S01005772",696,564,132
"S01005773",889,784,105
"S01005774",664,525,139
"S01005775",732,528,204
"S01005776",691,530,161
"S01005777",515,406,109
"S01005778",650,464,186
"S01005779",767,647,120
"S01005780",1456,1349,107
"S01005781",946,739,207
"S01005782",821,584,237
"S01005783",529,447,82
"S01005784",742,576,166
"S01005785",731,645,86
"S01005786",579,458,121
"S01005787",754,624,130
"S01005788",542,404,138
"S01005789",795,665,130
"S01005790",493,398,95
"S01005791",470,376,94
"S01005792",833,700,133
"S01005793",502,419,83
"S01005794",938,764,174
"S01005795",660,567,93
"S01005796",1132,986,146
"S01005797",1066,981,85
"S01005798",618,470,148
"S01005799",688,541,147
"S01005800",616,467,149
"S01005801",651,548,103
"S01005802",862,726,136
"S01005803",797,628,169
"S01005804",3934,3599,335
"S01005805",606,549,57
"S01005806",788,620,168
"S01005807",808,642,166
"S01005808",719,601,118
"S01005809",669,544,125
"S01005810",487,406,81
"S01005811",522,436,86
"S01005812",572,511,61
"S01005813",790,620,170
"S01005814",772,613,159
"S01005815",1022,709,313
"S01005816",1055,912,143
"S01005817",521,456,65
"S01005818",780,719,61
"S01005819",687,521,166
"S01005820",668,559,109
"S01005821",479,375,104
"S01005822",820,690,130
"S01005823",602,506,96
"S01005824",681,609,72
"S01005825",642,497,145
"S01005826",898,787,111
"S01005827",685,609,76
"S01005828",748,617,131
"S01005829",745,634,111
"S01005830",840,603,237
"S01005831",1139,987,152
"S01005832",723,529,194
"S01005833",640,522,118
"S01005834",602,456,146
"S01005835",667,572,95
"S01005836",649,591,58
"S01005837",485,440,45
"S01005838",688,521,167
"S01005839",783,670,113
"S01005840",836,666,170
"S01005841",628,514,114
"S01005842",506,376,130
"S01005843",637,523,114
"S01005844",706,614,92
"S01005845",482,432,50
"S01005846",871,662,209
"S01005847",786,633,153
"S01005848",556,425,131
"S01005849",838,675,163
"S01005850",777,567,210
"S01005851",689,520,169
"S01005852",500,411,89
"S01005853",994,729,265
"S01005854",797,622,175
"S01005855",821,524,297
"S01005856",733,567,166
"S01005857",701,530,171
"S01005858",678,534,144
"S01005859",697,598,99
"S01005860",746,579,167
"S01005861",865,813,52
"S01005862",772,631,141
"S01005863",1574,1298,276
"S01005864",883,683,200
"S01005865",792,556,236
"S01005866",810,697,113
"S01005867",959,803,156
"S01005868",717,633,84
"S01005869",708,509,199
"S01005870",708,529,179
"S01005871",658,528,130
"S01005872",749,617,132
"S01005873",962,732,230
"S01005874",814,619,195
"S01005875",800,667,133
"S01005876",857,749,108
"S01005877",887,706,181
"S01005878",555,488,67
"S01005879",644,501,143
"S01005880",742,503,239
"S01005881",788,614,174
"S01005882",1554,1452,102
"S01005883",455,361,94
"S01005884",727,600,127
"S01005885",581,493,88
"S01005886",689,612,77
"S01005887",490,397,93
"S01005888",612,476,136
"S01005889",863,623,240
"S01005890",675,586,89
"S01005891",615,470,145
"S01005892",688,489,199
"S01005893",705,570,135
"S01005894",726,562,164
"S01005895",571,481,90
"S01005896",704,610,94
"S01005897",728,598,130
"S01005898",692,568,124
"S01005899",696,513,183
"S01005900",598,510,88
"S01005901",751,669,82
"S01005902",842,691,151
"S01005903",967,771,196
"S01005904",1012,853,159
"S01005905",772,674,98
"S01005906",831,680,151
"S01005907",728,559,169
"S01005908",881,705,176
"S01005909",512,443,69
"S01005910",691,590,101
"S01005911",1349,1108,241
"S01005912",803,655,148
"S01005913",829,583,246
"S01005914",945,683,262
"S01005915",673,490,183
"S01005916",749,685,64
"S01005917",876,696,180
"S01005918",882,682,200
"S01005919",525,474,51
"S01005920",858,647,211
"S01005921",655,522,133
"S01005922",900,757,143
"S01005923",689,562,127
"S01005924",651,603,48
"S01005925",698,635,63
"S01005926",989,770,219
"S01005927",720,610,110
"S01005928",788,613,175
"S01005929",764,627,137
"S01005930",1060,919,141
"S01005931",748,623,125
"S01005932",614,429,185
"S01005933",861,774,87
"S01005934",699,517,182
"S01005935",610,446,164
"S01005936",817,568,249
"S01005937",609,553,56
"S01005938",745,572,173
"S01005939",698,509,189
"S01005940",778,610,168
"S01005941",453,419,34
"S01005942",879,639,240
"S01005943",811,636,175
"S01005944",957,659,298
"S01005945",816,685,131
"S01005946",859,657,202
"S01005947",733,507,226
"S01005948",832,677,155
"S01005949",622,501,121
"S01005950",529,380,149
"S01005951",1242,935,307
"S01005952",1163,874,289
"S01005953",1255,1061,194
"S01005954",496,365,131
"S01005955",700,601,99
"S01005956",738,558,180
"S01005957",1052,745,307
"S01005958",538,379,159
"S01005959",524,329,195
"S01005960",496,316,180
"S01005961",1190,951,239
"S01005962",461,307,154
"S01005963",608,469,139
"S01005964",722,530,192
"S01005965",948,721,227
"S01005966",1383,1138,245
"S01005967",1008,727,281
"S01005968",1209,962,247
"S01005969",708,544,164
"S01005970",754,553,201
"S01005971",402,299,103
"S01005972",705,534,171
"S01005973",839,643,196
"S01005974",764,562,202
"S01005975",685,499,186
"S01005976",778,650,128
"S01005977",720,559,161
"S01005978",720,604,116
"S01005979",853,644,209
"S01005980",568,482,86
"S01005981",875,753,122
"S01005982",717,544,173
"S01005983",831,693,138
"S01005984",894,781,113
"S01005985",764,604,160
"S01005986",1038,910,128
"S01005987",548,393,155
"S01005988",546,404,142
"S01005989",675,599,76
"S01005990",1408,1072,336
"S01005991",690,500,190
"S01005992",561,393,168
"S01005993",666,549,117
"S01005994",912,722,190
"S01005995",634,411,223
"S01005996",836,733,103
"S01005997",603,451,152
"S01005998",660,478,182
"S01005999",1375,1226,149
"S01006000",746,555,191
"S01006001",734,616,118
"S01006002",531,381,150
"S01006003",630,402,228
"S01006004",1458,1324,134
"S01006005",544,449,95
"S01006006",766,660,106
"S01006007",446,316,130
"S01006008",714,502,212
"S01006009",475,402,73
"S01006010",979,862,117
"S01006011",778,588,190
"S01006012",755,516,239
"S01006013",587,537,50
"S01006014",675,487,188
"S01006015",734,623,111
"S01006016",927,824,103
"S01006017",1269,1035,234
"S01006018",908,780,128
"S01006019",1334,1138,196
"S01006020",826,689,137
"S01006021",1059,871,188
"S01006022",573,447,126
"S01006023",697,633,64
"S01006024",801,563,238
"S01006025",879,634,245
"S01006026",726,525,201
"S01006027",729,638,91
"S01006028",618,523,95
"S01006029",685,582,103
"S01006030",892,761,131
"S01006031",1456,1205,251
"S01006032",898,621,277
"S01006033",1159,1025,134
"S01006034",1784,1454,330
"S01006035",915,712,203
"S01006036",2362,2178,184
"S01006037",815,652,163
"S01006038",864,686,178
"S01006039",770,600,170
"S01006040",865,635,230
"S01006041",926,602,324
"S01006042",803,598,205
"S01006043",547,440,107
"S01006044",1067,692,375
"S01006045",666,572,94
"S01006046",726,623,103
"S01006047",710,466,244
"S01006048",696,607,89
"S01006049",779,563,216
"S01006050",749,569,180
"S01006051",801,662,139
"S01006052",797,685,112
"S01006053",772,610,162
"S01006054",791,650,141
"S01006055",642,559,83
"S01006056",884,773,111
"S01006057",494,349,145
"S01006058",720,443,277
"S01006059",859,553,306
"S01006060",667,437,230
"S01006061",484,315,169
"S01006062",681,471,210
"S01006063",546,407,139
"S01006064",696,516,180
"S01006065",775,587,188
"S01006066",1014,801,213
"S01006067",933,796,137
"S01006068",582,485,97
"S01006069",827,741,86
"S01006070",673,608,65
"S01006071",926,848,78
"S01006072",625,562,63
"S01006073",447,389,58
"S01006074",700,631,69
"S01006075",1013,735,278
"S01006076",1012,776,236
"S01006077",1217,1003,214
"S01006078",1442,1285,157
"S01006079",710,568,142
"S01006080",1007,874,133
"S01006081",715,623,92
"S01006082",895,680,215
"S01006083",1038,905,133
"S01006084",880,753,127
"S01006085",754,668,86
"S01006086",923,782,141
"S01006087",738,574,164
"S01006088",757,674,83
"S01006089",712,550,162
"S01006090",825,627,198
"S01006091",897,829,68
"S01006092",564,425,139
"S01006093",760,605,155
"S01006094",838,650,188
"S01006095",896,736,160
"S01006096",602,478,124
"S01006097",963,720,243
"S01006098",669,507,162
"S01006099",561,497,64
"S01006100",431,338,93
"S01006101",614,445,169
"S01006102",833,635,198
"S01006103",628,557,71
"S01006104",726,564,162
"S01006105",905,790,115
"S01006106",835,702,133
"S01006107",662,517,145
"S01006108",872,705,167
"S01006109",871,707,164
"S01006110",767,591,176
"S01006111",972,774,198
"S01006112",680,602,78
"S01006113",899,791,108
"S01006114",702,520,182
"S01006115",776,639,137
"S01006116",841,749,92
"S01006117",846,696,150
"S01006118",629,541,88
"S01006119",1147,1010,137
"S01006120",1123,966,157
"S01006121",548,459,89
"S01006122",1016,923,93
"S01006123",765,681,84
"S01006124",705,583,122
"S01006125",934,839,95
"S01006126",877,776,101
"S01006127",749,682,67
"S01006128",895,793,102
"S01006129",732,620,112
"S01006130",440,307,133
"S01006131",953,846,107
"S01006132",790,518,272
"S01006133",620,543,77
"S01006134",496,414,82
"S01006135",532,387,145
"S01006136",1133,893,240
"S01006137",988,877,111
"S01006138",616,540,76
"S01006139",413,304,109
"S01006140",809,660,149
"S01006141",1996,1631,365
"S01006142",620,525,95
"S01006143",658,587,71
"S01006144",971,838,133
"S01006145",1065,879,186
"S01006146",828,757,71
"S01006147",772,675,97
"S01006148",800,684,116
"S01006149",1090,965,125
"S01006150",1012,884,128
"S01006151",1999,1917,82
"S01006152",712,650,62
"S01006153",584,518,66
"S01006154",842,795,47
"S01006155",784,654,130
"S01006156",598,524,74
"S01006157",747,599,148
"S01006158",880,790,90
"S01006159",821,714,107
"S01006160",808,747,61
"S01006161",753,680,73
"S01006162",628,525,103
"S01006163",741,637,104
"S01006164",596,517,79
"S01006165",901,813,88
"S01006166",864,790,74
"S01006167",1687,1528,159
"S01006168",1044,913,131
"S01006169",710,621,89
"S01006170",896,749,147
"S01006171",869,671,198
"S01006172",471,388,83
"S01006173",622,538,84
"S01006174",611,530,81
"S01006175",753,620,133
"S01006176",643,544,99
"S01006177",598,447,151
"S01006178",798,564,234
"S01006179",719,541,178
"S01006180",774,622,152
"S01006181",743,545,198
"S01006182",624,440,184
"S01006183",853,640,213
"S01006184",745,541,204
"S01006185",928,688,240
"S01006186",1173,845,328
"S01006187",771,573,198
"S01006188",653,538,115
"S01006189",704,540,164
"S01006190",840,674,166
"S01006191",587,435,152
"S01006192",710,559,151
"S01006193",894,549,345
"S01006194",878,626,252
"S01006195",863,535,328
"S01006196",853,636,217
"S01006197",816,600,216
"S01006198",642,463,179
"S01006199",647,470,177
"S01006200",911,681,230
"S01006201",922,662,260
"S01006202",655,487,168
"S01006203",597,456,141
"S01006204",894,645,249
"S01006205",671,521,150
"S01006206",749,591,158
"S01006207",853,568,285
"S01006208",704,501,203
"S01006209",683,582,101
"S01006210",757,603,154
"S01006211",528,383,145
"S01006212",793,715,78
"S01006213",1064,819,245
"S01006214",824,668,156
"S01006215",759,572,187
"S01006216",679,587,92
"S01006217",979,766,213
"S01006218",569,483,86
"S01006219",893,674,219
"S01006220",867,742,125
"S01006221",815,581,234
"S01006222",1021,833,188
"S01006223",701,598,103
"S01006224",617,538,79
"S01006225",890,663,227
"S01006226",702,614,88
"S01006227",910,730,180
"S01006228",728,655,73
"S01006229",908,740,168
"S01006230",983,775,208
"S01006231",865,677,188
"S01006232",1055,955,100
"S01006233",719,579,140
"S01006234",649,531,118
"S01006235",718,580,138
"S01006236",568,464,104
"S01006237",907,663,244
"S01006238",952,720,232
"S01006239",434,378,56
"S01006240",741,521,220
"S01006241",991,731,260
"S01006242",743,531,212
"S01006243",600,494,106
"S01006244",805,632,173
"S01006245",574,447,127
"S01006246",727,551,176
"S01006247",789,634,155
"S01006248",834,700,134
"S01006249",680,563,117
"S01006250",717,554,163
"S01006251",577,459,118
"S01006252",618,516,102
"S01006253",629,483,146
"S01006254",793,670,123
"S01006255",885,749,136
"S01006256",627,479,148
"S01006257",749,542,207
"S01006258",825,654,171
"S01006259",673,556,117
"S01006260",572,455,117
"S01006261",810,633,177
"S01006262",823,621,202
"S01006263",787,571,216
"S01006264",917,833,84
"S01006265",762,610,152
"S01006266",919,694,225
"S01006267",588,484,104
"S01006268",676,550,126
"S01006269",609,477,132
"S01006270",859,679,180
"S01006271",696,531,165
"S01006272",819,595,224
"S01006273",527,406,121
"S01006274",536,409,127
"S01006275",809,689,120
"S01006276",814,631,183
"S01006277",657,519,138
"S01006278",1054,775,279
"S01006279",1326,1094,232
"S01006280",703,522,181
"S01006281",772,573,199
"S01006282",654,487,167
"S01006283",691,494,197
"S01006284",732,552,180
"S01006285",819,714,105
"S01006286",1085,885,200
"S01006287",579,451,128
"S01006288",767,536,231
"S01006289",822,647,175
"S01006290",885,669,216
"S01006291",534,391,143
"S01006292",810,680,130
"S01006293",821,703,118
"S01006294",603,520,83
"S01006295",881,765,116
"S01006296",922,799,123
"S01006297",735,580,155
"S01006298",1009,838,171
"S01006299",752,523,229
"S01006300",791,580,211
"S01006301",629,468,161
"S01006302",927,721,206
"S01006303",680,538,142
"S01006304",845,663,182
"S01006305",708,563,145
"S01006306",788,647,141
"S01006307",897,629,268
"S01006308",633,467,166
"S01006309",1092,908,184
"S01006310",820,705,115
"S01006311",747,598,149
"S01006312",1195,914,281
"S01006313",1275,1005,270
"S01006314",653,581,72
"S01006315",836,662,174
"S01006316",826,678,148
"S01006317",979,812,167
"S01006318",769,601,168
"S01006319",925,673,252
"S01006320",1008,774,234
"S01006321",829,766,63
"S01006322",786,737,49
"S01006323",1017,897,120
"S01006324",693,647,46
"S01006325",661,472,189
"S01006326",959,699,260
"S01006327",574,449,125
"S01006328",615,449,166
"S01006329",1105,970,135
"S01006330",706,531,175
"S01006331",731,609,122
"S01006332",594,432,162
"S01006333",911,695,216
"S01006334",772,572,200
"S01006335",849,668,181
"S01006336",1269,1176,93
"S01006337",1395,1303,92
"S01006338",793,689,104
"S01006339",945,738,207
"S01006340",701,594,107
"S01006341",727,616,111
"S01006342",687,509,178
"S01006343",1226,988,238
"S01006344",702,550,152
"S01006345",686,538,148
"S01006346",653,546,107
"S01006347",611,537,74
"S01006348",585,489,96
"S01006349",494,370,124
"S01006350",666,504,162
"S01006351",1268,982,286
"S01006352",703,561,142
"S01006353",557,443,114
"S01006354",963,771,192
"S01006355",740,601,139
"S01006356",651,592,59
"S01006357",733,603,130
"S01006358",685,562,123
"S01006359",1097,888,209
"S01006360",656,575,81
"S01006361",1070,909,161
"S01006362",746,657,89
"S01006363",667,585,82
"S01006364",4216,3903,313
"S01006365",867,754,113
"S01006366",714,645,69
"S01006367",729,632,97
"S01006368",784,729,55
"S01006369",1655,1415,240
"S01006370",1084,960,124
"S01006371",612,559,53
"S01006372",712,552,160
"S01006373",886,744,142
"S01006374",648,541,107
"S01006375",593,475,118
"S01006376",1041,919,122
"S01006377",576,476,100
"S01006378",526,486,40
"S01006379",688,569,119
"S01006380",637,514,123
"S01006381",501,414,87
"S01006382",687,540,147
"S01006383",603,508,95
"S01006384",726,658,68
"S01006385",996,818,178
"S01006386",991,773,218
"S01006387",858,690,168
"S01006388",1043,765,278
"S01006389",680,534,146
"S01006390",692,573,119
"S01006391",1166,1093,73
"S01006392",970,781,189
"S01006393",1417,1196,221
"S01006394",731,596,135
"S01006395",1139,909,230
"S01006396",604,483,121
"S01006397",961,848,113
"S01006398",843,679,164
"S01006399",724,591,133
"S01006400",1369,1238,131
"S01006401",1087,852,235
"S01006402",672,538,134
"S01006403",748,555,193
"S01006404",862,673,189
"S01006405",1016,840,176
"S01006406",386,292,94
"S01006407",650,581,69
"S01006408",1047,864,183
"S01006409",1445,1301,144
"S01006410",679,474,205
"S01006411",1058,899,159
"S01006412",660,540,120
"S01006413",513,414,99
"S01006414",485,402,83
"S01006415",820,701,119
"S01006416",878,624,254
"S01006417",760,658,102
"S01006418",612,471,141
"S01006419",534,420,114
"S01006420",877,718,159
"S01006421",776,641,135
"S01006422",658,516,142
"S01006423",647,602,45
"S01006424",612,476,136
"S01006425",1390,1158,232
"S01006426",1215,1035,180
"S01006427",759,555,204
"S01006428",747,626,121
"S01006429",687,563,124
"S01006430",669,581,88
"S01006431",494,451,43
"S01006432",673,547,126
"S01006433",625,526,99
"S01006434",757,614,143
"S01006435",429,375,54
"S01006436",779,639,140
"S01006437",897,762,135
"S01006438",649,464,185
"S01006439",821,639,182
"S01006440",830,640,190
"S01006441",669,518,151
"S01006442",752,594,158
"S01006443",459,349,110
"S01006444",586,492,94
"S01006445",775,668,107
"S01006446",869,733,136
"S01006447",576,442,134
"S01006448",897,764,133
"S01006449",459,403,56
"S01006450",662,538,124
"S01006451",1108,930,178
"S01006452",556,426,130
"S01006453",944,753,191
"S01006454",613,530,83
"S01006455",560,447,113
"S01006456",1888,1645,243
"S01006457",1094,956,138
"S01006458",849,765,84
"S01006459",763,669,94
"S01006460",490,403,87
"S01006461",1776,1588,188
"S01006462",764,656,108
"S01006463",673,537,136
"S01006464",669,544,125
"S01006465",1479,1216,263
"S01006466",744,627,117
"S01006467",816,675,141
"S01006468",1252,1113,139
"S01006469",626,512,114
"S01006470",837,622,215
"S01006471",899,725,174
"S01006472",605,472,133
"S01006473",746,637,109
"S01006474",745,593,152
"S01006475",849,706,143
"S01006476",860,723,137
"S01006477",786,592,194
"S01006478",1098,940,158
"S01006479",766,584,182
"S01006480",830,726,104
"S01006481",972,873,99
"S01006482",711,606,105
"S01006483",909,711,198
"S01006484",772,605,167
"S01006485",687,637,50
"S01006486",786,739,47
"S01006487",772,623,149
"S01006488",657,592,65
"S01006489",884,745,139
"S01006490",709,636,73
"S01006491",752,684,68
"S01006492",645,530,115
"S01006493",575,456,119
"S01006494",659,573,86
"S01006495",785,693,92
"S01006496",928,749,179
"S01006497",560,473,87
"S01006498",1236,1026,210
"S01006499",910,782,128
"S01006500",713,573,140
"S01006501",871,803,68
"S01006502",588,540,48
"S01006503",640,582,58
"S01006504",776,715,61
"S01006505",860,826,34
