dz_2001,total,owned,nonowned
S01001081,557,343,214
S01001082,879,635,244
S01001083,798,482,316
S01001084,876,659,217
S01001085,873,465,408
S01001086,743,282,461
S01001087,517,274,243
S01001088,984,456,528
S01001089,929,603,326
S01001090,938,649,289
S01001091,638,302,336
S01001092,920,368,552
S01001093,846,309,537
S01001094,951,811,140
S01001095,705,94,611
S01001096,884,359,525
S01001097,637,561,76
S01001098,699,639,60
S01001099,860,243,617
S01001100,905,398,507
S01001101,980,222,758
S01001102,261,51,210
S01001103,854,490,364
S01001104,702,198,504
S01001105,850,820,30
S01001106,743,728,15
S01001107,987,458,529
S01001108,644,136,508
S01001109,816,203,613
S01001110,820,256,564
S01001111,963,320,643
S01001112,787,529,258
S01001113,982,268,714
S01001114,902,188,714
S01001115,811,374,437
S01001116,483,308,175
S01001117,514,224,290
S01001118,633,477,156
S01001119,935,531,404
S01001120,653,498,155
S01001121,783,362,421
S01001122,561,321,240
S01001123,906,803,103
S01001124,641,417,224
S01001125,402,220,182
S01001126,923,847,76
S01001127,805,591,214
S01001128,737,720,17
S01001129,956,473,483
S01001130,836,509,327
S01001131,512,292,220
S01001132,735,575,160
S01001133,906,462,444
S01001134,982,910,72
S01001135,403,87,316
S01001136,760,296,464
S01001137,769,245,524
S01001138,913,416,497
S01001139,729,436,293
S01001140,972,517,455
S01001141,452,111,341
S01001142,921,823,98
S01001143,739,689,50
S01001144,674,332,342
S01001145,598,330,268
S01001146,916,909,7
S01001147,664,210,454
S01001148,711,654,57
S01001149,673,475,198
S01001150,726,287,439
S01001151,559,162,397
S01001152,977,543,434
S01001153,740,599,141
S01001154,761,724,37
S01001155,627,602,25
S01001156,772,330,442
S01001157,862,852,10
S01001158,573,309,264
S01001159,721,634,87
S01001160,593,306,287
S01001161,582,509,73
S01001162,865,734,131
S01001163,675,229,446
S01001164,589,291,298
S01001165,781,373,408
S01001166,284,68,216
S01001167,902,881,21
S01001168,675,384,291
S01001169,960,335,625
S01001170,829,282,547
S01001171,634,491,143
S01001172,663,266,397
S01001173,892,451,441
S01001174,618,313,305
S01001175,890,361,529
S01001176,735,596,139
S01001177,707,323,384
S01001178,862,491,371
S01001179,982,964,18
S01001180,713,257,456
S01001181,894,884,10
S01001182,908,524,384
S01001183,874,269,605
S01001184,907,827,80
S01001185,583,577,6
S01001186,818,782,36
S01001187,914,412,502
S01001188,784,343,441
S01001189,984,614,370
S01001190,731,725,6
S01001191,669,394,275
S01001192,997,352,645
S01001193,865,804,61
S01001194,934,912,22
S01001195,971,717,254
S01001196,981,422,559
S01001197,545,289,256
S01001198,695,388,307
S01001199,976,426,550
S01001200,866,260,606
S01001201,660,288,372
S01001202,605,310,295
S01001203,795,380,415
S01001204,830,809,21
S01001205,767,693,74
S01001206,747,377,370
S01001207,852,363,489
S01001208,626,100,526
S01001209,600,561,39
S01001210,866,390,476
S01001211,957,816,141
S01001212,595,212,383
S01001213,900,224,676
S01001214,723,381,342
S01001215,805,767,38
S01001216,963,506,457
S01001217,922,311,611
S01001218,759,714,45
S01001219,556,527,29
S01001220,546,341,205
S01001221,536,476,60
S01001222,747,136,611
S01001223,782,743,39
S01001224,938,328,610
S01001225,974,944,30
S01001226,483,249,234
S01001227,752,670,82
S01001228,806,689,117
S01001229,762,720,42
S01001230,786,210,576
S01001231,736,454,282
S01001232,637,622,15
S01001233,991,402,589
S01001234,397,162,235
S01001235,851,416,435
S01001236,933,433,500
S01001237,575,444,131
S01001238,715,290,425
S01001239,557,111,446
S01001240,810,554,256
S01001241,793,447,346
S01001242,919,696,223
S01001243,252,9,243
S01001244,700,601,99
S01001245,813,186,627
S01001246,975,675,300
S01001247,659,479,180
S01001248,876,829,47
S01001249,700,410,290
S01001250,974,691,283
S01001251,721,277,444
S01001252,642,471,171
S01001253,674,31,643
S01001254,702,385,317
S01001255,947,464,483
S01001256,747,469,278
S01001257,805,371,434
S01001258,538,58,480
S01001259,785,652,133
S01001260,659,97,562
S01001261,933,294,639
S01001262,876,850,26
S01001263,511,369,142
S01001264,511,488,23
S01001265,594,569,25
S01001266,766,662,104
S01001267,988,602,386
S01001268,764,741,23
S01001269,507,391,116
S01001270,817,109,708
S01001271,748,147,601
S01001272,666,423,243
S01001273,701,331,370
S01001274,734,321,413
S01001275,632,228,404
S01001276,508,387,121
S01001277,685,390,295
S01001278,503,386,117
S01001279,729,187,542
S01001280,608,269,339
S01001281,835,370,465
S01001282,735,559,176
S01001283,491,304,187
S01001284,790,472,318
S01001285,644,336,308
S01001286,528,299,229
S01001287,901,365,536
S01001288,922,466,456
S01001289,629,415,214
S01001290,549,327,222
S01001291,421,245,176
S01001292,948,440,508
S01001293,787,464,323
S01001294,769,345,424
S01001295,905,507,398
S01001296,694,324,370
S01001297,790,480,310
S01001298,867,560,307
S01001299,916,542,374
S01001300,980,784,196
S01001301,632,264,368
S01001302,694,610,84
S01001303,580,562,18
S01001304,722,646,76
S01001305,693,466,227
S01001306,701,291,410
S01001307,879,582,297
S01001308,988,327,661
S01001309,679,242,437
S01001310,747,259,488
S01001311,606,373,233
S01001312,770,254,516
S01001313,673,389,284
S01001314,724,609,115
S01001315,941,872,69
S01001316,981,259,722
S01001317,932,651,281
S01001318,553,426,127
S01001319,649,394,255
S01001320,935,412,523
S01001321,545,400,145
S01001322,783,512,271
S01001323,623,427,196
S01001324,946,170,776
S01001325,731,185,546
S01001326,985,627,358
S01001327,775,356,419
S01001328,823,294,529
S01001329,603,260,343
S01001330,979,975,4
S01001331,869,494,375
S01001332,908,500,408
S01001333,843,296,547
S01001334,881,358,523
S01001335,985,468,517
S01001336,920,528,392
S01001337,772,714,58
S01001338,814,268,546
S01001339,677,516,161
S01001340,766,355,411
S01001341,829,373,456
S01001342,852,541,311
S01001343,990,587,403
S01001344,833,724,109
S01001345,595,306,289
S01001346,694,630,64
S01001347,770,744,26
S01001348,730,400,330
S01001349,719,562,157
S01001350,730,260,470
S01001351,504,467,37
S01001352,873,726,147
S01001353,679,658,21
S01001354,779,542,237
S01001355,766,586,180
S01001356,635,612,23
S01001357,658,317,341
S01001358,873,510,363
S01001359,710,693,17
S01001360,854,646,208
S01001361,558,433,125
S01001362,622,605,17
S01001363,595,417,178
S01001364,880,590,290
S01001365,644,279,365
S01001366,951,940,11
S01001367,696,552,144
S01001368,1005,889,116
S01001369,960,637,323
S01001370,723,653,70
S01001371,552,404,148
S01001372,773,751,22
S01001373,557,380,177
S01001374,601,528,73
S01001375,674,652,22
S01001376,712,476,236
S01001377,805,346,459
S01001378,600,514,86
S01001379,998,592,406
S01001380,825,517,308
S01001381,858,666,192
S01001382,567,146,421
S01001383,662,295,367
S01001384,950,470,480
S01001385,785,455,330
S01001386,872,506,366
S01001387,860,618,242
S01001388,910,190,720
S01001389,510,303,207
S01001390,854,744,110
S01001391,828,557,271
S01001392,520,87,433
S01001393,536,499,37
S01001394,545,270,275
S01001395,964,703,261
S01001396,747,468,279
S01001397,827,177,650
S01001398,916,892,24
S01001399,902,230,672
S01001400,927,255,672
S01001401,699,269,430
S01001402,928,914,14
S01001403,990,962,28
S01001404,610,607,3
S01001405,863,841,22
S01001406,607,482,125
S01001407,845,657,188
S01001408,848,481,367
S01001409,899,552,347
S01001410,976,827,149
S01001411,578,471,107
S01001412,946,418,528
S01001413,763,741,22
S01001414,668,380,288
S01001415,796,483,313
S01001416,685,442,243
S01001417,1034,971,63
S01001418,944,890,54
S01001419,746,670,76
S01001420,596,532,64
S01001421,839,594,245
S01001422,549,495,54
S01001423,808,720,88
S01001424,1085,597,488
S01001425,980,566,414
S01001426,733,672,61
S01001427,930,896,34
S01001428,1014,600,414
S01001429,616,394,222
S01001430,985,944,41
S01001431,1027,1005,22
S01001432,731,719,12
S01001433,917,894,23
S01001434,974,935,39
S01001435,1007,990,17
S01001436,986,958,28
S01001437,894,852,42
S01001438,620,591,29
S01001439,784,762,22
S01001440,980,947,33
S01001441,829,811,18
S01001442,744,738,6
S01001443,954,902,52
S01001444,1015,983,32
S01001445,749,701,48
S01001446,912,866,46
S01001447,795,763,32
S01001448,714,699,15
S01001449,602,592,10
S01001450,805,783,22
S01001451,702,679,23
S01001452,797,754,43
S01001453,886,882,4
S01001454,963,924,39
S01001455,798,704,94
S01001456,626,600,26
S01001457,930,897,33
S01001458,974,932,42
S01001459,918,893,25
S01001460,706,695,11
S01001461,915,898,17
S01001462,914,872,42
S01001463,510,497,13
S01001464,917,878,39
S01001465,640,614,26
S01001466,775,754,21
S01001467,898,895,3
S01001468,653,629,24
S01001469,832,791,41
S01001470,1009,985,24
S01001471,735,709,26
S01001472,876,808,68
S01001473,766,620,146
S01001474,950,729,221
S01001475,579,558,21
S01001476,1059,1017,42
S01001477,1060,1046,14
S01001478,695,688,7
S01001479,643,507,136
S01001480,532,529,3
S01001481,998,958,40
S01001482,772,308,464
S01001483,906,877,29
S01001484,855,835,20
S01001485,731,704,27
S01001486,772,719,53
S01001487,678,316,362
S01001488,941,917,24
S01001489,705,674,31
S01001490,881,579,302
S01001491,902,881,21
S01001492,988,559,429
S01001493,841,782,59
S01001494,892,571,321
S01001495,612,586,26
S01001496,910,867,43
S01001497,762,419,343
S01001498,770,761,9
S01001499,1038,877,161
S01001500,733,326,407
S01001501,834,820,14
S01001502,912,891,21
S01001503,911,901,10
S01001504,932,650,282
S01001505,1013,1001,12
S01001506,591,505,86
S01001507,962,922,40
S01001508,1005,989,16
S01001509,941,507,434
S01001510,594,386,208
S01001511,624,610,14
S01001512,761,239,522
S01001513,868,128,740
S01001514,836,723,113
S01001515,729,691,38
S01001516,691,457,234
S01001517,873,448,425
S01001518,1014,479,535
S01001519,955,897,58
S01001520,712,532,180
S01001521,1025,888,137
S01001522,995,626,369
S01001523,801,783,18
S01001524,963,620,343
S01001525,844,555,289
S01001526,645,603,42
S01001527,863,508,355
S01001528,1014,959,55
S01001529,661,528,133
S01001530,883,416,467
S01001531,898,739,159
S01001532,587,557,30
S01001533,848,830,18
S01001534,705,692,13
S01001535,851,702,149
S01001536,842,325,517
S01001537,619,269,350
S01001538,892,777,115
S01001539,814,806,8
S01001540,838,776,62
S01001541,878,730,148
S01001542,740,639,101
S01001543,762,646,116
S01001544,949,698,251
S01001545,799,789,10
S01001546,935,372,563
S01001547,878,396,482
S01001548,700,639,61
S01001549,895,594,301
S01001550,657,417,240
S01001551,832,521,311
S01001552,862,507,355
S01001553,791,532,259
S01001554,993,803,190
S01001555,781,392,389
S01001556,925,629,296
S01001557,997,808,189
S01001558,829,503,326
S01001559,514,236,278
S01001560,669,356,313
S01001561,731,446,285
S01001562,664,353,311
S01001563,605,559,46
S01001564,582,438,144
S01001565,774,478,296
S01001566,672,566,106
S01001567,962,894,68
S01001568,675,603,72
S01001569,536,460,76
S01001570,539,529,10
S01001571,752,330,422
S01001572,581,498,83
S01001573,658,391,267
S01001574,897,360,537
S01001575,780,591,189
S01001576,589,273,316
S01001577,776,559,217
S01001578,689,399,290
S01001579,789,422,367
S01001580,601,438,163
S01001581,729,614,115
S01001582,610,301,309
S01001583,484,271,213
S01001584,769,439,330
S01001585,875,431,444
S01001586,518,495,23
S01001587,823,358,465
S01001588,782,424,358
S01001589,784,344,440
S01001590,766,648,118
S01001591,628,245,383
S01001592,768,264,504
S01001593,788,483,305
S01001594,783,519,264
S01001595,733,206,527
S01001596,763,541,222
S01001597,600,480,120
S01001598,637,601,36
S01001599,887,639,248
S01001600,1023,659,364
S01001601,783,555,228
S01001602,449,387,62
S01001603,821,610,211
S01001604,682,228,454
S01001605,607,361,246
S01001606,525,264,261
S01001607,928,735,193
S01001608,900,822,78
S01001609,942,476,466
S01001610,564,365,199
S01001611,777,507,270
S01001612,843,801,42
S01001613,861,216,645
S01001614,604,394,210
S01001615,774,404,370
S01001616,587,578,9
S01001617,714,252,462
S01001618,902,585,317
S01001619,723,426,297
S01001620,810,434,376
S01001621,763,390,373
S01001622,907,413,494
S01001623,715,463,252
S01001624,1000,617,383
S01001625,756,311,445
S01001626,806,630,176
S01001627,715,342,373
S01001628,585,185,400
S01001629,615,446,169
S01001630,548,239,309
S01001631,878,592,286
S01001632,619,581,38
S01001633,941,876,65
S01001634,834,735,99
S01001635,742,581,161
S01001636,575,548,27
S01001637,741,636,105
S01001638,880,569,311
S01001639,672,402,270
S01001640,689,669,20
S01001641,612,320,292
S01001642,950,560,390
S01001643,762,522,240
S01001644,765,571,194
S01001645,878,657,221
S01001646,581,359,222
S01001647,655,576,79
S01001648,757,383,374
S01001649,759,302,457
S01001650,807,446,361
S01001651,908,694,214
S01001652,816,694,122
S01001653,669,345,324
S01001654,601,369,232
S01001655,605,437,168
S01001656,932,623,309
S01001657,512,324,188
S01001658,925,623,302
S01001659,645,604,41
S01001660,652,571,81
S01001661,648,345,303
S01001662,769,409,360
S01001663,782,720,62
S01001664,543,467,76
S01001665,761,676,85
S01001666,612,498,114
S01001667,743,686,57
S01001668,632,559,73
S01001669,636,421,215
S01001670,689,645,44
S01001671,568,539,29
S01001672,589,390,199
S01001673,666,643,23
S01001674,711,492,219
S01001675,677,662,15
S01001676,894,821,73
S01001677,835,814,21
S01001678,942,928,14
S01001679,696,678,18
S01001680,601,594,7
S01001681,649,640,9
S01001682,522,510,12
S01001683,736,698,38
S01001684,575,519,56
S01001685,680,431,249
S01001686,929,903,26
S01001687,992,940,52
S01001688,838,806,32
S01001689,727,706,21
S01001690,545,397,148
S01001691,819,795,24
S01001692,577,404,173
S01001693,770,754,16
S01001694,644,583,61
S01001695,744,731,13
S01001696,762,725,37
S01001697,807,642,165
S01001698,523,432,91
S01001699,666,658,8
S01001700,980,966,14
S01001701,859,612,247
S01001702,896,759,137
S01001703,757,741,16
S01001704,937,888,49
S01001705,590,567,23
S01001706,784,761,23
S01001707,693,416,277
S01001708,863,818,45
S01001709,605,567,38
S01001710,663,583,80
S01001711,765,756,9
S01001712,517,468,49
S01001713,957,942,15
S01001714,707,696,11
S01001715,960,923,37
S01001716,785,528,257
S01001717,776,759,17
S01001718,505,488,17
S01001719,795,778,17
S01001720,690,646,44
S01001721,567,539,28
S01001722,754,725,29
S01001723,709,662,47
S01001724,732,250,482
S01001725,715,477,238
S01001726,662,653,9
S01001727,880,849,31
S01001728,672,661,11
S01001729,970,955,15
S01001730,630,622,8
S01001731,635,629,6
S01001732,596,525,71
S01001733,708,555,153
S01001734,527,523,4
S01001735,506,501,5
S01001736,998,976,22
S01001737,614,611,3
S01001738,619,611,8
S01001739,628,611,17
S01001740,788,738,50
S01001741,650,415,235
S01001742,707,361,346
S01001743,911,452,459
S01001744,616,602,14
S01001745,830,808,22
S01001746,958,926,32
S01001747,874,611,263
S01001748,640,632,8
S01001749,761,534,227
S01001750,731,620,111
S01001751,914,597,317
S01001752,994,980,14
S01001753,851,340,511
S01001754,820,814,6
S01001755,906,810,96
S01001756,625,558,67
S01001757,762,624,138
S01001758,766,683,83
S01001759,609,246,363
S01001760,695,517,178
S01001761,662,369,293
S01001762,987,793,194
S01001763,840,835,5
S01001764,530,517,13
S01001765,963,729,234
S01001766,696,604,92
S01001767,628,583,45
S01001768,617,548,69
S01001769,718,696,22
S01001770,542,159,383
S01001771,804,740,64
S01001772,516,451,65
S01001773,956,625,331
S01001774,623,578,45
S01001775,751,732,19
S01001776,613,457,156
S01001777,914,888,26
S01001778,864,457,407
S01001779,538,512,26
S01001780,807,669,138
S01001781,669,668,1
S01001782,936,918,18
S01001783,638,115,523
S01001784,587,555,32
S01001785,679,670,9
S01001786,569,541,28
S01001787,642,624,18
S01001788,874,866,8
S01001789,531,370,161
S01001790,762,681,81
S01001791,748,696,52
S01001792,733,661,72
S01001793,842,692,150
S01001794,924,777,147
S01001795,568,478,90
S01001796,813,795,18
S01001797,701,524,177
S01001798,909,893,16
S01001799,1002,207,795
S01001800,999,955,44
S01001801,911,791,120
S01001802,819,746,73
S01001803,1003,914,89
S01001804,1076,938,138
S01001805,784,630,154
S01001806,644,583,61
S01001807,844,810,34
S01001808,625,419,206
S01001809,748,169,579
S01001810,947,850,97
S01001811,716,709,7
S01001812,566,563,3
S01001813,715,707,8
S01001814,753,534,219
S01001815,879,796,83
S01001816,1076,1046,30
S01001817,694,475,219
S01001818,767,737,30
S01001819,1032,994,38
S01001820,800,431,369
S01001821,524,102,422
S01001822,999,947,52
S01001823,746,307,439
S01001824,780,574,206
S01001825,815,780,35
S01001826,571,156,415
S01001827,886,502,384
S01001828,791,757,34
S01001829,705,531,174
S01001830,936,906,30
S01001831,765,597,168
S01001832,677,455,222
S01001833,969,944,25
S01001834,576,415,161
S01001835,645,502,143
S01001836,716,652,64
S01001837,938,883,55
S01001838,583,430,153
S01001839,921,502,419
S01001840,736,710,26
S01001841,740,641,99
S01001842,758,736,22
S01001843,755,384,371
S01001844,1091,1013,78
S01001845,848,818,30
S01001846,943,895,48
S01001847,799,471,328
S01001848,788,421,367
S01001849,616,582,34
S01001850,784,682,102
S01001851,752,738,14
S01001852,808,796,12
S01001853,776,755,21
S01001854,961,357,604
S01001855,756,716,40
S01001856,588,312,276
S01001857,802,580,222
S01001858,791,760,31
S01001859,966,568,398
S01001860,806,700,106
S01001861,890,507,383
S01001862,909,891,18
S01001863,916,889,27
S01001864,862,360,502
S01001865,707,57,650
S01001866,704,658,46
S01001867,548,242,306
S01001868,673,632,41
S01001869,845,807,38
S01001870,733,290,443
S01001871,860,636,224
S01001872,737,591,146
S01001873,745,715,30
S01001874,720,104,616
S01001875,880,871,9
S01001876,1055,678,377
S01001877,986,240,746
S01001878,953,939,14
S01001879,676,73,603
S01001880,745,289,456
S01001881,674,628,46
S01001882,771,656,115
S01001883,569,507,62
S01001884,998,564,434
S01001885,1058,1026,32
S01001886,548,44,504
S01001887,795,502,293
S01001888,907,861,46
S01001889,577,454,123
S01001890,927,700,227
S01001891,665,407,258
S01001892,769,274,495
S01001893,939,407,532
S01001894,739,191,548
S01001895,756,451,305
S01001896,844,789,55
S01001897,884,256,628
S01001898,590,305,285
S01001899,796,725,71
S01001900,783,668,115
S01001901,924,836,88
S01001902,902,794,108
S01001903,588,357,231
S01001904,637,392,245
S01001905,920,803,117
S01001906,406,102,304
S01001907,794,522,272
S01001908,830,684,146
S01001909,669,242,427
S01001910,766,645,121
S01001911,760,701,59
S01001912,793,581,212
S01001913,983,694,289
S01001914,584,541,43
S01001915,845,817,28
S01001916,815,568,247
S01001917,650,598,52
S01001918,866,529,337
S01001919,908,811,97
S01001920,720,555,165
S01001921,602,397,205
S01001922,782,724,58
S01001923,341,247,94
S01001924,729,627,102
S01001925,794,738,56
S01001926,644,401,243
S01001927,860,749,111
S01001928,780,532,248
S01001929,754,707,47
S01001930,772,471,301
S01001931,754,298,456
S01001932,983,575,408
S01001933,866,782,84
S01001934,793,570,223
S01001935,720,143,577
S01001936,945,767,178
S01001937,900,729,171
S01001938,557,364,193
S01001939,475,275,200
S01001940,740,599,141
S01001941,816,707,109
S01001942,562,356,206
S01001943,621,357,264
S01001944,561,447,114
S01001945,682,624,58
S01001946,838,205,633
S01001947,770,666,104
S01001948,766,247,519
S01001949,724,335,389
S01001950,907,648,259
S01001951,776,423,353
S01001952,764,602,162
S01001953,789,608,181
S01001954,447,376,71
S01001955,800,462,338
S01001956,789,399,390
S01001957,292,178,114
S01001958,876,513,363
S01001959,624,448,176
S01001960,879,707,172
S01001961,949,790,159
S01001962,833,690,143
S01001963,766,497,269
S01001964,778,723,55
S01001965,822,536,286
S01001966,767,195,572
S01001967,675,549,126
S01001968,771,652,119
S01001969,648,427,221
S01001970,573,533,40
S01001971,774,331,443
S01001972,765,661,104
S01001973,704,616,88
S01001974,768,546,222
S01001975,845,673,172
S01001976,753,507,246
S01001977,748,418,330
S01001978,727,304,423
S01001979,571,396,175
S01001980,685,522,163
S01001981,724,531,193
S01001982,302,43,259
S01001983,743,522,221
S01001984,524,252,272
S01001985,777,649,128
S01001986,622,445,177
S01001987,825,388,437
S01001988,794,674,120
S01001989,879,816,63
S01001990,989,525,464
S01001991,792,696,96
S01001992,832,546,286
S01001993,756,580,176
S01001994,845,575,270
S01001995,687,638,49
S01001996,867,472,395
S01001997,744,473,271
S01001998,716,626,90
S01001999,748,278,470
S01002000,762,586,176
S01002001,766,529,237
S01002002,738,341,397
S01002003,826,692,134
S01002004,799,528,271
S01002005,796,504,292
S01002006,938,877,61
S01002007,934,633,301
S01002008,863,540,323
S01002009,799,458,341
S01002010,514,265,249
S01002011,1088,1033,55
S01002012,778,474,304
S01002013,796,545,251
S01002014,774,422,352
S01002015,878,872,6
S01002016,550,389,161
S01002017,1042,287,755
S01002018,832,823,9
S01002019,788,362,426
S01002020,431,108,323
S01002021,965,578,387
S01002022,765,544,221
S01002023,760,469,291
S01002024,739,497,242
S01002025,828,480,348
S01002026,680,659,21
S01002027,1047,407,640
S01002028,857,305,552
S01002029,756,310,446
S01002030,771,479,292
S01002031,659,423,236
S01002032,711,450,261
S01002033,753,430,323
S01002034,717,334,383
S01002035,772,695,77
S01002036,825,522,303
S01002037,680,314,366
S01002038,580,334,246
S01002039,636,533,103
S01002040,532,286,246
S01002041,875,562,313
S01002042,934,698,236
S01002043,784,684,100
S01002044,703,230,473
S01002045,760,565,195
S01002046,573,228,345
S01002047,699,312,387
S01002048,866,255,611
S01002049,1096,439,657
S01002050,705,656,49
S01002051,818,540,278
S01002052,752,399,353
S01002053,760,317,443
S01002054,595,226,369
S01002055,852,837,15
S01002056,942,751,191
S01002057,858,798,60
S01002058,668,303,365
S01002059,711,260,451
S01002060,742,271,471
S01002061,663,316,347
S01002062,625,398,227
S01002063,982,333,649
S01002064,803,336,467
S01002065,764,400,364
S01002066,688,133,555
S01002067,809,677,132
S01002068,896,408,488
S01002069,571,507,64
S01002070,662,304,358
S01002071,605,254,351
S01002072,1099,986,113
S01002073,634,253,381
S01002074,660,638,22
S01002075,876,591,285
S01002076,826,337,489
S01002077,839,756,83
S01002078,862,691,171
S01002079,750,361,389
S01002080,975,944,31
S01002081,697,264,433
S01002082,835,612,223
S01002083,544,337,207
S01002084,554,298,256
S01002085,654,121,533
S01002086,531,144,387
S01002087,935,307,628
S01002088,866,769,97
S01002089,989,948,41
S01002090,1071,914,157
S01002091,796,314,482
S01002092,842,779,63
S01002093,759,182,577
S01002094,738,606,132
S01002095,541,492,49
S01002096,832,810,22
S01002097,761,751,10
S01002098,705,556,149
S01002099,841,547,294
S01002100,596,506,90
S01002101,900,250,650
S01002102,655,412,243
S01002103,744,721,23
S01002104,924,213,711
S01002105,986,930,56
S01002106,739,245,494
S01002107,546,500,46
S01002108,959,224,735
S01002109,866,330,536
S01002110,687,607,80
S01002111,1023,980,43
S01002112,1043,933,110
S01002113,762,709,53
S01002114,715,704,11
S01002115,1031,751,280
S01002116,761,624,137
S01002117,581,207,374
S01002118,849,165,684
S01002119,602,431,171
S01002120,762,738,24
S01002121,705,625,80
S01002122,881,826,55
S01002123,976,964,12
S01002124,759,738,21
S01002125,1008,891,117
S01002126,669,657,12
S01002127,728,590,138
S01002128,737,325,412
S01002129,740,274,466
S01002130,656,643,13
S01002131,627,285,342
S01002132,788,667,121
S01002133,1041,675,366
S01002134,618,599,19
S01002135,863,838,25
S01002136,637,432,205
S01002137,885,726,159
S01002138,628,328,300
S01002139,703,660,43
S01002140,906,488,418
S01002141,680,540,140
S01002142,1050,966,84
S01002143,763,657,106
S01002144,721,690,31
S01002145,961,686,275
S01002146,913,732,181
S01002147,965,702,263
S01002148,864,842,22
S01002149,1022,700,322
S01002150,689,586,103
S01002151,1035,666,369
S01002152,773,640,133
S01002153,540,532,8
S01002154,883,553,330
S01002155,1010,383,627
S01002156,754,403,351
S01002157,797,669,128
S01002158,771,645,126
S01002159,740,425,315
S01002160,790,303,487
S01002161,678,275,403
S01002162,1018,683,335
S01002163,1003,653,350
S01002164,854,593,261
S01002165,957,823,134
S01002166,796,496,300
S01002167,660,472,188
S01002168,1005,517,488
