dz_2001,total,owned,nonowned
S01002169,783,530,253
S01002170,832,531,301
S01002171,624,523,101
S01002172,735,694,41
S01002173,953,776,177
S01002174,913,608,305
S01002175,973,762,211
S01002176,800,694,106
S01002177,790,544,246
S01002178,916,518,398
S01002179,692,678,14
S01002180,504,253,251
S01002181,762,614,148
S01002182,726,414,312
S01002183,842,568,274
S01002184,792,753,39
S01002185,798,432,366
S01002186,737,491,246
S01002187,901,558,343
S01002188,763,707,56
S01002189,732,436,296
S01002190,780,465,315
S01002191,801,409,392
S01002192,866,673,193
S01002193,905,872,33
S01002194,744,562,182
S01002195,909,479,430
S01002196,667,568,99
S01002197,566,344,222
S01002198,852,510,342
S01002199,728,415,313
S01002200,795,767,28
S01002201,886,534,352
S01002202,688,364,324
S01002203,475,347,128
S01002204,711,337,374
S01002205,767,531,236
S01002206,546,351,195
S01002207,844,768,76
S01002208,557,349,208
S01002209,916,632,284
S01002210,610,473,137
S01002211,570,213,357
S01002212,1008,601,407
S01002213,829,558,271
S01002214,768,511,257
S01002215,914,821,93
S01002216,774,528,246
S01002217,797,401,396
S01002218,556,371,185
S01002219,672,648,24
S01002220,792,768,24
S01002221,767,405,362
S01002222,836,812,24
S01002223,718,701,17
S01002224,746,738,8
S01002225,714,460,254
S01002226,1037,847,190
S01002227,835,399,436
S01002228,974,938,36
S01002229,785,744,41
S01002230,971,692,279
S01002231,771,511,260
S01002232,715,425,290
S01002233,931,450,481
S01002234,779,473,306
S01002235,968,713,255
S01002236,907,645,262
S01002237,1077,977,100
S01002238,567,274,293
S01002239,932,302,630
S01002240,727,443,284
S01002241,890,514,376
S01002242,788,720,68
S01002243,766,551,215
S01002244,724,556,168
S01002245,941,753,188
S01002246,834,542,292
S01002247,866,390,476
S01002248,1095,953,142
S01002249,777,369,408
S01002250,973,901,72
S01002251,736,693,43
S01002252,537,463,74
S01002253,1005,700,305
S01002254,788,477,311
S01002255,1039,612,427
S01002256,768,617,151
S01002257,713,621,92
S01002258,777,240,537
S01002259,537,459,78
S01002260,853,817,36
S01002261,961,892,69
S01002262,789,759,30
S01002263,794,742,52
S01002264,864,762,102
S01002265,1033,284,749
S01002266,592,407,185
S01002267,972,511,461
S01002268,715,696,19
S01002269,910,717,193
S01002270,914,514,400
S01002271,853,770,83
S01002272,560,519,41
S01002273,787,532,255
S01002274,719,450,269
S01002275,897,382,515
S01002276,776,745,31
S01002277,781,471,310
S01002278,1064,455,609
S01002279,961,393,568
S01002280,797,701,96
S01002281,703,93,610
S01002282,341,66,275
S01002283,744,592,152
S01002284,964,796,168
S01002285,782,323,459
S01002286,712,598,114
S01002287,766,696,70
S01002288,749,415,334
S01002289,799,438,361
S01002290,795,314,481
S01002291,838,119,719
S01002292,789,464,325
S01002293,874,791,83
S01002294,572,541,31
S01002295,758,677,81
S01002297,929,778,151
S01002298,744,692,52
S01002299,841,809,32
S01002300,792,716,76
S01002301,860,750,110
S01002302,749,209,540
S01002303,832,570,262
S01002304,798,393,405
S01002305,834,396,438
S01002306,475,348,127
S01002307,634,364,270
S01002308,911,774,137
S01002309,741,347,394
S01002310,832,309,523
S01002311,551,414,137
S01002312,647,242,405
S01002313,731,688,43
S01002314,830,710,120
S01002315,558,521,37
S01002316,712,686,26
S01002317,840,569,271
S01002318,845,514,331
S01002319,1098,470,628
S01002320,631,590,41
S01002321,892,119,773
S01002322,689,510,179
S01002323,777,644,133
S01002324,761,245,516
S01002325,552,220,332
S01002326,820,563,257
S01002327,670,297,373
S01002328,765,702,63
S01002329,708,629,79
S01002330,798,667,131
S01002331,709,589,120
S01002332,958,937,21
S01002333,834,813,21
S01002334,827,737,90
S01002335,983,797,186
S01002336,1019,955,64
S01002337,977,901,76
S01002338,579,283,296
S01002339,622,403,219
S01002340,540,448,92
S01002341,560,473,87
S01002342,599,350,249
S01002343,775,608,167
S01002344,530,380,150
S01002345,697,401,296
S01002346,912,682,230
S01002347,736,551,185
S01002348,944,723,221
S01002349,936,639,297
S01002350,962,767,195
S01002351,651,531,120
S01002352,843,703,140
S01002353,745,659,86
S01002354,782,661,121
S01002355,841,500,341
S01002356,768,499,269
S01002357,690,379,311
S01002358,530,452,78
S01002359,875,577,298
S01002360,654,355,299
S01002361,601,402,199
S01002362,687,549,138
S01002363,915,709,206
S01002364,747,275,472
S01002365,544,443,101
S01002366,559,480,79
S01002367,871,683,188
S01002368,863,736,127
S01002369,528,457,71
S01002370,724,566,158
S01002371,644,574,70
S01002372,798,642,156
S01002373,629,560,69
S01002374,710,625,85
S01002375,895,339,556
S01002376,868,475,393
S01002377,845,370,475
S01002378,556,454,102
S01002379,945,438,507
S01002380,702,358,344
S01002381,829,394,435
S01002382,666,217,449
S01002383,535,509,26
S01002384,554,266,288
S01002385,819,284,535
S01002386,993,837,156
S01002387,617,517,100
S01002388,824,795,29
S01002389,733,722,11
S01002390,692,586,106
S01002391,876,827,49
S01002392,897,797,100
S01002393,520,455,65
S01002394,662,460,202
S01002395,768,633,135
S01002396,754,509,245
S01002397,811,740,71
S01002398,834,801,33
S01002399,1010,616,394
S01002400,887,869,18
S01002401,964,938,26
S01002402,895,454,441
S01002403,773,340,433
S01002404,960,783,177
S01002405,777,762,15
S01002406,790,440,350
S01002407,803,548,255
S01002408,885,476,409
S01002409,646,578,68
S01002410,532,502,30
S01002411,667,403,264
S01002412,1006,971,35
S01002413,703,451,252
S01002414,613,149,464
S01002415,773,238,535
S01002416,533,484,49
S01002417,722,577,145
S01002418,945,602,343
S01002419,542,528,14
S01002420,623,237,386
S01002421,876,845,31
S01002422,604,551,53
S01002423,679,460,219
S01002424,900,633,267
S01002425,811,482,329
S01002426,634,264,370
S01002427,805,605,200
S01002428,532,302,230
S01002429,724,56,668
S01002430,487,455,32
S01002431,760,377,383
S01002432,716,576,140
S01002433,534,316,218
S01002434,923,555,368
S01002435,717,417,300
S01002436,730,335,395
S01002437,501,382,119
S01002438,679,375,304
S01002439,795,565,230
S01002440,913,472,441
S01002441,629,600,29
S01002442,459,391,68
S01002443,573,358,215
S01002444,531,165,366
S01002445,740,380,360
S01002446,746,689,57
S01002447,737,371,366
S01002448,574,200,374
S01002449,480,463,17
S01002450,712,389,323
S01002451,1092,874,218
S01002452,568,294,274
S01002453,799,640,159
S01002454,807,692,115
S01002455,627,422,205
S01002456,965,360,605
S01002457,822,484,338
S01002458,877,378,499
S01002459,519,324,195
S01002460,846,306,540
S01002461,477,473,4
S01002462,670,385,285
S01002463,1013,376,637
S01002464,545,363,182
S01002465,582,530,52
S01002466,996,576,420
S01002467,447,349,98
S01002468,555,303,252
S01002469,651,381,270
S01002470,845,434,411
S01002471,510,339,171
S01002472,581,181,400
S01002473,847,480,367
S01002474,479,246,233
S01002475,531,300,231
S01002476,827,767,60
S01002477,835,519,316
S01002478,935,591,344
S01002479,739,255,484
S01002480,568,284,284
S01002481,1001,481,520
S01002482,859,257,602
S01002483,701,186,515
S01002484,851,366,485
S01002485,892,804,88
S01002486,557,141,416
S01002487,463,274,189
S01002488,671,230,441
S01002489,553,220,333
S01002490,596,424,172
S01002491,499,224,275
S01002492,634,510,124
S01002493,943,735,208
S01002494,697,659,38
S01002495,696,334,362
S01002496,629,424,205
S01002497,634,311,323
S01002498,723,717,6
S01002499,858,392,466
S01002500,580,269,311
S01002501,497,398,99
S01002502,890,251,639
S01002503,537,389,148
S01002504,843,587,256
S01002505,772,296,476
S01002506,875,589,286
S01002507,607,364,243
S01002508,831,802,29
S01002509,953,634,319
S01002510,1022,910,112
S01002511,498,442,56
S01002512,536,278,258
S01002513,735,675,60
S01002514,593,340,253
S01002515,615,302,313
S01002516,744,572,172
S01002517,609,373,236
S01002518,729,571,158
S01002519,821,205,616
S01002520,517,122,395
S01002521,579,399,180
S01002522,704,622,82
S01002523,712,689,23
S01002524,590,480,110
S01002525,699,296,403
S01002526,562,555,7
S01002527,781,734,47
S01002528,735,541,194
S01002529,902,311,591
S01002530,755,363,392
S01002531,730,475,255
S01002532,774,397,377
S01002533,864,194,670
S01002534,978,406,572
S01002535,486,361,125
S01002536,510,170,340
S01002537,604,247,357
S01002538,912,868,44
S01002539,811,327,484
S01002540,557,146,411
S01002541,989,828,161
S01002542,586,458,128
S01002543,602,128,474
S01002544,790,510,280
S01002545,635,382,253
S01002546,683,473,210
S01002547,655,459,196
S01002548,991,667,324
S01002549,570,561,9
S01002550,544,523,21
S01002551,595,420,175
S01002552,593,247,346
S01002553,803,559,244
S01002554,661,630,31
S01002555,726,555,171
S01002556,778,265,513
S01002557,839,504,335
S01002558,530,272,258
S01002559,687,632,55
S01002560,570,339,231
S01002561,685,411,274
S01002562,654,482,172
S01002563,874,684,190
S01002564,620,594,26
S01002565,911,806,105
S01002566,779,763,16
S01002567,571,560,11
S01002568,716,575,141
S01002569,975,498,477
S01002570,619,354,265
S01002571,566,311,255
S01002572,579,504,75
S01002573,523,421,102
S01002574,781,476,305
S01002575,782,349,433
S01002576,741,711,30
S01002577,953,298,655
S01002578,779,742,37
S01002579,753,705,48
S01002580,799,377,422
S01002581,783,762,21
S01002582,720,388,332
S01002583,790,314,476
S01002584,780,476,304
S01002585,877,712,165
S01002586,556,461,95
S01002587,718,687,31
S01002588,787,735,52
S01002589,789,745,44
S01002590,757,728,29
S01002591,576,357,219
S01002592,808,550,258
S01002593,777,520,257
S01002594,680,666,14
S01002595,621,477,144
S01002596,752,693,59
S01002597,517,328,189
S01002598,916,717,199
S01002599,551,434,117
S01002600,882,855,27
S01002601,668,418,250
S01002602,528,442,86
S01002603,744,440,304
S01002604,993,973,20
S01002605,632,480,152
S01002606,601,283,318
S01002607,872,632,240
S01002608,600,542,58
S01002609,791,593,198
S01002610,915,664,251
S01002611,854,741,113
S01002612,762,607,155
S01002613,902,778,124
S01002614,913,793,120
S01002615,467,344,123
S01002616,633,627,6
S01002617,940,530,410
S01002618,793,249,544
S01002619,789,697,92
S01002620,785,506,279
S01002621,630,622,8
S01002622,903,788,115
S01002623,684,677,7
S01002624,723,707,16
S01002625,856,838,18
S01002626,759,351,408
S01002627,1064,1029,35
S01002628,805,739,66
S01002629,816,740,76
S01002630,623,461,162
S01002631,741,719,22
S01002632,596,523,73
S01002633,1000,860,140
S01002634,766,710,56
S01002635,592,563,29
S01002636,562,408,154
S01002637,800,552,248
S01002638,790,353,437
S01002639,927,878,49
S01002640,765,690,75
S01002641,961,896,65
S01002642,573,327,246
S01002643,521,286,235
S01002644,761,549,212
S01002645,652,347,305
S01002646,659,478,181
S01002647,939,318,621
S01002648,756,660,96
S01002649,755,389,366
S01002650,673,658,15
S01002651,665,362,303
S01002652,733,643,90
S01002653,759,538,221
S01002654,725,401,324
S01002655,702,261,441
S01002656,676,249,427
S01002657,779,669,110
S01002658,998,734,264
S01002659,929,827,102
S01002660,865,483,382
S01002661,743,641,102
S01002662,805,553,252
S01002663,702,649,53
S01002664,940,933,7
S01002665,787,573,214
S01002666,816,648,168
S01002667,647,311,336
S01002668,521,351,170
S01002669,886,661,225
S01002670,655,629,26
S01002671,932,704,228
S01002672,616,256,360
S01002673,528,331,197
S01002674,755,571,184
S01002675,931,865,66
S01002676,773,694,79
S01002677,955,478,477
S01002678,913,891,22
S01002679,943,440,503
S01002680,930,696,234
S01002681,756,534,222
S01002682,588,274,314
S01002683,627,536,91
S01002684,725,515,210
S01002685,909,388,521
S01002686,863,705,158
S01002687,832,657,175
S01002688,718,702,16
S01002689,697,671,26
S01002690,565,548,17
S01002691,974,933,41
S01002692,926,773,153
S01002693,446,408,38
S01002694,764,378,386
S01002695,595,461,134
S01002696,778,563,215
S01002697,916,791,125
S01002698,703,543,160
S01002699,531,299,232
S01002700,909,302,607
S01002701,916,903,13
S01002702,618,327,291
S01002703,848,568,280
S01002704,669,515,154
S01002705,679,397,282
S01002706,781,410,371
S01002707,906,381,525
S01002708,724,456,268
S01002709,615,315,300
S01002710,580,482,98
S01002711,894,450,444
S01002712,790,511,279
S01002713,797,281,516
S01002714,905,501,404
S01002715,922,437,485
S01002716,575,519,56
S01002717,766,660,106
S01002718,891,321,570
S01002719,788,422,366
S01002720,747,734,13
S01002721,773,400,373
S01002722,656,523,133
S01002723,624,443,181
S01002724,774,538,236
S01002725,912,618,294
S01002726,742,640,102
S01002727,978,901,77
S01002728,832,628,204
S01002729,941,882,59
S01002730,758,515,243
S01002731,790,422,368
S01002732,610,522,88
S01002733,602,475,127
S01002734,939,528,411
S01002735,853,578,275
S01002736,715,544,171
S01002737,743,658,85
S01002738,720,538,182
S01002739,805,709,96
S01002740,570,546,24
S01002741,865,710,155
S01002742,837,509,328
S01002743,574,274,300
S01002744,567,551,16
S01002745,609,205,404
S01002746,834,616,218
S01002747,595,340,255
S01002748,589,332,257
S01002749,779,308,471
S01002750,899,428,471
S01002751,962,418,544
S01002752,555,352,203
S01002753,662,653,9
S01002754,573,496,77
S01002755,792,252,540
S01002756,746,335,411
S01002757,576,418,158
S01002758,707,315,392
S01002759,750,331,419
S01002760,515,308,207
S01002761,764,372,392
S01002762,633,326,307
S01002763,917,397,520
S01002764,658,253,405
S01002765,751,224,527
S01002766,893,429,464
S01002767,938,800,138
S01002768,849,518,331
S01002769,787,440,347
S01002770,544,315,229
S01002771,778,268,510
S01002772,999,852,147
S01002773,973,567,406
S01002774,787,355,432
S01002775,770,300,470
S01002776,698,423,275
S01002777,1000,631,369
S01002778,733,309,424
S01002779,634,146,488
S01002780,916,329,587
S01002781,897,591,306
S01002782,848,410,438
S01002783,792,474,318
S01002784,553,268,285
S01002785,709,259,450
S01002786,742,672,70
S01002787,773,532,241
S01002788,816,689,127
S01002789,774,771,3
S01002790,812,347,465
S01002791,676,162,514
S01002792,916,693,223
S01002793,801,378,423
S01002794,873,492,381
S01002795,673,652,21
S01002796,529,437,92
S01002797,840,820,20
S01002798,595,240,355
S01002799,616,268,348
S01002800,811,799,12
S01002801,986,343,643
S01002802,652,640,12
S01002803,836,562,274
S01002804,539,300,239
S01002805,856,429,427
S01002806,572,372,200
S01002807,685,303,382
S01002808,848,270,578
S01002809,683,428,255
S01002810,966,405,561
S01002811,930,706,224
S01002812,630,474,156
S01002813,728,405,323
S01002814,721,436,285
S01002815,786,345,441
S01002816,568,326,242
S01002817,575,261,314
S01002818,577,410,167
S01002819,828,201,627
S01002820,924,327,597
S01002821,975,499,476
S01002822,908,290,618
S01002823,825,304,521
S01002824,777,598,179
S01002825,957,594,363
S01002826,546,318,228
S01002827,647,317,330
S01002828,633,198,435
S01002829,809,404,405
S01002830,624,395,229
S01002831,800,490,310
S01002832,816,600,216
S01002833,1081,1008,73
S01002834,911,482,429
S01002835,751,490,261
S01002836,567,409,158
S01002837,598,219,379
S01002838,568,369,199
S01002839,541,261,280
S01002840,662,511,151
S01002841,626,605,21
S01002842,608,250,358
S01002843,794,286,508
S01002844,605,555,50
S01002845,782,459,323
S01002846,905,695,210
S01002847,926,710,216
S01002848,853,562,291
S01002849,1051,764,287
S01002850,903,616,287
S01002851,477,376,101
S01002852,1000,590,410
S01002853,443,157,286
S01002854,839,455,384
S01002855,629,209,420
S01002856,776,397,379
S01002857,505,419,86
S01002858,480,442,38
S01002859,851,354,497
S01002860,919,724,195
S01002861,965,734,231
S01002862,637,461,176
S01002863,793,391,402
S01002864,612,281,331
S01002865,919,598,321
S01002866,1066,531,535
S01002867,578,526,52
S01002868,754,404,350
S01002869,542,376,166
S01002870,887,571,316
S01002871,606,470,136
S01002872,599,424,175
S01002873,784,584,200
S01002874,909,504,405
S01002875,678,380,298
S01002876,697,355,342
S01002877,782,492,290
S01002878,567,477,90
S01002879,861,655,206
S01002880,513,404,109
S01002881,878,639,239
S01002882,748,484,264
S01002883,1040,774,266
S01002884,804,586,218
S01002885,740,688,52
S01002886,678,419,259
S01002887,635,340,295
S01002888,603,450,153
S01002889,846,463,383
S01002890,752,371,381
S01002891,756,595,161
S01002892,664,396,268
S01002893,729,449,280
S01002894,728,677,51
S01002895,641,284,357
S01002896,719,612,107
S01002897,521,250,271
S01002898,993,758,235
S01002899,506,489,17
S01002900,744,432,312
S01002901,835,509,326
S01002902,785,460,325
S01002903,869,378,491
S01002904,640,575,65
S01002905,745,527,218
S01002906,845,504,341
S01002907,610,406,204
S01002908,787,776,11
S01002909,714,541,173
S01002910,780,326,454
S01002911,915,406,509
S01002912,953,914,39
S01002913,768,753,15
S01002914,714,269,445
S01002915,1005,638,367
S01002916,779,363,416
S01002917,671,570,101
S01002918,712,650,62
S01002919,945,290,655
S01002920,639,409,230
S01002921,679,532,147
S01002922,560,388,172
S01002923,700,472,228
S01002924,699,417,282
S01002925,979,695,284
S01002926,819,399,420
S01002927,790,363,427
S01002928,561,550,11
S01002929,801,396,405
S01002930,663,538,125
S01002931,793,401,392
S01002932,771,755,16
S01002933,860,657,203
S01002934,953,356,597
S01002935,828,561,267
S01002936,713,700,13
S01002937,642,539,103
S01002938,777,437,340
S01002939,546,441,105
S01002940,505,430,75
S01002941,968,718,250
S01002942,538,380,158
S01002943,530,449,81
S01002944,952,731,221
S01002945,588,511,77
S01002946,630,494,136
S01002947,492,336,156
S01002948,855,611,244
S01002949,507,342,165
S01002950,747,598,149
S01002951,889,785,104
S01002952,620,462,158
S01002953,902,628,274
S01002954,869,567,302
S01002955,988,763,225
S01002956,767,548,219
S01002957,960,789,171
S01002958,562,427,135
S01002959,968,805,163
S01002960,697,572,125
S01002961,752,575,177
S01002962,591,329,262
S01002963,778,462,316
S01002964,819,520,299
S01002965,814,650,164
S01002966,626,432,194
S01002967,832,679,153
S01002968,712,573,139
S01002969,903,846,57
S01002970,522,458,64
S01002971,1082,904,178
S01002972,905,519,386
S01002973,864,752,112
S01002974,560,431,129
S01002975,550,340,210
S01002976,939,267,672
S01002977,711,559,152
S01002978,1039,920,119
S01002979,692,463,229
S01002980,790,433,357
S01002981,827,777,50
S01002982,680,627,53
S01002983,777,429,348
S01002984,743,595,148
S01002985,564,514,50
S01002986,756,378,378
S01002987,638,321,317
S01002988,698,555,143
S01002989,962,348,614
S01002990,580,277,303
S01002991,765,697,68
S01002992,688,382,306
S01002993,617,450,167
S01002994,777,317,460
S01002995,501,93,408
S01002996,618,266,352
S01002997,626,158,468
S01002998,788,535,253
S01002999,537,176,361
S01003000,657,563,94
S01003001,604,405,199
S01003002,764,503,261
S01003003,555,386,169
S01003004,524,294,230
S01003005,561,358,203
S01003006,737,632,105
S01003007,781,267,514
S01003008,609,70,539
S01003009,534,307,227
S01003010,601,538,63
S01003011,470,109,361
S01003012,989,856,133
S01003013,581,401,180
S01003014,683,635,48
S01003015,772,693,79
S01003016,460,424,36
S01003017,646,547,99
S01003018,748,611,137
S01003019,799,482,317
S01003020,662,438,224
S01003021,656,556,100
S01003022,980,835,145
S01003023,792,695,97
S01003024,629,457,172
S01003025,751,672,79
S01003026,602,379,223
S01003027,1088,1061,27
S01003028,768,125,643
S01003029,770,121,649
S01003030,850,124,726
S01003032,454,59,395
S01003033,509,190,319
S01003034,902,831,71
S01003035,766,310,456
S01003036,773,149,624
S01003037,750,724,26
S01003038,896,870,26
S01003039,883,307,576
S01003040,850,357,493
S01003041,729,693,36
S01003042,652,87,565
S01003043,577,41,536
S01003044,910,101,809
S01003045,838,102,736
S01003046,748,436,312
S01003047,1008,210,798
S01003048,489,106,383
S01003049,584,102,482
S01003050,798,777,21
S01003051,938,342,596
S01003052,759,186,573
S01003053,929,633,296
S01003054,890,710,180
S01003055,865,324,541
S01003056,890,110,780
S01003057,709,621,88
S01003058,766,238,528
S01003059,838,788,50
S01003060,658,167,491
S01003061,849,839,10
S01003062,845,616,229
S01003063,799,707,92
S01003064,926,282,644
S01003065,919,634,285
S01003066,943,920,23
S01003067,661,646,15
S01003068,859,797,62
S01003069,606,384,222
S01003070,790,538,252
S01003071,635,605,30
S01003072,993,435,558
S01003073,763,698,65
S01003074,788,760,28
S01003075,735,635,100
S01003076,912,66,846
S01003077,1016,494,522
S01003078,722,594,128
S01003079,914,847,67
S01003080,859,761,98
S01003081,936,915,21
S01003082,742,154,588
S01003083,1072,575,497
S01003084,873,274,599
S01003085,1010,935,75
S01003086,715,656,59
S01003087,679,576,103
S01003088,969,183,786
S01003089,619,610,9
S01003090,768,580,188
S01003091,634,578,56
S01003092,798,507,291
S01003093,1018,419,599
S01003094,946,784,162
S01003095,837,814,23
S01003096,714,621,93
S01003097,253,120,133
S01003098,1037,554,483
S01003099,590,148,442
S01003100,860,605,255
S01003101,603,143,460
S01003102,799,724,75
S01003103,789,767,22
S01003104,999,468,531
S01003105,798,648,150
S01003106,737,703,34
S01003107,843,93,750
S01003108,735,475,260
S01003109,991,951,40
S01003110,827,788,39
S01003111,898,311,587
S01003112,952,890,62
S01003113,756,713,43
S01003114,947,893,54
S01003115,546,485,61
S01003116,872,601,271
S01003117,788,539,249
S01003118,493,71,422
S01003119,722,593,129
S01003120,1073,1053,20
S01003121,964,350,614
S01003122,777,540,237
S01003123,846,785,61
S01003124,819,606,213
S01003125,796,525,271
S01003126,153,34,119
S01003127,850,763,87
S01003128,720,399,321
S01003129,1080,836,244
S01003130,786,535,251
S01003131,846,638,208
S01003132,594,85,509
S01003133,1090,968,122
S01003134,754,335,419
S01003135,759,487,272
S01003136,769,608,161
S01003137,668,498,170
S01003138,998,421,577
S01003139,979,766,213
S01003140,915,284,631
S01003141,725,621,104
S01003142,727,260,467
S01003143,877,650,227
S01003144,910,551,359
S01003145,741,486,255
S01003146,672,455,217
S01003147,923,694,229
S01003148,775,564,211
S01003149,907,622,285
S01003150,781,132,649
S01003151,790,594,196
S01003152,914,622,292
S01003153,766,709,57
S01003154,891,546,345
S01003155,1081,1051,30
S01003156,837,564,273
S01003157,982,633,349
S01003158,541,48,493
S01003159,242,54,188
S01003160,716,312,404
S01003161,609,427,182
S01003162,688,293,395
S01003163,655,629,26
S01003164,898,691,207
S01003165,985,701,284
S01003166,660,456,204
S01003167,800,330,470
S01003168,842,587,255
S01003169,889,804,85
S01003170,931,896,35
S01003171,632,591,41
S01003172,718,452,266
S01003173,485,336,149
S01003174,793,502,291
S01003175,797,200,597
S01003176,770,525,245
S01003177,987,860,127
S01003178,695,135,560
S01003179,716,433,283
S01003180,752,719,33
S01003181,927,443,484
S01003182,696,224,472
S01003183,701,424,277
S01003184,875,198,677
S01003185,530,216,314
S01003186,905,828,77
S01003187,904,680,224
S01003188,828,371,457
S01003189,841,552,289
S01003190,758,247,511
S01003191,529,125,404
S01003192,737,358,379
S01003193,611,348,263
S01003194,789,346,443
S01003195,729,699,30
S01003196,942,888,54
S01003197,663,617,46
S01003198,928,319,609
S01003199,876,750,126
S01003200,696,379,317
S01003201,231,67,164
S01003202,298,91,207
S01003203,862,626,236
S01003204,1021,572,449
S01003205,719,271,448
S01003206,745,152,593
S01003207,814,591,223
S01003208,898,121,777
S01003209,596,430,166
S01003210,841,759,82
S01003211,871,691,180
S01003212,779,690,89
S01003213,592,344,248
S01003214,799,521,278
S01003215,1011,438,573
S01003216,741,527,214
S01003217,691,139,552
S01003218,744,564,180
S01003219,760,550,210
S01003220,798,583,215
S01003221,842,465,377
S01003222,775,458,317
S01003223,914,184,730
S01003224,749,722,27
S01003225,794,288,506
S01003226,792,281,511
S01003227,925,559,366
S01003228,866,442,424
S01003229,975,924,51
S01003230,826,591,235
S01003231,984,532,452
S01003232,779,178,601
S01003233,998,963,35
S01003234,827,757,70
S01003235,798,631,167
S01003236,832,495,337
S01003237,1025,514,511
S01003238,749,628,121
S01003239,999,724,275
S01003240,775,670,105
S01003241,828,734,94
S01003242,1006,624,382
S01003243,884,666,218
S01003244,976,457,519
S01003245,849,109,740
S01003246,1007,251,756
S01003247,757,314,443
S01003248,773,345,428
S01003249,689,439,250
S01003250,582,397,185
S01003251,834,180,654
S01003252,697,687,10
