dz_2001,total,owned,nonowned
S01003253,822,70,752
S01003254,613,110,503
S01003255,802,581,221
S01003256,924,197,727
S01003257,812,667,145
S01003258,919,853,66
S01003259,1053,964,89
S01003260,778,753,25
S01003261,925,897,28
S01003262,778,370,408
S01003263,629,154,475
S01003264,584,449,135
S01003265,687,567,120
S01003266,749,399,350
S01003267,970,590,380
S01003268,793,471,322
S01003269,891,340,551
S01003270,792,334,458
S01003271,819,464,355
S01003272,923,155,768
S01003273,694,177,517
S01003274,538,180,358
S01003275,967,500,467
S01003276,784,772,12
S01003277,678,468,210
S01003278,854,706,148
S01003279,459,22,437
S01003280,922,688,234
S01003281,554,310,244
S01003282,833,767,66
S01003283,776,714,62
S01003284,908,550,358
S01003285,367,135,232
S01003286,1030,473,557
S01003287,603,77,526
S01003288,778,743,35
S01003289,302,112,190
S01003290,767,536,231
S01003291,756,262,494
S01003292,784,709,75
S01003293,942,167,775
S01003294,790,516,274
S01003295,991,953,38
S01003296,617,82,535
S01003297,527,106,421
S01003298,1015,892,123
S01003299,420,45,375
S01003300,839,716,123
S01003301,781,297,484
S01003302,585,114,471
S01003303,767,492,275
S01003304,781,509,272
S01003305,750,666,84
S01003306,943,529,414
S01003307,1060,538,522
S01003308,900,479,421
S01003309,786,137,649
S01003310,796,510,286
S01003311,794,761,33
S01003312,649,313,336
S01003313,778,464,314
S01003314,579,166,413
S01003315,540,414,126
S01003316,726,344,382
S01003317,718,642,76
S01003318,822,780,42
S01003320,646,434,212
S01003321,790,719,71
S01003322,799,479,320
S01003323,668,644,24
S01003324,561,325,236
S01003325,852,766,86
S01003326,799,343,456
S01003327,691,336,355
S01003328,539,330,209
S01003329,818,655,163
S01003330,986,945,41
S01003331,636,165,471
S01003332,439,69,370
S01003333,799,268,531
S01003334,865,395,470
S01003335,543,232,311
S01003336,905,377,528
S01003337,842,244,598
S01003338,900,643,257
S01003339,827,631,196
S01003340,1066,580,486
S01003341,795,763,32
S01003342,653,71,582
S01003343,611,56,555
S01003344,596,208,388
S01003345,1019,699,320
S01003346,902,549,353
S01003347,822,45,777
S01003348,729,481,248
S01003349,881,176,705
S01003350,731,266,465
S01003351,987,330,657
S01003352,831,321,510
S01003353,635,140,495
S01003354,829,277,552
S01003355,879,303,576
S01003356,919,132,787
S01003357,386,60,326
S01003358,745,352,393
S01003359,977,954,23
S01003360,796,530,266
S01003361,759,285,474
S01003362,763,427,336
S01003363,793,405,388
S01003364,658,168,490
S01003365,735,217,518
S01003366,548,243,305
S01003367,1058,148,910
S01003368,939,330,609
S01003369,734,273,461
S01003370,776,555,221
S01003371,754,493,261
S01003372,741,344,397
S01003373,667,187,480
S01003374,529,70,459
S01003375,756,513,243
S01003376,530,90,440
S01003377,784,450,334
S01003378,813,134,679
S01003379,650,71,579
S01003380,786,544,242
S01003381,705,561,144
S01003382,596,204,392
S01003383,950,631,319
S01003384,1025,575,450
S01003385,851,626,225
S01003386,660,324,336
S01003387,794,291,503
S01003388,1011,268,743
S01003389,980,325,655
S01003390,956,106,850
S01003391,774,235,539
S01003392,793,525,268
S01003393,968,507,461
S01003394,636,393,243
S01003395,744,497,247
S01003396,766,124,642
S01003397,878,74,804
S01003398,884,470,414
S01003399,663,223,440
S01003400,688,400,288
S01003401,792,75,717
S01003402,695,63,632
S01003403,755,240,515
S01003404,482,70,412
S01003405,838,547,291
S01003406,721,366,355
S01003407,734,495,239
S01003408,662,102,560
S01003409,716,522,194
S01003410,770,246,524
S01003411,777,433,344
S01003412,915,369,546
S01003413,806,409,397
S01003414,547,179,368
S01003415,807,107,700
S01003416,882,260,622
S01003417,803,555,248
S01003418,948,253,695
S01003419,970,206,764
S01003420,519,77,442
S01003421,559,269,290
S01003422,794,287,507
S01003423,552,261,291
S01003424,987,242,745
S01003425,931,329,602
S01003426,999,577,422
S01003427,914,527,387
S01003428,666,51,615
S01003429,769,313,456
S01003430,759,269,490
S01003431,660,334,326
S01003432,931,500,431
S01003433,774,347,427
S01003434,910,171,739
S01003435,672,89,583
S01003436,541,461,80
S01003437,598,278,320
S01003438,902,442,460
S01003439,848,131,717
S01003440,500,342,158
S01003441,1014,142,872
S01003442,731,43,688
S01003443,959,150,809
S01003444,654,54,600
S01003445,870,231,639
S01003446,520,224,296
S01003447,936,317,619
S01003448,743,471,272
S01003449,792,349,443
S01003450,787,295,492
S01003451,763,330,433
S01003452,578,500,78
S01003453,664,337,327
S01003454,723,289,434
S01003455,591,94,497
S01003456,387,11,376
S01003457,945,122,823
S01003458,904,375,529
S01003459,915,361,554
S01003460,744,347,397
S01003461,791,518,273
S01003462,611,241,370
S01003463,799,94,705
S01003464,924,465,459
S01003465,790,465,325
S01003466,737,180,557
S01003467,757,359,398
S01003468,732,256,476
S01003469,858,349,509
S01003470,798,249,549
S01003471,720,106,614
S01003472,811,80,731
S01003473,931,315,616
S01003474,746,423,323
S01003475,685,212,473
S01003476,819,613,206
S01003477,972,578,394
S01003478,763,371,392
S01003479,791,346,445
S01003480,611,222,389
S01003481,1001,405,596
S01003482,657,97,560
S01003483,634,274,360
S01003484,906,378,528
S01003485,990,542,448
S01003486,833,103,730
S01003487,998,375,623
S01003488,635,206,429
S01003489,983,223,760
S01003490,640,184,456
S01003491,126,45,81
S01003492,797,249,548
S01003493,728,130,598
S01003494,737,230,507
S01003495,723,319,404
S01003496,815,598,217
S01003497,957,643,314
S01003498,997,486,511
S01003499,991,548,443
S01003500,645,38,607
S01003501,631,275,356
S01003502,669,338,331
S01003503,670,432,238
S01003504,709,321,388
S01003506,979,560,419
S01003507,528,341,187
S01003508,810,191,619
S01003509,831,588,243
S01003510,365,134,231
S01003511,979,795,184
S01003512,642,279,363
S01003513,715,297,418
S01003514,799,463,336
S01003515,750,258,492
S01003516,707,659,48
S01003517,681,444,237
S01003518,979,296,683
S01003519,542,151,391
S01003520,673,403,270
S01003521,523,228,295
S01003522,739,492,247
S01003523,577,232,345
S01003524,1040,888,152
S01003525,924,660,264
S01003526,906,610,296
S01003527,900,804,96
S01003528,604,475,129
S01003529,543,506,37
S01003530,791,507,284
S01003531,795,215,580
S01003532,1043,911,132
S01003533,353,21,332
S01003534,943,627,316
S01003535,709,405,304
S01003536,1031,810,221
S01003537,796,311,485
S01003538,670,260,410
S01003539,975,870,105
S01003540,490,102,388
S01003541,734,193,541
S01003542,795,591,204
S01003543,615,171,444
S01003544,553,422,131
S01003545,814,648,166
S01003546,823,290,533
S01003547,790,468,322
S01003549,770,218,552
S01003550,713,664,49
S01003551,745,329,416
S01003552,882,614,268
S01003553,691,74,617
S01003554,776,526,250
S01003555,735,494,241
S01003556,723,697,26
S01003557,785,80,705
S01003558,911,778,133
S01003559,897,850,47
S01003560,1029,952,77
S01003561,876,186,690
S01003562,697,139,558
S01003563,608,285,323
S01003564,708,145,563
S01003565,856,302,554
S01003566,750,418,332
S01003567,870,29,841
S01003568,665,564,101
S01003569,725,666,59
S01003570,765,661,104
S01003571,897,305,592
S01003572,882,195,687
S01003573,919,503,416
S01003574,886,592,294
S01003575,887,249,638
S01003576,679,512,167
S01003577,742,414,328
S01003578,279,79,200
S01003579,632,26,606
S01003580,881,372,509
S01003581,808,249,559
S01003582,584,10,574
S01003583,527,174,353
S01003584,767,81,686
S01003585,557,153,404
S01003586,921,406,515
S01003587,1060,1025,35
S01003588,721,679,42
S01003589,1052,889,163
S01003590,688,212,476
S01003591,982,927,55
S01003592,841,224,617
S01003593,694,469,225
S01003594,907,812,95
S01003595,769,103,666
S01003596,775,216,559
S01003597,609,562,47
S01003598,725,442,283
S01003599,606,396,210
S01003600,840,357,483
S01003601,844,228,616
S01003602,728,450,278
S01003603,820,326,494
S01003604,640,251,389
S01003605,668,202,466
S01003606,879,611,268
S01003607,557,419,138
S01003608,540,281,259
S01003609,1049,909,140
S01003610,748,259,489
S01003611,756,154,602
S01003612,792,622,170
S01003613,813,757,56
S01003614,568,445,123
S01003615,542,130,412
S01003616,701,672,29
S01003617,953,131,822
S01003618,770,602,168
S01003619,886,138,748
S01003620,960,849,111
S01003621,969,455,514
S01003622,783,518,265
S01003623,947,896,51
S01003624,961,328,633
S01003625,398,179,219
S01003626,796,752,44
S01003627,588,117,471
S01003628,691,322,369
S01003629,808,285,523
S01003630,754,412,342
S01003631,748,543,205
S01003632,785,664,121
S01003633,921,637,284
S01003634,1054,496,558
S01003635,572,276,296
S01003636,995,433,562
S01003637,713,482,231
S01003638,763,615,148
S01003639,794,500,294
S01003640,916,446,470
S01003641,752,713,39
S01003642,796,574,222
S01003643,608,422,186
S01003644,821,336,485
S01003645,572,381,191
S01003646,756,35,721
S01003647,712,527,185
S01003648,804,497,307
S01003649,1072,964,108
S01003650,719,211,508
S01003651,754,417,337
S01003652,633,243,390
S01003653,781,297,484
S01003654,926,364,562
S01003655,844,270,574
S01003656,575,212,363
S01003657,835,365,470
S01003658,895,727,168
S01003659,822,639,183
S01003660,874,840,34
S01003661,839,766,73
S01003662,610,339,271
S01003663,582,192,390
S01003664,548,240,308
S01003665,657,14,643
S01003666,743,198,545
S01003667,915,751,164
S01003668,702,470,232
S01003669,569,301,268
S01003670,889,253,636
S01003671,699,347,352
S01003672,884,256,628
S01003673,311,74,237
S01003674,843,503,340
S01003675,696,644,52
S01003676,426,307,119
S01003677,774,462,312
S01003678,699,434,265
S01003679,1064,437,627
S01003680,840,287,553
S01003681,590,406,184
S01003682,1044,891,153
S01003683,604,427,177
S01003684,749,467,282
S01003685,548,389,159
S01003686,1028,495,533
S01003687,702,77,625
S01003688,950,474,476
S01003689,623,200,423
S01003690,961,233,728
S01003691,1094,856,238
S01003692,1023,580,443
S01003693,619,319,300
S01003694,893,723,170
S01003695,771,211,560
S01003696,1095,703,392
S01003697,988,969,19
S01003698,942,686,256
S01003699,1044,977,67
S01003700,1049,649,400
S01003701,962,449,513
S01003702,838,232,606
S01003703,903,443,460
S01003704,713,174,539
S01003705,875,108,767
S01003706,779,126,653
S01003707,778,48,730
S01003708,658,8,650
S01003709,855,81,774
S01003710,894,200,694
S01003711,843,68,775
S01003712,756,318,438
S01003713,550,106,444
S01003714,797,359,438
S01003715,861,417,444
S01003716,589,37,552
S01003717,827,76,751
S01003718,568,66,502
S01003719,541,404,137
S01003720,927,522,405
S01003721,724,433,291
S01003722,897,439,458
S01003723,548,465,83
S01003724,786,372,414
S01003725,587,422,165
S01003726,684,492,192
S01003727,750,340,410
S01003728,500,299,201
S01003729,637,382,255
S01003730,646,126,520
S01003731,545,310,235
S01003732,820,713,107
S01003733,826,354,472
S01003734,713,416,297
S01003735,701,600,101
S01003736,832,432,400
S01003737,633,361,272
S01003738,660,582,78
S01003739,528,350,178
S01003740,576,359,217
S01003741,841,554,287
S01003742,518,382,136
S01003743,580,299,281
S01003744,572,365,207
S01003745,720,438,282
S01003746,792,557,235
S01003747,952,734,218
S01003748,524,428,96
S01003749,819,576,243
S01003750,557,335,222
S01003751,836,578,258
S01003752,749,548,201
S01003753,901,633,268
S01003754,891,481,410
S01003755,708,462,246
S01003756,689,499,190
S01003757,581,383,198
S01003758,749,543,206
S01003759,615,416,199
S01003760,758,532,226
S01003761,802,600,202
S01003762,742,452,290
S01003763,862,540,322
S01003764,859,550,309
S01003765,730,333,397
S01003766,599,441,158
S01003767,615,469,146
S01003768,565,446,119
S01003769,671,474,197
S01003770,631,566,65
S01003771,664,433,231
S01003772,524,346,178
S01003773,699,491,208
S01003774,619,460,159
S01003775,765,567,198
S01003776,576,471,105
S01003777,927,762,165
S01003778,512,371,141
S01003779,482,378,104
S01003780,887,790,97
S01003781,648,592,56
S01003782,560,287,273
S01003783,902,682,220
S01003784,580,552,28
S01003785,830,776,54
S01003786,928,901,27
S01003787,613,586,27
S01003788,689,627,62
S01003789,522,493,29
S01003790,618,332,286
S01003791,633,471,162
S01003792,680,604,76
S01003793,544,226,318
S01003794,675,574,101
S01003795,580,429,151
S01003796,659,243,416
S01003797,957,601,356
S01003798,802,738,64
S01003799,841,794,47
S01003800,642,312,330
S01003801,808,516,292
S01003802,765,648,117
S01003803,620,564,56
S01003804,632,373,259
S01003805,955,486,469
S01003806,670,371,299
S01003807,934,889,45
S01003808,630,404,226
S01003809,768,527,241
S01003810,811,718,93
S01003811,702,666,36
S01003812,898,515,383
S01003813,933,853,80
S01003814,751,698,53
S01003815,695,518,177
S01003816,846,799,47
S01003817,918,368,550
S01003818,830,412,418
S01003819,613,569,44
S01003820,902,736,166
S01003821,828,573,255
S01003822,569,351,218
S01003823,898,676,222
S01003824,641,444,197
S01003825,812,168,644
S01003826,693,459,234
S01003827,761,639,122
S01003828,648,592,56
S01003829,665,385,280
S01003830,917,369,548
S01003831,641,604,37
S01003832,814,615,199
S01003833,521,257,264
S01003834,675,585,90
S01003835,536,497,39
S01003836,536,410,126
S01003837,764,469,295
S01003838,623,398,225
S01003839,674,276,398
S01003840,654,606,48
S01003841,577,403,174
S01003842,588,500,88
S01003843,651,542,109
S01003844,781,754,27
S01003845,895,462,433
S01003846,784,603,181
S01003847,578,381,197
S01003848,681,649,32
S01003849,756,167,589
S01003850,560,516,44
S01003851,872,846,26
S01003852,539,480,59
S01003853,744,338,406
S01003854,583,361,222
S01003855,991,301,690
S01003856,726,472,254
S01003857,738,474,264
S01003858,621,373,248
S01003859,570,549,21
S01003860,661,85,576
S01003861,806,745,61
S01003862,610,87,523
S01003863,696,656,40
S01003864,887,762,125
S01003865,800,546,254
S01003866,811,672,139
S01003867,984,574,410
S01003868,639,521,118
S01003869,666,439,227
S01003870,803,635,168
S01003871,793,613,180
S01003872,844,705,139
S01003873,944,697,247
S01003874,636,430,206
S01003875,514,335,179
S01003876,645,558,87
S01003877,560,429,131
S01003878,962,494,468
S01003879,634,578,56
S01003880,891,669,222
S01003881,759,577,182
S01003882,530,185,345
S01003883,535,415,120
S01003884,754,327,427
S01003885,673,408,265
S01003886,580,328,252
S01003887,836,323,513
S01003888,609,478,131
S01003889,586,440,146
S01003890,645,597,48
S01003891,789,704,85
S01003892,627,379,248
S01003893,630,563,67
S01003894,826,624,202
S01003895,687,616,71
S01003896,659,609,50
S01003897,678,541,137
S01003898,691,609,82
S01003899,717,557,160
S01003900,708,542,166
S01003901,561,394,167
S01003902,840,600,240
S01003903,662,526,136
S01003904,706,487,219
S01003905,864,761,103
S01003906,723,445,278
S01003907,718,289,429
S01003908,823,499,324
S01003909,681,650,31
S01003910,712,357,355
S01003911,602,473,129
S01003912,685,568,117
S01003913,679,549,130
S01003914,876,696,180
S01003915,615,404,211
S01003916,766,635,131
S01003917,878,526,352
S01003918,886,604,282
S01003919,521,376,145
S01003920,648,386,262
S01003921,758,477,281
S01003922,798,230,568
S01003923,765,256,509
S01003924,505,88,417
S01003925,771,501,270
S01003926,579,135,444
S01003927,669,477,192
S01003928,890,335,555
S01003929,502,254,248
S01003930,740,504,236
S01003931,882,423,459
S01003932,830,654,176
S01003933,644,478,166
S01003934,898,618,280
S01003935,761,370,391
S01003936,827,713,114
S01003937,808,277,531
S01003938,526,377,149
S01003939,589,485,104
S01003940,865,472,393
S01003941,583,433,150
S01003942,749,377,372
S01003943,675,429,246
S01003944,618,384,234
S01003945,690,639,51
S01003946,822,606,216
S01003947,511,377,134
S01003948,628,450,178
S01003949,583,411,172
S01003950,587,340,247
S01003951,505,353,152
S01003952,514,408,106
S01003953,555,405,150
S01003954,525,434,91
S01003955,587,348,239
S01003956,594,385,209
S01003957,674,367,307
S01003958,751,488,263
S01003959,729,473,256
S01003960,875,538,337
S01003961,565,314,251
S01003962,575,301,274
S01003963,535,397,138
S01003964,459,378,81
S01003965,543,377,166
S01003966,916,607,309
S01003967,511,303,208
S01003968,902,530,372
S01003969,745,514,231
S01003970,593,416,177
S01003971,652,427,225
S01003972,632,515,117
S01003973,527,316,211
S01003974,812,553,259
S01003975,655,506,149
S01003976,708,379,329
S01003977,595,216,379
S01003978,594,278,316
S01003979,572,391,181
S01003980,543,476,67
S01003981,572,403,169
S01003982,718,600,118
S01003983,725,647,78
S01003984,610,404,206
S01003985,862,353,509
S01003986,582,329,253
S01003987,505,420,85
S01003988,521,354,167
S01003989,800,554,246
S01003990,502,336,166
S01003991,593,464,129
S01003992,922,719,203
S01003993,630,487,143
S01003994,679,486,193
S01003995,872,680,192
S01003996,512,434,78
S01003997,938,427,511
S01003998,599,436,163
S01003999,857,647,210
S01004000,769,493,276
S01004001,708,321,387
S01004002,879,581,298
S01004003,549,356,193
S01004004,785,424,361
S01004005,635,447,188
S01004006,576,392,184
S01004007,563,248,315
S01004008,640,499,141
S01004009,605,519,86
S01004010,771,668,103
S01004011,979,877,102
S01004012,729,678,51
S01004013,523,478,45
S01004014,606,546,60
S01004015,944,899,45
S01004016,608,591,17
S01004017,958,882,76
S01004018,854,802,52
S01004019,527,518,9
S01004020,692,563,129
S01004021,810,791,19
S01004022,511,459,52
S01004023,603,521,82
S01004024,764,619,145
S01004025,853,414,439
S01004026,668,351,317
S01004027,778,474,304
S01004028,772,363,409
S01004029,928,542,386
S01004030,832,303,529
S01004031,596,349,247
S01004032,455,57,398
S01004033,898,371,527
S01004034,792,705,87
S01004035,747,482,265
S01004036,710,324,386
S01004037,717,639,78
S01004038,715,442,273
S01004039,402,139,263
S01004040,661,556,105
S01004041,623,411,212
S01004042,644,292,352
S01004043,805,700,105
S01004044,739,212,527
S01004045,656,257,399
S01004046,592,283,309
S01004047,746,516,230
S01004048,902,641,261
S01004049,844,591,253
S01004050,529,153,376
S01004051,627,199,428
S01004052,576,281,295
S01004053,932,651,281
S01004054,950,696,254
S01004055,600,514,86
S01004056,769,449,320
S01004057,976,525,451
S01004058,657,279,378
S01004059,610,337,273
S01004060,502,250,252
S01004061,634,161,473
S01004062,902,742,160
S01004063,707,320,387
S01004064,691,523,168
S01004065,909,372,537
S01004066,564,346,218
S01004067,787,653,134
S01004068,763,372,391
S01004069,636,330,306
S01004070,416,148,268
S01004071,858,540,318
S01004072,971,736,235
S01004073,823,325,498
S01004074,886,395,491
S01004075,439,161,278
S01004076,630,476,154
S01004077,872,673,199
S01004078,712,469,243
S01004079,818,329,489
S01004080,705,339,366
S01004081,683,668,15
S01004082,736,701,35
S01004083,896,307,589
S01004084,727,343,384
S01004085,554,287,267
S01004086,773,323,450
S01004087,538,257,281
S01004088,569,300,269
S01004089,792,428,364
S01004090,408,177,231
S01004091,712,641,71
S01004092,697,392,305
S01004093,553,210,343
S01004094,413,116,297
S01004095,520,435,85
S01004096,678,669,9
S01004097,844,399,445
S01004098,630,541,89
S01004099,774,752,22
S01004100,800,511,289
S01004101,694,562,132
S01004102,775,731,44
S01004103,761,666,95
S01004104,792,756,36
S01004105,799,646,153
S01004106,799,699,100
S01004107,689,665,24
S01004108,737,664,73
S01004109,615,592,23
S01004110,557,482,75
S01004111,824,768,56
S01004112,738,648,90
S01004113,736,635,101
S01004114,644,406,238
S01004115,682,583,99
S01004116,652,573,79
S01004117,736,644,92
S01004118,893,441,452
S01004119,592,498,94
S01004120,720,689,31
S01004121,461,208,253
S01004122,624,476,148
S01004123,509,394,115
S01004124,965,864,101
S01004125,632,522,110
S01004126,642,416,226
S01004127,963,953,10
S01004128,741,726,15
S01004129,842,691,151
S01004130,572,477,95
S01004131,796,280,516
S01004132,580,312,268
S01004133,897,426,471
S01004134,712,704,8
S01004135,617,226,391
S01004136,633,348,285
S01004137,530,344,186
S01004138,697,335,362
S01004139,555,433,122
S01004140,600,349,251
S01004141,710,418,292
S01004142,577,491,86
S01004143,888,632,256
S01004144,768,436,332
S01004145,691,528,163
S01004146,719,642,77
S01004147,778,440,338
S01004148,976,964,12
S01004149,634,271,363
S01004150,579,563,16
S01004151,563,415,148
S01004152,754,368,386
S01004153,736,397,339
S01004154,670,510,160
S01004155,929,285,644
S01004156,804,387,417
S01004157,654,603,51
S01004158,627,462,165
S01004159,422,197,225
S01004160,629,460,169
S01004161,557,324,233
S01004162,699,560,139
S01004163,719,356,363
S01004164,945,457,488
S01004165,1000,900,100
S01004166,529,274,255
S01004167,573,314,259
S01004168,690,419,271
S01004169,522,352,170
S01004170,600,302,298
S01004171,626,469,157
S01004172,751,368,383
S01004173,588,328,260
S01004174,753,518,235
S01004175,631,206,425
S01004176,640,560,80
S01004177,502,191,311
S01004178,558,284,274
S01004179,523,450,73
S01004180,869,854,15
S01004181,739,524,215
S01004182,904,325,579
S01004183,959,795,164
S01004184,874,473,401
S01004185,828,272,556
S01004186,724,361,363
S01004187,721,331,390
S01004188,781,343,438
S01004189,630,605,25
S01004190,806,494,312
S01004191,759,474,285
S01004192,820,491,329
S01004193,637,475,162
S01004194,794,493,301
S01004195,612,387,225
S01004196,694,285,409
S01004197,698,339,359
S01004198,564,473,91
S01004199,823,586,237
S01004200,806,777,29
S01004201,755,646,109
S01004202,561,469,92
S01004203,873,597,276
S01004204,730,601,129
S01004205,718,376,342
S01004206,626,583,43
S01004207,793,426,367
S01004208,789,672,117
S01004209,583,527,56
S01004210,614,544,70
S01004211,725,684,41
S01004212,809,606,203
S01004213,599,523,76
S01004214,711,682,29
S01004215,563,532,31
S01004216,886,676,210
S01004217,512,275,237
S01004218,855,420,435
S01004219,615,236,379
S01004220,774,696,78
S01004221,902,430,472
S01004222,486,244,242
S01004223,809,180,629
S01004224,750,285,465
S01004225,818,287,531
S01004226,752,370,382
S01004227,603,380,223
S01004228,760,533,227
S01004229,693,424,269
S01004230,729,448,281
S01004231,766,428,338
S01004232,680,548,132
S01004233,633,362,271
S01004234,919,636,283
S01004235,623,336,287
S01004236,886,635,251
S01004237,653,422,231
S01004238,562,289,273
S01004239,649,476,173
S01004240,637,434,203
S01004241,514,373,141
S01004242,865,453,412
S01004243,575,431,144
S01004244,611,318,293
S01004245,740,427,313
S01004246,575,418,157
S01004247,850,407,443
S01004248,906,480,426
S01004249,889,638,251
S01004250,1014,713,301
S01004251,838,681,157
S01004252,552,463,89
S01004253,557,425,132
S01004254,647,560,87
S01004255,695,621,74
S01004256,565,279,286
S01004257,531,391,140
S01004258,709,546,163
S01004259,559,471,88
S01004260,563,509,54
S01004261,861,432,429
S01004262,727,426,301
S01004263,759,339,420
S01004264,699,397,302
S01004265,913,542,371
S01004266,536,299,237
S01004267,515,489,26
S01004268,652,373,279
S01004269,784,581,203
S01004270,537,265,272
S01004271,578,306,272
S01004272,646,613,33
S01004273,712,666,46
S01004274,796,567,229
S01004275,585,395,190
S01004276,674,450,224
S01004277,794,694,100
S01004278,916,679,237
S01004279,929,338,591
S01004280,998,706,292
S01004281,562,312,250
S01004282,989,422,567
S01004283,738,438,300
S01004284,955,514,441
S01004285,886,32,854
S01004286,759,126,633
S01004287,646,519,127
S01004288,735,576,159
S01004289,613,337,276
S01004290,700,538,162
S01004291,827,670,157
S01004292,774,132,642
S01004293,796,717,79
S01004294,770,583,187
S01004295,745,565,180
S01004296,815,680,135
S01004297,629,352,277
S01004298,963,676,287
S01004299,539,240,299
S01004300,550,284,266
S01004301,634,537,97
S01004302,762,711,51
S01004303,606,257,349
S01004304,938,401,537
S01004305,660,431,229
S01004306,576,353,223
S01004307,538,233,305
S01004308,990,617,373
S01004309,761,478,283
S01004310,777,483,294
S01004311,783,490,293
S01004312,705,512,193
S01004313,966,635,331
S01004314,771,529,242
S01004315,557,216,341
S01004316,535,25,510
S01004317,855,792,63
S01004318,569,295,274
S01004319,872,751,121
S01004320,918,546,372
S01004321,785,211,574
S01004322,961,786,175
S01004323,648,416,232
S01004324,849,341,508
S01004325,991,868,123
S01004326,804,675,129
S01004327,700,627,73
S01004328,667,522,145
S01004329,524,412,112
S01004330,992,762,230
S01004331,569,411,158
S01004332,575,444,131
S01004333,531,357,174
S01004334,807,564,243
S01004335,524,315,209
S01004336,995,764,231
