dz_2001,total,owned,nonowned
S01004337,700,429,271
S01004338,703,529,174
S01004339,921,816,105
S01004340,577,227,350
S01004341,600,270,330
S01004342,796,432,364
S01004343,547,201,346
S01004344,769,538,231
S01004345,863,603,260
S01004346,555,331,224
S01004347,781,735,46
S01004348,580,492,88
S01004349,794,603,191
S01004350,534,462,72
S01004351,508,327,181
S01004352,556,480,76
S01004353,892,681,211
S01004354,587,322,265
S01004355,565,451,114
S01004356,982,647,335
S01004357,775,764,11
S01004358,774,716,58
S01004359,515,252,263
S01004360,632,283,349
S01004361,555,449,106
S01004362,547,235,312
S01004363,941,150,791
S01004364,740,209,531
S01004365,765,356,409
S01004366,620,326,294
S01004367,874,515,359
S01004368,537,250,287
S01004369,778,501,277
S01004370,733,700,33
S01004371,761,353,408
S01004372,950,708,242
S01004373,564,170,394
S01004374,600,352,248
S01004375,748,344,404
S01004376,931,475,456
S01004377,737,464,273
S01004378,956,687,269
S01004379,959,446,513
S01004380,686,222,464
S01004381,816,481,335
S01004382,687,373,314
S01004383,811,525,286
S01004384,681,356,325
S01004385,830,651,179
S01004386,889,778,111
S01004387,968,618,350
S01004388,805,166,639
S01004389,609,472,137
S01004390,824,386,438
S01004391,593,537,56
S01004392,893,616,277
S01004393,911,513,398
S01004394,795,384,411
S01004395,530,223,307
S01004396,797,388,409
S01004397,958,911,47
S01004398,852,623,229
S01004399,507,239,268
S01004400,558,253,305
S01004401,1099,915,184
S01004402,913,554,359
S01004403,503,419,84
S01004404,669,586,83
S01004405,749,463,286
S01004406,869,251,618
S01004407,651,306,345
S01004408,572,448,124
S01004409,625,424,201
S01004410,886,446,440
S01004411,588,381,207
S01004412,958,747,211
S01004413,770,375,395
S01004414,695,343,352
S01004415,626,280,346
S01004416,691,498,193
S01004417,764,287,477
S01004418,919,553,366
S01004419,839,566,273
S01004420,756,685,71
S01004421,708,156,552
S01004422,570,322,248
S01004423,787,535,252
S01004424,715,217,498
S01004425,620,554,66
S01004426,559,450,109
S01004427,732,302,430
S01004428,745,393,352
S01004429,867,252,615
S01004430,512,336,176
S01004431,714,261,453
S01004432,947,487,460
S01004433,968,597,371
S01004434,785,408,377
S01004435,595,478,117
S01004436,797,469,328
S01004437,926,476,450
S01004438,684,323,361
S01004439,686,276,410
S01004440,723,301,422
S01004441,832,812,20
S01004442,925,431,494
S01004443,684,213,471
S01004444,902,308,594
S01004445,634,271,363
S01004446,797,451,346
S01004447,763,362,401
S01004448,614,602,12
S01004449,845,397,448
S01004450,886,404,482
S01004451,907,235,672
S01004452,691,652,39
S01004453,1014,990,24
S01004454,925,582,343
S01004455,756,675,81
S01004456,568,544,24
S01004457,871,408,463
S01004458,846,302,544
S01004459,573,416,157
S01004460,652,630,22
S01004461,603,476,127
S01004462,643,627,16
S01004463,791,649,142
S01004464,868,351,517
S01004465,771,732,39
S01004466,897,767,130
S01004467,996,353,643
S01004468,796,676,120
S01004469,694,272,422
S01004470,580,558,22
S01004471,567,484,83
S01004472,722,690,32
S01004473,1017,990,27
S01004474,1015,441,574
S01004475,501,422,79
S01004476,721,594,127
S01004477,904,773,131
S01004478,635,398,237
S01004479,650,606,44
S01004480,984,413,571
S01004481,569,267,302
S01004482,922,516,406
S01004483,690,306,384
S01004484,993,935,58
S01004485,510,404,106
S01004486,938,779,159
S01004487,952,749,203
S01004488,708,430,278
S01004489,848,819,29
S01004490,708,679,29
S01004491,817,242,575
S01004492,976,460,516
S01004493,1003,687,316
S01004494,889,337,552
S01004495,684,284,400
S01004496,645,425,220
S01004497,783,371,412
S01004498,585,501,84
S01004499,690,380,310
S01004500,747,703,44
S01004501,565,406,159
S01004502,748,582,166
S01004503,694,486,208
S01004504,721,244,477
S01004505,603,289,314
S01004506,538,298,240
S01004507,763,558,205
S01004508,634,468,166
S01004509,712,620,92
S01004510,758,727,31
S01004511,849,777,72
S01004512,929,902,27
S01004513,502,423,79
S01004514,561,479,82
S01004515,747,470,277
S01004516,513,376,137
S01004517,689,456,233
S01004518,691,490,201
S01004519,857,536,321
S01004520,789,693,96
S01004521,781,746,35
S01004522,591,569,22
S01004523,692,636,56
S01004524,626,603,23
S01004525,753,701,52
S01004526,691,650,41
S01004527,558,381,177
S01004528,791,481,310
S01004529,789,653,136
S01004530,602,594,8
S01004531,719,498,221
S01004532,649,81,568
S01004533,387,5,382
S01004534,702,292,410
S01004535,714,607,107
S01004536,742,268,474
S01004537,846,338,508
S01004538,781,431,350
S01004539,659,286,373
S01004540,782,523,259
S01004541,768,452,316
S01004542,589,536,53
S01004543,773,465,308
S01004544,997,508,489
S01004545,687,390,297
S01004546,966,381,585
S01004547,860,261,599
S01004548,757,476,281
S01004549,789,472,317
S01004550,702,34,668
S01004551,944,754,190
S01004552,733,183,550
S01004553,535,383,152
S01004554,637,398,239
S01004555,707,505,202
S01004556,674,149,525
S01004557,432,371,61
S01004558,959,540,419
S01004559,1021,770,251
S01004560,626,129,497
S01004561,1044,403,641
S01004562,520,351,169
S01004563,809,600,209
S01004564,567,513,54
S01004565,707,695,12
S01004566,733,629,104
S01004567,506,51,455
S01004568,669,471,198
S01004569,700,74,626
S01004570,696,682,14
S01004571,650,457,193
S01004572,739,440,299
S01004573,617,408,209
S01004574,505,494,11
S01004575,695,442,253
S01004576,618,604,14
S01004577,575,460,115
S01004578,941,909,32
S01004579,656,92,564
S01004580,866,432,434
S01004581,1079,612,467
S01004582,588,531,57
S01004583,776,237,539
S01004584,590,212,378
S01004585,610,251,359
S01004586,1084,1032,52
S01004587,906,233,673
S01004588,637,408,229
S01004589,752,721,31
S01004590,701,233,468
S01004591,604,377,227
S01004592,652,256,396
S01004593,858,591,267
S01004594,567,187,380
S01004595,927,900,27
S01004596,643,191,452
S01004597,567,562,5
S01004598,687,385,302
S01004599,486,437,49
S01004600,884,350,534
S01004601,861,409,452
S01004602,971,960,11
S01004603,898,289,609
S01004604,514,297,217
S01004605,1025,361,664
S01004606,736,409,327
S01004607,625,340,285
S01004608,646,295,351
S01004609,589,178,411
S01004610,752,305,447
S01004611,1094,534,560
S01004612,710,324,386
S01004613,874,688,186
S01004614,826,570,256
S01004615,814,431,383
S01004616,887,589,298
S01004617,767,140,627
S01004618,658,119,539
S01004619,511,191,320
S01004620,800,413,387
S01004621,901,685,216
S01004622,818,545,273
S01004623,979,633,346
S01004624,1048,410,638
S01004625,866,333,533
S01004626,650,255,395
S01004627,586,509,77
S01004628,596,86,510
S01004629,973,960,13
S01004630,952,721,231
S01004631,801,345,456
S01004632,981,346,635
S01004633,530,421,109
S01004634,1069,941,128
S01004635,735,262,473
S01004636,668,228,440
S01004637,545,361,184
S01004638,605,232,373
S01004639,713,322,391
S01004640,796,387,409
S01004641,656,526,130
S01004642,907,387,520
S01004643,562,116,446
S01004644,740,545,195
S01004645,1004,210,794
S01004646,775,357,418
S01004647,1006,780,226
S01004648,975,414,561
S01004649,615,285,330
S01004650,856,382,474
S01004651,957,352,605
S01004652,911,652,259
S01004653,645,358,287
S01004654,824,722,102
S01004655,858,432,426
S01004656,560,159,401
S01004657,759,664,95
S01004658,949,738,211
S01004659,517,352,165
S01004660,757,718,39
S01004661,707,354,353
S01004662,935,515,420
S01004663,561,375,186
S01004664,654,395,259
S01004665,753,221,532
S01004666,788,447,341
S01004667,704,380,324
S01004668,883,781,102
S01004669,787,444,343
S01004670,877,461,416
S01004671,920,692,228
S01004672,671,427,244
S01004673,918,192,726
S01004674,854,483,371
S01004675,855,653,202
S01004676,778,446,332
S01004677,814,424,390
S01004678,664,467,197
S01004679,495,319,176
S01004680,856,200,656
S01004681,747,679,68
S01004682,574,161,413
S01004683,719,709,10
S01004684,750,572,178
S01004685,539,167,372
S01004686,747,304,443
S01004687,782,414,368
S01004688,723,719,4
S01004689,998,686,312
S01004690,540,519,21
S01004691,812,799,13
S01004692,697,257,440
S01004693,815,685,130
S01004694,627,340,287
S01004695,793,778,15
S01004696,872,249,623
S01004697,881,791,90
S01004698,605,584,21
S01004699,813,193,620
S01004700,753,553,200
S01004701,572,561,11
S01004702,591,469,122
S01004703,785,732,53
S01004704,636,334,302
S01004705,938,842,96
S01004706,558,539,19
S01004707,1007,449,558
S01004708,739,390,349
S01004709,745,695,50
S01004710,861,388,473
S01004711,810,302,508
S01004712,570,258,312
S01004713,736,356,380
S01004714,734,508,226
S01004715,807,416,391
S01004716,894,603,291
S01004717,747,351,396
S01004718,972,487,485
S01004719,726,480,246
S01004720,708,312,396
S01004721,622,619,3
S01004722,705,297,408
S01004723,582,489,93
S01004724,938,549,389
S01004725,619,440,179
S01004726,564,238,326
S01004727,872,353,519
S01004728,637,607,30
S01004729,657,311,346
S01004730,1063,326,737
S01004731,825,456,369
S01004732,622,565,57
S01004733,795,452,343
S01004734,544,235,309
S01004735,893,617,276
S01004736,720,339,381
S01004737,745,410,335
S01004738,659,238,421
S01004739,750,734,16
S01004740,671,587,84
S01004741,629,290,339
S01004742,942,581,361
S01004743,901,897,4
S01004744,640,294,346
S01004745,822,114,708
S01004746,795,351,444
S01004747,785,777,8
S01004748,595,329,266
S01004749,667,409,258
S01004750,719,270,449
S01004751,824,194,630
S01004752,796,311,485
S01004753,675,324,351
S01004754,683,503,180
S01004755,705,379,326
S01004756,603,436,167
S01004757,886,449,437
S01004758,944,557,387
S01004759,609,540,69
S01004760,732,337,395
S01004761,552,280,272
S01004762,664,331,333
S01004763,859,837,22
S01004764,767,296,471
S01004765,972,354,618
S01004766,770,270,500
S01004767,691,389,302
S01004768,991,249,742
S01004769,568,342,226
S01004770,548,290,258
S01004771,779,598,181
S01004772,581,373,208
S01004773,797,300,497
S01004774,987,956,31
S01004775,790,35,755
S01004776,801,571,230
S01004777,619,598,21
S01004778,727,379,348
S01004779,780,511,269
S01004780,532,314,218
S01004781,824,616,208
S01004782,776,409,367
S01004783,944,889,55
S01004784,707,458,249
S01004785,618,349,269
S01004786,502,355,147
S01004787,1022,820,202
S01004788,769,702,67
S01004789,966,550,416
S01004790,748,727,21
S01004791,605,557,48
S01004792,677,613,64
S01004793,912,822,90
S01004794,705,395,310
S01004795,971,473,498
S01004796,736,656,80
S01004797,723,427,296
S01004798,872,294,578
S01004799,591,310,281
S01004800,632,286,346
S01004801,717,458,259
S01004802,871,618,253
S01004803,853,373,480
S01004804,926,363,563
S01004805,676,170,506
S01004806,530,339,191
S01004807,536,222,314
S01004808,744,231,513
S01004809,487,324,163
S01004810,676,269,407
S01004811,638,383,255
S01004812,839,247,592
S01004813,874,656,218
S01004814,900,532,368
S01004815,728,537,191
S01004816,795,410,385
S01004817,544,219,325
S01004818,771,415,356
S01004819,576,287,289
S01004820,1067,436,631
S01004821,951,610,341
S01004822,717,338,379
S01004823,784,375,409
S01004824,785,713,72
S01004825,634,252,382
S01004826,742,178,564
S01004827,697,331,366
S01004828,1000,873,127
S01004829,783,332,451
S01004830,710,261,449
S01004831,866,824,42
S01004832,638,475,163
S01004833,823,502,321
S01004834,791,612,179
S01004835,713,532,181
S01004836,718,675,43
S01004837,768,421,347
S01004838,967,752,215
S01004839,914,530,384
S01004840,698,389,309
S01004841,850,429,421
S01004842,561,513,48
S01004843,715,332,383
S01004844,879,716,163
S01004845,781,495,286
S01004846,745,509,236
S01004847,894,829,65
S01004848,688,645,43
S01004849,540,322,218
S01004850,820,675,145
S01004851,620,219,401
S01004852,730,231,499
S01004853,738,530,208
S01004854,984,827,157
S01004855,645,245,400
S01004856,697,512,185
S01004857,929,692,237
S01004858,931,806,125
S01004859,985,925,60
S01004860,501,464,37
S01004861,824,806,18
S01004862,691,680,11
S01004863,986,906,80
S01004864,587,580,7
S01004865,686,553,133
S01004866,909,737,172
S01004867,800,774,26
S01004868,752,398,354
S01004869,900,895,5
S01004870,936,787,149
S01004871,779,669,110
S01004872,863,671,192
S01004873,791,657,134
S01004874,813,563,250
S01004875,775,527,248
S01004876,1018,799,219
S01004877,760,609,151
S01004878,746,607,139
S01004879,711,511,200
S01004880,718,371,347
S01004881,788,587,201
S01004882,525,411,114
S01004883,787,546,241
S01004884,577,574,3
S01004885,604,366,238
S01004886,869,539,330
S01004887,428,350,78
S01004888,640,640,0
S01004889,922,485,437
S01004890,752,361,391
S01004891,963,580,383
S01004892,771,760,11
S01004893,757,468,289
S01004894,756,478,278
S01004895,864,643,221
S01004896,958,727,231
S01004897,595,582,13
S01004898,1038,767,271
S01004899,722,566,156
S01004900,730,713,17
S01004901,785,463,322
S01004902,767,550,217
S01004903,650,641,9
S01004904,981,658,323
S01004905,1072,801,271
S01004906,835,626,209
S01004907,734,719,15
S01004908,710,539,171
S01004909,880,774,106
S01004910,870,699,171
S01004911,751,734,17
S01004912,733,530,203
S01004913,658,376,282
S01004914,663,552,111
S01004915,574,333,241
S01004916,783,491,292
S01004917,566,562,4
S01004918,586,526,60
S01004919,530,303,227
S01004920,966,723,243
S01004921,721,521,200
S01004922,701,696,5
S01004923,837,561,276
S01004924,868,661,207
S01004925,551,413,138
S01004926,950,920,30
S01004927,995,968,27
S01004928,634,620,14
S01004929,705,660,45
S01004930,642,321,321
S01004931,900,417,483
S01004932,762,337,425
S01004933,905,467,438
S01004934,680,403,277
S01004935,613,599,14
S01004936,884,539,345
S01004937,529,211,318
S01004938,771,398,373
S01004939,605,334,271
S01004940,547,344,203
S01004941,651,355,296
S01004942,1008,829,179
S01004943,870,557,313
S01004944,521,395,126
S01004945,588,465,123
S01004946,604,534,70
S01004947,675,570,105
S01004948,533,353,180
S01004949,566,484,82
S01004950,509,444,65
S01004951,629,377,252
S01004952,913,799,114
S01004953,877,556,321
S01004954,785,440,345
S01004955,670,438,232
S01004956,678,536,142
S01004957,645,581,64
S01004958,843,521,322
S01004959,592,350,242
S01004960,517,382,135
S01004961,628,429,199
S01004962,568,503,65
S01004963,559,410,149
S01004964,987,821,166
S01004965,823,688,135
S01004966,779,696,83
S01004967,555,452,103
S01004968,567,437,130
S01004969,901,691,210
S01004970,749,567,182
S01004971,935,718,217
S01004972,749,585,164
S01004973,828,683,145
S01004974,874,690,184
S01004975,736,693,43
S01004976,756,546,210
S01004977,983,592,391
S01004978,976,861,115
S01004979,906,877,29
S01004980,1051,977,74
S01004981,951,787,164
S01004982,640,557,83
S01004983,911,665,246
S01004984,776,597,179
S01004985,718,547,171
S01004986,614,530,84
S01004987,517,483,34
S01004988,533,499,34
S01004989,552,347,205
S01004990,509,378,131
S01004991,565,422,143
S01004992,874,455,419
S01004993,673,644,29
S01004994,722,559,163
S01004995,889,617,272
S01004996,614,491,123
S01004997,853,559,294
S01004998,799,629,170
S01004999,802,490,312
S01005000,569,423,146
S01005001,927,760,167
S01005002,767,661,106
S01005003,882,568,314
S01005004,588,416,172
S01005005,954,673,281
S01005006,540,459,81
S01005007,843,513,330
S01005008,934,587,347
S01005009,642,526,116
S01005010,586,377,209
S01005011,570,199,371
S01005012,704,490,214
S01005013,661,423,238
S01005014,808,482,326
S01005015,638,491,147
S01005016,717,516,201
S01005017,715,683,32
S01005018,617,442,175
S01005019,743,431,312
S01005020,757,572,185
S01005021,809,723,86
S01005022,673,567,106
S01005023,596,362,234
S01005024,879,720,159
S01005025,671,310,361
S01005026,552,496,56
S01005027,702,478,224
S01005028,571,524,47
S01005029,940,793,147
S01005030,989,856,133
S01005031,646,433,213
S01005032,873,744,129
S01005033,711,680,31
S01005034,832,792,40
S01005035,911,660,251
S01005036,522,495,27
S01005037,944,442,502
S01005038,827,812,15
S01005039,1068,996,72
S01005040,850,349,501
S01005041,533,249,284
S01005042,840,817,23
S01005043,734,460,274
S01005044,907,702,205
S01005045,851,828,23
S01005046,997,741,256
S01005047,916,420,496
S01005048,501,481,20
S01005049,695,408,287
S01005050,949,319,630
S01005051,889,853,36
S01005052,663,482,181
S01005053,893,264,629
S01005054,599,230,369
S01005055,790,445,345
S01005056,689,440,249
S01005057,754,274,480
S01005058,695,285,410
S01005059,540,342,198
S01005060,725,314,411
S01005061,893,665,228
S01005062,495,68,427
S01005063,544,505,39
S01005064,792,698,94
S01005065,860,582,278
S01005066,793,191,602
S01005067,486,233,253
S01005068,702,440,262
S01005069,614,270,344
S01005070,819,630,189
S01005071,296,39,257
S01005072,602,337,265
S01005073,633,476,157
S01005074,769,518,251
S01005075,504,53,451
S01005076,765,371,394
S01005077,693,669,24
S01005078,730,439,291
S01005079,668,358,310
S01005080,449,248,201
S01005081,661,388,273
S01005082,696,606,90
S01005083,926,686,240
S01005084,621,348,273
S01005085,568,408,160
S01005086,732,342,390
S01005087,508,321,187
S01005088,570,409,161
S01005089,783,557,226
S01005090,863,724,139
S01005091,696,678,18
S01005092,668,473,195
S01005093,785,447,338
S01005094,519,347,172
S01005095,954,648,306
S01005096,607,504,103
S01005097,753,666,87
S01005098,574,413,161
S01005099,834,682,152
S01005100,580,528,52
S01005101,825,647,178
S01005102,944,689,255
S01005103,875,725,150
S01005104,670,290,380
S01005105,877,599,278
S01005106,558,333,225
S01005107,463,400,63
S01005108,569,411,158
S01005109,901,575,326
S01005110,999,589,410
S01005111,527,453,74
S01005112,848,493,355
S01005113,1038,694,344
S01005114,939,460,479
S01005115,855,473,382
S01005116,647,309,338
S01005117,621,427,194
S01005118,742,520,222
S01005119,649,629,20
S01005120,595,542,53
S01005121,745,531,214
S01005122,773,654,119
S01005123,746,690,56
S01005124,724,545,179
S01005125,788,400,388
S01005126,537,376,161
S01005127,620,212,408
S01005128,807,695,112
S01005129,873,509,364
S01005130,651,205,446
S01005131,829,542,287
S01005132,646,554,92
S01005133,386,247,139
S01005134,969,652,317
S01005135,674,540,134
S01005136,762,430,332
S01005137,859,390,469
S01005138,1079,657,422
S01005139,618,251,367
S01005140,558,294,264
S01005141,850,470,380
S01005142,604,351,253
S01005143,935,612,323
S01005144,909,737,172
S01005145,776,463,313
S01005146,623,339,284
S01005147,871,400,471
S01005148,600,532,68
S01005149,600,442,158
S01005150,641,441,200
S01005151,712,457,255
S01005152,738,631,107
S01005153,748,670,78
S01005154,566,526,40
S01005155,746,567,179
S01005156,719,364,355
S01005157,913,526,387
S01005158,757,633,124
S01005159,940,615,325
S01005160,1023,535,488
S01005161,953,714,239
S01005162,973,534,439
S01005163,581,305,276
S01005164,924,696,228
S01005165,765,548,217
S01005166,1038,564,474
S01005167,722,264,458
S01005168,687,583,104
S01005169,619,572,47
S01005170,837,776,61
S01005171,874,341,533
S01005172,825,774,51
S01005173,705,639,66
S01005174,769,273,496
S01005175,690,626,64
S01005176,684,310,374
S01005177,948,352,596
S01005178,857,597,260
S01005179,979,826,153
S01005180,910,889,21
S01005181,907,685,222
S01005182,722,298,424
S01005183,938,431,507
S01005184,825,150,675
S01005185,533,334,199
S01005186,747,506,241
S01005187,945,723,222
S01005188,985,978,7
S01005189,851,397,454
S01005190,902,893,9
S01005191,880,395,485
S01005192,788,717,71
S01005193,793,765,28
S01005194,593,418,175
S01005195,1007,998,9
S01005196,804,227,577
S01005197,768,479,289
S01005198,920,896,24
S01005199,900,564,336
S01005200,632,617,15
S01005201,873,474,399
S01005202,905,502,403
S01005203,803,643,160
S01005204,551,543,8
S01005205,877,820,57
S01005206,932,878,54
S01005207,954,386,568
S01005208,543,244,299
S01005209,801,532,269
S01005210,961,352,609
S01005211,723,272,451
S01005212,588,570,18
S01005213,943,809,134
S01005214,778,335,443
S01005215,873,477,396
S01005216,593,365,228
S01005217,835,658,177
S01005218,888,362,526
S01005219,817,419,398
S01005220,674,550,124
S01005221,650,594,56
S01005222,696,328,368
S01005223,735,550,185
S01005224,780,766,14
S01005225,897,785,112
S01005226,553,381,172
S01005227,844,463,381
S01005228,1045,987,58
S01005229,852,569,283
S01005230,789,560,229
S01005231,751,672,79
S01005232,841,374,467
S01005233,565,272,293
S01005234,967,844,123
S01005235,570,368,202
S01005236,945,786,159
S01005237,961,937,24
S01005238,822,628,194
S01005239,921,517,404
S01005240,837,252,585
S01005241,950,928,22
S01005242,842,355,487
S01005243,750,327,423
S01005244,958,936,22
S01005245,671,368,303
S01005246,945,252,693
S01005247,735,48,687
S01005248,574,308,266
S01005249,728,420,308
S01005250,795,318,477
S01005251,935,465,470
S01005252,548,230,318
S01005253,555,527,28
S01005254,707,455,252
S01005255,557,124,433
S01005256,721,701,20
S01005257,958,792,166
S01005258,1035,995,40
S01005259,653,270,383
S01005260,645,292,353
S01005261,519,174,345
S01005262,933,785,148
S01005263,517,100,417
S01005264,733,371,362
S01005265,437,153,284
S01005266,860,422,438
S01005267,929,535,394
S01005268,896,412,484
S01005269,711,482,229
S01005270,1059,954,105
S01005271,594,563,31
S01005272,660,82,578
S01005273,809,732,77
S01005274,733,340,393
S01005275,487,249,238
S01005276,660,322,338
S01005277,655,577,78
S01005278,840,546,294
S01005279,546,513,33
S01005280,762,376,386
S01005281,882,567,315
S01005282,764,303,461
S01005283,813,800,13
S01005284,681,212,469
S01005285,687,634,53
S01005286,743,714,29
S01005287,807,551,256
S01005288,886,378,508
S01005289,778,467,311
S01005290,594,386,208
S01005291,672,649,23
S01005292,708,199,509
S01005293,832,442,390
S01005294,574,559,15
S01005295,602,338,264
S01005296,890,880,10
S01005297,703,693,10
S01005298,1069,985,84
S01005299,578,562,16
S01005300,949,925,24
S01005301,891,874,17
S01005302,1014,715,299
S01005303,763,569,194
S01005304,726,715,11
S01005305,826,538,288
S01005306,1021,990,31
S01005307,919,915,4
S01005308,529,159,370
S01005309,945,679,266
S01005310,1010,683,327
S01005311,940,926,14
S01005312,585,528,57
S01005313,918,908,10
S01005314,543,532,11
S01005315,646,161,485
S01005316,900,847,53
S01005317,569,560,9
S01005318,534,416,118
S01005319,691,679,12
S01005320,651,513,138
S01005321,640,483,157
S01005322,806,678,128
S01005323,703,537,166
S01005324,719,467,252
S01005325,815,555,260
S01005326,961,369,592
S01005327,649,412,237
S01005328,625,321,304
S01005329,551,369,182
S01005330,693,483,210
S01005331,724,429,295
S01005332,518,473,45
S01005333,820,804,16
S01005334,678,596,82
S01005335,549,549,0
S01005336,614,527,87
S01005337,966,949,17
S01005338,580,569,11
S01005339,763,602,161
S01005340,589,559,30
S01005341,699,547,152
S01005342,777,621,156
S01005343,970,899,71
S01005344,775,543,232
S01005345,774,749,25
S01005346,840,831,9
S01005347,740,730,10
S01005348,834,680,154
S01005349,889,833,56
S01005350,766,746,20
S01005351,770,544,226
S01005352,912,735,177
S01005353,1024,821,203
S01005354,966,962,4
S01005355,750,584,166
S01005356,735,714,21
S01005357,742,529,213
S01005358,871,639,232
S01005359,930,924,6
S01005360,889,885,4
S01005361,903,882,21
S01005362,667,473,194
S01005363,687,347,340
S01005364,914,631,283
S01005365,610,317,293
S01005366,759,587,172
S01005367,817,353,464
S01005368,663,422,241
S01005369,988,559,429
S01005370,815,671,144
S01005371,991,934,57
S01005372,813,623,190
S01005373,701,465,236
S01005374,870,680,190
S01005375,992,762,230
S01005376,940,755,185
S01005377,900,462,438
S01005378,778,216,562
S01005379,973,639,334
S01005380,693,242,451
S01005381,682,202,480
S01005382,762,100,662
S01005383,660,257,403
S01005384,823,629,194
S01005385,778,321,457
S01005386,608,458,150
S01005387,960,536,424
S01005388,756,486,270
S01005389,736,389,347
S01005390,846,504,342
S01005391,716,462,254
S01005392,880,410,470
S01005393,855,511,344
S01005394,841,557,284
S01005395,859,668,191
S01005396,659,330,329
S01005397,591,369,222
S01005398,974,825,149
S01005399,965,601,364
S01005400,950,323,627
S01005401,926,687,239
S01005402,924,751,173
S01005403,935,501,434
S01005404,813,512,301
S01005405,537,415,122
S01005406,549,354,195
S01005407,943,413,530
S01005408,555,270,285
S01005409,644,454,190
S01005410,730,252,478
S01005411,897,734,163
S01005412,927,676,251
S01005413,841,451,390
S01005414,933,763,170
S01005415,744,559,185
S01005416,924,390,534
S01005417,747,572,175
S01005418,747,681,66
S01005419,712,418,294
