dz_2001,total,active,inactive
S01000001,692,525,167
S01000002,484,423,61
S01000003,655,587,68
S01000004,472,412,60
S01000005,530,435,95
S01000006,455,305,150
S01000007,551,365,186
S01000008,420,320,100
S01000009,520,416,104
S01000010,443,342,101
S01000011,709,490,219
S01000012,1113,871,242
S01000013,640,469,171
S01000014,705,548,157
S01000015,543,471,72
S01000016,423,279,144
S01000017,690,560,130
S01000018,414,326,88
S01000019,417,278,139
S01000020,618,397,221
S01000021,669,518,151
S01000022,464,316,148
S01000023,537,376,161
S01000024,340,252,88
S01000025,625,437,188
S01000026,625,425,200
S01000027,566,383,183
S01000028,654,475,179
S01000029,497,348,149
S01000030,328,242,86
S01000031,655,468,187
S01000032,772,551,221
S01000033,548,399,149
S01000034,897,650,247
S01000035,805,531,274
S01000036,496,342,154
S01000037,584,440,144
S01000038,538,379,159
S01000039,676,488,188
S01000040,695,515,180
S01000041,618,422,196
S01000042,618,427,191
S01000043,696,511,185
S01000044,718,480,238
S01000045,410,301,109
S01000046,538,365,173
S01000047,648,475,173
S01000048,723,550,173
S01000049,521,376,145
S01000050,519,369,150
S01000051,526,383,143
S01000052,459,309,150
S01000053,798,622,176
S01000054,513,375,138
S01000055,568,408,160
S01000056,727,525,202
S01000057,503,338,165
S01000058,539,409,130
S01000059,766,586,180
S01000060,445,304,141
S01000061,707,478,229
S01000062,871,717,154
S01000063,663,502,161
S01000064,510,392,118
S01000065,847,681,166
S01000066,857,580,277
S01000067,759,577,182
S01000068,606,447,159
S01000069,548,412,136
S01000070,485,358,127
S01000071,624,452,172
S01000072,638,440,198
S01000073,470,322,148
S01000074,603,429,174
S01000075,446,346,100
S01000076,503,346,157
S01000077,721,562,159
S01000078,954,807,147
S01000079,1277,1093,184
S01000080,882,758,124
S01000081,670,492,178
S01000082,711,527,184
S01000083,599,502,97
S01000084,753,615,138
S01000085,488,420,68
S01000086,590,504,86
S01000087,811,652,159
S01000088,828,707,121
S01000089,659,440,219
S01000090,651,536,115
S01000091,952,780,172
S01000092,827,688,139
S01000093,649,554,95
S01000094,666,547,119
S01000095,615,512,103
S01000096,492,333,159
S01000097,741,532,209
S01000098,1145,924,221
S01000099,606,416,190
S01000100,797,659,138
S01000101,697,545,152
S01000102,691,511,180
S01000103,561,464,97
S01000104,643,464,179
S01000105,700,537,163
S01000106,534,403,131
S01000107,1175,942,233
S01000108,619,457,162
S01000109,929,681,248
S01000110,550,367,183
S01000111,609,464,145
S01000112,818,622,196
S01000113,472,336,136
S01000114,621,474,147
S01000115,569,408,161
S01000116,863,739,124
S01000117,706,533,173
S01000118,521,401,120
S01000119,735,548,187
S01000120,470,367,103
S01000121,531,364,167
S01000122,525,384,141
S01000123,495,352,143
S01000124,925,656,269
S01000125,529,383,146
S01000126,805,574,231
S01000127,558,411,147
S01000128,1719,1096,623
S01000129,943,568,375
S01000130,1441,1065,376
S01000131,511,412,99
S01000132,663,504,159
S01000133,619,443,176
S01000134,507,373,134
S01000135,547,387,160
S01000136,468,355,113
S01000137,834,650,184
S01000138,1306,771,535
S01000139,558,402,156
S01000140,640,462,178
S01000141,602,428,174
S01000142,506,361,145
S01000143,431,296,135
S01000144,701,528,173
S01000145,602,421,181
S01000146,1418,1077,341
S01000147,940,723,217
S01000148,446,297,149
S01000149,1069,770,299
S01000150,451,341,110
S01000151,555,348,207
S01000152,1120,770,350
S01000153,893,642,251
S01000154,381,264,117
S01000155,546,373,173
S01000156,854,611,243
S01000157,511,336,175
S01000158,691,495,196
S01000159,693,544,149
S01000160,563,431,132
S01000161,822,527,295
S01000162,658,449,209
S01000163,776,570,206
S01000164,839,543,296
S01000165,728,508,220
S01000166,1167,721,446
S01000167,513,365,148
S01000168,705,515,190
S01000169,535,373,162
S01000170,1025,673,352
S01000171,762,674,88
S01000172,377,287,90
S01000173,608,436,172
S01000174,625,482,143
S01000175,474,349,125
S01000176,717,464,253
S01000177,466,345,121
S01000178,585,406,179
S01000179,651,423,228
S01000180,506,350,156
S01000181,478,342,136
S01000182,691,491,200
S01000183,1154,687,467
S01000184,594,395,199
S01000185,727,487,240
S01000186,672,427,245
S01000187,471,343,128
S01000188,1101,519,582
S01000189,416,294,122
S01000190,644,463,181
S01000191,1001,750,251
S01000192,648,417,231
S01000193,538,377,161
S01000194,684,507,177
S01000195,597,416,181
S01000196,676,469,207
S01000197,446,339,107
S01000198,596,409,187
S01000199,629,458,171
S01000200,647,473,174
S01000201,472,347,125
S01000202,780,608,172
S01000203,526,387,139
S01000204,468,313,155
S01000205,815,552,263
S01000206,547,416,131
S01000207,662,451,211
S01000208,704,481,223
S01000209,975,715,260
S01000210,589,427,162
S01000211,569,384,185
S01000212,542,399,143
S01000213,597,455,142
S01000214,328,217,111
S01000215,859,624,235
S01000216,548,397,151
S01000217,625,454,171
S01000218,496,321,175
S01000219,630,468,162
S01000220,2516,1104,1412
S01000221,588,444,144
S01000222,557,417,140
S01000223,510,427,83
S01000224,592,451,141
S01000225,458,335,123
S01000226,502,398,104
S01000227,1010,807,203
S01000228,684,602,82
S01000229,601,428,173
S01000230,509,388,121
S01000231,575,469,106
S01000232,438,331,107
S01000233,352,261,91
S01000234,584,456,128
S01000235,629,517,112
S01000236,505,338,167
S01000237,621,424,197
S01000238,398,339,59
S01000239,543,376,167
S01000240,525,383,142
S01000241,495,386,109
S01000242,590,462,128
S01000243,534,390,144
S01000244,920,726,194
S01000245,749,579,170
S01000246,544,437,107
S01000247,544,403,141
S01000248,608,492,116
S01000249,522,376,146
S01000250,595,475,120
S01000251,373,297,76
S01000252,656,559,97
S01000253,534,432,102
S01000254,645,497,148
S01000255,487,414,73
S01000256,573,396,177
S01000257,701,499,202
S01000258,487,395,92
S01000259,487,390,97
S01000260,662,589,73
S01000261,745,507,238
S01000262,706,506,200
S01000263,611,489,122
S01000264,702,535,167
S01000265,521,362,159
S01000266,906,703,203
S01000267,539,373,166
S01000268,581,396,185
S01000269,467,335,132
S01000270,794,596,198
S01000271,656,467,189
S01000272,821,640,181
S01000273,472,366,106
S01000274,498,376,122
S01000275,1022,778,244
S01000276,594,423,171
S01000277,533,379,154
S01000278,408,307,101
S01000279,671,491,180
S01000280,565,434,131
S01000281,493,371,122
S01000282,575,452,123
S01000283,787,602,185
S01000284,909,744,165
S01000285,544,426,118
S01000286,702,530,172
S01000287,536,381,155
S01000288,646,492,154
S01000289,665,481,184
S01000290,601,441,160
S01000291,683,501,182
S01000292,765,545,220
S01000293,583,418,165
S01000294,485,376,109
S01000295,423,278,145
S01000296,685,532,153
S01000297,571,416,155
S01000298,816,630,186
S01000299,691,477,214
S01000300,584,466,118
S01000301,414,319,95
S01000302,452,361,91
S01000303,444,321,123
S01000304,606,456,150
S01000305,786,610,176
S01000306,572,434,138
S01000307,710,579,131
S01000308,956,757,199
S01000309,870,645,225
S01000310,753,620,133
S01000311,716,512,204
S01000312,390,276,114
S01000313,502,377,125
S01000314,438,355,83
S01000315,491,326,165
S01000316,610,420,190
S01000317,393,302,91
S01000318,413,259,154
S01000319,518,421,97
S01000320,560,463,97
S01000321,468,355,113
S01000322,740,541,199
S01000323,624,451,173
S01000324,642,527,115
S01000325,895,688,207
S01000326,589,446,143
S01000327,643,507,136
S01000328,415,356,59
S01000329,623,533,90
S01000330,907,685,222
S01000331,436,282,154
S01000332,520,344,176
S01000333,712,533,179
S01000334,623,460,163
S01000335,591,421,170
S01000336,1061,806,255
S01000337,566,382,184
S01000338,381,280,101
S01000339,831,607,224
S01000340,805,627,178
S01000341,728,534,194
S01000342,333,253,80
S01000343,447,342,105
S01000344,702,553,149
S01000345,458,347,111
S01000346,480,354,126
S01000347,1082,881,201
S01000348,565,457,108
S01000349,382,309,73
S01000350,793,616,177
S01000351,743,564,179
S01000352,535,400,135
S01000353,409,305,104
S01000354,1145,939,206
S01000355,481,372,109
S01000356,483,360,123
S01000357,474,394,80
S01000358,719,546,173
S01000359,623,479,144
S01000360,390,289,101
S01000361,483,384,99
S01000362,744,589,155
S01000363,873,692,181
S01000364,703,550,153
S01000365,1476,1271,205
S01000366,1448,1183,265
S01000367,661,475,186
S01000368,911,708,203
S01000369,741,566,175
S01000370,1103,904,199
S01000371,644,460,184
S01000372,693,530,163
S01000373,487,378,109
S01000374,463,337,126
S01000375,458,341,117
S01000376,624,440,184
S01000377,665,538,127
S01000378,390,285,105
S01000379,489,386,103
S01000380,735,599,136
S01000381,1105,881,224
S01000382,575,425,150
S01000383,861,726,135
S01000384,520,395,125
S01000385,455,360,95
S01000386,912,712,200
S01000387,657,489,168
S01000388,779,641,138
S01000389,609,543,66
S01000390,587,444,143
S01000391,491,376,115
S01000392,621,502,119
S01000393,645,448,197
S01000394,502,383,119
S01000395,596,453,143
S01000396,582,407,175
S01000397,718,491,227
S01000398,1746,1461,285
S01000399,480,386,94
S01000400,618,468,150
S01000401,682,536,146
S01000402,559,443,116
S01000403,606,459,147
S01000404,572,442,130
S01000405,406,321,85
S01000406,411,323,88
S01000407,460,361,99
S01000408,462,394,68
S01000409,467,379,88
S01000410,557,460,97
S01000411,543,434,109
S01000412,621,500,121
S01000413,671,488,183
S01000414,542,444,98
S01000415,692,526,166
S01000416,640,526,114
S01000417,755,573,182
S01000418,550,414,136
S01000419,1084,897,187
S01000420,950,729,221
S01000421,575,477,98
S01000422,668,483,185
S01000423,768,602,166
S01000424,560,441,119
S01000425,614,459,155
S01000426,609,482,127
S01000427,621,498,123
S01000428,543,401,142
S01000429,675,499,176
S01000430,395,270,125
S01000431,484,337,147
S01000432,665,455,210
S01000433,385,269,116
S01000434,444,347,97
S01000435,402,312,90
S01000436,489,394,95
S01000437,692,530,162
S01000438,446,352,94
S01000439,621,499,122
S01000440,829,659,170
S01000441,675,480,195
S01000442,652,501,151
S01000443,487,365,122
S01000444,1776,1496,280
S01000445,933,699,234
S01000446,740,600,140
S01000447,554,441,113
S01000448,638,517,121
S01000449,545,377,168
S01000450,451,334,117
S01000451,656,487,169
S01000452,471,359,112
S01000453,434,338,96
S01000454,307,212,95
S01000455,665,505,160
S01000456,813,624,189
S01000457,535,379,156
S01000458,711,572,139
S01000459,766,545,221
S01000460,504,337,167
S01000461,599,444,155
S01000462,728,523,205
S01000463,513,375,138
S01000464,632,472,160
S01000465,539,419,120
S01000466,690,543,147
S01000467,482,347,135
S01000468,414,317,97
S01000469,493,398,95
S01000470,838,520,318
S01000471,602,474,128
S01000472,580,439,141
S01000473,517,392,125
S01000474,478,363,115
S01000475,537,396,141
S01000476,502,391,111
S01000477,522,378,144
S01000478,557,385,172
S01000479,642,435,207
S01000480,496,359,137
S01000481,1565,1189,376
S01000482,660,494,166
S01000483,726,486,240
S01000484,637,490,147
S01000485,749,549,200
S01000486,871,662,209
S01000487,435,299,136
S01000488,449,308,141
S01000489,697,428,269
S01000490,414,345,69
S01000491,408,263,145
S01000492,690,499,191
S01000493,477,333,144
S01000494,410,298,112
S01000495,679,493,186
S01000496,404,283,121
S01000497,570,434,136
S01000498,383,249,134
S01000499,723,507,216
S01000500,463,315,148
S01000501,401,268,133
S01000502,478,372,106
S01000503,383,276,107
S01000504,556,406,150
S01000505,561,403,158
S01000506,743,598,145
S01000507,705,521,184
S01000508,726,529,197
S01000509,735,503,232
S01000510,500,351,149
S01000511,442,318,124
S01000512,690,496,194
S01000513,638,442,196
S01000514,698,504,194
S01000515,419,298,121
S01000516,649,503,146
S01000517,514,371,143
S01000518,691,502,189
S01000519,404,318,86
S01000520,857,592,265
S01000521,701,490,211
S01000522,519,374,145
S01000523,611,432,179
S01000524,553,384,169
S01000525,766,538,228
S01000526,766,595,171
S01000527,505,368,137
S01000528,685,493,192
S01000529,632,451,181
S01000530,377,246,131
S01000531,472,325,147
S01000532,551,354,197
S01000533,550,355,195
S01000534,554,371,183
S01000535,747,528,219
S01000536,355,245,110
S01000537,756,568,188
S01000538,548,380,168
S01000539,720,485,235
S01000540,555,402,153
S01000541,443,323,120
S01000542,466,323,143
S01000543,607,434,173
S01000544,504,320,184
S01000545,570,416,154
S01000546,632,435,197
S01000547,384,255,129
S01000548,766,525,241
S01000549,891,631,260
S01000550,364,252,112
S01000551,637,405,232
S01000552,434,298,136
S01000553,659,463,196
S01000554,516,364,152
S01000555,625,424,201
S01000556,625,422,203
S01000557,666,499,167
S01000558,402,268,134
S01000559,468,326,142
S01000560,862,590,272
S01000561,713,471,242
S01000562,618,391,227
S01000563,877,661,216
S01000564,681,452,229
S01000565,558,394,164
S01000566,622,416,206
S01000567,614,404,210
S01000568,398,268,130
S01000569,517,345,172
S01000570,635,412,223
S01000571,513,349,164
S01000572,538,362,176
S01000573,414,289,125
S01000574,500,289,211
S01000575,445,301,144
S01000576,426,264,162
S01000577,410,279,131
S01000578,456,303,153
S01000579,640,463,177
S01000580,698,514,184
S01000581,517,370,147
S01000582,468,364,104
S01000583,698,535,163
S01000584,621,430,191
S01000585,884,601,283
S01000586,549,381,168
S01000587,496,313,183
S01000588,419,277,142
S01000589,487,316,171
S01000590,578,405,173
S01000591,576,416,160
S01000592,642,411,231
S01000593,1124,852,272
S01000594,909,679,230
S01000595,551,390,161
S01000596,615,412,203
S01000597,746,516,230
S01000598,957,772,185
S01000599,840,618,222
S01000600,568,412,156
S01000601,910,670,240
S01000602,542,407,135
S01000603,783,522,261
S01000604,754,510,244
S01000605,607,371,236
S01000606,600,384,216
S01000607,521,330,191
S01000608,936,655,281
S01000609,769,516,253
S01000610,614,419,195
S01000611,458,298,160
S01000612,810,551,259
S01000613,785,530,255
S01000614,511,378,133
S01000615,530,346,184
S01000616,1088,824,264
S01000617,438,279,159
S01000618,595,360,235
S01000619,501,339,162
S01000620,812,565,247
S01000621,788,527,261
S01000622,522,368,154
S01000623,558,375,183
S01000624,456,335,121
S01000625,432,277,155
S01000626,573,364,209
S01000627,667,474,193
S01000628,400,258,142
S01000629,609,455,154
S01000630,557,352,205
S01000631,451,305,146
S01000632,440,305,135
S01000633,410,320,90
S01000634,571,384,187
S01000635,485,342,143
S01000636,402,307,95
S01000637,514,383,131
S01000638,447,272,175
S01000639,485,349,136
S01000640,569,368,201
S01000641,600,434,166
S01000642,689,485,204
S01000643,529,365,164
S01000644,528,354,174
S01000645,778,532,246
S01000646,603,396,207
S01000647,580,392,188
S01000648,663,488,175
S01000649,461,331,130
S01000650,533,385,148
S01000651,618,414,204
S01000652,544,363,181
S01000653,692,488,204
S01000654,669,478,191
S01000655,562,413,149
S01000656,563,427,136
S01000657,574,376,198
S01000658,450,313,137
S01000659,940,650,290
S01000660,744,465,279
S01000661,627,487,140
S01000662,568,408,160
S01000663,586,420,166
S01000664,624,447,177
S01000665,500,362,138
S01000666,387,250,137
S01000667,733,515,218
S01000668,596,404,192
S01000669,602,432,170
S01000670,496,338,158
S01000671,398,261,137
S01000672,506,356,150
S01000673,542,358,184
S01000674,825,543,282
S01000675,508,342,166
S01000676,345,274,71
S01000677,664,476,188
S01000678,685,476,209
S01000679,565,414,151
S01000680,724,457,267
S01000681,729,509,220
S01000682,560,391,169
S01000683,421,295,126
S01000684,544,355,189
S01000685,643,421,222
S01000686,569,402,167
S01000687,615,400,215
S01000688,524,370,154
S01000689,480,343,137
S01000690,744,524,220
S01000691,617,405,212
S01000692,536,364,172
S01000693,710,445,265
S01000694,511,363,148
S01000695,596,424,172
S01000696,572,393,179
S01000697,663,460,203
S01000698,452,333,119
S01000699,431,297,134
S01000700,604,417,187
S01000701,720,459,261
S01000702,378,260,118
S01000703,558,391,167
S01000704,766,520,246
S01000705,786,564,222
S01000706,653,482,171
S01000707,480,347,133
S01000708,421,316,105
S01000709,687,404,283
S01000710,832,613,219
S01000711,385,252,133
S01000712,437,285,152
S01000713,554,383,171
S01000714,732,541,191
S01000715,454,283,171
S01000716,400,269,131
S01000717,638,423,215
S01000718,586,377,209
S01000719,445,285,160
S01000720,571,363,208
S01000721,507,358,149
S01000722,633,444,189
S01000723,344,224,120
S01000724,563,392,171
S01000725,482,325,157
S01000726,547,361,186
S01000727,422,274,148
S01000728,483,327,156
S01000729,379,213,166
S01000730,316,203,113
S01000731,400,270,130
S01000732,416,257,159
S01000733,510,318,192
S01000734,622,381,241
S01000735,320,191,129
S01000736,538,292,246
S01000737,349,199,150
S01000738,342,264,78
S01000739,552,389,163
S01000740,467,278,189
S01000741,583,333,250
S01000742,475,284,191
S01000743,608,392,216
S01000744,588,431,157
S01000745,508,368,140
S01000746,588,394,194
S01000747,420,270,150
S01000748,328,173,155
S01000749,376,240,136
S01000750,497,282,215
S01000751,516,353,163
S01000752,695,449,246
S01000753,443,311,132
S01000754,526,346,180
S01000755,558,403,155
S01000756,733,473,260
S01000757,566,351,215
S01000758,963,677,286
S01000759,707,426,281
S01000760,408,285,123
S01000761,473,278,195
S01000762,458,318,140
S01000763,557,396,161
S01000764,514,371,143
S01000765,534,433,101
S01000766,522,360,162
S01000767,485,312,173
S01000768,614,408,206
S01000769,610,428,182
S01000770,492,329,163
S01000771,698,452,246
S01000772,429,260,169
S01000773,611,382,229
S01000774,537,418,119
S01000775,485,266,219
S01000776,444,300,144
S01000777,208,151,57
S01000778,345,214,131
S01000779,557,417,140
S01000780,631,415,216
S01000781,599,366,233
S01000782,530,366,164
S01000783,354,221,133
S01000784,600,375,225
S01000785,552,318,234
S01000786,571,366,205
S01000787,411,261,150
S01000788,494,335,159
S01000789,546,395,151
S01000790,343,207,136
S01000791,439,315,124
S01000792,507,354,153
S01000793,490,374,116
S01000794,648,427,221
S01000795,700,530,170
S01000796,326,238,88
S01000797,326,250,76
S01000798,338,234,104
S01000799,1429,1243,186
S01000800,734,455,279
S01000801,493,383,110
S01000802,543,366,177
S01000803,753,525,228
S01000804,712,531,181
S01000805,573,384,189
S01000806,601,377,224
S01000807,592,471,121
S01000808,585,417,168
S01000809,477,359,118
S01000810,545,381,164
S01000811,626,455,171
S01000812,910,682,228
S01000813,593,437,156
S01000814,547,446,101
S01000815,370,254,116
S01000816,464,349,115
S01000817,684,498,186
S01000818,728,563,165
S01000819,687,476,211
S01000820,438,314,124
S01000821,650,520,130
S01000822,395,293,102
S01000823,355,282,73
S01000824,551,388,163
S01000825,548,395,153
S01000826,465,343,122
S01000827,544,402,142
S01000828,658,474,184
S01000829,501,336,165
S01000830,639,445,194
S01000831,601,417,184
S01000832,707,512,195
S01000833,832,613,219
S01000834,757,515,242
S01000835,549,356,193
S01000836,567,324,243
S01000837,802,489,313
S01000838,477,329,148
S01000839,1014,806,208
S01000840,497,286,211
S01000841,698,416,282
S01000842,674,449,225
S01000843,649,474,175
S01000844,626,462,164
S01000845,403,289,114
S01000846,529,324,205
S01000847,720,469,251
S01000848,475,311,164
S01000849,353,264,89
S01000850,492,317,175
S01000851,578,427,151
S01000852,568,364,204
S01000853,406,256,150
S01000854,639,427,212
S01000855,534,389,145
S01000856,399,279,120
S01000857,362,258,104
S01000858,704,563,141
S01000859,882,647,235
S01000860,624,428,196
S01000861,474,312,162
S01000862,385,288,97
S01000863,411,279,132
S01000864,860,639,221
S01000865,796,551,245
S01000866,634,413,221
S01000867,639,410,229
S01000868,502,299,203
S01000869,411,245,166
S01000870,632,437,195
S01000871,661,414,247
S01000872,605,389,216
S01000873,2526,1515,1011
S01000874,384,261,123
S01000875,1051,808,243
S01000876,532,376,156
S01000877,504,334,170
S01000878,448,323,125
S01000879,657,424,233
S01000880,602,413,189
S01000881,496,312,184
S01000882,660,456,204
S01000883,643,474,169
S01000884,429,298,131
S01000885,382,256,126
S01000886,481,332,149
S01000887,548,384,164
S01000888,480,317,163
S01000889,547,352,195
S01000890,579,388,191
S01000891,649,377,272
S01000892,382,264,118
S01000893,472,296,176
S01000894,397,260,137
S01000895,718,494,224
S01000896,384,246,138
S01000897,528,292,236
S01000898,394,243,151
S01000899,612,346,266
S01000900,479,310,169
S01000901,448,259,189
S01000902,695,470,225
S01000903,723,411,312
S01000904,545,348,197
S01000905,518,338,180
S01000906,375,249,126
S01000907,521,309,212
S01000908,544,392,152
S01000909,721,490,231
S01000910,635,442,193
S01000911,755,478,277
S01000912,477,313,164
S01000913,437,281,156
S01000914,474,251,223
S01000915,691,413,278
S01000916,758,479,279
S01000917,523,348,175
S01000918,416,252,164
S01000919,459,286,173
S01000920,438,300,138
S01000921,491,298,193
S01000922,650,468,182
S01000923,642,442,200
S01000924,663,454,209
S01000925,735,513,222
S01000926,683,493,190
S01000927,650,393,257
S01000928,706,428,278
S01000929,336,210,126
S01000930,353,193,160
S01000931,497,330,167
S01000932,735,469,266
S01000933,756,532,224
S01000934,692,448,244
S01000935,568,408,160
S01000936,618,425,193
S01000937,416,276,140
S01000938,574,402,172
S01000939,526,341,185
S01000940,622,420,202
S01000941,325,195,130
S01000942,736,493,243
S01000943,610,357,253
S01000944,573,375,198
S01000945,535,374,161
S01000946,568,368,200
S01000947,512,314,198
S01000948,626,444,182
S01000949,407,261,146
S01000950,583,373,210
S01000951,638,426,212
S01000952,612,406,206
S01000953,654,393,261
S01000954,798,526,272
S01000955,478,326,152
S01000956,634,428,206
S01000957,404,272,132
S01000958,590,399,191
S01000959,540,404,136
S01000960,398,228,170
S01000961,624,414,210
S01000962,492,350,142
S01000963,602,352,250
S01000964,729,489,240
S01000965,456,306,150
S01000966,757,516,241
S01000967,430,292,138
S01000968,811,580,231
S01000969,630,421,209
S01000970,575,370,205
S01000971,503,355,148
S01000972,710,520,190
S01000973,457,340,117
S01000974,890,636,254
S01000975,487,343,144
S01000976,382,260,122
S01000977,664,487,177
S01000978,585,382,203
S01000979,528,359,169
S01000980,528,335,193
S01000981,513,396,117
S01000982,553,394,159
S01000983,404,255,149
S01000984,442,272,170
S01000985,497,351,146
S01000986,426,267,159
S01000987,501,351,150
S01000988,416,297,119
S01000989,652,480,172
S01000990,641,455,186
S01000991,336,247,89
S01000992,783,517,266
S01000993,615,452,163
S01000994,804,533,271
S01000995,616,502,114
S01000996,811,538,273
S01000997,666,466,200
S01000998,524,362,162
S01000999,501,383,118
S01001000,452,336,116
S01001001,425,314,111
S01001002,503,421,82
S01001003,640,465,175
S01001004,449,294,155
S01001005,609,410,199
S01001006,536,402,134
S01001007,683,467,216
S01001008,610,450,160
S01001009,471,331,140
S01001010,683,431,252
S01001011,428,323,105
S01001012,566,414,152
S01001013,682,397,285
S01001014,715,507,208
S01001015,356,243,113
S01001016,627,396,231
S01001017,611,421,190
S01001018,587,433,154
S01001019,755,490,265
S01001020,371,283,88
S01001021,740,533,207
S01001022,656,490,166
S01001023,760,515,245
S01001024,1281,998,283
S01001025,896,646,250
S01001026,690,491,199
S01001027,640,433,207
S01001028,567,400,167
S01001029,541,344,197
S01001030,500,334,166
S01001031,701,474,227
S01001032,494,324,170
S01001033,505,326,179
S01001034,498,318,180
S01001035,368,241,127
S01001036,456,328,128
S01001037,616,391,225
S01001038,584,435,149
S01001039,413,299,114
S01001040,527,379,148
S01001041,526,363,163
S01001042,739,592,147
S01001043,506,400,106
S01001044,650,380,270
S01001045,473,341,132
S01001046,619,445,174
S01001047,601,351,250
S01001048,459,324,135
S01001049,456,324,132
S01001050,713,511,202
S01001051,418,287,131
S01001052,401,276,125
S01001053,556,367,189
S01001054,538,359,179
S01001055,590,393,197
S01001056,506,363,143
S01001057,451,325,126
S01001058,565,391,174
S01001059,460,344,116
S01001060,537,405,132
S01001061,558,396,162
S01001062,457,334,123
S01001063,633,427,206
S01001064,536,357,179
S01001065,551,387,164
S01001066,580,401,179
S01001067,613,416,197
S01001068,688,452,236
S01001069,666,457,209
S01001070,636,418,218
S01001071,527,344,183
S01001072,695,495,200
S01001073,869,562,307
S01001074,377,265,112
S01001075,649,415,234
S01001076,631,420,211
S01001077,625,420,205
S01001078,707,525,182
S01001079,400,309,91
S01001080,550,358,192
S01001081,464,292,172
S01001082,667,468,199
S01001083,605,387,218
