dz_2001,total,active,inactive
S01001084,682,412,270
S01001085,584,382,202
S01001086,535,288,247
S01001087,379,197,182
S01001088,762,480,282
S01001089,684,427,257
S01001090,717,461,256
S01001091,498,325,173
S01001092,908,556,352
S01001093,792,399,393
S01001094,680,478,202
S01001095,1473,559,914
S01001096,835,441,394
S01001097,507,341,166
S01001098,746,437,309
S01001099,1763,830,933
S01001100,757,458,299
S01001101,1488,785,703
S01001102,1325,556,769
S01001103,522,354,168
S01001104,693,340,353
S01001105,573,368,205
S01001106,696,518,178
S01001107,767,459,308
S01001108,1489,955,534
S01001109,1533,821,712
S01001110,672,427,245
S01001111,949,615,334
S01001112,566,395,171
S01001113,904,534,370
S01001114,765,436,329
S01001115,568,372,196
S01001116,487,281,206
S01001117,487,290,197
S01001118,380,247,133
S01001119,733,491,242
S01001120,470,310,160
S01001121,505,367,138
S01001122,590,370,220
S01001123,777,555,222
S01001124,453,288,165
S01001125,271,188,83
S01001126,602,401,201
S01001127,624,405,219
S01001128,516,372,144
S01001129,713,493,220
S01001130,564,376,188
S01001131,396,248,148
S01001132,499,351,148
S01001133,757,524,233
S01001134,639,461,178
S01001135,251,158,93
S01001136,845,506,339
S01001137,811,471,340
S01001138,1153,870,283
S01001139,508,305,203
S01001140,720,464,256
S01001141,397,249,148
S01001142,628,370,258
S01001143,491,288,203
S01001144,504,364,140
S01001145,421,231,190
S01001146,594,380,214
S01001147,674,437,237
S01001148,532,331,201
S01001149,523,376,147
S01001150,552,370,182
S01001151,402,204,198
S01001152,697,404,293
S01001153,495,340,155
S01001154,522,359,163
S01001155,405,254,151
S01001156,654,470,184
S01001157,588,427,161
S01001158,390,232,158
S01001159,449,279,170
S01001160,335,192,143
S01001161,422,269,153
S01001162,616,436,180
S01001163,576,349,227
S01001164,489,298,191
S01001165,647,421,226
S01001166,213,121,92
S01001167,595,361,234
S01001168,661,494,167
S01001169,780,482,298
S01001170,586,364,222
S01001171,477,368,109
S01001172,453,311,142
S01001173,629,421,208
S01001174,519,353,166
S01001175,606,387,219
S01001176,634,422,212
S01001177,633,348,285
S01001178,519,254,265
S01001179,653,431,222
S01001180,566,330,236
S01001181,589,360,229
S01001182,666,461,205
S01001183,667,390,277
S01001184,642,478,164
S01001185,376,219,157
S01001186,537,355,182
S01001187,658,437,221
S01001188,631,415,216
S01001189,682,455,227
S01001190,496,307,189
S01001191,496,349,147
S01001192,726,393,333
S01001193,637,451,186
S01001194,658,443,215
S01001195,628,376,252
S01001196,774,488,286
S01001197,382,251,131
S01001198,514,331,183
S01001199,614,372,242
S01001200,728,408,320
S01001201,499,328,171
S01001202,411,259,152
S01001203,534,317,217
S01001204,581,395,186
S01001205,543,412,131
S01001206,578,388,190
S01001207,542,341,201
S01001208,389,235,154
S01001209,398,348,50
S01001210,570,345,225
S01001211,735,509,226
S01001212,425,267,158
S01001213,752,398,354
S01001214,521,294,227
S01001215,533,358,175
S01001216,672,467,205
S01001217,778,490,288
S01001218,587,468,119
S01001219,564,426,138
S01001220,388,253,135
S01001221,1019,796,223
S01001222,745,473,272
S01001223,577,428,149
S01001224,655,402,253
S01001225,675,485,190
S01001226,337,229,108
S01001227,515,392,123
S01001228,542,359,183
S01001229,538,398,140
S01001230,588,285,303
S01001231,463,311,152
S01001232,1695,1418,277
S01001233,646,367,279
S01001234,352,215,137
S01001235,615,432,183
S01001236,630,359,271
S01001237,419,296,123
S01001238,376,225,151
S01001239,404,252,152
S01001240,556,352,204
S01001241,435,302,133
S01001242,722,580,142
S01001243,799,545,254
S01001244,618,481,137
S01001245,578,370,208
S01001246,730,458,272
S01001247,435,279,156
S01001248,629,500,129
S01001249,489,317,172
S01001250,649,424,225
S01001251,369,226,143
S01001252,427,275,152
S01001253,455,280,175
S01001254,495,318,177
S01001255,606,415,191
S01001256,538,345,193
S01001257,547,347,200
S01001258,455,288,167
S01001259,594,417,177
S01001260,551,361,190
S01001261,641,382,259
S01001262,687,499,188
S01001263,355,209,146
S01001264,1387,1179,208
S01001265,441,396,45
S01001266,569,414,155
S01001267,683,439,244
S01001268,523,375,148
S01001269,412,287,125
S01001270,485,264,221
S01001271,529,286,243
S01001272,506,329,177
S01001273,550,330,220
S01001274,558,318,240
S01001275,471,281,190
S01001276,467,330,137
S01001277,588,364,224
S01001278,311,209,102
S01001279,509,299,210
S01001280,428,246,182
S01001281,526,303,223
S01001282,574,342,232
S01001283,396,285,111
S01001284,732,516,216
S01001285,486,316,170
S01001286,358,247,111
S01001287,594,372,222
S01001288,652,435,217
S01001289,535,341,194
S01001290,486,308,178
S01001291,291,199,92
S01001292,558,358,200
S01001293,605,394,211
S01001294,476,294,182
S01001295,584,332,252
S01001296,449,274,175
S01001297,631,426,205
S01001298,642,429,213
S01001299,648,419,229
S01001300,1127,826,301
S01001301,408,248,160
S01001302,575,390,185
S01001303,463,327,136
S01001304,1034,775,259
S01001305,554,397,157
S01001306,521,334,187
S01001307,876,598,278
S01001308,690,418,272
S01001309,482,285,197
S01001310,567,329,238
S01001311,483,329,154
S01001312,567,345,222
S01001313,677,430,247
S01001314,567,402,165
S01001315,764,518,246
S01001316,690,369,321
S01001317,685,486,199
S01001318,402,258,144
S01001319,479,261,218
S01001320,635,384,251
S01001321,429,318,111
S01001322,656,414,242
S01001323,418,283,135
S01001324,668,369,299
S01001325,516,339,177
S01001326,614,418,196
S01001327,569,357,212
S01001328,589,357,232
S01001329,414,273,141
S01001330,678,485,193
S01001331,590,401,189
S01001332,625,450,175
S01001333,610,372,238
S01001334,606,441,165
S01001335,659,449,210
S01001336,600,447,153
S01001337,597,401,196
S01001338,553,337,216
S01001339,561,403,158
S01001340,533,375,158
S01001341,629,423,206
S01001342,702,435,267
S01001343,710,487,223
S01001344,605,398,207
S01001345,467,297,170
S01001346,542,374,168
S01001347,550,389,161
S01001348,470,321,149
S01001349,1122,527,595
S01001350,484,283,201
S01001351,359,281,78
S01001352,597,415,182
S01001353,1006,851,155
S01001354,608,400,208
S01001355,572,362,210
S01001356,489,319,170
S01001357,536,354,182
S01001358,694,465,229
S01001359,537,386,151
S01001360,829,573,256
S01001361,518,392,126
S01001362,426,266,160
S01001363,456,348,108
S01001364,631,398,233
S01001365,474,314,160
S01001366,638,424,214
S01001367,528,370,158
S01001368,899,676,223
S01001369,687,446,241
S01001370,639,469,170
S01001371,470,338,132
S01001372,565,404,161
S01001373,517,336,181
S01001374,400,260,140
S01001375,513,368,145
S01001376,646,460,186
S01001377,556,333,223
S01001378,487,349,138
S01001379,761,531,230
S01001380,587,393,194
S01001381,615,395,220
S01001382,477,309,168
S01001383,433,289,144
S01001384,698,427,271
S01001385,585,393,192
S01001386,722,485,237
S01001387,699,431,268
S01001388,1007,657,350
S01001389,370,218,152
S01001390,586,419,167
S01001391,532,369,163
S01001392,531,301,230
S01001393,399,274,125
S01001394,327,221,106
S01001395,665,509,156
S01001396,531,365,166
S01001397,584,376,208
S01001398,593,403,190
S01001399,610,367,243
S01001400,627,415,212
S01001401,496,353,143
S01001402,676,501,175
S01001403,923,742,181
S01001404,484,396,88
S01001405,882,707,175
S01001406,1887,1556,331
S01001407,616,399,217
S01001408,662,446,216
S01001409,691,472,219
S01001410,739,494,245
S01001411,494,371,123
S01001412,620,423,197
S01001413,663,515,148
S01001414,502,313,189
S01001415,593,417,176
S01001416,500,354,146
S01001417,735,528,207
S01001418,650,413,237
S01001419,559,389,170
S01001420,864,661,203
S01001421,821,534,287
S01001422,541,420,121
S01001423,599,459,140
S01001424,780,531,249
S01001425,1189,869,320
S01001426,607,414,193
S01001427,652,513,139
S01001428,659,449,210
S01001429,452,314,138
S01001430,671,429,242
S01001431,726,512,214
S01001432,531,410,121
S01001433,614,412,202
S01001434,638,442,196
S01001435,778,547,231
S01001436,719,514,205
S01001437,683,468,215
S01001438,401,234,167
S01001439,539,394,145
S01001440,686,503,183
S01001441,554,356,198
S01001442,510,356,154
S01001443,699,520,179
S01001444,734,551,183
S01001445,518,392,126
S01001446,630,417,213
S01001447,948,666,282
S01001448,557,371,186
S01001449,441,293,148
S01001450,558,377,181
S01001451,497,349,148
S01001452,607,421,186
S01001453,635,448,187
S01001454,701,488,213
S01001455,541,402,139
S01001456,418,236,182
S01001457,675,449,226
S01001458,682,440,242
S01001459,648,411,237
S01001460,494,331,163
S01001461,582,388,194
S01001462,570,368,202
S01001463,352,228,124
S01001464,659,468,191
S01001465,515,354,161
S01001466,540,351,189
S01001467,644,477,167
S01001468,488,330,158
S01001469,595,387,208
S01001470,659,442,217
S01001471,529,365,164
S01001472,582,397,185
S01001473,528,351,177
S01001474,587,416,171
S01001475,419,259,160
S01001476,720,508,212
S01001477,703,496,207
S01001478,475,313,162
S01001479,431,288,143
S01001480,367,267,100
S01001481,606,423,183
S01001482,522,362,160
S01001483,748,502,246
S01001484,602,444,158
S01001485,468,324,144
S01001486,494,321,173
S01001487,496,315,181
S01001488,638,442,196
S01001489,495,397,98
S01001490,748,530,218
S01001491,619,444,175
S01001492,674,448,226
S01001493,695,463,232
S01001494,684,473,211
S01001495,437,269,168
S01001496,637,448,189
S01001497,596,392,204
S01001498,527,357,170
S01001499,812,612,200
S01001500,381,254,127
S01001501,596,380,216
S01001502,643,444,199
S01001503,636,477,159
S01001504,681,469,212
S01001505,716,489,227
S01001506,470,348,122
S01001507,695,507,188
S01001508,696,481,215
S01001509,610,404,206
S01001510,450,265,185
S01001511,425,251,174
S01001512,613,389,224
S01001513,634,392,242
S01001514,620,445,175
S01001515,489,318,171
S01001516,509,353,156
S01001517,549,344,205
S01001518,752,511,241
S01001519,686,480,206
S01001520,528,373,155
S01001521,698,449,249
S01001522,755,491,264
S01001523,578,460,118
S01001524,686,447,239
S01001525,621,436,185
S01001526,485,332,153
S01001527,656,464,192
S01001528,744,548,196
S01001529,485,317,168
S01001530,530,400,130
S01001531,861,638,223
S01001532,397,261,136
S01001533,640,445,195
S01001534,515,355,160
S01001535,654,449,205
S01001536,600,432,168
S01001537,376,235,141
S01001538,568,375,193
S01001539,667,493,174
S01001540,600,467,133
S01001541,635,405,230
S01001542,537,377,160
S01001543,564,413,151
S01001544,704,482,222
S01001545,602,486,116
S01001546,713,445,268
S01001547,663,445,218
S01001548,778,627,151
S01001549,756,544,212
S01001550,612,451,161
S01001551,665,445,220
S01001552,647,462,185
S01001553,674,462,212
S01001554,715,521,194
S01001555,544,367,177
S01001556,627,452,175
S01001557,714,539,175
S01001558,597,418,179
S01001559,298,183,115
S01001560,1292,730,562
S01001561,947,749,198
S01001562,1861,1513,348
S01001563,439,339,100
S01001564,414,284,130
S01001565,527,373,154
S01001566,491,375,116
S01001567,731,581,150
S01001568,563,403,160
S01001569,604,511,93
S01001570,387,308,79
S01001571,521,362,159
S01001572,412,318,94
S01001573,492,367,125
S01001574,642,445,197
S01001575,579,439,140
S01001576,434,269,165
S01001577,558,395,163
S01001578,551,381,170
S01001579,596,409,187
S01001580,431,293,138
S01001581,512,322,190
S01001582,531,405,126
S01001583,357,247,110
S01001584,552,364,188
S01001585,643,432,211
S01001586,374,295,79
S01001587,521,365,156
S01001588,555,408,147
S01001589,621,396,225
S01001590,476,376,100
S01001591,428,272,156
S01001592,590,432,158
S01001593,637,470,167
S01001594,606,439,167
S01001595,500,355,145
S01001596,560,419,141
S01001597,618,369,249
S01001598,515,354,161
S01001599,754,576,178
S01001600,762,559,203
S01001601,905,688,217
S01001602,479,359,120
S01001603,752,567,185
S01001604,440,298,142
S01001605,570,422,148
S01001606,454,325,129
S01001607,1961,1628,333
S01001608,646,499,147
S01001609,659,474,185
S01001610,558,415,143
S01001611,773,552,221
S01001612,612,421,191
S01001613,581,378,203
S01001614,401,269,132
S01001615,611,420,191
S01001616,518,391,127
S01001617,441,276,165
S01001618,689,504,185
S01001619,514,345,169
S01001620,640,369,271
S01001621,512,365,147
S01001622,615,439,176
S01001623,550,378,172
S01001624,710,474,236
S01001625,582,386,196
S01001626,527,384,143
S01001627,1026,781,245
S01001628,434,310,124
S01001629,425,288,137
S01001630,424,294,130
S01001631,1032,797,235
S01001632,433,354,79
S01001633,666,422,244
S01001634,745,566,179
S01001635,553,405,148
S01001636,396,307,89
S01001637,544,414,130
S01001638,665,476,189
S01001639,506,316,190
S01001640,501,315,186
S01001641,1088,811,277
S01001642,645,410,235
S01001643,522,355,167
S01001644,1212,917,295
S01001645,702,491,211
S01001646,467,346,121
S01001647,451,296,155
S01001648,537,374,163
S01001649,552,355,197
S01001650,567,415,152
S01001651,630,430,200
S01001652,569,384,185
S01001653,495,365,130
S01001654,647,471,176
S01001655,410,256,154
S01001656,932,659,273
S01001657,371,277,94
S01001658,737,498,239
S01001659,453,288,165
S01001660,473,291,182
S01001661,606,422,184
S01001662,516,343,173
S01001663,593,384,209
S01001664,402,287,115
S01001665,507,294,213
S01001666,392,270,122
S01001667,516,315,201
S01001668,595,378,217
S01001669,507,353,154
S01001670,446,320,126
S01001671,389,286,103
S01001672,405,271,134
S01001673,483,365,118
S01001674,493,330,163
S01001675,502,354,148
S01001676,833,590,243
S01001677,637,436,201
S01001678,666,491,175
S01001679,603,404,199
S01001680,416,252,164
S01001681,463,303,160
S01001682,490,398,92
S01001683,520,334,186
S01001684,387,251,136
S01001685,511,330,181
S01001686,626,451,175
S01001687,636,433,203
S01001688,672,522,150
S01001689,510,312,198
S01001690,620,490,130
S01001691,611,424,187
S01001692,455,323,132
S01001693,576,477,99
S01001694,492,360,132
S01001695,564,387,177
S01001696,552,387,165
S01001697,656,438,218
S01001698,383,268,115
S01001699,481,391,90
S01001700,682,472,210
S01001701,578,394,184
S01001702,651,408,243
S01001703,622,491,131
S01001704,674,411,263
S01001705,486,404,82
S01001706,570,417,153
S01001707,549,369,180
S01001708,650,442,208
S01001709,453,357,96
S01001710,499,369,130
S01001711,583,411,172
S01001712,360,252,108
S01001713,660,495,165
S01001714,503,369,134
S01001715,657,487,170
S01001716,644,404,240
S01001717,567,403,164
S01001718,380,282,98
S01001719,579,437,142
S01001720,479,379,100
S01001721,511,342,169
S01001722,528,403,125
S01001723,631,430,201
S01001724,551,331,220
S01001725,545,369,176
S01001726,484,353,131
S01001727,680,493,187
S01001728,465,369,96
S01001729,714,520,194
S01001730,452,308,144
S01001731,475,332,143
S01001732,429,305,124
S01001733,616,456,160
S01001734,375,238,137
S01001735,342,265,77
S01001736,774,503,271
S01001737,441,341,100
S01001738,431,291,140
S01001739,475,381,94
S01001740,567,402,165
S01001741,469,309,160
S01001742,530,367,163
S01001743,710,456,254
S01001744,420,321,99
S01001745,609,445,164
S01001746,617,419,198
S01001747,623,424,199
S01001748,457,327,130
S01001749,529,333,196
S01001750,495,280,215
S01001751,700,467,233
S01001752,713,497,216
S01001753,576,352,224
S01001754,545,403,142
S01001755,772,534,238
S01001756,372,216,156
S01001757,572,397,175
S01001758,492,329,163
S01001759,523,345,178
S01001760,593,431,162
S01001761,522,323,199
S01001762,599,386,213
S01001763,566,415,151
S01001764,395,302,93
S01001765,693,481,212
S01001766,471,327,144
S01001767,408,274,134
S01001768,455,331,124
S01001769,421,266,155
S01001770,454,311,143
S01001771,621,467,154
S01001772,355,225,130
S01001773,724,489,235
S01001774,467,364,103
S01001775,534,356,178
S01001776,465,320,145
S01001777,663,499,164
S01001778,675,391,284
S01001779,368,230,138
S01001780,603,413,190
S01001781,476,334,142
S01001782,672,465,207
S01001783,410,234,176
S01001784,399,259,140
S01001785,510,369,141
S01001786,420,331,89
S01001787,448,293,155
S01001788,619,450,169
S01001789,551,389,162
S01001790,536,383,153
S01001791,548,363,185
S01001792,510,361,149
S01001793,630,459,171
S01001794,631,434,197
S01001795,335,249,86
S01001796,583,344,239
S01001797,457,312,145
S01001798,621,410,211
S01001799,738,462,276
S01001800,728,571,157
S01001801,721,490,231
S01001802,641,521,120
S01001803,786,622,164
S01001804,736,538,198
S01001805,530,370,160
S01001806,469,328,141
S01001807,601,403,198
S01001808,411,270,141
S01001809,755,470,285
S01001810,676,461,215
S01001811,508,330,178
S01001812,626,420,206
S01001813,543,392,151
S01001814,549,412,137
S01001815,602,403,199
S01001816,783,540,243
S01001817,492,332,160
S01001818,518,339,179
S01001819,688,455,233
S01001820,522,324,198
S01001821,360,267,93
S01001822,771,554,217
S01001823,584,357,227
S01001824,518,338,180
S01001825,630,442,188
S01001826,430,247,183
S01001827,612,398,214
S01001828,542,425,117
S01001829,506,369,137
S01001830,670,494,176
S01001831,532,399,133
S01001832,495,323,172
S01001833,852,630,222
S01001834,467,290,177
S01001835,479,357,122
S01001836,619,432,187
S01001837,658,488,170
S01001838,472,324,148
S01001839,618,399,219
S01001840,497,318,179
S01001841,505,385,120
S01001842,576,447,129
S01001843,516,345,171
S01001844,2209,856,1353
S01001845,555,425,130
S01001846,618,453,165
S01001847,653,413,240
S01001848,547,366,181
S01001849,422,269,153
S01001850,545,411,134
S01001851,606,452,154
S01001852,606,376,230
S01001853,510,353,157
S01001854,623,389,234
S01001855,594,414,180
S01001856,548,344,204
S01001857,492,310,182
S01001858,575,401,174
S01001859,774,497,277
S01001860,726,408,318
S01001861,599,416,183
S01001862,630,437,193
S01001863,645,460,185
S01001864,957,631,326
S01001865,497,308,189
S01001866,503,353,150
S01001867,541,351,190
S01001868,506,298,208
S01001869,648,460,188
S01001870,665,419,246
S01001871,1242,884,358
S01001872,629,394,235
S01001873,527,366,161
S01001874,807,569,238
S01001875,640,424,216
S01001876,749,503,246
S01001877,674,424,250
S01001878,751,496,255
S01001879,492,316,176
S01001880,590,382,208
S01001881,578,384,194
S01001882,593,441,152
S01001883,398,257,141
S01001884,672,434,238
S01001885,821,554,267
S01001886,457,238,219
S01001887,613,440,173
S01001888,626,418,208
S01001889,417,299,118
S01001890,747,516,231
S01001891,519,330,189
S01001892,747,466,281
S01001893,770,444,326
S01001894,552,344,208
S01001895,607,393,214
S01001896,564,399,165
S01001897,686,440,246
S01001898,477,282,195
S01001899,602,411,191
S01001900,556,387,169
S01001901,588,409,179
S01001902,684,495,189
S01001903,433,288,145
S01001904,463,299,164
S01001905,672,476,196
S01001906,505,303,202
S01001907,582,364,218
S01001908,718,409,309
S01001909,538,339,199
S01001910,564,386,178
S01001911,522,413,109
S01001912,559,413,146
S01001913,753,538,215
S01001914,417,272,145
S01001915,671,474,197
S01001916,681,500,181
S01001917,475,345,130
S01001918,775,571,204
S01001919,637,455,182
S01001920,534,333,201
S01001921,446,280,166
S01001922,621,469,152
S01001923,455,311,144
S01001924,539,364,175
S01001925,544,373,171
S01001926,454,283,171
S01001927,609,397,212
S01001928,780,494,286
S01001929,730,529,201
S01001930,695,538,157
S01001931,549,335,214
S01001932,1351,518,833
S01001933,627,450,177
S01001934,1253,931,322
S01001935,679,374,305
S01001936,766,493,273
S01001937,656,412,244
S01001938,491,346,145
S01001939,460,314,146
S01001940,627,412,215
S01001941,808,513,295
S01001942,438,309,129
S01001943,508,325,183
S01001944,486,273,213
S01001945,514,324,190
S01001946,607,411,196
S01001947,642,388,254
S01001948,588,324,264
S01001949,520,339,181
S01001950,734,583,151
S01001951,661,365,296
S01001952,573,392,181
S01001953,683,450,233
S01001954,336,236,100
S01001955,861,575,286
S01001956,525,320,205
S01001957,360,215,145
S01001958,674,394,280
S01001959,424,301,123
S01001960,754,482,272
S01001961,916,732,184
S01001962,698,502,196
S01001963,777,536,241
S01001964,625,535,90
S01001965,570,368,202
S01001966,1217,778,439
S01001967,522,434,88
S01001968,591,438,153
S01001969,494,339,155
S01001970,428,277,151
S01001971,584,371,213
S01001972,571,471,100
S01001973,525,419,106
S01001974,681,476,205
S01001975,570,347,223
S01001976,706,379,327
S01001977,568,354,214
S01001978,968,602,366
S01001979,527,356,171
S01001980,728,614,114
S01001981,798,458,340
S01001982,296,196,100
S01001983,609,400,209
S01001984,806,619,187
S01001985,567,426,141
S01001986,597,463,134
S01001987,735,338,397
S01001988,570,429,141
S01001989,638,446,192
S01001990,800,422,378
S01001991,592,454,138
S01001992,597,354,243
S01001993,571,375,196
S01001994,780,586,194
S01001995,540,459,81
S01001996,765,472,293
S01001997,608,419,189
S01001998,551,437,114
S01001999,669,328,341
S01002000,581,409,172
S01002001,738,617,121
S01002002,671,342,329
S01002003,660,499,161
S01002004,707,559,148
S01002005,599,382,217
S01002006,661,497,164
S01002007,910,718,192
S01002008,806,590,216
S01002009,744,417,327
S01002010,474,280,194
S01002011,831,679,152
S01002012,690,488,202
S01002013,627,380,247
S01002014,739,391,348
S01002015,611,439,172
S01002016,537,439,98
S01002017,775,380,395
S01002018,534,412,122
S01002019,756,397,359
S01002020,542,244,298
S01002021,739,493,246
S01002022,734,574,160
S01002023,687,484,203
S01002024,590,461,129
S01002025,792,625,167
S01002026,459,302,157
S01002027,1119,516,603
S01002028,2442,693,1749
S01002029,699,361,338
S01002030,693,545,148
S01002031,558,412,146
S01002032,644,440,204
S01002033,709,554,155
S01002034,713,408,305
S01002035,556,407,149
S01002036,841,650,191
S01002037,624,317,307
S01002038,456,275,181
S01002039,477,319,158
S01002040,548,419,129
S01002041,765,594,171
S01002042,622,412,210
S01002043,539,395,144
S01002044,438,294,144
S01002045,725,506,219
S01002046,538,422,116
S01002047,649,383,266
S01002048,822,342,480
S01002049,1041,581,460
S01002050,505,339,166
S01002051,548,343,205
S01002052,805,588,217
S01002053,925,483,442
S01002054,586,335,251
S01002055,721,520,201
S01002056,639,443,196
S01002057,685,511,174
S01002058,998,627,371
S01002059,614,431,183
S01002060,717,326,391
S01002061,653,470,183
S01002062,417,266,151
S01002063,1099,727,372
S01002064,1014,760,254
S01002065,893,420,473
S01002066,967,472,495
S01002067,605,408,197
S01002068,871,646,225
S01002069,445,344,101
S01002070,599,351,248
S01002071,620,308,312
S01002072,794,597,197
S01002073,591,426,165
S01002074,486,340,146
S01002075,747,602,145
S01002076,774,466,308
S01002077,571,403,168
S01002078,799,596,203
S01002079,954,618,336
S01002080,710,467,243
S01002081,670,458,212
S01002082,702,531,171
S01002083,364,241,123
S01002084,732,545,187
S01002085,726,421,305
S01002086,590,301,289
S01002087,938,426,512
S01002088,646,454,192
S01002089,752,560,192
S01002090,749,467,282
S01002091,773,520,253
S01002092,672,455,217
S01002093,916,530,386
S01002094,532,363,169
S01002095,395,262,133
S01002096,1014,797,217
S01002097,540,347,193
S01002098,534,341,193
S01002099,743,544,199
S01002100,410,284,126
S01002101,921,544,377
S01002102,480,322,158
S01002103,481,349,132
S01002104,1259,467,792
S01002105,679,430,249
S01002106,911,447,464
S01002107,377,257,120
S01002108,1154,488,666
S01002109,866,575,291
S01002110,533,416,117
S01002111,711,488,223
S01002112,799,599,200
S01002113,516,328,188
S01002114,522,382,140
S01002115,933,680,253
S01002116,616,445,171
S01002117,665,419,246
S01002118,1078,489,589
S01002119,421,302,119
S01002120,570,400,170
S01002121,481,342,139
S01002122,589,388,201
S01002123,707,513,194
S01002124,730,509,221
S01002125,777,534,243
S01002126,425,306,119
S01002127,511,351,160
S01002128,716,557,159
S01002129,920,521,399
S01002130,424,279,145
S01002131,768,483,285
S01002132,580,424,156
S01002133,860,648,212
S01002134,411,303,108
S01002135,620,411,209
S01002136,638,496,142
S01002137,652,474,178
S01002138,516,354,162
S01002139,515,391,124
S01002140,609,432,177
S01002141,548,420,128
S01002142,766,556,210
S01002143,505,342,163
S01002144,462,284,178
S01002145,816,565,251
S01002146,855,719,136
S01002147,624,442,182
S01002148,596,421,175
S01002149,790,544,246
S01002150,545,436,109
S01002151,1338,1055,283
S01002152,637,440,197
S01002153,361,245,116
S01002154,623,426,197
S01002155,732,490,242
S01002156,630,459,171
S01002157,583,426,157
S01002158,640,501,139
S01002159,578,407,171
S01002160,749,477,272
S01002161,722,468,254
S01002162,738,503,235
S01002163,957,787,170
S01002164,566,393,173
S01002165,692,549,143
S01002166,699,442,257
