dz_2001,total,active,inactive
S01002167,431,287,144
S01002168,869,626,243
S01002169,666,524,142
S01002170,577,394,183
S01002171,440,311,129
S01002172,515,342,173
S01002173,684,490,194
S01002174,756,595,161
S01002175,870,713,157
S01002176,581,376,205
S01002177,670,573,97
S01002178,794,662,132
S01002179,480,327,153
S01002180,523,359,164
S01002181,666,533,133
S01002182,683,479,204
S01002183,743,611,132
S01002184,532,371,161
S01002185,750,561,189
S01002186,632,513,119
S01002187,821,574,247
S01002188,546,395,151
S01002189,568,443,125
S01002190,765,598,167
S01002191,582,353,229
S01002192,613,438,175
S01002193,623,451,172
S01002194,579,414,165
S01002195,902,744,158
S01002196,476,356,120
S01002197,590,463,127
S01002198,712,557,155
S01002199,719,507,212
S01002200,730,500,230
S01002201,949,737,212
S01002202,778,530,248
S01002203,424,337,87
S01002204,567,383,184
S01002205,592,483,109
S01002206,897,748,149
S01002207,598,439,159
S01002208,599,474,125
S01002209,855,706,149
S01002210,467,363,104
S01002211,491,257,234
S01002212,917,637,280
S01002213,608,415,193
S01002214,655,546,109
S01002215,732,500,232
S01002216,1507,1265,242
S01002217,1059,801,258
S01002218,494,410,84
S01002219,462,320,142
S01002220,558,401,157
S01002221,861,665,196
S01002222,598,408,190
S01002223,497,355,142
S01002224,636,401,235
S01002225,886,685,201
S01002226,871,684,187
S01002227,611,384,227
S01002228,728,491,237
S01002229,446,309,137
S01002230,876,679,197
S01002231,778,434,344
S01002232,601,404,197
S01002233,831,638,193
S01002234,678,507,171
S01002235,881,710,171
S01002236,713,511,202
S01002237,1024,770,254
S01002238,414,256,158
S01002239,723,432,291
S01002240,793,590,203
S01002241,753,514,239
S01002242,562,401,161
S01002243,696,564,132
S01002244,791,655,136
S01002245,1853,1513,340
S01002246,834,659,175
S01002247,590,389,201
S01002248,837,600,237
S01002249,756,569,187
S01002250,719,605,114
S01002251,604,421,183
S01002252,535,330,205
S01002253,697,465,232
S01002254,776,616,160
S01002255,1480,1197,283
S01002256,928,729,199
S01002257,547,428,119
S01002258,662,479,183
S01002259,420,305,115
S01002260,601,384,217
S01002261,750,548,202
S01002262,551,387,164
S01002263,538,338,200
S01002264,653,526,127
S01002265,1209,877,332
S01002266,628,465,163
S01002267,780,522,258
S01002268,478,341,137
S01002269,732,539,193
S01002270,1501,1175,326
S01002271,608,433,175
S01002272,619,514,105
S01002273,651,512,139
S01002274,1066,808,258
S01002275,1058,747,311
S01002276,592,356,236
S01002277,681,437,244
S01002278,815,504,311
S01002279,1018,631,387
S01002280,592,446,146
S01002281,433,274,159
S01002282,201,122,79
S01002283,493,340,153
S01002284,1571,1281,290
S01002285,803,564,239
S01002286,571,469,102
S01002287,476,358,118
S01002288,1129,950,179
S01002289,979,718,261
S01002290,849,640,209
S01002291,611,344,267
S01002292,910,692,218
S01002293,610,438,172
S01002294,453,347,106
S01002295,508,378,130
S01002297,630,456,174
S01002298,524,409,115
S01002299,548,377,171
S01002300,552,361,191
S01002301,1609,1270,339
S01002302,675,445,230
S01002303,587,384,203
S01002304,1527,1296,231
S01002305,701,485,216
S01002306,391,297,94
S01002307,995,836,159
S01002308,749,580,169
S01002309,544,378,166
S01002310,901,561,340
S01002311,564,380,184
S01002312,532,331,201
S01002313,536,393,143
S01002314,666,498,168
S01002315,411,293,118
S01002316,491,332,159
S01002317,3121,2561,560
S01002318,769,564,205
S01002319,778,461,317
S01002320,451,361,90
S01002321,808,510,298
S01002322,536,426,110
S01002323,593,437,156
S01002324,543,331,212
S01002325,1481,1170,311
S01002326,856,652,204
S01002327,593,448,145
S01002328,554,402,152
S01002329,508,387,121
S01002330,546,356,190
S01002331,491,347,144
S01002332,675,571,104
S01002333,581,455,126
S01002334,705,535,170
S01002335,681,468,213
S01002336,798,628,170
S01002337,700,546,154
S01002338,327,221,106
S01002339,446,331,115
S01002340,459,302,157
S01002341,367,248,119
S01002342,447,306,141
S01002343,559,406,153
S01002344,391,295,96
S01002345,598,485,113
S01002346,675,474,201
S01002347,560,393,167
S01002348,700,455,245
S01002349,710,464,246
S01002350,669,485,184
S01002351,565,357,208
S01002352,679,464,215
S01002353,618,440,178
S01002354,641,458,183
S01002355,620,463,157
S01002356,638,469,169
S01002357,478,355,123
S01002358,374,254,120
S01002359,563,382,181
S01002360,467,346,121
S01002361,490,337,153
S01002362,586,432,154
S01002363,793,581,212
S01002364,500,373,127
S01002365,452,307,145
S01002366,660,496,164
S01002367,752,559,193
S01002368,669,488,181
S01002369,457,314,143
S01002370,540,384,156
S01002371,496,323,173
S01002372,566,385,181
S01002373,484,302,182
S01002374,565,370,195
S01002375,652,446,206
S01002376,661,469,192
S01002377,628,416,212
S01002378,387,262,125
S01002379,873,658,215
S01002380,609,433,176
S01002381,657,484,173
S01002382,442,254,188
S01002383,373,296,77
S01002384,413,293,120
S01002385,551,379,172
S01002386,754,579,175
S01002387,541,416,125
S01002388,585,480,105
S01002389,549,383,166
S01002390,817,576,241
S01002391,1007,779,228
S01002392,1341,1101,240
S01002393,745,574,171
S01002394,599,418,181
S01002395,557,410,147
S01002396,528,360,168
S01002397,1400,776,624
S01002398,629,410,219
S01002399,742,510,232
S01002400,663,518,145
S01002401,840,695,145
S01002402,629,449,180
S01002403,549,389,160
S01002404,741,552,189
S01002405,587,474,113
S01002406,637,451,186
S01002407,522,372,150
S01002408,618,389,229
S01002409,458,302,156
S01002410,388,291,97
S01002411,1903,1563,340
S01002412,752,580,172
S01002413,468,338,130
S01002414,460,300,160
S01002415,538,378,160
S01002416,429,313,116
S01002417,478,294,184
S01002418,692,484,208
S01002419,419,291,128
S01002420,447,290,157
S01002421,641,434,207
S01002422,388,275,113
S01002423,587,369,218
S01002424,607,430,177
S01002425,687,481,206
S01002426,505,320,185
S01002427,607,404,203
S01002428,418,270,148
S01002429,455,100,355
S01002430,485,350,135
S01002431,634,438,196
S01002432,1113,874,239
S01002433,395,287,108
S01002434,685,475,210
S01002435,517,386,131
S01002436,528,278,250
S01002437,610,439,171
S01002438,518,362,156
S01002439,581,352,229
S01002440,643,474,169
S01002441,508,332,176
S01002442,373,297,76
S01002443,475,329,146
S01002444,379,229,150
S01002445,700,506,194
S01002446,684,479,205
S01002447,517,347,170
S01002448,389,273,116
S01002449,483,389,94
S01002450,579,375,204
S01002451,742,540,202
S01002452,377,263,114
S01002453,532,354,178
S01002454,570,406,164
S01002455,435,293,142
S01002456,721,501,220
S01002457,557,391,166
S01002458,644,418,226
S01002459,421,300,121
S01002460,627,406,221
S01002461,348,293,55
S01002462,569,395,174
S01002463,663,434,229
S01002464,399,286,113
S01002465,554,420,134
S01002466,749,570,179
S01002467,369,258,111
S01002468,510,344,166
S01002469,484,326,158
S01002470,611,438,173
S01002471,410,278,132
S01002472,430,288,142
S01002473,690,508,182
S01002474,336,253,83
S01002475,385,251,134
S01002476,679,515,164
S01002477,606,421,185
S01002478,670,497,173
S01002479,543,363,180
S01002480,390,278,112
S01002481,688,454,234
S01002482,735,489,246
S01002483,495,349,146
S01002484,610,415,195
S01002485,670,466,204
S01002486,397,260,137
S01002487,356,243,113
S01002488,468,306,162
S01002489,435,275,160
S01002490,408,266,142
S01002491,345,186,159
S01002492,693,520,173
S01002493,689,504,185
S01002494,494,370,124
S01002495,478,324,154
S01002496,990,720,270
S01002497,640,431,209
S01002498,510,391,119
S01002499,690,445,245
S01002500,450,304,146
S01002501,354,230,124
S01002502,595,372,223
S01002503,531,368,163
S01002504,1029,766,263
S01002505,553,347,206
S01002506,632,470,162
S01002507,425,280,145
S01002508,640,460,180
S01002509,890,689,201
S01002510,734,534,200
S01002511,351,230,121
S01002512,516,406,110
S01002513,1190,1008,182
S01002514,415,295,120
S01002515,437,283,154
S01002516,593,414,179
S01002517,433,298,135
S01002518,781,632,149
S01002519,587,373,214
S01002520,428,290,138
S01002521,430,298,132
S01002522,569,404,165
S01002523,489,302,187
S01002524,469,362,107
S01002525,476,324,152
S01002526,386,261,125
S01002527,615,493,122
S01002528,643,480,163
S01002529,841,601,240
S01002530,485,319,166
S01002531,627,448,179
S01002532,539,365,174
S01002533,572,405,167
S01002534,706,506,200
S01002535,657,505,152
S01002536,444,303,141
S01002537,415,258,157
S01002538,681,481,200
S01002539,539,336,203
S01002540,403,283,120
S01002541,1336,1060,276
S01002542,525,420,105
S01002543,402,249,153
S01002544,639,486,153
S01002545,594,386,208
S01002546,592,439,153
S01002547,597,481,116
S01002548,780,537,243
S01002549,437,290,147
S01002550,387,281,106
S01002551,403,298,105
S01002552,444,304,140
S01002553,564,381,183
S01002554,459,387,72
S01002555,572,413,159
S01002556,560,373,187
S01002557,603,407,196
S01002558,408,287,121
S01002559,491,338,153
S01002560,432,320,112
S01002561,570,417,153
S01002562,453,300,153
S01002563,782,541,241
S01002564,421,279,142
S01002565,668,536,132
S01002566,546,393,153
S01002567,1780,1484,296
S01002568,585,426,159
S01002569,1054,785,269
S01002570,483,358,125
S01002571,490,325,165
S01002572,434,303,131
S01002573,381,274,107
S01002574,638,466,172
S01002575,978,868,110
S01002576,534,384,150
S01002577,692,469,223
S01002578,562,344,218
S01002579,695,496,199
S01002580,563,379,184
S01002581,543,450,93
S01002582,530,351,179
S01002583,717,553,164
S01002584,1145,886,259
S01002585,657,442,215
S01002586,399,260,139
S01002587,533,398,135
S01002588,534,390,144
S01002589,543,340,203
S01002590,498,300,198
S01002591,446,285,161
S01002592,653,439,214
S01002593,606,404,202
S01002594,509,425,84
S01002595,508,354,154
S01002596,504,306,198
S01002597,407,293,114
S01002598,765,578,187
S01002599,397,276,121
S01002600,722,582,140
S01002601,473,329,144
S01002602,390,277,113
S01002603,534,366,168
S01002604,693,452,241
S01002605,431,322,109
S01002606,428,317,111
S01002607,633,445,188
S01002608,400,304,96
S01002609,549,369,180
S01002610,668,452,216
S01002611,672,526,146
S01002612,587,377,210
S01002613,615,420,195
S01002614,658,446,212
S01002615,337,281,56
S01002616,459,301,158
S01002617,697,402,295
S01002618,606,413,193
S01002619,592,417,175
S01002620,649,429,220
S01002621,463,320,143
S01002622,6030,5194,836
S01002623,1199,951,248
S01002624,551,403,148
S01002625,694,479,215
S01002626,531,339,192
S01002627,766,547,219
S01002628,614,474,140
S01002629,646,458,188
S01002630,481,322,159
S01002631,590,409,181
S01002632,433,322,111
S01002633,697,519,178
S01002634,570,375,195
S01002635,428,290,138
S01002636,440,296,144
S01002637,547,394,153
S01002638,526,339,187
S01002639,720,493,227
S01002640,535,391,144
S01002641,675,511,164
S01002642,477,313,164
S01002643,411,266,145
S01002644,483,315,168
S01002645,470,317,153
S01002646,535,430,105
S01002647,629,359,270
S01002648,896,667,229
S01002649,434,296,138
S01002650,471,293,178
S01002651,447,306,141
S01002652,510,354,156
S01002653,535,398,137
S01002654,565,361,204
S01002655,590,402,188
S01002656,547,347,200
S01002657,619,417,202
S01002658,965,776,189
S01002659,673,450,223
S01002660,592,392,200
S01002661,612,425,187
S01002662,997,708,289
S01002663,570,428,142
S01002664,650,464,186
S01002665,587,372,215
S01002666,999,696,303
S01002667,473,300,173
S01002668,360,234,126
S01002669,713,547,166
S01002670,467,355,112
S01002671,817,613,204
S01002672,485,313,172
S01002673,413,310,103
S01002674,593,426,167
S01002675,636,403,233
S01002676,564,386,178
S01002677,730,523,207
S01002678,678,473,205
S01002679,740,495,245
S01002680,828,638,190
S01002681,485,329,156
S01002682,410,270,140
S01002683,455,307,148
S01002684,573,415,158
S01002685,650,451,199
S01002686,1219,888,331
S01002687,910,674,236
S01002688,511,373,138
S01002689,652,505,147
S01002690,414,259,155
S01002691,1013,746,267
S01002692,613,434,179
S01002693,414,317,97
S01002694,526,374,152
S01002695,445,313,132
S01002696,537,377,160
S01002697,692,442,250
S01002698,551,376,175
S01002699,385,270,115
S01002700,624,431,193
S01002701,718,532,186
S01002702,430,278,152
S01002703,961,707,254
S01002704,491,318,173
S01002705,518,340,178
S01002706,649,477,172
S01002707,667,463,204
S01002708,723,503,220
S01002709,684,460,224
S01002710,610,402,208
S01002711,641,432,209
S01002712,492,324,168
S01002713,469,263,206
S01002714,673,450,223
S01002715,644,441,203
S01002716,418,297,121
S01002717,591,418,173
S01002718,623,396,227
S01002719,572,378,194
S01002720,502,304,198
S01002721,586,355,231
S01002722,614,429,185
S01002723,491,278,213
S01002724,579,352,227
S01002725,672,460,212
S01002726,513,359,154
S01002727,714,567,147
S01002728,702,483,219
S01002729,696,519,177
S01002730,691,527,164
S01002731,565,357,208
S01002732,477,361,116
S01002733,445,297,148
S01002734,834,556,278
S01002735,890,624,266
S01002736,503,325,178
S01002737,576,464,112
S01002738,486,355,131
S01002739,582,385,197
S01002740,419,307,112
S01002741,693,541,152
S01002742,561,380,181
S01002743,492,305,187
S01002744,429,305,124
S01002745,444,281,163
S01002746,597,384,213
S01002747,398,258,140
S01002748,506,359,147
S01002749,498,323,175
S01002750,660,431,229
S01002751,715,503,212
S01002752,375,228,147
S01002753,507,323,184
S01002754,412,290,122
S01002755,555,364,191
S01002756,579,386,193
S01002757,441,302,139
S01002758,474,316,158
S01002759,713,483,230
S01002760,391,261,130
S01002761,588,399,189
S01002762,431,271,160
S01002763,615,434,181
S01002764,434,261,173
S01002765,587,368,219
S01002766,636,435,201
S01002767,736,514,222
S01002768,585,395,190
S01002769,537,399,138
S01002770,399,250,149
S01002771,527,342,185
S01002772,766,490,276
S01002773,650,441,209
S01002774,552,362,190
S01002775,515,319,196
S01002776,713,531,182
S01002777,738,495,243
S01002778,526,325,201
S01002779,457,306,151
S01002780,632,415,217
S01002781,623,387,236
S01002782,591,307,284
S01002783,1114,801,313
S01002784,378,252,126
S01002785,522,333,189
S01002786,637,477,160
S01002787,525,348,177
S01002788,639,454,185
S01002789,538,355,183
S01002790,566,355,211
S01002791,459,273,186
S01002792,1471,1132,339
S01002793,528,304,224
S01002794,697,460,237
S01002795,440,295,145
S01002796,441,294,147
S01002797,583,411,172
S01002798,428,277,151
S01002799,433,271,162
S01002800,553,418,135
S01002801,690,418,272
S01002802,443,290,153
S01002803,584,405,179
S01002804,415,283,132
S01002805,635,386,249
S01002806,1761,1449,312
S01002807,464,299,165
S01002808,582,399,183
S01002809,477,311,166
S01002810,687,463,224
S01002811,721,467,254
S01002812,463,322,141
S01002813,547,344,203
S01002814,659,422,237
S01002815,514,307,207
S01002816,430,266,164
S01002817,398,243,155
S01002818,458,308,150
S01002819,544,341,203
S01002820,590,361,229
S01002821,866,639,227
S01002822,584,367,217
S01002823,536,333,203
S01002824,601,433,168
S01002825,591,369,222
S01002826,355,213,142
S01002827,510,344,166
S01002828,673,470,203
S01002829,570,348,222
S01002830,464,286,178
S01002831,824,613,211
S01002832,574,417,157
S01002833,823,567,256
S01002834,602,369,233
S01002835,528,354,174
S01002836,381,267,114
S01002837,455,260,195
S01002838,398,225,173
S01002839,425,234,191
S01002840,494,284,210
S01002841,883,690,193
S01002842,394,228,166
S01002843,528,306,222
S01002844,421,260,161
S01002845,637,437,200
S01002846,804,605,199
S01002847,679,466,213
S01002848,582,393,189
S01002849,730,514,216
S01002850,654,432,222
S01002851,286,158,128
S01002852,712,473,239
S01002853,326,190,136
S01002854,587,377,210
S01002855,424,236,188
S01002856,545,335,210
S01002857,400,256,144
S01002858,468,333,135
S01002859,582,367,215
S01002860,780,565,215
S01002861,663,452,211
S01002862,426,262,164
S01002863,513,355,158
S01002864,425,263,162
S01002865,677,486,191
S01002866,761,494,267
S01002867,374,270,104
S01002868,537,337,200
S01002869,400,259,141
S01002870,669,461,208
S01002871,485,344,141
S01002872,424,259,165
S01002873,522,333,189
S01002874,574,405,169
S01002875,383,246,137
S01002876,511,330,181
S01002877,557,345,212
S01002878,391,264,127
S01002879,601,388,213
S01002880,388,281,107
S01002881,706,503,203
S01002882,563,352,211
S01002883,725,490,235
S01002884,551,341,210
S01002885,969,755,214
S01002886,604,386,218
S01002887,430,277,153
S01002888,330,181,149
S01002889,654,428,226
S01002890,486,307,179
S01002891,547,366,181
S01002892,474,304,170
S01002893,835,623,212
S01002894,560,364,196
S01002895,424,262,162
S01002896,465,294,171
S01002897,420,240,180
S01002898,732,499,233
S01002899,404,278,126
S01002900,493,324,169
S01002901,564,372,192
S01002902,549,393,156
S01002903,626,413,213
S01002904,518,371,147
S01002905,571,414,157
S01002906,610,432,178
S01002907,427,315,112
S01002908,565,350,215
S01002909,599,418,181
S01002910,793,504,289
S01002911,641,408,233
S01002912,1045,723,322
S01002913,607,418,189
S01002914,453,283,170
S01002915,687,463,224
S01002916,529,276,253
S01002917,455,301,154
S01002918,495,298,197
S01002919,619,420,199
S01002920,414,267,147
S01002921,451,287,164
S01002922,384,266,118
S01002923,440,308,132
S01002924,488,324,164
S01002925,1061,782,279
S01002926,556,397,159
S01002927,580,346,234
S01002928,389,279,110
S01002929,535,378,157
S01002930,442,309,133
S01002931,652,414,238
S01002932,529,412,117
S01002933,618,396,222
S01002934,663,423,240
S01002935,690,487,203
S01002936,592,471,121
S01002937,359,271,88
S01002938,549,375,174
S01002939,425,309,116
S01002940,442,279,163
S01002941,682,464,218
S01002942,324,217,107
S01002943,492,371,121
S01002944,862,589,273
S01002945,407,271,136
S01002946,846,610,236
S01002947,485,361,124
S01002948,586,420,166
S01002949,399,279,120
S01002950,597,429,168
S01002951,662,412,250
S01002952,447,305,142
S01002953,653,391,262
S01002954,585,428,157
S01002955,813,570,243
S01002956,561,379,182
S01002957,682,477,205
S01002958,458,319,139
S01002959,698,484,214
S01002960,463,310,153
S01002961,590,406,184
S01002962,458,306,152
S01002963,581,415,166
S01002964,500,334,166
S01002965,688,497,191
S01002966,530,337,193
S01002967,651,456,195
S01002968,1058,672,386
S01002969,694,440,254
S01002970,458,318,140
S01002971,885,620,265
S01002972,816,571,245
S01002973,608,389,219
S01002974,793,587,206
S01002975,452,331,121
S01002976,636,418,218
S01002977,531,388,143
S01002978,750,484,266
S01002979,523,380,143
S01002980,571,374,197
S01002981,562,369,193
S01002982,454,272,182
S01002983,611,360,251
S01002984,532,298,234
S01002985,410,197,213
S01002986,563,353,210
S01002987,858,361,497
S01002988,525,365,160
S01002989,813,404,409
S01002990,627,237,390
S01002991,975,356,619
S01002992,661,288,373
S01002993,519,350,169
S01002994,1012,303,709
S01002995,551,176,375
S01002996,2500,490,2010
S01002997,703,230,473
S01002998,606,435,171
S01002999,988,291,697
S01003000,531,371,160
S01003001,442,305,137
S01003002,676,466,210
S01003003,446,320,126
S01003004,343,260,83
S01003005,431,302,129
S01003006,803,565,238
S01003007,590,449,141
S01003008,681,598,83
S01003009,402,265,137
S01003010,536,357,179
S01003011,566,454,112
S01003012,694,466,228
S01003013,502,345,157
S01003014,495,325,170
S01003015,566,382,184
S01003016,327,234,93
S01003017,461,311,150
S01003018,603,401,202
S01003019,627,454,173
S01003020,488,354,134
S01003021,495,353,142
S01003022,721,506,215
S01003023,550,364,186
S01003024,506,360,146
S01003025,626,405,221
S01003026,578,395,183
S01003027,779,613,166
S01003028,580,267,313
S01003029,834,525,309
S01003030,987,635,352
S01003032,408,209,199
S01003033,372,213,159
S01003034,699,503,196
S01003035,747,441,306
S01003036,738,325,413
S01003037,1496,1131,365
S01003038,652,475,177
S01003039,615,379,236
S01003040,618,370,248
S01003041,545,375,170
S01003042,456,266,190
S01003043,418,228,190
S01003044,977,529,448
S01003045,711,434,277
S01003046,567,388,179
S01003047,655,376,279
S01003048,388,195,193
S01003049,409,208,201
S01003050,546,400,146
S01003051,804,527,277
S01003052,512,279,233
S01003053,668,488,180
S01003054,612,434,178
S01003055,631,319,312
S01003056,661,406,255
S01003057,524,400,124
S01003058,891,684,207
S01003059,611,415,196
S01003060,748,497,251
S01003061,597,435,162
S01003062,644,474,170
S01003063,601,458,143
S01003064,636,326,310
S01003065,810,610,200
S01003066,605,442,163
S01003067,468,343,125
S01003068,626,448,178
S01003069,416,260,156
S01003070,590,379,211
S01003071,468,304,164
S01003072,763,448,315
S01003073,512,381,131
S01003074,547,388,159
S01003075,542,394,148
S01003076,664,341,323
S01003077,683,430,253
S01003078,508,334,174
S01003079,701,514,187
S01003080,626,490,136
S01003081,739,523,216
S01003082,827,567,260
S01003083,910,597,313
S01003084,623,286,337
S01003085,724,533,191
S01003086,493,324,169
S01003087,517,397,120
S01003088,794,467,327
S01003089,555,394,161
S01003090,539,355,184
S01003091,441,340,101
S01003092,619,386,233
S01003093,709,401,308
S01003094,716,484,232
S01003095,576,393,183
S01003096,507,331,176
S01003097,200,105,95
S01003098,1042,833,209
S01003099,392,228,164
S01003100,590,388,202
S01003101,388,236,152
S01003102,540,368,172
S01003103,546,391,155
S01003104,681,357,324
S01003105,567,404,163
S01003106,525,368,157
S01003107,559,309,250
S01003108,620,479,141
S01003109,694,539,155
S01003110,558,398,160
S01003111,631,328,303
S01003112,719,553,166
S01003113,546,393,153
S01003114,624,428,196
S01003115,800,622,178
S01003116,727,558,169
S01003117,632,489,143
S01003118,336,184,152
S01003119,476,362,114
S01003120,1128,899,229
S01003121,642,385,257
S01003122,513,325,188
S01003123,684,467,217
S01003124,715,634,81
S01003125,726,603,123
S01003126,111,54,57
S01003127,608,438,170
S01003128,601,411,190
S01003129,938,747,191
S01003130,659,515,144
S01003131,717,617,100
S01003132,617,398,219
S01003133,1079,844,235
S01003134,555,347,208
S01003135,547,348,199
S01003136,823,662,161
S01003137,606,456,150
S01003138,806,477,329
S01003139,893,739,154
S01003140,684,398,286
S01003141,671,585,86
S01003142,695,417,278
S01003143,703,506,197
S01003144,648,384,264
S01003145,444,252,192
S01003146,584,499,85
S01003147,600,368,232
S01003148,507,332,175
S01003149,728,550,178
S01003150,522,293,229
S01003151,593,397,196
S01003152,680,389,291
S01003153,546,370,176
S01003154,805,614,191
S01003155,1019,868,151
S01003156,659,526,133
S01003157,851,595,256
S01003158,458,228,230
S01003159,139,77,62
S01003160,478,284,194
S01003161,468,314,154
S01003162,472,259,213
S01003163,536,404,132
S01003164,639,457,182
S01003165,715,462,253
S01003166,576,493,83
S01003167,696,419,277
S01003168,741,620,121
S01003169,1892,1415,477
S01003170,703,424,279
S01003171,568,375,193
S01003172,605,430,175
S01003173,444,377,67
S01003174,601,371,230
S01003175,623,346,277
S01003176,743,589,154
S01003177,747,532,215
S01003178,657,440,217
S01003179,506,311,195
S01003180,546,431,115
S01003181,640,392,248
S01003182,576,333,243
S01003183,543,410,133
S01003184,600,358,242
S01003185,432,234,198
S01003186,686,502,184
S01003187,827,665,162
S01003188,749,463,286
S01003189,650,458,192
S01003190,595,344,251
S01003191,419,254,165
S01003192,711,500,211
S01003193,1258,1054,204
S01003194,549,311,238
S01003195,573,382,191
S01003196,733,511,222
S01003197,614,439,175
S01003198,727,395,332
S01003199,745,556,189
S01003200,577,382,195
S01003201,210,119,91
S01003202,788,431,357
S01003203,592,378,214
S01003204,685,445,240
S01003205,606,349,257
S01003206,675,401,274
S01003207,615,427,188
S01003208,912,571,341
S01003209,426,308,118
S01003210,660,443,217
S01003211,621,387,234
S01003212,532,391,141
S01003213,398,258,140
S01003214,541,309,232
S01003215,663,420,243
S01003216,486,317,169
S01003217,517,268,249
S01003218,509,368,141
S01003219,550,372,178
S01003220,571,333,238
S01003221,637,402,235
S01003222,590,374,216
S01003223,689,429,260
S01003224,499,325,174
S01003225,485,217,268
S01003226,570,300,270
S01003227,1316,1010,306
S01003228,920,611,309
S01003229,661,463,198
S01003230,629,409,220
S01003231,654,390,264
S01003232,728,463,265
S01003233,710,500,210
S01003234,684,437,247
S01003235,610,421,189
S01003236,517,311,206
S01003237,702,391,311
S01003238,547,392,155
S01003239,727,490,237
S01003240,545,415,130
S01003241,555,382,173
S01003242,782,496,286
S01003243,611,403,208
S01003244,715,354,361
S01003245,873,477,396
S01003246,760,351,409
S01003247,590,364,226
S01003248,890,584,306
S01003249,592,431,161
S01003250,416,256,160
