dz_2001,total,active,inactive
S01003251,615,317,298
S01003252,449,284,165
S01003253,733,373,360
S01003254,381,179,202
S01003255,605,392,213
S01003256,1010,582,428
S01003257,568,338,230
S01003258,599,414,185
S01003259,870,654,216
S01003260,546,346,200
S01003261,716,441,275
S01003262,557,387,170
S01003263,786,450,336
S01003264,460,269,191
S01003265,456,267,189
S01003266,517,296,221
S01003267,666,400,266
S01003268,1395,980,415
S01003269,713,444,269
S01003270,615,403,212
S01003271,1606,1201,405
S01003272,1311,840,471
S01003273,528,268,260
S01003274,437,201,236
S01003275,780,465,315
S01003276,534,390,144
S01003277,486,299,187
S01003278,614,400,214
S01003279,278,149,129
S01003280,684,431,253
S01003281,396,261,135
S01003282,565,406,159
S01003283,497,357,140
S01003284,697,439,258
S01003285,362,228,134
S01003286,719,402,317
S01003287,383,237,146
S01003288,511,362,149
S01003289,293,197,96
S01003290,648,425,223
S01003291,551,303,248
S01003292,543,387,156
S01003293,613,333,280
S01003294,518,324,194
S01003295,733,509,224
S01003296,561,317,244
S01003297,438,230,208
S01003298,717,514,203
S01003299,351,202,149
S01003300,676,472,204
S01003301,614,394,220
S01003302,545,301,244
S01003303,2294,1598,696
S01003304,580,409,171
S01003305,582,452,130
S01003306,663,411,252
S01003307,793,458,335
S01003308,624,381,243
S01003309,718,409,309
S01003310,538,336,202
S01003311,534,393,141
S01003312,402,259,143
S01003313,874,497,377
S01003314,515,305,210
S01003315,558,416,142
S01003316,494,342,152
S01003317,495,368,127
S01003318,566,400,166
S01003320,455,339,116
S01003321,522,332,190
S01003322,662,437,225
S01003323,567,419,148
S01003324,375,255,120
S01003325,560,444,116
S01003326,596,365,231
S01003327,481,326,155
S01003328,977,697,280
S01003329,608,405,203
S01003330,738,591,147
S01003331,476,234,242
S01003332,299,158,141
S01003333,726,418,308
S01003334,723,487,236
S01003335,608,401,207
S01003336,713,356,357
S01003337,973,610,363
S01003338,723,514,209
S01003339,576,411,165
S01003340,743,425,318
S01003341,701,567,134
S01003342,523,311,212
S01003343,513,324,189
S01003344,334,239,95
S01003345,712,511,201
S01003346,666,407,259
S01003347,741,364,377
S01003348,877,691,186
S01003349,982,686,296
S01003350,594,412,182
S01003351,866,551,315
S01003352,857,510,347
S01003353,591,324,267
S01003354,464,232,232
S01003355,841,524,317
S01003356,676,410,266
S01003357,274,143,131
S01003358,1802,1189,613
S01003359,758,636,122
S01003360,563,394,169
S01003361,530,270,260
S01003362,501,305,196
S01003363,544,293,251
S01003364,511,327,184
S01003365,528,323,205
S01003366,713,485,228
S01003367,893,499,394
S01003368,2231,965,1266
S01003369,431,215,216
S01003370,676,521,155
S01003371,617,445,172
S01003372,550,314,236
S01003373,2080,1366,714
S01003374,336,181,155
S01003375,723,497,226
S01003376,399,226,173
S01003377,513,282,231
S01003378,649,361,288
S01003379,456,228,228
S01003380,1079,807,272
S01003381,581,396,185
S01003382,1384,970,414
S01003383,667,385,282
S01003384,731,442,289
S01003385,738,564,174
S01003386,481,301,180
S01003387,644,435,209
S01003388,806,433,373
S01003389,833,568,265
S01003390,877,556,321
S01003391,555,309,246
S01003392,704,521,183
S01003393,629,310,319
S01003394,448,292,156
S01003395,543,409,134
S01003396,651,411,240
S01003397,744,422,322
S01003398,604,377,227
S01003399,1780,807,973
S01003400,511,298,213
S01003401,542,310,232
S01003402,711,399,312
S01003403,1015,701,314
S01003404,423,226,197
S01003405,571,367,204
S01003406,580,396,184
S01003407,620,391,229
S01003408,472,310,162
S01003409,1286,998,288
S01003410,1347,850,497
S01003411,563,383,180
S01003412,691,439,252
S01003413,551,357,194
S01003414,316,179,137
S01003415,1089,453,636
S01003416,676,318,358
S01003417,793,552,241
S01003418,715,374,341
S01003419,678,366,312
S01003420,345,162,183
S01003421,654,374,280
S01003422,612,367,245
S01003423,719,502,217
S01003424,795,509,286
S01003425,719,465,254
S01003426,830,583,247
S01003427,688,386,302
S01003428,638,369,269
S01003429,1443,644,799
S01003430,719,536,183
S01003431,501,269,232
S01003432,810,507,303
S01003433,1056,644,412
S01003434,595,318,277
S01003435,531,294,237
S01003436,441,320,121
S01003437,745,496,249
S01003438,1339,728,611
S01003439,972,442,530
S01003440,344,212,132
S01003441,1055,724,331
S01003442,712,447,265
S01003443,705,398,307
S01003444,569,288,281
S01003445,792,509,283
S01003446,421,224,197
S01003447,2373,931,1442
S01003448,495,278,217
S01003449,753,466,287
S01003450,841,561,280
S01003451,821,553,268
S01003452,1251,381,870
S01003453,1172,838,334
S01003454,560,334,226
S01003455,567,311,256
S01003456,191,94,97
S01003457,772,442,330
S01003458,787,497,290
S01003459,611,411,200
S01003460,943,678,265
S01003461,529,332,197
S01003462,374,223,151
S01003463,454,243,211
S01003464,870,522,348
S01003465,2304,1807,497
S01003466,680,412,268
S01003467,551,313,238
S01003468,723,455,268
S01003469,867,554,313
S01003470,1041,657,384
S01003471,541,307,234
S01003472,565,316,249
S01003473,804,460,344
S01003474,631,338,293
S01003475,685,404,281
S01003476,871,692,179
S01003477,981,792,189
S01003478,708,498,210
S01003479,749,492,257
S01003480,635,399,236
S01003481,863,589,274
S01003482,495,249,246
S01003483,416,251,165
S01003484,1044,519,525
S01003485,831,535,296
S01003486,708,413,295
S01003487,975,518,457
S01003488,499,253,246
S01003489,1026,638,388
S01003490,483,245,238
S01003491,66,27,39
S01003492,901,615,286
S01003493,661,428,233
S01003494,616,373,243
S01003495,734,465,269
S01003496,880,669,211
S01003497,847,581,266
S01003498,776,488,288
S01003499,840,592,248
S01003500,477,230,247
S01003501,659,380,279
S01003502,1371,1087,284
S01003503,625,463,162
S01003504,851,443,408
S01003506,919,633,286
S01003507,457,305,152
S01003508,640,365,275
S01003509,792,560,232
S01003510,348,248,100
S01003511,891,669,222
S01003512,480,238,242
S01003513,678,348,330
S01003514,819,464,355
S01003515,450,253,197
S01003516,552,411,141
S01003517,675,472,203
S01003518,819,527,292
S01003519,456,255,201
S01003520,592,393,199
S01003521,492,248,244
S01003522,735,528,207
S01003523,507,325,182
S01003524,894,690,204
S01003525,909,694,215
S01003526,872,611,261
S01003527,637,455,182
S01003528,381,284,97
S01003529,406,311,95
S01003530,732,543,189
S01003531,634,393,241
S01003532,778,547,231
S01003533,228,55,173
S01003534,745,521,224
S01003535,582,405,177
S01003536,855,656,199
S01003537,694,429,265
S01003538,462,279,183
S01003539,772,579,193
S01003540,356,193,163
S01003541,569,209,360
S01003542,622,464,158
S01003543,540,329,211
S01003544,431,333,98
S01003545,660,511,149
S01003546,770,423,347
S01003547,654,501,153
S01003549,589,314,275
S01003550,501,369,132
S01003551,534,317,217
S01003552,946,766,180
S01003553,529,271,258
S01003554,654,461,193
S01003555,618,468,150
S01003556,514,378,136
S01003557,520,288,232
S01003558,836,610,226
S01003559,725,550,175
S01003560,951,715,236
S01003561,1034,541,493
S01003562,473,301,172
S01003563,374,216,158
S01003564,556,277,279
S01003565,634,317,317
S01003566,660,482,178
S01003567,727,406,321
S01003568,543,406,137
S01003569,476,328,148
S01003570,507,351,156
S01003571,698,442,256
S01003572,779,425,354
S01003573,657,389,268
S01003574,914,686,228
S01003575,645,389,256
S01003576,694,504,190
S01003577,660,449,211
S01003578,168,106,62
S01003579,647,327,320
S01003580,790,541,249
S01003581,2121,1076,1045
S01003582,522,265,257
S01003583,391,226,165
S01003584,537,314,223
S01003585,594,370,224
S01003586,703,407,296
S01003587,738,533,205
S01003588,528,416,112
S01003589,1413,702,711
S01003590,587,454,133
S01003591,915,660,255
S01003592,1092,729,363
S01003593,443,306,137
S01003594,782,582,200
S01003595,651,331,320
S01003596,672,385,287
S01003597,503,315,188
S01003598,487,290,197
S01003599,706,457,249
S01003600,621,350,271
S01003601,598,366,232
S01003602,472,283,189
S01003603,600,358,242
S01003604,634,441,193
S01003605,513,319,194
S01003606,641,391,250
S01003607,390,237,153
S01003608,406,257,149
S01003609,771,553,218
S01003610,772,556,216
S01003611,608,307,301
S01003612,596,378,218
S01003613,1134,902,232
S01003614,369,246,123
S01003615,592,387,205
S01003616,627,507,120
S01003617,627,369,258
S01003618,567,388,179
S01003619,553,307,246
S01003620,850,617,233
S01003621,666,329,337
S01003622,569,353,216
S01003623,700,490,210
S01003624,1095,707,388
S01003625,288,177,111
S01003626,575,425,150
S01003627,464,254,210
S01003628,561,316,245
S01003629,566,284,282
S01003630,557,306,251
S01003631,901,666,235
S01003632,726,519,207
S01003633,1045,807,238
S01003634,748,407,341
S01003635,473,315,158
S01003636,643,361,282
S01003637,747,498,249
S01003638,607,452,155
S01003639,571,326,245
S01003640,712,440,272
S01003641,521,414,107
S01003642,572,353,219
S01003643,539,409,130
S01003644,677,424,253
S01003645,409,215,194
S01003646,614,318,296
S01003647,559,370,189
S01003648,672,482,190
S01003649,717,483,234
S01003650,582,361,221
S01003651,519,298,221
S01003652,562,328,234
S01003653,549,293,256
S01003654,712,398,314
S01003655,500,310,190
S01003656,636,443,193
S01003657,573,315,258
S01003658,644,437,207
S01003659,630,447,183
S01003660,730,612,118
S01003661,769,602,167
S01003662,466,292,174
S01003663,468,266,202
S01003664,395,223,172
S01003665,479,243,236
S01003666,474,261,213
S01003667,649,436,213
S01003668,536,353,183
S01003669,674,443,231
S01003670,668,392,276
S01003671,472,294,178
S01003672,537,280,257
S01003673,227,95,132
S01003674,605,355,250
S01003675,753,569,184
S01003676,1009,795,214
S01003677,489,270,219
S01003678,496,310,186
S01003679,747,414,333
S01003680,485,283,202
S01003681,386,247,139
S01003682,783,588,195
S01003683,417,256,161
S01003684,547,359,188
S01003685,378,262,116
S01003686,700,482,218
S01003687,471,260,211
S01003688,666,405,261
S01003689,459,266,193
S01003690,697,359,338
S01003691,798,557,241
S01003692,735,470,265
S01003693,428,279,149
S01003694,684,480,204
S01003695,885,470,415
S01003696,758,476,282
S01003697,709,517,192
S01003698,683,479,204
S01003699,745,602,143
S01003700,707,468,239
S01003701,776,483,293
S01003702,559,350,209
S01003703,719,453,266
S01003704,503,276,227
S01003705,610,368,242
S01003706,508,296,212
S01003707,732,424,308
S01003708,670,388,282
S01003709,586,281,305
S01003710,879,561,318
S01003711,673,387,286
S01003712,673,434,239
S01003713,354,202,152
S01003714,464,320,144
S01003715,599,445,154
S01003716,395,197,198
S01003717,624,361,263
S01003718,547,351,196
S01003719,486,319,167
S01003720,736,514,222
S01003721,581,432,149
S01003722,658,462,196
S01003723,415,296,119
S01003724,563,428,135
S01003725,477,345,132
S01003726,510,396,114
S01003727,542,407,135
S01003728,423,296,127
S01003729,642,479,163
S01003730,433,303,130
S01003731,441,326,115
S01003732,667,511,156
S01003733,620,462,158
S01003734,504,373,131
S01003735,571,398,173
S01003736,600,438,162
S01003737,420,285,135
S01003738,576,428,148
S01003739,389,263,126
S01003740,445,336,109
S01003741,735,553,182
S01003742,528,382,146
S01003743,411,299,112
S01003744,501,369,132
S01003745,588,455,133
S01003746,629,462,167
S01003747,803,609,194
S01003748,419,294,125
S01003749,654,472,182
S01003750,524,372,152
S01003751,913,745,168
S01003752,713,459,254
S01003753,834,578,256
S01003754,631,475,156
S01003755,1215,978,237
S01003756,673,477,196
S01003757,417,298,119
S01003758,686,456,230
S01003759,475,338,137
S01003760,649,470,179
S01003761,715,515,200
S01003762,798,611,187
S01003763,696,485,211
S01003764,625,463,162
S01003765,468,336,132
S01003766,509,355,154
S01003767,544,397,147
S01003768,480,322,158
S01003769,680,473,207
S01003770,619,447,172
S01003771,567,394,173
S01003772,470,349,121
S01003773,522,376,146
S01003774,576,386,190
S01003775,657,486,171
S01003776,523,393,130
S01003777,833,602,231
S01003778,2305,1936,369
S01003779,363,237,126
S01003780,795,589,206
S01003781,869,685,184
S01003782,486,346,140
S01003783,982,669,313
S01003784,1170,892,278
S01003785,600,450,150
S01003786,668,467,201
S01003787,446,318,128
S01003788,450,299,151
S01003789,344,259,85
S01003790,429,310,119
S01003791,639,517,122
S01003792,1636,1354,282
S01003793,411,289,122
S01003794,525,359,166
S01003795,501,352,149
S01003796,477,324,153
S01003797,717,549,168
S01003798,603,466,137
S01003799,600,495,105
S01003800,472,337,135
S01003801,581,417,164
S01003802,567,420,147
S01003803,562,397,165
S01003804,482,377,105
S01003805,903,686,217
S01003806,522,339,183
S01003807,688,541,147
S01003808,643,489,154
S01003809,533,378,155
S01003810,619,401,218
S01003811,527,383,144
S01003812,681,460,221
S01003813,640,483,157
S01003814,578,386,192
S01003815,637,489,148
S01003816,742,583,159
S01003817,704,474,230
S01003818,577,396,181
S01003819,1766,1438,328
S01003820,792,587,205
S01003821,603,447,156
S01003822,519,363,156
S01003823,654,455,199
S01003824,693,542,151
S01003825,548,425,123
S01003826,537,398,139
S01003827,625,462,163
S01003828,806,605,201
S01003829,476,346,130
S01003830,659,473,186
S01003831,482,366,116
S01003832,741,543,198
S01003833,445,327,118
S01003834,522,388,134
S01003835,445,360,85
S01003836,444,331,113
S01003837,585,387,198
S01003838,436,351,85
S01003839,469,353,116
S01003840,522,405,117
S01003841,472,300,172
S01003842,554,407,147
S01003843,709,495,214
S01003844,580,442,138
S01003845,871,622,249
S01003846,557,348,209
S01003847,437,309,128
S01003848,520,388,132
S01003849,726,485,241
S01003850,402,334,68
S01003851,613,445,168
S01003852,415,314,101
S01003853,1044,841,203
S01003854,449,344,105
S01003855,686,459,227
S01003856,590,448,142
S01003857,582,422,160
S01003858,406,324,82
S01003859,416,326,90
S01003860,492,295,197
S01003861,626,515,111
S01003862,511,354,157
S01003863,511,373,138
S01003864,697,459,238
S01003865,742,548,194
S01003866,731,529,202
S01003867,961,655,306
S01003868,554,406,148
S01003869,560,387,173
S01003870,769,546,223
S01003871,612,408,204
S01003872,692,504,188
S01003873,845,544,301
S01003874,675,539,136
S01003875,487,313,174
S01003876,558,412,146
S01003877,540,386,154
S01003878,777,557,220
S01003879,544,392,152
S01003880,605,434,171
S01003881,635,487,148
S01003882,386,240,146
S01003883,397,293,104
S01003884,553,387,166
S01003885,492,311,181
S01003886,390,291,99
S01003887,670,411,259
S01003888,1145,837,308
S01003889,412,303,109
S01003890,487,343,144
S01003891,553,410,143
S01003892,440,304,136
S01003893,477,332,145
S01003894,711,522,189
S01003895,534,420,114
S01003896,495,336,159
S01003897,520,335,185
S01003898,491,306,185
S01003899,586,346,240
S01003900,563,404,159
S01003901,460,329,131
S01003902,721,538,183
S01003903,671,502,169
S01003904,649,491,158
S01003905,879,588,291
S01003906,511,366,145
S01003907,531,336,195
S01003908,585,451,134
S01003909,472,323,149
S01003910,525,383,142
S01003911,472,333,139
S01003912,702,528,174
S01003913,545,403,142
S01003914,738,486,252
S01003915,560,374,186
S01003916,651,469,182
S01003917,679,485,194
S01003918,702,523,179
S01003919,465,314,151
S01003920,516,365,151
S01003921,804,510,294
S01003922,665,435,230
S01003923,499,317,182
S01003924,361,220,141
S01003925,590,419,171
S01003926,414,267,147
S01003927,529,392,137
S01003928,621,394,227
S01003929,411,279,132
S01003930,643,457,186
S01003931,838,556,282
S01003932,645,414,231
S01003933,523,364,159
S01003934,777,548,229
S01003935,622,412,210
S01003936,747,533,214
S01003937,534,327,207
S01003938,463,349,114
S01003939,481,302,179
S01003940,765,508,257
S01003941,467,317,150
S01003942,544,374,170
S01003943,473,311,162
S01003944,456,320,136
S01003945,477,346,131
S01003946,607,404,203
S01003947,479,310,169
S01003948,563,404,159
S01003949,435,285,150
S01003950,439,306,133
S01003951,397,249,148
S01003952,402,292,110
S01003953,425,248,177
S01003954,506,314,192
S01003955,466,354,112
S01003956,538,418,120
S01003957,475,330,145
S01003958,560,343,217
S01003959,569,369,200
S01003960,646,457,189
S01003961,410,257,153
S01003962,506,322,184
S01003963,363,259,104
S01003964,381,236,145
S01003965,429,274,155
S01003966,746,477,269
S01003967,424,303,121
S01003968,621,373,248
S01003969,617,375,242
S01003970,484,340,144
S01003971,529,343,186
S01003972,604,404,200
S01003973,341,246,95
S01003974,659,464,195
S01003975,630,470,160
S01003976,564,359,205
S01003977,356,227,129
S01003978,380,261,119
S01003979,406,282,124
S01003980,494,388,106
S01003981,402,285,117
S01003982,600,430,170
S01003983,532,377,155
S01003984,439,275,164
S01003985,529,369,160
S01003986,419,267,152
S01003987,485,360,125
S01003988,370,213,157
S01003989,655,469,186
S01003990,373,268,105
S01003991,461,355,106
S01003992,727,490,237
S01003993,494,345,149
S01003994,551,381,170
S01003995,993,740,253
S01003996,485,355,130
S01003997,678,446,232
S01003998,419,317,102
S01003999,637,449,188
S01004000,525,346,179
S01004001,461,319,142
S01004002,681,453,228
S01004003,408,291,117
S01004004,537,386,151
S01004005,431,294,137
S01004006,388,269,119
S01004007,428,285,143
S01004008,512,349,163
S01004009,584,436,148
S01004010,642,420,222
S01004011,1003,628,375
S01004012,581,373,208
S01004013,396,270,126
S01004014,419,256,163
S01004015,656,427,229
S01004016,476,357,119
S01004017,698,485,213
S01004018,619,514,105
S01004019,750,589,161
S01004020,581,379,202
S01004021,844,677,167
S01004022,647,420,227
S01004023,442,325,117
S01004024,801,591,210
S01004025,619,365,254
S01004026,472,291,181
S01004027,614,364,250
S01004028,526,300,226
S01004029,687,394,293
S01004030,483,271,212
S01004031,418,252,166
S01004032,296,182,114
S01004033,630,349,281
S01004034,575,414,161
S01004035,532,306,226
S01004036,486,295,191
S01004037,528,403,125
S01004038,528,320,208
S01004039,267,129,138
S01004040,504,343,161
S01004041,498,324,174
S01004042,433,225,208
S01004043,593,468,125
S01004044,483,226,257
S01004045,473,284,189
S01004046,399,200,199
S01004047,493,307,186
S01004048,786,517,269
S01004049,987,716,271
S01004050,325,182,143
S01004051,622,365,257
S01004052,430,250,180
S01004053,742,461,281
S01004054,663,458,205
S01004055,441,331,110
S01004056,565,368,197
S01004057,1210,814,396
S01004058,660,426,234
S01004059,403,255,148
S01004060,358,190,168
S01004061,603,313,290
S01004062,664,504,160
S01004063,491,255,236
S01004064,455,296,159
S01004065,709,396,313
S01004066,412,269,143
S01004067,655,475,180
S01004068,534,284,250
S01004069,383,247,136
S01004070,464,322,142
S01004071,633,377,256
S01004072,892,469,423
S01004073,562,339,223
S01004074,609,346,263
S01004075,335,164,171
S01004076,487,312,175
S01004077,629,461,168
S01004078,630,388,242
S01004079,503,318,185
S01004080,604,303,301
S01004081,509,388,121
S01004082,796,551,245
S01004083,659,366,293
S01004084,697,390,307
S01004085,438,253,185
S01004086,515,261,254
S01004087,331,215,116
S01004088,368,243,125
S01004089,522,340,182
S01004090,238,151,87
S01004091,733,465,268
S01004092,552,367,185
S01004093,364,195,169
S01004094,308,142,166
S01004095,395,295,100
S01004096,510,326,184
S01004097,538,319,219
S01004098,477,312,165
S01004099,607,418,189
S01004100,596,423,173
S01004101,571,376,195
S01004102,589,432,157
S01004103,501,313,188
S01004104,565,397,168
S01004105,610,454,156
S01004106,626,459,167
S01004107,512,341,171
S01004108,566,367,199
S01004109,431,303,128
S01004110,565,408,157
S01004111,616,424,192
S01004112,580,351,229
S01004113,504,340,164
S01004114,480,301,179
S01004115,482,276,206
S01004116,472,310,162
S01004117,603,418,185
S01004118,659,356,303
S01004119,376,243,133
S01004120,536,310,226
S01004121,331,229,102
S01004122,666,544,122
S01004123,655,519,136
S01004124,779,571,208
S01004125,473,275,198
S01004126,526,372,154
S01004127,668,475,193
S01004128,520,385,135
S01004129,573,432,141
S01004130,402,291,111
S01004131,572,387,185
S01004132,404,272,132
S01004133,600,443,157
S01004134,523,345,178
S01004135,431,297,134
S01004136,469,344,125
S01004137,432,311,121
S01004138,530,353,177
S01004139,438,329,109
S01004140,415,311,104
S01004141,510,353,157
S01004142,392,315,77
S01004143,616,415,201
S01004144,973,696,277
S01004145,469,345,124
S01004146,603,458,145
S01004147,503,343,160
S01004148,732,525,207
S01004149,523,314,209
S01004150,517,403,114
S01004151,691,507,184
S01004152,523,351,172
S01004153,598,434,164
S01004154,476,325,151
S01004155,622,405,217
S01004156,685,470,215
S01004157,443,309,134
S01004158,442,322,120
S01004159,268,186,82
S01004160,495,362,133
S01004161,433,319,114
S01004162,1496,1273,223
S01004163,486,348,138
S01004164,625,449,176
S01004165,766,572,194
S01004166,544,403,141
S01004167,477,318,159
S01004168,473,322,151
S01004169,560,394,166
S01004170,515,341,174
S01004171,480,375,105
S01004172,559,337,222
S01004173,452,305,147
S01004174,535,391,144
S01004175,449,299,150
S01004176,471,352,119
S01004177,350,242,108
S01004178,411,290,121
S01004179,389,258,131
S01004180,613,498,115
S01004181,596,403,193
S01004182,626,442,184
S01004183,772,596,176
S01004184,594,406,188
S01004185,536,400,136
S01004186,518,370,148
S01004187,522,368,154
S01004188,547,365,182
S01004189,648,537,111
S01004190,592,421,171
S01004191,538,369,169
S01004192,744,522,222
S01004193,536,369,167
S01004194,535,337,198
S01004195,444,326,118
S01004196,468,332,136
S01004197,487,341,146
S01004198,425,275,150
S01004199,578,407,171
S01004200,575,421,154
S01004201,535,363,172
S01004202,406,266,140
S01004203,704,508,196
S01004204,506,283,223
S01004205,535,340,195
S01004206,459,321,138
S01004207,525,393,132
S01004208,624,487,137
S01004209,432,331,101
S01004210,444,290,154
S01004211,781,550,231
S01004212,1256,985,271
S01004213,462,274,188
S01004214,482,301,181
S01004215,419,302,117
S01004216,647,492,155
S01004217,360,260,100
S01004218,583,394,189
S01004219,395,305,90
S01004220,650,399,251
S01004221,600,401,199
S01004222,450,300,150
S01004223,506,328,178
S01004224,480,331,149
S01004225,586,367,219
S01004226,500,322,178
S01004227,746,576,170
S01004228,645,463,182
S01004229,482,335,147
S01004230,485,353,132
S01004231,521,356,165
S01004232,452,362,90
S01004233,582,424,158
S01004234,724,487,237
S01004235,680,479,201
S01004236,709,499,210
S01004237,512,365,147
S01004238,428,309,119
S01004239,572,386,186
S01004240,595,432,163
S01004241,400,291,109
S01004242,656,455,201
S01004243,501,379,122
S01004244,478,312,166
S01004245,687,496,191
S01004246,476,345,131
S01004247,619,459,160
S01004248,736,501,235
S01004249,660,502,158
S01004250,750,538,212
S01004251,594,409,185
S01004252,487,362,125
S01004253,439,323,116
S01004254,566,367,199
S01004255,2048,1620,428
S01004256,1025,770,255
S01004257,491,381,110
S01004258,548,379,169
S01004259,515,366,149
S01004260,373,245,128
S01004261,619,449,170
S01004262,607,438,169
S01004263,541,360,181
S01004264,556,378,178
S01004265,680,516,164
S01004266,389,240,149
S01004267,374,242,132
S01004268,469,333,136
S01004269,603,407,196
S01004270,418,282,136
S01004271,457,306,151
S01004272,451,324,127
S01004273,461,317,144
S01004274,692,469,223
S01004275,429,303,126
S01004276,642,429,213
S01004277,575,421,154
S01004278,898,648,250
S01004279,627,457,170
S01004280,696,509,187
S01004281,524,349,175
S01004282,648,456,192
S01004283,539,396,143
S01004284,691,501,190
S01004285,318,263,55
S01004286,412,311,101
S01004287,475,319,156
S01004288,501,355,146
S01004289,418,322,96
S01004290,740,545,195
S01004291,619,449,170
S01004292,637,498,139
S01004293,666,436,230
S01004294,546,385,161
S01004295,577,400,177
S01004296,597,435,162
S01004297,492,329,163
S01004298,968,738,230
S01004299,408,316,92
S01004300,441,305,136
S01004301,591,392,199
S01004302,510,305,205
S01004303,459,305,154
S01004304,623,431,192
S01004305,480,356,124
S01004306,444,292,152
S01004307,690,557,133
S01004308,691,510,181
S01004309,623,464,159
S01004310,562,389,173
S01004311,823,649,174
S01004312,509,352,157
S01004313,951,719,232
S01004314,570,400,170
S01004315,337,269,68
S01004316,324,251,73
S01004317,795,549,246
S01004318,336,236,100
S01004319,675,458,217
S01004320,598,411,187
S01004321,537,347,190
S01004322,733,506,227
S01004323,462,322,140
S01004324,562,382,180
S01004325,775,580,195
S01004326,637,418,219
S01004327,528,366,162
S01004328,456,335,121
S01004329,374,243,131
S01004330,1035,735,300
S01004331,394,255,139
S01004332,455,320,135
S01004333,418,257,161
S01004334,926,518,408
S01004335,389,255,134
S01004336,770,573,197
