dz_2001,total,active,inactive
S01004337,567,414,153
S01004338,534,386,148
S01004339,694,478,216
S01004340,407,303,104
S01004341,414,316,98
S01004342,1102,1007,95
S01004343,450,364,86
S01004344,589,416,173
S01004345,830,613,217
S01004346,338,238,100
S01004347,683,488,195
S01004348,508,381,127
S01004349,570,374,196
S01004350,407,247,160
S01004351,366,237,129
S01004352,401,234,167
S01004353,628,439,189
S01004354,359,248,111
S01004355,430,296,134
S01004356,714,463,251
S01004357,605,451,154
S01004358,573,371,202
S01004359,398,266,132
S01004360,466,293,173
S01004361,616,440,176
S01004362,440,241,199
S01004363,698,365,333
S01004364,777,512,265
S01004365,531,333,198
S01004366,476,316,160
S01004367,570,403,167
S01004368,383,211,172
S01004369,537,377,160
S01004370,518,339,179
S01004371,533,352,181
S01004372,677,492,185
S01004373,502,280,222
S01004374,595,356,239
S01004375,463,305,158
S01004376,630,371,259
S01004377,545,365,180
S01004378,686,415,271
S01004379,657,415,242
S01004380,513,314,199
S01004381,595,415,180
S01004382,506,308,198
S01004383,570,406,164
S01004384,496,317,179
S01004385,582,388,194
S01004386,703,450,253
S01004387,696,483,213
S01004388,471,281,190
S01004389,472,323,149
S01004390,600,376,224
S01004391,436,312,124
S01004392,630,428,202
S01004393,677,421,256
S01004394,585,382,203
S01004395,432,260,172
S01004396,571,378,193
S01004397,691,554,137
S01004398,596,420,176
S01004399,341,234,107
S01004400,406,251,155
S01004401,844,612,232
S01004402,629,374,255
S01004403,419,266,153
S01004404,548,439,109
S01004405,570,376,194
S01004406,640,358,282
S01004407,499,275,224
S01004408,1049,807,242
S01004409,319,196,123
S01004410,706,454,252
S01004411,438,273,165
S01004412,783,471,312
S01004413,546,321,225
S01004414,564,331,233
S01004415,523,343,180
S01004416,564,363,201
S01004417,603,379,224
S01004418,670,413,257
S01004419,598,347,251
S01004420,549,335,214
S01004421,675,391,284
S01004422,441,253,188
S01004423,570,334,236
S01004424,512,320,192
S01004425,445,287,158
S01004426,445,270,175
S01004427,576,362,214
S01004428,637,417,220
S01004429,579,357,222
S01004430,367,232,135
S01004431,535,337,198
S01004432,698,460,238
S01004433,662,416,246
S01004434,619,383,236
S01004435,681,470,211
S01004436,555,368,187
S01004437,626,395,231
S01004438,457,300,157
S01004439,485,331,154
S01004440,529,348,181
S01004441,979,683,296
S01004442,659,385,274
S01004443,496,287,209
S01004444,641,426,215
S01004445,590,397,193
S01004446,601,396,205
S01004447,528,367,161
S01004448,463,326,137
S01004449,641,374,267
S01004450,609,345,264
S01004451,638,385,253
S01004452,504,344,160
S01004453,756,565,191
S01004454,734,492,242
S01004455,587,362,225
S01004456,400,324,76
S01004457,659,427,232
S01004458,612,382,230
S01004459,434,263,171
S01004460,487,300,187
S01004461,463,310,153
S01004462,495,377,118
S01004463,588,403,185
S01004464,622,420,202
S01004465,568,402,166
S01004466,741,469,272
S01004467,662,441,221
S01004468,671,528,143
S01004469,460,300,160
S01004470,543,450,93
S01004471,1420,1123,297
S01004472,527,346,181
S01004473,828,507,321
S01004474,728,468,260
S01004475,388,274,114
S01004476,524,353,171
S01004477,807,553,254
S01004478,411,251,160
S01004479,543,352,191
S01004480,708,430,278
S01004481,608,430,178
S01004482,639,356,283
S01004483,497,321,176
S01004484,754,545,209
S01004485,440,290,150
S01004486,735,542,193
S01004487,780,497,283
S01004488,509,332,177
S01004489,717,585,132
S01004490,503,333,170
S01004491,558,383,175
S01004492,669,444,225
S01004493,698,470,228
S01004494,636,407,229
S01004495,526,316,210
S01004496,474,345,129
S01004497,626,395,231
S01004498,539,359,180
S01004499,487,323,164
S01004500,522,323,199
S01004501,552,385,167
S01004502,542,363,179
S01004503,516,263,253
S01004504,504,315,189
S01004505,421,261,160
S01004506,380,263,117
S01004507,502,327,175
S01004508,501,293,208
S01004509,781,572,209
S01004510,522,287,235
S01004511,636,375,261
S01004512,566,337,229
S01004513,376,228,148
S01004514,465,348,117
S01004515,544,319,225
S01004516,330,210,120
S01004517,563,341,222
S01004518,468,319,149
S01004519,674,467,207
S01004520,634,367,267
S01004521,519,329,190
S01004522,636,394,242
S01004523,520,270,250
S01004524,404,195,209
S01004525,703,406,297
S01004526,545,336,209
S01004527,437,286,151
S01004528,564,340,224
S01004529,646,408,238
S01004530,426,353,73
S01004531,777,569,208
S01004532,646,449,197
S01004533,346,226,120
S01004534,484,321,163
S01004535,650,434,216
S01004536,511,348,163
S01004537,609,380,229
S01004538,528,364,164
S01004539,513,326,187
S01004540,806,605,201
S01004541,628,402,226
S01004542,553,440,113
S01004543,606,404,202
S01004544,1387,1071,316
S01004545,567,362,205
S01004546,634,409,225
S01004547,626,452,174
S01004548,555,349,206
S01004549,1568,1242,326
S01004550,504,334,170
S01004551,1099,812,287
S01004552,608,372,236
S01004553,400,300,100
S01004554,547,394,153
S01004555,471,302,169
S01004556,509,320,189
S01004557,314,255,59
S01004558,710,439,271
S01004559,647,399,248
S01004560,403,269,134
S01004561,702,426,276
S01004562,430,276,154
S01004563,570,380,190
S01004564,451,338,113
S01004565,703,548,155
S01004566,526,423,103
S01004567,352,229,123
S01004568,510,329,181
S01004569,502,295,207
S01004570,517,370,147
S01004571,443,306,137
S01004572,528,348,180
S01004573,422,308,114
S01004574,379,282,97
S01004575,525,372,153
S01004576,445,351,94
S01004577,482,330,152
S01004578,670,436,234
S01004579,409,235,174
S01004580,589,413,176
S01004581,959,685,274
S01004582,430,296,134
S01004583,582,339,243
S01004584,461,274,187
S01004585,429,257,172
S01004586,784,589,195
S01004587,945,586,359
S01004588,455,328,127
S01004589,616,425,191
S01004590,587,406,181
S01004591,425,282,143
S01004592,457,280,177
S01004593,735,526,209
S01004594,380,224,156
S01004595,738,546,192
S01004596,493,258,235
S01004597,421,309,112
S01004598,470,349,121
S01004599,685,479,206
S01004600,642,406,236
S01004601,666,417,249
S01004602,659,457,202
S01004603,625,364,261
S01004604,416,254,162
S01004605,705,417,288
S01004606,622,425,197
S01004607,435,284,151
S01004608,1137,938,199
S01004609,389,211,178
S01004610,484,287,197
S01004611,799,501,298
S01004612,809,546,263
S01004613,1240,978,262
S01004614,581,364,217
S01004615,864,593,271
S01004616,629,492,137
S01004617,485,317,168
S01004618,472,298,174
S01004619,385,259,126
S01004620,488,330,158
S01004621,705,512,193
S01004622,645,447,198
S01004623,747,523,224
S01004624,916,604,312
S01004625,559,361,198
S01004626,1428,1133,295
S01004627,436,340,96
S01004628,406,271,135
S01004629,705,560,145
S01004630,701,503,198
S01004631,552,354,198
S01004632,685,457,228
S01004633,430,289,141
S01004634,855,690,165
S01004635,572,370,202
S01004636,473,328,145
S01004637,406,279,127
S01004638,394,267,127
S01004639,487,276,211
S01004640,559,354,205
S01004641,489,350,139
S01004642,642,386,256
S01004643,336,224,112
S01004644,525,347,178
S01004645,669,393,276
S01004646,593,399,194
S01004647,1397,751,646
S01004648,779,525,254
S01004649,443,318,125
S01004650,571,384,187
S01004651,691,470,221
S01004652,755,587,168
S01004653,463,305,158
S01004654,783,592,191
S01004655,700,459,241
S01004656,422,260,162
S01004657,564,438,126
S01004658,737,548,189
S01004659,358,237,121
S01004660,616,514,102
S01004661,586,419,167
S01004662,696,457,239
S01004663,391,283,108
S01004664,423,298,125
S01004665,498,329,169
S01004666,566,402,164
S01004667,518,352,166
S01004668,720,561,159
S01004669,660,429,231
S01004670,738,502,236
S01004671,619,485,134
S01004672,479,316,163
S01004673,640,428,212
S01004674,643,423,220
S01004675,614,449,165
S01004676,553,363,190
S01004677,671,446,225
S01004678,689,492,197
S01004679,350,220,130
S01004680,640,359,281
S01004681,597,456,141
S01004682,362,240,122
S01004683,555,424,131
S01004684,1050,805,245
S01004685,369,249,120
S01004686,568,361,207
S01004687,791,551,240
S01004688,532,384,148
S01004689,781,532,249
S01004690,435,359,76
S01004691,564,401,163
S01004692,515,316,199
S01004693,557,365,192
S01004694,452,285,167
S01004695,547,459,88
S01004696,678,466,212
S01004697,625,439,186
S01004698,432,358,74
S01004699,591,392,199
S01004700,543,366,177
S01004701,624,531,93
S01004702,406,277,129
S01004703,683,539,144
S01004704,442,310,132
S01004705,698,496,202
S01004706,1176,1028,148
S01004707,699,463,236
S01004708,437,289,148
S01004709,568,422,146
S01004710,574,344,230
S01004711,673,453,220
S01004712,378,254,124
S01004713,526,335,191
S01004714,582,375,207
S01004715,1229,949,280
S01004716,622,424,198
S01004717,705,520,185
S01004718,657,452,205
S01004719,711,530,181
S01004720,623,416,207
S01004721,469,365,104
S01004722,460,316,144
S01004723,507,379,128
S01004724,715,451,264
S01004725,460,365,95
S01004726,428,305,123
S01004727,566,330,236
S01004728,726,599,127
S01004729,471,303,168
S01004730,1022,655,367
S01004731,612,445,167
S01004732,516,386,130
S01004733,537,331,206
S01004734,378,246,132
S01004735,743,486,257
S01004736,580,380,200
S01004737,550,382,168
S01004738,498,319,179
S01004739,520,362,158
S01004740,646,413,233
S01004741,443,287,156
S01004742,951,685,266
S01004743,673,525,148
S01004744,438,303,135
S01004745,576,324,252
S01004746,602,389,213
S01004747,550,374,176
S01004748,451,307,144
S01004749,783,594,189
S01004750,463,315,148
S01004751,589,369,220
S01004752,598,390,208
S01004753,603,417,186
S01004754,509,377,132
S01004755,492,312,180
S01004756,412,266,146
S01004757,642,445,197
S01004758,657,423,234
S01004759,438,348,90
S01004760,520,321,199
S01004761,400,249,151
S01004762,464,284,180
S01004763,644,521,123
S01004764,515,331,184
S01004765,940,604,336
S01004766,862,648,214
S01004767,508,329,179
S01004768,614,357,257
S01004769,428,299,129
S01004770,424,274,150
S01004771,570,381,189
S01004772,429,286,143
S01004773,541,379,162
S01004774,698,495,203
S01004775,646,400,246
S01004776,528,357,171
S01004777,516,441,75
S01004778,525,344,181
S01004779,596,406,190
S01004780,469,315,154
S01004781,693,478,215
S01004782,842,591,251
S01004783,698,520,178
S01004784,524,373,151
S01004785,450,290,160
S01004786,382,247,135
S01004787,779,567,212
S01004788,518,376,142
S01004789,723,473,250
S01004790,556,428,128
S01004791,436,348,88
S01004792,475,371,104
S01004793,612,451,161
S01004794,536,360,176
S01004795,661,440,221
S01004796,529,349,180
S01004797,507,340,167
S01004798,646,420,226
S01004799,425,299,126
S01004800,502,333,169
S01004801,513,349,164
S01004802,661,416,245
S01004803,657,397,260
S01004804,655,386,269
S01004805,464,294,170
S01004806,457,279,178
S01004807,405,259,146
S01004808,508,328,180
S01004809,344,227,117
S01004810,417,277,140
S01004811,536,366,170
S01004812,591,377,214
S01004813,637,418,219
S01004814,614,426,188
S01004815,1277,1018,259
S01004816,568,372,196
S01004817,483,296,187
S01004818,584,375,209
S01004819,362,257,105
S01004820,789,433,356
S01004821,1336,958,378
S01004822,511,339,172
S01004823,685,439,246
S01004824,617,436,181
S01004825,477,301,176
S01004826,735,508,227
S01004827,462,274,188
S01004828,879,646,233
S01004829,516,326,190
S01004830,502,303,199
S01004831,657,491,166
S01004832,1000,789,211
S01004833,556,368,188
S01004834,578,382,196
S01004835,602,453,149
S01004836,550,402,148
S01004837,698,500,198
S01004838,1310,1011,299
S01004839,649,431,218
S01004840,602,415,187
S01004841,627,387,240
S01004842,1034,864,170
S01004843,478,318,160
S01004844,697,469,228
S01004845,609,380,229
S01004846,783,595,188
S01004847,729,546,183
S01004848,548,366,182
S01004849,422,312,110
S01004850,1083,833,250
S01004851,459,320,139
S01004852,497,309,188
S01004853,548,366,182
S01004854,773,593,180
S01004855,456,284,172
S01004856,1149,895,254
S01004857,643,436,207
S01004858,690,482,208
S01004859,686,550,136
S01004860,957,842,115
S01004861,584,408,176
S01004862,524,444,80
S01004863,713,477,236
S01004864,442,309,133
S01004865,540,357,183
S01004866,630,441,189
S01004867,576,380,196
S01004868,518,335,183
S01004869,658,475,183
S01004870,650,445,205
S01004871,549,405,144
S01004872,599,377,222
S01004873,585,404,181
S01004874,819,559,260
S01004875,505,332,173
S01004876,717,519,198
S01004877,543,347,196
S01004878,595,423,172
S01004879,493,336,157
S01004880,532,331,201
S01004881,561,385,176
S01004882,383,279,104
S01004883,1463,1223,240
S01004884,418,338,80
S01004885,388,273,115
S01004886,619,421,198
S01004887,326,223,103
S01004888,489,419,70
S01004889,615,415,200
S01004890,552,371,181
S01004891,704,466,238
S01004892,556,397,159
S01004893,488,301,187
S01004894,603,406,197
S01004895,642,413,229
S01004896,634,449,185
S01004897,464,340,124
S01004898,728,529,199
S01004899,543,369,174
S01004900,709,537,172
S01004901,567,426,141
S01004902,546,374,172
S01004903,437,322,115
S01004904,704,439,265
S01004905,745,527,218
S01004906,602,478,124
S01004907,595,437,158
S01004908,479,343,136
S01004909,602,412,190
S01004910,627,403,224
S01004911,627,544,83
S01004912,520,342,178
S01004913,473,304,169
S01004914,465,381,84
S01004915,490,353,137
S01004916,532,363,169
S01004917,439,383,56
S01004918,460,361,99
S01004919,492,347,145
S01004920,697,474,223
S01004921,503,329,174
S01004922,522,418,104
S01004923,678,525,153
S01004924,603,414,189
S01004925,421,296,125
S01004926,683,484,199
S01004927,706,557,149
S01004928,1061,846,215
S01004929,488,367,121
S01004930,477,300,177
S01004931,755,462,293
S01004932,554,375,179
S01004933,663,454,209
S01004934,547,349,198
S01004935,403,292,111
S01004936,638,388,250
S01004937,398,267,131
S01004938,494,328,166
S01004939,411,269,142
S01004940,378,268,110
S01004941,440,273,167
S01004942,704,472,232
S01004943,833,602,231
S01004944,381,240,141
S01004945,518,357,161
S01004946,517,415,102
S01004947,572,441,131
S01004948,418,295,123
S01004949,556,408,148
S01004950,579,456,123
S01004951,547,391,156
S01004952,800,624,176
S01004953,665,486,179
S01004954,520,403,117
S01004955,456,335,121
S01004956,560,389,171
S01004957,550,442,108
S01004958,853,629,224
S01004959,544,430,114
S01004960,409,294,115
S01004961,495,387,108
S01004962,476,357,119
S01004963,455,346,109
S01004964,831,619,212
S01004965,709,516,193
S01004966,776,572,204
S01004967,491,359,132
S01004968,439,303,136
S01004969,666,416,250
S01004970,628,450,178
S01004971,791,490,301
S01004972,639,494,145
S01004973,712,485,227
S01004974,863,661,202
S01004975,609,399,210
S01004976,662,482,180
S01004977,700,488,212
S01004978,738,547,191
S01004979,641,428,213
S01004980,735,515,220
S01004981,754,531,223
S01004982,502,339,163
S01004983,700,499,201
S01004984,562,409,153
S01004985,597,467,130
S01004986,512,359,153
S01004987,376,262,114
S01004988,415,294,121
S01004989,524,375,149
S01004990,444,310,134
S01004991,483,358,125
S01004992,615,440,175
S01004993,494,294,200
S01004994,564,392,172
S01004995,702,517,185
S01004996,525,405,120
S01004997,698,514,184
S01004998,928,681,247
S01004999,639,480,159
S01005000,418,293,125
S01005001,857,579,278
S01005002,673,429,244
S01005003,799,599,200
S01005004,618,488,130
S01005005,679,477,202
S01005006,444,345,99
S01005007,586,339,247
S01005008,917,538,379
S01005009,717,542,175
S01005010,508,340,168
S01005011,586,436,150
S01005012,681,504,177
S01005013,563,402,161
S01005014,606,458,148
S01005015,431,295,136
S01005016,610,446,164
S01005017,521,347,174
S01005018,419,305,114
S01005019,1049,409,640
S01005020,552,366,186
S01005021,699,423,276
S01005022,514,395,119
S01005023,721,522,199
S01005024,628,421,207
S01005025,494,356,138
S01005026,510,321,189
S01005027,608,458,150
S01005028,651,474,177
S01005029,771,648,123
S01005030,710,502,208
S01005031,539,405,134
S01005032,625,448,177
S01005033,549,400,149
S01005034,601,388,213
S01005035,759,552,207
S01005036,448,287,161
S01005037,979,733,246
S01005038,559,390,169
S01005039,787,526,261
S01005040,946,690,256
S01005041,627,524,103
S01005042,573,385,188
S01005043,561,363,198
S01005044,708,537,171
S01005045,745,566,179
S01005046,977,736,241
S01005047,1203,934,269
S01005048,435,251,184
S01005049,686,546,140
S01005050,659,457,202
S01005051,630,482,148
S01005052,674,495,179
S01005053,586,432,154
S01005054,420,298,122
S01005055,591,418,173
S01005056,554,440,114
S01005057,534,380,154
S01005058,724,543,181
S01005059,372,269,103
S01005060,515,384,131
S01005061,789,514,275
S01005062,354,223,131
S01005063,380,320,60
S01005064,524,371,153
S01005065,1013,785,228
S01005066,564,379,185
S01005067,484,413,71
S01005068,462,337,125
S01005069,419,303,116
S01005070,821,585,236
S01005071,144,113,31
S01005072,475,356,119
S01005073,456,310,146
S01005074,871,636,235
S01005075,313,204,109
S01005076,581,423,158
S01005077,775,702,73
S01005078,531,378,153
S01005079,476,337,139
S01005080,329,235,94
S01005081,483,353,130
S01005082,496,379,117
S01005083,686,489,197
S01005084,468,319,149
S01005085,419,309,110
S01005086,1187,916,271
S01005087,350,248,102
S01005088,391,258,133
S01005089,514,319,195
S01005090,602,407,195
S01005091,427,246,181
S01005092,470,315,155
S01005093,565,385,180
S01005094,603,474,129
S01005095,1153,800,353
S01005096,531,423,108
S01005097,600,412,188
S01005098,530,365,165
S01005099,549,341,208
S01005100,678,511,167
S01005101,752,548,204
S01005102,665,441,224
S01005103,909,574,335
S01005104,708,416,292
S01005105,668,498,170
S01005106,404,288,116
S01005107,335,252,83
S01005108,459,350,109
S01005109,1069,785,284
S01005110,886,617,269
S01005111,392,294,98
S01005112,657,476,181
S01005113,762,517,245
S01005114,711,531,180
S01005115,707,525,182
S01005116,477,370,107
S01005117,724,533,191
S01005118,580,404,176
S01005119,518,268,250
S01005120,501,296,205
S01005121,705,502,203
S01005122,616,434,182
S01005123,527,334,193
S01005124,521,370,151
S01005125,625,445,180
S01005126,463,339,124
S01005127,468,317,151
S01005128,673,458,215
S01005129,703,469,234
S01005130,480,315,165
S01005131,655,482,173
S01005132,526,385,141
S01005133,318,217,101
S01005134,708,459,249
S01005135,573,393,180
S01005136,600,459,141
S01005137,717,537,180
S01005138,880,585,295
S01005139,557,442,115
S01005140,484,326,158
S01005141,645,449,196
S01005142,412,261,151
S01005143,824,612,212
S01005144,872,623,249
S01005145,548,385,163
S01005146,583,439,144
S01005147,716,533,183
S01005148,616,464,152
S01005149,436,284,152
S01005150,495,358,137
S01005151,510,345,165
S01005152,1151,828,323
S01005153,654,494,160
S01005154,503,369,134
S01005155,524,379,145
S01005156,489,338,151
S01005157,667,422,245
S01005158,539,384,155
S01005159,675,451,224
S01005160,759,508,251
S01005161,718,551,167
S01005162,670,451,219
S01005163,466,313,153
S01005164,646,431,215
S01005165,504,349,155
S01005166,697,444,253
S01005167,474,313,161
S01005168,535,423,112
S01005169,440,331,109
S01005170,604,438,166
S01005171,583,378,205
S01005172,1041,876,165
S01005173,524,385,139
S01005174,478,282,196
S01005175,757,463,294
S01005176,505,323,182
S01005177,615,422,193
S01005178,740,446,294
S01005179,722,567,155
S01005180,648,476,172
S01005181,676,528,148
S01005182,542,356,186
S01005183,662,426,236
S01005184,607,360,247
S01005185,379,243,136
S01005186,535,335,200
S01005187,738,476,262
S01005188,708,466,242
S01005189,622,404,218
S01005190,664,469,195
S01005191,658,421,237
S01005192,841,634,207
S01005193,582,415,167
S01005194,431,295,136
S01005195,705,474,231
S01005196,549,368,181
S01005197,541,353,188
S01005198,665,429,236
S01005199,617,413,204
S01005200,429,326,103
S01005201,671,445,226
S01005202,628,401,227
S01005203,592,385,207
S01005204,407,299,108
S01005205,832,647,185
S01005206,742,524,218
S01005207,654,353,301
S01005208,417,278,139
S01005209,660,457,203
S01005210,610,362,248
S01005211,502,288,214
S01005212,435,294,141
S01005213,694,468,226
S01005214,714,498,216
S01005215,684,445,239
S01005216,561,389,172
S01005217,673,515,158
S01005218,667,402,265
S01005219,665,422,243
S01005220,527,359,168
S01005221,510,346,164
S01005222,435,292,143
S01005223,531,386,145
S01005224,574,484,90
S01005225,760,513,247
S01005226,393,299,94
S01005227,828,558,270
S01005228,668,446,222
S01005229,929,669,260
S01005230,602,411,191
S01005231,545,443,102
S01005232,774,479,295
S01005233,512,306,206
S01005234,1101,861,240
S01005235,538,411,127
S01005236,893,654,239
S01005237,720,489,231
S01005238,622,414,208
S01005239,935,582,353
S01005240,663,422,241
S01005241,693,458,235
S01005242,863,536,327
S01005243,836,517,319
S01005244,645,441,204
S01005245,561,375,186
S01005246,702,433,269
S01005247,409,215,194
S01005248,469,281,188
S01005249,713,509,204
S01005250,699,466,233
S01005251,619,410,209
S01005252,367,261,106
S01005253,398,311,87
S01005254,778,494,284
S01005255,546,323,223
S01005256,656,509,147
S01005257,681,485,196
S01005258,755,515,240
S01005259,375,239,136
S01005260,470,273,197
S01005261,468,278,190
S01005262,861,602,259
S01005263,405,241,164
S01005264,468,280,188
S01005265,387,230,157
S01005266,611,352,259
S01005267,750,513,237
S01005268,1070,687,383
S01005269,656,455,201
S01005270,743,521,222
S01005271,397,287,110
S01005272,403,183,220
S01005273,538,383,155
S01005274,524,319,205
S01005275,461,312,149
S01005276,510,320,190
S01005277,496,342,154
S01005278,602,363,239
S01005279,387,265,122
S01005280,572,336,236
S01005281,544,386,158
S01005282,540,317,223
S01005283,587,397,190
S01005284,474,289,185
S01005285,511,361,150
S01005286,580,389,191
S01005287,797,538,259
S01005288,553,333,220
S01005289,742,544,198
S01005290,455,306,149
S01005291,542,428,114
S01005292,565,336,229
S01005293,552,329,223
S01005294,418,267,151
S01005295,444,287,157
S01005296,619,457,162
S01005297,482,305,177
S01005298,811,614,197
S01005299,411,271,140
S01005300,692,514,178
S01005301,637,472,165
S01005302,762,503,259
S01005303,616,382,234
S01005304,525,378,147
S01005305,550,342,208
S01005306,706,595,111
S01005307,714,499,215
S01005308,376,250,126
S01005309,639,393,246
S01005310,697,445,252
S01005311,656,502,154
S01005312,843,666,177
S01005313,704,511,193
S01005314,356,210,146
S01005315,609,421,188
S01005316,611,431,180
S01005317,431,302,129
S01005318,407,238,169
S01005319,502,342,160
S01005320,451,310,141
S01005321,429,283,146
S01005322,1355,1063,292
S01005323,553,362,191
S01005324,649,442,207
S01005325,1788,1397,391
S01005326,670,445,225
S01005327,473,337,136
S01005328,613,429,184
S01005329,512,391,121
S01005330,501,308,193
S01005331,517,344,173
S01005332,398,277,121
S01005333,617,438,179
S01005334,814,652,162
S01005335,397,279,118
S01005336,441,309,132
S01005337,693,505,188
S01005338,422,371,51
S01005339,556,376,180
S01005340,424,350,74
S01005341,486,322,164
S01005342,568,386,182
S01005343,702,547,155
S01005344,529,346,183
S01005345,566,444,122
S01005346,646,511,135
S01005347,548,417,131
S01005348,647,455,192
S01005349,650,527,123
S01005350,551,405,146
S01005351,897,648,249
S01005352,642,424,218
S01005353,731,498,233
S01005354,687,501,186
S01005355,537,373,164
S01005356,502,341,161
S01005357,527,341,186
S01005358,577,405,172
S01005359,669,453,216
S01005360,619,406,213
S01005361,711,489,222
S01005362,545,352,193
S01005363,529,357,172
S01005364,729,515,214
S01005365,681,490,191
S01005366,524,341,183
S01005367,550,352,198
S01005368,473,313,160
S01005369,751,477,274
S01005370,629,417,212
S01005371,721,523,198
S01005372,671,467,204
S01005373,543,360,183
S01005374,670,473,197
S01005375,685,467,218
S01005376,746,501,245
S01005377,613,446,167
S01005378,561,375,186
S01005379,659,496,163
S01005380,487,299,188
S01005381,447,287,160
S01005382,556,356,200
S01005383,456,305,151
S01005384,739,521,218
S01005385,739,548,191
S01005386,478,305,173
S01005387,679,462,217
S01005388,553,347,206
S01005389,561,406,155
S01005390,610,431,179
S01005391,547,361,186
S01005392,613,403,210
S01005393,661,460,201
S01005394,641,484,157
S01005395,743,529,214
S01005396,558,370,188
S01005397,405,224,181
S01005398,725,519,206
S01005399,664,432,232
S01005400,762,531,231
S01005401,601,404,197
S01005402,795,589,206
S01005403,673,484,189
S01005404,740,500,240
S01005405,406,271,135
S01005406,383,254,129
S01005407,1022,719,303
S01005408,454,334,120
S01005409,520,377,143
S01005410,764,562,202
S01005411,705,496,209
S01005412,677,478,199
S01005413,691,490,201
S01005414,672,462,210
S01005415,664,436,228
S01005416,654,457,197
S01005417,882,658,224
S01005418,824,508,316
S01005419,503,341,162
S01005420,550,365,185
