dz_2001,total,no_llti,llti
S01000001,765,654,111
S01000002,687,649,38
S01000003,838,778,60
S01000004,641,596,45
S01000005,663,593,70
S01000006,626,482,144
S01000007,735,579,156
S01000008,584,472,112
S01000009,710,605,105
S01000010,568,517,51
S01000011,918,765,153
S01000012,816,727,89
S01000013,898,768,130
S01000014,919,813,106
S01000015,655,614,41
S01000016,564,468,96
S01000017,937,815,122
S01000018,577,501,76
S01000019,531,476,55
S01000020,877,622,255
S01000021,862,698,164
S01000022,663,603,60
S01000023,805,749,56
S01000024,512,451,61
S01000025,874,789,85
S01000026,930,702,228
S01000027,815,725,90
S01000028,969,751,218
S01000029,742,721,21
S01000030,500,389,111
S01000031,866,739,127
S01000032,1089,838,251
S01000033,796,581,215
S01000034,1012,849,163
S01000035,1009,820,189
S01000036,744,565,179
S01000037,800,600,200
S01000038,684,556,128
S01000039,942,731,211
S01000040,970,760,210
S01000041,838,650,188
S01000042,790,646,144
S01000043,837,642,195
S01000044,951,677,274
S01000045,581,497,84
S01000046,768,668,100
S01000047,759,533,226
S01000048,925,819,106
S01000049,764,623,141
S01000050,618,504,114
S01000051,788,635,153
S01000052,677,504,173
S01000053,1014,795,219
S01000054,777,598,179
S01000055,754,576,178
S01000056,1049,940,109
S01000057,700,545,155
S01000058,710,626,84
S01000059,806,703,103
S01000060,577,463,114
S01000061,963,821,142
S01000062,991,908,83
S01000063,983,858,125
S01000064,648,513,135
S01000065,953,833,120
S01000066,800,646,154
S01000067,897,757,140
S01000068,862,717,145
S01000069,684,510,174
S01000070,646,526,120
S01000071,740,555,185
S01000072,832,645,187
S01000073,619,531,88
S01000074,763,595,168
S01000075,547,462,85
S01000076,770,673,97
S01000077,917,812,105
S01000078,817,682,135
S01000079,952,821,131
S01000080,927,831,96
S01000081,924,790,134
S01000082,954,694,260
S01000083,757,669,88
S01000084,674,544,130
S01000085,555,482,73
S01000086,745,633,112
S01000087,820,710,110
S01000088,639,582,57
S01000089,1003,846,157
S01000090,800,732,68
S01000091,929,793,136
S01000092,851,781,70
S01000093,404,381,23
S01000094,575,530,45
S01000095,703,634,69
S01000096,706,506,200
S01000097,967,855,112
S01000098,1022,850,172
S01000099,762,662,100
S01000100,760,677,83
S01000101,885,794,91
S01000102,747,582,165
S01000103,603,551,52
S01000104,863,722,141
S01000105,885,799,86
S01000106,706,656,50
S01000107,889,795,94
S01000108,606,456,150
S01000109,895,725,170
S01000110,820,599,221
S01000111,762,679,83
S01000112,970,767,203
S01000113,545,485,60
S01000114,876,549,327
S01000115,873,645,228
S01000116,901,820,81
S01000117,1056,868,188
S01000118,704,546,158
S01000119,786,625,161
S01000120,574,507,67
S01000121,796,632,164
S01000122,764,602,162
S01000123,648,569,79
S01000124,985,842,143
S01000125,701,541,160
S01000126,867,624,243
S01000127,798,720,78
S01000128,1538,1356,182
S01000129,549,528,21
S01000130,865,688,177
S01000131,659,585,74
S01000132,784,699,85
S01000133,737,595,142
S01000134,762,598,164
S01000135,721,514,207
S01000136,706,552,154
S01000137,786,682,104
S01000138,822,695,127
S01000139,817,598,219
S01000140,943,739,204
S01000141,945,797,148
S01000142,772,605,167
S01000143,633,573,60
S01000144,547,497,50
S01000145,905,623,282
S01000146,963,776,187
S01000147,735,558,177
S01000148,694,522,172
S01000149,1011,837,174
S01000150,636,511,125
S01000151,907,619,288
S01000152,1083,742,341
S01000153,529,439,90
S01000154,557,411,146
S01000155,784,606,178
S01000156,970,836,134
S01000157,692,422,270
S01000158,933,728,205
S01000159,1014,911,103
S01000160,813,636,177
S01000161,959,856,103
S01000162,886,714,172
S01000163,1022,798,224
S01000164,471,290,181
S01000165,861,607,254
S01000166,1147,1006,141
S01000167,712,515,197
S01000168,956,748,208
S01000169,761,568,193
S01000170,1035,892,143
S01000171,892,847,45
S01000172,501,435,66
S01000173,811,617,194
S01000174,873,823,50
S01000175,528,462,66
S01000176,744,660,84
S01000177,554,497,57
S01000178,760,588,172
S01000179,757,492,265
S01000180,693,537,156
S01000181,654,539,115
S01000182,873,658,215
S01000183,1000,817,183
S01000184,793,644,149
S01000185,787,547,240
S01000186,957,675,282
S01000187,713,569,144
S01000188,1079,798,281
S01000189,624,507,117
S01000190,887,690,197
S01000191,1057,875,182
S01000192,767,609,158
S01000193,802,624,178
S01000194,745,627,118
S01000195,697,526,171
S01000196,924,777,147
S01000197,610,476,134
S01000198,746,545,201
S01000199,716,524,192
S01000200,846,625,221
S01000201,654,472,182
S01000202,888,724,164
S01000203,453,367,86
S01000204,622,484,138
S01000205,960,836,124
S01000206,714,589,125
S01000207,883,647,236
S01000208,857,588,269
S01000209,987,803,184
S01000210,578,428,150
S01000211,713,509,204
S01000212,788,630,158
S01000213,672,476,196
S01000214,507,399,108
S01000215,736,625,111
S01000216,619,494,125
S01000217,698,544,154
S01000218,718,531,187
S01000219,698,534,164
S01000220,1399,1234,165
S01000221,897,586,311
S01000222,758,597,161
S01000223,525,461,64
S01000224,768,572,196
S01000225,595,498,97
S01000226,618,529,89
S01000227,646,589,57
S01000228,660,584,76
S01000229,795,610,185
S01000230,678,557,121
S01000231,710,661,49
S01000232,669,508,161
S01000233,567,412,155
S01000234,762,660,102
S01000235,888,735,153
S01000236,680,571,109
S01000237,916,777,139
S01000238,516,478,38
S01000239,733,628,105
S01000240,721,625,96
S01000241,746,700,46
S01000242,690,609,81
S01000243,739,676,63
S01000244,1045,834,211
S01000245,953,821,132
S01000246,750,654,96
S01000247,767,702,65
S01000248,868,774,94
S01000249,738,630,108
S01000250,805,739,66
S01000251,501,465,36
S01000252,867,817,50
S01000253,745,718,27
S01000254,808,740,68
S01000255,632,597,35
S01000256,919,713,206
S01000257,826,710,116
S01000258,666,625,41
S01000259,614,571,43
S01000260,890,859,31
S01000261,1007,889,118
S01000262,946,783,163
S01000263,794,729,65
S01000264,1033,848,185
S01000265,778,618,160
S01000266,984,850,134
S01000267,691,556,135
S01000268,779,639,140
S01000269,561,500,61
S01000270,964,822,142
S01000271,906,756,150
S01000272,940,818,122
S01000273,524,461,63
S01000274,594,485,109
S01000275,982,826,156
S01000276,740,675,65
S01000277,674,574,100
S01000278,537,417,120
S01000279,613,495,118
S01000280,620,554,66
S01000281,679,575,104
S01000282,663,585,78
S01000283,881,791,90
S01000284,819,751,68
S01000285,672,608,64
S01000286,880,731,149
S01000287,724,620,104
S01000288,897,814,83
S01000289,849,708,141
S01000290,775,661,114
S01000291,831,709,122
S01000292,980,825,155
S01000293,765,551,214
S01000294,699,632,67
S01000295,607,541,66
S01000296,532,455,77
S01000297,736,649,87
S01000298,528,481,47
S01000299,953,792,161
S01000300,774,707,67
S01000301,579,489,90
S01000302,566,498,68
S01000303,485,420,65
S01000304,791,738,53
S01000305,1040,901,139
S01000306,746,685,61
S01000307,991,925,66
S01000308,991,883,108
S01000309,646,564,82
S01000310,899,826,73
S01000311,947,803,144
S01000312,646,513,133
S01000313,709,599,110
S01000314,572,503,69
S01000315,661,554,107
S01000316,800,619,181
S01000317,551,434,117
S01000318,577,517,60
S01000319,723,642,81
S01000320,722,645,77
S01000321,581,524,57
S01000322,1083,1004,79
S01000323,888,756,132
S01000324,870,793,77
S01000325,618,510,108
S01000326,763,634,129
S01000327,898,807,91
S01000328,601,533,68
S01000329,546,486,60
S01000330,733,638,95
S01000331,621,507,114
S01000332,687,586,101
S01000333,841,766,75
S01000334,823,629,194
S01000335,652,549,103
S01000336,852,734,118
S01000337,690,604,86
S01000338,508,414,94
S01000339,1094,956,138
S01000340,971,846,125
S01000341,748,621,127
S01000342,387,297,90
S01000343,644,558,86
S01000344,894,769,125
S01000345,646,562,84
S01000346,683,611,72
S01000347,478,413,65
S01000348,816,746,70
S01000349,592,518,74
S01000350,1002,924,78
S01000351,1023,943,80
S01000352,798,728,70
S01000353,663,612,51
S01000354,648,510,138
S01000355,707,666,41
S01000356,611,555,56
S01000357,682,644,38
S01000358,1030,942,88
S01000359,856,819,37
S01000360,514,435,79
S01000361,614,538,76
S01000362,920,824,96
S01000363,960,873,87
S01000364,900,780,120
S01000365,677,596,81
S01000366,761,676,85
S01000367,753,654,99
S01000368,797,687,110
S01000369,975,859,116
S01000370,796,718,78
S01000371,931,758,173
S01000372,983,809,174
S01000373,588,533,55
S01000374,611,527,84
S01000375,646,534,112
S01000376,899,759,140
S01000377,721,642,79
S01000378,581,513,68
S01000379,574,519,55
S01000380,748,692,56
S01000381,884,750,134
S01000382,755,665,90
S01000383,655,561,94
S01000384,731,596,135
S01000385,574,502,72
S01000386,766,664,102
S01000387,853,760,93
S01000388,775,691,84
S01000389,667,631,36
S01000390,727,572,155
S01000391,636,511,125
S01000392,723,657,66
S01000393,857,667,190
S01000394,688,605,83
S01000395,588,517,71
S01000396,940,685,255
S01000397,1024,866,158
S01000398,749,671,78
S01000399,577,479,98
S01000400,705,578,127
S01000401,824,723,101
S01000402,709,626,83
S01000403,797,686,111
S01000404,756,668,88
S01000405,474,432,42
S01000406,629,539,90
S01000407,658,551,107
S01000408,513,472,41
S01000409,666,612,54
S01000410,664,608,56
S01000411,631,560,71
S01000412,787,710,77
S01000413,786,692,94
S01000414,721,661,60
S01000415,615,505,110
S01000416,670,592,78
S01000417,1005,882,123
S01000418,723,635,88
S01000419,672,618,54
S01000420,998,830,168
S01000421,601,544,57
S01000422,725,569,156
S01000423,904,833,71
S01000424,727,634,93
S01000425,695,602,93
S01000426,797,727,70
S01000427,785,712,73
S01000428,777,697,80
S01000429,782,658,124
S01000430,570,500,70
S01000431,693,516,177
S01000432,973,822,151
S01000433,468,401,67
S01000434,680,587,93
S01000435,555,471,84
S01000436,695,650,45
S01000437,1024,850,174
S01000438,698,649,49
S01000439,700,638,62
S01000440,868,740,128
S01000441,871,700,171
S01000442,808,723,85
S01000443,581,522,59
S01000444,573,522,51
S01000445,971,834,137
S01000446,946,804,142
S01000447,539,475,64
S01000448,622,539,83
S01000449,784,627,157
S01000450,645,565,80
S01000451,790,685,105
S01000452,561,496,65
S01000453,547,471,76
S01000454,493,389,104
S01000455,870,741,129
S01000456,718,616,102
S01000457,872,666,206
S01000458,853,769,84
S01000459,1037,865,172
S01000460,769,627,142
S01000461,863,676,187
S01000462,1035,818,217
S01000463,816,709,107
S01000464,741,642,99
S01000465,629,541,88
S01000466,799,716,83
S01000467,626,476,150
S01000468,520,466,54
S01000469,689,628,61
S01000470,1263,1037,226
S01000471,603,526,77
S01000472,836,736,100
S01000473,745,630,115
S01000474,648,573,75
S01000475,887,749,138
S01000476,581,479,102
S01000477,777,652,125
S01000478,869,656,213
S01000479,967,752,215
S01000480,665,564,101
S01000481,784,676,108
S01000482,837,592,245
S01000483,920,691,229
S01000484,806,677,129
S01000485,1080,985,95
S01000486,798,587,211
S01000487,590,419,171
S01000488,703,518,185
S01000489,904,611,293
S01000490,541,496,45
S01000491,593,462,131
S01000492,954,797,157
S01000493,588,486,102
S01000494,566,458,108
S01000495,935,776,159
S01000496,587,538,49
S01000497,630,510,120
S01000498,548,459,89
S01000499,803,708,95
S01000500,675,577,98
S01000501,621,490,131
S01000502,540,448,92
S01000503,533,409,124
S01000504,708,565,143
S01000505,757,643,114
S01000506,654,540,114
S01000507,1087,882,205
S01000508,877,747,130
S01000509,1058,855,203
S01000510,658,556,102
S01000511,556,476,80
S01000512,892,777,115
S01000513,862,693,169
S01000514,516,453,63
S01000515,484,423,61
S01000516,654,548,106
S01000517,651,538,113
S01000518,879,710,169
S01000519,476,411,65
S01000520,1010,834,176
S01000521,927,717,210
S01000522,612,491,121
S01000523,793,643,150
S01000524,647,535,112
S01000525,987,765,222
S01000526,966,790,176
S01000527,587,500,87
S01000528,843,620,223
S01000529,723,592,131
S01000530,477,407,70
S01000531,523,409,114
S01000532,809,588,221
S01000533,760,596,164
S01000534,813,658,155
S01000535,985,815,170
S01000536,519,429,90
S01000537,559,455,104
S01000538,789,623,166
S01000539,1028,785,243
S01000540,784,634,150
S01000541,552,426,126
S01000542,672,517,155
S01000543,814,676,138
S01000544,733,602,131
S01000545,717,593,124
S01000546,609,489,120
S01000547,544,426,118
S01000548,1012,757,255
S01000549,1136,974,162
S01000550,557,502,55
S01000551,830,623,207
S01000552,554,494,60
S01000553,867,742,125
S01000554,791,653,138
S01000555,904,682,222
S01000556,880,726,154
S01000557,880,696,184
S01000558,564,413,151
S01000559,707,506,201
S01000560,1044,819,225
S01000561,1034,765,269
S01000562,909,687,222
S01000563,640,475,165
S01000564,860,653,207
S01000565,709,574,135
S01000566,759,597,162
S01000567,769,587,182
S01000568,542,436,106
S01000569,742,628,114
S01000570,939,754,185
S01000571,780,540,240
S01000572,800,686,114
S01000573,600,553,47
S01000574,814,631,183
S01000575,608,485,123
S01000576,654,552,102
S01000577,595,488,107
S01000578,706,581,125
S01000579,807,608,199
S01000580,681,612,69
S01000581,707,604,103
S01000582,728,648,80
S01000583,758,660,98
S01000584,781,606,175
S01000585,945,735,210
S01000586,775,670,105
S01000587,702,547,155
S01000588,627,510,117
S01000589,645,529,116
S01000590,773,640,133
S01000591,496,409,87
S01000592,924,762,162
S01000593,571,491,80
S01000594,655,514,141
S01000595,839,700,139
S01000596,945,837,108
S01000597,1065,917,148
S01000598,519,445,74
S01000599,775,635,140
S01000600,742,625,117
S01000601,1072,828,244
S01000602,679,565,114
S01000603,822,712,110
S01000604,1000,847,153
S01000605,871,683,188
S01000606,820,593,227
S01000607,784,624,160
S01000608,972,754,218
S01000609,1009,775,234
S01000610,773,545,228
S01000611,624,484,140
S01000612,995,785,210
S01000613,1004,816,188
S01000614,722,573,149
S01000615,764,485,279
S01000616,1220,1067,153
S01000617,634,532,102
S01000618,827,643,184
S01000619,714,604,110
S01000620,819,623,196
S01000621,1009,787,222
S01000622,547,452,95
S01000623,780,633,147
S01000624,604,477,127
S01000625,629,497,132
S01000626,822,668,154
S01000627,931,757,174
S01000628,559,433,126
S01000629,662,548,114
S01000630,732,609,123
S01000631,637,508,129
S01000632,589,501,88
S01000633,632,557,75
S01000634,822,678,144
S01000635,678,579,99
S01000636,501,435,66
S01000637,595,508,87
S01000638,503,406,97
S01000639,606,509,97
S01000640,635,536,99
S01000641,785,656,129
S01000642,807,663,144
S01000643,609,511,98
S01000644,680,565,115
S01000645,898,720,178
S01000646,826,723,103
S01000647,877,732,145
S01000648,910,745,165
S01000649,582,488,94
S01000650,737,600,137
S01000651,806,658,148
S01000652,812,638,174
S01000653,909,708,201
S01000654,943,767,176
S01000655,797,634,163
S01000656,678,545,133
S01000657,760,550,210
S01000658,578,465,113
S01000659,1066,863,203
S01000660,974,762,212
S01000661,765,607,158
S01000662,530,461,69
S01000663,702,579,123
S01000664,774,638,136
S01000665,675,543,132
S01000666,493,418,75
S01000667,981,792,189
S01000668,909,732,177
S01000669,785,586,199
S01000670,566,462,104
S01000671,622,476,146
S01000672,628,533,95
S01000673,750,638,112
S01000674,984,841,143
S01000675,722,637,85
S01000676,501,387,114
S01000677,822,634,188
S01000678,942,793,149
S01000679,750,607,143
S01000680,778,627,151
S01000681,802,637,165
S01000682,644,466,178
S01000683,525,443,82
S01000684,687,486,201
S01000685,843,674,169
S01000686,703,576,127
S01000687,789,653,136
S01000688,792,625,167
S01000689,611,511,100
S01000690,787,670,117
S01000691,772,629,143
S01000692,753,617,136
S01000693,872,684,188
S01000694,724,592,132
S01000695,745,623,122
S01000696,731,570,161
S01000697,492,403,89
S01000698,642,538,104
S01000699,658,509,149
S01000700,879,766,113
S01000701,920,738,182
S01000702,522,434,88
S01000703,741,605,136
S01000704,880,747,133
S01000705,1146,940,206
S01000706,823,715,108
S01000707,537,467,70
S01000708,562,487,75
S01000709,888,681,207
S01000710,1083,923,160
S01000711,620,511,109
S01000712,595,480,115
S01000713,832,664,168
S01000714,832,704,128
S01000715,671,467,204
S01000716,541,406,135
S01000717,870,663,207
S01000718,952,752,200
S01000719,660,516,144
S01000720,858,686,172
S01000721,658,536,122
S01000722,819,651,168
S01000723,527,429,98
S01000724,862,657,205
S01000725,633,498,135
S01000726,687,516,171
S01000727,706,518,188
S01000728,768,604,164
S01000729,542,420,122
S01000730,407,340,67
S01000731,547,374,173
S01000732,536,363,173
S01000733,732,504,228
S01000734,851,662,189
S01000735,445,325,120
S01000736,720,533,187
S01000737,511,365,146
S01000738,579,456,123
S01000739,759,633,126
S01000740,673,508,165
S01000741,806,615,191
S01000742,541,401,140
S01000743,726,509,217
S01000744,733,573,160
S01000745,681,557,124
S01000746,738,570,168
S01000747,568,415,153
S01000748,514,295,219
S01000749,559,395,164
S01000750,694,522,172
S01000751,713,590,123
S01000752,992,701,291
S01000753,646,514,132
S01000754,650,481,169
S01000755,730,609,121
S01000756,1104,811,293
S01000757,694,495,199
S01000758,992,845,147
S01000759,861,635,226
S01000760,565,467,98
S01000761,492,372,120
S01000762,670,573,97
S01000763,861,725,136
S01000764,707,602,105
S01000765,671,623,48
S01000766,758,566,192
S01000767,596,454,142
S01000768,826,650,176
S01000769,956,752,204
S01000770,595,468,127
S01000771,983,815,168
S01000772,652,511,141
S01000773,962,744,218
S01000774,598,553,45
S01000775,704,522,182
S01000776,620,573,47
S01000777,555,506,49
S01000778,464,397,67
S01000779,793,698,95
S01000780,931,744,187
S01000781,877,749,128
S01000782,712,636,76
S01000783,506,428,78
S01000784,871,734,137
S01000785,734,546,188
S01000786,784,627,157
S01000787,526,414,112
S01000788,705,591,114
S01000789,653,511,142
S01000790,514,422,92
S01000791,630,513,117
S01000792,690,584,106
S01000793,812,609,203
S01000794,842,653,189
S01000795,771,633,138
S01000796,485,395,90
S01000797,476,393,83
S01000798,535,414,121
S01000799,2813,2678,135
S01000800,1004,737,267
S01000801,639,533,106
S01000802,754,600,154
S01000803,875,732,143
S01000804,985,827,158
S01000805,822,629,193
S01000806,838,686,152
S01000807,769,637,132
S01000808,725,591,134
S01000809,553,460,93
S01000810,630,532,98
S01000811,834,745,89
S01000812,662,459,203
S01000813,758,675,83
S01000814,919,803,116
S01000815,544,398,146
S01000816,584,473,111
S01000817,918,752,166
S01000818,696,607,89
S01000819,812,658,154
S01000820,573,463,110
S01000821,883,716,167
S01000822,554,467,87
S01000823,591,512,79
S01000824,554,440,114
S01000825,698,583,115
S01000826,730,553,177
S01000827,703,560,143
S01000828,879,718,161
S01000829,577,451,126
S01000830,715,567,148
S01000831,882,707,175
S01000832,926,769,157
S01000833,572,464,108
S01000834,911,652,259
S01000835,702,525,177
S01000836,847,650,197
S01000837,763,555,208
S01000838,723,598,125
S01000839,963,783,180
S01000840,773,582,191
S01000841,970,743,227
S01000842,834,674,160
S01000843,773,606,167
S01000844,689,540,149
S01000845,573,453,120
S01000846,739,541,198
S01000847,995,708,287
S01000848,699,547,152
S01000849,539,417,122
S01000850,657,443,214
S01000851,686,608,78
S01000852,717,497,220
S01000853,553,393,160
S01000854,933,705,228
S01000855,778,590,188
S01000856,626,435,191
S01000857,614,492,122
S01000858,717,639,78
S01000859,837,681,156
S01000860,873,648,225
S01000861,656,507,149
S01000862,559,465,94
S01000863,485,373,112
S01000864,668,522,146
S01000865,692,513,179
S01000866,944,668,276
S01000867,739,498,241
S01000868,718,507,211
S01000869,566,450,116
S01000870,872,684,188
S01000871,730,585,145
S01000872,650,498,152
S01000873,1341,1006,335
S01000874,545,437,108
S01000875,736,561,175
S01000876,744,606,138
S01000877,741,571,170
S01000878,588,513,75
S01000879,876,743,133
S01000880,778,658,120
S01000881,703,525,178
S01000882,939,727,212
S01000883,923,759,164
S01000884,569,438,131
S01000885,524,466,58
S01000886,734,584,150
S01000887,781,666,115
S01000888,724,572,152
S01000889,796,616,180
S01000890,796,618,178
S01000891,925,769,156
S01000892,586,507,79
S01000893,730,657,73
S01000894,523,450,73
S01000895,900,772,128
S01000896,485,421,64
S01000897,685,505,180
S01000898,576,442,134
S01000899,867,631,236
S01000900,657,512,145
S01000901,675,507,168
S01000902,979,786,193
S01000903,968,724,244
S01000904,689,525,164
S01000905,701,576,125
S01000906,565,441,124
S01000907,773,600,173
S01000908,773,608,165
S01000909,934,784,150
S01000910,870,725,145
S01000911,966,787,179
S01000912,754,601,153
S01000913,722,594,128
S01000914,855,652,203
S01000915,960,760,200
S01000916,991,752,239
S01000917,683,529,154
S01000918,643,481,162
S01000919,522,406,116
S01000920,505,414,91
S01000921,738,575,163
S01000922,818,660,158
S01000923,751,600,151
S01000924,841,676,165
S01000925,943,769,174
S01000926,650,483,167
S01000927,1010,782,228
S01000928,979,749,230
S01000929,511,399,112
S01000930,601,446,155
S01000931,708,564,144
S01000932,931,691,240
S01000933,870,691,179
S01000934,931,656,275
S01000935,808,640,168
S01000936,926,704,222
S01000937,586,451,135
S01000938,846,666,180
S01000939,740,544,196
S01000940,838,618,220
S01000941,542,400,142
S01000942,937,722,215
S01000943,845,684,161
S01000944,790,616,174
S01000945,760,590,170
S01000946,756,605,151
S01000947,730,556,174
S01000948,721,596,125
S01000949,613,480,133
S01000950,810,598,212
S01000951,708,530,178
S01000952,807,629,178
S01000953,906,745,161
S01000954,888,718,170
S01000955,527,438,89
S01000956,858,665,193
S01000957,511,410,101
S01000958,827,671,156
S01000959,688,569,119
S01000960,554,384,170
S01000961,853,686,167
S01000962,572,456,116
S01000963,744,564,180
S01000964,877,684,193
S01000965,665,550,115
S01000966,1080,820,260
S01000967,576,426,150
S01000968,956,767,189
S01000969,849,630,219
S01000970,793,596,197
S01000971,685,571,114
S01000972,977,835,142
S01000973,592,480,112
S01000974,848,688,160
S01000975,646,530,116
S01000976,494,392,102
S01000977,769,630,139
S01000978,755,612,143
S01000979,647,528,119
S01000980,752,567,185
S01000981,648,538,110
S01000982,595,456,139
S01000983,559,432,127
S01000984,635,500,135
S01000985,710,558,152
S01000986,525,425,100
S01000987,627,516,111
S01000988,488,411,77
S01000989,833,706,127
S01000990,636,480,156
S01000991,507,435,72
S01000992,908,663,245
S01000993,897,717,180
S01000994,1031,794,237
S01000995,831,770,61
S01000996,1030,742,288
S01000997,992,849,143
S01000998,621,489,132
S01000999,696,608,88
S01001000,531,408,123
S01001001,546,464,82
S01001002,673,617,56
S01001003,929,814,115
S01001004,653,531,122
S01001005,895,757,138
S01001006,771,684,87
S01001007,792,634,158
S01001008,737,607,130
S01001009,614,511,103
S01001010,780,547,233
S01001011,617,503,114
S01001012,845,713,132
S01001013,893,713,180
S01001014,794,619,175
S01001015,613,411,202
S01001016,956,726,230
S01001017,710,566,144
S01001018,783,583,200
S01001019,979,760,219
S01001020,523,397,126
S01001021,855,664,191
S01001022,828,638,190
S01001023,986,805,181
S01001024,881,659,222
S01001025,915,772,143
S01001026,823,696,127
S01001027,851,644,207
S01001028,783,586,197
S01001029,748,606,142
S01001030,741,625,116
S01001031,949,799,150
S01001032,733,574,159
S01001033,716,579,137
S01001034,823,638,185
S01001035,543,437,106
S01001036,538,420,118
S01001037,879,640,239
S01001038,669,578,91
S01001039,549,453,96
S01001040,613,513,100
S01001041,527,446,81
S01001042,865,778,87
S01001043,699,609,90
S01001044,991,780,211
S01001045,567,459,108
S01001046,499,387,112
S01001047,691,540,151
S01001048,624,518,106
S01001049,689,534,155
S01001050,942,750,192
S01001051,694,520,174
S01001052,567,472,95
S01001053,800,638,162
S01001054,666,556,110
S01001055,776,572,204
S01001056,747,586,161
S01001057,667,522,145
S01001058,771,618,153
S01001059,634,554,80
S01001060,766,638,128
S01001061,790,651,139
S01001062,547,471,76
S01001063,787,644,143
S01001064,773,645,128
S01001065,753,625,128
S01001066,732,584,148
S01001067,777,652,125
S01001068,857,665,192
S01001069,871,719,152
S01001070,876,700,176
S01001071,667,523,144
S01001072,761,639,122
S01001073,994,800,194
S01001074,511,433,78
S01001075,847,619,228
S01001076,783,654,129
S01001077,793,609,184
S01001078,814,668,146
S01001079,501,445,56
S01001080,540,424,116
S01001081,620,499,121
S01001082,883,672,211
S01001083,798,618,180
S01001084,894,749,145
