dz_2001,total,no_llti,llti
S01001085,873,687,186
S01001086,743,533,210
S01001087,524,329,195
S01001088,984,720,264
S01001089,948,695,253
S01001090,963,838,125
S01001091,662,543,119
S01001092,964,844,120
S01001093,1045,911,134
S01001094,953,802,151
S01001095,1166,1075,91
S01001096,884,792,92
S01001097,643,545,98
S01001098,933,826,107
S01001099,860,694,166
S01001100,922,647,275
S01001101,1120,989,131
S01001102,265,205,60
S01001103,854,775,79
S01001104,702,578,124
S01001105,923,774,149
S01001106,787,669,118
S01001107,987,728,259
S01001108,658,547,111
S01001109,854,694,160
S01001110,820,681,139
S01001111,1020,823,197
S01001112,825,608,217
S01001113,1073,834,239
S01001114,902,623,279
S01001115,811,603,208
S01001116,511,318,193
S01001117,547,404,143
S01001118,633,466,167
S01001119,955,682,273
S01001120,655,509,146
S01001121,783,606,177
S01001122,613,492,121
S01001123,939,778,161
S01001124,641,455,186
S01001125,402,316,86
S01001126,1078,900,178
S01001127,805,639,166
S01001128,737,663,74
S01001129,961,781,180
S01001130,836,650,186
S01001131,533,383,150
S01001132,735,581,154
S01001133,916,700,216
S01001134,990,875,115
S01001135,403,299,104
S01001136,771,592,179
S01001137,903,564,339
S01001138,950,683,267
S01001139,753,489,264
S01001140,1024,667,357
S01001141,452,336,116
S01001142,966,721,245
S01001143,771,605,166
S01001144,674,527,147
S01001145,598,387,211
S01001146,916,778,138
S01001147,664,533,131
S01001148,740,595,145
S01001149,673,544,129
S01001150,726,587,139
S01001151,559,342,217
S01001152,977,680,297
S01001153,742,539,203
S01001154,761,655,106
S01001155,653,523,130
S01001156,772,666,106
S01001157,862,770,92
S01001158,573,368,205
S01001159,795,584,211
S01001160,593,390,203
S01001161,582,485,97
S01001162,865,711,154
S01001163,675,510,165
S01001164,589,394,195
S01001165,781,600,181
S01001166,292,190,102
S01001167,955,784,171
S01001168,675,566,109
S01001169,1013,666,347
S01001170,829,584,245
S01001171,634,537,97
S01001172,663,475,188
S01001173,892,653,239
S01001174,623,517,106
S01001175,890,689,201
S01001176,749,614,135
S01001177,707,498,209
S01001178,862,527,335
S01001179,982,857,125
S01001180,713,468,245
S01001181,894,739,155
S01001182,908,635,273
S01001183,874,548,326
S01001184,939,801,138
S01001185,583,493,90
S01001186,818,715,103
S01001187,914,661,253
S01001188,784,520,264
S01001189,984,677,307
S01001190,731,631,100
S01001191,669,437,232
S01001192,997,591,406
S01001193,865,732,133
S01001194,934,779,155
S01001195,971,653,318
S01001196,981,658,323
S01001197,545,387,158
S01001198,695,526,169
S01001199,976,726,250
S01001200,897,600,297
S01001201,660,517,143
S01001202,605,424,181
S01001203,795,545,250
S01001204,830,707,123
S01001205,767,623,144
S01001206,747,538,209
S01001207,852,622,230
S01001208,648,438,210
S01001209,600,560,40
S01001210,866,612,254
S01001211,960,746,214
S01001212,595,444,151
S01001213,1030,720,310
S01001214,723,466,257
S01001215,805,655,150
S01001216,963,725,238
S01001217,922,713,209
S01001218,759,704,55
S01001219,556,493,63
S01001220,546,427,119
S01001221,652,477,175
S01001222,778,486,292
S01001223,782,680,102
S01001224,938,704,234
S01001225,974,784,190
S01001226,483,396,87
S01001227,752,655,97
S01001228,834,629,205
S01001229,762,645,117
S01001230,786,497,289
S01001231,736,574,162
S01001232,693,595,98
S01001233,991,713,278
S01001234,397,295,102
S01001235,851,705,146
S01001236,933,682,251
S01001237,575,450,125
S01001238,715,552,163
S01001239,557,400,157
S01001240,810,595,215
S01001241,793,630,163
S01001242,919,826,93
S01001243,252,213,39
S01001244,700,644,56
S01001245,813,653,160
S01001246,975,749,226
S01001247,663,537,126
S01001248,876,787,89
S01001249,700,532,168
S01001250,974,755,219
S01001251,721,544,177
S01001252,642,521,121
S01001253,674,516,158
S01001254,702,547,155
S01001255,947,733,214
S01001256,747,571,176
S01001257,805,638,167
S01001258,538,439,99
S01001259,809,616,193
S01001260,659,566,93
S01001261,933,708,225
S01001262,924,757,167
S01001263,511,412,99
S01001264,568,451,117
S01001265,594,556,38
S01001266,766,676,90
S01001267,988,728,260
S01001268,764,668,96
S01001269,544,402,142
S01001270,817,515,302
S01001271,748,520,228
S01001272,706,477,229
S01001273,701,424,277
S01001274,734,530,204
S01001275,702,439,263
S01001276,508,424,84
S01001277,685,476,209
S01001278,503,402,101
S01001279,729,564,165
S01001280,608,432,176
S01001281,835,543,292
S01001282,735,506,229
S01001283,491,363,128
S01001284,790,616,174
S01001285,644,478,166
S01001286,528,430,98
S01001287,901,691,210
S01001288,922,655,267
S01001289,629,462,167
S01001290,549,395,154
S01001291,421,330,91
S01001292,948,757,191
S01001293,787,549,238
S01001294,769,594,175
S01001295,905,602,303
S01001296,694,487,207
S01001297,790,625,165
S01001298,909,645,264
S01001299,943,706,237
S01001300,980,815,165
S01001301,632,484,148
S01001302,694,569,125
S01001303,611,505,106
S01001304,722,632,90
S01001305,693,528,165
S01001306,701,524,177
S01001307,891,654,237
S01001308,999,706,293
S01001309,706,455,251
S01001310,747,531,216
S01001311,606,473,133
S01001312,774,553,221
S01001313,673,460,213
S01001314,724,574,150
S01001315,961,804,157
S01001316,981,669,312
S01001317,932,758,174
S01001318,553,462,91
S01001319,649,420,229
S01001320,935,702,233
S01001321,545,446,99
S01001322,822,613,209
S01001323,623,493,130
S01001324,946,730,216
S01001325,731,588,143
S01001326,985,801,184
S01001327,775,594,181
S01001328,823,626,197
S01001329,603,456,147
S01001330,979,875,104
S01001331,869,683,186
S01001332,908,711,197
S01001333,860,590,270
S01001334,881,714,167
S01001335,985,701,284
S01001336,920,711,209
S01001337,772,664,108
S01001338,814,643,171
S01001339,677,533,144
S01001340,778,600,178
S01001341,920,644,276
S01001342,867,600,267
S01001343,990,764,226
S01001344,833,711,122
S01001345,623,443,180
S01001346,694,591,103
S01001347,813,691,122
S01001348,730,537,193
S01001349,1251,937,314
S01001350,730,532,198
S01001351,504,437,67
S01001352,878,711,167
S01001353,679,636,43
S01001354,794,597,197
S01001355,766,599,167
S01001356,635,531,104
S01001357,663,449,214
S01001358,873,678,195
S01001359,747,625,122
S01001360,854,650,204
S01001361,558,473,85
S01001362,622,523,99
S01001363,595,490,105
S01001364,880,670,210
S01001365,644,485,159
S01001366,969,809,160
S01001367,725,516,209
S01001368,1020,883,137
S01001369,960,731,229
S01001370,735,593,142
S01001371,604,414,190
S01001372,773,663,110
S01001373,635,448,187
S01001374,601,527,74
S01001375,674,599,75
S01001376,741,565,176
S01001377,805,583,222
S01001378,600,494,106
S01001379,998,772,226
S01001380,825,598,227
S01001381,858,674,184
S01001382,618,329,289
S01001383,683,525,158
S01001384,950,759,191
S01001385,785,589,196
S01001386,872,664,208
S01001387,860,713,147
S01001388,917,677,240
S01001389,510,422,88
S01001390,854,713,141
S01001391,828,701,127
S01001392,520,373,147
S01001393,550,457,93
S01001394,545,452,93
S01001395,964,854,110
S01001396,777,619,158
S01001397,827,646,181
S01001398,916,800,116
S01001399,902,679,223
S01001400,927,717,210
S01001401,699,535,164
S01001402,928,832,96
S01001403,990,943,47
S01001404,610,572,38
S01001405,865,800,65
S01001406,607,501,106
S01001407,845,685,160
S01001408,848,653,195
S01001409,908,733,175
S01001410,1058,826,232
S01001411,578,509,69
S01001412,946,725,221
S01001413,763,700,63
S01001414,668,479,189
S01001415,796,616,180
S01001416,685,542,143
S01001417,1034,915,119
S01001418,944,803,141
S01001419,746,643,103
S01001420,604,517,87
S01001421,839,675,164
S01001422,549,473,76
S01001423,812,694,118
S01001424,1085,803,282
S01001425,980,727,253
S01001426,787,620,167
S01001427,930,802,128
S01001428,1014,748,266
S01001429,616,448,168
S01001430,985,822,163
S01001431,1027,902,125
S01001432,731,670,61
S01001433,917,793,124
S01001434,974,824,150
S01001435,1007,842,165
S01001436,990,867,123
S01001437,894,777,117
S01001438,620,518,102
S01001439,784,666,118
S01001440,980,869,111
S01001441,829,649,180
S01001442,744,655,89
S01001443,954,813,141
S01001444,1015,912,103
S01001445,749,650,99
S01001446,912,721,191
S01001447,875,731,144
S01001448,714,612,102
S01001449,602,529,73
S01001450,805,666,139
S01001451,702,612,90
S01001452,797,690,107
S01001453,886,801,85
S01001454,963,822,141
S01001455,798,649,149
S01001456,659,504,155
S01001457,930,796,134
S01001458,974,833,141
S01001459,918,779,139
S01001460,706,619,87
S01001461,915,790,125
S01001462,914,774,140
S01001463,510,449,61
S01001464,924,818,106
S01001465,660,590,70
S01001466,775,686,89
S01001467,898,809,89
S01001468,653,556,97
S01001469,835,745,90
S01001470,1009,946,63
S01001471,747,667,80
S01001472,876,716,160
S01001473,807,639,168
S01001474,1194,893,301
S01001475,579,492,87
S01001476,1063,951,112
S01001477,1060,965,95
S01001478,695,597,98
S01001479,643,516,127
S01001480,532,446,86
S01001481,998,882,116
S01001482,772,630,142
S01001483,906,803,103
S01001484,855,739,116
S01001485,731,659,72
S01001486,848,643,205
S01001487,678,518,160
S01001488,941,799,142
S01001489,949,842,107
S01001490,881,691,190
S01001491,907,817,90
S01001492,1003,778,225
S01001493,841,723,118
S01001494,892,660,232
S01001495,612,514,98
S01001496,910,744,166
S01001497,762,603,159
S01001498,770,700,70
S01001499,1038,869,169
S01001500,733,547,186
S01001501,834,708,126
S01001502,912,774,138
S01001503,911,811,100
S01001504,932,683,249
S01001505,1018,823,195
S01001506,591,488,103
S01001507,962,883,79
S01001508,1005,931,74
S01001509,941,709,232
S01001510,594,444,150
S01001511,624,554,70
S01001512,761,555,206
S01001513,868,662,206
S01001514,836,703,133
S01001515,729,627,102
S01001516,691,513,178
S01001517,887,569,318
S01001518,1014,832,182
S01001519,955,828,127
S01001520,712,575,137
S01001521,1027,871,156
S01001522,995,718,277
S01001523,801,758,43
S01001524,963,749,214
S01001525,844,678,166
S01001526,645,557,88
S01001527,865,740,125
S01001528,1014,904,110
S01001529,661,521,140
S01001530,883,721,162
S01001531,1004,770,234
S01001532,587,501,86
S01001533,848,727,121
S01001534,705,621,84
S01001535,851,715,136
S01001536,842,634,208
S01001537,619,449,170
S01001538,892,781,111
S01001539,869,736,133
S01001540,838,799,39
S01001541,878,729,149
S01001542,740,644,96
S01001543,762,653,109
S01001544,949,766,183
S01001545,799,738,61
S01001546,935,713,222
S01001547,938,697,241
S01001548,700,622,78
S01001549,1048,710,338
S01001550,657,558,99
S01001551,832,702,130
S01001552,862,736,126
S01001553,809,686,123
S01001554,993,834,159
S01001555,781,593,188
S01001556,925,764,161
S01001557,1056,903,153
S01001558,829,637,192
S01001559,514,388,126
S01001560,669,534,135
S01001561,731,604,127
S01001562,664,527,137
S01001563,638,541,97
S01001564,582,475,107
S01001565,774,586,188
S01001566,672,591,81
S01001567,962,873,89
S01001568,675,595,80
S01001569,536,491,45
S01001570,539,514,25
S01001571,752,571,181
S01001572,581,506,75
S01001573,658,587,71
S01001574,924,704,220
S01001575,780,647,133
S01001576,593,402,191
S01001577,776,646,130
S01001578,689,553,136
S01001579,848,624,224
S01001580,601,470,131
S01001581,729,639,90
S01001582,610,474,136
S01001583,484,384,100
S01001584,769,580,189
S01001585,875,623,252
S01001586,518,484,34
S01001587,823,588,235
S01001588,782,648,134
S01001589,784,606,178
S01001590,766,674,92
S01001591,629,444,185
S01001592,768,609,159
S01001593,880,717,163
S01001594,793,585,208
S01001595,733,593,140
S01001596,805,637,168
S01001597,702,573,129
S01001598,637,523,114
S01001599,887,679,208
S01001600,1043,763,280
S01001601,783,655,128
S01001602,449,375,74
S01001603,880,670,210
S01001604,682,563,119
S01001605,607,486,121
S01001606,547,413,134
S01001607,972,815,157
S01001608,900,783,117
S01001609,942,776,166
S01001610,568,443,125
S01001611,777,686,91
S01001612,848,760,88
S01001613,861,692,169
S01001614,634,451,183
S01001615,774,618,156
S01001616,587,544,43
S01001617,714,536,178
S01001618,922,752,170
S01001619,723,554,169
S01001620,813,519,294
S01001621,763,599,164
S01001622,907,741,166
S01001623,725,543,182
S01001624,1051,814,237
S01001625,756,550,206
S01001626,806,672,134
S01001627,715,524,191
S01001628,585,496,89
S01001629,615,467,148
S01001630,548,418,130
S01001631,941,690,251
S01001632,619,575,44
S01001633,941,816,125
S01001634,834,738,96
S01001635,742,607,135
S01001636,575,525,50
S01001637,741,634,107
S01001638,883,690,193
S01001639,675,489,186
S01001640,689,603,86
S01001641,612,493,119
S01001642,950,706,244
S01001643,762,641,121
S01001644,765,650,115
S01001645,919,735,184
S01001646,581,505,76
S01001647,660,534,126
S01001648,776,606,170
S01001649,759,561,198
S01001650,898,804,94
S01001651,908,724,184
S01001652,816,729,87
S01001653,669,560,109
S01001654,601,489,112
S01001655,609,508,101
S01001656,968,735,233
S01001657,512,442,70
S01001658,925,779,146
S01001659,645,524,121
S01001660,652,564,88
S01001661,648,519,129
S01001662,769,608,161
S01001663,782,671,111
S01001664,543,484,59
S01001665,761,596,165
S01001666,612,508,104
S01001667,771,598,173
S01001668,692,540,152
S01001669,639,512,127
S01001670,689,601,88
S01001671,568,523,45
S01001672,589,456,133
S01001673,666,596,70
S01001674,711,544,167
S01001675,677,580,97
S01001676,966,762,204
S01001677,835,755,80
S01001678,942,861,81
S01001679,696,654,42
S01001680,601,534,67
S01001681,649,588,61
S01001682,522,477,45
S01001683,736,634,102
S01001684,575,508,67
S01001685,680,534,146
S01001686,937,803,134
S01001687,992,789,203
S01001688,838,755,83
S01001689,727,635,92
S01001690,545,456,89
S01001691,819,724,95
S01001692,608,487,121
S01001693,808,746,62
S01001694,644,542,102
S01001695,744,662,82
S01001696,762,681,81
S01001697,807,713,94
S01001698,523,447,76
S01001699,666,637,29
S01001700,980,860,120
S01001701,889,651,238
S01001702,954,695,259
S01001703,757,697,60
S01001704,937,840,97
S01001705,590,556,34
S01001706,784,686,98
S01001707,693,527,166
S01001708,943,718,225
S01001709,605,557,48
S01001710,663,568,95
S01001711,765,694,71
S01001712,517,452,65
S01001713,957,861,96
S01001714,707,615,92
S01001715,960,878,82
S01001716,785,622,163
S01001717,776,695,81
S01001718,505,451,54
S01001719,795,719,76
S01001720,690,636,54
S01001721,584,483,101
S01001722,754,666,88
S01001723,709,646,63
S01001724,732,510,222
S01001725,715,556,159
S01001726,662,591,71
S01001727,880,792,88
S01001728,672,597,75
S01001729,970,840,130
S01001730,630,541,89
S01001731,635,558,77
S01001732,596,523,73
S01001733,733,593,140
S01001734,527,446,81
S01001735,506,439,67
S01001736,999,881,118
S01001737,614,561,53
S01001738,619,556,63
S01001739,628,574,54
S01001740,788,670,118
S01001741,650,483,167
S01001742,707,530,177
S01001743,911,725,186
S01001744,616,555,61
S01001745,830,713,117
S01001746,1019,813,206
S01001747,874,636,238
S01001748,640,559,81
S01001749,761,557,204
S01001750,731,571,160
S01001751,914,703,211
S01001752,994,887,107
S01001753,851,643,208
S01001754,820,771,49
S01001755,918,756,162
S01001756,653,488,165
S01001757,762,644,118
S01001758,766,616,150
S01001759,609,460,149
S01001760,698,543,155
S01001761,691,489,202
S01001762,987,729,258
S01001763,840,765,75
S01001764,530,488,42
S01001765,993,712,281
S01001766,696,597,99
S01001767,628,537,91
S01001768,617,535,82
S01001769,718,599,119
S01001770,542,424,118
S01001771,804,659,145
S01001772,539,360,179
S01001773,956,763,193
S01001774,631,565,66
S01001775,751,626,125
S01001776,613,470,143
S01001777,924,820,104
S01001778,904,600,304
S01001779,538,412,126
S01001780,807,655,152
S01001781,669,578,91
S01001782,936,793,143
S01001783,638,495,143
S01001784,587,467,120
S01001785,679,598,81
S01001786,629,510,119
S01001787,642,544,98
S01001788,874,754,120
S01001789,531,430,101
S01001790,762,682,80
S01001791,748,691,57
S01001792,736,639,97
S01001793,851,725,126
S01001794,924,788,136
S01001795,875,766,109
S01001796,813,705,108
S01001797,701,543,158
S01001798,909,815,94
S01001799,1022,789,233
S01001800,999,903,96
S01001801,954,848,106
S01001802,819,746,73
S01001803,1003,895,108
S01001804,1076,918,158
S01001805,784,634,150
S01001806,657,541,116
S01001807,844,686,158
S01001808,633,505,128
S01001809,758,542,216
S01001810,947,845,102
S01001811,716,646,70
S01001812,566,507,59
S01001813,715,632,83
S01001814,753,694,59
S01001815,879,755,124
S01001816,1076,986,90
S01001817,694,500,194
S01001818,767,647,120
S01001819,1032,897,135
S01001820,800,600,200
S01001821,524,462,62
S01001822,1014,869,145
S01001823,798,544,254
S01001824,780,608,172
S01001825,815,736,79
S01001826,571,401,170
S01001827,922,737,185
S01001828,791,759,32
S01001829,705,566,139
S01001830,936,853,83
S01001831,765,580,185
S01001832,677,468,209
S01001833,969,867,102
S01001834,576,406,170
S01001835,645,580,65
S01001836,740,612,128
S01001837,938,839,99
S01001838,583,449,134
S01001839,956,694,262
S01001840,736,648,88
S01001841,740,648,92
S01001842,814,713,101
S01001843,755,569,186
S01001844,2647,2449,198
S01001845,848,778,70
S01001846,943,861,82
S01001847,823,586,237
S01001848,788,574,214
S01001849,631,531,100
S01001850,784,680,104
S01001851,786,669,117
S01001852,808,716,92
S01001853,776,671,105
S01001854,1295,1075,220
S01001855,758,690,68
S01001856,588,399,189
S01001857,806,619,187
S01001858,890,669,221
S01001859,966,718,248
S01001860,1074,962,112
S01001861,895,667,228
S01001862,909,823,86
S01001863,916,807,109
S01001864,894,708,186
S01001865,707,553,154
S01001866,704,625,79
S01001867,548,411,137
S01001868,673,591,82
S01001869,845,724,121
S01001870,733,549,184
S01001871,864,656,208
S01001872,809,596,213
S01001873,809,654,155
S01001874,720,590,130
S01001875,880,777,103
S01001876,1055,771,284
S01001877,986,806,180
S01001878,953,839,114
S01001879,676,480,196
S01001880,745,588,157
S01001881,674,582,92
S01001882,771,666,105
S01001883,569,523,46
S01001884,998,684,314
S01001885,1098,909,189
S01001886,548,368,180
S01001887,795,675,120
S01001888,907,801,106
S01001889,577,470,107
S01001890,927,767,160
S01001891,665,455,210
S01001892,769,581,188
S01001893,973,724,249
S01001894,739,559,180
S01001895,756,574,182
S01001896,844,750,94
S01001897,884,696,188
S01001898,590,403,187
S01001899,796,670,126
S01001900,783,622,161
S01001901,982,790,192
S01001902,902,824,78
S01001903,588,446,142
S01001904,637,460,177
S01001905,920,827,93
S01001906,429,237,192
S01001907,794,549,245
S01001908,884,793,91
S01001909,669,499,170
S01001910,766,678,88
S01001911,760,698,62
S01001912,793,656,137
S01001913,983,860,123
S01001914,603,509,94
S01001915,849,732,117
S01001916,815,691,124
S01001917,724,597,127
S01001918,866,736,130
S01001919,908,760,148
S01001920,720,526,194
S01001921,602,422,180
S01001922,782,706,76
S01001923,341,249,92
S01001924,729,614,115
S01001925,807,702,105
S01001926,644,506,138
S01001927,913,720,193
S01001928,1097,702,395
S01001929,754,648,106
S01001930,772,687,85
S01001931,754,538,216
S01001932,1338,1018,320
S01001933,866,749,117
S01001934,793,570,223
S01001935,720,523,197
S01001936,945,779,166
S01001937,900,701,199
S01001938,595,498,97
S01001939,475,398,77
S01001940,740,655,85
S01001941,947,822,125
S01001942,562,452,110
S01001943,621,492,129
S01001944,680,472,208
S01001945,729,579,150
S01001946,838,646,192
S01001947,843,654,189
S01001948,766,598,168
S01001949,724,572,152
S01001950,907,734,173
S01001951,833,534,299
S01001952,764,671,93
S01001953,795,687,108
S01001954,447,371,76
S01001955,800,598,202
S01001956,789,605,184
S01001957,292,205,87
S01001958,876,609,267
S01001959,624,509,115
S01001960,879,795,84
S01001961,955,847,108
S01001962,833,681,152
S01001963,766,614,152
S01001964,778,711,67
S01001965,830,575,255
S01001966,773,561,212
S01001967,675,603,72
S01001968,836,652,184
S01001969,648,513,135
S01001970,614,484,130
S01001971,774,546,228
S01001972,765,699,66
S01001973,704,631,73
S01001974,797,703,94
S01001975,845,688,157
S01001976,753,629,124
S01001977,783,532,251
S01001978,741,533,208
S01001979,630,522,108
S01001980,685,615,70
S01001981,724,640,84
S01001982,302,220,82
S01001983,765,681,84
S01001984,531,433,98
S01001985,777,656,121
S01001986,622,594,28
S01001987,825,774,51
S01001988,794,667,127
S01001989,879,717,162
S01001990,999,916,83
S01001991,792,705,87
S01001992,916,743,173
S01001993,761,697,64
S01001994,845,779,66
S01001995,687,625,62
S01001996,867,792,75
S01001997,744,595,149
S01001998,716,629,87
S01001999,748,701,47
S01002000,762,612,150
S01002001,766,676,90
S01002002,738,698,40
S01002003,827,690,137
S01002004,799,712,87
S01002005,796,535,261
S01002006,938,847,91
S01002007,934,836,98
S01002008,863,791,72
S01002009,799,713,86
S01002010,514,456,58
S01002011,1088,1031,57
S01002012,778,709,69
S01002013,796,681,115
S01002014,814,738,76
S01002015,878,765,113
S01002016,550,514,36
S01002017,1069,718,351
S01002018,832,723,109
S01002019,788,729,59
S01002020,431,412,19
S01002021,965,634,331
S01002022,765,640,125
S01002023,760,701,59
S01002024,745,678,67
S01002025,828,739,89
S01002026,680,555,125
S01002027,1047,978,69
S01002028,2692,2531,161
S01002029,756,711,45
S01002030,771,686,85
S01002031,659,556,103
S01002032,711,648,63
S01002033,753,619,134
S01002034,717,636,81
S01002035,772,656,116
S01002036,825,712,113
S01002037,680,617,63
S01002038,580,553,27
S01002039,638,530,108
S01002040,532,451,81
S01002041,929,811,118
S01002042,934,678,256
S01002043,784,645,139
S01002044,703,535,168
S01002045,871,642,229
S01002046,573,466,107
S01002047,761,575,186
S01002048,866,793,73
S01002049,1096,953,143
S01002050,710,564,146
S01002051,818,571,247
S01002052,752,647,105
S01002053,760,707,53
S01002054,595,541,54
S01002055,902,821,81
S01002056,942,714,228
S01002057,858,738,120
S01002058,668,556,112
S01002059,711,589,122
S01002060,742,655,87
S01002061,663,573,90
S01002062,625,474,151
S01002063,984,858,126
S01002064,803,703,100
S01002065,764,670,94
S01002066,703,589,114
S01002067,809,656,153
S01002068,896,783,113
S01002069,600,486,114
S01002070,662,544,118
S01002071,605,561,44
S01002072,1099,929,170
S01002073,634,513,121
S01002074,660,547,113
S01002075,876,738,138
S01002076,838,683,155
S01002077,839,719,120
S01002078,862,729,133
S01002079,751,613,138
S01002080,979,836,143
S01002081,697,587,110
S01002082,835,708,127
S01002083,544,352,192
S01002084,554,478,76
S01002085,654,597,57
S01002086,547,453,94
S01002087,935,707,228
S01002088,908,732,176
S01002089,991,834,157
S01002090,1076,823,253
S01002091,796,695,101
S01002092,1004,763,241
S01002093,767,651,116
S01002094,742,581,161
S01002095,572,474,98
S01002096,832,740,92
S01002097,801,649,152
S01002098,707,535,172
S01002099,851,776,75
S01002100,596,496,100
S01002101,900,685,215
S01002102,655,523,132
S01002103,744,654,90
S01002104,1031,757,274
S01002105,1021,915,106
S01002106,965,832,133
S01002107,546,475,71
S01002108,959,874,85
S01002109,866,796,70
S01002110,687,622,65
S01002111,1023,884,139
S01002112,1044,904,140
S01002113,762,648,114
S01002114,715,638,77
S01002115,1055,952,103
S01002116,804,626,178
S01002117,631,522,109
S01002118,895,711,184
S01002119,602,438,164
S01002120,762,676,86
S01002121,705,579,126
S01002122,986,774,212
S01002123,1268,1143,125
S01002124,763,653,110
S01002125,1093,852,241
S01002126,669,569,100
S01002127,728,601,127
S01002128,738,683,55
S01002129,835,642,193
S01002130,656,589,67
S01002131,652,557,95
S01002132,790,634,156
S01002133,1096,940,156
S01002134,618,538,80
S01002135,863,775,88
S01002136,705,612,93
S01002137,885,751,134
S01002138,628,450,178
S01002139,703,627,76
S01002140,906,691,215
S01002141,688,599,89
S01002142,1050,867,183
S01002143,763,594,169
S01002144,721,606,115
S01002145,976,870,106
S01002146,913,808,105
S01002147,965,714,251
S01002148,864,757,107
S01002149,1022,786,236
S01002150,689,592,97
S01002151,1106,892,214
S01002152,821,734,87
S01002153,540,455,85
S01002154,895,643,252
S01002155,1012,762,250
S01002156,759,700,59
S01002157,816,719,97
S01002158,771,694,77
S01002159,754,647,107
S01002160,791,583,208
S01002161,710,607,103
S01002162,1018,877,141
S01002163,1003,858,145
S01002164,854,691,163
S01002165,957,848,109
S01002166,804,737,67
S01002167,660,474,186
S01002168,1005,804,201
S01002169,783,673,110
S01002170,871,578,293
