dz_2001,total,no_llti,llti
S01002171,624,487,137
S01002172,736,595,141
S01002173,953,757,196
S01002174,913,765,148
S01002175,973,833,140
S01002176,800,659,141
S01002177,790,722,68
S01002178,916,805,111
S01002179,692,577,115
S01002180,504,463,41
S01002181,762,634,128
S01002182,731,648,83
S01002183,842,690,152
S01002184,792,684,108
S01002185,802,591,211
S01002186,737,675,62
S01002187,903,821,82
S01002188,783,662,121
S01002189,732,608,124
S01002190,780,667,113
S01002191,801,544,257
S01002192,866,633,233
S01002193,916,807,109
S01002194,744,541,203
S01002195,909,732,177
S01002196,667,561,106
S01002197,566,481,85
S01002198,852,726,126
S01002199,745,670,75
S01002200,795,681,114
S01002201,888,816,72
S01002202,688,630,58
S01002203,475,440,35
S01002204,711,487,224
S01002205,767,689,78
S01002206,546,447,99
S01002207,844,717,127
S01002208,557,508,49
S01002209,916,795,121
S01002210,610,536,74
S01002211,570,359,211
S01002212,1012,745,267
S01002213,829,725,104
S01002214,768,688,80
S01002215,995,762,233
S01002216,774,619,155
S01002217,914,685,229
S01002218,556,506,50
S01002219,672,570,102
S01002220,792,732,60
S01002221,767,604,163
S01002222,836,717,119
S01002223,719,607,112
S01002224,746,636,110
S01002225,721,626,95
S01002226,1037,916,121
S01002227,835,562,273
S01002228,978,790,188
S01002229,785,668,117
S01002230,972,825,147
S01002231,1136,991,145
S01002232,715,494,221
S01002233,931,737,194
S01002234,783,604,179
S01002235,968,842,126
S01002236,907,696,211
S01002237,1103,963,140
S01002238,567,371,196
S01002239,939,687,252
S01002240,748,604,144
S01002241,890,662,228
S01002242,788,654,134
S01002243,767,653,114
S01002244,724,602,122
S01002245,949,857,92
S01002246,834,681,153
S01002247,866,625,241
S01002248,1169,975,194
S01002249,784,552,232
S01002250,973,845,128
S01002251,744,654,90
S01002252,607,482,125
S01002253,1005,731,274
S01002254,788,630,158
S01002255,1039,825,214
S01002256,768,673,95
S01002257,713,615,98
S01002258,777,628,149
S01002259,537,447,90
S01002260,853,758,95
S01002261,1022,838,184
S01002262,789,659,130
S01002263,794,688,106
S01002264,867,764,103
S01002265,1038,776,262
S01002266,592,484,108
S01002267,972,767,205
S01002268,715,617,98
S01002269,910,750,160
S01002270,914,764,150
S01002271,853,713,140
S01002272,560,492,68
S01002273,792,629,163
S01002274,719,577,142
S01002275,897,697,200
S01002276,813,738,75
S01002277,781,610,171
S01002278,1064,834,230
S01002279,961,745,216
S01002280,797,677,120
S01002281,709,552,157
S01002282,341,240,101
S01002283,744,618,126
S01002284,1023,835,188
S01002285,782,549,233
S01002286,783,624,159
S01002287,772,658,114
S01002288,749,665,84
S01002289,799,533,266
S01002290,795,612,183
S01002291,838,562,276
S01002292,810,615,195
S01002293,874,766,108
S01002294,632,508,124
S01002295,758,658,100
S01002297,929,695,234
S01002298,744,665,79
S01002299,841,722,119
S01002300,792,671,121
S01002301,860,750,110
S01002302,749,594,155
S01002303,832,639,193
S01002304,798,679,119
S01002305,834,637,197
S01002306,475,418,57
S01002307,634,562,72
S01002308,911,790,121
S01002309,741,532,209
S01002310,848,591,257
S01002311,731,664,67
S01002312,653,485,168
S01002313,737,663,74
S01002314,831,702,129
S01002315,558,473,85
S01002316,751,655,96
S01002317,879,729,150
S01002318,845,663,182
S01002319,1105,729,376
S01002320,638,540,98
S01002321,892,646,246
S01002322,689,603,86
S01002323,785,606,179
S01002324,761,532,229
S01002325,577,377,200
S01002326,827,638,189
S01002327,682,577,105
S01002328,765,672,93
S01002329,708,621,87
S01002330,798,657,141
S01002331,709,551,158
S01002332,958,899,59
S01002333,834,758,76
S01002334,827,722,105
S01002335,983,869,114
S01002336,1019,941,78
S01002337,977,882,95
S01002338,579,460,119
S01002339,632,496,136
S01002340,540,432,108
S01002341,560,468,92
S01002342,614,512,102
S01002343,777,663,114
S01002344,532,454,78
S01002345,717,596,121
S01002346,921,749,172
S01002347,736,610,126
S01002348,958,766,192
S01002349,960,741,219
S01002350,965,771,194
S01002351,652,503,149
S01002352,849,646,203
S01002353,745,603,142
S01002354,782,626,156
S01002355,881,708,173
S01002356,774,569,205
S01002357,710,556,154
S01002358,530,406,124
S01002359,948,680,268
S01002360,717,486,231
S01002361,606,487,119
S01002362,691,583,108
S01002363,928,737,191
S01002364,748,607,141
S01002365,544,422,122
S01002366,559,445,114
S01002367,871,703,168
S01002368,867,730,137
S01002369,528,416,112
S01002370,724,587,137
S01002371,644,511,133
S01002372,798,643,155
S01002373,631,495,136
S01002374,710,543,167
S01002375,895,678,217
S01002376,868,679,189
S01002377,850,629,221
S01002378,556,466,90
S01002379,945,748,197
S01002380,702,565,137
S01002381,829,688,141
S01002382,666,465,201
S01002383,544,480,64
S01002384,554,475,79
S01002385,819,625,194
S01002386,995,855,140
S01002387,617,504,113
S01002388,824,750,74
S01002389,746,651,95
S01002390,735,601,134
S01002391,883,739,144
S01002392,897,768,129
S01002393,520,425,95
S01002394,662,521,141
S01002395,768,676,92
S01002396,754,587,167
S01002397,1120,975,145
S01002398,834,747,87
S01002399,1017,778,239
S01002400,887,800,87
S01002401,964,910,54
S01002402,895,749,146
S01002403,773,634,139
S01002404,990,843,147
S01002405,777,688,89
S01002406,790,618,172
S01002407,803,675,128
S01002408,885,643,242
S01002409,715,542,173
S01002410,532,479,53
S01002411,667,548,119
S01002412,1006,865,141
S01002413,703,605,98
S01002414,613,432,181
S01002415,773,599,174
S01002416,533,460,73
S01002417,722,598,124
S01002418,945,740,205
S01002419,542,466,76
S01002420,694,476,218
S01002421,876,785,91
S01002422,604,511,93
S01002423,679,483,196
S01002424,900,690,210
S01002425,811,656,155
S01002426,634,414,220
S01002427,805,622,183
S01002428,532,406,126
S01002429,724,317,407
S01002430,565,422,143
S01002431,760,580,180
S01002432,716,588,128
S01002433,534,397,137
S01002434,923,681,242
S01002435,717,611,106
S01002436,760,483,277
S01002437,501,378,123
S01002438,710,549,161
S01002439,812,644,168
S01002440,913,767,146
S01002441,638,526,112
S01002442,459,363,96
S01002443,573,420,153
S01002444,531,375,156
S01002445,749,542,207
S01002446,818,655,163
S01002447,737,598,139
S01002448,574,430,144
S01002449,480,430,50
S01002450,712,524,188
S01002451,1092,906,186
S01002452,568,441,127
S01002453,799,691,108
S01002454,807,683,124
S01002455,627,527,100
S01002456,1019,696,323
S01002457,822,623,199
S01002458,877,630,247
S01002459,525,400,125
S01002460,846,579,267
S01002461,477,457,20
S01002462,673,526,147
S01002463,1013,807,206
S01002464,545,399,146
S01002465,582,508,74
S01002466,996,755,241
S01002467,454,333,121
S01002468,610,387,223
S01002469,651,502,149
S01002470,856,649,207
S01002471,510,362,148
S01002472,581,457,124
S01002473,847,678,169
S01002474,479,387,92
S01002475,531,427,104
S01002476,827,734,93
S01002477,835,631,204
S01002478,935,756,179
S01002479,739,580,159
S01002480,568,402,166
S01002481,1001,768,233
S01002482,859,674,185
S01002483,701,514,187
S01002484,851,622,229
S01002485,892,744,148
S01002486,557,394,163
S01002487,463,343,120
S01002488,671,474,197
S01002489,553,379,174
S01002490,619,447,172
S01002491,499,325,174
S01002492,634,502,132
S01002493,943,749,194
S01002494,697,613,84
S01002495,696,504,192
S01002496,629,453,176
S01002497,648,469,179
S01002498,723,668,55
S01002499,858,571,287
S01002500,580,411,169
S01002501,497,405,92
S01002502,890,659,231
S01002503,575,419,156
S01002504,914,648,266
S01002505,772,559,213
S01002506,875,740,135
S01002507,607,409,198
S01002508,831,710,121
S01002509,1000,790,210
S01002510,1022,841,181
S01002511,498,401,97
S01002512,544,390,154
S01002513,848,674,174
S01002514,593,420,173
S01002515,615,436,179
S01002516,744,589,155
S01002517,609,511,98
S01002518,729,613,116
S01002519,821,537,284
S01002520,520,371,149
S01002521,582,466,116
S01002522,704,596,108
S01002523,712,615,97
S01002524,590,521,69
S01002525,699,534,165
S01002526,578,504,74
S01002527,781,721,60
S01002528,735,583,152
S01002529,902,674,228
S01002530,755,602,153
S01002531,730,537,193
S01002532,774,617,157
S01002533,864,687,177
S01002534,978,758,220
S01002535,500,375,125
S01002536,510,379,131
S01002537,604,482,122
S01002538,956,790,166
S01002539,811,531,280
S01002540,557,406,151
S01002541,989,846,143
S01002542,586,513,73
S01002543,602,448,154
S01002544,790,646,144
S01002545,635,461,174
S01002546,683,535,148
S01002547,655,560,95
S01002548,991,726,265
S01002549,570,505,65
S01002550,544,480,64
S01002551,595,468,127
S01002552,593,450,143
S01002553,819,629,190
S01002554,661,621,40
S01002555,726,567,159
S01002556,778,599,179
S01002557,839,635,204
S01002558,530,402,128
S01002559,687,578,109
S01002560,570,464,106
S01002561,685,536,149
S01002562,654,525,129
S01002563,1163,714,449
S01002564,620,517,103
S01002565,911,812,99
S01002566,779,699,80
S01002567,571,535,36
S01002568,732,602,130
S01002569,977,779,198
S01002570,619,528,91
S01002571,604,417,187
S01002572,579,492,87
S01002573,523,447,76
S01002574,781,610,171
S01002575,846,731,115
S01002576,741,638,103
S01002577,965,738,227
S01002578,779,704,75
S01002579,809,664,145
S01002580,799,639,160
S01002581,783,746,37
S01002582,720,530,190
S01002583,790,704,86
S01002584,780,696,84
S01002585,877,724,153
S01002586,556,453,103
S01002587,718,618,100
S01002588,787,679,108
S01002589,789,679,110
S01002590,757,637,120
S01002591,576,430,146
S01002592,815,624,191
S01002593,777,618,159
S01002594,680,645,35
S01002595,621,507,114
S01002596,752,646,106
S01002597,517,421,96
S01002598,916,781,135
S01002599,551,436,115
S01002600,882,828,54
S01002601,668,502,166
S01002602,528,436,92
S01002603,744,562,182
S01002604,993,842,151
S01002605,632,504,128
S01002606,601,505,96
S01002607,872,713,159
S01002608,600,532,68
S01002609,791,596,195
S01002610,928,734,194
S01002611,854,740,114
S01002612,762,617,145
S01002613,904,747,157
S01002614,943,810,133
S01002615,467,384,83
S01002616,633,573,60
S01002617,940,703,237
S01002618,793,611,182
S01002619,789,677,112
S01002620,826,614,212
S01002621,630,544,86
S01002622,903,848,55
S01002623,684,611,73
S01002624,723,642,81
S01002625,856,756,100
S01002626,759,583,176
S01002627,1064,957,107
S01002628,805,723,82
S01002629,821,696,125
S01002630,638,471,167
S01002631,741,640,101
S01002632,596,503,93
S01002633,1000,834,166
S01002634,781,653,128
S01002635,594,474,120
S01002636,562,478,84
S01002637,800,620,180
S01002638,790,615,175
S01002639,956,826,130
S01002640,765,646,119
S01002641,961,852,109
S01002642,573,385,188
S01002643,521,363,158
S01002644,761,641,120
S01002645,652,487,165
S01002646,659,557,102
S01002647,939,646,293
S01002648,760,644,116
S01002649,755,596,159
S01002650,673,564,109
S01002651,667,497,170
S01002652,733,630,103
S01002653,762,599,163
S01002654,725,540,185
S01002655,702,534,168
S01002656,676,495,181
S01002657,815,636,179
S01002658,1004,835,169
S01002659,929,795,134
S01002660,865,665,200
S01002661,822,607,215
S01002662,814,628,186
S01002663,709,639,70
S01002664,940,852,88
S01002665,787,600,187
S01002666,816,650,166
S01002667,647,496,151
S01002668,521,411,110
S01002669,886,720,166
S01002670,655,578,77
S01002671,963,798,165
S01002672,616,470,146
S01002673,532,431,101
S01002674,755,617,138
S01002675,931,758,173
S01002676,835,623,212
S01002677,991,783,208
S01002678,1010,812,198
S01002679,943,664,279
S01002680,940,760,180
S01002681,756,594,162
S01002682,588,456,132
S01002683,627,494,133
S01002684,725,550,175
S01002685,914,650,264
S01002686,863,720,143
S01002687,832,679,153
S01002688,718,644,74
S01002689,697,636,61
S01002690,565,447,118
S01002691,1096,903,193
S01002692,926,788,138
S01002693,450,376,74
S01002694,764,614,150
S01002695,624,497,127
S01002696,778,617,161
S01002697,916,793,123
S01002698,729,569,160
S01002699,531,407,124
S01002700,909,705,204
S01002701,916,809,107
S01002702,618,415,203
S01002703,848,677,171
S01002704,682,539,143
S01002705,679,468,211
S01002706,810,639,171
S01002707,909,716,193
S01002708,724,555,169
S01002709,615,465,150
S01002710,580,491,89
S01002711,894,670,224
S01002712,790,581,209
S01002713,797,520,277
S01002714,929,756,173
S01002715,922,685,237
S01002716,575,500,75
S01002717,766,625,141
S01002718,895,686,209
S01002719,788,632,156
S01002720,773,635,138
S01002721,804,571,233
S01002722,668,553,115
S01002723,637,416,221
S01002724,822,650,172
S01002725,912,707,205
S01002726,796,617,179
S01002727,978,882,96
S01002728,857,672,185
S01002729,941,850,91
S01002730,772,649,123
S01002731,790,579,211
S01002732,684,518,166
S01002733,627,433,194
S01002734,939,657,282
S01002735,933,699,234
S01002736,715,577,138
S01002737,743,629,114
S01002738,720,576,144
S01002739,805,656,149
S01002740,570,488,82
S01002741,865,686,179
S01002742,837,600,237
S01002743,580,413,167
S01002744,567,476,91
S01002745,609,443,166
S01002746,834,667,167
S01002747,595,447,148
S01002748,589,452,137
S01002749,779,617,162
S01002750,918,635,283
S01002751,970,729,241
S01002752,555,385,170
S01002753,662,577,85
S01002754,610,472,138
S01002755,792,616,176
S01002756,833,576,257
S01002757,580,410,170
S01002758,733,549,184
S01002759,750,600,150
S01002760,515,371,144
S01002761,764,535,229
S01002762,633,478,155
S01002763,917,713,204
S01002764,658,491,167
S01002765,751,493,258
S01002766,893,661,232
S01002767,950,813,137
S01002768,849,669,180
S01002769,787,647,140
S01002770,544,403,141
S01002771,778,584,194
S01002772,1077,833,244
S01002773,973,722,251
S01002774,787,586,201
S01002775,818,578,240
S01002776,698,595,103
S01002777,1000,709,291
S01002778,759,503,256
S01002779,637,478,159
S01002780,916,727,189
S01002781,947,682,265
S01002782,848,561,287
S01002783,792,595,197
S01002784,567,455,112
S01002785,709,567,142
S01002786,742,629,113
S01002787,773,647,126
S01002788,816,713,103
S01002789,774,683,91
S01002790,812,579,233
S01002791,676,513,163
S01002792,916,702,214
S01002793,801,576,225
S01002794,876,635,241
S01002795,673,587,86
S01002796,573,407,166
S01002797,840,744,96
S01002798,595,456,139
S01002799,622,434,188
S01002800,811,731,80
S01002801,986,694,292
S01002802,652,588,64
S01002803,836,646,190
S01002804,539,386,153
S01002805,856,587,269
S01002806,590,431,159
S01002807,720,476,244
S01002808,848,649,199
S01002809,683,474,209
S01002810,967,743,224
S01002811,959,715,244
S01002812,630,482,148
S01002813,728,498,230
S01002814,721,562,159
S01002815,786,535,251
S01002816,568,428,140
S01002817,575,387,188
S01002818,582,471,111
S01002819,828,592,236
S01002820,924,696,228
S01002821,975,751,224
S01002822,908,680,228
S01002823,825,610,215
S01002824,777,622,155
S01002825,975,733,242
S01002826,546,384,162
S01002827,670,481,189
S01002828,633,520,113
S01002829,812,548,264
S01002830,663,437,226
S01002831,800,612,188
S01002832,816,681,135
S01002833,1119,951,168
S01002834,911,656,255
S01002835,751,552,199
S01002836,581,451,130
S01002837,598,414,184
S01002838,568,391,177
S01002839,541,368,173
S01002840,683,509,174
S01002841,626,556,70
S01002842,628,411,217
S01002843,820,550,270
S01002844,605,470,135
S01002845,782,599,183
S01002846,905,713,192
S01002847,926,751,175
S01002848,853,698,155
S01002849,1051,860,191
S01002850,903,691,212
S01002851,499,406,93
S01002852,1000,788,212
S01002853,443,333,110
S01002854,839,599,240
S01002855,629,452,177
S01002856,776,588,188
S01002857,505,410,95
S01002858,480,386,94
S01002859,851,626,225
S01002860,919,762,157
S01002861,965,794,171
S01002862,640,513,127
S01002863,793,596,197
S01002864,612,441,171
S01002865,919,747,172
S01002866,1083,817,266
S01002867,578,499,79
S01002868,754,553,201
S01002869,545,417,128
S01002870,925,703,222
S01002871,606,491,115
S01002872,627,454,173
S01002873,784,608,176
S01002874,909,778,131
S01002875,678,523,155
S01002876,697,551,146
S01002877,782,642,140
S01002878,567,459,108
S01002879,861,689,172
S01002880,513,410,103
S01002881,878,677,201
S01002882,748,529,219
S01002883,1133,817,316
S01002884,804,589,215
S01002885,792,657,135
S01002886,678,520,158
S01002887,635,482,153
S01002888,603,480,123
S01002889,847,687,160
S01002890,752,604,148
S01002891,792,630,162
S01002892,664,475,189
S01002893,729,538,191
S01002894,782,610,172
S01002895,659,446,213
S01002896,719,569,150
S01002897,521,328,193
S01002898,993,784,209
S01002899,506,438,68
S01002900,744,584,160
S01002901,835,650,185
S01002902,785,646,139
S01002903,869,655,214
S01002904,651,524,127
S01002905,745,608,137
S01002906,845,693,152
S01002907,610,473,137
S01002908,787,626,161
S01002909,727,543,184
S01002910,780,597,183
S01002911,915,698,217
S01002912,980,797,183
S01002913,805,665,140
S01002914,718,536,182
S01002915,1019,828,191
S01002916,779,523,256
S01002917,671,560,111
S01002918,736,583,153
S01002919,945,780,165
S01002920,639,473,166
S01002921,679,543,136
S01002922,560,429,131
S01002923,705,557,148
S01002924,699,563,136
S01002925,1034,813,221
S01002926,819,672,147
S01002927,790,600,190
S01002928,561,472,89
S01002929,801,649,152
S01002930,663,576,87
S01002931,793,613,180
S01002932,771,716,55
S01002933,865,679,186
S01002934,953,775,178
S01002935,828,678,150
S01002936,713,670,43
S01002937,642,540,102
S01002938,805,601,204
S01002939,546,464,82
S01002940,526,412,114
S01002941,968,783,185
S01002942,538,459,79
S01002943,530,455,75
S01002944,952,785,167
S01002945,588,491,97
S01002946,641,524,117
S01002947,492,423,69
S01002948,875,723,152
S01002949,507,418,89
S01002950,747,621,126
S01002951,898,718,180
S01002952,620,506,114
S01002953,904,729,175
S01002954,869,742,127
S01002955,988,782,206
S01002956,767,612,155
S01002957,960,825,135
S01002958,562,476,86
S01002959,978,834,144
S01002960,697,594,103
S01002961,774,592,182
S01002962,628,466,162
S01002963,778,626,152
S01002964,819,664,155
S01002965,816,679,137
S01002966,838,547,291
S01002967,832,699,133
S01002968,712,629,83
S01002969,941,752,189
S01002970,522,444,78
S01002971,1082,950,132
S01002972,905,703,202
S01002973,895,729,166
S01002974,560,490,70
S01002975,550,419,131
S01002976,939,709,230
S01002977,711,585,126
S01002978,1071,829,242
S01002979,710,560,150
S01002980,790,644,146
S01002981,827,727,100
S01002982,680,572,108
S01002983,777,575,202
S01002984,743,598,145
S01002985,564,467,97
S01002986,756,598,158
S01002987,638,503,135
S01002988,698,560,138
S01002989,975,727,248
S01002990,580,532,48
S01002991,802,667,135
S01002992,694,597,97
S01002993,820,730,90
S01002994,1117,984,133
S01002995,745,688,57
S01002996,1028,852,176
S01002997,667,554,113
S01002998,788,675,113
S01002999,906,817,89
S01003000,900,778,122
S01003001,604,487,117
S01003002,764,610,154
S01003003,555,466,89
S01003004,524,457,67
S01003005,561,492,69
S01003006,737,626,111
S01003007,781,671,110
S01003008,963,899,64
S01003009,534,427,107
S01003010,601,530,71
S01003011,470,434,36
S01003012,989,835,154
S01003013,582,511,71
S01003014,683,593,90
S01003015,772,658,114
S01003016,470,404,66
S01003017,646,517,129
S01003018,782,653,129
S01003019,799,626,173
S01003020,662,513,149
S01003021,691,555,136
S01003022,980,789,191
S01003023,792,671,121
S01003024,629,500,129
S01003025,751,603,148
S01003026,627,422,205
S01003027,1148,987,161
S01003028,768,474,294
S01003029,770,533,237
S01003030,850,604,246
S01003032,454,300,154
S01003033,514,359,155
S01003034,902,766,136
S01003035,766,594,172
S01003036,773,463,310
S01003037,799,659,140
S01003038,896,802,94
S01003039,883,623,260
S01003040,850,543,307
S01003041,729,651,78
S01003042,652,474,178
S01003043,577,411,166
S01003044,936,642,294
S01003045,843,632,211
S01003046,754,612,142
S01003047,1008,650,358
S01003048,489,299,190
S01003049,584,395,189
S01003050,798,693,105
S01003051,938,742,196
S01003052,759,477,282
S01003053,929,756,173
S01003054,896,694,202
S01003055,865,562,303
S01003056,890,668,222
S01003057,709,619,90
S01003058,766,584,182
S01003059,838,679,159
S01003060,692,511,181
S01003061,849,738,111
S01003062,961,675,286
S01003063,799,682,117
S01003064,926,578,348
S01003065,919,748,171
S01003066,943,816,127
S01003067,661,552,109
S01003068,859,726,133
S01003069,606,456,150
S01003070,790,577,213
S01003071,649,544,105
S01003072,993,713,280
S01003073,763,651,112
S01003074,788,682,106
S01003075,735,605,130
S01003076,912,658,254
S01003077,1016,699,317
S01003078,722,567,155
S01003079,914,776,138
S01003080,859,766,93
S01003081,936,851,85
S01003082,742,566,176
S01003083,1072,834,238
S01003084,873,532,341
S01003085,1010,833,177
S01003086,715,610,105
S01003087,679,586,93
S01003088,1000,696,304
S01003089,620,558,62
S01003090,768,554,214
S01003091,634,543,91
S01003092,808,573,235
S01003093,1018,705,313
S01003094,1013,734,279
S01003095,837,764,73
S01003096,714,598,116
S01003097,253,169,84
S01003098,1037,817,220
S01003099,590,412,178
S01003100,860,627,233
S01003101,607,422,185
S01003102,799,676,123
S01003103,789,676,113
S01003104,999,591,408
S01003105,798,661,137
S01003106,737,631,106
S01003107,843,614,229
S01003108,735,565,170
S01003109,991,870,121
S01003110,827,736,91
S01003111,928,621,307
S01003112,952,819,133
S01003113,756,670,86
S01003114,947,789,158
S01003115,546,440,106
S01003116,872,626,246
S01003117,788,628,160
S01003118,493,303,190
S01003119,722,640,82
S01003120,1073,954,119
S01003121,964,642,322
S01003122,777,525,252
S01003123,846,660,186
S01003124,819,699,120
S01003125,796,648,148
S01003126,153,63,90
S01003127,850,720,130
S01003128,720,480,240
S01003129,1080,851,229
S01003130,786,649,137
S01003131,846,734,112
S01003132,594,396,198
S01003133,1206,966,240
S01003134,754,534,220
S01003135,759,532,227
S01003136,809,701,108
S01003137,668,565,103
S01003138,1017,643,374
S01003139,979,838,141
S01003140,945,668,277
S01003141,725,659,66
S01003142,727,452,275
S01003143,877,704,173
S01003144,910,586,324
S01003145,741,489,252
S01003146,672,601,71
S01003147,923,585,338
S01003148,775,572,203
S01003149,907,725,182
S01003150,781,548,233
S01003151,790,575,215
S01003152,917,588,329
S01003153,796,646,150
S01003154,891,770,121
S01003155,1081,1000,81
S01003156,838,689,149
S01003157,982,699,283
S01003158,541,376,165
S01003159,242,152,90
S01003160,716,509,207
S01003161,609,435,174
S01003162,688,473,215
S01003163,655,550,105
S01003164,951,764,187
S01003165,985,737,248
S01003166,660,566,94
S01003167,800,546,254
S01003168,842,700,142
S01003169,1025,767,258
S01003170,935,764,171
S01003171,635,562,73
S01003172,718,612,106
S01003173,485,424,61
S01003174,803,634,169
S01003175,797,517,280
S01003176,770,649,121
S01003177,1060,863,197
S01003178,695,477,218
S01003179,716,585,131
S01003180,752,661,91
S01003181,927,671,256
S01003182,696,465,231
S01003183,701,594,107
S01003184,875,597,278
S01003185,530,324,206
S01003186,908,780,128
S01003187,904,785,119
S01003188,828,630,198
S01003189,841,657,184
S01003190,758,528,230
S01003191,529,417,112
S01003192,737,560,177
S01003193,611,476,135
S01003194,795,480,315
S01003195,818,582,236
S01003196,947,836,111
S01003197,668,520,148
S01003198,932,684,248
S01003199,876,710,166
S01003200,696,477,219
S01003201,231,142,89
S01003202,298,166,132
S01003203,862,595,267
S01003204,1021,751,270
S01003205,719,454,265
S01003206,745,532,213
S01003207,814,680,134
S01003208,900,574,326
S01003209,596,432,164
S01003210,903,677,226
S01003211,920,723,197
S01003212,779,660,119
S01003213,592,467,125
S01003214,799,522,277
S01003215,1011,755,256
S01003216,744,522,222
S01003217,691,360,331
S01003218,744,578,166
S01003219,760,522,238
S01003220,798,636,162
S01003221,876,650,226
S01003222,775,653,122
S01003223,980,642,338
S01003224,749,601,148
S01003225,794,481,313
S01003226,792,576,216
S01003227,925,778,147
S01003228,916,571,345
S01003229,1061,901,160
S01003230,826,555,271
S01003231,984,636,348
S01003232,779,520,259
S01003233,1017,845,172
S01003234,843,695,148
S01003235,798,532,266
S01003236,832,680,152
S01003237,1025,672,353
S01003238,749,598,151
S01003239,999,775,224
S01003240,775,676,99
S01003241,828,587,241
S01003242,1036,765,271
S01003243,884,633,251
S01003244,999,606,393
S01003245,849,501,348
S01003246,1007,542,465
S01003247,757,574,183
S01003248,809,499,310
S01003249,707,545,162
S01003250,582,366,216
S01003251,834,503,331
S01003252,697,570,127
S01003253,822,492,330
