dz_2001,total,no_llti,llti
S01003254,613,396,217
S01003255,885,566,319
S01003256,924,679,245
S01003257,822,679,143
S01003258,919,729,190
S01003259,1111,872,239
S01003260,781,637,144
S01003261,925,751,174
S01003262,778,589,189
S01003263,753,448,305
S01003264,584,363,221
S01003265,726,502,224
S01003266,749,413,336
S01003267,970,599,371
S01003268,793,601,192
S01003269,910,616,294
S01003270,792,568,224
S01003271,819,632,187
S01003272,931,596,335
S01003273,694,403,291
S01003274,538,296,242
S01003275,967,580,387
S01003276,784,663,121
S01003277,678,437,241
S01003278,854,651,203
S01003279,459,333,126
S01003280,926,733,193
S01003281,554,402,152
S01003282,862,693,169
S01003283,776,613,163
S01003284,908,588,320
S01003285,367,262,105
S01003286,1048,658,390
S01003287,603,469,134
S01003288,778,659,119
S01003289,302,196,106
S01003290,767,552,215
S01003291,756,435,321
S01003292,784,642,142
S01003293,942,587,355
S01003294,790,485,305
S01003295,1061,836,225
S01003296,617,395,222
S01003297,537,334,203
S01003298,1015,765,250
S01003299,420,289,131
S01003300,839,654,185
S01003301,781,595,186
S01003302,585,388,197
S01003303,883,774,109
S01003304,781,645,136
S01003305,750,677,73
S01003306,943,563,380
S01003307,1075,656,419
S01003308,900,592,308
S01003309,791,522,269
S01003310,796,554,242
S01003311,794,672,122
S01003312,649,460,189
S01003313,944,638,306
S01003314,598,365,233
S01003315,615,469,146
S01003316,736,593,143
S01003317,718,625,93
S01003318,843,664,179
S01003320,646,563,83
S01003321,790,610,180
S01003322,799,616,183
S01003323,668,570,98
S01003324,561,420,141
S01003325,852,741,111
S01003326,799,546,253
S01003327,692,534,158
S01003328,586,479,107
S01003329,832,597,235
S01003330,986,898,88
S01003331,636,337,299
S01003332,439,278,161
S01003333,940,537,403
S01003334,865,612,253
S01003335,543,396,147
S01003336,905,543,362
S01003337,949,554,395
S01003338,900,672,228
S01003339,827,668,159
S01003340,1072,714,358
S01003341,795,708,87
S01003342,677,429,248
S01003343,611,441,170
S01003344,596,445,151
S01003345,1019,752,267
S01003346,902,603,299
S01003347,822,502,320
S01003348,759,570,189
S01003349,881,587,294
S01003350,731,500,231
S01003351,1079,736,343
S01003352,831,550,281
S01003353,635,431,204
S01003354,832,450,382
S01003355,879,581,298
S01003356,919,629,290
S01003357,424,249,175
S01003358,859,627,232
S01003359,977,894,83
S01003360,807,641,166
S01003361,759,464,295
S01003362,813,542,271
S01003363,793,477,316
S01003364,664,465,199
S01003365,755,557,198
S01003366,548,487,61
S01003367,1058,680,378
S01003368,973,839,134
S01003369,734,379,355
S01003370,776,639,137
S01003371,754,573,181
S01003372,741,500,241
S01003373,667,465,202
S01003374,529,399,130
S01003375,756,540,216
S01003376,530,362,168
S01003377,789,487,302
S01003378,823,560,263
S01003379,650,455,195
S01003380,786,620,166
S01003381,705,540,165
S01003382,704,443,261
S01003383,954,599,355
S01003384,1025,661,364
S01003385,851,701,150
S01003386,689,392,297
S01003387,794,599,195
S01003388,1011,624,387
S01003389,980,722,258
S01003390,956,689,267
S01003391,818,530,288
S01003392,793,584,209
S01003393,1036,549,487
S01003394,725,510,215
S01003395,744,605,139
S01003396,815,520,295
S01003397,878,688,190
S01003398,884,659,225
S01003399,1573,1345,228
S01003400,688,386,302
S01003401,792,564,228
S01003402,695,515,180
S01003403,755,594,161
S01003404,482,310,172
S01003405,838,602,236
S01003406,721,518,203
S01003407,734,463,271
S01003408,662,484,178
S01003409,835,571,264
S01003410,770,666,104
S01003411,777,545,232
S01003412,915,684,231
S01003413,806,623,183
S01003414,547,396,151
S01003415,1334,1007,327
S01003416,882,508,374
S01003417,803,584,219
S01003418,948,590,358
S01003419,970,662,308
S01003420,519,359,160
S01003421,559,346,213
S01003422,794,493,301
S01003423,552,485,67
S01003424,994,751,243
S01003425,931,794,137
S01003426,1001,715,286
S01003427,943,546,397
S01003428,666,420,246
S01003429,947,865,82
S01003430,759,639,120
S01003431,660,340,320
S01003432,936,807,129
S01003433,981,886,95
S01003434,910,558,352
S01003435,672,470,202
S01003436,583,456,127
S01003437,610,528,82
S01003438,902,788,114
S01003439,897,380,517
S01003440,500,367,133
S01003441,1025,725,300
S01003442,731,458,273
S01003443,959,665,294
S01003444,654,431,223
S01003445,870,661,209
S01003446,530,438,92
S01003447,1785,1278,507
S01003448,743,447,296
S01003449,883,730,153
S01003450,787,594,193
S01003451,763,621,142
S01003452,1077,741,336
S01003453,737,627,110
S01003454,723,591,132
S01003455,591,366,225
S01003456,387,280,107
S01003457,945,607,338
S01003458,904,673,231
S01003459,915,721,194
S01003460,897,766,131
S01003461,791,521,270
S01003462,611,461,150
S01003463,799,585,214
S01003464,924,844,80
S01003465,790,680,110
S01003466,750,558,192
S01003467,757,493,264
S01003468,732,621,111
S01003469,863,659,204
S01003470,811,657,154
S01003471,720,520,200
S01003472,811,576,235
S01003473,931,647,284
S01003474,746,671,75
S01003475,764,506,258
S01003476,819,721,98
S01003477,972,835,137
S01003478,763,609,154
S01003479,791,602,189
S01003480,611,399,212
S01003481,1001,777,224
S01003482,657,417,240
S01003483,634,449,185
S01003484,906,794,112
S01003485,990,896,94
S01003486,833,620,213
S01003487,998,823,175
S01003488,691,363,328
S01003489,983,672,311
S01003490,640,439,201
S01003491,126,66,60
S01003492,838,643,195
S01003493,728,494,234
S01003494,776,486,290
S01003495,723,545,178
S01003496,859,707,152
S01003497,966,810,156
S01003498,997,690,307
S01003499,991,792,199
S01003500,645,447,198
S01003501,633,554,79
S01003502,669,518,151
S01003503,670,579,91
S01003504,725,652,73
S01003506,979,874,105
S01003507,528,496,32
S01003508,810,534,276
S01003509,849,763,86
S01003510,365,278,87
S01003511,979,876,103
S01003512,642,402,240
S01003513,717,641,76
S01003514,799,724,75
S01003515,750,516,234
S01003516,707,564,143
S01003517,681,576,105
S01003518,979,767,212
S01003519,542,384,158
S01003520,673,558,115
S01003521,524,462,62
S01003522,756,674,82
S01003523,577,344,233
S01003524,1055,926,129
S01003525,974,818,156
S01003526,925,824,101
S01003527,910,786,124
S01003528,604,516,88
S01003529,543,510,33
S01003530,791,707,84
S01003531,795,552,243
S01003532,1057,881,176
S01003533,353,234,119
S01003534,943,759,184
S01003535,709,570,139
S01003536,1031,917,114
S01003537,796,534,262
S01003538,670,445,225
S01003539,975,843,132
S01003540,490,297,193
S01003541,734,570,164
S01003542,838,720,118
S01003543,615,446,169
S01003544,553,485,68
S01003545,980,885,95
S01003546,828,552,276
S01003547,790,651,139
S01003549,770,560,210
S01003550,713,618,95
S01003551,745,508,237
S01003552,882,822,60
S01003553,691,454,237
S01003554,776,645,131
S01003555,818,750,68
S01003556,723,639,84
S01003557,785,588,197
S01003558,949,843,106
S01003559,897,789,108
S01003560,1029,872,157
S01003561,1003,607,396
S01003562,697,507,190
S01003563,608,429,179
S01003564,708,459,249
S01003565,856,546,310
S01003566,750,644,106
S01003567,924,616,308
S01003568,734,608,126
S01003569,725,595,130
S01003570,772,634,138
S01003571,897,679,218
S01003572,925,582,343
S01003573,919,571,348
S01003574,886,781,105
S01003575,887,610,277
S01003576,846,611,235
S01003577,742,491,251
S01003578,279,204,75
S01003579,632,445,187
S01003580,881,632,249
S01003581,1783,1495,288
S01003582,584,320,264
S01003583,527,326,201
S01003584,767,576,191
S01003585,557,361,196
S01003586,921,604,317
S01003587,1060,963,97
S01003588,721,625,96
S01003589,1250,1121,129
S01003590,688,549,139
S01003591,1149,1026,123
S01003592,841,606,235
S01003593,694,478,216
S01003594,1013,810,203
S01003595,769,511,258
S01003596,775,475,300
S01003597,638,499,139
S01003598,725,480,245
S01003599,606,375,231
S01003600,840,502,338
S01003601,844,662,182
S01003602,728,492,236
S01003603,835,538,297
S01003604,787,482,305
S01003605,668,464,204
S01003606,879,600,279
S01003607,557,399,158
S01003608,540,371,169
S01003609,1049,866,183
S01003610,748,587,161
S01003611,756,421,335
S01003612,911,695,216
S01003613,848,714,134
S01003614,568,409,159
S01003615,542,398,144
S01003616,701,655,46
S01003617,953,609,344
S01003618,770,539,231
S01003619,886,565,321
S01003620,960,823,137
S01003621,969,544,425
S01003622,783,484,299
S01003623,947,794,153
S01003624,1072,661,411
S01003625,398,283,115
S01003626,889,717,172
S01003627,588,401,187
S01003628,742,481,261
S01003629,808,471,337
S01003630,754,472,282
S01003631,748,540,208
S01003632,785,706,79
S01003633,921,731,190
S01003634,1117,678,439
S01003635,572,422,150
S01003636,995,559,436
S01003637,745,505,240
S01003638,763,609,154
S01003639,794,515,279
S01003640,961,586,375
S01003641,752,691,61
S01003642,832,514,318
S01003643,608,519,89
S01003644,880,590,290
S01003645,572,370,202
S01003646,756,540,216
S01003647,712,485,227
S01003648,804,633,171
S01003649,1072,848,224
S01003650,719,475,244
S01003651,754,481,273
S01003652,633,430,203
S01003653,786,526,260
S01003654,1106,660,446
S01003655,844,598,246
S01003656,575,415,160
S01003657,891,532,359
S01003658,895,640,255
S01003659,822,684,138
S01003660,874,811,63
S01003661,839,741,98
S01003662,610,404,206
S01003663,582,385,197
S01003664,548,347,201
S01003665,657,432,225
S01003666,743,498,245
S01003667,915,700,215
S01003668,789,445,344
S01003669,569,348,221
S01003670,889,618,271
S01003671,699,449,250
S01003672,884,611,273
S01003673,311,210,101
S01003674,843,581,262
S01003675,696,611,85
S01003676,426,314,112
S01003677,774,547,227
S01003678,699,445,254
S01003679,1064,726,338
S01003680,840,544,296
S01003681,590,357,233
S01003682,1103,926,177
S01003683,610,414,196
S01003684,749,505,244
S01003685,548,387,161
S01003686,1028,753,275
S01003687,702,498,204
S01003688,950,670,280
S01003689,623,446,177
S01003690,961,539,422
S01003691,1094,865,229
S01003692,1023,677,346
S01003693,619,442,177
S01003694,893,666,227
S01003695,958,713,245
S01003696,1095,729,366
S01003697,988,843,145
S01003698,942,627,315
S01003699,1044,930,114
S01003700,1049,724,325
S01003701,962,587,375
S01003702,838,634,204
S01003703,996,634,362
S01003704,713,474,239
S01003705,875,638,237
S01003706,779,591,188
S01003707,778,589,189
S01003708,658,460,198
S01003709,899,497,402
S01003710,894,595,299
S01003711,843,602,241
S01003712,756,519,237
S01003713,550,352,198
S01003714,797,613,184
S01003715,861,711,150
S01003716,589,404,185
S01003717,827,609,218
S01003718,568,429,139
S01003719,564,455,109
S01003720,931,777,154
S01003721,749,593,156
S01003722,897,650,247
S01003723,548,460,88
S01003724,786,619,167
S01003725,613,499,114
S01003726,684,607,77
S01003727,750,635,115
S01003728,500,409,91
S01003729,653,513,140
S01003730,646,525,121
S01003731,573,436,137
S01003732,820,686,134
S01003733,826,664,162
S01003734,713,594,119
S01003735,741,568,173
S01003736,832,668,164
S01003737,633,514,119
S01003738,660,566,94
S01003739,528,458,70
S01003740,577,457,120
S01003741,851,721,130
S01003742,527,441,86
S01003743,580,486,94
S01003744,586,489,97
S01003745,720,625,95
S01003746,796,662,134
S01003747,982,804,178
S01003748,591,442,149
S01003749,819,708,111
S01003750,557,484,73
S01003751,951,829,122
S01003752,795,482,313
S01003753,913,724,189
S01003754,891,731,160
S01003755,724,614,110
S01003756,728,601,127
S01003757,592,508,84
S01003758,749,625,124
S01003759,615,508,107
S01003760,758,683,75
S01003761,817,683,134
S01003762,742,648,94
S01003763,917,726,191
S01003764,859,726,133
S01003765,739,614,125
S01003766,611,482,129
S01003767,696,526,170
S01003768,576,460,116
S01003769,671,539,132
S01003770,631,536,95
S01003771,678,569,109
S01003772,574,452,122
S01003773,710,597,113
S01003774,650,544,106
S01003775,768,632,136
S01003776,578,499,79
S01003777,927,760,167
S01003778,512,456,56
S01003779,491,419,72
S01003780,979,792,187
S01003781,648,575,73
S01003782,560,486,74
S01003783,1033,779,254
S01003784,580,526,54
S01003785,830,725,105
S01003786,928,780,148
S01003787,613,540,73
S01003788,724,554,170
S01003789,522,468,54
S01003790,618,535,83
S01003791,633,568,65
S01003792,680,613,67
S01003793,544,429,115
S01003794,711,554,157
S01003795,580,504,76
S01003796,659,535,124
S01003797,957,774,183
S01003798,818,683,135
S01003799,841,763,78
S01003800,697,564,133
S01003801,808,651,157
S01003802,765,631,134
S01003803,653,514,139
S01003804,632,520,112
S01003805,1022,791,231
S01003806,672,501,171
S01003807,934,826,108
S01003808,666,511,155
S01003809,768,623,145
S01003810,892,693,199
S01003811,702,606,96
S01003812,898,646,252
S01003813,946,829,117
S01003814,773,616,157
S01003815,716,592,124
S01003816,846,762,84
S01003817,926,695,231
S01003818,830,632,198
S01003819,613,544,69
S01003820,999,817,182
S01003821,837,661,176
S01003822,739,632,107
S01003823,937,714,223
S01003824,685,558,127
S01003825,812,753,59
S01003826,721,575,146
S01003827,792,636,156
S01003828,696,588,108
S01003829,665,511,154
S01003830,917,707,210
S01003831,641,573,68
S01003832,851,682,169
S01003833,521,378,143
S01003834,675,560,115
S01003835,536,482,54
S01003836,589,494,95
S01003837,764,531,233
S01003838,623,527,96
S01003839,674,519,155
S01003840,712,567,145
S01003841,577,433,144
S01003842,588,491,97
S01003843,651,551,100
S01003844,781,690,91
S01003845,921,719,202
S01003846,796,624,172
S01003847,578,471,107
S01003848,681,597,84
S01003849,756,504,252
S01003850,560,502,58
S01003851,872,745,127
S01003852,563,476,87
S01003853,763,600,163
S01003854,586,484,102
S01003855,1000,796,204
S01003856,726,627,99
S01003857,738,628,110
S01003858,621,514,107
S01003859,570,501,69
S01003860,669,456,213
S01003861,806,724,82
S01003862,610,486,124
S01003863,696,608,88
S01003864,887,737,150
S01003865,810,688,122
S01003866,818,674,144
S01003867,1009,782,227
S01003868,639,538,101
S01003869,671,554,117
S01003870,803,667,136
S01003871,797,641,156
S01003872,844,723,121
S01003873,978,816,162
S01003874,844,735,109
S01003875,514,440,74
S01003876,645,566,79
S01003877,566,471,95
S01003878,968,769,199
S01003879,634,544,90
S01003880,891,721,170
S01003881,759,631,128
S01003882,530,405,125
S01003883,535,451,84
S01003884,754,614,140
S01003885,673,556,117
S01003886,580,483,97
S01003887,871,649,222
S01003888,633,540,93
S01003889,586,512,74
S01003890,652,540,112
S01003891,789,665,124
S01003892,627,544,83
S01003893,632,527,105
S01003894,826,666,160
S01003895,687,592,95
S01003896,683,554,129
S01003897,678,521,157
S01003898,762,562,200
S01003899,717,596,121
S01003900,708,568,140
S01003901,608,462,146
S01003902,859,710,149
S01003903,664,592,72
S01003904,708,570,138
S01003905,864,737,127
S01003906,723,578,145
S01003907,718,530,188
S01003908,823,695,128
S01003909,681,593,88
S01003910,712,608,104
S01003911,613,510,103
S01003912,685,589,96
S01003913,693,560,133
S01003914,891,701,190
S01003915,638,512,126
S01003916,775,655,120
S01003917,886,695,191
S01003918,886,774,112
S01003919,521,385,136
S01003920,648,516,132
S01003921,775,545,230
S01003922,827,619,208
S01003923,765,636,129
S01003924,505,365,140
S01003925,772,651,121
S01003926,579,439,140
S01003927,672,576,96
S01003928,890,688,202
S01003929,502,387,115
S01003930,746,592,154
S01003931,882,702,180
S01003932,896,690,206
S01003933,644,513,131
S01003934,898,734,164
S01003935,761,590,171
S01003936,878,700,178
S01003937,808,624,184
S01003938,526,451,75
S01003939,589,464,125
S01003940,865,706,159
S01003941,583,482,101
S01003942,749,590,159
S01003943,675,547,128
S01003944,639,492,147
S01003945,690,597,93
S01003946,836,678,158
S01003947,511,418,93
S01003948,629,521,108
S01003949,594,474,120
S01003950,587,491,96
S01003951,543,397,146
S01003952,524,442,82
S01003953,576,439,137
S01003954,546,419,127
S01003955,610,488,122
S01003956,629,533,96
S01003957,687,552,135
S01003958,762,596,166
S01003959,730,586,144
S01003960,890,697,193
S01003961,565,424,141
S01003962,575,453,122
S01003963,535,438,97
S01003964,459,373,86
S01003965,543,415,128
S01003966,916,727,189
S01003967,513,420,93
S01003968,902,666,236
S01003969,775,592,183
S01003970,593,469,124
S01003971,652,500,152
S01003972,632,491,141
S01003973,544,457,87
S01003974,813,628,185
S01003975,655,564,91
S01003976,708,548,160
S01003977,595,480,115
S01003978,610,468,142
S01003979,589,464,125
S01003980,558,457,101
S01003981,579,458,121
S01003982,726,621,105
S01003983,725,610,115
S01003984,654,485,169
S01003985,862,716,146
S01003986,582,461,121
S01003987,546,442,104
S01003988,525,413,112
S01003989,800,635,165
S01003990,506,400,106
S01003991,593,490,103
S01003992,923,768,155
S01003993,652,541,111
S01003994,679,564,115
S01003995,876,744,132
S01003996,512,430,82
S01003997,938,780,158
S01003998,599,524,75
S01003999,868,757,111
S01004000,769,614,155
S01004001,708,616,92
S01004002,879,659,220
S01004003,549,448,101
S01004004,785,662,123
S01004005,635,543,92
S01004006,576,493,83
S01004007,584,473,111
S01004008,645,525,120
S01004009,648,518,130
S01004010,775,626,149
S01004011,1115,872,243
S01004012,729,610,119
S01004013,530,443,87
S01004014,606,490,116
S01004015,944,825,119
S01004016,608,529,79
S01004017,972,859,113
S01004018,854,780,74
S01004019,527,485,42
S01004020,697,519,178
S01004021,810,761,49
S01004022,540,431,109
S01004023,603,521,82
S01004024,949,693,256
S01004025,853,618,235
S01004026,668,508,160
S01004027,778,579,199
S01004028,775,572,203
S01004029,928,705,223
S01004030,832,628,204
S01004031,596,436,160
S01004032,455,319,136
S01004033,898,654,244
S01004034,792,675,117
S01004035,751,568,183
S01004036,710,537,173
S01004037,717,621,96
S01004038,715,543,172
S01004039,402,279,123
S01004040,661,552,109
S01004041,623,447,176
S01004042,644,470,174
S01004043,805,725,80
S01004044,739,470,269
S01004045,656,505,151
S01004046,592,368,224
S01004047,746,606,140
S01004048,953,727,226
S01004049,844,636,208
S01004050,529,398,131
S01004051,627,467,160
S01004052,585,447,138
S01004053,932,673,259
S01004054,950,731,219
S01004055,600,537,63
S01004056,769,580,189
S01004057,983,815,168
S01004058,657,506,151
S01004059,610,488,122
S01004060,502,370,132
S01004061,634,383,251
S01004062,958,785,173
S01004063,707,498,209
S01004064,691,507,184
S01004065,918,672,246
S01004066,564,424,140
S01004067,787,644,143
S01004068,763,566,197
S01004069,636,506,130
S01004070,429,301,128
S01004071,858,593,265
S01004072,1083,784,299
S01004073,823,622,201
S01004074,886,684,202
S01004075,447,269,178
S01004076,630,506,124
S01004077,872,758,114
S01004078,712,557,155
S01004079,818,651,167
S01004080,705,464,241
S01004081,683,633,50
S01004082,740,654,86
S01004083,896,634,262
S01004084,757,442,315
S01004085,559,429,130
S01004086,773,406,367
S01004087,538,411,127
S01004088,569,468,101
S01004089,792,587,205
S01004090,408,302,106
S01004091,712,611,101
S01004092,697,588,109
S01004093,553,331,222
S01004094,413,236,177
S01004095,520,455,65
S01004096,681,590,91
S01004097,844,640,204
S01004098,630,509,121
S01004099,774,679,95
S01004100,800,648,152
S01004101,694,570,124
S01004102,785,675,110
S01004103,787,639,148
S01004104,796,713,83
S01004105,799,625,174
S01004106,801,652,149
S01004107,689,568,121
S01004108,786,623,163
S01004109,615,540,75
S01004110,563,437,126
S01004111,851,694,157
S01004112,874,602,272
S01004113,736,571,165
S01004114,644,458,186
S01004115,773,536,237
S01004116,683,542,141
S01004117,736,616,120
S01004118,893,570,323
S01004119,592,465,127
S01004120,720,595,125
S01004121,461,396,65
S01004122,626,557,69
S01004123,509,428,81
S01004124,973,864,109
S01004125,632,491,141
S01004126,642,474,168
S01004127,963,880,83
S01004128,741,646,95
S01004129,842,732,110
S01004130,572,505,67
S01004131,796,588,208
S01004132,580,479,101
S01004133,908,736,172
S01004134,712,650,62
S01004135,660,498,162
S01004136,633,537,96
S01004137,530,467,63
S01004138,707,538,169
S01004139,555,471,84
S01004140,600,516,84
S01004141,710,586,124
S01004142,577,522,55
S01004143,888,733,155
S01004144,784,585,199
S01004145,691,571,120
S01004146,722,645,77
S01004147,778,605,173
S01004148,976,878,98
S01004149,634,469,165
S01004150,579,533,46
S01004151,650,546,104
S01004152,754,588,166
S01004153,736,561,175
S01004154,670,552,118
S01004155,929,723,206
S01004156,804,604,200
S01004157,654,587,67
S01004158,627,521,106
S01004159,422,342,80
S01004160,629,512,117
S01004161,557,488,69
S01004162,708,615,93
S01004163,719,571,148
S01004164,956,777,179
S01004165,1000,881,119
S01004166,529,416,113
S01004167,573,395,178
S01004168,695,549,146
S01004169,592,428,164
S01004170,600,447,153
S01004171,626,484,142
S01004172,751,586,165
S01004173,588,458,130
S01004174,760,593,167
S01004175,631,527,104
S01004176,640,554,86
S01004177,509,401,108
S01004178,563,438,125
S01004179,523,419,104
S01004180,869,806,63
S01004181,739,587,152
S01004182,906,682,224
S01004183,959,860,99
S01004184,874,663,211
S01004185,828,687,141
S01004186,724,560,164
S01004187,721,542,179
S01004188,781,615,166
S01004189,630,588,42
S01004190,806,618,188
S01004191,759,600,159
S01004192,863,625,238
S01004193,652,497,155
S01004194,794,617,177
S01004195,612,465,147
S01004196,694,531,163
S01004197,698,532,166
S01004198,702,472,230
S01004199,823,666,157
S01004200,806,729,77
S01004201,755,637,118
S01004202,561,455,106
S01004203,873,690,183
S01004204,734,584,150
S01004205,718,498,220
S01004206,714,555,159
S01004207,793,629,164
S01004208,793,673,120
S01004209,587,527,60
S01004210,696,498,198
S01004211,730,657,73
S01004212,809,701,108
S01004213,599,431,168
S01004214,711,613,98
S01004215,620,514,106
S01004216,886,770,116
S01004217,574,418,156
S01004218,855,618,237
S01004219,615,491,124
S01004220,786,652,134
S01004221,902,727,175
S01004222,495,363,132
S01004223,809,603,206
S01004224,750,590,160
S01004225,836,573,263
S01004226,752,571,181
S01004227,603,479,124
S01004228,760,642,118
S01004229,703,536,167
S01004230,729,565,164
S01004231,766,585,181
S01004232,680,593,87
S01004233,633,534,99
S01004234,979,837,142
S01004235,623,537,86
S01004236,888,710,178
S01004237,658,535,123
S01004238,562,466,96
S01004239,676,559,117
S01004240,642,553,89
S01004241,514,431,83
S01004242,865,735,130
S01004243,580,483,97
S01004244,611,504,107
S01004245,741,590,151
S01004246,575,501,74
S01004247,850,713,137
S01004248,928,725,203
S01004249,895,738,157
S01004250,1014,835,179
S01004251,910,716,194
S01004252,552,450,102
S01004253,557,460,97
S01004254,729,598,131
S01004255,695,619,76
S01004256,565,492,73
S01004257,531,456,75
S01004258,709,595,114
S01004259,609,508,101
S01004260,563,484,79
S01004261,861,708,153
S01004262,751,647,104
S01004263,759,603,156
S01004264,703,562,141
S01004265,921,806,115
S01004266,536,395,141
S01004267,515,437,78
S01004268,655,585,70
S01004269,796,672,124
S01004270,537,407,130
S01004271,578,423,155
S01004272,646,572,74
S01004273,712,628,84
S01004274,796,668,128
S01004275,585,491,94
S01004276,700,557,143
S01004277,794,716,78
S01004278,916,733,183
S01004279,929,800,129
S01004280,998,773,225
S01004281,583,470,113
S01004282,989,823,166
S01004283,738,617,121
S01004284,960,784,176
S01004285,886,846,40
S01004286,759,682,77
S01004287,646,532,114
S01004288,735,642,93
S01004289,613,523,90
S01004290,700,599,101
S01004291,827,724,103
S01004292,774,723,51
S01004293,817,650,167
S01004294,774,653,121
S01004295,850,616,234
S01004296,815,677,138
S01004297,629,521,108
S01004298,997,847,150
S01004299,548,419,129
S01004300,550,379,171
S01004301,634,517,117
S01004302,762,645,117
S01004303,606,508,98
S01004304,938,785,153
S01004305,660,551,109
S01004306,576,452,124
S01004307,830,785,45
S01004308,990,809,181
S01004309,870,700,170
S01004310,810,652,158
S01004311,783,676,107
S01004312,705,574,131
S01004313,966,837,129
S01004314,771,599,172
S01004315,557,487,70
S01004316,535,508,27
S01004317,884,712,172
S01004318,618,430,188
S01004319,872,738,134
S01004320,918,754,164
S01004321,785,669,116
S01004322,976,776,200
S01004323,648,501,147
S01004324,849,669,180
S01004325,996,825,171
S01004326,804,652,152
S01004327,700,603,97
S01004328,667,551,116
S01004329,524,432,92
S01004330,992,836,156
S01004331,569,434,135
S01004332,575,473,102
S01004333,531,434,97
S01004334,1690,1551,139
S01004335,528,419,109
S01004336,995,809,186
S01004337,700,573,127
S01004338,703,582,121
