dz_2001,total,no_llti,llti
S01004339,921,780,141
S01004340,577,468,109
S01004341,600,509,91
S01004342,801,738,63
S01004343,547,465,82
S01004344,769,608,161
S01004345,883,715,168
S01004346,555,475,80
S01004347,793,653,140
S01004348,580,488,92
S01004349,800,667,133
S01004350,562,413,149
S01004351,508,368,140
S01004352,575,462,113
S01004353,921,742,179
S01004354,587,497,90
S01004355,565,478,87
S01004356,982,783,199
S01004357,775,703,72
S01004358,774,673,101
S01004359,515,399,116
S01004360,637,453,184
S01004361,580,445,135
S01004362,547,366,181
S01004363,1017,657,360
S01004364,787,611,176
S01004365,765,632,133
S01004366,620,494,126
S01004367,874,741,133
S01004368,537,360,177
S01004369,778,679,99
S01004370,733,627,106
S01004371,761,636,125
S01004372,974,824,150
S01004373,564,412,152
S01004374,600,445,155
S01004375,748,614,134
S01004376,931,769,162
S01004377,737,585,152
S01004378,964,742,222
S01004379,959,767,192
S01004380,688,530,158
S01004381,816,664,152
S01004382,687,451,236
S01004383,811,621,190
S01004384,681,496,185
S01004385,830,682,148
S01004386,908,703,205
S01004387,968,763,205
S01004388,809,599,210
S01004389,609,481,128
S01004390,824,620,204
S01004391,593,501,92
S01004392,893,698,195
S01004393,911,694,217
S01004394,795,583,212
S01004395,530,402,128
S01004396,797,623,174
S01004397,958,874,84
S01004398,852,683,169
S01004399,507,385,122
S01004400,558,465,93
S01004401,1099,989,110
S01004402,974,719,255
S01004403,513,433,80
S01004404,669,591,78
S01004405,758,600,158
S01004406,869,633,236
S01004407,651,460,191
S01004408,572,473,99
S01004409,656,503,153
S01004410,935,721,214
S01004411,628,432,196
S01004412,958,686,272
S01004413,815,550,265
S01004414,695,412,283
S01004415,626,437,189
S01004416,691,515,176
S01004417,764,562,202
S01004418,924,687,237
S01004419,839,654,185
S01004420,756,572,184
S01004421,741,468,273
S01004422,570,400,170
S01004423,829,606,223
S01004424,715,500,215
S01004425,630,528,102
S01004426,559,423,136
S01004427,737,501,236
S01004428,745,543,202
S01004429,867,651,216
S01004430,512,371,141
S01004431,714,516,198
S01004432,947,748,199
S01004433,968,718,250
S01004434,792,598,194
S01004435,595,441,154
S01004436,797,662,135
S01004437,926,745,181
S01004438,684,521,163
S01004439,686,555,131
S01004440,723,515,208
S01004441,832,717,115
S01004442,928,659,269
S01004443,684,510,174
S01004444,902,721,181
S01004445,769,506,263
S01004446,797,612,185
S01004447,763,607,156
S01004448,614,543,71
S01004449,914,631,283
S01004450,886,552,334
S01004451,907,676,231
S01004452,691,582,109
S01004453,1014,906,108
S01004454,925,694,231
S01004455,807,626,181
S01004456,568,521,47
S01004457,871,634,237
S01004458,846,670,176
S01004459,573,405,168
S01004460,652,588,64
S01004461,603,503,100
S01004462,643,582,61
S01004463,791,649,142
S01004464,868,675,193
S01004465,771,672,99
S01004466,897,707,190
S01004467,996,804,192
S01004468,796,698,98
S01004469,694,576,118
S01004470,580,534,46
S01004471,616,531,85
S01004472,735,606,129
S01004473,1018,882,136
S01004474,1015,756,259
S01004475,501,420,81
S01004476,721,563,158
S01004477,904,764,140
S01004478,635,516,119
S01004479,650,562,88
S01004480,984,774,210
S01004481,569,440,129
S01004482,922,619,303
S01004483,706,578,128
S01004484,993,846,147
S01004485,510,417,93
S01004486,938,805,133
S01004487,952,710,242
S01004488,708,524,184
S01004489,848,774,74
S01004490,708,600,108
S01004491,817,656,161
S01004492,976,770,206
S01004493,1042,816,226
S01004494,889,701,188
S01004495,684,487,197
S01004496,645,509,136
S01004497,783,578,205
S01004498,599,457,142
S01004499,690,554,136
S01004500,747,624,123
S01004501,574,463,111
S01004502,753,614,139
S01004503,730,472,258
S01004504,721,517,204
S01004505,603,489,114
S01004506,538,444,94
S01004507,763,609,154
S01004508,636,478,158
S01004509,712,612,100
S01004510,841,599,242
S01004511,868,650,218
S01004512,942,736,206
S01004513,502,380,122
S01004514,561,481,80
S01004515,747,542,205
S01004516,513,403,110
S01004517,689,494,195
S01004518,691,575,116
S01004519,886,693,193
S01004520,831,614,217
S01004521,787,664,123
S01004522,608,510,98
S01004523,692,561,131
S01004524,626,509,117
S01004525,753,646,107
S01004526,726,590,136
S01004527,558,427,131
S01004528,791,553,238
S01004529,789,641,148
S01004530,602,551,51
S01004531,737,548,189
S01004532,649,487,162
S01004533,387,265,122
S01004534,702,521,181
S01004535,714,523,191
S01004536,742,576,166
S01004537,846,592,254
S01004538,801,588,213
S01004539,659,475,184
S01004540,869,613,256
S01004541,768,538,230
S01004542,589,507,82
S01004543,773,576,197
S01004544,997,726,271
S01004545,687,478,209
S01004546,966,686,280
S01004547,860,625,235
S01004548,785,527,258
S01004549,845,555,290
S01004550,702,494,208
S01004551,944,719,225
S01004552,733,513,220
S01004553,535,430,105
S01004554,637,516,121
S01004555,745,569,176
S01004556,674,483,191
S01004557,432,369,63
S01004558,959,654,305
S01004559,1021,716,305
S01004560,626,503,123
S01004561,1044,748,296
S01004562,520,382,138
S01004563,809,585,224
S01004564,567,474,93
S01004565,707,637,70
S01004566,733,665,68
S01004567,506,330,176
S01004568,669,474,195
S01004569,700,509,191
S01004570,696,614,82
S01004571,660,520,140
S01004572,739,559,180
S01004573,617,457,160
S01004574,505,441,64
S01004575,719,522,197
S01004576,618,554,64
S01004577,575,454,121
S01004578,941,822,119
S01004579,656,451,205
S01004580,877,637,240
S01004581,1091,799,292
S01004582,588,473,115
S01004583,778,494,284
S01004584,590,415,175
S01004585,610,429,181
S01004586,1118,921,197
S01004587,906,541,365
S01004588,637,468,169
S01004589,752,604,148
S01004590,701,574,127
S01004591,604,444,160
S01004592,652,469,183
S01004593,858,678,180
S01004594,567,407,160
S01004595,938,800,138
S01004596,656,422,234
S01004597,567,519,48
S01004598,687,497,190
S01004599,575,399,176
S01004600,889,627,262
S01004601,861,632,229
S01004602,971,806,165
S01004603,906,631,275
S01004604,561,372,189
S01004605,1025,754,271
S01004606,736,551,185
S01004607,625,469,156
S01004608,646,483,163
S01004609,589,444,145
S01004610,752,534,218
S01004611,1251,763,488
S01004612,770,530,240
S01004613,874,762,112
S01004614,826,636,190
S01004615,814,624,190
S01004616,889,755,134
S01004617,767,615,152
S01004618,658,509,149
S01004619,583,379,204
S01004620,800,642,158
S01004621,997,734,263
S01004622,818,634,184
S01004623,979,752,227
S01004624,1048,751,297
S01004625,866,659,207
S01004626,650,502,148
S01004627,586,491,95
S01004628,596,435,161
S01004629,989,874,115
S01004630,952,756,196
S01004631,801,570,231
S01004632,981,771,210
S01004633,530,421,109
S01004634,1069,953,116
S01004635,735,497,238
S01004636,668,469,199
S01004637,545,382,163
S01004638,605,444,161
S01004639,713,462,251
S01004640,796,577,219
S01004641,656,539,117
S01004642,907,671,236
S01004643,562,441,121
S01004644,740,554,186
S01004645,1004,750,254
S01004646,775,543,232
S01004647,1544,1154,390
S01004648,975,725,250
S01004649,615,489,126
S01004650,856,653,203
S01004651,957,725,232
S01004652,911,753,158
S01004653,653,460,193
S01004654,861,677,184
S01004655,862,624,238
S01004656,560,369,191
S01004657,759,621,138
S01004658,949,778,171
S01004659,517,365,152
S01004660,757,701,56
S01004661,707,543,164
S01004662,978,700,278
S01004663,561,450,111
S01004664,654,457,197
S01004665,753,545,208
S01004666,788,614,174
S01004667,704,521,183
S01004668,883,743,140
S01004669,787,522,265
S01004670,877,635,242
S01004671,920,736,184
S01004672,671,516,155
S01004673,918,722,196
S01004674,854,642,212
S01004675,855,712,143
S01004676,778,555,223
S01004677,820,573,247
S01004678,805,541,264
S01004679,495,358,137
S01004680,866,614,252
S01004681,747,631,116
S01004682,574,409,165
S01004683,719,653,66
S01004684,750,555,195
S01004685,539,385,154
S01004686,747,512,235
S01004687,813,561,252
S01004688,723,641,82
S01004689,998,780,218
S01004690,540,487,53
S01004691,812,705,107
S01004692,697,470,227
S01004693,815,672,143
S01004694,627,443,184
S01004695,793,725,68
S01004696,872,670,202
S01004697,881,724,157
S01004698,605,572,33
S01004699,813,609,204
S01004700,753,537,216
S01004701,572,540,32
S01004702,591,439,152
S01004703,785,687,98
S01004704,636,506,130
S01004705,938,806,132
S01004706,558,514,44
S01004707,1012,762,250
S01004708,739,562,177
S01004709,745,642,103
S01004710,861,610,251
S01004711,810,639,171
S01004712,570,413,157
S01004713,736,524,212
S01004714,734,551,183
S01004715,807,573,234
S01004716,894,636,258
S01004717,747,570,177
S01004718,972,692,280
S01004719,726,515,211
S01004720,708,521,187
S01004721,622,553,69
S01004722,705,535,170
S01004723,582,487,95
S01004724,938,598,340
S01004725,619,533,86
S01004726,564,435,129
S01004727,872,559,313
S01004728,637,562,75
S01004729,657,477,180
S01004730,1063,789,274
S01004731,825,639,186
S01004732,622,525,97
S01004733,818,544,274
S01004734,544,400,144
S01004735,900,653,247
S01004736,720,524,196
S01004737,745,529,216
S01004738,659,420,239
S01004739,750,645,105
S01004740,671,575,96
S01004741,629,455,174
S01004742,942,713,229
S01004743,901,828,73
S01004744,640,476,164
S01004745,822,569,253
S01004746,795,556,239
S01004747,785,701,84
S01004748,610,468,142
S01004749,667,525,142
S01004750,719,532,187
S01004751,824,557,267
S01004752,796,640,156
S01004753,675,500,175
S01004754,683,564,119
S01004755,705,496,209
S01004756,603,461,142
S01004757,920,703,217
S01004758,960,688,272
S01004759,609,547,62
S01004760,732,528,204
S01004761,552,400,152
S01004762,664,476,188
S01004763,859,781,78
S01004764,767,571,196
S01004765,982,632,350
S01004766,770,591,179
S01004767,691,509,182
S01004768,991,740,251
S01004769,568,465,103
S01004770,548,391,157
S01004771,779,531,248
S01004772,609,425,184
S01004773,797,599,198
S01004774,987,852,135
S01004775,790,524,266
S01004776,801,654,147
S01004777,619,582,37
S01004778,727,517,210
S01004779,780,555,225
S01004780,532,401,131
S01004781,824,628,196
S01004782,776,551,225
S01004783,978,802,176
S01004784,769,546,223
S01004785,625,442,183
S01004786,502,375,127
S01004787,1054,828,226
S01004788,797,653,144
S01004789,999,702,297
S01004790,748,651,97
S01004791,605,539,66
S01004792,677,563,114
S01004793,912,808,104
S01004794,705,516,189
S01004795,971,747,224
S01004796,769,585,184
S01004797,723,524,199
S01004798,885,613,272
S01004799,612,443,169
S01004800,632,444,188
S01004801,717,517,200
S01004802,891,663,228
S01004803,853,633,220
S01004804,926,654,272
S01004805,676,488,188
S01004806,530,368,162
S01004807,536,373,163
S01004808,744,548,196
S01004809,487,367,120
S01004810,676,504,172
S01004811,638,450,188
S01004812,851,636,215
S01004813,903,643,260
S01004814,900,668,232
S01004815,728,587,141
S01004816,795,560,235
S01004817,544,365,179
S01004818,843,573,270
S01004819,698,451,247
S01004820,1090,762,328
S01004821,984,777,207
S01004822,717,509,208
S01004823,811,558,253
S01004824,785,678,107
S01004825,634,463,171
S01004826,742,569,173
S01004827,697,495,202
S01004828,1000,835,165
S01004829,783,572,211
S01004830,710,472,238
S01004831,866,728,138
S01004832,638,485,153
S01004833,823,618,205
S01004834,791,570,221
S01004835,713,577,136
S01004836,718,622,96
S01004837,834,623,211
S01004838,967,758,209
S01004839,914,710,204
S01004840,698,515,183
S01004841,850,626,224
S01004842,561,484,77
S01004843,715,549,166
S01004844,879,664,215
S01004845,781,552,229
S01004846,745,589,156
S01004847,894,752,142
S01004848,688,587,101
S01004849,576,389,187
S01004850,820,624,196
S01004851,620,468,152
S01004852,730,504,226
S01004853,738,574,164
S01004854,984,821,163
S01004855,645,477,168
S01004856,697,543,154
S01004857,929,710,219
S01004858,931,745,186
S01004859,985,886,99
S01004860,501,443,58
S01004861,824,681,143
S01004862,691,640,51
S01004863,986,827,159
S01004864,587,523,64
S01004865,686,514,172
S01004866,954,726,228
S01004867,800,667,133
S01004868,766,534,232
S01004869,900,802,98
S01004870,936,749,187
S01004871,779,646,133
S01004872,863,660,203
S01004873,791,629,162
S01004874,863,669,194
S01004875,775,657,118
S01004876,1018,824,194
S01004877,760,575,185
S01004878,746,593,153
S01004879,711,563,148
S01004880,718,574,144
S01004881,795,629,166
S01004882,525,405,120
S01004883,787,718,69
S01004884,577,543,34
S01004885,616,479,137
S01004886,869,722,147
S01004887,428,338,90
S01004888,640,609,31
S01004889,922,715,207
S01004890,752,619,133
S01004891,963,722,241
S01004892,771,689,82
S01004893,757,511,246
S01004894,756,517,239
S01004895,864,639,225
S01004896,958,743,215
S01004897,595,537,58
S01004898,1038,853,185
S01004899,722,579,143
S01004900,730,648,82
S01004901,785,657,128
S01004902,767,565,202
S01004903,650,570,80
S01004904,1061,722,339
S01004905,1072,882,190
S01004906,835,665,170
S01004907,734,617,117
S01004908,710,564,146
S01004909,880,742,138
S01004910,870,680,190
S01004911,792,698,94
S01004912,748,550,198
S01004913,658,472,186
S01004914,663,582,81
S01004915,618,457,161
S01004916,783,606,177
S01004917,566,536,30
S01004918,586,530,56
S01004919,536,416,120
S01004920,966,765,201
S01004921,721,589,132
S01004922,701,647,54
S01004923,837,724,113
S01004924,868,670,198
S01004925,551,431,120
S01004926,950,866,84
S01004927,995,882,113
S01004928,634,584,50
S01004929,705,623,82
S01004930,642,455,187
S01004931,900,663,237
S01004932,762,576,186
S01004933,905,716,189
S01004934,680,527,153
S01004935,621,523,98
S01004936,907,581,326
S01004937,529,381,148
S01004938,771,576,195
S01004939,605,469,136
S01004940,547,416,131
S01004941,651,531,120
S01004942,1008,842,166
S01004943,870,717,153
S01004944,521,400,121
S01004945,611,441,170
S01004946,604,511,93
S01004947,693,601,92
S01004948,533,441,92
S01004949,566,469,97
S01004950,509,436,73
S01004951,656,499,157
S01004952,926,811,115
S01004953,877,711,166
S01004954,785,671,114
S01004955,670,549,121
S01004956,678,569,109
S01004957,645,572,73
S01004958,909,663,246
S01004959,592,474,118
S01004960,582,468,114
S01004961,637,536,101
S01004962,570,510,60
S01004963,559,456,103
S01004964,989,856,133
S01004965,827,690,137
S01004966,779,664,115
S01004967,555,466,89
S01004968,567,451,116
S01004969,906,703,203
S01004970,749,610,139
S01004971,935,745,190
S01004972,749,604,145
S01004973,869,738,131
S01004974,878,765,113
S01004975,741,635,106
S01004976,756,614,142
S01004977,983,776,207
S01004978,976,871,105
S01004979,915,817,98
S01004980,1051,916,135
S01004981,951,817,134
S01004982,710,573,137
S01004983,911,759,152
S01004984,776,682,94
S01004985,718,605,113
S01004986,646,529,117
S01004987,517,453,64
S01004988,539,497,42
S01004989,633,571,62
S01004990,509,431,78
S01004991,565,477,88
S01004992,874,698,176
S01004993,673,569,104
S01004994,811,624,187
S01004995,931,730,201
S01004996,656,542,114
S01004997,881,742,139
S01004998,803,684,119
S01004999,822,679,143
S01005000,569,486,83
S01005001,1040,917,123
S01005002,790,604,186
S01005003,882,777,105
S01005004,589,501,88
S01005005,954,754,200
S01005006,573,442,131
S01005007,852,650,202
S01005008,1319,1206,113
S01005009,642,530,112
S01005010,594,475,119
S01005011,570,428,142
S01005012,704,581,123
S01005013,676,537,139
S01005014,833,677,156
S01005015,648,517,131
S01005016,733,590,143
S01005017,721,621,100
S01005018,617,514,103
S01005019,1020,746,274
S01005020,917,701,216
S01005021,964,801,163
S01005022,673,558,115
S01005023,596,494,102
S01005024,932,709,223
S01005025,672,549,123
S01005026,577,482,95
S01005027,702,629,73
S01005028,571,482,89
S01005029,940,838,102
S01005030,993,836,157
S01005031,656,512,144
S01005032,873,702,171
S01005033,711,616,95
S01005034,832,707,125
S01005035,911,772,139
S01005036,549,441,108
S01005037,965,771,194
S01005038,898,742,156
S01005039,1078,864,214
S01005040,860,623,237
S01005041,558,447,111
S01005042,840,709,131
S01005043,753,579,174
S01005044,907,751,156
S01005045,896,781,115
S01005046,1038,877,161
S01005047,916,673,243
S01005048,604,469,135
S01005049,706,530,176
S01005050,949,770,179
S01005051,889,799,90
S01005052,663,589,74
S01005053,893,718,175
S01005054,599,474,125
S01005055,790,612,178
S01005056,740,562,178
S01005057,754,591,163
S01005058,699,573,126
S01005059,540,445,95
S01005060,725,581,144
S01005061,961,714,247
S01005062,495,417,78
S01005063,544,497,47
S01005064,792,659,133
S01005065,860,683,177
S01005066,793,625,168
S01005067,488,408,80
S01005068,702,553,149
S01005069,614,473,141
S01005070,853,669,184
S01005071,296,251,45
S01005072,602,481,121
S01005073,638,546,92
S01005074,769,646,123
S01005075,504,416,88
S01005076,765,621,144
S01005077,693,661,32
S01005078,730,592,138
S01005079,685,529,156
S01005080,449,360,89
S01005081,661,532,129
S01005082,696,605,91
S01005083,935,734,201
S01005084,621,486,135
S01005085,568,472,96
S01005086,732,601,131
S01005087,508,396,112
S01005088,594,437,157
S01005089,817,634,183
S01005090,863,715,148
S01005091,696,588,108
S01005092,668,535,133
S01005093,785,645,140
S01005094,519,451,68
S01005095,988,823,165
S01005096,607,529,78
S01005097,753,626,127
S01005098,605,462,143
S01005099,834,667,167
S01005100,593,507,86
S01005101,825,677,148
S01005102,973,796,177
S01005103,999,846,153
S01005104,1039,935,104
S01005105,878,740,138
S01005106,559,453,106
S01005107,463,403,60
S01005108,569,471,98
S01005109,912,787,125
S01005110,999,850,149
S01005111,527,440,87
S01005112,880,769,111
S01005113,1043,866,177
S01005114,939,767,172
S01005115,889,710,179
S01005116,647,535,112
S01005117,682,525,157
S01005118,762,576,186
S01005119,669,528,141
S01005120,650,481,169
S01005121,784,672,112
S01005122,773,651,122
S01005123,746,597,149
S01005124,750,595,155
S01005125,790,600,190
S01005126,559,460,99
S01005127,633,468,165
S01005128,834,673,161
S01005129,873,747,126
S01005130,651,495,156
S01005131,853,694,159
S01005132,699,545,154
S01005133,389,342,47
S01005134,969,753,216
S01005135,674,560,114
S01005136,814,637,177
S01005137,862,733,129
S01005138,1079,895,184
S01005139,657,561,96
S01005140,703,609,94
S01005141,858,708,150
S01005142,636,510,126
S01005143,993,787,206
S01005144,1036,859,177
S01005145,793,658,135
S01005146,651,535,116
S01005147,925,795,130
S01005148,600,504,96
S01005149,600,475,125
S01005150,641,523,118
S01005151,725,581,144
S01005152,738,613,125
S01005153,756,649,107
S01005154,605,490,115
S01005155,746,604,142
S01005156,719,564,155
S01005157,913,663,250
S01005158,757,619,138
S01005159,940,735,205
S01005160,1023,774,249
S01005161,953,833,120
S01005162,973,748,225
S01005163,581,421,160
S01005164,924,723,201
S01005165,765,587,178
S01005166,1040,790,250
S01005167,722,564,158
S01005168,687,616,71
S01005169,619,541,78
S01005170,837,726,111
S01005171,993,667,326
S01005172,1198,825,373
S01005173,705,608,97
S01005174,769,519,250
S01005175,690,615,75
S01005176,684,499,185
S01005177,948,747,201
S01005178,857,622,235
S01005179,979,841,138
S01005180,910,816,94
S01005181,907,816,91
S01005182,722,510,212
S01005183,938,733,205
S01005184,825,634,191
S01005185,533,372,161
S01005186,747,503,244
S01005187,945,665,280
S01005188,990,882,108
S01005189,851,574,277
S01005190,930,761,169
S01005191,880,669,211
S01005192,788,688,100
S01005193,889,698,191
S01005194,593,445,148
S01005195,1007,887,120
S01005196,804,641,163
S01005197,768,552,216
S01005198,920,781,139
S01005199,908,698,210
S01005200,632,568,64
S01005201,873,686,187
S01005202,905,652,253
S01005203,815,659,156
S01005204,551,505,46
S01005205,883,783,100
S01005206,932,791,141
S01005207,954,622,332
S01005208,543,390,153
S01005209,801,563,238
S01005210,961,578,383
S01005211,723,497,226
S01005212,588,496,92
S01005213,943,771,172
S01005214,778,606,172
S01005215,899,615,284
S01005216,593,472,121
S01005217,835,732,103
S01005218,888,549,339
S01005219,857,601,256
S01005220,674,545,129
S01005221,789,563,226
S01005222,696,547,149
S01005223,735,561,174
S01005224,780,728,52
S01005225,922,732,190
S01005226,553,460,93
S01005227,844,631,213
S01005228,1299,932,367
S01005229,852,666,186
S01005230,789,634,155
S01005231,751,679,72
S01005232,911,522,389
S01005233,600,379,221
S01005234,1014,826,188
S01005235,578,490,88
S01005236,945,757,188
S01005237,961,823,138
S01005238,822,647,175
S01005239,921,677,244
S01005240,837,594,243
S01005241,950,790,160
S01005242,842,580,262
S01005243,750,527,223
S01005244,958,835,123
S01005245,671,561,110
S01005246,945,675,270
S01005247,735,567,168
S01005248,574,415,159
S01005249,728,600,128
S01005250,795,666,129
S01005251,935,769,166
S01005252,548,429,119
S01005253,555,494,61
S01005254,789,639,150
S01005255,557,338,219
S01005256,721,643,78
S01005257,958,743,215
S01005258,1035,891,144
S01005259,653,524,129
S01005260,645,425,220
S01005261,519,396,123
S01005262,1008,733,275
S01005263,517,408,109
S01005264,733,471,262
S01005265,437,326,111
S01005266,860,579,281
S01005267,929,703,226
S01005268,899,660,239
S01005269,711,472,239
S01005270,1059,850,209
S01005271,594,514,80
S01005272,660,466,194
S01005273,809,666,143
S01005274,733,478,255
S01005275,487,361,126
S01005276,660,488,172
S01005277,655,541,114
S01005278,840,622,218
S01005279,546,473,73
S01005280,762,545,217
S01005281,890,715,175
S01005282,764,558,206
S01005283,813,726,87
S01005284,681,465,216
S01005285,696,570,126
S01005286,743,681,62
S01005287,862,660,202
S01005288,886,647,239
S01005289,778,611,167
S01005290,594,448,146
S01005291,672,595,77
S01005292,708,497,211
S01005293,848,621,227
S01005294,574,516,58
S01005295,602,460,142
S01005296,890,816,74
S01005297,703,580,123
S01005298,1069,958,111
S01005299,578,499,79
S01005300,949,852,97
S01005301,891,811,80
S01005302,1014,785,229
S01005303,763,591,172
S01005304,726,618,108
S01005305,826,636,190
S01005306,1021,934,87
S01005307,919,840,79
S01005308,529,399,130
S01005309,945,710,235
S01005310,1010,711,299
S01005311,940,830,110
S01005312,642,551,91
S01005313,918,799,119
S01005314,543,467,76
S01005315,646,485,161
S01005316,900,727,173
S01005317,569,501,68
S01005318,567,368,199
S01005319,691,604,87
S01005320,677,522,155
S01005321,644,480,164
S01005322,806,695,111
S01005323,707,523,184
S01005324,727,558,169
S01005325,815,650,165
S01005326,961,738,223
S01005327,649,538,111
S01005328,625,476,149
S01005329,551,471,80
S01005330,700,500,200
S01005331,738,521,217
S01005332,553,407,146
S01005333,820,703,117
S01005334,678,554,124
S01005335,549,472,77
S01005336,614,509,105
S01005337,966,865,101
S01005338,580,535,45
S01005339,763,590,173
S01005340,589,537,52
S01005341,699,531,168
S01005342,777,594,183
S01005343,970,860,110
S01005344,775,585,190
S01005345,774,695,79
S01005346,840,779,61
S01005347,740,661,79
S01005348,892,703,189
S01005349,889,768,121
S01005350,766,686,80
S01005351,985,643,342
S01005352,912,675,237
S01005353,1024,751,273
S01005354,966,877,89
S01005355,750,562,188
S01005356,735,636,99
S01005357,745,551,194
S01005358,871,671,200
S01005359,930,829,101
S01005360,889,783,106
S01005361,903,809,94
S01005362,667,506,161
S01005363,687,601,86
S01005364,934,763,171
S01005365,681,549,132
S01005366,759,669,90
S01005367,817,601,216
S01005368,747,554,193
S01005369,988,783,205
S01005370,870,700,170
S01005371,991,841,150
S01005372,813,655,158
S01005373,701,543,158
S01005374,875,705,170
S01005375,992,792,200
S01005376,956,787,169
S01005377,900,734,166
S01005378,778,625,153
S01005379,973,820,153
S01005380,693,551,142
S01005381,682,544,138
S01005382,762,621,141
S01005383,669,589,80
S01005384,823,729,94
S01005385,778,679,99
S01005386,608,488,120
S01005387,960,818,142
S01005388,756,634,122
S01005389,740,574,166
S01005390,846,721,125
S01005391,737,591,146
S01005392,885,757,128
S01005393,883,735,148
S01005394,841,739,102
S01005395,859,746,113
S01005396,660,567,93
S01005397,591,478,113
S01005398,974,856,118
S01005399,969,747,222
S01005400,990,792,198
S01005401,950,757,193
S01005402,924,793,131
S01005403,935,781,154
S01005404,854,692,162
S01005405,537,438,99
S01005406,549,446,103
S01005407,943,778,165
S01005408,555,450,105
S01005409,644,541,103
S01005410,737,639,98
S01005411,903,785,118
S01005412,927,785,142
S01005413,841,692,149
S01005414,963,793,170
S01005415,770,645,125
S01005416,964,712,252
S01005417,767,632,135
S01005418,801,641,160
S01005419,712,587,125
S01005420,836,727,109
