dz_2001,total,married,single
S01002166,739,255,484
S01002167,504,227,277
S01002168,952,243,709
S01002169,744,219,525
S01002170,747,282,465
S01002171,520,262,258
S01002172,611,386,225
S01002173,837,359,478
S01002174,806,202,604
S01002175,910,206,704
S01002176,657,371,286
S01002177,711,230,481
S01002178,828,201,627
S01002179,567,373,194
S01002180,537,128,409
S01002181,716,259,457
S01002182,711,212,499
S01002183,805,168,637
S01002184,628,411,217
S01002185,815,196,619
S01002186,654,151,503
S01002187,846,232,614
S01002188,643,332,311
S01002189,614,152,462
S01002190,794,193,601
S01002191,664,152,512
S01002192,734,338,396
S01002193,724,491,233
S01002194,662,295,367
S01002195,1041,244,797
S01002196,527,270,257
S01002197,656,147,509
S01002198,742,172,570
S01002199,741,180,561
S01002200,819,540,279
S01002201,985,265,720
S01002202,795,184,611
S01002203,436,75,361
S01002204,624,161,463
S01002205,641,225,416
S01002206,919,215,704
S01002207,663,385,278
S01002208,607,153,454
S01002209,870,207,663
S01002210,499,165,334
S01002211,539,131,408
S01002212,1001,225,776
S01002213,635,343,292
S01002214,693,193,500
S01002215,922,497,425
S01002216,1535,330,1205
S01002217,1197,230,967
S01002218,507,135,372
S01002219,551,332,219
S01002220,630,437,193
S01002221,892,177,715
S01002222,689,487,202
S01002223,599,379,220
S01002224,769,498,271
S01002225,912,189,723
S01002226,934,337,597
S01002227,694,201,493
S01002228,841,510,331
S01002229,597,384,213
S01002230,918,339,579
S01002231,880,211,669
S01002232,685,317,368
S01002233,862,177,685
S01002234,724,165,559
S01002235,933,275,658
S01002236,789,319,470
S01002237,1126,504,622
S01002238,464,134,330
S01002239,763,207,556
S01002240,828,227,601
S01002241,831,298,533
S01002242,625,367,258
S01002243,732,213,519
S01002244,825,212,613
S01002245,1908,498,1410
S01002246,888,185,703
S01002247,669,197,472
S01002248,977,458,519
S01002249,887,222,665
S01002250,766,353,413
S01002251,653,433,220
S01002252,655,320,335
S01002253,811,365,446
S01002254,806,167,639
S01002255,1545,403,1142
S01002256,1001,397,604
S01002257,586,293,293
S01002258,740,176,564
S01002259,462,194,268
S01002260,679,439,240
S01002261,863,465,398
S01002262,666,388,278
S01002263,688,466,222
S01002264,688,296,392
S01002265,1288,411,877
S01002266,659,145,514
S01002267,810,254,556
S01002268,583,367,216
S01002269,863,342,521
S01002270,1540,363,1177
S01002271,695,344,351
S01002272,641,222,419
S01002273,685,200,485
S01002274,1131,274,857
S01002275,1099,385,714
S01002276,672,471,201
S01002277,717,268,449
S01002278,843,230,613
S01002279,1053,273,780
S01002280,640,362,278
S01002281,472,137,335
S01002282,211,54,157
S01002283,564,317,247
S01002284,1675,621,1054
S01002285,850,184,666
S01002286,646,235,411
S01002287,561,278,283
S01002288,1177,284,893
S01002289,1084,311,773
S01002290,872,174,698
S01002291,631,102,529
S01002292,962,224,738
S01002293,639,301,338
S01002294,556,310,246
S01002295,581,300,281
S01002297,739,352,387
S01002298,550,287,263
S01002299,659,391,268
S01002300,658,380,278
S01002301,1634,613,1021
S01002302,704,246,458
S01002303,648,222,426
S01002304,1546,408,1138
S01002305,755,151,604
S01002306,412,145,267
S01002307,999,205,794
S01002308,833,374,459
S01002309,611,178,433
S01002310,949,208,741
S01002311,659,445,214
S01002312,562,117,445
S01002313,585,337,248
S01002314,751,342,409
S01002315,463,238,225
S01002316,570,357,213
S01002317,3230,938,2292
S01002318,789,196,593
S01002319,906,278,628
S01002320,512,268,244
S01002321,827,216,611
S01002322,589,212,377
S01002323,669,281,388
S01002324,589,191,398
S01002325,1576,512,1064
S01002326,908,253,655
S01002327,657,396,261
S01002328,590,310,280
S01002329,534,295,239
S01002330,602,310,292
S01002331,552,256,296
S01002332,692,423,269
S01002333,609,385,224
S01002334,751,466,285
S01002335,780,432,348
S01002336,820,488,332
S01002337,739,460,279
S01002338,381,107,274
S01002339,497,197,300
S01002340,511,240,271
S01002341,436,225,211
S01002342,499,234,265
S01002343,601,300,301
S01002344,421,221,200
S01002345,635,298,337
S01002346,788,353,435
S01002347,634,319,315
S01002348,810,430,380
S01002349,844,406,438
S01002350,761,383,378
S01002351,670,346,324
S01002352,770,378,392
S01002353,686,405,281
S01002354,710,394,316
S01002355,724,291,433
S01002356,765,259,506
S01002357,547,224,323
S01002358,430,223,207
S01002359,749,314,435
S01002360,560,184,376
S01002361,556,255,301
S01002362,648,363,285
S01002363,868,468,400
S01002364,535,201,334
S01002365,502,285,217
S01002366,705,359,346
S01002367,814,426,388
S01002368,760,428,332
S01002369,529,260,269
S01002370,611,305,306
S01002371,558,322,236
S01002372,656,329,327
S01002373,559,300,259
S01002374,657,341,316
S01002375,696,342,354
S01002376,713,356,357
S01002377,693,339,354
S01002378,418,252,166
S01002379,931,477,454
S01002380,656,349,307
S01002381,685,339,346
S01002382,485,213,272
S01002383,402,272,130
S01002384,423,193,230
S01002385,610,290,320
S01002386,808,455,353
S01002387,576,338,238
S01002388,598,363,235
S01002389,589,401,188
S01002390,892,588,304
S01002391,1131,787,344
S01002392,1413,905,508
S01002393,794,510,284
S01002394,648,363,285
S01002395,612,366,246
S01002396,584,293,291
S01002397,1482,607,875
S01002398,686,441,245
S01002399,805,386,419
S01002400,689,386,303
S01002401,853,576,277
S01002402,648,282,366
S01002403,568,217,351
S01002404,825,479,346
S01002405,610,351,259
S01002406,746,281,465
S01002407,539,293,246
S01002408,683,335,348
S01002409,593,280,313
S01002410,426,267,159
S01002411,1965,1209,756
S01002412,768,424,344
S01002413,502,226,276
S01002414,488,169,319
S01002415,582,258,324
S01002416,472,306,166
S01002417,540,323,217
S01002418,755,364,391
S01002419,458,313,145
S01002420,539,242,297
S01002421,694,482,212
S01002422,461,275,186
S01002423,766,331,435
S01002424,684,343,341
S01002425,730,383,347
S01002426,625,184,441
S01002427,717,389,328
S01002428,453,234,219
S01002429,745,278,467
S01002430,548,269,279
S01002431,677,338,339
S01002432,1189,668,521
S01002433,465,191,274
S01002434,761,360,401
S01002435,529,225,304
S01002436,689,276,413
S01002437,682,340,342
S01002438,529,241,288
S01002439,630,316,314
S01002440,702,274,428
S01002441,562,337,225
S01002442,420,164,256
S01002443,548,236,312
S01002444,399,110,289
S01002445,758,297,461
S01002446,852,406,446
S01002447,549,260,289
S01002448,410,193,217
S01002449,494,328,166
S01002450,643,194,449
S01002451,770,416,354
S01002452,414,183,231
S01002453,589,354,235
S01002454,633,387,246
S01002455,462,273,189
S01002456,849,339,510
S01002457,598,288,310
S01002458,740,294,446
S01002459,456,127,329
S01002460,673,239,434
S01002461,359,237,122
S01002462,616,221,395
S01002463,721,262,459
S01002464,460,217,243
S01002465,584,359,225
S01002466,822,402,420
S01002467,440,177,263
S01002468,583,218,365
S01002469,523,273,250
S01002470,678,306,372
S01002471,463,239,224
S01002472,466,126,340
S01002473,759,317,442
S01002474,350,92,258
S01002475,446,200,246
S01002476,712,378,334
S01002477,687,344,343
S01002478,732,341,391
S01002479,591,225,366
S01002480,458,208,250
S01002481,775,358,417
S01002482,781,249,532
S01002483,541,108,433
S01002484,655,261,394
S01002485,711,406,305
S01002486,459,151,308
S01002487,388,177,211
S01002488,543,171,372
S01002489,501,156,345
S01002490,488,240,248
S01002491,399,185,214
S01002492,763,471,292
S01002493,764,382,382
S01002494,525,304,221
S01002495,519,201,318
S01002496,1037,508,529
S01002497,719,200,519
S01002498,525,342,183
S01002499,796,320,476
S01002500,480,171,309
S01002501,412,265,147
S01002502,656,270,386
S01002503,598,269,329
S01002504,1130,626,504
S01002505,626,254,372
S01002506,650,345,305
S01002507,529,215,314
S01002508,750,397,353
S01002509,965,417,548
S01002510,810,420,390
S01002511,419,239,180
S01002512,549,158,391
S01002513,1299,695,604
S01002514,462,144,318
S01002515,499,191,308
S01002516,664,351,313
S01002517,473,205,268
S01002518,828,476,352
S01002519,687,195,492
S01002520,461,142,319
S01002521,486,242,244
S01002522,614,361,253
S01002523,576,419,157
S01002524,491,179,312
S01002525,544,186,358
S01002526,426,287,139
S01002527,633,341,292
S01002528,693,395,298
S01002529,890,371,519
S01002530,538,241,297
S01002531,690,313,377
S01002532,594,277,317
S01002533,600,221,379
S01002534,763,364,399
S01002535,700,361,339
S01002536,463,150,313
S01002537,432,183,249
S01002538,790,420,370
S01002539,651,215,436
S01002540,461,143,318
S01002541,1478,816,662
S01002542,544,264,280
S01002543,424,110,314
S01002544,671,305,366
S01002545,674,303,371
S01002546,639,317,322
S01002547,615,341,274
S01002548,872,461,411
S01002549,487,306,181
S01002550,405,260,145
S01002551,457,213,244
S01002552,480,234,246
S01002553,662,312,350
S01002554,471,305,166
S01002555,626,325,301
S01002556,600,289,311
S01002557,650,312,338
S01002558,444,199,245
S01002559,542,318,224
S01002560,477,232,245
S01002561,600,236,364
S01002562,499,269,230
S01002563,838,522,316
S01002564,470,317,153
S01002565,698,353,345
S01002566,569,387,182
S01002567,1811,1100,711
S01002568,676,351,325
S01002569,1117,628,489
S01002570,514,275,239
S01002571,608,314,294
S01002572,466,273,193
S01002573,413,215,198
S01002574,686,222,464
S01002575,1016,341,675
S01002576,597,358,239
S01002577,739,240,499
S01002578,613,429,184
S01002579,792,383,409
S01002580,605,255,350
S01002581,558,374,184
S01002582,599,276,323
S01002583,741,331,410
S01002584,1159,611,548
S01002585,735,388,347
S01002586,427,241,186
S01002587,561,306,255
S01002588,596,368,228
S01002589,627,427,200
S01002590,581,415,166
S01002591,479,220,259
S01002592,745,321,424
S01002593,631,288,343
S01002594,513,306,207
S01002595,546,253,293
S01002596,577,387,190
S01002597,428,201,227
S01002598,810,363,447
S01002599,438,213,225
S01002600,749,496,253
S01002601,513,225,288
S01002602,427,209,218
S01002603,578,196,382
S01002604,781,519,262
S01002605,485,225,260
S01002606,445,222,223
S01002607,686,336,350
S01002608,419,246,173
S01002609,628,283,345
S01002610,737,367,370
S01002611,694,361,333
S01002612,700,421,279
S01002613,717,442,275
S01002614,716,398,318
S01002615,356,199,157
S01002616,506,343,163
S01002617,761,348,413
S01002618,650,189,461
S01002619,651,374,277
S01002620,718,304,414
S01002621,503,335,168
S01002622,6106,3770,2336
S01002623,1243,753,490
S01002624,587,392,195
S01002625,734,456,278
S01002626,570,264,306
S01002627,810,506,304
S01002628,650,390,260
S01002629,704,378,326
S01002630,568,246,322
S01002631,653,381,272
S01002632,453,199,254
S01002633,742,364,378
S01002634,656,393,263
S01002635,493,307,186
S01002636,489,242,247
S01002637,609,254,355
S01002638,564,201,363
S01002639,804,465,339
S01002640,582,351,231
S01002641,705,408,297
S01002642,542,235,307
S01002643,460,163,297
S01002644,560,327,233
S01002645,530,247,283
S01002646,578,183,395
S01002647,698,272,426
S01002648,930,570,360
S01002649,483,190,293
S01002650,538,363,175
S01002651,495,209,286
S01002652,541,326,215
S01002653,589,226,363
S01002654,638,270,368
S01002655,638,193,445
S01002656,626,198,428
S01002657,692,343,349
S01002658,1061,336,725
S01002659,762,460,302
S01002660,634,287,347
S01002661,715,320,395
S01002662,1077,612,465
S01002663,621,343,278
S01002664,710,458,252
S01002665,659,375,284
S01002666,1069,610,459
S01002667,511,182,329
S01002668,400,222,178
S01002669,811,323,488
S01002670,500,329,171
S01002671,900,291,609
S01002672,518,156,362
S01002673,444,137,307
S01002674,671,310,361
S01002675,776,508,268
S01002676,666,357,309
S01002677,834,198,636
S01002678,750,468,282
S01002679,845,249,596
S01002680,897,291,606
S01002681,599,299,300
S01002682,445,181,264
S01002683,516,299,217
S01002684,652,245,407
S01002685,690,176,514
S01002686,1312,822,490
S01002687,975,548,427
S01002688,530,342,188
S01002689,675,433,242
S01002690,486,307,179
S01002691,1146,629,517
S01002692,665,371,294
S01002693,426,263,163
S01002694,552,265,287
S01002695,522,301,221
S01002696,583,253,330
S01002697,756,467,289
S01002698,666,329,337
S01002699,425,182,243
S01002700,671,282,389
S01002701,744,466,278
S01002702,501,171,330
S01002703,1039,537,502
S01002704,557,261,296
S01002705,581,262,319
S01002706,685,264,421
S01002707,698,303,395
S01002708,774,393,381
S01002709,739,234,505
S01002710,673,416,257
S01002711,693,322,371
S01002712,557,270,287
S01002713,595,199,396
S01002714,730,264,466
S01002715,712,306,406
S01002716,445,313,132
S01002717,720,376,344
S01002718,655,228,427
S01002719,613,308,305
S01002720,626,421,205
S01002721,673,273,400
S01002722,750,268,482
S01002723,594,265,329
S01002724,683,263,420
S01002725,745,367,378
S01002726,629,301,328
S01002727,743,472,271
S01002728,789,329,460
S01002729,727,432,295
S01002730,736,225,511
S01002731,654,297,357
S01002732,566,191,375
S01002733,569,320,249
S01002734,935,403,532
S01002735,1067,357,710
S01002736,559,320,239
S01002737,614,217,397
S01002738,536,291,245
S01002739,656,413,243
S01002740,440,285,155
S01002741,801,273,528
S01002742,668,303,365
S01002743,531,204,327
S01002744,497,295,202
S01002745,479,136,343
S01002746,665,359,306
S01002747,447,165,282
S01002748,573,168,405
S01002749,527,182,345
S01002750,710,306,404
S01002751,797,317,480
S01002752,426,213,213
S01002753,554,375,179
S01002754,505,270,235
S01002755,595,164,431
S01002756,671,197,474
S01002757,487,257,230
S01002758,570,235,335
S01002759,758,349,409
S01002760,421,172,249
S01002761,653,199,454
S01002762,494,184,310
S01002763,668,293,375
S01002764,482,180,302
S01002765,651,169,482
S01002766,716,230,486
S01002767,808,408,400
S01002768,660,318,342
S01002769,591,264,327
S01002770,451,197,254
S01002771,570,213,357
S01002772,837,442,395
S01002773,738,375,363
S01002774,634,216,418
S01002775,570,228,342
S01002776,765,359,406
S01002777,877,365,512
S01002778,624,168,456
S01002779,486,108,378
S01002780,676,243,433
S01002781,758,382,376
S01002782,706,322,384
S01002783,1171,570,601
S01002784,417,175,242
S01002785,553,235,318
S01002786,672,447,225
S01002787,571,311,260
S01002788,659,400,259
S01002789,602,370,232
S01002790,655,240,415
S01002791,477,156,321
S01002792,1581,870,711
S01002793,590,219,371
S01002794,769,399,370
S01002795,526,310,216
S01002796,511,287,224
S01002797,632,407,225
S01002798,458,208,250
S01002799,504,178,326
S01002800,584,378,206
S01002801,734,342,392
S01002802,487,321,166
S01002803,675,319,356
S01002804,459,193,266
S01002805,721,332,389
S01002806,1864,1085,779
S01002807,566,224,342
S01002808,634,223,411
S01002809,553,257,296
S01002810,788,379,409
S01002811,846,426,420
S01002812,506,280,226
S01002813,604,245,359
S01002814,732,370,362
S01002815,590,244,346
S01002816,522,235,287
S01002817,444,200,244
S01002818,502,237,265
S01002819,585,201,384
S01002820,632,254,378
S01002821,927,392,535
S01002822,626,254,372
S01002823,587,164,423
S01002824,677,325,352
S01002825,655,269,386
S01002826,410,175,235
S01002827,550,243,307
S01002828,706,346,360
S01002829,662,255,407
S01002830,520,221,299
S01002831,888,452,436
S01002832,613,303,310
S01002833,890,574,316
S01002834,663,305,358
S01002835,569,255,314
S01002836,429,199,230
S01002837,498,153,345
S01002838,466,208,258
S01002839,538,209,329
S01002840,589,290,299
S01002841,915,570,345
S01002842,452,130,322
S01002843,621,266,355
S01002844,486,278,208
S01002845,704,273,431
S01002846,886,504,382
S01002847,732,356,376
S01002848,623,281,342
S01002849,775,382,393
S01002850,706,334,372
S01002851,405,228,177
S01002852,762,325,437
S01002853,349,122,227
S01002854,656,302,354
S01002855,452,175,277
S01002856,594,155,439
S01002857,445,280,165
S01002858,534,276,258
S01002859,632,249,383
S01002860,816,409,407
S01002861,715,305,410
S01002862,457,211,246
S01002863,580,261,319
S01002864,469,195,274
S01002865,744,364,380
S01002866,842,307,535
S01002867,415,222,193
S01002868,585,245,340
S01002869,449,211,238
S01002870,776,440,336
S01002871,527,252,275
S01002872,572,211,361
S01002873,584,254,330
S01002874,605,242,363
S01002875,423,154,269
S01002876,540,174,366
S01002877,594,222,372
S01002878,421,213,208
S01002879,666,339,327
S01002880,434,264,170
S01002881,782,289,493
S01002882,684,237,447
S01002883,897,396,501
S01002884,643,303,340
S01002885,1016,614,402
S01002886,661,341,320
S01002887,471,226,245
S01002888,412,232,180
S01002889,682,253,429
S01002890,513,207,306
S01002891,612,283,329
S01002892,532,238,294
S01002893,898,424,474
S01002894,694,393,301
S01002895,512,170,342
S01002896,566,302,264
S01002897,512,158,354
S01002898,835,415,420
S01002899,445,316,129
S01002900,526,187,339
S01002901,651,314,337
S01002902,618,294,324
S01002903,701,228,473
S01002904,569,304,265
S01002905,633,288,345
S01002906,644,268,376
S01002907,489,207,282
S01002908,692,442,250
S01002909,657,359,298
S01002910,845,417,428
S01002911,686,295,391
S01002912,1135,727,408
S01002913,658,418,240
S01002914,511,168,343
S01002915,723,318,405
S01002916,613,235,378
S01002917,512,309,203
S01002918,644,345,299
S01002919,633,236,397
S01002920,485,248,237
S01002921,530,259,271
S01002922,415,217,198
S01002923,509,246,263
S01002924,551,294,257
S01002925,1172,612,560
S01002926,589,237,352
S01002927,644,304,340
S01002928,445,292,153
S01002929,567,287,280
S01002930,471,299,172
S01002931,701,362,339
S01002932,553,339,214
S01002933,693,379,314
S01002934,706,295,411
S01002935,748,392,356
S01002936,614,427,187
S01002937,404,202,202
S01002938,659,299,360
S01002939,464,307,157
S01002940,519,302,217
S01002941,790,453,337
S01002942,349,190,159
S01002943,542,324,218
S01002944,944,506,438
S01002945,491,285,206
S01002946,918,569,349
S01002947,524,263,261
S01002948,651,345,306
S01002949,441,252,189
S01002950,634,348,286
S01002951,802,447,355
S01002952,485,251,234
S01002953,775,404,371
S01002954,659,388,271
S01002955,919,519,400
S01002956,640,356,284
S01002957,748,436,312
S01002958,486,298,188
S01002959,793,476,317
S01002960,521,336,185
S01002961,674,344,330
S01002962,523,270,253
S01002963,650,337,313
S01002964,564,286,278
S01002965,734,450,284
S01002966,592,265,327
S01002967,728,433,295
S01002968,1185,600,585
S01002969,874,537,337
S01002970,505,315,190
S01002971,1024,611,413
S01002972,923,355,568
S01002973,759,363,396
S01002974,840,532,308
S01002975,519,176,343
S01002976,706,221,485
S01002977,593,252,341
S01002978,918,550,368
S01002979,572,321,251
S01002980,647,261,386
S01002981,640,380,260
S01002982,554,353,201
S01002983,711,271,440
S01002984,651,344,307
S01002985,530,306,224
S01002986,626,199,427
S01002987,905,186,719
S01002988,589,345,244
S01002989,891,189,702
S01002990,659,95,564
S01002991,1133,428,705
S01002992,745,239,506
S01002993,590,335,255
S01002994,1078,141,937
S01002995,564,54,510
S01002996,2635,143,2492
S01002997,756,97,659
S01002998,667,322,345
S01002999,1026,96,930
S01003000,565,329,236
S01003001,509,276,233
S01003002,752,348,404
S01003003,484,272,212
S01003004,371,184,187
S01003005,457,289,168
S01003006,871,570,301
S01003007,636,436,200
S01003008,704,280,424
S01003009,447,203,244
S01003010,594,369,225
S01003011,572,369,203
S01003012,795,509,286
S01003013,535,357,178
S01003014,539,373,166
S01003015,622,378,244
S01003016,378,231,147
S01003017,602,316,286
S01003018,720,329,391
S01003019,680,283,397
S01003020,560,259,301
S01003021,547,293,254
S01003022,815,454,361
S01003023,588,388,200
S01003024,558,231,327
S01003025,700,385,315
S01003026,680,289,391
S01003027,860,432,428
S01003028,629,128,501
S01003029,860,305,555
S01003030,1033,369,664
S01003032,516,126,390
S01003033,385,88,297
S01003034,741,357,384
S01003035,773,200,573
S01003036,813,160,653
S01003037,1520,916,604
S01003038,671,401,270
S01003039,682,228,454
S01003040,747,235,512
S01003041,562,329,233
S01003042,467,97,370
S01003043,426,71,355
S01003044,1073,249,824
S01003045,734,231,503
S01003046,580,179,401
S01003047,733,156,577
S01003048,447,111,336
S01003049,446,114,332
S01003050,613,365,248
S01003051,873,320,553
S01003052,573,151,422
S01003053,767,335,432
S01003054,670,231,439
S01003055,671,203,468
S01003056,683,169,514
S01003057,553,221,332
S01003058,976,384,592
S01003059,758,389,369
S01003060,767,245,522
S01003061,645,392,253
S01003062,687,307,380
S01003063,625,242,383
S01003064,678,184,494
S01003065,888,243,645
S01003066,665,383,282
S01003067,523,288,235
S01003068,700,365,335
S01003069,470,187,283
S01003070,658,251,407
S01003071,556,314,242
S01003072,836,246,590
S01003073,532,214,318
S01003074,593,355,238
S01003075,572,231,341
S01003076,687,116,571
S01003077,790,203,587
S01003078,580,230,350
S01003079,743,398,345
S01003080,659,269,390
S01003081,754,450,304
S01003082,841,282,559
S01003083,953,238,715
S01003084,711,240,471
S01003085,807,440,367
S01003086,511,298,213
S01003087,535,206,329
S01003088,901,222,679
S01003089,596,329,267
S01003090,617,239,378
S01003091,470,187,283
S01003092,672,251,421
S01003093,809,261,548
S01003094,854,358,496
S01003095,615,407,208
S01003096,575,306,269
S01003097,220,69,151
S01003098,1095,192,903
S01003099,426,122,304
S01003100,667,232,435
S01003101,432,118,314
S01003102,597,339,258
S01003103,617,357,260
S01003104,818,226,592
S01003105,617,268,349
S01003106,599,322,277
S01003107,591,177,414
S01003108,682,138,544
S01003109,747,428,319
S01003110,611,381,230
S01003111,682,188,494
S01003112,805,400,405
S01003113,571,316,255
S01003114,685,339,346
S01003115,864,349,515
S01003116,810,173,637
S01003117,684,189,495
S01003118,401,113,288
S01003119,491,201,290
S01003120,1185,667,518
S01003121,700,193,507
S01003122,611,247,364
S01003123,761,348,413
S01003124,741,170,571
S01003125,758,199,559
S01003126,149,30,119
S01003127,644,279,365
S01003128,703,130,573
S01003129,1019,277,742
S01003130,698,222,476
S01003131,741,200,541
S01003132,651,154,497
S01003133,1186,478,708
S01003134,606,154,452
S01003135,627,200,427
S01003136,840,251,589
S01003137,660,193,467
S01003138,921,202,719
S01003139,940,223,717
S01003140,746,173,573
S01003141,692,159,533
S01003142,798,221,577
S01003143,745,274,471
S01003144,748,255,493
S01003145,541,246,295
S01003146,602,120,482
S01003147,717,282,435
S01003148,553,232,321
S01003149,788,175,613
S01003150,586,111,475
S01003151,680,278,402
S01003152,804,256,548
S01003153,578,330,248
S01003154,849,207,642
S01003155,1044,623,421
S01003156,743,189,554
S01003157,948,269,679
S01003158,472,110,362
S01003159,152,48,104
S01003160,531,173,358
S01003161,519,191,328
S01003162,511,173,338
S01003163,592,278,314
S01003164,652,285,367
S01003165,810,301,509
S01003166,593,114,479
S01003167,743,235,508
S01003168,782,156,626
S01003169,2005,1015,990
S01003170,776,457,319
S01003171,591,353,238
S01003172,622,187,435
S01003173,455,101,354
S01003174,652,214,438
S01003175,689,191,498
S01003176,767,196,571
S01003177,840,361,479
S01003178,690,253,437
S01003179,527,236,291
S01003180,556,298,258
S01003181,698,252,446
S01003182,636,194,442
S01003183,557,172,385
S01003184,676,153,523
S01003185,490,190,300
S01003186,752,366,386
S01003187,856,302,554
S01003188,774,238,536
S01003189,672,192,480
S01003190,620,177,443
S01003191,439,150,289
S01003192,730,116,614
S01003193,1286,695,591
S01003194,615,191,424
S01003195,694,347,347
S01003196,819,443,376
S01003197,694,320,374
S01003198,769,221,548
S01003199,804,390,414
S01003200,635,198,437
S01003201,220,61,159
S01003202,855,214,641
S01003203,708,241,467
S01003204,718,253,465
S01003205,647,137,510
S01003206,708,209,499
S01003207,634,268,366
S01003208,992,227,765
S01003209,490,200,290
S01003210,790,381,409
S01003211,663,317,346
S01003212,558,303,255
S01003213,442,144,298
S01003214,609,232,377
S01003215,692,200,492
S01003216,585,219,366
S01003217,590,138,452
S01003218,562,191,371
S01003219,633,262,371
S01003220,626,251,375
S01003221,693,213,480
S01003222,602,286,316
S01003223,748,132,616
S01003224,577,348,229
S01003225,574,135,439
S01003226,608,158,450
S01003227,1338,429,909
S01003228,1013,321,692
S01003229,733,447,286
S01003230,732,301,431
S01003231,750,264,486
S01003232,769,230,539
S01003233,793,500,293
S01003234,761,370,391
S01003235,693,325,368
S01003236,542,252,290
S01003237,778,256,522
S01003238,590,216,374
S01003239,795,278,517
S01003240,587,231,356
S01003241,671,361,310
S01003242,868,351,517
S01003243,706,286,420
S01003244,822,325,497
S01003245,1001,188,813
S01003246,841,163,678
S01003247,613,138,475
S01003248,993,246,747
S01003249,642,131,511
