dz_2001,total,married,single
S01003250,495,200,295
S01003251,694,140,554
S01003252,506,332,174
S01003253,807,141,666
S01003254,418,87,331
S01003255,786,233,553
S01003256,1043,344,699
S01003257,612,325,287
S01003258,657,381,276
S01003259,937,401,536
S01003260,617,353,264
S01003261,852,477,375
S01003262,575,141,434
S01003263,825,208,617
S01003264,548,161,387
S01003265,566,242,324
S01003266,632,222,410
S01003267,849,212,637
S01003268,1465,334,1131
S01003269,768,183,585
S01003270,656,123,533
S01003271,1640,354,1286
S01003272,1383,306,1077
S01003273,606,126,480
S01003274,515,120,395
S01003275,897,259,638
S01003276,600,344,256
S01003277,556,222,334
S01003278,696,307,389
S01003279,286,66,220
S01003280,788,338,450
S01003281,427,146,281
S01003282,617,302,315
S01003283,564,287,277
S01003284,838,256,582
S01003285,367,42,325
S01003286,853,280,573
S01003287,406,149,257
S01003288,592,324,268
S01003289,334,75,259
S01003290,714,215,499
S01003291,658,173,485
S01003292,603,316,287
S01003293,662,127,535
S01003294,662,176,486
S01003295,840,463,377
S01003296,604,125,479
S01003297,471,91,380
S01003298,825,328,497
S01003299,360,79,281
S01003300,731,306,425
S01003301,627,129,498
S01003302,573,118,455
S01003303,2301,319,1982
S01003304,605,216,389
S01003305,596,167,429
S01003306,822,259,563
S01003307,908,282,626
S01003308,695,243,452
S01003309,746,127,619
S01003310,627,192,435
S01003311,594,352,242
S01003312,456,148,308
S01003313,961,234,727
S01003314,555,105,450
S01003315,622,168,454
S01003316,513,109,404
S01003317,506,148,358
S01003318,644,350,294
S01003320,464,146,318
S01003321,603,316,287
S01003322,686,181,505
S01003323,617,309,308
S01003324,395,104,291
S01003325,594,227,367
S01003326,671,195,476
S01003327,498,147,351
S01003328,999,147,852
S01003329,679,276,403
S01003330,749,417,332
S01003331,565,169,396
S01003332,341,122,219
S01003333,799,177,622
S01003334,806,263,543
S01003335,627,98,529
S01003336,809,232,577
S01003337,1097,305,792
S01003338,782,259,523
S01003339,619,238,381
S01003340,840,249,591
S01003341,717,358,359
S01003342,558,119,439
S01003343,535,129,406
S01003344,360,156,204
S01003345,793,241,552
S01003346,738,253,485
S01003347,784,142,642
S01003348,948,227,721
S01003349,1047,297,750
S01003350,659,259,400
S01003351,961,219,742
S01003352,928,301,627
S01003353,633,111,522
S01003354,540,170,370
S01003355,933,219,714
S01003356,721,115,606
S01003357,293,52,241
S01003358,1834,235,1599
S01003359,774,390,384
S01003360,593,245,348
S01003361,607,164,443
S01003362,600,186,414
S01003363,639,220,419
S01003364,524,158,366
S01003365,603,149,454
S01003366,721,93,628
S01003367,973,197,776
S01003368,2262,165,2097
S01003369,550,178,372
S01003370,700,126,574
S01003371,634,112,522
S01003372,628,200,428
S01003373,2123,282,1841
S01003374,343,55,288
S01003375,815,359,456
S01003376,411,96,315
S01003377,628,233,395
S01003378,678,130,548
S01003379,478,75,403
S01003380,1109,267,842
S01003381,647,268,379
S01003382,1447,396,1051
S01003383,790,276,514
S01003384,848,301,547
S01003385,778,149,629
S01003386,610,156,454
S01003387,656,117,539
S01003388,884,204,680
S01003389,848,128,720
S01003390,921,225,696
S01003391,603,109,494
S01003392,744,187,557
S01003393,783,253,530
S01003394,514,114,400
S01003395,575,148,427
S01003396,695,133,562
S01003397,772,178,594
S01003398,647,160,487
S01003399,1827,133,1694
S01003400,664,239,425
S01003401,639,92,547
S01003402,728,142,586
S01003403,1033,195,838
S01003404,487,145,342
S01003405,623,231,392
S01003406,616,137,479
S01003407,736,281,455
S01003408,508,130,378
S01003409,1413,283,1130
S01003410,1378,211,1167
S01003411,635,158,477
S01003412,714,233,481
S01003413,570,213,357
S01003414,357,99,258
S01003415,1163,128,1035
S01003416,811,178,633
S01003417,868,203,665
S01003418,793,178,615
S01003419,718,164,554
S01003420,380,78,302
S01003421,751,233,518
S01003422,674,115,559
S01003423,731,166,565
S01003424,818,114,704
S01003425,736,138,598
S01003426,936,187,749
S01003427,825,252,573
S01003428,654,179,475
S01003429,1455,140,1315
S01003430,730,127,603
S01003431,624,131,493
S01003432,827,121,706
S01003433,1073,152,921
S01003434,684,198,486
S01003435,552,142,410
S01003436,462,205,257
S01003437,754,134,620
S01003438,1354,140,1214
S01003439,1122,185,937
S01003440,384,133,251
S01003441,1081,226,855
S01003442,782,193,589
S01003443,738,220,518
S01003444,614,159,455
S01003445,805,249,556
S01003446,429,67,362
S01003447,2469,178,2291
S01003448,590,186,404
S01003449,773,154,619
S01003450,902,147,755
S01003451,853,152,701
S01003452,1309,259,1050
S01003453,1182,361,821
S01003454,575,125,450
S01003455,618,130,488
S01003456,202,37,165
S01003457,834,226,608
S01003458,827,254,573
S01003459,666,186,480
S01003460,998,174,824
S01003461,639,252,387
S01003462,395,116,279
S01003463,466,177,289
S01003464,892,139,753
S01003465,2344,510,1834
S01003466,713,111,602
S01003467,606,215,391
S01003468,756,117,639
S01003469,925,197,728
S01003470,1064,128,936
S01003471,571,155,416
S01003472,589,227,362
S01003473,896,193,703
S01003474,643,103,540
S01003475,756,144,612
S01003476,886,374,512
S01003477,1002,145,857
S01003478,738,136,602
S01003479,783,122,661
S01003480,707,148,559
S01003481,945,226,719
S01003482,557,109,448
S01003483,435,119,316
S01003484,1076,141,935
S01003485,844,168,676
S01003486,739,180,559
S01003487,997,152,845
S01003488,615,169,446
S01003489,1089,357,732
S01003490,537,138,399
S01003491,73,25,48
S01003492,927,247,680
S01003493,702,133,569
S01003494,756,144,612
S01003495,763,246,517
S01003496,951,173,778
S01003497,889,213,676
S01003498,886,285,601
S01003499,917,196,721
S01003500,491,137,354
S01003501,667,111,556
S01003502,1392,643,749
S01003503,655,133,522
S01003504,857,137,720
S01003506,940,171,769
S01003507,466,109,357
S01003508,731,131,600
S01003509,830,246,584
S01003510,364,77,287
S01003511,949,337,612
S01003512,537,158,379
S01003513,689,74,615
S01003514,844,129,715
S01003515,489,147,342
S01003516,580,295,285
S01003517,692,99,593
S01003518,875,183,692
S01003519,481,85,396
S01003520,669,183,486
S01003521,501,48,453
S01003522,758,182,576
S01003523,552,182,370
S01003524,937,313,624
S01003525,1000,262,738
S01003526,908,249,659
S01003527,704,408,296
S01003528,394,174,220
S01003529,418,197,221
S01003530,754,161,593
S01003531,660,140,520
S01003532,895,430,465
S01003533,231,77,154
S01003534,794,185,609
S01003535,603,147,456
S01003536,921,341,580
S01003537,766,157,609
S01003538,517,141,376
S01003539,836,359,477
S01003540,388,114,274
S01003541,586,202,384
S01003542,691,278,413
S01003543,556,154,402
S01003544,454,158,296
S01003545,689,278,411
S01003546,872,174,698
S01003547,672,174,498
S01003549,628,136,492
S01003550,523,283,240
S01003551,568,172,396
S01003552,979,249,730
S01003553,548,113,435
S01003554,687,174,513
S01003555,630,186,444
S01003556,549,334,215
S01003557,535,95,440
S01003558,930,362,568
S01003559,772,423,349
S01003560,1074,517,557
S01003561,1112,181,931
S01003562,493,96,397
S01003563,416,131,285
S01003564,582,144,438
S01003565,713,194,519
S01003566,690,125,565
S01003567,799,185,614
S01003568,639,262,377
S01003569,578,287,291
S01003570,577,298,279
S01003571,727,166,561
S01003572,877,199,678
S01003573,796,266,530
S01003574,952,242,710
S01003575,698,196,502
S01003576,762,249,513
S01003577,743,310,433
S01003578,180,47,133
S01003579,676,131,545
S01003580,839,171,668
S01003581,2160,213,1947
S01003582,569,79,490
S01003583,462,138,324
S01003584,546,166,380
S01003585,624,74,550
S01003586,802,246,556
S01003587,798,535,263
S01003588,548,248,300
S01003589,1488,426,1062
S01003590,595,136,459
S01003591,1011,594,417
S01003592,1125,251,874
S01003593,528,207,321
S01003594,869,383,486
S01003595,685,133,552
S01003596,742,120,622
S01003597,612,339,273
S01003598,580,219,361
S01003599,811,320,491
S01003600,714,127,587
S01003601,622,115,507
S01003602,548,192,356
S01003603,703,223,480
S01003604,784,107,677
S01003605,539,126,413
S01003606,753,288,465
S01003607,431,178,253
S01003608,467,182,285
S01003609,872,412,460
S01003610,798,147,651
S01003611,705,147,558
S01003612,786,308,478
S01003613,1191,612,579
S01003614,436,187,249
S01003615,610,194,416
S01003616,631,385,246
S01003617,661,112,549
S01003618,665,278,387
S01003619,648,125,523
S01003620,909,379,530
S01003621,824,278,546
S01003622,701,262,439
S01003623,762,425,337
S01003624,1265,409,856
S01003625,302,64,238
S01003626,685,284,401
S01003627,528,112,416
S01003628,634,221,413
S01003629,663,201,462
S01003630,650,223,427
S01003631,1040,454,586
S01003632,783,319,464
S01003633,1091,307,784
S01003634,850,270,580
S01003635,520,97,423
S01003636,776,208,568
S01003637,928,297,631
S01003638,655,219,436
S01003639,654,270,384
S01003640,793,217,576
S01003641,531,279,252
S01003642,734,272,462
S01003643,549,171,378
S01003644,820,228,592
S01003645,474,162,312
S01003646,626,148,478
S01003647,628,231,397
S01003648,714,138,576
S01003649,800,370,430
S01003650,621,148,473
S01003651,616,200,416
S01003652,613,151,462
S01003653,578,183,395
S01003654,922,281,641
S01003655,548,149,399
S01003656,691,186,505
S01003657,695,217,478
S01003658,710,314,396
S01003659,668,197,471
S01003660,739,439,300
S01003661,798,339,459
S01003662,535,175,360
S01003663,503,119,384
S01003664,454,132,322
S01003665,496,96,400
S01003666,506,127,379
S01003667,700,354,346
S01003668,674,229,445
S01003669,736,271,465
S01003670,729,187,542
S01003671,536,197,339
S01003672,570,145,425
S01003673,268,66,202
S01003674,691,242,449
S01003675,780,262,518
S01003676,1053,309,744
S01003677,552,204,348
S01003678,558,217,341
S01003679,816,247,569
S01003680,529,183,346
S01003681,487,187,300
S01003682,876,402,474
S01003683,505,215,290
S01003684,655,251,404
S01003685,436,179,257
S01003686,754,247,507
S01003687,502,74,428
S01003688,745,255,490
S01003689,476,134,342
S01003690,833,196,637
S01003691,841,356,485
S01003692,839,311,528
S01003693,460,155,305
S01003694,794,375,419
S01003695,939,198,741
S01003696,858,302,556
S01003697,784,443,341
S01003698,815,353,462
S01003699,757,368,389
S01003700,806,309,497
S01003701,864,198,666
S01003702,583,139,444
S01003703,877,227,650
S01003704,547,135,412
S01003705,633,141,492
S01003706,526,119,407
S01003707,747,211,536
S01003708,691,130,561
S01003709,692,121,571
S01003710,934,294,640
S01003711,693,123,570
S01003712,728,223,505
S01003713,398,100,298
S01003714,467,174,293
S01003715,612,217,395
S01003716,425,89,336
S01003717,642,156,486
S01003718,552,170,382
S01003719,545,337,208
S01003720,820,414,406
S01003721,675,316,359
S01003722,742,302,440
S01003723,462,284,178
S01003724,608,262,346
S01003725,515,261,254
S01003726,543,238,305
S01003727,568,287,281
S01003728,453,230,223
S01003729,685,287,398
S01003730,457,174,283
S01003731,514,189,325
S01003732,755,352,403
S01003733,669,283,386
S01003734,558,261,297
S01003735,696,371,325
S01003736,662,315,347
S01003737,501,235,266
S01003738,618,371,247
S01003739,433,237,196
S01003740,503,290,213
S01003741,793,445,348
S01003742,584,344,240
S01003743,462,270,192
S01003744,547,327,220
S01003745,649,300,349
S01003746,690,369,321
S01003747,930,500,430
S01003748,518,259,259
S01003749,706,370,336
S01003750,572,331,241
S01003751,962,391,571
S01003752,770,399,371
S01003753,948,502,446
S01003754,703,292,411
S01003755,1272,506,766
S01003756,755,424,331
S01003757,489,263,226
S01003758,774,413,361
S01003759,540,283,257
S01003760,706,412,294
S01003761,759,409,350
S01003762,876,501,375
S01003763,772,361,411
S01003764,692,358,334
S01003765,532,218,314
S01003766,586,292,294
S01003767,710,320,390
S01003768,534,313,221
S01003769,769,406,363
S01003770,678,402,276
S01003771,622,348,274
S01003772,508,300,208
S01003773,576,321,255
S01003774,628,342,286
S01003775,729,421,308
S01003776,570,344,226
S01003777,898,555,343
S01003778,2351,1177,1174
S01003779,420,260,160
S01003780,885,525,360
S01003781,923,498,425
S01003782,514,311,203
S01003783,1030,468,562
S01003784,1265,817,448
S01003785,697,384,313
S01003786,765,458,307
S01003787,521,316,205
S01003788,603,358,245
S01003789,393,249,144
S01003790,452,159,293
S01003791,658,266,392
S01003792,1701,797,904
S01003793,443,152,291
S01003794,616,306,310
S01003795,544,332,212
S01003796,503,139,364
S01003797,779,278,501
S01003798,695,395,300
S01003799,633,361,272
S01003800,533,237,296
S01003801,659,281,378
S01003802,620,346,274
S01003803,602,353,249
S01003804,504,198,306
S01003805,1044,326,718
S01003806,602,260,342
S01003807,737,425,312
S01003808,714,305,409
S01003809,566,243,323
S01003810,794,436,358
S01003811,588,359,229
S01003812,805,285,520
S01003813,731,387,344
S01003814,687,414,273
S01003815,729,256,473
S01003816,810,463,347
S01003817,814,269,545
S01003818,641,245,396
S01003819,1816,1006,810
S01003820,895,275,620
S01003821,638,238,400
S01003822,553,226,327
S01003823,812,341,471
S01003824,727,199,528
S01003825,554,394,160
S01003826,625,269,356
S01003827,692,311,381
S01003828,919,504,415
S01003829,535,214,321
S01003830,691,260,431
S01003831,534,233,301
S01003832,803,344,459
S01003833,509,111,398
S01003834,561,259,302
S01003835,476,208,268
S01003836,464,174,290
S01003837,741,267,474
S01003838,461,212,249
S01003839,520,147,373
S01003840,633,277,356
S01003841,532,304,228
S01003842,614,358,256
S01003843,777,514,263
S01003844,631,334,297
S01003845,952,274,678
S01003846,669,394,275
S01003847,511,228,283
S01003848,577,332,245
S01003849,782,176,606
S01003850,423,213,210
S01003851,680,429,251
S01003852,519,232,287
S01003853,1079,188,891
S01003854,518,189,329
S01003855,736,230,506
S01003856,613,200,413
S01003857,630,374,256
S01003858,426,198,228
S01003859,473,306,167
S01003860,515,121,394
S01003861,655,258,397
S01003862,520,151,369
S01003863,577,383,194
S01003864,794,443,351
S01003865,789,431,358
S01003866,777,494,283
S01003867,1090,539,551
S01003868,600,371,229
S01003869,619,300,319
S01003870,842,456,386
S01003871,684,416,268
S01003872,763,445,318
S01003873,921,507,414
S01003874,722,343,379
S01003875,574,357,217
S01003876,590,374,216
S01003877,593,359,234
S01003878,860,361,499
S01003879,618,408,210
S01003880,710,350,360
S01003881,706,420,286
S01003882,442,163,279
S01003883,447,221,226
S01003884,610,266,344
S01003885,543,276,267
S01003886,415,170,245
S01003887,810,290,520
S01003888,1221,793,428
S01003889,464,206,258
S01003890,564,332,232
S01003891,623,355,268
S01003892,510,251,259
S01003893,546,315,231
S01003894,771,299,472
S01003895,591,317,274
S01003896,604,366,238
S01003897,629,357,272
S01003898,674,388,286
S01003899,669,352,317
S01003900,637,250,387
S01003901,564,281,283
S01003902,838,415,423
S01003903,710,437,273
S01003904,782,254,528
S01003905,946,630,316
S01003906,588,260,328
S01003907,613,202,411
S01003908,633,280,353
S01003909,539,316,223
S01003910,556,257,299
S01003911,531,304,227
S01003912,755,425,330
S01003913,614,347,267
S01003914,833,476,357
S01003915,610,315,295
S01003916,698,429,269
S01003917,752,372,380
S01003918,764,392,372
S01003919,529,215,314
S01003920,571,263,308
S01003921,889,422,467
S01003922,723,275,448
S01003923,531,217,314
S01003924,387,112,275
S01003925,635,296,339
S01003926,437,163,274
S01003927,580,331,249
S01003928,651,296,355
S01003929,458,227,231
S01003930,695,304,391
S01003931,874,435,439
S01003932,779,427,352
S01003933,585,333,252
S01003934,842,430,412
S01003935,660,315,345
S01003936,875,506,369
S01003937,583,243,340
S01003938,491,280,211
S01003939,542,344,198
S01003940,799,371,428
S01003941,504,303,201
S01003942,586,248,338
S01003943,572,250,322
S01003944,542,249,293
S01003945,544,330,214
S01003946,699,387,312
S01003947,526,308,218
S01003948,622,363,259
S01003949,500,264,236
S01003950,494,227,267
S01003951,540,265,275
S01003952,443,243,200
S01003953,520,294,226
S01003954,604,319,285
S01003955,566,234,332
S01003956,599,278,321
S01003957,549,264,285
S01003958,653,321,332
S01003959,659,378,281
S01003960,720,374,346
S01003961,490,238,252
S01003962,582,269,313
S01003963,397,248,149
S01003964,424,268,156
S01003965,497,290,207
S01003966,855,468,387
S01003967,454,222,232
S01003968,749,369,380
S01003969,697,367,330
S01003970,536,286,250
S01003971,590,278,312
S01003972,651,375,276
S01003973,377,201,176
S01003974,745,392,353
S01003975,680,390,290
S01003976,612,262,350
S01003977,371,109,262
S01003978,449,149,300
S01003979,479,227,252
S01003980,526,301,225
S01003981,456,205,251
S01003982,646,326,320
S01003983,580,340,240
S01003984,513,223,290
S01003985,582,204,378
S01003986,464,179,285
S01003987,534,292,242
S01003988,429,199,230
S01003989,733,443,290
S01003990,434,207,227
S01003991,506,267,239
S01003992,821,460,361
S01003993,579,343,236
S01003994,590,326,264
S01003995,1068,632,436
S01003996,530,312,218
S01003997,741,259,482
S01003998,475,212,263
S01003999,705,365,340
S01004000,603,296,307
S01004001,490,215,275
S01004002,817,308,509
S01004003,450,241,209
S01004004,608,262,346
S01004005,497,268,229
S01004006,422,241,181
S01004007,499,189,310
S01004008,570,346,224
S01004009,675,345,330
S01004010,720,435,285
S01004011,1140,708,432
S01004012,620,366,254
S01004013,431,266,165
S01004014,523,300,223
S01004015,712,467,245
S01004016,491,313,178
S01004017,826,467,359
S01004018,637,405,232
S01004019,781,516,265
S01004020,676,376,300
S01004021,872,582,290
S01004022,710,356,354
S01004023,476,242,234
S01004024,846,415,431
S01004025,678,247,431
S01004026,512,212,300
S01004027,649,294,355
S01004028,561,237,324
S01004029,729,309,420
S01004030,516,183,333
S01004031,461,208,253
S01004032,306,108,198
S01004033,721,275,446
S01004034,592,306,286
S01004035,612,276,336
S01004036,521,219,302
S01004037,539,255,284
S01004038,571,246,325
S01004039,295,88,207
S01004040,537,266,271
S01004041,558,223,335
S01004042,486,118,368
S01004043,613,306,307
S01004044,593,191,402
S01004045,505,182,323
S01004046,495,120,375
S01004047,508,170,338
S01004048,874,304,570
S01004049,1053,543,510
S01004050,351,114,237
S01004051,670,199,471
S01004052,446,134,312
S01004053,825,343,482
S01004054,726,339,387
S01004055,457,239,218
S01004056,612,279,333
S01004057,1248,460,788
S01004058,701,242,459
S01004059,444,147,297
S01004060,385,153,232
S01004061,667,217,450
S01004062,736,366,370
S01004063,541,129,412
S01004064,542,255,287
S01004065,778,177,601
S01004066,449,191,258
S01004067,705,324,381
S01004068,582,174,408
S01004069,399,109,290
S01004070,579,161,418
S01004071,755,268,487
S01004072,1048,371,677
S01004073,592,195,397
S01004074,711,236,475
S01004075,399,85,314
S01004076,528,241,287
S01004077,644,317,327
S01004078,682,221,461
S01004079,519,171,348
S01004080,707,200,507
S01004081,518,302,216
S01004082,863,555,308
S01004083,715,199,516
S01004084,824,214,610
S01004085,472,109,363
S01004086,713,170,543
S01004087,357,142,215
S01004088,391,125,266
S01004089,592,226,366
S01004090,257,71,186
S01004091,792,308,484
S01004092,608,154,454
S01004093,497,87,410
S01004094,390,75,315
S01004095,426,157,269
S01004096,576,369,207
S01004097,586,235,351
S01004098,528,315,213
S01004099,670,422,248
S01004100,620,230,390
S01004101,624,221,403
S01004102,632,295,337
S01004103,560,293,267
S01004104,632,357,275
S01004105,664,313,351
S01004106,759,302,457
S01004107,571,340,231
S01004108,677,342,335
S01004109,487,303,184
S01004110,667,262,405
S01004111,696,325,371
S01004112,743,349,394
S01004113,593,276,317
S01004114,582,190,392
S01004115,670,335,335
S01004116,591,314,277
S01004117,657,279,378
S01004118,808,203,605
S01004119,448,150,298
S01004120,643,376,267
S01004121,372,207,165
S01004122,712,446,266
S01004123,693,384,309
S01004124,835,491,344
S01004125,575,323,252
S01004126,627,227,400
S01004127,716,492,224
S01004128,587,404,183
S01004129,627,341,286
S01004130,421,229,192
S01004131,636,224,412
S01004132,440,194,246
S01004133,682,304,378
S01004134,563,387,176
S01004135,525,165,360
S01004136,486,217,269
S01004137,479,304,175
S01004138,568,228,340
S01004139,467,225,242
S01004140,441,224,217
S01004141,553,307,246
S01004142,410,238,172
S01004143,695,362,333
S01004144,1044,573,471
S01004145,507,257,250
S01004146,642,348,294
S01004147,561,284,277
S01004148,832,507,325
S01004149,629,244,385
S01004150,528,271,257
S01004151,720,493,227
S01004152,562,249,313
S01004153,676,286,390
S01004154,539,338,201
S01004155,663,255,408
S01004156,742,283,459
S01004157,473,310,163
S01004158,486,198,288
S01004159,282,126,156
S01004160,541,278,263
S01004161,460,221,239
S01004162,1529,838,691
S01004163,517,235,282
S01004164,709,363,346
S01004165,798,450,348
S01004166,594,295,299
S01004167,563,249,314
S01004168,509,223,286
S01004169,638,236,402
S01004170,576,261,315
S01004171,524,271,253
S01004172,605,220,385
S01004173,482,234,248
S01004174,604,298,306
S01004175,456,210,246
S01004176,508,306,202
S01004177,379,173,206
S01004178,472,211,261
S01004179,419,233,186
S01004180,640,427,213
S01004181,636,345,291
S01004182,706,255,451
S01004183,825,483,342
S01004184,652,271,381
S01004185,556,213,343
S01004186,599,196,403
S01004187,593,307,286
S01004188,586,219,367
S01004189,660,454,206
S01004190,652,292,360
S01004191,601,249,352
S01004192,799,353,446
S01004193,582,295,287
S01004194,612,301,311
S01004195,503,237,266
S01004196,508,165,343
S01004197,552,202,350
S01004198,496,255,241
S01004199,665,358,307
S01004200,608,407,201
S01004201,603,331,272
S01004202,444,278,166
S01004203,790,393,397
S01004204,578,374,204
S01004205,605,275,330
S01004206,553,328,225
S01004207,565,227,338
S01004208,677,355,322
S01004209,514,297,217
S01004210,545,281,264
S01004211,896,526,370
S01004212,1324,808,516
S01004213,508,225,283
S01004214,561,384,177
S01004215,495,304,191
S01004216,691,410,281
S01004217,380,170,210
S01004218,668,336,332
S01004219,416,187,229
S01004220,746,457,289
S01004221,653,348,305
S01004222,510,121,389
S01004223,540,184,356
S01004224,542,249,293
S01004225,663,175,488
S01004226,556,228,328
S01004227,804,394,410
S01004228,680,358,322
S01004229,534,287,247
S01004230,553,260,293
S01004231,594,268,326
S01004232,486,272,214
S01004233,644,348,296
S01004234,789,510,279
S01004235,717,448,269
S01004236,805,416,389
S01004237,581,337,244
S01004238,453,254,199
S01004239,712,383,329
S01004240,651,387,264
S01004241,442,243,199
S01004242,707,422,285
S01004243,555,327,228
S01004244,535,252,283
S01004245,780,416,364
S01004246,510,307,203
S01004247,699,279,420
S01004248,855,387,468
S01004249,755,365,390
S01004250,860,465,395
S01004251,780,382,398
S01004252,523,317,206
S01004253,475,236,239
S01004254,641,388,253
S01004255,2106,1076,1030
S01004256,1072,570,502
S01004257,526,340,186
S01004258,612,388,224
S01004259,590,302,288
S01004260,434,275,159
S01004261,671,294,377
S01004262,652,345,307
S01004263,624,243,381
S01004264,643,316,327
S01004265,746,354,392
S01004266,471,195,276
S01004267,446,301,145
S01004268,496,233,263
S01004269,702,350,352
S01004270,495,162,333
S01004271,556,231,325
S01004272,488,295,193
S01004273,514,309,205
S01004274,756,422,334
S01004275,479,253,226
S01004276,748,325,423
S01004277,615,377,238
S01004278,1027,540,487
S01004279,651,265,386
S01004280,821,428,393
S01004281,592,337,255
S01004282,699,265,434
S01004283,568,264,304
S01004284,751,317,434
S01004285,319,171,148
S01004286,429,274,155
S01004287,546,337,209
S01004288,544,301,243
S01004289,447,204,243
S01004290,801,455,346
S01004291,690,361,329
S01004292,644,375,269
S01004293,789,471,318
S01004294,635,331,304
S01004295,751,297,454
S01004296,724,380,344
S01004297,559,235,324
S01004298,1098,675,423
S01004299,473,124,349
S01004300,503,145,358
S01004301,654,396,258
S01004302,608,439,169
S01004303,482,193,289
S01004304,671,214,457
S01004305,541,227,314
S01004306,498,238,260
S01004307,701,298,403
S01004308,779,359,420
S01004309,713,503,210
S01004310,600,285,315
S01004311,897,355,542
S01004312,589,316,273
S01004313,1038,586,452
S01004314,648,346,302
S01004315,379,230,149
S01004316,327,285,42
S01004317,941,557,384
S01004318,474,174,300
S01004319,744,476,268
S01004320,662,304,358
S01004321,586,241,345
S01004322,838,417,421
S01004323,539,226,313
S01004324,636,303,333
S01004325,888,454,434
S01004326,726,441,285
S01004327,596,340,256
S01004328,509,268,241
S01004329,427,228,199
S01004330,1127,662,465
S01004331,478,241,237
S01004332,510,325,185
S01004333,467,240,227
S01004334,990,490,500
S01004335,421,226,195
S01004336,841,414,427
