dz_2001,total,married,single
S01004337,633,283,350
S01004338,597,357,240
S01004339,780,485,295
S01004340,428,192,236
S01004341,435,206,229
S01004342,1117,369,748
S01004343,482,235,247
S01004344,665,299,366
S01004345,932,473,459
S01004346,375,202,173
S01004347,745,419,326
S01004348,565,272,293
S01004349,647,348,299
S01004350,507,274,233
S01004351,439,205,234
S01004352,496,269,227
S01004353,741,372,369
S01004354,394,202,192
S01004355,475,274,201
S01004356,785,343,442
S01004357,650,450,200
S01004358,599,371,228
S01004359,436,207,229
S01004360,525,204,321
S01004361,706,314,392
S01004362,503,193,310
S01004363,825,155,670
S01004364,821,265,556
S01004365,540,221,319
S01004366,509,240,269
S01004367,588,262,326
S01004368,445,127,318
S01004369,554,265,289
S01004370,600,352,248
S01004371,553,215,338
S01004372,789,457,332
S01004373,540,211,329
S01004374,674,230,444
S01004375,486,217,269
S01004376,657,274,383
S01004377,603,208,395
S01004378,790,382,408
S01004379,704,288,416
S01004380,564,191,373
S01004381,639,276,363
S01004382,598,252,346
S01004383,646,315,331
S01004384,555,270,285
S01004385,620,296,324
S01004386,858,506,352
S01004387,767,307,460
S01004388,504,163,341
S01004389,508,260,248
S01004390,644,265,379
S01004391,474,287,187
S01004392,689,295,394
S01004393,737,294,443
S01004394,643,209,434
S01004395,459,180,279
S01004396,614,253,361
S01004397,728,419,309
S01004398,664,313,351
S01004399,376,99,277
S01004400,419,212,207
S01004401,872,541,331
S01004402,729,303,426
S01004403,435,238,197
S01004404,567,311,256
S01004405,622,323,299
S01004406,669,214,455
S01004407,526,185,341
S01004408,1074,693,381
S01004409,408,193,215
S01004410,747,310,437
S01004411,476,181,295
S01004412,914,372,542
S01004413,628,168,460
S01004414,633,138,495
S01004415,569,179,390
S01004416,664,285,379
S01004417,645,170,475
S01004418,729,334,395
S01004419,714,328,386
S01004420,633,348,285
S01004421,757,169,588
S01004422,512,206,306
S01004423,681,289,392
S01004424,572,180,392
S01004425,480,271,209
S01004426,500,285,215
S01004427,628,206,422
S01004428,676,218,458
S01004429,614,213,401
S01004430,403,158,245
S01004431,576,131,445
S01004432,769,341,428
S01004433,745,369,376
S01004434,673,264,409
S01004435,747,364,383
S01004436,595,259,336
S01004437,648,259,389
S01004438,493,196,297
S01004439,510,218,292
S01004440,591,246,345
S01004441,1038,675,363
S01004442,720,271,449
S01004443,514,183,331
S01004444,690,209,481
S01004445,708,270,438
S01004446,633,259,374
S01004447,549,204,345
S01004448,485,280,205
S01004449,789,283,506
S01004450,748,261,487
S01004451,692,227,465
S01004452,561,298,263
S01004453,791,492,299
S01004454,824,354,470
S01004455,721,429,292
S01004456,417,232,185
S01004457,700,296,404
S01004458,632,211,421
S01004459,492,236,256
S01004460,517,356,161
S01004461,487,318,169
S01004462,519,314,205
S01004463,630,340,290
S01004464,650,255,395
S01004465,617,362,255
S01004466,821,458,363
S01004467,695,231,464
S01004468,695,435,260
S01004469,480,194,286
S01004470,549,365,184
S01004471,1462,893,569
S01004472,606,387,219
S01004473,955,655,300
S01004474,810,362,448
S01004475,415,252,163
S01004476,614,295,319
S01004477,876,495,381
S01004478,474,222,252
S01004479,594,351,243
S01004480,767,317,450
S01004481,641,297,344
S01004482,765,254,511
S01004483,540,203,337
S01004484,847,498,349
S01004485,458,278,180
S01004486,791,466,325
S01004487,886,386,500
S01004488,569,263,306
S01004489,741,415,326
S01004490,571,358,213
S01004491,598,181,417
S01004492,738,312,426
S01004493,805,393,412
S01004494,696,279,417
S01004495,576,230,346
S01004496,552,199,353
S01004497,698,231,467
S01004498,583,294,289
S01004499,556,255,301
S01004500,618,399,219
S01004501,595,219,376
S01004502,608,314,294
S01004503,624,271,353
S01004504,553,224,329
S01004505,454,177,277
S01004506,402,194,208
S01004507,591,282,309
S01004508,595,314,281
S01004509,824,503,321
S01004510,744,421,323
S01004511,871,423,448
S01004512,758,469,289
S01004513,466,194,272
S01004514,487,255,232
S01004515,686,173,513
S01004516,363,162,201
S01004517,652,157,495
S01004518,494,269,225
S01004519,737,331,406
S01004520,796,385,411
S01004521,616,376,240
S01004522,791,511,280
S01004523,672,426,246
S01004524,511,328,183
S01004525,826,537,289
S01004526,588,406,182
S01004527,482,212,270
S01004528,646,325,321
S01004529,711,404,307
S01004530,434,252,182
S01004531,867,431,436
S01004532,656,207,449
S01004533,381,84,297
S01004534,509,214,295
S01004535,728,402,326
S01004536,542,223,319
S01004537,666,280,386
S01004538,630,266,364
S01004539,563,258,305
S01004540,942,420,522
S01004541,688,273,415
S01004542,567,348,219
S01004543,677,290,387
S01004544,1483,649,834
S01004545,646,198,448
S01004546,700,242,458
S01004547,708,198,510
S01004548,663,221,442
S01004549,1713,866,847
S01004550,574,130,444
S01004551,1243,666,577
S01004552,657,226,431
S01004553,424,212,212
S01004554,590,246,344
S01004555,552,253,299
S01004556,554,171,383
S01004557,334,173,161
S01004558,797,314,483
S01004559,840,374,466
S01004560,468,148,320
S01004561,770,263,507
S01004562,485,198,287
S01004563,676,390,286
S01004564,506,287,219
S01004565,740,452,288
S01004566,537,266,271
S01004567,431,112,319
S01004568,584,290,294
S01004569,522,132,390
S01004570,530,349,181
S01004571,525,259,266
S01004572,577,252,325
S01004573,505,239,266
S01004574,413,247,166
S01004575,583,216,367
S01004576,459,254,205
S01004577,528,269,259
S01004578,710,481,229
S01004579,520,146,374
S01004580,691,302,389
S01004581,1064,455,609
S01004582,499,246,253
S01004583,690,207,483
S01004584,505,200,305
S01004585,463,180,283
S01004586,861,506,355
S01004587,1005,254,751
S01004588,540,211,329
S01004589,693,356,337
S01004590,631,223,408
S01004591,471,219,252
S01004592,492,228,264
S01004593,763,331,432
S01004594,405,123,282
S01004595,856,472,384
S01004596,613,192,421
S01004597,438,237,201
S01004598,555,250,305
S01004599,723,394,329
S01004600,710,271,439
S01004601,747,322,425
S01004602,751,457,294
S01004603,699,211,488
S01004604,492,197,295
S01004605,754,280,474
S01004606,699,315,384
S01004607,481,204,277
S01004608,1180,639,541
S01004609,437,162,275
S01004610,519,215,304
S01004611,874,398,476
S01004612,877,294,583
S01004613,1266,626,640
S01004614,643,309,334
S01004615,944,443,501
S01004616,652,357,295
S01004617,503,164,339
S01004618,494,136,358
S01004619,415,133,282
S01004620,515,132,383
S01004621,760,385,375
S01004622,703,342,361
S01004623,864,330,534
S01004624,981,375,606
S01004625,605,242,363
S01004626,1465,708,757
S01004627,451,172,279
S01004628,427,122,305
S01004629,718,408,310
S01004630,760,357,403
S01004631,610,236,374
S01004632,732,286,446
S01004633,473,232,241
S01004634,873,480,393
S01004635,609,208,401
S01004636,526,187,339
S01004637,453,226,227
S01004638,435,146,289
S01004639,552,216,336
S01004640,623,249,374
S01004641,521,227,294
S01004642,690,289,401
S01004643,362,130,232
S01004644,585,263,322
S01004645,693,197,496
S01004646,642,283,359
S01004647,1500,547,953
S01004648,840,328,512
S01004649,466,150,316
S01004650,634,260,374
S01004651,731,264,467
S01004652,788,321,467
S01004653,514,207,307
S01004654,843,442,401
S01004655,753,248,505
S01004656,470,129,341
S01004657,599,300,299
S01004658,778,372,406
S01004659,432,216,216
S01004660,622,329,293
S01004661,611,219,392
S01004662,793,294,499
S01004663,424,223,201
S01004664,484,244,240
S01004665,537,178,359
S01004666,610,289,321
S01004667,552,181,371
S01004668,762,386,376
S01004669,753,311,442
S01004670,807,284,523
S01004671,676,300,376
S01004672,508,236,272
S01004673,666,210,456
S01004674,678,329,349
S01004675,660,336,324
S01004676,596,273,323
S01004677,747,273,474
S01004678,783,428,355
S01004679,411,178,233
S01004680,765,189,576
S01004681,621,292,329
S01004682,422,114,308
S01004683,573,323,250
S01004684,1162,584,578
S01004685,419,160,259
S01004686,619,236,383
S01004687,849,405,444
S01004688,559,322,237
S01004689,814,409,405
S01004690,445,195,250
S01004691,607,398,209
S01004692,550,248,302
S01004693,610,371,239
S01004694,488,198,290
S01004695,550,347,203
S01004696,716,246,470
S01004697,678,421,257
S01004698,434,237,197
S01004699,611,214,397
S01004700,614,297,317
S01004701,632,362,270
S01004702,450,230,220
S01004703,699,390,309
S01004704,495,206,289
S01004705,729,363,366
S01004706,1183,692,491
S01004707,735,337,398
S01004708,491,209,282
S01004709,602,334,268
S01004710,644,267,377
S01004711,695,271,424
S01004712,410,166,244
S01004713,559,230,329
S01004714,637,290,347
S01004715,1278,696,582
S01004716,715,349,366
S01004717,743,320,423
S01004718,739,342,397
S01004719,771,368,403
S01004720,677,288,389
S01004721,477,286,191
S01004722,528,223,305
S01004723,553,308,245
S01004724,831,363,468
S01004725,476,217,259
S01004726,457,207,250
S01004727,673,215,458
S01004728,741,422,319
S01004729,494,212,282
S01004730,1070,306,764
S01004731,652,334,318
S01004732,587,278,309
S01004733,606,241,365
S01004734,402,112,290
S01004735,804,411,393
S01004736,618,254,364
S01004737,594,261,333
S01004738,572,138,434
S01004739,563,372,191
S01004740,690,397,293
S01004741,485,212,273
S01004742,1014,480,534
S01004743,701,388,313
S01004744,458,161,297
S01004745,737,170,567
S01004746,646,238,408
S01004747,589,400,189
S01004748,486,170,316
S01004749,842,404,438
S01004750,498,171,327
S01004751,618,157,461
S01004752,613,246,367
S01004753,640,283,357
S01004754,536,271,265
S01004755,567,234,333
S01004756,486,247,239
S01004757,676,233,443
S01004758,733,328,405
S01004759,451,217,234
S01004760,550,227,323
S01004761,442,164,278
S01004762,513,219,294
S01004763,656,371,285
S01004764,592,258,334
S01004765,1048,373,675
S01004766,909,379,530
S01004767,535,243,292
S01004768,643,256,387
S01004769,443,218,225
S01004770,484,137,347
S01004771,700,366,334
S01004772,501,179,322
S01004773,580,205,375
S01004774,783,486,297
S01004775,682,70,612
S01004776,583,310,273
S01004777,532,331,201
S01004778,560,214,346
S01004779,662,287,375
S01004780,506,239,267
S01004781,772,322,450
S01004782,919,414,505
S01004783,800,426,374
S01004784,559,181,378
S01004785,490,212,278
S01004786,429,179,250
S01004787,865,325,540
S01004788,564,335,229
S01004789,827,311,516
S01004790,586,371,215
S01004791,537,196,341
S01004792,513,225,288
S01004793,642,319,323
S01004794,591,242,349
S01004795,719,311,408
S01004796,634,295,339
S01004797,580,278,302
S01004798,718,228,490
S01004799,482,171,311
S01004800,537,231,306
S01004801,585,197,388
S01004802,730,362,368
S01004803,718,239,479
S01004804,736,256,480
S01004805,492,146,346
S01004806,521,241,280
S01004807,426,108,318
S01004808,563,175,388
S01004809,385,157,228
S01004810,451,160,291
S01004811,601,275,326
S01004812,612,177,435
S01004813,707,347,360
S01004814,683,331,352
S01004815,1291,721,570
S01004816,609,234,375
S01004817,526,175,351
S01004818,660,299,361
S01004819,434,159,275
S01004820,834,335,499
S01004821,1402,653,749
S01004822,552,228,324
S01004823,750,343,407
S01004824,659,327,332
S01004825,501,182,319
S01004826,753,244,509
S01004827,498,191,307
S01004828,921,492,429
S01004829,567,227,340
S01004830,586,226,360
S01004831,703,411,292
S01004832,1047,550,497
S01004833,595,257,338
S01004834,661,314,347
S01004835,631,364,267
S01004836,591,336,255
S01004837,734,380,354
S01004838,1387,755,632
S01004839,702,296,406
S01004840,633,305,328
S01004841,663,273,390
S01004842,1069,712,357
S01004843,518,189,329
S01004844,815,383,432
S01004845,663,245,418
S01004846,815,394,421
S01004847,809,484,325
S01004848,584,375,209
S01004849,461,144,317
S01004850,1141,635,506
S01004851,477,173,304
S01004852,551,157,394
S01004853,626,340,286
S01004854,846,449,397
S01004855,493,191,302
S01004856,1202,692,510
S01004857,693,343,350
S01004858,759,412,347
S01004859,701,381,320
S01004860,973,588,385
S01004861,615,372,243
S01004862,529,294,235
S01004863,782,439,343
S01004864,465,292,173
S01004865,586,316,270
S01004866,720,338,382
S01004867,621,402,219
S01004868,562,211,351
S01004869,680,444,236
S01004870,705,373,332
S01004871,578,230,348
S01004872,672,298,374
S01004873,646,330,316
S01004874,891,342,549
S01004875,552,240,312
S01004876,767,322,445
S01004877,586,327,259
S01004878,657,266,391
S01004879,536,212,324
S01004880,562,188,374
S01004881,614,287,327
S01004882,430,182,248
S01004883,1477,830,647
S01004884,424,268,156
S01004885,412,174,238
S01004886,647,210,437
S01004887,332,190,142
S01004888,498,289,209
S01004889,660,282,378
S01004890,560,112,448
S01004891,754,268,486
S01004892,582,365,217
S01004893,633,243,390
S01004894,715,237,478
S01004895,709,302,407
S01004896,711,362,349
S01004897,486,298,188
S01004898,761,293,468
S01004899,619,305,314
S01004900,728,479,249
S01004901,592,139,453
S01004902,615,223,392
S01004903,459,280,179
S01004904,807,271,536
S01004905,783,315,468
S01004906,659,207,452
S01004907,640,415,225
S01004908,498,235,263
S01004909,660,314,346
S01004910,670,357,313
S01004911,648,418,230
S01004912,573,216,357
S01004913,530,238,292
S01004914,493,250,243
S01004915,546,197,349
S01004916,566,235,331
S01004917,447,277,170
S01004918,477,269,208
S01004919,507,191,316
S01004920,729,290,439
S01004921,532,150,382
S01004922,531,340,191
S01004923,692,377,315
S01004924,653,342,311
S01004925,481,241,240
S01004926,719,486,233
S01004927,722,413,309
S01004928,1134,783,351
S01004929,512,332,180
S01004930,515,217,298
S01004931,797,369,428
S01004932,599,191,408
S01004933,690,333,357
S01004934,610,257,353
S01004935,448,270,178
S01004936,784,315,469
S01004937,422,135,287
S01004938,582,248,334
S01004939,453,165,288
S01004940,425,229,196
S01004941,456,200,256
S01004942,757,446,311
S01004943,882,522,360
S01004944,420,246,174
S01004945,611,275,336
S01004946,575,369,206
S01004947,625,350,275
S01004948,469,199,270
S01004949,595,354,241
S01004950,614,326,288
S01004951,631,223,408
S01004952,894,462,432
S01004953,729,284,445
S01004954,553,228,325
S01004955,506,236,270
S01004956,627,342,285
S01004957,592,349,243
S01004958,994,382,612
S01004959,615,167,448
S01004960,462,208,254
S01004961,550,237,313
S01004962,530,352,178
S01004963,521,250,271
S01004964,914,509,405
S01004965,785,460,325
S01004966,851,525,326
S01004967,545,341,204
S01004968,480,253,227
S01004969,754,416,338
S01004970,719,417,302
S01004971,887,494,393
S01004972,706,361,345
S01004973,805,519,286
S01004974,925,631,294
S01004975,661,424,237
S01004976,745,401,344
S01004977,791,338,453
S01004978,788,463,325
S01004979,693,452,241
S01004980,825,476,349
S01004981,812,524,288
S01004982,566,364,202
S01004983,766,415,351
S01004984,632,372,260
S01004985,650,365,285
S01004986,611,378,233
S01004987,398,287,111
S01004988,444,272,172
S01004989,583,324,259
S01004990,482,318,164
S01004991,533,322,211
S01004992,706,354,352
S01004993,597,394,203
S01004994,712,380,332
S01004995,847,390,457
S01004996,571,286,285
S01004997,770,449,321
S01004998,1000,584,416
S01004999,735,361,374
S01005000,469,264,205
S01005001,916,518,398
S01005002,868,530,338
S01005003,866,482,384
S01005004,682,422,260
S01005005,810,428,382
S01005006,559,268,291
S01005007,752,398,354
S01005008,976,505,471
S01005009,783,531,252
S01005010,565,258,307
S01005011,673,325,348
S01005012,772,305,467
S01005013,636,386,250
S01005014,669,264,405
S01005015,516,245,271
S01005016,717,301,416
S01005017,612,393,219
S01005018,468,222,246
S01005019,1121,262,859
S01005020,722,370,352
S01005021,827,547,280
S01005022,570,287,283
S01005023,765,405,360
S01005024,779,399,380
S01005025,572,341,231
S01005026,578,390,188
S01005027,646,376,270
S01005028,729,384,345
S01005029,817,304,513
S01005030,826,478,348
S01005031,611,213,398
S01005032,727,380,347
S01005033,602,380,222
S01005034,662,433,229
S01005035,827,490,337
S01005036,579,328,251
S01005037,1047,225,822
S01005038,698,439,259
S01005039,907,571,336
S01005040,1055,199,856
S01005041,650,93,557
S01005042,678,450,228
S01005043,671,325,346
S01005044,798,299,499
S01005045,838,508,330
S01005046,1051,556,495
S01005047,1399,281,1118
S01005048,505,341,164
S01005049,751,237,514
S01005050,720,208,512
S01005051,710,425,285
S01005052,723,470,253
S01005053,621,177,444
S01005054,459,204,255
S01005055,643,272,371
S01005056,684,186,498
S01005057,581,192,389
S01005058,758,226,532
S01005059,421,187,234
S01005060,578,217,361
S01005061,996,461,535
S01005062,415,277,138
S01005063,389,213,176
S01005064,609,371,238
S01005065,1073,342,731
S01005066,582,176,406
S01005067,529,261,268
S01005068,538,254,284
S01005069,465,165,300
S01005070,941,397,544
S01005071,153,62,91
S01005072,521,192,329
S01005073,521,295,226
S01005074,955,587,368
S01005075,321,92,229
S01005076,620,245,375
S01005077,783,407,376
S01005078,588,229,359
S01005079,508,206,302
S01005080,354,160,194
S01005081,523,230,293
S01005082,542,302,240
S01005083,836,395,441
S01005084,502,198,304
S01005085,457,214,243
S01005086,1281,570,711
S01005087,402,207,195
S01005088,484,285,199
S01005089,669,369,300
S01005090,724,405,319
S01005091,552,349,203
S01005092,571,295,276
S01005093,605,270,335
S01005094,637,415,222
S01005095,1296,816,480
S01005096,573,313,260
S01005097,675,429,246
S01005098,621,325,296
S01005099,678,372,306
S01005100,733,440,293
S01005101,832,368,464
S01005102,750,426,324
S01005103,963,497,466
S01005104,745,338,407
S01005105,745,342,403
S01005106,462,224,238
S01005107,375,224,151
S01005108,522,280,242
S01005109,1166,790,376
S01005110,978,563,415
S01005111,445,255,190
S01005112,725,438,287
S01005113,873,454,419
S01005114,761,300,461
S01005115,804,382,422
S01005116,527,279,248
S01005117,835,506,329
S01005118,704,364,340
S01005119,655,460,195
S01005120,602,357,245
S01005121,780,491,289
S01005122,719,395,324
S01005123,654,415,239
S01005124,594,306,288
S01005125,715,213,502
S01005126,547,316,231
S01005127,539,236,303
S01005128,856,437,419
S01005129,771,425,346
S01005130,530,210,320
S01005131,780,395,385
S01005132,623,319,304
S01005133,342,199,143
S01005134,849,416,433
S01005135,645,345,300
S01005136,715,297,418
S01005137,786,482,304
S01005138,965,477,488
S01005139,618,276,342
S01005140,532,326,206
S01005141,734,428,306
S01005142,503,298,205
S01005143,960,430,530
S01005144,1080,538,542
S01005145,657,359,298
S01005146,640,352,288
S01005147,789,431,358
S01005148,661,372,289
S01005149,492,242,250
S01005150,529,288,241
S01005151,566,280,286
S01005152,1347,731,616
S01005153,690,427,263
S01005154,543,305,238
S01005155,563,327,236
S01005156,537,241,296
S01005157,725,258,467
S01005158,588,314,274
S01005159,754,330,424
S01005160,876,362,514
S01005161,739,333,406
S01005162,750,263,487
S01005163,509,184,325
S01005164,721,340,381
S01005165,608,245,363
S01005166,762,317,445
S01005167,501,151,350
S01005168,555,296,259
S01005169,487,256,231
S01005170,662,375,287
S01005171,737,257,480
S01005172,1069,678,391
S01005173,558,303,255
S01005174,589,171,418
S01005175,834,369,465
S01005176,566,163,403
S01005177,650,144,506
S01005178,801,354,447
S01005179,763,327,436
S01005180,692,426,266
S01005181,700,439,261
S01005182,581,143,438
S01005183,750,283,467
S01005184,630,161,469
S01005185,429,178,251
S01005186,666,287,379
S01005187,866,381,485
S01005188,770,520,250
S01005189,735,256,479
S01005190,763,447,316
S01005191,687,272,415
S01005192,928,474,454
S01005193,683,411,272
S01005194,498,234,264
S01005195,741,473,268
S01005196,564,166,398
S01005197,635,181,454
S01005198,735,426,309
S01005199,671,280,391
S01005200,465,248,217
S01005201,763,290,473
S01005202,706,278,428
S01005203,671,353,318
S01005204,433,259,174
S01005205,897,438,459
S01005206,826,468,358
S01005207,756,267,489
S01005208,461,105,356
S01005209,763,313,450
S01005210,852,227,625
S01005211,571,163,408
S01005212,478,222,256
S01005213,772,396,376
S01005214,766,173,593
S01005215,810,329,481
S01005216,587,184,403
S01005217,783,325,458
S01005218,805,246,559
S01005219,787,329,458
S01005220,575,230,345
S01005221,587,314,273
S01005222,468,181,287
S01005223,615,274,341
S01005224,582,339,243
S01005225,830,429,401
S01005226,429,182,247
S01005227,903,280,623
S01005228,733,460,273
S01005229,984,225,759
S01005230,658,303,355
S01005231,588,261,327
S01005232,982,286,696
S01005233,615,175,440
S01005234,1164,437,727
S01005235,564,221,343
S01005236,938,449,489
S01005237,865,505,360
S01005238,696,341,355
S01005239,997,217,780
S01005240,711,129,582
S01005241,800,508,292
S01005242,971,197,774
S01005243,915,159,756
S01005244,737,461,276
S01005245,592,130,462
S01005246,744,101,643
S01005247,416,90,326
S01005248,562,126,436
S01005249,745,125,620
S01005250,715,92,623
S01005251,635,196,439
S01005252,392,106,286
S01005253,406,180,226
S01005254,788,182,606
S01005255,615,116,499
S01005256,692,389,303
S01005257,785,315,470
S01005258,829,493,336
S01005259,402,120,282
S01005260,544,137,407
S01005261,473,124,349
S01005262,1060,410,650
S01005263,419,81,338
S01005264,546,203,343
S01005265,403,77,326
S01005266,721,273,448
S01005267,817,280,537
S01005268,1135,196,939
S01005269,783,347,436
S01005270,874,499,375
S01005271,441,292,149
S01005272,433,74,359
S01005273,580,300,280
S01005274,622,158,464
S01005275,497,113,384
S01005276,584,194,390
S01005277,527,261,266
S01005278,685,307,378
S01005279,420,262,158
S01005280,622,145,477
S01005281,589,240,349
S01005282,574,165,409
S01005283,639,425,214
S01005284,529,128,401
S01005285,542,288,254
S01005286,635,413,222
S01005287,890,353,537
S01005288,623,257,366
S01005289,802,272,530
S01005290,509,186,323
S01005291,580,325,255
S01005292,601,176,425
S01005293,626,233,393
S01005294,444,318,126
S01005295,485,164,321
S01005296,645,430,215
S01005297,633,355,278
S01005298,843,515,328
S01005299,454,280,174
S01005300,735,432,303
S01005301,674,420,254
S01005302,832,356,476
S01005303,701,329,372
S01005304,569,320,249
S01005305,611,246,365
S01005306,715,433,282
S01005307,753,515,238
S01005308,400,128,272
S01005309,725,334,391
S01005310,849,330,519
S01005311,686,345,341
S01005312,877,386,491
S01005313,727,376,351
S01005314,407,288,119
S01005315,674,211,463
S01005316,714,375,339
S01005317,451,292,159
S01005318,480,236,244
S01005319,523,339,184
S01005320,500,257,243
S01005321,520,222,298
S01005322,1390,669,721
S01005323,648,276,372
S01005324,690,277,413
S01005325,1866,704,1162
S01005326,712,189,523
S01005327,490,163,327
S01005328,626,80,546
S01005329,534,288,246
S01005330,593,252,341
S01005331,584,184,400
S01005332,506,275,231
S01005333,676,424,252
S01005334,871,501,370
S01005335,426,267,159
S01005336,473,258,215
S01005337,718,441,277
S01005338,427,282,145
S01005339,610,319,291
S01005340,438,247,191
S01005341,516,259,257
S01005342,602,291,311
S01005343,732,442,290
S01005344,579,283,296
S01005345,594,356,238
S01005346,662,411,251
S01005347,572,346,226
S01005348,770,343,427
S01005349,682,372,310
S01005350,586,374,212
S01005351,1168,539,629
S01005352,724,327,397
S01005353,830,363,467
S01005354,722,452,270
S01005355,588,270,318
S01005356,567,368,199
S01005357,647,257,390
S01005358,649,326,323
S01005359,707,454,253
S01005360,665,441,224
S01005361,780,516,264
S01005362,668,352,316
S01005363,575,343,232
S01005364,791,510,281
S01005365,746,458,288
S01005366,582,361,221
S01005367,662,238,424
S01005368,570,223,347
S01005369,861,295,566
S01005370,746,375,371
S01005371,818,485,333
S01005372,783,306,477
S01005373,645,261,384
S01005374,779,291,488
S01005375,799,433,366
S01005376,848,432,416
S01005377,699,322,377
S01005378,590,239,351
S01005379,742,372,370
S01005380,518,230,288
S01005381,487,197,290
S01005382,579,203,376
S01005383,494,321,173
S01005384,807,524,283
S01005385,809,505,304
S01005386,555,305,250
S01005387,746,395,351
S01005388,625,337,288
S01005389,670,225,445
S01005390,674,327,347
S01005391,630,329,301
S01005392,694,417,277
S01005393,786,426,360
S01005394,694,435,259
S01005395,808,511,297
S01005396,603,333,270
S01005397,489,273,216
S01005398,811,503,308
S01005399,818,376,442
S01005400,858,389,469
S01005401,734,403,331
S01005402,871,419,452
S01005403,731,339,392
S01005404,827,495,332
S01005405,474,277,197
S01005406,460,246,214
S01005407,1148,729,419
S01005408,483,205,278
S01005409,586,333,253
S01005410,835,483,352
S01005411,823,506,317
S01005412,790,435,355
S01005413,815,238,577
S01005414,835,442,393
S01005415,857,465,392
S01005416,832,307,525
S01005417,949,522,427
S01005418,949,546,403
S01005419,607,332,275
S01005420,660,419,241
