dz_2001,total,pensioner,nonpensioner
S01000001,355,64,291
S01000002,267,8,259
S01000003,333,19,314
S01000004,258,15,243
S01000005,312,26,286
S01000006,269,81,188
S01000007,307,106,201
S01000008,277,85,192
S01000009,284,49,235
S01000010,244,25,219
S01000011,279,41,238
S01000012,300,34,266
S01000013,351,93,258
S01000014,369,49,320
S01000015,285,5,280
S01000016,165,33,132
S01000017,393,70,323
S01000018,241,15,226
S01000019,203,44,159
S01000020,341,141,200
S01000021,350,81,269
S01000022,249,69,180
S01000023,267,37,230
S01000024,171,24,147
S01000025,269,35,234
S01000026,417,149,268
S01000027,332,90,242
S01000028,426,135,291
S01000029,211,8,203
S01000030,231,86,145
S01000031,365,105,260
S01000032,487,172,315
S01000033,389,135,254
S01000034,339,83,256
S01000035,447,109,338
S01000036,291,96,195
S01000037,350,60,290
S01000038,277,77,200
S01000039,429,133,296
S01000040,392,105,287
S01000041,369,130,239
S01000042,342,92,250
S01000043,496,146,350
S01000044,441,158,283
S01000045,244,78,166
S01000046,332,111,221
S01000047,439,165,274
S01000048,422,95,327
S01000049,336,113,223
S01000050,262,70,192
S01000051,364,155,209
S01000052,260,49,211
S01000053,532,166,366
S01000054,387,194,193
S01000055,319,43,276
S01000056,397,99,298
S01000057,284,39,245
S01000058,268,59,209
S01000059,338,58,280
S01000060,268,25,243
S01000061,453,158,295
S01000062,547,63,484
S01000063,412,81,331
S01000064,284,77,207
S01000065,554,79,475
S01000066,457,56,401
S01000067,474,180,294
S01000068,380,118,262
S01000069,378,106,272
S01000070,284,52,232
S01000071,411,81,330
S01000072,389,153,236
S01000073,264,85,179
S01000074,380,69,311
S01000075,352,94,258
S01000076,316,100,216
S01000077,398,57,341
S01000078,567,50,517
S01000079,503,40,463
S01000080,558,70,488
S01000081,409,114,295
S01000082,491,139,352
S01000083,364,59,305
S01000084,441,52,389
S01000085,373,30,343
S01000086,367,39,328
S01000087,250,77,173
S01000088,391,26,365
S01000089,390,134,256
S01000090,428,46,382
S01000091,547,48,499
S01000092,565,44,521
S01000093,203,10,193
S01000094,349,17,332
S01000095,405,56,349
S01000096,412,180,232
S01000097,395,76,319
S01000098,585,37,548
S01000099,332,111,221
S01000100,428,28,400
S01000101,405,67,338
S01000102,465,112,353
S01000103,365,36,329
S01000104,321,95,226
S01000105,378,80,298
S01000106,278,40,238
S01000107,546,24,522
S01000108,298,80,218
S01000109,563,115,448
S01000110,401,186,215
S01000111,369,67,302
S01000112,561,85,476
S01000113,238,54,184
S01000114,305,36,269
S01000115,412,153,259
S01000116,613,47,566
S01000117,424,126,298
S01000118,300,92,208
S01000119,527,90,437
S01000120,316,47,269
S01000121,346,110,236
S01000122,345,95,250
S01000123,252,57,195
S01000124,590,84,506
S01000125,371,52,319
S01000126,569,169,400
S01000127,320,71,249
S01000128,599,38,561
S01000129,277,4,273
S01000130,536,114,422
S01000131,352,78,274
S01000132,432,48,384
S01000133,301,74,227
S01000134,331,76,255
S01000135,421,103,318
S01000136,307,90,217
S01000137,457,49,408
S01000138,494,47,447
S01000139,369,145,224
S01000140,410,125,285
S01000141,381,105,276
S01000142,338,69,269
S01000143,241,58,183
S01000144,305,11,294
S01000145,463,186,277
S01000146,619,44,575
S01000147,456,32,424
S01000148,303,70,233
S01000149,624,104,520
S01000150,278,80,198
S01000151,481,232,249
S01000152,454,59,395
S01000153,316,48,268
S01000154,250,87,163
S01000155,365,132,233
S01000156,509,39,470
S01000157,403,172,231
S01000158,454,144,310
S01000159,344,29,315
S01000160,337,100,237
S01000161,408,55,353
S01000162,433,135,298
S01000163,429,125,304
S01000164,299,129,170
S01000165,483,135,348
S01000166,560,80,480
S01000167,316,97,219
S01000168,387,102,285
S01000169,345,119,226
S01000170,506,70,436
S01000171,336,4,332
S01000172,213,56,157
S01000173,362,108,254
S01000174,286,12,274
S01000175,297,13,284
S01000176,384,51,333
S01000177,269,41,228
S01000178,308,60,248
S01000179,457,186,271
S01000180,275,69,206
S01000181,236,30,206
S01000182,334,72,262
S01000183,477,23,454
S01000184,371,96,275
S01000185,474,137,337
S01000186,499,251,248
S01000187,246,52,194
S01000188,453,149,304
S01000189,215,27,188
S01000190,363,91,272
S01000191,430,108,322
S01000192,369,70,299
S01000193,288,53,235
S01000194,365,28,337
S01000195,400,58,342
S01000196,317,24,293
S01000197,235,46,189
S01000198,334,91,243
S01000199,349,74,275
S01000200,412,132,280
S01000201,312,102,210
S01000202,461,100,361
S01000203,237,16,221
S01000204,250,26,224
S01000205,324,41,283
S01000206,270,44,226
S01000207,525,185,340
S01000208,342,78,264
S01000209,389,35,354
S01000210,355,41,314
S01000211,357,84,273
S01000212,331,78,253
S01000213,393,120,273
S01000214,231,85,146
S01000215,235,28,207
S01000216,290,68,222
S01000217,332,47,285
S01000218,336,138,198
S01000219,351,48,303
S01000220,307,71,236
S01000221,461,131,330
S01000222,330,110,220
S01000223,247,33,214
S01000224,311,102,209
S01000225,252,59,193
S01000226,279,61,218
S01000227,254,29,225
S01000228,343,45,298
S01000229,395,148,247
S01000230,306,65,241
S01000231,283,19,264
S01000232,296,115,181
S01000233,275,118,157
S01000234,328,51,277
S01000235,345,41,304
S01000236,295,78,217
S01000237,375,105,270
S01000238,229,18,211
S01000239,294,74,220
S01000240,280,51,229
S01000241,226,7,219
S01000242,300,53,247
S01000243,257,16,241
S01000244,506,147,359
S01000245,369,70,299
S01000246,284,66,218
S01000247,272,22,250
S01000248,345,40,305
S01000249,292,53,239
S01000250,275,20,255
S01000251,150,3,147
S01000252,344,12,332
S01000253,222,2,220
S01000254,316,26,290
S01000255,259,7,252
S01000256,418,155,263
S01000257,346,85,261
S01000258,239,14,225
S01000259,220,10,210
S01000260,330,6,324
S01000261,399,62,337
S01000262,405,100,305
S01000263,323,19,304
S01000264,407,76,331
S01000265,335,103,232
S01000266,392,87,305
S01000267,289,65,224
S01000268,324,86,238
S01000269,204,32,172
S01000270,388,82,306
S01000271,365,89,276
S01000272,368,88,280
S01000273,196,18,178
S01000274,256,79,177
S01000275,426,151,275
S01000276,246,23,223
S01000277,275,62,213
S01000278,248,92,156
S01000279,210,33,177
S01000280,248,41,207
S01000281,297,83,214
S01000282,257,34,223
S01000283,350,60,290
S01000284,287,36,251
S01000285,242,34,208
S01000286,476,136,340
S01000287,280,49,231
S01000288,329,42,287
S01000289,417,125,292
S01000290,332,61,271
S01000291,284,52,232
S01000292,365,83,282
S01000293,434,207,227
S01000294,243,35,208
S01000295,220,36,184
S01000296,207,55,152
S01000297,285,33,252
S01000298,194,36,158
S01000299,344,92,252
S01000300,293,29,264
S01000301,274,83,191
S01000302,207,41,166
S01000303,217,44,173
S01000304,261,29,232
S01000305,413,89,324
S01000306,279,42,237
S01000307,336,17,319
S01000308,382,64,318
S01000309,251,48,203
S01000310,341,28,313
S01000311,420,87,333
S01000312,263,96,167
S01000313,303,89,214
S01000314,242,28,214
S01000315,247,78,169
S01000316,379,160,219
S01000317,259,98,161
S01000318,212,48,164
S01000319,225,11,214
S01000320,325,33,292
S01000321,214,26,188
S01000322,377,73,304
S01000323,342,95,247
S01000324,312,21,291
S01000325,269,85,184
S01000326,292,56,236
S01000327,308,36,272
S01000328,198,11,187
S01000329,191,13,178
S01000330,260,42,218
S01000331,275,84,191
S01000332,293,89,204
S01000333,308,42,266
S01000334,358,124,234
S01000335,276,76,200
S01000336,319,53,266
S01000337,280,79,201
S01000338,191,40,151
S01000339,419,109,310
S01000340,382,80,302
S01000341,282,46,236
S01000342,193,71,122
S01000343,222,30,192
S01000344,340,72,268
S01000345,248,42,206
S01000346,266,40,226
S01000347,191,52,139
S01000348,322,43,279
S01000349,263,72,191
S01000350,355,40,315
S01000351,364,42,322
S01000352,300,57,243
S01000353,248,25,223
S01000354,188,31,157
S01000355,238,28,210
S01000356,222,25,197
S01000357,220,10,210
S01000358,351,41,310
S01000359,249,11,238
S01000360,226,67,159
S01000361,235,44,191
S01000362,346,53,293
S01000363,350,49,301
S01000364,332,50,282
S01000365,254,34,220
S01000366,286,54,232
S01000367,297,60,237
S01000368,341,85,256
S01000369,391,61,330
S01000370,292,27,265
S01000371,418,156,262
S01000372,376,76,300
S01000373,220,31,189
S01000374,244,82,162
S01000375,271,57,214
S01000376,345,54,291
S01000377,282,35,247
S01000378,195,30,165
S01000379,212,20,192
S01000380,268,24,244
S01000381,338,101,237
S01000382,299,60,239
S01000383,250,46,204
S01000384,313,78,235
S01000385,243,46,197
S01000386,339,76,263
S01000387,348,91,257
S01000388,281,46,235
S01000389,240,18,222
S01000390,303,78,225
S01000391,253,50,203
S01000392,271,33,238
S01000393,376,141,235
S01000394,282,41,241
S01000395,239,39,200
S01000396,461,198,263
S01000397,442,130,312
S01000398,271,37,234
S01000399,294,81,213
S01000400,339,103,236
S01000401,306,45,261
S01000402,303,61,242
S01000403,350,84,266
S01000404,284,37,247
S01000405,173,17,156
S01000406,265,49,216
S01000407,269,69,200
S01000408,199,27,172
S01000409,233,26,207
S01000410,242,34,208
S01000411,235,22,213
S01000412,291,39,252
S01000413,311,55,256
S01000414,245,23,222
S01000415,273,82,191
S01000416,274,58,216
S01000417,400,96,304
S01000418,273,51,222
S01000419,244,28,216
S01000420,412,111,301
S01000421,227,30,197
S01000422,286,91,195
S01000423,320,33,287
S01000424,256,29,227
S01000425,269,67,202
S01000426,277,38,239
S01000427,326,32,294
S01000428,276,32,244
S01000429,344,110,234
S01000430,214,34,180
S01000431,311,128,183
S01000432,422,116,306
S01000433,197,49,148
S01000434,245,51,194
S01000435,224,46,178
S01000436,232,25,207
S01000437,402,83,319
S01000438,230,22,208
S01000439,268,35,233
S01000440,342,78,264
S01000441,357,85,272
S01000442,295,39,256
S01000443,215,20,195
S01000444,200,20,180
S01000445,396,74,322
S01000446,362,49,313
S01000447,212,50,162
S01000448,225,35,190
S01000449,305,72,233
S01000450,256,41,215
S01000451,307,57,250
S01000452,208,30,178
S01000453,187,19,168
S01000454,220,87,133
S01000455,346,51,295
S01000456,297,70,227
S01000457,397,180,217
S01000458,309,31,278
S01000459,494,162,332
S01000460,321,92,229
S01000461,444,163,281
S01000462,435,156,279
S01000463,265,32,233
S01000464,299,51,248
S01000465,238,23,215
S01000466,289,26,263
S01000467,288,70,218
S01000468,183,20,163
S01000469,234,20,214
S01000470,344,62,282
S01000471,237,51,186
S01000472,285,23,262
S01000473,291,31,260
S01000474,233,35,198
S01000475,337,60,277
S01000476,213,35,178
S01000477,312,86,226
S01000478,385,144,241
S01000479,395,103,292
S01000480,256,63,193
S01000481,292,45,247
S01000482,396,103,293
S01000483,447,174,273
S01000484,383,72,311
S01000485,414,66,348
S01000486,494,100,394
S01000487,267,114,153
S01000488,308,103,205
S01000489,438,131,307
S01000490,235,26,209
S01000491,249,48,201
S01000492,367,64,303
S01000493,260,90,170
S01000494,222,44,178
S01000495,338,73,265
S01000496,217,17,200
S01000497,271,69,202
S01000498,236,82,154
S01000499,310,62,248
S01000500,241,37,204
S01000501,278,107,171
S01000502,183,18,165
S01000503,186,32,154
S01000504,374,132,242
S01000505,289,57,232
S01000506,234,33,201
S01000507,492,179,313
S01000508,338,52,286
S01000509,463,161,302
S01000510,299,89,210
S01000511,208,43,165
S01000512,386,101,285
S01000513,372,114,258
S01000514,212,35,177
S01000515,179,22,157
S01000516,251,58,193
S01000517,288,105,183
S01000518,393,127,266
S01000519,181,22,159
S01000520,378,73,305
S01000521,385,93,292
S01000522,239,33,206
S01000523,322,75,247
S01000524,234,43,191
S01000525,378,79,299
S01000526,335,48,287
S01000527,227,39,188
S01000528,279,56,223
S01000529,276,41,235
S01000530,182,35,147
S01000531,222,49,173
S01000532,356,132,224
S01000533,317,92,225
S01000534,357,109,248
S01000535,446,124,322
S01000536,210,46,164
S01000537,208,34,174
S01000538,336,85,251
S01000539,519,167,352
S01000540,340,93,247
S01000541,248,72,176
S01000542,290,97,193
S01000543,324,81,243
S01000544,304,86,218
S01000545,323,78,245
S01000546,269,72,197
S01000547,236,74,162
S01000548,457,151,306
S01000549,367,48,319
S01000550,179,28,151
S01000551,374,140,234
S01000552,204,45,159
S01000553,339,92,247
S01000554,298,24,274
S01000555,387,134,253
S01000556,331,59,272
S01000557,375,122,253
S01000558,221,63,158
S01000559,315,116,199
S01000560,440,73,367
S01000561,545,234,311
S01000562,431,128,303
S01000563,356,94,262
S01000564,381,60,321
S01000565,304,81,223
S01000566,319,60,259
S01000567,336,90,246
S01000568,222,63,159
S01000569,329,110,219
S01000570,414,148,266
S01000571,438,211,227
S01000572,305,73,232
S01000573,206,21,185
S01000574,351,147,204
S01000575,282,121,161
S01000576,255,52,203
S01000577,227,67,160
S01000578,287,91,196
S01000579,264,45,219
S01000580,274,40,234
S01000581,276,71,205
S01000582,283,37,246
S01000583,303,49,254
S01000584,372,105,267
S01000585,450,149,301
S01000586,309,58,251
S01000587,304,102,202
S01000588,260,66,194
S01000589,300,113,187
S01000590,315,89,226
S01000591,217,63,154
S01000592,379,100,279
S01000593,230,47,183
S01000594,210,40,170
S01000595,325,92,233
S01000596,335,57,278
S01000597,401,99,302
S01000598,211,32,179
S01000599,326,95,231
S01000600,306,73,233
S01000601,408,80,328
S01000602,286,73,213
S01000603,317,60,257
S01000604,361,63,298
S01000605,311,87,224
S01000606,393,110,283
S01000607,348,129,219
S01000608,539,119,420
S01000609,483,120,363
S01000610,443,169,274
S01000611,296,83,213
S01000612,545,158,387
S01000613,480,143,337
S01000614,301,79,222
S01000615,469,222,247
S01000616,394,74,320
S01000617,279,98,181
S01000618,343,133,210
S01000619,285,61,224
S01000620,386,74,312
S01000621,531,208,323
S01000622,212,22,190
S01000623,286,70,216
S01000624,262,72,190
S01000625,275,59,216
S01000626,308,29,279
S01000627,399,85,314
S01000628,243,49,194
S01000629,201,27,174
S01000630,338,90,248
S01000631,286,63,223
S01000632,232,34,198
S01000633,221,20,201
S01000634,347,74,273
S01000635,248,39,209
S01000636,197,29,168
S01000637,229,27,202
S01000638,202,44,158
S01000639,271,60,211
S01000640,260,54,206
S01000641,319,94,225
S01000642,331,71,260
S01000643,242,50,192
S01000644,286,76,210
S01000645,367,65,302
S01000646,356,106,250
S01000647,366,82,284
S01000648,412,96,316
S01000649,237,46,191
S01000650,298,84,214
S01000651,355,116,239
S01000652,343,116,227
S01000653,446,169,277
S01000654,382,91,291
S01000655,370,75,295
S01000656,324,85,239
S01000657,369,142,227
S01000658,284,72,212
S01000659,495,158,337
S01000660,396,132,264
S01000661,392,125,267
S01000662,210,38,172
S01000663,291,73,218
S01000664,337,73,264
S01000665,305,101,204
S01000666,204,51,153
S01000667,441,118,323
S01000668,417,115,302
S01000669,410,162,248
S01000670,250,68,182
S01000671,264,84,180
S01000672,268,71,197
S01000673,292,72,220
S01000674,426,105,321
S01000675,293,90,203
S01000676,209,47,162
S01000677,406,118,288
S01000678,391,91,300
S01000679,368,95,273
S01000680,390,108,282
S01000681,451,121,330
S01000682,329,92,237
S01000683,247,53,194
S01000684,423,180,243
S01000685,402,131,271
S01000686,349,109,240
S01000687,351,100,251
S01000688,322,85,237
S01000689,234,40,194
S01000690,314,86,228
S01000691,349,96,253
S01000692,385,83,302
S01000693,454,141,313
S01000694,324,81,243
S01000695,318,64,254
S01000696,382,128,254
S01000697,203,53,150
S01000698,295,95,200
S01000699,255,75,180
S01000700,329,45,284
S01000701,376,121,255
S01000702,238,73,165
S01000703,330,112,218
S01000704,308,55,253
S01000705,435,103,332
S01000706,330,69,261
S01000707,231,34,197
S01000708,222,36,186
S01000709,407,177,230
S01000710,440,72,368
S01000711,239,63,176
S01000712,266,95,171
S01000713,309,77,232
S01000714,330,69,261
S01000715,364,155,209
S01000716,285,39,246
S01000717,428,137,291
S01000718,422,118,304
S01000719,282,96,186
S01000720,370,120,250
S01000721,283,83,200
S01000722,372,103,269
S01000723,218,55,163
S01000724,384,103,281
S01000725,256,53,203
S01000726,341,106,235
S01000727,271,90,181
S01000728,359,127,232
S01000729,264,85,179
S01000730,194,37,157
S01000731,299,90,209
S01000732,321,111,210
S01000733,421,164,257
S01000734,327,112,215
S01000735,230,88,142
S01000736,349,144,205
S01000737,288,115,173
S01000738,278,87,191
S01000739,376,101,275
S01000740,319,117,202
S01000741,366,134,232
S01000742,246,99,147
S01000743,297,114,183
S01000744,376,90,286
S01000745,292,65,227
S01000746,364,86,278
S01000747,274,80,194
S01000748,281,121,160
S01000749,227,37,190
S01000750,327,124,203
S01000751,301,96,205
S01000752,448,139,309
S01000753,258,51,207
S01000754,279,95,184
S01000755,314,70,244
S01000756,483,168,315
S01000757,297,116,181
S01000758,388,91,297
S01000759,391,120,271
S01000760,224,37,187
S01000761,215,80,135
S01000762,260,69,191
S01000763,357,91,266
S01000764,280,69,211
S01000765,208,12,196
S01000766,335,116,219
S01000767,305,52,253
S01000768,467,129,338
S01000769,562,142,420
S01000770,236,34,202
S01000771,407,112,295
S01000772,322,136,186
S01000773,408,150,258
S01000774,194,0,194
S01000775,287,123,164
S01000776,218,34,184
S01000777,164,0,164
S01000778,183,48,135
S01000779,309,56,253
S01000780,367,68,299
S01000781,341,97,244
S01000782,245,39,206
S01000783,223,60,163
S01000784,293,47,246
S01000785,325,100,225
S01000786,361,104,257
S01000787,237,68,169
S01000788,281,63,218
S01000789,305,94,211
S01000790,189,47,142
S01000791,276,61,215
S01000792,268,51,217
S01000793,266,28,238
S01000794,407,117,290
S01000795,347,94,253
S01000796,203,54,149
S01000797,172,24,148
S01000798,232,69,163
S01000799,216,46,170
S01000800,470,144,326
S01000801,266,45,221
S01000802,345,96,249
S01000803,398,94,304
S01000804,405,72,333
S01000805,383,128,255
S01000806,385,109,276
S01000807,323,81,242
S01000808,302,67,235
S01000809,266,75,191
S01000810,252,60,192
S01000811,316,55,261
S01000812,276,85,191
S01000813,279,42,237
S01000814,311,30,281
S01000815,288,107,181
S01000816,357,85,272
S01000817,344,81,263
S01000818,332,73,259
S01000819,361,90,271
S01000820,262,70,192
S01000821,398,104,294
S01000822,242,51,191
S01000823,256,70,186
S01000824,240,72,168
S01000825,299,85,214
S01000826,286,63,223
S01000827,287,84,203
S01000828,344,83,261
S01000829,260,93,167
S01000830,318,87,231
S01000831,396,113,283
S01000832,402,101,301
S01000833,209,38,171
S01000834,416,99,317
S01000835,319,82,237
S01000836,396,55,341
S01000837,453,71,382
S01000838,295,55,240
S01000839,429,70,359
S01000840,340,67,273
S01000841,353,40,313
S01000842,338,72,266
S01000843,355,124,231
S01000844,304,61,243
S01000845,245,56,189
S01000846,386,82,304
S01000847,495,150,345
S01000848,326,124,202
S01000849,224,57,167
S01000850,327,115,212
S01000851,299,26,273
S01000852,300,80,220
S01000853,258,87,171
S01000854,403,73,330
S01000855,309,46,263
S01000856,204,29,175
S01000857,243,39,204
S01000858,266,23,243
S01000859,360,65,295
S01000860,406,91,315
S01000861,288,104,184
S01000862,224,50,174
S01000863,232,60,172
S01000864,272,75,197
S01000865,351,98,253
S01000866,378,81,297
S01000867,397,126,271
S01000868,306,70,236
S01000869,216,13,203
S01000870,296,25,271
S01000871,300,50,250
S01000872,280,74,206
S01000873,317,58,259
S01000874,232,31,201
S01000875,330,82,248
S01000876,328,63,265
S01000877,362,79,283
S01000878,208,38,170
S01000879,364,121,243
S01000880,316,71,245
S01000881,316,64,252
S01000882,465,146,319
S01000883,398,71,327
S01000884,238,53,185
S01000885,192,36,156
S01000886,305,92,213
S01000887,310,59,251
S01000888,342,86,256
S01000889,352,84,268
S01000890,388,96,292
S01000891,382,130,252
S01000892,203,39,164
S01000893,274,51,223
S01000894,235,58,177
S01000895,387,74,313
S01000896,190,39,151
S01000897,310,95,215
S01000898,246,80,166
S01000899,377,113,264
S01000900,271,65,206
S01000901,303,87,216
S01000902,429,156,273
S01000903,444,143,301
S01000904,311,78,233
S01000905,293,80,213
S01000906,233,80,153
S01000907,399,166,233
S01000908,369,117,252
S01000909,382,82,300
S01000910,324,57,267
S01000911,434,155,279
S01000912,319,98,221
S01000913,336,125,211
S01000914,419,195,224
S01000915,402,106,296
S01000916,432,122,310
S01000917,294,81,213
S01000918,275,85,190
S01000919,240,91,149
S01000920,214,51,163
S01000921,294,81,213
S01000922,320,78,242
S01000923,305,58,247
S01000924,350,59,291
S01000925,381,87,294
S01000926,245,33,212
S01000927,401,90,311
S01000928,444,144,300
S01000929,227,49,178
S01000930,259,42,217
S01000931,303,62,241
S01000932,418,113,305
S01000933,423,142,281
S01000934,514,170,344
S01000935,375,108,267
S01000936,418,166,252
S01000937,284,72,212
S01000938,335,79,256
S01000939,361,153,208
S01000940,367,127,240
S01000941,266,102,164
S01000942,408,130,278
S01000943,380,143,237
S01000944,374,141,233
S01000945,345,120,225
S01000946,319,97,222
S01000947,336,109,227
S01000948,282,63,219
S01000949,282,135,147
S01000950,349,141,208
S01000951,319,100,219
S01000952,368,136,232
S01000953,375,118,257
S01000954,360,102,258
S01000955,210,42,168
S01000956,389,97,292
S01000957,231,72,159
S01000958,366,99,267
S01000959,281,55,226
S01000960,263,98,165
S01000961,385,135,250
S01000962,283,76,207
S01000963,328,82,246
S01000964,358,106,252
S01000965,265,29,236
S01000966,471,113,358
S01000967,284,101,183
S01000968,399,120,279
S01000969,466,184,282
S01000970,375,132,243
S01000971,267,46,221
S01000972,380,95,285
S01000973,252,66,186
S01000974,327,96,231
S01000975,245,46,199
S01000976,215,62,153
S01000977,313,87,226
S01000978,322,94,228
S01000979,271,64,207
S01000980,327,90,237
S01000981,244,57,187
S01000982,227,48,179
S01000983,233,65,168
S01000984,276,92,184
S01000985,291,86,205
S01000986,203,53,150
S01000987,250,52,198
S01000988,183,33,150
S01000989,322,63,259
S01000990,269,69,200
S01000991,187,37,150
S01000992,383,124,259
S01000993,338,70,268
S01000994,424,101,323
S01000995,295,27,268
S01000996,474,163,311
S01000997,384,92,292
S01000998,286,59,227
S01000999,269,38,231
S01001000,249,81,168
S01001001,222,35,187
S01001002,291,26,265
S01001003,367,71,296
S01001004,297,129,168
S01001005,352,111,241
S01001006,296,56,240
S01001007,358,90,268
S01001008,385,93,292
S01001009,300,74,226
S01001010,463,155,308
S01001011,224,47,177
S01001012,315,73,242
S01001013,361,114,247
S01001014,439,62,377
S01001015,293,83,210
S01001016,398,122,276
S01001017,319,95,224
S01001018,414,121,293
S01001019,455,90,365
S01001020,238,72,166
S01001021,406,123,283
S01001022,356,99,257
S01001023,400,86,314
S01001024,327,71,256
S01001025,402,120,282
S01001026,340,87,253
S01001027,392,162,230
S01001028,318,68,250
S01001029,319,64,255
S01001030,325,105,220
S01001031,395,90,305
S01001032,351,90,261
S01001033,241,38,203
S01001034,368,75,293
S01001035,198,43,155
S01001036,242,54,188
S01001037,445,137,308
S01001038,278,54,224
S01001039,227,54,173
S01001040,246,66,180
S01001041,204,35,169
S01001042,364,46,318
S01001043,266,40,226
S01001044,453,172,281
S01001045,236,74,162
S01001046,217,82,135
S01001047,304,127,177
S01001048,260,58,202
S01001049,287,93,194
S01001050,405,115,290
S01001051,302,108,194
S01001052,229,46,183
S01001053,344,104,240
S01001054,271,65,206
S01001055,373,150,223
S01001056,345,108,237
S01001057,262,71,191
S01001058,375,126,249
S01001059,224,20,204
S01001060,324,94,230
S01001061,337,78,259
S01001062,208,38,170
S01001063,324,90,234
S01001064,373,111,262
S01001065,366,132,234
S01001066,299,81,218
S01001067,304,48,256
S01001068,371,103,268
S01001069,349,71,278
S01001070,384,136,248
S01001071,253,64,189
S01001072,303,59,244
S01001073,419,123,296
S01001074,219,53,166
S01001075,386,158,228
S01001076,334,76,258
S01001077,380,157,223
S01001078,341,69,272
S01001079,197,41,156
S01001080,232,73,159
S01001081,256,60,196
