dz_2001,total,pensioner,nonpensioner
S01001082,456,211,245
S01001083,340,102,238
S01001084,362,109,253
S01001085,360,99,261
S01001086,309,82,227
S01001087,234,71,163
S01001088,426,104,322
S01001089,412,127,285
S01001090,424,86,338
S01001091,302,51,251
S01001092,437,35,402
S01001093,352,43,309
S01001094,397,118,279
S01001095,281,23,258
S01001096,403,67,336
S01001097,281,85,196
S01001098,273,80,193
S01001099,528,69,459
S01001100,587,228,359
S01001101,411,19,392
S01001102,151,27,124
S01001103,351,71,280
S01001104,378,50,328
S01001105,329,103,226
S01001106,277,43,234
S01001107,604,232,372
S01001108,333,23,310
S01001109,440,66,374
S01001110,420,49,371
S01001111,498,37,461
S01001112,464,172,292
S01001113,462,96,366
S01001114,497,131,366
S01001115,425,128,297
S01001116,252,140,112
S01001117,278,75,203
S01001118,331,123,208
S01001119,568,187,381
S01001120,351,147,204
S01001121,398,93,305
S01001122,296,27,269
S01001123,415,89,326
S01001124,333,170,163
S01001125,180,40,140
S01001126,402,155,247
S01001127,392,106,286
S01001128,258,35,223
S01001129,511,116,395
S01001130,429,122,307
S01001131,227,50,177
S01001132,339,116,223
S01001133,471,192,279
S01001134,399,92,307
S01001135,223,64,159
S01001136,427,66,361
S01001137,503,144,359
S01001138,530,113,417
S01001139,413,219,194
S01001140,583,214,369
S01001141,218,37,181
S01001142,468,195,273
S01001143,337,138,199
S01001144,314,70,244
S01001145,350,182,168
S01001146,360,98,262
S01001147,351,33,318
S01001148,316,108,208
S01001149,310,61,249
S01001150,384,51,333
S01001151,321,162,159
S01001152,533,221,312
S01001153,362,162,200
S01001154,315,88,227
S01001155,263,80,183
S01001156,406,28,378
S01001157,307,44,263
S01001158,336,209,127
S01001159,355,193,162
S01001160,334,196,138
S01001161,257,69,188
S01001162,371,119,252
S01001163,357,83,274
S01001164,338,115,223
S01001165,389,55,334
S01001166,167,51,116
S01001167,357,116,241
S01001168,398,44,354
S01001169,493,176,317
S01001170,435,124,311
S01001171,285,30,255
S01001172,372,105,267
S01001173,436,159,277
S01001174,325,28,297
S01001175,428,109,319
S01001176,280,39,241
S01001177,388,139,249
S01001178,467,249,218
S01001179,367,103,264
S01001180,456,151,305
S01001181,374,144,230
S01001182,479,139,340
S01001183,525,187,338
S01001184,319,52,267
S01001185,252,76,176
S01001186,292,49,243
S01001187,433,134,299
S01001188,463,122,341
S01001189,549,261,288
S01001190,304,77,227
S01001191,378,145,233
S01001192,589,238,351
S01001193,358,84,274
S01001194,402,110,292
S01001195,486,245,241
S01001196,636,231,405
S01001197,240,62,178
S01001198,320,87,233
S01001199,425,121,304
S01001200,420,140,280
S01001201,324,70,254
S01001202,290,103,187
S01001203,410,154,256
S01001204,316,63,253
S01001205,309,94,215
S01001206,426,133,293
S01001207,293,67,226
S01001208,295,75,220
S01001209,202,6,196
S01001210,412,141,271
S01001211,452,191,261
S01001212,282,52,230
S01001213,392,104,288
S01001214,389,183,206
S01001215,341,111,230
S01001216,411,85,326
S01001217,372,64,308
S01001218,293,31,262
S01001219,211,31,180
S01001220,242,55,187
S01001221,201,28,173
S01001222,396,150,246
S01001223,310,38,272
S01001224,349,61,288
S01001225,403,142,261
S01001226,231,43,188
S01001227,249,27,222
S01001228,345,104,241
S01001229,316,90,226
S01001230,440,100,340
S01001231,308,69,239
S01001232,239,13,226
S01001233,460,158,302
S01001234,209,42,167
S01001235,269,30,239
S01001236,360,86,274
S01001237,239,58,181
S01001238,344,62,282
S01001239,259,61,198
S01001240,333,72,261
S01001241,306,53,253
S01001242,358,25,333
S01001243,109,9,100
S01001244,267,13,254
S01001245,299,17,282
S01001246,398,121,277
S01001247,235,29,206
S01001248,329,21,308
S01001249,276,60,216
S01001250,385,72,313
S01001251,328,68,260
S01001252,238,29,209
S01001253,275,30,245
S01001254,263,48,215
S01001255,338,51,287
S01001256,298,58,240
S01001257,268,25,243
S01001258,202,10,192
S01001259,329,88,241
S01001260,246,17,229
S01001261,437,95,342
S01001262,338,82,256
S01001263,208,39,169
S01001264,186,16,170
S01001265,203,3,200
S01001266,306,55,251
S01001267,481,158,323
S01001268,271,37,234
S01001269,197,31,166
S01001270,332,61,271
S01001271,300,45,255
S01001272,284,81,203
S01001273,364,156,208
S01001274,285,46,239
S01001275,290,81,209
S01001276,170,16,154
S01001277,283,80,203
S01001278,203,30,173
S01001279,291,45,246
S01001280,265,73,192
S01001281,401,141,260
S01001282,334,115,219
S01001283,215,60,155
S01001284,333,61,272
S01001285,265,47,218
S01001286,196,31,165
S01001287,341,44,297
S01001288,408,133,275
S01001289,271,89,182
S01001290,219,49,170
S01001291,155,31,124
S01001292,324,51,273
S01001293,343,90,253
S01001294,312,59,253
S01001295,404,137,267
S01001296,318,107,211
S01001297,313,57,256
S01001298,400,98,302
S01001299,369,83,286
S01001300,352,57,295
S01001301,240,55,185
S01001302,290,91,199
S01001303,222,30,192
S01001304,248,29,219
S01001305,302,83,219
S01001306,309,77,232
S01001307,356,100,256
S01001308,432,125,307
S01001309,301,82,219
S01001310,321,74,247
S01001311,234,45,189
S01001312,345,72,273
S01001313,341,115,226
S01001314,309,85,224
S01001315,360,82,278
S01001316,384,74,310
S01001317,372,94,278
S01001318,228,57,171
S01001319,318,131,187
S01001320,399,111,288
S01001321,220,59,161
S01001322,303,70,233
S01001323,252,28,224
S01001324,381,69,312
S01001325,280,47,233
S01001326,406,128,278
S01001327,345,104,241
S01001328,343,89,254
S01001329,257,64,193
S01001330,358,52,306
S01001331,384,131,253
S01001332,408,112,296
S01001333,449,156,293
S01001334,330,58,272
S01001335,486,186,300
S01001336,379,123,256
S01001337,293,41,252
S01001338,314,49,265
S01001339,293,64,229
S01001340,301,80,221
S01001341,380,73,307
S01001342,402,139,263
S01001343,417,113,304
S01001344,332,74,258
S01001345,312,92,220
S01001346,309,90,219
S01001347,287,50,237
S01001348,348,128,220
S01001349,279,34,245
S01001350,295,64,231
S01001351,234,53,181
S01001352,395,105,290
S01001353,217,16,201
S01001354,358,83,275
S01001355,312,58,254
S01001356,288,84,204
S01001357,394,191,203
S01001358,399,103,296
S01001359,276,71,205
S01001360,402,118,284
S01001361,227,43,184
S01001362,256,77,179
S01001363,353,83,270
S01001364,411,126,285
S01001365,268,52,216
S01001366,378,126,252
S01001367,339,136,203
S01001368,358,52,306
S01001369,446,131,315
S01001370,306,91,215
S01001371,315,103,212
S01001372,281,25,256
S01001373,240,45,195
S01001374,221,37,184
S01001375,248,39,209
S01001376,434,111,323
S01001377,385,129,256
S01001378,283,79,204
S01001379,455,142,313
S01001380,442,160,282
S01001381,375,108,267
S01001382,393,214,179
S01001383,289,65,224
S01001384,400,57,343
S01001385,442,159,283
S01001386,478,91,387
S01001387,338,57,281
S01001388,460,101,359
S01001389,194,19,175
S01001390,319,43,276
S01001391,294,28,266
S01001392,219,30,189
S01001393,230,57,173
S01001394,229,15,214
S01001395,335,27,308
S01001396,293,33,260
S01001397,332,49,283
S01001398,344,86,258
S01001399,394,66,328
S01001400,395,90,305
S01001401,302,81,221
S01001402,331,26,305
S01001403,324,10,314
S01001404,215,5,210
S01001405,313,34,279
S01001406,238,53,185
S01001407,363,109,254
S01001408,395,116,279
S01001409,358,73,285
S01001410,400,102,298
S01001411,210,29,181
S01001412,405,115,290
S01001413,272,37,235
S01001414,327,96,231
S01001415,415,128,287
S01001416,286,79,207
S01001417,372,58,314
S01001418,369,90,279
S01001419,260,38,222
S01001420,216,35,181
S01001421,347,87,260
S01001422,202,32,170
S01001423,343,58,285
S01001424,498,121,377
S01001425,430,105,325
S01001426,296,59,237
S01001427,322,39,283
S01001428,410,84,326
S01001429,333,127,206
S01001430,365,104,261
S01001431,332,33,299
S01001432,249,14,235
S01001433,330,83,247
S01001434,351,106,245
S01001435,378,88,290
S01001436,364,90,274
S01001437,310,64,246
S01001438,248,95,153
S01001439,288,87,201
S01001440,353,47,306
S01001441,336,138,198
S01001442,263,59,204
S01001443,380,85,295
S01001444,370,36,334
S01001445,285,73,212
S01001446,358,137,221
S01001447,279,62,217
S01001448,293,72,221
S01001449,235,75,160
S01001450,326,139,187
S01001451,274,75,199
S01001452,324,105,219
S01001453,306,40,266
S01001454,366,90,276
S01001455,305,96,209
S01001456,302,142,160
S01001457,363,95,268
S01001458,392,92,300
S01001459,337,93,244
S01001460,243,48,195
S01001461,333,92,241
S01001462,345,111,234
S01001463,168,33,135
S01001464,360,71,289
S01001465,245,62,183
S01001466,268,51,217
S01001467,306,31,275
S01001468,237,65,172
S01001469,314,87,227
S01001470,329,58,271
S01001471,257,62,195
S01001472,326,84,242
S01001473,354,157,197
S01001474,396,146,250
S01001475,242,77,165
S01001476,362,73,289
S01001477,352,38,314
S01001478,267,92,175
S01001479,291,111,180
S01001480,200,43,157
S01001481,363,99,264
S01001482,306,79,227
S01001483,333,81,252
S01001484,334,76,258
S01001485,246,31,215
S01001486,316,133,183
S01001487,256,54,202
S01001488,370,83,287
S01001489,290,51,239
S01001490,429,89,340
S01001491,328,75,253
S01001492,424,95,329
S01001493,314,71,243
S01001494,411,110,301
S01001495,239,69,170
S01001496,395,152,243
S01001497,393,93,300
S01001498,260,27,233
S01001499,384,75,309
S01001500,323,83,240
S01001501,357,125,232
S01001502,319,57,262
S01001503,290,24,266
S01001504,443,103,340
S01001505,391,115,276
S01001506,316,74,242
S01001507,302,23,279
S01001508,327,23,304
S01001509,404,96,308
S01001510,312,119,193
S01001511,239,65,174
S01001512,319,55,264
S01001513,378,64,314
S01001514,328,51,277
S01001515,294,109,185
S01001516,290,96,194
S01001517,520,293,227
S01001518,375,63,312
S01001519,428,160,268
S01001520,288,60,228
S01001521,445,149,296
S01001522,461,181,280
S01001523,273,16,257
S01001524,435,101,334
S01001525,334,64,270
S01001526,271,63,208
S01001527,337,82,255
S01001528,333,46,287
S01001529,297,110,187
S01001530,340,76,264
S01001531,437,41,396
S01001532,259,94,165
S01001533,348,128,220
S01001534,246,43,203
S01001535,330,78,252
S01001536,346,74,272
S01001537,260,58,202
S01001538,345,91,254
S01001539,280,34,246
S01001540,255,19,236
S01001541,336,85,251
S01001542,275,44,231
S01001543,291,30,261
S01001544,379,92,287
S01001545,290,22,268
S01001546,419,98,321
S01001547,371,78,293
S01001548,279,37,242
S01001549,366,86,280
S01001550,260,51,209
S01001551,348,91,257
S01001552,341,61,280
S01001553,348,87,261
S01001554,397,96,301
S01001555,324,89,235
S01001556,369,73,296
S01001557,355,31,324
S01001558,342,106,236
S01001559,221,57,164
S01001560,293,54,239
S01001561,289,56,233
S01001562,268,41,227
S01001563,232,36,196
S01001564,250,75,175
S01001565,385,146,239
S01001566,261,51,210
S01001567,404,54,350
S01001568,287,53,234
S01001569,214,7,207
S01001570,174,7,167
S01001571,294,58,236
S01001572,233,42,191
S01001573,261,39,222
S01001574,354,89,265
S01001575,377,81,296
S01001576,276,87,189
S01001577,294,62,232
S01001578,297,95,202
S01001579,318,57,261
S01001580,274,79,195
S01001581,281,40,241
S01001582,259,64,195
S01001583,182,54,128
S01001584,368,105,263
S01001585,472,181,291
S01001586,170,14,156
S01001587,379,140,239
S01001588,318,55,263
S01001589,372,112,260
S01001590,295,49,246
S01001591,289,96,193
S01001592,322,62,260
S01001593,339,67,272
S01001594,459,165,294
S01001595,298,48,250
S01001596,316,90,226
S01001597,343,119,224
S01001598,259,74,185
S01001599,522,141,381
S01001600,568,197,371
S01001601,350,68,282
S01001602,205,60,145
S01001603,358,69,289
S01001604,235,18,217
S01001605,265,84,181
S01001606,230,59,171
S01001607,374,67,307
S01001608,398,75,323
S01001609,357,75,282
S01001610,296,99,197
S01001611,319,51,268
S01001612,330,75,255
S01001613,307,56,251
S01001614,345,171,174
S01001615,348,82,266
S01001616,204,19,185
S01001617,311,85,226
S01001618,409,112,297
S01001619,297,77,220
S01001620,421,194,227
S01001621,286,69,217
S01001622,365,69,296
S01001623,331,112,219
S01001624,424,109,315
S01001625,325,80,245
S01001626,295,65,230
S01001627,308,72,236
S01001628,230,35,195
S01001629,268,69,199
S01001630,283,62,221
S01001631,366,97,269
S01001632,210,5,205
S01001633,361,77,284
S01001634,311,31,280
S01001635,322,70,252
S01001636,202,29,173
S01001637,288,56,232
S01001638,426,106,320
S01001639,344,132,212
S01001640,258,64,194
S01001641,275,90,185
S01001642,433,169,264
S01001643,324,96,228
S01001644,293,57,236
S01001645,374,78,296
S01001646,232,35,197
S01001647,283,81,202
S01001648,304,90,214
S01001649,349,129,220
S01001650,308,87,221
S01001651,403,144,259
S01001652,326,62,264
S01001653,306,57,249
S01001654,251,72,179
S01001655,257,73,184
S01001656,450,152,298
S01001657,206,41,165
S01001658,363,93,270
S01001659,293,128,165
S01001660,315,127,188
S01001661,289,84,205
S01001662,321,97,224
S01001663,308,78,230
S01001664,182,22,160
S01001665,363,199,164
S01001666,272,94,178
S01001667,363,174,189
S01001668,283,125,158
S01001669,342,126,216
S01001670,268,65,203
S01001671,199,29,170
S01001672,264,87,177
S01001673,275,42,233
S01001674,335,142,193
S01001675,292,76,216
S01001676,351,112,239
S01001677,314,65,249
S01001678,320,27,293
S01001679,251,48,203
S01001680,235,77,158
S01001681,241,59,182
S01001682,165,9,156
S01001683,313,87,226
S01001684,209,49,160
S01001685,297,88,209
S01001686,344,93,251
S01001687,474,244,230
S01001688,383,78,305
S01001689,273,78,195
S01001690,215,66,149
S01001691,303,82,221
S01001692,205,34,171
S01001693,254,6,248
S01001694,308,72,236
S01001695,307,68,239
S01001696,309,60,249
S01001697,273,27,246
S01001698,215,56,159
S01001699,196,7,189
S01001700,347,98,249
S01001701,408,168,240
S01001702,413,197,216
S01001703,256,21,235
S01001704,345,92,253
S01001705,217,7,210
S01001706,276,69,207
S01001707,332,89,243
S01001708,363,129,234
S01001709,242,21,221
S01001710,311,75,236
S01001711,279,40,239
S01001712,186,26,160
S01001713,283,17,266
S01001714,262,78,184
S01001715,291,15,276
S01001716,314,64,250
S01001717,290,61,229
S01001718,171,24,147
S01001719,263,48,215
S01001720,227,16,211
S01001721,258,90,168
S01001722,279,72,207
S01001723,274,64,210
S01001724,314,100,214
S01001725,306,96,210
S01001726,228,39,189
S01001727,307,64,243
S01001728,227,36,191
S01001729,376,84,292
S01001730,234,54,180
S01001731,221,53,168
S01001732,220,40,180
S01001733,285,71,214
S01001734,200,54,146
S01001735,176,40,136
S01001736,370,114,256
S01001737,237,38,199
S01001738,209,45,164
S01001739,234,27,207
S01001740,297,35,262
S01001741,246,44,202
S01001742,281,39,242
S01001743,376,67,309
S01001744,195,18,177
S01001745,323,75,248
S01001746,357,115,242
S01001747,373,121,252
S01001748,248,73,175
S01001749,372,137,235
S01001750,302,94,208
S01001751,401,96,305
S01001752,340,62,278
S01001753,307,50,257
S01001754,264,55,209
S01001755,336,82,254
S01001756,316,185,131
S01001757,309,62,247
S01001758,346,159,187
S01001759,326,52,274
S01001760,273,64,209
S01001761,335,110,225
S01001762,462,257,205
S01001763,269,58,211
S01001764,187,21,166
S01001765,442,161,281
S01001766,243,51,192
S01001767,235,77,158
S01001768,251,45,206
S01001769,300,137,163
S01001770,265,35,230
S01001771,308,70,238
S01001772,256,119,137
S01001773,406,106,300
S01001774,261,55,206
S01001775,303,119,184
S01001776,282,101,181
S01001777,317,65,252
S01001778,386,76,310
S01001779,259,119,140
S01001780,382,109,273
S01001781,254,78,176
S01001782,369,131,238
S01001783,257,26,231
S01001784,264,113,151
S01001785,236,30,206
S01001786,210,30,180
S01001787,237,58,179
S01001788,307,48,259
S01001789,207,15,192
S01001790,311,70,241
S01001791,282,43,239
S01001792,285,73,212
S01001793,348,90,258
S01001794,369,103,266
S01001795,231,33,198
S01001796,317,95,222
S01001797,320,123,197
S01001798,341,79,262
S01001799,321,41,280
S01001800,343,28,315
S01001801,321,58,263
S01001802,339,11,328
S01001803,421,32,389
S01001804,452,81,371
S01001805,321,86,235
S01001806,257,73,184
S01001807,350,136,214
S01001808,251,72,179
S01001809,353,62,291
S01001810,381,72,309
S01001811,280,73,207
S01001812,204,55,149
S01001813,277,57,220
S01001814,265,21,244
S01001815,349,101,248
S01001816,413,96,317
S01001817,299,82,217
S01001818,344,140,204
S01001819,405,112,293
S01001820,344,102,242
S01001821,175,24,151
S01001822,495,126,369
S01001823,377,125,252
S01001824,347,110,237
S01001825,350,35,315
S01001826,290,106,184
S01001827,395,101,294
S01001828,261,11,250
S01001829,353,142,211
S01001830,336,70,266
S01001831,350,122,228
S01001832,295,82,213
S01001833,390,79,311
S01001834,282,89,193
S01001835,256,43,213
S01001836,280,73,207
S01001837,372,98,274
S01001838,251,76,175
S01001839,429,137,292
S01001840,284,77,207
S01001841,300,54,246
S01001842,288,19,269
S01001843,364,92,272
S01001844,424,106,318
S01001845,265,32,233
S01001846,322,61,261
S01001847,389,133,256
S01001848,395,133,262
S01001849,243,69,174
S01001850,332,68,264
S01001851,297,41,256
S01001852,300,48,252
S01001853,325,113,212
S01001854,448,208,240
S01001855,289,49,240
S01001856,316,155,161
S01001857,334,86,248
S01001858,332,108,224
S01001859,381,75,306
S01001860,326,104,222
S01001861,430,123,307
S01001862,325,44,281
S01001863,346,45,301
S01001864,355,35,320
S01001865,270,23,247
S01001866,287,83,204
S01001867,213,43,170
S01001868,295,85,210
S01001869,352,97,255
S01001870,324,62,262
S01001871,403,136,267
S01001872,310,67,243
S01001873,291,88,203
S01001874,282,24,258
S01001875,347,104,243
S01001876,468,135,333
S01001877,368,32,336
S01001878,390,133,257
S01001879,370,48,322
S01001880,342,40,302
S01001881,275,75,200
S01001882,334,43,291
S01001883,233,35,198
S01001884,498,188,310
S01001885,425,144,281
S01001886,303,59,244
S01001887,338,72,266
S01001888,355,94,261
S01001889,263,67,196
S01001890,398,66,332
S01001891,313,134,179
S01001892,425,40,385
S01001893,442,85,357
S01001894,326,31,295
S01001895,341,96,245
S01001896,335,89,246
S01001897,410,44,366
S01001898,330,105,225
S01001899,323,56,267
S01001900,324,89,235
S01001901,399,132,267
S01001902,382,80,302
S01001903,240,50,190
S01001904,331,128,203
S01001905,386,80,306
S01001906,206,50,156
S01001907,356,130,226
S01001908,288,68,220
S01001909,336,69,267
S01001910,313,53,260
S01001911,301,62,239
S01001912,356,75,281
S01001913,373,54,319
S01001914,237,67,170
S01001915,363,116,247
S01001916,454,122,332
S01001917,246,54,192
S01001918,573,100,473
S01001919,411,96,315
S01001920,354,153,201
S01001921,301,121,180
S01001922,314,43,271
S01001923,136,34,102
S01001924,338,110,228
S01001925,317,81,236
S01001926,264,56,208
S01001927,403,163,240
S01001928,455,92,363
S01001929,344,126,218
S01001930,431,61,370
S01001931,295,59,236
S01001932,370,68,302
S01001933,365,107,258
S01001934,427,155,272
S01001935,350,31,319
S01001936,480,195,285
S01001937,424,130,294
S01001938,256,51,205
S01001939,252,73,179
S01001940,315,66,249
S01001941,341,69,272
S01001942,288,106,182
S01001943,264,56,208
S01001944,273,122,151
S01001945,322,107,215
S01001946,317,33,284
S01001947,389,143,246
S01001948,313,36,277
S01001949,315,76,239
S01001950,512,113,399
S01001951,451,184,267
S01001952,284,57,227
S01001953,350,101,249
S01001954,204,56,148
S01001955,372,140,232
S01001956,316,40,276
S01001957,155,41,114
S01001958,470,169,301
S01001959,266,75,191
S01001960,361,71,290
S01001961,461,59,402
S01001962,351,66,285
S01001963,417,93,324
S01001964,389,36,353
S01001965,430,166,264
S01001966,369,62,307
S01001967,324,11,313
S01001968,430,155,275
S01001969,317,81,236
S01001970,256,99,157
S01001971,437,168,269
S01001972,339,47,292
S01001973,304,54,250
S01001974,338,51,287
S01001975,405,191,214
S01001976,324,84,240
S01001977,405,169,236
S01001978,370,106,264
S01001979,265,66,199
S01001980,353,36,317
S01001981,362,55,307
S01001982,162,21,141
S01001983,342,38,304
S01001984,289,21,268
S01001985,327,82,245
S01001986,377,19,358
S01001987,283,39,244
S01001988,352,86,266
S01001989,387,124,263
S01001990,378,71,307
S01001991,311,42,269
S01001992,319,62,257
S01001993,281,56,225
S01001994,400,45,355
S01001995,323,24,299
S01001996,354,42,312
S01001997,387,104,283
S01001998,312,37,275
S01001999,261,25,236
S01002000,347,72,275
S01002001,552,45,507
S01002002,255,14,241
S01002003,350,64,286
S01002004,443,62,381
S01002005,459,179,280
S01002006,353,18,335
S01002007,654,49,605
S01002008,404,50,354
S01002009,377,60,317
S01002010,197,29,168
S01002011,426,28,398
S01002012,350,50,300
S01002013,362,92,270
S01002014,318,42,276
S01002015,330,90,240
S01002016,314,24,290
S01002017,441,111,330
S01002018,342,131,211
S01002019,267,27,240
S01002020,180,9,171
S01002021,538,216,322
S01002022,303,63,240
S01002023,335,24,311
S01002024,323,29,294
S01002025,559,50,509
S01002026,299,119,180
S01002027,479,42,437
S01002028,325,46,279
S01002029,278,32,246
S01002030,469,35,434
S01002031,409,83,326
S01002032,333,33,300
S01002033,500,55,445
S01002034,350,41,309
S01002035,310,77,233
S01002036,564,50,514
S01002037,299,45,254
S01002038,216,15,201
S01002039,270,69,201
S01002040,295,42,253
S01002041,411,43,368
S01002042,507,247,260
S01002043,364,125,239
S01002044,306,53,253
S01002045,377,90,287
S01002046,379,30,349
S01002047,324,115,209
S01002048,296,26,270
S01002049,550,61,489
S01002050,284,93,191
S01002051,384,156,228
S01002052,475,42,433
S01002053,295,25,270
S01002054,290,24,266
S01002055,309,43,266
S01002056,455,176,279
S01002057,384,125,259
S01002058,440,57,383
S01002059,401,45,356
S01002060,327,41,286
S01002061,360,36,324
S01002062,294,101,193
S01002063,446,34,412
S01002064,442,22,420
S01002065,303,38,265
S01002066,380,37,343
S01002067,417,158,259
S01002068,556,43,513
S01002069,274,79,195
S01002070,364,48,316
S01002071,272,22,250
S01002072,502,178,324
S01002073,401,59,342
S01002074,282,109,173
S01002075,525,117,408
S01002076,411,60,351
S01002077,352,108,244
S01002078,401,106,295
S01002079,469,80,389
S01002080,389,125,264
S01002081,368,36,332
S01002082,511,106,405
S01002083,298,149,149
S01002084,294,45,249
S01002085,276,6,270
S01002086,283,17,266
S01002087,543,137,406
S01002088,361,125,236
S01002089,436,133,303
S01002090,474,166,308
S01002091,422,25,397
S01002092,334,94,240
S01002093,407,50,357
S01002094,356,110,246
S01002095,267,99,168
S01002096,321,88,233
S01002097,306,107,199
S01002098,330,132,198
S01002099,390,57,333
S01002100,262,64,198
S01002101,491,88,403
S01002102,337,99,238
S01002103,300,65,235
S01002104,475,73,402
S01002105,378,71,307
S01002106,381,45,336
S01002107,216,54,162
S01002108,409,19,390
S01002109,400,35,365
S01002110,326,77,249
S01002111,436,152,284
S01002112,447,96,351
S01002113,327,141,186
S01002114,267,57,210
S01002115,482,78,404
S01002116,308,56,252
S01002117,381,55,326
S01002118,448,80,368
S01002119,301,121,180
S01002120,320,40,280
S01002121,308,103,205
S01002122,362,139,223
S01002123,383,120,263
S01002124,303,83,220
S01002125,458,104,354
S01002126,244,67,177
S01002127,311,71,240
S01002128,394,33,361
S01002129,389,88,301
S01002130,229,36,193
S01002131,341,46,295
S01002132,368,117,251
S01002133,612,125,487
S01002134,254,86,168
S01002135,341,108,233
S01002136,333,43,290
S01002137,383,85,298
S01002138,367,136,231
S01002139,282,61,221
S01002140,431,104,327
S01002141,287,40,247
S01002142,442,142,300
S01002143,381,155,226
S01002144,324,137,187
S01002145,484,97,387
S01002146,509,70,439
S01002147,423,149,274
S01002148,347,114,233
S01002149,540,114,426
S01002150,332,56,276
S01002151,648,65,583
S01002152,390,104,286
S01002153,235,67,168
S01002154,429,142,287
S01002155,501,107,394
S01002156,372,53,319
S01002157,369,81,288
S01002158,425,94,331
S01002159,378,87,291
S01002160,458,87,371
S01002161,324,33,291
S01002162,422,74,348
S01002163,633,83,550
