dz_2001,total,pensioner,nonpensioner
S01002164,347,93,254
S01002165,404,53,351
S01002166,366,51,315
S01002167,304,104,200
S01002168,628,148,480
S01002169,417,130,287
S01002170,445,207,238
S01002171,282,76,206
S01002172,306,96,210
S01002173,536,219,317
S01002174,508,93,415
S01002175,570,78,492
S01002176,358,97,261
S01002177,455,72,383
S01002178,548,89,459
S01002179,286,85,201
S01002180,234,22,212
S01002181,449,90,359
S01002182,337,40,297
S01002183,514,92,422
S01002184,335,107,228
S01002185,456,107,349
S01002186,382,52,330
S01002187,451,43,408
S01002188,351,120,231
S01002189,399,77,322
S01002190,364,44,320
S01002191,417,149,268
S01002192,390,156,234
S01002193,353,104,249
S01002194,325,113,212
S01002195,577,138,439
S01002196,294,74,220
S01002197,342,31,311
S01002198,499,76,423
S01002199,359,43,316
S01002200,340,117,223
S01002201,506,52,454
S01002202,311,17,294
S01002203,232,22,210
S01002204,405,119,286
S01002205,407,67,340
S01002206,321,43,278
S01002207,352,85,267
S01002208,280,24,256
S01002209,568,50,518
S01002210,350,62,288
S01002211,336,100,236
S01002212,552,161,391
S01002213,311,38,273
S01002214,433,53,380
S01002215,408,143,265
S01002216,510,75,435
S01002217,514,59,455
S01002218,288,24,264
S01002219,304,104,200
S01002220,298,71,227
S01002221,497,75,422
S01002222,331,111,220
S01002223,296,100,196
S01002224,302,126,176
S01002225,369,49,320
S01002226,502,101,401
S01002227,450,159,291
S01002228,404,141,263
S01002229,331,158,173
S01002230,507,91,416
S01002231,452,148,304
S01002232,327,118,209
S01002233,539,73,466
S01002234,489,110,379
S01002235,583,103,480
S01002236,388,106,282
S01002237,476,80,396
S01002238,325,128,197
S01002239,428,78,350
S01002240,391,75,316
S01002241,398,105,293
S01002242,336,93,243
S01002243,343,40,303
S01002244,405,58,347
S01002245,459,50,409
S01002246,505,87,418
S01002247,363,93,270
S01002248,508,143,365
S01002249,484,145,339
S01002250,439,78,361
S01002251,296,54,242
S01002252,254,72,182
S01002253,472,163,309
S01002254,508,60,448
S01002255,669,112,557
S01002256,429,81,348
S01002257,283,55,228
S01002258,393,87,306
S01002259,248,70,178
S01002260,356,93,263
S01002261,385,97,288
S01002262,342,120,222
S01002263,347,133,214
S01002264,395,82,313
S01002265,423,107,316
S01002266,345,61,284
S01002267,417,60,357
S01002268,286,112,174
S01002269,482,180,302
S01002270,470,58,412
S01002271,398,107,291
S01002272,244,41,203
S01002273,400,68,332
S01002274,419,96,323
S01002275,430,55,375
S01002276,304,77,227
S01002277,359,65,294
S01002278,475,49,426
S01002279,427,49,378
S01002280,342,73,269
S01002281,284,53,231
S01002282,175,30,145
S01002283,306,90,216
S01002284,400,80,320
S01002285,463,122,341
S01002286,366,53,313
S01002287,354,115,239
S01002288,396,22,374
S01002289,457,162,295
S01002290,441,55,386
S01002291,452,54,398
S01002292,458,81,377
S01002293,351,55,296
S01002294,262,66,196
S01002295,341,82,259
S01002297,416,155,261
S01002298,273,38,235
S01002299,322,98,224
S01002300,350,122,228
S01002301,338,19,319
S01002302,270,39,231
S01002303,371,96,275
S01002304,477,22,455
S01002305,460,60,400
S01002306,219,36,183
S01002307,393,20,373
S01002308,477,114,363
S01002309,376,112,264
S01002310,504,95,409
S01002311,238,87,151
S01002312,321,55,266
S01002313,283,49,234
S01002314,423,120,303
S01002315,230,76,154
S01002316,276,73,203
S01002317,472,50,422
S01002318,437,51,386
S01002319,573,200,373
S01002320,309,84,225
S01002321,460,61,399
S01002322,371,65,306
S01002323,377,120,257
S01002324,376,78,298
S01002325,287,89,198
S01002326,475,107,368
S01002327,288,77,211
S01002328,330,34,296
S01002329,275,35,240
S01002330,320,69,251
S01002331,295,93,202
S01002332,321,16,305
S01002333,300,24,276
S01002334,335,64,271
S01002335,439,101,338
S01002336,364,32,332
S01002337,364,38,326
S01002338,260,78,182
S01002339,258,58,200
S01002340,240,63,177
S01002341,247,76,171
S01002342,237,52,185
S01002343,305,53,252
S01002344,203,30,173
S01002345,299,44,255
S01002346,412,121,291
S01002347,318,72,246
S01002348,409,119,290
S01002349,432,146,286
S01002350,433,124,309
S01002351,297,102,195
S01002352,347,98,249
S01002353,296,73,223
S01002354,322,77,245
S01002355,385,81,304
S01002356,422,161,261
S01002357,293,64,229
S01002358,232,64,168
S01002359,413,142,271
S01002360,329,113,216
S01002361,249,40,209
S01002362,285,66,219
S01002363,387,64,323
S01002364,322,55,267
S01002365,228,46,182
S01002366,233,47,186
S01002367,342,77,265
S01002368,334,78,256
S01002369,225,73,152
S01002370,289,72,217
S01002371,258,64,194
S01002372,324,89,235
S01002373,266,84,182
S01002374,338,119,219
S01002375,372,72,300
S01002376,365,74,291
S01002377,375,112,263
S01002378,215,42,173
S01002379,364,87,277
S01002380,266,54,212
S01002381,313,36,277
S01002382,271,61,210
S01002383,191,26,165
S01002384,232,29,203
S01002385,336,79,257
S01002386,392,68,324
S01002387,263,58,205
S01002388,265,10,255
S01002389,263,32,231
S01002390,282,49,233
S01002391,343,102,241
S01002392,362,81,281
S01002393,219,59,160
S01002394,292,72,220
S01002395,296,67,229
S01002396,316,93,223
S01002397,338,43,295
S01002398,372,59,313
S01002399,438,89,349
S01002400,365,26,339
S01002401,331,12,319
S01002402,355,28,327
S01002403,314,25,289
S01002404,360,50,310
S01002405,305,31,274
S01002406,332,85,247
S01002407,282,30,252
S01002408,374,93,281
S01002409,300,85,215
S01002410,217,36,181
S01002411,266,38,228
S01002412,377,18,359
S01002413,282,40,242
S01002414,277,69,208
S01002415,299,63,236
S01002416,228,47,181
S01002417,301,80,221
S01002418,401,99,302
S01002419,213,71,142
S01002420,256,60,196
S01002421,341,43,298
S01002422,259,91,168
S01002423,338,155,183
S01002424,378,109,269
S01002425,347,55,292
S01002426,424,158,266
S01002427,373,130,243
S01002428,221,42,179
S01002429,534,371,163
S01002430,230,51,179
S01002431,332,57,275
S01002432,307,77,230
S01002433,271,116,155
S01002434,435,149,286
S01002435,314,19,295
S01002436,375,168,207
S01002437,274,95,179
S01002438,278,25,253
S01002439,345,76,269
S01002440,416,92,324
S01002441,285,75,210
S01002442,256,62,194
S01002443,267,89,178
S01002444,253,54,199
S01002445,316,87,229
S01002446,331,85,246
S01002447,263,49,214
S01002448,197,21,176
S01002449,166,15,151
S01002450,401,95,306
S01002451,403,48,355
S01002452,243,57,186
S01002453,307,51,256
S01002454,319,61,258
S01002455,224,35,189
S01002456,433,130,303
S01002457,314,66,248
S01002458,371,84,287
S01002459,309,52,257
S01002460,395,97,298
S01002461,161,6,155
S01002462,353,72,281
S01002463,470,99,371
S01002464,244,85,159
S01002465,215,22,193
S01002466,434,131,303
S01002467,228,75,153
S01002468,307,59,248
S01002469,276,59,217
S01002470,348,86,262
S01002471,220,77,143
S01002472,303,48,255
S01002473,421,87,334
S01002474,270,29,241
S01002475,242,69,173
S01002476,369,39,330
S01002477,401,145,256
S01002478,370,90,280
S01002479,314,78,236
S01002480,280,96,184
S01002481,424,119,305
S01002482,422,67,355
S01002483,395,92,303
S01002484,375,93,282
S01002485,356,50,306
S01002486,292,98,194
S01002487,222,64,158
S01002488,363,137,226
S01002489,273,76,197
S01002490,271,97,174
S01002491,243,90,153
S01002492,265,86,179
S01002493,413,96,317
S01002494,266,32,234
S01002495,294,63,231
S01002496,276,69,207
S01002497,390,97,293
S01002498,245,20,225
S01002499,474,163,311
S01002500,301,72,229
S01002501,224,63,161
S01002502,383,94,289
S01002503,277,62,215
S01002504,376,106,270
S01002505,385,117,268
S01002506,336,39,297
S01002507,358,157,201
S01002508,378,106,272
S01002509,431,71,360
S01002510,442,111,331
S01002511,222,65,157
S01002512,309,84,225
S01002513,341,37,304
S01002514,313,81,232
S01002515,322,133,189
S01002516,345,101,244
S01002517,261,39,222
S01002518,288,66,222
S01002519,469,156,313
S01002520,259,64,195
S01002521,286,88,198
S01002522,266,52,214
S01002523,287,98,189
S01002524,318,41,277
S01002525,347,92,255
S01002526,189,27,162
S01002527,301,21,280
S01002528,310,59,251
S01002529,377,79,298
S01002530,325,70,255
S01002531,333,80,253
S01002532,325,81,244
S01002533,320,53,267
S01002534,377,74,303
S01002535,228,65,163
S01002536,249,49,200
S01002537,210,29,181
S01002538,376,39,337
S01002539,416,179,237
S01002540,248,62,186
S01002541,415,80,335
S01002542,261,23,238
S01002543,290,56,234
S01002544,342,63,279
S01002545,302,82,220
S01002546,287,69,218
S01002547,256,38,218
S01002548,450,133,317
S01002549,212,36,176
S01002550,196,23,173
S01002551,264,76,188
S01002552,238,54,184
S01002553,380,134,246
S01002554,216,14,202
S01002555,334,106,228
S01002556,283,58,225
S01002557,365,103,262
S01002558,218,50,168
S01002559,283,60,223
S01002560,229,60,169
S01002561,293,57,236
S01002562,281,76,205
S01002563,331,74,257
S01002564,246,52,194
S01002565,374,43,331
S01002566,267,22,245
S01002567,201,10,191
S01002568,316,58,258
S01002569,400,80,320
S01002570,235,27,208
S01002571,241,64,177
S01002572,253,50,203
S01002573,220,51,169
S01002574,408,81,327
S01002575,280,8,272
S01002576,332,62,270
S01002577,408,85,323
S01002578,296,37,259
S01002579,390,48,342
S01002580,338,55,283
S01002581,264,16,248
S01002582,325,119,206
S01002583,269,11,258
S01002584,258,2,256
S01002585,399,95,304
S01002586,227,36,191
S01002587,301,35,266
S01002588,311,64,247
S01002589,339,103,236
S01002590,305,88,217
S01002591,270,73,197
S01002592,373,123,250
S01002593,326,64,262
S01002594,258,5,253
S01002595,284,59,225
S01002596,284,65,219
S01002597,193,36,157
S01002598,390,70,320
S01002599,239,55,184
S01002600,324,22,302
S01002601,292,73,219
S01002602,214,42,172
S01002603,365,74,291
S01002604,393,91,302
S01002605,260,75,185
S01002606,218,19,199
S01002607,355,67,288
S01002608,208,19,189
S01002609,381,138,243
S01002610,381,80,301
S01002611,298,22,276
S01002612,362,119,243
S01002613,403,127,276
S01002614,406,109,297
S01002615,188,35,153
S01002616,230,30,200
S01002617,405,80,325
S01002618,395,78,317
S01002619,309,70,239
S01002620,421,117,304
S01002621,245,37,208
S01002622,325,13,312
S01002623,269,35,234
S01002624,283,41,242
S01002625,317,43,274
S01002626,272,49,223
S01002627,393,49,344
S01002628,287,30,257
S01002629,348,69,279
S01002630,320,100,220
S01002631,331,70,261
S01002632,243,32,211
S01002633,381,66,315
S01002634,333,96,237
S01002635,258,69,189
S01002636,243,63,180
S01002637,336,81,255
S01002638,315,58,257
S01002639,366,53,313
S01002640,319,62,257
S01002641,356,37,319
S01002642,281,123,158
S01002643,281,101,180
S01002644,316,84,232
S01002645,285,85,200
S01002646,350,82,268
S01002647,403,115,288
S01002648,310,42,268
S01002649,312,74,238
S01002650,283,84,199
S01002651,276,83,193
S01002652,274,41,233
S01002653,353,103,250
S01002654,372,114,258
S01002655,337,76,261
S01002656,362,89,273
S01002657,377,107,270
S01002658,544,95,449
S01002659,385,109,276
S01002660,363,67,296
S01002661,352,85,267
S01002662,346,100,246
S01002663,279,36,243
S01002664,353,55,298
S01002665,323,87,236
S01002666,373,85,288
S01002667,310,94,216
S01002668,223,51,172
S01002669,462,144,318
S01002670,237,47,190
S01002671,519,104,415
S01002672,295,53,242
S01002673,286,58,228
S01002674,340,91,249
S01002675,411,150,261
S01002676,339,90,249
S01002677,524,99,425
S01002678,341,47,294
S01002679,543,192,351
S01002680,509,127,382
S01002681,351,127,224
S01002682,238,61,177
S01002683,261,79,182
S01002684,390,132,258
S01002685,469,122,347
S01002686,387,98,289
S01002687,352,80,272
S01002688,263,18,245
S01002689,273,30,243
S01002690,240,65,175
S01002691,406,34,372
S01002692,343,69,274
S01002693,169,21,148
S01002694,284,52,232
S01002695,247,50,197
S01002696,332,68,264
S01002697,354,72,282
S01002698,311,76,235
S01002699,226,67,159
S01002700,346,77,269
S01002701,333,23,310
S01002702,306,102,204
S01002703,371,87,284
S01002704,305,76,229
S01002705,361,128,233
S01002706,366,52,314
S01002707,349,62,287
S01002708,313,67,246
S01002709,336,84,252
S01002710,241,55,186
S01002711,363,92,271
S01002712,335,88,247
S01002713,468,234,234
S01002714,410,74,336
S01002715,409,104,305
S01002716,228,34,194
S01002717,363,124,239
S01002718,393,70,323
S01002719,306,63,243
S01002720,319,126,193
S01002721,363,109,254
S01002722,338,73,265
S01002723,317,133,184
S01002724,415,151,264
S01002725,407,104,303
S01002726,352,94,258
S01002727,396,36,360
S01002728,386,87,299
S01002729,380,42,338
S01002730,419,68,351
S01002731,360,118,242
S01002732,346,47,299
S01002733,295,125,170
S01002734,473,153,320
S01002735,535,234,301
S01002736,295,66,229
S01002737,404,76,328
S01002738,275,76,199
S01002739,313,75,238
S01002740,203,29,174
S01002741,476,129,347
S01002742,402,138,264
S01002743,319,87,232
S01002744,251,93,158
S01002745,284,41,243
S01002746,358,79,279
S01002747,270,69,201
S01002748,342,106,236
S01002749,320,56,264
S01002750,387,99,288
S01002751,434,133,301
S01002752,247,84,163
S01002753,254,37,217
S01002754,259,73,186
S01002755,347,71,276
S01002756,428,82,346
S01002757,241,59,182
S01002758,322,99,223
S01002759,287,41,246
S01002760,241,65,176
S01002761,438,136,302
S01002762,317,90,227
S01002763,374,82,292
S01002764,279,75,204
S01002765,396,122,274
S01002766,480,142,338
S01002767,398,63,335
S01002768,378,103,275
S01002769,347,92,255
S01002770,284,87,197
S01002771,351,85,266
S01002772,397,66,331
S01002773,413,117,296
S01002774,387,135,252
S01002775,288,67,221
S01002776,267,40,227
S01002777,465,159,306
S01002778,388,130,258
S01002779,309,56,253
S01002780,386,69,317
S01002781,397,132,265
S01002782,440,161,279
S01002783,352,86,266
S01002784,217,49,168
S01002785,281,43,238
S01002786,268,47,221
S01002787,305,57,248
S01002788,300,24,276
S01002789,302,70,232
S01002790,423,158,265
S01002791,261,44,217
S01002792,420,115,305
S01002793,426,137,289
S01002794,336,74,262
S01002795,260,72,188
S01002796,238,48,190
S01002797,314,56,258
S01002798,241,54,187
S01002799,325,126,199
S01002800,285,35,250
S01002801,391,82,309
S01002802,247,47,200
S01002803,372,110,262
S01002804,239,70,169
S01002805,399,135,264
S01002806,269,96,173
S01002807,323,107,216
S01002808,375,98,277
S01002809,332,106,226
S01002810,469,139,330
S01002811,426,127,299
S01002812,256,48,208
S01002813,340,100,240
S01002814,326,75,251
S01002815,368,118,250
S01002816,219,34,185
S01002817,250,64,186
S01002818,258,66,192
S01002819,351,55,296
S01002820,350,73,277
S01002821,474,109,365
S01002822,322,60,262
S01002823,412,87,325
S01002824,342,108,234
S01002825,449,104,345
S01002826,252,95,157
S01002827,295,67,228
S01002828,273,26,247
S01002829,425,159,266
S01002830,306,96,210
S01002831,341,103,238
S01002832,310,56,254
S01002833,390,38,352
S01002834,384,100,284
S01002835,360,84,276
S01002836,234,62,172
S01002837,334,82,252
S01002838,266,89,177
S01002839,263,95,168
S01002840,306,91,215
S01002841,243,23,220
S01002842,324,107,217
S01002843,318,94,224
S01002844,275,91,184
S01002845,360,70,290
S01002846,391,115,276
S01002847,406,81,325
S01002848,343,62,281
S01002849,415,72,343
S01002850,421,100,321
S01002851,229,78,151
S01002852,396,66,330
S01002853,200,40,160
S01002854,347,103,244
S01002855,240,38,202
S01002856,410,102,308
S01002857,212,53,159
S01002858,200,58,142
S01002859,343,76,267
S01002860,377,52,325
S01002861,418,86,332
S01002862,256,43,213
S01002863,321,91,230
S01002864,253,53,200
S01002865,357,89,268
S01002866,501,126,375
S01002867,212,51,161
S01002868,336,77,259
S01002869,242,71,171
S01002870,385,104,281
S01002871,259,70,189
S01002872,294,99,195
S01002873,341,94,247
S01002874,388,54,334
S01002875,301,52,249
S01002876,285,57,228
S01002877,347,52,295
S01002878,229,51,178
S01002879,367,88,279
S01002880,218,46,172
S01002881,443,128,315
S01002882,447,156,291
S01002883,433,134,299
S01002884,377,121,256
S01002885,282,31,251
S01002886,281,60,221
S01002887,253,63,190
S01002888,305,131,174
S01002889,342,52,290
S01002890,319,43,276
S01002891,315,66,249
S01002892,303,98,205
S01002893,341,95,246
S01002894,292,78,214
S01002895,332,108,224
S01002896,323,127,196
S01002897,317,139,178
S01002898,487,140,347
S01002899,192,38,154
S01002900,296,46,250
S01002901,351,98,253
S01002902,353,104,249
S01002903,422,115,307
S01002904,287,75,212
S01002905,348,91,257
S01002906,339,56,283
S01002907,285,99,186
S01002908,345,124,221
S01002909,308,69,239
S01002910,331,61,270
S01002911,351,75,276
S01002912,402,76,326
S01002913,325,42,283
S01002914,314,86,228
S01002915,413,67,346
S01002916,364,116,248
S01002917,292,94,198
S01002918,365,157,208
S01002919,367,51,316
S01002920,302,103,199
S01002921,309,110,199
S01002922,242,41,201
S01002923,321,102,219
S01002924,311,89,222
S01002925,390,78,312
S01002926,334,59,275
S01002927,337,73,264
S01002928,236,66,170
S01002929,295,42,253
S01002930,234,32,202
S01002931,293,48,245
S01002932,262,18,244
S01002933,401,132,269
S01002934,395,60,335
S01002935,354,74,280
S01002936,255,15,240
S01002937,271,69,202
S01002938,349,108,241
S01002939,213,45,168
S01002940,228,59,169
S01002941,411,123,288
S01002942,219,42,177
S01002943,227,45,182
S01002944,417,102,315
S01002945,253,82,171
S01002946,266,50,216
S01002947,204,51,153
S01002948,343,84,259
S01002949,207,41,166
S01002950,298,58,240
S01002951,410,166,244
S01002952,265,61,204
S01002953,432,162,270
S01002954,364,83,281
S01002955,443,133,310
S01002956,328,89,239
S01002957,382,87,295
S01002958,216,39,177
S01002959,416,106,310
S01002960,284,70,214
S01002961,321,69,252
S01002962,250,59,191
S01002963,343,97,246
S01002964,364,97,267
S01002965,357,76,281
S01002966,239,44,195
S01002967,350,77,273
S01002968,304,75,229
S01002969,386,131,255
S01002970,234,57,177
S01002971,422,108,314
S01002972,457,133,324
S01002973,382,151,231
S01002974,209,31,178
S01002975,293,82,211
S01002976,453,112,341
S01002977,327,86,241
S01002978,466,171,295
S01002979,290,76,214
S01002980,345,104,241
S01002981,335,92,243
S01002982,291,106,185
S01002983,384,160,224
S01002984,339,134,205
S01002985,269,125,144
S01002986,335,119,216
S01002987,307,83,224
S01002988,310,78,232
S01002989,487,164,323
S01002990,229,47,182
S01002991,329,118,211
S01002992,288,77,211
S01002993,268,67,201
S01002994,356,112,244
S01002995,222,27,195
S01002996,310,139,171
S01002997,310,105,205
S01002998,329,67,262
S01002999,219,46,173
S01003000,281,69,212
S01003001,270,93,177
S01003002,376,121,255
S01003003,256,47,209
S01003004,234,40,194
S01003005,226,27,199
S01003006,317,88,229
S01003007,302,45,257
S01003008,168,11,157
S01003009,245,79,166
S01003010,249,50,199
S01003011,179,14,165
S01003012,410,111,299
S01003013,241,32,209
S01003014,267,50,217
S01003015,310,74,236
S01003016,189,48,141
S01003017,303,119,184
S01003018,362,113,249
S01003019,338,63,275
S01003020,288,103,185
S01003021,277,74,203
S01003022,409,123,286
S01003023,313,53,260
S01003024,307,79,228
S01003025,314,96,218
S01003026,283,108,175
S01003027,421,30,391
S01003028,365,101,264
S01003029,359,60,299
S01003030,376,61,315
S01003032,211,57,154
S01003033,246,35,211
S01003034,366,43,323
S01003035,317,31,286
S01003036,414,106,308
S01003037,295,18,277
S01003038,296,14,282
S01003039,408,107,301
S01003040,415,147,268
S01003041,262,16,246
S01003042,269,22,247
S01003043,253,39,214
S01003044,372,61,311
S01003045,375,63,312
S01003046,306,19,287
S01003047,463,137,326
S01003048,247,86,161
S01003049,276,63,213
S01003050,261,41,220
S01003051,394,45,349
S01003052,341,98,243
S01003053,373,62,311
S01003054,352,62,290
S01003055,410,85,325
S01003056,410,37,373
S01003057,285,45,240
S01003058,357,49,308
S01003059,326,129,197
S01003060,275,34,241
S01003061,291,54,237
S01003062,373,70,303
S01003063,323,33,290
S01003064,440,95,345
S01003065,559,113,446
S01003066,332,65,267
S01003067,231,63,168
S01003068,385,90,295
S01003069,267,65,202
S01003070,347,107,240
S01003071,278,112,166
S01003072,464,102,362
S01003073,303,38,265
S01003074,259,50,209
S01003075,301,61,240
S01003076,518,78,440
S01003077,506,182,324
S01003078,298,100,198
S01003079,343,55,288
S01003080,347,46,301
S01003081,331,10,321
S01003082,233,8,225
S01003083,476,58,418
S01003084,411,127,284
S01003085,417,112,305
S01003086,214,24,190
S01003087,277,38,239
S01003088,415,96,319
S01003089,212,33,179
S01003090,342,125,217
S01003091,257,33,224
S01003092,327,86,241
S01003093,508,162,346
S01003094,440,150,290
S01003095,265,38,227
S01003096,268,76,192
S01003097,111,19,92
S01003098,682,108,574
S01003099,220,42,178
S01003100,387,144,243
S01003101,230,32,198
S01003102,291,58,233
S01003103,272,78,194
S01003104,586,243,343
S01003105,311,76,235
S01003106,276,58,218
S01003107,307,55,252
S01003108,463,95,368
S01003109,370,47,323
S01003110,306,76,230
S01003111,359,69,290
S01003112,410,107,303
S01003113,279,35,244
S01003114,345,83,262
S01003115,239,64,175
S01003116,562,169,393
S01003117,466,96,370
S01003118,276,92,184
S01003119,275,20,255
S01003120,412,57,355
S01003121,371,68,303
S01003122,324,114,210
S01003123,390,104,286
S01003124,491,44,447
S01003125,439,66,373
S01003126,111,63,48
S01003127,333,53,280
S01003128,513,185,328
S01003129,626,167,459
S01003130,413,68,345
S01003131,438,50,388
S01003132,394,92,302
S01003133,571,95,476
S01003134,328,91,237
S01003135,343,112,231
S01003136,374,32,342
S01003137,354,60,294
S01003138,623,199,424
S01003139,579,78,501
S01003140,406,71,335
S01003141,455,46,409
S01003142,414,165,249
S01003143,461,89,372
S01003144,405,139,266
S01003145,333,94,239
S01003146,433,42,391
S01003147,420,147,273
S01003148,296,51,245
S01003149,607,133,474
S01003150,386,105,281
S01003151,348,115,233
S01003152,495,202,293
S01003153,284,55,229
S01003154,491,76,415
S01003155,395,17,378
S01003156,498,124,374
S01003157,582,183,399
S01003158,286,37,249
S01003159,104,30,74
S01003160,302,59,243
S01003161,250,67,183
S01003162,297,69,228
S01003163,298,85,213
S01003164,329,20,309
S01003165,504,130,374
S01003166,421,49,372
S01003167,310,63,247
S01003168,521,91,430
S01003169,390,75,315
S01003170,311,76,235
S01003171,180,23,157
S01003172,361,27,334
S01003173,245,23,222
S01003174,392,57,335
S01003175,460,138,322
S01003176,440,57,383
S01003177,442,64,378
S01003178,317,78,239
S01003179,303,28,275
S01003180,250,12,238
S01003181,338,61,277
S01003182,331,88,243
S01003183,326,24,302
S01003184,360,88,272
S01003185,266,104,162
S01003186,390,85,305
S01003187,451,39,412
S01003188,460,59,401
S01003189,447,66,381
S01003190,416,70,346
S01003191,278,19,259
S01003192,514,64,450
S01003193,252,37,215
S01003194,371,113,258
S01003195,295,56,239
S01003196,393,112,281
S01003197,304,102,202
S01003198,449,75,374
S01003199,333,67,266
S01003200,416,111,305
S01003201,115,30,85
S01003202,193,83,110
S01003203,423,179,244
S01003204,376,53,323
S01003205,365,64,301
S01003206,424,61,363
S01003207,313,20,293
S01003208,442,132,310
S01003209,255,90,165
S01003210,349,108,241
S01003211,243,26,217
S01003212,268,32,236
S01003213,248,47,201
S01003214,354,105,249
S01003215,412,38,374
S01003216,349,154,195
S01003217,396,135,261
S01003218,333,88,245
S01003219,344,133,211
S01003220,270,54,216
S01003221,418,60,358
S01003222,271,16,255
S01003223,477,70,407
S01003224,299,90,209
S01003225,444,156,288
S01003226,329,52,277
S01003227,361,40,321
S01003228,394,114,280
S01003229,349,57,292
S01003230,369,147,222
S01003231,447,133,314
S01003232,425,84,341
S01003233,344,64,280
S01003234,339,96,243
S01003235,366,127,239
S01003236,264,22,242
S01003237,421,107,314
S01003238,342,86,256
S01003239,448,121,327
S01003240,331,57,274
S01003241,354,130,224
S01003242,498,154,344
S01003243,406,162,244
S01003244,430,120,310
S01003245,496,166,330
S01003246,664,205,459
S01003247,319,35,284
S01003248,431,127,304
