dz_2001,total,pensioner,nonpensioner
S01003249,365,49,316
S01003250,256,114,142
S01003251,453,143,310
S01003252,254,54,200
S01003253,468,130,338
S01003254,292,83,209
S01003255,424,175,249
S01003256,424,60,364
S01003257,257,41,216
S01003258,319,66,253
S01003259,413,58,355
S01003260,302,67,235
S01003261,360,103,257
S01003262,381,37,344
S01003263,261,43,218
S01003264,295,128,167
S01003265,308,120,188
S01003266,398,184,214
S01003267,599,302,297
S01003268,395,67,328
S01003269,451,96,355
S01003270,434,89,345
S01003271,485,61,424
S01003272,463,89,374
S01003273,425,153,272
S01003274,291,120,171
S01003275,525,168,357
S01003276,283,62,221
S01003277,324,94,230
S01003278,362,117,245
S01003279,190,15,175
S01003280,448,139,309
S01003281,256,54,202
S01003282,307,80,227
S01003283,298,86,212
S01003284,549,255,294
S01003285,218,34,184
S01003286,616,227,389
S01003287,241,53,188
S01003288,295,88,207
S01003289,160,59,101
S01003290,375,98,277
S01003291,402,173,229
S01003292,285,60,225
S01003293,478,104,374
S01003294,462,218,244
S01003295,375,55,320
S01003296,300,56,244
S01003297,283,54,229
S01003298,460,147,313
S01003299,217,24,193
S01003300,340,78,262
S01003301,393,50,343
S01003302,371,59,312
S01003303,493,18,475
S01003304,373,40,333
S01003305,376,19,357
S01003306,514,230,284
S01003307,518,169,349
S01003308,381,100,281
S01003309,407,88,319
S01003310,369,116,253
S01003311,298,64,234
S01003312,242,63,179
S01003313,380,59,321
S01003314,328,71,257
S01003315,269,20,249
S01003316,332,29,303
S01003317,274,6,268
S01003318,309,58,251
S01003320,294,16,278
S01003321,313,80,233
S01003322,470,62,408
S01003323,254,52,202
S01003324,310,44,266
S01003325,324,50,274
S01003326,448,167,281
S01003327,288,26,262
S01003328,330,31,299
S01003329,344,86,258
S01003330,324,12,312
S01003331,355,138,217
S01003332,190,59,131
S01003333,444,129,315
S01003334,382,106,276
S01003335,380,57,323
S01003336,463,159,304
S01003337,374,83,291
S01003338,437,83,354
S01003339,335,65,270
S01003340,546,145,401
S01003341,269,12,257
S01003342,321,58,263
S01003343,255,18,237
S01003344,245,40,205
S01003345,512,182,330
S01003346,379,104,275
S01003347,446,99,347
S01003348,436,87,349
S01003349,422,101,321
S01003350,306,78,228
S01003351,570,66,504
S01003352,392,98,294
S01003353,361,86,275
S01003354,401,145,256
S01003355,440,115,325
S01003356,516,131,385
S01003357,234,30,204
S01003358,569,78,491
S01003359,356,22,334
S01003360,305,41,264
S01003361,372,101,271
S01003362,320,78,242
S01003363,367,136,231
S01003364,333,50,283
S01003365,326,49,277
S01003366,366,20,346
S01003367,636,182,454
S01003368,467,49,418
S01003369,381,169,212
S01003370,385,33,352
S01003371,418,64,354
S01003372,291,54,237
S01003373,465,95,370
S01003374,218,16,202
S01003375,326,101,225
S01003376,248,33,215
S01003377,349,104,245
S01003378,391,70,321
S01003379,260,36,224
S01003380,386,55,331
S01003381,316,63,253
S01003382,323,68,255
S01003383,447,163,284
S01003384,474,168,306
S01003385,469,57,412
S01003386,365,181,184
S01003387,447,45,402
S01003388,530,156,374
S01003389,584,60,524
S01003390,429,74,355
S01003391,415,103,312
S01003392,418,89,329
S01003393,471,188,283
S01003394,251,13,238
S01003395,358,51,307
S01003396,463,58,405
S01003397,351,33,318
S01003398,410,75,335
S01003399,416,86,330
S01003400,364,180,184
S01003401,344,68,276
S01003402,283,25,258
S01003403,368,34,334
S01003404,199,47,152
S01003405,382,99,283
S01003406,381,91,290
S01003407,395,174,221
S01003408,344,76,268
S01003409,398,69,329
S01003410,357,26,331
S01003411,423,126,297
S01003412,454,67,387
S01003413,308,41,267
S01003414,236,56,180
S01003415,458,141,317
S01003416,559,233,326
S01003417,446,125,321
S01003418,474,145,329
S01003419,406,65,341
S01003420,231,31,200
S01003421,283,118,165
S01003422,427,113,314
S01003423,354,25,329
S01003424,594,71,523
S01003425,423,37,386
S01003426,613,190,423
S01003427,503,236,267
S01003428,380,56,324
S01003429,298,10,288
S01003430,376,26,350
S01003431,443,231,212
S01003432,405,28,377
S01003433,379,19,360
S01003434,461,135,326
S01003435,285,31,254
S01003436,234,24,210
S01003437,276,24,252
S01003438,561,63,498
S01003439,626,322,304
S01003440,216,50,166
S01003441,618,81,537
S01003442,396,113,283
S01003443,500,68,432
S01003444,288,53,235
S01003445,395,36,359
S01003446,290,37,253
S01003447,515,155,360
S01003448,378,168,210
S01003449,449,41,408
S01003450,520,110,410
S01003451,446,68,378
S01003452,218,51,167
S01003453,340,25,315
S01003454,280,33,247
S01003455,294,83,211
S01003456,156,10,146
S01003457,562,154,408
S01003458,425,71,354
S01003459,386,36,350
S01003460,421,65,356
S01003461,331,107,224
S01003462,238,23,215
S01003463,442,72,370
S01003464,406,12,394
S01003465,495,52,443
S01003466,410,61,349
S01003467,352,82,270
S01003468,316,44,272
S01003469,476,81,395
S01003470,475,61,414
S01003471,287,53,234
S01003472,427,74,353
S01003473,549,143,406
S01003474,293,17,276
S01003475,377,76,301
S01003476,284,7,277
S01003477,624,46,578
S01003478,429,48,381
S01003479,467,81,386
S01003480,362,116,246
S01003481,586,132,454
S01003482,382,86,296
S01003483,282,43,239
S01003484,422,48,374
S01003485,397,29,368
S01003486,307,53,254
S01003487,451,51,400
S01003488,376,127,249
S01003489,421,82,339
S01003490,325,64,261
S01003491,67,22,45
S01003492,461,63,398
S01003493,400,79,321
S01003494,442,160,282
S01003495,376,68,308
S01003496,485,68,417
S01003497,497,74,423
S01003498,552,217,335
S01003499,606,149,457
S01003500,319,64,255
S01003501,315,26,289
S01003502,271,16,255
S01003503,373,57,316
S01003504,319,12,307
S01003506,480,36,444
S01003507,276,13,263
S01003508,508,182,326
S01003509,418,60,358
S01003510,196,22,174
S01003511,462,73,389
S01003512,346,105,241
S01003513,312,26,286
S01003514,378,47,331
S01003515,277,47,230
S01003516,296,40,256
S01003517,407,28,379
S01003518,536,81,455
S01003519,329,64,265
S01003520,387,103,284
S01003521,249,27,222
S01003522,399,30,369
S01003523,303,91,212
S01003524,548,94,454
S01003525,526,85,441
S01003526,444,42,402
S01003527,347,85,262
S01003528,203,11,192
S01003529,199,5,194
S01003530,426,31,395
S01003531,434,79,355
S01003532,458,139,319
S01003533,231,38,193
S01003534,536,85,451
S01003535,381,52,329
S01003536,500,93,407
S01003537,475,130,345
S01003538,301,89,212
S01003539,509,128,381
S01003540,306,84,222
S01003541,416,26,390
S01003542,433,87,346
S01003543,314,64,250
S01003544,246,34,212
S01003545,436,55,381
S01003546,469,137,332
S01003547,440,36,404
S01003549,330,61,269
S01003550,266,17,249
S01003551,373,72,301
S01003552,530,54,476
S01003553,363,57,306
S01003554,428,80,348
S01003555,322,27,295
S01003556,255,44,211
S01003557,381,60,321
S01003558,455,58,397
S01003559,326,49,277
S01003560,486,157,329
S01003561,457,89,368
S01003562,313,49,264
S01003563,239,41,198
S01003564,335,61,274
S01003565,428,127,301
S01003566,405,68,337
S01003567,393,74,319
S01003568,351,62,289
S01003569,302,138,164
S01003570,326,101,225
S01003571,432,51,381
S01003572,469,132,337
S01003573,450,195,255
S01003574,495,55,440
S01003575,439,110,329
S01003576,384,54,330
S01003577,312,84,228
S01003578,110,23,87
S01003579,319,35,284
S01003580,498,102,396
S01003581,481,96,385
S01003582,368,119,249
S01003583,252,78,174
S01003584,333,36,297
S01003585,362,86,276
S01003586,462,163,299
S01003587,352,63,289
S01003588,302,18,284
S01003589,499,95,404
S01003590,363,28,335
S01003591,400,89,311
S01003592,451,75,376
S01003593,303,115,188
S01003594,415,72,343
S01003595,377,59,318
S01003596,578,144,434
S01003597,290,112,178
S01003598,316,114,202
S01003599,312,116,196
S01003600,479,205,274
S01003601,377,30,347
S01003602,274,71,203
S01003603,433,115,318
S01003604,376,56,320
S01003605,363,76,287
S01003606,400,133,267
S01003607,215,64,151
S01003608,265,79,186
S01003609,472,138,334
S01003610,371,39,332
S01003611,449,192,257
S01003612,439,178,261
S01003613,329,22,307
S01003614,280,117,163
S01003615,249,29,220
S01003616,257,2,255
S01003617,547,107,440
S01003618,372,163,209
S01003619,468,173,295
S01003620,451,84,367
S01003621,500,214,286
S01003622,386,171,215
S01003623,341,78,263
S01003624,442,104,338
S01003625,217,45,172
S01003626,313,27,286
S01003627,326,91,235
S01003628,248,48,200
S01003629,405,152,253
S01003630,408,158,250
S01003631,365,139,226
S01003632,343,60,283
S01003633,497,84,413
S01003634,425,103,322
S01003635,390,121,269
S01003636,498,190,308
S01003637,357,148,209
S01003638,376,94,282
S01003639,372,121,251
S01003640,446,154,292
S01003641,279,4,275
S01003642,388,150,238
S01003643,290,19,271
S01003644,406,119,287
S01003645,255,86,169
S01003646,380,51,329
S01003647,352,141,211
S01003648,426,87,339
S01003649,428,83,345
S01003650,360,81,279
S01003651,388,132,256
S01003652,297,57,240
S01003653,283,47,236
S01003654,384,61,323
S01003655,306,62,244
S01003656,241,61,180
S01003657,338,98,240
S01003658,368,107,261
S01003659,434,70,364
S01003660,307,4,303
S01003661,381,27,354
S01003662,330,117,213
S01003663,328,75,253
S01003664,287,102,185
S01003665,383,70,313
S01003666,307,59,248
S01003667,341,81,260
S01003668,340,144,196
S01003669,274,87,187
S01003670,434,112,322
S01003671,334,117,217
S01003672,365,66,299
S01003673,161,47,114
S01003674,412,140,272
S01003675,367,29,338
S01003676,250,58,192
S01003677,297,81,216
S01003678,298,94,204
S01003679,529,140,389
S01003680,343,85,258
S01003681,328,157,171
S01003682,405,61,344
S01003683,284,107,177
S01003684,358,136,222
S01003685,238,82,156
S01003686,451,93,358
S01003687,400,69,331
S01003688,444,114,330
S01003689,245,42,203
S01003690,605,289,316
S01003691,468,57,411
S01003692,526,189,337
S01003693,251,52,199
S01003694,370,128,242
S01003695,377,83,294
S01003696,541,190,351
S01003697,369,82,287
S01003698,447,187,260
S01003699,382,19,363
S01003700,484,127,357
S01003701,626,250,376
S01003702,338,48,290
S01003703,424,137,287
S01003704,328,91,237
S01003705,376,46,330
S01003706,313,44,269
S01003707,285,22,263
S01003708,325,33,292
S01003709,493,156,337
S01003710,479,109,370
S01003711,362,48,314
S01003712,346,102,244
S01003713,252,74,178
S01003714,330,37,293
S01003715,332,22,310
S01003716,237,50,187
S01003717,322,37,285
S01003718,213,17,196
S01003719,226,58,168
S01003720,431,105,326
S01003721,349,99,250
S01003722,450,155,295
S01003723,231,55,176
S01003724,368,103,265
S01003725,272,63,209
S01003726,293,53,240
S01003727,274,28,246
S01003728,234,49,185
S01003729,274,46,228
S01003730,265,42,223
S01003731,264,67,197
S01003732,352,104,248
S01003733,334,71,263
S01003734,282,77,205
S01003735,294,80,214
S01003736,349,65,284
S01003737,275,96,179
S01003738,267,50,217
S01003739,257,67,190
S01003740,244,63,181
S01003741,366,56,310
S01003742,215,43,172
S01003743,251,56,195
S01003744,254,61,193
S01003745,298,54,244
S01003746,317,76,241
S01003747,419,131,288
S01003748,242,62,180
S01003749,334,74,260
S01003750,241,60,181
S01003751,421,49,372
S01003752,346,83,263
S01003753,407,128,279
S01003754,395,94,301
S01003755,311,48,263
S01003756,331,120,211
S01003757,246,72,174
S01003758,340,90,250
S01003759,280,81,199
S01003760,311,58,253
S01003761,359,76,283
S01003762,308,60,248
S01003763,393,90,303
S01003764,349,104,245
S01003765,322,73,249
S01003766,293,100,193
S01003767,303,88,215
S01003768,241,61,180
S01003769,302,92,210
S01003770,263,56,207
S01003771,279,66,213
S01003772,233,62,171
S01003773,303,63,240
S01003774,263,56,207
S01003775,332,87,245
S01003776,237,55,182
S01003777,368,78,290
S01003778,205,36,169
S01003779,200,60,140
S01003780,322,49,273
S01003781,290,41,249
S01003782,216,27,189
S01003783,379,58,321
S01003784,244,38,206
S01003785,365,102,263
S01003786,381,106,275
S01003787,255,70,185
S01003788,301,111,190
S01003789,195,41,154
S01003790,239,31,208
S01003791,320,33,287
S01003792,326,25,301
S01003793,263,81,182
S01003794,340,106,234
S01003795,232,39,193
S01003796,296,51,245
S01003797,493,105,388
S01003798,331,101,230
S01003799,310,32,278
S01003800,287,96,191
S01003801,355,103,252
S01003802,307,62,245
S01003803,267,52,215
S01003804,282,35,247
S01003805,427,91,336
S01003806,285,101,184
S01003807,360,63,297
S01003808,291,62,229
S01003809,293,59,234
S01003810,350,127,223
S01003811,284,59,225
S01003812,471,193,278
S01003813,360,97,263
S01003814,336,93,243
S01003815,385,91,294
S01003816,378,58,320
S01003817,419,162,257
S01003818,346,106,240
S01003819,240,43,197
S01003820,482,140,342
S01003821,349,64,285
S01003822,241,51,190
S01003823,423,145,278
S01003824,351,56,295
S01003825,243,14,229
S01003826,330,80,250
S01003827,361,104,257
S01003828,250,47,203
S01003829,262,73,189
S01003830,354,50,304
S01003831,304,49,255
S01003832,400,87,313
S01003833,340,116,224
S01003834,300,51,249
S01003835,260,34,226
S01003836,298,26,272
S01003837,403,182,221
S01003838,204,24,180
S01003839,336,69,267
S01003840,305,49,256
S01003841,272,80,192
S01003842,233,55,178
S01003843,262,54,208
S01003844,326,46,280
S01003845,450,102,348
S01003846,374,118,256
S01003847,261,91,170
S01003848,263,43,220
S01003849,456,109,347
S01003850,251,15,236
S01003851,325,77,248
S01003852,229,35,194
S01003853,450,69,381
S01003854,290,80,210
S01003855,443,78,365
S01003856,288,33,255
S01003857,295,66,229
S01003858,220,20,200
S01003859,213,38,175
S01003860,347,50,297
S01003861,389,40,349
S01003862,246,27,219
S01003863,261,57,204
S01003864,378,104,274
S01003865,305,45,260
S01003866,330,66,264
S01003867,432,129,303
S01003868,254,54,200
S01003869,316,80,236
S01003870,320,87,233
S01003871,340,97,243
S01003872,321,51,270
S01003873,408,93,315
S01003874,258,53,205
S01003875,186,30,156
S01003876,251,43,208
S01003877,215,31,184
S01003878,407,120,287
S01003879,261,82,179
S01003880,390,114,276
S01003881,304,67,237
S01003882,263,67,196
S01003883,216,54,162
S01003884,305,74,231
S01003885,264,54,210
S01003886,211,35,176
S01003887,382,146,236
S01003888,234,34,200
S01003889,250,68,182
S01003890,269,96,173
S01003891,311,68,243
S01003892,254,57,197
S01003893,272,85,187
S01003894,401,92,309
S01003895,268,61,207
S01003896,271,92,179
S01003897,312,133,179
S01003898,333,158,175
S01003899,328,110,218
S01003900,384,97,287
S01003901,240,67,173
S01003902,356,101,255
S01003903,228,34,194
S01003904,372,97,275
S01003905,337,74,263
S01003906,327,88,239
S01003907,379,126,253
S01003908,314,61,253
S01003909,269,64,205
S01003910,236,32,204
S01003911,241,52,189
S01003912,281,43,238
S01003913,265,45,220
S01003914,366,105,261
S01003915,264,51,213
S01003916,310,50,260
S01003917,377,85,292
S01003918,346,63,283
S01003919,288,104,184
S01003920,275,67,208
S01003921,370,143,227
S01003922,314,43,271
S01003923,276,39,237
S01003924,245,53,192
S01003925,305,48,257
S01003926,230,33,197
S01003927,271,56,215
S01003928,336,45,291
S01003929,215,46,169
S01003930,308,51,257
S01003931,360,45,315
S01003932,334,61,273
S01003933,286,75,211
S01003934,368,88,280
S01003935,325,55,270
S01003936,329,52,277
S01003937,346,82,264
S01003938,220,32,188
S01003939,261,75,186
S01003940,377,59,318
S01003941,233,41,192
S01003942,313,72,241
S01003943,312,114,198
S01003944,293,94,199
S01003945,282,66,216
S01003946,367,102,265
S01003947,222,53,169
S01003948,272,65,207
S01003949,246,58,188
S01003950,262,79,183
S01003951,245,104,141
S01003952,218,58,160
S01003953,252,84,168
S01003954,247,83,164
S01003955,293,100,193
S01003956,253,44,209
S01003957,310,101,209
S01003958,342,121,221
S01003959,341,99,242
S01003960,385,95,290
S01003961,273,104,169
S01003962,280,69,211
S01003963,216,48,168
S01003964,197,52,145
S01003965,259,81,178
S01003966,420,138,282
S01003967,239,45,194
S01003968,443,158,285
S01003969,347,96,251
S01003970,282,77,205
S01003971,297,91,206
S01003972,270,62,208
S01003973,219,48,171
S01003974,389,125,264
S01003975,276,58,218
S01003976,338,79,259
S01003977,255,28,227
S01003978,294,91,203
S01003979,240,81,159
S01003980,211,40,171
S01003981,270,86,184
S01003982,319,64,255
S01003983,298,63,235
S01003984,300,80,220
S01003985,351,78,273
S01003986,273,77,196
S01003987,194,29,165
S01003988,251,71,180
S01003989,339,95,244
S01003990,230,76,154
S01003991,256,48,208
S01003992,401,113,288
S01003993,263,65,198
S01003994,275,60,215
S01003995,373,82,291
S01003996,206,40,166
S01003997,414,67,347
S01003998,259,67,192
S01003999,341,83,258
S01004000,360,120,240
S01004001,290,60,230
S01004002,472,171,301
S01004003,234,53,181
S01004004,357,91,266
S01004005,271,76,195
S01004006,230,48,182
S01004007,249,65,184
S01004008,261,71,190
S01004009,256,55,201
S01004010,331,85,246
S01004011,385,87,298
S01004012,280,59,221
S01004013,219,48,171
S01004014,284,121,163
S01004015,357,72,285
S01004016,207,18,189
S01004017,426,106,320
S01004018,271,18,253
S01004019,179,25,154
S01004020,314,111,203
S01004021,278,8,270
S01004022,233,62,171
S01004023,231,45,186
S01004024,264,38,226
S01004025,378,75,303
S01004026,263,61,202
S01004027,328,64,264
S01004028,325,66,259
S01004029,387,85,302
S01004030,330,60,270
S01004031,249,59,190
S01004032,205,23,182
S01004033,341,71,270
S01004034,260,14,246
S01004035,318,109,209
S01004036,257,45,212
S01004037,252,17,235
S01004038,268,45,223
S01004039,181,49,132
S01004040,280,50,230
S01004041,286,76,210
S01004042,345,70,275
S01004043,277,15,262
S01004044,418,162,256
S01004045,248,32,216
S01004046,355,170,185
S01004047,294,22,272
S01004048,395,94,301
S01004049,333,84,249
S01004050,243,47,196
S01004051,288,73,215
S01004052,279,47,232
S01004053,439,145,294
S01004054,368,77,291
S01004055,195,13,182
S01004056,287,47,240
S01004057,385,52,333
S01004058,268,41,227
S01004059,263,54,209
S01004060,220,52,168
S01004061,339,142,197
S01004062,335,60,275
S01004063,397,109,288
S01004064,293,102,191
S01004065,486,109,377
S01004066,226,50,176
S01004067,347,87,260
S01004068,373,100,273
S01004069,300,32,268
S01004070,215,57,158
S01004071,430,153,277
S01004072,500,214,286
S01004073,274,30,244
S01004074,344,46,298
S01004075,261,123,138
S01004076,258,51,207
S01004077,320,21,299
S01004078,368,92,276
S01004079,325,48,277
S01004080,362,149,213
S01004081,252,16,236
S01004082,327,76,251
S01004083,441,112,329
S01004084,463,220,243
S01004085,328,66,262
S01004086,501,284,217
S01004087,218,45,173
S01004088,219,39,180
S01004089,340,99,241
S01004090,181,31,150
S01004091,318,59,259
S01004092,365,77,288
S01004093,371,184,187
S01004094,278,116,162
S01004095,239,52,187
S01004096,261,70,191
S01004097,319,79,240
S01004098,251,61,190
S01004099,310,59,251
S01004100,295,42,253
S01004101,341,78,263
S01004102,302,59,243
S01004103,289,78,211
S01004104,276,52,224
S01004105,324,93,231
S01004106,357,102,255
S01004107,284,90,194
S01004108,307,91,216
S01004109,253,58,195
S01004110,272,107,165
S01004111,375,85,290
S01004112,297,85,212
S01004113,334,124,210
S01004114,402,159,243
S01004115,302,141,161
S01004116,274,85,189
S01004117,356,79,277
S01004118,581,267,314
S01004119,323,106,217
S01004120,317,115,202
S01004121,195,39,156
S01004122,252,56,196
S01004123,212,39,173
S01004124,387,57,330
S01004125,315,118,197
S01004126,368,139,229
S01004127,324,37,287
S01004128,270,56,214
S01004129,327,62,265
S01004130,200,29,171
S01004131,374,121,253
S01004132,234,46,188
S01004133,362,101,261
S01004134,268,38,230
S01004135,300,97,203
S01004136,230,24,206
S01004137,206,33,173
S01004138,306,76,230
S01004139,209,37,172
S01004140,224,31,193
S01004141,285,48,237
S01004142,204,24,180
S01004143,381,88,293
S01004144,375,79,296
S01004145,263,52,211
S01004146,285,42,243
S01004147,320,80,240
S01004148,333,44,289
S01004149,247,64,183
S01004150,204,13,191
S01004151,198,24,174
S01004152,286,50,236
S01004153,360,99,261
S01004154,282,74,208
S01004155,343,77,266
S01004156,356,87,269
S01004157,234,37,197
S01004158,311,74,237
S01004159,152,22,130
S01004160,259,49,210
S01004161,241,38,203
S01004162,250,26,224
S01004163,258,33,225
S01004164,398,114,284
S01004165,372,28,344
S01004166,202,42,160
S01004167,294,133,161
S01004168,279,43,236
S01004169,212,43,169
S01004170,259,76,183
S01004171,283,77,206
S01004172,320,72,248
S01004173,237,45,192
S01004174,315,82,233
S01004175,251,20,231
S01004176,248,43,205
S01004177,200,49,151
S01004178,235,71,164
S01004179,208,44,164
S01004180,301,21,280
S01004181,295,59,236
S01004182,387,106,281
S01004183,333,43,290
S01004184,356,86,270
S01004185,290,26,264
S01004186,333,116,217
S01004187,306,72,234
S01004188,303,62,241
S01004189,209,14,195
S01004190,318,91,227
S01004191,353,118,235
S01004192,348,94,254
S01004193,256,49,207
S01004194,340,99,241
S01004195,243,82,161
S01004196,277,57,220
S01004197,310,91,219
S01004198,256,60,196
S01004199,376,119,257
S01004200,291,43,248
S01004201,307,86,221
S01004202,221,52,169
S01004203,405,133,272
S01004204,304,96,208
S01004205,290,99,191
S01004206,235,41,194
S01004207,313,54,259
S01004208,320,70,250
S01004209,239,44,195
S01004210,270,88,182
S01004211,276,44,232
S01004212,336,74,262
S01004213,342,87,255
S01004214,291,95,196
S01004215,206,42,164
S01004216,335,49,286
S01004217,232,49,183
S01004218,381,135,246
S01004219,228,23,205
S01004220,333,97,236
S01004221,343,68,275
S01004222,289,62,227
S01004223,326,52,274
S01004224,289,82,207
S01004225,456,178,278
S01004226,345,96,249
S01004227,248,65,183
S01004228,315,52,263
S01004229,281,70,211
S01004230,296,83,213
S01004231,320,95,225
S01004232,259,31,228
S01004233,299,85,214
S01004234,370,80,290
S01004235,251,42,209
S01004236,399,114,285
S01004237,301,97,204
S01004238,217,36,181
S01004239,306,106,200
S01004240,267,61,206
S01004241,227,55,172
S01004242,340,72,268
S01004243,218,40,178
S01004244,273,64,209
S01004245,320,108,212
S01004246,218,40,178
S01004247,387,83,304
S01004248,412,133,279
S01004249,388,110,278
S01004250,456,146,310
S01004251,395,132,263
S01004252,214,42,172
S01004253,223,54,169
S01004254,253,46,207
S01004255,266,51,215
S01004256,199,31,168
S01004257,218,36,182
S01004258,273,65,208
S01004259,192,28,164
S01004260,231,63,168
S01004261,332,56,276
S01004262,290,48,242
S01004263,336,104,232
S01004264,331,118,213
S01004265,340,75,265
S01004266,282,127,155
S01004267,217,77,140
S01004268,254,34,220
S01004269,353,117,236
S01004270,318,111,207
S01004271,304,134,170
S01004272,249,41,208
S01004273,290,46,244
S01004274,337,79,258
S01004275,252,47,205
S01004276,339,93,246
S01004277,298,43,255
S01004278,412,124,288
S01004279,360,43,317
S01004280,447,141,306
S01004281,230,59,171
S01004282,399,58,341
S01004283,310,42,268
S01004284,409,88,321
S01004285,278,0,278
S01004286,259,17,242
S01004287,275,87,188
S01004288,268,40,228
S01004289,213,40,173
S01004290,269,52,217
S01004291,356,84,272
S01004292,250,7,243
S01004293,375,147,228
S01004294,388,112,276
S01004295,360,112,248
S01004296,358,122,236
S01004297,324,72,252
S01004298,397,82,315
S01004299,332,114,218
S01004300,315,128,187
S01004301,264,60,204
S01004302,315,91,224
S01004303,232,36,196
S01004304,430,85,345
S01004305,294,75,219
S01004306,292,101,191
S01004307,223,18,205
S01004308,413,126,287
S01004309,274,40,234
S01004310,338,73,265
S01004311,332,75,257
S01004312,336,101,235
S01004313,372,67,305
S01004314,337,107,230
S01004315,195,44,151
S01004316,147,2,145
S01004317,362,122,240
S01004318,270,137,133
S01004319,348,98,250
S01004320,350,84,266
S01004321,336,79,257
S01004322,429,137,292
S01004323,307,107,200
S01004324,364,103,261
S01004325,439,121,318
S01004326,337,106,231
S01004327,290,66,224
S01004328,279,80,199
S01004329,233,82,151
S01004330,391,91,300
S01004331,268,110,158
S01004332,240,70,170
S01004333,216,64,152
S01004334,324,51,273
S01004335,222,62,160
