dz_2001,total,pensioner,nonpensioner
S01004336,407,96,311
S01004337,307,73,234
S01004338,273,80,193
S01004339,358,92,266
S01004340,218,39,179
S01004341,223,41,182
S01004342,279,18,261
S01004343,206,53,153
S01004344,364,109,255
S01004345,370,95,275
S01004346,190,32,158
S01004347,330,94,236
S01004348,268,55,213
S01004349,353,83,270
S01004350,257,87,170
S01004351,245,90,155
S01004352,258,95,163
S01004353,414,135,279
S01004354,219,34,185
S01004355,207,38,169
S01004356,436,104,332
S01004357,278,35,243
S01004358,290,35,255
S01004359,217,52,165
S01004360,273,82,191
S01004361,255,54,201
S01004362,281,86,195
S01004363,486,82,404
S01004364,392,68,324
S01004365,294,22,272
S01004366,263,48,215
S01004367,316,29,287
S01004368,309,106,203
S01004369,294,27,267
S01004370,295,78,217
S01004371,300,28,272
S01004372,407,129,278
S01004373,264,70,194
S01004374,347,129,218
S01004375,272,33,239
S01004376,365,44,321
S01004377,385,86,299
S01004378,444,158,286
S01004379,409,83,326
S01004380,299,61,238
S01004381,328,62,266
S01004382,341,130,211
S01004383,365,116,249
S01004384,310,92,218
S01004385,360,42,318
S01004386,378,135,243
S01004387,455,126,329
S01004388,335,59,276
S01004389,248,58,190
S01004390,346,61,285
S01004391,237,43,194
S01004392,387,82,305
S01004393,435,107,328
S01004394,389,117,272
S01004395,234,36,198
S01004396,333,66,267
S01004397,344,34,310
S01004398,361,93,268
S01004399,248,56,192
S01004400,212,18,194
S01004401,368,27,341
S01004402,351,45,306
S01004403,193,22,171
S01004404,233,18,215
S01004405,296,66,230
S01004406,370,60,310
S01004407,280,47,233
S01004408,224,29,195
S01004409,284,86,198
S01004410,349,42,307
S01004411,288,68,220
S01004412,468,150,318
S01004413,424,120,304
S01004414,449,158,291
S01004415,316,78,238
S01004416,330,119,211
S01004417,356,68,288
S01004418,387,93,294
S01004419,349,82,267
S01004420,342,115,227
S01004421,430,130,300
S01004422,306,122,184
S01004423,375,105,270
S01004424,318,73,245
S01004425,227,56,171
S01004426,259,84,175
S01004427,373,110,263
S01004428,335,62,273
S01004429,318,67,251
S01004430,207,62,145
S01004431,420,76,344
S01004432,382,68,314
S01004433,369,91,278
S01004434,380,82,298
S01004435,285,66,219
S01004436,327,62,265
S01004437,340,34,306
S01004438,276,45,231
S01004439,256,40,216
S01004440,328,90,238
S01004441,307,63,244
S01004442,430,92,338
S01004443,265,29,236
S01004444,377,69,308
S01004445,276,48,228
S01004446,335,65,270
S01004447,302,44,258
S01004448,239,26,213
S01004449,390,85,305
S01004450,520,217,303
S01004451,388,84,304
S01004452,301,63,238
S01004453,360,32,328
S01004454,416,112,304
S01004455,334,96,238
S01004456,231,21,210
S01004457,381,102,279
S01004458,348,56,292
S01004459,276,93,183
S01004460,226,21,205
S01004461,232,33,199
S01004462,225,24,201
S01004463,299,48,251
S01004464,313,45,268
S01004465,298,51,247
S01004466,395,107,288
S01004467,395,38,357
S01004468,293,35,258
S01004469,225,25,200
S01004470,193,3,190
S01004471,216,29,187
S01004472,304,87,217
S01004473,422,122,300
S01004474,440,131,309
S01004475,186,33,153
S01004476,356,118,238
S01004477,376,91,285
S01004478,273,70,203
S01004479,259,44,215
S01004480,420,99,321
S01004481,255,54,201
S01004482,523,236,287
S01004483,254,36,218
S01004484,399,80,319
S01004485,217,40,177
S01004486,357,64,293
S01004487,482,168,314
S01004488,321,81,240
S01004489,320,31,289
S01004490,275,73,202
S01004491,350,67,283
S01004492,429,113,316
S01004493,429,130,299
S01004494,394,89,305
S01004495,341,98,243
S01004496,300,87,213
S01004497,397,98,299
S01004498,286,79,207
S01004499,281,51,230
S01004500,320,94,226
S01004501,278,78,200
S01004502,299,63,236
S01004503,416,164,252
S01004504,283,71,212
S01004505,216,35,181
S01004506,210,29,181
S01004507,345,114,231
S01004508,305,124,181
S01004509,268,36,232
S01004510,384,186,198
S01004511,461,223,238
S01004512,409,184,225
S01004513,298,150,148
S01004514,234,47,187
S01004515,488,188,300
S01004516,233,54,179
S01004517,430,138,292
S01004518,259,40,219
S01004519,353,66,287
S01004520,384,145,239
S01004521,328,118,210
S01004522,247,86,161
S01004523,333,145,188
S01004524,285,122,163
S01004525,312,83,229
S01004526,271,56,215
S01004527,249,74,175
S01004528,365,93,272
S01004529,292,47,245
S01004530,185,7,178
S01004531,322,83,239
S01004532,333,32,301
S01004533,258,41,217
S01004534,258,50,208
S01004535,312,92,220
S01004536,288,54,234
S01004537,340,86,254
S01004538,311,80,231
S01004539,278,71,207
S01004540,366,112,254
S01004541,356,98,258
S01004542,209,17,192
S01004543,354,115,239
S01004544,482,140,342
S01004545,362,116,246
S01004546,397,116,281
S01004547,471,142,329
S01004548,354,116,238
S01004549,367,105,262
S01004550,418,134,284
S01004551,388,91,297
S01004552,339,77,262
S01004553,210,34,176
S01004554,280,64,216
S01004555,290,61,229
S01004556,331,98,233
S01004557,184,36,148
S01004558,461,135,326
S01004559,497,223,274
S01004560,210,21,189
S01004561,449,125,324
S01004562,237,65,172
S01004563,374,154,220
S01004564,239,77,162
S01004565,257,28,229
S01004566,272,13,259
S01004567,309,129,180
S01004568,282,99,183
S01004569,305,33,272
S01004570,237,9,228
S01004571,285,87,198
S01004572,325,64,261
S01004573,262,108,154
S01004574,200,47,153
S01004575,355,105,250
S01004576,226,12,214
S01004577,265,60,205
S01004578,330,38,292
S01004579,366,141,225
S01004580,370,143,227
S01004581,483,133,350
S01004582,263,69,194
S01004583,426,173,253
S01004584,234,49,185
S01004585,273,58,215
S01004586,451,113,338
S01004587,527,133,394
S01004588,284,92,192
S01004589,334,101,233
S01004590,297,43,254
S01004591,254,64,190
S01004592,233,51,182
S01004593,342,27,315
S01004594,268,47,221
S01004595,378,115,263
S01004596,404,171,233
S01004597,221,17,204
S01004598,289,98,191
S01004599,184,30,154
S01004600,375,100,275
S01004601,375,111,264
S01004602,354,93,261
S01004603,500,164,336
S01004604,260,108,152
S01004605,372,71,301
S01004606,334,82,252
S01004607,279,76,203
S01004608,280,57,223
S01004609,230,54,176
S01004610,283,43,240
S01004611,495,134,361
S01004612,265,40,225
S01004613,294,18,276
S01004614,368,103,265
S01004615,354,92,262
S01004616,303,25,278
S01004617,255,29,226
S01004618,285,40,245
S01004619,258,50,208
S01004620,398,49,349
S01004621,355,62,293
S01004622,351,92,259
S01004623,471,105,366
S01004624,500,129,371
S01004625,337,60,277
S01004626,262,40,222
S01004627,282,14,268
S01004628,245,44,201
S01004629,364,12,352
S01004630,399,92,307
S01004631,354,80,274
S01004632,317,40,277
S01004633,220,54,166
S01004634,350,18,332
S01004635,341,79,262
S01004636,337,86,251
S01004637,230,61,169
S01004638,260,45,215
S01004639,305,97,208
S01004640,329,90,239
S01004641,245,29,216
S01004642,360,65,295
S01004643,210,48,162
S01004644,297,76,221
S01004645,457,53,404
S01004646,314,80,234
S01004647,397,88,309
S01004648,405,102,303
S01004649,276,40,236
S01004650,355,86,269
S01004651,362,56,306
S01004652,419,53,366
S01004653,284,90,194
S01004654,311,56,255
S01004655,382,74,308
S01004656,248,79,169
S01004657,297,42,255
S01004658,390,52,338
S01004659,226,85,141
S01004660,259,10,249
S01004661,335,57,278
S01004662,397,74,323
S01004663,221,38,183
S01004664,289,97,192
S01004665,327,81,246
S01004666,307,50,257
S01004667,289,56,233
S01004668,371,56,315
S01004669,357,119,238
S01004670,446,128,318
S01004671,379,77,302
S01004672,251,44,207
S01004673,367,60,307
S01004674,346,68,278
S01004675,323,50,273
S01004676,361,110,251
S01004677,379,110,269
S01004678,249,25,224
S01004679,240,93,147
S01004680,418,106,312
S01004681,291,31,260
S01004682,302,83,219
S01004683,260,18,242
S01004684,333,131,202
S01004685,261,74,187
S01004686,303,79,224
S01004687,309,69,240
S01004688,264,26,238
S01004689,368,48,320
S01004690,246,19,227
S01004691,271,38,233
S01004692,295,61,234
S01004693,290,50,240
S01004694,251,58,193
S01004695,233,1,232
S01004696,347,44,303
S01004697,320,53,267
S01004698,215,5,210
S01004699,326,34,292
S01004700,332,93,239
S01004701,224,4,220
S01004702,235,53,182
S01004703,305,29,276
S01004704,244,56,188
S01004705,342,39,303
S01004706,195,8,187
S01004707,376,50,326
S01004708,277,59,218
S01004709,262,38,224
S01004710,372,85,287
S01004711,315,39,276
S01004712,225,55,170
S01004713,294,64,230
S01004714,305,73,232
S01004715,361,88,273
S01004716,381,127,254
S01004717,278,61,217
S01004718,408,119,289
S01004719,311,85,226
S01004720,282,43,239
S01004721,219,7,212
S01004722,289,80,209
S01004723,219,30,189
S01004724,441,165,276
S01004725,240,28,212
S01004726,226,34,192
S01004727,455,179,276
S01004728,237,6,231
S01004729,256,32,224
S01004730,447,65,382
S01004731,315,48,267
S01004732,233,30,203
S01004733,335,76,259
S01004734,251,53,198
S01004735,385,117,268
S01004736,301,60,241
S01004737,298,63,235
S01004738,389,123,266
S01004739,268,44,224
S01004740,247,37,210
S01004741,266,63,203
S01004742,383,77,306
S01004743,325,18,307
S01004744,240,37,203
S01004745,359,89,270
S01004746,293,47,246
S01004747,262,36,226
S01004748,261,48,213
S01004749,340,100,240
S01004750,294,48,246
S01004751,366,39,327
S01004752,294,21,273
S01004753,293,51,242
S01004754,285,49,236
S01004755,319,92,227
S01004756,262,92,170
S01004757,342,46,296
S01004758,372,75,297
S01004759,225,19,206
S01004760,285,64,221
S01004761,223,58,165
S01004762,286,62,224
S01004763,305,10,295
S01004764,318,77,241
S01004765,480,139,341
S01004766,330,83,247
S01004767,261,51,210
S01004768,372,42,330
S01004769,230,22,208
S01004770,303,81,222
S01004771,397,196,201
S01004772,283,96,187
S01004773,317,63,254
S01004774,354,90,264
S01004775,488,107,381
S01004776,328,69,259
S01004777,235,5,230
S01004778,296,78,218
S01004779,334,100,234
S01004780,213,57,156
S01004781,354,100,254
S01004782,335,95,240
S01004783,367,69,298
S01004784,312,62,250
S01004785,236,55,181
S01004786,239,71,168
S01004787,449,71,378
S01004788,259,35,224
S01004789,506,168,338
S01004790,262,30,232
S01004791,270,28,242
S01004792,310,54,256
S01004793,378,41,337
S01004794,314,91,223
S01004795,336,60,276
S01004796,312,100,212
S01004797,318,108,210
S01004798,420,119,301
S01004799,238,45,193
S01004800,272,58,214
S01004801,315,94,221
S01004802,370,110,260
S01004803,382,101,281
S01004804,442,138,304
S01004805,283,47,236
S01004806,237,79,158
S01004807,267,63,204
S01004808,328,91,237
S01004809,218,60,158
S01004810,237,47,190
S01004811,269,80,189
S01004812,339,44,295
S01004813,330,80,250
S01004814,363,81,282
S01004815,284,35,249
S01004816,304,67,237
S01004817,279,83,196
S01004818,324,81,243
S01004819,217,23,194
S01004820,391,53,338
S01004821,363,74,289
S01004822,280,58,222
S01004823,322,84,238
S01004824,301,47,254
S01004825,261,45,216
S01004826,310,42,268
S01004827,287,56,231
S01004828,393,47,346
S01004829,308,67,241
S01004830,333,98,235
S01004831,326,35,291
S01004832,293,83,210
S01004833,356,72,284
S01004834,361,103,258
S01004835,274,35,239
S01004836,259,29,230
S01004837,270,35,235
S01004838,367,74,293
S01004839,379,79,300
S01004840,259,46,213
S01004841,345,71,274
S01004842,205,23,182
S01004843,275,49,226
S01004844,365,97,268
S01004845,342,88,254
S01004846,281,45,236
S01004847,346,90,256
S01004848,251,28,223
S01004849,298,59,239
S01004850,323,70,253
S01004851,246,24,222
S01004852,331,84,247
S01004853,338,92,246
S01004854,420,95,325
S01004855,299,69,230
S01004856,296,56,240
S01004857,354,59,295
S01004858,368,76,292
S01004859,345,16,329
S01004860,192,11,181
S01004861,303,37,266
S01004862,219,8,211
S01004863,421,78,343
S01004864,207,24,183
S01004865,274,67,207
S01004866,347,66,281
S01004867,285,43,242
S01004868,311,63,248
S01004869,294,22,272
S01004870,344,64,280
S01004871,316,56,260
S01004872,349,94,255
S01004873,326,75,251
S01004874,361,59,302
S01004875,300,44,256
S01004876,388,54,334
S01004877,300,66,234
S01004878,340,97,243
S01004879,288,45,243
S01004880,285,46,239
S01004881,330,69,261
S01004882,220,48,172
S01004883,280,5,275
S01004884,205,8,197
S01004885,212,20,192
S01004886,346,22,324
S01004887,136,12,124
S01004888,218,5,213
S01004889,360,76,284
S01004890,334,14,320
S01004891,386,72,314
S01004892,263,27,236
S01004893,396,170,226
S01004894,416,182,234
S01004895,382,94,288
S01004896,381,119,262
S01004897,207,13,194
S01004898,441,55,386
S01004899,306,92,214
S01004900,240,18,222
S01004901,383,52,331
S01004902,370,118,252
S01004903,210,19,191
S01004904,520,146,374
S01004905,439,55,384
S01004906,384,83,301
S01004907,301,45,256
S01004908,254,35,219
S01004909,390,77,313
S01004910,336,59,277
S01004911,254,7,247
S01004912,304,64,240
S01004913,282,84,198
S01004914,269,42,227
S01004915,260,22,238
S01004916,335,59,276
S01004917,187,3,184
S01004918,252,21,231
S01004919,202,28,174
S01004920,413,60,353
S01004921,317,44,273
S01004922,227,13,214
S01004923,311,15,296
S01004924,346,76,270
S01004925,255,77,178
S01004926,308,22,286
S01004927,339,14,325
S01004928,236,18,218
S01004929,243,19,224
S01004930,289,59,230
S01004931,425,81,344
S01004932,348,95,253
S01004933,326,31,295
S01004934,298,70,228
S01004935,205,37,168
S01004936,488,209,279
S01004937,246,54,192
S01004938,356,118,238
S01004939,239,62,177
S01004940,217,64,153
S01004941,252,26,226
S01004942,361,61,300
S01004943,322,63,259
S01004944,205,45,160
S01004945,269,93,176
S01004946,245,61,184
S01004947,256,53,203
S01004948,261,52,209
S01004949,241,62,179
S01004950,189,29,160
S01004951,315,101,214
S01004952,386,85,301
S01004953,423,110,313
S01004954,313,54,259
S01004955,279,59,220
S01004956,306,85,221
S01004957,264,56,208
S01004958,401,130,271
S01004959,343,118,225
S01004960,253,88,165
S01004961,300,70,230
S01004962,217,45,172
S01004963,251,72,179
S01004964,392,72,320
S01004965,344,95,249
S01004966,321,87,234
S01004967,228,55,173
S01004968,242,52,190
S01004969,390,102,288
S01004970,350,102,248
S01004971,426,107,319
S01004972,319,72,247
S01004973,309,61,248
S01004974,341,51,290
S01004975,302,57,245
S01004976,336,108,228
S01004977,458,128,330
S01004978,365,59,306
S01004979,343,69,274
S01004980,443,104,339
S01004981,382,75,307
S01004982,232,30,202
S01004983,386,90,296
S01004984,322,75,247
S01004985,295,61,234
S01004986,242,58,184
S01004987,201,33,168
S01004988,203,35,168
S01004989,261,73,188
S01004990,214,41,173
S01004991,241,58,183
S01004992,356,104,252
S01004993,283,108,175
S01004994,329,108,221
S01004995,429,167,262
S01004996,272,44,228
S01004997,348,76,272
S01004998,326,60,266
S01004999,344,91,253
S01005000,254,62,192
S01005001,379,77,302
S01005002,372,203,169
S01005003,353,60,293
S01005004,248,70,178
S01005005,434,173,261
S01005006,276,97,179
S01005007,407,178,229
S01005008,361,66,295
S01005009,276,71,205
S01005010,265,66,199
S01005011,262,107,155
S01005012,347,96,251
S01005013,284,88,196
S01005014,333,86,247
S01005015,281,95,186
S01005016,345,102,243
S01005017,306,112,194
S01005018,232,60,172
S01005019,381,107,274
S01005020,326,95,231
S01005021,359,137,222
S01005022,282,67,215
S01005023,265,54,211
S01005024,420,170,250
S01005025,286,81,205
S01005026,237,68,169
S01005027,287,42,245
S01005028,264,90,174
S01005029,480,65,415
S01005030,424,139,285
S01005031,382,118,264
S01005032,427,158,269
S01005033,267,52,215
S01005034,351,72,279
S01005035,404,80,324
S01005036,214,76,138
S01005037,605,116,489
S01005038,338,86,252
S01005039,458,160,298
S01005040,564,163,401
S01005041,365,54,311
S01005042,347,123,224
S01005043,373,154,219
S01005044,490,129,361
S01005045,319,42,277
S01005046,419,96,323
S01005047,641,244,397
S01005048,200,52,148
S01005049,433,114,319
S01005050,455,103,352
S01005051,374,57,317
S01005052,272,54,218
S01005053,365,57,308
S01005054,230,65,165
S01005055,324,88,236
S01005056,376,88,288
S01005057,357,77,280
S01005058,284,45,239
S01005059,231,66,165
S01005060,330,107,223
S01005061,458,172,286
S01005062,217,87,130
S01005063,208,20,188
S01005064,331,112,219
S01005065,428,88,340
S01005066,357,47,310
S01005067,201,45,156
S01005068,286,97,189
S01005069,289,65,224
S01005070,421,137,284
S01005071,110,12,98
S01005072,265,62,203
S01005073,281,86,195
S01005074,330,93,237
S01005075,175,15,160
S01005076,328,50,278
S01005077,272,5,267
S01005078,324,107,217
S01005079,294,66,228
S01005080,205,35,170
S01005081,288,47,241
S01005082,289,66,223
S01005083,462,171,291
S01005084,281,66,215
S01005085,239,49,190
S01005086,311,48,263
S01005087,223,78,145
S01005088,243,87,156
S01005089,351,145,206
S01005090,386,130,256
S01005091,302,126,176
S01005092,303,100,203
S01005093,347,67,280
S01005094,224,37,187
S01005095,406,115,291
S01005096,242,53,189
S01005097,310,87,223
S01005098,266,84,182
S01005099,372,133,239
S01005100,231,54,177
S01005101,376,96,280
S01005102,382,80,302
S01005103,370,69,301
S01005104,282,37,245
S01005105,370,97,273
S01005106,241,77,164
S01005107,186,42,144
S01005108,270,91,179
S01005109,375,87,288
S01005110,439,101,338
S01005111,219,62,157
S01005112,365,84,281
S01005113,441,113,328
S01005114,412,104,308
S01005115,400,137,263
S01005116,284,79,205
S01005117,284,85,199
S01005118,359,134,225
S01005119,282,110,172
S01005120,261,92,169
S01005121,313,70,243
S01005122,335,118,217
S01005123,355,156,199
S01005124,304,100,204
S01005125,434,165,269
S01005126,236,67,169
S01005127,281,94,187
S01005128,376,139,237
S01005129,334,66,268
S01005130,291,69,222
S01005131,375,144,231
S01005132,270,79,191
S01005133,151,28,123
S01005134,429,165,264
S01005135,309,80,229
S01005136,373,112,261
S01005137,388,90,298
S01005138,457,112,345
S01005139,279,76,203
S01005140,246,46,200
S01005141,407,141,266
S01005142,284,116,168
S01005143,457,167,290
S01005144,455,179,276
S01005145,353,126,227
S01005146,291,79,212
S01005147,384,105,279
S01005148,270,53,217
S01005149,278,86,192
S01005150,264,42,222
S01005151,279,67,212
S01005152,290,49,241
S01005153,318,41,277
S01005154,226,36,190
S01005155,287,46,241
S01005156,300,72,228
S01005157,391,93,298
S01005158,291,58,233
S01005159,390,103,287
S01005160,438,107,331
S01005161,352,26,326
S01005162,445,109,336
S01005163,255,64,191
S01005164,378,80,298
S01005165,360,129,231
S01005166,428,101,327
S01005167,332,50,282
S01005168,266,22,244
S01005169,235,49,186
S01005170,301,54,247
S01005171,347,94,253
S01005172,301,22,279
S01005173,244,40,204
S01005174,366,91,275
S01005175,293,78,215
S01005176,339,98,241
S01005177,449,72,377
S01005178,362,87,275
S01005179,416,61,355
S01005180,353,41,312
S01005181,334,34,300
S01005182,385,79,306
S01005183,428,115,313
S01005184,326,45,281
S01005185,242,79,163
S01005186,412,207,205
S01005187,471,211,260
S01005188,349,59,290
S01005189,417,152,265
S01005190,354,88,266
S01005191,352,39,313
S01005192,315,59,256
S01005193,290,62,228
S01005194,280,83,197
S01005195,347,31,316
S01005196,342,27,315
S01005197,472,164,308
S01005198,377,78,299
S01005199,326,62,264
S01005200,240,39,201
S01005201,391,100,291
S01005202,396,120,276
S01005203,343,83,260
S01005204,214,25,189
S01005205,407,76,331
S01005206,349,95,254
S01005207,460,159,301
S01005208,309,90,219
S01005209,411,152,259
S01005210,620,354,266
S01005211,367,101,266
S01005212,289,59,230
S01005213,408,110,298
S01005214,408,73,335
S01005215,403,160,243
S01005216,256,53,203
S01005217,327,30,297
S01005218,500,200,300
S01005219,367,96,271
S01005220,305,66,239
S01005221,258,55,203
S01005222,292,51,241
S01005223,371,130,241
S01005224,261,16,245
S01005225,386,99,287
S01005226,214,39,175
S01005227,437,125,312
S01005228,406,87,319
S01005229,472,112,360
S01005230,349,90,259
S01005231,348,30,318
S01005232,589,257,332
S01005233,308,101,207
S01005234,466,44,422
S01005235,275,25,250
S01005236,400,66,334
S01005237,386,144,242
S01005238,356,112,244
S01005239,530,133,397
S01005240,525,107,418
S01005241,382,122,260
S01005242,526,169,357
S01005243,502,151,351
S01005244,348,99,249
S01005245,367,51,316
S01005246,569,114,455
S01005247,274,15,259
S01005248,369,129,240
S01005249,458,54,404
S01005250,453,42,411
S01005251,376,26,350
S01005252,235,29,206
S01005253,235,8,227
S01005254,391,48,343
S01005255,355,155,200
S01005256,264,28,236
S01005257,482,155,327
S01005258,404,101,303
S01005259,269,39,230
S01005260,359,142,217
S01005261,212,22,190
S01005262,488,169,319
S01005263,217,22,195
S01005264,351,127,224
S01005265,238,45,193
S01005266,387,131,256
S01005267,382,92,290
S01005268,565,123,442
S01005269,378,178,200
S01005270,444,161,283
S01005271,230,61,169
S01005272,283,54,229
S01005273,313,51,262
S01005274,410,179,231
S01005275,302,59,243
S01005276,287,61,226
S01005277,224,23,201
S01005278,401,107,294
S01005279,196,43,153
S01005280,389,109,280
S01005281,366,61,305
S01005282,369,69,300
S01005283,293,51,242
S01005284,413,106,307
S01005285,240,37,203
S01005286,287,64,223
S01005287,355,60,295
S01005288,383,110,273
S01005289,396,88,308
S01005290,307,89,218
S01005291,306,27,279
S01005292,343,65,278
S01005293,393,117,276
S01005294,231,30,201
S01005295,275,68,207
S01005296,282,24,258
S01005297,287,99,188
S01005298,373,42,331
S01005299,227,53,174
S01005300,386,42,344
S01005301,315,34,281
S01005302,441,113,328
S01005303,328,104,224
S01005304,289,58,231
S01005305,364,81,283
S01005306,339,16,323
S01005307,321,38,283
S01005308,226,30,196
S01005309,430,134,296
S01005310,516,226,290
S01005311,391,41,350
S01005312,244,38,206
S01005313,356,29,327
S01005314,192,44,148
S01005315,320,23,297
S01005316,375,123,252
S01005317,201,18,183
S01005318,271,126,145
S01005319,236,19,217
S01005320,288,85,203
S01005321,287,109,178
S01005322,365,25,340
S01005323,324,123,201
S01005324,393,86,307
S01005325,371,62,309
S01005326,443,89,354
S01005327,280,40,240
S01005328,410,57,353
S01005329,204,32,172
S01005330,333,131,202
S01005331,356,85,271
S01005332,229,76,153
S01005333,310,41,269
S01005334,287,64,223
S01005335,185,25,160
S01005336,235,38,197
S01005337,310,26,284
S01005338,176,3,173
S01005339,312,66,246
S01005340,203,15,188
S01005341,278,70,208
S01005342,302,60,242
S01005343,333,37,296
S01005344,303,80,223
S01005345,258,39,219
S01005346,262,13,249
S01005347,273,21,252
S01005348,331,36,295
S01005349,313,38,275
S01005350,274,36,238
S01005351,315,63,252
S01005352,384,117,267
S01005353,441,125,316
S01005354,326,43,283
S01005355,313,88,225
S01005356,278,74,204
S01005357,367,153,214
S01005358,377,111,266
S01005359,338,42,296
S01005360,302,30,272
S01005361,340,62,278
S01005362,327,120,207
S01005363,268,46,222
S01005364,384,93,291
S01005365,256,60,196
S01005366,293,64,229
S01005367,485,209,276
S01005368,317,84,233
S01005369,548,168,380
S01005370,383,123,260
S01005371,439,122,317
S01005372,441,146,295
S01005373,366,138,228
S01005374,469,138,331
S01005375,449,159,290
S01005376,424,130,294
S01005377,413,132,281
S01005378,317,56,261
S01005379,405,108,297
S01005380,297,66,231
S01005381,273,51,222
S01005382,285,37,248
S01005383,260,49,211
S01005384,346,76,270
S01005385,318,62,256
S01005386,301,104,197
S01005387,414,119,295
S01005388,315,86,229
S01005389,428,168,260
S01005390,332,88,244
S01005391,333,98,235
S01005392,377,96,281
S01005393,352,94,258
S01005394,356,75,281
S01005395,362,89,273
S01005396,268,43,225
S01005397,293,123,170
S01005398,420,100,320
S01005399,497,219,278
S01005400,420,86,334
S01005401,426,148,278
S01005402,431,113,318
S01005403,391,73,318
S01005404,374,94,280
S01005405,242,79,163
S01005406,267,113,154
S01005407,420,108,312
S01005408,262,56,206
S01005409,285,74,211
S01005410,315,58,257
S01005411,398,121,277
S01005412,439,139,300
S01005413,480,169,311
S01005414,437,175,262
S01005415,326,114,212
S01005416,496,226,270
S01005417,312,45,267
S01005418,341,117,224
S01005419,319,109,210
