dz_2001,total,pensioner,nonpensioner
S01005420,347,108,239
S01005421,357,49,308
S01005422,378,165,213
S01005423,368,63,305
S01005424,346,86,260
S01005425,456,99,357
S01005426,336,67,269
S01005427,425,159,266
S01005428,418,82,336
S01005429,375,133,242
S01005430,289,90,199
S01005431,312,80,232
S01005432,374,111,263
S01005433,411,100,311
S01005434,371,78,293
S01005435,414,165,249
S01005436,394,76,318
S01005437,406,65,341
S01005438,348,91,257
S01005439,319,82,237
S01005440,380,88,292
S01005441,415,91,324
S01005442,378,88,290
S01005443,437,115,322
S01005444,387,84,303
S01005445,415,142,273
S01005446,343,102,241
S01005447,340,85,255
S01005448,364,64,300
S01005449,356,69,287
S01005450,450,179,271
S01005451,415,159,256
S01005452,374,132,242
S01005453,397,135,262
S01005454,388,140,248
S01005455,476,172,304
S01005456,383,120,263
S01005457,430,136,294
S01005458,375,87,288
S01005459,334,60,274
S01005460,330,61,269
S01005461,308,73,235
S01005462,426,108,318
S01005463,239,68,171
S01005464,267,103,164
S01005465,260,72,188
S01005466,341,34,307
S01005467,230,62,168
S01005468,347,66,281
S01005469,379,103,276
S01005470,292,109,183
S01005471,289,41,248
S01005472,320,51,269
S01005473,325,88,237
S01005474,433,203,230
S01005475,317,59,258
S01005476,322,44,278
S01005477,360,83,277
S01005478,384,116,268
S01005479,239,76,163
S01005480,343,99,244
S01005481,263,81,182
S01005482,266,68,198
S01005483,298,66,232
S01005484,235,80,155
S01005485,338,100,238
S01005486,388,106,282
S01005487,293,78,215
S01005488,331,58,273
S01005489,392,91,301
S01005490,264,89,175
S01005491,385,94,291
S01005492,384,83,301
S01005493,299,70,229
S01005494,269,38,231
S01005495,268,58,210
S01005496,383,84,299
S01005497,208,22,186
S01005498,388,90,298
S01005499,277,42,235
S01005500,298,38,260
S01005501,309,46,263
S01005502,395,99,296
S01005503,268,72,196
S01005504,313,93,220
S01005505,296,72,224
S01005506,429,111,318
S01005507,253,58,195
S01005508,328,38,290
S01005509,196,25,171
S01005510,235,36,199
S01005511,236,51,185
S01005512,263,64,199
S01005513,290,68,222
S01005514,224,43,181
S01005515,204,43,161
S01005516,204,42,162
S01005517,361,40,321
S01005518,386,51,335
S01005519,281,71,210
S01005520,417,118,299
S01005521,363,97,266
S01005522,283,96,187
S01005523,362,79,283
S01005524,301,77,224
S01005525,295,81,214
S01005526,306,58,248
S01005527,251,59,192
S01005528,239,84,155
S01005529,371,96,275
S01005530,313,96,217
S01005531,278,80,198
S01005532,359,121,238
S01005533,358,139,219
S01005534,316,98,218
S01005535,359,88,271
S01005536,362,85,277
S01005537,281,67,214
S01005538,357,93,264
S01005539,393,97,296
S01005540,356,75,281
S01005541,303,85,218
S01005542,315,90,225
S01005543,342,95,247
S01005544,323,97,226
S01005545,319,45,274
S01005546,270,55,215
S01005547,293,75,218
S01005548,333,82,251
S01005549,382,85,297
S01005550,253,81,172
S01005551,388,120,268
S01005552,311,75,236
S01005553,326,101,225
S01005554,304,99,205
S01005555,266,83,183
S01005556,254,94,160
S01005557,285,30,255
S01005558,321,124,197
S01005559,255,20,235
S01005560,269,42,227
S01005561,343,69,274
S01005562,400,182,218
S01005563,389,134,255
S01005564,311,103,208
S01005565,248,72,176
S01005566,260,77,183
S01005567,490,187,303
S01005568,255,76,179
S01005569,271,53,218
S01005570,319,84,235
S01005571,264,33,231
S01005572,335,122,213
S01005573,308,89,219
S01005574,373,121,252
S01005575,280,49,231
S01005576,348,114,234
S01005577,343,111,232
S01005578,425,138,287
S01005579,320,47,273
S01005580,265,125,140
S01005581,373,141,232
S01005582,354,117,237
S01005583,280,98,182
S01005584,219,49,170
S01005585,458,172,286
S01005586,375,139,236
S01005587,423,138,285
S01005588,395,207,188
S01005589,455,93,362
S01005590,479,151,328
S01005591,419,122,297
S01005592,238,38,200
S01005593,309,71,238
S01005594,518,144,374
S01005595,323,49,274
S01005596,237,59,178
S01005597,462,119,343
S01005598,503,111,392
S01005599,237,57,180
S01005600,320,50,270
S01005601,304,80,224
S01005602,334,83,251
S01005603,210,26,184
S01005604,231,41,190
S01005605,490,156,334
S01005606,302,71,231
S01005607,290,68,222
S01005608,360,63,297
S01005609,378,100,278
S01005610,248,71,177
S01005611,316,51,265
S01005612,327,19,308
S01005613,366,138,228
S01005614,325,69,256
S01005615,466,148,318
S01005616,290,70,220
S01005617,340,79,261
S01005618,315,143,172
S01005619,232,24,208
S01005620,220,79,141
S01005621,283,54,229
S01005622,404,156,248
S01005623,346,97,249
S01005624,353,104,249
S01005625,377,126,251
S01005626,340,83,257
S01005627,291,104,187
S01005628,413,107,306
S01005629,345,123,222
S01005630,288,102,186
S01005631,319,91,228
S01005632,281,104,177
S01005633,356,124,232
S01005634,345,102,243
S01005635,337,94,243
S01005636,411,160,251
S01005637,396,97,299
S01005638,439,164,275
S01005639,303,60,243
S01005640,217,52,165
S01005641,341,56,285
S01005642,281,100,181
S01005643,269,91,178
S01005644,266,92,174
S01005645,338,104,234
S01005646,485,163,322
S01005647,348,140,208
S01005648,324,89,235
S01005649,487,144,343
S01005650,261,71,190
S01005651,423,114,309
S01005652,271,45,226
S01005653,349,75,274
S01005654,367,119,248
S01005655,389,105,284
S01005656,334,150,184
S01005657,268,88,180
S01005658,318,48,270
S01005659,327,58,269
S01005660,275,60,215
S01005661,275,32,243
S01005662,220,39,181
S01005663,254,71,183
S01005664,211,27,184
S01005665,191,24,167
S01005666,389,102,287
S01005667,315,85,230
S01005668,307,45,262
S01005669,267,60,207
S01005670,280,53,227
S01005671,204,33,171
S01005672,349,86,263
S01005673,270,70,200
S01005674,394,116,278
S01005675,427,102,325
S01005676,359,99,260
S01005677,311,53,258
S01005678,337,83,254
S01005679,322,89,233
S01005680,232,35,197
S01005681,448,201,247
S01005682,310,110,200
S01005683,377,80,297
S01005684,375,102,273
S01005685,234,28,206
S01005686,273,84,189
S01005687,209,29,180
S01005688,335,67,268
S01005689,191,27,164
S01005690,323,78,245
S01005691,236,35,201
S01005692,252,40,212
S01005693,304,76,228
S01005694,231,39,192
S01005695,235,47,188
S01005696,253,52,201
S01005697,315,87,228
S01005698,233,45,188
S01005699,448,182,266
S01005700,206,25,181
S01005701,326,50,276
S01005702,316,84,232
S01005703,227,35,192
S01005704,295,83,212
S01005705,225,54,171
S01005706,308,93,215
S01005707,282,103,179
S01005708,320,105,215
S01005709,333,65,268
S01005710,163,26,137
S01005711,383,97,286
S01005712,251,64,187
S01005713,285,104,181
S01005714,336,70,266
S01005715,342,87,255
S01005716,233,69,164
S01005717,221,46,175
S01005718,419,128,291
S01005719,200,45,155
S01005720,269,56,213
S01005721,350,87,263
S01005722,201,33,168
S01005723,292,92,200
S01005724,226,27,199
S01005725,274,64,210
S01005726,342,51,291
S01005727,229,41,188
S01005728,300,55,245
S01005729,265,64,201
S01005730,326,90,236
S01005731,287,96,191
S01005732,393,96,297
S01005733,285,42,243
S01005734,282,74,208
S01005735,261,14,247
S01005736,314,95,219
S01005737,314,47,267
S01005738,328,51,277
S01005739,265,35,230
S01005740,294,39,255
S01005741,381,79,302
S01005742,287,89,198
S01005743,231,22,209
S01005744,364,96,268
S01005745,389,91,298
S01005746,306,53,253
S01005747,343,57,286
S01005748,227,58,169
S01005749,323,62,261
S01005750,305,58,247
S01005751,297,42,255
S01005752,312,37,275
S01005753,283,54,229
S01005754,381,83,298
S01005755,355,84,271
S01005756,371,85,286
S01005757,249,42,207
S01005758,363,102,261
S01005759,372,87,285
S01005760,235,44,191
S01005761,262,62,200
S01005762,342,89,253
S01005763,308,58,250
S01005764,267,51,216
S01005765,375,65,310
S01005766,304,83,221
S01005767,263,27,236
S01005768,379,105,274
S01005769,345,82,263
S01005770,321,136,185
S01005771,294,43,251
S01005772,274,59,215
S01005773,310,37,273
S01005774,267,47,220
S01005775,382,105,277
S01005776,294,63,231
S01005777,241,59,182
S01005778,336,106,230
S01005779,292,50,242
S01005780,220,15,205
S01005781,393,108,285
S01005782,384,125,259
S01005783,198,31,167
S01005784,170,5,165
S01005785,290,21,269
S01005786,228,50,178
S01005787,265,12,253
S01005788,262,108,154
S01005789,329,31,298
S01005790,203,16,187
S01005791,211,43,168
S01005792,292,13,279
S01005793,185,22,163
S01005794,408,89,319
S01005795,271,13,258
S01005796,201,46,155
S01005797,282,10,272
S01005798,265,70,195
S01005799,313,59,254
S01005800,293,59,234
S01005801,246,19,227
S01005802,247,44,203
S01005803,264,53,211
S01005804,245,36,209
S01005805,205,15,190
S01005806,290,71,219
S01005807,337,38,299
S01005808,286,19,267
S01005809,189,10,179
S01005810,210,48,162
S01005811,233,36,197
S01005812,226,7,219
S01005813,324,76,248
S01005814,291,57,234
S01005815,408,129,279
S01005816,321,87,234
S01005817,203,18,185
S01005818,238,11,227
S01005819,293,67,226
S01005820,313,42,271
S01005821,222,56,166
S01005822,378,52,326
S01005823,228,25,203
S01005824,249,19,230
S01005825,344,116,228
S01005826,319,14,305
S01005827,291,21,270
S01005828,351,71,280
S01005829,320,71,249
S01005830,478,126,352
S01005831,365,71,294
S01005832,335,63,272
S01005833,289,52,237
S01005834,298,121,177
S01005835,259,24,235
S01005836,239,29,210
S01005837,177,19,158
S01005838,285,53,232
S01005839,332,90,242
S01005840,353,105,248
S01005841,278,72,206
S01005842,274,74,200
S01005843,221,34,187
S01005844,305,56,249
S01005845,198,46,152
S01005846,485,163,322
S01005847,377,151,226
S01005848,268,36,232
S01005849,348,116,232
S01005850,320,91,229
S01005851,384,143,241
S01005852,246,34,212
S01005853,428,141,287
S01005854,342,76,266
S01005855,431,101,330
S01005856,356,114,242
S01005857,333,98,235
S01005858,294,28,266
S01005859,335,53,282
S01005860,373,109,264
S01005861,183,1,182
S01005862,342,61,281
S01005863,392,103,289
S01005864,469,179,290
S01005865,379,117,262
S01005866,305,86,219
S01005867,382,44,338
S01005868,269,52,217
S01005869,270,50,220
S01005870,364,141,223
S01005871,331,90,241
S01005872,339,105,234
S01005873,413,110,303
S01005874,348,43,305
S01005875,283,25,258
S01005876,310,67,243
S01005877,368,129,239
S01005878,275,16,259
S01005879,289,78,211
S01005880,426,119,307
S01005881,361,100,261
S01005882,240,66,174
S01005883,229,80,149
S01005884,357,120,237
S01005885,237,50,187
S01005886,273,38,235
S01005887,258,92,166
S01005888,231,36,195
S01005889,492,222,270
S01005890,278,13,265
S01005891,284,50,234
S01005892,365,102,263
S01005893,341,93,248
S01005894,311,97,214
S01005895,260,48,212
S01005896,259,64,195
S01005897,344,121,223
S01005898,313,67,246
S01005899,400,126,274
S01005900,265,72,193
S01005901,293,48,245
S01005902,353,98,255
S01005903,450,149,301
S01005904,342,76,266
S01005905,271,26,245
S01005906,348,70,278
S01005907,397,119,278
S01005908,421,94,327
S01005909,214,60,154
S01005910,308,82,226
S01005911,429,97,332
S01005912,339,89,250
S01005913,367,78,289
S01005914,455,157,298
S01005915,349,138,211
S01005916,242,12,230
S01005917,379,63,316
S01005918,422,150,272
S01005919,209,28,181
S01005920,448,168,280
S01005921,264,42,222
S01005922,481,115,366
S01005923,346,57,289
S01005924,218,20,198
S01005925,269,24,245
S01005926,366,132,234
S01005927,332,101,231
S01005928,326,42,284
S01005929,271,87,184
S01005930,290,89,201
S01005931,358,58,300
S01005932,314,70,244
S01005933,264,21,243
S01005934,353,123,230
S01005935,335,110,225
S01005936,404,133,271
S01005937,201,7,194
S01005938,336,94,242
S01005939,323,60,263
S01005940,341,66,275
S01005941,152,4,148
S01005942,447,145,302
S01005943,414,82,332
S01005944,494,171,323
S01005945,376,85,291
S01005946,377,78,299
S01005947,395,119,276
S01005948,287,31,256
S01005949,277,36,241
S01005950,301,71,230
S01005951,466,139,327
S01005952,504,171,333
S01005953,403,96,307
S01005954,237,46,191
S01005955,290,24,266
S01005956,366,47,319
S01005957,403,93,310
S01005958,252,53,199
S01005959,250,66,184
S01005960,257,109,148
S01005961,316,30,286
S01005962,239,62,177
S01005963,247,63,184
S01005964,331,63,268
S01005965,328,32,296
S01005966,374,67,307
S01005967,374,80,294
S01005968,228,33,195
S01005969,297,53,244
S01005970,363,75,288
S01005971,192,22,170
S01005972,393,110,283
S01005973,372,99,273
S01005974,345,87,258
S01005975,292,56,236
S01005976,397,133,264
S01005977,294,38,256
S01005978,321,97,224
S01005979,385,75,310
S01005980,229,22,207
S01005981,223,11,212
S01005982,276,47,229
S01005983,347,20,327
S01005984,280,58,222
S01005985,354,96,258
S01005986,267,52,215
S01005987,288,89,199
S01005988,250,73,177
S01005989,264,24,240
S01005990,519,49,470
S01005991,297,71,226
S01005992,318,87,231
S01005993,302,21,281
S01005994,384,116,268
S01005995,380,125,255
S01005996,305,22,283
S01005997,269,47,222
S01005998,335,31,304
S01005999,314,40,274
S01006000,365,95,270
S01006001,303,45,258
S01006002,284,137,147
S01006003,325,140,185
S01006004,238,14,224
S01006005,242,38,204
S01006006,297,69,228
S01006007,280,76,204
S01006008,355,78,277
S01006009,202,15,187
S01006010,354,69,285
S01006011,374,109,265
S01006012,367,76,291
S01006013,193,33,160
S01006014,288,76,212
S01006015,357,122,235
S01006016,369,60,309
S01006017,275,52,223
S01006018,272,20,252
S01006019,373,72,301
S01006020,329,111,218
S01006021,389,138,251
S01006022,239,57,182
S01006023,257,42,215
S01006024,381,107,274
S01006025,378,118,260
S01006026,332,97,235
S01006027,284,87,197
S01006028,311,56,255
S01006029,271,55,216
S01006030,373,116,257
S01006031,398,114,284
S01006032,472,147,325
S01006033,296,32,264
S01006034,338,64,274
S01006035,451,131,320
S01006036,288,10,278
S01006037,398,81,317
S01006038,326,148,178
S01006039,343,87,256
S01006040,339,62,277
S01006041,491,188,303
S01006042,385,140,245
S01006043,253,65,188
S01006044,278,63,215
S01006045,275,40,235
S01006046,341,54,287
S01006047,337,108,229
S01006048,329,84,245
S01006049,389,160,229
S01006050,381,81,300
S01006051,388,25,363
S01006052,323,59,264
S01006053,342,107,235
S01006054,331,88,243
S01006055,253,35,218
S01006056,368,94,274
S01006057,273,87,186
S01006058,399,143,256
S01006059,465,204,261
S01006060,367,152,215
S01006061,360,90,270
S01006062,381,115,266
S01006063,246,37,209
S01006064,368,110,258
S01006065,459,85,374
S01006066,429,79,350
S01006067,401,115,286
S01006068,206,56,150
S01006069,278,41,237
S01006070,258,63,195
S01006071,342,69,273
S01006072,248,57,191
S01006073,201,60,141
S01006074,274,80,194
S01006075,388,86,302
S01006076,353,64,289
S01006077,316,61,255
S01006078,412,119,293
S01006079,300,67,233
S01006080,373,117,256
S01006081,301,91,210
S01006082,373,69,304
S01006083,385,138,247
S01006084,324,32,292
S01006085,293,34,259
S01006086,287,55,232
S01006087,352,101,251
S01006088,283,35,248
S01006089,354,98,256
S01006090,324,63,261
S01006091,228,39,189
S01006092,253,60,193
S01006093,225,49,176
S01006094,403,130,273
S01006095,331,55,276
S01006096,268,67,201
S01006097,461,164,297
S01006098,325,127,198
S01006099,223,19,204
S01006100,288,31,257
S01006101,297,59,238
S01006102,369,128,241
S01006103,338,25,313
S01006104,346,87,259
S01006105,302,72,230
S01006106,248,24,224
S01006107,276,45,231
S01006108,332,43,289
S01006109,379,128,251
S01006110,326,67,259
S01006111,374,118,256
S01006112,336,28,308
S01006113,365,117,248
S01006114,323,110,213
S01006115,377,153,224
S01006116,345,69,276
S01006117,373,115,258
S01006118,223,58,165
S01006119,420,127,293
S01006120,413,60,353
S01006121,236,23,213
S01006122,331,57,274
S01006123,329,48,281
S01006124,316,51,265
S01006125,265,53,212
S01006126,376,35,341
S01006127,328,45,283
S01006128,381,23,358
S01006129,311,90,221
S01006130,213,24,189
S01006131,366,88,278
S01006132,426,126,300
S01006133,244,62,182
S01006134,231,77,154
S01006135,266,92,174
S01006136,350,48,302
S01006137,222,29,193
S01006138,270,72,198
S01006139,169,32,137
S01006140,378,128,250
S01006141,291,29,262
S01006142,295,63,232
S01006143,209,56,153
S01006144,399,101,298
S01006145,408,170,238
S01006146,346,69,277
S01006147,405,107,298
S01006148,350,91,259
S01006149,392,80,312
S01006150,396,97,299
S01006151,99,3,96
S01006152,297,80,217
S01006153,218,26,192
S01006154,266,26,240
S01006155,349,84,265
S01006156,242,67,175
S01006157,387,129,258
S01006158,336,91,245
S01006159,393,124,269
S01006160,279,42,237
S01006161,303,75,228
S01006162,249,58,191
S01006163,407,86,321
S01006164,254,53,201
S01006165,223,43,180
S01006166,348,71,277
S01006167,362,54,308
S01006168,321,81,240
S01006169,311,81,230
S01006170,411,127,284
S01006171,394,123,271
S01006172,205,58,147
S01006173,254,61,193
S01006174,241,44,197
S01006175,356,114,242
S01006176,239,80,159
S01006177,378,87,291
S01006178,376,113,263
S01006179,352,96,256
S01006180,411,77,334
S01006181,325,59,266
S01006182,364,48,316
S01006183,294,52,242
S01006184,311,77,234
S01006185,403,94,309
S01006186,401,115,286
S01006187,435,89,346
S01006188,355,47,308
S01006189,357,63,294
S01006190,357,96,261
S01006191,283,78,205
S01006192,354,64,290
S01006193,327,95,232
S01006194,401,96,305
S01006195,465,253,212
S01006196,402,91,311
S01006197,371,106,265
S01006198,326,62,264
S01006199,369,137,232
S01006200,379,136,243
S01006201,434,131,303
S01006202,397,68,329
S01006203,253,61,192
S01006204,425,150,275
S01006205,316,116,200
S01006206,323,68,255
S01006207,469,206,263
S01006208,337,129,208
S01006209,298,26,272
S01006210,340,85,255
S01006211,278,89,189
S01006212,281,26,255
S01006213,413,146,267
S01006214,367,99,268
S01006215,358,102,256
S01006216,282,19,263
S01006217,434,112,322
S01006218,257,57,200
S01006219,468,146,322
S01006220,336,53,283
S01006221,428,134,294
S01006222,417,83,334
S01006223,295,54,241
S01006224,297,58,239
S01006225,374,100,274
S01006226,244,16,228
S01006227,315,114,201
S01006228,262,19,243
S01006229,396,28,368
S01006230,357,66,291
S01006231,375,59,316
S01006232,288,53,235
S01006233,285,69,216
S01006234,282,67,215
S01006235,313,99,214
S01006236,320,53,267
S01006237,454,197,257
S01006238,416,146,270
S01006239,177,15,162
S01006240,339,77,262
S01006241,474,130,344
S01006242,354,135,219
S01006243,211,43,168
S01006244,283,88,195
S01006245,241,26,215
S01006246,271,43,228
S01006247,359,78,281
S01006248,307,50,257
S01006249,411,86,325
S01006250,331,70,261
S01006251,263,85,178
S01006252,238,64,174
S01006253,264,28,236
S01006254,295,25,270
S01006255,339,69,270
S01006256,274,57,217
S01006257,336,121,215
S01006258,335,77,258
S01006259,288,57,231
S01006260,297,41,256
S01006261,363,85,278
S01006262,309,59,250
S01006263,382,99,283
S01006264,316,8,308
S01006265,372,24,348
S01006266,304,39,265
S01006267,234,16,218
S01006268,260,24,236
S01006269,240,14,226
S01006270,399,84,315
S01006271,313,55,258
S01006272,390,151,239
S01006273,270,12,258
S01006274,242,49,193
S01006275,288,27,261
S01006276,355,78,277
S01006277,316,81,235
S01006278,420,182,238
S01006279,366,50,316
S01006280,314,75,239
S01006281,342,72,270
S01006282,331,95,236
S01006283,326,101,225
S01006284,371,92,279
S01006285,343,58,285
S01006286,411,64,347
S01006287,263,66,197
S01006288,407,139,268
S01006289,406,100,306
S01006290,432,87,345
S01006291,219,34,185
S01006292,354,88,266
S01006293,342,54,288
S01006294,246,59,187
S01006295,241,40,201
S01006296,372,46,326
S01006297,311,47,264
S01006298,352,58,294
S01006299,330,93,237
S01006300,337,59,278
S01006301,292,71,221
S01006302,361,75,286
S01006303,288,43,245
S01006304,298,44,254
S01006305,287,57,230
S01006306,292,35,257
S01006307,393,140,253
S01006308,281,66,215
S01006309,384,26,358
S01006310,332,63,269
S01006311,331,80,251
S01006312,254,47,207
S01006313,393,80,313
S01006314,222,34,188
S01006315,375,81,294
S01006316,345,28,317
S01006317,348,35,313
S01006318,315,74,241
S01006319,430,120,310
S01006320,411,74,337
S01006321,232,10,222
S01006322,215,14,201
S01006323,321,10,311
S01006324,205,17,188
S01006325,333,124,209
S01006326,447,155,292
S01006327,263,49,214
S01006328,283,62,221
S01006329,396,64,332
S01006330,326,81,245
S01006331,273,51,222
S01006332,267,60,207
S01006333,403,114,289
S01006334,385,122,263
S01006335,346,62,284
S01006336,273,21,252
S01006337,257,15,242
S01006338,345,30,315
S01006339,365,90,275
S01006340,268,41,227
S01006341,262,18,244
S01006342,305,67,238
S01006343,328,45,283
S01006344,292,46,246
S01006345,236,35,201
S01006346,259,51,208
S01006347,220,10,210
S01006348,234,43,191
S01006349,222,62,160
S01006350,333,73,260
S01006351,348,56,292
S01006352,280,33,247
S01006353,252,47,205
S01006354,389,90,299
S01006355,298,46,252
S01006356,304,21,283
S01006357,296,56,240
S01006358,295,27,268
S01006359,374,73,301
S01006360,269,23,246
S01006361,326,31,295
S01006362,317,26,291
S01006363,287,20,267
S01006364,256,37,219
S01006365,363,35,328
S01006366,267,20,247
S01006367,306,42,264
S01006368,281,14,267
S01006369,341,69,272
S01006370,344,18,326
S01006371,227,9,218
S01006372,308,77,231
S01006373,342,41,301
S01006374,273,42,231
S01006375,313,78,235
S01006376,293,19,274
S01006377,237,20,217
S01006378,178,3,175
S01006379,246,63,183
S01006380,258,66,192
S01006381,242,67,175
S01006382,295,53,242
S01006383,230,43,187
S01006384,274,24,250
S01006385,403,67,336
S01006386,400,63,337
S01006387,339,70,269
S01006388,485,57,428
S01006389,286,52,234
S01006390,275,41,234
S01006391,310,3,307
S01006392,377,79,298
S01006393,366,59,307
S01006394,276,30,246
S01006395,347,35,312
S01006396,256,34,222
S01006397,274,45,229
S01006398,389,108,281
S01006399,310,84,226
S01006400,392,41,351
S01006401,321,30,291
S01006402,311,31,280
S01006403,340,101,239
S01006404,381,68,313
S01006405,421,106,315
S01006406,192,43,149
S01006407,278,12,266
S01006408,425,42,383
S01006409,240,37,203
S01006410,348,123,225
S01006411,295,11,284
S01006412,274,34,240
S01006413,225,35,190
S01006414,210,39,171
S01006415,325,65,260
S01006416,341,141,200
S01006417,253,24,229
S01006418,275,57,218
S01006419,255,73,182
S01006420,332,25,307
S01006421,268,110,158
S01006422,299,90,209
S01006423,236,8,228
S01006424,268,79,189
S01006425,310,91,219
S01006426,212,37,175
S01006427,379,134,245
S01006428,319,55,264
S01006429,266,26,240
S01006430,228,21,207
S01006431,201,22,179
S01006432,287,55,232
S01006433,253,37,216
S01006434,350,52,298
S01006435,188,31,157
S01006436,283,33,250
S01006437,355,60,295
S01006438,366,135,231
S01006439,390,119,271
S01006440,341,98,243
S01006441,277,48,229
S01006442,328,79,249
S01006443,211,42,169
S01006444,235,31,204
S01006445,283,18,265
S01006446,324,34,290
S01006447,274,65,209
S01006448,338,26,312
S01006449,198,16,182
S01006450,241,17,224
S01006451,276,41,235
S01006452,257,75,182
S01006453,300,30,270
S01006454,229,21,208
S01006455,247,16,231
S01006456,378,110,268
S01006457,225,35,190
S01006458,332,48,284
S01006459,249,14,235
S01006460,214,55,159
S01006461,298,56,242
S01006462,316,61,255
S01006463,256,30,226
S01006464,331,69,262
S01006465,395,92,303
S01006466,313,69,244
S01006467,366,93,273
S01006468,390,38,352
S01006469,274,53,221
S01006470,365,91,274
S01006471,357,78,279
S01006472,285,82,203
S01006473,300,67,233
S01006474,327,61,266
S01006475,372,77,295
S01006476,312,26,286
S01006477,397,117,280
S01006478,360,56,304
S01006479,327,107,220
S01006480,349,17,332
S01006481,224,34,190
S01006482,339,35,304
S01006483,364,110,254
S01006484,379,99,280
S01006485,238,35,203
S01006486,269,12,257
S01006487,326,78,248
S01006488,259,53,206
S01006489,320,81,239
S01006490,267,41,226
S01006491,299,47,252
S01006492,247,50,197
S01006493,288,67,221
S01006494,241,60,181
S01006495,333,50,283
S01006496,497,193,304
S01006497,231,50,181
S01006498,423,116,307
S01006499,348,74,274
S01006500,304,80,224
S01006501,301,15,286
S01006502,250,16,234
S01006503,273,30,243
S01006504,285,29,256
S01006505,245,19,226
