dz_2001,total,pensioner,nonpensioner
S01000001,424,75,349
S01000002,265,9,256
S01000003,337,19,318
S01000004,259,23,236
S01000005,340,35,305
S01000006,256,68,188
S01000007,315,99,216
S01000008,274,63,211
S01000009,297,58,239
S01000010,246,49,197
S01000011,339,71,268
S01000012,554,78,476
S01000013,364,85,279
S01000014,372,43,329
S01000015,292,18,274
S01000016,185,45,140
S01000017,390,73,317
S01000018,235,29,206
S01000019,230,71,159
S01000020,314,105,209
S01000021,373,76,297
S01000022,247,71,176
S01000023,271,51,220
S01000024,170,23,147
S01000025,281,44,237
S01000026,385,95,290
S01000027,339,101,238
S01000028,425,101,324
S01000029,222,16,206
S01000030,212,64,148
S01000031,427,128,299
S01000032,490,125,365
S01000033,409,123,286
S01000034,461,76,385
S01000035,433,107,326
S01000036,286,62,224
S01000037,359,65,294
S01000038,291,65,226
S01000039,439,121,318
S01000040,385,85,300
S01000041,390,136,254
S01000042,356,65,291
S01000043,496,109,387
S01000044,429,103,326
S01000045,240,70,170
S01000046,341,122,219
S01000047,499,114,385
S01000048,451,95,356
S01000049,330,92,238
S01000050,337,114,223
S01000051,363,137,226
S01000052,256,39,217
S01000053,587,154,433
S01000054,392,176,216
S01000055,315,30,285
S01000056,403,92,311
S01000057,288,36,252
S01000058,305,68,237
S01000059,435,59,376
S01000060,291,29,262
S01000061,496,164,332
S01000062,564,57,507
S01000063,398,69,329
S01000064,288,55,233
S01000065,572,73,499
S01000066,481,53,428
S01000067,586,190,396
S01000068,414,124,290
S01000069,377,86,291
S01000070,289,50,239
S01000071,423,61,362
S01000072,442,156,286
S01000073,262,83,179
S01000074,386,59,327
S01000075,345,85,260
S01000076,312,122,190
S01000077,399,55,344
S01000078,635,25,610
S01000079,785,42,743
S01000080,589,57,532
S01000081,402,90,312
S01000082,493,111,382
S01000083,366,44,322
S01000084,511,39,472
S01000085,352,22,330
S01000086,359,31,328
S01000087,507,76,431
S01000088,555,32,523
S01000089,389,122,267
S01000090,430,47,383
S01000091,633,35,598
S01000092,599,35,564
S01000093,367,7,360
S01000094,404,14,390
S01000095,422,39,383
S01000096,392,135,257
S01000097,427,61,366
S01000098,697,22,675
S01000099,366,106,260
S01000100,466,25,441
S01000101,427,57,370
S01000102,465,68,397
S01000103,354,18,336
S01000104,374,81,293
S01000105,417,82,335
S01000106,290,44,246
S01000107,705,10,695
S01000108,413,57,356
S01000109,650,82,568
S01000110,407,185,222
S01000111,371,57,314
S01000112,578,69,509
S01000113,272,49,223
S01000114,374,37,337
S01000115,399,126,273
S01000116,575,18,557
S01000117,432,115,317
S01000118,330,85,245
S01000119,552,69,483
S01000120,311,38,273
S01000121,334,96,238
S01000122,338,72,266
S01000123,265,62,203
S01000124,565,41,524
S01000125,341,49,292
S01000126,592,121,471
S01000127,323,72,251
S01000128,651,18,633
S01000129,340,43,297
S01000130,880,53,827
S01000131,354,68,286
S01000132,437,33,404
S01000133,376,71,305
S01000134,321,56,265
S01000135,393,44,349
S01000136,301,66,235
S01000137,524,41,483
S01000138,492,26,466
S01000139,364,122,242
S01000140,415,144,271
S01000141,366,88,278
S01000142,311,42,269
S01000143,245,79,166
S01000144,419,15,404
S01000145,464,138,326
S01000146,950,37,913
S01000147,602,12,590
S01000148,301,41,260
S01000149,690,81,609
S01000150,272,49,223
S01000151,480,200,280
S01000152,630,55,575
S01000153,553,29,524
S01000154,250,84,166
S01000155,364,110,254
S01000156,525,29,496
S01000157,409,126,283
S01000158,435,100,335
S01000159,352,43,309
S01000160,332,83,249
S01000161,401,52,349
S01000162,431,121,310
S01000163,467,99,368
S01000164,347,70,277
S01000165,504,87,417
S01000166,561,53,508
S01000167,304,93,211
S01000168,445,135,310
S01000169,346,99,247
S01000170,538,45,493
S01000171,395,11,384
S01000172,209,44,165
S01000173,390,99,291
S01000174,309,27,282
S01000175,286,11,275
S01000176,342,27,315
S01000177,271,40,231
S01000178,312,56,256
S01000179,499,137,362
S01000180,283,62,221
S01000181,242,35,207
S01000182,350,45,305
S01000183,532,14,518
S01000184,361,86,275
S01000185,518,67,451
S01000186,510,219,291
S01000187,248,53,195
S01000188,444,97,347
S01000189,218,24,194
S01000190,360,65,295
S01000191,596,88,508
S01000192,366,62,304
S01000193,291,40,251
S01000194,370,20,350
S01000195,398,46,352
S01000196,343,18,325
S01000197,242,35,207
S01000198,349,61,288
S01000199,384,60,324
S01000200,419,79,340
S01000201,305,57,248
S01000202,497,68,429
S01000203,315,6,309
S01000204,257,29,228
S01000205,414,29,385
S01000206,276,40,236
S01000207,544,151,393
S01000208,395,49,346
S01000209,505,25,480
S01000210,401,30,371
S01000211,358,67,291
S01000212,334,65,269
S01000213,427,59,368
S01000214,233,83,150
S01000215,386,39,347
S01000216,315,70,245
S01000217,366,33,333
S01000218,342,127,215
S01000219,416,56,360
S01000220,345,62,283
S01000221,464,124,340
S01000222,335,83,252
S01000223,309,43,266
S01000224,350,86,264
S01000225,254,60,194
S01000226,302,62,240
S01000227,537,44,493
S01000228,453,39,414
S01000229,409,123,286
S01000230,319,66,253
S01000231,318,36,282
S01000232,293,90,203
S01000233,271,106,165
S01000234,334,77,257
S01000235,343,48,295
S01000236,299,107,192
S01000237,368,140,228
S01000238,235,27,208
S01000239,295,97,198
S01000240,287,59,228
S01000241,212,20,192
S01000242,341,50,291
S01000243,262,45,217
S01000244,573,109,464
S01000245,392,71,321
S01000246,283,62,221
S01000247,273,43,230
S01000248,342,54,288
S01000249,281,70,211
S01000250,288,33,255
S01000251,150,12,138
S01000252,345,18,327
S01000253,221,15,206
S01000254,339,40,299
S01000255,273,18,255
S01000256,416,163,253
S01000257,408,111,297
S01000258,240,22,218
S01000259,223,26,197
S01000260,334,12,322
S01000261,400,103,297
S01000262,410,120,290
S01000263,302,20,282
S01000264,419,103,316
S01000265,339,100,239
S01000266,530,123,407
S01000267,292,74,218
S01000268,354,87,267
S01000269,248,46,202
S01000270,429,86,343
S01000271,370,73,297
S01000272,442,88,354
S01000273,243,28,215
S01000274,289,63,226
S01000275,608,163,445
S01000276,282,47,235
S01000277,298,59,239
S01000278,285,82,203
S01000279,353,74,279
S01000280,294,36,258
S01000281,298,80,218
S01000282,304,38,266
S01000283,430,69,361
S01000284,452,40,412
S01000285,278,46,232
S01000286,485,125,360
S01000287,302,61,241
S01000288,333,71,262
S01000289,419,109,310
S01000290,367,60,307
S01000291,344,69,275
S01000292,424,101,323
S01000293,478,186,292
S01000294,249,37,212
S01000295,221,60,161
S01000296,385,66,319
S01000297,301,68,233
S01000298,393,47,346
S01000299,392,119,273
S01000300,279,35,244
S01000301,245,79,166
S01000302,225,45,180
S01000303,258,78,180
S01000304,291,53,238
S01000305,450,100,350
S01000306,294,56,238
S01000307,344,36,308
S01000308,484,91,393
S01000309,465,81,384
S01000310,366,34,332
S01000311,424,93,331
S01000312,246,80,166
S01000313,312,98,214
S01000314,240,42,198
S01000315,266,83,183
S01000316,444,180,264
S01000317,264,84,180
S01000318,220,69,151
S01000319,238,29,209
S01000320,332,53,279
S01000321,229,41,188
S01000322,394,84,310
S01000323,364,104,260
S01000324,312,38,274
S01000325,490,80,410
S01000326,337,80,257
S01000327,308,62,246
S01000328,199,18,181
S01000329,318,22,296
S01000330,471,66,405
S01000331,280,83,197
S01000332,319,92,227
S01000333,355,51,304
S01000334,403,122,281
S01000335,339,82,257
S01000336,530,66,464
S01000337,354,115,239
S01000338,197,35,162
S01000339,461,121,340
S01000340,423,78,345
S01000341,430,117,313
S01000342,213,64,149
S01000343,216,27,189
S01000344,396,77,319
S01000345,255,49,206
S01000346,274,66,208
S01000347,552,62,490
S01000348,316,60,256
S01000349,254,79,175
S01000350,390,65,325
S01000351,378,53,325
S01000352,301,80,221
S01000353,215,32,183
S01000354,571,33,538
S01000355,234,44,190
S01000356,240,42,198
S01000357,220,15,205
S01000358,358,64,294
S01000359,280,26,254
S01000360,253,63,190
S01000361,254,47,207
S01000362,401,69,332
S01000363,454,70,384
S01000364,372,56,316
S01000365,762,56,706
S01000366,742,78,664
S01000367,358,81,277
S01000368,545,117,428
S01000369,396,86,310
S01000370,547,46,501
S01000371,427,154,273
S01000372,400,86,314
S01000373,264,42,222
S01000374,275,88,187
S01000375,275,55,220
S01000376,350,68,282
S01000377,353,49,304
S01000378,196,36,160
S01000379,248,29,219
S01000380,366,43,323
S01000381,601,122,479
S01000382,321,60,261
S01000383,470,53,417
S01000384,322,85,237
S01000385,267,50,217
S01000386,535,86,449
S01000387,372,100,272
S01000388,387,42,345
S01000389,306,16,290
S01000390,349,69,280
S01000391,330,97,233
S01000392,314,39,275
S01000393,395,145,250
S01000394,296,51,245
S01000395,309,46,263
S01000396,441,162,279
S01000397,448,149,299
S01000398,851,67,784
S01000399,305,56,249
S01000400,426,112,314
S01000401,348,56,292
S01000402,340,71,269
S01000403,361,87,274
S01000404,290,51,239
S01000405,192,22,170
S01000406,266,49,217
S01000407,270,72,198
S01000408,242,33,209
S01000409,234,39,195
S01000410,273,33,240
S01000411,275,37,238
S01000412,321,40,281
S01000413,350,69,281
S01000414,277,39,238
S01000415,414,113,301
S01000416,359,53,306
S01000417,432,112,320
S01000418,304,51,253
S01000419,531,36,495
S01000420,537,104,433
S01000421,292,33,259
S01000422,388,96,292
S01000423,375,40,335
S01000424,289,38,251
S01000425,369,98,271
S01000426,301,40,261
S01000427,348,41,307
S01000428,275,47,228
S01000429,409,132,277
S01000430,216,46,170
S01000431,347,117,230
S01000432,435,155,280
S01000433,248,83,165
S01000434,253,63,190
S01000435,224,48,176
S01000436,237,33,204
S01000437,412,112,300
S01000438,215,39,176
S01000439,316,38,278
S01000440,450,76,374
S01000441,394,86,308
S01000442,326,51,275
S01000443,241,34,207
S01000444,854,42,812
S01000445,516,89,427
S01000446,386,44,342
S01000447,306,61,245
S01000448,331,48,283
S01000449,329,84,245
S01000450,254,58,196
S01000451,371,74,297
S01000452,226,30,196
S01000453,225,27,198
S01000454,216,68,148
S01000455,341,40,301
S01000456,435,73,362
S01000457,392,161,231
S01000458,346,36,310
S01000459,496,146,350
S01000460,322,85,237
S01000461,463,152,311
S01000462,450,129,321
S01000463,291,41,250
S01000464,338,65,273
S01000465,272,44,228
S01000466,322,41,281
S01000467,294,67,227
S01000468,202,23,179
S01000469,246,26,220
S01000470,358,79,279
S01000471,316,50,266
S01000472,289,31,258
S01000473,292,45,247
S01000474,247,39,208
S01000475,305,71,234
S01000476,253,31,222
S01000477,311,85,226
S01000478,386,123,263
S01000479,398,113,285
S01000480,282,68,214
S01000481,756,74,682
S01000482,439,80,359
S01000483,522,179,343
S01000484,366,53,313
S01000485,417,117,300
S01000486,573,66,507
S01000487,273,87,186
S01000488,307,104,203
S01000489,451,111,340
S01000490,243,36,207
S01000491,247,31,216
S01000492,370,53,317
S01000493,295,82,213
S01000494,233,41,192
S01000495,354,91,263
S01000496,217,47,170
S01000497,332,72,260
S01000498,247,92,155
S01000499,433,103,330
S01000500,231,43,188
S01000501,288,122,166
S01000502,221,28,193
S01000503,191,35,156
S01000504,411,138,273
S01000505,298,56,242
S01000506,381,49,332
S01000507,476,138,338
S01000508,359,72,287
S01000509,467,164,303
S01000510,309,99,210
S01000511,233,46,187
S01000512,421,131,290
S01000513,396,103,293
S01000514,367,67,300
S01000515,209,35,174
S01000516,338,68,270
S01000517,318,94,224
S01000518,434,134,300
S01000519,196,27,169
S01000520,448,113,335
S01000521,415,95,320
S01000522,261,54,207
S01000523,342,68,274
S01000524,260,46,214
S01000525,416,93,323
S01000526,382,56,326
S01000527,256,44,212
S01000528,368,76,292
S01000529,325,59,266
S01000530,197,40,157
S01000531,259,53,206
S01000532,366,118,248
S01000533,319,86,233
S01000534,357,100,257
S01000535,453,137,316
S01000536,203,46,157
S01000537,372,58,314
S01000538,338,83,255
S01000539,507,148,359
S01000540,344,101,243
S01000541,266,56,210
S01000542,301,87,214
S01000543,330,74,256
S01000544,306,97,209
S01000545,328,63,265
S01000546,368,77,291
S01000547,238,68,170
S01000548,481,141,340
S01000549,426,76,350
S01000550,177,45,132
S01000551,412,149,263
S01000552,214,64,150
S01000553,378,107,271
S01000554,282,29,253
S01000555,389,118,271
S01000556,330,49,281
S01000557,380,78,302
S01000558,231,67,164
S01000559,313,89,224
S01000560,483,78,405
S01000561,512,188,324
S01000562,411,128,283
S01000563,515,77,438
S01000564,399,55,344
S01000565,324,72,252
S01000566,351,80,271
S01000567,371,80,291
S01000568,225,57,168
S01000569,334,104,230
S01000570,408,156,252
S01000571,453,192,261
S01000572,305,91,214
S01000573,204,33,171
S01000574,350,170,180
S01000575,305,108,197
S01000576,237,73,164
S01000577,237,72,165
S01000578,286,95,191
S01000579,331,65,266
S01000580,374,64,310
S01000581,297,78,219
S01000582,279,42,237
S01000583,386,58,328
S01000584,407,91,316
S01000585,588,154,434
S01000586,308,58,250
S01000587,316,84,232
S01000588,257,75,182
S01000589,328,107,221
S01000590,330,81,249
S01000591,341,102,239
S01000592,392,118,274
S01000593,504,67,437
S01000594,402,48,354
S01000595,326,101,225
S01000596,331,88,243
S01000597,415,118,297
S01000598,491,63,428
S01000599,465,120,345
S01000600,324,75,249
S01000601,483,93,390
S01000602,317,62,255
S01000603,405,86,319
S01000604,384,103,281
S01000605,317,87,230
S01000606,422,91,331
S01000607,347,143,204
S01000608,655,103,552
S01000609,505,93,412
S01000610,498,137,361
S01000611,303,69,234
S01000612,594,153,441
S01000613,526,153,373
S01000614,305,83,222
S01000615,461,166,295
S01000616,573,94,479
S01000617,294,112,182
S01000618,378,151,227
S01000619,290,78,212
S01000620,515,62,453
S01000621,560,187,373
S01000622,278,19,259
S01000623,289,55,234
S01000624,274,61,213
S01000625,276,51,225
S01000626,306,43,263
S01000627,405,74,331
S01000628,237,54,183
S01000629,286,31,255
S01000630,350,95,255
S01000631,286,54,232
S01000632,233,46,187
S01000633,212,26,186
S01000634,350,62,288
S01000635,250,46,204
S01000636,222,45,177
S01000637,268,46,222
S01000638,239,58,181
S01000639,279,55,224
S01000640,303,64,239
S01000641,343,100,243
S01000642,378,90,288
S01000643,285,62,223
S01000644,316,88,228
S01000645,426,69,357
S01000646,356,112,244
S01000647,366,103,263
S01000648,418,69,349
S01000649,249,52,197
S01000650,301,72,229
S01000651,410,124,286
S01000652,339,120,219
S01000653,472,135,337
S01000654,414,92,322
S01000655,374,70,304
S01000656,407,96,311
S01000657,401,124,277
S01000658,296,59,237
S01000659,608,197,411
S01000660,422,131,291
S01000661,432,103,329
S01000662,299,51,248
S01000663,315,59,256
S01000664,369,92,277
S01000665,310,87,223
S01000666,224,64,160
S01000667,448,113,335
S01000668,417,97,320
S01000669,456,151,305
S01000670,296,72,224
S01000671,243,80,163
S01000672,314,77,237
S01000673,310,98,212
S01000674,475,116,359
S01000675,299,91,208
S01000676,205,50,155
S01000677,439,95,344
S01000678,420,89,331
S01000679,387,86,301
S01000680,498,111,387
S01000681,550,100,450
S01000682,389,84,305
S01000683,259,48,211
S01000684,424,117,307
S01000685,423,134,289
S01000686,397,101,296
S01000687,397,98,299
S01000688,315,89,226
S01000689,260,43,217
S01000690,416,98,318
S01000691,386,94,292
S01000692,358,70,288
S01000693,502,131,371
S01000694,330,71,259
S01000695,347,68,279
S01000696,407,124,283
S01000697,372,85,287
S01000698,305,72,233
S01000699,263,79,184
S01000700,320,59,261
S01000701,437,138,299
S01000702,246,82,164
S01000703,342,101,241
S01000704,361,54,307
S01000705,479,134,345
S01000706,351,68,283
S01000707,270,51,219
S01000708,240,54,186
S01000709,482,195,287
S01000710,465,75,390
S01000711,219,65,154
S01000712,302,119,183
S01000713,302,74,228
S01000714,419,85,334
S01000715,380,149,231
S01000716,302,53,249
S01000717,466,130,336
S01000718,412,109,303
S01000719,292,99,193
S01000720,375,140,235
S01000721,314,82,232
S01000722,390,104,286
S01000723,201,68,133
S01000724,350,87,263
S01000725,271,68,203
S01000726,357,115,242
S01000727,280,81,199
S01000728,302,96,206
S01000729,277,91,186
S01000730,189,35,154
S01000731,315,86,229
S01000732,351,101,250
S01000733,405,139,266
S01000734,359,115,244
S01000735,242,90,152
S01000736,394,147,247
S01000737,273,99,174
S01000738,227,63,164
S01000739,376,95,281
S01000740,355,143,212
S01000741,403,165,238
S01000742,282,91,191
S01000743,374,121,253
S01000744,389,71,318
S01000745,320,65,255
S01000746,378,74,304
S01000747,295,90,205
S01000748,276,106,170
S01000749,233,40,193
S01000750,348,147,201
S01000751,315,98,217
S01000752,444,74,370
S01000753,256,51,205
S01000754,316,107,209
S01000755,348,87,261
S01000756,507,187,320
S01000757,348,114,234
S01000758,529,118,411
S01000759,439,138,301
S01000760,217,41,176
S01000761,283,90,193
S01000762,260,78,182
S01000763,353,105,248
S01000764,290,70,220
S01000765,261,20,241
S01000766,344,116,228
S01000767,324,36,288
S01000768,477,124,353
S01000769,516,138,378
S01000770,279,28,251
S01000771,443,135,308
S01000772,335,156,179
S01000773,404,142,262
S01000774,283,4,279
S01000775,308,125,183
S01000776,223,59,164
S01000777,108,1,107
S01000778,200,60,140
S01000779,332,71,261
S01000780,371,71,300
S01000781,337,107,230
S01000782,256,66,190
S01000783,216,59,157
S01000784,289,61,228
S01000785,350,116,234
S01000786,349,101,248
S01000787,230,53,177
S01000788,281,66,215
S01000789,369,104,265
S01000790,191,53,138
S01000791,274,66,208
S01000792,279,56,223
S01000793,266,34,232
S01000794,449,119,330
S01000795,434,112,322
S01000796,193,47,146
S01000797,169,15,154
S01000798,234,71,163
S01000799,291,65,226
S01000800,464,146,318
S01000801,292,55,237
S01000802,355,108,247
S01000803,436,131,305
S01000804,368,68,300
S01000805,388,139,249
S01000806,380,117,263
S01000807,343,84,259
S01000808,322,62,260
S01000809,281,74,207
S01000810,298,54,244
S01000811,323,64,259
S01000812,564,107,457
S01000813,320,63,257
S01000814,310,35,275
S01000815,307,86,221
S01000816,354,92,262
S01000817,378,80,298
S01000818,444,91,353
S01000819,374,105,269
S01000820,252,72,180
S01000821,387,78,309
S01000822,244,71,173
S01000823,241,54,187
S01000824,342,90,252
S01000825,311,93,218
S01000826,280,67,213
S01000827,305,66,239
S01000828,366,90,276
S01000829,310,119,191
S01000830,358,95,263
S01000831,403,107,296
S01000832,460,107,353
S01000833,421,57,364
S01000834,458,87,371
S01000835,332,64,268
S01000836,380,45,335
S01000837,581,89,492
S01000838,283,65,218
S01000839,602,78,524
S01000840,313,58,255
S01000841,377,39,338
S01000842,367,93,274
S01000843,433,122,311
S01000844,371,49,322
S01000845,247,55,192
S01000846,372,59,313
S01000847,523,138,385
S01000848,317,116,201
S01000849,203,39,164
S01000850,335,90,245
S01000851,333,54,279
S01000852,345,71,274
S01000853,273,68,205
S01000854,388,62,326
S01000855,308,67,241
S01000856,190,30,160
S01000857,204,32,172
S01000858,360,33,327
S01000859,470,82,388
S01000860,394,56,338
S01000861,291,100,191
S01000862,224,60,164
S01000863,273,56,217
S01000864,456,81,375
S01000865,465,73,392
S01000866,374,77,297
S01000867,437,103,334
S01000868,291,54,237
S01000869,223,12,211
S01000870,332,22,310
S01000871,354,85,269
S01000872,350,80,270
S01000873,994,130,864
S01000874,242,34,208
S01000875,607,107,500
S01000876,327,63,264
S01000877,356,70,286
S01000878,218,44,174
S01000879,427,131,296
S01000880,340,101,239
S01000881,309,78,231
S01000882,465,126,339
S01000883,372,76,296
S01000884,261,49,212
S01000885,198,44,154
S01000886,295,73,222
S01000887,305,59,246
S01000888,344,90,254
S01000889,337,78,259
S01000890,381,89,292
S01000891,387,139,248
S01000892,201,49,152
S01000893,265,64,201
S01000894,231,66,165
S01000895,413,75,338
S01000896,209,52,157
S01000897,325,100,225
S01000898,247,76,171
S01000899,370,101,269
S01000900,274,74,200
S01000901,288,82,206
S01000902,443,147,296
S01000903,459,168,291
S01000904,329,95,234
S01000905,313,86,227
S01000906,237,67,170
S01000907,385,129,256
S01000908,363,107,256
S01000909,385,96,289
S01000910,358,65,293
S01000911,462,150,312
S01000912,315,112,203
S01000913,305,109,196
S01000914,342,160,182
S01000915,424,131,293
S01000916,482,147,335
S01000917,321,93,228
S01000918,275,90,185
S01000919,308,94,214
S01000920,248,55,193
S01000921,301,85,216
S01000922,390,84,306
S01000923,363,90,273
S01000924,405,89,316
S01000925,438,116,322
S01000926,401,61,340
S01000927,378,105,273
S01000928,446,147,299
S01000929,219,34,185
S01000930,255,46,209
S01000931,302,56,246
S01000932,465,132,333
S01000933,483,118,365
S01000934,498,124,374
S01000935,384,97,287
S01000936,406,122,284
S01000937,285,81,204
S01000938,340,76,264
S01000939,395,136,259
S01000940,390,113,277
S01000941,253,106,147
S01000942,466,118,348
S01000943,394,171,223
S01000944,417,155,262
S01000945,349,103,246
S01000946,342,98,244
S01000947,339,107,232
S01000948,345,71,274
S01000949,301,129,172
S01000950,373,133,240
S01000951,400,103,297
S01000952,402,153,249
S01000953,389,151,238
S01000954,465,107,358
S01000955,251,56,195
S01000956,400,65,335
S01000957,229,64,165
S01000958,376,87,289
S01000959,304,64,240
S01000960,277,96,181
S01000961,387,126,261
S01000962,327,100,227
S01000963,381,112,269
S01000964,421,107,314
S01000965,268,41,227
S01000966,468,106,362
S01000967,283,82,201
S01000968,443,126,317
S01000969,493,177,316
S01000970,368,126,242
S01000971,299,50,249
S01000972,386,107,279
S01000973,275,63,212
S01000974,481,131,350
S01000975,254,58,196
S01000976,231,65,166
S01000977,393,113,280
S01000978,366,107,259
S01000979,304,72,232
S01000980,325,88,237
S01000981,279,65,214
S01000982,289,65,224
S01000983,239,64,175
S01000984,298,95,203
S01000985,297,80,217
S01000986,257,76,181
S01000987,266,64,202
S01000988,223,54,169
S01000989,338,70,268
S01000990,361,65,296
S01000991,176,28,148
S01000992,453,131,322
S01000993,334,77,257
S01000994,465,112,353
S01000995,309,43,266
S01000996,510,160,350
S01000997,389,113,276
S01000998,353,63,290
S01000999,269,38,231
S01001000,272,57,215
S01001001,239,51,188
S01001002,300,30,270
S01001003,364,105,259
S01001004,289,106,183
S01001005,360,115,245
S01001006,294,75,219
S01001007,447,86,361
S01001008,408,86,322
S01001009,314,77,237
S01001010,538,160,378
S01001011,227,49,178
S01001012,308,79,229
S01001013,357,96,261
S01001014,490,70,420
S01001015,255,58,197
S01001016,390,118,272
S01001017,377,76,301
S01001018,415,98,317
S01001019,519,83,436
S01001020,228,45,183
S01001021,487,124,363
S01001022,381,84,297
S01001023,429,104,325
S01001024,699,107,592
S01001025,565,178,387
S01001026,378,89,289
S01001027,438,176,262
S01001028,329,58,271
S01001029,323,49,274
S01001030,318,114,204
S01001031,411,105,306
S01001032,332,69,263
S01001033,249,40,209
S01001034,344,57,287
S01001035,198,36,162
S01001036,298,49,249
S01001037,452,124,328
S01001038,317,76,241
S01001039,240,61,179
S01001040,286,78,208
S01001041,295,62,233
S01001042,426,84,342
S01001043,268,45,223
S01001044,449,163,286
S01001045,291,93,198
S01001046,358,94,264
S01001047,382,157,225
S01001048,271,81,190
S01001049,280,72,208
S01001050,420,123,297
S01001051,294,114,180
S01001052,234,64,170
S01001053,345,92,253
S01001054,323,81,242
S01001055,416,144,272
S01001056,345,102,243
S01001057,257,64,193
S01001058,373,106,267
S01001059,246,23,223
S01001060,317,61,256
S01001061,339,88,251
S01001062,233,39,194
S01001063,387,118,269
S01001064,361,109,252
S01001065,396,122,274
S01001066,323,84,239
S01001067,341,76,265
S01001068,395,98,297
S01001069,370,81,289
S01001070,396,111,285
S01001071,277,67,210
S01001072,373,68,305
S01001073,481,123,358
S01001074,209,44,165
S01001075,453,172,281
S01001076,365,87,278
S01001077,429,151,278
S01001078,409,88,321
S01001079,223,36,187
S01001080,312,86,226
