dz_2001,total,pensioner,nonpensioner
S01001081,277,74,203
S01001082,506,191,315
S01001083,368,107,261
S01001084,408,126,282
S01001085,348,101,247
S01001086,312,80,232
S01001087,242,72,170
S01001088,444,86,358
S01001089,416,122,294
S01001090,399,74,325
S01001091,288,43,245
S01001092,545,32,513
S01001093,393,40,353
S01001094,403,94,309
S01001095,288,15,273
S01001096,434,43,391
S01001097,320,81,239
S01001098,273,62,211
S01001099,821,79,742
S01001100,614,168,446
S01001101,632,5,627
S01001102,227,12,215
S01001103,301,71,230
S01001104,437,39,398
S01001105,332,112,220
S01001106,362,56,306
S01001107,608,165,443
S01001108,915,31,884
S01001109,633,47,586
S01001110,454,25,429
S01001111,589,17,572
S01001112,474,155,319
S01001113,493,73,420
S01001114,517,75,442
S01001115,416,73,343
S01001116,281,145,136
S01001117,309,70,239
S01001118,285,95,190
S01001119,618,181,437
S01001120,356,115,241
S01001121,357,56,301
S01001122,360,24,336
S01001123,450,78,372
S01001124,328,109,219
S01001125,179,34,145
S01001126,392,144,248
S01001127,398,70,328
S01001128,261,53,208
S01001129,520,74,446
S01001130,425,108,317
S01001131,229,35,194
S01001132,325,103,222
S01001133,554,158,396
S01001134,383,108,275
S01001135,175,36,139
S01001136,591,69,522
S01001137,598,138,460
S01001138,770,85,685
S01001139,435,190,245
S01001140,592,162,430
S01001141,267,43,224
S01001142,468,193,275
S01001143,337,137,200
S01001144,341,68,273
S01001145,348,158,190
S01001146,357,120,237
S01001147,414,22,392
S01001148,325,112,213
S01001149,321,49,272
S01001150,391,35,356
S01001151,364,123,241
S01001152,545,181,364
S01001153,358,133,225
S01001154,318,107,211
S01001155,262,88,174
S01001156,439,24,415
S01001157,310,65,245
S01001158,347,173,174
S01001159,356,190,166
S01001160,329,176,153
S01001161,265,62,203
S01001162,384,120,264
S01001163,409,65,344
S01001164,362,86,276
S01001165,453,50,403
S01001166,158,32,126
S01001167,358,143,215
S01001168,464,27,437
S01001169,548,105,443
S01001170,447,82,365
S01001171,291,20,271
S01001172,359,66,293
S01001173,413,64,349
S01001174,358,12,346
S01001175,427,81,346
S01001176,348,64,284
S01001177,501,137,364
S01001178,479,258,221
S01001179,382,134,248
S01001180,467,114,353
S01001181,371,146,225
S01001182,457,78,379
S01001183,548,123,425
S01001184,338,49,289
S01001185,235,88,147
S01001186,281,64,217
S01001187,437,96,341
S01001188,498,77,421
S01001189,546,177,369
S01001190,308,112,196
S01001191,378,92,286
S01001192,604,198,406
S01001193,359,89,270
S01001194,398,123,275
S01001195,479,214,265
S01001196,651,155,496
S01001197,241,43,198
S01001198,337,70,267
S01001199,414,96,318
S01001200,524,110,414
S01001201,356,50,306
S01001202,298,74,224
S01001203,403,113,290
S01001204,314,84,230
S01001205,309,80,229
S01001206,435,97,338
S01001207,293,65,228
S01001208,260,68,192
S01001209,199,7,192
S01001210,417,120,297
S01001211,482,158,324
S01001212,322,56,266
S01001213,388,69,319
S01001214,404,147,257
S01001215,342,116,226
S01001216,409,63,346
S01001217,466,44,422
S01001218,325,48,277
S01001219,303,44,259
S01001220,242,41,201
S01001221,514,42,472
S01001222,533,156,377
S01001223,311,51,260
S01001224,365,46,319
S01001225,398,125,273
S01001226,220,22,198
S01001227,258,34,224
S01001228,349,125,224
S01001229,306,83,223
S01001230,405,99,306
S01001231,296,63,233
S01001232,792,34,758
S01001233,457,123,334
S01001234,233,48,185
S01001235,304,24,280
S01001236,369,86,283
S01001237,244,55,189
S01001238,258,48,210
S01001239,276,52,224
S01001240,333,70,263
S01001241,243,36,207
S01001242,381,36,345
S01001243,483,72,411
S01001244,342,17,325
S01001245,328,22,306
S01001246,408,122,286
S01001247,229,46,183
S01001248,331,32,299
S01001249,277,51,226
S01001250,384,74,310
S01001251,253,50,203
S01001252,234,42,192
S01001253,268,19,249
S01001254,254,56,198
S01001255,325,43,282
S01001256,308,54,254
S01001257,306,54,252
S01001258,231,10,221
S01001259,353,108,245
S01001260,330,16,314
S01001261,441,62,379
S01001262,343,86,257
S01001263,207,62,145
S01001264,651,35,616
S01001265,209,8,201
S01001266,314,57,257
S01001267,486,127,359
S01001268,273,54,219
S01001269,199,27,172
S01001270,285,62,223
S01001271,322,45,277
S01001272,295,81,214
S01001273,367,116,251
S01001274,320,55,265
S01001275,281,55,226
S01001276,226,33,193
S01001277,336,89,247
S01001278,178,34,144
S01001279,292,45,247
S01001280,254,80,174
S01001281,382,133,249
S01001282,359,123,236
S01001283,242,46,196
S01001284,420,76,344
S01001285,278,54,224
S01001286,195,34,161
S01001287,340,55,285
S01001288,418,111,307
S01001289,318,81,237
S01001290,265,60,205
S01001291,167,26,141
S01001292,323,47,276
S01001293,346,83,263
S01001294,279,56,223
S01001295,399,145,254
S01001296,304,73,231
S01001297,361,70,291
S01001298,387,74,313
S01001299,369,70,299
S01001300,581,89,492
S01001301,232,63,169
S01001302,337,101,236
S01001303,245,49,196
S01001304,507,69,438
S01001305,340,76,264
S01001306,317,84,233
S01001307,471,92,379
S01001308,422,105,317
S01001309,298,54,244
S01001310,348,70,278
S01001311,269,58,211
S01001312,345,77,268
S01001313,433,102,331
S01001314,341,90,251
S01001315,423,102,321
S01001316,394,82,312
S01001317,386,92,294
S01001318,249,81,168
S01001319,322,100,222
S01001320,387,89,298
S01001321,230,52,178
S01001322,312,63,249
S01001323,246,32,214
S01001324,408,50,358
S01001325,289,32,257
S01001326,397,117,280
S01001327,353,89,264
S01001328,374,77,297
S01001329,256,58,198
S01001330,355,81,274
S01001331,390,116,274
S01001332,408,92,316
S01001333,426,101,325
S01001334,322,41,281
S01001335,469,133,336
S01001336,377,98,279
S01001337,319,66,253
S01001338,324,48,276
S01001339,321,70,251
S01001340,297,61,236
S01001341,388,63,325
S01001342,455,139,316
S01001343,414,93,321
S01001344,347,91,256
S01001345,357,122,235
S01001346,332,88,244
S01001347,286,64,222
S01001348,324,93,231
S01001349,306,50,256
S01001350,304,61,243
S01001351,225,35,190
S01001352,380,129,251
S01001353,470,30,440
S01001354,396,74,322
S01001355,327,81,246
S01001356,308,93,215
S01001357,456,146,310
S01001358,442,105,337
S01001359,271,53,218
S01001360,526,119,407
S01001361,304,55,249
S01001362,252,87,165
S01001363,353,70,283
S01001364,443,111,332
S01001365,263,43,220
S01001366,375,131,244
S01001367,340,110,230
S01001368,443,64,379
S01001369,462,125,337
S01001370,363,72,291
S01001371,363,105,258
S01001372,283,55,228
S01001373,282,58,224
S01001374,210,59,151
S01001375,257,46,211
S01001376,471,83,388
S01001377,387,138,249
S01001378,312,72,240
S01001379,466,117,349
S01001380,433,143,290
S01001381,374,117,257
S01001382,455,160,295
S01001383,259,72,187
S01001384,412,92,320
S01001385,437,105,332
S01001386,476,59,417
S01001387,377,95,282
S01001388,640,65,575
S01001389,197,33,164
S01001390,313,55,258
S01001391,290,26,264
S01001392,325,37,288
S01001393,225,52,173
S01001394,208,15,193
S01001395,339,31,308
S01001396,287,29,258
S01001397,330,28,302
S01001398,342,93,249
S01001399,372,56,316
S01001400,390,80,310
S01001401,301,54,247
S01001402,329,56,273
S01001403,436,31,405
S01001404,224,12,212
S01001405,425,43,382
S01001406,941,82,859
S01001407,380,117,263
S01001408,403,96,307
S01001409,377,73,304
S01001410,418,92,326
S01001411,237,38,199
S01001412,412,97,315
S01001413,348,55,293
S01001414,331,89,242
S01001415,444,116,328
S01001416,300,67,233
S01001417,402,81,321
S01001418,364,112,252
S01001419,287,47,240
S01001420,412,41,371
S01001421,481,129,352
S01001422,267,39,228
S01001423,351,41,310
S01001424,518,106,412
S01001425,652,93,559
S01001426,310,59,251
S01001427,316,62,254
S01001428,390,78,312
S01001429,338,94,244
S01001430,401,158,243
S01001431,332,56,276
S01001432,244,23,221
S01001433,322,113,209
S01001434,349,124,225
S01001435,400,95,305
S01001436,378,94,284
S01001437,359,113,246
S01001438,246,103,143
S01001439,293,84,209
S01001440,356,68,288
S01001441,334,135,199
S01001442,262,76,186
S01001443,385,102,283
S01001444,368,47,321
S01001445,287,67,220
S01001446,368,161,207
S01001447,528,98,430
S01001448,345,114,231
S01001449,235,67,168
S01001450,331,118,213
S01001451,279,73,206
S01001452,328,86,242
S01001453,306,62,244
S01001454,384,116,268
S01001455,305,82,223
S01001456,301,143,158
S01001457,366,118,248
S01001458,398,135,263
S01001459,341,107,234
S01001460,243,68,175
S01001461,330,118,212
S01001462,349,116,233
S01001463,236,110,126
S01001464,378,91,287
S01001465,281,81,200
S01001466,270,76,194
S01001467,308,35,273
S01001468,257,79,178
S01001469,350,115,235
S01001470,326,78,248
S01001471,266,56,210
S01001472,329,106,223
S01001473,361,138,223
S01001474,361,107,254
S01001475,263,87,176
S01001476,348,67,281
S01001477,350,69,281
S01001478,269,96,173
S01001479,288,96,192
S01001480,194,42,152
S01001481,357,110,247
S01001482,296,61,235
S01001483,384,104,280
S01001484,337,84,253
S01001485,229,47,182
S01001486,332,150,182
S01001487,260,55,205
S01001488,371,95,276
S01001489,283,55,228
S01001490,462,75,387
S01001491,328,81,247
S01001492,428,105,323
S01001493,350,85,265
S01001494,426,73,353
S01001495,245,89,156
S01001496,400,134,266
S01001497,398,71,327
S01001498,260,62,198
S01001499,418,68,350
S01001500,262,77,185
S01001501,357,129,228
S01001502,318,81,237
S01001503,293,39,254
S01001504,448,106,342
S01001505,423,155,268
S01001506,325,63,262
S01001507,304,36,268
S01001508,326,61,265
S01001509,370,74,296
S01001510,338,115,223
S01001511,238,82,156
S01001512,374,42,332
S01001513,414,46,368
S01001514,328,53,275
S01001515,292,109,183
S01001516,321,86,235
S01001517,527,230,297
S01001518,421,88,333
S01001519,431,143,288
S01001520,313,61,252
S01001521,449,159,290
S01001522,511,154,357
S01001523,271,31,240
S01001524,428,100,328
S01001525,339,60,279
S01001526,281,59,222
S01001527,363,65,298
S01001528,339,54,285
S01001529,354,132,222
S01001530,303,64,239
S01001531,478,44,434
S01001532,280,91,189
S01001533,398,132,266
S01001534,246,56,190
S01001535,353,85,268
S01001536,328,62,266
S01001537,218,60,158
S01001538,332,94,238
S01001539,295,37,258
S01001540,269,32,237
S01001541,355,114,241
S01001542,275,63,212
S01001543,293,45,248
S01001544,391,77,314
S01001545,287,28,259
S01001546,461,93,368
S01001547,397,72,325
S01001548,399,46,353
S01001549,430,101,329
S01001550,319,48,271
S01001551,397,104,293
S01001552,376,73,303
S01001553,401,96,305
S01001554,410,107,303
S01001555,327,66,261
S01001556,386,89,297
S01001557,353,44,309
S01001558,368,101,267
S01001559,187,57,130
S01001560,289,49,240
S01001561,492,52,440
S01001562,980,86,894
S01001563,231,45,186
S01001564,250,64,186
S01001565,373,96,277
S01001566,260,50,210
S01001567,406,71,335
S01001568,327,62,265
S01001569,305,13,292
S01001570,170,10,160
S01001571,294,48,246
S01001572,226,49,177
S01001573,284,48,236
S01001574,365,84,281
S01001575,378,54,324
S01001576,280,94,186
S01001577,290,52,238
S01001578,341,89,252
S01001579,349,52,297
S01001580,271,73,198
S01001581,278,72,206
S01001582,320,66,254
S01001583,187,54,133
S01001584,371,104,267
S01001585,485,141,344
S01001586,167,13,154
S01001587,379,116,263
S01001588,333,44,289
S01001589,389,99,290
S01001590,282,53,229
S01001591,287,97,190
S01001592,331,34,297
S01001593,360,58,302
S01001594,481,160,321
S01001595,309,45,264
S01001596,327,80,247
S01001597,366,90,276
S01001598,284,87,197
S01001599,563,99,464
S01001600,573,139,434
S01001601,483,86,397
S01001602,279,71,208
S01001603,424,65,359
S01001604,223,20,203
S01001605,331,75,256
S01001606,284,56,228
S01001607,1010,85,925
S01001608,401,88,313
S01001609,368,68,300
S01001610,376,107,269
S01001611,447,95,352
S01001612,338,97,241
S01001613,298,35,263
S01001614,357,165,192
S01001615,355,60,295
S01001616,255,41,214
S01001617,300,101,199
S01001618,425,105,320
S01001619,300,83,217
S01001620,480,195,285
S01001621,276,56,220
S01001622,361,61,300
S01001623,370,114,256
S01001624,428,108,320
S01001625,354,68,286
S01001626,292,64,228
S01001627,612,102,510
S01001628,246,39,207
S01001629,261,81,180
S01001630,283,53,230
S01001631,570,79,491
S01001632,212,18,194
S01001633,358,95,263
S01001634,370,57,313
S01001635,324,68,256
S01001636,205,31,174
S01001637,300,64,236
S01001638,420,98,322
S01001639,354,111,243
S01001640,271,80,191
S01001641,579,96,483
S01001642,430,148,282
S01001643,331,94,237
S01001644,636,75,561
S01001645,439,84,355
S01001646,252,44,208
S01001647,327,143,184
S01001648,303,76,227
S01001649,355,97,258
S01001650,311,67,244
S01001651,413,137,276
S01001652,334,92,242
S01001653,319,60,259
S01001654,361,77,284
S01001655,255,81,174
S01001656,614,162,452
S01001657,213,47,166
S01001658,414,94,320
S01001659,332,138,194
S01001660,319,148,171
S01001661,350,82,268
S01001662,322,87,235
S01001663,346,105,241
S01001664,199,33,166
S01001665,400,215,185
S01001666,258,75,183
S01001667,394,179,215
S01001668,355,127,228
S01001669,386,91,295
S01001670,250,62,188
S01001671,201,38,163
S01001672,268,78,190
S01001673,290,51,239
S01001674,346,122,224
S01001675,296,82,214
S01001676,484,135,349
S01001677,319,76,243
S01001678,316,35,281
S01001679,313,76,237
S01001680,257,103,154
S01001681,248,71,177
S01001682,226,22,204
S01001683,326,112,214
S01001684,215,63,152
S01001685,330,93,237
S01001686,347,105,242
S01001687,489,215,274
S01001688,409,68,341
S01001689,288,86,202
S01001690,365,63,302
S01001691,328,107,221
S01001692,268,62,206
S01001693,262,17,245
S01001694,311,73,238
S01001695,322,84,238
S01001696,320,67,253
S01001697,327,56,271
S01001698,235,54,181
S01001699,204,10,194
S01001700,359,104,255
S01001701,424,146,278
S01001702,454,201,253
S01001703,313,33,280
S01001704,350,111,239
S01001705,227,22,205
S01001706,285,73,212
S01001707,368,84,284
S01001708,378,127,251
S01001709,246,32,214
S01001710,300,73,227
S01001711,288,52,236
S01001712,188,42,146
S01001713,290,38,252
S01001714,264,64,200
S01001715,291,32,259
S01001716,377,78,299
S01001717,302,66,236
S01001718,212,43,169
S01001719,269,48,221
S01001720,242,27,215
S01001721,321,104,217
S01001722,291,56,235
S01001723,355,97,258
S01001724,370,82,288
S01001725,343,82,261
S01001726,238,43,195
S01001727,421,149,272
S01001728,229,30,199
S01001729,387,83,304
S01001730,248,68,180
S01001731,252,68,184
S01001732,230,58,172
S01001733,342,76,266
S01001734,206,70,136
S01001735,181,43,138
S01001736,415,134,281
S01001737,241,44,197
S01001738,218,59,159
S01001739,243,20,223
S01001740,303,47,256
S01001741,254,37,217
S01001742,291,31,260
S01001743,455,69,386
S01001744,195,22,173
S01001745,337,64,273
S01001746,349,114,235
S01001747,386,105,281
S01001748,255,77,178
S01001749,373,125,248
S01001750,308,102,206
S01001751,450,85,365
S01001752,346,76,270
S01001753,324,42,282
S01001754,266,54,212
S01001755,405,85,320
S01001756,312,172,140
S01001757,327,64,263
S01001758,349,152,197
S01001759,407,60,347
S01001760,343,60,283
S01001761,372,81,291
S01001762,451,199,252
S01001763,276,45,231
S01001764,189,26,163
S01001765,467,142,325
S01001766,243,48,195
S01001767,238,77,161
S01001768,247,54,193
S01001769,303,133,170
S01001770,311,24,287
S01001771,347,76,271
S01001772,284,114,170
S01001773,437,69,368
S01001774,265,49,216
S01001775,369,143,226
S01001776,319,89,230
S01001777,330,53,277
S01001778,403,79,324
S01001779,257,106,151
S01001780,390,99,291
S01001781,261,75,186
S01001782,404,140,264
S01001783,265,13,252
S01001784,269,102,167
S01001785,239,46,193
S01001786,216,32,184
S01001787,238,77,161
S01001788,315,72,243
S01001789,316,23,293
S01001790,312,87,225
S01001791,299,77,222
S01001792,282,64,218
S01001793,389,92,297
S01001794,376,98,278
S01001795,189,27,162
S01001796,338,131,207
S01001797,316,112,204
S01001798,337,97,240
S01001799,368,45,323
S01001800,347,40,307
S01001801,369,72,297
S01001802,347,25,322
S01001803,424,40,384
S01001804,439,97,342
S01001805,314,94,220
S01001806,276,93,183
S01001807,352,111,241
S01001808,244,64,180
S01001809,528,78,450
S01001810,383,97,286
S01001811,280,77,203
S01001812,334,82,252
S01001813,284,68,216
S01001814,274,34,240
S01001815,352,110,242
S01001816,434,97,337
S01001817,295,71,224
S01001818,338,134,204
S01001819,403,133,270
S01001820,346,75,271
S01001821,179,14,165
S01001822,496,131,365
S01001823,429,110,319
S01001824,345,114,231
S01001825,346,46,300
S01001826,344,96,248
S01001827,369,64,305
S01001828,262,16,246
S01001829,367,118,249
S01001830,337,60,277
S01001831,349,97,252
S01001832,295,67,228
S01001833,489,98,391
S01001834,315,92,223
S01001835,260,39,221
S01001836,356,85,271
S01001837,381,105,276
S01001838,277,53,224
S01001839,433,105,328
S01001840,293,104,189
S01001841,304,51,253
S01001842,293,22,271
S01001843,369,70,299
S01001844,409,123,286
S01001845,270,46,224
S01001846,323,73,250
S01001847,414,82,332
S01001848,394,89,305
S01001849,252,71,181
S01001850,333,50,283
S01001851,321,39,282
S01001852,301,77,224
S01001853,316,107,209
S01001854,458,199,259
S01001855,335,67,268
S01001856,418,132,286
S01001857,323,93,230
S01001858,363,114,249
S01001859,433,77,356
S01001860,323,105,218
S01001861,404,62,342
S01001862,322,59,263
S01001863,348,77,271
S01001864,607,47,560
S01001865,325,16,309
S01001866,286,74,212
S01001867,289,43,246
S01001868,301,98,203
S01001869,386,97,289
S01001870,426,49,377
S01001871,827,208,619
S01001872,346,76,270
S01001873,291,84,207
S01001874,486,18,468
S01001875,338,81,257
S01001876,486,97,389
S01001877,393,28,365
S01001878,433,133,300
S01001879,400,33,367
S01001880,393,34,359
S01001881,315,84,231
S01001882,350,50,300
S01001883,228,48,180
S01001884,464,122,342
S01001885,459,131,328
S01001886,349,61,288
S01001887,357,71,286
S01001888,358,97,261
S01001889,261,63,198
S01001890,428,58,370
S01001891,352,98,254
S01001892,528,52,476
S01001893,501,67,434
S01001894,368,23,345
S01001895,394,83,311
S01001896,324,77,247
S01001897,450,24,426
S01001898,353,92,261
S01001899,330,66,264
S01001900,342,78,264
S01001901,397,135,262
S01001902,388,74,314
S01001903,249,45,204
S01001904,327,94,233
S01001905,378,61,317
S01001906,307,32,275
S01001907,360,92,268
S01001908,316,79,237
S01001909,355,41,314
S01001910,318,49,269
S01001911,297,46,251
S01001912,346,68,278
S01001913,408,75,333
S01001914,239,65,174
S01001915,390,101,289
S01001916,463,116,347
S01001917,256,45,211
S01001918,592,74,518
S01001919,413,85,328
S01001920,356,87,269
S01001921,316,90,226
S01001922,332,55,277
S01001923,229,42,187
S01001924,344,96,248
S01001925,309,85,224
S01001926,232,37,195
S01001927,410,132,278
S01001928,420,57,363
S01001929,509,136,373
S01001930,453,43,410
S01001931,298,47,251
S01001932,373,73,300
S01001933,358,85,273
S01001934,833,138,695
S01001935,452,30,422
S01001936,585,222,363
S01001937,459,165,294
S01001938,262,36,226
S01001939,277,54,223
S01001940,327,54,273
S01001941,428,93,335
S01001942,301,64,237
S01001943,277,38,239
S01001944,346,145,201
S01001945,326,109,217
S01001946,347,29,318
S01001947,452,170,282
S01001948,387,32,355
S01001949,307,45,262
S01001950,528,84,444
S01001951,508,151,357
S01001952,287,53,234
S01001953,367,79,288
S01001954,204,50,154
S01001955,564,99,465
S01001956,299,33,266
S01001957,236,49,187
S01001958,455,98,357
S01001959,251,65,186
S01001960,366,56,310
S01001961,543,48,495
S01001962,420,57,363
S01001963,487,59,428
S01001964,383,31,352
S01001965,407,109,298
S01001966,768,61,707
S01001967,314,17,297
S01001968,442,132,310
S01001969,305,62,243
S01001970,283,105,178
S01001971,440,107,333
S01001972,330,40,290
S01001973,326,73,253
S01001974,362,52,310
S01001975,416,178,238
S01001976,329,50,279
S01001977,439,126,313
S01001978,612,89,523
S01001979,309,67,242
S01001980,443,25,418
S01001981,418,50,368
S01001982,200,16,184
S01001983,337,28,309
S01001984,515,22,493
S01001985,339,63,276
S01001986,373,9,364
S01001987,281,25,256
S01001988,350,64,286
S01001989,388,110,278
S01001990,343,70,273
S01001991,334,33,301
S01001992,306,54,252
S01001993,276,50,226
S01001994,386,30,356
S01001995,323,20,303
S01001996,351,20,331
S01001997,420,96,324
S01001998,308,28,280
S01001999,267,18,249
S01002000,345,62,283
S01002001,572,25,547
S01002002,259,14,245
S01002003,358,49,309
S01002004,453,49,404
S01002005,465,122,343
S01002006,352,28,324
S01002007,676,31,645
S01002008,433,39,394
S01002009,412,55,357
S01002010,203,21,182
S01002011,447,46,401
S01002012,360,47,313
S01002013,371,72,299
S01002014,331,22,309
S01002015,330,101,229
S01002016,330,17,313
S01002017,499,119,380
S01002018,343,118,225
S01002019,290,17,273
S01002020,180,7,173
S01002021,543,135,408
S01002022,411,58,353
S01002023,351,18,333
S01002024,323,19,304
S01002025,560,33,527
S01002026,299,103,196
S01002027,453,29,424
S01002028,314,38,276
S01002029,272,19,253
S01002030,470,23,447
S01002031,409,42,367
S01002032,386,63,323
S01002033,525,32,493
S01002034,376,25,351
S01002035,308,72,236
S01002036,589,28,561
S01002037,307,37,270
S01002038,200,20,180
S01002039,300,82,218
S01002040,339,34,305
S01002041,430,32,398
S01002042,522,229,293
S01002043,367,105,262
S01002044,292,33,259
S01002045,481,130,351
S01002046,387,21,366
S01002047,344,105,239
S01002048,260,22,238
S01002049,544,41,503
S01002050,290,93,197
S01002051,367,114,253
S01002052,525,22,503
S01002053,311,26,285
S01002054,323,33,290
S01002055,350,56,294
S01002056,459,138,321
S01002057,431,111,320
S01002058,536,31,505
S01002059,402,32,370
S01002060,331,28,303
S01002061,396,28,368
S01002062,297,75,222
S01002063,524,27,497
S01002064,591,15,576
S01002065,308,27,281
S01002066,649,34,615
S01002067,420,144,276
S01002068,585,27,558
S01002069,291,62,229
S01002070,371,29,342
S01002071,341,46,295
S01002072,534,190,344
S01002073,426,28,398
S01002074,286,96,190
S01002075,560,111,449
S01002076,434,50,384
S01002077,349,111,238
S01002078,476,116,360
S01002079,516,58,458
S01002080,385,117,268
S01002081,361,33,328
S01002082,514,104,410
S01002083,295,97,198
S01002084,442,30,412
S01002085,276,9,267
S01002086,326,16,310
S01002087,576,87,489
S01002088,400,127,273
S01002089,438,108,330
S01002090,480,173,307
S01002091,446,34,412
S01002092,383,98,285
S01002093,437,45,392
S01002094,359,101,258
S01002095,264,87,177
S01002096,539,93,446
S01002097,299,105,194
S01002098,352,147,205
S01002099,401,40,361
S01002100,266,59,207
S01002101,592,63,529
S01002102,337,55,282
S01002103,275,62,213
S01002104,540,62,478
S01002105,343,64,279
S01002106,413,26,387
S01002107,211,57,154
S01002108,393,11,382
S01002109,444,18,426
S01002110,334,57,277
S01002111,430,130,300
S01002112,491,107,384
S01002113,321,125,196
S01002114,273,58,215
S01002115,503,55,448
S01002116,363,65,298
S01002117,476,52,424
S01002118,546,75,471
S01002119,290,82,208
S01002120,319,57,262
S01002121,307,88,219
S01002122,362,122,240
S01002123,398,112,286
S01002124,413,95,318
S01002125,454,86,368
S01002126,243,74,169
S01002127,315,58,257
S01002128,391,22,369
S01002129,489,55,434
S01002130,227,71,156
S01002131,420,26,394
S01002132,404,105,299
S01002133,615,117,498
S01002134,252,78,174
S01002135,337,94,243
S01002136,426,58,368
S01002137,380,76,304
S01002138,404,121,283
S01002139,285,57,228
S01002140,421,72,349
S01002141,326,32,294
S01002142,460,134,326
S01002143,377,161,216
S01002144,316,138,178
S01002145,503,92,411
S01002146,537,51,486
S01002147,424,121,303
S01002148,345,95,250
S01002149,572,114,458
S01002150,338,41,297
S01002151,876,45,831
S01002152,425,102,323
S01002153,234,71,163
S01002154,435,106,329
S01002155,511,77,434
S01002156,396,55,341
S01002157,349,67,282
S01002158,421,82,339
S01002159,379,87,292
S01002160,530,98,432
S01002161,338,22,316
S01002162,429,83,346
