dz_2001,total,pensioner,nonpensioner
S01002163,678,49,629
S01002164,345,80,265
S01002165,406,51,355
S01002166,401,58,343
S01002167,304,98,206
S01002168,634,133,501
S01002169,455,98,357
S01002170,434,147,287
S01002171,285,81,204
S01002172,313,112,201
S01002173,533,192,341
S01002174,500,63,437
S01002175,598,59,539
S01002176,375,114,261
S01002177,467,58,409
S01002178,561,52,509
S01002179,283,107,176
S01002180,263,27,236
S01002181,473,78,395
S01002182,384,34,350
S01002183,548,79,469
S01002184,329,106,223
S01002185,541,84,457
S01002186,383,28,355
S01002187,483,52,431
S01002188,358,99,259
S01002189,391,64,327
S01002190,389,28,361
S01002191,459,88,371
S01002192,399,121,278
S01002193,353,97,256
S01002194,342,90,252
S01002195,712,152,560
S01002196,282,62,220
S01002197,391,33,358
S01002198,490,45,445
S01002199,386,36,350
S01002200,438,114,324
S01002201,620,54,566
S01002202,420,29,391
S01002203,260,21,239
S01002204,418,86,332
S01002205,392,59,333
S01002206,558,23,535
S01002207,336,72,264
S01002208,352,19,333
S01002209,582,28,554
S01002210,328,55,273
S01002211,397,89,308
S01002212,676,123,553
S01002213,320,53,267
S01002214,434,51,383
S01002215,464,145,319
S01002216,973,50,923
S01002217,666,52,614
S01002218,296,18,278
S01002219,304,98,206
S01002220,299,75,224
S01002221,614,43,571
S01002222,331,93,238
S01002223,308,97,211
S01002224,397,141,256
S01002225,464,30,434
S01002226,510,69,441
S01002227,444,104,340
S01002228,402,119,283
S01002229,318,146,172
S01002230,549,63,486
S01002231,410,109,301
S01002232,374,95,279
S01002233,575,48,527
S01002234,502,74,428
S01002235,606,77,529
S01002236,415,86,329
S01002237,596,99,497
S01002238,322,75,247
S01002239,500,80,420
S01002240,508,47,461
S01002241,485,88,397
S01002242,348,93,255
S01002243,403,40,363
S01002244,520,45,475
S01002245,1079,65,1014
S01002246,579,83,496
S01002247,389,88,301
S01002248,519,122,397
S01002249,582,152,430
S01002250,433,71,362
S01002251,323,77,246
S01002252,350,99,251
S01002253,463,132,331
S01002254,557,34,523
S01002255,1043,98,945
S01002256,640,119,521
S01002257,306,49,257
S01002258,471,109,362
S01002259,266,53,213
S01002260,354,106,248
S01002261,413,89,324
S01002262,345,109,236
S01002263,354,149,205
S01002264,393,57,336
S01002265,743,96,647
S01002266,425,40,385
S01002267,431,50,381
S01002268,285,92,193
S01002269,526,174,352
S01002270,883,67,816
S01002271,407,114,293
S01002272,371,31,340
S01002273,415,46,369
S01002274,746,77,669
S01002275,643,69,574
S01002276,340,119,221
S01002277,421,62,359
S01002278,510,53,457
S01002279,635,50,585
S01002280,333,72,261
S01002281,290,57,233
S01002282,137,12,125
S01002283,297,81,216
S01002284,915,78,837
S01002285,572,80,492
S01002286,368,44,324
S01002287,334,95,239
S01002288,712,21,691
S01002289,681,140,541
S01002290,568,52,516
S01002291,475,41,434
S01002292,616,75,541
S01002293,347,54,293
S01002294,269,70,199
S01002295,333,80,253
S01002297,398,118,280
S01002298,271,29,242
S01002299,323,115,208
S01002300,359,133,226
S01002301,924,49,875
S01002302,372,44,328
S01002303,400,95,305
S01002304,969,46,923
S01002305,467,36,431
S01002306,218,30,188
S01002307,664,26,638
S01002308,510,105,405
S01002309,394,88,306
S01002310,637,107,530
S01002311,350,108,242
S01002312,379,58,321
S01002313,286,49,237
S01002314,439,102,337
S01002315,236,69,167
S01002316,273,65,208
S01002317,2008,109,1899
S01002318,495,46,449
S01002319,593,184,409
S01002320,296,61,235
S01002321,557,36,521
S01002322,378,53,325
S01002323,395,88,307
S01002324,375,62,313
S01002325,884,99,785
S01002326,596,95,501
S01002327,348,76,272
S01002328,327,59,268
S01002329,270,45,225
S01002330,318,69,249
S01002331,290,57,233
S01002332,319,22,297
S01002333,296,39,257
S01002334,394,72,322
S01002335,445,127,318
S01002336,404,42,362
S01002337,363,49,314
S01002338,252,65,187
S01002339,284,63,221
S01002340,303,88,215
S01002341,250,78,172
S01002342,278,52,226
S01002343,326,56,270
S01002344,221,36,185
S01002345,366,65,301
S01002346,447,139,308
S01002347,344,97,247
S01002348,435,135,300
S01002349,476,155,321
S01002350,433,115,318
S01002351,373,96,277
S01002352,411,100,311
S01002353,348,78,270
S01002354,363,76,287
S01002355,401,88,313
S01002356,503,165,338
S01002357,293,53,240
S01002358,232,63,169
S01002359,412,140,272
S01002360,338,102,236
S01002361,287,58,229
S01002362,336,66,270
S01002363,440,81,359
S01002364,313,54,259
S01002365,274,77,197
S01002366,367,62,305
S01002367,437,76,361
S01002368,381,97,284
S01002369,286,73,213
S01002370,321,68,253
S01002371,283,81,202
S01002372,356,83,273
S01002373,299,95,204
S01002374,359,112,247
S01002375,354,66,288
S01002376,383,72,311
S01002377,376,83,293
S01002378,215,45,170
S01002379,488,90,398
S01002380,312,62,250
S01002381,343,36,307
S01002382,269,62,207
S01002383,190,35,155
S01002384,225,23,202
S01002385,336,74,262
S01002386,419,70,349
S01002387,291,51,240
S01002388,267,25,242
S01002389,279,56,223
S01002390,439,77,362
S01002391,555,130,425
S01002392,685,82,603
S01002393,401,62,339
S01002394,348,71,277
S01002395,306,73,233
S01002396,298,85,213
S01002397,508,89,419
S01002398,375,90,285
S01002399,437,80,357
S01002400,362,40,322
S01002401,399,21,378
S01002402,367,31,336
S01002403,320,27,293
S01002404,397,67,330
S01002405,307,33,274
S01002406,355,68,287
S01002407,273,31,242
S01002408,363,95,268
S01002409,304,93,211
S01002410,217,51,166
S01002411,934,57,877
S01002412,381,30,351
S01002413,259,37,222
S01002414,279,40,239
S01002415,290,48,242
S01002416,234,50,184
S01002417,294,94,200
S01002418,397,82,315
S01002419,219,54,165
S01002420,251,59,192
S01002421,337,79,258
S01002422,247,73,174
S01002423,474,209,265
S01002424,366,92,274
S01002425,403,61,342
S01002426,462,161,301
S01002427,395,138,257
S01002428,233,51,182
S01002429,574,409,165
S01002430,303,64,239
S01002431,371,59,312
S01002432,647,99,548
S01002433,277,82,195
S01002434,439,104,335
S01002435,297,29,268
S01002436,420,203,217
S01002437,384,80,304
S01002438,282,36,246
S01002439,335,98,237
S01002440,420,95,325
S01002441,297,88,209
S01002442,266,43,223
S01002443,313,87,226
S01002444,250,39,211
S01002445,417,69,348
S01002446,438,134,304
S01002447,260,45,215
S01002448,198,32,166
S01002449,235,22,213
S01002450,436,91,345
S01002451,398,45,353
S01002452,238,48,190
S01002453,300,78,222
S01002454,321,85,236
S01002455,221,50,171
S01002456,434,110,324
S01002457,307,65,242
S01002458,412,94,318
S01002459,334,46,288
S01002460,399,73,326
S01002461,163,11,152
S01002462,381,68,313
S01002463,453,101,352
S01002464,239,63,176
S01002465,280,45,235
S01002466,429,90,339
S01002467,233,65,168
S01002468,327,56,271
S01002469,278,71,207
S01002470,348,67,281
S01002471,244,67,177
S01002472,309,40,269
S01002473,457,82,375
S01002474,239,23,216
S01002475,264,72,192
S01002476,395,52,343
S01002477,383,97,286
S01002478,386,71,315
S01002479,324,58,266
S01002480,268,87,181
S01002481,430,102,328
S01002482,476,57,419
S01002483,387,66,321
S01002484,375,78,297
S01002485,361,69,292
S01002486,293,67,226
S01002487,230,37,193
S01002488,349,93,256
S01002489,312,86,226
S01002490,267,93,174
S01002491,239,93,146
S01002492,380,86,294
S01002493,409,88,321
S01002494,269,46,223
S01002495,277,57,220
S01002496,573,102,471
S01002497,473,89,384
S01002498,249,28,221
S01002499,507,139,368
S01002500,301,48,253
S01002501,222,57,165
S01002502,371,84,287
S01002503,330,61,269
S01002504,577,112,465
S01002505,386,100,286
S01002506,326,50,276
S01002507,355,140,215
S01002508,378,105,273
S01002509,526,81,445
S01002510,437,100,337
S01002511,224,73,151
S01002512,376,65,311
S01002513,630,55,575
S01002514,300,66,234
S01002515,313,83,230
S01002516,360,83,277
S01002517,264,64,200
S01002518,405,62,343
S01002519,467,128,339
S01002520,281,42,239
S01002521,293,78,215
S01002522,291,72,219
S01002523,290,116,174
S01002524,319,47,272
S01002525,328,80,248
S01002526,190,40,150
S01002527,329,22,307
S01002528,361,69,292
S01002529,476,68,408
S01002530,298,73,225
S01002531,380,78,302
S01002532,319,81,238
S01002533,317,35,282
S01002534,369,75,294
S01002535,347,46,301
S01002536,269,25,244
S01002537,217,33,184
S01002538,381,75,306
S01002539,397,132,265
S01002540,282,58,224
S01002541,731,96,635
S01002542,291,31,260
S01002543,259,31,228
S01002544,391,65,326
S01002545,385,100,285
S01002546,337,70,267
S01002547,303,38,265
S01002548,482,129,353
S01002549,246,66,180
S01002550,191,35,156
S01002551,264,68,196
S01002552,249,47,202
S01002553,384,115,269
S01002554,215,18,197
S01002555,351,86,265
S01002556,297,59,238
S01002557,352,71,281
S01002558,233,41,192
S01002559,281,81,200
S01002560,246,51,195
S01002561,343,49,294
S01002562,263,71,192
S01002563,385,72,313
S01002564,238,63,175
S01002565,372,43,329
S01002566,263,36,227
S01002567,881,41,840
S01002568,370,96,274
S01002569,585,92,493
S01002570,264,41,223
S01002571,301,74,227
S01002572,248,55,193
S01002573,220,44,176
S01002574,439,66,373
S01002575,373,9,364
S01002576,330,80,250
S01002577,452,58,394
S01002578,301,76,225
S01002579,451,90,361
S01002580,332,61,271
S01002581,270,25,245
S01002582,329,99,230
S01002583,388,42,346
S01002584,537,21,516
S01002585,419,104,315
S01002586,217,50,167
S01002587,308,49,259
S01002588,311,83,228
S01002589,339,113,226
S01002590,305,104,201
S01002591,271,59,212
S01002592,432,131,301
S01002593,337,61,276
S01002594,259,12,247
S01002595,320,68,252
S01002596,284,93,191
S01002597,219,37,182
S01002598,428,62,366
S01002599,242,51,191
S01002600,364,37,327
S01002601,296,62,234
S01002602,221,59,162
S01002603,355,71,284
S01002604,397,120,277
S01002605,255,61,194
S01002606,211,23,188
S01002607,373,77,296
S01002608,206,27,179
S01002609,351,89,262
S01002610,381,90,291
S01002611,325,29,296
S01002612,392,129,263
S01002613,386,114,272
S01002614,397,89,308
S01002615,180,21,159
S01002616,227,59,168
S01002617,436,94,342
S01002618,399,61,338
S01002619,342,83,259
S01002620,457,111,346
S01002621,246,63,183
S01002622,3064,108,2956
S01002623,598,58,540
S01002624,288,62,226
S01002625,367,83,284
S01002626,274,45,229
S01002627,394,79,315
S01002628,311,42,269
S01002629,376,92,284
S01002630,332,89,243
S01002631,351,87,264
S01002632,242,32,210
S01002633,379,61,318
S01002634,330,85,245
S01002635,256,83,173
S01002636,269,78,191
S01002637,333,68,265
S01002638,318,47,271
S01002639,399,78,321
S01002640,313,64,249
S01002641,350,47,303
S01002642,270,55,215
S01002643,285,61,224
S01002644,306,92,214
S01002645,288,74,214
S01002646,366,55,311
S01002647,406,96,310
S01002648,464,71,393
S01002649,283,66,217
S01002650,288,98,190
S01002651,270,58,212
S01002652,258,45,213
S01002653,355,76,279
S01002654,385,113,272
S01002655,391,59,332
S01002656,401,100,301
S01002657,393,107,286
S01002658,704,104,600
S01002659,409,127,282
S01002660,337,52,285
S01002661,377,73,304
S01002662,558,109,449
S01002663,326,62,264
S01002664,358,82,276
S01002665,347,93,254
S01002666,586,118,468
S01002667,310,66,244
S01002668,217,46,171
S01002669,484,106,378
S01002670,236,36,200
S01002671,544,67,477
S01002672,318,48,270
S01002673,287,41,246
S01002674,376,101,275
S01002675,416,163,253
S01002676,322,84,238
S01002677,551,87,464
S01002678,333,60,273
S01002679,553,157,396
S01002680,565,68,497
S01002681,352,130,222
S01002682,232,37,195
S01002683,258,74,184
S01002684,412,99,313
S01002685,450,49,401
S01002686,681,136,545
S01002687,489,89,400
S01002688,264,38,226
S01002689,328,36,292
S01002690,258,86,172
S01002691,555,82,473
S01002692,335,78,257
S01002693,187,25,162
S01002694,264,34,230
S01002695,254,56,198
S01002696,336,76,260
S01002697,373,87,286
S01002698,320,71,249
S01002699,228,47,181
S01002700,351,57,294
S01002701,349,53,296
S01002702,306,78,228
S01002703,574,109,465
S01002704,327,95,232
S01002705,358,86,272
S01002706,403,50,353
S01002707,351,47,304
S01002708,431,81,350
S01002709,464,79,385
S01002710,355,90,265
S01002711,364,66,298
S01002712,308,92,216
S01002713,414,161,253
S01002714,435,78,357
S01002715,407,90,317
S01002716,218,37,181
S01002717,420,144,276
S01002718,394,62,332
S01002719,310,64,246
S01002720,308,122,186
S01002721,389,89,300
S01002722,420,94,326
S01002723,332,103,229
S01002724,427,135,292
S01002725,404,109,295
S01002726,358,97,261
S01002727,387,56,331
S01002728,438,82,356
S01002729,375,64,311
S01002730,480,66,414
S01002731,362,112,250
S01002732,332,46,286
S01002733,313,119,194
S01002734,517,126,391
S01002735,720,220,500
S01002736,292,71,221
S01002737,403,50,353
S01002738,267,62,205
S01002739,333,95,238
S01002740,201,46,155
S01002741,489,96,393
S01002742,385,114,271
S01002743,341,57,284
S01002744,255,82,173
S01002745,307,53,254
S01002746,357,85,272
S01002747,254,62,192
S01002748,384,90,294
S01002749,314,46,268
S01002750,384,64,320
S01002751,421,89,332
S01002752,231,58,173
S01002753,276,73,203
S01002754,247,70,177
S01002755,355,39,316
S01002756,401,67,334
S01002757,254,56,198
S01002758,315,92,223
S01002759,376,44,332
S01002760,238,47,191
S01002761,440,88,352
S01002762,312,79,233
S01002763,374,64,310
S01002764,263,63,200
S01002765,427,78,349
S01002766,459,91,368
S01002767,426,98,328
S01002768,371,103,268
S01002769,338,74,264
S01002770,280,76,204
S01002771,348,63,285
S01002772,377,67,310
S01002773,389,103,286
S01002774,382,105,277
S01002775,287,60,227
S01002776,397,53,344
S01002777,493,112,381
S01002778,397,100,297
S01002779,297,33,264
S01002780,397,61,336
S01002781,399,140,259
S01002782,437,158,279
S01002783,615,81,534
S01002784,228,48,180
S01002785,295,55,240
S01002786,305,50,255
S01002787,302,64,238
S01002788,328,39,289
S01002789,301,87,214
S01002790,415,116,299
S01002791,253,31,222
S01002792,822,130,692
S01002793,375,118,257
S01002794,394,85,309
S01002795,257,96,161
S01002796,250,53,197
S01002797,313,72,241
S01002798,245,51,194
S01002799,326,93,233
S01002800,282,52,230
S01002801,386,71,315
S01002802,245,65,180
S01002803,369,88,281
S01002804,257,70,187
S01002805,410,114,296
S01002806,939,108,831
S01002807,328,97,231
S01002808,370,62,308
S01002809,330,89,241
S01002810,475,125,350
S01002811,455,128,327
S01002812,268,55,213
S01002813,338,85,253
S01002814,413,109,304
S01002815,341,105,236
S01002816,235,34,201
S01002817,248,61,187
S01002818,277,61,216
S01002819,347,53,294
S01002820,330,57,273
S01002821,559,81,478
S01002822,321,49,272
S01002823,394,68,326
S01002824,368,85,283
S01002825,394,99,295
S01002826,243,63,180
S01002827,292,49,243
S01002828,377,46,331
S01002829,391,113,278
S01002830,302,73,229
S01002831,466,85,381
S01002832,312,52,260
S01002833,399,68,331
S01002834,366,91,275
S01002835,333,68,265
S01002836,232,57,175
S01002837,344,70,274
S01002838,274,103,171
S01002839,292,89,203
S01002840,313,100,213
S01002841,432,50,382
S01002842,306,78,228
S01002843,327,80,247
S01002844,276,96,180
S01002845,402,69,333
S01002846,453,97,356
S01002847,411,96,315
S01002848,336,64,272
S01002849,408,55,353
S01002850,414,78,336
S01002851,229,117,112
S01002852,399,69,330
S01002853,215,37,178
S01002854,342,90,252
S01002855,231,43,188
S01002856,411,70,341
S01002857,220,67,153
S01002858,275,76,199
S01002859,343,56,287
S01002860,431,69,362
S01002861,414,93,321
S01002862,246,46,200
S01002863,309,75,234
S01002864,256,56,200
S01002865,356,65,291
S01002866,499,97,402
S01002867,208,47,161
S01002868,329,57,272
S01002869,240,58,182
S01002870,398,118,280
S01002871,289,54,235
S01002872,296,88,208
S01002873,333,80,253
S01002874,338,52,286
S01002875,258,56,202
S01002876,297,40,257
S01002877,351,65,286
S01002878,229,42,187
S01002879,363,109,254
S01002880,223,62,161
S01002881,482,108,374
S01002882,479,165,314
S01002883,436,110,326
S01002884,373,118,255
S01002885,504,64,440
S01002886,339,79,260
S01002887,244,47,197
S01002888,236,92,144
S01002889,374,59,315
S01002890,291,45,246
S01002891,316,69,247
S01002892,301,83,218
S01002893,464,80,384
S01002894,325,105,220
S01002895,318,78,240
S01002896,315,122,193
S01002897,363,115,248
S01002898,500,132,368
S01002899,208,56,152
S01002900,300,49,251
S01002901,363,110,253
S01002902,363,109,254
S01002903,421,81,340
S01002904,311,66,245
S01002905,364,89,275
S01002906,348,41,307
S01002907,287,76,211
S01002908,343,133,210
S01002909,332,71,261
S01002910,451,93,358
S01002911,351,74,277
S01002912,554,130,424
S01002913,328,74,254
S01002914,330,84,246
S01002915,403,70,333
S01002916,387,129,258
S01002917,287,91,196
S01002918,365,158,207
S01002919,361,31,330
S01002920,285,97,188
S01002921,308,99,209
S01002922,230,39,191
S01002923,295,95,200
S01002924,297,84,213
S01002925,595,108,487
S01002926,334,34,300
S01002927,348,75,273
S01002928,229,62,167
S01002929,286,37,249
S01002930,234,35,199
S01002931,365,62,303
S01002932,263,37,226
S01002933,394,121,273
S01002934,393,63,330
S01002935,403,72,331
S01002936,291,36,255
S01002937,218,43,175
S01002938,341,91,250
S01002939,223,46,177
S01002940,258,65,193
S01002941,427,136,291
S01002942,192,51,141
S01002943,285,58,227
S01002944,523,115,408
S01002945,264,91,173
S01002946,427,77,350
S01002947,262,49,213
S01002948,340,76,264
S01002949,226,50,176
S01002950,317,62,255
S01002951,453,170,283
S01002952,256,47,209
S01002953,444,163,281
S01002954,356,90,266
S01002955,492,128,364
S01002956,342,99,243
S01002957,379,93,286
S01002958,232,31,201
S01002959,443,135,308
S01002960,278,82,196
S01002961,351,88,263
S01002962,264,49,215
S01002963,355,81,274
S01002964,334,86,248
S01002965,377,86,291
S01002966,245,32,213
S01002967,392,101,291
S01002968,572,107,465
S01002969,453,175,278
S01002970,278,76,202
S01002971,512,163,349
S01002972,544,128,416
S01002973,364,126,238
S01002974,395,57,338
S01002975,333,79,254
S01002976,456,96,360
S01002977,347,68,279
S01002978,484,168,316
S01002979,299,62,237
S01002980,342,94,248
S01002981,333,93,240
S01002982,282,108,174
S01002983,379,125,254
S01002984,329,122,207
S01002985,274,131,143
S01002986,327,66,261
S01002987,327,63,264
S01002988,314,87,227
S01002989,495,112,383
S01002990,251,40,211
S01002991,327,126,201
S01002992,344,85,259
S01002993,311,86,225
S01002994,387,81,306
S01002995,221,13,208
S01002996,332,116,216
S01002997,302,70,232
S01002998,356,79,277
S01002999,209,25,184
S01003000,301,62,239
S01003001,273,92,181
S01003002,434,98,336
S01003003,268,59,209
S01003004,214,38,176
S01003005,237,34,203
S01003006,455,108,347
S01003007,323,56,267
S01003008,164,10,154
S01003009,243,57,186
S01003010,306,71,235
S01003011,275,11,264
S01003012,425,121,304
S01003013,266,59,207
S01003014,271,67,204
S01003015,320,79,241
S01003016,200,61,139
S01003017,333,136,197
S01003018,383,102,281
S01003019,355,60,295
S01003020,311,80,231
S01003021,281,62,219
S01003022,425,108,317
S01003023,299,66,233
S01003024,344,77,267
S01003025,364,108,256
S01003026,364,89,275
S01003027,407,45,362
S01003028,398,88,310
S01003029,488,62,426
S01003030,577,65,512
S01003032,258,52,206
S01003033,255,33,222
S01003034,377,51,326
S01003035,444,32,412
S01003036,555,138,417
S01003037,700,37,663
S01003038,294,25,269
S01003039,407,71,336
S01003040,472,161,311
S01003041,257,25,232
S01003042,270,14,256
S01003043,289,18,271
S01003044,553,91,462
S01003045,416,49,367
S01003046,350,32,318
S01003047,476,105,371
S01003048,270,75,195
S01003049,280,46,234
S01003050,298,91,207
S01003051,460,56,404
S01003052,330,76,254
S01003053,382,67,315
S01003054,354,64,290
S01003055,424,90,334
S01003056,417,33,384
S01003057,302,38,264
S01003058,501,26,475
S01003059,395,151,244
S01003060,428,32,396
S01003061,292,55,237
S01003062,377,80,297
S01003063,333,31,302
S01003064,438,84,354
S01003065,599,98,501
S01003066,301,67,234
S01003067,232,59,173
S01003068,383,95,288
S01003069,266,62,204
S01003070,344,76,268
S01003071,288,90,198
S01003072,486,102,384
S01003073,302,35,267
S01003074,256,55,201
S01003075,310,44,266
S01003076,521,44,477
S01003077,500,116,384
S01003078,293,81,212
S01003079,344,46,298
S01003080,349,44,305
S01003081,320,22,298
S01003082,419,15,404
S01003083,576,67,509
S01003084,415,127,288
S01003085,423,92,331
S01003086,214,31,183
S01003087,269,29,240
S01003088,536,85,451
S01003089,282,49,233
S01003090,324,73,251
S01003091,251,38,213
S01003092,348,72,276
S01003093,507,137,370
S01003094,447,113,334
S01003095,259,41,218
S01003096,274,78,196
S01003097,121,22,99
S01003098,826,74,752
S01003099,224,41,183
S01003100,368,93,275
S01003101,218,37,181
S01003102,285,67,218
S01003103,273,74,199
S01003104,570,209,361
S01003105,332,58,274
S01003106,311,93,218
S01003107,309,49,260
S01003108,488,62,426
S01003109,371,58,313
S01003110,294,60,234
S01003111,359,76,283
S01003112,429,83,346
S01003113,279,49,230
S01003114,348,76,272
S01003115,500,79,421
S01003116,586,98,488
S01003117,464,68,396
S01003118,266,77,189
S01003119,269,24,245
S01003120,561,73,488
S01003121,366,80,286
S01003122,325,112,213
S01003123,416,103,313
S01003124,499,27,472
S01003125,460,41,419
S01003126,121,53,68
S01003127,336,52,284
S01003128,544,144,400
S01003129,652,119,533
S01003130,457,63,394
S01003131,456,37,419
S01003132,470,59,411
S01003133,663,94,569
S01003134,339,75,264
S01003135,346,88,258
S01003136,463,27,436
S01003137,375,61,314
S01003138,662,165,497
S01003139,619,58,561
S01003140,425,72,353
S01003141,463,32,431
S01003142,525,144,381
S01003143,452,71,381
S01003144,399,104,295
S01003145,303,106,197
S01003146,408,25,383
S01003147,404,138,266
S01003148,276,45,231
S01003149,566,97,469
S01003150,409,89,320
S01003151,367,102,265
S01003152,495,167,328
S01003153,277,42,235
S01003154,543,61,482
S01003155,486,31,455
S01003156,494,103,391
S01003157,587,120,467
S01003158,319,39,280
S01003159,81,15,66
S01003160,281,59,222
S01003161,259,55,204
S01003162,302,60,242
S01003163,331,63,268
S01003164,272,13,259
S01003165,497,111,386
S01003166,398,36,362
S01003167,374,62,312
S01003168,519,56,463
S01003169,950,110,840
S01003170,315,62,253
S01003171,232,21,211
S01003172,372,30,342
S01003173,278,15,263
S01003174,370,50,320
S01003175,476,93,383
S01003176,471,36,435
S01003177,415,57,358
S01003178,398,65,333
S01003179,280,21,259
S01003180,238,13,225
S01003181,344,63,281
S01003182,371,102,269
S01003183,331,22,309
S01003184,363,80,283
S01003185,259,52,207
S01003186,402,80,322
S01003187,492,35,457
S01003188,490,45,445
S01003189,420,33,387
S01003190,408,43,365
S01003191,278,24,254
S01003192,592,38,554
S01003193,638,33,605
S01003194,363,83,280
S01003195,306,84,222
S01003196,408,110,298
S01003197,375,89,286
S01003198,470,69,401
S01003199,416,81,335
S01003200,430,76,354
S01003201,133,18,115
S01003202,528,101,427
S01003203,413,120,293
S01003204,363,51,312
S01003205,431,71,360
S01003206,468,53,415
S01003207,316,20,296
S01003208,635,121,514
S01003209,250,59,191
S01003210,365,97,268
S01003211,251,16,235
S01003212,261,35,226
S01003213,264,48,216
S01003214,348,99,249
S01003215,383,50,333
S01003216,343,108,235
S01003217,418,100,318
S01003218,338,64,274
S01003219,337,91,246
S01003220,277,56,221
S01003221,428,40,388
S01003222,280,11,269
S01003223,470,56,414
S01003224,284,100,184
S01003225,398,132,266
S01003226,342,55,287
S01003227,792,23,769
S01003228,597,100,497
S01003229,332,53,279
S01003230,374,101,273
S01003231,442,105,337
S01003232,503,62,441
S01003233,349,90,259
S01003234,360,87,273
S01003235,370,93,277
S01003236,252,22,230
S01003237,414,101,313
S01003238,346,68,278
S01003239,461,89,372
S01003240,326,57,269
S01003241,349,118,231
S01003242,497,108,389
S01003243,405,120,285
S01003244,446,106,340
S01003245,708,208,500
S01003246,660,150,510
S01003247,355,29,326
S01003248,649,119,530
S01003249,421,51,370
