dz_2001,total,pensioner,nonpensioner
S01003250,257,84,173
S01003251,471,117,354
S01003252,247,82,165
S01003253,540,92,448
S01003254,258,71,187
S01003255,446,142,304
S01003256,629,48,581
S01003257,258,38,220
S01003258,311,80,231
S01003259,479,64,415
S01003260,300,103,197
S01003261,421,163,258
S01003262,372,31,341
S01003263,465,52,413
S01003264,308,94,214
S01003265,306,98,208
S01003266,391,139,252
S01003267,583,227,356
S01003268,912,124,788
S01003269,493,68,425
S01003270,451,69,382
S01003271,1036,61,975
S01003272,894,106,788
S01003273,431,121,310
S01003274,335,119,216
S01003275,552,155,397
S01003276,277,69,208
S01003277,321,100,221
S01003278,362,94,268
S01003279,167,15,152
S01003280,445,132,313
S01003281,242,36,206
S01003282,295,78,217
S01003283,291,86,205
S01003284,561,179,382
S01003285,163,7,156
S01003286,587,165,422
S01003287,201,23,178
S01003288,285,81,204
S01003289,216,39,177
S01003290,443,90,353
S01003291,394,122,272
S01003292,286,75,211
S01003293,447,85,362
S01003294,445,149,296
S01003295,376,86,290
S01003296,395,64,331
S01003297,316,41,275
S01003298,474,126,348
S01003299,214,23,191
S01003300,386,64,322
S01003301,406,42,364
S01003302,401,50,351
S01003303,1144,12,1132
S01003304,365,29,336
S01003305,384,27,357
S01003306,515,179,336
S01003307,520,136,384
S01003308,367,87,280
S01003309,494,52,442
S01003310,376,103,273
S01003311,279,76,203
S01003312,228,44,184
S01003313,457,69,388
S01003314,372,41,331
S01003315,308,17,291
S01003316,317,37,280
S01003317,293,15,278
S01003318,299,74,225
S01003320,269,17,252
S01003321,304,81,223
S01003322,461,42,419
S01003323,292,53,239
S01003324,245,30,215
S01003325,313,45,268
S01003326,453,103,350
S01003327,274,26,248
S01003328,636,28,608
S01003329,367,76,291
S01003330,324,17,307
S01003331,376,123,253
S01003332,206,64,142
S01003333,525,96,429
S01003334,449,87,362
S01003335,451,38,413
S01003336,497,137,360
S01003337,587,71,516
S01003338,455,87,368
S01003339,329,51,278
S01003340,551,163,388
S01003341,345,29,316
S01003342,353,55,298
S01003343,299,30,269
S01003344,191,31,160
S01003345,512,101,411
S01003346,383,80,303
S01003347,509,69,440
S01003348,595,79,516
S01003349,630,81,549
S01003350,365,69,296
S01003351,607,57,550
S01003352,538,86,452
S01003353,440,72,368
S01003354,325,99,226
S01003355,581,136,445
S01003356,516,81,435
S01003357,206,28,178
S01003358,1130,48,1082
S01003359,355,26,329
S01003360,312,36,276
S01003361,380,102,278
S01003362,306,59,247
S01003363,365,107,258
S01003364,332,19,313
S01003365,318,33,285
S01003366,422,17,405
S01003367,671,123,548
S01003368,921,37,884
S01003369,329,133,196
S01003370,390,30,360
S01003371,403,49,354
S01003372,282,46,236
S01003373,1454,105,1349
S01003374,214,19,195
S01003375,414,89,325
S01003376,249,22,227
S01003377,353,113,240
S01003378,433,48,385
S01003379,277,35,242
S01003380,614,36,578
S01003381,356,88,268
S01003382,930,75,855
S01003383,461,137,324
S01003384,475,142,333
S01003385,456,63,393
S01003386,368,118,250
S01003387,455,30,425
S01003388,580,117,463
S01003389,610,37,573
S01003390,530,68,462
S01003391,405,71,334
S01003392,455,59,396
S01003393,432,147,285
S01003394,252,16,236
S01003395,353,45,308
S01003396,461,48,413
S01003397,444,44,400
S01003398,404,56,348
S01003399,685,65,620
S01003400,362,142,220
S01003401,360,42,318
S01003402,419,36,383
S01003403,608,32,576
S01003404,267,65,202
S01003405,374,80,294
S01003406,398,48,350
S01003407,425,131,294
S01003408,330,48,282
S01003409,783,45,738
S01003410,730,27,703
S01003411,433,100,333
S01003412,461,57,404
S01003413,296,38,258
S01003414,219,48,171
S01003415,468,101,367
S01003416,535,188,347
S01003417,562,107,455
S01003418,503,128,375
S01003419,431,56,375
S01003420,198,30,168
S01003421,419,119,300
S01003422,424,89,335
S01003423,466,17,449
S01003424,615,58,557
S01003425,420,30,390
S01003426,623,111,512
S01003427,491,178,313
S01003428,424,36,388
S01003429,365,7,358
S01003430,426,17,409
S01003431,481,174,307
S01003432,387,26,361
S01003433,555,21,534
S01003434,431,108,323
S01003435,318,38,280
S01003436,238,28,210
S01003437,349,14,335
S01003438,638,30,608
S01003439,817,229,588
S01003440,216,48,168
S01003441,762,47,715
S01003442,514,110,404
S01003443,476,51,425
S01003444,366,54,312
S01003445,485,31,454
S01003446,274,19,255
S01003447,526,150,376
S01003448,369,109,260
S01003449,417,41,376
S01003450,645,88,557
S01003451,517,49,468
S01003452,250,74,176
S01003453,658,24,634
S01003454,291,19,272
S01003455,382,82,300
S01003456,128,23,105
S01003457,577,87,490
S01003458,508,75,433
S01003459,367,33,334
S01003460,593,68,525
S01003461,331,100,231
S01003462,244,25,219
S01003463,294,26,268
S01003464,427,14,413
S01003465,1625,64,1561
S01003466,459,46,413
S01003467,347,75,272
S01003468,373,41,332
S01003469,584,87,497
S01003470,694,44,650
S01003471,315,45,270
S01003472,394,36,358
S01003473,593,103,490
S01003474,275,17,258
S01003475,432,80,352
S01003476,435,11,424
S01003477,716,42,674
S01003478,460,46,414
S01003479,498,58,440
S01003480,471,98,373
S01003481,585,108,477
S01003482,388,82,306
S01003483,271,31,240
S01003484,446,36,410
S01003485,409,21,388
S01003486,391,54,337
S01003487,481,56,425
S01003488,384,110,274
S01003489,602,75,527
S01003490,338,79,259
S01003491,44,17,27
S01003492,609,42,567
S01003493,490,67,423
S01003494,481,158,323
S01003495,481,54,427
S01003496,634,96,538
S01003497,521,61,460
S01003498,555,150,405
S01003499,637,113,524
S01003500,333,33,300
S01003501,367,18,349
S01003502,706,27,679
S01003503,388,43,345
S01003504,375,14,361
S01003506,514,45,469
S01003507,283,13,270
S01003508,516,113,403
S01003509,469,52,417
S01003510,241,22,219
S01003511,530,93,437
S01003512,361,99,262
S01003513,272,14,258
S01003514,418,36,382
S01003515,272,59,213
S01003516,307,48,259
S01003517,449,20,429
S01003518,621,80,541
S01003519,332,42,290
S01003520,400,100,300
S01003521,219,18,201
S01003522,435,36,399
S01003523,347,69,278
S01003524,561,56,505
S01003525,583,87,496
S01003526,461,42,419
S01003527,346,80,266
S01003528,192,12,180
S01003529,210,19,191
S01003530,428,31,397
S01003531,433,52,381
S01003532,483,133,350
S01003533,176,5,171
S01003534,565,88,477
S01003535,406,26,380
S01003536,513,78,435
S01003537,478,101,377
S01003538,286,61,225
S01003539,500,95,405
S01003540,264,57,207
S01003541,364,25,339
S01003542,406,82,324
S01003543,381,26,355
S01003544,226,26,200
S01003545,408,47,361
S01003546,541,127,414
S01003547,433,32,401
S01003549,381,61,320
S01003550,246,30,216
S01003551,355,69,286
S01003552,615,59,556
S01003553,356,52,304
S01003554,408,50,358
S01003555,335,23,312
S01003556,258,41,217
S01003557,365,25,340
S01003558,509,82,427
S01003559,388,54,334
S01003560,608,141,467
S01003561,550,84,466
S01003562,331,40,291
S01003563,234,52,182
S01003564,351,53,298
S01003565,452,131,321
S01003566,394,43,351
S01003567,469,64,405
S01003568,355,66,289
S01003569,290,113,177
S01003570,319,83,236
S01003571,464,50,414
S01003572,559,98,461
S01003573,476,152,324
S01003574,549,65,484
S01003575,451,70,381
S01003576,424,43,381
S01003577,391,86,305
S01003578,94,18,76
S01003579,425,59,366
S01003580,587,78,509
S01003581,711,68,643
S01003582,416,99,317
S01003583,280,60,220
S01003584,338,8,330
S01003585,437,55,382
S01003586,499,104,395
S01003587,365,67,298
S01003588,294,30,264
S01003589,507,90,417
S01003590,383,14,369
S01003591,493,96,397
S01003592,713,58,655
S01003593,291,82,209
S01003594,449,82,367
S01003595,455,60,395
S01003596,611,101,510
S01003597,340,120,220
S01003598,305,108,197
S01003599,445,103,342
S01003600,507,118,389
S01003601,406,33,373
S01003602,268,79,189
S01003603,438,74,364
S01003604,432,38,394
S01003605,372,34,338
S01003606,416,124,292
S01003607,212,55,157
S01003608,269,71,198
S01003609,497,137,360
S01003610,512,38,474
S01003611,492,160,332
S01003612,476,168,308
S01003613,557,44,513
S01003614,272,74,198
S01003615,370,27,343
S01003616,294,5,289
S01003617,499,69,430
S01003618,376,111,265
S01003619,456,111,345
S01003620,502,69,433
S01003621,501,195,306
S01003622,408,145,263
S01003623,337,66,271
S01003624,652,106,546
S01003625,188,15,173
S01003626,329,67,262
S01003627,361,84,277
S01003628,274,58,216
S01003629,403,143,260
S01003630,411,124,287
S01003631,594,134,460
S01003632,417,79,338
S01003633,713,72,641
S01003634,394,98,296
S01003635,405,68,337
S01003636,520,156,364
S01003637,523,170,353
S01003638,394,64,330
S01003639,370,106,264
S01003640,487,103,384
S01003641,266,17,249
S01003642,383,121,262
S01003643,308,13,295
S01003644,468,108,360
S01003645,258,72,186
S01003646,437,21,416
S01003647,354,98,256
S01003648,431,51,380
S01003649,396,91,305
S01003650,402,67,335
S01003651,386,99,287
S01003652,375,67,308
S01003653,279,46,233
S01003654,404,66,338
S01003655,260,47,213
S01003656,398,57,341
S01003657,345,103,242
S01003658,360,81,279
S01003659,435,59,376
S01003660,336,11,325
S01003661,451,55,396
S01003662,340,84,256
S01003663,340,58,282
S01003664,276,71,205
S01003665,367,41,326
S01003666,299,43,256
S01003667,329,66,263
S01003668,364,102,262
S01003669,433,84,349
S01003670,475,103,372
S01003671,316,87,229
S01003672,356,49,307
S01003673,195,61,134
S01003674,407,97,310
S01003675,458,44,414
S01003676,674,66,608
S01003677,284,81,203
S01003678,289,74,215
S01003679,521,103,418
S01003680,278,64,214
S01003681,313,120,193
S01003682,410,65,345
S01003683,285,86,199
S01003684,354,100,254
S01003685,228,53,175
S01003686,443,80,363
S01003687,379,46,333
S01003688,443,112,331
S01003689,267,35,232
S01003690,604,169,435
S01003691,461,79,382
S01003692,512,142,370
S01003693,246,37,209
S01003694,396,99,297
S01003695,466,91,375
S01003696,526,132,394
S01003697,371,83,288
S01003698,432,128,304
S01003699,365,24,341
S01003700,483,127,356
S01003701,628,130,498
S01003702,338,29,309
S01003703,450,98,352
S01003704,321,63,258
S01003705,417,39,378
S01003706,308,32,276
S01003707,398,25,373
S01003708,439,29,410
S01003709,451,92,359
S01003710,579,95,484
S01003711,448,46,402
S01003712,430,81,349
S01003713,227,38,189
S01003714,252,13,239
S01003715,331,20,311
S01003716,255,58,197
S01003717,357,38,319
S01003718,285,14,271
S01003719,259,77,182
S01003720,449,117,332
S01003721,364,86,278
S01003722,455,118,337
S01003723,234,53,181
S01003724,339,71,268
S01003725,270,59,211
S01003726,293,45,248
S01003727,282,42,240
S01003728,244,55,189
S01003729,362,51,311
S01003730,258,34,224
S01003731,283,63,220
S01003732,410,107,303
S01003733,369,75,294
S01003734,287,63,224
S01003735,340,108,232
S01003736,350,79,271
S01003737,281,93,188
S01003738,300,70,230
S01003739,247,64,183
S01003740,265,55,210
S01003741,393,73,320
S01003742,283,65,218
S01003743,245,65,180
S01003744,278,65,213
S01003745,345,69,276
S01003746,380,81,299
S01003747,496,147,349
S01003748,272,95,177
S01003749,374,77,297
S01003750,305,73,232
S01003751,496,75,421
S01003752,392,90,302
S01003753,503,137,366
S01003754,397,104,293
S01003755,667,84,583
S01003756,388,97,291
S01003757,266,79,187
S01003758,430,106,324
S01003759,298,80,218
S01003760,362,71,291
S01003761,419,71,348
S01003762,453,93,360
S01003763,419,99,320
S01003764,370,92,278
S01003765,321,64,257
S01003766,344,105,239
S01003767,369,116,253
S01003768,273,72,201
S01003769,416,121,295
S01003770,337,71,266
S01003771,313,77,236
S01003772,255,59,196
S01003773,296,63,233
S01003774,329,71,258
S01003775,380,83,297
S01003776,288,57,231
S01003777,430,84,346
S01003778,1268,68,1200
S01003779,224,60,164
S01003780,379,51,328
S01003781,508,79,429
S01003782,261,36,225
S01003783,505,65,440
S01003784,642,110,532
S01003785,369,105,264
S01003786,387,123,264
S01003787,262,81,181
S01003788,302,116,186
S01003789,193,46,147
S01003790,242,32,210
S01003791,383,34,349
S01003792,962,84,878
S01003793,264,59,205
S01003794,318,108,210
S01003795,276,56,220
S01003796,306,38,268
S01003797,496,96,400
S01003798,346,85,261
S01003799,307,41,266
S01003800,315,80,235
S01003801,371,102,269
S01003802,316,56,260
S01003803,296,62,234
S01003804,299,35,264
S01003805,578,114,464
S01003806,341,99,242
S01003807,360,77,283
S01003808,386,51,335
S01003809,295,48,247
S01003810,368,129,239
S01003811,293,69,224
S01003812,486,157,329
S01003813,359,100,259
S01003814,333,109,224
S01003815,401,83,318
S01003816,440,88,352
S01003817,476,129,347
S01003818,351,101,250
S01003819,921,75,846
S01003820,472,115,357
S01003821,348,55,293
S01003822,244,40,204
S01003823,445,137,308
S01003824,411,46,365
S01003825,278,10,268
S01003826,357,64,293
S01003827,386,92,294
S01003828,453,79,374
S01003829,264,56,208
S01003830,354,53,301
S01003831,300,67,233
S01003832,432,74,358
S01003833,352,92,260
S01003834,306,61,245
S01003835,278,43,235
S01003836,305,32,273
S01003837,417,156,261
S01003838,203,22,181
S01003839,333,61,272
S01003840,306,50,256
S01003841,294,79,215
S01003842,310,71,239
S01003843,381,81,300
S01003844,325,64,261
S01003845,555,95,460
S01003846,378,134,244
S01003847,285,87,198
S01003848,287,52,235
S01003849,531,79,452
S01003850,243,25,218
S01003851,326,75,251
S01003852,280,94,186
S01003853,687,47,640
S01003854,307,91,216
S01003855,451,67,384
S01003856,336,42,294
S01003857,334,60,274
S01003858,222,29,193
S01003859,236,49,187
S01003860,346,47,299
S01003861,398,57,341
S01003862,287,16,271
S01003863,284,81,203
S01003864,415,127,288
S01003865,391,58,333
S01003866,398,71,327
S01003867,593,132,461
S01003868,287,61,226
S01003869,335,89,246
S01003870,429,91,338
S01003871,361,102,259
S01003872,375,80,295
S01003873,458,111,347
S01003874,295,46,249
S01003875,299,110,189
S01003876,269,51,218
S01003877,265,57,208
S01003878,467,101,366
S01003879,319,83,236
S01003880,394,121,273
S01003881,354,78,276
S01003882,269,66,203
S01003883,236,59,177
S01003884,316,63,253
S01003885,276,71,205
S01003886,211,39,172
S01003887,410,112,298
S01003888,633,96,537
S01003889,252,66,186
S01003890,291,95,196
S01003891,314,86,228
S01003892,278,86,192
S01003893,296,80,216
S01003894,450,85,365
S01003895,299,66,233
S01003896,301,93,208
S01003897,336,130,206
S01003898,351,144,207
S01003899,385,135,250
S01003900,396,105,291
S01003901,282,75,207
S01003902,402,96,306
S01003903,329,52,277
S01003904,444,94,350
S01003905,447,95,352
S01003906,340,97,243
S01003907,380,104,276
S01003908,322,61,261
S01003909,272,83,189
S01003910,269,38,231
S01003911,273,56,217
S01003912,393,64,329
S01003913,304,66,238
S01003914,423,102,321
S01003915,338,76,262
S01003916,343,69,274
S01003917,399,92,307
S01003918,394,82,312
S01003919,327,93,234
S01003920,308,79,229
S01003921,487,142,345
S01003922,362,49,313
S01003923,273,50,223
S01003924,260,52,208
S01003925,344,69,275
S01003926,246,35,211
S01003927,296,60,236
S01003928,334,46,288
S01003929,235,51,184
S01003930,388,69,319
S01003931,462,74,388
S01003932,364,102,262
S01003933,309,78,231
S01003934,441,89,352
S01003935,357,61,296
S01003936,417,102,315
S01003937,333,70,263
S01003938,250,36,214
S01003939,287,88,199
S01003940,434,57,377
S01003941,261,57,204
S01003942,332,62,270
S01003943,357,112,245
S01003944,298,82,216
S01003945,286,86,200
S01003946,379,111,268
S01003947,280,76,204
S01003948,325,74,251
S01003949,263,74,189
S01003950,279,80,199
S01003951,306,130,176
S01003952,222,58,164
S01003953,270,87,183
S01003954,305,97,208
S01003955,330,99,231
S01003956,307,56,251
S01003957,316,93,223
S01003958,359,123,236
S01003959,365,111,254
S01003960,385,81,304
S01003961,284,112,172
S01003962,347,105,242
S01003963,216,57,159
S01003964,217,63,154
S01003965,289,87,202
S01003966,471,144,327
S01003967,249,48,201
S01003968,445,158,287
S01003969,376,101,275
S01003970,307,78,229
S01003971,325,86,239
S01003972,336,70,266
S01003973,208,51,157
S01003974,414,111,303
S01003975,341,77,264
S01003976,355,85,270
S01003977,239,22,217
S01003978,270,69,201
S01003979,261,70,191
S01003980,266,42,224
S01003981,266,69,197
S01003982,350,67,283
S01003983,301,66,235
S01003984,293,67,226
S01003985,345,75,270
S01003986,275,70,205
S01003987,255,39,216
S01003988,249,81,168
S01003989,384,88,296
S01003990,238,65,173
S01003991,274,57,217
S01003992,445,131,314
S01003993,293,67,226
S01003994,292,61,231
S01003995,563,98,465
S01003996,275,59,216
S01003997,458,84,374
S01003998,263,64,199
S01003999,377,90,287
S01004000,354,113,241
S01004001,287,46,241
S01004002,530,166,364
S01004003,244,61,183
S01004004,360,78,282
S01004005,283,83,200
S01004006,230,45,185
S01004007,280,60,220
S01004008,282,76,206
S01004009,328,65,263
S01004010,369,105,264
S01004011,525,102,423
S01004012,315,65,250
S01004013,217,47,170
S01004014,293,122,171
S01004015,376,74,302
S01004016,221,31,190
S01004017,507,154,353
S01004018,278,27,251
S01004019,380,41,339
S01004020,374,111,263
S01004021,404,40,364
S01004022,415,102,313
S01004023,231,51,180
S01004024,368,40,328
S01004025,386,89,297
S01004026,260,59,201
S01004027,352,69,283
S01004028,311,55,256
S01004029,398,82,316
S01004030,271,44,227
S01004031,251,45,206
S01004032,170,20,150
S01004033,346,79,267
S01004034,271,27,244
S01004035,334,115,219
S01004036,257,41,216
S01004037,255,27,228
S01004038,281,53,228
S01004039,185,43,142
S01004040,293,44,249
S01004041,322,60,262
S01004042,333,55,278
S01004043,284,34,250
S01004044,392,132,260
S01004045,253,38,215
S01004046,360,120,240
S01004047,298,28,270
S01004048,488,73,415
S01004049,542,91,451
S01004050,205,33,172
S01004051,380,63,317
S01004052,271,29,242
S01004053,453,120,333
S01004054,358,70,288
S01004055,203,28,175
S01004056,306,62,244
S01004057,673,55,618
S01004058,384,49,335
S01004059,268,59,209
S01004060,217,36,181
S01004061,427,116,311
S01004062,336,42,294
S01004063,378,88,290
S01004064,285,103,182
S01004065,541,100,441
S01004066,223,53,170
S01004067,387,72,315
S01004068,408,92,316
S01004069,250,37,213
S01004070,312,51,261
S01004071,455,121,334
S01004072,512,169,343
S01004073,289,37,252
S01004074,373,54,319
S01004075,282,81,201
S01004076,279,54,225
S01004077,324,25,299
S01004078,437,83,354
S01004079,260,33,227
S01004080,458,140,318
S01004081,259,27,232
S01004082,426,110,316
S01004083,449,81,368
S01004084,576,186,390
S01004085,344,62,282
S01004086,507,217,290
S01004087,201,27,174
S01004088,221,36,185
S01004089,330,79,251
S01004090,149,27,122
S01004091,467,83,384
S01004092,393,64,329
S01004093,400,172,228
S01004094,280,103,177
S01004095,257,49,208
S01004096,270,84,186
S01004097,304,78,226
S01004098,259,66,193
S01004099,344,86,258
S01004100,296,32,264
S01004101,403,89,314
S01004102,307,51,256
S01004103,289,84,205
S01004104,290,72,218
S01004105,330,68,262
S01004106,408,112,296
S01004107,289,84,205
S01004108,317,80,237
S01004109,250,69,181
S01004110,407,136,271
S01004111,384,85,299
S01004112,306,91,215
S01004113,339,97,242
S01004114,407,150,257
S01004115,312,135,177
S01004116,285,91,194
S01004117,390,87,303
S01004118,613,211,402
S01004119,300,99,201
S01004120,345,139,206
S01004121,203,43,160
S01004122,357,53,304
S01004123,365,40,325
S01004124,424,80,344
S01004125,323,128,195
S01004126,404,129,275
S01004127,323,77,246
S01004128,268,84,184
S01004129,323,65,258
S01004130,199,29,170
S01004131,369,81,288
S01004132,242,49,193
S01004133,344,92,252
S01004134,268,77,191
S01004135,295,76,219
S01004136,244,35,209
S01004137,245,61,184
S01004138,307,45,262
S01004139,225,41,184
S01004140,222,39,183
S01004141,288,60,228
S01004142,199,21,178
S01004143,380,104,276
S01004144,553,84,469
S01004145,258,56,202
S01004146,333,48,285
S01004147,310,75,235
S01004148,344,56,288
S01004149,292,57,235
S01004150,206,28,178
S01004151,345,34,311
S01004152,285,51,234
S01004153,392,98,294
S01004154,282,92,190
S01004155,337,52,285
S01004156,409,61,348
S01004157,231,52,179
S01004158,290,72,218
S01004159,144,25,119
S01004160,285,50,235
S01004161,246,38,208
S01004162,739,42,697
S01004163,252,29,223
S01004164,366,91,275
S01004165,369,50,319
S01004166,297,51,246
S01004167,331,107,224
S01004168,264,47,217
S01004169,295,43,252
S01004170,320,86,234
S01004171,275,48,227
S01004172,347,89,258
S01004173,249,53,196
S01004174,312,87,225
S01004175,235,22,213
S01004176,252,43,209
S01004177,198,44,154
S01004178,246,66,180
S01004179,205,56,149
S01004180,308,37,271
S01004181,319,71,248
S01004182,418,91,327
S01004183,401,64,337
S01004184,353,82,271
S01004185,276,28,248
S01004186,354,97,257
S01004187,298,70,228
S01004188,302,45,257
S01004189,295,24,271
S01004190,321,64,257
S01004191,348,86,262
S01004192,428,73,355
S01004193,309,82,227
S01004194,330,86,244
S01004195,244,58,186
S01004196,276,54,222
S01004197,309,57,252
S01004198,211,41,170
S01004199,388,118,270
S01004200,290,43,247
S01004201,316,85,231
S01004202,216,59,157
S01004203,428,110,318
S01004204,300,118,182
S01004205,292,78,214
S01004206,236,52,184
S01004207,292,49,243
S01004208,349,75,274
S01004209,235,50,185
S01004210,264,83,181
S01004211,390,66,324
S01004212,663,83,580
S01004213,314,93,221
S01004214,290,108,182
S01004215,216,45,171
S01004216,344,63,281
S01004217,220,29,191
S01004218,375,117,258
S01004219,222,26,196
S01004220,412,151,261
S01004221,332,84,248
S01004222,335,67,268
S01004223,313,40,273
S01004224,280,57,223
S01004225,435,108,327
S01004226,337,72,265
S01004227,422,70,352
S01004228,345,56,289
S01004229,273,70,203
S01004230,280,70,210
S01004231,314,81,233
S01004232,249,43,206
S01004233,369,90,279
S01004234,396,89,307
S01004235,362,66,296
S01004236,440,136,304
S01004237,322,95,227
S01004238,228,42,186
S01004239,366,130,236
S01004240,323,70,253
S01004241,244,64,180
S01004242,355,81,274
S01004243,271,59,212
S01004244,295,68,227
S01004245,428,117,311
S01004246,248,40,208
S01004247,404,96,308
S01004248,472,139,333
S01004249,423,109,314
S01004250,480,134,346
S01004251,402,146,256
S01004252,251,47,204
S01004253,238,51,187
S01004254,279,67,212
S01004255,1072,86,986
S01004256,533,59,474
S01004257,260,46,214
S01004258,304,71,233
S01004259,282,42,240
S01004260,229,72,157
S01004261,352,64,288
S01004262,329,66,263
S01004263,356,82,274
S01004264,366,104,262
S01004265,393,78,315
S01004266,300,111,189
S01004267,233,88,145
S01004268,269,57,212
S01004269,397,117,280
S01004270,348,108,240
S01004271,348,123,225
S01004272,249,55,194
S01004273,284,83,201
S01004274,400,83,317
S01004275,262,62,200
S01004276,455,130,325
S01004277,296,54,242
S01004278,556,153,403
S01004279,358,44,314
S01004280,446,143,303
S01004281,289,62,227
S01004282,407,66,341
S01004283,314,40,274
S01004284,411,82,329
S01004285,175,2,173
S01004286,218,18,200
S01004287,273,86,187
S01004288,269,55,214
S01004289,216,43,173
S01004290,407,72,335
S01004291,389,102,287
S01004292,352,20,332
S01004293,422,134,288
S01004294,359,112,247
S01004295,360,101,259
S01004296,399,132,267
S01004297,339,88,251
S01004298,514,96,418
S01004299,313,81,232
S01004300,312,81,231
S01004301,330,79,251
S01004302,293,113,180
S01004303,247,47,200
S01004304,409,76,333
S01004305,302,63,239
S01004306,296,87,209
S01004307,265,28,237
S01004308,411,109,302
S01004309,327,61,266
S01004310,341,68,273
S01004311,497,72,425
S01004312,341,109,232
S01004313,507,78,429
S01004314,347,95,252
S01004315,184,41,143
S01004316,153,2,151
S01004317,466,133,333
S01004318,269,115,154
S01004319,383,94,289
S01004320,352,83,269
S01004321,337,88,249
S01004322,461,122,339
S01004323,315,100,215
S01004324,355,88,267
S01004325,488,115,373
S01004326,357,101,256
S01004327,286,67,219
S01004328,280,63,217
S01004329,231,69,162
S01004330,573,125,448
S01004331,284,107,177
S01004332,274,74,200
S01004333,251,68,183
S01004334,363,61,302
S01004335,238,66,172
S01004336,450,93,357
