dz_2001,total,pensioner,nonpensioner
S01004337,337,85,252
S01004338,303,68,235
S01004339,398,115,283
S01004340,232,35,197
S01004341,230,36,194
S01004342,281,28,253
S01004343,254,31,223
S01004344,401,110,291
S01004345,470,89,381
S01004346,190,58,132
S01004347,374,97,277
S01004348,318,68,250
S01004349,339,106,233
S01004350,224,90,134
S01004351,259,103,156
S01004352,274,120,154
S01004353,402,146,256
S01004354,206,38,168
S01004355,226,45,181
S01004356,442,109,333
S01004357,307,58,249
S01004358,287,64,223
S01004359,241,50,191
S01004360,288,73,215
S01004361,356,73,283
S01004362,298,80,218
S01004363,500,97,403
S01004364,513,83,430
S01004365,286,23,263
S01004366,272,59,213
S01004367,318,36,282
S01004368,286,75,211
S01004369,290,38,252
S01004370,296,93,203
S01004371,302,33,269
S01004372,409,128,281
S01004373,301,72,229
S01004374,450,149,301
S01004375,241,40,201
S01004376,348,40,308
S01004377,397,81,316
S01004378,456,152,304
S01004379,409,79,330
S01004380,327,65,262
S01004381,342,51,291
S01004382,350,103,247
S01004383,361,98,263
S01004384,312,87,225
S01004385,356,69,287
S01004386,455,167,288
S01004387,449,92,357
S01004388,282,37,245
S01004389,267,71,196
S01004390,352,59,293
S01004391,235,57,178
S01004392,390,72,318
S01004393,425,86,339
S01004394,380,71,309
S01004395,260,53,207
S01004396,333,67,266
S01004397,345,43,302
S01004398,364,96,268
S01004399,240,40,200
S01004400,213,33,180
S01004401,401,50,351
S01004402,349,69,280
S01004403,210,36,174
S01004404,264,23,241
S01004405,326,62,264
S01004406,392,51,341
S01004407,308,51,257
S01004408,508,50,458
S01004409,219,86,133
S01004410,391,57,334
S01004411,284,71,213
S01004412,540,148,392
S01004413,427,108,319
S01004414,481,104,377
S01004415,349,70,279
S01004416,383,120,263
S01004417,418,56,362
S01004418,381,82,299
S01004419,357,91,266
S01004420,336,109,227
S01004421,545,134,411
S01004422,331,112,219
S01004423,383,107,276
S01004424,332,72,260
S01004425,229,58,171
S01004426,266,82,184
S01004427,380,80,300
S01004428,395,48,347
S01004429,310,56,254
S01004430,223,49,174
S01004431,409,61,348
S01004432,405,77,328
S01004433,383,101,282
S01004434,407,87,320
S01004435,439,90,349
S01004436,318,67,251
S01004437,339,45,294
S01004438,274,46,228
S01004439,259,33,226
S01004440,341,86,255
S01004441,514,96,418
S01004442,446,97,349
S01004443,277,28,249
S01004444,408,66,342
S01004445,317,50,267
S01004446,337,51,286
S01004447,297,45,252
S01004448,237,36,201
S01004449,402,81,321
S01004450,487,168,319
S01004451,391,78,313
S01004452,302,78,224
S01004453,359,54,305
S01004454,455,99,356
S01004455,357,109,248
S01004456,230,25,205
S01004457,385,71,314
S01004458,344,45,299
S01004459,280,87,193
S01004460,231,50,181
S01004461,243,39,204
S01004462,238,32,206
S01004463,317,61,256
S01004464,311,44,267
S01004465,308,70,238
S01004466,448,124,324
S01004467,392,40,352
S01004468,341,41,300
S01004469,230,25,205
S01004470,251,10,241
S01004471,718,61,657
S01004472,305,100,205
S01004473,493,169,324
S01004474,438,96,342
S01004475,197,43,154
S01004476,368,111,257
S01004477,487,106,381
S01004478,282,72,210
S01004479,309,72,237
S01004480,423,85,338
S01004481,342,43,299
S01004482,522,186,336
S01004483,282,44,238
S01004484,427,89,338
S01004485,227,42,185
S01004486,392,72,320
S01004487,547,144,403
S01004488,325,81,244
S01004489,367,34,333
S01004490,275,75,200
S01004491,357,56,301
S01004492,424,93,331
S01004493,433,128,305
S01004494,401,94,307
S01004495,353,70,283
S01004496,328,85,243
S01004497,434,94,340
S01004498,325,81,244
S01004499,274,54,220
S01004500,333,117,216
S01004501,346,63,283
S01004502,313,74,239
S01004503,400,156,244
S01004504,290,64,226
S01004505,219,44,175
S01004506,215,36,179
S01004507,341,107,234
S01004508,355,128,227
S01004509,409,78,331
S01004510,392,194,198
S01004511,520,245,275
S01004512,398,181,217
S01004513,303,126,177
S01004514,252,43,209
S01004515,521,191,330
S01004516,202,44,158
S01004517,472,126,346
S01004518,251,43,208
S01004519,374,54,320
S01004520,484,196,288
S01004521,324,109,215
S01004522,385,137,248
S01004523,386,193,193
S01004524,279,133,146
S01004525,438,162,276
S01004526,287,73,214
S01004527,266,67,199
S01004528,368,109,259
S01004529,354,98,256
S01004530,186,10,176
S01004531,449,84,365
S01004532,415,26,389
S01004533,282,42,240
S01004534,254,44,210
S01004535,387,87,300
S01004536,287,47,240
S01004537,342,77,265
S01004538,320,76,244
S01004539,302,72,230
S01004540,496,97,399
S01004541,400,98,302
S01004542,271,33,238
S01004543,380,87,293
S01004544,850,131,719
S01004545,409,95,314
S01004546,394,88,306
S01004547,475,94,381
S01004548,402,124,278
S01004549,836,117,719
S01004550,411,90,321
S01004551,605,116,489
S01004552,366,64,302
S01004553,208,26,182
S01004554,323,54,269
S01004555,287,72,215
S01004556,350,61,289
S01004557,185,30,155
S01004558,468,122,346
S01004559,492,210,282
S01004560,208,16,192
S01004561,441,89,352
S01004562,281,66,215
S01004563,362,141,221
S01004564,262,64,198
S01004565,342,53,289
S01004566,276,23,253
S01004567,326,113,213
S01004568,309,96,213
S01004569,328,32,296
S01004570,240,31,209
S01004571,298,86,212
S01004572,319,66,253
S01004573,261,87,174
S01004574,198,43,155
S01004575,357,86,271
S01004576,218,19,199
S01004577,302,72,230
S01004578,335,74,261
S01004579,391,144,247
S01004580,369,93,276
S01004581,613,137,476
S01004582,276,68,208
S01004583,481,158,323
S01004584,267,45,222
S01004585,264,60,204
S01004586,442,100,342
S01004587,680,115,565
S01004588,316,100,216
S01004589,380,100,280
S01004590,362,58,304
S01004591,253,52,201
S01004592,239,44,195
S01004593,380,38,342
S01004594,250,45,205
S01004595,467,129,338
S01004596,431,174,257
S01004597,221,28,193
S01004598,285,89,196
S01004599,356,38,318
S01004600,381,83,298
S01004601,424,125,299
S01004602,357,118,239
S01004603,489,123,366
S01004604,299,102,197
S01004605,371,73,298
S01004606,385,96,289
S01004607,279,65,214
S01004608,596,57,539
S01004609,235,60,175
S01004610,284,54,230
S01004611,491,114,377
S01004612,429,52,377
S01004613,598,39,559
S01004614,349,94,255
S01004615,515,113,402
S01004616,300,23,277
S01004617,264,27,237
S01004618,308,34,274
S01004619,262,49,213
S01004620,342,43,299
S01004621,377,67,310
S01004622,358,71,287
S01004623,473,91,382
S01004624,581,109,472
S01004625,334,52,282
S01004626,756,43,713
S01004627,280,29,251
S01004628,241,39,202
S01004629,358,23,335
S01004630,404,93,311
S01004631,354,70,284
S01004632,337,54,283
S01004633,263,67,196
S01004634,374,24,350
S01004635,358,54,304
S01004636,320,59,261
S01004637,225,52,173
S01004638,255,48,207
S01004639,302,90,212
S01004640,329,74,255
S01004641,247,41,206
S01004642,356,73,283
S01004643,205,39,166
S01004644,301,72,229
S01004645,482,66,416
S01004646,310,59,251
S01004647,469,92,377
S01004648,435,74,361
S01004649,274,27,247
S01004650,351,91,260
S01004651,382,49,333
S01004652,468,40,428
S01004653,293,71,222
S01004654,424,78,346
S01004655,441,73,368
S01004656,273,63,210
S01004657,306,50,256
S01004658,412,57,355
S01004659,237,74,163
S01004660,274,17,257
S01004661,340,38,302
S01004662,424,67,357
S01004663,219,41,178
S01004664,250,63,187
S01004665,325,60,265
S01004666,305,64,241
S01004667,322,38,284
S01004668,396,62,334
S01004669,417,107,310
S01004670,500,112,388
S01004671,370,66,304
S01004672,253,41,212
S01004673,369,44,325
S01004674,356,71,285
S01004675,321,55,266
S01004676,341,63,278
S01004677,431,97,334
S01004678,348,46,302
S01004679,244,74,170
S01004680,467,112,355
S01004681,317,36,281
S01004682,291,68,223
S01004683,269,35,234
S01004684,601,125,476
S01004685,251,48,203
S01004686,312,69,243
S01004687,431,84,347
S01004688,259,42,217
S01004689,422,75,347
S01004690,252,21,231
S01004691,277,58,219
S01004692,295,62,233
S01004693,290,77,213
S01004694,252,58,194
S01004695,236,7,229
S01004696,382,46,336
S01004697,318,61,257
S01004698,216,8,208
S01004699,325,37,288
S01004700,331,98,233
S01004701,309,14,295
S01004702,227,49,178
S01004703,355,30,325
S01004704,266,54,212
S01004705,351,56,295
S01004706,553,12,541
S01004707,374,63,311
S01004708,277,58,219
S01004709,269,39,230
S01004710,375,84,291
S01004711,374,35,339
S01004712,224,49,175
S01004713,296,44,252
S01004714,351,88,263
S01004715,659,80,579
S01004716,376,114,262
S01004717,365,49,316
S01004718,396,88,308
S01004719,410,82,328
S01004720,372,74,298
S01004721,231,21,210
S01004722,293,71,222
S01004723,259,45,214
S01004724,454,132,322
S01004725,257,22,235
S01004726,242,29,213
S01004727,443,146,297
S01004728,360,20,340
S01004729,246,33,213
S01004730,557,66,491
S01004731,320,55,265
S01004732,258,34,224
S01004733,329,73,256
S01004734,251,40,211
S01004735,414,88,326
S01004736,318,58,260
S01004737,303,45,258
S01004738,389,93,296
S01004739,271,61,210
S01004740,339,74,265
S01004741,276,58,218
S01004742,525,85,440
S01004743,330,36,294
S01004744,236,31,205
S01004745,374,68,306
S01004746,302,52,250
S01004747,262,57,205
S01004748,294,55,239
S01004749,474,87,387
S01004750,287,47,240
S01004751,392,39,353
S01004752,338,27,311
S01004753,343,50,293
S01004754,293,49,244
S01004755,327,80,247
S01004756,257,87,170
S01004757,355,36,319
S01004758,372,98,274
S01004759,227,20,207
S01004760,283,51,232
S01004761,244,57,187
S01004762,288,77,211
S01004763,316,24,292
S01004764,321,74,247
S01004765,615,156,459
S01004766,519,71,448
S01004767,259,40,219
S01004768,341,44,297
S01004769,240,39,201
S01004770,343,71,272
S01004771,398,151,247
S01004772,310,89,221
S01004773,315,45,270
S01004774,355,91,264
S01004775,544,65,479
S01004776,308,64,244
S01004777,260,13,247
S01004778,299,48,251
S01004779,362,88,274
S01004780,255,55,200
S01004781,446,113,333
S01004782,488,106,382
S01004783,380,83,297
S01004784,332,45,287
S01004785,240,42,198
S01004786,260,78,182
S01004787,489,93,396
S01004788,247,43,204
S01004789,521,133,388
S01004790,269,40,229
S01004791,268,35,233
S01004792,301,43,258
S01004793,311,44,267
S01004794,325,62,263
S01004795,340,63,277
S01004796,339,106,233
S01004797,326,83,243
S01004798,471,108,363
S01004799,239,46,193
S01004800,275,44,231
S01004801,336,75,261
S01004802,380,101,279
S01004803,428,95,333
S01004804,454,124,330
S01004805,287,30,257
S01004806,285,80,205
S01004807,281,39,242
S01004808,353,65,288
S01004809,221,63,158
S01004810,236,36,200
S01004811,325,86,239
S01004812,348,38,310
S01004813,347,90,257
S01004814,366,80,286
S01004815,615,25,590
S01004816,302,57,245
S01004817,333,74,259
S01004818,353,89,264
S01004819,202,20,182
S01004820,408,74,334
S01004821,686,82,604
S01004822,287,60,227
S01004823,387,76,311
S01004824,317,59,258
S01004825,268,40,228
S01004826,428,34,394
S01004827,284,57,227
S01004828,483,85,398
S01004829,311,65,246
S01004830,331,88,243
S01004831,344,60,284
S01004832,567,74,493
S01004833,315,68,247
S01004834,354,95,259
S01004835,307,38,269
S01004836,294,59,235
S01004837,364,49,315
S01004838,741,106,635
S01004839,386,79,307
S01004840,320,48,272
S01004841,352,83,269
S01004842,518,32,486
S01004843,278,49,229
S01004844,398,108,290
S01004845,375,89,286
S01004846,415,44,371
S01004847,405,97,308
S01004848,283,68,215
S01004849,294,53,241
S01004850,553,90,463
S01004851,257,34,223
S01004852,321,69,252
S01004853,335,91,244
S01004854,437,73,364
S01004855,297,59,238
S01004856,602,69,533
S01004857,332,64,268
S01004858,389,99,290
S01004859,351,30,321
S01004860,483,13,470
S01004861,294,66,228
S01004862,224,12,212
S01004863,431,114,317
S01004864,213,37,176
S01004865,305,65,240
S01004866,352,89,263
S01004867,288,75,213
S01004868,302,61,241
S01004869,299,50,249
S01004870,352,86,266
S01004871,317,50,267
S01004872,360,96,264
S01004873,335,92,243
S01004874,495,62,433
S01004875,294,66,228
S01004876,393,60,333
S01004877,305,68,237
S01004878,379,94,285
S01004879,296,54,242
S01004880,327,57,270
S01004881,333,76,257
S01004882,226,52,174
S01004883,695,17,678
S01004884,208,13,195
S01004885,215,43,172
S01004886,375,54,321
S01004887,136,17,119
S01004888,219,15,204
S01004889,349,62,287
S01004890,370,18,352
S01004891,413,60,353
S01004892,271,54,217
S01004893,398,182,216
S01004894,462,135,327
S01004895,398,99,299
S01004896,389,109,280
S01004897,213,30,183
S01004898,456,56,400
S01004899,339,99,240
S01004900,315,36,279
S01004901,391,37,354
S01004902,371,93,278
S01004903,214,36,178
S01004904,500,119,381
S01004905,430,63,367
S01004906,406,63,343
S01004907,324,77,247
S01004908,252,37,215
S01004909,366,87,279
S01004910,340,83,257
S01004911,296,16,280
S01004912,327,76,251
S01004913,287,76,211
S01004914,261,45,216
S01004915,314,43,271
S01004916,332,65,267
S01004917,200,12,188
S01004918,264,33,231
S01004919,272,25,247
S01004920,411,85,326
S01004921,322,48,274
S01004922,238,23,215
S01004923,354,27,327
S01004924,350,75,275
S01004925,271,77,194
S01004926,312,60,252
S01004927,340,34,306
S01004928,476,31,445
S01004929,249,37,212
S01004930,317,54,263
S01004931,468,92,376
S01004932,354,70,284
S01004933,350,45,305
S01004934,347,76,271
S01004935,199,47,152
S01004936,515,205,310
S01004937,269,42,227
S01004938,361,104,257
S01004939,242,48,194
S01004940,219,57,162
S01004941,253,30,223
S01004942,357,73,284
S01004943,422,74,348
S01004944,211,51,160
S01004945,327,90,237
S01004946,297,77,220
S01004947,306,61,245
S01004948,279,74,205
S01004949,302,61,241
S01004950,313,56,257
S01004951,379,86,293
S01004952,486,116,370
S01004953,438,103,335
S01004954,316,53,263
S01004955,290,66,224
S01004956,362,104,258
S01004957,294,64,230
S01004958,542,131,411
S01004959,410,98,312
S01004960,275,68,207
S01004961,320,67,253
S01004962,257,55,202
S01004963,287,78,209
S01004964,444,100,344
S01004965,413,87,326
S01004966,436,107,329
S01004967,275,63,212
S01004968,279,73,206
S01004969,425,136,289
S01004970,405,124,281
S01004971,511,152,359
S01004972,384,86,298
S01004973,360,82,278
S01004974,458,79,379
S01004975,332,80,252
S01004976,415,113,302
S01004977,462,138,324
S01004978,406,73,333
S01004979,327,85,242
S01004980,444,123,321
S01004981,415,92,323
S01004982,255,56,199
S01004983,426,111,315
S01004984,341,87,254
S01004985,352,66,286
S01004986,295,85,210
S01004987,204,43,161
S01004988,218,44,174
S01004989,314,75,239
S01004990,241,55,186
S01004991,279,68,211
S01004992,364,101,263
S01004993,309,127,182
S01004994,356,131,225
S01004995,460,143,317
S01004996,304,57,247
S01004997,398,78,320
S01004998,510,90,420
S01004999,368,80,288
S01005000,262,77,185
S01005001,439,101,338
S01005002,461,184,277
S01005003,438,73,365
S01005004,354,68,286
S01005005,450,167,283
S01005006,314,96,218
S01005007,446,204,242
S01005008,379,89,290
S01005009,392,80,312
S01005010,315,67,248
S01005011,371,96,275
S01005012,482,123,359
S01005013,341,96,245
S01005014,369,65,304
S01005015,291,102,189
S01005016,416,111,305
S01005017,315,96,219
S01005018,230,51,179
S01005019,378,93,285
S01005020,328,110,218
S01005021,425,160,265
S01005022,300,61,239
S01005023,325,71,254
S01005024,430,147,283
S01005025,301,87,214
S01005026,282,83,199
S01005027,339,46,293
S01005028,397,95,302
S01005029,503,58,445
S01005030,436,130,306
S01005031,400,99,301
S01005032,421,129,292
S01005033,293,75,218
S01005034,352,114,238
S01005035,453,114,339
S01005036,305,109,196
S01005037,712,86,626
S01005038,324,99,225
S01005039,465,162,303
S01005040,715,142,573
S01005041,441,32,409
S01005042,352,126,226
S01005043,377,134,243
S01005044,500,108,392
S01005045,392,77,315
S01005046,537,99,438
S01005047,981,217,764
S01005048,219,73,146
S01005049,459,79,380
S01005050,464,81,383
S01005051,378,97,281
S01005052,365,65,300
S01005053,360,45,315
S01005054,232,45,187
S01005055,337,68,269
S01005056,380,58,322
S01005057,365,63,302
S01005058,390,50,340
S01005059,232,52,180
S01005060,327,69,258
S01005061,527,193,334
S01005062,214,82,132
S01005063,196,20,176
S01005064,325,99,226
S01005065,644,68,576
S01005066,368,46,322
S01005067,206,44,162
S01005068,285,73,212
S01005069,285,62,223
S01005070,520,120,400
S01005071,78,15,63
S01005072,291,62,229
S01005073,285,80,205
S01005074,495,106,389
S01005075,172,14,158
S01005076,356,57,299
S01005077,404,13,391
S01005078,319,90,229
S01005079,294,64,230
S01005080,206,47,159
S01005081,298,52,246
S01005082,285,53,232
S01005083,467,149,318
S01005084,285,53,232
S01005085,241,58,183
S01005086,647,60,587
S01005087,230,75,155
S01005088,243,87,156
S01005089,348,145,203
S01005090,391,138,253
S01005091,307,133,174
S01005092,322,114,208
S01005093,338,69,269
S01005094,325,47,278
S01005095,681,174,507
S01005096,311,54,257
S01005097,351,96,255
S01005098,333,113,220
S01005099,381,148,233
S01005100,360,70,290
S01005101,478,102,376
S01005102,365,88,277
S01005103,420,84,336
S01005104,280,54,226
S01005105,422,91,331
S01005106,254,72,182
S01005107,198,48,150
S01005108,296,79,217
S01005109,583,118,465
S01005110,512,126,386
S01005111,243,67,176
S01005112,374,94,280
S01005113,480,122,358
S01005114,432,79,353
S01005115,421,105,316
S01005116,291,67,224
S01005117,397,102,295
S01005118,374,130,244
S01005119,305,127,178
S01005120,297,105,192
S01005121,388,92,296
S01005122,379,116,263
S01005123,364,150,214
S01005124,298,82,216
S01005125,460,150,310
S01005126,272,71,201
S01005127,315,90,225
S01005128,472,164,308
S01005129,403,99,304
S01005130,320,65,255
S01005131,420,133,287
S01005132,293,85,208
S01005133,182,41,141
S01005134,482,171,311
S01005135,353,101,252
S01005136,402,107,295
S01005137,414,90,324
S01005138,508,132,376
S01005139,300,75,225
S01005140,272,64,208
S01005141,399,120,279
S01005142,278,107,171
S01005143,537,177,360
S01005144,524,175,349
S01005145,351,126,225
S01005146,309,71,238
S01005147,396,92,304
S01005148,371,65,306
S01005149,288,87,201
S01005150,289,40,249
S01005151,298,64,234
S01005152,507,57,450
S01005153,363,55,308
S01005154,272,62,210
S01005155,288,65,223
S01005156,279,62,217
S01005157,388,97,291
S01005158,301,76,225
S01005159,408,113,295
S01005160,493,132,361
S01005161,370,35,335
S01005162,448,93,355
S01005163,277,55,222
S01005164,382,84,298
S01005165,364,110,254
S01005166,438,92,346
S01005167,319,34,285
S01005168,286,29,257
S01005169,238,59,179
S01005170,311,81,230
S01005171,348,80,268
S01005172,515,38,477
S01005173,255,36,219
S01005174,339,85,254
S01005175,357,92,265
S01005176,367,64,303
S01005177,443,44,399
S01005178,413,98,315
S01005179,425,58,367
S01005180,357,63,294
S01005181,345,46,299
S01005182,387,58,329
S01005183,461,103,358
S01005184,366,36,330
S01005185,257,77,180
S01005186,423,172,251
S01005187,511,168,343
S01005188,356,84,272
S01005189,463,135,328
S01005190,371,97,274
S01005191,380,44,336
S01005192,492,107,385
S01005193,317,81,236
S01005194,283,88,195
S01005195,349,73,276
S01005196,352,32,320
S01005197,458,140,318
S01005198,385,101,284
S01005199,318,73,245
S01005200,244,56,188
S01005201,448,118,330
S01005202,412,100,312
S01005203,354,110,244
S01005204,214,45,169
S01005205,497,86,411
S01005206,410,103,307
S01005207,474,149,325
S01005208,309,62,247
S01005209,469,137,332
S01005210,632,291,341
S01005211,376,105,271
S01005212,295,72,223
S01005213,431,103,328
S01005214,560,69,491
S01005215,477,157,320
S01005216,363,40,323
S01005217,367,30,337
S01005218,548,180,368
S01005219,404,93,311
S01005220,347,68,279
S01005221,279,56,223
S01005222,256,46,210
S01005223,382,110,272
S01005224,269,17,252
S01005225,440,92,348
S01005226,212,34,178
S01005227,583,102,481
S01005228,360,97,263
S01005229,687,90,597
S01005230,386,88,298
S01005231,343,54,289
S01005232,687,214,473
S01005233,402,111,291
S01005234,682,51,631
S01005235,320,30,290
S01005236,527,76,451
S01005237,422,149,273
S01005238,373,106,267
S01005239,610,93,517
S01005240,539,88,451
S01005241,395,125,270
S01005242,722,135,587
S01005243,692,110,582
S01005244,353,104,249
S01005245,426,50,376
S01005246,570,85,485
S01005247,261,19,242
S01005248,428,121,307
S01005249,552,46,506
S01005250,516,30,486
S01005251,382,25,357
S01005252,242,29,213
S01005253,235,12,223
S01005254,421,32,389
S01005255,449,104,345
S01005256,335,53,282
S01005257,460,114,346
S01005258,412,110,302
S01005259,253,39,214
S01005260,367,96,271
S01005261,276,16,260
S01005262,606,197,409
S01005263,250,22,228
S01005264,332,115,217
S01005265,292,37,255
S01005266,415,127,288
S01005267,459,100,359
S01005268,842,108,734
S01005269,462,139,323
S01005270,449,146,303
S01005271,205,48,157
S01005272,268,46,222
S01005273,287,57,230
S01005274,448,123,325
S01005275,357,53,304
S01005276,360,118,242
S01005277,260,44,216
S01005278,402,106,296
S01005279,213,57,156
S01005280,407,84,323
S01005281,333,65,268
S01005282,364,61,303
S01005283,307,77,230
S01005284,372,86,286
S01005285,252,40,212
S01005286,319,86,233
S01005287,459,57,402
S01005288,359,92,267
S01005289,487,87,400
S01005290,309,74,235
S01005291,323,45,278
S01005292,362,54,308
S01005293,397,118,279
S01005294,232,47,185
S01005295,274,56,218
S01005296,289,40,249
S01005297,289,112,177
S01005298,393,52,341
S01005299,229,65,164
S01005300,392,74,318
S01005301,318,54,264
S01005302,470,108,362
S01005303,391,119,272
S01005304,293,71,222
S01005305,360,92,268
S01005306,324,17,307
S01005307,341,59,282
S01005308,240,33,207
S01005309,429,109,320
S01005310,543,187,356
S01005311,385,58,327
S01005312,487,52,435
S01005313,367,49,318
S01005314,192,63,129
S01005315,354,29,325
S01005316,379,111,268
S01005317,212,37,175
S01005318,273,98,175
S01005319,242,43,199
S01005320,278,65,213
S01005321,301,106,195
S01005322,797,59,738
S01005323,384,122,262
S01005324,425,84,341
S01005325,1096,100,996
S01005326,452,58,394
S01005327,292,31,261
S01005328,506,38,468
S01005329,249,37,212
S01005330,344,106,238
S01005331,382,95,287
S01005332,252,78,174
S01005333,316,72,244
S01005334,455,68,387
S01005335,187,43,144
S01005336,239,51,188
S01005337,322,47,275
S01005338,175,7,168
S01005339,318,63,255
S01005340,211,20,191
S01005341,278,59,219
S01005342,309,66,243
S01005343,340,56,284
S01005344,311,78,233
S01005345,262,41,221
S01005346,270,22,248
S01005347,273,31,242
S01005348,403,78,325
S01005349,317,43,274
S01005350,282,53,229
S01005351,459,79,380
S01005352,401,108,293
S01005353,457,104,353
S01005354,329,63,266
S01005355,318,73,245
S01005356,282,89,193
S01005357,385,145,240
S01005358,367,94,273
S01005359,336,66,270
S01005360,304,68,236
S01005361,375,80,295
S01005362,385,149,236
S01005363,293,61,232
S01005364,399,85,314
S01005365,341,66,275
S01005366,301,84,217
S01005367,454,168,286
S01005368,331,75,256
S01005369,583,146,437
S01005370,397,117,280
S01005371,451,121,330
S01005372,513,165,348
S01005373,406,150,256
S01005374,512,139,373
S01005375,445,132,313
S01005376,479,118,361
S01005377,407,111,296
S01005378,324,49,275
S01005379,402,92,310
S01005380,297,61,236
S01005381,275,51,224
S01005382,306,36,270
S01005383,250,53,197
S01005384,396,90,306
S01005385,427,85,342
S01005386,320,100,220
S01005387,402,112,290
S01005388,337,104,233
S01005389,453,136,317
S01005390,373,90,283
S01005391,350,98,252
S01005392,381,111,270
S01005393,403,112,291
S01005394,365,68,297
S01005395,411,80,331
S01005396,324,81,243
S01005397,293,125,168
S01005398,437,116,321
S01005399,517,202,315
S01005400,472,80,392
S01005401,424,142,282
S01005402,506,104,402
S01005403,423,79,344
S01005404,445,110,335
S01005405,268,86,182
S01005406,269,105,164
S01005407,625,158,467
S01005408,296,52,244
S01005409,321,85,236
S01005410,450,102,348
S01005411,456,135,321
S01005412,462,143,319
S01005413,551,170,381
S01005414,465,159,306
S01005415,492,205,287
S01005416,515,176,339
S01005417,492,71,421
S01005418,538,167,371
S01005419,344,112,232
S01005420,316,112,204
