dz_2001,total,pensioner,nonpensioner
S01005421,371,56,315
S01005422,398,167,231
S01005423,414,84,330
S01005424,369,73,296
S01005425,479,87,392
S01005426,377,80,297
S01005427,436,126,310
S01005428,493,81,412
S01005429,401,102,299
S01005430,266,82,184
S01005431,305,65,240
S01005432,371,94,277
S01005433,449,67,382
S01005434,450,64,386
S01005435,536,178,358
S01005436,463,90,373
S01005437,432,65,367
S01005438,340,84,256
S01005439,366,74,292
S01005440,536,101,435
S01005441,482,74,408
S01005442,764,131,633
S01005443,540,134,406
S01005444,543,114,429
S01005445,461,145,316
S01005446,348,81,267
S01005447,388,100,288
S01005448,355,78,277
S01005449,402,84,318
S01005450,611,237,374
S01005451,415,150,265
S01005452,379,139,240
S01005453,366,117,249
S01005454,475,179,296
S01005455,508,153,355
S01005456,399,102,297
S01005457,457,120,337
S01005458,333,74,259
S01005459,383,71,312
S01005460,367,75,292
S01005461,329,59,270
S01005462,480,136,344
S01005463,260,57,203
S01005464,294,82,212
S01005465,277,60,217
S01005466,466,69,397
S01005467,233,74,159
S01005468,385,87,298
S01005469,419,115,304
S01005470,335,113,222
S01005471,301,51,250
S01005472,557,66,491
S01005473,433,107,326
S01005474,457,191,266
S01005475,382,64,318
S01005476,347,60,287
S01005477,364,90,274
S01005478,386,96,290
S01005479,269,88,181
S01005480,576,148,428
S01005481,276,75,201
S01005482,297,64,233
S01005483,400,89,311
S01005484,245,75,170
S01005485,365,93,272
S01005486,428,131,297
S01005487,400,135,265
S01005488,329,51,278
S01005489,428,86,342
S01005490,312,112,200
S01005491,370,80,290
S01005492,407,96,311
S01005493,306,62,244
S01005494,339,46,293
S01005495,307,49,258
S01005496,437,75,362
S01005497,338,51,287
S01005498,448,87,361
S01005499,276,40,236
S01005500,306,53,253
S01005501,447,70,377
S01005502,418,128,290
S01005503,279,79,200
S01005504,312,78,234
S01005505,287,70,217
S01005506,432,93,339
S01005507,274,43,231
S01005508,359,60,299
S01005509,258,23,235
S01005510,274,41,233
S01005511,250,51,199
S01005512,311,74,237
S01005513,335,71,264
S01005514,260,58,202
S01005515,203,50,153
S01005516,216,65,151
S01005517,410,54,356
S01005518,420,59,361
S01005519,281,58,223
S01005520,419,121,298
S01005521,341,104,237
S01005522,299,99,200
S01005523,343,91,252
S01005524,313,86,227
S01005525,286,74,212
S01005526,300,65,235
S01005527,237,53,184
S01005528,286,94,192
S01005529,414,100,314
S01005530,307,85,222
S01005531,277,83,194
S01005532,392,143,249
S01005533,352,132,220
S01005534,305,98,207
S01005535,362,87,275
S01005536,387,88,299
S01005537,325,91,234
S01005538,346,86,260
S01005539,402,100,302
S01005540,345,70,275
S01005541,311,63,248
S01005542,336,87,249
S01005543,355,87,268
S01005544,334,75,259
S01005545,481,87,394
S01005546,313,68,245
S01005547,423,80,343
S01005548,475,112,363
S01005549,613,109,504
S01005550,246,79,167
S01005551,380,133,247
S01005552,300,95,205
S01005553,330,113,217
S01005554,301,126,175
S01005555,322,89,233
S01005556,301,122,179
S01005557,286,44,242
S01005558,317,131,186
S01005559,255,19,236
S01005560,256,41,215
S01005561,354,88,266
S01005562,397,175,222
S01005563,386,105,281
S01005564,352,126,226
S01005565,242,91,151
S01005566,252,64,188
S01005567,492,149,343
S01005568,250,66,184
S01005569,271,53,218
S01005570,316,82,234
S01005571,261,47,214
S01005572,333,107,226
S01005573,307,80,227
S01005574,368,94,274
S01005575,283,62,221
S01005576,349,99,250
S01005577,384,109,275
S01005578,422,116,306
S01005579,368,66,302
S01005580,268,127,141
S01005581,371,134,237
S01005582,366,100,266
S01005583,300,109,191
S01005584,218,51,167
S01005585,570,145,425
S01005586,439,204,235
S01005587,425,113,312
S01005588,409,194,215
S01005589,758,126,632
S01005590,490,104,386
S01005591,454,100,354
S01005592,245,30,215
S01005593,314,79,235
S01005594,606,127,479
S01005595,343,56,287
S01005596,231,55,176
S01005597,515,123,392
S01005598,553,62,491
S01005599,282,52,230
S01005600,360,39,321
S01005601,315,79,236
S01005602,308,76,232
S01005603,277,30,247
S01005604,217,36,181
S01005605,483,137,346
S01005606,306,58,248
S01005607,316,66,250
S01005608,381,79,302
S01005609,410,85,325
S01005610,256,78,178
S01005611,304,47,257
S01005612,335,26,309
S01005613,399,96,303
S01005614,312,67,245
S01005615,482,117,365
S01005616,301,86,215
S01005617,334,80,254
S01005618,319,107,212
S01005619,234,39,195
S01005620,241,78,163
S01005621,286,49,237
S01005622,400,152,248
S01005623,342,86,256
S01005624,360,106,254
S01005625,385,120,265
S01005626,337,59,278
S01005627,285,90,195
S01005628,476,103,373
S01005629,334,121,213
S01005630,279,100,179
S01005631,315,82,233
S01005632,270,76,194
S01005633,349,103,246
S01005634,341,86,255
S01005635,345,118,227
S01005636,406,169,237
S01005637,454,108,346
S01005638,496,171,325
S01005639,299,68,231
S01005640,294,59,235
S01005641,442,78,364
S01005642,315,112,203
S01005643,281,101,180
S01005644,271,104,167
S01005645,373,134,239
S01005646,445,127,318
S01005647,379,155,224
S01005648,380,113,267
S01005649,557,130,427
S01005650,251,52,199
S01005651,434,103,331
S01005652,276,48,228
S01005653,345,82,263
S01005654,365,112,253
S01005655,465,130,335
S01005656,457,160,297
S01005657,264,103,161
S01005658,319,73,246
S01005659,352,81,271
S01005660,279,48,231
S01005661,276,34,242
S01005662,221,57,164
S01005663,249,69,180
S01005664,211,33,178
S01005665,190,44,146
S01005666,555,121,434
S01005667,312,95,217
S01005668,322,65,257
S01005669,221,40,181
S01005670,338,69,269
S01005671,224,45,179
S01005672,365,78,287
S01005673,289,67,222
S01005674,406,122,284
S01005675,439,92,347
S01005676,360,97,263
S01005677,325,49,276
S01005678,359,88,271
S01005679,484,176,308
S01005680,306,53,253
S01005681,463,179,284
S01005682,370,103,267
S01005683,380,83,297
S01005684,500,111,389
S01005685,272,47,225
S01005686,368,101,267
S01005687,304,53,251
S01005688,405,72,333
S01005689,197,38,159
S01005690,336,73,263
S01005691,283,59,224
S01005692,287,41,246
S01005693,588,106,482
S01005694,229,48,181
S01005695,241,45,196
S01005696,267,58,209
S01005697,327,84,243
S01005698,266,54,212
S01005699,508,197,311
S01005700,219,34,185
S01005701,366,46,320
S01005702,339,87,252
S01005703,230,50,180
S01005704,320,63,257
S01005705,365,61,304
S01005706,325,99,226
S01005707,295,86,209
S01005708,334,81,253
S01005709,334,55,279
S01005710,201,38,163
S01005711,434,106,328
S01005712,263,53,210
S01005713,277,95,182
S01005714,521,110,411
S01005715,341,83,258
S01005716,235,101,134
S01005717,216,46,170
S01005718,449,133,316
S01005719,185,41,144
S01005720,296,69,227
S01005721,331,64,267
S01005722,202,39,163
S01005723,334,91,243
S01005724,223,33,190
S01005725,331,85,246
S01005726,430,78,352
S01005727,519,54,465
S01005728,307,43,264
S01005729,256,53,203
S01005730,326,61,265
S01005731,372,99,273
S01005732,404,94,310
S01005733,298,53,245
S01005734,306,81,225
S01005735,268,32,236
S01005736,315,108,207
S01005737,326,32,294
S01005738,363,38,325
S01005739,313,43,270
S01005740,325,50,275
S01005741,429,91,338
S01005742,384,87,297
S01005743,400,30,370
S01005744,388,81,307
S01005745,454,91,363
S01005746,320,69,251
S01005747,352,75,277
S01005748,329,68,261
S01005749,339,78,261
S01005750,294,68,226
S01005751,312,55,257
S01005752,284,40,244
S01005753,287,47,240
S01005754,455,99,356
S01005755,346,76,270
S01005756,383,86,297
S01005757,240,37,203
S01005758,358,88,270
S01005759,361,59,302
S01005760,249,44,205
S01005761,302,65,237
S01005762,337,86,251
S01005763,933,106,827
S01005764,279,67,212
S01005765,425,60,365
S01005766,330,87,243
S01005767,308,41,267
S01005768,401,102,299
S01005769,347,69,278
S01005770,329,99,230
S01005771,296,74,222
S01005772,295,86,209
S01005773,357,56,301
S01005774,275,59,216
S01005775,370,106,264
S01005776,301,73,228
S01005777,240,73,167
S01005778,337,78,259
S01005779,326,57,269
S01005780,475,30,445
S01005781,462,114,348
S01005782,405,109,296
S01005783,209,25,184
S01005784,229,11,218
S01005785,293,40,253
S01005786,236,52,184
S01005787,262,31,231
S01005788,272,77,195
S01005789,331,47,284
S01005790,183,23,160
S01005791,212,49,163
S01005792,299,24,275
S01005793,206,28,178
S01005794,424,109,315
S01005795,271,22,249
S01005796,432,61,371
S01005797,366,34,332
S01005798,266,78,188
S01005799,306,83,223
S01005800,288,60,228
S01005801,246,28,218
S01005802,327,47,280
S01005803,329,66,263
S01005804,1372,71,1301
S01005805,205,14,191
S01005806,347,61,286
S01005807,334,45,289
S01005808,287,35,252
S01005809,224,18,206
S01005810,210,59,151
S01005811,229,56,173
S01005812,228,15,213
S01005813,335,95,240
S01005814,329,56,273
S01005815,446,120,326
S01005816,414,68,346
S01005817,200,27,173
S01005818,257,18,239
S01005819,297,56,241
S01005820,311,52,259
S01005821,220,54,166
S01005822,383,77,306
S01005823,229,35,194
S01005824,249,31,218
S01005825,322,90,232
S01005826,322,47,275
S01005827,292,38,254
S01005828,347,47,300
S01005829,326,92,234
S01005830,482,141,341
S01005831,475,107,368
S01005832,332,65,267
S01005833,284,53,231
S01005834,303,103,200
S01005835,282,45,237
S01005836,236,47,189
S01005837,173,21,152
S01005838,284,56,228
S01005839,330,87,243
S01005840,351,85,266
S01005841,279,59,220
S01005842,253,78,175
S01005843,256,45,211
S01005844,306,62,244
S01005845,194,44,150
S01005846,502,125,377
S01005847,380,120,260
S01005848,266,37,229
S01005849,345,99,246
S01005850,371,95,276
S01005851,376,101,275
S01005852,243,45,198
S01005853,458,154,304
S01005854,335,71,264
S01005855,435,86,349
S01005856,356,114,242
S01005857,356,91,265
S01005858,292,42,250
S01005859,333,67,266
S01005860,394,80,314
S01005861,273,11,262
S01005862,339,65,274
S01005863,660,132,528
S01005864,463,157,306
S01005865,385,123,262
S01005866,353,107,246
S01005867,376,42,334
S01005868,270,65,205
S01005869,294,52,242
S01005870,360,100,260
S01005871,331,101,230
S01005872,340,119,221
S01005873,409,105,304
S01005874,339,34,305
S01005875,329,37,292
S01005876,335,109,226
S01005877,363,103,260
S01005878,272,31,241
S01005879,288,86,202
S01005880,413,77,336
S01005881,364,73,291
S01005882,541,77,464
S01005883,229,93,136
S01005884,329,116,213
S01005885,237,58,179
S01005886,276,62,214
S01005887,255,65,190
S01005888,255,44,211
S01005889,512,182,330
S01005890,277,28,249
S01005891,259,35,224
S01005892,358,83,275
S01005893,338,93,245
S01005894,351,102,249
S01005895,258,86,172
S01005896,302,86,216
S01005897,340,111,229
S01005898,314,63,251
S01005899,411,105,306
S01005900,264,90,174
S01005901,291,52,239
S01005902,369,117,252
S01005903,479,122,357
S01005904,437,94,343
S01005905,311,39,272
S01005906,348,67,281
S01005907,412,109,303
S01005908,494,93,401
S01005909,211,50,161
S01005910,307,102,205
S01005911,614,123,491
S01005912,352,87,265
S01005913,369,62,307
S01005914,581,196,385
S01005915,339,113,226
S01005916,241,16,225
S01005917,387,48,339
S01005918,417,135,282
S01005919,207,51,156
S01005920,449,144,305
S01005921,300,56,244
S01005922,482,116,366
S01005923,336,65,271
S01005924,216,37,179
S01005925,268,38,230
S01005926,489,107,382
S01005927,324,108,216
S01005928,336,39,297
S01005929,366,62,304
S01005930,447,77,370
S01005931,359,70,289
S01005932,313,58,255
S01005933,338,40,298
S01005934,355,102,253
S01005935,331,117,214
S01005936,423,139,284
S01005937,201,16,185
S01005938,391,73,318
S01005939,322,44,278
S01005940,438,81,357
S01005941,151,14,137
S01005942,485,111,374
S01005943,400,82,318
S01005944,496,131,365
S01005945,371,62,309
S01005946,408,55,353
S01005947,388,79,309
S01005948,375,45,330
S01005949,272,39,233
S01005950,317,77,240
S01005951,673,88,585
S01005952,622,128,494
S01005953,523,72,451
S01005954,235,37,198
S01005955,437,53,384
S01005956,359,61,298
S01005957,439,86,353
S01005958,255,59,196
S01005959,280,71,209
S01005960,271,111,160
S01005961,495,41,454
S01005962,236,57,179
S01005963,274,52,222
S01005964,342,69,273
S01005965,440,75,365
S01005966,582,63,519
S01005967,424,71,353
S01005968,364,45,319
S01005969,315,80,235
S01005970,369,73,296
S01005971,178,36,142
S01005972,357,79,278
S01005973,408,103,305
S01005974,348,74,274
S01005975,285,52,233
S01005976,393,131,262
S01005977,296,57,239
S01005978,329,86,243
S01005979,391,89,302
S01005980,228,45,183
S01005981,342,24,318
S01005982,300,46,254
S01005983,344,54,290
S01005984,398,82,316
S01005985,351,77,274
S01005986,459,128,331
S01005987,255,64,191
S01005988,257,51,206
S01005989,262,46,216
S01005990,711,41,670
S01005991,313,71,242
S01005992,309,77,232
S01005993,300,40,260
S01005994,383,74,309
S01005995,378,100,278
S01005996,333,26,307
S01005997,287,56,231
S01005998,369,39,330
S01005999,538,46,492
S01006000,369,86,283
S01006001,299,47,252
S01006002,285,112,173
S01006003,333,112,221
S01006004,549,26,523
S01006005,215,35,180
S01006006,315,84,231
S01006007,270,59,211
S01006008,319,58,261
S01006009,198,19,179
S01006010,381,94,287
S01006011,383,82,301
S01006012,375,84,291
S01006013,218,42,176
S01006014,289,44,245
S01006015,352,110,242
S01006016,373,61,312
S01006017,457,53,404
S01006018,300,24,276
S01006019,541,39,502
S01006020,333,99,234
S01006021,475,146,329
S01006022,277,47,230
S01006023,249,35,214
S01006024,371,99,272
S01006025,403,88,315
S01006026,331,92,239
S01006027,323,91,232
S01006028,337,61,276
S01006029,281,53,228
S01006030,374,119,255
S01006031,628,96,532
S01006032,481,118,363
S01006033,488,42,446
S01006034,733,66,667
S01006035,450,120,330
S01006036,808,25,783
S01006037,384,91,293
S01006038,406,153,253
S01006039,348,108,240
S01006040,362,58,304
S01006041,543,161,382
S01006042,374,110,264
S01006043,249,72,177
S01006044,382,138,244
S01006045,285,42,243
S01006046,318,49,269
S01006047,339,102,237
S01006048,298,71,227
S01006049,390,138,252
S01006050,374,81,293
S01006051,338,44,294
S01006052,374,60,314
S01006053,338,107,231
S01006054,402,83,319
S01006055,284,19,265
S01006056,372,109,263
S01006057,293,76,217
S01006058,396,112,284
S01006059,472,157,315
S01006060,414,131,283
S01006061,345,46,299
S01006062,396,86,310
S01006063,257,28,229
S01006064,422,82,340
S01006065,469,59,410
S01006066,530,69,461
S01006067,390,117,273
S01006068,249,57,192
S01006069,328,95,233
S01006070,270,76,194
S01006071,347,77,270
S01006072,248,65,183
S01006073,194,57,137
S01006074,285,76,209
S01006075,441,80,361
S01006076,389,67,322
S01006077,488,82,406
S01006078,580,105,475
S01006079,288,62,226
S01006080,422,110,312
S01006081,300,73,227
S01006082,370,61,309
S01006083,466,155,311
S01006084,371,40,331
S01006085,293,36,257
S01006086,375,53,322
S01006087,346,109,237
S01006088,276,39,237
S01006089,353,80,273
S01006090,309,55,254
S01006091,337,57,280
S01006092,243,48,195
S01006093,296,47,249
S01006094,432,138,294
S01006095,340,55,285
S01006096,274,55,219
S01006097,450,102,348
S01006098,336,112,224
S01006099,219,32,187
S01006100,189,27,162
S01006101,300,56,244
S01006102,390,100,290
S01006103,335,47,288
S01006104,337,89,248
S01006105,355,49,306
S01006106,343,39,304
S01006107,272,57,215
S01006108,335,47,288
S01006109,414,132,282
S01006110,325,51,274
S01006111,430,134,296
S01006112,312,43,269
S01006113,397,141,256
S01006114,324,88,236
S01006115,401,159,242
S01006116,333,86,247
S01006117,401,118,283
S01006118,271,67,204
S01006119,503,144,359
S01006120,518,75,443
S01006121,294,22,272
S01006122,402,76,326
S01006123,370,18,352
S01006124,370,44,326
S01006125,454,47,407
S01006126,407,16,391
S01006127,355,31,324
S01006128,351,27,324
S01006129,336,100,236
S01006130,192,30,162
S01006131,387,96,291
S01006132,427,110,317
S01006133,251,59,192
S01006134,230,57,173
S01006135,264,63,201
S01006136,479,43,436
S01006137,274,28,246
S01006138,278,73,205
S01006139,170,45,125
S01006140,378,130,248
S01006141,653,51,602
S01006142,293,83,210
S01006143,264,52,212
S01006144,409,98,311
S01006145,405,162,243
S01006146,348,78,270
S01006147,403,83,320
S01006148,352,105,247
S01006149,412,83,329
S01006150,438,99,339
S01006151,48,9,39
S01006152,310,100,210
S01006153,224,38,186
S01006154,293,48,245
S01006155,342,84,258
S01006156,258,64,194
S01006157,389,124,265
S01006158,358,122,236
S01006159,419,147,272
S01006160,311,93,218
S01006161,318,87,231
S01006162,252,81,171
S01006163,299,68,231
S01006164,255,57,198
S01006165,266,52,214
S01006166,346,85,261
S01006167,553,71,482
S01006168,432,105,327
S01006169,318,76,242
S01006170,424,145,279
S01006171,407,139,268
S01006172,204,60,144
S01006173,255,61,194
S01006174,211,50,161
S01006175,347,82,265
S01006176,291,79,212
S01006177,333,44,289
S01006178,374,99,275
S01006179,334,69,265
S01006180,414,65,349
S01006181,342,38,304
S01006182,455,61,394
S01006183,378,52,326
S01006184,307,72,235
S01006185,395,109,286
S01006186,533,94,439
S01006187,391,61,330
S01006188,316,37,279
S01006189,342,39,303
S01006190,376,89,287
S01006191,318,69,249
S01006192,340,40,300
S01006193,441,70,371
S01006194,409,90,319
S01006195,517,184,333
S01006196,419,110,309
S01006197,366,86,280
S01006198,387,57,330
S01006199,330,97,233
S01006200,412,125,287
S01006201,408,102,306
S01006202,383,39,344
S01006203,242,56,186
S01006204,427,128,299
S01006205,303,100,203
S01006206,319,60,259
S01006207,436,136,300
S01006208,336,96,240
S01006209,296,40,256
S01006210,381,104,277
S01006211,265,62,203
S01006212,284,35,249
S01006213,485,100,385
S01006214,418,92,326
S01006215,362,91,271
S01006216,249,32,217
S01006217,452,85,367
S01006218,261,56,205
S01006219,473,128,345
S01006220,343,57,286
S01006221,426,129,297
S01006222,488,105,383
S01006223,297,75,222
S01006224,290,62,228
S01006225,398,63,335
S01006226,253,36,217
S01006227,386,88,298
S01006228,264,52,212
S01006229,399,26,373
S01006230,430,59,371
S01006231,354,40,314
S01006232,386,63,323
S01006233,346,80,266
S01006234,356,73,283
S01006235,310,76,234
S01006236,319,45,274
S01006237,488,169,319
S01006238,417,102,315
S01006239,170,15,155
S01006240,380,59,321
S01006241,597,134,463
S01006242,372,121,251
S01006243,205,38,167
S01006244,367,91,276
S01006245,235,28,207
S01006246,313,65,248
S01006247,363,70,293
S01006248,334,56,278
S01006249,412,83,329
S01006250,355,61,294
S01006251,262,91,171
S01006252,238,57,181
S01006253,240,24,216
S01006254,332,33,299
S01006255,348,64,284
S01006256,298,47,251
S01006257,338,82,256
S01006258,386,65,321
S01006259,292,37,255
S01006260,279,27,252
S01006261,362,72,290
S01006262,390,76,314
S01006263,390,79,311
S01006264,315,16,299
S01006265,385,36,349
S01006266,436,41,395
S01006267,237,18,219
S01006268,279,38,241
S01006269,251,24,227
S01006270,411,75,336
S01006271,313,67,246
S01006272,435,107,328
S01006273,220,22,198
S01006274,243,50,193
S01006275,298,27,271
S01006276,370,51,319
S01006277,312,86,226
S01006278,578,177,401
S01006279,522,61,461
S01006280,366,89,277
S01006281,370,66,304
S01006282,327,106,221
S01006283,331,95,236
S01006284,374,88,286
S01006285,360,52,308
S01006286,553,76,477
S01006287,262,78,184
S01006288,389,83,306
S01006289,408,102,306
S01006290,425,66,359
S01006291,256,34,222
S01006292,359,102,257
S01006293,336,72,264
S01006294,229,63,166
S01006295,327,39,288
S01006296,370,62,308
S01006297,325,48,277
S01006298,407,80,327
S01006299,351,104,247
S01006300,338,47,291
S01006301,300,55,245
S01006302,385,64,321
S01006303,288,44,244
S01006304,341,43,298
S01006305,316,72,244
S01006306,327,62,265
S01006307,458,166,292
S01006308,297,60,237
S01006309,459,66,393
S01006310,355,71,284
S01006311,327,71,256
S01006312,289,66,223
S01006313,512,102,410
S01006314,256,55,201
S01006315,371,65,306
S01006316,345,59,286
S01006317,426,77,349
S01006318,307,50,257
S01006319,451,101,350
S01006320,449,75,374
S01006321,285,27,258
S01006322,263,25,238
S01006323,393,44,349
S01006324,229,22,207
S01006325,327,129,198
S01006326,453,111,342
S01006327,262,61,201
S01006328,298,55,243
S01006329,461,85,376
S01006330,331,74,257
S01006331,287,50,237
S01006332,272,77,195
S01006333,420,109,311
S01006334,377,113,264
S01006335,365,67,298
S01006336,400,27,373
S01006337,450,28,422
S01006338,348,57,291
S01006339,455,142,313
S01006340,273,36,237
S01006341,253,23,230
S01006342,299,65,234
S01006343,540,72,468
S01006344,291,45,246
S01006345,303,64,239
S01006346,274,61,213
S01006347,233,23,210
S01006348,227,51,176
S01006349,220,66,154
S01006350,342,60,282
S01006351,497,75,422
S01006352,274,45,229
S01006353,264,61,203
S01006354,384,87,297
S01006355,299,38,261
S01006356,301,35,266
S01006357,305,84,221
S01006358,296,30,266
S01006359,480,89,391
S01006360,269,35,234
S01006361,472,40,432
S01006362,324,35,289
S01006363,284,33,251
S01006364,1602,63,1539
S01006365,386,59,327
S01006366,273,37,236
S01006367,306,38,268
S01006368,282,26,256
S01006369,657,89,568
S01006370,386,20,366
S01006371,245,24,221
S01006372,310,72,238
S01006373,353,51,302
S01006374,241,39,202
S01006375,275,41,234
S01006376,416,27,389
S01006377,235,32,203
S01006378,180,13,167
S01006379,308,74,234
S01006380,314,44,270
S01006381,239,60,179
S01006382,289,62,227
S01006383,229,36,193
S01006384,284,39,245
S01006385,428,69,359
S01006386,465,68,397
S01006387,376,70,306
S01006388,552,107,445
S01006389,288,44,244
S01006390,276,50,226
S01006391,355,14,341
S01006392,415,77,338
S01006393,607,39,568
S01006394,278,35,243
S01006395,481,49,432
S01006396,262,39,223
S01006397,364,70,294
S01006398,386,105,281
S01006399,303,63,240
S01006400,543,69,474
S01006401,422,43,379
S01006402,318,45,273
S01006403,337,94,243
S01006404,412,74,338
S01006405,509,73,436
S01006406,182,43,139
S01006407,272,31,241
S01006408,436,46,390
S01006409,634,55,579
S01006410,353,103,250
S01006411,408,21,387
S01006412,269,41,228
S01006413,211,32,179
S01006414,217,45,172
S01006415,332,69,263
S01006416,484,160,324
S01006417,292,33,259
S01006418,270,53,217
S01006419,259,60,199
S01006420,329,31,298
S01006421,336,99,237
S01006422,302,87,215
S01006423,248,9,239
S01006424,265,69,196
S01006425,521,99,422
S01006426,444,44,400
S01006427,382,140,242
S01006428,295,44,251
S01006429,318,33,285
S01006430,258,48,210
S01006431,188,27,161
S01006432,285,66,219
S01006433,248,37,211
S01006434,347,53,294
S01006435,199,45,154
S01006436,311,35,276
S01006437,355,57,298
S01006438,385,109,276
S01006439,442,81,361
S01006440,368,79,289
S01006441,283,38,245
S01006442,322,69,253
S01006443,210,38,172
S01006444,237,41,196
S01006445,285,21,264
S01006446,336,50,286
S01006447,276,53,223
S01006448,364,56,308
S01006449,198,30,168
S01006450,233,15,218
S01006451,444,56,388
S01006452,266,66,200
S01006453,379,44,335
S01006454,248,35,213
S01006455,232,25,207
S01006456,749,131,618
S01006457,427,53,374
S01006458,320,63,257
S01006459,328,34,294
S01006460,199,48,151
S01006461,621,71,550
S01006462,331,51,280
S01006463,267,37,230
S01006464,337,101,236
S01006465,617,143,474
S01006466,329,87,242
S01006467,362,100,262
S01006468,484,63,421
S01006469,271,69,202
S01006470,421,112,309
S01006471,379,50,329
S01006472,303,70,233
S01006473,309,75,234
S01006474,319,61,258
S01006475,346,74,272
S01006476,358,34,324
S01006477,428,118,310
S01006478,443,61,382
S01006479,339,110,229
S01006480,354,33,321
S01006481,299,36,263
S01006482,333,59,274
S01006483,384,85,299
S01006484,372,96,276
S01006485,252,47,205
S01006486,272,27,245
S01006487,344,64,280
S01006488,282,56,226
S01006489,339,60,279
S01006490,262,57,205
S01006491,299,81,218
S01006492,308,41,267
S01006493,285,67,218
S01006494,273,67,206
S01006495,328,44,284
S01006496,520,147,373
S01006497,262,54,208
S01006498,505,141,364
S01006499,434,145,289
S01006500,309,77,232
S01006501,296,16,280
S01006502,249,29,220
S01006503,273,54,219
S01006504,299,41,258
S01006505,276,18,258
